3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.045921165496110916e-02 2.996343421936035156e+01 5.230137109756469727e-01 1.190000000000000000e+02
1.346872420981525941e-03 2.572336673736571822e+00 -5.938707590103149414e-01 1.600000000000000000e+01
2.079215366393328147e-03 2.978256225585937944e+00 -5.789144635200500488e-01 1.300000000000000000e+01
3.717290703207253976e-03 3.549749851226807085e+00 -5.622254610061645508e-01 1.000000000000000000e+01
6.133796181529760361e-03 4.393004894256591797e+00 -5.393937230110168457e-01 9.000000000000000000e+00
8.953890763223171234e-03 5.700219154357910156e+00 -4.987051486968994141e-01 9.000000000000000000e+00
1.587849855422973980e-02 8.270634651184082031e+00 -4.334463775157927912e-01 1.000000000000000000e+00
3.427371382713317871e-02 1.510566043853759943e+01 -2.636709511280059814e-01 2.000000000000000000e+00
8.248887956142425537e-03 2.250591993331909180e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.031817216426133936e-02 2.570367574691772017e+00 -5.934208631515502930e-01 1.800000000000000000e+01
1.246703322976827968e-02 2.976267576217650923e+00 -5.785328745841979980e-01 1.200000000000000000e+01
1.607235148549079895e-02 3.541813850402832031e+00 -5.609740018844604492e-01 1.000000000000000000e+01
2.146820724010467876e-02 4.392956733703613281e+00 -5.393937230110168457e-01 9.000000000000000000e+00
2.888156659901142120e-02 5.706130027770996094e+00 -4.992280900478363037e-01 9.000000000000000000e+00
4.476991668343544006e-02 8.274522781372070312e+00 -4.336557388305664062e-01 1.000000000000000000e+00
8.686389029026031494e-02 1.508145236968993963e+01 -2.632521092891693115e-01 2.000000000000000000e+00
1.613251678645611156e-02 2.254413127899169922e+00 -6.040836572647094727e-01 2.000000000000000000e+01
2.199786305427550992e-01 3.000862312316894887e+01 5.238165259361267090e-01 2.500000000000000000e+02
1.921724155545235027e-02 2.560572385787963867e+00 -5.911713838577270508e-01 1.600000000000000000e+01
2.296160534024238933e-02 2.989948272705078125e+00 -5.812041759490966797e-01 1.300000000000000000e+01
2.851478755474090923e-02 3.551612854003905806e+00 -5.625383257865905762e-01 9.000000000000000000e+00
3.673583641648293235e-02 4.384914875030517578e+00 -5.384187698364257812e-01 9.000000000000000000e+00
4.879950359463691711e-02 5.705994606018066406e+00 -4.992280900478363037e-01 9.000000000000000000e+00
7.336867600679397583e-02 8.242362022399902344e+00 -4.319809973239899237e-01 1.000000000000000000e+00
1.389155387878417969e-01 1.501706981658936080e+01 -2.621351480484008789e-01 2.000000000000000000e+00
2.404292486608028065e-02 2.258206605911254883e+00 -6.051189303398132324e-01 1.900000000000000000e+01
3.249866068363190252e-01 3.003166580200194957e+01 5.242353677749633789e-01 2.520000000000000000e+02
2.813376300036906849e-02 2.558541059494018999e+00 -5.907214879989624023e-01 1.800000000000000000e+01
3.326675668358802795e-02 2.978070974349976030e+00 -5.789144635200500488e-01 1.300000000000000000e+01
4.073002189397811890e-02 3.535689592361450195e+00 -5.600354075431823730e-01 9.000000000000000000e+00
5.187691003084182739e-02 4.370865345001220703e+00 -5.367125868797302246e-01 1.000000000000000000e+01
6.881281733512878418e-02 5.713758468627929688e+00 -4.999253451824188232e-01 9.000000000000000000e+00
1.025849208235740939e-01 8.278003692626953125e+00 -4.338650703430175781e-01 1.000000000000000000e+00
1.915888190269469937e-01 1.503648853302001953e+01 -2.624841928482056219e-01 2.000000000000000000e+00
3.145035728812217712e-02 2.252319574356079102e+00 -6.035659909248352051e-01 2.100000000000000000e+01
3.664592653512954712e-02 2.560382366180419922e+00 -5.911713838577270508e-01 1.400000000000000000e+01
4.297157749533653259e-02 2.966166019439696822e+00 -5.766248106956481934e-01 1.200000000000000000e+01
5.280621722340583801e-02 3.559237003326416016e+00 -5.637897849082946777e-01 9.000000000000000000e+00
6.643121689558029175e-02 4.374639034271240234e+00 -5.372000932693481445e-01 1.000000000000000000e+01
8.751514554023742676e-02 5.697561740875244141e+00 -4.985308349132537842e-01 9.000000000000000000e+00
1.297842413187026978e-01 8.261641502380371094e+00 -4.330277144908905029e-01 1.000000000000000000e+00
2.409368306398392001e-01 1.500377941131591975e+01 -2.619257271289824884e-01 2.000000000000000000e+00
3.927851095795630715e-02 2.250264406204224077e+00 -6.030483841896057129e-01 1.900000000000000000e+01
4.575655609369277954e-02 2.569980859756470171e+00 -5.934208631515502930e-01 1.500000000000000000e+01
5.353691801428794861e-02 2.977775573730469194e+00 -5.789144635200500488e-01 1.200000000000000000e+01
6.501276046037673950e-02 3.547180891036986861e+00 -5.619125962257385254e-01 9.000000000000000000e+00
8.170115202665328979e-02 4.374380588531494141e+00 -5.372000932693481445e-01 1.000000000000000000e+01
1.072525978088379045e-01 5.689253330230712891e+00 -4.978336095809937079e-01 9.000000000000000000e+00
1.590053737163543979e-01 8.281106948852539062e+00 -4.340744316577910822e-01 1.000000000000000000e+00
2.934646904468535822e-01 1.501084423065186080e+01 -2.620653212070465088e-01 2.000000000000000000e+00
4.709270223975182273e-02 2.248182058334351030e+00 -6.025307178497314453e-01 1.900000000000000000e+01
5.443674325942993164e-02 2.556167364120482954e+00 -5.902715921401977539e-01 1.400000000000000000e+01
6.393096596002578735e-02 2.977570533752440962e+00 -5.789144635200500488e-01 1.200000000000000000e+01
7.717887312173843384e-02 3.537057638168334961e+00 -5.603482723236083984e-01 1.000000000000000000e+01
9.727807343006134033e-02 4.387960910797119141e+00 -5.389062166213989258e-01 9.000000000000000000e+00
1.270666420459747037e-01 5.686852455139160156e+00 -4.976592957973480225e-01 1.100000000000000000e+01
1.875483691692352017e-01 8.264527320861816406e+00 -4.332370460033416748e-01 1.000000000000000000e+00
3.441100120544434149e-01 1.493376064300536932e+01 -2.607389390468596857e-01 2.000000000000000000e+00
5.489283800125122070e-02 2.246072769165039062e+00 -6.020131111145019531e-01 1.700000000000000000e+01
6.321422755718231201e-02 2.550117492675780806e+00 -5.889218449592590332e-01 1.500000000000000000e+01
7.427524775266647339e-02 2.975366592407227007e+00 -5.785328745841979980e-01 1.100000000000000000e+01
8.947505056858062744e-02 3.534791946411132812e+00 -5.600354075431823730e-01 9.000000000000000000e+00
1.123906299471855025e-01 4.379656791687011719e+00 -5.379312634468078613e-01 9.000000000000000000e+00
1.469681411981582919e-01 5.688365936279296875e+00 -4.978336095809937079e-01 9.000000000000000000e+00
2.159775495529175082e-01 8.247849464416503906e+00 -4.323996603488922119e-01 1.000000000000000000e+00
3.972973525524138849e-01 1.497244834899901988e+01 -2.614370584487915039e-01 2.000000000000000000e+00
6.294852495193481445e-02 2.253591775894165039e+00 -6.040836572647094727e-01 1.900000000000000000e+01
7.206031680107116699e-02 2.547933340072631836e+00 -5.884719491004943848e-01 1.400000000000000000e+01
8.449322730302810669e-02 2.969201803207397017e+00 -5.773880481719970703e-01 1.100000000000000000e+01
1.023820266127585948e-01 3.554203748703002930e+00 -5.631640553474426270e-01 9.000000000000000000e+00
1.273885369300842008e-01 4.369316577911376953e+00 -5.367125868797302246e-01 9.000000000000000000e+00
1.671154052019118985e-01 5.697775840759277344e+00 -4.987051486968994141e-01 9.000000000000000000e+00
2.454776167869567871e-01 8.271002769470214844e+00 -4.336557388305664062e-01 1.000000000000000000e+00
4.493184387683867853e-01 1.496297454833984020e+01 -2.612974345684052069e-01 2.000000000000000000e+00
7.075396180152893066e-02 2.251427650451660156e+00 -6.035659909248352051e-01 2.100000000000000000e+01
8.132517337799072266e-02 2.559352874755858931e+00 -5.911713838577270508e-01 1.300000000000000000e+01
9.485715627670288086e-02 2.968888998031616211e+00 -5.773880481719970703e-01 1.100000000000000000e+01
1.144052594900130948e-01 3.541978597640991211e+00 -5.612868666648864746e-01 9.000000000000000000e+00
1.424451917409897128e-01 4.362893104553222656e+00 -5.359813570976257324e-01 9.000000000000000000e+00
1.866111606359482089e-01 5.685209751129150391e+00 -4.976592957973480225e-01 8.000000000000000000e+00
2.732878029346466064e-01 8.238156318664550781e+00 -4.319809973239899237e-01 1.000000000000000000e+00
5.028861761093139648e-01 1.500128650665283025e+01 -2.619955241680145264e-01 2.000000000000000000e+00
7.827537506818771362e-02 2.241513490676879883e+00 -6.009778380393981934e-01 2.000000000000000000e+01
9.039586782455444336e-02 2.562948465347290039e+00 -5.920711755752563477e-01 1.300000000000000000e+01
1.057067438960074962e-01 2.982273817062377930e+00 -5.800593495368957520e-01 1.100000000000000000e+01
1.269097030162811002e-01 3.545506000518798828e+00 -5.619125962257385254e-01 9.000000000000000000e+00
1.585340946912766058e-01 4.386175155639648438e+00 -5.389062166213989258e-01 9.000000000000000000e+00
2.058766037225722989e-01 5.668595314025878906e+00 -4.962647855281829834e-01 8.000000000000000000e+00
3.029209077358245850e-01 8.261103630065917969e+00 -4.332370460033416748e-01 1.000000000000000000e+00
5.525843501091003418e-01 1.492750072479248047e+01 -2.607389390468596857e-01 2.000000000000000000e+00
8.624755591154098511e-02 2.245087385177611861e+00 -6.020131111145019531e-01 1.900000000000000000e+01
9.941716492176055908e-02 2.564564466476439986e+00 -5.925210714340209961e-01 1.200000000000000000e+01
1.158106103539466997e-01 2.974039554595946822e+00 -5.785328745841979980e-01 1.100000000000000000e+01
1.385870724916458130e-01 3.527276515960692915e+00 -5.590967535972595215e-01 9.000000000000000000e+00
1.735292375087738037e-01 4.377660751342773438e+00 -5.379312634468078613e-01 9.000000000000000000e+00
2.256624400615692139e-01 5.667841911315917969e+00 -4.962647855281829834e-01 8.000000000000000000e+00
3.307938575744628906e-01 8.236047744750976562e+00 -4.319809973239899237e-01 2.000000000000000000e+00
6.025829911231994629e-01 1.487353134155273082e+01 -2.598314285278319757e-01 2.000000000000000000e+00
9.297937899827957153e-02 2.237084627151488814e+00 -5.999425649642944336e-01 1.600000000000000000e+01
1.069022417068481029e-01 2.550610303878784180e+00 -5.893717408180236816e-01 1.200000000000000000e+01
1.249055787920951982e-01 2.967776536941527876e+00 -5.773880481719970703e-01 1.100000000000000000e+01
1.495001316070556918e-01 3.522876739501953125e+00 -5.584710240364074707e-01 9.000000000000000000e+00
1.870266050100327093e-01 4.371144294738770419e+00 -5.372000932693481445e-01 9.000000000000000000e+00
2.438094168901442926e-01 5.675067424774169922e+00 -4.969620406627655029e-01 6.000000000000000000e+00
3.558022677898406982e-01 8.215014457702636719e+00 -4.309342503547667902e-01 1.000000000000000000e+00
6.515743732452392578e-01 1.492350673675536932e+01 -2.607389390468596857e-01 2.000000000000000000e+00
1.013094559311867038e-01 2.248325824737548828e+00 -6.030483841896057129e-01 1.900000000000000000e+01
1.160700842738151967e-01 2.556061744689940962e+00 -5.907214879989624023e-01 1.500000000000000000e+01
1.353536993265151978e-01 2.969283580780028853e+00 -5.777696371078491211e-01 1.100000000000000000e+01
1.624308526515960971e-01 3.536146402359008789e+00 -5.606611371040344238e-01 9.000000000000000000e+00
2.019164860248565951e-01 4.362532615661621094e+00 -5.362251400947570801e-01 7.000000000000000000e+00
2.641724050045012873e-01 5.686123371124267578e+00 -4.980079233646392822e-01 9.000000000000000000e+00
3.854097127914429266e-01 8.233673095703125000e+00 -4.319809973239899237e-01 1.000000000000000000e+00
7.055471539497375488e-01 1.496109104156493963e+01 -2.614370584487915039e-01 2.000000000000000000e+00
1.093612387776374956e-01 2.244080305099486861e+00 -6.020131111145019531e-01 2.000000000000000000e+01
1.250555962324141901e-01 2.547833681106566939e+00 -5.889218449592590332e-01 1.300000000000000000e+01
1.460425704717636108e-01 2.964845895767211914e+00 -5.770063996315002441e-01 1.100000000000000000e+01
1.757818758487701138e-01 3.543419122695922852e+00 -5.619125962257385254e-01 9.000000000000000000e+00
2.182017564773560125e-01 4.367711067199707031e+00 -5.369563102722167969e-01 9.000000000000000000e+00
2.847120463848114014e-01 5.679147243499755859e+00 -4.974849820137023926e-01 9.000000000000000000e+00
4.147794544696807861e-01 8.216247558593750000e+00 -4.311436116695404053e-01 2.000000000000000000e+00
7.567228674888610840e-01 1.488650894165039062e+01 -2.601804733276367188e-01 2.000000000000000000e+00
1.169923320412635942e-01 2.239826440811156782e+00 -6.009778380393981934e-01 1.900000000000000000e+01
1.345624178647994995e-01 2.559057950973511186e+00 -5.916212797164916992e-01 1.200000000000000000e+01
1.560806334018706998e-01 2.958436489105225053e+00 -5.758615732192993164e-01 1.000000000000000000e+01
1.875210851430892944e-01 3.530948400497436968e+00 -5.600354075431823730e-01 9.000000000000000000e+00
2.334465831518172940e-01 4.366922855377197266e+00 -5.369563102722167969e-01 9.000000000000000000e+00
3.043208122253417969e-01 5.674139499664306641e+00 -4.971363544464110773e-01 9.000000000000000000e+00
4.443182647228240967e-01 8.230704307556152344e+00 -4.319809973239899237e-01 1.000000000000000000e+00
8.049932122230529785e-01 1.481588745117188033e+01 -2.589937150478363037e-01 2.000000000000000000e+00
1.242048963904380937e-01 2.235568284988402876e+00 -5.999425649642944336e-01 1.700000000000000000e+01
1.427214741706847867e-01 2.552760362625122070e+00 -5.902715921401977539e-01 1.000000000000000000e+01
1.661101728677749911e-01 2.961822986602783203e+00 -5.766248106956481934e-01 1.000000000000000000e+01
1.988952010869980136e-01 3.524390459060668945e+00 -5.590967535972595215e-01 1.000000000000000000e+01
2.480390816926955899e-01 4.368106842041015625e+00 -5.372000932693481445e-01 7.000000000000000000e+00
3.233618736267089844e-01 5.677077770233154297e+00 -4.974849820137023926e-01 8.000000000000000000e+00
4.697814285755156916e-01 8.197281837463378906e+00 -4.303062260150908869e-01 2.000000000000000000e+00
8.598755598068237305e-01 1.491295528411865057e+01 -2.607389390468596857e-01 2.000000000000000000e+00
1.325772106647490900e-01 2.244763612747191939e+00 -6.025307178497314453e-01 1.600000000000000000e+01
1.507068127393723089e-01 2.536684274673461914e+00 -5.866723656654357910e-01 1.000000000000000000e+01
1.766813993453978937e-01 2.965144634246826172e+00 -5.773880481719970703e-01 1.000000000000000000e+01
2.108418494462966919e-01 3.517759084701538086e+00 -5.581581592559814453e-01 9.000000000000000000e+00
2.629267275333405096e-01 4.361269950866699219e+00 -5.364688634872436523e-01 9.000000000000000000e+00
3.430563509464263916e-01 5.673925399780273438e+00 -4.973106682300568182e-01 8.000000000000000000e+00
4.974225461483002264e-01 8.179643630981445312e+00 -4.294688701629639227e-01 2.000000000000000000e+00
9.099730253219604492e-01 1.487792682647705078e+01 -2.601804733276367188e-01 2.000000000000000000e+00
1.405327320098876953e-01 2.246215343475341797e+00 -6.030483841896057129e-01 1.700000000000000000e+01
1.605394780635834018e-01 2.551701784133911133e+00 -5.902715921401977539e-01 1.100000000000000000e+01
1.867833733558655063e-01 2.960591077804564986e+00 -5.766248106956481934e-01 1.000000000000000000e+01
2.237451821565628052e-01 3.526858806610106978e+00 -5.597225427627563477e-01 1.000000000000000000e+01
2.776432931423187256e-01 4.352401256561279297e+00 -5.354939103126525879e-01 9.000000000000000000e+00
3.627327680587769110e-01 5.670705318450927734e+00 -4.971363544464110773e-01 9.000000000000000000e+00
5.262281894683837891e-01 8.181843757629394531e+00 -4.296782016754149836e-01 2.000000000000000000e+00
9.598364233970642090e-01 1.484273147583007990e+01 -2.596220076084136963e-01 2.000000000000000000e+00
1.481178998947144110e-01 2.241855859756470171e+00 -6.020131111145019531e-01 1.600000000000000000e+01
1.691872924566268921e-01 2.547237157821654829e+00 -5.893717408180236816e-01 1.100000000000000000e+01
1.971166282892226895e-01 2.959921121597290039e+00 -5.766248106956481934e-01 1.000000000000000000e+01
2.363187372684479037e-01 3.529998302459716797e+00 -5.603482723236083984e-01 1.000000000000000000e+01
2.927010357379912775e-01 4.349424839019775391e+00 -5.352501273155212402e-01 7.000000000000000000e+00
3.823908865451812744e-01 5.667416572570800781e+00 -4.969620406627655029e-01 8.000000000000000000e+00
5.539740324020385742e-01 8.168000221252441406e+00 -4.290501773357390802e-01 2.000000000000000000e+00
1.011641383171081987e+00 1.483929061889648082e+01 -2.596220076084136963e-01 2.000000000000000000e+00
1.555271893739700040e-01 2.229734897613524947e+00 -5.989072918891906738e-01 1.700000000000000000e+01
1.787948012351990024e-01 2.550487756729125977e+00 -5.902715921401977539e-01 1.200000000000000000e+01
2.085144966840744019e-01 2.967012405395507812e+00 -5.781512856483459473e-01 1.000000000000000000e+01
2.491160780191422064e-01 3.527137756347655806e+00 -5.600354075431823730e-01 1.000000000000000000e+01
3.092027008533477783e-01 4.356243610382080078e+00 -5.362251400947570801e-01 9.000000000000000000e+00
4.014635086059569757e-01 5.642128467559813565e+00 -4.948703050613402765e-01 8.000000000000000000e+00
5.864716768264770508e-01 8.201774597167968750e+00 -4.309342503547667902e-01 1.000000000000000000e+00
1.066023230552672896e+00 1.483548355102539062e+01 -2.596220076084136963e-01 2.000000000000000000e+00
1.630271673202514926e-01 2.225324869155883789e+00 -5.978720188140869141e-01 1.500000000000000000e+01
1.876965761184692105e-01 2.549848079681396040e+00 -5.902715921401977539e-01 1.000000000000000000e+01
2.180032134056091031e-01 2.954519033432006836e+00 -5.758615732192993164e-01 1.100000000000000000e+01
2.609884142875670832e-01 3.520336866378784180e+00 -5.590967535972595215e-01 1.000000000000000000e+01
3.248493075370789129e-01 4.361076354980468750e+00 -5.369563102722167969e-01 9.000000000000000000e+00
4.210074245929718018e-01 5.638705730438232422e+00 -4.946959912776947021e-01 9.000000000000000000e+00
6.127071976661682129e-01 8.167810440063476562e+00 -4.292595088481903076e-01 1.000000000000000000e+00
1.118703961372375044e+00 1.484363651275634943e+01 -2.598314285278319757e-01 2.000000000000000000e+00
1.710897535085678101e-01 2.228594779968262163e+00 -5.989072918891906738e-01 1.500000000000000000e+01
1.950976252555846890e-01 2.529747724533081055e+00 -5.857725739479064941e-01 1.300000000000000000e+01
2.287689894437789917e-01 2.959612131118773970e+00 -5.770063996315002441e-01 9.000000000000000000e+00
2.738867998123168945e-01 3.527282238006591797e+00 -5.603482723236083984e-01 1.000000000000000000e+01
3.386810421943665106e-01 4.342103958129882812e+00 -5.347626805305480957e-01 7.000000000000000000e+00
4.405323565006256104e-01 5.635215759277343750e+00 -4.945216774940490723e-01 9.000000000000000000e+00
6.390254497528076172e-01 8.137745857238769531e+00 -4.277940988540648859e-01 2.000000000000000000e+00
1.170511126518249956e+00 1.483964061737061080e+01 -2.598314285278319757e-01 2.000000000000000000e+00
1.802593320608139038e-01 2.245314836502075195e+00 -6.035659909248352051e-01 1.500000000000000000e+01
2.048666626214981079e-01 2.540705919265747070e+00 -5.884719491004943848e-01 1.100000000000000000e+01
2.384660392999649048e-01 2.950968027114868164e+00 -5.754799246788024902e-01 1.000000000000000000e+01
2.857182323932648260e-01 3.520397901535034180e+00 -5.594096183776855469e-01 1.000000000000000000e+01
3.530293703079224188e-01 4.331002712249755859e+00 -5.335440039634704590e-01 9.000000000000000000e+00
4.618223607540131170e-01 5.653501510620117188e+00 -4.962647855281829834e-01 9.000000000000000000e+00
6.687340140342712402e-01 8.151391029357910156e+00 -4.286314845085144043e-01 1.000000000000000000e+00
1.220661997795104980e+00 1.481553459167479936e+01 -2.594823837280272882e-01 2.000000000000000000e+00
1.849026083946228027e-01 2.215860128402709961e+00 -5.958014130592346191e-01 1.400000000000000000e+01
2.131729423999786099e-01 2.543933629989624023e+00 -5.893717408180236816e-01 1.100000000000000000e+01
2.478998601436614990e-01 2.952160835266112837e+00 -5.758615732192993164e-01 1.000000000000000000e+01
2.974404096603394110e-01 3.527356624603271040e+00 -5.606611371040344238e-01 9.000000000000000000e+00
3.674713075160980225e-01 4.339762210845947266e+00 -5.347626805305480957e-01 7.000000000000000000e+00
4.790757000446320135e-01 5.646066665649414062e+00 -4.957418739795684814e-01 9.000000000000000000e+00
6.956955194473266602e-01 8.165169715881347656e+00 -4.294688701629639227e-01 2.000000000000000000e+00
1.264813899993896040e+00 1.478373336791992010e+01 -2.589937150478363037e-01 2.000000000000000000e+00
1.929710060358046930e-01 2.219050168991088867e+00 -5.968367457389831543e-01 1.600000000000000000e+01
2.234076708555222113e-01 2.558704853057860884e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.575188875198364258e-01 2.943454265594481978e+00 -5.743350982666015625e-01 1.100000000000000000e+01
3.094056546688079834e-01 3.522361278533935991e+00 -5.600354075431823730e-01 9.000000000000000000e+00
3.831408321857451837e-01 4.344385623931884766e+00 -5.354939103126525879e-01 9.000000000000000000e+00
4.977289736270905096e-01 5.632452011108398438e+00 -4.946959912776947021e-01 9.000000000000000000e+00
7.234870195388793945e-01 8.154733657836914062e+00 -4.290501773357390802e-01 1.000000000000000000e+00
1.320668935775757058e+00 1.482703113555908025e+01 -2.598314285278319757e-01 2.000000000000000000e+00
2.012380063533782959e-01 2.224135160446166992e+00 -5.983896255493164062e-01 1.600000000000000000e+01
2.312801778316498080e-01 2.546264886856079102e+00 -5.902715921401977539e-01 1.100000000000000000e+01
2.692153751850128174e-01 2.958178758621215820e+00 -5.773880481719970703e-01 1.200000000000000000e+01
3.218788206577301025e-01 3.523226976394652876e+00 -5.603482723236083984e-01 8.000000000000000000e+00
3.984845280647277832e-01 4.344998359680175781e+00 -5.357376337051391602e-01 9.000000000000000000e+00
5.172045230865478516e-01 5.628696441650390625e+00 -4.945216774940490723e-01 9.000000000000000000e+00
7.523148059844970703e-01 8.156136512756347656e+00 -4.292595088481903076e-01 1.000000000000000000e+00
1.369835734367371050e+00 1.479445457458495916e+01 -2.593427598476409912e-01 2.000000000000000000e+00
2.095428556203841886e-01 2.229189157485961914e+00 -5.999425649642944336e-01 1.600000000000000000e+01
2.387024611234664917e-01 2.529921054840087891e+00 -5.866723656654357910e-01 1.200000000000000000e+01
2.791701853275299072e-01 2.953311920166016069e+00 -5.766248106956481934e-01 1.100000000000000000e+01
3.326825499534606934e-01 3.506349563598632812e+00 -5.578452944755554199e-01 8.000000000000000000e+00
4.123316407203673761e-01 4.329748153686523438e+00 -5.340314507484436035e-01 9.000000000000000000e+00
5.374169349670410156e-01 5.632806777954101562e+00 -4.950446188449860174e-01 8.000000000000000000e+00
7.788766026496887207e-01 8.133579254150390625e+00 -4.282127916812896729e-01 1.000000000000000000e+00
1.418026089668273926e+00 1.475375366210938033e+01 -2.587144672870635986e-01 2.000000000000000000e+00
2.184479534626007080e-01 2.239980697631835938e+00 -6.030483841896057129e-01 1.900000000000000000e+01
2.482913732528687079e-01 2.536830425262451172e+00 -5.884719491004943848e-01 1.100000000000000000e+01
2.889027297496796209e-01 2.946457862854003906e+00 -5.754799246788024902e-01 1.100000000000000000e+01
3.462741076946259100e-01 3.518928050994873047e+00 -5.600354075431823730e-01 9.000000000000000000e+00
4.264672994613646906e-01 4.318404674530029297e+00 -5.328127741813659668e-01 7.000000000000000000e+00
5.560950040817260742e-01 5.620983123779296875e+00 -4.941730499267578125e-01 8.000000000000000000e+00
8.064740300178527832e-01 8.122860908508300781e+00 -4.277940988540648859e-01 2.000000000000000000e+00
1.469517588615417036e+00 1.474871349334716975e+01 -2.587144672870635986e-01 2.000000000000000000e+00
2.247118651866913119e-01 2.223827838897705078e+00 -5.989072918891906738e-01 1.700000000000000000e+01
2.579314410686492920e-01 2.543703317642211914e+00 -5.902715921401977539e-01 1.100000000000000000e+01
2.987892329692841131e-01 2.941524982452393022e+00 -5.747166872024536133e-01 1.100000000000000000e+01
3.573534786701201837e-01 3.505906820297241211e+00 -5.581581592559814453e-01 9.000000000000000000e+00
4.417407214641571045e-01 4.318864822387695312e+00 -5.330564975738525391e-01 9.000000000000000000e+00
5.761187076568603516e-01 5.622972011566162109e+00 -4.945216774940490723e-01 9.000000000000000000e+00
8.348231911659240723e-01 8.119996070861816406e+00 -4.277940988540648859e-01 2.000000000000000000e+00
1.520170450210571067e+00 1.473553752899169922e+01 -2.585748434066771906e-01 2.000000000000000000e+00
2.322721630334854126e-01 2.221108675003052202e+00 -5.983896255493164062e-01 1.500000000000000000e+01
2.668090462684630793e-01 2.542787551879882812e+00 -5.902715921401977539e-01 1.100000000000000000e+01
3.102865219116210938e-01 2.952179193496704102e+00 -5.770063996315002441e-01 1.100000000000000000e+01
3.708322048187255859e-01 3.516424894332886186e+00 -5.600354075431823730e-01 9.000000000000000000e+00
4.589024782180786133e-01 4.337037086486816406e+00 -5.354939103126525879e-01 9.000000000000000000e+00
5.965829491615295410e-01 5.628851890563964844e+00 -4.952189326286315918e-01 8.000000000000000000e+00
8.623173832893371582e-01 8.109087944030761719e+00 -4.273754060268402100e-01 1.000000000000000000e+00
1.569051980972290039e+00 1.470628070831299006e+01 -2.581560015678405762e-01 2.000000000000000000e+00
2.398162335157394132e-01 2.218363523483275923e+00 -5.978720188140869141e-01 1.500000000000000000e+01
2.752631604671478271e-01 2.537966012954711914e+00 -5.893717408180236816e-01 1.100000000000000000e+01
3.210137188434600830e-01 2.954981565475463867e+00 -5.777696371078491211e-01 1.100000000000000000e+01
3.811783492565155029e-01 3.497435331344604048e+00 -5.572195649147033691e-01 9.000000000000000000e+00
4.733914434909821112e-01 4.329488754272460938e+00 -5.347626805305480957e-01 9.000000000000000000e+00
6.131910085678100586e-01 5.599007129669188565e+00 -4.927785694599152166e-01 8.000000000000000000e+00
8.932356834411621094e-01 8.129852294921875000e+00 -4.286314845085144043e-01 2.000000000000000000e+00
1.625635147094727007e+00 1.474841785430908025e+01 -2.589937150478363037e-01 2.000000000000000000e+00
2.477306723594666082e-01 2.215549945831298828e+00 -5.973543524742126465e-01 1.600000000000000000e+01
2.841289639472960871e-01 2.533066749572753906e+00 -5.884719491004943848e-01 1.000000000000000000e+01
3.314037621021270752e-01 2.949883222579956055e+00 -5.770063996315002441e-01 1.100000000000000000e+01
3.944369554519652765e-01 3.499940633773804155e+00 -5.578452944755554199e-01 8.000000000000000000e+00
4.885876476764678955e-01 4.321806907653808594e+00 -5.340314507484436035e-01 9.000000000000000000e+00
6.363982558250427246e-01 5.620479106903076172e+00 -4.948703050613402765e-01 8.000000000000000000e+00
9.189698100090026855e-01 8.090803146362304688e+00 -4.267473816871643066e-01 1.000000000000000000e+00
