3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.676963329315185991e+00 1.471851825714110973e+01 -2.585748434066771906e-01 2.000000000000000000e+00
2.563483417034149170e-01 2.222348213195800781e+00 -5.994248986244201660e-01 1.500000000000000000e+01
2.929692864418029785e-01 2.532059669494628906e+00 -5.884719491004943848e-01 1.100000000000000000e+01
3.410207927227020264e-01 2.942857742309569868e+00 -5.758615732192993164e-01 1.000000000000000000e+01
4.057393372058867853e-01 3.490693807601929155e+00 -5.565938353538513184e-01 8.000000000000000000e+00
5.022913217544555664e-01 4.308244705200195312e+00 -5.325690507888793945e-01 9.000000000000000000e+00
6.560134887695312500e-01 5.618223190307617188e+00 -4.948703050613402765e-01 9.000000000000000000e+00
9.486003518104553223e-01 8.099448204040527344e+00 -4.273754060268402100e-01 1.000000000000000000e+00
1.729263544082642046e+00 1.472051906585693004e+01 -2.587144672870635986e-01 2.000000000000000000e+00
2.629638910293579102e-01 2.211848020553588867e+00 -5.968367457389831543e-01 1.600000000000000000e+01
3.022675216197968084e-01 2.534891605377196822e+00 -5.893717408180236816e-01 1.100000000000000000e+01
3.505927920341492254e-01 2.935801267623900923e+00 -5.747166872024536133e-01 1.100000000000000000e+01
4.193311929702758789e-01 3.501024246215819868e+00 -5.584710240364074707e-01 9.000000000000000000e+00
5.192209482192993164e-01 4.322232723236083984e+00 -5.345189571380615234e-01 9.000000000000000000e+00
6.727650165557861328e-01 5.592161655426025391e+00 -4.927785694599152166e-01 9.000000000000000000e+00
9.783024787902832031e-01 8.107985496520996094e+00 -4.280034601688385010e-01 1.000000000000000000e+00
1.775352001190185991e+00 1.467071914672851918e+01 -2.579465806484221857e-01 2.000000000000000000e+00
2.702135443687438965e-01 2.207081556320189986e+00 -5.958014130592346191e-01 1.700000000000000000e+01
3.115890920162200928e-01 2.537689447402954102e+00 -5.902715921401977539e-01 1.100000000000000000e+01
3.603593111038208008e-01 2.930662393569945845e+00 -5.739534497261047363e-01 1.100000000000000000e+01
4.310659766197205145e-01 3.495618104934691939e+00 -5.578452944755554199e-01 8.000000000000000000e+00
5.333306193351745605e-01 4.312513351440429688e+00 -5.335440039634704590e-01 9.000000000000000000e+00
6.927709579467773438e-01 5.593733787536621094e+00 -4.931271970272064209e-01 8.000000000000000000e+00
1.005121588706969993e+00 8.092628479003906250e+00 -4.273754060268402100e-01 1.000000000000000000e+00
1.826551556587219016e+00 1.466443252563476918e+01 -2.579465806484221857e-01 2.000000000000000000e+00
2.776275277137755793e-01 2.210055351257324219e+00 -5.968367457389831543e-01 1.600000000000000000e+01
3.185856640338898260e-01 2.528964281082152876e+00 -5.884719491004943848e-01 1.000000000000000000e+01
3.698101937770844061e-01 2.931463718414307085e+00 -5.743350982666015625e-01 1.000000000000000000e+01
4.422935545444489081e-01 3.496206521987915039e+00 -5.581581592559814453e-01 9.000000000000000000e+00
5.488747358322143555e-01 4.326571464538574219e+00 -5.354939103126525879e-01 9.000000000000000000e+00
7.120984196662902832e-01 5.605365276336669922e+00 -4.943473637104033869e-01 6.000000000000000000e+00
1.032054781913757102e+00 8.101318359375000000e+00 -4.280034601688385010e-01 1.000000000000000000e+00
1.875146150588989036e+00 1.467845726013183949e+01 -2.582956254482268732e-01 2.000000000000000000e+00
2.863302826881409247e-01 2.216736555099486861e+00 -5.989072918891906738e-01 1.500000000000000000e+01
3.264101743698120117e-01 2.520106315612792969e+00 -5.866723656654357910e-01 1.100000000000000000e+01
3.815557658672332764e-01 2.941836595535277876e+00 -5.766248106956481934e-01 1.000000000000000000e+01
4.539853632450103760e-01 3.490723609924315962e+00 -5.575324296951293945e-01 9.000000000000000000e+00
5.639739632606506348e-01 4.324628829956054688e+00 -5.354939103126525879e-01 9.000000000000000000e+00
7.293385267257690430e-01 5.585064888000488281e+00 -4.927785694599152166e-01 8.000000000000000000e+00
1.058771491050719993e+00 8.085783958435058594e+00 -4.273754060268402100e-01 1.000000000000000000e+00
1.921686291694640891e+00 1.463613414764403942e+01 -2.576673328876494806e-01 2.000000000000000000e+00
2.944531142711638849e-01 2.215672254562377930e+00 -5.989072918891906738e-01 1.500000000000000000e+01
3.366742432117462158e-01 2.526619672775268999e+00 -5.884719491004943848e-01 1.100000000000000000e+01
3.907776772975922186e-01 2.928742408752440962e+00 -5.743350982666015625e-01 1.100000000000000000e+01
4.675622880458831787e-01 3.494910001754761186e+00 -5.584710240364074707e-01 8.000000000000000000e+00
5.766537785530090332e-01 4.298923015594482422e+00 -5.325690507888793945e-01 9.000000000000000000e+00
7.516605257987976074e-01 5.596177101135253906e+00 -4.939987361431121826e-01 8.000000000000000000e+00
1.088400244712830034e+00 8.081849098205566406e+00 -4.273754060268402100e-01 1.000000000000000000e+00
1.980134129524230957e+00 1.466466331481933949e+01 -2.582956254482268732e-01 2.000000000000000000e+00
3.006183505058289129e-01 2.203146219253540039e+00 -5.958014130592346191e-01 1.400000000000000000e+01
3.460200130939484198e-01 2.529290676116942915e+00 -5.893717408180236816e-01 1.000000000000000000e+01
3.991333842277526855e-01 2.913744926452637163e+00 -5.716637372970581055e-01 1.100000000000000000e+01
4.800277054309844971e-01 3.495213508605957031e+00 -5.587838888168334961e-01 9.000000000000000000e+00
5.932809710502624512e-01 4.308683395385742188e+00 -5.340314507484436035e-01 9.000000000000000000e+00
7.695575356483459473e-01 5.581676483154296875e+00 -4.929528832435607910e-01 9.000000000000000000e+00
1.118245363235474077e+00 8.089871406555175781e+00 -4.280034601688385010e-01 1.000000000000000000e+00
2.028566122055054155e+00 1.463785457611083984e+01 -2.579465806484221857e-01 2.000000000000000000e+00
3.093783855438231867e-01 2.209736108779906782e+00 -5.978720188140869141e-01 1.600000000000000000e+01
3.553885221481323242e-01 2.531927108764647993e+00 -5.902715921401977539e-01 1.000000000000000000e+01
4.095750749111176092e-01 2.914278030395507812e+00 -5.720453858375549316e-01 1.000000000000000000e+01
4.916741549968718927e-01 3.489604473114014116e+00 -5.581581592559814453e-01 9.000000000000000000e+00
6.066516041755676270e-01 4.294792652130126953e+00 -5.325690507888793945e-01 9.000000000000000000e+00
7.873624563217163086e-01 5.567120075225830078e+00 -4.919070005416870117e-01 9.000000000000000000e+00
1.143112897872925027e+00 8.062189102172851562e+00 -4.267473816871643066e-01 2.000000000000000000e+00
2.074021339416503906e+00 1.459108829498291016e+01 -2.572484612464904785e-01 2.000000000000000000e+00
3.179135322570800781e-01 2.214379549026488814e+00 -5.994248986244201660e-01 1.600000000000000000e+01
3.631139993667603094e-01 2.522955656051636186e+00 -5.884719491004943848e-01 1.000000000000000000e+01
4.205853343009948730e-01 2.918660163879394975e+00 -5.731902122497558594e-01 1.100000000000000000e+01
5.007454752922058105e-01 3.466361045837401900e+00 -5.547165870666503906e-01 9.000000000000000000e+00
6.236310601234436035e-01 4.306401252746582031e+00 -5.342751741409301758e-01 9.000000000000000000e+00
8.087918162345886230e-01 5.578139781951904297e+00 -4.931271970272064209e-01 8.000000000000000000e+00
1.170099139213562012e+00 8.050244331359863281e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.132437467575072798e+00 1.463520812988281072e+01 -2.581560015678405762e-01 2.000000000000000000e+00
3.255358040332794189e-01 2.215224504470825195e+00 -5.999425649642944336e-01 1.500000000000000000e+01
3.697743713855742853e-01 2.510169982910155806e+00 -5.857725739479064941e-01 1.100000000000000000e+01
4.322668910026549738e-01 2.930845022201538086e+00 -5.758615732192993164e-01 1.000000000000000000e+01
5.154155492782592773e-01 3.486176967620850053e+00 -5.581581592559814453e-01 9.000000000000000000e+00
6.376171708106994629e-01 4.302345752716063565e+00 -5.340314507484436035e-01 9.000000000000000000e+00
8.287472724914550781e-01 5.585281372070313388e+00 -4.939987361431121826e-01 8.000000000000000000e+00
1.196788191795348899e+00 8.046319961547851562e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.173290729522705078e+00 1.457663345336914062e+01 -2.572484612464904785e-01 2.000000000000000000e+00
3.332664072513579767e-01 2.214074611663817915e+00 -5.999425649642944336e-01 1.600000000000000000e+01
3.788249790668488104e-01 2.510790824890137163e+00 -5.862224698066711426e-01 1.000000000000000000e+01
4.419083297252655029e-01 2.925435781478881836e+00 -5.750983357429504395e-01 1.000000000000000000e+01
5.261028409004211426e-01 3.474591016769409180e+00 -5.565938353538513184e-01 8.000000000000000000e+00
6.496525406837463379e-01 4.280467510223388672e+00 -5.315940976142883301e-01 1.000000000000000000e+01
8.491364121437072754e-01 5.588263511657714844e+00 -4.945216774940490723e-01 9.000000000000000000e+00
1.224867820739746094e+00 8.042093276977539062e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.224159479141234907e+00 1.456895828247069957e+01 -2.572484612464904785e-01 2.000000000000000000e+00
3.409929275512694757e-01 2.212897777557373047e+00 -5.999425649642944336e-01 1.700000000000000000e+01
3.896691799163817804e-01 2.522934675216674805e+00 -5.893717408180236816e-01 1.000000000000000000e+01
4.494172036647797186e-01 2.906413793563843218e+00 -5.716637372970581055e-01 9.000000000000000000e+00
5.394383668899536133e-01 3.480541706085205078e+00 -5.578452944755554199e-01 8.000000000000000000e+00
6.645902395248413086e-01 4.278173923492431641e+00 -5.315940976142883301e-01 9.000000000000000000e+00
8.652699589729309082e-01 5.563609600067138672e+00 -4.926042556762694757e-01 9.000000000000000000e+00
1.252317309379578081e+00 8.033821105957031250e+00 -4.261193573474884033e-01 1.000000000000000000e+00
2.281174898147583008e+00 1.460062026977539062e+01 -2.579465806484221857e-01 2.000000000000000000e+00
3.463082909584044855e-01 2.196427822113037109e+00 -5.958014130592346191e-01 1.600000000000000000e+01
3.972567915916442871e-01 2.513859510421752930e+00 -5.875721573829650879e-01 1.100000000000000000e+01
4.610936641693115234e-01 2.914522886276245117e+00 -5.735718607902526855e-01 1.000000000000000000e+01
5.506563782691955566e-01 3.472784519195557085e+00 -5.569067001342773438e-01 9.000000000000000000e+00
6.801429390907287598e-01 4.279748916625976562e+00 -5.320815443992614746e-01 9.000000000000000000e+00
8.831200003623962402e-01 5.550717353820800781e+00 -4.917326867580413818e-01 9.000000000000000000e+00
1.282239913940429910e+00 8.041234970092773438e+00 -4.267473816871643066e-01 2.000000000000000000e+00
2.332126617431641069e+00 1.459256839752197088e+01 -2.579465806484221857e-01 2.000000000000000000e+00
3.554332256317139227e-01 2.206711053848267046e+00 -5.989072918891906738e-01 1.600000000000000000e+01
4.062119722366333008e-01 2.516376018524169922e+00 -5.884719491004943848e-01 1.100000000000000000e+01
4.713824391365051270e-01 2.916854143142700195e+00 -5.743350982666015625e-01 1.000000000000000000e+01
5.605903863906860352e-01 3.461189508438109907e+00 -5.553423762321472168e-01 8.000000000000000000e+00
6.968758106231689453e-01 4.293145656585693359e+00 -5.340314507484436035e-01 9.000000000000000000e+00
9.037590622901916504e-01 5.561524391174316406e+00 -4.929528832435607910e-01 9.000000000000000000e+00
1.307614445686340110e+00 8.029053688049316406e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.374062061309814009e+00 1.454528331756591975e+01 -2.572484612464904785e-01 2.000000000000000000e+00
3.625062108039855957e-01 2.201644420623778853e+00 -5.978720188140869141e-01 1.500000000000000000e+01
4.130896627902985174e-01 2.503406286239624023e+00 -5.857725739479064941e-01 1.100000000000000000e+01
4.822012484073638916e-01 2.919064998626708984e+00 -5.750983357429504395e-01 1.000000000000000000e+01
5.736366510391235352e-01 3.465058326721190962e+00 -5.562809705734252930e-01 9.000000000000000000e+00
7.095831632614135742e-01 4.276978492736816406e+00 -5.323252677917480469e-01 7.000000000000000000e+00
9.218611121177673340e-01 5.550473690032958984e+00 -4.922556281089783270e-01 9.000000000000000000e+00
1.333665609359740989e+00 8.012619018554687500e+00 -4.257006645202637274e-01 2.000000000000000000e+00
2.424819946289062944e+00 1.453690719604492010e+01 -2.572484612464904785e-01 2.000000000000000000e+00
3.721122443675994873e-01 2.211796045303345171e+00 -6.009778380393981934e-01 1.600000000000000000e+01
4.231215715408325195e-01 2.509635686874390093e+00 -5.875721573829650879e-01 1.000000000000000000e+01
4.904273450374603271e-01 2.905748605728148970e+00 -5.728086233139038086e-01 1.000000000000000000e+01
5.860579013824462891e-01 3.464982509613037109e+00 -5.565938353538513184e-01 9.000000000000000000e+00
7.221861481666564941e-01 4.260775566101074219e+00 -5.306191444396972656e-01 9.000000000000000000e+00
9.418968558311462402e-01 5.551150798797607422e+00 -4.926042556762694757e-01 8.000000000000000000e+00
1.361626744270324929e+00 8.007915496826171875e+00 -4.257006645202637274e-01 1.000000000000000000e+00
2.484281778335570845e+00 1.457960796356200994e+01 -2.581560015678405762e-01 2.000000000000000000e+00
3.791762590408325195e-01 2.206675767898560014e+00 -5.999425649642944336e-01 1.800000000000000000e+01
4.325406551361083984e-01 2.511984348297119141e+00 -5.884719491004943848e-01 1.100000000000000000e+01
4.992333650588989258e-01 2.896280050277709961e+00 -5.712821483612060547e-01 1.000000000000000000e+01
5.981494188308715820e-01 3.462915658950806108e+00 -5.565938353538513184e-01 8.000000000000000000e+00
7.377317547798156738e-01 4.262140274047851562e+00 -5.311065912246704102e-01 9.000000000000000000e+00
9.616084098815917969e-01 5.549792289733886719e+00 -4.927785694599152166e-01 8.000000000000000000e+00
1.391621232032776101e+00 8.014920234680175781e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.533102273941040039e+00 1.455902671813965021e+01 -2.579465806484221857e-01 2.000000000000000000e+00
3.852076828479766846e-01 2.195824861526488814e+00 -5.973543524742126465e-01 1.600000000000000000e+01
4.399569034576416016e-01 2.502781867980957031e+00 -5.866723656654357910e-01 1.100000000000000000e+01
5.086597204208374023e-01 2.890652656555175781e+00 -5.705189108848571777e-01 1.100000000000000000e+01
6.098905801773071289e-01 3.458861112594604048e+00 -5.562809705734252930e-01 9.000000000000000000e+00
7.553679943084716797e-01 4.275177955627441406e+00 -5.330564975738525391e-01 9.000000000000000000e+00
9.802809357643127441e-01 5.542478084564208984e+00 -4.924299418926239014e-01 9.000000000000000000e+00
1.417498826980591042e+00 7.998214244842529297e+00 -4.257006645202637274e-01 2.000000000000000000e+00
2.576914310455321822e+00 1.451071834564208984e+01 -2.572484612464904785e-01 2.000000000000000000e+00
3.925297558307648260e-01 2.192565202713013139e+00 -5.968367457389831543e-01 1.800000000000000000e+01
4.493787586688994806e-01 2.505067110061645952e+00 -5.875721573829650879e-01 1.100000000000000000e+01
5.201348662376403809e-01 2.896589040756226030e+00 -5.720453858375549316e-01 1.000000000000000000e+01
6.198616623878479004e-01 3.445046186447143999e+00 -5.544037222862243652e-01 9.000000000000000000e+00
7.709909677505493164e-01 4.276422500610351562e+00 -5.335440039634704590e-01 9.000000000000000000e+00
9.999756813049316406e-01 5.540983200073242188e+00 -4.926042556762694757e-01 8.000000000000000000e+00
1.441855192184448020e+00 7.973563671112061435e+00 -4.246539473533629816e-01 2.000000000000000000e+00
2.627550601959228960e+00 1.450163459777832031e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.015691578388214111e-01 2.198783397674560991e+00 -5.989072918891906738e-01 1.500000000000000000e+01
4.567171931266785223e-01 2.495815753936768022e+00 -5.857725739479064941e-01 1.100000000000000000e+01
5.313038825988769531e-01 2.900549173355102983e+00 -5.731902122497558594e-01 1.000000000000000000e+01
6.354492902755737305e-01 3.462290763854980025e+00 -5.575324296951293945e-01 9.000000000000000000e+00
7.859138250350952148e-01 4.273705005645751953e+00 -5.335440039634704590e-01 9.000000000000000000e+00
1.020753979682921919e+00 5.545296669006347656e+00 -4.933015108108521063e-01 6.000000000000000000e+00
1.471852898597717063e+00 7.980267047882080078e+00 -4.252819716930388849e-01 2.000000000000000000e+00
2.685422420501708984e+00 1.453170204162598012e+01 -2.579465806484221857e-01 2.000000000000000000e+00
4.103030264377593994e-01 2.203065872192382812e+00 -6.004601716995239258e-01 1.600000000000000000e+01
4.661413729190825861e-01 2.498037576675415039e+00 -5.866723656654357910e-01 1.100000000000000000e+01
5.389021635055541992e-01 2.885167598724364790e+00 -5.705189108848571777e-01 1.000000000000000000e+01
6.453508138656616211e-01 3.448401689529418945e+00 -5.556552410125732422e-01 9.000000000000000000e+00
7.993636727333068848e-01 4.263131141662597656e+00 -5.325690507888793945e-01 9.000000000000000000e+00
1.040839552879333052e+00 5.545616149902343750e+00 -4.936501383781433105e-01 8.000000000000000000e+00
1.504867792129517046e+00 8.002560615539550781e+00 -4.267473816871643066e-01 1.000000000000000000e+00
2.734650135040283203e+00 1.451437950134276988e+01 -2.578069567680358887e-01 2.000000000000000000e+00
4.169096350669860840e-01 2.195926427841186968e+00 -5.989072918891906738e-01 1.700000000000000000e+01
4.748583137989044189e-01 2.496395111083983931e+00 -5.866723656654357910e-01 1.100000000000000000e+01
5.500715970993041992e-01 2.889054775238037109e+00 -5.716637372970581055e-01 9.000000000000000000e+00
6.588646769523620605e-01 3.453889369964600053e+00 -5.569067001342773438e-01 9.000000000000000000e+00
8.134946227073669434e-01 4.256415367126464844e+00 -5.320815443992614746e-01 9.000000000000000000e+00
1.058693528175354004e+00 5.534121513366699219e+00 -4.929528832435607910e-01 9.000000000000000000e+00
1.526025533676147017e+00 7.961950778961181641e+00 -4.248632788658142090e-01 2.000000000000000000e+00
2.779264450073242188e+00 1.447332382202148082e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.216366410255432129e-01 2.179284334182738814e+00 -5.947661399841308594e-01 1.700000000000000000e+01
4.857944846153259277e-01 2.506201267242432085e+00 -5.893717408180236816e-01 1.100000000000000000e+01
5.601528882980346680e-01 2.887117147445679155e+00 -5.716637372970581055e-01 9.000000000000000000e+00
6.697862148284912109e-01 3.445751190185546875e+00 -5.559681057929992676e-01 9.000000000000000000e+00
8.310034871101379395e-01 4.267189025878906250e+00 -5.337877273559570312e-01 9.000000000000000000e+00
1.075336456298827903e+00 5.516703128814697266e+00 -4.917326867580413818e-01 9.000000000000000000e+00
1.559167861938477007e+00 7.984018802642822266e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.841287612915039062e+00 1.452240943908691051e+01 -2.582956254482268732e-01 2.000000000000000000e+00
4.299726188182830811e-01 2.185530900955200195e+00 -5.968367457389831543e-01 1.600000000000000000e+01
4.914044737815856934e-01 2.493191003799438032e+00 -5.866723656654357910e-01 1.000000000000000000e+01
5.692203044891357422e-01 2.885343074798583984e+00 -5.716637372970581055e-01 9.000000000000000000e+00
6.786929965019226074e-01 3.433940649032593218e+00 -5.544037222862243652e-01 9.000000000000000000e+00
8.417060971260070801e-01 4.250926494598388672e+00 -5.320815443992614746e-01 9.000000000000000000e+00
1.094986319541930930e+00 5.525023937225341797e+00 -4.927785694599152166e-01 8.000000000000000000e+00
1.576463460922240989e+00 7.939900875091552734e+00 -4.242352545261383057e-01 1.000000000000000000e+00
2.882995843887329102e+00 1.449379825592041016e+01 -2.579465806484221857e-01 2.000000000000000000e+00
4.394966065883635919e-01 2.193487644195557085e+00 -5.994248986244201660e-01 1.600000000000000000e+01
4.997208118438721258e-01 2.489549875259398970e+00 -5.862224698066711426e-01 1.200000000000000000e+01
5.808354020118713379e-01 2.891037702560424805e+00 -5.731902122497558594e-01 1.200000000000000000e+01
6.922346353530883789e-01 3.439296722412108931e+00 -5.556552410125732422e-01 9.000000000000000000e+00
8.577166199684143066e-01 4.253800392150878906e+00 -5.328127741813659668e-01 7.000000000000000000e+00
1.112689018249511941e+00 5.513356208801270419e+00 -4.920813143253325861e-01 8.000000000000000000e+00
1.608127236366271973e+00 7.953926086425781250e+00 -4.252819716930388849e-01 2.000000000000000000e+00
2.925631761550902876e+00 1.444444847106933949e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.463737607002257746e-01 2.186183691024779829e+00 -5.978720188140869141e-01 1.500000000000000000e+01
5.076705813407897949e-01 2.481973886489868164e+00 -5.848727226257324219e-01 1.100000000000000000e+01
5.910338759422302246e-01 2.886965990066527876e+00 -5.728086233139038086e-01 1.000000000000000000e+01
7.060261964797973633e-01 3.442541837692261186e+00 -5.565938353538513184e-01 8.000000000000000000e+00
8.689073324203491211e-01 4.229238986968994141e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.134092926979064941e+00 5.515095710754395419e+00 -4.926042556762694757e-01 9.000000000000000000e+00
1.641298770904541016e+00 7.967540264129638672e+00 -4.263286888599395752e-01 1.000000000000000000e+00
2.978553533554077148e+00 1.443362903594971058e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.547883868217468262e-01 2.188395261764525923e+00 -5.989072918891906738e-01 1.500000000000000000e+01
5.179198980331420898e-01 2.487818002700806108e+00 -5.866723656654357910e-01 1.200000000000000000e+01
5.999062657356262207e-01 2.879119396209716797e+00 -5.716637372970581055e-01 1.100000000000000000e+01
7.184422612190246582e-01 3.441990137100220171e+00 -5.569067001342773438e-01 9.000000000000000000e+00
8.877276182174682617e-01 4.245610713958740234e+00 -5.325690507888793945e-01 9.000000000000000000e+00
1.151296734809875044e+00 5.501352310180664062e+00 -4.917326867580413818e-01 9.000000000000000000e+00
1.669100642204284890e+00 7.961762428283691406e+00 -4.263286888599395752e-01 1.000000000000000000e+00
3.028918266296387163e+00 1.442314338684082031e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.600265026092528742e-01 2.175454139709473100e+00 -5.958014130592346191e-01 1.600000000000000000e+01
5.270046591758728027e-01 2.487901449203491211e+00 -5.871222615242004395e-01 1.200000000000000000e+01
6.095454692840576172e-01 2.875087261199951172e+00 -5.712821483612060547e-01 1.000000000000000000e+01
7.292215824127197266e-01 3.433664321899414062e+00 -5.559681057929992676e-01 8.000000000000000000e+00
9.004768729209899902e-01 4.232778072357177734e+00 -5.313503146171569824e-01 9.000000000000000000e+00
1.168418407440185991e+00 5.487556457519531250e+00 -4.908611476421356201e-01 9.000000000000000000e+00
1.694382548332213911e+00 7.944167613983154297e+00 -4.257006645202637274e-01 2.000000000000000000e+00
3.079246044158935991e+00 1.441248321533202947e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.696488082408905029e-01 2.183278322219849077e+00 -5.983896255493164062e-01 1.500000000000000000e+01
5.344544053077697754e-01 2.480331659317017046e+00 -5.857725739479064941e-01 1.000000000000000000e+01
6.204054355621337891e-01 2.876780271530150923e+00 -5.720453858375549316e-01 1.100000000000000000e+01
7.387002110481262207e-01 3.419512987136840820e+00 -5.540908575057983398e-01 9.000000000000000000e+00
9.181854128837585449e-01 4.243190288543701172e+00 -5.330564975738525391e-01 9.000000000000000000e+00
1.189674973487854004e+00 5.493180751800537109e+00 -4.917326867580413818e-01 9.000000000000000000e+00
1.718715071678162065e+00 7.922590255737304688e+00 -4.248632788658142090e-01 2.000000000000000000e+00
3.121043443679810014e+00 1.436256504058838068e+01 -2.565503716468811035e-01 2.000000000000000000e+00
4.760284125804901123e-01 2.175963878631591797e+00 -5.968367457389831543e-01 1.500000000000000000e+01
5.414406061172485352e-01 2.470836639404296875e+00 -5.839729309082031250e-01 1.100000000000000000e+01
6.312846541404724121e-01 2.878432512283325195e+00 -5.728086233139038086e-01 1.000000000000000000e+01
7.489366531372070312e-01 3.409196138381958008e+00 -5.528393983840942383e-01 9.000000000000000000e+00
9.304316639900207520e-01 4.228326797485351562e+00 -5.315940976142883301e-01 9.000000000000000000e+00
1.211413621902466042e+00 5.500669479370117188e+00 -4.927785694599152166e-01 9.000000000000000000e+00
1.742917656898498979e+00 7.900939464569091797e+00 -4.240259230136870783e-01 1.000000000000000000e+00
3.179788112640380859e+00 1.439063453674316051e+01 -2.572484612464904785e-01 2.000000000000000000e+00
4.873960614204406738e-01 2.191260814666748047e+00 -6.014954447746276855e-01 1.600000000000000000e+01
5.509096980094909668e-01 2.472735881805419922e+00 -5.848727226257324219e-01 1.100000000000000000e+01
6.379102468490600586e-01 2.860881805419921875e+00 -5.697556734085083008e-01 1.100000000000000000e+01
7.634158730506896973e-01 3.418128490447998047e+00 -5.547165870666503906e-01 9.000000000000000000e+00
9.443188309669494629e-01 4.221179008483886719e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.227560043334960938e+00 5.482797145843505859e+00 -4.915584027767180841e-01 9.000000000000000000e+00
1.772234678268433061e+00 7.902602672576904297e+00 -4.244446158409119207e-01 2.000000000000000000e+00
3.237013816833496094e+00 1.441066455841063920e+01 -2.578069567680358887e-01 2.000000000000000000e+00
4.908747673034667969e-01 2.174643278121947798e+00 -5.973543524742126465e-01 1.600000000000000000e+01
5.586752891540527344e-01 2.470992803573607954e+00 -5.848727226257324219e-01 1.100000000000000000e+01
6.486279368400573730e-01 2.866523027420043945e+00 -5.712821483612060547e-01 1.000000000000000000e+01
7.758969664573669434e-01 3.423419237136840820e+00 -5.559681057929992676e-01 9.000000000000000000e+00
9.558175802230834961e-01 4.210448265075683594e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.242130160331726074e+00 5.467256546020507812e+00 -4.905125200748444159e-01 9.000000000000000000e+00
1.797938942909240945e+00 7.900891304016113281e+00 -4.246539473533629816e-01 1.000000000000000000e+00
3.260939359664916992e+00 1.430683898925781072e+01 -2.561315298080443781e-01 2.000000000000000000e+00
4.971668422222136896e-01 2.167267799377440962e+00 -5.958014130592346191e-01 1.500000000000000000e+01
5.690428018569946289e-01 2.476624727249145952e+00 -5.866723656654357910e-01 1.100000000000000000e+01
6.568701863288879395e-01 2.856588125228881836e+00 -5.697556734085083008e-01 1.000000000000000000e+01
7.856254577636718750e-01 3.411065101623535156e+00 -5.544037222862243652e-01 9.000000000000000000e+00
9.731862545013427734e-01 4.218691825866699219e+00 -5.315940976142883301e-01 9.000000000000000000e+00
1.262551546096801980e+00 5.468711376190186435e+00 -4.910354614257813055e-01 8.000000000000000000e+00
1.825507283210753950e+00 7.894567012786865234e+00 -4.246539473533629816e-01 1.000000000000000000e+00
3.307250261306763139e+00 1.427978420257568004e+01 -2.558522820472716730e-01 2.000000000000000000e+00
5.073601007461547852e-01 2.176807641983031782e+00 -5.989072918891906738e-01 1.700000000000000000e+01
