3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
5.776843428611755371e-01 2.474623203277587891e+00 -5.866723656654357910e-01 1.100000000000000000e+01
6.686241030693054199e-01 2.861924886703491211e+00 -5.712821483612060547e-01 1.000000000000000000e+01
7.979775667190551758e-01 3.410225391387939009e+00 -5.547165870666503906e-01 8.000000000000000000e+00
9.888122081756591797e-01 4.219134330749511719e+00 -5.320815443992614746e-01 9.000000000000000000e+00
1.283452987670897993e+00 5.472029685974121094e+00 -4.917326867580413818e-01 9.000000000000000000e+00
1.855793833732604980e+00 7.899812698364257812e+00 -4.252819716930388849e-01 2.000000000000000000e+00
3.366235494613647017e+00 1.430708312988281072e+01 -2.565503716468811035e-01 2.000000000000000000e+00
5.149554610252380371e-01 2.175023317337036133e+00 -5.989072918891906738e-01 1.600000000000000000e+01
5.827218294143676758e-01 2.457422494888306108e+00 -5.830731391906738281e-01 1.200000000000000000e+01
6.799699068069458008e-01 2.865304231643677202e+00 -5.724269747734069824e-01 9.000000000000000000e+00
8.089630603790283203e-01 3.403575420379639116e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.001694917678833008e+00 4.207932472229003906e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.304854869842529075e+00 5.477207183837890625e+00 -4.926042556762694757e-01 8.000000000000000000e+00
1.879649758338928001e+00 7.877744674682617188e+00 -4.244446158409119207e-01 2.000000000000000000e+00
3.416156053543090820e+00 1.429524612426757990e+01 -2.565503716468811035e-01 2.000000000000000000e+00
5.247317552566528320e-01 2.180634260177611861e+00 -6.009778380393981934e-01 1.700000000000000000e+01
5.953774452209472656e-01 2.470426082611083984e+00 -5.866723656654357910e-01 1.100000000000000000e+01
6.900069117546081543e-01 2.860884189605712891e+00 -5.720453858375549316e-01 1.000000000000000000e+01
8.223599791526794434e-01 3.404428005218505859e+00 -5.547165870666503906e-01 8.000000000000000000e+00
1.017110943794250044e+00 4.204233169555664062e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.323983311653136985e+00 5.468514919281005859e+00 -4.922556281089783270e-01 6.000000000000000000e+00
1.915099620819092019e+00 7.897976875305175781e+00 -4.259100258350371759e-01 2.000000000000000000e+00
3.459089756011962891e+00 1.424376487731933949e+01 -2.558522820472716730e-01 2.000000000000000000e+00
5.300477743148803711e-01 2.169406175613402876e+00 -5.983896255493164062e-01 1.600000000000000000e+01
6.039971709251403809e-01 2.468332767486571822e+00 -5.866723656654357910e-01 1.100000000000000000e+01
6.976541876792907715e-01 2.848923683166503906e+00 -5.701372623443603516e-01 1.100000000000000000e+01
8.351796865463256836e-01 3.405373573303223100e+00 -5.553423762321472168e-01 9.000000000000000000e+00
1.029886245727539062e+00 4.192945957183837891e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.340210437774657981e+00 5.452251434326171875e+00 -4.912097752094268799e-01 9.000000000000000000e+00
1.942657113075255904e+00 7.891243934631347656e+00 -4.259100258350371759e-01 2.000000000000000000e+00
3.508788585662841797e+00 1.423160362243651988e+01 -2.558522820472716730e-01 2.000000000000000000e+00
5.385473370552062988e-01 2.171292781829833984e+00 -5.994248986244201660e-01 1.600000000000000000e+01
6.135491728782653809e-01 2.469991922378540039e+00 -5.875721573829650879e-01 1.100000000000000000e+01
7.085418105125427246e-01 2.850281476974486861e+00 -5.709004998207092285e-01 1.100000000000000000e+01
8.461071252822875977e-01 3.398603916168212891e+00 -5.547165870666503906e-01 8.000000000000000000e+00
1.048357963562011941e+00 4.204734325408936435e+00 -5.320815443992614746e-01 9.000000000000000000e+00
1.358269453048706055e+00 5.443673610687255859e+00 -4.908611476421356201e-01 9.000000000000000000e+00
1.965833067893981934e+00 7.866975307464599609e+00 -4.249679744243621826e-01 4.000000000000000000e+00
3.548735618591309038e+00 1.418047142028808949e+01 -2.551541924476624090e-01 2.000000000000000000e+00
5.456516742706298828e-01 2.167526245117187944e+00 -5.989072918891906738e-01 1.800000000000000000e+01
6.202617883682250977e-01 2.460276842117310014e+00 -5.857725739479064941e-01 1.100000000000000000e+01
7.184868454933166504e-01 2.847790956497191939e+00 -5.709004998207092285e-01 1.100000000000000000e+01
8.555458188056945801e-01 3.386053800582886186e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.061081051826477051e+00 4.193351268768311435e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.379708647727966087e+00 5.448556423187255859e+00 -4.917326867580413818e-01 9.000000000000000000e+00
1.996227622032165971e+00 7.871681213378906250e+00 -4.255959987640380859e-01 4.000000000000000000e+00
3.603135347366333008e+00 1.418737983703612926e+01 -2.555032372474669855e-01 2.000000000000000000e+00
5.532144308090209961e-01 2.165608406066894975e+00 -5.989072918891906738e-01 1.600000000000000000e+01
6.269140243530273438e-01 2.450544834136962891e+00 -5.839729309082031250e-01 1.000000000000000000e+01
7.303707599639892578e-01 2.852873325347899947e+00 -5.724269747734069824e-01 9.000000000000000000e+00
8.688318729400634766e-01 3.388787269592285156e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.074724793434143066e+00 4.185776710510253906e+00 -5.306191444396972656e-01 9.000000000000000000e+00
1.394256830215454102e+00 5.426339626312255859e+00 -4.901638925075531006e-01 9.000000000000000000e+00
2.016724824905395952e+00 7.837585926055908203e+00 -4.241305887699127197e-01 3.000000000000000000e+00
3.637666702270507812e+00 1.411662292480468928e+01 -2.544560730457305908e-01 2.000000000000000000e+00
5.612550973892211914e-01 2.165534257888793945e+00 -5.994248986244201660e-01 1.600000000000000000e+01
6.364433169364929199e-01 2.452114105224608931e+00 -5.848727226257324219e-01 1.100000000000000000e+01
7.393376231193542480e-01 2.846506118774414062e+00 -5.716637372970581055e-01 1.000000000000000000e+01
8.801584243774414062e-01 3.383821964263916016e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.087327837944030984e+00 4.174315452575683594e+00 -5.296441912651062012e-01 9.000000000000000000e+00
1.416205167770385964e+00 5.433007717132568359e+00 -4.912097752094268799e-01 9.000000000000000000e+00
2.048106431961060014e+00 7.845958232879638672e+00 -4.249679744243621826e-01 3.000000000000000000e+00
3.686920881271361861e+00 1.410383892059325994e+01 -2.544560730457305908e-01 2.000000000000000000e+00
5.699058175086975098e-01 2.169266462326049805e+00 -6.009778380393981934e-01 1.700000000000000000e+01
6.435797214508056641e-01 2.446220874786376953e+00 -5.839729309082031250e-01 1.100000000000000000e+01
7.462736368179321289e-01 2.834545850753784180e+00 -5.697556734085083008e-01 1.000000000000000000e+01
8.933891057968139648e-01 3.388525009155272993e+00 -5.550295114517211914e-01 9.000000000000000000e+00
1.102177858352660911e+00 4.174525737762451172e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.435740709304810014e+00 5.434060096740722656e+00 -4.917326867580413818e-01 9.000000000000000000e+00
2.075645923614501953e+00 7.844915866851806641e+00 -4.252819716930388849e-01 2.000000000000000000e+00
3.736743450164794922e+00 1.410313320159911932e+01 -2.546655237674713135e-01 2.000000000000000000e+00
5.710083842277526855e-01 2.142996549606322798e+00 -5.942485332489013672e-01 1.600000000000000000e+01
6.551290750503540039e-01 2.455256700515747070e+00 -5.866723656654357910e-01 1.000000000000000000e+01
7.576829195022583008e-01 2.837614059448242188e+00 -5.709004998207092285e-01 1.100000000000000000e+01
9.041913151741027832e-01 3.381569147109984907e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.118796706199645996e+00 4.178323268890380859e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.454184651374816895e+00 5.427091121673583984e+00 -4.915584027767180841e-01 9.000000000000000000e+00
2.100946903228760210e+00 7.829906463623046875e+00 -4.248632788658142090e-01 2.000000000000000000e+00
3.792176723480225053e+00 1.411317729949950994e+01 -2.550843656063079834e-01 2.000000000000000000e+00
5.820127129554748535e-01 2.154045104980469194e+00 -5.978720188140869141e-01 1.500000000000000000e+01
6.647135019302368164e-01 2.456717014312744141e+00 -5.875721573829650879e-01 1.100000000000000000e+01
7.655310630798339844e-01 2.827371835708618164e+00 -5.693740248680114746e-01 9.000000000000000000e+00
9.118542671203613281e-01 3.363140106201171875e+00 -5.519008040428161621e-01 9.000000000000000000e+00
1.131814599037169966e+00 4.168644905090332031e+00 -5.303753614425659180e-01 7.000000000000000000e+00
1.467896103858947976e+00 5.402755260467529297e+00 -4.898152649402617853e-01 9.000000000000000000e+00
2.125119447708129883e+00 7.810962200164794922e+00 -4.242352545261383057e-01 2.000000000000000000e+00
3.821443319320679155e+00 1.402653789520264027e+01 -2.537579834461212158e-01 2.000000000000000000e+00
5.890177488327026367e-01 2.150137186050415039e+00 -5.973543524742126465e-01 1.400000000000000000e+01
6.691607236862182617e-01 2.439347267150878906e+00 -5.839729309082031250e-01 1.100000000000000000e+01
7.774745821952819824e-01 2.832255363464355025e+00 -5.709004998207092285e-01 9.000000000000000000e+00
9.241118431091308594e-01 3.361841440200806108e+00 -5.522136688232421875e-01 8.000000000000000000e+00
1.143724799156188965e+00 4.155099391937255859e+00 -5.291566848754882812e-01 9.000000000000000000e+00
1.488862633705138938e+00 5.405281543731688565e+00 -4.905125200748444159e-01 9.000000000000000000e+00
2.155558347702025923e+00 7.815048694610595703e+00 -4.248632788658142090e-01 2.000000000000000000e+00
3.870381832122803178e+00 1.401311397552490057e+01 -2.537579834461212158e-01 2.000000000000000000e+00
5.980702638626098633e-01 2.153652191162108931e+00 -5.989072918891906738e-01 1.200000000000000000e+01
6.787157058715820312e-01 2.440751791000366211e+00 -5.848727226257324219e-01 1.100000000000000000e+01
7.878825664520263672e-01 2.831415414810181108e+00 -5.712821483612060547e-01 1.000000000000000000e+01
9.390226006507873535e-01 3.370012521743773970e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.157154917716979980e+00 4.147257804870604581e+00 -5.286692380905151367e-01 9.000000000000000000e+00
1.509864687919616921e+00 5.407727718353270596e+00 -4.912097752094268799e-01 9.000000000000000000e+00
2.179598093032836914e+00 7.795935630798339844e+00 -4.242352545261383057e-01 2.000000000000000000e+00
3.919273138046265093e+00 1.399951839447020951e+01 -2.537579834461212158e-01 2.000000000000000000e+00
6.061077117919921875e-01 2.153411149978638139e+00 -5.994248986244201660e-01 1.600000000000000000e+01
6.882886886596679688e-01 2.442118883132935014e+00 -5.857725739479064941e-01 1.100000000000000000e+01
7.982941865921020508e-01 2.830537557601929155e+00 -5.716637372970581055e-01 1.000000000000000000e+01
9.518541097640991211e-01 3.370516061782836914e+00 -5.547165870666503906e-01 9.000000000000000000e+00
1.171624422073364036e+00 4.143193244934082031e+00 -5.286692380905151367e-01 9.000000000000000000e+00
1.525477051734924094e+00 5.390921592712402344e+00 -4.901638925075531006e-01 9.000000000000000000e+00
2.206797599792480025e+00 7.788280010223388672e+00 -4.242352545261383057e-01 1.000000000000000000e+00
3.968116760253905806e+00 1.398575210571289062e+01 -2.537579834461212158e-01 2.000000000000000000e+00
6.100679039955139160e-01 2.140242099761962891e+00 -5.963190793991088867e-01 1.500000000000000000e+01
6.979877948760986328e-01 2.445444822311400923e+00 -5.871222615242004395e-01 9.000000000000000000e+00
8.082153201103210449e-01 2.829762458801269975e+00 -5.720453858375549316e-01 9.000000000000000000e+00
9.641122221946716309e-01 3.371139526367187944e+00 -5.553423762321472168e-01 9.000000000000000000e+00
1.189729332923888938e+00 4.154551982879638672e+00 -5.306191444396972656e-01 9.000000000000000000e+00
1.541699051856995073e+00 5.380087375640869141e+00 -4.896409511566162109e-01 9.000000000000000000e+00
2.231510639190673828e+00 7.777079582214354581e+00 -4.240259230136870783e-01 2.000000000000000000e+00
4.000116348266601562e+00 1.392254543304443004e+01 -2.528504729270935059e-01 2.000000000000000000e+00
6.191431879997253418e-01 2.143667697906494141e+00 -5.978720188140869141e-01 1.700000000000000000e+01
7.070611715316772461e-01 2.444865465164185014e+00 -5.875721573829650879e-01 1.100000000000000000e+01
8.153593540191650391e-01 2.817494630813599077e+00 -5.701372623443603516e-01 9.000000000000000000e+00
9.698261618614196777e-01 3.346883058547974077e+00 -5.519008040428161621e-01 9.000000000000000000e+00
1.205330491065979004e+00 4.154186725616455078e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.561025142669677956e+00 5.376586437225341797e+00 -4.898152649402617853e-01 9.000000000000000000e+00
2.259759187698363814e+00 7.773078441619873047e+00 -4.242352545261383057e-01 2.000000000000000000e+00
4.040865898132324219e+00 1.388161754608153942e+01 -2.523618042469025213e-01 2.000000000000000000e+00
6.262484192848205566e-01 2.141602754592895952e+00 -5.978720188140869141e-01 1.600000000000000000e+01
7.107839584350585938e-01 2.427545547485352007e+00 -5.839729309082031250e-01 1.100000000000000000e+01
8.280100822448730469e-01 2.826079845428466797e+00 -5.724269747734069824e-01 1.000000000000000000e+01
9.814755916595458984e-01 3.345544099807738814e+00 -5.522136688232421875e-01 8.000000000000000000e+00
1.217980742454529031e+00 4.146357536315917969e+00 -5.306191444396972656e-01 9.000000000000000000e+00
1.574912905693053977e+00 5.357999801635742188e+00 -4.885950982570648193e-01 8.000000000000000000e+00
2.284395456314086914e+00 7.761710166931152344e+00 -4.240259230136870783e-01 2.000000000000000000e+00
4.075571537017822266e+00 1.382977867126465021e+01 -2.516637146472930908e-01 2.000000000000000000e+00
6.364635825157165527e-01 2.148665189743041992e+00 -6.004601716995239258e-01 1.600000000000000000e+01
7.192533016204833984e-01 2.425049781799315962e+00 -5.839729309082031250e-01 1.100000000000000000e+01
8.361941576004028320e-01 2.817525863647460938e+00 -5.712821483612060547e-01 9.000000000000000000e+00
9.953984618186950684e-01 3.349671840667725053e+00 -5.534651279449462891e-01 9.000000000000000000e+00
1.232446789741515891e+00 4.142080783843994141e+00 -5.306191444396972656e-01 9.000000000000000000e+00
1.598154544830322044e+00 5.367745876312255859e+00 -4.899895787239075262e-01 9.000000000000000000e+00
2.313757419586182085e+00 7.761344909667968750e+00 -4.244446158409119207e-01 2.000000000000000000e+00
4.129541397094726562e+00 1.383463001251221058e+01 -2.520127594470977783e-01 2.000000000000000000e+00
6.428496837615966797e-01 2.142729520797729048e+00 -5.994248986244201660e-01 1.600000000000000000e+01
7.288352251052856445e-01 2.426256895065308061e+00 -5.848727226257324219e-01 1.100000000000000000e+01
8.431982994079589844e-01 2.805189132690430132e+00 -5.693740248680114746e-01 1.000000000000000000e+01
1.007654309272765891e+00 3.348068475723267046e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.245179533958435059e+00 4.132051467895507812e+00 -5.298879146575927734e-01 1.000000000000000000e+01
1.618607282638550027e+00 5.367857456207275391e+00 -4.905125200748444159e-01 9.000000000000000000e+00
2.335062742233275923e+00 7.734100818634033203e+00 -4.233978986740111750e-01 2.000000000000000000e+00
4.160448551177979404e+00 1.376270580291748047e+01 -2.509655952453612726e-01 2.000000000000000000e+00
6.480789184570312500e-01 2.133078813552856001e+00 -5.973543524742126465e-01 1.500000000000000000e+01
7.395686507225036621e-01 2.431155681610106978e+00 -5.866723656654357910e-01 1.100000000000000000e+01
8.535568118095397949e-01 2.804106950759888139e+00 -5.697556734085083008e-01 9.000000000000000000e+00
1.020486831665039062e+00 3.348309993743896040e+00 -5.544037222862243652e-01 7.000000000000000000e+00
1.260174870491028054e+00 4.129578590393066406e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.630934357643126997e+00 5.341213703155517578e+00 -4.885950982570648193e-01 9.000000000000000000e+00
2.366717100143433061e+00 7.741182804107666016e+00 -4.242352545261383057e-01 2.000000000000000000e+00
4.213146686553955078e+00 1.376339626312256037e+01 -2.512448430061339777e-01 2.000000000000000000e+00
6.560888290405273438e-01 2.132650136947631836e+00 -5.978720188140869141e-01 1.600000000000000000e+01
7.480504512786865234e-01 2.428559303283690962e+00 -5.866723656654357910e-01 1.000000000000000000e+01
8.650745749473571777e-01 2.806738853454589844e+00 -5.709004998207092285e-01 1.000000000000000000e+01
1.028673529624938965e+00 3.333402156829833984e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.275754213333130105e+00 4.128947734832763672e+00 -5.306191444396972656e-01 1.000000000000000000e+01
1.651334285736083984e+00 5.341198444366455078e+00 -4.891180396080017090e-01 9.000000000000000000e+00
2.394905567169189009e+00 7.736690044403076172e+00 -4.244446158409119207e-01 2.000000000000000000e+00
4.268268108367919922e+00 1.377152729034424006e+01 -2.516637146472930908e-01 2.000000000000000000e+00
6.675505638122558594e-01 2.143258094787598100e+00 -6.014954447746276855e-01 1.600000000000000000e+01
7.530422210693359375e-01 2.414771080017089844e+00 -5.839729309082031250e-01 1.100000000000000000e+01
8.777906298637390137e-01 2.813072681427001953e+00 -5.728086233139038086e-01 9.000000000000000000e+00
1.040892004966736062e+00 3.331676483154296875e+00 -5.528393983840942383e-01 8.000000000000000000e+00
1.288973927497863992e+00 4.120680332183837891e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.675324797630310059e+00 5.352514743804931641e+00 -4.906868338584899902e-01 8.000000000000000000e+00
2.408757448196411133e+00 7.686354160308837891e+00 -4.221418201923369806e-01 2.000000000000000000e+00
4.311524391174316406e+00 1.374128055572509943e+01 -2.513844668865203857e-01 2.000000000000000000e+00
6.717512011528015137e-01 2.131819963455200195e+00 -5.989072918891906738e-01 1.500000000000000000e+01
7.645636796951293945e-01 2.423411130905150923e+00 -5.866723656654357910e-01 1.000000000000000000e+01
8.841592073440551758e-01 2.800785541534423828e+00 -5.709004998207092285e-01 1.000000000000000000e+01
1.053125143051147017e+00 3.331973552703856978e+00 -5.534651279449462891e-01 9.000000000000000000e+00
1.299037933349608931e+00 4.105027675628662109e+00 -5.286692380905151367e-01 9.000000000000000000e+00
1.693666577339171919e+00 5.348829269409179688e+00 -4.908611476421356201e-01 9.000000000000000000e+00
2.439061641693114790e+00 7.693555355072020596e+00 -4.229792058467864990e-01 2.000000000000000000e+00
4.355858325958251953e+00 1.372309494018555043e+01 -2.513146400451660156e-01 2.000000000000000000e+00
6.797755956649780273e-01 2.131302595138549805e+00 -5.994248986244201660e-01 1.400000000000000000e+01
7.724254727363586426e-01 2.418871164321898970e+00 -5.862224698066711426e-01 9.000000000000000000e+00
8.915402293205261230e-01 2.790201663970946822e+00 -5.693740248680114746e-01 1.000000000000000000e+01
1.066555261611938032e+00 3.333921432495117188e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.314570307731627974e+00 4.104249477386474609e+00 -5.291566848754882812e-01 9.000000000000000000e+00
1.711111068725585938e+00 5.339089870452880859e+00 -4.905125200748444159e-01 9.000000000000000000e+00
2.469563722610474077e+00 7.696404933929443359e+00 -4.236072301864624023e-01 2.000000000000000000e+00
4.403734683990479404e+00 1.370780658721924006e+01 -2.513146400451660156e-01 2.000000000000000000e+00
6.850601434707641602e-01 2.123521089553833008e+00 -5.978720188140869141e-01 1.600000000000000000e+01
7.822393774986267090e-01 2.421859741210937944e+00 -5.875721573829650879e-01 1.000000000000000000e+01
9.013916850090026855e-01 2.789098024368286133e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.076388716697693093e+00 3.326607465744018999e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.330620408058166948e+00 4.107421398162841797e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.721434354782104048e+00 5.310642719268798828e+00 -4.884207844734191895e-01 9.000000000000000000e+00
2.495072126388549805e+00 7.688173294067382812e+00 -4.236072301864624023e-01 2.000000000000000000e+00
4.461525917053222656e+00 1.373116397857666016e+01 -2.520127594470977783e-01 2.000000000000000000e+00
6.936675310134887695e-01 2.124789714813231978e+00 -5.989072918891906738e-01 1.600000000000000000e+01
7.870559096336364746e-01 2.408000707626343218e+00 -5.848727226257324219e-01 1.000000000000000000e+01
9.117322564125061035e-01 2.787800550460814986e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.086764812469481978e+00 3.319075345993041992e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.347423315048217995e+00 4.110296726226806641e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.743687272071837935e+00 5.315960407257080078e+00 -4.894666373729705811e-01 9.000000000000000000e+00
2.521893739700316939e+00 7.679417133331298828e+00 -4.236072301864624023e-01 1.000000000000000000e+00
4.563142776489257812e+00 1.387887763977050959e+01 -2.550145685672760010e-01 2.000000000000000000e+00
7.016861438751220703e-01 2.124189853668212891e+00 -5.994248986244201660e-01 1.400000000000000000e+01
7.966803908348083496e-01 2.408938884735106978e+00 -5.857725739479064941e-01 1.100000000000000000e+01
9.239250421524047852e-01 2.792056322097777876e+00 -5.716637372970581055e-01 9.000000000000000000e+00
1.098343968391418013e+00 3.315261602401732954e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.357388138771056907e+00 4.092379570007324219e+00 -5.294004082679748535e-01 7.000000000000000000e+00
1.763488054275512917e+00 5.313622951507568359e+00 -4.898152649402617853e-01 9.000000000000000000e+00
2.544905900955200195e+00 7.659194946289063388e+00 -4.229792058467864990e-01 2.000000000000000000e+00
4.611561298370361328e+00 1.386286449432373047e+01 -2.550145685672760010e-01 2.000000000000000000e+00
7.115460634231567383e-01 2.129056453704833984e+00 -6.014954447746276855e-01 1.600000000000000000e+01
8.038476109504699707e-01 2.402447223663330078e+00 -5.848727226257324219e-01 1.100000000000000000e+01
9.349120259284973145e-01 2.792537689208983931e+00 -5.724269747734069824e-01 1.000000000000000000e+01
1.109909772872925027e+00 3.311407327651977983e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.372296452522278054e+00 4.089498043060302734e+00 -5.296441912651062012e-01 9.000000000000000000e+00
1.780756950378417969e+00 5.303657531738281250e+00 -4.894666373729705811e-01 9.000000000000000000e+00
2.575444221496582031e+00 7.661623954772949219e+00 -4.236072301864624023e-01 1.000000000000000000e+00
4.675231456756591797e+00 1.389216899871825994e+01 -2.558522820472716730e-01 2.000000000000000000e+00
7.167471051216125488e-01 2.121194601058959961e+00 -5.999425649642944336e-01 1.500000000000000000e+01
8.143078684806823730e-01 2.407152414321898970e+00 -5.866723656654357910e-01 1.100000000000000000e+01
9.422789216041564941e-01 2.783843278884888139e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.121518611907958984e+00 3.309579372406005859e+00 -5.534651279449462891e-01 9.000000000000000000e+00
1.385850191116333008e+00 4.084925174713134766e+00 -5.296441912651062012e-01 9.000000000000000000e+00
1.799615502357482910e+00 5.301496505737304688e+00 -4.898152649402617853e-01 9.000000000000000000e+00
2.603407621383666992e+00 7.660605430603027344e+00 -4.240259230136870783e-01 1.000000000000000000e+00
4.701950550079345703e+00 1.381979465484618963e+01 -2.548051476478577215e-01 2.000000000000000000e+00
7.203982472419738770e-01 2.107711553573607954e+00 -5.968367457389831543e-01 1.500000000000000000e+01
8.264908790588378906e-01 2.415357828140258789e+00 -5.893717408180236816e-01 1.000000000000000000e+01
9.513546824455261230e-01 2.778679609298706055e+00 -5.709004998207092285e-01 1.000000000000000000e+01
1.133064389228821023e+00 3.305644512176514116e+00 -5.534651279449462891e-01 9.000000000000000000e+00
1.403966665267943892e+00 4.091328144073486328e+00 -5.311065912246704102e-01 9.000000000000000000e+00
1.819404244422913042e+00 5.298951148986816406e+00 -4.901638925075531006e-01 9.000000000000000000e+00
2.630132198333739790e+00 7.651471138000488281e+00 -4.240259230136870783e-01 2.000000000000000000e+00
4.750162124633789062e+00 1.380329799652099965e+01 -2.548051476478577215e-01 2.000000000000000000e+00
7.312760353088378906e-01 2.114185571670531782e+00 -5.994248986244201660e-01 1.600000000000000000e+01
8.302367925643920898e-01 2.397580862045288086e+00 -5.857725739479064941e-01 1.200000000000000000e+01
9.608899354934692383e-01 2.773319005966186968e+00 -5.705189108848571777e-01 1.100000000000000000e+01
1.145172595977782981e+00 3.301469326019287109e+00 -5.534651279449462891e-01 8.000000000000000000e+00
1.416347861289978027e+00 4.078654289245604581e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.830966711044311968e+00 5.269662857055664062e+00 -4.880721569061278742e-01 9.000000000000000000e+00
2.655534029006958008e+00 7.634234428405761719e+00 -4.236072301864624023e-01 2.000000000000000000e+00
4.798091411590576172e+00 1.377824115753174006e+01 -2.546655237674713135e-01 2.000000000000000000e+00
7.405650615692138672e-01 2.117090702056885210e+00 -6.009778380393981934e-01 1.600000000000000000e+01
8.373126387596130371e-01 2.390989542007445845e+00 -5.848727226257324219e-01 1.100000000000000000e+01
9.712139964103698730e-01 2.771800756454468218e+00 -5.709004998207092285e-01 9.000000000000000000e+00
1.154728293418884055e+00 3.291859865188599077e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.430576443672179954e+00 4.073685169219970703e+00 -5.301316380500793457e-01 1.000000000000000000e+01
1.858596801757812944e+00 5.289555549621582031e+00 -4.905125200748444159e-01 9.000000000000000000e+00
2.676864147186278853e+00 7.609845638275145596e+00 -4.227698445320128839e-01 1.000000000000000000e+00
4.855456352233886719e+00 1.378781509399414062e+01 -2.551541924476624090e-01 2.000000000000000000e+00
7.472124695777893066e-01 2.114753723144530806e+00 -6.009778380393981934e-01 1.600000000000000000e+01
8.448200225830078125e-01 2.388347387313843218e+00 -5.848727226257324219e-01 1.100000000000000000e+01
9.786069989204406738e-01 2.765034437179564986e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.169022560119628906e+00 3.299387693405150923e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.437394618988037109e+00 4.052332878112792969e+00 -5.279380083084106445e-01 9.000000000000000000e+00
1.872539758682250977e+00 5.276180267333984375e+00 -4.898152649402617853e-01 9.000000000000000000e+00
2.704770088195800781e+00 7.612690448760986328e+00 -4.233978986740111750e-01 2.000000000000000000e+00
4.871942043304443359e+00 1.369713020324707031e+01 -2.537579834461212158e-01 2.000000000000000000e+00
7.513400316238403320e-01 2.103036403656005859e+00 -5.983896255493164062e-01 1.500000000000000000e+01
8.557768464088439941e-01 2.392723560333251953e+00 -5.866723656654357910e-01 1.100000000000000000e+01
9.849454164505004883e-01 2.752359390258789062e+00 -5.682291984558105469e-01 1.000000000000000000e+01
