3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.180532455444335938e+00 3.295286893844604048e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.453541636466979980e+00 4.052896499633789062e+00 -5.286692380905151367e-01 9.000000000000000000e+00
1.891618609428405984e+00 5.271486759185791016e+00 -4.899895787239075262e-01 8.000000000000000000e+00
2.727275371551514116e+00 7.591924667358398438e+00 -4.227698445320128839e-01 1.000000000000000000e+00
4.927845001220703125e+00 1.370262145996093928e+01 -2.541768550872802734e-01 2.000000000000000000e+00
7.564165592193603516e-01 2.093001127243041992e+00 -5.963190793991088867e-01 1.600000000000000000e+01
8.645408749580383301e-01 2.389570713043212891e+00 -5.866723656654357910e-01 1.000000000000000000e+01
9.976996779441833496e-01 2.756114959716796875e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.189237236976623979e+00 3.281651973724364790e+00 -5.528393983840942383e-01 8.000000000000000000e+00
1.473802328109740989e+00 4.062470436096191406e+00 -5.306191444396972656e-01 9.000000000000000000e+00
1.906848073005676047e+00 5.253281116485595703e+00 -4.889437258243560791e-01 9.000000000000000000e+00
2.759175539016724077e+00 7.593140602111816406e+00 -4.233978986740111750e-01 2.000000000000000000e+00
4.969830989837645596e+00 1.366191768646240057e+01 -2.537579834461212158e-01 2.000000000000000000e+00
7.637178897857666016e-01 2.090348005294799805e+00 -5.963190793991088867e-01 1.500000000000000000e+01
8.715379834175109863e-01 2.382878065109252930e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.007314205169677956e+00 2.752615451812744141e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.200685024261475053e+00 3.277480840682982954e+00 -5.528393983840942383e-01 9.000000000000000000e+00
1.486607074737549050e+00 4.053573608398438388e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.925860166549683061e+00 5.248463630676270419e+00 -4.891180396080017090e-01 9.000000000000000000e+00
2.796682357788085938e+00 7.613459587097167969e+00 -4.250726401805878241e-01 1.000000000000000000e+00
4.995404720306395596e+00 1.358442783355713068e+01 -2.526410222053527832e-01 2.000000000000000000e+00
7.756948471069335938e-01 2.100354909896851030e+00 -5.999425649642944336e-01 1.700000000000000000e+01
8.757959008216857910e-01 2.368854522705078125e+00 -5.830731391906738281e-01 1.100000000000000000e+01
1.020322203636168990e+00 2.758289098739624023e+00 -5.716637372970581055e-01 1.000000000000000000e+01
1.214862227439879927e+00 3.280679464340209961e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.500747561454772949e+00 4.048359870910645419e+00 -5.301316380500793457e-01 9.000000000000000000e+00
1.946940422058105025e+00 5.249181270599365234e+00 -4.898152649402617853e-01 9.000000000000000000e+00
2.806556463241577148e+00 7.558714389801025391e+00 -4.225605130195618231e-01 2.000000000000000000e+00
5.041399002075195312e+00 1.356315898895264027e+01 -2.525712251663208008e-01 5.000000000000000000e+00
7.836973667144775391e-01 2.099444150924683061e+00 -6.004601716995239258e-01 1.600000000000000000e+01
8.854236602783203125e-01 2.369433879852294922e+00 -5.839729309082031250e-01 1.100000000000000000e+01
1.029944181442260964e+00 2.754710912704468218e+00 -5.716637372970581055e-01 1.000000000000000000e+01
1.222844362258910911e+00 3.267168521881103960e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.512780427932739036e+00 4.037519931793212891e+00 -5.294004082679748535e-01 1.000000000000000000e+01
1.959656596183777078e+00 5.227428436279296875e+00 -4.884207844734191895e-01 9.000000000000000000e+00
2.825906753540039062e+00 7.530172348022460938e+00 -4.215137958526610773e-01 1.000000000000000000e+00
5.081680297851563388e+00 1.352675914764403942e+01 -2.522221803665161133e-01 2.000000000000000000e+00
7.913366556167602539e-01 2.098641395568848100e+00 -6.009778380393981934e-01 1.900000000000000000e+01
8.974052667617797852e-01 2.377423763275146040e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.036298871040344016e+00 2.743933677673339844e+00 -5.701372623443603516e-01 1.100000000000000000e+01
1.238561868667602983e+00 3.276029586791992188e+00 -5.547165870666503906e-01 8.000000000000000000e+00
1.527566313743591087e+00 4.036194324493408203e+00 -5.298879146575927734e-01 1.000000000000000000e+01
1.986152887344359907e+00 5.245123863220214844e+00 -4.906868338584899902e-01 9.000000000000000000e+00
2.862189054489136186e+00 7.550641059875488281e+00 -4.231885373592377264e-01 1.000000000000000000e+00
5.099549293518066406e+00 1.343878841400145951e+01 -2.508957982063292902e-01 5.000000000000000000e+00
7.965937256813049316e-01 2.090450763702393022e+00 -5.994248986244201660e-01 2.100000000000000000e+01
9.084768295288085938e-01 2.381559610366820845e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.045170664787292036e+00 2.738465309143065962e+00 -5.697556734085083008e-01 1.100000000000000000e+01
1.248579740524291992e+00 3.267995595932006836e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.542355060577393022e+00 4.032691478729248047e+00 -5.301316380500793457e-01 9.000000000000000000e+00
2.000177383422852007e+00 5.226994037628173828e+00 -4.896409511566162109e-01 9.000000000000000000e+00
2.888528347015380859e+00 7.540604114532470703e+00 -4.231885373592377264e-01 2.000000000000000000e+00
5.143564701080322266e+00 1.341343688964843928e+01 -2.507561743259429932e-01 2.000000000000000000e+00
8.038859367370605469e-01 2.087657451629639116e+00 -5.994248986244201660e-01 1.900000000000000000e+01
9.139808416366577148e-01 2.371100664138793945e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.055429697036742942e+00 2.736632108688354048e+00 -5.701372623443603516e-01 1.000000000000000000e+01
1.256422400474547896e+00 3.254403352737427202e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.554991245269774947e+00 4.023580074310302734e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.017692089080810991e+00 5.218122005462645596e+00 -4.894666373729705811e-01 9.000000000000000000e+00
2.910506486892700195e+00 7.519299983978270596e+00 -4.225605130195618231e-01 2.000000000000000000e+00
5.197579860687255859e+00 1.341404724121093928e+01 -2.511052191257476807e-01 2.000000000000000000e+00
8.104677796363830566e-01 2.083038091659545898e+00 -5.989072918891906738e-01 1.600000000000000000e+01
9.187157154083251953e-01 2.358816623687744141e+00 -5.844228267669677734e-01 1.200000000000000000e+01
1.067114472389220969e+00 2.738419055938721147e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.272081971168518066e+00 3.261039733886719194e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.567582488059998003e+00 4.014429092407226562e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.038794755935668945e+00 5.218470096588134766e+00 -4.901638925075531006e-01 9.000000000000000000e+00
2.949830293655395952e+00 7.542575836181640625e+00 -4.244446158409119207e-01 1.000000000000000000e+00
5.244371891021729404e+00 1.339582252502441051e+01 -2.511052191257476807e-01 2.000000000000000000e+00
8.194903135299682617e-01 2.085733175277709961e+00 -6.004601716995239258e-01 1.400000000000000000e+01
9.286725521087646484e-01 2.361197471618651900e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.073313951492310014e+00 2.727557897567749023e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.281440973281859907e+00 3.253127574920653853e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.577973484992980957e+00 4.001821994781494141e+00 -5.281817317008972168e-01 9.000000000000000000e+00
2.056088447570800781e+00 5.211680889129638672e+00 -4.901638925075531006e-01 9.000000000000000000e+00
2.967489957809447798e+00 7.514175891876220703e+00 -4.233978986740111750e-01 2.000000000000000000e+00
5.288765430450438565e+00 1.337835788726806996e+01 -2.511052191257476807e-01 2.000000000000000000e+00
8.232022523880004883e-01 2.073882102966309038e+00 -5.978720188140869141e-01 1.500000000000000000e+01
9.397873878479003906e-01 2.365185499191284180e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.080652475357056108e+00 2.718321561813354048e+00 -5.686107873916625977e-01 1.000000000000000000e+01
1.293519139289855957e+00 3.250470161437987837e+00 -5.540908575057983398e-01 9.000000000000000000e+00
1.591932892799376997e+00 3.996289491653441939e+00 -5.281817317008972168e-01 1.000000000000000000e+01
2.074268102645874023e+00 5.204472064971923828e+00 -4.901638925075531006e-01 9.000000000000000000e+00
2.989260673522949219e+00 7.492640972137451172e+00 -4.227698445320128839e-01 2.000000000000000000e+00
5.317632675170898438e+00 1.331524467468262074e+01 -2.502675056457520086e-01 2.000000000000000000e+00
8.297174572944641113e-01 2.069202899932860884e+00 -5.973543524742126465e-01 1.600000000000000000e+01
9.465858936309814453e-01 2.358273744583129883e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.090866327285767046e+00 2.716354608535767046e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.304120779037476030e+00 3.244102239608765093e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.608837008476257102e+00 3.998074531555175781e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.086469650268555132e+00 5.182413578033447266e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.021369218826293945e+00 7.496980667114257812e+00 -4.236072301864624023e-01 2.000000000000000000e+00
5.373056411743164062e+00 1.331885528564452947e+01 -2.506863772869110107e-01 2.000000000000000000e+00
8.383857607841491699e-01 2.069875240325928178e+00 -5.983896255493164062e-01 1.900000000000000000e+01
9.533476233482360840e-01 2.351343154907227007e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.100341439247130904e+00 2.712530136108397993e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.310977697372436968e+00 3.228548765182495117e+00 -5.519008040428161621e-01 9.000000000000000000e+00
1.627267956733704057e+00 4.003468036651611328e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.104547023773192915e+00 5.175098896026611328e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.038483858108520952e+00 7.464190006256104404e+00 -4.223511815071105957e-01 2.000000000000000000e+00
5.410459995269775391e+00 1.327779674530028942e+01 -2.502675056457520086e-01 2.000000000000000000e+00
8.463460206985473633e-01 2.070807695388793945e+00 -5.994248986244201660e-01 1.900000000000000000e+01
9.607298374176025391e-01 2.348336458206177202e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.113319873809814009e+00 2.719961643218994141e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.324109673500061035e+00 3.231725931167602983e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.635317683219909890e+00 3.987316608428955078e+00 -5.291566848754882812e-01 1.000000000000000000e+01
2.125332593917847124e+00 5.179521560668945312e+00 -4.898152649402617853e-01 9.000000000000000000e+00
3.066471338272095171e+00 7.465692520141601562e+00 -4.229792058467864990e-01 2.000000000000000000e+00
5.432375907897949219e+00 1.321264743804931996e+01 -2.493599802255629938e-01 2.000000000000000000e+00
8.557806611061096191e-01 2.073197841644287109e+00 -6.009778380393981934e-01 1.900000000000000000e+01
9.704095721244812012e-01 2.348570823669434038e+00 -5.866723656654357910e-01 1.000000000000000000e+01
1.122807621955872026e+00 2.716058969497681108e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.336137771606445090e+00 3.228909492492675781e+00 -5.534651279449462891e-01 8.000000000000000000e+00
1.648466348648071067e+00 3.979749917984008789e+00 -5.289129614830017090e-01 1.000000000000000000e+01
2.145688056945800781e+00 5.177592754364013672e+00 -4.903382062911986750e-01 9.000000000000000000e+00
3.092512607574462891e+00 7.454943180084229404e+00 -4.229792058467864990e-01 2.000000000000000000e+00
5.483065128326416016e+00 1.320468521118164062e+01 -2.495694160461426059e-01 2.000000000000000000e+00
8.630122542381286621e-01 2.070197820663452148e+00 -6.009778380393981934e-01 1.900000000000000000e+01
9.740989208221435547e-01 2.334378480911254883e+00 -5.839729309082031250e-01 1.100000000000000000e+01
1.129256129264831987e+00 2.704876184463500977e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.348162293434143066e+00 3.226048469543457031e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.663880348205565962e+00 3.977634191513061968e+00 -5.294004082679748535e-01 1.000000000000000000e+01
2.158363580703734907e+00 5.157206058502197266e+00 -4.891180396080017090e-01 9.000000000000000000e+00
3.116972923278809038e+00 7.440418720245361328e+00 -4.227698445320128839e-01 1.000000000000000000e+00
5.521391391754150391e+00 1.316702461242675959e+01 -2.492203712463378906e-01 2.000000000000000000e+00
8.627378344535827637e-01 2.049367666244506836e+00 -5.958014130592346191e-01 1.900000000000000000e+01
9.867818951606750488e-01 2.341738939285277876e+00 -5.866723656654357910e-01 1.000000000000000000e+01
1.136402964591979980e+00 2.695490598678588867e+00 -5.686107873916625977e-01 9.000000000000000000e+00
1.360183119773864968e+00 3.223142623901367188e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.683161973953247070e+00 3.984602212905883789e+00 -5.311065912246704102e-01 1.000000000000000000e+01
2.179455041885375977e+00 5.156981468200683594e+00 -4.898152649402617853e-01 9.000000000000000000e+00
3.142925977706909180e+00 7.429492950439453125e+00 -4.227698445320128839e-01 2.000000000000000000e+00
5.559522151947020596e+00 1.312925624847411932e+01 -2.488713115453720093e-01 2.000000000000000000e+00
8.736650347709655762e-01 2.055233240127563032e+00 -5.983896255493164062e-01 1.900000000000000000e+01
9.949501156806945801e-01 2.338280200958251953e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.148112058639525923e+00 2.696926593780518022e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.367553830146789995e+00 3.209288835525513139e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.693945169448852983e+00 3.971399068832397017e+00 -5.301316380500793457e-01 9.000000000000000000e+00
2.192750930786132812e+00 5.138347148895263672e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.171978712081909180e+00 7.425823688507080078e+00 -4.231885373592377264e-01 2.000000000000000000e+00
5.577015876770020419e+00 1.304357814788818004e+01 -2.476147413253783902e-01 2.000000000000000000e+00
8.823577165603637695e-01 2.055721521377563032e+00 -5.994248986244201660e-01 1.600000000000000000e+01
1.001567602157592995e+00 2.331211805343627930e+00 -5.857725739479064941e-01 1.000000000000000000e+01
1.159069657325745073e+00 2.696509838104248047e+00 -5.705189108848571777e-01 1.000000000000000000e+01
1.380309462547302024e+00 3.208124637603760210e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.704656839370727983e+00 3.958168983459473100e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.210673570632935014e+00 5.130661964416503906e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.189970731735229048e+00 7.396366596221923828e+00 -4.221418201923369806e-01 2.000000000000000000e+00
5.643119335174561435e+00 1.307176494598389027e+01 -2.485222667455672940e-01 2.000000000000000000e+00
8.945448398590087891e-01 2.065192937850952148e+00 -6.030483841896057129e-01 1.800000000000000000e+01
1.007742404937743919e+00 2.324301958084106001e+00 -5.848727226257324219e-01 1.100000000000000000e+01
1.166442632675170898e+00 2.689049243927001953e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.392513871192931907e+00 3.207153797149658203e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.713817119598388894e+00 3.943391561508179155e+00 -5.279380083084106445e-01 1.000000000000000000e+01
2.237209081649779829e+00 5.145228385925292969e+00 -4.908611476421356201e-01 9.000000000000000000e+00
3.214480400085449219e+00 7.385747432708740234e+00 -4.221418201923369806e-01 2.000000000000000000e+00
5.247174739837645596e+00 1.204467391967773082e+01 -2.293246239423752109e-01 2.000000000000000000e+00
8.971040844917297363e-01 2.051437854766846147e+00 -5.999425649642944336e-01 1.700000000000000000e+01
1.022100925445557085e+00 2.335051774978638139e+00 -5.884719491004943848e-01 1.000000000000000000e+01
1.177397251129149947e+00 2.688557863235474077e+00 -5.705189108848571777e-01 1.000000000000000000e+01
1.407665729522705078e+00 3.211319446563721147e+00 -5.553423762321472168e-01 8.000000000000000000e+00
1.725178956985474077e+00 3.931931734085083008e+00 -5.272067785263061523e-01 9.000000000000000000e+00
2.246346235275268999e+00 5.117319583892822266e+00 -4.889437258243560791e-01 9.000000000000000000e+00
3.232207536697388139e+00 7.356196403503417969e+00 -4.210951030254364014e-01 2.000000000000000000e+00
5.691712379455566406e+00 1.294152641296387074e+01 -2.467770278453826904e-01 2.000000000000000000e+00
9.011386036872863770e-01 2.041224718093872070e+00 -5.978720188140869141e-01 1.700000000000000000e+01
1.027094960212707964e+00 2.324339866638184038e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.182011842727660911e+00 2.673658132553101030e+00 -5.682291984558105469e-01 1.100000000000000000e+01
1.415669202804564986e+00 3.199160575866699219e+00 -5.540908575057983398e-01 8.000000000000000000e+00
1.746932625770569070e+00 3.944036006927489790e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.260966539382935014e+00 5.102161407470703125e+00 -4.882464706897736151e-01 8.000000000000000000e+00
3.267583608627318892e+00 7.366777896881104404e+00 -4.223511815071105957e-01 2.000000000000000000e+00
5.759572029113770419e+00 1.297275447845458984e+01 -2.477543652057647983e-01 2.000000000000000000e+00
9.129765629768371582e-01 2.048654079437255859e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.036789894104003906e+00 2.324299812316894975e+00 -5.875721573829650879e-01 1.000000000000000000e+01
1.195337891578674094e+00 2.678479909896851030e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.424410820007323997e+00 3.188788652420043945e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.763930320739746094e+00 3.945162773132324219e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.284457683563231978e+00 5.106968879699707031e+00 -4.894666373729705811e-01 9.000000000000000000e+00
3.286749124526977983e+00 7.340744018554688388e+00 -4.215137958526610773e-01 2.000000000000000000e+00
5.795006752014160156e+00 1.293067264556884943e+01 -2.473355084657669067e-01 2.000000000000000000e+00
9.217072129249572754e-01 2.048978328704833984e+00 -6.020131111145019531e-01 1.600000000000000000e+01
1.040096402168273926e+00 2.310004949569702148e+00 -5.848727226257324219e-01 1.000000000000000000e+01
1.206292986869812012e+00 2.677871227264403853e+00 -5.709004998207092285e-01 9.000000000000000000e+00
1.435533046722412109e+00 3.183797121047974077e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.774424433708190918e+00 3.931744098663330078e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.308829545974731001e+00 5.113490581512451172e+00 -4.908611476421356201e-01 9.000000000000000000e+00
3.309062957763671875e+00 7.321946144104003906e+00 -4.210951030254364014e-01 2.000000000000000000e+00
5.836811065673828125e+00 1.290307807922362926e+01 -2.471958845853806097e-01 2.000000000000000000e+00
9.256591796875000000e-01 2.038712263107299805e+00 -5.999425649642944336e-01 1.600000000000000000e+01
1.046540975570678933e+00 2.302812099456787109e+00 -5.839729309082031250e-01 1.100000000000000000e+01
1.214820623397826926e+00 2.671856880187987837e+00 -5.705189108848571777e-01 1.000000000000000000e+01
1.449910759925842063e+00 3.185958385467528853e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.779909133911133035e+00 3.907461166381835938e+00 -5.272067785263061523e-01 9.000000000000000000e+00
2.316750049591064009e+00 5.083643913269042969e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.334601163864136186e+00 7.310350894927979404e+00 -4.210951030254364014e-01 2.000000000000000000e+00
5.888460159301757812e+00 1.289717769622802912e+01 -2.474751174449920932e-01 2.000000000000000000e+00
9.316101670265197754e-01 2.033875226974486861e+00 -5.994248986244201660e-01 1.500000000000000000e+01
1.055795907974242942e+00 2.302871942520142046e+00 -5.848727226257324219e-01 1.100000000000000000e+01
1.215489029884337935e+00 2.649968862533568892e+00 -5.667027235031127930e-01 1.000000000000000000e+01
1.458819389343261941e+00 3.177542448043822798e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.799487948417664018e+00 3.915967464447021040e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.330266475677489790e+00 5.068692684173583984e+00 -4.880721569061278742e-01 9.000000000000000000e+00
3.373852968215941939e+00 7.331911563873291016e+00 -4.229792058467864990e-01 2.000000000000000000e+00
5.924503803253173828e+00 1.286304950714110973e+01 -2.471958845853806097e-01 2.000000000000000000e+00
9.362722039222717285e-01 2.025350093841553178e+00 -5.978720188140869141e-01 1.600000000000000000e+01
1.067101359367371050e+00 2.306246757507324219e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.230504870414734109e+00 2.658181190490723100e+00 -5.693740248680114746e-01 9.000000000000000000e+00
1.468241333961487038e+00 3.168846130371094194e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.813146233558655007e+00 3.909662246704102007e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.348783731460570845e+00 5.062335014343261719e+00 -4.882464706897736151e-01 9.000000000000000000e+00
3.392695903778076172e+00 7.305598258972167969e+00 -4.221418201923369806e-01 2.000000000000000000e+00
5.939023971557617188e+00 1.277700996398925959e+01 -2.459393143653869906e-01 2.000000000000000000e+00
9.482367038726806641e-01 2.032573938369750977e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.078443169593811035e+00 2.309570789337158203e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.243099927902221902e+00 2.660984516143798828e+00 -5.709004998207092285e-01 9.000000000000000000e+00
1.477620363235474077e+00 3.160122871398925781e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.828465342521667036e+00 3.906905174255371094e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.362215995788574219e+00 5.045083045959472656e+00 -4.873749017715454102e-01 9.000000000000000000e+00
3.409700870513916016e+00 7.275626182556152344e+00 -4.210951030254364014e-01 2.000000000000000000e+00
6.003969192504882812e+00 1.279965114593506037e+01 -2.467770278453826904e-01 2.000000000000000000e+00
9.528573751449584961e-01 2.024008035659790039e+00 -5.994248986244201660e-01 1.900000000000000000e+01
1.081514477729796919e+00 2.295215129852294922e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.253218054771422896e+00 2.658405065536499023e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.488642215728759988e+00 3.154945850372314009e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.837853193283081055e+00 3.891523838043212891e+00 -5.284254550933837891e-01 9.000000000000000000e+00
2.395133018493651900e+00 5.069232463836669922e+00 -4.905125200748444159e-01 9.000000000000000000e+00
3.435076713562012163e+00 7.263679504394531250e+00 -4.210951030254364014e-01 2.000000000000000000e+00
6.022945404052734375e+00 1.272439193725585938e+01 -2.457298785448074063e-01 2.000000000000000000e+00
9.610986113548278809e-01 2.022246837615966797e+00 -5.999425649642944336e-01 1.600000000000000000e+01
1.089919686317444070e+00 2.291235923767089844e+00 -5.857725739479064941e-01 1.200000000000000000e+01
1.257047653198241965e+00 2.641384601593018022e+00 -5.686107873916625977e-01 9.000000000000000000e+00
1.500195622444153054e+00 3.149468421936035156e+00 -5.525265336036682129e-01 9.000000000000000000e+00
1.849541187286376953e+00 3.879385948181151900e+00 -5.276942849159240723e-01 9.000000000000000000e+00
2.413696527481079102e+00 5.060420036315917969e+00 -4.905125200748444159e-01 9.000000000000000000e+00
3.465118408203125000e+00 7.258250236511229581e+00 -4.215137958526610773e-01 2.000000000000000000e+00
6.078163623809813565e+00 1.272027397155762074e+01 -2.460789233446120938e-01 2.000000000000000000e+00
9.698224067687988281e-01 2.022363424301147017e+00 -6.009778380393981934e-01 1.600000000000000000e+01
1.097910881042480025e+00 2.287417411804199219e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.267109870910644975e+00 2.638750553131103960e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.516314506530761941e+00 3.154895067214965820e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.863071441650391069e+00 3.872906208038330078e+00 -5.276942849159240723e-01 9.000000000000000000e+00
2.422705888748168945e+00 5.034010887145996094e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.486966133117675781e+00 7.238913059234619141e+00 -4.210951030254364014e-01 2.000000000000000000e+00
6.103423118591308594e+00 1.265935134887694957e+01 -2.453110218048095981e-01 2.000000000000000000e+00
9.697946310043334961e-01 2.005223274230957031e+00 -5.968367457389831543e-01 1.700000000000000000e+01
1.110584616661071999e+00 2.294288158416748047e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.277564764022826926e+00 2.638067960739136186e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.524183273315429910e+00 3.144516706466674805e+00 -5.534651279449462891e-01 1.000000000000000000e+01
1.882835984230041948e+00 3.880995035171508789e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.444605588912963867e+00 5.036703586578369141e+00 -4.898152649402617853e-01 9.000000000000000000e+00
3.510952234268188032e+00 7.227310180664063388e+00 -4.210951030254364014e-01 2.000000000000000000e+00
6.152364730834960938e+00 1.265342903137207031e+01 -2.455902695655823031e-01 2.000000000000000000e+00
9.784825444221496582e-01 2.005298137664794922e+00 -5.978720188140869141e-01 1.700000000000000000e+01
1.113455295562743919e+00 2.279891252517700195e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.287627458572387917e+00 2.635356426239014116e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.529943585395812988e+00 3.128529787063599077e+00 -5.515879392623901367e-01 9.000000000000000000e+00
1.898989796638488992e+00 3.879747867584228960e+00 -5.303753614425659180e-01 1.000000000000000000e+01
2.460419654846190962e+00 5.024560928344726562e+00 -4.894666373729705811e-01 9.000000000000000000e+00
3.539674758911132812e+00 7.222184181213378906e+00 -4.215137958526610773e-01 1.000000000000000000e+00
6.182404994964599609e+00 1.260315132141112926e+01 -2.450317889451980868e-01 2.000000000000000000e+00
9.897425174713134766e-01 2.010536670684814009e+00 -6.004601716995239258e-01 1.600000000000000000e+01
1.121406793594359907e+00 2.275990486145019975e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.301158785820007102e+00 2.639650344848632812e+00 -5.720453858375549316e-01 1.000000000000000000e+01
1.545224905014038086e+00 3.132027864456177202e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.905489802360534890e+00 3.858856201171875000e+00 -5.284254550933837891e-01 1.000000000000000000e+01
