3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
2.472648859024047852e+00 5.005224227905273438e+00 -4.884207844734191895e-01 9.000000000000000000e+00
3.561322212219237837e+00 7.202622890472412109e+00 -4.210951030254364014e-01 1.000000000000000000e+00
6.226360797882080078e+00 1.258149433135985973e+01 -2.450317889451980868e-01 2.000000000000000000e+00
1.001050949096679910e+00 2.015720605850220171e+00 -6.030483841896057129e-01 1.600000000000000000e+01
1.127609968185425027e+00 2.268572092056273970e+00 -5.848727226257324219e-01 1.200000000000000000e+01
1.307742476463318093e+00 2.629818677902222124e+00 -5.709004998207092285e-01 9.000000000000000000e+00
1.556148290634155051e+00 3.126615047454833984e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.916292786598206010e+00 3.846850872039794922e+00 -5.276942849159240723e-01 1.000000000000000000e+01
2.499881029129027876e+00 5.016177654266357422e+00 -4.903382062911986750e-01 9.000000000000000000e+00
3.584659576416016069e+00 7.186573505401611328e+00 -4.208857715129851740e-01 1.000000000000000000e+00
6.261308193206787109e+00 1.254179191589354936e+01 -2.446827441453933993e-01 2.000000000000000000e+00
1.005999803543091042e+00 2.008935213088988814e+00 -6.020131111145019531e-01 1.600000000000000000e+01
1.140365600585937944e+00 2.275273323059082031e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.313816189765929954e+00 2.620202541351317915e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.570052027702331987e+00 3.128499507904053178e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.927256822586060014e+00 3.836927175521851030e+00 -5.272067785263061523e-01 9.000000000000000000e+00
2.520079851150513139e+00 5.014981269836425781e+00 -4.910354614257813055e-01 9.000000000000000000e+00
3.613855838775635210e+00 7.185352325439453125e+00 -4.215137958526610773e-01 2.000000000000000000e+00
6.288477897644042969e+00 1.249238109588623047e+01 -2.441242635250092108e-01 2.000000000000000000e+00
1.006037950515747070e+00 1.991616606712341087e+00 -5.978720188140869141e-01 1.600000000000000000e+01
1.153576374053955078e+00 2.281713724136352983e+00 -5.902715921401977539e-01 1.100000000000000000e+01
1.322954297065735085e+00 2.615600585937500000e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.580963015556335005e+00 3.122999906539916992e+00 -5.544037222862243652e-01 9.000000000000000000e+00
1.950507640838623047e+00 3.849654912948607954e+00 -5.298879146575927734e-01 1.000000000000000000e+01
2.526760339736938032e+00 4.984828472137451172e+00 -4.889437258243560791e-01 9.000000000000000000e+00
3.635300874710083008e+00 7.165569305419921875e+00 -4.210951030254364014e-01 2.000000000000000000e+00
6.328424930572509766e+00 1.246322250366210938e+01 -2.439846396446228027e-01 2.000000000000000000e+00
1.014737963676453081e+00 1.991535305976867898e+00 -5.989072918891906738e-01 1.700000000000000000e+01
1.154451489448546919e+00 2.263784646987915039e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.332076430320739968e+00 2.610966682434082031e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.584668040275573953e+00 3.103388071060181108e+00 -5.519008040428161621e-01 9.000000000000000000e+00
1.966643691062927024e+00 3.848125696182250977e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.545959234237670898e+00 4.979526042938232422e+00 -4.892923533916472834e-01 8.000000000000000000e+00
3.660291194915771040e+00 7.152835845947265625e+00 -4.210951030254364014e-01 2.000000000000000000e+00
6.371891021728515625e+00 1.244105625152588068e+01 -2.439846396446228027e-01 2.000000000000000000e+00
1.026981830596924050e+00 1.998290419578552024e+00 -6.020131111145019531e-01 1.900000000000000000e+01
1.164129257202147993e+00 2.263206958770751953e+00 -5.875721573829650879e-01 1.000000000000000000e+01
1.344775557518004927e+00 2.613283634185791016e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.596395611763000044e+00 3.099593639373778853e+00 -5.522136688232421875e-01 8.000000000000000000e+00
1.974606871604918990e+00 3.830650806427001953e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.561499118804932085e+00 4.967067241668701172e+00 -4.889437258243560791e-01 9.000000000000000000e+00
3.672412395477294922e+00 7.115168571472167969e+00 -4.196296930313109796e-01 2.000000000000000000e+00
6.424457550048828125e+00 1.243650436401367010e+01 -2.443336844444274902e-01 2.000000000000000000e+00
1.035728931427001953e+00 1.998123645782470925e+00 -6.030483841896057129e-01 1.900000000000000000e+01
1.172022223472594993e+00 2.259129762649536133e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.352985024452209029e+00 2.606831073760985884e+00 -5.709004998207092285e-01 9.000000000000000000e+00
1.609937310218811035e+00 3.099261283874512163e+00 -5.531522631645202637e-01 9.000000000000000000e+00
1.982472181320189986e+00 3.813167095184326172e+00 -5.276942849159240723e-01 9.000000000000000000e+00
2.585257530212401900e+00 4.970468521118164062e+00 -4.901638925075531006e-01 9.000000000000000000e+00
3.689848661422729048e+00 7.088133335113525391e+00 -4.187923073768615723e-01 2.000000000000000000e+00
6.440110206604003906e+00 1.236080074310302912e+01 -2.432865500450134000e-01 2.000000000000000000e+00
1.040012359619141069e+00 1.989360094070435014e+00 -6.014954447746276855e-01 2.100000000000000000e+01
1.179900884628295898e+00 2.255024671554564986e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.357523918151855025e+00 2.593395471572875977e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.622579336166382058e+00 3.097122192382812944e+00 -5.537779927253723145e-01 9.000000000000000000e+00
1.997614264488219993e+00 3.809739828109741211e+00 -5.281817317008972168e-01 1.000000000000000000e+01
2.598889827728271040e+00 4.954356670379638672e+00 -4.894666373729705811e-01 9.000000000000000000e+00
3.725709199905395952e+00 7.096430301666259766e+00 -4.200483858585358221e-01 2.000000000000000000e+00
6.483218669891357422e+00 1.233824539184569957e+01 -2.432865500450134000e-01 2.000000000000000000e+00
1.043346166610717995e+00 1.978882193565369096e+00 -5.994248986244201660e-01 1.900000000000000000e+01
1.185946345329284890e+00 2.247445344924927202e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.363818645477294922e+00 2.583432674407958984e+00 -5.678475499153137207e-01 1.000000000000000000e+01
1.636148929595947044e+00 3.096679210662841797e+00 -5.547165870666503906e-01 8.000000000000000000e+00
2.013684511184691939e+00 3.808008193969727007e+00 -5.289129614830017090e-01 1.000000000000000000e+01
2.605919361114501953e+00 4.925882339477539062e+00 -4.875492155551909845e-01 9.000000000000000000e+00
3.757934331893920898e+00 7.097503185272216797e+00 -4.208857715129851740e-01 1.000000000000000000e+00
6.537483692169188565e+00 1.233674240112305043e+01 -2.437054067850112915e-01 2.000000000000000000e+00
1.051154375076293945e+00 1.976933836936950906e+00 -5.999425649642944336e-01 2.000000000000000000e+01
1.195615053176880105e+00 2.246732711791992188e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.378363847732543945e+00 2.589054107666016069e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.639517068862915039e+00 3.077002286911011186e+00 -5.522136688232421875e-01 8.000000000000000000e+00
2.036305427551269975e+00 3.818471908569335938e+00 -5.313503146171569824e-01 1.000000000000000000e+01
2.634351968765258789e+00 4.937850475311279297e+00 -4.896409511566162109e-01 9.000000000000000000e+00
3.777041912078856978e+00 7.073770999908447266e+00 -4.202577173709868830e-01 2.000000000000000000e+00
6.569197177886962891e+00 1.229268360137938920e+01 -2.432865500450134000e-01 2.000000000000000000e+00
1.059874534606934038e+00 1.976657629013061968e+00 -6.009778380393981934e-01 1.800000000000000000e+01
1.201607465744018999e+00 2.239111185073852983e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.386464238166809082e+00 2.582497119903564009e+00 -5.697556734085083008e-01 9.000000000000000000e+00
1.651182889938354048e+00 3.073000669479370117e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.046801328659058061e+00 3.806095600128173828e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.648740291595458984e+00 4.923360824584960938e+00 -4.891180396080017090e-01 9.000000000000000000e+00
3.805498600006103960e+00 7.067577838897705078e+00 -4.206764101982117254e-01 2.000000000000000000e+00
6.612066268920898438e+00 1.226967811584473012e+01 -2.432865500450134000e-01 2.000000000000000000e+00
1.070443272590636985e+00 1.979743361473083052e+00 -6.030483841896057129e-01 1.900000000000000000e+01
1.205706238746643066e+00 2.228047609329224077e+00 -5.848727226257324219e-01 1.100000000000000000e+01
1.396405100822448953e+00 2.579368114471435991e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.666604876518249956e+00 3.075902462005614790e+00 -5.540908575057983398e-01 8.000000000000000000e+00
2.056289434432982954e+00 3.791947603225708008e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.678260803222655806e+00 4.936851501464843750e+00 -4.913840889930725098e-01 8.000000000000000000e+00
3.828239917755126953e+00 7.050740718841552734e+00 -4.204670786857604980e-01 1.000000000000000000e+00
6.635759353637695312e+00 1.221138191223145064e+01 -2.425884455442428866e-01 2.000000000000000000e+00
1.068682193756103960e+00 1.960916161537169966e+00 -5.983896255493164062e-01 1.900000000000000000e+01
1.220553159713744895e+00 2.237723588943481001e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.402129650115967019e+00 2.569553136825561968e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.681529760360717995e+00 3.079027175903319868e+00 -5.556552410125732422e-01 9.000000000000000000e+00
2.063140392303466797e+00 3.774656534194945845e+00 -5.281817317008972168e-01 9.000000000000000000e+00
2.698440790176392046e+00 4.934935569763183594e+00 -4.920813143253325861e-01 9.000000000000000000e+00
3.845846891403197798e+00 7.027494430541992188e+00 -4.198390543460845947e-01 2.000000000000000000e+00
6.683902263641357422e+00 1.220334053039550959e+01 -2.428676933050155917e-01 2.000000000000000000e+00
1.075520634651184082e+00 1.957173824310302956e+00 -5.983896255493164062e-01 1.900000000000000000e+01
1.228356838226317915e+00 2.233449459075928178e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.411090612411499023e+00 2.564643144607543945e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.686550259590148926e+00 3.062756538391112837e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.087801456451416016e+00 3.788294315338135210e+00 -5.311065912246704102e-01 1.000000000000000000e+01
2.703144788742064986e+00 4.902804374694824219e+00 -4.898152649402617853e-01 9.000000000000000000e+00
3.872283935546875000e+00 7.017524719238281250e+00 -4.200483858585358221e-01 2.000000000000000000e+00
6.722592353820800781e+00 1.217293262481688920e+01 -2.427280694246292114e-01 2.000000000000000000e+00
1.084812879562377930e+00 1.958666324615478960e+00 -5.999425649642944336e-01 1.900000000000000000e+01
1.231977462768554910e+00 2.222546100616455078e+00 -5.866723656654357910e-01 1.200000000000000000e+01
1.424347996711730957e+00 2.568534374237060991e+00 -5.709004998207092285e-01 1.100000000000000000e+01
1.692863106727600098e+00 3.050238132476807085e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.102280378341674805e+00 3.784820795059204102e+00 -5.315940976142883301e-01 9.000000000000000000e+00
2.713581800460814986e+00 4.883363723754882812e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.907182216644287109e+00 7.025590896606445312e+00 -4.213044345378875732e-01 2.000000000000000000e+00
6.755142211914063388e+00 1.213659477233887074e+01 -2.424488365650177002e-01 2.000000000000000000e+00
1.095410823822021040e+00 1.961614489555359109e+00 -6.020131111145019531e-01 1.900000000000000000e+01
1.239728093147278054e+00 2.218232154846190962e+00 -5.866723656654357910e-01 1.200000000000000000e+01
1.437137603759766069e+00 2.570401430130004883e+00 -5.724269747734069824e-01 1.100000000000000000e+01
1.711216926574707031e+00 3.058101177215576172e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.107719421386719194e+00 3.763603687286376953e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.730611324310303178e+00 4.873861789703369141e+00 -4.887694120407103937e-01 9.000000000000000000e+00
3.918006896972655806e+00 6.987520217895507812e+00 -4.198390543460845947e-01 2.000000000000000000e+00
6.791594028472900391e+00 1.210247802734375000e+01 -2.422394007444381991e-01 2.000000000000000000e+00
1.104146957397460938e+00 1.961145639419556108e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.247463583946228027e+00 2.213891267776488814e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.439352750778198020e+00 2.553397417068481001e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.717998862266540971e+00 3.045227527618408203e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.116940021514893022e+00 3.749309062957764116e+00 -5.286692380905151367e-01 9.000000000000000000e+00
2.754467010498046875e+00 4.876443862915039062e+00 -4.899895787239075262e-01 8.000000000000000000e+00
3.930579423904418945e+00 6.952937126159667969e+00 -4.185829758644104004e-01 2.000000000000000000e+00
6.833797931671142578e+00 1.207869720458984020e+01 -2.422394007444381991e-01 2.000000000000000000e+00
1.108125090599060059e+00 1.952239274978637917e+00 -6.014954447746276855e-01 1.900000000000000000e+01
1.257109045982361062e+00 2.212912082672119141e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.446316838264465110e+00 2.544943809509276900e+00 -5.689924359321594238e-01 1.100000000000000000e+01
1.729594826698303001e+00 3.040929079055786133e+00 -5.540908575057983398e-01 9.000000000000000000e+00
2.130014657974243164e+00 3.741896629333496094e+00 -5.286692380905151367e-01 1.000000000000000000e+01
2.767528295516968218e+00 4.859874248504638672e+00 -4.892923533916472834e-01 9.000000000000000000e+00
3.960759401321411133e+00 6.949585914611816406e+00 -4.192110002040863037e-01 2.000000000000000000e+00
6.856103420257568359e+00 1.202002906799316051e+01 -2.415413111448287964e-01 2.000000000000000000e+00
1.111433744430541992e+00 1.941458463668823020e+00 -5.994248986244201660e-01 1.900000000000000000e+01
1.269086360931396040e+00 2.215053081512451172e+00 -5.893717408180236816e-01 1.100000000000000000e+01
1.461492538452147993e+00 2.549845457077025923e+00 -5.712821483612060547e-01 1.100000000000000000e+01
1.741711616516113059e+00 3.036282777786254883e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.145691633224486861e+00 3.737507820129394975e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.786314249038695845e+00 4.851425647735595703e+00 -4.894666373729705811e-01 8.000000000000000000e+00
3.980232477188109907e+00 6.924633026123046875e+00 -4.185829758644104004e-01 2.000000000000000000e+00
6.886153221130371094e+00 1.197055244445800959e+01 -2.410526424646378119e-01 2.000000000000000000e+00
1.120135188102721946e+00 1.940913319587707964e+00 -6.004601716995239258e-01 2.100000000000000000e+01
1.272912025451659934e+00 2.203859806060791016e+00 -5.875721573829650879e-01 1.200000000000000000e+01
1.470384240150452104e+00 2.544728517532349077e+00 -5.712821483612060547e-01 1.100000000000000000e+01
1.744388580322266069e+00 3.016504287719727007e+00 -5.519008040428161621e-01 9.000000000000000000e+00
2.165685415267943892e+00 3.742021799087523970e+00 -5.308628678321838379e-01 1.000000000000000000e+01
2.801235437393188032e+00 4.838221549987792969e+00 -4.891180396080017090e-01 9.000000000000000000e+00
4.016396045684813565e+00 6.931434631347656250e+00 -4.198390543460845947e-01 2.000000000000000000e+00
6.921877384185791016e+00 1.193606376647949041e+01 -2.408432066440581998e-01 2.000000000000000000e+00
1.127874970436095969e+00 1.938661336898803933e+00 -6.009778380393981934e-01 1.800000000000000000e+01
1.274713873863219993e+00 2.189298629760742188e+00 -5.848727226257324219e-01 1.100000000000000000e+01
1.478269934654236062e+00 2.537883996963500977e+00 -5.709004998207092285e-01 1.100000000000000000e+01
1.756897211074829102e+00 3.013809919357299805e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.175733327865601030e+00 3.729295492172241211e+00 -5.301316380500793457e-01 9.000000000000000000e+00
2.820115566253662109e+00 4.831855297088623047e+00 -4.894666373729705811e-01 8.000000000000000000e+00
4.032507896423339844e+00 6.903575420379638672e+00 -4.190016686916350763e-01 2.000000000000000000e+00
6.971573352813720703e+00 1.192563915252686080e+01 -2.411224544048309049e-01 2.000000000000000000e+00
1.134635210037231001e+00 1.934712529182434082e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.282348155975342019e+00 2.184835672378540039e+00 -5.848727226257324219e-01 1.200000000000000000e+01
1.486125707626342995e+00 2.531015396118164062e+00 -5.705189108848571777e-01 1.000000000000000000e+01
1.773411393165587935e+00 3.017877340316772017e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.182699680328369141e+00 3.711411476135253906e+00 -5.286692380905151367e-01 9.000000000000000000e+00
2.835954427719116211e+00 4.820264816284179688e+00 -4.892923533916472834e-01 9.000000000000000000e+00
4.040367126464843750e+00 6.861920356750488281e+00 -4.173269271850585938e-01 2.000000000000000000e+00
6.992855072021484375e+00 1.186677551269531072e+01 -2.404243499040603915e-01 2.000000000000000000e+00
1.138742685317992942e+00 1.927811741828918013e+00 -5.999425649642944336e-01 1.500000000000000000e+01
1.291189074516295943e+00 2.184151411056518999e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.489072918891906960e+00 2.517884731292725053e+00 -5.686107873916625977e-01 1.100000000000000000e+01
1.790932774543761985e+00 3.025890827178955078e+00 -5.569067001342773438e-01 9.000000000000000000e+00
2.197383642196654829e+00 3.709659814834595171e+00 -5.294004082679748535e-01 1.000000000000000000e+01
2.854130744934082031e+00 4.816473484039306641e+00 -4.898152649402617853e-01 9.000000000000000000e+00
4.065979480743408203e+00 6.856064796447753906e+00 -4.177455902099608820e-01 2.000000000000000000e+00
7.032142162322998047e+00 1.184818744659424006e+01 -2.404941618442535123e-01 2.000000000000000000e+00
1.136570096015929954e+00 1.908885955810547097e+00 -5.952838063240051270e-01 1.000000000000000000e+01
1.307783246040344016e+00 2.194697618484497070e+00 -5.898216366767883301e-01 1.300000000000000000e+01
1.502879261970520020e+00 2.521103382110596147e+00 -5.705189108848571777e-01 1.100000000000000000e+01
1.795411705970763938e+00 3.009442329406737837e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.211337089538574219e+00 3.703671216964722124e+00 -5.296441912651062012e-01 9.000000000000000000e+00
2.862752437591553178e+00 4.792797565460205078e+00 -4.884207844734191895e-01 9.000000000000000000e+00
4.091936588287354404e+00 6.845258712768554688e+00 -4.179549515247344971e-01 2.000000000000000000e+00
7.073457241058349609e+00 1.182356834411620916e+01 -2.404941618442535123e-01 2.000000000000000000e+00
1.143226504325866921e+00 1.904906988143920898e+00 -5.952838063240051270e-01 1.000000000000000000e+01
1.310419201850890891e+00 2.181766271591186968e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.508636951446532981e+00 2.510793447494506836e+00 -5.693740248680114746e-01 1.100000000000000000e+01
1.796743869781493919e+00 2.987920999526977983e+00 -5.522136688232421875e-01 8.000000000000000000e+00
2.228346347808837891e+00 3.702733039855957031e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.897962808609008789e+00 4.813499927520751953e+00 -4.915584027767180841e-01 9.000000000000000000e+00
4.117867469787597656e+00 6.834354877471923828e+00 -4.181642830371857245e-01 1.000000000000000000e+00
7.114686012268066406e+00 1.179880523681640980e+01 -2.404941618442535123e-01 2.000000000000000000e+00
1.154868364334106001e+00 1.909169554710387962e+00 -5.978720188140869141e-01 9.000000000000000000e+00
1.316008687019347922e+00 2.173844814300537109e+00 -5.866723656654357910e-01 1.100000000000000000e+01
1.523494124412537065e+00 2.515587806701660156e+00 -5.716637372970581055e-01 1.100000000000000000e+01
1.808186650276184082e+00 2.983320236206055132e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.241257667541503906e+00 3.694932222366333008e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.903377771377563032e+00 4.784618377685546875e+00 -4.896409511566162109e-01 9.000000000000000000e+00
4.137551784515380859e+00 6.813110828399658203e+00 -4.177455902099608820e-01 2.000000000000000000e+00
7.151673793792724609e+00 1.176706314086914062e+01 -2.403545379638671875e-01 2.000000000000000000e+00
1.162863969802856001e+00 1.906573176383971946e+00 -5.983896255493164062e-01 9.000000000000000000e+00
1.323967337608336958e+00 2.169006586074829102e+00 -5.866723656654357910e-01 1.200000000000000000e+01
1.529634475708008035e+00 2.504960298538208008e+00 -5.705189108848571777e-01 1.100000000000000000e+01
1.827349424362183061e+00 2.990157127380371094e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.252713680267333984e+00 3.683305740356444868e+00 -5.301316380500793457e-01 9.000000000000000000e+00
2.932332992553710938e+00 4.792639732360839844e+00 -4.915584027767180841e-01 9.000000000000000000e+00
4.158323287963867188e+00 6.791086673736572266e+00 -4.173269271850585938e-01 2.000000000000000000e+00
7.194754123687744141e+00 1.174077224731444957e+01 -2.403545379638671875e-01 2.000000000000000000e+00
1.167488694190979004e+00 1.899210929870605025e+00 -5.973543524742126465e-01 8.000000000000000000e+00
1.335614919662476030e+00 2.171011209487915039e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.534253120422363059e+00 2.492917776107788086e+00 -5.689924359321594238e-01 1.000000000000000000e+01
1.839847803115844949e+00 2.987124204635620117e+00 -5.556552410125732422e-01 9.000000000000000000e+00
2.261390686035155806e+00 3.668660402297974077e+00 -5.291566848754882812e-01 9.000000000000000000e+00
2.942770004272460938e+00 4.772199153900145596e+00 -4.905125200748444159e-01 9.000000000000000000e+00
4.171514034271240234e+00 6.759533882141113281e+00 -4.162802100181580145e-01 2.000000000000000000e+00
7.218880653381347656e+00 1.168836402893066051e+01 -2.397960573434829989e-01 2.000000000000000000e+00
1.163608908653259055e+00 1.878904938697814941e+00 -5.921779870986938477e-01 8.000000000000000000e+00
1.348966598510741965e+00 2.176508665084838867e+00 -5.911713838577270508e-01 1.100000000000000000e+01
1.542511463165282981e+00 2.487816333770751953e+00 -5.689924359321594238e-01 1.100000000000000000e+01
1.843494176864624023e+00 2.970935821533203125e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.278779983520507812e+00 3.669573307037353960e+00 -5.303753614425659180e-01 1.000000000000000000e+01
2.957527637481689009e+00 4.760722160339354581e+00 -4.903382062911986750e-01 9.000000000000000000e+00
4.204452037811279297e+00 6.762624740600585938e+00 -4.173269271850585938e-01 2.000000000000000000e+00
7.274503707885742188e+00 1.169152736663818004e+01 -2.403545379638671875e-01 2.000000000000000000e+00
1.177320480346679910e+00 1.886303544044495073e+00 -5.958014130592346191e-01 9.000000000000000000e+00
1.350361466407776101e+00 2.161869764328002930e+00 -5.884719491004943848e-01 1.000000000000000000e+01
1.557428359985352007e+00 2.492406368255614790e+00 -5.712821483612060547e-01 1.000000000000000000e+01
1.851758718490601030e+00 2.961133003234862837e+00 -5.531522631645202637e-01 9.000000000000000000e+00
2.290522336959838867e+00 3.659913778305054155e+00 -5.301316380500793457e-01 1.000000000000000000e+01
2.963554859161376953e+00 4.733482360839843750e+00 -4.885950982570648193e-01 9.000000000000000000e+00
4.238636970520020419e+00 6.764832496643066406e+00 -4.183736443519591730e-01 2.000000000000000000e+00
7.298273086547851562e+00 1.163895606994629084e+01 -2.397960573434829989e-01 2.000000000000000000e+00
1.180484294891356978e+00 1.877482771873473899e+00 -5.942485332489013672e-01 1.100000000000000000e+01
1.351295948028564009e+00 2.147483587265015093e+00 -5.857725739479064941e-01 1.100000000000000000e+01
1.570914387702941895e+00 2.495535373687744141e+00 -5.731902122497558594e-01 1.100000000000000000e+01
1.859462141990662065e+00 2.951633214950561968e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.304763793945312944e+00 3.655656337738037109e+00 -5.306191444396972656e-01 9.000000000000000000e+00
2.990926742553710938e+00 4.742166042327880859e+00 -4.905125200748444159e-01 9.000000000000000000e+00
4.231196880340576172e+00 6.703448772430419922e+00 -4.154428243637084961e-01 2.000000000000000000e+00
7.349644660949707031e+00 1.163497829437256037e+01 -2.402149289846420011e-01 2.000000000000000000e+00
1.194268703460692915e+00 1.884773492813109907e+00 -5.978720188140869141e-01 1.600000000000000000e+01
1.356696605682373047e+00 2.139462232589722124e+00 -5.848727226257324219e-01 1.200000000000000000e+01
1.572254061698914018e+00 2.478431940078734907e+00 -5.705189108848571777e-01 1.000000000000000000e+01
1.876106500625609907e+00 2.955130577087401900e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.314316749572753906e+00 3.642562389373778853e+00 -5.298879146575927734e-01 1.000000000000000000e+01
3.006393194198607954e+00 4.730015277862548828e+00 -4.903382062911986750e-01 9.000000000000000000e+00
4.276009559631347656e+00 6.722342491149902344e+00 -4.175362586975098211e-01 2.000000000000000000e+00
7.345111846923828125e+00 1.153840255737305043e+01 -2.387489229440689087e-01 2.000000000000000000e+00
1.204999327659606934e+00 1.887106180191040039e+00 -5.999425649642944336e-01 1.900000000000000000e+01
1.370452523231505904e+00 2.144565820693970171e+00 -5.875721573829650879e-01 1.100000000000000000e+01
1.570321321487426980e+00 2.456387519836425781e+00 -5.667027235031127930e-01 1.000000000000000000e+01
1.886410355567931907e+00 2.948563814163208008e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.321665525436400923e+00 3.626102924346923828e+00 -5.286692380905151367e-01 9.000000000000000000e+00
3.022885560989379883e+00 4.719492435455322266e+00 -4.903382062911986750e-01 9.000000000000000000e+00
4.303760051727294922e+00 6.714101314544677734e+00 -4.179549515247344971e-01 3.000000000000000000e+00
7.400459766387938565e+00 1.153625679016112926e+01 -2.392375916242598932e-01 2.000000000000000000e+00
1.207397699356079102e+00 1.876390099525452104e+00 -5.978720188140869141e-01 2.000000000000000000e+01
1.382150411605834961e+00 2.146322727203369141e+00 -5.893717408180236816e-01 1.100000000000000000e+01
1.587391853332519975e+00 2.464094400405883789e+00 -5.697556734085083008e-01 1.000000000000000000e+01
1.890269041061400923e+00 2.931999444961547852e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.342918634414672852e+00 3.631320953369141069e+00 -5.306191444396972656e-01 9.000000000000000000e+00
3.039341449737548828e+00 4.708911418914794922e+00 -4.903382062911986750e-01 9.000000000000000000e+00
4.338007450103759766e+00 6.715814590454101562e+00 -4.190016686916350763e-01 3.000000000000000000e+00
