3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
7.431999206542968750e+00 1.149691963195800959e+01 -2.389583438634871881e-01 2.000000000000000000e+00
1.217420816421509011e+00 1.876814365386962891e+00 -5.994248986244201660e-01 2.100000000000000000e+01
1.390007853507996050e+00 2.141242504119873047e+00 -5.893717408180236816e-01 1.200000000000000000e+01
1.600689649581908958e+00 2.464845895767211914e+00 -5.712821483612060547e-01 1.100000000000000000e+01
1.901002764701843040e+00 2.925051689147949219e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.362706184387207031e+00 3.632693767547606978e+00 -5.320815443992614746e-01 1.000000000000000000e+01
3.053320169448852983e+00 4.692730426788330078e+00 -4.898152649402617853e-01 9.000000000000000000e+00
4.344066143035888672e+00 6.671416759490966797e+00 -4.172222316265106201e-01 4.000000000000000000e+00
7.469720363616943359e+00 1.146290111541748047e+01 -2.388187348842621127e-01 2.000000000000000000e+00
1.223964691162108931e+00 1.872553348541259988e+00 -5.994248986244201660e-01 2.100000000000000000e+01
1.395340204238892046e+00 2.133115768432617188e+00 -5.884719491004943848e-01 1.100000000000000000e+01
1.612508893013000044e+00 2.464171886444091797e+00 -5.724269747734069824e-01 1.100000000000000000e+01
1.913365960121155007e+00 2.921703100204468218e+00 -5.531522631645202637e-01 9.000000000000000000e+00
2.371019840240478960e+00 3.617783069610596147e+00 -5.311065912246704102e-01 1.000000000000000000e+01
3.077329158782958984e+00 4.693706989288330078e+00 -4.910354614257813055e-01 8.000000000000000000e+00
4.366231441497802734e+00 6.654542446136474609e+00 -4.171175658702849787e-01 4.000000000000000000e+00
7.514078140258789062e+00 1.144344329833984020e+01 -2.389583438634871881e-01 2.000000000000000000e+00
1.234089612960814986e+00 1.875153899192810059e+00 -6.014954447746276855e-01 2.100000000000000000e+01
1.402034640312195046e+00 2.128721714019774947e+00 -5.884719491004943848e-01 1.200000000000000000e+01
1.611600995063781960e+00 2.445978641510010210e+00 -5.693740248680114746e-01 1.100000000000000000e+01
1.922535300254821999e+00 2.915677785873413086e+00 -5.531522631645202637e-01 9.000000000000000000e+00
2.373626947402954102e+00 3.597061634063721147e+00 -5.291566848754882812e-01 9.000000000000000000e+00
3.092059612274169922e+00 4.684016227722167969e+00 -4.910354614257813055e-01 9.000000000000000000e+00
4.393721103668212891e+00 6.650791645050048828e+00 -4.177455902099608820e-01 4.000000000000000000e+00
7.543375015258789062e+00 1.140977191925049006e+01 -2.387489229440689087e-01 2.000000000000000000e+00
1.233153939247130904e+00 1.859564542770385964e+00 -5.978720188140869141e-01 1.900000000000000000e+01
1.411611795425415039e+00 2.127062082290648970e+00 -5.893717408180236816e-01 1.100000000000000000e+01
1.619043350219727007e+00 2.438702583312987837e+00 -5.689924359321594238e-01 1.100000000000000000e+01
1.934887409210205078e+00 2.912239789962768999e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.383970499038695845e+00 3.585448026657104048e+00 -5.286692380905151367e-01 9.000000000000000000e+00
3.111701488494873047e+00 4.678171157836914062e+00 -4.915584027767180841e-01 9.000000000000000000e+00
4.410269737243652344e+00 6.625438690185546875e+00 -4.171175658702849787e-01 6.000000000000000000e+00
7.576504707336425781e+00 1.137338542938232067e+01 -2.385394871234894076e-01 2.000000000000000000e+00
1.236740708351135032e+00 1.850214123725890891e+00 -5.963190793991088867e-01 2.100000000000000000e+01
1.418314933776855025e+00 2.120254278182982954e+00 -5.889218449592590332e-01 1.200000000000000000e+01
1.631246328353882058e+00 2.437646865844727007e+00 -5.701372623443603516e-01 1.100000000000000000e+01
1.947746753692626953e+00 2.908411026000977007e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.411462783813477007e+00 3.598123311996459961e+00 -5.318378210067749023e-01 9.000000000000000000e+00
3.129936456680297852e+00 4.668389797210693359e+00 -4.917326867580413818e-01 9.000000000000000000e+00
4.426733970642089844e+00 6.597620010375976562e+00 -4.163848757743834894e-01 6.000000000000000000e+00
7.620368480682373047e+00 1.134886074066161932e+01 -2.386092990636826117e-01 2.000000000000000000e+00
1.246429085731505904e+00 1.850692749023437944e+00 -5.978720188140869141e-01 2.300000000000000000e+01
1.428974866867064986e+00 2.120138406753540039e+00 -5.902715921401977539e-01 1.400000000000000000e+01
1.637550354003906028e+00 2.428682327270507812e+00 -5.693740248680114746e-01 1.200000000000000000e+01
1.955677270889282005e+00 2.898319482803345171e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.425118923187255859e+00 3.591328859329224077e+00 -5.320815443992614746e-01 9.000000000000000000e+00
3.142867088317871094e+00 4.652482509613037109e+00 -4.912097752094268799e-01 9.000000000000000000e+00
4.454211235046386719e+00 6.588746070861816406e+00 -4.168035686016082764e-01 4.000000000000000000e+00
7.659937381744384766e+00 1.132219123840332031e+01 -2.386092990636826117e-01 2.000000000000000000e+00
1.259066104888916016e+00 1.856141686439513938e+00 -6.009778380393981934e-01 2.300000000000000000e+01
1.428336024284363015e+00 2.104101657867432085e+00 -5.871222615242004395e-01 1.300000000000000000e+01
1.656624555587768999e+00 2.439480304718018022e+00 -5.731902122497558594e-01 1.200000000000000000e+01
1.960836410522460938e+00 2.885283231735229048e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.434782028198242188e+00 3.579984426498413086e+00 -5.315940976142883301e-01 9.000000000000000000e+00
3.162761211395264116e+00 4.648623943328857422e+00 -4.919070005416870117e-01 9.000000000000000000e+00
4.481656074523925781e+00 6.582193374633789062e+00 -4.173269271850585938e-01 6.000000000000000000e+00
7.679424762725830078e+00 1.127028751373291016e+01 -2.380508184432983121e-01 2.000000000000000000e+00
1.262267470359802024e+00 1.846950650215148926e+00 -5.994248986244201660e-01 2.200000000000000000e+01
1.434571862220763938e+00 2.097494363784790039e+00 -5.866723656654357910e-01 1.400000000000000000e+01
1.656260967254638894e+00 2.420720338821411133e+00 -5.701372623443603516e-01 9.000000000000000000e+00
1.972012042999268022e+00 2.880050897598267046e+00 -5.528393983840942383e-01 8.000000000000000000e+00
2.438287019729613814e+00 3.558363199234008789e+00 -5.296441912651062012e-01 9.000000000000000000e+00
3.180094957351685014e+00 4.639198780059813565e+00 -4.920813143253325861e-01 8.000000000000000000e+00
4.527201175689697266e+00 6.599449157714843750e+00 -4.194203615188599188e-01 4.000000000000000000e+00
7.718718528747558594e+00 1.124341201782226918e+01 -2.380508184432983121e-01 2.000000000000000000e+00
1.270124316215514915e+00 1.843902707099914995e+00 -5.999425649642944336e-01 2.000000000000000000e+01
1.447780013084412065e+00 2.100244760513306108e+00 -5.889218449592590332e-01 1.500000000000000000e+01
1.660664081573486106e+00 2.408168792724608931e+00 -5.686107873916625977e-01 1.100000000000000000e+01
1.990408658981323020e+00 2.884184360504149947e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.460337400436400923e+00 3.562469959259033203e+00 -5.315940976142883301e-01 9.000000000000000000e+00
3.191414594650268999e+00 4.619316101074218750e+00 -4.912097752094268799e-01 8.000000000000000000e+00
4.579755306243895596e+00 6.623882770538330078e+00 -4.220371544361115057e-01 3.000000000000000000e+00
7.746222019195556641e+00 1.119531250000000000e+01 -2.376319617033005038e-01 2.000000000000000000e+00
1.271045804023742898e+00 1.831522345542907937e+00 -5.973543524742126465e-01 2.200000000000000000e+01
1.460660457611083984e+00 2.103181123733520952e+00 -5.911713838577270508e-01 1.400000000000000000e+01
1.675781130790710005e+00 2.412031173706055132e+00 -5.709004998207092285e-01 1.100000000000000000e+01
1.998208880424499956e+00 2.873975276947021040e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.470490217208861861e+00 3.550601005554199219e+00 -5.311065912246704102e-01 9.000000000000000000e+00
3.201828479766846147e+00 4.599971771240234375e+00 -4.903382062911986750e-01 9.000000000000000000e+00
4.598282814025878906e+00 6.601300239562988281e+00 -4.216184616088867188e-01 3.000000000000000000e+00
7.785253524780273438e+00 1.116820526123047053e+01 -2.376319617033005038e-01 2.000000000000000000e+00
1.278219103813170943e+00 1.828880786895751953e+00 -5.978720188140869141e-01 2.000000000000000000e+01
1.462042331695557085e+00 2.090341329574584961e+00 -5.889218449592590332e-01 1.500000000000000000e+01
1.686021447181702104e+00 2.409677982330321822e+00 -5.716637372970581055e-01 1.100000000000000000e+01
2.003196239471435991e+00 2.860860586166381836e+00 -5.531522631645202637e-01 9.000000000000000000e+00
2.489085912704468218e+00 3.552143335342406782e+00 -5.325690507888793945e-01 9.000000000000000000e+00
3.222783088684082031e+00 4.597486019134520596e+00 -4.912097752094268799e-01 8.000000000000000000e+00
4.635059356689453125e+00 6.607271671295166016e+00 -4.229792058467864990e-01 2.000000000000000000e+00
7.808458328247070312e+00 1.112268733978270951e+01 -2.372131049633026123e-01 2.000000000000000000e+00
1.287931919097899947e+00 1.829146623611449973e+00 -5.994248986244201660e-01 2.100000000000000000e+01
1.465962648391724077e+00 2.080446243286132812e+00 -5.875721573829650879e-01 1.300000000000000000e+01
1.692160248756408913e+00 2.400568723678588867e+00 -5.709004998207092285e-01 1.100000000000000000e+01
2.009754180908203125e+00 2.849008321762084961e+00 -5.522136688232421875e-01 8.000000000000000000e+00
2.503759622573852983e+00 3.546676635742187944e+00 -5.330564975738525391e-01 9.000000000000000000e+00
3.244558334350585938e+00 4.594345569610595703e+00 -4.920813143253325861e-01 9.000000000000000000e+00
4.669621944427490234e+00 6.607362270355224609e+00 -4.240259230136870783e-01 2.000000000000000000e+00
7.884186267852783203e+00 1.114760684967041016e+01 -2.383300662040709894e-01 2.000000000000000000e+00
1.301015257835387962e+00 1.834093809127808061e+00 -6.025307178497314453e-01 2.200000000000000000e+01
1.474343776702881081e+00 2.076905488967895952e+00 -5.880220532417297363e-01 1.500000000000000000e+01
1.702803015708922896e+00 2.397848844528197798e+00 -5.716637372970581055e-01 1.200000000000000000e+01
2.020831108093262163e+00 2.843585729598999023e+00 -5.525265336036682129e-01 9.000000000000000000e+00
2.506920576095581055e+00 3.524973630905150923e+00 -5.311065912246704102e-01 9.000000000000000000e+00
3.267505884170531782e+00 4.592732906341552734e+00 -4.931271970272064209e-01 8.000000000000000000e+00
4.701924800872802734e+00 6.604038238525390625e+00 -4.248632788658142090e-01 2.000000000000000000e+00
7.888238906860351562e+00 1.107116031646729049e+01 -2.372829169034957886e-01 2.000000000000000000e+00
1.298423886299133079e+00 1.816967129707335982e+00 -5.983896255493164062e-01 2.100000000000000000e+01
1.481584548950195090e+00 2.071746349334716797e+00 -5.880220532417297363e-01 1.500000000000000000e+01
1.706593513488769975e+00 2.385503292083739790e+00 -5.701372623443603516e-01 1.100000000000000000e+01
2.039944171905518022e+00 2.849363803863524947e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.520365953445435014e+00 3.517814874649047852e+00 -5.313503146171569824e-01 9.000000000000000000e+00
3.284678220748900923e+00 4.582918643951416016e+00 -4.933015108108521063e-01 8.000000000000000000e+00
4.729604721069335938e+00 6.594077110290527344e+00 -4.252819716930388849e-01 2.000000000000000000e+00
7.936164855957031250e+00 1.105655384063721058e+01 -2.375621497631072998e-01 2.000000000000000000e+00
1.303313612937927024e+00 1.811083316802978960e+00 -5.978720188140869141e-01 2.000000000000000000e+01
1.499834895133971946e+00 2.082635402679442915e+00 -5.925210714340209961e-01 1.500000000000000000e+01
1.715642333030700906e+00 2.381423950195312944e+00 -5.705189108848571777e-01 1.100000000000000000e+01
2.047071218490601030e+00 2.839378833770751953e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.536663532257080078e+00 3.515877246856689009e+00 -5.323252677917480469e-01 7.000000000000000000e+00
3.291695594787598100e+00 4.560692310333251953e+00 -4.920813143253325861e-01 8.000000000000000000e+00
4.749106407165527344e+00 6.575118541717529297e+00 -4.250726401805878241e-01 1.000000000000000000e+00
7.963414669036865234e+00 1.101721096038818004e+01 -2.372829169034957886e-01 2.000000000000000000e+00
1.314162969589232954e+00 1.812779188156127930e+00 -5.999425649642944336e-01 2.000000000000000000e+01
1.500229477882385032e+00 2.067923069000244141e+00 -5.898216366767883301e-01 1.500000000000000000e+01
1.728557109832763894e+00 2.381776332855225053e+00 -5.720453858375549316e-01 1.100000000000000000e+01
2.047683477401732954e+00 2.819429397583007812e+00 -5.519008040428161621e-01 9.000000000000000000e+00
2.559424638748168945e+00 3.521453142166138139e+00 -5.345189571380615234e-01 9.000000000000000000e+00
3.313453674316405806e+00 4.557231426239013672e+00 -4.929528832435607910e-01 8.000000000000000000e+00
4.779079437255859375e+00 6.568191051483154297e+00 -4.257006645202637274e-01 3.000000000000000000e+00
8.001823425292968750e+00 1.098934650421142933e+01 -2.372829169034957886e-01 2.000000000000000000e+00
1.315610885620116965e+00 1.802170038223267046e+00 -5.978720188140869141e-01 1.900000000000000000e+01
1.503630042076111062e+00 2.058216094970703125e+00 -5.884719491004943848e-01 1.400000000000000000e+01
1.735287427902221902e+00 2.374446153640747070e+00 -5.716637372970581055e-01 1.200000000000000000e+01
2.062852382659912109e+00 2.820595741271973100e+00 -5.534651279449462891e-01 9.000000000000000000e+00
2.558191537857056108e+00 3.495325565338135210e+00 -5.318378210067749023e-01 7.000000000000000000e+00
3.320308685302733931e+00 4.534965515136718750e+00 -4.917326867580413818e-01 8.000000000000000000e+00
4.800834178924561435e+00 6.552306652069091797e+00 -4.257006645202637274e-01 2.000000000000000000e+00
8.047680854797363281e+00 1.097565174102783025e+01 -2.375621497631072998e-01 2.000000000000000000e+00
1.333338618278502974e+00 1.813130140304564986e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.511960387229918990e+00 2.054524421691894975e+00 -5.889218449592590332e-01 1.300000000000000000e+01
1.743565201759337935e+00 2.368374347686768022e+00 -5.716637372970581055e-01 1.100000000000000000e+01
2.079715490341186968e+00 2.822920083999633789e+00 -5.553423762321472168e-01 9.000000000000000000e+00
2.572732925415039062e+00 3.489570140838623047e+00 -5.323252677917480469e-01 7.000000000000000000e+00
3.339666366577147993e+00 4.528158187866210938e+00 -4.922556281089783270e-01 8.000000000000000000e+00
4.835537433624267578e+00 6.551578521728515625e+00 -4.267473816871643066e-01 2.000000000000000000e+00
8.078815460205078125e+00 1.093784236907958984e+01 -2.373527288436889926e-01 2.000000000000000000e+00
1.334224224090575950e+00 1.800470352172852007e+00 -6.004601716995239258e-01 2.100000000000000000e+01
1.522962808609009011e+00 2.053664922714232954e+00 -5.902715921401977539e-01 1.300000000000000000e+01
1.745215773582458052e+00 2.352507352828979048e+00 -5.693740248680114746e-01 1.200000000000000000e+01
2.086515665054320845e+00 2.810520410537720171e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.576034784317017046e+00 3.467369318008422852e+00 -5.303753614425659180e-01 7.000000000000000000e+00
3.360994338989257812e+00 4.522284030914306641e+00 -4.929528832435607910e-01 6.000000000000000000e+00
4.873820781707763672e+00 6.553042411804199219e+00 -4.280034601688385010e-01 1.000000000000000000e+00
8.111686706542968750e+00 1.089853382110596058e+01 -2.371432930231094083e-01 2.000000000000000000e+00
1.338189601898192915e+00 1.792705893516540971e+00 -5.994248986244201660e-01 2.100000000000000000e+01
1.537119746208190918e+00 2.057703733444213867e+00 -5.929709672927856445e-01 1.400000000000000000e+01
1.761643409729003906e+00 2.357409715652465820e+00 -5.720453858375549316e-01 1.100000000000000000e+01
2.098679542541503906e+00 2.806383848190308061e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.597637653350830078e+00 3.471070766448975053e+00 -5.323252677917480469e-01 7.000000000000000000e+00
3.371983289718627930e+00 4.504144191741943359e+00 -4.922556281089783270e-01 8.000000000000000000e+00
4.882295131683349609e+00 6.516808509826660156e+00 -4.267473816871643066e-01 2.000000000000000000e+00
8.144882202148437500e+00 1.086375236511229936e+01 -2.370036840438843051e-01 2.000000000000000000e+00
1.339484214782715066e+00 1.782081365585326926e+00 -5.973543524742126465e-01 2.100000000000000000e+01
1.534563422203063965e+00 2.040136337280272993e+00 -5.893717408180236816e-01 1.400000000000000000e+01
1.765909910202025923e+00 2.346848726272583008e+00 -5.709004998207092285e-01 1.100000000000000000e+01
2.096091747283935991e+00 2.783628702163695845e+00 -5.519008040428161621e-01 1.000000000000000000e+01
2.611523151397705078e+00 3.465608358383179155e+00 -5.328127741813659668e-01 7.000000000000000000e+00
3.386901140213013139e+00 4.492937564849854404e+00 -4.922556281089783270e-01 9.000000000000000000e+00
4.899067878723145419e+00 6.494204998016357422e+00 -4.263286888599395752e-01 2.000000000000000000e+00
8.168814659118652344e+00 1.082072353363036932e+01 -2.366546243429183960e-01 2.000000000000000000e+00
1.351527214050292969e+00 1.785095810890197976e+00 -5.999425649642944336e-01 2.300000000000000000e+01
1.539321780204772949e+00 2.031660795211791992e+00 -5.884719491004943848e-01 1.400000000000000000e+01
1.785950064659119096e+00 2.356316328048706055e+00 -5.747166872024536133e-01 1.100000000000000000e+01
2.115345716476439986e+00 2.788886070251464844e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.618803739547729048e+00 3.450146675109862837e+00 -5.318378210067749023e-01 9.000000000000000000e+00
3.396539211273192915e+00 4.473154067993164062e+00 -4.913840889930725098e-01 9.000000000000000000e+00
4.926540374755859375e+00 6.483425140380859375e+00 -4.267473816871643066e-01 2.000000000000000000e+00
8.223482131958007812e+00 1.081442832946776988e+01 -2.371432930231094083e-01 2.000000000000000000e+00
1.363919615745543990e+00 1.787809848785399947e+00 -6.025307178497314453e-01 2.200000000000000000e+01
1.546757817268372026e+00 2.026005029678345171e+00 -5.884719491004943848e-01 1.400000000000000000e+01
1.783849835395812988e+00 2.335712432861328125e+00 -5.712821483612060547e-01 1.200000000000000000e+01
2.125553369522095171e+00 2.781114101409912109e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.629019737243651900e+00 3.437371492385863814e+00 -5.313503146171569824e-01 7.000000000000000000e+00
3.420175552368164062e+00 4.470169067382813388e+00 -4.924299418926239014e-01 9.000000000000000000e+00
4.945413589477539062e+00 6.458981990814208984e+00 -4.263286888599395752e-01 2.000000000000000000e+00
8.253334045410156250e+00 1.077151584625243963e+01 -2.368640601634978970e-01 2.000000000000000000e+00
1.361912131309509055e+00 1.772315263748168945e+00 -5.989072918891906738e-01 2.000000000000000000e+01
1.560948133468627930e+00 2.029862403869628906e+00 -5.911713838577270508e-01 1.300000000000000000e+01
1.794386267662047896e+00 2.332583427429199219e+00 -5.720453858375549316e-01 1.100000000000000000e+01
2.136453151702880859e+00 2.775242805480957031e+00 -5.547165870666503906e-01 1.000000000000000000e+01
2.643425226211547852e+00 3.431318521499633789e+00 -5.318378210067749023e-01 7.000000000000000000e+00
3.444271802902222124e+00 4.469250202178955078e+00 -4.936501383781433105e-01 9.000000000000000000e+00
4.980126380920410156e+00 6.457495212554931641e+00 -4.273754060268402100e-01 2.000000000000000000e+00
8.251787185668945312e+00 1.069198322296142933e+01 -2.357470989227294922e-01 2.000000000000000000e+00
1.369272828102112038e+00 1.769078135490417036e+00 -5.994248986244201660e-01 2.100000000000000000e+01
1.566830873489380105e+00 2.022860765457152876e+00 -5.907214879989624023e-01 1.300000000000000000e+01
1.798910140991210938e+00 2.321650028228760210e+00 -5.709004998207092285e-01 1.100000000000000000e+01
2.142496347427368164e+00 2.763085126876831055e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.663905382156372070e+00 3.433048725128173828e+00 -5.335440039634704590e-01 9.000000000000000000e+00
3.451299667358397993e+00 4.446183204650878906e+00 -4.924299418926239014e-01 9.000000000000000000e+00
5.014889240264892578e+00 6.455844879150390625e+00 -4.284221231937407892e-01 1.000000000000000000e+00
8.296422004699707031e+00 1.067258644104004084e+01 -2.359565347433089932e-01 2.000000000000000000e+00
1.373064279556273970e+00 1.761240601539612038e+00 -5.983896255493164062e-01 2.100000000000000000e+01
1.575081110000609907e+00 2.018915414810181108e+00 -5.911713838577270508e-01 1.400000000000000000e+01
1.807003259658813032e+00 2.315356492996215820e+00 -5.709004998207092285e-01 1.100000000000000000e+01
2.148480415344237837e+00 2.750919103622436968e+00 -5.528393983840942383e-01 1.000000000000000000e+01
2.679539918899536133e+00 3.428421258926392046e+00 -5.342751741409301758e-01 9.000000000000000000e+00
3.474161863327025923e+00 4.443526268005371094e+00 -4.934758245944976807e-01 8.000000000000000000e+00
5.017702102661132812e+00 6.413132190704345703e+00 -4.267473816871643066e-01 2.000000000000000000e+00
8.321297645568847656e+00 1.062781715393066051e+01 -2.356074899435043057e-01 2.000000000000000000e+00
1.380396842956542969e+00 1.757956385612488015e+00 -5.989072918891906738e-01 2.000000000000000000e+01
1.571282386779784934e+00 1.999614715576172097e+00 -5.871222615242004395e-01 1.200000000000000000e+01
1.819927453994750977e+00 2.315208673477172852e+00 -5.724269747734069824e-01 1.100000000000000000e+01
2.159291267395019975e+00 2.744955301284790039e+00 -5.531522631645202637e-01 1.000000000000000000e+01
2.679212331771851030e+00 3.403449058532714844e+00 -5.318378210067749023e-01 9.000000000000000000e+00
3.483488082885742188e+00 4.423545360565186435e+00 -4.926042556762694757e-01 8.000000000000000000e+00
5.047474861145020419e+00 6.404990673065186435e+00 -4.273754060268402100e-01 1.000000000000000000e+00
8.402923583984375000e+00 1.065523147583007990e+01 -2.368640601634978970e-01 2.000000000000000000e+00
1.393715143203734907e+00 1.762218594551085982e+00 -6.020131111145019531e-01 2.000000000000000000e+01
1.581880927085876021e+00 1.998701930046081987e+00 -5.884719491004943848e-01 1.400000000000000000e+01
1.827997922897339089e+00 2.308841943740845171e+00 -5.724269747734069824e-01 1.100000000000000000e+01
2.176220178604125977e+00 2.746691226959228960e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.689842939376831055e+00 3.392520666122436968e+00 -5.315940976142883301e-01 9.000000000000000000e+00
3.510051012039185014e+00 4.425407886505126953e+00 -4.941730499267578125e-01 9.000000000000000000e+00
5.057384967803955078e+00 6.371688842773438388e+00 -4.263286888599395752e-01 1.000000000000000000e+00
8.395290374755859375e+00 1.056946468353270951e+01 -2.356074899435043057e-01 2.000000000000000000e+00
1.394737601280211958e+00 1.751542210578918013e+00 -5.999425649642944336e-01 1.900000000000000000e+01
1.593358039855957031e+00 1.999541401863097922e+00 -5.902715921401977539e-01 1.200000000000000000e+01
1.830749273300170898e+00 2.296626567840576172e+00 -5.709004998207092285e-01 1.200000000000000000e+01
2.187780141830443892e+00 2.742547988891602007e+00 -5.556552410125732422e-01 9.000000000000000000e+00
2.709747314453125000e+00 3.394441843032836914e+00 -5.333002209663391113e-01 7.000000000000000000e+00
3.523463487625122070e+00 4.412187099456787109e+00 -4.939987361431121826e-01 9.000000000000000000e+00
5.078486442565917969e+00 6.354882717132568359e+00 -4.263286888599395752e-01 2.000000000000000000e+00
8.435290336608886719e+00 1.054781341552734020e+01 -2.357470989227294922e-01 2.000000000000000000e+00
1.393591046333312988e+00 1.737620711326598899e+00 -5.968367457389831543e-01 1.900000000000000000e+01
1.599108219146728960e+00 1.992447614669800027e+00 -5.898216366767883301e-01 1.300000000000000000e+01
1.839983940124511941e+00 2.291753053665161133e+00 -5.712821483612060547e-01 1.200000000000000000e+01
2.194865703582764116e+00 2.731814622879027876e+00 -5.550295114517211914e-01 1.000000000000000000e+01
2.716604232788085938e+00 3.378774166107178178e+00 -5.323252677917480469e-01 9.000000000000000000e+00
3.527605056762694868e+00 4.385888099670410156e+00 -4.924299418926239014e-01 8.000000000000000000e+00
5.100638389587402344e+00 6.337116718292236328e+00 -4.263286888599395752e-01 2.000000000000000000e+00
8.449478149414062500e+00 1.049027252197265980e+01 -2.351188212633132935e-01 2.000000000000000000e+00
1.402075886726378950e+00 1.735751271247863992e+00 -5.978720188140869141e-01 1.900000000000000000e+01
1.610953688621520996e+00 1.992915630340575950e+00 -5.916212797164916992e-01 1.600000000000000000e+01
1.854144692420959029e+00 2.292949199676514116e+00 -5.731902122497558594e-01 1.200000000000000000e+01
2.199417829513549805e+00 2.717993974685668945e+00 -5.537779927253723145e-01 1.000000000000000000e+01
2.735877275466918945e+00 3.378527164459228960e+00 -5.337877273559570312e-01 9.000000000000000000e+00
3.549163818359375000e+00 4.381288528442382812e+00 -4.933015108108521063e-01 8.000000000000000000e+00
5.127758502960205078e+00 6.325479507446289062e+00 -4.267473816871643066e-01 2.000000000000000000e+00
8.503682136535644531e+00 1.048245525360107067e+01 -2.356074899435043057e-01 2.000000000000000000e+00
1.414222002029418945e+00 1.738339304924011008e+00 -6.004601716995239258e-01 1.900000000000000000e+01
1.611748695373534934e+00 1.979723930358886941e+00 -5.893717408180236816e-01 1.400000000000000000e+01
1.862137317657470925e+00 2.286463022232056108e+00 -5.731902122497558594e-01 1.100000000000000000e+01
2.213883638381958008e+00 2.716424942016602007e+00 -5.550295114517211914e-01 1.000000000000000000e+01
2.752672433853148970e+00 3.375109910964965820e+00 -5.347626805305480957e-01 7.000000000000000000e+00
3.566954851150513139e+00 4.371960639953613281e+00 -4.936501383781433105e-01 6.000000000000000000e+00
5.154860019683837891e+00 6.313730239868164062e+00 -4.271660745143889826e-01 3.000000000000000000e+00
8.522507667541503906e+00 1.043102836608887074e+01 -2.351188212633132935e-01 2.000000000000000000e+00
1.420281291007996050e+00 1.733392238616942915e+00 -6.004601716995239258e-01 1.600000000000000000e+01
1.619885087013245073e+00 1.975592851638793945e+00 -5.898216366767883301e-01 1.500000000000000000e+01
1.867617011070251021e+00 2.276913166046143022e+00 -5.724269747734069824e-01 1.100000000000000000e+01
2.219592332839965820e+00 2.704099893569945845e+00 -5.540908575057983398e-01 1.000000000000000000e+01
2.748057126998900923e+00 3.345539331436156782e+00 -5.315940976142883301e-01 9.000000000000000000e+00
3.574604749679564986e+00 4.350246906280517578e+00 -4.926042556762694757e-01 9.000000000000000000e+00
5.178136348724365234e+00 6.297240734100341797e+00 -4.272707402706146240e-01 3.000000000000000000e+00
8.602067947387695312e+00 1.045371627807617010e+01 -2.363055795431137085e-01 2.000000000000000000e+00
1.417716264724731001e+00 1.717993736267090066e+00 -5.968367457389831543e-01 1.500000000000000000e+01
