3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.630493879318237083e+00 1.974434137344359907e+00 -5.911713838577270508e-01 1.400000000000000000e+01
1.874303221702575906e+00 2.268866539001464844e+00 -5.720453858375549316e-01 1.200000000000000000e+01
2.234052419662476030e+00 2.702425718307495117e+00 -5.553423762321472168e-01 1.000000000000000000e+01
2.757187843322753906e+00 3.332867383956909180e+00 -5.311065912246704102e-01 9.000000000000000000e+00
3.599930286407471147e+00 4.350021839141845703e+00 -4.939987361431121826e-01 9.000000000000000000e+00
5.198812007904052734e+00 6.277589321136474609e+00 -4.271660745143889826e-01 2.000000000000000000e+00
8.587466239929199219e+00 1.036203861236572088e+01 -2.349093854427337924e-01 2.000000000000000000e+00
1.423405528068542036e+00 1.713283061981200950e+00 -5.968367457389831543e-01 1.700000000000000000e+01
1.634540677070617898e+00 1.966019392013550027e+00 -5.902715921401977539e-01 1.400000000000000000e+01
1.876795172691344993e+00 2.256600856781005859e+00 -5.705189108848571777e-01 1.200000000000000000e+01
2.244265317916870117e+00 2.696520805358887163e+00 -5.556552410125732422e-01 1.000000000000000000e+01
2.780928850173950195e+00 3.338959217071533203e+00 -5.335440039634704590e-01 9.000000000000000000e+00
3.601582050323485884e+00 4.322752952575683594e+00 -4.922556281089783270e-01 9.000000000000000000e+00
5.209368705749511719e+00 6.248042583465576172e+00 -4.263286888599395752e-01 2.000000000000000000e+00
8.619218826293945312e+00 1.033043384552001953e+01 -2.348395884037018100e-01 2.000000000000000000e+00
1.428137660026550071e+00 1.706822395324707031e+00 -5.963190793991088867e-01 1.600000000000000000e+01
1.643895506858825906e+00 1.963290095329284890e+00 -5.911713838577270508e-01 1.400000000000000000e+01
1.894745945930480957e+00 2.262076377868651900e+00 -5.735718607902526855e-01 1.300000000000000000e+01
2.239705801010131836e+00 2.672017574310303178e+00 -5.522136688232421875e-01 9.000000000000000000e+00
2.795118570327758789e+00 3.332273483276367188e+00 -5.340314507484436035e-01 9.000000000000000000e+00
3.619210720062255859e+00 4.313207626342773438e+00 -4.926042556762694757e-01 9.000000000000000000e+00
5.218303203582763672e+00 6.214525222778320312e+00 -4.252819716930388849e-01 2.000000000000000000e+00
8.670662879943847656e+00 1.031865596771240057e+01 -2.352584451436995905e-01 2.000000000000000000e+00
1.440311193466186968e+00 1.709213256835937944e+00 -5.989072918891906738e-01 1.800000000000000000e+01
1.641944766044616921e+00 1.947111606597899947e+00 -5.880220532417297363e-01 1.300000000000000000e+01
1.902630448341370073e+00 2.255448579788208008e+00 -5.735718607902526855e-01 1.200000000000000000e+01
2.263035774230957031e+00 2.680787324905395952e+00 -5.556552410125732422e-01 9.000000000000000000e+00
2.799047231674193892e+00 3.313397884368896040e+00 -5.325690507888793945e-01 9.000000000000000000e+00
3.638102531433105025e+00 4.305113315582275391e+00 -4.931271970272064209e-01 9.000000000000000000e+00
5.246412754058837891e+00 6.203896999359130859e+00 -4.258053302764893133e-01 3.000000000000000000e+00
8.680793762207031250e+00 1.025779724121093928e+01 -2.345603406429291049e-01 2.000000000000000000e+00
1.448768734931946023e+00 1.707121014595031960e+00 -5.999425649642944336e-01 1.500000000000000000e+01
1.647469997406006081e+00 1.939882874488831010e+00 -5.875721573829650879e-01 1.200000000000000000e+01
1.910491943359375000e+00 2.248793363571166992e+00 -5.735718607902526855e-01 1.200000000000000000e+01
2.264702796936035156e+00 2.663841485977172852e+00 -5.537779927253723145e-01 9.000000000000000000e+00
2.813168525695800781e+00 3.306631088256835938e+00 -5.330564975738525391e-01 9.000000000000000000e+00
3.654399394989014116e+00 4.293904781341552734e+00 -4.933015108108521063e-01 9.000000000000000000e+00
5.255086421966552734e+00 6.170340538024902344e+00 -4.247586131095886230e-01 3.000000000000000000e+00
8.716547012329101562e+00 1.022743320465088068e+01 -2.345603406429291049e-01 2.000000000000000000e+00
1.457229137420654075e+00 1.704990625381469949e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.659297943115233931e+00 1.940044164657592995e+00 -5.893717408180236816e-01 1.200000000000000000e+01
1.909395694732666016e+00 2.231668710708618164e+00 -5.709004998207092285e-01 1.200000000000000000e+01
2.279126405715941939e+00 2.661921977996826172e+00 -5.550295114517211914e-01 9.000000000000000000e+00
2.822110652923583984e+00 3.293776273727416992e+00 -5.325690507888793945e-01 9.000000000000000000e+00
3.670662403106689009e+00 4.282635211944580078e+00 -4.934758245944976807e-01 9.000000000000000000e+00
5.285695075988770419e+00 6.162571430206298828e+00 -4.254913330078125000e-01 2.000000000000000000e+00
8.731355667114257812e+00 1.017266559600830078e+01 -2.340018600225448886e-01 2.000000000000000000e+00
1.453089594841002974e+00 1.688180208206176980e+00 -5.968367457389831543e-01 1.500000000000000000e+01
1.671147108078002930e+00 1.940146327018738015e+00 -5.911713838577270508e-01 1.100000000000000000e+01
1.924863219261168990e+00 2.233913660049438032e+00 -5.731902122497558594e-01 1.200000000000000000e+01
2.285824537277222124e+00 2.650958061218262163e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.838778257369995117e+00 3.289916992187500000e+00 -5.335440039634704590e-01 9.000000000000000000e+00
3.667362928390502930e+00 4.248681068420410156e+00 -4.910354614257813055e-01 9.000000000000000000e+00
5.301951885223388672e+00 6.138037204742431641e+00 -4.250726401805878241e-01 2.000000000000000000e+00
8.798196792602539062e+00 1.017843437194824041e+01 -2.348395884037018100e-01 2.000000000000000000e+00
1.466270565986633079e+00 1.692112207412719949e+00 -5.999425649642944336e-01 1.800000000000000000e+01
1.675018310546875000e+00 1.931649327278136985e+00 -5.902715921401977539e-01 1.100000000000000000e+01
1.932260513305664062e+00 2.227518320083618164e+00 -5.731902122497558594e-01 1.200000000000000000e+01
2.289423227310181108e+00 2.637396574020386186e+00 -5.531522631645202637e-01 9.000000000000000000e+00
2.854879617691040039e+00 3.286479473114014116e+00 -5.345189571380615234e-01 9.000000000000000000e+00
3.689273118972777876e+00 4.245519638061523438e+00 -4.920813143253325861e-01 6.000000000000000000e+00
5.322277069091796875e+00 6.120421886444091797e+00 -4.250726401805878241e-01 2.000000000000000000e+00
8.821399688720703125e+00 1.013713455200194957e+01 -2.345603406429291049e-01 2.000000000000000000e+00
1.469627737998961958e+00 1.684072494506835938e+00 -5.989072918891906738e-01 1.700000000000000000e+01
1.679187178611754927e+00 1.922855019569396973e+00 -5.893717408180236816e-01 1.000000000000000000e+01
1.947774052619934082e+00 2.229631185531616211e+00 -5.754799246788024902e-01 1.200000000000000000e+01
2.309016466140747070e+00 2.641286611557006836e+00 -5.556552410125732422e-01 9.000000000000000000e+00
2.858491897583007812e+00 3.267529726028441939e+00 -5.330564975738525391e-01 9.000000000000000000e+00
3.711942911148070845e+00 4.241611480712890625e+00 -4.931271970272064209e-01 8.000000000000000000e+00
5.343608856201171875e+00 6.101806163787841797e+00 -4.250726401805878241e-01 2.000000000000000000e+00
8.846187591552734375e+00 1.009424877166748047e+01 -2.342811077833175937e-01 2.000000000000000000e+00
1.478341460227966087e+00 1.681576490402221902e+00 -5.999425649642944336e-01 1.700000000000000000e+01
1.690085053443908913e+00 1.921076893806457964e+00 -5.907214879989624023e-01 9.000000000000000000e+00
1.946853756904602051e+00 2.212160587310791016e+00 -5.728086233139038086e-01 1.200000000000000000e+01
2.313459396362305132e+00 2.626876115798950195e+00 -5.544037222862243652e-01 9.000000000000000000e+00
2.867823839187622070e+00 3.254052400588988814e+00 -5.325690507888793945e-01 9.000000000000000000e+00
3.730099439620972124e+00 4.230967044830322266e+00 -4.934758245944976807e-01 8.000000000000000000e+00
5.368579864501953125e+00 6.085175514221191406e+00 -4.252819716930388849e-01 2.000000000000000000e+00
8.883125305175781250e+00 1.006175804138183949e+01 -2.342811077833175937e-01 2.000000000000000000e+00
1.480360388755797896e+00 1.672066688537598100e+00 -5.983896255493164062e-01 1.600000000000000000e+01
1.695488333702086958e+00 1.913707137107848899e+00 -5.902715921401977539e-01 7.000000000000000000e+00
1.953261494636536089e+00 2.203882217407227007e+00 -5.724269747734069824e-01 1.100000000000000000e+01
2.330479145050048828e+00 2.627651691436768022e+00 -5.562809705734252930e-01 9.000000000000000000e+00
2.873894453048706055e+00 3.238083124160767046e+00 -5.315940976142883301e-01 9.000000000000000000e+00
3.743522644042969194e+00 4.216431140899658203e+00 -4.933015108108521063e-01 8.000000000000000000e+00
5.397747993469238281e+00 6.075356960296630859e+00 -4.259100258350371759e-01 2.000000000000000000e+00
3.697453689575195312e+01 4.158690643310546875e+01 1.491056537628174006e+01 1.900000000000000000e+01
1.479470133781433105e+00 1.659937500953674094e+00 -5.958014130592346191e-01 1.700000000000000000e+01
1.705716371536255105e+00 1.912437081336975098e+00 -5.916212797164916992e-01 6.000000000000000000e+00
1.960559129714966042e+00 2.197392702102661133e+00 -5.724269747734069824e-01 1.300000000000000000e+01
2.341811180114746094e+00 2.622856140136719194e+00 -5.569067001342773438e-01 9.000000000000000000e+00
2.897842645645142046e+00 3.243338346481322798e+00 -5.340314507484436035e-01 9.000000000000000000e+00
3.757484436035155806e+00 4.203993797302246094e+00 -4.933015108108521063e-01 8.000000000000000000e+00
5.417864799499511719e+00 6.057424068450927734e+00 -4.259100258350371759e-01 2.000000000000000000e+00
8.962076187133789062e+00 1.001298046112061080e+01 -2.345603406429291049e-01 2.000000000000000000e+00
1.491707444190979004e+00 1.661951541900634988e+00 -5.983896255493164062e-01 1.600000000000000000e+01
1.709777235984802024e+00 1.903571844100951926e+00 -5.907214879989624023e-01 7.000000000000000000e+00
1.980026841163635032e+00 2.203679084777832031e+00 -5.758615732192993164e-01 1.300000000000000000e+01
2.344348669052124023e+00 2.607321262359619141e+00 -5.553423762321472168e-01 9.000000000000000000e+00
2.914457321166992188e+00 3.239105939865111861e+00 -5.350064039230346680e-01 9.000000000000000000e+00
3.780133485794066939e+00 4.199737548828125000e+00 -4.943473637104033869e-01 8.000000000000000000e+00
5.422935962677001953e+00 6.020667076110839844e+00 -4.246539473533629816e-01 2.000000000000000000e+00
9.015716552734375000e+00 1.000243091583251953e+01 -2.350490093231200894e-01 2.000000000000000000e+00
1.498795032501220925e+00 1.658167481422424094e+00 -5.989072918891906738e-01 1.600000000000000000e+01
1.709875345230102983e+00 1.890365839004517046e+00 -5.884719491004943848e-01 8.000000000000000000e+00
1.985072612762450950e+00 2.193842411041260210e+00 -5.750983357429504395e-01 1.300000000000000000e+01
2.353435754776000977e+00 2.599122047424315962e+00 -5.553423762321472168e-01 8.000000000000000000e+00
2.920414447784423828e+00 3.223028659820557085e+00 -5.340314507484436035e-01 9.000000000000000000e+00
3.777375459671020952e+00 4.167325973510742188e+00 -4.920813143253325861e-01 6.000000000000000000e+00
5.451970100402832031e+00 6.010576725006104404e+00 -4.252819716930388849e-01 2.000000000000000000e+00
9.031761169433593750e+00 9.950169563293457031e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.508475303649901900e+00 1.657211542129517046e+00 -6.004601716995239258e-01 1.600000000000000000e+01
1.715151309967041016e+00 1.882945060729980025e+00 -5.880220532417297363e-01 1.000000000000000000e+01
1.990073800086975098e+00 2.183997631072998047e+00 -5.743350982666015625e-01 1.200000000000000000e+01
2.367817878723144975e+00 2.596729755401610884e+00 -5.565938353538513184e-01 9.000000000000000000e+00
2.928971052169799805e+00 3.209882020950316939e+00 -5.335440039634704590e-01 9.000000000000000000e+00
3.803987979888916016e+00 4.167358875274658203e+00 -4.936501383781433105e-01 8.000000000000000000e+00
5.472917556762695312e+00 5.991509437561035156e+00 -4.252819716930388849e-01 2.000000000000000000e+00
9.042153358459472656e+00 9.892014503479003906e+00 -2.339320629835129062e-01 2.000000000000000000e+00
1.511352181434630904e+00 1.649351477622986062e+00 -5.994248986244201660e-01 1.600000000000000000e+01
1.729288220405579057e+00 1.885864853858947976e+00 -5.907214879989624023e-01 1.300000000000000000e+01
1.994651079177856001e+00 2.174492835998535156e+00 -5.735718607902526855e-01 1.300000000000000000e+01
2.385766744613647017e+00 2.599050283432006836e+00 -5.587838888168334961e-01 9.000000000000000000e+00
2.940942287445067915e+00 3.201613664627075195e+00 -5.337877273559570312e-01 1.000000000000000000e+01
3.815090417861938032e+00 4.151787281036376953e+00 -4.933015108108521063e-01 8.000000000000000000e+00
5.492756366729736328e+00 5.973327636718750000e+00 -4.252819716930388849e-01 1.000000000000000000e+00
9.064074516296386719e+00 9.850203514099121094e+00 -2.336528152227402011e-01 2.000000000000000000e+00
1.515790224075316939e+00 1.642646074295043945e+00 -5.989072918891906738e-01 1.900000000000000000e+01
1.737182617187500000e+00 1.881248712539673074e+00 -5.911713838577270508e-01 1.400000000000000000e+01
1.998232841491698997e+00 2.163190364837646040e+00 -5.724269747734069824e-01 1.100000000000000000e+01
2.386779069900513139e+00 2.582003116607666016e+00 -5.569067001342773438e-01 9.000000000000000000e+00
2.953448057174683061e+00 3.192785501480102983e+00 -5.340314507484436035e-01 9.000000000000000000e+00
3.834972381591796875e+00 4.144294261932373047e+00 -4.939987361431121826e-01 6.000000000000000000e+00
5.524429798126220703e+00 5.965841293334960938e+00 -4.261193573474884033e-01 1.000000000000000000e+00
9.103838920593261719e+00 9.824371337890625000e+00 -2.337924391031264981e-01 2.000000000000000000e+00
1.516254663467407005e+00 1.631684303283690962e+00 -5.968367457389831543e-01 2.000000000000000000e+01
1.735776543617248979e+00 1.866611003875731978e+00 -5.884719491004943848e-01 1.400000000000000000e+01
2.012457609176636186e+00 2.163389444351195845e+00 -5.743350982666015625e-01 1.300000000000000000e+01
2.390393733978271040e+00 2.567872524261475053e+00 -5.556552410125732422e-01 9.000000000000000000e+00
2.969987154006958008e+00 3.188266515731811968e+00 -5.350064039230346680e-01 9.000000000000000000e+00
3.843982219696044922e+00 4.125051975250244141e+00 -4.933015108108521063e-01 8.000000000000000000e+00
5.547945022583007812e+00 5.949442386627197266e+00 -4.263286888599395752e-01 2.000000000000000000e+00
9.116248130798339844e+00 9.769140243530273438e+00 -2.332339584827423096e-01 2.000000000000000000e+00
1.532500982284545898e+00 1.637666225433350053e+00 -6.009778380393981934e-01 2.000000000000000000e+01
1.742281675338744895e+00 1.860540628433227983e+00 -5.884719491004943848e-01 1.400000000000000000e+01
2.028049945831298828e+00 2.164948225021361861e+00 -5.766248106956481934e-01 1.300000000000000000e+01
2.402044773101807085e+00 2.562395095825194868e+00 -5.562809705734252930e-01 9.000000000000000000e+00
2.978381872177124023e+00 3.174984455108643022e+00 -5.345189571380615234e-01 9.000000000000000000e+00
3.867901563644409180e+00 4.121778964996337891e+00 -4.945216774940490723e-01 6.000000000000000000e+00
5.568678379058837891e+00 5.930040359497070312e+00 -4.263286888599395752e-01 2.000000000000000000e+00
9.161249160766601562e+00 9.748917579650878906e+00 -2.335131913423537930e-01 2.000000000000000000e+00
1.539533019065856934e+00 1.633712768554687944e+00 -6.014954447746276855e-01 1.900000000000000000e+01
1.751439452171325906e+00 1.857283115386962891e+00 -5.893717408180236816e-01 1.700000000000000000e+01
2.028858900070189986e+00 2.150715351104735884e+00 -5.747166872024536133e-01 1.200000000000000000e+01
2.410974502563477007e+00 2.553994894027709961e+00 -5.562809705734252930e-01 9.000000000000000000e+00
2.986720323562622070e+00 3.161682605743408203e+00 -5.340314507484436035e-01 9.000000000000000000e+00
3.886370897293090820e+00 4.112596511840820312e+00 -4.950446188449860174e-01 6.000000000000000000e+00
5.583855152130126953e+00 5.904761314392089844e+00 -4.259100258350371759e-01 2.000000000000000000e+00
9.250202178955078125e+00 9.774977684020996094e+00 -2.349093854427337924e-01 2.000000000000000000e+00
1.542566776275634988e+00 1.625526189804076926e+00 -6.004601716995239258e-01 1.600000000000000000e+01
1.759253859519958052e+00 1.852571249008178933e+00 -5.898216366767883301e-01 1.600000000000000000e+01
2.036353826522827148e+00 2.143620252609252930e+00 -5.747166872024536133e-01 1.200000000000000000e+01
2.425318956375122070e+00 2.551290273666381836e+00 -5.575324296951293945e-01 1.000000000000000000e+01
3.004579305648804155e+00 3.158428907394409180e+00 -5.352501273155212402e-01 1.000000000000000000e+01
3.888341426849364790e+00 4.086015701293945312e+00 -4.934758245944976807e-01 6.000000000000000000e+00
5.593413829803466797e+00 5.873662948608398438e+00 -4.250726401805878241e-01 1.000000000000000000e+00
9.245639801025390625e+00 9.702094078063964844e+00 -2.339320629835129062e-01 2.000000000000000000e+00
1.534604310989380105e+00 1.606432914733886941e+00 -5.952838063240051270e-01 1.600000000000000000e+01
1.772120594978332964e+00 1.853770375251770020e+00 -5.920711755752563477e-01 1.700000000000000000e+01
2.040737390518188032e+00 2.134017944335937944e+00 -5.739534497261047363e-01 1.100000000000000000e+01
2.431034564971923828e+00 2.540379285812377930e+00 -5.569067001342773438e-01 9.000000000000000000e+00
3.010917663574219194e+00 3.144146919250487837e+00 -5.345189571380615234e-01 1.000000000000000000e+01
3.903248071670531782e+00 4.074537754058837891e+00 -4.936501383781433105e-01 6.000000000000000000e+00
5.626682281494140625e+00 5.869500160217285156e+00 -4.261193573474884033e-01 1.000000000000000000e+00
9.261150360107421875e+00 9.654065132141113281e+00 -2.335131913423537930e-01 2.000000000000000000e+00
1.552256226539612038e+00 1.613596439361572044e+00 -5.999425649642944336e-01 1.800000000000000000e+01
1.775877594947814941e+00 1.844765305519104004e+00 -5.911713838577270508e-01 1.300000000000000000e+01
2.052259445190430132e+00 2.131123781204224077e+00 -5.750983357429504395e-01 1.200000000000000000e+01
2.438516616821289062e+00 2.530455350875854048e+00 -5.565938353538513184e-01 1.000000000000000000e+01
3.020496606826781782e+00 3.132188796997069868e+00 -5.342751741409301758e-01 1.000000000000000000e+01
3.924363613128662109e+00 4.068058013916015625e+00 -4.945216774940490723e-01 9.000000000000000000e+00
5.663782119750976562e+00 5.867067337036132812e+00 -4.273754060268402100e-01 1.000000000000000000e+00
9.311465263366699219e+00 9.638936996459960938e+00 -2.339320629835129062e-01 2.000000000000000000e+00
1.559223413467407005e+00 1.609555840492248979e+00 -6.004601716995239258e-01 1.600000000000000000e+01
1.778236985206604004e+00 1.834357500076293945e+00 -5.898216366767883301e-01 1.500000000000000000e+01
2.062419652938843218e+00 2.126765966415404829e+00 -5.758615732192993164e-01 1.200000000000000000e+01
2.445958852767943892e+00 2.520510435104370117e+00 -5.562809705734252930e-01 9.000000000000000000e+00
3.023113965988159180e+00 3.113081693649291992e+00 -5.328127741813659668e-01 1.000000000000000000e+01
3.934375047683715820e+00 4.050047397613525391e+00 -4.939987361431121826e-01 8.000000000000000000e+00
5.667521476745604581e+00 5.830075740814208984e+00 -4.261193573474884033e-01 1.000000000000000000e+00
9.345054626464843750e+00 9.606375694274902344e+00 -2.339320629835129062e-01 2.000000000000000000e+00
1.563483357429503950e+00 1.602720379829406960e+00 -5.999425649642944336e-01 1.600000000000000000e+01
1.783267974853516069e+00 1.826744675636291948e+00 -5.893717408180236816e-01 1.400000000000000000e+01
2.071202516555786133e+00 2.120958328247069868e+00 -5.762431621551513672e-01 1.200000000000000000e+01
2.463026046752930132e+00 2.520433902740478960e+00 -5.581581592559814453e-01 9.000000000000000000e+00
3.042289495468140093e+00 3.111025571823120117e+00 -5.342751741409301758e-01 1.000000000000000000e+01
3.955454587936400923e+00 4.043410301208496094e+00 -4.948703050613402765e-01 9.000000000000000000e+00
5.676660537719726562e+00 5.798839092254638672e+00 -4.252819716930388849e-01 1.000000000000000000e+00
9.395322799682617188e+00 9.590838432312011719e+00 -2.343509197235106867e-01 2.000000000000000000e+00
1.568789601325988992e+00 1.597526907920836958e+00 -5.999425649642944336e-01 1.500000000000000000e+01
1.793413639068603960e+00 1.824990868568419966e+00 -5.907214879989624023e-01 1.200000000000000000e+01
2.076848030090332031e+00 2.112678289413452148e+00 -5.758615732192993164e-01 1.200000000000000000e+01
2.476911544799805132e+00 2.517885208129882812e+00 -5.594096183776855469e-01 9.000000000000000000e+00
3.052589416503905806e+00 3.100919961929320845e+00 -5.342751741409301758e-01 1.000000000000000000e+01
3.963249444961547852e+00 4.024592876434326172e+00 -4.941730499267578125e-01 8.000000000000000000e+00
5.701466560363770419e+00 5.785673141479492188e+00 -4.257006645202637274e-01 2.000000000000000000e+00
9.393377304077148438e+00 9.525457382202148438e+00 -2.335131913423537930e-01 2.000000000000000000e+00
1.572998046875000000e+00 1.590667486190795898e+00 -5.994248986244201660e-01 1.600000000000000000e+01
1.802514553070067915e+00 1.821489930152893066e+00 -5.916212797164916992e-01 1.200000000000000000e+01
2.080066442489624023e+00 2.101230144500731978e+00 -5.747166872024536133e-01 1.100000000000000000e+01
2.471783638000487837e+00 2.495190143585205078e+00 -5.562809705734252930e-01 9.000000000000000000e+00
3.071780204772949219e+00 3.098704099655150923e+00 -5.357376337051391602e-01 1.000000000000000000e+01
3.971662044525146040e+00 4.005074977874755859e+00 -4.934758245944976807e-01 8.000000000000000000e+00
5.718813896179199219e+00 5.762900829315186435e+00 -4.254913330078125000e-01 2.000000000000000000e+00
9.468841552734375000e+00 9.535178184509277344e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.570086717605591042e+00 1.577227711677551047e+00 -5.963190793991088867e-01 1.600000000000000000e+01
1.811295509338378906e+00 1.818263769149780051e+00 -5.925210714340209961e-01 1.300000000000000000e+01
2.092566251754761186e+00 2.099883317947388139e+00 -5.762431621551513672e-01 1.200000000000000000e+01
2.477254629135131836e+00 2.484182119369506836e+00 -5.556552410125732422e-01 1.000000000000000000e+01
3.079234600067139116e+00 3.085690498352050781e+00 -5.352501273155212402e-01 1.000000000000000000e+01
3.990551948547362837e+00 3.997522830963135210e+00 -4.941730499267578125e-01 6.000000000000000000e+00
5.740715980529785156e+00 5.746730804443359375e+00 -4.257006645202637274e-01 2.000000000000000000e+00
9.500409126281738281e+00 9.503726005554199219e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.578318119049072044e+00 1.574466228485106978e+00 -5.973543524742126465e-01 1.500000000000000000e+01
1.812110900878906028e+00 1.806426882743835005e+00 -5.907214879989624023e-01 1.200000000000000000e+01
2.101274013519287109e+00 2.093951940536499023e+00 -5.766248106956481934e-01 1.300000000000000000e+01
2.490110158920288086e+00 2.479701280593872070e+00 -5.565938353538513184e-01 1.000000000000000000e+01
3.089986801147460938e+00 3.074923038482666016e+00 -5.352501273155212402e-01 1.000000000000000000e+01
4.003068923950195312e+00 3.982163667678833008e+00 -4.939987361431121826e-01 6.000000000000000000e+00
5.786237239837645596e+00 5.752002239227294922e+00 -4.275847673416138250e-01 1.000000000000000000e+00
9.502314567565917969e+00 9.439500808715820312e+00 -2.337924391031264981e-01 2.000000000000000000e+00
1.593411445617676003e+00 1.578464269638061968e+00 -6.009778380393981934e-01 1.600000000000000000e+01
1.817020535469054954e+00 1.798719525337219016e+00 -5.902715921401977539e-01 1.100000000000000000e+01
2.102988719940185991e+00 2.081080675125122070e+00 -5.750983357429504395e-01 1.200000000000000000e+01
2.505773544311522993e+00 2.477939128875731978e+00 -5.581581592559814453e-01 9.000000000000000000e+00
3.096465587615966797e+00 3.059932470321654829e+00 -5.345189571380615234e-01 9.000000000000000000e+00
4.029701709747313565e+00 3.980767965316772017e+00 -4.955675601959229071e-01 6.000000000000000000e+00
5.806280136108398438e+00 5.731769561767578125e+00 -4.275847673416138250e-01 1.000000000000000000e+00
9.580761909484863281e+00 9.451212882995605469e+00 -2.349093854427337924e-01 2.000000000000000000e+00
1.590648531913757102e+00 1.564764022827147993e+00 -5.978720188140869141e-01 1.600000000000000000e+01
1.823288202285767046e+00 1.792365908622741921e+00 -5.902715921401977539e-01 1.200000000000000000e+01
2.110240221023560014e+00 2.073727130889893022e+00 -5.750983357429504395e-01 1.300000000000000000e+01
2.515817403793334961e+00 2.470561265945435014e+00 -5.584710240364074707e-01 1.000000000000000000e+01
3.107127904891968218e+00 3.049105167388916016e+00 -5.345189571380615234e-01 1.000000000000000000e+01
4.042150497436523438e+00 3.965282201766968218e+00 -4.953932464122772217e-01 9.000000000000000000e+00
5.843367576599121094e+00 5.728244781494140625e+00 -4.288408160209655762e-01 1.000000000000000000e+00
9.587981224060058594e+00 9.392523765563964844e+00 -2.342811077833175937e-01 2.000000000000000000e+00
1.599137306213378906e+00 1.561622858047484907e+00 -5.989072918891906738e-01 1.700000000000000000e+01
1.835424065589905007e+00 1.791115283966064009e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.116421222686768022e+00 2.064607858657836914e+00 -5.747166872024536133e-01 1.300000000000000000e+01
2.517783164978026900e+00 2.454429149627685991e+00 -5.569067001342773438e-01 9.000000000000000000e+00
3.128236055374145952e+00 3.047392606735229048e+00 -5.362251400947570801e-01 1.000000000000000000e+01
4.040955543518066406e+00 3.935150146484375000e+00 -4.934758245944976807e-01 8.000000000000000000e+00
5.835695743560791016e+00 5.678930759429931641e+00 -4.267473816871643066e-01 1.000000000000000000e+00
9.648146629333496094e+00 9.382412910461425781e+00 -2.349093854427337924e-01 2.000000000000000000e+00
1.604578614234924094e+00 1.556031346321105957e+00 -5.989072918891906738e-01 1.700000000000000000e+01
1.841665029525757058e+00 1.784697651863097922e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.127845525741577148e+00 2.061305761337279829e+00 -5.758615732192993164e-01 1.200000000000000000e+01
2.523496866226195845e+00 2.442877769470214844e+00 -5.562809705734252930e-01 1.000000000000000000e+01
3.144561290740966797e+00 3.041975259780883789e+00 -5.372000932693481445e-01 1.000000000000000000e+01
4.064692497253417969e+00 3.930715799331665039e+00 -4.946959912776947021e-01 9.000000000000000000e+00
5.864100933074951172e+00 5.666853427886962891e+00 -4.273754060268402100e-01 1.000000000000000000e+00
9.666454315185546875e+00 9.334786415100097656e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.614174962043761985e+00 1.554440975189208984e+00 -6.004601716995239258e-01 1.600000000000000000e+01
1.840862751007080078e+00 1.771501779556273970e+00 -5.898216366767883301e-01 1.200000000000000000e+01
2.140687227249145952e+00 2.059309959411621094e+00 -5.773880481719970703e-01 1.300000000000000000e+01
