3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
2.534856796264647993e+00 2.436792135238647017e+00 -5.569067001342773438e-01 9.000000000000000000e+00
3.152297496795653853e+00 3.028229713439940962e+00 -5.367125868797302246e-01 1.000000000000000000e+01
4.081262588500976562e+00 3.919263362884521040e+00 -4.950446188449860174e-01 8.000000000000000000e+00
5.863671302795410156e+00 5.626988887786865234e+00 -4.259100258350371759e-01 2.000000000000000000e+00
9.736505508422851562e+00 9.336973190307617188e+00 -2.354678660631180087e-01 2.000000000000000000e+00
1.625175952911376953e+00 1.554137587547302024e+00 -6.025307178497314453e-01 1.600000000000000000e+01
1.845626354217529075e+00 1.763718843460083008e+00 -5.893717408180236816e-01 1.100000000000000000e+01
2.146442890167235884e+00 2.050468921661376953e+00 -5.770063996315002441e-01 1.300000000000000000e+01
2.551920413970946822e+00 2.436113119125366211e+00 -5.587838888168334961e-01 9.000000000000000000e+00
3.151358127593994141e+00 3.006246089935303178e+00 -5.347626805305480957e-01 1.000000000000000000e+01
4.099244117736816406e+00 3.909118175506591797e+00 -4.955675601959229071e-01 9.000000000000000000e+00
5.903519630432128906e+00 5.625776767730712891e+00 -4.273754060268402100e-01 2.000000000000000000e+00
9.731387138366699219e+00 9.267074584960937500e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.625849246978759988e+00 1.545032024383544922e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.858223676681518999e+00 1.764621496200561968e+00 -5.916212797164916992e-01 1.200000000000000000e+01
2.150026321411132812e+00 2.041012048721313032e+00 -5.762431621551513672e-01 1.400000000000000000e+01
2.559561014175415039e+00 2.428083896636962891e+00 -5.587838888168334961e-01 9.000000000000000000e+00
3.167990207672119141e+00 3.003159523010253906e+00 -5.359813570976257324e-01 1.000000000000000000e+01
4.095596790313720703e+00 3.881145715713500977e+00 -4.936501383781433105e-01 9.000000000000000000e+00
5.921164512634277344e+00 5.607202529907226562e+00 -4.273754060268402100e-01 2.000000000000000000e+00
9.760453224182128906e+00 9.236456871032714844e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.619992375373840110e+00 1.528740286827086958e+00 -5.968367457389831543e-01 1.500000000000000000e+01
1.867207527160644975e+00 1.760798335075377974e+00 -5.925210714340209961e-01 1.200000000000000000e+01
2.152852058410644975e+00 2.029454708099364790e+00 -5.750983357429504395e-01 1.300000000000000000e+01
2.562269687652587891e+00 2.413716554641724077e+00 -5.575324296951293945e-01 9.000000000000000000e+00
3.185680866241455078e+00 2.998886108398437944e+00 -5.372000932693481445e-01 1.000000000000000000e+01
4.125080108642578125e+00 3.881845235824584961e+00 -4.955675601959229071e-01 9.000000000000000000e+00
5.946520805358886719e+00 5.591972351074218750e+00 -4.277940988540648859e-01 2.000000000000000000e+00
9.804292678833007812e+00 9.213285446166992188e+00 -2.348395884037018100e-01 2.000000000000000000e+00
1.628404259681702104e+00 1.525433897972106934e+00 -5.978720188140869141e-01 1.500000000000000000e+01
1.872225999832153098e+00 1.752611041069030984e+00 -5.920711755752563477e-01 1.200000000000000000e+01
2.166009902954102007e+00 2.026916265487670898e+00 -5.766248106956481934e-01 1.200000000000000000e+01
2.565327882766724077e+00 2.398912429809569868e+00 -5.562809705734252930e-01 9.000000000000000000e+00
3.199551582336425781e+00 2.989900588989257812e+00 -5.376875400543212891e-01 1.000000000000000000e+01
4.149471759796142578e+00 3.876220464706420898e+00 -4.967877268791198730e-01 9.000000000000000000e+00
5.966976642608642578e+00 5.570139884948729581e+00 -4.277940988540648859e-01 2.000000000000000000e+00
9.840919494628906250e+00 9.180017471313476562e+00 -2.349093854427337924e-01 2.000000000000000000e+00
1.639376997947693093e+00 1.525003552436829057e+00 -5.999425649642944336e-01 1.800000000000000000e+01
1.871195793151855025e+00 1.739431142807007058e+00 -5.898216366767883301e-01 1.300000000000000000e+01
2.178824663162231001e+00 2.024688720703125000e+00 -5.781512856483459473e-01 1.300000000000000000e+01
2.573686122894287109e+00 2.389943122863769975e+00 -5.562809705734252930e-01 9.000000000000000000e+00
3.198328018188477007e+00 2.967911481857299805e+00 -5.357376337051391602e-01 1.000000000000000000e+01
4.154212951660156250e+00 3.853582620620727983e+00 -4.957418739795684814e-01 9.000000000000000000e+00
6.001030921936035156e+00 5.562855243682861328e+00 -4.288408160209655762e-01 2.000000000000000000e+00
9.869969367980957031e+00 9.142892837524414062e+00 -2.348395884037018100e-01 2.000000000000000000e+00
1.650100469589232954e+00 1.524803161621093972e+00 -6.020131111145019531e-01 1.900000000000000000e+01
1.872658610343933105e+00 1.729250311851501021e+00 -5.884719491004943848e-01 1.200000000000000000e+01
2.179756402969359907e+00 2.012125730514525923e+00 -5.766248106956481934e-01 1.300000000000000000e+01
2.587405204772949219e+00 2.386752605438231978e+00 -5.575324296951293945e-01 9.000000000000000000e+00
3.205233335494995117e+00 2.954598188400268999e+00 -5.352501273155212402e-01 1.000000000000000000e+01
4.177225112915039062e+00 3.849236488342285156e+00 -4.969620406627655029e-01 9.000000000000000000e+00
6.013568401336669922e+00 5.537512779235839844e+00 -4.284221231937407892e-01 2.000000000000000000e+00
9.888462066650390625e+00 9.099279403686523438e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.652566194534301980e+00 1.516421675682068093e+00 -6.009778380393981934e-01 1.800000000000000000e+01
1.890173792839050071e+00 1.733239412307739036e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.176635980606079102e+00 1.995218515396117942e+00 -5.739534497261047363e-01 1.200000000000000000e+01
2.601547241210937944e+00 2.383043527603148970e+00 -5.587838888168334961e-01 9.000000000000000000e+00
3.216991424560546875e+00 2.944732189178466797e+00 -5.354939103126525879e-01 1.000000000000000000e+01
4.183286666870117188e+00 3.827906847000122070e+00 -4.960905015468596857e-01 9.000000000000000000e+00
6.035809040069580078e+00 5.519183158874511719e+00 -4.286314845085144043e-01 2.000000000000000000e+00
9.920165061950683594e+00 9.064706802368164062e+00 -2.345603406429291049e-01 2.000000000000000000e+00
3.923485183715820312e+01 3.583890151977539062e+01 1.423867130279541016e+01 1.700000000000000000e+01
1.657849431037903054e+00 1.510643959045409934e+00 -6.009778380393981934e-01 1.900000000000000000e+01
1.894771575927733931e+00 1.725318789482116921e+00 -5.916212797164916992e-01 1.300000000000000000e+01
2.189394950866699219e+00 1.992894649505615012e+00 -5.754799246788024902e-01 1.200000000000000000e+01
2.615694761276245117e+00 2.379264831542969194e+00 -5.600354075431823730e-01 9.000000000000000000e+00
3.234595537185668945e+00 2.940160989761352983e+00 -5.367125868797302246e-01 1.000000000000000000e+01
4.195148468017578125e+00 3.811941146850585938e+00 -4.959161877632141113e-01 9.000000000000000000e+00
6.081653594970703125e+00 5.522248268127441406e+00 -4.305155873298645020e-01 2.000000000000000000e+00
9.951745986938476562e+00 9.030024528503417969e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.657382488250731978e+00 1.499663114547729048e+00 -5.989072918891906738e-01 2.000000000000000000e+01
1.908009767532349077e+00 1.725229263305664062e+00 -5.938707590103149414e-01 1.300000000000000000e+01
2.199250936508179155e+00 1.987873077392577903e+00 -5.762431621551513672e-01 1.300000000000000000e+01
2.609324932098389116e+00 2.356878995895386186e+00 -5.569067001342773438e-01 9.000000000000000000e+00
3.246312618255614790e+00 2.930182456970214844e+00 -5.369563102722167969e-01 9.000000000000000000e+00
4.205470561981201172e+00 3.794604778289794922e+00 -4.955675601959229071e-01 9.000000000000000000e+00
6.086059570312500000e+00 5.487610816955566406e+00 -4.294688701629639227e-01 2.000000000000000000e+00
9.968350410461425781e+00 8.981844902038574219e+00 -2.342112958431243896e-01 2.000000000000000000e+00
1.666656732559204102e+00 1.498032927513123003e+00 -6.004601716995239258e-01 1.900000000000000000e+01
1.902122020721435991e+00 1.708475112915039062e+00 -5.902715921401977539e-01 1.400000000000000000e+01
2.207291603088378906e+00 1.981880784034729004e+00 -5.766248106956481934e-01 1.500000000000000000e+01
2.634769916534423828e+00 2.364043712615966797e+00 -5.606611371040344238e-01 9.000000000000000000e+00
3.251577615737915039e+00 2.915425539016724077e+00 -5.362251400947570801e-01 1.000000000000000000e+01
4.232867717742919922e+00 3.793936014175415039e+00 -4.973106682300568182e-01 9.000000000000000000e+00
6.089345932006835938e+00 5.454073429107666016e+00 -4.284221231937407892e-01 2.000000000000000000e+00
1.000106048583984020e+01 8.951406478881835938e+00 -2.342811077833175937e-01 2.000000000000000000e+00
1.673316955566406028e+00 1.493492484092711958e+00 -6.009778380393981934e-01 2.000000000000000000e+01
1.910982847213744895e+00 1.704419255256653054e+00 -5.911713838577270508e-01 1.300000000000000000e+01
2.212730884552001953e+00 1.972857236862183061e+00 -5.762431621551513672e-01 1.400000000000000000e+01
2.625307083129882812e+00 2.339063405990601030e+00 -5.569067001342773438e-01 1.000000000000000000e+01
3.258769273757935014e+00 2.901417493820189986e+00 -5.357376337051391602e-01 1.000000000000000000e+01
4.249061584472656250e+00 3.781786680221558061e+00 -4.976592957973480225e-01 8.000000000000000000e+00
6.108347415924072266e+00 5.432784080505371094e+00 -4.284221231937407892e-01 2.000000000000000000e+00
1.005914974212645951e+01 8.940354347229003906e+00 -2.349093854427337924e-01 2.000000000000000000e+00
1.684563636779784934e+00 1.492473840713500977e+00 -6.030483841896057129e-01 1.900000000000000000e+01
1.915757894515990989e+00 1.696111917495727983e+00 -5.907214879989624023e-01 1.300000000000000000e+01
2.211125850677489790e+00 1.956927061080933061e+00 -5.739534497261047363e-01 1.300000000000000000e+01
2.644220590591431108e+00 2.338586091995238814e+00 -5.590967535972595215e-01 1.000000000000000000e+01
3.272356510162353960e+00 2.892083406448363814e+00 -5.362251400947570801e-01 1.000000000000000000e+01
4.256921291351318359e+00 3.760911226272583008e+00 -4.969620406627655029e-01 9.000000000000000000e+00
6.131212711334229404e+00 5.413003444671630859e+00 -4.286314845085144043e-01 1.000000000000000000e+00
1.007685470581055043e+01 8.890195846557617188e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.678159475326538086e+00 1.476376175880431907e+00 -5.989072918891906738e-01 2.000000000000000000e+01
1.926057457923888938e+00 1.693274378776550071e+00 -5.920711755752563477e-01 1.300000000000000000e+01
2.226791620254517046e+00 1.956972956657409890e+00 -5.762431621551513672e-01 1.400000000000000000e+01
2.641977787017821822e+00 2.320217370986938032e+00 -5.569067001342773438e-01 9.000000000000000000e+00
3.276463747024536133e+00 2.875405550003052202e+00 -5.352501273155212402e-01 1.000000000000000000e+01
4.268525600433349609e+00 3.744714736938477007e+00 -4.967877268791198730e-01 9.000000000000000000e+00
6.159081459045410156e+00 5.399467945098876953e+00 -4.292595088481903076e-01 2.000000000000000000e+00
1.018303298950194957e+01 8.920851707458496094e+00 -2.363055795431137085e-01 2.000000000000000000e+00
3.612837600708007812e+01 3.163914299011230113e+01 1.286796569824218928e+01 1.400000000000000000e+01
1.688864827156066895e+00 1.475888013839721902e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.930194139480591042e+00 1.685596227645874023e+00 -5.916212797164916992e-01 1.300000000000000000e+01
2.231789827346802202e+00 1.948286771774291992e+00 -5.758615732192993164e-01 1.300000000000000000e+01
2.646680116653441939e+00 2.308846235275268999e+00 -5.562809705734252930e-01 9.000000000000000000e+00
3.303936958312987837e+00 2.880177736282349077e+00 -5.381750464439392090e-01 1.000000000000000000e+01
4.282422542572020596e+00 3.731848239898682085e+00 -4.969620406627655029e-01 9.000000000000000000e+00
6.185990333557128906e+00 5.386883735656738281e+00 -4.298875331878662109e-01 2.000000000000000000e+00
1.021255970001221058e+01 8.887034416198730469e+00 -2.363055795431137085e-01 2.000000000000000000e+00
1.694006323814392090e+00 1.469983816146851030e+00 -6.009778380393981934e-01 1.600000000000000000e+01
1.931649327278136985e+00 1.675018310546875000e+00 -5.902715921401977539e-01 1.200000000000000000e+01
2.247478008270264116e+00 1.948200106620789018e+00 -5.781512856483459473e-01 1.300000000000000000e+01
2.660695791244506836e+00 2.304767131805419922e+00 -5.575324296951293945e-01 9.000000000000000000e+00
3.306466102600098100e+00 2.862131357192993164e+00 -5.369563102722167969e-01 1.000000000000000000e+01
4.287889480590820312e+00 3.710358619689940962e+00 -4.960905015468596857e-01 9.000000000000000000e+00
6.204756259918212891e+00 5.365258216857910156e+00 -4.298875331878662109e-01 2.000000000000000000e+00
3.638418197631835938e+01 3.145033836364746094e+01 1.110313415527343928e+01 1.400000000000000000e+01
1.021325778961181996e+01 8.825183868408203125e+00 -2.356074899435043057e-01 2.000000000000000000e+00
3.583121109008789062e+01 3.095050621032714844e+01 1.268679237365723012e+01 1.400000000000000000e+01
1.704468250274657981e+00 1.469700813293457031e+00 -6.030483841896057129e-01 1.700000000000000000e+01
1.939854621887207031e+00 1.671485662460326926e+00 -5.911713838577270508e-01 1.100000000000000000e+01
2.244662284851074219e+00 1.933442234992980957e+00 -5.758615732192993164e-01 1.200000000000000000e+01
2.679900646209716797e+00 2.306706190109252930e+00 -5.600354075431823730e-01 9.000000000000000000e+00
3.315441608428955078e+00 2.851729631423950195e+00 -5.369563102722167969e-01 9.000000000000000000e+00
4.314631938934326172e+00 3.709859132766724077e+00 -4.978336095809937079e-01 9.000000000000000000e+00
6.224610805511474609e+00 5.348341941833496094e+00 -4.300968945026398260e-01 1.000000000000000000e+00
1.017114162445068004e+01 8.733131408691406250e+00 -2.340018600225448886e-01 2.000000000000000000e+00
1.709588050842284934e+00 1.463742136955261008e+00 -6.030483841896057129e-01 1.800000000000000000e+01
1.947158098220824973e+00 1.665971040725708008e+00 -5.916212797164916992e-01 1.200000000000000000e+01
2.249905586242675781e+00 1.924319028854369895e+00 -5.754799246788024902e-01 1.100000000000000000e+01
2.687936067581177202e+00 2.297337532043457031e+00 -5.600354075431823730e-01 1.100000000000000000e+01
3.322356700897216797e+00 2.837560653686522993e+00 -5.364688634872436523e-01 9.000000000000000000e+00
4.330586433410645419e+00 3.697363138198852983e+00 -4.981822371482849121e-01 9.000000000000000000e+00
6.255397319793701172e+00 5.336952209472656250e+00 -4.309342503547667902e-01 2.000000000000000000e+00
1.021069431304931996e+01 8.705358505249023438e+00 -2.342112958431243896e-01 2.000000000000000000e+00
3.602099227905272727e+01 3.069965553283691051e+01 1.268161582946776988e+01 1.400000000000000000e+01
1.706109166145324929e+00 1.449960112571716087e+00 -5.999425649642944336e-01 1.700000000000000000e+01
1.957707166671752930e+00 1.662607550621032937e+00 -5.929709672927856445e-01 1.300000000000000000e+01
2.259936809539794922e+00 1.918601036071776900e+00 -5.762431621551513672e-01 9.000000000000000000e+00
2.694831848144530806e+00 2.286192417144774947e+00 -5.597225427627563477e-01 1.000000000000000000e+01
3.335762977600098100e+00 2.827931880950928178e+00 -5.369563102722167969e-01 9.000000000000000000e+00
4.322828769683837891e+00 3.663432121276855025e+00 -4.957418739795684814e-01 9.000000000000000000e+00
6.274916172027587891e+00 5.313989162445068359e+00 -4.309342503547667902e-01 2.000000000000000000e+00
1.021810913085938033e+01 8.647207260131835938e+00 -2.336528152227402011e-01 2.000000000000000000e+00
3.644941329956054688e+01 3.084578514099121094e+01 1.279446029663085938e+01 1.400000000000000000e+01
1.708207249641418013e+00 1.441504120826720969e+00 -5.989072918891906738e-01 1.800000000000000000e+01
1.963498830795288086e+00 1.655763745307921919e+00 -5.929709672927856445e-01 1.200000000000000000e+01
2.256112575531005859e+00 1.901843070983886941e+00 -5.735718607902526855e-01 7.000000000000000000e+00
2.701285123825072798e+00 2.275499105453491211e+00 -5.594096183776855469e-01 1.100000000000000000e+01
3.348651409149169922e+00 2.818827390670775923e+00 -5.374438166618347168e-01 1.000000000000000000e+01
4.356933116912841797e+00 3.666279554367064986e+00 -4.981822371482849121e-01 9.000000000000000000e+00
6.287312507629395419e+00 5.286911487579345703e+00 -4.305155873298645020e-01 2.000000000000000000e+00
1.026047897338867010e+01 8.621778488159179688e+00 -2.339320629835129062e-01 2.000000000000000000e+00
1.718900203704833984e+00 1.440795540809630904e+00 -6.009778380393981934e-01 2.000000000000000000e+01
1.960015296936034934e+00 1.641735553741455078e+00 -5.902715921401977539e-01 1.100000000000000000e+01
2.272943735122681108e+00 1.903173804283142090e+00 -5.762431621551513672e-01 6.000000000000000000e+00
2.714875936508179155e+00 2.271599292755126953e+00 -5.606611371040344238e-01 1.100000000000000000e+01
3.356457471847534180e+00 2.806434154510498047e+00 -5.372000932693481445e-01 1.000000000000000000e+01
4.364480495452880859e+00 3.647978067398070845e+00 -4.976592957973480225e-01 9.000000000000000000e+00
6.317073345184326172e+00 5.276275634765625000e+00 -4.313529431819915771e-01 1.000000000000000000e+00
1.033199977874756037e+01 8.623583793640136719e+00 -2.349093854427337924e-01 2.000000000000000000e+00
3.605637741088867188e+01 3.009438514709473012e+01 1.258430004119873047e+01 1.400000000000000000e+01
1.729858517646789995e+00 1.439729928970336914e+00 -6.030483841896057129e-01 1.900000000000000000e+01
1.971727132797240989e+00 1.639868140220642090e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.279573202133179155e+00 1.895228147506714089e+00 -5.762431621551513672e-01 8.000000000000000000e+00
2.718230485916138139e+00 2.258321762084960938e+00 -5.597225427627563477e-01 1.000000000000000000e+01
3.361651420593262163e+00 2.790896892547606978e+00 -5.364688634872436523e-01 9.000000000000000000e+00
4.372588157653808594e+00 3.628903865814208984e+00 -4.971363544464110773e-01 9.000000000000000000e+00
6.338527202606201172e+00 5.256742477416992188e+00 -4.315623044967650812e-01 1.000000000000000000e+00
3.612700271606445312e+01 2.995063400268555043e+01 1.083409309387207031e+01 1.300000000000000000e+01
1.037127685546875000e+01 8.595122337341308594e+00 -2.351188212633132935e-01 2.000000000000000000e+00
3.631222534179688211e+01 3.008280944824219105e+01 1.263502788543700994e+01 1.400000000000000000e+01
1.730156421661376953e+00 1.430292963981627974e+00 -6.014954447746276855e-01 1.900000000000000000e+01
1.978656768798827903e+00 1.634561777114867942e+00 -5.925210714340209961e-01 1.300000000000000000e+01
2.282817840576171875e+00 1.885158181190490945e+00 -5.754799246788024902e-01 1.200000000000000000e+01
2.731798887252808061e+00 2.254324674606322798e+00 -5.609740018844604492e-01 1.000000000000000000e+01
3.370887994766234907e+00 2.779733896255493164e+00 -5.364688634872436523e-01 1.000000000000000000e+01
4.389210224151611328e+00 3.618185758590697798e+00 -4.976592957973480225e-01 9.000000000000000000e+00
6.368257045745849609e+00 5.245853424072265625e+00 -4.323996603488922119e-01 1.000000000000000000e+00
1.037502002716063920e+01 8.540348052978515625e+00 -2.345603406429291049e-01 2.000000000000000000e+00
3.638567352294921875e+01 2.995139503479003906e+01 1.262778091430664062e+01 1.400000000000000000e+01
1.730658888816833052e+00 1.420567750930785911e+00 -5.999425649642944336e-01 1.800000000000000000e+01
1.993390679359436035e+00 1.635060310363769975e+00 -5.952205061912536621e-01 1.200000000000000000e+01
2.287866353988647017e+00 1.875933289527893066e+00 -5.750983357429504395e-01 1.300000000000000000e+01
2.742707252502440962e+00 2.247278928756713867e+00 -5.615997314453125000e-01 1.100000000000000000e+01
3.386714220046997070e+00 2.772980690002440962e+00 -5.374438166618347168e-01 9.000000000000000000e+00
4.407980442047119141e+00 3.607890367507935014e+00 -4.983565509319304865e-01 9.000000000000000000e+00
6.398897647857666016e+00 5.233707904815673828e+00 -4.332370460033416748e-01 1.000000000000000000e+00
1.042025089263916016e+01 8.516735076904296875e+00 -2.349093854427337924e-01 2.000000000000000000e+00
3.624985885620117188e+01 2.961737823486328125e+01 1.254288864135742010e+01 1.300000000000000000e+01
1.738602042198180930e+00 1.416958928108215110e+00 -6.009778380393981934e-01 1.700000000000000000e+01
1.990019798278809038e+00 1.620708465576172097e+00 -5.925210714340209961e-01 1.200000000000000000e+01
2.302013158798218218e+00 1.874133229255676047e+00 -5.770063996315002441e-01 1.300000000000000000e+01
2.733679294586182085e+00 2.223978519439696822e+00 -5.581581592559814453e-01 1.000000000000000000e+01
3.405614852905272993e+00 2.768655300140380859e+00 -5.389062166213989258e-01 9.000000000000000000e+00
4.425186157226563388e+00 3.596251249313354048e+00 -4.988794624805449884e-01 1.100000000000000000e+01
6.398522853851318359e+00 5.196230888366699219e+00 -4.319809973239899237e-01 2.000000000000000000e+00
1.044681072235107067e+01 8.477789878845214844e+00 -2.348395884037018100e-01 2.000000000000000000e+00
3.644387817382813211e+01 2.957491493225098012e+01 1.257601737976074041e+01 1.400000000000000000e+01
1.742035746574402078e+00 1.409666180610656960e+00 -6.004601716995239258e-01 1.900000000000000000e+01
1.994149684906006081e+00 1.612526774406433105e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.314648151397705078e+00 1.871023058891295943e+00 -5.785328745841979980e-01 1.400000000000000000e+01
2.744499206542969194e+00 2.216905355453491211e+00 -5.587838888168334961e-01 9.000000000000000000e+00
3.407535076141356978e+00 2.750516414642333984e+00 -5.376875400543212891e-01 1.000000000000000000e+01
4.450117111206054688e+00 3.590791702270507812e+00 -5.002739429473876953e-01 1.100000000000000000e+01
6.425950527191162109e+00 5.181385993957520419e+00 -4.326090216636658270e-01 2.000000000000000000e+00
1.046388339996338068e+01 8.431235313415527344e+00 -2.345603406429291049e-01 2.000000000000000000e+00
1.757980585098267046e+00 1.411433100700377974e+00 -6.040836572647094727e-01 1.900000000000000000e+01
1.994246602058411089e+00 1.599979996681212935e+00 -5.902715921401977539e-01 1.100000000000000000e+01
2.320283889770507812e+00 1.860893368721008079e+00 -5.781512856483459473e-01 1.500000000000000000e+01
2.768405437469481978e+00 2.218704462051392046e+00 -5.619125962257385254e-01 1.000000000000000000e+01
3.414972305297852007e+00 2.734930276870727983e+00 -5.372000932693481445e-01 1.000000000000000000e+01
4.457650184631347656e+00 3.568697214126586914e+00 -4.995767176151276190e-01 9.000000000000000000e+00
6.436440944671630859e+00 5.149188041687011719e+00 -4.319809973239899237e-01 2.000000000000000000e+00
1.053678989410400035e+01 8.423460006713867188e+00 -2.354678660631180087e-01 2.000000000000000000e+00
1.759875416755676047e+00 1.402879595756530984e+00 -6.030483841896057129e-01 1.900000000000000000e+01
2.008965015411376953e+00 1.600294113159179910e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.319086313247681108e+00 1.846667885780334029e+00 -5.762431621551513672e-01 1.300000000000000000e+01
2.774587631225585938e+00 2.207797288894652876e+00 -5.615997314453125000e-01 1.000000000000000000e+01
3.426052093505858931e+00 2.724228620529174805e+00 -5.374438166618347168e-01 1.000000000000000000e+01
4.468520641326904297e+00 3.551875829696654829e+00 -4.994024038314818781e-01 9.000000000000000000e+00
6.466886997222900391e+00 5.136627197265625000e+00 -4.328183531761168878e-01 2.000000000000000000e+00
1.054420185089110973e+01 8.369223594665527344e+00 -2.349791973829269132e-01 2.000000000000000000e+00
3.767789840698242188e+01 2.989526939392089844e+01 1.288763523101806996e+01 1.400000000000000000e+01
1.752158761024475098e+00 1.387748360633850098e+00 -5.989072918891906738e-01 1.900000000000000000e+01
2.015510559082030806e+00 1.595184206962585005e+00 -5.934208631515502930e-01 1.300000000000000000e+01
2.335654020309447798e+00 1.847900152206420898e+00 -5.789144635200500488e-01 1.400000000000000000e+01
2.783059597015380859e+00 2.200294971466064009e+00 -5.619125962257385254e-01 9.000000000000000000e+00
3.442381620407104048e+00 2.719604969024658203e+00 -5.386624932289123535e-01 1.000000000000000000e+01
4.442131042480468750e+00 3.508183717727661133e+00 -4.952189326286315918e-01 1.300000000000000000e+01
6.479856967926025391e+00 5.113811016082763672e+00 -4.326090216636658270e-01 2.000000000000000000e+00
1.057358264923096058e+01 8.338533401489257812e+00 -2.350490093231200894e-01 2.000000000000000000e+00
3.757833862304688211e+01 2.963500976562500000e+01 1.282344818115234020e+01 1.400000000000000000e+01
1.760029435157776101e+00 1.384012103080749956e+00 -5.999425649642944336e-01 1.700000000000000000e+01
2.021066427230834961e+00 1.588139057159424050e+00 -5.934208631515502930e-01 1.200000000000000000e+01
2.343633890151977983e+00 1.840948700904845969e+00 -5.792961120605468750e-01 1.600000000000000000e+01
2.790723085403441939e+00 2.190567016601562944e+00 -5.619125962257385254e-01 9.000000000000000000e+00
3.451853990554810014e+00 2.707572221755981001e+00 -5.386624932289123535e-01 1.000000000000000000e+01
4.460621356964111328e+00 3.497573852539062944e+00 -4.959161877632141113e-01 1.100000000000000000e+01
6.481946468353270596e+00 5.078842639923095703e+00 -4.315623044967650812e-01 2.000000000000000000e+00
1.062151908874512074e+01 8.316367149353027344e+00 -2.354678660631180087e-01 2.000000000000000000e+00
1.769418001174926980e+00 1.381426453590393066e+00 -6.014954447746276855e-01 1.900000000000000000e+01
2.018915414810181108e+00 1.575081110000609907e+00 -5.911713838577270508e-01 1.100000000000000000e+01
2.353142023086547852e+00 1.835171341896056907e+00 -5.800593495368957520e-01 1.400000000000000000e+01
2.795236349105834961e+00 2.178383588790893999e+00 -5.612868666648864746e-01 9.000000000000000000e+00
3.557121276855468750e+01 2.771138000488280895e+01 5.536524295806884766e+00 3.800000000000000000e+01
3.456585407257080078e+00 2.691847324371337891e+00 -5.379312634468078613e-01 9.000000000000000000e+00
4.477519512176513672e+00 3.485653877258300781e+00 -4.964390993118286133e-01 1.100000000000000000e+01
6.512246608734130859e+00 5.065996170043945312e+00 -4.323996603488922119e-01 2.000000000000000000e+00
1.065679836273193004e+01 8.284149169921875000e+00 -2.356074899435043057e-01 2.000000000000000000e+00
1.778809905052185059e+00 1.378792166709899902e+00 -6.030483841896057129e-01 1.700000000000000000e+01
2.024401187896728960e+00 1.568024158477782981e+00 -5.911713838577270508e-01 1.100000000000000000e+01
2.351772069931029829e+00 1.820936441421509011e+00 -5.781512856483459473e-01 1.300000000000000000e+01
2.809072494506835938e+00 2.173448324203491211e+00 -5.625383257865905762e-01 1.000000000000000000e+01
3.459678888320922852e+00 2.674908399581909180e+00 -5.369563102722167969e-01 9.000000000000000000e+00
4.502270698547363281e+00 3.479750394821166992e+00 -4.978336095809937079e-01 1.100000000000000000e+01
