3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
6.548859119415283203e+00 5.057883262634277344e+00 -4.336557388305664062e-01 2.000000000000000000e+00
1.066348838806151988e+01 8.229795455932617188e+00 -2.351188212633132935e-01 2.000000000000000000e+00
1.778779983520508035e+00 1.369350552558898926e+00 -6.014954447746276855e-01 1.900000000000000000e+01
2.035768270492554155e+00 1.566055178642272949e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.350016117095946822e+00 1.807143807411194070e+00 -5.762431621551513672e-01 1.300000000000000000e+01
2.819397211074829102e+00 2.166528463363647017e+00 -5.631640553474426270e-01 1.000000000000000000e+01
3.471679210662841797e+00 2.665838956832886186e+00 -5.374438166618347168e-01 9.000000000000000000e+00
4.516946315765380859e+00 3.467227458953856978e+00 -4.981822371482849121e-01 9.000000000000000000e+00
6.568765163421630859e+00 5.038569450378417969e+00 -4.338650703430175781e-01 1.000000000000000000e+00
1.069072055816650035e+01 8.194388389587402344e+00 -2.351188212633132935e-01 2.000000000000000000e+00
3.581840515136718750e+01 2.745464515686035156e+01 1.209254360198974965e+01 1.200000000000000000e+01
1.780479311943053977e+00 1.360786914825439009e+00 -6.004601716995239258e-01 1.900000000000000000e+01
2.041222333908081055e+00 1.558939576148987038e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.362551689147949219e+00 1.803695082664489968e+00 -5.777696371078491211e-01 1.300000000000000000e+01
2.826942682266234907e+00 2.156673669815063032e+00 -5.631640553474426270e-01 1.000000000000000000e+01
3.480963468551636186e+00 2.653704404830933061e+00 -5.374438166618347168e-01 9.000000000000000000e+00
4.540114402770996094e+00 3.459892749786376953e+00 -4.994024038314818781e-01 9.000000000000000000e+00
6.573601245880126953e+00 5.005929470062255859e+00 -4.330277144908905029e-01 2.000000000000000000e+00
1.074153804779052912e+01 8.173974037170410156e+00 -2.356074899435043057e-01 2.000000000000000000e+00
1.783915758132935014e+00 1.353084564208983931e+00 -5.999425649642944336e-01 1.700000000000000000e+01
2.050028562545775923e+00 1.553801894187927024e+00 -5.938707590103149414e-01 1.100000000000000000e+01
2.370711565017700195e+00 1.796209335327147993e+00 -5.781512856483459473e-01 1.200000000000000000e+01
2.825378894805908203e+00 2.139143705368041992e+00 -5.612868666648864746e-01 9.000000000000000000e+00
3.492249488830565962e+00 2.642125844955443892e+00 -5.376875400543212891e-01 9.000000000000000000e+00
4.541641235351563388e+00 3.434816360473632812e+00 -4.981822371482849121e-01 9.000000000000000000e+00
6.595091819763183594e+00 4.984210491180419922e+00 -4.332370460033416748e-01 1.000000000000000000e+00
1.078738212585449041e+01 8.146600723266601562e+00 -2.359565347433089932e-01 2.000000000000000000e+00
3.794289779663085938e+01 2.864397239685058949e+01 1.273855590820313033e+01 1.400000000000000000e+01
1.800974011421204057e+00 1.356145858764647993e+00 -6.040836572647094727e-01 1.800000000000000000e+01
2.044539928436278853e+00 1.538434624671936035e+00 -5.907214879989624023e-01 1.200000000000000000e+01
2.380105018615723100e+00 1.790283322334289995e+00 -5.789144635200500488e-01 1.100000000000000000e+01
2.840723991394042969e+00 2.135202646255493164e+00 -5.628511905670166016e-01 1.000000000000000000e+01
3.503038167953491211e+00 2.631111621856689009e+00 -5.379312634468078613e-01 9.000000000000000000e+00
4.609368324279785156e+00 3.460811614990233931e+00 -5.042831301689147949e-01 9.000000000000000000e+00
6.612449645996093750e+00 4.961159229278563565e+00 -4.332370460033416748e-01 2.000000000000000000e+00
1.081255340576172053e+01 8.106496810913085938e+00 -2.358867228031157892e-01 2.000000000000000000e+00
1.800819993019104004e+00 1.346695303916930930e+00 -6.025307178497314453e-01 1.900000000000000000e+01
2.057435274124145952e+00 1.537478804588318093e+00 -5.929709672927856445e-01 1.200000000000000000e+01
2.389174461364746094e+00 1.784730672836303933e+00 -5.796777009963989258e-01 1.000000000000000000e+01
2.843039989471435991e+00 2.122225761413574219e+00 -5.619125962257385254e-01 9.000000000000000000e+00
3.511744022369385210e+00 2.619480848312377930e+00 -5.379312634468078613e-01 9.000000000000000000e+00
4.606444358825683594e+00 3.434788703918457031e+00 -5.027143359184265137e-01 9.000000000000000000e+00
6.632068157196044922e+00 4.941590785980224609e+00 -4.334463775157927912e-01 1.000000000000000000e+00
1.083296108245849965e+01 8.065819740295410156e+00 -2.357470989227294922e-01 2.000000000000000000e+00
3.216748046875000000e+01 2.394198608398437855e+01 1.074461364746093928e+01 9.000000000000000000e+00
1.807060956954956055e+00 1.341552615165710005e+00 -6.030483841896057129e-01 2.000000000000000000e+01
2.064354658126831055e+00 1.531448721885680930e+00 -5.934208631515502930e-01 1.200000000000000000e+01
2.387504816055297852e+00 1.770532846450806108e+00 -5.777696371078491211e-01 1.100000000000000000e+01
2.855191946029663086e+00 2.115817070007324219e+00 -5.628511905670166016e-01 1.000000000000000000e+01
3.520866394042969194e+00 2.607206583023070845e+00 -5.379312634468078613e-01 9.000000000000000000e+00
4.599189281463623047e+00 3.404463529586791992e+00 -5.006225705146789551e-01 9.000000000000000000e+00
6.649277210235595703e+00 4.918410301208496094e+00 -4.334463775157927912e-01 2.000000000000000000e+00
3.150277900695801137e+01 2.329381752014160156e+01 9.045282363891601562e+00 1.200000000000000000e+01
1.084175205230713068e+01 8.013692855834960938e+00 -2.353282421827316007e-01 2.000000000000000000e+00
3.225085830688477273e+01 2.382955360412598012e+01 1.074461364746093928e+01 1.900000000000000000e+01
1.803957104682921919e+00 1.329506039619446023e+00 -6.004601716995239258e-01 1.900000000000000000e+01
2.072826147079468218e+00 1.526544690132140891e+00 -5.943207144737243652e-01 1.300000000000000000e+01
2.392089605331420898e+00 1.761024236679076926e+00 -5.773880481719970703e-01 1.200000000000000000e+01
2.857786417007445845e+00 2.102326154708861861e+00 -5.619125962257385254e-01 1.100000000000000000e+01
3.542741298675537109e+00 2.604306697845458984e+00 -5.398811697959899902e-01 9.000000000000000000e+00
4.636733531951904297e+00 3.407265424728393999e+00 -5.034115910530090332e-01 9.000000000000000000e+00
6.666405200958251953e+00 4.895170211791992188e+00 -4.334463775157927912e-01 2.000000000000000000e+00
3.154305267333984020e+01 2.315372848510741832e+01 9.033584594726562500e+00 1.200000000000000000e+01
1.089545536041259943e+01 7.994727611541748047e+00 -2.358867228031157892e-01 2.000000000000000000e+00
3.230166625976563211e+01 2.370190429687500000e+01 1.073529624938965021e+01 9.000000000000000000e+00
1.810146093368530051e+00 1.324341535568237083e+00 -6.009778380393981934e-01 1.900000000000000000e+01
2.076569080352783203e+00 1.518149733543395996e+00 -5.938707590103149414e-01 1.100000000000000000e+01
2.407732725143433061e+00 1.759613871574402078e+00 -5.796777009963989258e-01 1.200000000000000000e+01
2.855535984039307085e+00 2.085347652435303178e+00 -5.600354075431823730e-01 1.100000000000000000e+01
3.542189121246337891e+00 2.584903240203856978e+00 -5.384187698364257812e-01 9.000000000000000000e+00
4.568117141723632812e+00 3.332349777221680132e+00 -4.946959912776947021e-01 9.000000000000000000e+00
6.699591636657714844e+00 4.883635520935058594e+00 -4.344930946826934814e-01 2.000000000000000000e+00
3.161738204956055043e+01 2.303889083862305043e+01 9.031785011291503906e+00 1.200000000000000000e+01
1.094269180297851918e+01 7.970775127410888672e+00 -2.363055795431137085e-01 2.000000000000000000e+00
3.226963043212891336e+01 2.349692916870116832e+01 1.069595623016357067e+01 9.000000000000000000e+00
1.824136495590209961e+00 1.324826359748840110e+00 -6.040836572647094727e-01 2.000000000000000000e+01
2.075546979904174805e+00 1.506313443183898926e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.415449380874633789e+00 1.752351522445678933e+00 -5.800593495368957520e-01 1.200000000000000000e+01
2.870794296264647993e+00 2.081164360046387163e+00 -5.615997314453125000e-01 1.300000000000000000e+01
3.549582958221435991e+00 2.571358442306518999e+00 -5.381750464439392090e-01 1.000000000000000000e+01
4.666862010955811435e+00 3.379486322402954102e+00 -5.041087865829467773e-01 9.000000000000000000e+00
6.693944931030273438e+00 4.843827724456787109e+00 -4.330277144908905029e-01 2.000000000000000000e+00
3.175129508972167969e+01 2.296721839904785156e+01 9.047081947326660156e+00 1.200000000000000000e+01
1.100285720825194957e+01 7.955963611602783203e+00 -2.370036840438843051e-01 2.000000000000000000e+00
3.182450485229491832e+01 2.301171493530273082e+01 1.052306461334229049e+01 9.000000000000000000e+00
1.833451032638550027e+00 1.321840167045593040e+00 -6.056365370750427246e-01 1.900000000000000000e+01
2.083954811096190962e+00 1.501337409019469993e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.419958353042602983e+00 1.742762088775634988e+00 -5.796777009963989258e-01 1.200000000000000000e+01
2.884454965591431108e+00 2.075746297836304155e+00 -5.628511905670166016e-01 1.400000000000000000e+01
3.561760425567626953e+00 2.561270236968994141e+00 -5.386624932289123535e-01 1.000000000000000000e+01
4.712604045867919922e+00 3.387596607208251953e+00 -5.077693462371826172e-01 9.000000000000000000e+00
6.727033615112304688e+00 4.832083702087402344e+00 -4.340744316577910822e-01 2.000000000000000000e+00
1.101756572723389027e+01 7.908179759979248047e+00 -2.367244362831116000e-01 2.000000000000000000e+00
3.198397445678710938e+01 2.294897460937500000e+01 1.054791164398193004e+01 9.000000000000000000e+00
1.834911942481995073e+00 1.313183665275573953e+00 -6.046012639999389648e-01 1.900000000000000000e+01
2.089182615280150923e+00 1.494053959846497026e+00 -5.929709672927856445e-01 1.200000000000000000e+01
2.426027059555054155e+00 1.734304189682007058e+00 -5.796777009963989258e-01 1.200000000000000000e+01
2.898112535476685014e+00 2.070257902145386186e+00 -5.641027092933654785e-01 1.400000000000000000e+01
3.570679187774658203e+00 2.548821687698363814e+00 -5.386624932289123535e-01 1.000000000000000000e+01
3.151257133483887074e+01 2.249430084228515980e+01 6.132231235504150391e+00 1.400000000000000000e+01
4.724400043487548828e+00 3.371125936508179155e+00 -5.077693462371826172e-01 9.000000000000000000e+00
6.743859767913818359e+00 4.808572769165039062e+00 -4.340744316577910822e-01 2.000000000000000000e+00
3.224411010742188211e+01 2.298252296447753906e+01 9.141560554504394531e+00 1.200000000000000000e+01
1.100601673126221058e+01 7.841824054718017578e+00 -2.358867228031157892e-01 2.000000000000000000e+00
1.828460335731505904e+00 1.298938870429992898e+00 -6.009778380393981934e-01 1.900000000000000000e+01
2.097563266754149947e+00 1.489008307456969993e+00 -5.938707590103149414e-01 1.400000000000000000e+01
2.422459363937377930e+00 1.719008207321166992e+00 -5.773880481719970703e-01 1.200000000000000000e+01
2.908544301986693892e+00 2.062414169311522993e+00 -5.647284388542175293e-01 1.300000000000000000e+01
3.586033344268798828e+00 2.540932893753052202e+00 -5.396374464035034180e-01 1.000000000000000000e+01
3.165606117248535156e+01 2.242203712463378906e+01 6.144120216369628906e+00 1.400000000000000000e+01
4.742641925811767578e+00 3.359220743179320845e+00 -5.084666013717651367e-01 9.000000000000000000e+00
6.767124652862548828e+00 4.789618492126464844e+00 -4.344930946826934814e-01 1.000000000000000000e+00
1.105291461944580078e+01 7.817214488983154297e+00 -2.363055795431137085e-01 2.000000000000000000e+00
3.199512863159180043e+01 2.262029647827148082e+01 1.049925327301025035e+01 9.000000000000000000e+00
1.832757711410522017e+00 1.292868375778198020e+00 -6.009778380393981934e-01 1.800000000000000000e+01
2.107267856597899947e+00 1.485412597656250000e+00 -5.952205061912536621e-01 1.300000000000000000e+01
2.436170816421508789e+00 1.716619849205017090e+00 -5.792961120605468750e-01 1.200000000000000000e+01
2.900830984115601030e+00 2.042522430419921875e+00 -5.619125962257385254e-01 1.100000000000000000e+01
3.253591156005858664e+01 2.290057182312012074e+01 4.885254383087158203e+00 2.100000000000000000e+01
3.596063137054442915e+00 2.530169486999512163e+00 -5.398811697959899902e-01 9.000000000000000000e+00
4.748866558074951172e+00 3.340036392211914062e+00 -5.079436898231506348e-01 8.000000000000000000e+00
6.789506435394287109e+00 4.771745204925537109e+00 -4.349117875099182129e-01 1.000000000000000000e+00
3.144944190979003906e+01 2.209483909606933949e+01 8.873419761657714844e+00 1.200000000000000000e+01
1.110495948791504084e+01 7.798906803131104404e+00 -2.368640601634978970e-01 2.000000000000000000e+00
3.221464157104492188e+01 2.262403488159180043e+01 1.054791164398193004e+01 9.000000000000000000e+00
1.846754431724547896e+00 1.293111324310302956e+00 -6.040836572647094727e-01 2.000000000000000000e+01
2.104456663131713867e+00 1.472461819648742898e+00 -5.929709672927856445e-01 1.400000000000000000e+01
2.451800823211669922e+00 1.714856982231139915e+00 -5.815858244895935059e-01 1.100000000000000000e+01
2.911181211471558061e+00 2.034647464752196822e+00 -5.625383257865905762e-01 1.200000000000000000e+01
3.176295471191405895e+01 2.219112586975098012e+01 4.757535457611083984e+00 2.000000000000000000e+01
3.596735715866088867e+00 2.511918544769287109e+00 -5.386624932289123535e-01 1.000000000000000000e+01
3.185006141662598012e+01 2.223544311523437855e+01 6.152254581451416016e+00 1.400000000000000000e+01
4.771932125091552734e+00 3.331423044204711914e+00 -5.091638565063476562e-01 9.000000000000000000e+00
6.793017387390136719e+00 4.738874435424804688e+00 -4.340744316577910822e-01 2.000000000000000000e+00
3.026679229736328125e+01 2.110655403137207031e+01 8.518896102905273438e+00 1.100000000000000000e+01
1.112555313110351918e+01 7.755521774291992188e+00 -2.367244362831116000e-01 2.000000000000000000e+00
3.251290512084960938e+01 2.265601730346680043e+01 1.061830997467041016e+01 9.000000000000000000e+00
1.851256966590880904e+00 1.286657094955443892e+00 -6.040836572647094727e-01 1.700000000000000000e+01
2.106382369995117188e+00 1.462883710861206055e+00 -5.920711755752563477e-01 1.300000000000000000e+01
2.449708223342895952e+00 1.700690031051635964e+00 -5.796777009963989258e-01 1.100000000000000000e+01
2.929627180099486861e+00 2.032354831695557085e+00 -5.647284388542175293e-01 1.300000000000000000e+01
3.603850603103638139e+00 2.498217344284058061e+00 -5.384187698364257812e-01 9.000000000000000000e+00
4.794995307922363281e+00 3.322689056396483931e+00 -5.103840231895446777e-01 9.000000000000000000e+00
3.153526878356933949e+01 2.184420013427734020e+01 7.456815719604492188e+00 6.200000000000000000e+01
6.806233406066895419e+00 4.712859630584716797e+00 -4.338650703430175781e-01 2.000000000000000000e+00
3.034028244018555043e+01 2.100077438354491832e+01 8.518896102905273438e+00 1.100000000000000000e+01
1.116571331024169922e+01 7.725741386413574219e+00 -2.370036840438843051e-01 2.000000000000000000e+00
3.258785629272460938e+01 2.254807662963866832e+01 1.061830997467041016e+01 9.000000000000000000e+00
1.854146838188170943e+00 1.279090166091918945e+00 -6.035659909248352051e-01 1.900000000000000000e+01
2.114684820175170898e+00 1.457734227180480957e+00 -5.929709672927856445e-01 1.300000000000000000e+01
2.454013347625731978e+00 1.691014647483825906e+00 -5.792961120605468750e-01 1.100000000000000000e+01
2.935076713562012163e+00 2.020995855331420898e+00 -5.644155740737915039e-01 1.200000000000000000e+01
3.615819931030272993e+00 2.487872600555419922e+00 -5.389062166213989258e-01 1.000000000000000000e+01
4.808206081390380859e+00 3.307060241699219194e+00 -5.105583667755126953e-01 8.000000000000000000e+00
6.825934886932373047e+00 4.691335201263427734e+00 -4.340744316577910822e-01 2.000000000000000000e+00
3.045516586303710938e+01 2.092342948913573863e+01 8.530593872070312500e+00 1.100000000000000000e+01
1.116953563690186080e+01 7.670869827270507812e+00 -2.365150153636932095e-01 2.000000000000000000e+00
3.241864013671875000e+01 2.225573158264160156e+01 1.053652286529541016e+01 9.000000000000000000e+00
1.852224349975585938e+00 1.268244504928589089e+00 -6.014954447746276855e-01 1.900000000000000000e+01
2.124585390090941939e+00 1.453644990921020952e+00 -5.943207144737243652e-01 1.500000000000000000e+01
2.456660032272338867e+00 1.680221557617187944e+00 -5.785328745841979980e-01 1.100000000000000000e+01
2.942113399505614790e+00 2.010738134384154829e+00 -5.644155740737915039e-01 1.100000000000000000e+01
3.255088806152343750e+01 2.223802566528319957e+01 4.840406417846679688e+00 2.000000000000000000e+01
3.632678747177124023e+00 2.480833530426024947e+00 -5.401249527931213379e-01 1.000000000000000000e+01
4.808202266693115234e+00 3.282392978668212891e+00 -5.093381404876708984e-01 9.000000000000000000e+00
6.848868846893311435e+00 4.671981811523438388e+00 -4.344930946826934814e-01 2.000000000000000000e+00
3.059241867065430043e+01 2.086091041564941051e+01 8.548589706420898438e+00 1.100000000000000000e+01
1.122598552703857067e+01 7.652107715606688565e+00 -2.371432930231094083e-01 2.000000000000000000e+00
3.258485031127929688e+01 2.221121406555176137e+01 1.056654644012450994e+01 9.000000000000000000e+00
1.859835624694823997e+00 1.263943076133728027e+00 -6.025307178497314453e-01 1.900000000000000000e+01
2.131258726119995117e+00 1.447314739227294922e+00 -5.947706103324890137e-01 1.400000000000000000e+01
2.467383384704589844e+00 1.674944043159485085e+00 -5.796777009963989258e-01 1.200000000000000000e+01
2.940940380096435991e+00 1.994911551475524902e+00 -5.628511905670166016e-01 1.300000000000000000e+01
3.305549240112304688e+01 2.241392326354980113e+01 4.903778553009033203e+00 2.100000000000000000e+01
3.649532318115233931e+00 2.473706960678101030e+00 -5.413436293601989746e-01 9.000000000000000000e+00
3.176117324829101918e+01 2.152819252014160156e+01 6.077166080474854404e+00 1.400000000000000000e+01
4.842722415924072266e+00 3.281235456466674805e+00 -5.117785334587097168e-01 8.000000000000000000e+00
6.871750831604003906e+00 4.652524948120117188e+00 -4.349117875099182129e-01 2.000000000000000000e+00
1.127250289916992010e+01 7.626321315765380859e+00 -2.375621497631072998e-01 2.000000000000000000e+00
1.873845815658568892e+00 1.263924956321716087e+00 -6.056365370750427246e-01 1.900000000000000000e+01
3.220036315917968750e+01 2.171124267578125000e+01 6.778863668441772461e-01 3.200000000000000000e+01
2.123370170593262163e+00 1.431153178215027078e+00 -5.911713838577270508e-01 1.300000000000000000e+01
2.481355905532836914e+00 1.671805977821350098e+00 -5.815858244895935059e-01 1.100000000000000000e+01
2.947885990142821822e+00 1.984633564949036089e+00 -5.628511905670166016e-01 1.000000000000000000e+01
3.654850721359252930e+00 2.458736419677733931e+00 -5.408561229705810547e-01 1.000000000000000000e+01
4.864066600799561435e+00 3.270982265472412109e+00 -5.128244161605834961e-01 9.000000000000000000e+00
6.874687671661376953e+00 4.619598388671875000e+00 -4.340744316577910822e-01 1.000000000000000000e+00
3.224821090698242188e+01 2.166172981262207031e+01 8.968798637390136719e+00 1.200000000000000000e+01
1.128577423095702947e+01 7.578008651733398438e+00 -2.372829169034957886e-01 2.000000000000000000e+00
1.875035643577575906e+00 1.255226969718933105e+00 -6.046012639999389648e-01 1.600000000000000000e+01
2.131592512130736861e+00 1.425899505615233931e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.477384328842163086e+00 1.656586408615112083e+00 -5.792961120605468750e-01 1.100000000000000000e+01
2.956438302993773970e+00 1.975428819656372070e+00 -5.631640553474426270e-01 1.000000000000000000e+01
3.656807184219359907e+00 2.441554546356201172e+00 -5.398811697959899902e-01 9.000000000000000000e+00
4.873797416687011719e+00 3.252877473831177202e+00 -5.126500725746154785e-01 8.000000000000000000e+00
6.904064178466796875e+00 4.604438304901123047e+00 -4.349117875099182129e-01 2.000000000000000000e+00
3.208041000366210938e+01 2.138688468933105113e+01 8.901312828063964844e+00 1.200000000000000000e+01
1.131215763092041016e+01 7.538567543029785156e+00 -2.372829169034957886e-01 2.000000000000000000e+00
1.881014823913573997e+00 1.249743223190308061e+00 -6.051189303398132324e-01 1.700000000000000000e+01
2.144674301147460938e+00 1.423839449882507102e+00 -5.943207144737243652e-01 1.200000000000000000e+01
2.483151912689208984e+00 1.647928714752197044e+00 -5.792961120605468750e-01 1.200000000000000000e+01
2.971547126770019975e+00 1.970555543899535911e+00 -5.647284388542175293e-01 1.000000000000000000e+01
3.668617248535155806e+00 2.430968046188354048e+00 -5.403686761856079102e-01 1.000000000000000000e+01
3.205444335937500000e+01 2.123246765136719105e+01 6.089680671691895419e+00 1.400000000000000000e+01
4.883461475372313565e+00 3.234744548797606978e+00 -5.124757885932922363e-01 9.000000000000000000e+00
6.930087566375732422e+00 4.586924552917479581e+00 -4.355398416519165039e-01 2.000000000000000000e+00
1.135174655914306996e+01 7.507859706878662109e+00 -2.375621497631072998e-01 2.000000000000000000e+00
3.293690490722656250e+01 2.178393173217773082e+01 1.058104038238525035e+01 9.000000000000000000e+00
1.882140159606934038e+00 1.241042852401732954e+00 -6.040836572647094727e-01 1.700000000000000000e+01
2.148004293441772017e+00 1.415272235870361106e+00 -5.938707590103149414e-01 1.100000000000000000e+01
2.497087001800537109e+00 1.644650220870971902e+00 -5.812041759490966797e-01 1.300000000000000000e+01
2.975107431411743164e+00 1.957998991012573020e+00 -5.641027092933654785e-01 1.100000000000000000e+01
3.502029418945313211e+01 2.303904914855957031e+01 5.147029876708984375e+00 2.800000000000000000e+01
3.683714866638184038e+00 2.422510385513306108e+00 -5.413436293601989746e-01 9.000000000000000000e+00
4.891393184661865234e+00 3.215489625930786133e+00 -5.121271610260009766e-01 8.000000000000000000e+00
6.932702064514160156e+00 4.553934097290039062e+00 -4.347024559974669855e-01 2.000000000000000000e+00
3.241463470458983664e+01 2.128433799743651988e+01 8.952602386474609375e+00 1.200000000000000000e+01
1.138791465759276988e+01 7.474772930145263672e+00 -2.377715855836868009e-01 2.000000000000000000e+00
3.314194869995117188e+01 2.175363349914551137e+01 1.062245082855224965e+01 9.000000000000000000e+00
1.889693737030029075e+00 1.236580967903136985e+00 -6.051189303398132324e-01 1.800000000000000000e+01
2.152931213378905806e+00 1.407765746116637962e+00 -5.938707590103149414e-01 1.000000000000000000e+01
2.502812623977661133e+00 1.635923743247986062e+00 -5.812041759490966797e-01 1.300000000000000000e+01
2.968693017959595171e+00 1.938960313796997070e+00 -5.615997314453125000e-01 1.000000000000000000e+01
3.695473194122314009e+00 2.411806821823120117e+00 -5.418310761451721191e-01 9.000000000000000000e+00
4.904256343841552734e+00 3.199484348297119141e+00 -5.123014450073242188e-01 9.000000000000000000e+00
3.180400657653808949e+01 2.074068260192871094e+01 7.380491733551025391e+00 6.200000000000000000e+01
6.951901912689208984e+00 4.531888008117675781e+00 -4.349117875099182129e-01 2.000000000000000000e+00
3.258343124389647727e+01 2.123276901245116832e+01 8.978696823120117188e+00 1.200000000000000000e+01
1.141393756866455078e+01 7.434976100921630859e+00 -2.377715855836868009e-01 2.000000000000000000e+00
1.895618915557861106e+00 1.231029272079467995e+00 -6.056365370750427246e-01 1.900000000000000000e+01
2.148023843765258789e+00 1.393877267837523970e+00 -5.911713838577270508e-01 1.100000000000000000e+01
2.513449192047119141e+00 1.630382537841797097e+00 -5.823490619659423828e-01 1.400000000000000000e+01
2.985388994216918945e+00 1.935032367706299050e+00 -5.634769201278686523e-01 1.000000000000000000e+01
3.697204828262329102e+00 2.394576072692871094e+00 -5.408561229705810547e-01 9.000000000000000000e+00
3.310412216186522727e+01 2.143241310119628906e+01 6.246115207672119141e+00 1.400000000000000000e+01
4.930447101593017578e+00 3.192091226577758789e+00 -5.138702392578125000e-01 9.000000000000000000e+00
3.088729095458984020e+01 1.998953247070312855e+01 7.151521205902099609e+00 6.100000000000000000e+01
6.974386692047119141e+00 4.511933326721191406e+00 -4.353304803371428888e-01 2.000000000000000000e+00
1.146669101715088068e+01 7.412458419799804688e+00 -2.383300662040709894e-01 2.000000000000000000e+00
3.257958602905272727e+01 2.105249023437500000e+01 1.039365482330322088e+01 8.000000000000000000e+00
1.902723908424376997e+00 1.227162122726439986e+00 -6.066718697547912598e-01 1.900000000000000000e+01
2.158944368362427202e+00 1.391344785690308061e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.508656024932860884e+00 1.616098880767822044e+00 -5.800593495368957520e-01 1.300000000000000000e+01
2.998097181320189986e+00 1.929920792579651101e+00 -5.647284388542175293e-01 8.000000000000000000e+00
3.704709529876708984e+00 2.382949113845825195e+00 -5.408561229705810547e-01 9.000000000000000000e+00
3.317129135131835938e+01 2.132830810546875000e+01 6.246115207672119141e+00 1.400000000000000000e+01
4.945478439331054688e+00 3.179818630218505859e+00 -5.143932104110717773e-01 9.000000000000000000e+00
3.103251457214355113e+01 1.994547271728515980e+01 7.170601844787597656e+00 6.100000000000000000e+01
6.975084304809570312e+00 4.481363773345947266e+00 -4.344930946826934814e-01 2.000000000000000000e+00
1.152694225311278942e+01 7.400165081024169922e+00 -2.390979677438735962e-01 2.000000000000000000e+00
1.905368804931641069e+00 1.219471573829651101e+00 -6.061542034149169922e-01 2.000000000000000000e+01
2.167071342468262163e+00 1.385900020599365012e+00 -5.938707590103149414e-01 1.000000000000000000e+01
2.515936136245727983e+00 1.608389735221863015e+00 -5.804409384727478027e-01 1.300000000000000000e+01
3.006480455398560014e+00 1.920507192611693892e+00 -5.650413036346435547e-01 7.000000000000000000e+00
3.719697952270507812e+00 2.374274969100952148e+00 -5.418310761451721191e-01 9.000000000000000000e+00
3.141373634338378906e+01 2.004360198974609020e+01 5.901959419250488281e+00 1.300000000000000000e+01
4.943110942840576172e+00 3.153962850570679155e+00 -5.129987001419067383e-01 8.000000000000000000e+00
6.997421264648438388e+00 4.461283683776854581e+00 -4.349117875099182129e-01 2.000000000000000000e+00
3.095283508300780895e+01 1.972672653198241832e+01 8.473906517028808594e+00 1.100000000000000000e+01
1.153921127319335938e+01 7.351287841796875000e+00 -2.388187348842621127e-01 2.000000000000000000e+00
3.269204711914063211e+01 2.082713127136230113e+01 1.038640785217284979e+01 8.000000000000000000e+00
1.904721736907958984e+00 1.209705948829651101e+00 -6.046012639999389648e-01 1.900000000000000000e+01
2.171895980834960938e+00 1.378327131271362083e+00 -5.938707590103149414e-01 1.000000000000000000e+01
2.523193120956420898e+00 1.600649356842041016e+00 -5.808225870132446289e-01 1.400000000000000000e+01
3.016502857208251953e+00 1.912116050720215066e+00 -5.656670331954956055e-01 7.000000000000000000e+00
3.603634643554688211e+01 2.283408546447753906e+01 5.238188266754150391e+00 3.000000000000000000e+01
