3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.736348152160644975e+00 2.366587400436400923e+00 -5.430498123168945312e-01 1.000000000000000000e+01
4.935573577880859375e+00 3.124964952468872070e+00 -5.110812783241271973e-01 9.000000000000000000e+00
7.033205032348632812e+00 4.449644565582275391e+00 -4.361678659915924072e-01 2.000000000000000000e+00
3.116314888000487926e+01 1.970813941955566051e+01 8.512598037719726562e+00 1.100000000000000000e+01
1.153775691986083984e+01 7.293867111206054688e+00 -2.382602542638778964e-01 2.000000000000000000e+00
3.260485458374022727e+01 2.060396957397460938e+01 1.033464431762694957e+01 8.000000000000000000e+00
1.912201404571532981e+00 1.205109953880310059e+00 -6.056365370750427246e-01 1.900000000000000000e+01
2.179991960525513139e+00 1.372814178466797097e+00 -5.947706103324890137e-01 1.200000000000000000e+01
2.532087802886962891e+00 1.593923687934875044e+00 -5.815858244895935059e-01 1.400000000000000000e+01
2.993061065673828125e+00 1.882643222808837891e+00 -5.600354075431823730e-01 9.000000000000000000e+00
3.150115203857421875e+01 1.980663490295410156e+01 4.568881511688232422e+00 1.900000000000000000e+01
3.746266841888428178e+00 2.354587078094481978e+00 -5.432935357093811035e-01 1.000000000000000000e+01
4.958261013031005859e+00 3.115137100219727007e+00 -5.123014450073242188e-01 8.000000000000000000e+00
7.038545131683349609e+00 4.418695449829101562e+00 -4.355398416519165039e-01 2.000000000000000000e+00
3.103367805480957031e+01 1.947493743896484020e+01 8.458609580993652344e+00 1.100000000000000000e+01
1.160380268096924006e+01 7.279051780700683594e+00 -2.390979677438735962e-01 2.000000000000000000e+00
3.241470718383789062e+01 2.032582283020019887e+01 1.025182247161865057e+01 8.000000000000000000e+00
1.921310305595397949e+00 1.201500654220581055e+00 -6.071894764900207520e-01 1.700000000000000000e+01
2.174854993820189986e+00 1.359000205993651900e+00 -5.920711755752563477e-01 1.100000000000000000e+01
2.535971164703369141e+00 1.584035277366637962e+00 -5.812041759490966797e-01 1.300000000000000000e+01
3.019723653793334961e+00 1.884734988212585005e+00 -5.637897849082946777e-01 1.100000000000000000e+01
3.164757156372069957e+01 1.974489021301269887e+01 4.580093860626220703e+00 1.900000000000000000e+01
3.747725725173950195e+00 2.337293863296508789e+00 -5.423185825347900391e-01 9.000000000000000000e+00
3.135028457641601918e+01 1.955181312561035156e+01 5.851900577545166016e+00 1.300000000000000000e+01
4.974176883697509766e+00 3.100972652435303178e+00 -5.128244161605834961e-01 9.000000000000000000e+00
3.095140457153319957e+01 1.928804397583008168e+01 7.088935852050781250e+00 6.100000000000000000e+01
7.064097881317138672e+00 4.400435447692871094e+00 -4.361678659915924072e-01 2.000000000000000000e+00
3.115771293640137074e+01 1.940151405334473012e+01 8.473906517028808594e+00 1.100000000000000000e+01
1.166309452056884943e+01 7.259636878967285156e+00 -2.397960573434829989e-01 2.000000000000000000e+00
3.274790191650391336e+01 2.037584304809569957e+01 1.033464431762694957e+01 8.000000000000000000e+00
1.928775548934936968e+00 1.196823835372925027e+00 -6.082247495651245117e-01 2.000000000000000000e+01
2.189522743225098100e+00 1.357561707496643066e+00 -5.947706103324890137e-01 1.000000000000000000e+01
2.546491146087646040e+00 1.578276276588439941e+00 -5.823490619659423828e-01 1.400000000000000000e+01
3.033001899719237837e+00 1.878342986106873003e+00 -5.650413036346435547e-01 1.200000000000000000e+01
3.165553855895996094e+01 1.959668350219726918e+01 4.571319103240966797e+00 1.900000000000000000e+01
3.749109506607056108e+00 2.320019245147705078e+00 -5.413436293601989746e-01 9.000000000000000000e+00
5.006998538970947266e+00 3.097216367721558061e+00 -5.150904655456542969e-01 8.000000000000000000e+00
3.095842933654785156e+01 1.914271545410155895e+01 7.075197696685791016e+00 6.100000000000000000e+01
7.072619438171386719e+00 4.371550083160400391e+00 -4.357491731643676758e-01 2.000000000000000000e+00
3.122524642944335938e+01 1.929263496398926137e+01 8.473906517028808594e+00 1.100000000000000000e+01
1.166114234924316051e+01 7.202068328857421875e+00 -2.392375916242598932e-01 2.000000000000000000e+00
3.269060897827147727e+01 2.018225097656250000e+01 1.029426860809325994e+01 8.000000000000000000e+00
1.938084959983825906e+00 1.192784190177917036e+00 -6.097776889801025391e-01 2.100000000000000000e+01
2.197803735733031782e+00 1.351569175720215066e+00 -5.956704020500183105e-01 1.100000000000000000e+01
2.545568704605102983e+00 1.564819693565369096e+00 -5.808225870132446289e-01 1.300000000000000000e+01
3.044915437698363814e+00 1.870315551757812944e+00 -5.659798979759216309e-01 1.200000000000000000e+01
3.189631843566894887e+01 1.958439636230469105e+01 4.595693111419677734e+00 1.900000000000000000e+01
3.764354944229125977e+00 2.310416221618651900e+00 -5.423185825347900391e-01 9.000000000000000000e+00
3.142204856872558949e+01 1.928564262390137074e+01 5.839385509490966797e+00 1.300000000000000000e+01
5.001334190368652344e+00 3.068424701690673828e+00 -5.133473277091979980e-01 6.000000000000000000e+00
7.078378200531005859e+00 4.339334964752197266e+00 -4.351211488246917725e-01 2.000000000000000000e+00
3.143864440917969105e+01 1.926562500000000000e+01 8.512598037719726562e+00 1.100000000000000000e+01
1.171474456787109020e+01 7.175992488861083984e+00 -2.397960573434829989e-01 2.000000000000000000e+00
3.272461700439453125e+01 2.004581642150878906e+01 1.028288078308104936e+01 8.000000000000000000e+00
1.929046630859375000e+00 1.177957296371459961e+00 -6.056365370750427246e-01 2.100000000000000000e+01
2.197517633438109907e+00 1.340844154357909934e+00 -5.943207144737243652e-01 1.200000000000000000e+01
2.552691698074340820e+00 1.556946754455565962e+00 -5.812041759490966797e-01 1.300000000000000000e+01
3.046365261077880859e+00 1.856591343879699929e+00 -5.650413036346435547e-01 1.200000000000000000e+01
3.777483224868773970e+00 2.300359487533568892e+00 -5.430498123168945312e-01 1.000000000000000000e+01
5.000101566314697266e+00 3.043696403503417969e+00 -5.121271610260009766e-01 9.000000000000000000e+00
7.120784282684326172e+00 4.331207275390625000e+00 -4.367958903312683105e-01 2.000000000000000000e+00
3.175214004516601918e+01 1.930560302734375000e+01 8.579183578491210938e+00 1.100000000000000000e+01
1.174997520446776988e+01 7.141288280487061435e+00 -2.400054931640625000e-01 2.000000000000000000e+00
3.700141143798828125e+01 2.247952461242676137e+01 1.160078716278075994e+01 1.100000000000000000e+01
1.932942271232604980e+00 1.171553850173949973e+00 -6.056365370750427246e-01 2.100000000000000000e+01
2.206952571868896040e+00 1.336578011512755904e+00 -5.956704020500183105e-01 1.200000000000000000e+01
2.567917346954346147e+00 1.554573535919189009e+00 -5.834938883781433105e-01 1.300000000000000000e+01
3.042363882064818892e+00 1.840344548225403054e+00 -5.631640553474426270e-01 1.100000000000000000e+01
3.406731796264647727e+01 2.059940910339355113e+01 4.888179302215576172e+00 2.100000000000000000e+01
3.790187358856201172e+00 2.290900707244873047e+00 -5.437809824943542480e-01 9.000000000000000000e+00
5.013577938079833984e+00 3.029159307479857954e+00 -5.124757885932922363e-01 9.000000000000000000e+00
7.128268718719482422e+00 4.303441047668457031e+00 -4.363771975040435791e-01 2.000000000000000000e+00
3.181264686584473012e+01 1.919818878173828125e+01 8.578283309936523438e+00 1.100000000000000000e+01
1.179071426391601918e+01 7.112613677978515625e+00 -2.403545379638671875e-01 2.000000000000000000e+00
3.349220275878906250e+01 2.020378875732421875e+01 1.048061847686767933e+01 9.000000000000000000e+00
1.950264573097229004e+00 1.172763943672179954e+00 -6.097776889801025391e-01 2.000000000000000000e+01
2.201582431793212891e+00 1.322844147682189941e+00 -5.929709672927856445e-01 1.100000000000000000e+01
2.576694250106811968e+00 1.547622084617614968e+00 -5.842571258544921875e-01 1.300000000000000000e+01
3.058932065963745117e+00 1.835812568664551003e+00 -5.650413036346435547e-01 1.100000000000000000e+01
3.407773590087891336e+01 2.044360160827637074e+01 4.879404544830322266e+00 2.100000000000000000e+01
3.799863338470458984e+00 2.278677463531494141e+00 -5.440247654914855957e-01 1.000000000000000000e+01
3.162228012084960938e+01 1.895554161071776988e+01 5.839385509490966797e+00 1.300000000000000000e+01
5.030956745147705078e+00 3.015737771987915039e+00 -5.131729841232299805e-01 9.000000000000000000e+00
7.139820098876953125e+00 4.276479721069335938e+00 -4.361678659915924072e-01 2.000000000000000000e+00
1.184635543823242010e+01 7.089897632598876953e+00 -2.409828305244446078e-01 2.000000000000000000e+00
3.367544555664063211e+01 2.014635658264160156e+01 1.051478290557860973e+01 9.000000000000000000e+00
1.952687382698059082e+00 1.164959311485290971e+00 -6.092600226402282715e-01 2.100000000000000000e+01
2.206186532974243164e+00 1.315151095390320046e+00 -5.929709672927856445e-01 1.400000000000000000e+01
2.571961641311645952e+00 1.532588481903075950e+00 -5.819674134254455566e-01 1.300000000000000000e+01
3.073807954788208008e+00 1.830176591873168945e+00 -5.666056275367736816e-01 1.200000000000000000e+01
3.397830581665039062e+01 2.022299766540526988e+01 4.855031013488770419e+00 2.000000000000000000e+01
3.802676439285277876e+00 2.262354612350463867e+00 -5.432935357093811035e-01 9.000000000000000000e+00
3.182077789306640980e+01 1.893137359619140980e+01 5.864415168762207031e+00 1.300000000000000000e+01
5.041452884674072266e+00 2.998157978057860884e+00 -5.131729841232299805e-01 9.000000000000000000e+00
7.147836685180664062e+00 4.247449874877929688e+00 -4.357491731643676758e-01 1.000000000000000000e+00
3.234465789794921875e+01 1.921248817443848012e+01 8.685359954833984375e+00 1.100000000000000000e+01
1.186071491241455078e+01 7.042377471923828125e+00 -2.407733947038651068e-01 2.000000000000000000e+00
3.378857803344727273e+01 2.006218910217285156e+01 1.052927684783936080e+01 9.000000000000000000e+00
1.956741929054260032e+00 1.158136129379272017e+00 -6.092600226402282715e-01 2.100000000000000000e+01
2.219150543212891069e+00 1.312402009963989036e+00 -5.952205061912536621e-01 1.300000000000000000e+01
2.572225570678710938e+00 1.520604014396667036e+00 -5.808225870132446289e-01 1.400000000000000000e+01
3.085280179977416992e+00 1.822449803352355957e+00 -5.675442218780517578e-01 1.100000000000000000e+01
3.188806343078612926e+01 1.882851219177246094e+01 4.546945095062255859e+00 1.900000000000000000e+01
3.803712129592895952e+00 2.245031118392943892e+00 -5.423185825347900391e-01 1.000000000000000000e+01
3.186273002624512074e+01 1.879855728149414062e+01 5.859409332275390625e+00 1.300000000000000000e+01
5.046739578247070312e+00 2.977504491806029829e+00 -5.126500725746154785e-01 9.000000000000000000e+00
3.324654006958007812e+01 1.960716438293457031e+01 7.502609729766845703e+00 6.300000000000000000e+01
7.166060447692871094e+00 4.224502086639404297e+00 -4.359585046768187921e-01 2.000000000000000000e+00
1.189900970458984020e+01 7.009052276611328125e+00 -2.410526424646378119e-01 2.000000000000000000e+00
3.730783462524414062e+01 2.196722412109375000e+01 1.160078716278075994e+01 1.100000000000000000e+01
1.954309225082397017e+00 1.147045016288757102e+00 -6.071894764900207520e-01 2.200000000000000000e+01
2.230669975280762163e+00 1.308202981948852983e+00 -5.970200896263122559e-01 1.200000000000000000e+01
2.579475164413452148e+00 1.512159109115601030e+00 -5.812041759490966797e-01 1.300000000000000000e+01
3.085121154785155806e+00 1.807135820388793945e+00 -5.662927627563476562e-01 1.100000000000000000e+01
3.192259788513183949e+01 1.869144821166991832e+01 4.542070388793945312e+00 1.900000000000000000e+01
3.825620889663695845e+00 2.239096641540526900e+00 -5.442684888839721680e-01 1.000000000000000000e+01
3.177471923828125000e+01 1.859741592407226918e+01 5.831251144409179688e+00 1.300000000000000000e+01
5.054179191589354581e+00 2.956974983215332031e+00 -5.123014450073242188e-01 1.100000000000000000e+01
7.212532520294188565e+00 4.216352462768554688e+00 -4.378426074981688898e-01 2.000000000000000000e+00
3.362543487548828125e+01 1.964911651611328125e+01 8.991293907165527344e+00 1.200000000000000000e+01
1.191425895690917969e+01 6.959341526031494141e+00 -2.408432066440581998e-01 2.000000000000000000e+00
3.538587570190429688e+01 2.066955184936523082e+01 1.098065662384033025e+01 1.000000000000000000e+01
1.961640238761902078e+00 1.142160296440124956e+00 -6.082247495651245117e-01 2.100000000000000000e+01
2.231853961944580078e+00 1.298448562622070090e+00 -5.961202979087829590e-01 1.300000000000000000e+01
2.591526508331298828e+00 1.507093667984009011e+00 -5.827306509017944336e-01 1.200000000000000000e+01
3.079454660415648970e+00 1.789408445358275923e+00 -5.641027092933654785e-01 1.000000000000000000e+01
3.247514343261718750e+01 1.886306571960448863e+01 4.611292362213134766e+00 1.900000000000000000e+01
3.852297306060791016e+00 2.236693143844604048e+00 -5.469496250152587891e-01 1.000000000000000000e+01
5.067916870117188388e+00 2.941314935684204102e+00 -5.126500725746154785e-01 1.100000000000000000e+01
7.216839790344238281e+00 4.185138702392578125e+00 -4.372145831584929865e-01 1.000000000000000000e+00
1.196270179748534979e+01 6.931746482849121094e+00 -2.413318753242492953e-01 2.000000000000000000e+00
3.729690170288085938e+01 2.160286903381348012e+01 1.154902362823485973e+01 1.100000000000000000e+01
1.967288017272948997e+00 1.136272192001342995e+00 -6.087424159049987793e-01 2.000000000000000000e+01
2.231309175491333008e+00 1.287727832794189009e+00 -5.947706103324890137e-01 1.200000000000000000e+01
2.598472118377685991e+00 1.499019384384155051e+00 -5.831122994422912598e-01 1.100000000000000000e+01
3.099373579025268999e+00 1.786540269851685014e+00 -5.666056275367736816e-01 1.100000000000000000e+01
3.225870895385742188e+01 1.858705902099609020e+01 4.571319103240966797e+00 1.900000000000000000e+01
3.839439153671265093e+00 2.211343526840209961e+00 -5.440247654914855957e-01 1.000000000000000000e+01
5.079879760742188388e+00 2.924600839614868164e+00 -5.128244161605834961e-01 9.000000000000000000e+00
7.231404304504395419e+00 4.159921646118164062e+00 -4.372145831584929865e-01 1.000000000000000000e+00
3.285629272460938211e+01 1.889320755004883168e+01 8.750145912170410156e+00 1.100000000000000000e+01
1.196948814392090021e+01 6.879981517791748047e+00 -2.409828305244446078e-01 2.000000000000000000e+00
3.374053573608397727e+01 1.939383506774901988e+01 1.042781925201416016e+01 8.000000000000000000e+00
1.971242427825927956e+00 1.129398107528686968e+00 -6.087424159049987793e-01 2.000000000000000000e+01
2.239173173904418945e+00 1.281867623329163042e+00 -5.956704020500183105e-01 1.100000000000000000e+01
2.595168828964232954e+00 1.485064387321471946e+00 -5.812041759490966797e-01 1.000000000000000000e+01
3.110735416412353960e+00 1.778652071952820046e+00 -5.675442218780517578e-01 9.000000000000000000e+00
3.236820602416992188e+01 1.849995231628417969e+01 4.577656269073486328e+00 1.900000000000000000e+01
3.836792945861815962e+00 2.192019462585449219e+00 -5.425623059272766113e-01 1.000000000000000000e+01
5.102168560028076172e+00 2.913767099380493164e+00 -5.140445828437805176e-01 8.000000000000000000e+00
7.245881080627441406e+00 4.134654045104979581e+00 -4.372145831584929865e-01 1.000000000000000000e+00
3.354497146606445312e+01 1.913371276855469105e+01 8.915710449218750000e+00 1.200000000000000000e+01
1.198648262023925959e+01 6.834196567535400391e+00 -2.408432066440581998e-01 5.000000000000000000e+00
3.380803680419921875e+01 1.926812553405762074e+01 1.042678451538085938e+01 8.000000000000000000e+00
1.976459980010986106e+00 1.124154806137084961e+00 -6.092600226402282715e-01 2.100000000000000000e+01
2.239800691604613814e+00 1.272900938987731934e+00 -5.947706103324890137e-01 1.100000000000000000e+01
2.598114490509033203e+00 1.475934386253356934e+00 -5.808225870132446289e-01 1.100000000000000000e+01
3.124897480010985884e+00 1.773746252059936968e+00 -5.691086053848266602e-01 1.000000000000000000e+01
3.857474088668822798e+00 2.187789678573607954e+00 -5.445122122764587402e-01 1.000000000000000000e+01
5.093965053558349609e+00 2.887897729873656782e+00 -5.123014450073242188e-01 9.000000000000000000e+00
7.279688835144042969e+00 4.123682975769042969e+00 -4.384706318378447931e-01 1.000000000000000000e+00
3.372022628784179688e+01 1.909352874755859020e+01 8.946303367614746094e+00 1.200000000000000000e+01
1.200441265106200994e+01 6.794536113739013672e+00 -2.407733947038651068e-01 2.000000000000000000e+00
3.729140853881835938e+01 2.110705566406250000e+01 1.148173046112061080e+01 1.100000000000000000e+01
1.973641753196716087e+00 1.113451838493346946e+00 -6.071894764900207520e-01 2.200000000000000000e+01
2.249323129653931108e+00 1.267945647239685059e+00 -5.961202979087829590e-01 1.200000000000000000e+01
2.603250503540039062e+00 1.466856360435486062e+00 -5.808225870132446289e-01 1.200000000000000000e+01
3.122463226318358931e+00 1.757981896400452104e+00 -5.675442218780517578e-01 9.000000000000000000e+00
3.873738050460814986e+00 2.179177522659302202e+00 -5.457309484481811523e-01 1.000000000000000000e+01
5.116170883178710938e+00 2.876934766769409180e+00 -5.135216116905212402e-01 9.000000000000000000e+00
7.283591270446777344e+00 4.092376708984375000e+00 -4.378426074981688898e-01 1.000000000000000000e+00
1.205595588684082031e+01 6.768254280090332031e+00 -2.413318753242492953e-01 2.000000000000000000e+00
3.259423065185546875e+01 1.829850959777832031e+01 1.001577949523925959e+01 1.600000000000000000e+01
1.979202270507812944e+00 1.107499122619628906e+00 -6.077071428298950195e-01 2.000000000000000000e+01
2.262239933013916016e+00 1.264841437339782937e+00 -5.983697772026062012e-01 1.400000000000000000e+01
2.622065067291260210e+00 1.465422630310059038e+00 -5.838755369186401367e-01 1.200000000000000000e+01
3.125131368637084961e+00 1.745145559310913086e+00 -5.669184923171997070e-01 9.000000000000000000e+00
3.867453098297119141e+00 2.157904624938964844e+00 -5.437809824943542480e-01 9.000000000000000000e+00
3.245772933959960938e+01 1.810285758972167969e+01 5.886315822601318359e+00 1.300000000000000000e+01
5.127922058105468750e+00 2.860028982162476030e+00 -5.136959552764892578e-01 9.000000000000000000e+00
7.304810523986816406e+00 4.070816516876220703e+00 -4.382613003253936768e-01 2.000000000000000000e+00
3.368246078491210938e+01 1.876281929016112926e+01 8.901312828063964844e+00 1.200000000000000000e+01
1.207950878143311080e+01 6.726129531860351562e+00 -2.413318753242492953e-01 2.000000000000000000e+00
3.264777755737304688e+01 1.817898559570312855e+01 1.001267337799072088e+01 8.000000000000000000e+00
1.986434459686279075e+00 1.102458596229553001e+00 -6.087424159049987793e-01 2.000000000000000000e+01
2.242781877517700195e+00 1.243706107139586958e+00 -5.920711755752563477e-01 1.200000000000000000e+01
2.630598783493041992e+00 1.458164691925049050e+00 -5.846387743949890137e-01 1.200000000000000000e+01
3.134660243988037109e+00 1.736140370368957964e+00 -5.675442218780517578e-01 1.000000000000000000e+01
3.271777725219727273e+01 1.811337089538573863e+01 4.591793060302734375e+00 1.900000000000000000e+01
3.888857126235961914e+00 2.152081012725830078e+00 -5.457309484481811523e-01 9.000000000000000000e+00
5.158795356750488281e+00 2.853684663772583008e+00 -5.157876610755920410e-01 8.000000000000000000e+00
7.318975925445556641e+00 4.045293331146240234e+00 -4.382613003253936768e-01 2.000000000000000000e+00
3.357717514038085938e+01 1.855089378356933949e+01 8.856323242187500000e+00 1.200000000000000000e+01
1.212391948699950994e+01 6.695524215698242188e+00 -2.417507320642471036e-01 2.000000000000000000e+00
3.269389343261718750e+01 1.804799842834473012e+01 1.000646209716797053e+01 8.000000000000000000e+00
1.995156049728393999e+00 1.098660945892333984e+00 -6.102952957153320312e-01 1.900000000000000000e+01
2.263967514038085938e+00 1.245656013488769975e+00 -5.965701937675476074e-01 1.100000000000000000e+01
2.631979227066040039e+00 1.447540998458862083e+00 -5.838755369186401367e-01 1.300000000000000000e+01
3.140400171279906782e+00 1.725735902786255105e+00 -5.675442218780517578e-01 1.000000000000000000e+01
3.281594085693358664e+01 1.802580070495605113e+01 4.597155570983886719e+00 1.900000000000000000e+01
3.887272119522095171e+00 2.134396076202393022e+00 -5.445122122764587402e-01 1.000000000000000000e+01
5.169976711273193359e+00 2.837520360946654829e+00 -5.159620046615600586e-01 9.000000000000000000e+00
3.277236557006835938e+01 1.797953414916991832e+01 7.266006469726563388e+00 6.200000000000000000e+01
7.332350254058837891e+00 4.021000385284423828e+00 -4.382613003253936768e-01 2.000000000000000000e+00
3.350863647460938211e+01 1.836825370788573863e+01 8.822130203247070312e+00 1.200000000000000000e+01
1.217411518096924006e+01 6.670657634735107422e+00 -2.423092126846312921e-01 2.000000000000000000e+00
3.293001556396483664e+01 1.804360008239746094e+01 1.006133174896240057e+01 8.000000000000000000e+00
2.004065513610839844e+00 1.094467639923095925e+00 -6.118482351303100586e-01 2.000000000000000000e+01
2.275144338607788086e+00 1.241479516029357910e+00 -5.983697772026062012e-01 1.300000000000000000e+01
2.628398180007935014e+00 1.433644413948059082e+00 -5.819674134254455566e-01 1.300000000000000000e+01
3.162015676498413086e+00 1.723271012306212935e+00 -5.703600645065307617e-01 1.100000000000000000e+01
3.906902313232421875e+00 2.127459287643433061e+00 -5.462183952331542969e-01 9.000000000000000000e+00
3.572378921508789062e+01 1.944490242004394887e+01 6.441971302032470703e+00 1.400000000000000000e+01
5.188600063323974609e+00 2.824219226837158203e+00 -5.168335437774658203e-01 1.100000000000000000e+01
7.339323043823242188e+00 3.991564273834228960e+00 -4.378426074981688898e-01 2.000000000000000000e+00
1.219732570648193004e+01 6.628121376037597656e+00 -2.423092126846312921e-01 2.000000000000000000e+00
3.284342575073242188e+01 1.784737205505371094e+01 1.001577949523925959e+01 8.000000000000000000e+00
1.994472503662108931e+00 1.079757213592529075e+00 -6.077071428298950195e-01 1.800000000000000000e+01
2.286535501480102983e+00 1.236840963363647017e+00 -6.001694202423095703e-01 1.200000000000000000e+01
2.643996953964232954e+00 1.429603815078734907e+00 -5.842571258544921875e-01 1.300000000000000000e+01
3.157882690429687944e+00 1.706036448478698953e+00 -5.684828162193298340e-01 1.000000000000000000e+01
3.601125335693358664e+01 1.944685173034667969e+01 5.025160312652587891e+00 2.500000000000000000e+01
3.898952007293701172e+00 2.104639053344727007e+00 -5.440247654914855957e-01 1.000000000000000000e+01
3.470327758789063211e+01 1.873269271850585938e+01 6.246115207672119141e+00 1.400000000000000000e+01
5.184888839721679688e+00 2.797614336013793945e+00 -5.154390335083007812e-01 1.100000000000000000e+01
7.382032394409179688e+00 3.979802131652832031e+00 -4.395173490047454834e-01 1.000000000000000000e+00
3.481948089599608664e+01 1.876403999328612926e+01 9.131663322448730469e+00 1.200000000000000000e+01
1.220393180847167969e+01 6.573887825012207031e+00 -2.419601678848266879e-01 2.000000000000000000e+00
3.271813201904296875e+01 1.762426567077637074e+01 9.957803726196289062e+00 8.000000000000000000e+00
1.998229384422302024e+00 1.072788596153259055e+00 -6.077071428298950195e-01 1.700000000000000000e+01
2.280535459518433061e+00 1.223324894905090110e+00 -5.974699854850769043e-01 1.200000000000000000e+01
2.648971080780028853e+00 1.420365929603577104e+00 -5.842571258544921875e-01 1.300000000000000000e+01
3.165559768676757812e+00 1.695935845375061035e+00 -5.687957406044006348e-01 9.000000000000000000e+00
3.930776596069335938e+00 2.104132175445557085e+00 -5.474370718002319336e-01 1.000000000000000000e+01
3.485878753662108664e+01 1.865196990966796875e+01 6.261758804321289062e+00 1.400000000000000000e+01
5.192866325378417969e+00 2.778558492660522017e+00 -5.152647495269775391e-01 1.100000000000000000e+01
7.378266334533691406e+00 3.944593191146851030e+00 -4.384706318378447931e-01 1.000000000000000000e+00
1.226913642883300959e+01 6.553860664367675781e+00 -2.427978813648223877e-01 2.000000000000000000e+00
2.012193441390991211e+00 1.071254014968872070e+00 -6.108129620552062988e-01 1.800000000000000000e+01
2.284791707992554155e+00 1.215356826782227007e+00 -5.974699854850769043e-01 1.100000000000000000e+01
2.655646562576293945e+00 1.412032246589661089e+00 -5.846387743949890137e-01 1.200000000000000000e+01
3.169715881347655806e+00 1.683948874473571999e+00 -5.684828162193298340e-01 1.000000000000000000e+01
3.939850807189940962e+00 2.091329097747803178e+00 -5.476808547973632812e-01 1.000000000000000000e+01
5.204293251037597656e+00 2.761348962783813032e+00 -5.154390335083007812e-01 1.300000000000000000e+01
3.284981918334960938e+01 1.742245674133301137e+01 7.227844715118408203e+00 6.100000000000000000e+01
7.406107425689697266e+00 3.926298379898070845e+00 -4.393080174922943115e-01 2.000000000000000000e+00
1.230607509613036932e+01 6.518481731414794922e+00 -2.430771142244338989e-01 2.000000000000000000e+00
3.348567581176757812e+01 1.773723602294921875e+01 1.015347099304199041e+01 8.000000000000000000e+00
2.021045684814453125e+00 1.066929340362549050e+00 -6.123658418655395508e-01 1.900000000000000000e+01
2.294191122055054155e+00 1.210101604461669922e+00 -5.988197326660156250e-01 1.200000000000000000e+01
2.664032459259033203e+00 1.404585003852844016e+00 -5.854020118713378906e-01 1.200000000000000000e+01
3.182565450668334961e+00 1.676556944847106934e+00 -5.697343349456787109e-01 1.000000000000000000e+01
3.726679992675781250e+01 1.962362480163573863e+01 5.171403884887695312e+00 2.800000000000000000e+01
3.927804231643677202e+00 2.067393064498900923e+00 -5.449997186660766602e-01 1.000000000000000000e+01
5.220953464508056641e+00 2.746876478195189986e+00 -5.161362886428833008e-01 1.700000000000000000e+01
7.423303127288818359e+00 3.902280807495117188e+00 -4.395173490047454834e-01 1.000000000000000000e+00
1.230751037597656072e+01 6.464327812194824219e+00 -2.426582574844360074e-01 2.000000000000000000e+00
3.354738616943358664e+01 1.762024116516112926e+01 1.015347099304199041e+01 8.000000000000000000e+00
2.016015768051147017e+00 1.055740356445312944e+00 -6.097776889801025391e-01 1.900000000000000000e+01
2.298191308975220171e+00 1.202487111091613992e+00 -5.988197326660156250e-01 1.300000000000000000e+01
2.656497955322266069e+00 1.389373898506164995e+00 -5.827306509017944336e-01 1.300000000000000000e+01
3.198612213134766069e+00 1.671483278274535911e+00 -5.716115236282348633e-01 1.000000000000000000e+01
3.945196390151977983e+00 2.059869289398192915e+00 -5.464621186256408691e-01 1.000000000000000000e+01
3.360293579101563211e+01 1.754479217529296875e+01 6.003954887390136719e+00 1.300000000000000000e+01
5.215903282165527344e+00 2.722173452377318892e+00 -5.147418379783630371e-01 1.700000000000000000e+01
7.418493270874023438e+00 3.868408203125000000e+00 -4.384706318378447931e-01 1.000000000000000000e+00
