3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.232533168792724965e+01 6.421630859375000000e+00 -2.425884455442428866e-01 2.000000000000000000e+00
3.343734359741210938e+01 1.741379737854003906e+01 1.010170745849609020e+01 8.000000000000000000e+00
2.014545202255249023e+00 1.046025991439818892e+00 -6.082247495651245117e-01 1.600000000000000000e+01
2.307564258575439009e+00 1.197149872779845969e+00 -6.001694202423095703e-01 1.200000000000000000e+01
2.654360055923461914e+00 1.376477360725403054e+00 -5.812041759490966797e-01 1.200000000000000000e+01
3.193903684616088867e+00 1.654855251312256081e+00 -5.697343349456787109e-01 1.000000000000000000e+01
3.968228340148925781e+00 2.054298877716064009e+00 -5.486558079719543457e-01 1.100000000000000000e+01
3.369508361816406250e+01 1.743603897094726918e+01 6.008960723876953125e+00 1.300000000000000000e+01
5.216526031494140625e+00 2.699371814727783203e+00 -5.138702392578125000e-01 1.100000000000000000e+01
7.439048290252686435e+00 3.846158504486083984e+00 -4.388893246650695801e-01 2.000000000000000000e+00
3.407898330688477273e+01 1.761207771301269887e+01 8.856323242187500000e+00 1.200000000000000000e+01
1.232990646362305043e+01 6.369390487670898438e+00 -2.422394007444381991e-01 2.000000000000000000e+00
2.021437644958496094e+00 1.041108846664428933e+00 -6.092600226402282715e-01 1.600000000000000000e+01
2.318452596664429155e+00 1.193057775497436968e+00 -6.019690036773681641e-01 1.300000000000000000e+01
2.674622535705565962e+00 1.375749707221985085e+00 -5.846387743949890137e-01 1.200000000000000000e+01
3.188832283020019975e+00 1.638837218284606934e+00 -5.678570866584777832e-01 1.000000000000000000e+01
3.969721317291260210e+00 2.038408279418944868e+00 -5.479245781898498535e-01 1.000000000000000000e+01
3.385161590576171875e+01 1.738243293762207031e+01 6.027107238769531250e+00 1.300000000000000000e+01
5.227221488952636719e+00 2.682967901229857954e+00 -5.140445828437805176e-01 1.400000000000000000e+01
7.473087787628173828e+00 3.832405090332030806e+00 -4.401454031467437744e-01 1.000000000000000000e+00
3.403314971923828125e+01 1.744563484191894887e+01 8.829328536987304688e+00 1.200000000000000000e+01
1.239723110198974965e+01 6.352177143096923828e+00 -2.431469261646271030e-01 2.000000000000000000e+00
2.030221223831177202e+00 1.036682009696960005e+00 -6.108129620552062988e-01 1.700000000000000000e+01
2.315659523010253906e+00 1.181415081024169922e+00 -6.001694202423095703e-01 1.400000000000000000e+01
2.677659511566162109e+00 1.365513324737549050e+00 -5.842571258544921875e-01 1.200000000000000000e+01
3.206853866577147993e+00 1.633973717689513938e+00 -5.700471997261047363e-01 1.000000000000000000e+01
3.567669296264647727e+01 1.817033958435058949e+01 4.915965557098388672e+00 2.200000000000000000e+01
3.980350494384766069e+00 2.026340007781981978e+00 -5.484120249748229980e-01 1.000000000000000000e+01
5.236555099487304688e+00 2.664705276489257812e+00 -5.140445828437805176e-01 1.900000000000000000e+01
7.457934379577636719e+00 3.791812896728516069e+00 -4.384706318378447931e-01 1.000000000000000000e+00
3.419807434082031250e+01 1.737970352172851918e+01 8.856323242187500000e+00 1.200000000000000000e+01
1.242646026611327947e+01 6.312486648559570312e+00 -2.432865500450134000e-01 2.000000000000000000e+00
3.875142669677733664e+01 1.967673301696776988e+01 1.164530372619629084e+01 1.100000000000000000e+01
2.037454605102539062e+00 1.030978322029113992e+00 -6.118482351303100586e-01 1.700000000000000000e+01
2.318234920501708984e+00 1.172040581703186035e+00 -5.997195243835449219e-01 1.500000000000000000e+01
2.682646512985229048e+00 1.355690002441406028e+00 -5.842571258544921875e-01 1.200000000000000000e+01
3.219874620437622070e+00 1.625770449638366921e+00 -5.712986588478088379e-01 1.100000000000000000e+01
3.987750768661499023e+00 2.011737823486328125e+00 -5.484120249748229980e-01 1.000000000000000000e+01
3.397513198852539062e+01 1.713975143432616832e+01 6.027107238769531250e+00 1.300000000000000000e+01
5.242728233337402344e+00 2.643700361251831055e+00 -5.136959552764892578e-01 1.600000000000000000e+01
7.493185997009277344e+00 3.775236606597899947e+00 -4.397267103195189875e-01 1.000000000000000000e+00
3.421281051635742188e+01 1.722970199584960938e+01 8.843726158142089844e+00 1.200000000000000000e+01
1.240664577484131037e+01 6.245319843292236328e+00 -2.424488365650177002e-01 2.000000000000000000e+00
3.858520126342772727e+01 1.942321205139160156e+01 1.157490539550781072e+01 1.100000000000000000e+01
2.041040897369385210e+00 1.023860096931457964e+00 -6.118482351303100586e-01 1.700000000000000000e+01
2.322312116622924805e+00 1.163941383361815962e+00 -5.997195243835449219e-01 1.500000000000000000e+01
2.675075292587279829e+00 1.340161919593811035e+00 -5.815858244895935059e-01 1.200000000000000000e+01
3.218464136123656782e+00 1.610984325408935991e+00 -5.700471997261047363e-01 1.100000000000000000e+01
3.795745086669921875e+01 1.899110603332519887e+01 5.211376667022705078e+00 2.900000000000000000e+01
3.994748592376708984e+00 1.997805595397948997e+00 -5.484120249748229980e-01 1.500000000000000000e+01
5.232321262359619141e+00 2.615584135055541992e+00 -5.117785334587097168e-01 1.100000000000000000e+01
7.545627593994140625e+00 3.768690824508666992e+00 -4.420294761657714844e-01 1.000000000000000000e+00
3.386127090454102273e+01 1.690474891662598012e+01 8.737548828125000000e+00 1.100000000000000000e+01
1.247131347656250000e+01 6.223403930664063388e+00 -2.432865500450134000e-01 2.000000000000000000e+00
2.030587911605834961e+00 1.010202288627624956e+00 -6.077071428298950195e-01 1.800000000000000000e+01
2.334884405136107954e+00 1.160570859909058061e+00 -6.019690036773681641e-01 1.300000000000000000e+01
2.693570375442504883e+00 1.338272094726562944e+00 -5.846387743949890137e-01 1.100000000000000000e+01
3.234405040740966797e+00 1.605572581291198953e+00 -5.719243884086608887e-01 1.200000000000000000e+01
3.999573230743408203e+00 1.983665585517883079e+00 -5.481683015823364258e-01 9.000000000000000000e+00
3.409101104736328125e+01 1.690809440612792969e+01 6.027107238769531250e+00 1.300000000000000000e+01
5.249891281127929688e+00 2.602643489837646040e+00 -5.126500725746154785e-01 9.000000000000000000e+00
7.550924777984619141e+00 3.740101814270019975e+00 -4.416108131408690851e-01 2.000000000000000000e+00
3.245713806152343750e+01 1.606952095031737926e+01 8.361431121826171875e+00 1.000000000000000000e+01
1.244169998168944957e+01 6.157178878784179688e+00 -2.423092126846312921e-01 2.000000000000000000e+00
3.729327774047852273e+01 1.845578956604003906e+01 1.114940643310547053e+01 1.000000000000000000e+01
2.037567138671875000e+00 1.004816889762877974e+00 -6.087424159049987793e-01 1.700000000000000000e+01
3.817375564575195312e+01 1.881693077087401988e+01 7.428791522979736328e-01 4.200000000000000000e+01
2.338921308517456055e+00 1.152413487434386985e+00 -6.019690036773681641e-01 1.400000000000000000e+01
2.696464061737060991e+00 1.327994227409363015e+00 -5.842571258544921875e-01 1.200000000000000000e+01
3.227582693099976030e+00 1.588167548179626021e+00 -5.697343349456787109e-01 1.100000000000000000e+01
4.011817455291748047e+00 1.972319841384887917e+00 -5.488995313644409180e-01 1.100000000000000000e+01
3.420594024658203125e+01 1.680916786193848012e+01 6.036493301391601562e+00 1.300000000000000000e+01
5.257156372070313388e+00 2.583423376083374023e+00 -5.124757885932922363e-01 9.000000000000000000e+00
7.556762695312500000e+00 3.710200548171997070e+00 -4.411921203136444092e-01 2.000000000000000000e+00
3.236608123779296875e+01 1.588400840759276988e+01 8.323638916015625000e+00 1.000000000000000000e+01
1.249902248382568004e+01 6.131325244903563565e+00 -2.430073022842406949e-01 2.000000000000000000e+00
3.753413009643554688e+01 1.840402793884276988e+01 1.120117092132568004e+01 1.000000000000000000e+01
2.058418035507202148e+00 1.006182193756103960e+00 -6.139187812805175781e-01 1.700000000000000000e+01
3.823920440673828125e+01 1.868356513977051137e+01 7.428791522979736328e-01 4.200000000000000000e+01
2.321916818618773970e+00 1.133979797363281028e+00 -5.965701937675476074e-01 1.400000000000000000e+01
2.716961622238159180e+00 1.326324939727782981e+00 -5.876917243003845215e-01 1.200000000000000000e+01
3.241984128952025923e+00 1.581221342086791992e+00 -5.712986588478088379e-01 1.100000000000000000e+01
4.015108585357666016e+00 1.956564784049988015e+00 -5.484120249748229980e-01 1.000000000000000000e+01
5.271515846252441406e+00 2.567674160003662109e+00 -5.129987001419067383e-01 9.000000000000000000e+00
7.591218471527099609e+00 3.694287538528441939e+00 -4.424481689929962158e-01 2.000000000000000000e+00
3.228814697265625000e+01 1.570614814758300959e+01 8.289445877075195312e+00 1.000000000000000000e+01
1.256350994110107067e+01 6.108644008636474609e+00 -2.438450157642365057e-01 2.000000000000000000e+00
2.054963588714600053e+00 9.956215620040893555e-01 -6.118482351303100586e-01 1.600000000000000000e+01
2.339893341064453125e+00 1.132660508155822976e+00 -6.001694202423095703e-01 1.600000000000000000e+01
2.709203958511352983e+00 1.310847282409667969e+00 -5.850203633308410645e-01 1.200000000000000000e+01
3.252819299697875977e+00 1.572474241256714089e+00 -5.722372531890869141e-01 1.000000000000000000e+01
3.863750457763671875e+01 1.866978073120116832e+01 5.268898963928222656e+00 3.100000000000000000e+01
4.034426689147949219e+00 1.948580980300903098e+00 -5.501182079315185547e-01 1.000000000000000000e+01
3.426908874511718750e+01 1.654419326782226918e+01 6.027107238769531250e+00 1.300000000000000000e+01
5.291212081909179688e+00 2.554454803466796875e+00 -5.140445828437805176e-01 9.000000000000000000e+00
3.702154159545897727e+01 1.786503791809082031e+01 7.990317344665527344e+00 6.300000000000000000e+01
7.596871852874755859e+00 3.664295911788939986e+00 -4.420294761657714844e-01 2.000000000000000000e+00
3.227256011962891336e+01 1.555949306488036932e+01 8.271450042724609375e+00 1.000000000000000000e+01
1.253431701660156072e+01 6.040444374084472656e+00 -2.428676933050155917e-01 2.000000000000000000e+00
3.518328857421875000e+01 1.694770240783691051e+01 1.046405410766601918e+01 9.000000000000000000e+00
2.053202152252196822e+00 9.859336018562316895e-01 -6.102952957153320312e-01 1.600000000000000000e+01
2.354374885559082031e+00 1.129543542861938032e+00 -6.028688549995422363e-01 1.600000000000000000e+01
2.704912185668944868e+00 1.297137856483459029e+00 -5.831122994422912598e-01 1.200000000000000000e+01
3.258288383483887163e+00 1.561110258102416992e+00 -5.722372531890869141e-01 1.000000000000000000e+01
3.857711410522460938e+01 1.847477722167969105e+01 5.251837253570556641e+00 3.000000000000000000e+01
4.048366069793701172e+00 1.937914729118346946e+00 -5.510931611061096191e-01 7.000000000000000000e+00
5.291110038757324219e+00 2.531669616699219194e+00 -5.131729841232299805e-01 9.000000000000000000e+00
7.613220214843750000e+00 3.639478445053101030e+00 -4.422388374805449884e-01 2.000000000000000000e+00
3.206293106079102273e+01 1.532071876525879084e+01 8.203965187072753906e+00 1.000000000000000000e+01
1.257697868347167969e+01 6.006996631622313565e+00 -2.432865500450134000e-01 2.000000000000000000e+00
3.499873352050781250e+01 1.671603775024414062e+01 1.039262008666992010e+01 8.000000000000000000e+00
2.054886579513549805e+00 9.779303669929504395e-01 -6.097776889801025391e-01 1.700000000000000000e+01
2.368862867355347124e+00 1.126339197158813032e+00 -6.055682301521301270e-01 1.600000000000000000e+01
2.716516256332397017e+00 1.291059017181396040e+00 -5.846387743949890137e-01 1.100000000000000000e+01
3.272639989852904829e+00 1.553963661193848100e+00 -5.738016366958618164e-01 9.000000000000000000e+00
4.038964271545410156e+00 1.916113853454590066e+00 -5.488995313644409180e-01 7.000000000000000000e+00
3.452654266357421875e+01 1.637225914001464844e+01 6.052136421203613281e+00 1.400000000000000000e+01
5.299914836883544922e+00 2.513184785842895952e+00 -5.131729841232299805e-01 9.000000000000000000e+00
7.636707782745361328e+00 3.618011951446533203e+00 -4.428668618202208918e-01 1.000000000000000000e+00
3.209860229492188211e+01 1.520036411285400035e+01 8.199465751647949219e+00 1.000000000000000000e+01
1.257979679107666016e+01 5.954503059387207031e+00 -2.429374903440474909e-01 2.000000000000000000e+00
3.488339233398438211e+01 1.650420379638671875e+01 1.034033870697020951e+01 1.700000000000000000e+01
2.061782360076903853e+00 9.723996520042419434e-01 -6.108129620552062988e-01 1.700000000000000000e+01
2.362203121185303178e+00 1.113079428672790971e+00 -6.028688549995422363e-01 1.400000000000000000e+01
2.729886770248413086e+00 1.285751342773437944e+00 -5.865468382835388184e-01 1.200000000000000000e+01
3.253021240234375000e+00 1.530755519866942915e+00 -5.694214701652526855e-01 1.100000000000000000e+01
4.052814006805419922e+00 1.905381917953490989e+00 -5.498744845390319824e-01 8.000000000000000000e+00
5.321278095245361328e+00 2.500601053237915039e+00 -5.143932104110717773e-01 9.000000000000000000e+00
7.638442993164063388e+00 3.586239814758300781e+00 -4.422388374805449884e-01 2.000000000000000000e+00
3.216910552978516336e+01 1.509650516510009943e+01 8.203965187072753906e+00 1.000000000000000000e+01
1.259688377380370916e+01 5.908856391906738281e+00 -2.428676933050155917e-01 5.000000000000000000e+00
3.483298873901367188e+01 1.633921051025390980e+01 1.030928039550781072e+01 1.700000000000000000e+01
2.070414543151855025e+00 9.676507115364074707e-01 -6.123658418655395508e-01 1.600000000000000000e+01
2.359011173248291016e+00 1.101529121398926003e+00 -6.010692119598388672e-01 1.400000000000000000e+01
2.736137390136719194e+00 1.277044773101807085e+00 -5.869284868240356445e-01 1.200000000000000000e+01
3.269086360931396040e+00 1.524399995803833008e+00 -5.712986588478088379e-01 1.100000000000000000e+01
4.077434539794921875e+00 1.899606347084044966e+00 -5.523118376731872559e-01 1.100000000000000000e+01
5.331780433654785156e+00 2.482851982116699219e+00 -5.145674943923950195e-01 9.000000000000000000e+00
3.353315734863281250e+01 1.560827636718750000e+01 7.189682960510253906e+00 6.100000000000000000e+01
7.654536247253417969e+00 3.561239957809447798e+00 -4.424481689929962158e-01 2.000000000000000000e+00
3.214385604858397727e+01 1.494796657562256037e+01 8.184168815612792969e+00 1.000000000000000000e+01
1.263193988800049006e+01 5.871592521667479581e+00 -2.431469261646271030e-01 7.000000000000000000e+00
3.506608963012695312e+01 1.629201698303223012e+01 1.036052608489990057e+01 8.000000000000000000e+00
2.073779582977294922e+00 9.604176878929138184e-01 -6.123658418655395508e-01 1.500000000000000000e+01
2.359304666519165039e+00 1.091651201248168945e+00 -6.001694202423095703e-01 1.300000000000000000e+01
2.740578413009643999e+00 1.267486095428467019e+00 -5.869284868240356445e-01 1.100000000000000000e+01
3.279767274856566939e+00 1.515465259552001953e+00 -5.722372531890869141e-01 1.000000000000000000e+01
4.062412738800048828e+00 1.875377655029297097e+00 -5.493869781494140625e-01 1.100000000000000000e+01
5.344032764434813565e+00 2.465895175933837891e+00 -5.149161219596862793e-01 9.000000000000000000e+00
7.659665584564208984e+00 3.531154155731201172e+00 -4.420294761657714844e-01 2.000000000000000000e+00
3.223831558227539062e+01 1.485524559020995916e+01 8.194967269897460938e+00 1.000000000000000000e+01
1.267960357666015980e+01 5.840011119842529297e+00 -2.436704933643341064e-01 7.000000000000000000e+00
3.503218841552733664e+01 1.613523483276366832e+01 1.033464431762694957e+01 8.000000000000000000e+00
2.075363636016846147e+00 9.523672461509704590e-01 -6.118482351303100586e-01 1.600000000000000000e+01
2.368415117263793945e+00 1.085845470428467019e+00 -6.015191078186035156e-01 1.300000000000000000e+01
2.741416454315185991e+00 1.256276130676269975e+00 -5.861652493476867676e-01 1.100000000000000000e+01
3.290425539016724077e+00 1.506474375724792036e+00 -5.731759071350097656e-01 1.100000000000000000e+01
3.829799652099608664e+01 1.752610778808594105e+01 5.171403884887695312e+00 2.800000000000000000e+01
4.086986064910888672e+00 1.869443058967590110e+00 -5.518243908882141113e-01 1.200000000000000000e+01
5.352607727050781250e+00 2.447225809097290039e+00 -5.149161219596862793e-01 9.000000000000000000e+00
3.352702331542968750e+01 1.532156658172607067e+01 7.165259361267089844e+00 6.100000000000000000e+01
7.679211616516113281e+00 3.507714748382567915e+00 -4.424481689929962158e-01 2.000000000000000000e+00
3.241406631469727273e+01 1.479927825927734020e+01 8.226460456848144531e+00 1.000000000000000000e+01
1.268717670440674006e+01 5.789904117584229404e+00 -2.434261590242385864e-01 5.000000000000000000e+00
2.078510522842406782e+00 9.454798698425292969e-01 -6.118482351303100586e-01 1.600000000000000000e+01
2.377325296401977983e+00 1.080404400825500044e+00 -6.028688549995422363e-01 1.100000000000000000e+01
2.758079767227172852e+00 1.252862215042114036e+00 -5.888365507125854492e-01 1.200000000000000000e+01
3.286409139633179155e+00 1.491472959518433061e+00 -5.716115236282348633e-01 1.100000000000000000e+01
4.102202892303466797e+00 1.859978437423706055e+00 -5.530430674552917480e-01 1.300000000000000000e+01
5.346176147460938388e+00 2.422883033752440962e+00 -5.135216116905212402e-01 9.000000000000000000e+00
3.369210052490233664e+01 1.526214885711669922e+01 7.189682960510253906e+00 6.100000000000000000e+01
7.727190494537354404e+00 3.498706340789794922e+00 -4.445416033267974854e-01 2.000000000000000000e+00
1.275367832183838068e+01 5.769228935241699219e+00 -2.443336844444274902e-01 2.000000000000000000e+00
3.510600280761718750e+01 1.588048267364501953e+01 1.032429218292235973e+01 8.000000000000000000e+00
2.078275680541992188e+00 9.366312623023986816e-01 -6.108129620552062988e-01 1.800000000000000000e+01
3.843950271606445312e+01 1.731573295593262074e+01 7.358981966972351074e-01 4.000000000000000000e+01
2.381082057952880859e+00 1.072099447250365989e+00 -6.028688549995422363e-01 1.200000000000000000e+01
2.751694440841674805e+00 1.238392710685729980e+00 -5.865468382835388184e-01 1.200000000000000000e+01
3.280785560607910156e+00 1.475131750106811968e+00 -5.697343349456787109e-01 1.000000000000000000e+01
4.130399703979492188e+00 1.855408787727355957e+00 -5.559679269790649414e-01 1.100000000000000000e+01
5.352783203125000000e+00 2.403390645980834961e+00 -5.133473277091979980e-01 9.000000000000000000e+00
7.732067108154296875e+00 3.468442440032958984e+00 -4.441229104995728094e-01 1.000000000000000000e+00
1.282483386993408025e+01 5.747573852539063388e+00 -2.453110218048095981e-01 2.000000000000000000e+00
3.464563369750977273e+01 1.551951694488525035e+01 1.017210578918457031e+01 8.000000000000000000e+00
2.088588476181029829e+00 9.325214028358459473e-01 -6.128835082054138184e-01 1.800000000000000000e+01
2.381250619888306108e+00 1.062193632125854048e+00 -6.019690036773681641e-01 1.300000000000000000e+01
2.768552303314208984e+00 1.234376192092895952e+00 -5.892181992530822754e-01 1.300000000000000000e+01
3.305763721466064009e+00 1.472512245178223100e+00 -5.731759071350097656e-01 1.100000000000000000e+01
4.124155998229979581e+00 1.835330009460448997e+00 -5.542617440223693848e-01 1.200000000000000000e+01
5.392086982727050781e+00 2.398456811904906782e+00 -5.163106322288513184e-01 9.000000000000000000e+00
7.740476608276367188e+00 3.439809083938599077e+00 -4.439135789871215820e-01 2.000000000000000000e+00
3.292092895507813211e+01 1.462293148040770951e+01 8.316440582275390625e+00 1.000000000000000000e+01
1.283019733428955078e+01 5.696280002593994141e+00 -2.450317889451980868e-01 2.000000000000000000e+00
3.474634933471679688e+01 1.542649173736572088e+01 1.018659973144531072e+01 8.000000000000000000e+00
2.097131013870238814e+00 9.275695085525512695e-01 -6.144363880157470703e-01 1.900000000000000000e+01
2.388508796691894975e+00 1.055450320243835005e+00 -6.028688549995422363e-01 1.400000000000000000e+01
2.767456531524658203e+00 1.222325086593627930e+00 -5.880733132362365723e-01 1.300000000000000000e+01
3.312690734863280806e+00 1.461761474609375000e+00 -5.734887719154357910e-01 1.000000000000000000e+01
3.469638442993164062e+01 1.530292892456055043e+01 4.656140327453613281e+00 2.000000000000000000e+01
4.121455192565917969e+00 1.816919088363647017e+00 -5.530430674552917480e-01 1.300000000000000000e+01
3.856840896606445312e+01 1.699461555480957031e+01 6.675371646881104404e+00 1.400000000000000000e+01
5.396780014038085938e+00 2.378013610839844194e+00 -5.159620046615600586e-01 9.000000000000000000e+00
7.734157085418701172e+00 3.404721736907958984e+00 -4.428668618202208918e-01 2.000000000000000000e+00
3.651777648925781250e+01 1.606820678710937855e+01 9.210845947265625000e+00 1.200000000000000000e+01
1.294152641296387074e+01 5.691712379455566406e+00 -2.467770278453826904e-01 2.000000000000000000e+00
3.526683807373046875e+01 1.551043319702148082e+01 1.032325649261474965e+01 1.700000000000000000e+01
2.091508865356444868e+00 9.163671731948852539e-01 -6.118482351303100586e-01 1.800000000000000000e+01
2.395748853683472124e+00 1.048669338226317915e+00 -6.037686467170715332e-01 1.400000000000000000e+01
2.769907712936400923e+00 1.211870431900023970e+00 -5.876917243003845215e-01 1.300000000000000000e+01
3.321393251419066939e+00 1.451771378517151101e+00 -5.741145014762878418e-01 1.000000000000000000e+01
4.133229732513427734e+00 1.804904699325561968e+00 -5.537742972373962402e-01 1.300000000000000000e+01
3.620598983764647727e+01 1.581048393249512074e+01 6.257378578186035156e+00 1.400000000000000000e+01
5.401395797729492188e+00 2.357566833496094194e+00 -5.156133770942687988e-01 9.000000000000000000e+00
7.786271572113037109e+00 3.395267009735106978e+00 -4.451696574687957764e-01 2.000000000000000000e+00
1.294298267364501953e+01 5.638516426086425781e+00 -2.464279830455780029e-01 2.000000000000000000e+00
2.096467018127440962e+00 9.098299741744995117e-01 -6.123658418655395508e-01 1.600000000000000000e+01
2.404758453369141069e+00 1.042625784873961958e+00 -6.051183342933654785e-01 1.500000000000000000e+01
2.779525041580200195e+00 1.204536199569701926e+00 -5.888365507125854492e-01 1.400000000000000000e+01
3.324627876281737837e+00 1.439383864402770996e+00 -5.738016366958618164e-01 9.000000000000000000e+00
4.150436878204345703e+00 1.795194387435913086e+00 -5.552367568016052246e-01 1.200000000000000000e+01
3.632897186279296875e+01 1.570589637756348012e+01 6.268641948699951172e+00 1.400000000000000000e+01
5.420565128326416016e+00 2.343441963195800781e+00 -5.166592597961425781e-01 9.000000000000000000e+00
7.805409908294677734e+00 3.371234893798828125e+00 -4.455883204936981201e-01 2.000000000000000000e+00
1.299563503265381037e+01 5.607563495635986328e+00 -2.470562607049942017e-01 2.000000000000000000e+00
3.696633911132813211e+01 1.594317150115966975e+01 1.078705978393555043e+01 9.000000000000000000e+00
2.101404905319213867e+00 9.032692909240722656e-01 -6.128835082054138184e-01 1.700000000000000000e+01
2.406592607498168945e+00 1.033456325531006081e+00 -6.046684384346008301e-01 1.400000000000000000e+01
2.789125204086304155e+00 1.197149634361267090e+00 -5.899814367294311523e-01 1.400000000000000000e+01
3.316923379898070845e+00 1.422320485115051047e+00 -5.716115236282348633e-01 1.000000000000000000e+01
4.169450759887695312e+00 1.786167621612549050e+00 -5.569428801536560059e-01 1.300000000000000000e+01
5.406733512878417969e+00 2.315095424652100053e+00 -5.145674943923950195e-01 9.000000000000000000e+00
7.798767089843750000e+00 3.336112976074219194e+00 -4.445416033267974854e-01 2.000000000000000000e+00
1.304455089569091975e+01 5.574739456176757812e+00 -2.476147413253783902e-01 2.000000000000000000e+00
3.511112213134766336e+01 1.500514316558838068e+01 1.023111724853515980e+01 8.000000000000000000e+00
2.104545116424560991e+00 8.959285020828247070e-01 -6.128835082054138184e-01 1.600000000000000000e+01
2.403012275695800781e+00 1.021998643875122070e+00 -6.028688549995422363e-01 1.600000000000000000e+01
2.802320957183837891e+00 1.191246628761291948e+00 -5.918895006179809570e-01 1.500000000000000000e+01
3.329140901565552202e+00 1.413822174072266069e+00 -5.728629827499389648e-01 1.100000000000000000e+01
3.776454162597656250e+01 1.603009796142578125e+01 5.037347316741943359e+00 2.500000000000000000e+01
4.177487850189208984e+00 1.772377967834473100e+00 -5.571866631507873535e-01 1.200000000000000000e+01
5.464307308197020596e+00 2.317210197448730025e+00 -5.192739367485046387e-01 9.000000000000000000e+00
7.828754901885986328e+00 3.316661119461060014e+00 -4.455883204936981201e-01 2.000000000000000000e+00
3.424781417846679688e+01 1.450207614898681996e+01 8.586381912231445312e+00 1.100000000000000000e+01
1.311181163787841975e+01 5.549436092376708984e+00 -2.485222667455672940e-01 2.000000000000000000e+00
3.520242309570313211e+01 1.489905643463134943e+01 1.024250507354735973e+01 8.000000000000000000e+00
2.116560220718383789e+00 8.923292756080627441e-01 -6.154716610908508301e-01 1.500000000000000000e+01
2.415544748306273970e+00 1.017386436462401900e+00 -6.051183342933654785e-01 1.500000000000000000e+01
3.711040878295897727e+01 1.562264823913574041e+01 2.110185861587523970e+00 2.300000000000000000e+01
2.793795824050902876e+00 1.176125288009643999e+00 -5.892181992530822754e-01 1.400000000000000000e+01
3.339518308639525923e+00 1.404490113258362038e+00 -5.738016366958618164e-01 1.100000000000000000e+01
4.176328659057617188e+00 1.754709243774414062e+00 -5.562117099761962891e-01 1.200000000000000000e+01
5.461340904235839844e+00 2.293493509292602983e+00 -5.182280540466308594e-01 9.000000000000000000e+00
7.877119541168212891e+00 3.304767131805419922e+00 -4.476817548274993896e-01 2.000000000000000000e+00
1.318642997741699041e+01 5.526823043823242188e+00 -2.495694160461426059e-01 2.000000000000000000e+00
3.518196105957031250e+01 1.473858165740966975e+01 1.022076416015625000e+01 8.000000000000000000e+00
2.114313840866088867e+00 8.827028274536132812e-01 -6.139187812805175781e-01 1.600000000000000000e+01
2.415484189987183061e+00 1.007448196411133035e+00 -6.042185425758361816e-01 1.600000000000000000e+01
2.792448043823242188e+00 1.164099693298340066e+00 -5.880733132362365723e-01 1.300000000000000000e+01
3.357165575027465820e+00 1.398140668869018999e+00 -5.759916901588439941e-01 1.000000000000000000e+01
3.641307067871093750e+01 1.515729904174805043e+01 4.842844009399414062e+00 2.000000000000000000e+01
4.182428359985351562e+00 1.740120410919189009e+00 -5.562117099761962891e-01 1.200000000000000000e+01
5.463794231414794922e+00 2.272120714187622070e+00 -5.177050828933715820e-01 9.000000000000000000e+00
7.844341278076171875e+00 3.258860588073730025e+00 -4.451696574687957764e-01 2.000000000000000000e+00
3.335836029052733664e+01 1.385160255432129084e+01 8.338935852050781250e+00 1.000000000000000000e+01
1.324258136749267933e+01 5.496090888977050781e+00 -2.502675056457520086e-01 2.000000000000000000e+00
3.753508377075195312e+01 1.557057094573974965e+01 1.088851737976074041e+01 1.000000000000000000e+01
