3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
2.110088825225830078e+00 8.727332353591918945e-01 -6.118482351303100586e-01 1.600000000000000000e+01
2.422413825988769975e+00 1.000920891761780007e+00 -6.051183342933654785e-01 1.500000000000000000e+01
2.805365800857543945e+00 1.158580303192138894e+00 -5.899814367294311523e-01 1.400000000000000000e+01
3.354479312896728960e+00 1.383986592292786089e+00 -5.747402310371398926e-01 1.000000000000000000e+01
3.644845199584960938e+01 1.503041076660156072e+01 4.840894222259520596e+00 2.000000000000000000e+01
4.197352409362792969e+00 1.730023741722106934e+00 -5.574303865432739258e-01 1.100000000000000000e+01
3.551109695434570312e+01 1.463661766052245916e+01 6.083423614501953125e+00 1.400000000000000000e+01
5.452877044677734375e+00 2.246400356292725053e+00 -5.159620046615600586e-01 9.000000000000000000e+00
7.858798503875732422e+00 3.234350204467772993e+00 -4.453789889812468927e-01 2.000000000000000000e+00
3.322388839721679688e+01 1.366677093505859020e+01 8.293945312500000000e+00 1.000000000000000000e+01
1.328292751312256037e+01 5.461271762847900391e+00 -2.506863772869110107e-01 2.000000000000000000e+00
3.769014739990233664e+01 1.548860359191895064e+01 1.091854000091552912e+01 1.000000000000000000e+01
2.116697788238524947e+00 8.668265938758850098e-01 -6.128835082054138184e-01 1.600000000000000000e+01
3.846240997314453125e+01 1.574322414398193004e+01 7.254267334938049316e-01 3.900000000000000000e+01
2.425893068313599077e+00 9.924590587615966797e-01 -6.051183342933654785e-01 1.500000000000000000e+01
2.820296287536621094e+00 1.153239011764525923e+00 -5.922711491584777832e-01 1.200000000000000000e+01
3.351974964141846147e+00 1.369280815124511941e+00 -5.734887719154357910e-01 1.000000000000000000e+01
4.218069076538085938e+00 1.721362113952636941e+00 -5.593802928924560547e-01 1.100000000000000000e+01
5.486512660980224609e+00 2.237887382507324219e+00 -5.184023380279541016e-01 9.000000000000000000e+00
7.884837627410888672e+00 3.212927579879761186e+00 -4.462163746356964111e-01 2.000000000000000000e+00
1.331672668457031072e+01 5.420904159545898438e+00 -2.509655952453612726e-01 2.000000000000000000e+00
3.777976989746093750e+01 1.537150764465332031e+01 1.092889308929443004e+01 1.000000000000000000e+01
2.128812789916992188e+00 8.626904487609863281e-01 -6.154716610908508301e-01 1.600000000000000000e+01
2.420482635498046875e+00 9.799046516418457031e-01 -6.028688549995422363e-01 1.600000000000000000e+01
2.817224502563477007e+00 1.139948844909667969e+00 -5.907446742057800293e-01 1.300000000000000000e+01
3.362465381622314009e+00 1.359206914901732954e+00 -5.744273662567138672e-01 1.200000000000000000e+01
4.224349975585938388e+00 1.705890536308289018e+00 -5.593802928924560547e-01 1.100000000000000000e+01
5.507611274719238281e+00 2.222983360290526900e+00 -5.196225643157958984e-01 9.000000000000000000e+00
7.896560668945313388e+00 3.184006690979003906e+00 -4.462163746356964111e-01 2.000000000000000000e+00
1.339215183258056996e+01 5.394474029541015625e+00 -2.520127594470977783e-01 2.000000000000000000e+00
3.761099624633789062e+01 1.515003299713134943e+01 1.086470603942870916e+01 9.000000000000000000e+00
2.130018234252930132e+00 8.545349836349487305e-01 -6.149540543556213379e-01 1.600000000000000000e+01
2.429315090179442915e+00 9.736245274543762207e-01 -6.042185425758361816e-01 1.500000000000000000e+01
2.828476428985596147e+00 1.133028030395508035e+00 -5.922711491584777832e-01 1.400000000000000000e+01
3.365355491638184038e+00 1.346727490425110085e+00 -5.741145014762878418e-01 1.100000000000000000e+01
4.221062660217285156e+00 1.687450051307678001e+00 -5.581616163253784180e-01 1.100000000000000000e+01
5.524588108062744141e+00 2.207440853118896040e+00 -5.204941034317016602e-01 9.000000000000000000e+00
7.892786979675292969e+00 3.150499820709228960e+00 -4.453789889812468927e-01 2.000000000000000000e+00
3.472501373291016336e+01 1.385387516021729049e+01 8.631371498107910156e+00 1.100000000000000000e+01
1.341090106964110973e+01 5.347693920135498047e+00 -2.520127594470977783e-01 2.000000000000000000e+00
3.760884475708007812e+01 1.498919296264648082e+01 1.084814167022705078e+01 1.900000000000000000e+01
2.127454280853271040e+00 8.453267812728881836e-01 -6.134011149406433105e-01 1.600000000000000000e+01
2.432530164718627930e+00 9.655632376670837402e-01 -6.042185425758361816e-01 1.500000000000000000e+01
2.830393075942993164e+00 1.122918248176574929e+00 -5.918895006179809570e-01 1.500000000000000000e+01
3.380821228027344194e+00 1.339927196502685991e+00 -5.759916901588439941e-01 1.000000000000000000e+01
4.026468276977539062e+01 1.595004558563232067e+01 5.317646980285645419e+00 3.200000000000000000e+01
4.232172012329101562e+00 1.675635457038878950e+00 -5.588927865028381348e-01 1.100000000000000000e+01
5.522614955902099609e+00 2.185442924499512163e+00 -5.196225643157958984e-01 9.000000000000000000e+00
7.925479888916015625e+00 3.133120059967041016e+00 -4.466350376605988104e-01 1.000000000000000000e+00
3.477076339721679688e+01 1.373864650726318004e+01 8.631371498107910156e+00 1.100000000000000000e+01
1.345459938049316051e+01 5.313475608825683594e+00 -2.525014281272888184e-01 2.000000000000000000e+00
3.774199676513671875e+01 1.490502834320068004e+01 1.087298774719237926e+01 9.000000000000000000e+00
2.123200893402100053e+00 8.350670933723449707e-01 -6.113305687904357910e-01 1.800000000000000000e+01
2.448582172393798828e+00 9.620547294616699219e-01 -6.073678731918334961e-01 1.400000000000000000e+01
2.834295511245727983e+00 1.113031506538390891e+00 -5.918895006179809570e-01 1.500000000000000000e+01
3.389155864715576172e+00 1.329560518264770952e+00 -5.766174197196960449e-01 1.000000000000000000e+01
4.245388507843017578e+00 1.663749456405640093e+00 -5.598677396774291992e-01 1.100000000000000000e+01
5.526499748229979581e+00 2.164698839187622070e+00 -5.192739367485046387e-01 9.000000000000000000e+00
7.954967498779296875e+00 3.112713813781737837e+00 -4.476817548274993896e-01 1.000000000000000000e+00
3.572594833374022727e+01 1.397208213806151988e+01 8.856323242187500000e+00 1.200000000000000000e+01
1.354011344909667969e+01 5.292686462402343750e+00 -2.537579834461212158e-01 2.000000000000000000e+00
3.750487136840820312e+01 1.465270996093750000e+01 1.078913116455077947e+01 9.000000000000000000e+00
2.138559341430664062e+00 8.329295516014099121e-01 -6.149540543556213379e-01 1.600000000000000000e+01
2.442678451538085938e+00 9.503965377807617188e-01 -6.051183342933654785e-01 1.200000000000000000e+01
2.841630458831787109e+00 1.105049610137939009e+00 -5.926527380943298340e-01 1.300000000000000000e+01
3.391704797744750977e+00 1.317599058151244895e+00 -5.763045549392700195e-01 1.100000000000000000e+01
4.256433963775634766e+00 1.651816606521606001e+00 -5.605989694595336914e-01 1.100000000000000000e+01
3.529177093505858664e+01 1.369586277008056996e+01 5.995820045471191406e+00 1.300000000000000000e+01
5.531790256500244141e+00 2.145639896392821822e+00 -5.190995931625366211e-01 9.000000000000000000e+00
7.957796573638916016e+00 3.083430528640747070e+00 -4.472630918025969904e-01 2.000000000000000000e+00
3.562670516967772727e+01 1.379723262786865057e+01 8.820330619812011719e+00 1.200000000000000000e+01
1.355759048461914062e+01 5.247756958007813388e+00 -2.537579834461212158e-01 2.000000000000000000e+00
3.764800643920897727e+01 1.457246971130370916e+01 1.081708335876465021e+01 9.000000000000000000e+00
2.132440805435181108e+00 8.219853639602661133e-01 -6.123658418655395508e-01 1.700000000000000000e+01
2.444162607192993164e+00 9.411639571189880371e-01 -6.046684384346008301e-01 1.300000000000000000e+01
2.860128402709960938e+00 1.100765109062195046e+00 -5.957056879997253418e-01 1.300000000000000000e+01
3.398127317428588867e+00 1.306460738182068093e+00 -5.766174197196960449e-01 1.000000000000000000e+01
4.264027118682861328e+00 1.637660622596740945e+00 -5.608426928520202637e-01 1.100000000000000000e+01
5.546686172485351562e+00 2.129173278808594194e+00 -5.197968482971191406e-01 9.000000000000000000e+00
7.975970745086669922e+00 3.058494329452515093e+00 -4.476817548274993896e-01 2.000000000000000000e+00
3.560186386108397727e+01 1.364489173889159979e+01 8.802334785461425781e+00 1.100000000000000000e+01
1.362811279296875000e+01 5.220428943634033203e+00 -2.547353208065032959e-01 2.000000000000000000e+00
3.730425262451171875e+01 1.428242206573485973e+01 1.070320320129395064e+01 9.000000000000000000e+00
2.153347015380858931e+00 8.214221000671386719e-01 -6.175422668457031250e-01 1.500000000000000000e+01
2.441969871520996094e+00 9.305447340011596680e-01 -6.033187508583068848e-01 1.200000000000000000e+01
2.856614589691162109e+00 1.087979674339293990e+00 -5.941792130470275879e-01 1.400000000000000000e+01
3.410052061080933061e+00 1.297400832176208052e+00 -5.778689384460449219e-01 1.000000000000000000e+01
4.262295246124267578e+00 1.619945406913757102e+00 -5.598677396774291992e-01 1.100000000000000000e+01
5.561534881591796875e+00 2.112628936767578125e+00 -5.204941034317016602e-01 9.000000000000000000e+00
7.986598491668701172e+00 3.030634403228760210e+00 -4.476817548274993896e-01 2.000000000000000000e+00
3.627972030639647727e+01 1.375964069366455078e+01 8.958001136779785156e+00 1.200000000000000000e+01
1.366869068145751953e+01 5.181331634521484375e+00 -2.551541924476624090e-01 2.000000000000000000e+00
3.748869705200195312e+01 1.421067905426025035e+01 1.074254322052001953e+01 9.000000000000000000e+00
2.141742229461669922e+00 8.084426522254943848e-01 -6.134011149406433105e-01 1.600000000000000000e+01
2.454320430755614790e+00 9.254527688026428223e-01 -6.055682301521301270e-01 1.400000000000000000e+01
2.858557939529418945e+00 1.077309250831604004e+00 -5.937975645065307617e-01 1.300000000000000000e+01
3.429349660873413086e+00 1.291057467460632102e+00 -5.803718566894531250e-01 1.000000000000000000e+01
4.266066074371337891e+00 1.604358553886414018e+00 -5.596240162849426270e-01 1.100000000000000000e+01
5.568875312805175781e+00 2.093202590942382812e+00 -5.204941034317016602e-01 9.000000000000000000e+00
8.008347511291503906e+00 3.006949901580810991e+00 -4.483098089694976807e-01 2.000000000000000000e+00
3.555029678344727273e+01 1.334123802185058949e+01 8.766342163085937500e+00 1.100000000000000000e+01
1.367545986175536932e+01 5.129374027252197266e+00 -2.549447417259215753e-01 2.000000000000000000e+00
3.737772750854492188e+01 1.401214981079101918e+01 1.069595623016357067e+01 9.000000000000000000e+00
2.137172698974608931e+00 7.986310124397277832e-01 -6.113305687904357910e-01 1.600000000000000000e+01
2.466504096984862837e+00 9.207164049148559570e-01 -6.078177690505981445e-01 1.500000000000000000e+01
2.858435869216918945e+00 1.066451430320739968e+00 -5.930343866348266602e-01 1.200000000000000000e+01
3.426208019256591797e+00 1.276918888092041016e+00 -5.791203975677490234e-01 1.100000000000000000e+01
4.278804302215576172e+00 1.592973351478577104e+00 -5.605989694595336914e-01 1.100000000000000000e+01
5.560847759246826172e+00 2.069165468215941939e+00 -5.190995931625366211e-01 9.000000000000000000e+00
3.669205093383789062e+01 1.364565181732177912e+01 7.609462738037109375e+00 6.300000000000000000e+01
8.033251762390136719e+00 2.985943555831909180e+00 -4.491471648216248114e-01 2.000000000000000000e+00
3.555049896240233664e+01 1.320698833465575994e+01 8.755544662475585938e+00 1.100000000000000000e+01
1.372238826751708984e+01 5.095133304595947266e+00 -2.555032372474669855e-01 2.000000000000000000e+00
3.733100891113281250e+01 1.386103248596191051e+01 1.067007350921631037e+01 9.000000000000000000e+00
2.145383358001708984e+00 7.931757569313049316e-01 -6.128835082054138184e-01 1.600000000000000000e+01
2.469702959060668945e+00 9.121010899543762207e-01 -6.078177690505981445e-01 1.500000000000000000e+01
2.873191833496094194e+00 1.060546159744262917e+00 -5.953240394592285156e-01 1.300000000000000000e+01
3.421377420425415039e+00 1.261534452438354048e+00 -5.775560736656188965e-01 1.000000000000000000e+01
4.284338474273681641e+00 1.578027844429015891e+00 -5.605989694595336914e-01 1.100000000000000000e+01
5.586733818054199219e+00 2.056624889373778853e+00 -5.208427309989929199e-01 9.000000000000000000e+00
8.009883880615234375e+00 2.945476293563843218e+00 -4.472630918025969904e-01 2.000000000000000000e+00
3.564028167724608664e+01 1.309894752502441051e+01 8.766342163085937500e+00 1.100000000000000000e+01
1.377012252807617010e+01 5.058234214782714844e+00 -2.560617029666901190e-01 2.000000000000000000e+00
2.149953365325928178e+00 7.863457202911376953e-01 -6.134011149406433105e-01 1.600000000000000000e+01
2.460058927536011186e+00 8.987934589385986328e-01 -6.046684384346008301e-01 1.400000000000000000e+01
2.886096954345703125e+00 1.053877472877501997e+00 -5.972321629524230957e-01 1.300000000000000000e+01
3.427615880966186968e+00 1.250260829925537109e+00 -5.778689384460449219e-01 1.000000000000000000e+01
4.299146652221679688e+00 1.566461086273192915e+00 -5.618176460266113281e-01 1.100000000000000000e+01
5.597622871398925781e+00 2.038474559783935991e+00 -5.211913585662841797e-01 9.000000000000000000e+00
8.046393394470214844e+00 2.927057504653931108e+00 -4.487285017967224121e-01 2.000000000000000000e+00
1.382152557373047053e+01 5.022429943084716797e+00 -2.566899955272675116e-01 2.000000000000000000e+00
3.702741622924804688e+01 1.345492553710938033e+01 1.055619335174561080e+01 9.000000000000000000e+00
2.161768198013306108e+00 7.821224331855773926e-01 -6.159893274307250977e-01 1.500000000000000000e+01
2.468679666519165039e+00 8.921878337860107422e-01 -6.060181260108947754e-01 1.500000000000000000e+01
2.873139858245850053e+00 1.037793993949889915e+00 -5.937975645065307617e-01 1.300000000000000000e+01
3.441250085830688032e+00 1.241640806198119895e+00 -5.794332623481750488e-01 1.000000000000000000e+01
4.302720546722412109e+00 1.550771594047545943e+00 -5.615739226341247559e-01 1.200000000000000000e+01
5.612202167510986328e+00 2.021623611450194868e+00 -5.218886137008666992e-01 9.000000000000000000e+00
8.060320854187011719e+00 2.900305032730102983e+00 -4.489378333091735840e-01 1.000000000000000000e+00
1.386908245086669922e+01 4.984975337982177734e+00 -2.572484612464904785e-01 2.000000000000000000e+00
3.698507690429688211e+01 1.329357528686523082e+01 1.053082942962645951e+01 1.800000000000000000e+01
2.164485216140747070e+00 7.745717167854309082e-01 -6.159893274307250977e-01 1.400000000000000000e+01
2.473613977432250977e+00 8.842210173606872559e-01 -6.064680218696594238e-01 1.400000000000000000e+01
2.878593683242797852e+00 1.028419017791748047e+00 -5.941792130470275879e-01 1.200000000000000000e+01
3.453005075454711914e+00 1.232276797294616921e+00 -5.806847214698791504e-01 1.000000000000000000e+01
4.317456722259520596e+00 1.539075613021851030e+00 -5.627925992012023926e-01 1.200000000000000000e+01
5.607964038848876953e+00 1.998009085655211958e+00 -5.208427309989929199e-01 9.000000000000000000e+00
8.081685066223144531e+00 2.876169443130493164e+00 -4.495658576488494873e-01 1.000000000000000000e+00
3.664211273193358664e+01 1.303325939178466975e+01 8.978696823120117188e+00 1.200000000000000000e+01
1.388639831542968928e+01 4.936532974243164062e+00 -2.572484612464904785e-01 2.000000000000000000e+00
2.156248807907104048e+00 7.631442546844482422e-01 -6.128835082054138184e-01 1.500000000000000000e+01
2.491383790969849077e+00 8.807774782180786133e-01 -6.100672483444213867e-01 1.400000000000000000e+01
2.887719154357910156e+00 1.020326733589171919e+00 -5.953240394592285156e-01 1.300000000000000000e+01
3.453559875488280806e+00 1.218901157379149947e+00 -5.800589919090270996e-01 9.000000000000000000e+00
4.315314292907714844e+00 1.521355390548706055e+00 -5.618176460266113281e-01 1.100000000000000000e+01
5.601749897003173828e+00 1.973786592483520952e+00 -5.196225643157958984e-01 9.000000000000000000e+00
8.129355430603027344e+00 2.861203193664550781e+00 -4.516592919826508123e-01 2.000000000000000000e+00
3.663223648071289062e+01 1.288587570190430043e+01 8.965199470520019531e+00 1.200000000000000000e+01
1.392618370056151988e+01 4.895988941192626953e+00 -2.576673328876494806e-01 2.000000000000000000e+00
3.702275466918945312e+01 1.300872516632080078e+01 1.051478290557860973e+01 9.000000000000000000e+00
2.160722970962523970e+00 7.562510371208190918e-01 -6.134011149406433105e-01 1.600000000000000000e+01
2.488924264907836914e+00 8.701461553573608398e-01 -6.087175607681274414e-01 1.500000000000000000e+01
2.904236793518065962e+00 1.014773607254028098e+00 -5.979954004287719727e-01 1.300000000000000000e+01
3.465253829956055132e+00 1.209442257881164995e+00 -5.813104510307312012e-01 9.000000000000000000e+00
4.337468624114990234e+00 1.512164235115051047e+00 -5.640113353729248047e-01 1.200000000000000000e+01
5.648116111755371094e+00 1.967987537384032981e+00 -5.232830643653869629e-01 4.000000000000000000e+00
8.109112739562988281e+00 2.822304964065552202e+00 -4.499845504760742188e-01 1.000000000000000000e+00
3.646348571777343750e+01 1.268365955352783025e+01 8.913010597229003906e+00 1.200000000000000000e+01
1.398474311828612926e+01 4.861793994903563565e+00 -2.584352493286132812e-01 2.000000000000000000e+00
2.168826341629027876e+00 7.505995631217956543e-01 -6.149540543556213379e-01 1.600000000000000000e+01
2.475370407104492188e+00 8.557226061820983887e-01 -6.046684384346008301e-01 1.200000000000000000e+01
2.898483276367187944e+00 1.001424193382262962e+00 -5.960872769355773926e-01 1.200000000000000000e+01
3.473188877105712891e+00 1.198627710342407005e+00 -5.819361805915832520e-01 9.000000000000000000e+00
4.333337306976318359e+00 1.493779778480530007e+00 -5.627925992012023926e-01 1.100000000000000000e+01
4.213402938842772727e+01 1.451613521575927912e+01 7.058322906494140625e+00 1.500000000000000000e+01
5.636114120483398438e+00 1.941770076751708984e+00 -5.215399861335754395e-01 3.000000000000000000e+00
8.130246162414550781e+00 2.797881364822388139e+00 -4.506125748157501221e-01 1.000000000000000000e+00
3.664390563964843750e+01 1.260320281982422053e+01 8.946303367614746094e+00 1.200000000000000000e+01
1.399028205871582031e+01 4.809048175811767578e+00 -2.582257986068726141e-01 2.000000000000000000e+00
2.184097290039062944e+00 7.477836608886718750e-01 -6.185775399208068848e-01 1.500000000000000000e+01
2.474506616592406782e+00 8.462480902671813965e-01 -6.037686467170715332e-01 1.200000000000000000e+01
2.903645992279053178e+00 9.924419522285461426e-01 -5.964689254760742188e-01 1.300000000000000000e+01
3.480883598327637163e+00 1.188380122184752974e+00 -5.825619697570800781e-01 9.000000000000000000e+00
4.334508895874023438e+00 1.478120326995850053e+00 -5.623051524162292480e-01 1.100000000000000000e+01
5.648179531097412109e+00 1.924997568130492942e+00 -5.220628976821899414e-01 8.000000000000000000e+00
8.150824546813964844e+00 2.774766921997069868e+00 -4.512406289577484131e-01 1.000000000000000000e+00
3.926464462280272727e+01 1.335912895202637074e+01 9.575266838073730469e+00 1.200000000000000000e+01
1.402887153625487926e+01 4.770353317260742188e+00 -2.586446702480316162e-01 2.000000000000000000e+00
2.179374933242797852e+00 7.376776933670043945e-01 -6.165069937705993652e-01 1.500000000000000000e+01
2.494060277938843218e+00 8.432226181030273438e-01 -6.078177690505981445e-01 1.300000000000000000e+01
3.908822631835938211e+01 1.320782756805419922e+01 2.162312269210814986e+00 2.600000000000000000e+01
2.897792816162108931e+00 9.791579246520996094e-01 -5.945608019828796387e-01 1.300000000000000000e+01
3.485010623931885210e+00 1.176222324371337891e+00 -5.825619697570800781e-01 9.000000000000000000e+00
4.349047660827636719e+00 1.466151714324950950e+00 -5.635238289833068848e-01 1.100000000000000000e+01
5.671857833862304688e+00 1.910995364189147949e+00 -5.236316919326782227e-01 9.000000000000000000e+00
8.171817779541015625e+00 2.750120639801024947e+00 -4.518686532974243164e-01 1.000000000000000000e+00
3.912633132934570312e+01 1.315986347198485973e+01 9.530276298522949219e+00 1.200000000000000000e+01
1.406439208984375000e+01 4.727725982666015625e+00 -2.589937150478363037e-01 2.000000000000000000e+00
2.172776460647583008e+00 7.270008325576782227e-01 -6.139187812805175781e-01 1.600000000000000000e+01
2.502533435821533203e+00 8.363646864891052246e-01 -6.091674566268920898e-01 1.100000000000000000e+01
3.894238281250000000e+01 1.301482582092284979e+01 2.151845216751099077e+00 2.500000000000000000e+01
2.901193141937255859e+00 9.690367579460144043e-01 -5.945608019828796387e-01 1.300000000000000000e+01
3.490968942642211914e+00 1.164675354957581010e+00 -5.828748345375061035e-01 9.000000000000000000e+00
4.356022357940673828e+00 1.451589345932007058e+00 -5.637676119804382324e-01 1.100000000000000000e+01
5.663371562957763672e+00 1.886148810386657937e+00 -5.222371816635131836e-01 9.000000000000000000e+00
8.192738533020019531e+00 2.725361347198485884e+00 -4.524966776371002197e-01 2.000000000000000000e+00
3.898710632324218750e+01 1.296172714233398082e+01 9.485285758972167969e+00 1.200000000000000000e+01
1.411496734619140980e+01 4.689953327178955078e+00 -2.596220076084136963e-01 2.000000000000000000e+00
2.178969144821166992e+00 7.206251621246337891e-01 -6.149540543556213379e-01 1.600000000000000000e+01
2.503587245941162109e+00 8.270128965377807617e-01 -6.087175607681274414e-01 1.300000000000000000e+01
2.913879394531250000e+00 9.619811773300170898e-01 -5.964689254760742188e-01 1.300000000000000000e+01
3.496889114379882812e+00 1.153101086616515891e+00 -5.831876993179321289e-01 9.000000000000000000e+00
3.821036529541016336e+01 1.259249496459960938e+01 4.939851760864257812e+00 2.200000000000000000e+01
4.364833831787109375e+00 1.437617182731627974e+00 -5.642550587654113770e-01 1.100000000000000000e+01
5.677490711212158203e+00 1.868860244750977007e+00 -5.229344367980957031e-01 1.000000000000000000e+01
8.202201843261718750e+00 2.696746826171875000e+00 -4.524966776371002197e-01 2.000000000000000000e+00
3.903211593627929688e+01 1.282555770874023082e+01 9.485285758972167969e+00 1.200000000000000000e+01
1.414265155792235973e+01 4.644397735595703125e+00 -2.598314285278319757e-01 2.000000000000000000e+00
3.673584365844727273e+01 1.206392288208007990e+01 1.036052608489990057e+01 8.000000000000000000e+00
2.179386377334595171e+00 7.131753563880920410e-01 -6.144363880157470703e-01 1.400000000000000000e+01
2.500616073608397993e+00 8.173273205757141113e-01 -6.073678731918334961e-01 1.300000000000000000e+01
2.922485828399658203e+00 9.546510577201843262e-01 -5.976137518882751465e-01 1.200000000000000000e+01
3.498616456985474077e+00 1.141496896743773970e+00 -5.828748345375061035e-01 9.000000000000000000e+00
3.646058654785156250e+01 1.188898944854735973e+01 4.708787918090820312e+00 2.000000000000000000e+01
4.371215820312500000e+00 1.424512624740601030e+00 -5.644987821578979492e-01 1.100000000000000000e+01
5.683333873748779297e+00 1.851014733314513938e+00 -5.229344367980957031e-01 1.000000000000000000e+01
8.229626655578613281e+00 2.677144050598144975e+00 -4.535433948040009100e-01 1.000000000000000000e+00
3.925754165649414062e+01 1.276312351226806996e+01 9.530276298522949219e+00 1.200000000000000000e+01
1.423704910278319957e+01 4.625897884368895596e+00 -2.612974345684052069e-01 2.000000000000000000e+00
3.676829528808593750e+01 1.193964958190917969e+01 1.035845565795898082e+01 8.000000000000000000e+00
2.189214944839477983e+00 7.079411745071411133e-01 -6.165069937705993652e-01 1.500000000000000000e+01
2.503453731536864790e+00 8.085935115814208984e-01 -6.073678731918334961e-01 1.100000000000000000e+01
2.923932075500487837e+00 9.438408017158508301e-01 -5.972321629524230957e-01 1.300000000000000000e+01
3.504459857940673828e+00 1.129883646965027078e+00 -5.831876993179321289e-01 9.000000000000000000e+00
3.669080734252929688e+01 1.182252693176270064e+01 4.733161449432373047e+00 2.000000000000000000e+01
4.368603706359863281e+00 1.406811714172363059e+00 -5.635238289833068848e-01 1.100000000000000000e+01
5.695450305938720703e+00 1.832996010780334029e+00 -5.234574079513549805e-01 9.000000000000000000e+00
8.235118865966796875e+00 2.647178649902344194e+00 -4.533340632915496826e-01 2.000000000000000000e+00
1.425310993194580078e+01 4.576172828674316406e+00 -2.612974345684052069e-01 2.000000000000000000e+00
3.749403381347656250e+01 1.203079986572265980e+01 1.055101680755615057e+01 9.000000000000000000e+00
2.188114404678345171e+00 6.987372040748596191e-01 -6.154716610908508301e-01 1.500000000000000000e+01
2.511970281600952148e+00 8.011889457702636719e-01 -6.087175607681274414e-01 1.300000000000000000e+01
2.916148662567139116e+00 9.295402169227600098e-01 -5.949424505233764648e-01 1.300000000000000000e+01
3.517988920211791992e+00 1.120027899742126021e+00 -5.847520232200622559e-01 1.000000000000000000e+01
3.666957473754882812e+01 1.166750431060791016e+01 4.724874496459960938e+00 2.000000000000000000e+01
4.379405975341796875e+00 1.392595171928405984e+00 -5.642550587654113770e-01 1.100000000000000000e+01
5.709725379943847656e+00 1.814522624015808105e+00 -5.241546630859375000e-01 8.000000000000000000e+00
8.282838821411132812e+00 2.629062414169311968e+00 -4.554274976253510077e-01 2.000000000000000000e+00
1.426216220855713068e+01 4.521484851837158203e+00 -2.611578106880187988e-01 2.000000000000000000e+00
3.483436965942382812e+01 1.103673171997069957e+01 9.791124343872070312e+00 7.000000000000000000e+00
2.183170795440673828e+00 6.887700557708740234e-01 -6.134011149406433105e-01 1.600000000000000000e+01
2.527762174606322798e+00 7.965154051780700684e-01 -6.118668913841247559e-01 1.400000000000000000e+01
2.919375419616699219e+00 9.193553328514099121e-01 -5.949424505233764648e-01 1.200000000000000000e+01
3.514339685440063032e+00 1.105370283126831055e+00 -5.835005640983581543e-01 1.000000000000000000e+01
3.677446746826171875e+01 1.155967235565186080e+01 4.733161449432373047e+00 2.000000000000000000e+01
4.386134147644042969e+00 1.377894639968872070e+00 -5.644987821578979492e-01 1.100000000000000000e+01
5.708420753479003906e+00 1.792193651199341042e+00 -5.234574079513549805e-01 9.000000000000000000e+00
8.291965484619140625e+00 2.600133895874022993e+00 -4.554274976253510077e-01 2.000000000000000000e+00
3.895233917236328125e+01 1.220692253112792969e+01 9.424099922180175781e+00 1.200000000000000000e+01
1.430839061737061080e+01 4.481235504150390625e+00 -2.617162764072418213e-01 2.000000000000000000e+00
3.478050231933593750e+01 1.088621711730957031e+01 9.765242576599121094e+00 7.000000000000000000e+00
2.196627855300902876e+00 6.845940351486206055e-01 -6.165069937705993652e-01 1.500000000000000000e+01
2.519363164901732954e+00 7.842118740081787109e-01 -6.091674566268920898e-01 1.100000000000000000e+01
2.941313266754149947e+00 9.149909019470214844e-01 -5.987586379051208496e-01 1.300000000000000000e+01
3.518176794052124023e+00 1.093096256256103960e+00 -5.835005640983581543e-01 1.000000000000000000e+01
4.402292251586914062e+00 1.366105794906615989e+00 -5.659612417221069336e-01 1.100000000000000000e+01
