3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
5.731769084930419922e+00 1.777568101882935014e+00 -5.250262022018432617e-01 9.000000000000000000e+00
8.316253662109375000e+00 2.575901269912720171e+00 -4.562648534774780273e-01 2.000000000000000000e+00
3.892024612426757812e+01 1.204782867431640980e+01 9.406103134155273438e+00 1.200000000000000000e+01
1.432776641845702947e+01 4.432444572448729581e+00 -2.617861032485961914e-01 2.000000000000000000e+00
3.390839767456054688e+01 1.048991680145264027e+01 9.510564804077148438e+00 7.000000000000000000e+00
2.199004173278809038e+00 6.769222021102905273e-01 -6.165069937705993652e-01 1.500000000000000000e+01
2.516497135162353960e+00 7.736948728561401367e-01 -6.078177690505981445e-01 1.200000000000000000e+01
2.946365833282471147e+00 9.052948355674743652e-01 -5.991402268409729004e-01 1.300000000000000000e+01
3.521970987319945845e+00 1.080808758735656960e+00 -5.835005640983581543e-01 1.000000000000000000e+01
4.403238296508789062e+00 1.349567174911499023e+00 -5.654737353324890137e-01 1.200000000000000000e+01
5.745559215545654297e+00 1.759883761405945046e+00 -5.257234573364257812e-01 9.000000000000000000e+00
8.332834243774414062e+00 2.549193620681763139e+00 -4.566835463047028143e-01 1.000000000000000000e+00
3.910369873046875000e+01 1.195520019531250000e+01 9.440296173095703125e+00 1.200000000000000000e+01
1.436227607727050959e+01 4.388247489929199219e+00 -2.621351480484008789e-01 2.000000000000000000e+00
3.368055725097656250e+01 1.028432464599609020e+01 9.436024665832519531e+00 7.000000000000000000e+00
2.206781625747681108e+00 6.713129878044128418e-01 -6.180598735809326172e-01 1.500000000000000000e+01
2.517184495925902876e+00 7.647790908813476562e-01 -6.073678731918334961e-01 1.100000000000000000e+01
2.939959049224853960e+00 8.926673531532287598e-01 -5.972321629524230957e-01 1.300000000000000000e+01
3.525535583496094194e+00 1.069123625755310059e+00 -5.835005640983581543e-01 1.100000000000000000e+01
4.400090217590332031e+00 1.332656383514404075e+00 -5.644987821578979492e-01 1.100000000000000000e+01
5.762804985046386719e+00 1.744284272193908913e+00 -5.267692804336547852e-01 9.000000000000000000e+00
8.333594322204589844e+00 2.519235134124755859e+00 -4.562648534774780273e-01 1.000000000000000000e+00
3.924759292602539062e+01 1.185702228546142933e+01 9.465490341186523438e+00 1.200000000000000000e+01
1.439589214324950994e+01 4.346375942230224609e+00 -2.624841928482056219e-01 2.000000000000000000e+00
3.437108612060546875e+01 1.037724208831786932e+01 9.620304107666015625e+00 7.000000000000000000e+00
2.212811708450316939e+00 6.647173762321472168e-01 -6.190951466560363770e-01 1.500000000000000000e+01
2.523571729660034180e+00 7.571077942848205566e-01 -6.082676649093627930e-01 1.200000000000000000e+01
3.799456024169921875e+01 1.139168643951416016e+01 2.078784227371215820e+00 2.200000000000000000e+01
2.944937705993651900e+00 8.829634189605712891e-01 -5.976137518882751465e-01 1.200000000000000000e+01
3.540600299835205078e+00 1.060210585594177024e+00 -5.853777527809143066e-01 1.000000000000000000e+01
3.712052917480468750e+01 1.110845088958740057e+01 4.757535457611083984e+00 2.000000000000000000e+01
4.410420417785645419e+00 1.318995475769042969e+00 -5.652300119400024414e-01 1.000000000000000000e+01
5.768858432769775391e+00 1.724157691001892090e+00 -5.267692804336547852e-01 9.000000000000000000e+00
8.349992752075195312e+00 2.492415189743041992e+00 -4.566835463047028143e-01 1.000000000000000000e+00
3.937091064453125000e+01 1.174446105957031072e+01 9.485285758972167969e+00 1.200000000000000000e+01
1.443013954162598012e+01 4.301811695098876953e+00 -2.628332376480103094e-01 2.000000000000000000e+00
3.454219055175781250e+01 1.029091072082520064e+01 9.657573699951171875e+00 7.000000000000000000e+00
2.200187921524047852e+00 6.529785990715026855e-01 -6.149540543556213379e-01 1.500000000000000000e+01
2.542884111404418945e+00 7.537193298339843750e-01 -6.123167872428894043e-01 1.200000000000000000e+01
2.949731826782227007e+00 8.737503886222839355e-01 -5.979954004287719727e-01 1.200000000000000000e+01
3.536519765853881836e+00 1.046222209930419922e+00 -5.841262936592102051e-01 1.000000000000000000e+01
3.718761825561522727e+01 1.099429798126221058e+01 4.761435031890869141e+00 2.000000000000000000e+01
4.430000305175781250e+00 1.308862447738647017e+00 -5.671799182891845703e-01 1.000000000000000000e+01
5.751614570617675781e+00 1.698247551918030007e+00 -5.246775746345520020e-01 9.000000000000000000e+00
8.385031700134277344e+00 2.472620487213135210e+00 -4.581489562988281250e-01 1.000000000000000000e+00
3.940964126586914062e+01 1.161383724212645951e+01 9.485285758972167969e+00 1.200000000000000000e+01
1.445583534240723012e+01 4.257325172424316406e+00 -2.630426585674285889e-01 2.000000000000000000e+00
2.198745965957642046e+00 6.442081928253173828e-01 -6.139187812805175781e-01 1.200000000000000000e+01
2.543629169464110884e+00 7.442911863327026367e-01 -6.118668913841247559e-01 1.200000000000000000e+01
3.833192825317382812e+01 1.120904064178466975e+01 2.093019485473632812e+00 2.300000000000000000e+01
2.945226430892943892e+00 8.612444996833801270e-01 -5.964689254760742188e-01 1.200000000000000000e+01
3.532565355300902876e+00 1.031656026840209961e+00 -5.828748345375061035e-01 1.100000000000000000e+01
3.729056167602539062e+01 1.088333129882813033e+01 4.769722461700438565e+00 2.000000000000000000e+01
4.440258979797363281e+00 1.295058369636536089e+00 -5.679111480712890625e-01 1.100000000000000000e+01
5.788112163543701172e+00 1.687080860137939009e+00 -5.274665355682373047e-01 9.000000000000000000e+00
8.393611907958984375e+00 2.443336248397827148e+00 -4.581489562988281250e-01 1.000000000000000000e+00
1.449749088287354049e+01 4.214654445648193359e+00 -2.635313272476195734e-01 2.000000000000000000e+00
3.746094131469727273e+01 1.088340950012207031e+01 1.045266628265381037e+01 8.000000000000000000e+00
2.213971853256226030e+00 6.402861475944519043e-01 -6.175422668457031250e-01 1.500000000000000000e+01
2.536850690841674805e+00 7.327039837837219238e-01 -6.096173524856567383e-01 1.200000000000000000e+01
2.961418628692626953e+00 8.547695279121398926e-01 -5.991402268409729004e-01 1.200000000000000000e+01
3.547533750534058061e+00 1.022601604461669922e+00 -5.847520232200622559e-01 1.100000000000000000e+01
3.751907730102539062e+01 1.080804634094237926e+01 4.794095993041992188e+00 2.000000000000000000e+01
4.427584171295166016e+00 1.274608612060547097e+00 -5.657175183296203613e-01 1.000000000000000000e+01
5.778647899627686435e+00 1.662459492683411089e+00 -5.260720849037170410e-01 9.000000000000000000e+00
8.390572547912597656e+00 2.410713195800780806e+00 -4.575209319591522217e-01 1.000000000000000000e+00
3.904396820068358664e+01 1.121042919158936080e+01 9.378209114074707031e+00 1.200000000000000000e+01
1.450058174133300959e+01 4.160713672637938565e+00 -2.633219063282012939e-01 2.000000000000000000e+00
3.441804885864257812e+01 9.875718116760253906e+00 9.594422340393066406e+00 7.000000000000000000e+00
2.223623991012572798e+00 6.346749067306518555e-01 -6.196128129959106445e-01 1.400000000000000000e+01
2.545015096664429155e+00 7.254468798637390137e-01 -6.109670400619506836e-01 1.100000000000000000e+01
2.962496042251586914e+00 8.438892364501953125e-01 -5.987586379051208496e-01 1.200000000000000000e+01
3.552981615066527876e+00 1.010752677917480025e+00 -5.850648880004882812e-01 1.100000000000000000e+01
4.439644336700438565e+00 1.261315703392029031e+00 -5.666924715042114258e-01 1.000000000000000000e+01
5.807415485382080078e+00 1.648808002471924050e+00 -5.281637907028198242e-01 9.000000000000000000e+00
8.398936271667480469e+00 2.381409883499145952e+00 -4.575209319591522217e-01 1.000000000000000000e+00
1.459197902679443004e+01 4.131864547729492188e+00 -2.647181153297423761e-01 2.000000000000000000e+00
3.437779998779296875e+01 9.727937698364257812e+00 9.573199272155761719e+00 1.400000000000000000e+01
2.220247268676757812e+00 6.253379583358764648e-01 -6.180598735809326172e-01 1.300000000000000000e+01
2.543780088424683061e+00 7.155033946037292480e-01 -6.100672483444213867e-01 1.100000000000000000e+01
2.959753751754761186e+00 8.319492340087890625e-01 -5.976137518882751465e-01 1.100000000000000000e+01
3.567899227142333984e+00 1.001547574996948020e+00 -5.869421362876892090e-01 1.100000000000000000e+01
4.440197467803955078e+00 1.244739055633544922e+00 -5.662049651145935059e-01 1.000000000000000000e+01
5.809298515319824219e+00 1.627451419830322044e+00 -5.278151631355285645e-01 9.000000000000000000e+00
8.418738365173339844e+00 2.355306148529053178e+00 -4.581489562988281250e-01 1.000000000000000000e+00
3.994330596923828125e+01 1.116740322113036932e+01 9.575266838073730469e+00 1.200000000000000000e+01
1.460631275177001953e+01 4.080904006958007812e+00 -2.647181153297423761e-01 2.000000000000000000e+00
3.446754837036132812e+01 9.629998207092285156e+00 9.589245796203613281e+00 7.000000000000000000e+00
2.203803539276123047e+00 6.124116182327270508e-01 -6.128835082054138184e-01 1.300000000000000000e+01
2.548139810562133789e+00 7.071406841278076172e-01 -6.105171442031860352e-01 1.200000000000000000e+01
2.962639808654785156e+00 8.216127157211303711e-01 -5.976137518882751465e-01 1.100000000000000000e+01
3.565662384033203125e+00 9.875054955482482910e-01 -5.860034823417663574e-01 1.100000000000000000e+01
3.795543670654296875e+01 1.050457572937012074e+01 4.835531711578369141e+00 2.000000000000000000e+01
4.463647842407226562e+00 1.234523892402648926e+00 -5.686423778533935547e-01 1.000000000000000000e+01
5.811103343963623047e+00 1.606101751327515093e+00 -5.274665355682373047e-01 9.000000000000000000e+00
8.442310333251953125e+00 2.330156087875366211e+00 -4.589863419532775879e-01 1.000000000000000000e+00
4.007597351074218750e+01 1.105381393432617010e+01 9.597762107849121094e+00 1.200000000000000000e+01
1.462046909332275035e+01 4.029893398284912109e+00 -2.647181153297423761e-01 2.000000000000000000e+00
3.436479187011718750e+01 9.465640068054199219e+00 9.550940513610839844e+00 7.000000000000000000e+00
2.220938920974731001e+00 6.084134578704833984e-01 -6.170246005058288574e-01 1.400000000000000000e+01
2.554473876953125000e+00 6.988250017166137695e-01 -6.114169359207153320e-01 1.500000000000000000e+01
2.973206281661986861e+00 8.128194808959960938e-01 -5.991402268409729004e-01 1.100000000000000000e+01
3.569257974624633789e+00 9.744300246238708496e-01 -5.860034823417663574e-01 1.000000000000000000e+01
3.759917449951171875e+01 1.025776100158691051e+01 4.785321712493895596e+00 2.000000000000000000e+01
4.489209651947020596e+00 1.223899006843566895e+00 -5.713234543800354004e-01 8.000000000000000000e+00
5.805417060852050781e+00 1.581649780273437944e+00 -5.264207124710083008e-01 9.000000000000000000e+00
8.462357521057128906e+00 2.302343845367432085e+00 -4.596143662929534912e-01 1.000000000000000000e+00
4.021024322509766336e+01 1.093241786956786932e+01 9.620256423950195312e+00 1.200000000000000000e+01
1.466601657867431996e+01 3.984668493270874023e+00 -2.652765810489655096e-01 2.000000000000000000e+00
3.442372131347656250e+01 9.352718353271484375e+00 9.558187484741210938e+00 7.000000000000000000e+00
2.223049163818358931e+00 6.006572842597961426e-01 -6.170246005058288574e-01 1.500000000000000000e+01
3.992977523803710938e+01 1.078135776519775035e+01 7.219362258911132812e-01 3.800000000000000000e+01
2.545608997344971147e+00 6.868579983711242676e-01 -6.087175607681274414e-01 1.500000000000000000e+01
2.983607769012451172e+00 8.044804930686950684e-01 -6.006667017936706543e-01 1.100000000000000000e+01
3.578359842300415039e+00 9.635058641433715820e-01 -5.869421362876892090e-01 1.000000000000000000e+01
3.741622161865233664e+01 1.006765365600585938e+01 4.757535457611083984e+00 2.000000000000000000e+01
4.504956722259520596e+00 1.211314082145690918e+00 -5.727859139442443848e-01 8.000000000000000000e+00
5.822447299957275391e+00 1.564477562904357910e+00 -5.274665355682373047e-01 8.000000000000000000e+00
8.454910278320312500e+00 2.268649816513061968e+00 -4.587769806385039728e-01 1.000000000000000000e+00
3.855413436889647727e+01 1.033776187896729049e+01 9.215344429016113281e+00 1.200000000000000000e+01
1.467983627319335938e+01 3.933450222015380859e+00 -2.652765810489655096e-01 2.000000000000000000e+00
3.417625427246093750e+01 9.157500267028808594e+00 9.480541229248046875e+00 7.000000000000000000e+00
2.236228466033935991e+00 5.962683558464050293e-01 -6.201304197311401367e-01 1.500000000000000000e+01
2.545989513397216797e+00 6.779112815856933594e-01 -6.082676649093627930e-01 1.400000000000000000e+01
2.986258983612060991e+00 7.945820689201354980e-01 -6.006667017936706543e-01 1.200000000000000000e+01
3.573898792266846147e+00 9.496052265167236328e-01 -5.856906175613403320e-01 9.000000000000000000e+00
3.735346984863281250e+01 9.918049812316894531e+00 4.745348453521729404e+00 2.000000000000000000e+01
4.508948802947998047e+00 1.196368455886841042e+00 -5.727859139442443848e-01 8.000000000000000000e+00
3.919232940673828125e+01 1.039165782928466975e+01 6.421947479248046875e+00 1.400000000000000000e+01
5.839158535003662109e+00 1.548224806785583052e+00 -5.285124182701110840e-01 9.000000000000000000e+00
8.462387084960937500e+00 2.240599870681763139e+00 -4.587769806385039728e-01 1.000000000000000000e+00
1.475079727172851918e+01 3.900083065032958984e+00 -2.663237154483795166e-01 2.000000000000000000e+00
3.427740478515625000e+01 9.062881469726562500e+00 9.500211715698242188e+00 7.000000000000000000e+00
2.228954553604125977e+00 5.860028266906738281e-01 -6.175422668457031250e-01 1.600000000000000000e+01
2.555879831314086914e+00 6.709993481636047363e-01 -6.100672483444213867e-01 1.400000000000000000e+01
2.973822355270386186e+00 7.801676988601684570e-01 -5.976137518882751465e-01 1.100000000000000000e+01
3.594389677047729048e+00 9.416295886039733887e-01 -5.885064601898193359e-01 1.000000000000000000e+01
3.736865997314453125e+01 9.782574653625488281e+00 4.742911338806152344e+00 2.000000000000000000e+01
4.536142826080322266e+00 1.186650633811950906e+00 -5.757107734680175781e-01 8.000000000000000000e+00
3.910605239868164062e+01 1.022281360626221058e+01 6.401924133300781250e+00 1.400000000000000000e+01
5.836816787719726562e+00 1.525817275047302024e+00 -5.278151631355285645e-01 9.000000000000000000e+00
8.474021911621093750e+00 2.212055921554564986e+00 -4.589863419532775879e-01 1.000000000000000000e+00
1.484172248840332031e+01 3.868745565414429155e+00 -2.677199244499207098e-01 2.000000000000000000e+00
3.512735366821289062e+01 9.149990081787109375e+00 9.726419448852539062e+00 1.500000000000000000e+01
2.232957601547241211e+00 5.783137083053588867e-01 -6.180598735809326172e-01 1.500000000000000000e+01
5.928346252441406250e+01 1.534278488159180043e+01 1.068890094757080078e+00 6.000000000000000000e+01
2.580961942672729048e+00 6.674821972846984863e-01 -6.154660582542419434e-01 1.300000000000000000e+01
2.984265089035034180e+00 7.712277770042419434e-01 -5.991402268409729004e-01 1.200000000000000000e+01
3.595904111862183061e+00 9.279555678367614746e-01 -5.881935954093933105e-01 9.000000000000000000e+00
3.732737731933593750e+01 9.625718116760253906e+00 4.733161449432373047e+00 2.000000000000000000e+01
4.546228885650634766e+00 1.171502947807312012e+00 -5.764420032501220703e-01 1.000000000000000000e+01
3.864588546752929688e+01 9.951339721679687500e+00 6.320578098297119141e+00 1.400000000000000000e+01
5.853946685791015625e+00 1.507395029067992942e+00 -5.288610458374023438e-01 9.000000000000000000e+00
8.497547149658203125e+00 2.184961318969727007e+00 -4.598236978054047186e-01 3.000000000000000000e+00
1.485580253601074041e+01 3.814321756362915039e+00 -2.677199244499207098e-01 2.000000000000000000e+00
2.238706350326538086e+00 5.714713931083679199e-01 -6.190951466560363770e-01 1.500000000000000000e+01
5.943354034423828125e+01 1.516046714782715021e+01 1.070635318756103960e+00 5.900000000000000000e+01
2.577611207962036133e+00 6.570248603820800781e-01 -6.141163706779479980e-01 1.300000000000000000e+01
2.994549036026000977e+00 7.627444267272949219e-01 -6.006667017936706543e-01 1.200000000000000000e+01
3.587634801864624023e+00 9.124764204025268555e-01 -5.863163471221923828e-01 9.000000000000000000e+00
3.697596359252929688e+01 9.397568702697753906e+00 4.684413909912109375e+00 2.000000000000000000e+01
4.559910297393798828e+00 1.158069729804992898e+00 -5.776606798171997070e-01 1.000000000000000000e+01
3.879909515380858664e+01 9.846507072448730469e+00 6.339975833892822266e+00 1.400000000000000000e+01
5.859172821044921875e+00 1.486951708793639915e+00 -5.288610458374023438e-01 9.000000000000000000e+00
8.497377395629882812e+00 2.153323411941527876e+00 -4.594050347805023193e-01 1.000000000000000000e+00
1.484576320648193004e+01 3.756555795669556108e+00 -2.673010528087615967e-01 2.000000000000000000e+00
3.500122070312500000e+01 8.856670379638671875e+00 9.674138069152832031e+00 7.000000000000000000e+00
2.240490436553955078e+00 5.644354820251464844e-01 -6.190951466560363770e-01 1.400000000000000000e+01
2.562653779983520952e+00 6.446452140808105469e-01 -6.100672483444213867e-01 1.300000000000000000e+01
3.000738620758057085e+00 7.542902231216430664e-01 -6.014299392700195312e-01 1.200000000000000000e+01
3.590483903884888139e+00 9.012010097503662109e-01 -5.863163471221923828e-01 9.000000000000000000e+00
3.693983840942382812e+01 9.264939308166503906e+00 4.676126480102539062e+00 2.000000000000000000e+01
4.567377090454101562e+00 1.144703865051269975e+00 -5.781481862068176270e-01 8.000000000000000000e+00
5.883141994476318359e+00 1.473377585411071999e+00 -5.306041836738586426e-01 9.000000000000000000e+00
8.492475509643554688e+00 2.123710393905640093e+00 -4.587769806385039728e-01 1.000000000000000000e+00
1.493897724151610973e+01 3.730244636535644975e+00 -2.687670588493347168e-01 2.000000000000000000e+00
3.565488815307617188e+01 8.902982711791992188e+00 9.847029685974121094e+00 7.000000000000000000e+00
2.249946832656859907e+00 5.584728121757507324e-01 -6.211656928062438965e-01 1.300000000000000000e+01
2.576237440109252930e+00 6.385087370872497559e-01 -6.127666831016540527e-01 1.200000000000000000e+01
3.837827682495117188e+01 9.504772186279296875e+00 2.072085142135620117e+00 2.200000000000000000e+01
2.993824958801269975e+00 7.414513230323791504e-01 -5.995218753814697266e-01 1.200000000000000000e+01
3.605113267898560014e+00 8.915076255798339844e-01 -5.881935954093933105e-01 9.000000000000000000e+00
3.699893188476563211e+01 9.142605781555175781e+00 4.679539203643798828e+00 2.000000000000000000e+01
4.563636302947998047e+00 1.126850247383117898e+00 -5.771732330322265625e-01 8.000000000000000000e+00
5.884380817413330078e+00 1.451878070831299050e+00 -5.302555561065673828e-01 9.000000000000000000e+00
8.499836921691894531e+00 2.094053268432617188e+00 -4.587769806385039728e-01 1.000000000000000000e+00
3.422502899169921875e+01 8.425477027893066406e+00 8.137379646301269531e+00 1.000000000000000000e+01
1.494025611877441051e+01 3.675209045410155806e+00 -2.685576379299163818e-01 2.000000000000000000e+00
3.567227172851563211e+01 8.768551826477050781e+00 9.842887878417968750e+00 7.000000000000000000e+00
2.248129606246947798e+00 5.496979355812072754e-01 -6.201304197311401367e-01 1.400000000000000000e+01
5.938970565795897727e+01 1.451059818267822088e+01 1.067144870758057085e+00 6.000000000000000000e+01
2.582236766815185991e+00 6.304365396499633789e-01 -6.136664748191833496e-01 1.300000000000000000e+01
2.996394872665404829e+00 7.309963703155517578e-01 -5.995218753814697266e-01 1.200000000000000000e+01
3.608203411102294922e+00 8.789179921150207520e-01 -5.881935954093933105e-01 9.000000000000000000e+00
3.752053070068358664e+01 9.132645606994628906e+00 4.741448879241943359e+00 2.000000000000000000e+01
4.579114913940429688e+00 1.113728165626526101e+00 -5.786356329917907715e-01 8.000000000000000000e+00
5.866180419921875000e+00 1.425682663917541948e+00 -5.281637907028198242e-01 9.000000000000000000e+00
3.594300842285156250e+01 8.728738784790039062e+00 7.189682960510253906e+00 6.100000000000000000e+01
8.534267425537109375e+00 2.070964336395264116e+00 -4.602423906326293945e-01 1.000000000000000000e+00
3.425423049926757812e+01 8.305958747863769531e+00 8.137379646301269531e+00 1.000000000000000000e+01
1.502295875549316051e+01 3.639987707138061968e+00 -2.698141932487487793e-01 2.000000000000000000e+00
3.657608032226563211e+01 8.862200736999511719e+00 1.008410739898681996e+01 8.000000000000000000e+00
2.231253147125244141e+00 5.373242497444152832e-01 -6.149540543556213379e-01 1.500000000000000000e+01
2.590106010437012163e+00 6.227857470512390137e-01 -6.150161623954772949e-01 1.300000000000000000e+01
3.000837087631226030e+00 7.209911942481994629e-01 -5.999034643173217773e-01 1.100000000000000000e+01
3.611249446868896040e+00 8.663176894187927246e-01 -5.881935954093933105e-01 9.000000000000000000e+00
3.766028594970703125e+01 9.027531623840332031e+00 4.755097866058349609e+00 2.000000000000000000e+01
4.590696811676025391e+00 1.099586844444274902e+00 -5.796105861663818359e-01 9.000000000000000000e+00
3.816109466552733664e+01 9.133496284484863281e+00 6.214828491210938388e+00 1.400000000000000000e+01
5.878871917724609375e+00 1.407052159309386985e+00 -5.288610458374023438e-01 9.000000000000000000e+00
3.597325897216796875e+01 8.603220939636230469e+00 7.189682960510253906e+00 6.100000000000000000e+01
8.533674240112304688e+00 2.039304733276367188e+00 -4.598236978054047186e-01 1.000000000000000000e+00
3.419582366943358664e+01 8.165517807006835938e+00 8.116683959960937500e+00 1.000000000000000000e+01
1.501612186431884943e+01 3.582884550094604048e+00 -2.694651484489440918e-01 2.000000000000000000e+00
3.655793380737304688e+01 8.722815513610839844e+00 1.007064914703368963e+01 8.000000000000000000e+00
2.240633964538574219e+00 5.313153862953186035e-01 -6.170246005058288574e-01 1.500000000000000000e+01
2.590367794036864790e+00 6.132918000221252441e-01 -6.145662665367126465e-01 1.400000000000000000e+01
3.009067058563231978e+00 7.118678689002990723e-01 -6.010483503341674805e-01 1.200000000000000000e+01
3.602716445922852007e+00 8.509821891784667969e-01 -5.863163471221923828e-01 9.000000000000000000e+00
3.771088790893554688e+01 8.900577545166015625e+00 4.757535457611083984e+00 2.000000000000000000e+01
4.598371028900145596e+00 1.084466934204102007e+00 -5.800980925559997559e-01 1.100000000000000000e+01
5.895383358001708984e+00 1.389264464378356934e+00 -5.299069285392761230e-01 9.000000000000000000e+00
8.548517227172851562e+00 2.011333942413330078e+00 -4.602423906326293945e-01 1.000000000000000000e+00
3.433794021606445312e+01 8.072861671447753906e+00 8.143677711486816406e+00 1.000000000000000000e+01
1.512587261199950994e+01 3.553312301635742188e+00 -2.712104022502899170e-01 2.000000000000000000e+00
3.658213806152343750e+01 8.586998939514160156e+00 1.006857872009276988e+01 8.000000000000000000e+00
2.253762483596802202e+00 5.261259078979492188e-01 -6.201304197311401367e-01 1.400000000000000000e+01
2.581105709075928178e+00 6.015919446945190430e-01 -6.118668913841247559e-01 1.200000000000000000e+01
3.017269849777222124e+00 7.026958465576171875e-01 -6.021931767463684082e-01 1.100000000000000000e+01
3.619133472442626953e+00 8.415328860282897949e-01 -5.885064601898193359e-01 9.000000000000000000e+00
3.779973220825195312e+01 8.782365798950195312e+00 4.764847755432128906e+00 2.000000000000000000e+01
4.607929706573486328e+00 1.069755792617798074e+00 -5.808292627334594727e-01 1.200000000000000000e+01
5.913782596588134766e+00 1.371828913688659890e+00 -5.311270952224731445e-01 9.000000000000000000e+00
8.501005172729492188e+00 1.968863844871520996e+00 -4.573116004467009943e-01 3.000000000000000000e+00
3.363686370849608664e+01 7.784235000610351562e+00 7.970915794372558594e+00 1.000000000000000000e+01
1.513818359375000000e+01 3.500491380691527876e+00 -2.712104022502899170e-01 2.000000000000000000e+00
3.375085067749022727e+01 7.798202514648438388e+00 9.281768798828125000e+00 6.000000000000000000e+00
2.261233806610106978e+00 5.195533633232116699e-01 -6.216833591461181641e-01 1.500000000000000000e+01
2.590787410736083984e+00 5.943214297294616699e-01 -6.136664748191833496e-01 1.200000000000000000e+01
3.982548522949218750e+01 9.135885238647460938e+00 2.141377925872803178e+00 2.500000000000000000e+01
3.015877246856689009e+00 6.912820935249328613e-01 -6.014299392700195312e-01 1.200000000000000000e+01
3.618197679519652876e+00 8.280133008956909180e-01 -5.878807306289672852e-01 8.000000000000000000e+00
3.788821411132813211e+01 8.663640975952148438e+00 4.772159576416015625e+00 2.000000000000000000e+01
4.603894710540770596e+00 1.051895976066588911e+00 -5.798543095588684082e-01 1.100000000000000000e+01
5.924362659454345703e+00 1.352507948875427024e+00 -5.316500067710876465e-01 9.000000000000000000e+00
8.523404121398925781e+00 1.942728519439697044e+00 -4.581489562988281250e-01 4.000000000000000000e+00
3.372083282470703125e+01 7.679754734039306641e+00 7.984412670135498047e+00 1.000000000000000000e+01
1.519710636138916016e+01 3.458276987075806108e+00 -2.720481157302855890e-01 2.000000000000000000e+00
3.378916931152343750e+01 7.682912349700927734e+00 9.284873962402343750e+00 6.000000000000000000e+00
2.255496501922606978e+00 5.099529027938842773e-01 -6.196128129959106445e-01 1.600000000000000000e+01
2.602350711822510210e+00 5.874196887016296387e-01 -6.159160137176513672e-01 1.500000000000000000e+01
3.016356706619263139e+00 6.803185343742370605e-01 -6.010483503341674805e-01 1.200000000000000000e+01
3.621065855026245117e+00 8.153783679008483887e-01 -5.878807306289672852e-01 8.000000000000000000e+00
3.786012649536132812e+01 8.518261909484863281e+00 4.764847755432128906e+00 2.000000000000000000e+01
4.617222309112548828e+00 1.037995934486388938e+00 -5.810730457305908203e-01 9.000000000000000000e+00
3.610557556152343750e+01 8.116880416870117188e+00 5.861286640167236328e+00 1.300000000000000000e+01
5.923215866088867188e+00 1.330509781837462935e+00 -5.311270952224731445e-01 9.000000000000000000e+00
8.571060180664062500e+00 1.922142505645751953e+00 -4.603470563888549805e-01 4.000000000000000000e+00
3.302483367919921875e+01 7.400082588195800781e+00 7.813449859619140625e+00 9.000000000000000000e+00
1.516225242614745916e+01 3.394722461700439009e+00 -2.712104022502899170e-01 2.000000000000000000e+00
3.383086013793945312e+01 7.568293571472167969e+00 9.289015769958496094e+00 6.000000000000000000e+00
2.255377054214477983e+00 5.016572475433349609e-01 -6.190951466560363770e-01 1.500000000000000000e+01
2.598678112030028853e+00 5.770648717880249023e-01 -6.145662665367126465e-01 1.400000000000000000e+01
3.022546291351317915e+00 6.706358790397644043e-01 -6.018115878105163574e-01 1.200000000000000000e+01
3.635461807250977007e+00 8.052968382835388184e-01 -5.897579193115234375e-01 9.000000000000000000e+00
4.622756004333496094e+00 1.022301197052001953e+00 -5.813167691230773926e-01 1.100000000000000000e+01
