3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.619155120849608664e+01 8.003595352172851562e+00 5.870672702789306641e+00 1.300000000000000000e+01
5.925878524780273438e+00 1.309395909309386985e+00 -5.309528112411499023e-01 9.000000000000000000e+00
3.554280090332031250e+01 7.847114562988281250e+00 7.075197696685791016e+00 6.100000000000000000e+01
8.597220420837402344e+00 1.896514654159545898e+00 -4.613938033580780029e-01 6.000000000000000000e+00
3.309994125366210938e+01 7.295665264129638672e+00 7.825147151947020596e+00 9.000000000000000000e+00
1.522087955474854049e+01 3.352097749710083008e+00 -2.720481157302855890e-01 2.000000000000000000e+00
3.285962677001953125e+01 7.236682891845703125e+00 9.015702247619628906e+00 6.000000000000000000e+00
2.264663219451903853e+00 4.954328835010529120e-01 -6.211656928062438965e-01 1.400000000000000000e+01
2.602580547332764116e+00 5.684060454368591309e-01 -6.150161623954772949e-01 1.500000000000000000e+01
3.855698776245117188e+01 8.420882225036621094e+00 2.068316936492919922e+00 2.200000000000000000e+01
3.040213823318481001e+00 6.634296774864196777e-01 -6.048645377159118652e-01 1.200000000000000000e+01
3.624739885330200195e+00 7.896584272384643555e-01 -5.875678658485412598e-01 9.000000000000000000e+00
3.621175765991210938e+01 7.882199764251708984e+00 4.550357341766357422e+00 1.900000000000000000e+01
4.645693778991699219e+00 1.010377168655395952e+00 -5.837541818618774414e-01 1.100000000000000000e+01
3.645090103149414062e+01 7.927590847015380859e+00 5.908216953277587891e+00 1.300000000000000000e+01
5.938200950622558594e+00 1.290395140647887962e+00 -5.316500067710876465e-01 9.000000000000000000e+00
8.631114006042480469e+00 1.872421264648437944e+00 -4.628591835498809814e-01 4.000000000000000000e+00
3.325852203369141336e+01 7.208977222442626953e+00 7.856640338897705078e+00 9.000000000000000000e+00
1.528330230712890980e+01 3.309951543807982954e+00 -2.729556262493134100e-01 2.000000000000000000e+00
3.281606674194335938e+01 7.101080417633056641e+00 8.996549606323242188e+00 1.200000000000000000e+01
2.273848056793212891e+00 4.895466566085814875e-01 -6.232362389564514160e-01 1.600000000000000000e+01
2.593019723892211914e+00 5.573155283927917480e-01 -6.123167872428894043e-01 1.200000000000000000e+01
3.858614730834960938e+01 8.286242485046386719e+00 2.068316936492919922e+00 2.200000000000000000e+01
3.025121688842772993e+00 6.496344804763793945e-01 -6.014299392700195312e-01 1.300000000000000000e+01
3.635064601898192915e+00 7.792903184890747070e-01 -5.888193249702453613e-01 9.000000000000000000e+00
3.614064407348632812e+01 7.741285324096679688e+00 4.538170814514160156e+00 1.900000000000000000e+01
4.631548404693604404e+00 9.912270307540893555e-01 -5.815604925155639648e-01 9.000000000000000000e+00
3.643835449218750000e+01 7.798403739929199219e+00 5.901959419250488281e+00 1.300000000000000000e+01
5.946343898773193359e+00 1.271529436111449973e+00 -5.319986343383789062e-01 9.000000000000000000e+00
3.569138717651367188e+01 7.625512123107910156e+00 7.094278335571289062e+00 6.100000000000000000e+01
8.631416320800781250e+00 1.842538237571716087e+00 -4.625451862812042236e-01 3.000000000000000000e+00
1.536069011688232067e+01 3.273422718048096147e+00 -2.741424143314362127e-01 2.000000000000000000e+00
3.300259399414063211e+01 7.032980918884277344e+00 9.041584968566894531e+00 6.000000000000000000e+00
2.283102989196776900e+00 4.832064807415009100e-01 -6.253067851066589355e-01 1.600000000000000000e+01
5.942660903930664062e+01 1.256648731231688920e+01 1.060233712196350098e+00 6.100000000000000000e+01
2.600669384002685991e+00 5.494692921638488770e-01 -6.136664748191833496e-01 1.400000000000000000e+01
3.033133745193481001e+00 6.402873992919921875e-01 -6.025748252868652344e-01 1.200000000000000000e+01
3.645494461059569868e+00 7.682261466979980469e-01 -5.900707840919494629e-01 9.000000000000000000e+00
4.627209663391113281e+00 9.734192490577697754e-01 -5.805855393409729004e-01 1.100000000000000000e+01
5.958545207977294922e+00 1.252404332160949929e+00 -5.326958894729614258e-01 9.000000000000000000e+00
8.700345993041992188e+00 1.825522184371948020e+00 -4.658946692943572998e-01 1.000000000000000000e+00
1.536419486999512074e+01 3.218144178390502930e+00 -2.740027904510498047e-01 2.000000000000000000e+00
3.344792938232421875e+01 6.999822139739990234e+00 9.156499862670898438e+00 6.000000000000000000e+00
2.275318861007689986e+00 4.732669889926909845e-01 -6.227186322212219238e-01 1.600000000000000000e+01
2.610203742980957031e+00 5.419726371765136719e-01 -6.154660582542419434e-01 1.400000000000000000e+01
3.869390106201171875e+01 8.027208328247070312e+00 2.071038484573363814e+00 2.200000000000000000e+01
3.033427953720093218e+00 6.292970776557922363e-01 -6.021931767463684082e-01 1.200000000000000000e+01
3.652022361755371094e+00 7.562974691390991211e-01 -5.906965136528015137e-01 1.000000000000000000e+01
3.619380569458007812e+01 7.488789558410645419e+00 4.538170814514160156e+00 1.900000000000000000e+01
4.650019645690917969e+00 9.612801074981689453e-01 -5.830229520797729492e-01 9.000000000000000000e+00
5.966783046722412109e+00 1.232403516769408958e+00 -5.330445170402526855e-01 9.000000000000000000e+00
8.687104225158691406e+00 1.791108131408690962e+00 -4.648479521274567206e-01 3.000000000000000000e+00
3.405246734619141336e+01 7.014745712280273438e+00 8.026703834533691406e+00 1.000000000000000000e+01
1.541450691223145064e+01 3.172555923461914062e+00 -2.747008800506591797e-01 2.000000000000000000e+00
3.318712615966796875e+01 6.830450057983398438e+00 9.078854560852050781e+00 6.000000000000000000e+00
2.261815071105957031e+00 4.622273743152617853e-01 -6.185775399208068848e-01 1.600000000000000000e+01
2.615898370742797852e+00 5.336371064186096191e-01 -6.163659095764160156e-01 1.300000000000000000e+01
3.043300867080688032e+00 6.202729344367980957e-01 -6.037196516990661621e-01 1.200000000000000000e+01
3.646897315979003906e+00 7.419696450233459473e-01 -5.894450545310974121e-01 1.100000000000000000e+01
3.609522628784179688e+01 7.337096691131591797e+00 4.522571563720703125e+00 1.900000000000000000e+01
4.661128044128417969e+00 9.466229677200317383e-01 -5.839979052543640137e-01 1.100000000000000000e+01
3.622892761230468750e+01 7.351105690002441406e+00 5.855029106140136719e+00 1.300000000000000000e+01
5.959332942962645596e+00 1.209190964698791948e+00 -5.319986343383789062e-01 9.000000000000000000e+00
8.693303108215332031e+00 1.760773539543152078e+00 -4.648479521274567206e-01 3.000000000000000000e+00
3.427156829833983664e+01 6.935262680053710938e+00 8.072593688964843750e+00 1.000000000000000000e+01
1.548428821563721058e+01 3.130618333816527876e+00 -2.757480144500731867e-01 2.000000000000000000e+00
3.329146957397460938e+01 6.724832057952880859e+00 9.100595474243164062e+00 6.000000000000000000e+00
2.280541419982910156e+00 4.573530554771422785e-01 -6.232362389564514160e-01 1.600000000000000000e+01
2.619747638702393022e+00 5.244282484054565430e-01 -6.168158054351806641e-01 1.300000000000000000e+01
3.772019195556641336e+01 7.544085025787354404e+00 2.015980958938599077e+00 2.200000000000000000e+01
3.045553922653197798e+00 6.091144680976867676e-01 -6.037196516990661621e-01 1.200000000000000000e+01
3.649592161178588867e+00 7.285981178283691406e-01 -5.894450545310974121e-01 1.200000000000000000e+01
3.640999603271483664e+01 7.262218952178955078e+00 4.558644771575927734e+00 1.900000000000000000e+01
4.656779289245604581e+00 9.279808998107910156e-01 -5.830229520797729492e-01 9.000000000000000000e+00
3.643259429931641336e+01 7.260115146636962891e+00 5.883812904357910156e+00 1.300000000000000000e+01
5.983265399932861328e+00 1.191231131553649902e+00 -5.337417721748352051e-01 9.000000000000000000e+00
3.454787826538085938e+01 6.872000217437744141e+00 6.846990108489990234e+00 5.900000000000000000e+01
8.711451530456542969e+00 1.731235027313231978e+00 -4.654760062694550116e-01 3.000000000000000000e+00
1.553488826751708984e+01 3.081626415252685991e+00 -2.764461040496826172e-01 2.000000000000000000e+00
3.520967102050781250e+01 6.984475612640380859e+00 9.618233680725097656e+00 7.000000000000000000e+00
2.280228376388549805e+00 4.490164220333098810e-01 -6.227186322212219238e-01 1.500000000000000000e+01
2.610089302062987837e+00 5.130254030227661133e-01 -6.141163706779479980e-01 9.000000000000000000e+00
3.057293891906737837e+00 6.003713607788085938e-01 -6.056277751922607422e-01 1.300000000000000000e+01
3.648236274719237837e+00 7.150942683219909668e-01 -5.888193249702453613e-01 1.100000000000000000e+01
3.759618377685546875e+01 7.362450599670410156e+00 4.703912734985351562e+00 2.000000000000000000e+01
4.667782783508300781e+00 9.132446646690368652e-01 -5.839979052543640137e-01 9.000000000000000000e+00
5.985431671142578125e+00 1.169956088066101074e+00 -5.335674285888671875e-01 9.000000000000000000e+00
8.713521003723144531e+00 1.700050830841064009e+00 -4.652666449546813965e-01 1.000000000000000000e+00
3.368911361694335938e+01 6.566808223724365234e+00 7.924125671386718750e+00 9.000000000000000000e+00
1.544740962982177912e+01 3.008268594741820845e+00 -2.747008800506591797e-01 2.000000000000000000e+00
3.326668167114257812e+01 6.472413539886474609e+00 9.080924987792968750e+00 6.000000000000000000e+00
2.289291620254517046e+00 4.429202973842620850e-01 -6.247891783714294434e-01 1.500000000000000000e+01
2.598382472991942915e+00 5.017806887626647949e-01 -6.109670400619506836e-01 8.000000000000000000e+00
3.053484678268433061e+00 5.891139507293701172e-01 -6.044828891754150391e-01 1.200000000000000000e+01
3.662225961685181108e+00 7.052335739135742188e-01 -5.906965136528015137e-01 1.100000000000000000e+01
4.659089088439941406e+00 8.955125808715820312e-01 -5.825354456901550293e-01 1.100000000000000000e+01
3.694285964965820312e+01 7.100700378417968750e+00 5.958275794982910156e+00 1.300000000000000000e+01
5.995148181915283203e+00 1.151228427886962891e+00 -5.340903997421264648e-01 9.000000000000000000e+00
8.746572494506835938e+00 1.676409840583801047e+00 -4.667320549488068182e-01 1.000000000000000000e+00
3.353844833374022727e+01 6.422070503234863281e+00 7.883634567260742188e+00 9.000000000000000000e+00
1.557514476776123047e+01 2.979570627212523970e+00 -2.767951786518096924e-01 2.000000000000000000e+00
3.335136413574218750e+01 6.380212783813476562e+00 9.098525047302246094e+00 6.000000000000000000e+00
2.290823698043822798e+00 4.349264800548552912e-01 -6.247891783714294434e-01 1.400000000000000000e+01
2.607776880264281782e+00 4.941588640213013250e-01 -6.127666831016540527e-01 8.000000000000000000e+00
3.053593635559082031e+00 5.780865550041198730e-01 -6.041013002395629883e-01 1.200000000000000000e+01
3.670488595962523970e+00 6.935459971427917480e-01 -5.916351675987243652e-01 1.000000000000000000e+01
3.709924697875977273e+01 7.003269672393798828e+00 4.635665893554688388e+00 1.900000000000000000e+01
4.662186622619628906e+00 8.792438507080078125e-01 -5.825354456901550293e-01 9.000000000000000000e+00
6.003046512603759766e+00 1.131032228469849077e+00 -5.344390273094177246e-01 9.000000000000000000e+00
8.775925636291503906e+00 1.650297760963439941e+00 -4.679881334304810125e-01 1.000000000000000000e+00
1.556579685211181996e+01 2.921496152877808061e+00 -2.764461040496826172e-01 2.000000000000000000e+00
3.415681457519531250e+01 6.404615402221679688e+00 9.311791419982910156e+00 6.000000000000000000e+00
2.277134418487548828e+00 4.240976870059967041e-01 -6.206480860710144043e-01 1.500000000000000000e+01
2.601822137832642046e+00 4.836284816265106201e-01 -6.109670400619506836e-01 8.000000000000000000e+00
3.762425613403320312e+01 6.986828804016113281e+00 2.005513906478881836e+00 2.100000000000000000e+01
3.057523012161254883e+00 5.677824020385742188e-01 -6.044828891754150391e-01 1.200000000000000000e+01
3.670944690704346147e+00 6.803693771362304688e-01 -5.913223028182983398e-01 1.100000000000000000e+01
3.683068084716796875e+01 6.819514751434326172e+00 4.599105358123779297e+00 1.900000000000000000e+01
4.684746742248535156e+00 8.665751814842224121e-01 -5.849728584289550781e-01 9.000000000000000000e+00
3.746936416625977273e+01 6.931008815765380859e+00 6.035241603851318359e+00 1.300000000000000000e+01
5.999120712280273438e+00 1.108622670173645020e+00 -5.337417721748352051e-01 8.000000000000000000e+00
8.781632423400878906e+00 1.619654059410094993e+00 -4.679881334304810125e-01 1.000000000000000000e+00
1.564276599884033025e+01 2.879452228546143022e+00 -2.776328921318054199e-01 2.000000000000000000e+00
3.350148773193358664e+01 6.166807651519775391e+00 9.127511978149414062e+00 6.000000000000000000e+00
2.280501365661621094e+00 4.164935052394866943e-01 -6.211656928062438965e-01 1.600000000000000000e+01
2.614997386932373047e+00 4.766401350498198908e-01 -6.136664748191833496e-01 8.000000000000000000e+00
3.059486389160155806e+00 5.571061968803405762e-01 -6.044828891754150391e-01 1.200000000000000000e+01
3.669410228729248047e+00 6.668448448181152344e-01 -5.906965136528015137e-01 1.100000000000000000e+01
3.667847824096679688e+01 6.658996105194091797e+00 4.577168941497802734e+00 1.900000000000000000e+01
4.683836936950683594e+00 8.495085835456848145e-01 -5.844853520393371582e-01 9.000000000000000000e+00
6.036282062530517578e+00 1.093713760375977007e+00 -5.367050766944885254e-01 9.000000000000000000e+00
8.787232398986816406e+00 1.588990569114685059e+00 -4.679881334304810125e-01 1.000000000000000000e+00
3.391836166381835938e+01 6.127325534820556641e+00 7.957418441772460938e+00 9.000000000000000000e+00
1.573537445068359020e+01 2.839747190475463867e+00 -2.790988981723784845e-01 2.000000000000000000e+00
3.347908401489257812e+01 6.041936874389648438e+00 9.115606307983398438e+00 1.300000000000000000e+01
2.289547681808472124e+00 4.098922908306121826e-01 -6.232362389564514160e-01 1.500000000000000000e+01
2.599380016326903853e+00 4.644244611263275146e-01 -6.096173524856567383e-01 7.000000000000000000e+00
3.069143295288085938e+00 5.478031039237976074e-01 -6.060093641281127930e-01 1.300000000000000000e+01
3.671715497970581055e+00 6.540321707725524902e-01 -5.906965136528015137e-01 1.100000000000000000e+01
4.692636966705322266e+00 8.341960906982421875e-01 -5.852165818214416504e-01 1.100000000000000000e+01
3.663888931274414062e+01 6.506588935852050781e+00 5.893825054168701172e+00 1.300000000000000000e+01
6.030254840850830078e+00 1.070894598960876021e+00 -5.358334779739379883e-01 9.000000000000000000e+00
8.816325187683105469e+00 1.562490105628967063e+00 -4.692441821098328192e-01 1.000000000000000000e+00
3.401246261596679688e+01 6.021800994873046875e+00 7.974514961242675781e+00 1.000000000000000000e+01
1.572156143188476918e+01 2.780623912811278853e+00 -2.786800265312194824e-01 2.000000000000000000e+00
3.356084442138671875e+01 5.935802936553955078e+00 9.132171630859375000e+00 1.300000000000000000e+01
2.292867422103881836e+00 4.022315740585327148e-01 -6.237539052963256836e-01 1.400000000000000000e+01
2.610583066940308061e+00 4.570283591747283936e-01 -6.118668913841247559e-01 8.000000000000000000e+00
3.793144226074218750e+01 6.633741378784179688e+00 2.018074512481689009e+00 2.200000000000000000e+01
3.065235137939453125e+00 5.360717773437500000e-01 -6.048645377159118652e-01 1.200000000000000000e+01
3.681760072708129883e+00 6.425700187683105469e-01 -5.919480323791503906e-01 1.100000000000000000e+01
3.785831451416016336e+01 6.600524902343750000e+00 4.718537330627441406e+00 2.000000000000000000e+01
4.689653396606445312e+00 8.167887926101684570e-01 -5.844853520393371582e-01 9.000000000000000000e+00
3.668083953857421875e+01 6.382041931152343750e+00 5.896953582763671875e+00 1.300000000000000000e+01
6.057510852813720703e+00 1.053936839103698953e+00 -5.379252433776855469e-01 9.000000000000000000e+00
8.833532333374023438e+00 1.533755898475646973e+00 -4.698722064495087225e-01 1.000000000000000000e+00
1.577845954895020064e+01 2.733922004699707031e+00 -2.795177400112152100e-01 2.000000000000000000e+00
3.543452835083007812e+01 6.133344173431395596e+00 9.635832786560058594e+00 7.000000000000000000e+00
2.294119596481322798e+00 3.950263559818267822e-01 -6.237539052963256836e-01 1.400000000000000000e+01
2.612005949020386186e+00 4.488247036933898926e-01 -6.118668913841247559e-01 8.000000000000000000e+00
3.784186172485352273e+01 6.495621681213378906e+00 2.012212753295897993e+00 2.100000000000000000e+01
3.068839073181151900e+00 5.267715454101562500e-01 -6.052461266517639160e-01 1.100000000000000000e+01
3.693495750427246094e+00 6.326677799224853516e-01 -5.935123562812805176e-01 1.100000000000000000e+01
3.776929092407227273e+01 6.462808132171630859e+00 4.704887866973876953e+00 2.000000000000000000e+01
4.696109771728515625e+00 8.027207255363464355e-01 -5.849728584289550781e-01 9.000000000000000000e+00
3.692658233642578125e+01 6.305343151092529297e+00 5.933246612548828125e+00 1.300000000000000000e+01
6.039188385009765625e+00 1.031212568283081055e+00 -5.360078215599060059e-01 8.000000000000000000e+00
8.826494216918945312e+00 1.503984093666077104e+00 -4.692441821098328192e-01 1.000000000000000000e+00
3.402859878540039062e+01 5.792167186737061435e+00 7.969116210937500000e+00 1.000000000000000000e+01
1.580668449401854936e+01 2.687691211700439009e+00 -2.798667848110198975e-01 2.000000000000000000e+00
3.444317626953125000e+01 5.856548786163330078e+00 9.361484527587890625e+00 7.000000000000000000e+00
2.291674613952637163e+00 3.863736391067504883e-01 -6.227186322212219238e-01 1.500000000000000000e+01
2.625087261199951172e+00 4.416442513465880793e-01 -6.145662665367126465e-01 8.000000000000000000e+00
3.813217544555664062e+01 6.408507823944091797e+00 2.026448249816894975e+00 2.200000000000000000e+01
3.074531316757202148e+00 5.167068839073181152e-01 -6.060093641281127930e-01 1.100000000000000000e+01
3.687888860702515093e+00 6.184644103050231934e-01 -5.922608971595764160e-01 1.100000000000000000e+01
3.708680725097656250e+01 6.212857723236083984e+00 4.617141723632813388e+00 1.900000000000000000e+01
4.714546203613281250e+00 7.889444231986999512e-01 -5.869227647781372070e-01 9.000000000000000000e+00
6.040786266326904297e+00 1.009797096252440962e+00 -5.358334779739379883e-01 9.000000000000000000e+00
3.455000686645507812e+01 5.769290924072265625e+00 6.808828353881835938e+00 5.900000000000000000e+01
8.839570045471191406e+00 1.474479198455810991e+00 -4.696628749370574951e-01 3.000000000000000000e+00
3.344502639770507812e+01 5.572777748107910156e+00 7.827847003936767578e+00 9.000000000000000000e+00
1.585542106628417969e+01 2.639065742492675781e+00 -2.805648744106292725e-01 2.000000000000000000e+00
3.392602157592772727e+01 5.646838188171386719e+00 9.215511322021484375e+00 6.000000000000000000e+00
2.302606105804442915e+00 3.795425891876221258e-01 -6.253067851066589355e-01 1.500000000000000000e+01
2.613227844238280806e+00 4.298059940338134766e-01 -6.114169359207153320e-01 7.000000000000000000e+00
3.802818298339843750e+01 6.254617691040039062e+00 2.019749164581298828e+00 2.200000000000000000e+01
3.078341722488402876e+00 5.057529807090759277e-01 -6.063910126686096191e-01 1.000000000000000000e+01
3.686232328414916992e+00 6.043043136596679688e-01 -5.916351675987243652e-01 1.100000000000000000e+01
3.679197311401367188e+01 6.024916648864746094e+00 4.577656269073486328e+00 1.900000000000000000e+01
4.707610607147216797e+00 7.700572013854980469e-01 -5.857040882110595703e-01 1.100000000000000000e+01
6.052311897277832031e+00 9.889348745346069336e-01 -5.365307331085205078e-01 9.000000000000000000e+00
3.457091903686522727e+01 5.642620086669921875e+00 6.808828353881835938e+00 5.900000000000000000e+01
8.872512817382812500e+00 1.446570038795470969e+00 -4.711282849311829168e-01 3.000000000000000000e+00
1.589656734466552912e+01 2.586072444915771040e+00 -2.811233699321746826e-01 2.000000000000000000e+00
3.382064056396483664e+01 5.501981735229492188e+00 9.181346893310546875e+00 6.000000000000000000e+00
2.305824041366577148e+00 3.718101978302001953e-01 -6.258244514465332031e-01 1.400000000000000000e+01
2.597396373748778853e+00 4.178955256938933771e-01 -6.073678731918334961e-01 8.000000000000000000e+00
3.797986221313477273e+01 6.103786468505859375e+00 2.015980958938599077e+00 2.200000000000000000e+01
3.082026720046997070e+00 4.953159987926483154e-01 -6.067726016044616699e-01 1.200000000000000000e+01
3.733947372436522727e+01 5.994184017181395596e+00 3.308606386184691939e+00 4.800000000000000000e+01
3.698071479797362837e+00 5.929970741271972656e-01 -5.931994915008544922e-01 1.100000000000000000e+01
4.712230205535888672e+00 7.539334893226623535e-01 -5.859478116035461426e-01 9.000000000000000000e+00
3.828683090209960938e+01 6.118850231170654297e+00 6.140991210937500000e+00 1.400000000000000000e+01
6.075401306152343750e+00 9.709466099739074707e-01 -5.382738709449768066e-01 9.000000000000000000e+00
8.885396957397460938e+00 1.416848421096801980e+00 -4.715469777584075928e-01 1.000000000000000000e+00
3.315688705444335938e+01 5.281199455261229581e+00 7.751363277435302734e+00 9.000000000000000000e+00
1.595289421081542969e+01 2.538108110427856001e+00 -2.819610834121704102e-01 2.000000000000000000e+00
2.308952569961547852e+00 3.644629716873168945e-01 -6.263421177864074707e-01 1.800000000000000000e+01
5.940695953369141336e+01 9.366628646850585938e+00 1.049762248992919922e+00 6.300000000000000000e+01
2.562192678451538086e+00 4.035197198390961248e-01 -5.988197326660156250e-01 7.000000000000000000e+00
3.075894832611083984e+00 4.838725328445435125e-01 -6.052461266517639160e-01 1.100000000000000000e+01
3.733946228027343750e+01 5.867236137390136719e+00 3.306863307952880859e+00 4.800000000000000000e+01
3.705872058868408203e+00 5.816494822502136230e-01 -5.941380858421325684e-01 1.300000000000000000e+01
3.945613479614257812e+01 6.185720920562744141e+00 4.903778553009033203e+00 2.100000000000000000e+01
4.710782051086425781e+00 7.376887798309326172e-01 -5.854603052139282227e-01 1.100000000000000000e+01
6.088429927825927734e+00 9.523339867591857910e-01 -5.391454100608825684e-01 9.000000000000000000e+00
3.460852813720703125e+01 5.407174587249755859e+00 6.808828353881835938e+00 5.900000000000000000e+01
8.905834197998046875e+00 1.389839291572571023e+00 -4.723843336105347235e-01 1.000000000000000000e+00
3.334365844726563211e+01 5.197631359100341797e+00 7.790954589843750000e+00 9.000000000000000000e+00
1.599283790588379084e+01 2.490114927291870117e+00 -2.825195491313933771e-01 2.000000000000000000e+00
3.486518096923828125e+01 5.428574085235595703e+00 9.454659461975097656e+00 7.000000000000000000e+00
2.310210704803466797e+00 3.564010262489318848e-01 -6.263421177864074707e-01 1.900000000000000000e+01
2.440317630767821822e+00 3.756008148193358820e-01 -5.700259804725646973e-01 9.000000000000000000e+00
3.789317321777343750e+01 5.832316875457763672e+00 2.009282112121582031e+00 2.100000000000000000e+01
3.081445932388306108e+00 4.737293422222136896e-01 -6.060093641281127930e-01 1.100000000000000000e+01
3.723368072509766336e+01 5.717507362365722656e+00 3.295707225799560991e+00 4.800000000000000000e+01
3.707879781723022017e+00 5.687100291252136230e-01 -5.941380858421325684e-01 1.000000000000000000e+01
3.874362182617188211e+01 5.935527801513671875e+00 4.812620162963867188e+00 2.000000000000000000e+01
4.717252731323242188e+00 7.218410968780517578e-01 -5.859478116035461426e-01 9.000000000000000000e+00
6.103534221649169922e+00 9.328817725181579590e-01 -5.401912927627563477e-01 9.000000000000000000e+00
3.482126998901367188e+01 5.315963745117188388e+00 6.846990108489990234e+00 5.900000000000000000e+01
8.950119972229003906e+00 1.364765167236327903e+00 -4.744777679443358820e-01 1.000000000000000000e+00
3.355039978027343750e+01 5.109963893890380859e+00 7.835045337677001953e+00 9.000000000000000000e+00
1.600143241882323863e+01 2.434274196624755859e+00 -2.825195491313933771e-01 2.000000000000000000e+00
3.481898117065429688e+01 5.296960353851318359e+00 9.437060356140136719e+00 7.000000000000000000e+00
2.290427684783935991e+00 3.451680243015288752e-01 -6.206480860710144043e-01 1.700000000000000000e+01
4.010602951049804688e+01 6.036829948425292969e+00 7.079393863677978516e-01 3.600000000000000000e+01
2.449322223663330078e+00 3.682391345500946045e-01 -5.718255639076232910e-01 9.000000000000000000e+00
3.823821258544921875e+01 5.742033481597900391e+00 2.026448249816894975e+00 2.200000000000000000e+01
3.090846776962279829e+00 4.641363918781281073e-01 -6.075358390808105469e-01 1.100000000000000000e+01
3.717853927612304688e+01 5.576272964477539062e+00 3.289083480834960938e+00 4.800000000000000000e+01
3.713749647140502930e+00 5.563489794731140137e-01 -5.947638154029846191e-01 1.000000000000000000e+01
3.678516387939453125e+01 5.504143238067626953e+00 4.566931724548339844e+00 1.900000000000000000e+01
4.715817451477050781e+00 7.047836184501647949e-01 -5.854603052139282227e-01 9.000000000000000000e+00
6.087047576904296875e+00 9.086292982101440430e-01 -5.384481549263000488e-01 9.000000000000000000e+00
3.490951538085938211e+01 5.204804897308349609e+00 6.860728263854979581e+00 6.000000000000000000e+01
8.954829216003417969e+00 1.333515048027039018e+00 -4.744777679443358820e-01 1.000000000000000000e+00
3.341768264770507812e+01 4.970457553863525391e+00 7.799952983856201172e+00 9.000000000000000000e+00
1.605730438232421875e+01 2.385456323623656782e+00 -2.833572626113892157e-01 2.000000000000000000e+00
3.922948074340820312e+01 5.820892810821533203e+00 1.062659263610840021e+01 9.000000000000000000e+00
2.303086280822753906e+00 3.388580977916718084e-01 -6.237539052963256836e-01 1.600000000000000000e+01
5.949980926513671875e+01 8.743726730346679688e+00 1.049727320671081987e+00 6.300000000000000000e+01
2.439024209976195845e+00 3.579891920089722235e-01 -5.691261887550354004e-01 9.000000000000000000e+00
3.088562965393065962e+00 4.527749717235565186e-01 -6.067726016044616699e-01 1.100000000000000000e+01
3.707555389404296875e+01 5.428565502166748047e+00 3.278276205062866211e+00 4.700000000000000000e+01
3.703941345214844194e+00 5.416671037673950195e-01 -5.928866267204284668e-01 1.100000000000000000e+01
4.745748996734619141e+00 6.923298835754394531e-01 -5.888726711273193359e-01 9.000000000000000000e+00
3.648319244384766336e+01 5.315819263458251953e+00 5.839385509490966797e+00 1.300000000000000000e+01
6.100040435791015625e+00 8.888123631477355957e-01 -5.393197536468505859e-01 9.000000000000000000e+00
8.975241661071777344e+00 1.304547071456908958e+00 -4.753151535987854004e-01 1.000000000000000000e+00
3.410981369018554688e+01 4.951766014099121094e+00 7.957418441772460938e+00 9.000000000000000000e+00
1.611302947998046875e+01 2.336277961730957031e+00 -2.841949760913848877e-01 2.000000000000000000e+00
3.493247222900391336e+01 5.058742523193359375e+00 9.457765579223632812e+00 7.000000000000000000e+00
2.315670490264893022e+00 3.328681588172913153e-01 -6.268597245216369629e-01 1.700000000000000000e+01
2.445985078811645952e+00 3.507289290428162176e-01 -5.704758763313293457e-01 1.000000000000000000e+01
3.101708173751831055e+00 4.442003667354583740e-01 -6.090623140335083008e-01 1.200000000000000000e+01
