3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.711583852767943892e+00 5.302194952964782715e-01 -5.938252210617065430e-01 1.100000000000000000e+01
3.688466262817382812e+01 5.262601375579833984e+00 4.574731349945068359e+00 1.900000000000000000e+01
4.736227035522460938e+00 6.749083399772644043e-01 -5.874102115631103516e-01 9.000000000000000000e+00
6.126624107360839844e+00 8.719477653503417969e-01 -5.414114594459533691e-01 9.000000000000000000e+00
3.506853485107421875e+01 4.984746932983398438e+00 6.885151863098145419e+00 6.000000000000000000e+01
8.983472824096679688e+00 1.275338292121886985e+00 -4.755244851112365723e-01 1.000000000000000000e+00
3.393310165405272727e+01 4.811269760131835938e+00 7.912428379058837891e+00 9.000000000000000000e+00
1.623552322387694957e+01 2.299094200134276900e+00 -2.862194776535034180e-01 2.000000000000000000e+00
2.320644617080688032e+00 3.253193199634552002e-01 -6.278949975967407227e-01 1.800000000000000000e+01
5.948665237426757812e+01 8.328543663024902344e+00 1.048470735549926980e+00 6.300000000000000000e+01
2.445264339447021040e+00 3.419188261032103937e-01 -5.700259804725646973e-01 9.000000000000000000e+00
3.093517780303955078e+00 4.320129752159119207e-01 -6.071542501449584961e-01 1.000000000000000000e+01
3.717324972152709961e+00 5.178054571151733398e-01 -5.944509506225585938e-01 9.000000000000000000e+00
3.687528228759766336e+01 5.129988670349121094e+00 4.571319103240966797e+00 1.900000000000000000e+01
4.736588001251220703e+00 6.580985188484191895e-01 -5.871664881706237793e-01 8.000000000000000000e+00
6.131604194641113281e+00 8.508303761482238770e-01 -5.415858030319213867e-01 9.000000000000000000e+00
8.987870216369628906e+00 1.243972420692444070e+00 -4.755244851112365723e-01 1.000000000000000000e+00
3.381070327758789062e+01 4.673579692840576172e+00 7.880035400390625000e+00 9.000000000000000000e+00
1.624345016479491832e+01 2.242407798767089844e+00 -2.862194776535034180e-01 2.000000000000000000e+00
3.536415481567382812e+01 4.875730514526367188e+00 9.565434455871582031e+00 7.000000000000000000e+00
2.314109802246094194e+00 3.161706924438477118e-01 -6.258244514465332031e-01 1.700000000000000000e+01
5.948762512207031250e+01 8.117060661315917969e+00 1.047982096672058105e+00 6.300000000000000000e+01
2.456097364425659180e+00 3.346968293190001886e-01 -5.722754597663879395e-01 1.000000000000000000e+01
3.091116428375244141e+00 4.206824600696564276e-01 -6.063910126686096191e-01 1.000000000000000000e+01
3.732811927795410156e+00 5.066863298416137695e-01 -5.966410636901855469e-01 1.000000000000000000e+01
3.696377944946289062e+01 5.010838508605957031e+00 4.580093860626220703e+00 1.900000000000000000e+01
4.748692035675048828e+00 6.428923606872558594e-01 -5.883851647377014160e-01 9.000000000000000000e+00
3.692663574218750000e+01 4.999239921569824219e+00 5.901959419250488281e+00 1.300000000000000000e+01
6.130588054656982422e+00 8.288879990577697754e-01 -5.412371754646301270e-01 8.000000000000000000e+00
3.548770523071289062e+01 4.791819572448729581e+00 6.960711956024169922e+00 6.000000000000000000e+01
9.027785301208496094e+00 1.217395782470702903e+00 -4.774085879325867254e-01 1.000000000000000000e+00
1.623928833007812855e+01 2.184094667434691939e+00 -2.860100269317626953e-01 2.000000000000000000e+00
3.542607879638671875e+01 4.764612197875976562e+00 9.577857971191406250e+00 7.000000000000000000e+00
2.303709506988524947e+00 3.065620362758635919e-01 -6.227186322212219238e-01 1.700000000000000000e+01
2.453387260437012163e+00 3.256086409091948908e-01 -5.713756680488586426e-01 1.000000000000000000e+01
3.098404645919799805e+00 4.106637537479401190e-01 -6.075358390808105469e-01 1.100000000000000000e+01
3.728682756423950195e+00 4.928767085075377863e-01 -5.957024693489074707e-01 1.000000000000000000e+01
3.715029525756835938e+01 4.904122352600097656e+00 4.601055145263671875e+00 1.900000000000000000e+01
4.741066932678222656e+00 6.250151395797729492e-01 -5.871664881706237793e-01 9.000000000000000000e+00
6.145296096801757812e+00 8.090435266494750977e-01 -5.422830581665039062e-01 9.000000000000000000e+00
9.035940170288085938e+00 1.186395525932312012e+00 -4.776179492473601740e-01 3.000000000000000000e+00
3.542691040039063211e+01 4.645171642303466797e+00 8.248954772949218750e+00 1.000000000000000000e+01
1.625870895385741832e+01 2.128953218460083008e+00 -2.862194776535034180e-01 2.000000000000000000e+00
2.308597326278686968e+00 2.990150153636931818e-01 -6.237539052963256836e-01 1.700000000000000000e+01
5.944368362426757812e+01 7.688738822937011719e+00 1.046236872673034890e+00 6.300000000000000000e+01
2.369470834732056108e+00 3.060585558414459229e-01 -5.515800118446350098e-01 1.000000000000000000e+01
3.099819183349608931e+00 3.998458087444304865e-01 -6.075358390808105469e-01 1.100000000000000000e+01
3.718625068664550781e+00 4.783460199832916260e-01 -5.938252210617065430e-01 9.000000000000000000e+00
3.719868850708007812e+01 4.778460502624511719e+00 4.604955196380615234e+00 1.900000000000000000e+01
4.768815994262695312e+00 6.117454171180725098e-01 -5.903350710868835449e-01 9.000000000000000000e+00
6.142153739929199219e+00 7.868280410766601562e-01 -5.417600870132446289e-01 8.000000000000000000e+00
9.028140068054199219e+00 1.153328418731689009e+00 -4.769898951053618830e-01 1.000000000000000000e+00
1.627397727966308949e+01 2.073197603225708008e+00 -2.863590717315673828e-01 2.000000000000000000e+00
3.665428924560546875e+01 4.669515609741210938e+00 9.900863647460937500e+00 7.000000000000000000e+00
2.317293643951416016e+00 2.919205129146575928e-01 -6.258244514465332031e-01 1.700000000000000000e+01
5.947015762329102273e+01 7.481194972991943359e+00 1.046236872673034890e+00 6.300000000000000000e+01
2.086293697357178178e+00 2.620805799961090088e-01 -4.854443669319152832e-01 4.600000000000000000e+01
3.876259613037108664e+01 4.862491607666015625e+00 2.047382593154906782e+00 2.200000000000000000e+01
3.116780042648314986e+00 3.909778892993927002e-01 -6.105887889862060547e-01 1.100000000000000000e+01
3.777337646484375000e+01 4.731705188751220703e+00 3.330569505691527876e+00 4.900000000000000000e+01
3.728112697601317915e+00 4.663434326648712158e-01 -5.950766801834106445e-01 9.000000000000000000e+00
3.715604782104492188e+01 4.641202449798583984e+00 4.597642898559570312e+00 1.900000000000000000e+01
4.778801918029785156e+00 5.960782766342163086e-01 -5.913100838661193848e-01 9.000000000000000000e+00
6.164634227752686435e+00 7.678457498550415039e-01 -5.435032248497009277e-01 9.000000000000000000e+00
9.071751594543457031e+00 1.126730680465698020e+00 -4.790833294391632080e-01 1.000000000000000000e+00
3.574856567382813211e+01 4.433712005615234375e+00 8.316440582275390625e+00 1.000000000000000000e+01
1.630095863342285156e+01 2.018836021423339844e+00 -2.867081463336945135e-01 5.000000000000000000e+00
3.678619384765625000e+01 4.549365997314453125e+00 9.931921958923339844e+00 8.000000000000000000e+00
2.285700559616088867e+00 2.798388898372650146e-01 -6.170246005058288574e-01 1.900000000000000000e+01
5.949591064453125000e+01 7.273559570312500000e+00 1.046236872673034890e+00 6.300000000000000000e+01
2.091064691543579102e+00 2.552687227725983221e-01 -4.863441884517670233e-01 5.100000000000000000e+01
3.897759246826171875e+01 4.751322746276854581e+00 2.057849884033203125e+00 2.200000000000000000e+01
3.108381748199462891e+00 3.789080977439879816e-01 -6.086806654930114746e-01 1.000000000000000000e+01
3.739522457122803178e+00 4.545187354087830145e-01 -5.966410636901855469e-01 1.000000000000000000e+01
3.722325897216796875e+01 4.517693519592285156e+00 4.603980064392089844e+00 1.900000000000000000e+01
4.763117313385009766e+00 5.772440433502197266e-01 -5.891163945198059082e-01 8.000000000000000000e+00
6.177166461944580078e+00 7.475193142890930176e-01 -5.443747639656066895e-01 8.000000000000000000e+00
9.075629234313964844e+00 1.095057606697082964e+00 -4.790833294391632080e-01 1.000000000000000000e+00
1.641511726379394887e+01 1.974820733070373979e+00 -2.885929942131041925e-01 2.000000000000000000e+00
3.679724121093750000e+01 4.426892280578613281e+00 9.930887222290039062e+00 8.000000000000000000e+00
2.060299158096313032e+00 2.449464201927185059e-01 -5.559433102607727051e-01 4.600000000000000000e+01
5.952093887329102273e+01 7.065835952758789062e+00 1.046236872673034890e+00 6.300000000000000000e+01
2.115165233612060991e+00 2.507206499576569159e-01 -4.917429983615875244e-01 3.400000000000000000e+01
3.103836297988892046e+00 3.673632442951201837e-01 -6.075358390808105469e-01 1.100000000000000000e+01
3.748933315277100053e+00 4.423885941505432129e-01 -5.978925228118896484e-01 1.000000000000000000e+01
3.773166656494141336e+01 4.445805072784423828e+00 4.664914608001708984e+00 2.000000000000000000e+01
4.790732860565186435e+00 5.636294484138488770e-01 -5.922850370407104492e-01 9.000000000000000000e+00
6.167865753173828125e+00 7.245576977729797363e-01 -5.433288812637329102e-01 8.000000000000000000e+00
9.115102767944335938e+00 1.067552924156188965e+00 -4.809674322605133057e-01 8.000000000000000000e+00
3.597220230102539062e+01 4.206668853759765625e+00 8.361431121826171875e+00 1.000000000000000000e+01
1.645368957519530895e+01 1.921219944953918013e+00 -2.891514599323273260e-01 2.000000000000000000e+00
3.607254409790039062e+01 4.205639362335205078e+00 9.731078147888183594e+00 7.000000000000000000e+00
2.043869495391846147e+00 2.357607930898666104e-01 -5.512845516204833984e-01 5.500000000000000000e+01
3.107050180435181108e+00 3.567505478858947754e-01 -6.079174876213073730e-01 1.200000000000000000e+01
3.744566917419434038e+00 4.286257326602935791e-01 -5.969539284706115723e-01 9.000000000000000000e+00
4.800559997558593750e+00 5.478035211563110352e-01 -5.932599902153015137e-01 9.000000000000000000e+00
3.712136459350585938e+01 4.236008644104003906e+00 5.917603015899658203e+00 1.300000000000000000e+01
6.186193943023681641e+00 7.048277854919433594e-01 -5.447233915328979492e-01 9.000000000000000000e+00
9.136633872985839844e+00 1.037757396697998047e+00 -4.819094836711884100e-01 1.000000000000000000e+01
3.572332763671875000e+01 4.051212310791015625e+00 8.300244331359863281e+00 1.000000000000000000e+01
1.652785491943359020e+01 1.871423721313477007e+00 -2.903382480144500732e-01 2.000000000000000000e+00
5.946944808959960938e+01 6.639039516448974609e+00 1.044491648674011008e+00 6.300000000000000000e+01
2.107180356979370117e+00 2.348686605691910068e-01 -4.894934892654418945e-01 1.000000000000000000e+02
3.942221069335938211e+01 4.387077331542968750e+00 2.078784227371215820e+00 2.200000000000000000e+01
3.125837564468383789e+00 3.478569984436035156e-01 -6.113520264625549316e-01 1.300000000000000000e+01
3.740150451660155806e+00 4.148987531661986750e-01 -5.960153341293334961e-01 1.000000000000000000e+01
4.820200920104979581e+00 5.330066680908203125e-01 -5.954536199569702148e-01 1.100000000000000000e+01
6.180695056915283203e+00 6.823551058769226074e-01 -5.440261363983154297e-01 9.000000000000000000e+00
9.237479209899902344e+00 1.016563534736633079e+00 -4.870384037494658869e-01 1.000000000000000000e+00
3.592708587646483664e+01 3.947347402572631836e+00 8.344334602355957031e+00 1.000000000000000000e+01
1.655416488647460938e+01 1.815899729728698953e+00 -2.906872928142548163e-01 2.000000000000000000e+00
3.617015838623046875e+01 3.961276531219481978e+00 9.749713897705078125e+00 7.000000000000000000e+00
2.145338058471680132e+00 2.323006093502044955e-01 -5.782017707824707031e-01 5.000000000000000000e+00
5.949225997924804688e+01 6.431411743164063388e+00 1.044491648674011008e+00 6.300000000000000000e+01
2.096362352371215820e+00 2.262571305036545077e-01 -4.867940843105316162e-01 1.000000000000000000e+02
3.130936622619628906e+00 3.373643159866333008e-01 -6.121152639389038086e-01 1.300000000000000000e+01
3.745503902435303178e+00 4.022625684738159180e-01 -5.966410636901855469e-01 1.100000000000000000e+01
3.888936614990233664e+01 4.169804573059082031e+00 4.802383422851563388e+00 2.000000000000000000e+01
4.835848808288574219e+00 5.176568031311035156e-01 -5.971598029136657715e-01 1.100000000000000000e+01
6.185020446777343750e+00 6.609879732131958008e-01 -5.442004799842834473e-01 9.000000000000000000e+00
9.189334869384765625e+00 9.788123965263366699e-01 -4.843169450759888250e-01 5.000000000000000000e+00
3.595614624023438211e+01 3.823563098907471147e+00 8.347933769226074219e+00 1.000000000000000000e+01
1.660017204284667969e+01 1.762326002120971902e+00 -2.913853824138640802e-01 2.000000000000000000e+00
3.603709411621093750e+01 3.825810194015502930e+00 9.710372924804687500e+00 1.500000000000000000e+01
2.169191837310791016e+00 2.272257208824157992e-01 -5.844134092330932617e-01 1.100000000000000000e+01
5.951434707641602273e+01 6.223705768585205078e+00 1.044491648674011008e+00 6.300000000000000000e+01
2.097139358520507812e+00 2.189380824565886896e-01 -4.867940843105316162e-01 1.000000000000000000e+02
3.126237154006958008e+00 3.258227109909058172e-01 -6.109703779220581055e-01 1.300000000000000000e+01
3.762603759765625000e+00 3.908185064792633057e-01 -5.991439819335937500e-01 1.200000000000000000e+01
3.893527603149414062e+01 4.037305831909179688e+00 4.806282997131347656e+00 2.000000000000000000e+01
4.806033611297607422e+00 4.975030124187468927e-01 -5.932599902153015137e-01 1.100000000000000000e+01
6.193235397338867188e+00 6.400086283683776855e-01 -5.447233915328979492e-01 8.000000000000000000e+00
9.240377426147460938e+00 9.516403079032897949e-01 -4.868290722370148260e-01 1.000000000000000000e+00
1.664600753784180043e+01 1.708453178405761941e+00 -2.920834720134735107e-01 2.000000000000000000e+00
3.618924331665039062e+01 3.707879066467285156e+00 9.747642517089843750e+00 7.000000000000000000e+00
2.146907567977904829e+00 2.173177897930144986e-01 -5.782017707824707031e-01 7.000000000000000000e+00
5.943623352050781250e+01 6.005872249603270596e+00 1.042746424674988015e+00 6.300000000000000000e+01
2.103707551956177202e+00 2.122031152248383123e-01 -4.881438016891478937e-01 1.000000000000000000e+02
3.125401973724364790e+00 3.147114515304564875e-01 -6.105887889862060547e-01 1.300000000000000000e+01
3.773772716522216797e+00 3.786683082580565851e-01 -6.007083654403686523e-01 1.100000000000000000e+01
4.823542594909667969e+00 4.823038280010222834e-01 -5.952098965644836426e-01 9.000000000000000000e+00
6.217239856719970703e+00 6.205630302429199219e-01 -5.466408133506774902e-01 9.000000000000000000e+00
9.263518333435058594e+00 9.213563203811645508e-01 -4.878757894039154053e-01 1.000000000000000000e+00
3.584621810913085938e+01 3.558973312377930132e+00 8.316440582275390625e+00 1.000000000000000000e+01
1.667574882507323863e+01 1.652704000473022017e+00 -2.925023436546326239e-01 2.000000000000000000e+00
3.647432708740233664e+01 3.614905834197998047e+00 9.821147918701171875e+00 1.500000000000000000e+01
2.116889715194702148e+00 2.068168520927428922e-01 -5.699195265769958496e-01 4.000000000000000000e+00
2.112193822860718218e+00 2.056137472391129095e-01 -4.899433851242064875e-01 1.000000000000000000e+02
3.128435611724853960e+00 3.039897084236145020e-01 -6.109703779220581055e-01 1.200000000000000000e+01
3.765240430831909180e+00 3.645412921905518133e-01 -5.991439819335937500e-01 1.100000000000000000e+01
4.837052345275878906e+00 4.666072428226470947e-01 -5.966722965240478516e-01 9.000000000000000000e+00
6.167804241180419922e+00 5.938920378684997559e-01 -5.421087145805358887e-01 9.000000000000000000e+00
9.326321601867675781e+00 8.947370648384094238e-01 -4.910159409046173096e-01 1.000000000000000000e+00
1.674113464355469105e+01 1.600192904472351074e+00 -2.935494780540465753e-01 2.000000000000000000e+00
3.647133636474608664e+01 3.486094236373900923e+00 9.817006111145019531e+00 7.000000000000000000e+00
2.125257253646851030e+00 2.005217224359512052e-01 -5.719900727272033691e-01 4.000000000000000000e+00
2.105103254318236861e+00 1.978788226842879971e-01 -4.881438016891478937e-01 6.700000000000000000e+01
3.129426479339600053e+00 2.936137616634368896e-01 -6.109703779220581055e-01 1.200000000000000000e+01
3.752660989761352983e+00 3.507664203643798828e-01 -5.969539284706115723e-01 1.100000000000000000e+01
4.856361865997313565e+00 4.522209167480468750e-01 -5.988659262657165527e-01 1.100000000000000000e+01
6.211400508880615234e+00 5.773076415061950684e-01 -5.457692742347717285e-01 8.000000000000000000e+00
9.325260162353515625e+00 8.634366393089294434e-01 -4.908066093921660822e-01 1.000000000000000000e+00
1.681007003784180043e+01 1.550545930862426980e+00 -2.946664392948151190e-01 2.000000000000000000e+00
3.720600128173828125e+01 3.431848764419556108e+00 1.001163864135742010e+01 8.000000000000000000e+00
2.129792213439940962e+00 1.934514790773392001e-01 -5.730253458023071289e-01 6.000000000000000000e+00
5.949492645263671875e+01 5.393523216247558594e+00 1.042746424674988015e+00 6.300000000000000000e+01
3.950481796264647727e+01 3.567413806915283203e+00 2.078784227371215820e+00 2.200000000000000000e+01
3.148030042648314986e+00 2.842773795127869207e-01 -6.144049763679504395e-01 1.200000000000000000e+01
3.765667200088500977e+00 3.387268781661986750e-01 -5.988311171531677246e-01 1.100000000000000000e+01
4.859888076782226562e+00 4.354434609413146973e-01 -5.991097092628479004e-01 1.100000000000000000e+01
6.215362071990966797e+00 5.557997226715087891e-01 -5.459435582160949707e-01 8.000000000000000000e+00
9.288429260253906250e+00 8.273361921310424805e-01 -4.887131452560424805e-01 1.000000000000000000e+00
3.918081283569335938e+01 3.483009099960327148e+00 9.081274032592773438e+00 1.200000000000000000e+01
1.681538009643555043e+01 1.491858363151550071e+00 -2.946664392948151190e-01 2.000000000000000000e+00
2.097737312316894975e+00 1.831593215465545932e-01 -5.642254948616027832e-01 8.000000000000000000e+00
5.951338958740233664e+01 5.185814380645751953e+00 1.042746424674988015e+00 6.300000000000000000e+01
2.110316276550292969e+00 1.835153847932816107e-01 -4.890435934066771906e-01 1.000000000000000000e+00
3.135311841964722124e+00 2.720987498760222834e-01 -6.117336153984069824e-01 1.200000000000000000e+01
3.774698734283446822e+00 3.262605965137482245e-01 -6.000826358795166016e-01 1.100000000000000000e+01
4.861378669738770419e+00 4.184766113758087158e-01 -5.991097092628479004e-01 9.000000000000000000e+00
3.687877655029296875e+01 3.168110609054564986e+00 5.862537860870361328e+00 1.300000000000000000e+01
6.239100456237792969e+00 5.359765291213989258e-01 -5.478609800338745117e-01 6.000000000000000000e+00
9.275341033935546875e+00 7.935464978218078613e-01 -4.878757894039154053e-01 1.000000000000000000e+00
3.887817764282227273e+01 3.319365262985229048e+00 9.008389472961425781e+00 1.200000000000000000e+01
1.687228965759276988e+01 1.437566518783568892e+00 -2.955739498138427734e-01 2.000000000000000000e+00
3.852642059326171875e+01 3.282559633255004883e+00 1.036052608489990057e+01 8.000000000000000000e+00
2.100289106369018999e+00 1.759970486164093018e-01 -5.647431612014770508e-01 1.500000000000000000e+01
2.110944032669066939e+00 1.761478781700134000e-01 -4.890435934066771906e-01 1.000000000000000000e+00
3.136242628097534180e+00 2.611528337001801092e-01 -6.117336153984069824e-01 1.200000000000000000e+01
3.779751777648925781e+00 3.134089112281798761e-01 -6.007083654403686523e-01 1.100000000000000000e+01
4.874679565429688388e+00 4.024847745895385742e-01 -6.005721092224121094e-01 9.000000000000000000e+00
6.232990741729736328e+00 5.135403275489807129e-01 -5.471637248992919922e-01 9.000000000000000000e+00
9.309903144836425781e+00 7.637775540351867676e-01 -4.895505309104918878e-01 1.000000000000000000e+00
3.900994873046875000e+01 3.193492889404296875e+00 9.036283493041992188e+00 1.200000000000000000e+01
1.701671791076660156e+01 1.390059113502501997e+00 -2.980172932147979736e-01 2.000000000000000000e+00
3.848373413085938211e+01 3.143653392791748047e+00 1.034603214263916016e+01 8.000000000000000000e+00
2.075857162475585938e+00 1.666548550128937045e-01 -5.580138564109802246e-01 1.600000000000000000e+01
5.954814147949218750e+01 4.770209789276123047e+00 1.042746424674988015e+00 6.300000000000000000e+01
2.127086400985718218e+00 1.700204014778136929e-01 -4.926428198814392090e-01 1.000000000000000000e+00
3.148877143859862837e+00 2.511402070522307794e-01 -6.140233278274536133e-01 1.300000000000000000e+01
3.778853654861450195e+00 3.000568449497222900e-01 -6.003955006599426270e-01 1.100000000000000000e+01
3.968666076660156250e+01 3.144317388534545898e+00 4.888179302215576172e+00 2.100000000000000000e+01
4.868139266967773438e+00 3.848407566547393799e-01 -5.995971560478210449e-01 9.000000000000000000e+00
3.876238250732421875e+01 3.064280509948730025e+00 6.158512115478515625e+00 1.400000000000000000e+01
6.240704059600830078e+00 4.922500252723693848e-01 -5.476866960525512695e-01 9.000000000000000000e+00
9.336406707763671875e+00 7.331515550613403320e-01 -4.908066093921660822e-01 1.000000000000000000e+00
1.693374824523926137e+01 1.323793768882751021e+00 -2.964814901351929266e-01 2.000000000000000000e+00
3.858306884765625000e+01 3.016227006912231001e+00 1.036984348297118963e+01 1.700000000000000000e+01
2.047533512115478960e+00 1.571896374225615900e-01 -5.502492785453796387e-01 1.600000000000000000e+01
5.956443023681641336e+01 4.562318801879882812e+00 1.042746424674988015e+00 6.300000000000000000e+01
2.119894504547119141e+00 1.620004922151566107e-01 -4.908432066440582275e-01 1.000000000000000000e+00
3.143862009048461914e+00 2.396992892026900968e-01 -6.128785014152526855e-01 1.900000000000000000e+01
3.768059730529785156e+00 2.859674394130706787e-01 -5.985182523727416992e-01 1.100000000000000000e+01
3.962613677978516336e+01 3.000370502471923828e+00 4.879404544830322266e+00 2.100000000000000000e+01
4.901124477386474609e+00 3.702379167079926092e-01 -6.034969687461853027e-01 9.000000000000000000e+00
3.880881118774414062e+01 2.924860954284667969e+00 6.164143562316895419e+00 1.400000000000000000e+01
6.238410472869873047e+00 4.701634347438812256e-01 -5.473380684852600098e-01 6.000000000000000000e+00
9.303058624267578125e+00 6.978676319122314453e-01 -4.889225065708159845e-01 1.000000000000000000e+00
4.388178253173828125e+01 3.284084081649779829e+00 1.015923976898193004e+01 1.300000000000000000e+01
1.703398513793944957e+01 1.271822690963744895e+00 -2.981569170951843262e-01 2.000000000000000000e+00
3.884816360473632812e+01 2.893734931945800781e+00 1.043817234039306996e+01 8.000000000000000000e+00
2.030729532241820845e+00 1.487711071968078891e-01 -5.455905199050903320e-01 1.600000000000000000e+01
2.128221511840819868e+00 1.551665067672728937e-01 -4.926428198814392090e-01 1.000000000000000000e+00
3.156428098678588867e+00 2.295782119035721103e-01 -6.151682138442993164e-01 1.900000000000000000e+01
3.776916027069091797e+00 2.733831703662871759e-01 -5.997697114944458008e-01 1.200000000000000000e+01
4.892487049102783203e+00 3.524144589900969904e-01 -6.022782921791076660e-01 1.100000000000000000e+01
6.251937389373779297e+00 4.492412209510803223e-01 -5.483839511871337891e-01 6.000000000000000000e+00
9.305438041687011719e+00 6.653896570205688477e-01 -4.889225065708159845e-01 1.000000000000000000e+00
1.713007354736328125e+01 1.218883991241455078e+00 -2.997625470161437988e-01 2.000000000000000000e+00
3.892306137084960938e+01 2.769555807113647017e+00 1.045577144622802912e+01 8.000000000000000000e+00
2.108323097229003906e+00 1.470585465431213101e-01 -5.662960410118103027e-01 2.100000000000000000e+01
2.120973825454711914e+00 1.471970081329345981e-01 -4.908432066440582275e-01 1.000000000000000000e+00
3.145458698272705078e+00 2.177453339099884033e-01 -6.128785014152526855e-01 1.700000000000000000e+01
3.787700653076171875e+00 2.608762681484221857e-01 -6.013340950012207031e-01 1.100000000000000000e+01
4.891706943511962891e+00 3.351986110210419256e-01 -6.020345687866210938e-01 1.100000000000000000e+01
6.277320384979248047e+00 4.290454685688018799e-01 -5.504756569862365723e-01 7.000000000000000000e+00
9.319660186767578125e+00 6.337165236473083496e-01 -4.895505309104918878e-01 1.000000000000000000e+00
3.910128402709960938e+01 2.651946067810059038e+00 9.047981262207031250e+00 1.200000000000000000e+01
1.709432220458984020e+01 1.156382083892822044e+00 -2.990644276142119806e-01 2.000000000000000000e+00
3.887466812133789062e+01 2.629760503768920898e+00 1.044024276733398082e+01 8.000000000000000000e+00
2.104943990707397017e+00 1.398102343082427979e-01 -5.652607679367065430e-01 5.600000000000000000e+01
5.950848770141602273e+01 3.942117452621459961e+00 1.041001081466675027e+00 6.300000000000000000e+01
2.140895366668701172e+00 1.414475142955780029e-01 -4.953422248363494873e-01 1.000000000000000000e+00
3.144204616546630859e+00 2.071843296289443970e-01 -6.124968528747558594e-01 1.800000000000000000e+01
3.794458389282227007e+00 2.487019449472427091e-01 -6.022726893424987793e-01 1.700000000000000000e+01
4.900714874267578125e+00 3.194918632507324219e-01 -6.030095219612121582e-01 9.000000000000000000e+00
3.915576171875000000e+01 2.552677869796752930e+00 6.214828491210938388e+00 1.400000000000000000e+01
6.268767833709716797e+00 4.075804352760314941e-01 -5.496041178703308105e-01 7.000000000000000000e+00
9.401433944702148438e+00 6.079634428024291992e-01 -4.937373995780944824e-01 1.000000000000000000e+00
3.915653610229492188e+01 2.525277137756348100e+00 9.058778762817382812e+00 1.200000000000000000e+01
1.713797378540039062e+01 1.102255940437316895e+00 -2.997625470161437988e-01 2.000000000000000000e+00
3.887590026855468750e+01 2.493551969528197798e+00 1.043817234039306996e+01 8.000000000000000000e+00
2.101563215255736861e+00 1.322191506624222079e-01 -5.642254948616027832e-01 6.100000000000000000e+01
5.962167358398438211e+01 3.740630626678466797e+00 1.042746424674988015e+00 6.300000000000000000e+01
2.121926546096802202e+00 1.327566951513290128e-01 -4.908432066440582275e-01 1.000000000000000000e+00
3.142949104309082031e+00 1.960854977369307917e-01 -6.121152639389038086e-01 1.900000000000000000e+01
3.797275066375731978e+00 2.355776131153106967e-01 -6.025855541229248047e-01 1.900000000000000000e+01
4.901800632476806641e+00 3.023832142353057861e-01 -6.030095219612121582e-01 9.000000000000000000e+00
3.916485595703125000e+01 2.409147739410399947e+00 6.214828491210938388e+00 1.400000000000000000e+01
6.244299888610839844e+00 3.841056227684020996e-01 -5.473380684852600098e-01 8.000000000000000000e+00
9.423434257507324219e+00 5.763619542121887207e-01 -4.947841167449951172e-01 2.000000000000000000e+00
3.933628463745117188e+01 2.399019241333007812e+00 9.098370552062988281e+00 1.200000000000000000e+01
1.722554969787598012e+01 1.047524571418761985e+00 -3.012285232543944757e-01 2.000000000000000000e+00
4.153386688232421875e+01 2.518492221832274947e+00 1.114940643310547053e+01 1.000000000000000000e+01
2.103940248489379883e+00 1.249970868229866028e-01 -5.647431612014770508e-01 5.400000000000000000e+01
5.963436508178710938e+01 3.532489538192749023e+00 1.042746424674988015e+00 6.300000000000000000e+01
2.122377157211304155e+00 1.253489851951599121e-01 -4.908432066440582275e-01 1.000000000000000000e+00
