3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
5.951447677612304688e+01 3.514964103698730025e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.155373573303223100e+00 1.858058124780654907e-01 -6.144049763679504395e-01 1.900000000000000000e+01
3.792158126831055132e+00 2.219749242067337036e-01 -6.016469597816467285e-01 1.700000000000000000e+01
4.912734985351563388e+00 2.858474254608153742e-01 -6.042281985282897949e-01 1.100000000000000000e+01
6.289361953735351562e+00 3.648450672626494806e-01 -5.511729121208190918e-01 9.000000000000000000e+00
9.425388336181640625e+00 5.434644818305969238e-01 -4.947841167449951172e-01 2.000000000000000000e+00
3.936387252807617188e+01 2.262813568115233931e+00 9.102869033813476562e+00 1.200000000000000000e+01
1.725305747985839844e+01 9.887627363204956055e-01 -3.016473948955535889e-01 2.000000000000000000e+00
4.163498306274414062e+01 2.378786087036132812e+00 1.117425346374512074e+01 1.000000000000000000e+01
2.104363918304442915e+00 1.176522001624106945e-01 -5.647431612014770508e-01 4.800000000000000000e+01
5.954650497436522727e+01 3.318741321563721147e+00 1.041001081466675027e+00 6.300000000000000000e+01
2.122801780700684038e+00 1.179397404193878035e-01 -4.908432066440582275e-01 1.000000000000000000e+00
5.952638244628906250e+01 3.307198286056518999e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.167764425277709961e+00 1.754417568445205966e-01 -6.166946887969970703e-01 2.000000000000000000e+01
3.792909860610961914e+00 2.087364643812180121e-01 -6.016469597816467285e-01 1.700000000000000000e+01
4.913702487945556641e+00 2.686970531940460205e-01 -6.042281985282897949e-01 1.100000000000000000e+01
6.286618232727050781e+00 3.426719903945922852e-01 -5.508242845535278320e-01 7.000000000000000000e+00
9.427227973937988281e+00 5.105604529380798340e-01 -4.947841167449951172e-01 2.000000000000000000e+00
1.734825706481933949e+01 9.334747195243835449e-01 -3.032530248165131170e-01 2.000000000000000000e+00
2.116336822509766069e+00 1.109125167131423950e-01 -5.678489804267883301e-01 3.600000000000000000e+01
5.955772781372070312e+01 3.110864877700806108e+00 1.041001081466675027e+00 6.300000000000000000e+01
2.060925006866455078e+00 1.072871461510657987e-01 -4.764463305473328192e-01 1.000000000000000000e+00
3.168357610702515093e+00 1.643831282854079923e-01 -6.166946887969970703e-01 2.100000000000000000e+01
3.805452108383179155e+00 1.961054354906081876e-01 -6.035241484642028809e-01 1.700000000000000000e+01
4.902715682983398438e+00 2.509345710277556818e-01 -6.027657985687255859e-01 1.100000000000000000e+01
3.918758773803710938e+01 2.005729198455810991e+00 6.214828491210938388e+00 1.400000000000000000e+01
6.309663772583007812e+00 3.218419551849365234e-01 -5.527417063713073730e-01 7.000000000000000000e+00
9.428953170776367188e+00 4.776501655578612726e-01 -4.947841167449951172e-01 2.000000000000000000e+00
1.739135360717773082e+01 8.749217987060546875e-01 -3.039511144161223810e-01 2.000000000000000000e+00
2.110922574996947798e+00 1.032413393259048046e-01 -5.662960410118103027e-01 2.600000000000000000e+01
5.946835708618164062e+01 2.898083925247191939e+00 1.039255857467650923e+00 6.300000000000000000e+01
1.987322092056273970e+00 9.650091081857681274e-02 -4.593500494956970215e-01 2.000000000000000000e+00
5.954801940917968750e+01 2.891548633575439009e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.155185461044311968e+00 1.526583433151245117e-01 -6.140233278274536133e-01 1.700000000000000000e+01
3.810059547424315962e+00 1.830102801322937012e-01 -6.041498780250549316e-01 1.700000000000000000e+01
4.915458679199218750e+00 2.343866676092148105e-01 -6.042281985282897949e-01 1.100000000000000000e+01
4.234741973876953125e+01 2.019276380538939986e+00 6.714793205261229581e+00 1.400000000000000000e+01
6.298808097839354581e+00 2.992478609085083008e-01 -5.516958236694335938e-01 9.000000000000000000e+00
9.482434272766113281e+00 4.471802413463593084e-01 -4.975056052207946777e-01 2.000000000000000000e+00
1.743824768066405895e+01 8.162662982940673828e-01 -3.047190308570861816e-01 2.000000000000000000e+00
2.101637363433837891e+00 9.506723284721374512e-02 -5.637078881263732910e-01 7.000000000000000000e+00
2.022704362869263139e+00 9.078922867774963379e-02 -4.674482941627501886e-01 1.000000000000000000e+00
3.165530204772949219e+00 1.415314376354218084e-01 -6.159314513206481934e-01 1.400000000000000000e+01
3.808731317520142046e+00 1.689569503068923950e-01 -6.038370132446289062e-01 1.600000000000000000e+01
4.920251369476318359e+00 2.165435999631881991e-01 -6.047157049179077148e-01 1.100000000000000000e+01
4.219665908813477273e+01 1.857103586196898970e+00 6.689763545989990234e+00 1.400000000000000000e+01
6.297872066497802734e+00 2.760723233222960871e-01 -5.515215396881103516e-01 9.000000000000000000e+00
1.746909141540526988e+01 7.535529732704162598e-01 -3.052076697349547785e-01 2.000000000000000000e+00
2.175302982330321822e+00 9.079188108444213867e-02 -5.833781361579895020e-01 1.000000000000000000e+00
2.085315465927124023e+00 8.630684763193130493e-02 -4.818451702594757080e-01 1.000000000000000000e+00
3.158158540725708008e+00 1.301574409008026123e-01 -6.144049763679504395e-01 1.300000000000000000e+01
3.799429178237915039e+00 1.552577018737792969e-01 -6.022726893424987793e-01 1.400000000000000000e+01
4.924943923950195312e+00 1.995281130075454989e-01 -6.052031517028808594e-01 1.100000000000000000e+01
6.284862041473388672e+00 2.535248100757598877e-01 -5.503013730049133301e-01 9.000000000000000000e+00
1.745962715148926137e+01 6.920946240425109863e-01 -3.049982488155364990e-01 2.000000000000000000e+00
2.175167322158813032e+00 8.280111104249954224e-02 -5.025406479835510254e-01 4.000000000000000000e+00
5.957542800903320312e+01 2.257418155670166016e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.178191184997559038e+00 1.204272732138634006e-01 -6.182211637496948242e-01 1.300000000000000000e+01
3.809793233871459961e+00 1.430280208587645929e-01 -6.038370132446289062e-01 1.600000000000000000e+01
4.921611309051513672e+00 1.830477565526962003e-01 -6.047157049179077148e-01 1.100000000000000000e+01
6.331461906433104581e+00 2.343772649765014926e-01 -5.543105006217956543e-01 9.000000000000000000e+00
9.466637611389160156e+00 3.471258580684661865e-01 -4.964588880538939875e-01 2.000000000000000000e+00
1.755375099182128906e+01 6.375312805175781250e-01 -3.066038787364960272e-01 2.000000000000000000e+00
2.087059497833251953e+00 7.288172096014022827e-02 -5.595667958259582520e-01 1.000000000000000000e+00
2.191023826599121094e+00 7.574649900197982788e-02 -5.061398744583129883e-01 5.100000000000000000e+01
5.951108932495117188e+01 2.046975612640380859e+00 3.120688438415526900e+00 6.300000000000000000e+01
3.172706127166748047e+00 1.091301143169402937e-01 -6.170762777328491211e-01 1.300000000000000000e+01
3.820140361785889116e+00 1.300645768642426092e-01 -6.054013967514038086e-01 1.000000000000000000e+01
4.922220230102539062e+00 1.658670157194138128e-01 -6.047157049179077148e-01 1.100000000000000000e+01
6.338214874267578125e+00 2.124751657247543057e-01 -5.548334717750549316e-01 9.000000000000000000e+00
9.411899566650390625e+00 3.122248649597167969e-01 -4.935280680656433105e-01 5.000000000000000000e+00
1.757185745239258168e+01 5.767781734466552734e-01 -3.068831264972686768e-01 2.000000000000000000e+00
2.075715780258179155e+00 6.523199379444122314e-02 -5.564609766006469727e-01 2.600000000000000000e+01
2.313986063003540039e+00 7.191142439842224121e-02 -5.344837307929992676e-01 2.500000000000000000e+01
5.958973693847656250e+01 1.841451525688170943e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.163255929946898970e+00 9.775143861770629883e-02 -6.151682138442993164e-01 1.300000000000000000e+01
3.820571184158325195e+00 1.167290061712265015e-01 -6.054013967514038086e-01 1.000000000000000000e+01
4.914832592010498047e+00 1.484445333480834961e-01 -6.037407517433166504e-01 1.100000000000000000e+01
6.346884250640869141e+00 1.905885785818099976e-01 -5.555307269096374512e-01 9.000000000000000000e+00
9.452858924865722656e+00 2.805543243885039728e-01 -4.956215023994445801e-01 2.000000000000000000e+00
1.764972114562987926e+01 5.176652073860168457e-01 -3.082095086574553888e-01 3.000000000000000000e+00
2.081724166870117188e+00 5.814782157540320656e-02 -5.580138564109802246e-01 5.200000000000000000e+01
5.959580230712891336e+01 1.633433341979980025e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.161615371704102007e+00 8.665522933006286621e-02 -6.147865653038024902e-01 1.300000000000000000e+01
3.824904680252075195e+00 1.034988760948181014e-01 -6.060271263122558594e-01 1.000000000000000000e+01
4.923258304595947266e+00 1.314996629953384122e-01 -6.047157049179077148e-01 1.100000000000000000e+01
6.351494312286376953e+00 1.685383617877959928e-01 -5.558793544769287109e-01 7.000000000000000000e+00
9.465760231018066406e+00 2.478696554899215976e-01 -4.962495267391204834e-01 2.000000000000000000e+00
1.761143875122069957e+01 4.550200700759888250e-01 -3.075113892555236816e-01 3.000000000000000000e+00
2.159165382385253906e+00 5.276886746287345886e-02 -5.787193775177001953e-01 6.900000000000000000e+01
2.458596706390380859e+00 5.922809243202208779e-02 -5.677764415740966797e-01 2.000000000000000000e+00
5.960114288330078125e+01 1.425395131111145020e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.169749498367310014e+00 7.580636441707611084e-02 -6.163130402565002441e-01 1.300000000000000000e+01
3.823267698287963867e+00 9.010029584169387817e-02 -6.057142615318298340e-01 1.100000000000000000e+01
4.929640769958496094e+00 1.144517138600349010e-01 -6.054468750953674316e-01 1.100000000000000000e+01
6.336108684539794922e+00 1.459992974996567050e-01 -5.544848442077636719e-01 6.000000000000000000e+00
9.490529060363769531e+00 2.153702378273009976e-01 -4.975056052207946777e-01 2.000000000000000000e+00
1.772887420654296875e+01 3.961327373981475830e-01 -3.095358908176422119e-01 3.000000000000000000e+00
2.346684932708739790e+00 4.915604367852210999e-02 -6.289302706718444824e-01 5.400000000000000000e+01
2.450995206832886186e+00 5.048510432243347168e-02 -5.659768581390380859e-01 5.000000000000000000e+00
3.179809093475341797e+00 6.494184583425521851e-02 -6.182211637496948242e-01 1.300000000000000000e+01
3.815659046173096147e+00 7.659547030925750732e-02 -6.044628024101257324e-01 1.100000000000000000e+01
4.918102264404296875e+00 9.700847417116165161e-02 -6.039844751358032227e-01 1.100000000000000000e+01
6.362475872039794922e+00 1.243875324726105014e-01 -5.567508935928344727e-01 9.000000000000000000e+00
9.507198333740234375e+00 1.825475245714187900e-01 -4.983429610729218084e-01 2.000000000000000000e+00
1.777813339233398082e+01 3.351495862007141113e-01 -3.103736042976378839e-01 3.000000000000000000e+00
2.356500148773192915e+00 4.113285988569260337e-02 -6.315184831619262695e-01 5.200000000000000000e+01
2.435568809509276900e+00 4.166258499026299217e-02 -5.623776316642761230e-01 7.000000000000000000e+00
5.960963821411132812e+01 1.009269356727600098e+00 3.124456644058227983e+00 6.300000000000000000e+01
3.178053379058837891e+00 5.380861088633537292e-02 -6.178395152091979980e-01 1.300000000000000000e+01
3.833679199218750000e+00 6.357063353061676025e-02 -6.072785854339599609e-01 1.300000000000000000e+01
4.912456035614013672e+00 7.974383980035781860e-02 -6.032532453536987305e-01 1.100000000000000000e+01
6.384784698486328125e+00 1.025294885039329945e-01 -5.586683154106140137e-01 7.000000000000000000e+00
9.519759178161621094e+00 1.495483368635177890e-01 -4.989710152149199884e-01 4.000000000000000000e+00
1.781118583679198863e+01 2.735816836357117254e-01 -3.109320700168610174e-01 3.000000000000000000e+00
2.354697704315185991e+00 3.287991881370543740e-02 -6.310008168220520020e-01 4.800000000000000000e+01
2.480516195297241211e+00 3.377076238393784263e-02 -5.727253556251525879e-01 6.000000000000000000e+00
3.176258802413939986e+00 4.268842190504074097e-02 -6.174579262733459473e-01 1.300000000000000000e+01
3.837828159332274947e+00 5.023992061614990234e-02 -6.079043149948120117e-01 1.100000000000000000e+01
4.924614429473876953e+00 6.274743378162384033e-02 -6.047157049179077148e-01 1.100000000000000000e+01
6.395064830780029297e+00 8.036698400974273682e-02 -5.595398545265197754e-01 9.000000000000000000e+00
9.500252723693847656e+00 1.160732507705688060e-01 -4.979242980480194092e-01 4.000000000000000000e+00
1.778003883361816051e+01 2.110276669263839999e-01 -3.103736042976378839e-01 3.000000000000000000e+00
2.347062349319458008e+00 2.539864927530289043e-02 -6.289302706718444824e-01 4.900000000000000000e+01
2.470866918563843218e+00 2.587580494582653046e-02 -5.704758763313293457e-01 5.000000000000000000e+00
5.961502075195313211e+01 6.139039397239685059e-01 3.124456644058227983e+00 6.300000000000000000e+01
3.180303335189818892e+00 3.275014832615851662e-02 -6.182211637496948242e-01 1.200000000000000000e+01
3.851794004440308061e+00 3.832036256790161133e-02 -6.100944280624389648e-01 1.200000000000000000e+01
4.924787044525145596e+00 4.727601632475852966e-02 -6.047157049179077148e-01 1.100000000000000000e+01
6.379347324371337891e+00 6.012571230530738831e-02 -5.581454038619995117e-01 6.000000000000000000e+00
9.564479827880859375e+00 8.680684864521026611e-02 -5.012738108634948730e-01 4.000000000000000000e+00
1.793258476257323863e+01 1.564953029155730924e-01 -3.130263686180114746e-01 3.000000000000000000e+00
2.352931976318358931e+00 1.724820211529732097e-02 -6.304832100868225098e-01 5.900000000000000000e+01
2.504070043563843218e+00 1.748199015855788838e-02 -5.781242251396179199e-01 1.000000000000000000e+00
5.961680221557617188e+01 4.058049619197844904e-01 3.124456644058227983e+00 6.300000000000000000e+01
3.188251256942749023e+00 2.170207351446152080e-02 -6.197476387023925781e-01 1.200000000000000000e+01
3.826224803924560991e+00 2.470902539789677013e-02 -6.060271263122558594e-01 1.100000000000000000e+01
4.954698085784912109e+00 3.026690334081650127e-02 -6.083717346191406250e-01 1.100000000000000000e+01
6.389480113983154297e+00 3.791638463735579750e-02 -5.590169429779052734e-01 9.000000000000000000e+00
9.584696769714355469e+00 5.353160202503204346e-02 -5.023205280303955078e-01 4.000000000000000000e+00
1.793302154541015980e+01 9.389794617891311646e-02 -3.130263686180114746e-01 3.000000000000000000e+00
2.347182512283325195e+00 9.012578055262565613e-03 -6.289302706718444824e-01 5.200000000000000000e+01
2.476833581924438032e+00 8.645815774798393250e-03 -5.718255639076232910e-01 1.000000000000000000e+00
3.196160554885863814e+00 1.059890817850827997e-02 -6.212741136550903320e-01 1.300000000000000000e+01
3.840115308761597124e+00 1.139388512820005070e-02 -6.082171797752380371e-01 1.100000000000000000e+01
4.928967475891113281e+00 1.290403585880994970e-02 -6.052031517028808594e-01 1.100000000000000000e+01
6.395550727844238281e+00 1.562730967998504986e-02 -5.595398545265197754e-01 9.000000000000000000e+00
9.596808433532714844e+00 2.009953930974007000e-02 -5.029485225677490234e-01 4.000000000000000000e+00
1.793324089050292969e+01 3.129944205284119346e-02 -3.130263686180114746e-01 3.000000000000000000e+00
2.358790636062622070e+00 8.233733242377638817e-04 -6.320360898971557617e-01 4.500000000000000000e+01
4.046047210693358664e+01 -7.061684969812631607e-03 2.120443582534790039e+00 2.400000000000000000e+01
3.182435274124145952e+00 -5.554397357627749443e-04 -6.186027526855468750e-01 1.300000000000000000e+01
3.850008726119995117e+00 -2.015860052779316902e-03 -6.097815632820129395e-01 1.000000000000000000e+01
4.926997184753417969e+00 -4.299617372453212738e-03 -6.049594283103942871e-01 9.000000000000000000e+00
6.425452232360839844e+00 -6.728720385581254959e-03 -5.621545314788818359e-01 7.000000000000000000e+00
9.588831901550292969e+00 -1.338854338973760952e-02 -5.025298595428466797e-01 4.000000000000000000e+00
1.813320922851562855e+01 -3.164845332503318787e-02 -3.165168464183806818e-01 3.000000000000000000e+00
2.354915618896483931e+00 -7.398209534585475922e-03 -6.310008168220520020e-01 4.000000000000000000e+01
2.546987771987915039e+00 -8.890700526535511017e-03 -5.880220532417297363e-01 1.000000000000000000e+00
3.184377193450928178e+00 -1.167140435427426945e-02 -6.189844012260437012e-01 1.300000000000000000e+01
3.853928804397583008e+00 -1.547074504196644003e-02 -6.104072928428649902e-01 1.000000000000000000e+01
4.915041923522949219e+00 -2.144605107605456959e-02 -6.034969687461853027e-01 9.000000000000000000e+00
6.427381992340087891e+00 -2.916673384606837879e-02 -5.623288750648498535e-01 7.000000000000000000e+00
9.632665634155273438e+00 -4.707445949316024780e-02 -5.048326253890991211e-01 4.000000000000000000e+00
1.813298988342285156e+01 -9.494497627019882202e-02 -3.165168464183806818e-01 3.000000000000000000e+00
2.347148180007935014e+00 -1.556710433214903051e-02 -6.289302706718444824e-01 2.900000000000000000e+01
2.558633327484130859e+00 -1.786292158067226063e-02 -5.907214879989624023e-01 1.000000000000000000e+00
3.184317111968994141e+00 -2.278688363730907093e-02 -6.189844012260437012e-01 1.300000000000000000e+01
3.853851318359375000e+00 -2.892337366938591003e-02 -6.104072928428649902e-01 1.000000000000000000e+01
4.934787273406982422e+00 -3.875852376222609780e-02 -6.059343814849853516e-01 9.000000000000000000e+00
6.401340961456298828e+00 -5.139436200261116028e-02 -5.600628256797790527e-01 9.000000000000000000e+00
9.700346946716308594e+00 -8.126733452081680298e-02 -5.083914995193481445e-01 2.000000000000000000e+00
1.828051948547362926e+01 -1.595316678285599032e-01 -3.190998136997222900e-01 3.000000000000000000e+00
2.349007129669189009e+00 -2.418962121009827007e-02 -6.294479370117187500e-01 2.300000000000000000e+01
2.542961835861206055e+00 -2.707468718290328979e-02 -5.871222615242004395e-01 1.000000000000000000e+00
3.195991039276123047e+00 -3.458530083298683167e-02 -6.212741136550903320e-01 1.200000000000000000e+01
3.837917566299438032e+00 -4.287173226475716331e-02 -6.079043149948120117e-01 1.000000000000000000e+01
4.934612274169921875e+00 -5.684516578912734985e-02 -6.059343814849853516e-01 1.100000000000000000e+01
6.434977531433104581e+00 -7.525216788053512573e-02 -5.630260705947875977e-01 7.000000000000000000e+00
9.680012702941894531e+00 -1.165798231959342957e-01 -5.073447823524475098e-01 2.000000000000000000e+00
1.827181434631348012e+01 -2.264329344034194946e-01 -3.189601898193358820e-01 3.000000000000000000e+00
2.364361763000487837e+00 -3.260212391614913940e-02 -6.335890293121337891e-01 1.900000000000000000e+01
4.045643234252929688e+01 -5.719774365425109863e-01 2.120443582534790039e+00 2.400000000000000000e+01
3.201740026473999023e+00 -4.582547023892403343e-02 -6.224189400672912598e-01 1.300000000000000000e+01
3.853545665740966797e+00 -5.649998039007186890e-02 -6.104072928428649902e-01 1.000000000000000000e+01
4.938353538513183594e+00 -7.412941753864288330e-02 -6.064218282699584961e-01 9.000000000000000000e+00
6.424715042114257812e+00 -9.756271541118621826e-02 -5.621545314788818359e-01 7.000000000000000000e+00
9.707505226135253906e+00 -1.508029848337172907e-01 -5.088101625442504883e-01 2.000000000000000000e+00
1.825091743469237926e+01 -2.898944914340972900e-01 -3.186111450195313055e-01 3.000000000000000000e+00
2.360377311706542969e+00 -4.037636891007422707e-02 -6.325537562370300293e-01 1.700000000000000000e+01
2.632346868515015093e+00 -4.594778642058371804e-02 -6.078177690505981445e-01 1.000000000000000000e+00
4.031839370727539062e+01 -7.107992768287658691e-01 2.113325834274291992e+00 2.400000000000000000e+01
3.181940793991088867e+00 -5.609650909900665283e-02 -6.186027526855468750e-01 1.200000000000000000e+01
3.863212585449219194e+00 -6.945603340864181519e-02 -6.119716167449951172e-01 1.000000000000000000e+01
4.932126045227050781e+00 -9.039605408906936646e-02 -6.056906580924987793e-01 1.100000000000000000e+01
6.448260784149169922e+00 -1.193095967173575939e-01 -5.642462968826293945e-01 7.000000000000000000e+00
9.710945129394531250e+00 -1.830686926841736117e-01 -5.090194940567016602e-01 2.000000000000000000e+00
1.838181114196776988e+01 -3.529488146305084229e-01 -3.209148347377777100e-01 3.000000000000000000e+00
2.364084959030150923e+00 -4.869494214653968811e-02 -6.335890293121337891e-01 1.500000000000000000e+01
5.962805175781250000e+01 -1.238618016242980957e+00 1.041036009788512962e+00 6.300000000000000000e+01
2.686723232269287109e+00 -5.627882853150367737e-02 -6.204150319099426270e-01 6.000000000000000000e+00
4.010814666748046875e+01 -8.401459455490112305e-01 2.102440118789672852e+00 2.300000000000000000e+01
3.183688402175902876e+00 -6.724467128515243530e-02 -6.189844012260437012e-01 1.300000000000000000e+01
3.864921331405640093e+00 -8.298314362764358521e-02 -6.122844815254211426e-01 1.000000000000000000e+01
4.937734127044677734e+00 -1.077417433261871060e-01 -6.064218282699584961e-01 9.000000000000000000e+00
6.437845706939697266e+00 -1.415984481573105136e-01 -5.633746981620788574e-01 9.000000000000000000e+00
9.738202095031738281e+00 -2.175897210836411078e-01 -5.104849338531494141e-01 2.000000000000000000e+00
1.844843864440917969e+01 -4.186536669731140137e-01 -3.221016228199005127e-01 3.000000000000000000e+00
2.352303028106689009e+00 -5.707824602723122337e-02 -6.304832100868225098e-01 1.600000000000000000e+01
2.700135946273804155e+00 -6.646145135164260864e-02 -6.235643029212951660e-01 8.000000000000000000e+00
3.193233966827393022e+00 -7.915627956390380859e-02 -6.208924651145935059e-01 1.200000000000000000e+01
3.862616539001464844e+00 -9.709858894348144531e-02 -6.119716167449951172e-01 1.000000000000000000e+01
4.953181743621826172e+00 -1.262433528900145929e-01 -6.083717346191406250e-01 9.000000000000000000e+00
6.441266536712645596e+00 -1.652956008911133090e-01 -5.637233257293701172e-01 9.000000000000000000e+00
9.737339019775390625e+00 -2.532805502414702814e-01 -5.104849338531494141e-01 2.000000000000000000e+00
2.359813690185546875e+00 -6.550338119268417358e-02 -6.325537562370300293e-01 2.000000000000000000e+01
2.707679510116577148e+00 -7.610528171062469482e-02 -6.253639459609985352e-01 8.000000000000000000e+00
3.984955215454102273e+01 -1.120059370994568093e+00 2.089251279830933061e+00 2.300000000000000000e+01
3.206675529479980025e+00 -9.069078415632247925e-02 -6.235638260841369629e-01 1.300000000000000000e+01
3.852381229400635210e+00 -1.102983728051186024e-01 -6.104072928428649902e-01 1.000000000000000000e+01
4.958663940429688388e+00 -1.437049210071563998e-01 -6.091029644012451172e-01 1.100000000000000000e+01
6.456583023071289062e+00 -1.882433146238327026e-01 -5.651178359985351562e-01 9.000000000000000000e+00
9.796287536621093750e+00 -2.890357375144957941e-01 -5.136250853538513184e-01 2.000000000000000000e+00
1.852492332458496094e+01 -5.530429482460021973e-01 -3.234978020191193182e-01 3.000000000000000000e+00
2.361501693725585938e+00 -7.380061596632003784e-02 -6.330713629722595215e-01 2.100000000000000000e+01
2.703501701354980025e+00 -8.543328195810317993e-02 -6.244641542434692383e-01 8.000000000000000000e+00
3.984540176391602273e+01 -1.259153366088866965e+00 2.089251279830933061e+00 2.300000000000000000e+01
3.204377174377440962e+00 -1.018212586641312062e-01 -6.231821775436401367e-01 1.300000000000000000e+01
3.865793228149414062e+00 -1.241890043020247997e-01 -6.125973463058471680e-01 9.000000000000000000e+00
4.960115909576416016e+00 -1.610774546861649115e-01 -6.093466877937316895e-01 9.000000000000000000e+00
3.754002380371093750e+01 -1.219094634056091087e+00 5.948889732360839844e+00 1.300000000000000000e+01
6.467834472656250000e+00 -2.111699432134628018e-01 -5.661637187004089355e-01 9.000000000000000000e+00
9.735333442687988281e+00 -3.212532699108123779e-01 -5.104849338531494141e-01 2.000000000000000000e+00
1.862280845642089844e+01 -6.210361123085021973e-01 -3.252430558204650879e-01 3.000000000000000000e+00
2.367021799087523970e+00 -8.224459737539291382e-02 -6.346243023872375488e-01 2.000000000000000000e+01
2.730452537536621094e+00 -9.582664817571640015e-02 -6.307627558708190918e-01 1.100000000000000000e+01
3.944155502319335938e+01 -1.384221792221068892e+00 2.068316936492919922e+00 2.200000000000000000e+01
3.205964088439940962e+00 -1.130752041935920993e-01 -6.235638260841369629e-01 1.200000000000000000e+01
3.869284391403197798e+00 -1.378230154514313022e-01 -6.132230758666992188e-01 9.000000000000000000e+00
4.943653106689453125e+00 -1.778196543455123901e-01 -6.073967814445495605e-01 9.000000000000000000e+00
3.760265731811522727e+01 -1.352540612220763938e+00 5.959527492523193359e+00 1.300000000000000000e+01
6.461084842681884766e+00 -2.335297167301177979e-01 -5.656407475471496582e-01 9.000000000000000000e+00
9.833949089050292969e+00 -3.588759005069733221e-01 -5.157185196876525879e-01 2.000000000000000000e+00
1.872044563293457031e+01 -6.897193193435668945e-01 -3.269882798194885254e-01 3.000000000000000000e+00
2.360928773880004883e+00 -9.028507769107818604e-02 -6.330713629722595215e-01 1.900000000000000000e+01
2.741785287857056108e+00 -1.058080047369003018e-01 -6.334621906280517578e-01 1.100000000000000000e+01
3.947613525390625000e+01 -1.530320405960083008e+00 2.070410490036011186e+00 2.200000000000000000e+01
3.197702884674071822e+00 -1.239612251520156999e-01 -6.220373511314392090e-01 1.200000000000000000e+01
3.872727632522583008e+00 -1.514829248189925870e-01 -6.138488650321960449e-01 9.000000000000000000e+00
4.950936317443847656e+00 -1.953882575035094937e-01 -6.083717346191406250e-01 9.000000000000000000e+00
3.733321380615233664e+01 -1.473351955413817915e+00 5.917603015899658203e+00 1.300000000000000000e+01
6.468193531036376953e+00 -2.563973665237426758e-01 -5.663380026817321777e-01 9.000000000000000000e+00
9.832636833190917969e+00 -3.932006061077117920e-01 -5.157185196876525879e-01 2.000000000000000000e+00
1.871792411804198863e+01 -7.550616264343261719e-01 -3.269882798194885254e-01 3.000000000000000000e+00
2.370250225067139116e+00 -9.892850369215011597e-02 -6.356595754623413086e-01 1.700000000000000000e+01
2.743346214294434038e+00 -1.154599189758301059e-01 -6.339120864868164062e-01 1.300000000000000000e+01
3.195289134979248047e+00 -1.350396275520324985e-01 -6.216557025909423828e-01 1.200000000000000000e+01
3.872175216674805132e+00 -1.650003343820571899e-01 -6.138488650321960449e-01 9.000000000000000000e+00
4.962123870849609375e+00 -2.131802886724472046e-01 -6.098341941833496094e-01 1.000000000000000000e+01
3.735124588012695312e+01 -1.611196637153625044e+00 5.921357154846191406e+00 1.300000000000000000e+01
6.473230361938476562e+00 -2.792315781116486151e-01 -5.668609738349914551e-01 7.000000000000000000e+00
9.899046897888183594e+00 -4.304707348346710205e-01 -5.192773342132568359e-01 2.000000000000000000e+00
1.878709411621094105e+01 -8.235474824905395508e-01 -3.282448649406433105e-01 3.000000000000000000e+00
2.377647399902344194e+00 -1.067208647727966031e-01 -6.377301216125488281e-01 1.500000000000000000e+01
2.744916677474976030e+00 -1.241658776998520036e-01 -6.343619823455810547e-01 1.100000000000000000e+01
