3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.889847946166992188e+01 -1.766369581222533958e+00 2.040683507919311968e+00 2.200000000000000000e+01
3.208577632904053178e+00 -1.457006633281708041e-01 -6.243270039558410645e-01 1.200000000000000000e+01
3.865717649459838867e+00 -1.768934130668640137e-01 -6.129102110862731934e-01 1.000000000000000000e+01
4.957463741302490234e+00 -2.285853177309035977e-01 -6.093466877937316895e-01 9.000000000000000000e+00
6.480282306671142578e+00 -2.999348938465117853e-01 -5.675581693649291992e-01 9.000000000000000000e+00
9.829813003540039062e+00 -4.584040045738220215e-01 -5.157185196876525879e-01 2.000000000000000000e+00
1.884034347534180043e+01 -8.851925134658813477e-01 -3.292222023010253906e-01 3.000000000000000000e+00
2.377260446548461914e+00 -1.150197535753249983e-01 -6.377301216125488281e-01 1.700000000000000000e+01
2.736680746078491211e+00 -1.333672404289245883e-01 -6.325623393058776855e-01 1.100000000000000000e+01
3.211971521377563032e+00 -1.570916026830672940e-01 -6.250902414321899414e-01 1.200000000000000000e+01
3.865076780319213867e+00 -1.903862059116364081e-01 -6.129102110862731934e-01 1.000000000000000000e+01
4.968531608581542969e+00 -2.464788258075714111e-01 -6.108091473579406738e-01 1.000000000000000000e+01
6.489145755767822266e+00 -3.230488002300261896e-01 -5.684297680854797363e-01 6.000000000000000000e+00
9.868047714233398438e+00 -4.947137236595153809e-01 -5.178119540214538574e-01 2.000000000000000000e+00
1.890903663635253906e+01 -9.545817375183105469e-01 -3.304787576198577881e-01 3.000000000000000000e+00
2.384539842605590820e+00 -1.241338029503822049e-01 -6.398006677627563477e-01 1.700000000000000000e+01
2.740065813064575195e+00 -1.436007618904114047e-01 -6.334621906280517578e-01 1.100000000000000000e+01
3.901248931884766336e+01 -2.051385641098022017e+00 2.047382593154906782e+00 2.200000000000000000e+01
3.203531980514525923e+00 -1.684506535530090054e-01 -6.235638260841369629e-01 1.300000000000000000e+01
3.872243404388428178e+00 -2.049688100814819058e-01 -6.141617298126220703e-01 1.000000000000000000e+01
4.941824913024902344e+00 -2.633146643638610840e-01 -6.076405644416809082e-01 1.100000000000000000e+01
4.213822174072266336e+01 -2.245245933532714844e+00 6.683506011962890625e+00 1.400000000000000000e+01
6.473991394042968750e+00 -3.460860550403594971e-01 -5.672096014022827148e-01 9.000000000000000000e+00
9.925999641418457031e+00 -5.340979695320129395e-01 -5.209521055221557617e-01 2.000000000000000000e+00
1.903320312500000000e+01 -1.030801415443419966e+00 -3.327126801013947088e-01 3.000000000000000000e+00
2.382163047790526900e+00 -1.323494762182235995e-01 -6.392830610275268555e-01 1.600000000000000000e+01
2.743439197540283203e+00 -1.533820629119873047e-01 -6.343619823455810547e-01 1.100000000000000000e+01
3.884556198120117188e+01 -2.178605318069458008e+00 2.039008855819702148e+00 2.200000000000000000e+01
3.208804845809936968e+00 -1.799618452787399014e-01 -6.247086524963378906e-01 1.300000000000000000e+01
3.883337736129761186e+00 -2.191520184278487882e-01 -6.160389184951782227e-01 1.000000000000000000e+01
4.956730842590332031e+00 -2.814635932445526123e-01 -6.095904707908630371e-01 1.300000000000000000e+01
6.500591754913330078e+00 -3.702686131000518799e-01 -5.696499347686767578e-01 9.000000000000000000e+00
9.924074172973632812e+00 -5.687429308891296387e-01 -5.209521055221557617e-01 2.000000000000000000e+00
1.910135841369628906e+01 -1.101377487182616965e+00 -3.339692354202271063e-01 3.000000000000000000e+00
2.366258621215819868e+00 -1.397527903318404874e-01 -6.351419091224670410e-01 1.500000000000000000e+01
2.746777772903441939e+00 -1.631886661052704135e-01 -6.352617740631103516e-01 1.200000000000000000e+01
3.891746902465820312e+01 -2.318940162658690962e+00 2.043195724487305132e+00 2.200000000000000000e+01
3.206197261810303178e+00 -1.910447925329208096e-01 -6.243270039558410645e-01 1.300000000000000000e+01
3.878605365753173828e+00 -2.324696928262711126e-01 -6.154131889343261719e-01 1.000000000000000000e+01
4.955718040466308594e+00 -2.987640798091887873e-01 -6.095904707908630371e-01 1.200000000000000000e+01
6.487327575683593750e+00 -3.922361731529235840e-01 -5.686040520668029785e-01 9.000000000000000000e+00
9.989809989929199219e+00 -6.075029373168945312e-01 -5.245109796524047852e-01 2.000000000000000000e+00
1.909739875793457031e+01 -1.168046951293945090e+00 -3.339692354202271063e-01 3.000000000000000000e+00
2.371540546417235884e+00 -1.483736038208008090e-01 -6.366948485374450684e-01 1.600000000000000000e+01
2.750081062316894975e+00 -1.730204373598099032e-01 -6.361615657806396484e-01 1.200000000000000000e+01
3.217267036437987837e+00 -2.029770314693450928e-01 -6.266167163848876953e-01 1.400000000000000000e+01
3.865942001342772993e+00 -2.452567368745804111e-01 -6.135360002517700195e-01 1.000000000000000000e+01
4.964550495147705078e+00 -3.166928291320800781e-01 -6.108091473579406738e-01 1.200000000000000000e+01
6.523696899414063388e+00 -4.172953069210051935e-01 -5.719159841537475586e-01 9.000000000000000000e+00
9.959725379943847656e+00 -6.405754685401916504e-01 -5.230455398559570312e-01 2.000000000000000000e+00
1.909320449829101918e+01 -1.234702229499816895e+00 -3.339692354202271063e-01 3.000000000000000000e+00
2.374918222427368164e+00 -1.560766547918319980e-01 -6.377301216125488281e-01 1.600000000000000000e+01
2.737857103347777876e+00 -1.808883696794509888e-01 -6.334621906280517578e-01 1.200000000000000000e+01
3.220531463623046875e+00 -2.133429050445556918e-01 -6.273799538612365723e-01 1.400000000000000000e+01
3.873036384582519975e+00 -2.579257488250731867e-01 -6.147874593734741211e-01 1.000000000000000000e+01
4.959569931030273438e+00 -3.320226371288300116e-01 -6.103217005729675293e-01 1.000000000000000000e+01
6.524341583251953125e+00 -4.379214346408843994e-01 -5.720902681350708008e-01 9.000000000000000000e+00
9.961648941040039062e+00 -6.721305847167968750e-01 -5.232548713684082031e-01 2.000000000000000000e+00
3.594032287597656250e+01 -2.431260108947753906e+00 8.316440582275390625e+00 1.000000000000000000e+01
1.928874206542969105e+01 -1.308210372924804910e+00 -3.374597430229187012e-01 3.000000000000000000e+00
3.944087219238281250e+01 -2.674977779388428178e+00 1.059242820739745916e+01 9.000000000000000000e+00
2.393631219863892046e+00 -1.656998395919800082e-01 -6.429064869880676270e-01 1.900000000000000000e+01
2.744985103607178178e+00 -1.909852176904678067e-01 -6.352617740631103516e-01 1.100000000000000000e+01
3.219767093658446822e+00 -2.245833575725554865e-01 -6.273799538612365723e-01 1.300000000000000000e+01
3.881965160369873047e+00 -2.721343040466309149e-01 -6.163517832756042480e-01 1.000000000000000000e+01
4.946499347686767578e+00 -3.484956920146942139e-01 -6.088592410087585449e-01 9.000000000000000000e+00
6.548609733581542969e+00 -4.625177979469298761e-01 -5.743563175201416016e-01 6.000000000000000000e+00
9.943304061889648438e+00 -7.057678699493408203e-01 -5.224174857139587402e-01 2.000000000000000000e+00
1.922820854187012074e+01 -1.371549010276793990e+00 -3.364824056625366211e-01 3.000000000000000000e+00
3.901507186889647727e+01 -2.782946825027465820e+00 1.048061847686767933e+01 9.000000000000000000e+00
2.383404493331909180e+00 -1.733534634113312045e-01 -6.403183341026306152e-01 1.900000000000000000e+01
2.752075910568236861e+00 -2.011340111494064053e-01 -6.370613574981689453e-01 1.000000000000000000e+01
3.205257654190063032e+00 -2.348169684410094937e-01 -6.247086524963378906e-01 1.300000000000000000e+01
3.884931564331055132e+00 -2.859732508659362793e-01 -6.169775128364562988e-01 9.000000000000000000e+00
4.951191902160645419e+00 -3.661993145942687988e-01 -6.095904707908630371e-01 9.000000000000000000e+00
6.539007663726806641e+00 -4.847846627235413153e-01 -5.736591219902038574e-01 6.000000000000000000e+00
3.590707397460938211e+01 -2.668356657028197798e+00 6.998874187469482422e+00 6.000000000000000000e+01
9.996548652648925781e+00 -7.446262836456298828e-01 -5.253483057022094727e-01 2.000000000000000000e+00
1.931104660034180043e+01 -1.445226073265075906e+00 -3.380182087421417236e-01 3.000000000000000000e+00
3.793400573730468750e+01 -2.838956356048583984e+00 1.019281196594237926e+01 8.000000000000000000e+00
2.367374897003173828e+00 -1.804971247911452970e-01 -6.361772418022155762e-01 1.600000000000000000e+01
2.755243062973022017e+00 -2.110369801521300992e-01 -6.379612088203430176e-01 1.100000000000000000e+01
3.218120813369750977e+00 -2.470559179782866877e-01 -6.273799538612365723e-01 1.300000000000000000e+01
3.879970788955688032e+00 -2.992286682128906250e-01 -6.163517832756042480e-01 9.000000000000000000e+00
4.971654415130615234e+00 -3.851666152477263849e-01 -6.122716069221496582e-01 1.000000000000000000e+01
6.533302783966063565e+00 -5.072986483573913574e-01 -5.733104944229125977e-01 5.000000000000000000e+00
1.002574825286865057e+01 -7.820011973381042480e-01 -5.270230770111083984e-01 2.000000000000000000e+00
1.934974288940430043e+01 -1.516061782836914062e+00 -3.387861251831055243e-01 3.000000000000000000e+00
3.802542114257813211e+01 -2.985987663269042969e+00 1.022024631500243963e+01 1.600000000000000000e+01
2.380177259445189986e+00 -1.902502477169036865e-01 -6.398006677627563477e-01 1.600000000000000000e+01
2.754451274871826172e+00 -2.211340367794036865e-01 -6.379612088203430176e-01 1.000000000000000000e+01
3.217193603515625000e+00 -2.588492631912230890e-01 -6.273799538612365723e-01 1.300000000000000000e+01
3.872941017150878906e+00 -3.129701316356658936e-01 -6.154131889343261719e-01 1.400000000000000000e+01
4.976144790649414062e+00 -4.038678109645844061e-01 -6.130027770996093750e-01 9.000000000000000000e+00
6.537357330322265625e+00 -5.317255258560180664e-01 -5.738334059715270996e-01 6.000000000000000000e+00
1.001883316040039062e+01 -8.184169530868530273e-01 -5.268137454986572266e-01 2.000000000000000000e+00
4.080458068847656250e+01 -3.340407848358153853e+00 9.451992988586425781e+00 1.200000000000000000e+01
1.932412528991698863e+01 -1.585336923599242942e+00 -3.384370803833007812e-01 3.000000000000000000e+00
3.804749679565429688e+01 -3.121388435363769975e+00 1.022904586791992010e+01 8.000000000000000000e+00
2.383348941802978960e+00 -1.988787502050400058e-01 -6.408359408378601074e-01 1.800000000000000000e+01
2.742010831832886186e+00 -2.297711521387099942e-01 -6.352617740631103516e-01 1.100000000000000000e+01
3.228008747100830078e+00 -2.710634768009185791e-01 -6.296696662902832031e-01 1.300000000000000000e+01
3.877730131149291992e+00 -3.269852697849274237e-01 -6.163517832756042480e-01 9.000000000000000000e+00
4.968770980834960938e+00 -4.207328557968140204e-01 -6.122716069221496582e-01 1.000000000000000000e+01
6.567225456237792969e+00 -5.572371482849121094e-01 -5.766223669052124023e-01 5.000000000000000000e+00
1.005969619750976918e+01 -8.571144938468933105e-01 -5.291165113449096680e-01 2.000000000000000000e+00
1.934636878967285156e+01 -1.655167460441588911e+00 -3.389257192611693781e-01 3.000000000000000000e+00
2.386525630950928178e+00 -2.071151733398438055e-01 -6.418712139129638672e-01 1.600000000000000000e+01
2.745116710662841797e+00 -2.392010539770126065e-01 -6.361615657806396484e-01 1.100000000000000000e+01
3.215357303619385210e+00 -2.807418406009674072e-01 -6.273799538612365723e-01 1.200000000000000000e+01
3.880560159683227983e+00 -3.401874899864196777e-01 -6.169775128364562988e-01 9.000000000000000000e+00
4.949551105499267578e+00 -4.356411695480347235e-01 -6.100779175758361816e-01 1.000000000000000000e+01
6.569310665130615234e+00 -5.793618559837341309e-01 -5.769709944725036621e-01 5.000000000000000000e+00
1.005282020568848012e+01 -8.901166319847106934e-01 -5.289071798324584961e-01 2.000000000000000000e+00
1.937662506103515980e+01 -1.722500443458556907e+00 -3.395540118217468262e-01 3.000000000000000000e+00
4.024211883544921875e+01 -3.577354907989501953e+00 1.082536506652832031e+01 9.000000000000000000e+00
2.389636278152465820e+00 -2.157919406890868863e-01 -6.429064869880676270e-01 1.800000000000000000e+01
2.750087261199951172e+00 -2.493096739053725919e-01 -6.375113129615783691e-01 1.300000000000000000e+01
3.212402582168579102e+00 -2.917862236499785822e-01 -6.269983649253845215e-01 1.300000000000000000e+01
3.895086765289307085e+00 -3.551661372184752863e-01 -6.194804906845092773e-01 1.000000000000000000e+01
4.953930854797363281e+00 -4.534585177898406982e-01 -6.108091473579406738e-01 1.000000000000000000e+01
6.567248344421386719e+00 -6.022894978523254395e-01 -5.769709944725036621e-01 4.000000000000000000e+00
1.003771877288818004e+01 -9.241034984588623047e-01 -5.282791256904602051e-01 2.000000000000000000e+00
3.614186096191406250e+01 -3.333693504333496094e+00 8.379426956176757812e+00 2.100000000000000000e+01
1.950191497802734020e+01 -1.802272200584412065e+00 -3.418577313423156738e-01 3.000000000000000000e+00
2.377366781234741211e+00 -2.226343154907227118e-01 -6.398006677627563477e-01 1.900000000000000000e+01
2.758946418762207031e+00 -2.593398094177246094e-01 -6.397607922554016113e-01 1.300000000000000000e+01
3.209462642669678178e+00 -3.022532463073729914e-01 -6.266167163848876953e-01 1.300000000000000000e+01
3.878154754638671875e+00 -3.665935397148131769e-01 -6.169775128364562988e-01 1.000000000000000000e+01
3.916729354858397727e+01 -3.709296464920043945e+00 4.830657005310058594e+00 2.000000000000000000e+01
4.958328723907470703e+00 -4.704463481903076172e-01 -6.115403771400451660e-01 9.000000000000000000e+00
6.551331043243408203e+00 -6.227442026138305664e-01 -5.757508277893066406e-01 5.000000000000000000e+00
1.008231639862061080e+01 -9.619373083114624023e-01 -5.307912826538085938e-01 2.000000000000000000e+00
3.647978973388671875e+01 -3.486902236938477007e+00 8.460409164428710938e+00 1.100000000000000000e+01
1.971479606628417969e+01 -1.887901186943053977e+00 -3.456972539424896240e-01 3.000000000000000000e+00
2.380420684814453125e+00 -2.313051968812943060e-01 -6.408359408378601074e-01 1.900000000000000000e+01
2.754145145416260210e+00 -2.685904502868651789e-01 -6.388610005378723145e-01 1.300000000000000000e+01
3.933118057250977273e+01 -3.835665225982666016e+00 2.071038484573363814e+00 2.200000000000000000e+01
3.212296009063721147e+00 -3.138363361358643133e-01 -6.273799538612365723e-01 1.300000000000000000e+01
3.888647079467772993e+00 -3.812851905822753906e-01 -6.188547611236572266e-01 9.000000000000000000e+00
3.895655059814453125e+01 -3.826587677001953125e+00 4.806282997131347656e+00 2.000000000000000000e+01
4.968509674072265625e+00 -4.889176785945891779e-01 -6.130027770996093750e-01 9.000000000000000000e+00
6.574893474578857422e+00 -6.481497883796691895e-01 -5.780168771743774414e-01 5.000000000000000000e+00
1.005504608154297053e+01 -9.947656989097595215e-01 -5.295352339744567871e-01 2.000000000000000000e+00
3.663417053222656250e+01 -3.630747795104980025e+00 8.499100685119628906e+00 1.100000000000000000e+01
1.970808601379394887e+01 -1.956707119941710982e+00 -3.456972539424896240e-01 3.000000000000000000e+00
3.751563644409179688e+01 -3.724720478057860884e+00 1.010170745849609020e+01 8.000000000000000000e+00
2.385365247726439986e+00 -2.401936501264571866e-01 -6.423888802528381348e-01 1.900000000000000000e+01
2.741557598114014116e+00 -2.770270705223082941e-01 -6.361615657806396484e-01 1.400000000000000000e+01
3.946390151977539062e+01 -3.994679927825928178e+00 2.078784227371215820e+00 2.200000000000000000e+01
3.224853754043579102e+00 -3.264314532279968262e-01 -6.300513148307800293e-01 1.300000000000000000e+01
3.867639780044556108e+00 -3.928605318069458008e-01 -6.157260537147521973e-01 1.000000000000000000e+01
3.658493041992188211e+01 -3.722612857818603960e+00 4.515259265899658203e+00 1.900000000000000000e+01
4.958873271942138672e+00 -5.054528713226318359e-01 -6.120278239250183105e-01 9.000000000000000000e+00
6.574573040008544922e+00 -6.712989211082458496e-01 -5.781912207603454590e-01 8.000000000000000000e+00
1.011906623840332031e+01 -1.036779642105102983e+00 -5.330940485000610352e-01 2.000000000000000000e+00
3.662902832031250000e+01 -3.759398698806763139e+00 8.500900268554687500e+00 1.100000000000000000e+01
1.968920135498046875e+01 -2.024262189865111861e+00 -3.454878330230712891e-01 3.000000000000000000e+00
3.735952758789063211e+01 -3.847551822662353960e+00 1.006340217590332031e+01 8.000000000000000000e+00
2.399883985519409180e+00 -2.501207292079926092e-01 -6.465299725532531738e-01 1.600000000000000000e+01
2.744450330734252930e+00 -2.870005667209625244e-01 -6.370613574981689453e-01 1.400000000000000000e+01
3.217836856842041016e+00 -3.370727002620697021e-01 -6.289064288139343262e-01 1.300000000000000000e+01
3.887855052947998047e+00 -4.086300432682036798e-01 -6.191676259040832520e-01 1.000000000000000000e+01
3.675728607177733664e+01 -3.869832754135131836e+00 4.538170814514160156e+00 1.900000000000000000e+01
4.955104351043701172e+00 -5.225512981414794922e-01 -6.117841005325317383e-01 1.000000000000000000e+01
6.580114841461181641e+00 -6.950815320014953613e-01 -5.788884162902832031e-01 8.000000000000000000e+00
1.009949588775634943e+01 -1.070411443710326926e+00 -5.322566628456115723e-01 2.000000000000000000e+00
3.651103973388671875e+01 -3.876125574111938032e+00 8.476605415344238281e+00 1.100000000000000000e+01
1.974962234497069957e+01 -2.100167512893677202e+00 -3.466745913028717041e-01 3.000000000000000000e+00
3.729592132568358664e+01 -3.972617387771606001e+00 1.004994392395020064e+01 8.000000000000000000e+00
2.391268253326416016e+00 -2.580858767032622736e-01 -6.444594264030456543e-01 1.900000000000000000e+01
5.969306182861328125e+01 -6.453119277954101562e+00 1.048017024993896040e+00 6.300000000000000000e+01
2.755004405975341797e+00 -2.983162701129912775e-01 -6.397607922554016113e-01 1.400000000000000000e+01
3.218531608581542969e+00 -3.490760624408721924e-01 -6.292880773544311523e-01 1.300000000000000000e+01
3.890258789062500000e+00 -4.233043491840363104e-01 -6.197933554649353027e-01 1.000000000000000000e+01
3.686915206909179688e+01 -4.018293857574462891e+00 4.553770065307617188e+00 1.900000000000000000e+01
4.947236061096191406e+00 -5.400629043579101562e-01 -6.110528707504272461e-01 9.000000000000000000e+00
6.585445404052734375e+00 -7.200604677200317383e-01 -5.795856714248657227e-01 6.000000000000000000e+00
3.442987060546875000e+01 -3.770684003829956055e+00 6.732504367828369141e+00 5.900000000000000000e+01
1.016300678253174006e+01 -1.114825367927551047e+00 -5.358155369758605957e-01 2.000000000000000000e+00
3.540407180786132812e+01 -3.889883518218994141e+00 8.222861289978027344e+00 1.000000000000000000e+01
1.981335067749023082e+01 -2.180413961410522017e+00 -3.479311764240264893e-01 3.000000000000000000e+00
2.378833055496215820e+00 -2.651473581790924072e-01 -6.413536071777343750e-01 1.900000000000000000e+01
5.976953887939453125e+01 -6.672540664672851562e+00 1.049762248992919922e+00 6.300000000000000000e+01
2.761693000793457031e+00 -3.087973892688751221e-01 -6.415604352951049805e-01 1.200000000000000000e+01
3.225097894668579102e+00 -3.611827194690703791e-01 -6.308145523071289062e-01 1.300000000000000000e+01
3.886794567108153853e+00 -4.366607666015625000e-01 -6.194804906845092773e-01 1.100000000000000000e+01
3.696537017822266336e+01 -4.159396648406982422e+00 4.567419052124023438e+00 1.900000000000000000e+01
4.945320606231688565e+00 -5.573287010192871094e-01 -6.110528707504272461e-01 9.000000000000000000e+00
6.571012973785400391e+00 -7.417027354240417480e-01 -5.785398483276367188e-01 6.000000000000000000e+00
1.019080638885498047e+01 -1.153889417648314986e+00 -5.374902486801147461e-01 2.000000000000000000e+00
3.444728469848632812e+01 -3.906502723693848100e+00 8.003758430480957031e+00 2.000000000000000000e+01
1.980561828613280895e+01 -2.249562263488769975e+00 -3.479311764240264893e-01 3.000000000000000000e+00
4.004593658447266336e+01 -4.555578231811523438e+00 1.079948329925536932e+01 9.000000000000000000e+00
2.385617733001708984e+00 -2.739158868789672852e-01 -6.434241533279418945e-01 1.900000000000000000e+01
2.756782054901123047e+00 -3.175078630447388250e-01 -6.406605839729309082e-01 1.400000000000000000e+01
3.221932172775268999e+00 -3.716505765914916992e-01 -6.304329037666320801e-01 1.200000000000000000e+01
3.875513553619385210e+00 -4.484122395515441895e-01 -6.179161071777343750e-01 1.000000000000000000e+01
3.687249755859375000e+01 -4.272815227508544922e+00 4.557669639587402344e+00 1.900000000000000000e+01
4.974994659423828125e+00 -5.773864388465881348e-01 -6.149526834487915039e-01 9.000000000000000000e+00
6.562580108642578125e+00 -7.627987861633300781e-01 -5.780168771743774414e-01 5.000000000000000000e+00
1.017105388641357067e+01 -1.185826778411865012e+00 -5.366529226303100586e-01 2.000000000000000000e+00
3.454833984375000000e+01 -4.034047126770020419e+00 8.030303001403808594e+00 1.000000000000000000e+01
1.999269294738769887e+01 -2.337989807128905806e+00 -3.513518571853638250e-01 3.000000000000000000e+00
3.993548583984375000e+01 -4.670144081115722656e+00 1.077360153198242010e+01 9.000000000000000000e+00
2.396157741546630859e+00 -2.836039662361145020e-01 -6.465299725532531738e-01 2.100000000000000000e+01
5.979422378540039062e+01 -7.087695121765136719e+00 1.051018834114074929e+00 6.300000000000000000e+01
2.738240480422974077e+00 -3.250613808631896973e-01 -6.366114616394042969e-01 1.600000000000000000e+01
3.230362653732299805e+00 -3.840538561344146729e-01 -6.323410272598266602e-01 1.200000000000000000e+01
3.877847671508789062e+00 -4.624053537845612127e-01 -6.185418963432312012e-01 1.100000000000000000e+01
4.957180976867675781e+00 -5.928630828857421875e-01 -6.130027770996093750e-01 9.000000000000000000e+00
6.585594654083251953e+00 -7.887821197509765625e-01 -5.802829265594482422e-01 5.000000000000000000e+00
3.345356369018554688e+01 -4.012784957885742188e+00 6.549327850341796875e+00 5.800000000000000000e+01
1.019858074188232067e+01 -1.225134491920470969e+00 -5.383276343345642090e-01 2.000000000000000000e+00
3.469657135009766336e+01 -4.174170970916748047e+00 8.068094253540039062e+00 1.000000000000000000e+01
1.998440933227539062e+01 -2.407763004302978960e+00 -3.513518571853638250e-01 3.000000000000000000e+00
2.395153045654296875e+00 -2.919663786888123114e-01 -6.465299725532531738e-01 2.100000000000000000e+01
5.989615631103516336e+01 -7.311881065368652344e+00 1.053252696990967019e+00 6.200000000000000000e+01
2.740957736968994141e+00 -3.350906074047089178e-01 -6.375113129615783691e-01 1.500000000000000000e+01
3.221207618713378906e+00 -3.943732380867003839e-01 -6.308145523071289062e-01 1.300000000000000000e+01
3.889934539794921875e+00 -4.776239097118378241e-01 -6.207319498062133789e-01 1.100000000000000000e+01
4.947200298309326172e+00 -6.091927886009216309e-01 -6.120278239250183105e-01 9.000000000000000000e+00
6.608507633209229404e+00 -8.149353265762329102e-01 -5.825489759445190430e-01 6.000000000000000000e+00
3.379007339477539062e+01 -4.172846794128417969e+00 6.618019104003906250e+00 5.800000000000000000e+01
1.021802806854248047e+01 -1.263668417930603027e+00 -5.395836830139160156e-01 2.000000000000000000e+00
2.010289192199707031e+01 -2.493258953094481978e+00 -3.535857498645781916e-01 3.000000000000000000e+00
3.501697921752929688e+01 -4.342977046966552734e+00 9.454659461975097656e+00 7.000000000000000000e+00
2.388368844985961914e+00 -2.996038794517517090e-01 -6.449770331382751465e-01 2.000000000000000000e+01
5.994169616699218750e+01 -7.529885768890380859e+00 1.054509282112122026e+00 6.200000000000000000e+01
2.762973546981811968e+00 -3.475750386714934748e-01 -6.429101228713989258e-01 1.500000000000000000e+01
5.974515914916992188e+01 -7.526381969451904297e+00 3.155858278274536133e+00 6.200000000000000000e+01
3.219811439514160156e+00 -4.056149721145629883e-01 -6.308145523071289062e-01 1.200000000000000000e+01
3.882364273071289062e+00 -4.904566705226898193e-01 -6.197933554649353027e-01 1.000000000000000000e+01
4.962767601013183594e+00 -6.287034153938293457e-01 -6.142215132713317871e-01 1.000000000000000000e+01
6.587833881378173828e+00 -8.357416391372680664e-01 -5.809801816940307617e-01 6.000000000000000000e+00
3.387268066406250000e+01 -4.303142070770263672e+00 6.637100219726563388e+00 5.800000000000000000e+01
1.021751689910889027e+01 -1.299832344055176003e+00 -5.397930741310119629e-01 2.000000000000000000e+00
2.016547584533691051e+01 -2.572525978088378906e+00 -3.548423349857329767e-01 3.000000000000000000e+00
3.495483398437500000e+01 -4.465416431427001953e+00 9.442235946655273438e+00 7.000000000000000000e+00
2.381560564041138139e+00 -3.071976006031035822e-01 -6.434241533279418945e-01 1.900000000000000000e+01
5.984166717529296875e+01 -7.729597568511962891e+00 1.053217768669127974e+00 6.200000000000000000e+01
2.755945444107056108e+00 -3.564675748348236084e-01 -6.415604352951049805e-01 1.300000000000000000e+01
5.971852493286132812e+01 -7.734885692596436435e+00 3.155858278274536133e+00 6.200000000000000000e+01
3.214482069015502930e+00 -4.163473844528198242e-01 -6.300513148307800293e-01 1.300000000000000000e+01
3.886505365371704102e+00 -5.047689080238342285e-01 -6.207319498062133789e-01 9.000000000000000000e+00
3.620294189453125000e+01 -4.708366870880126953e+00 4.482598304748535156e+00 1.900000000000000000e+01
4.964479923248291016e+00 -6.465355753898620605e-01 -6.147089600563049316e-01 1.300000000000000000e+01
6.582900524139404297e+00 -8.584747314453125000e-01 -5.808058977127075195e-01 6.000000000000000000e+00
1.023668193817139027e+01 -1.338597774505615012e+00 -5.410491228103637695e-01 2.000000000000000000e+00
3.496784591674804688e+01 -4.578771114349365234e+00 8.141878128051757812e+00 1.000000000000000000e+01
3.512180328369141336e+01 -4.605165958404541016e+00 9.491412162780761719e+00 1.400000000000000000e+01
2.386219024658203125e+00 -3.162704110145568848e-01 -6.449770331382751465e-01 2.000000000000000000e+01
5.968745422363281250e+01 -7.921598911285400391e+00 1.050983905792236106e+00 6.300000000000000000e+01
2.754684209823607954e+00 -3.660854399204254150e-01 -6.415604352951049805e-01 1.400000000000000000e+01
3.224685668945312944e+00 -4.291193187236785889e-01 -6.323410272598266602e-01 1.300000000000000000e+01
3.878845691680908203e+00 -5.175485014915466309e-01 -6.197933554649353027e-01 1.000000000000000000e+01
3.624138259887695312e+01 -4.842070579528808594e+00 4.489422798156738281e+00 1.900000000000000000e+01
4.975965976715087891e+00 -6.657035350799560547e-01 -6.164151430130004883e-01 1.200000000000000000e+01
6.595662117004395419e+00 -8.835644125938415527e-01 -5.822003483772277832e-01 8.000000000000000000e+00
1.022007083892822088e+01 -1.372727036476135032e+00 -5.404210686683654785e-01 2.000000000000000000e+00
3.509511566162108664e+01 -4.732572078704833984e+00 9.488823890686035156e+00 7.000000000000000000e+00
2.396642684936522993e+00 -3.257427215576171875e-01 -6.480829119682312012e-01 1.800000000000000000e+01
5.978766632080078125e+01 -8.136744499206542969e+00 1.053217768669127974e+00 6.200000000000000000e+01
2.745731592178345171e+00 -3.741657733917235773e-01 -6.397607922554016113e-01 1.200000000000000000e+01
