3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
5.966448974609375000e+01 -8.141194343566894531e+00 3.155858278274536133e+00 6.200000000000000000e+01
3.225190162658690962e+00 -4.400758147239685059e-01 -6.327226161956787109e-01 1.200000000000000000e+01
3.877108097076416016e+00 -5.304083824157714844e-01 -6.197933554649353027e-01 1.000000000000000000e+01
3.597338485717772727e+01 -4.927740573883056641e+00 4.458224296569824219e+00 1.900000000000000000e+01
4.963897228240966797e+00 -6.808519959449768066e-01 -6.151964664459228516e-01 1.000000000000000000e+01
3.508996582031250000e+01 -4.812966823577880859e+00 5.609739780426025391e+00 1.300000000000000000e+01
6.592695713043212891e+00 -9.054315686225891113e-01 -5.822003483772277832e-01 5.000000000000000000e+00
1.025899124145507990e+01 -1.412604212760925071e+00 -5.427238941192626953e-01 2.000000000000000000e+00
3.497673416137695312e+01 -4.828536987304688388e+00 9.460871696472167969e+00 2.100000000000000000e+01
2.399317741394042969e+00 -3.346402943134307861e-01 -6.491181850433349609e-01 1.900000000000000000e+01
5.968760299682617188e+01 -8.335435867309570312e+00 1.051961302757262962e+00 6.300000000000000000e+01
2.746338844299315962e+00 -3.840177655220031738e-01 -6.402106881141662598e-01 1.200000000000000000e+01
3.219745635986328125e+00 -4.507867395877838135e-01 -6.319593787193298340e-01 1.300000000000000000e+01
3.886970281600952148e+00 -5.455862283706665039e-01 -6.216705441474914551e-01 1.000000000000000000e+01
3.912479019165039062e+01 -5.498630523681640625e+00 4.851130962371826172e+00 2.000000000000000000e+01
4.965422153472900391e+00 -6.987283229827880859e-01 -6.156839132308959961e-01 1.000000000000000000e+01
3.611662292480468750e+01 -5.088717460632324219e+00 5.776812076568604404e+00 1.300000000000000000e+01
6.603305339813232422e+00 -9.303846955299377441e-01 -5.834205150604248047e-01 8.000000000000000000e+00
1.025399780273438033e+01 -1.448406219482422097e+00 -5.427238941192626953e-01 2.000000000000000000e+00
2.042508125305176137e+01 -2.892372846603393999e+00 -3.600780367851256769e-01 3.000000000000000000e+00
3.499514389038085938e+01 -4.961853504180908203e+00 9.470706939697265625e+00 1.400000000000000000e+01
2.388632535934447798e+00 -3.412288725376129150e-01 -6.465299725532531738e-01 1.900000000000000000e+01
5.973089981079102273e+01 -8.543514251708984375e+00 1.053217768669127974e+00 6.200000000000000000e+01
2.748908281326293945e+00 -3.936753571033477783e-01 -6.411104798316955566e-01 1.300000000000000000e+01
3.210459709167480025e+00 -4.603466689586638849e-01 -6.304329037666320801e-01 1.200000000000000000e+01
3.889050245285034180e+00 -5.590350627899169922e-01 -6.222962737083435059e-01 1.000000000000000000e+01
4.038349151611328125e+01 -5.812155723571777344e+00 5.009561061859130859e+00 2.400000000000000000e+01
4.974866390228270596e+00 -7.168892025947570801e-01 -6.171463727951049805e-01 1.000000000000000000e+01
6.604127883911132812e+00 -9.528459310531616211e-01 -5.837691426277160645e-01 5.000000000000000000e+00
3.408559036254882812e+01 -4.923954486846923828e+00 6.694342613220214844e+00 5.900000000000000000e+01
1.028471851348876953e+01 -1.487547874450684038e+00 -5.446079373359680176e-01 2.000000000000000000e+00
3.568915176391602273e+01 -5.168321132659912109e+00 8.325438499450683594e+00 1.000000000000000000e+01
2.051432800292969105e+01 -2.974436044692993164e+00 -3.618232905864716131e-01 3.000000000000000000e+00
3.459318923950195312e+01 -5.015773773193359375e+00 9.366143226623535156e+00 1.400000000000000000e+01
2.377869606018065962e+00 -3.481653034687042236e-01 -6.439417600631713867e-01 1.900000000000000000e+01
5.989856719970703125e+01 -8.780967712402343750e+00 1.056708335876465066e+00 6.200000000000000000e+01
2.751373529434204102e+00 -4.038344323635100763e-01 -6.420103311538696289e-01 1.300000000000000000e+01
3.222429990768433061e+00 -4.735485613346099854e-01 -6.331042647361755371e-01 1.300000000000000000e+01
3.894892215728760210e+00 -5.737584829330444336e-01 -6.235477924346923828e-01 1.000000000000000000e+01
4.970369815826416016e+00 -7.339603900909423828e-01 -6.169025897979736328e-01 1.000000000000000000e+01
3.530340576171875000e+01 -5.219449520111083984e+00 5.652289867401123047e+00 1.300000000000000000e+01
6.584993839263916016e+00 -9.735616445541381836e-01 -5.823746919631958008e-01 8.000000000000000000e+00
1.032687950134276988e+01 -1.530466437339782937e+00 -5.471200942993164062e-01 2.000000000000000000e+00
3.472552871704102273e+01 -5.164983272552490234e+00 9.407036781311035156e+00 7.000000000000000000e+00
2.376639842987060991e+00 -3.564634919166564941e-01 -6.439417600631713867e-01 1.900000000000000000e+01
2.753801345825194868e+00 -4.140155017375946045e-01 -6.429101228713989258e-01 1.300000000000000000e+01
3.226581573486328125e+00 -4.856707155704497736e-01 -6.342490911483764648e-01 1.200000000000000000e+01
3.873332977294921875e+00 -5.844036340713500977e-01 -6.204190850257873535e-01 1.000000000000000000e+01
4.977591514587402344e+00 -7.527899146080017090e-01 -6.181213259696960449e-01 1.000000000000000000e+01
3.548122024536132812e+01 -5.366029739379882812e+00 5.683577060699462891e+00 1.300000000000000000e+01
6.599284648895263672e+00 -9.992261528968811035e-01 -5.839434862136840820e-01 5.000000000000000000e+00
3.414743804931641336e+01 -5.176507472991943359e+00 6.713423728942871094e+00 5.900000000000000000e+01
1.032147502899169922e+01 -1.566504597663878950e+00 -5.471200942993164062e-01 2.000000000000000000e+00
2.061958694458008168e+01 -3.136827468872069868e+00 -3.640572130680084229e-01 3.000000000000000000e+00
4.198484420776367188e+01 -6.387092590332031250e+00 1.137923812866210938e+01 1.100000000000000000e+01
2.390656709671020952e+00 -3.671030402183533270e-01 -6.480829119682312012e-01 1.900000000000000000e+01
3.763603591918945312e+01 -5.786015987396240234e+00 6.646574735641479492e-01 3.100000000000000000e+01
2.740782976150513139e+00 -4.218468666076660156e-01 -6.402106881141662598e-01 1.500000000000000000e+01
3.217105150222777876e+00 -4.957346320152283270e-01 -6.327226161956787109e-01 1.200000000000000000e+01
3.875173807144165039e+00 -5.985235571861267090e-01 -6.210448145866394043e-01 1.100000000000000000e+01
3.655772399902343750e+01 -5.652901649475097656e+00 4.542070388793945312e+00 1.900000000000000000e+01
4.972971916198729581e+00 -7.698566913604736328e-01 -6.178775429725646973e-01 1.000000000000000000e+01
3.526705932617188211e+01 -5.459629058837890625e+00 5.652289867401123047e+00 1.300000000000000000e+01
6.613476276397705078e+00 -1.025002241134643999e+00 -5.855122804641723633e-01 6.000000000000000000e+00
1.033173274993895951e+01 -1.604976415634155051e+00 -5.479574799537658691e-01 2.000000000000000000e+00
2.067964363098144887e+01 -3.219859361648560014e+00 -3.653137683868408203e-01 3.000000000000000000e+00
4.224862289428710938e+01 -6.578189849853515625e+00 1.145688343048096058e+01 1.100000000000000000e+01
2.391203641891479048e+00 -3.761630058288574219e-01 -6.486005187034606934e-01 1.900000000000000000e+01
3.769754409790039062e+01 -5.936986446380615234e+00 6.661234498023986816e-01 3.100000000000000000e+01
2.746918201446533203e+00 -4.331035017967224121e-01 -6.420103311538696289e-01 1.500000000000000000e+01
3.215266466140747070e+00 -5.075225830078125000e-01 -6.327226161956787109e-01 1.200000000000000000e+01
3.882709741592406782e+00 -6.142661571502685547e-01 -6.226091980934143066e-01 1.000000000000000000e+01
4.974037647247313565e+00 -7.887001633644104004e-01 -6.183650493621826172e-01 9.000000000000000000e+00
3.560091018676757812e+01 -5.651369571685791016e+00 5.709232330322265625e+00 1.300000000000000000e+01
6.619513988494873047e+00 -1.050796747207642046e+00 -5.863838195800781250e-01 5.000000000000000000e+00
1.034156036376952947e+01 -1.645343899726867898e+00 -5.487948656082153320e-01 2.000000000000000000e+00
3.506597137451171875e+01 -5.585277080535888672e+00 8.197666168212890625e+00 1.000000000000000000e+01
2.066770362854003906e+01 -3.295632362365723100e+00 -3.653137683868408203e-01 3.000000000000000000e+00
2.382246732711791992e+00 -3.832800686359406073e-01 -6.465299725532531738e-01 1.600000000000000000e+01
3.767658996582031250e+01 -6.068539142608642578e+00 6.661234498023986816e-01 3.100000000000000000e+01
2.749237537384033203e+00 -4.433098733425139826e-01 -6.429101228713989258e-01 1.300000000000000000e+01
3.213475465774536133e+00 -5.187428593635559082e-01 -6.327226161956787109e-01 1.200000000000000000e+01
3.888341903686522993e+00 -6.290775537490844727e-01 -6.238606572151184082e-01 1.100000000000000000e+01
4.973214149475097656e+00 -8.063756823539733887e-01 -6.186087727546691895e-01 1.000000000000000000e+01
6.625638961791992188e+00 -1.075492978096008079e+00 -5.872554183006286621e-01 6.000000000000000000e+00
3.702040100097656250e+01 -6.015890121459960938e+00 7.290430068969726562e+00 6.200000000000000000e+01
1.035152435302734020e+01 -1.683998227119446023e+00 -5.496321916580200195e-01 2.000000000000000000e+00
3.497702026367188211e+01 -5.696369171142578125e+00 8.181469917297363281e+00 1.000000000000000000e+01
2.078238677978515980e+01 -3.388350009918212891e+00 -3.675476908683776855e-01 3.000000000000000000e+00
2.378988027572631836e+00 -3.912798166275023859e-01 -6.460123658180236816e-01 1.800000000000000000e+01
5.993179321289063211e+01 -9.867918014526367188e+00 1.060198783874511941e+00 6.100000000000000000e+01
2.753441810607910156e+00 -4.538545906543732245e-01 -6.442598104476928711e-01 1.300000000000000000e+01
3.207770824432373047e+00 -5.293175578117370605e-01 -6.319593787193298340e-01 1.200000000000000000e+01
3.884173393249512163e+00 -6.423242688179016113e-01 -6.235477924346923828e-01 1.100000000000000000e+01
3.756477737426757812e+01 -6.218808174133300781e+00 4.675151824951171875e+00 2.000000000000000000e+01
4.982119083404541016e+00 -8.256778717041015625e-01 -6.200712323188781738e-01 1.000000000000000000e+01
6.621844291687011719e+00 -1.098614215850830078e+00 -5.872554183006286621e-01 8.000000000000000000e+00
3.687522506713867188e+01 -6.124492645263671875e+00 7.266006469726563388e+00 6.200000000000000000e+01
1.039680862426757990e+01 -1.728638648986815962e+00 -5.523536801338195801e-01 2.000000000000000000e+00
2.091245269775390980e+01 -3.484537601470946822e+00 -3.700608313083649237e-01 3.000000000000000000e+00
3.486257934570313211e+01 -5.808977603912354404e+00 9.470189094543457031e+00 7.000000000000000000e+00
2.377607822418212891e+00 -3.995816409587860107e-01 -6.460123658180236816e-01 1.500000000000000000e+01
5.969978332519531250e+01 -1.004388236999512074e+01 1.056708335876465066e+00 6.200000000000000000e+01
2.746075630187987837e+00 -4.624921977519989014e-01 -6.429101228713989258e-01 1.300000000000000000e+01
3.793186950683593750e+01 -6.395267963409423828e+00 2.015980958938599077e+00 2.200000000000000000e+01
3.229134798049927202e+00 -5.444282889366149902e-01 -6.365388035774230957e-01 1.100000000000000000e+01
3.879959821701049805e+00 -6.555495858192443848e-01 -6.232349276542663574e-01 1.100000000000000000e+01
3.740778732299804688e+01 -6.327053546905517578e+00 4.658333778381347656e+00 4.000000000000000000e+01
4.981163978576660156e+00 -8.433951139450073242e-01 -6.203149557113647461e-01 9.000000000000000000e+00
3.540734100341796875e+01 -6.001417160034179688e+00 5.687957286834716797e+00 1.300000000000000000e+01
6.614040374755859375e+00 -1.121056079864501953e+00 -5.869067907333374023e-01 6.000000000000000000e+00
1.039071083068848012e+01 -1.764919757843018022e+00 -5.523536801338195801e-01 2.000000000000000000e+00
3.403152847290039062e+01 -5.786554336547851562e+00 7.969565868377686435e+00 2.000000000000000000e+01
2.092776107788085938e+01 -3.562212228775023970e+00 -3.705494999885559082e-01 3.000000000000000000e+00
3.477543258666992188e+01 -5.919289588928222656e+00 9.452071189880371094e+00 1.400000000000000000e+01
2.376340627670288086e+00 -4.070491492748259943e-01 -6.460123658180236816e-01 1.600000000000000000e+01
2.740767955780028853e+00 -4.704575836658477783e-01 -6.420103311538696289e-01 1.200000000000000000e+01
3.227408647537231001e+00 -5.545701980590820312e-01 -6.365388035774230957e-01 1.100000000000000000e+01
3.879827976226807085e+00 -6.680707931518554688e-01 -6.235477924346923828e-01 1.000000000000000000e+01
3.740141677856445312e+01 -6.446902275085449219e+00 4.660039901733398438e+00 2.000000000000000000e+01
4.976533412933349609e+00 -8.587021231651306152e-01 -6.200712323188781738e-01 1.000000000000000000e+01
6.643862247467041016e+00 -1.147594213485717995e+00 -5.898700952529907227e-01 6.000000000000000000e+00
3.780106735229492188e+01 -6.536172866821289062e+00 7.456815719604492188e+00 6.200000000000000000e+01
1.035362720489501953e+01 -1.792104125022887962e+00 -5.506789088249206543e-01 2.000000000000000000e+00
3.408422851562500000e+01 -5.905748844146729404e+00 7.986212253570556641e+00 1.000000000000000000e+01
2.090070343017578125e+01 -3.625206947326660156e+00 -3.702702522277832031e-01 3.000000000000000000e+00
3.479092788696289062e+01 -6.034452915191650391e+00 9.461388587951660156e+00 1.400000000000000000e+01
2.397741079330443892e+00 -4.193353056907653809e-01 -6.522240042686462402e-01 1.800000000000000000e+01
2.735270023345946822e+00 -4.793490171432495117e-01 -6.411104798316955566e-01 1.200000000000000000e+01
3.213850736618041992e+00 -5.637972354888916016e-01 -6.342490911483764648e-01 1.100000000000000000e+01
3.879417896270751953e+00 -6.819518208503723145e-01 -6.238606572151184082e-01 1.000000000000000000e+01
3.847351837158203125e+01 -6.770072460174561435e+00 4.796533584594726562e+00 2.000000000000000000e+01
4.971550941467285156e+00 -8.757238984107971191e-01 -6.198275089263916016e-01 9.000000000000000000e+00
6.649626255035400391e+00 -1.172508597373961958e+00 -5.907416343688964844e-01 6.000000000000000000e+00
1.042598056793213068e+01 -1.842134356498718040e+00 -5.548658370971679688e-01 2.000000000000000000e+00
2.094305610656737926e+01 -3.707903385162353960e+00 -3.712475895881652832e-01 3.000000000000000000e+00
3.477047729492188211e+01 -6.162264823913574219e+00 9.461906433105468750e+00 7.000000000000000000e+00
2.381048202514647993e+00 -4.249868690967559814e-01 -6.480829119682312012e-01 1.800000000000000000e+01
2.743171691894530806e+00 -4.906093776226044256e-01 -6.433600187301635742e-01 1.300000000000000000e+01
3.207998037338256836e+00 -5.743202567100524902e-01 -6.334858536720275879e-01 1.100000000000000000e+01
3.892568588256835938e+00 -6.982796788215637207e-01 -6.263635754585266113e-01 1.100000000000000000e+01
3.830115890502929688e+01 -6.877664566040039062e+00 4.778009414672851562e+00 2.000000000000000000e+01
4.984094142913818359e+00 -8.958820104598999023e-01 -6.217774152755737305e-01 9.000000000000000000e+00
3.725782394409179688e+01 -6.703741073608398438e+00 5.995820045471191406e+00 1.300000000000000000e+01
6.663141250610351562e+00 -1.198888301849365012e+00 -5.923104286193847656e-01 5.000000000000000000e+00
1.043914222717284979e+01 -1.882060289382935014e+00 -5.559125542640686035e-01 2.000000000000000000e+00
3.424161529541016336e+01 -6.179549694061279297e+00 8.033001899719238281e+00 2.000000000000000000e+01
2.076468658447265980e+01 -3.751124620437622070e+00 -3.683155775070189875e-01 1.000000000000000000e+01
3.533158493041992188e+01 -6.382623195648193359e+00 9.620304107666015625e+00 7.000000000000000000e+00
2.381450891494750977e+00 -4.336417615413665771e-01 -6.486005187034606934e-01 2.000000000000000000e+01
5.975424957275391336e+01 -1.089151096343993963e+01 1.060198783874511941e+00 6.100000000000000000e+01
2.745276451110839844e+00 -5.008814334869384766e-01 -6.442598104476928711e-01 1.300000000000000000e+01
3.209836483001708984e+00 -5.862202048301696777e-01 -6.342490911483764648e-01 1.200000000000000000e+01
3.884278059005736861e+00 -7.107962965965270996e-01 -6.254249811172485352e-01 1.000000000000000000e+01
4.984841346740722656e+00 -9.139903187751770020e-01 -6.222648620605468750e-01 9.000000000000000000e+00
6.641278743743895596e+00 -1.218902707099914995e+00 -5.907416343688964844e-01 5.000000000000000000e+00
1.042465209960938033e+01 -1.917043328285217063e+00 -5.554938316345214844e-01 2.000000000000000000e+00
3.418533706665039062e+01 -6.292687416076660156e+00 8.024904251098632812e+00 1.000000000000000000e+01
2.083406257629394887e+01 -3.838803052902222124e+00 -3.697815835475922186e-01 3.000000000000000000e+00
3.524449157714843750e+01 -6.494012355804443359e+00 9.602704048156738281e+00 7.000000000000000000e+00
2.372401952743529829e+00 -4.401270151138306219e-01 -6.465299725532531738e-01 2.000000000000000000e+01
5.971780395507813211e+01 -1.108960342407226918e+01 1.060198783874511941e+00 6.100000000000000000e+01
2.743600368499755859e+00 -5.099823474884033203e-01 -6.442598104476928711e-01 1.300000000000000000e+01
3.213665246963500977e+00 -5.979385972023010254e-01 -6.353939771652221680e-01 1.200000000000000000e+01
3.879957675933837891e+00 -7.233111262321472168e-01 -6.251121163368225098e-01 1.400000000000000000e+01
4.993491172790527344e+00 -9.327024817466735840e-01 -6.237273216247558594e-01 1.000000000000000000e+01
6.635241985321044922e+00 -1.240553140640259011e+00 -5.905672907829284668e-01 6.000000000000000000e+00
1.045749950408936080e+01 -1.958957076072693093e+00 -5.575872659683227539e-01 2.000000000000000000e+00
3.324107742309570312e+01 -6.232909202575683594e+00 7.808051109313964844e+00 1.900000000000000000e+01
1.977367210388183949e+01 -3.711259365081787109e+00 -3.511773347854614258e-01 1.600000000000000000e+01
3.606840133666992188e+01 -6.776083946228027344e+00 9.833570480346679688e+00 7.000000000000000000e+00
2.384138584136962891e+00 -4.509186446666718084e-01 -6.501534581184387207e-01 1.900000000000000000e+01
2.739888906478881836e+00 -5.191933512687683105e-01 -6.438099145889282227e-01 1.200000000000000000e+01
3.234704732894897017e+00 -6.135429739952087402e-01 -6.399733424186706543e-01 1.200000000000000000e+01
3.873528003692626953e+00 -7.361127138137817383e-01 -6.244863867759704590e-01 1.100000000000000000e+01
4.986304759979248047e+00 -9.493847489356994629e-01 -6.232398152351379395e-01 1.000000000000000000e+01
6.640656948089599609e+00 -1.265571951866149902e+00 -5.914388895034790039e-01 5.000000000000000000e+00
1.045059776306151988e+01 -1.995448589324950950e+00 -5.575872659683227539e-01 2.000000000000000000e+00
3.325548553466796875e+01 -6.355854988098145419e+00 7.816599369049072266e+00 1.900000000000000000e+01
1.980577087402344105e+01 -3.788901567459106001e+00 -3.519801199436187744e-01 6.000000000000000000e+00
3.541460037231445312e+01 -6.781323432922363281e+00 9.661714553833007812e+00 7.000000000000000000e+00
2.384366750717163086e+00 -4.600198864936829168e-01 -6.506710648536682129e-01 2.000000000000000000e+01
2.736054182052611861e+00 -5.288622379302978516e-01 -6.433600187301635742e-01 1.300000000000000000e+01
3.215086698532104048e+00 -6.220383644104003906e-01 -6.365388035774230957e-01 1.100000000000000000e+01
3.884378910064696822e+00 -7.529363036155700684e-01 -6.266764402389526367e-01 1.100000000000000000e+01
4.980843067169188565e+00 -9.672756791114807129e-01 -6.229960918426513672e-01 1.000000000000000000e+01
3.606817626953125000e+01 -7.004410266876220703e+00 5.819362163543701172e+00 1.300000000000000000e+01
6.673133850097656250e+00 -1.297125816345215066e+00 -5.947507619857788086e-01 5.000000000000000000e+00
3.515063858032227273e+01 -6.838959217071533203e+00 6.960711956024169922e+00 6.000000000000000000e+01
1.044321441650390980e+01 -2.033738613128662109e+00 -5.575872659683227539e-01 2.000000000000000000e+00
3.329317474365233664e+01 -6.489630699157714844e+00 7.830996036529541016e+00 1.900000000000000000e+01
2.081627464294433949e+01 -4.061357498168945312e+00 -3.702004551887512207e-01 1.000000000000000000e+01
2.375164031982421875e+00 -4.668497443199158270e-01 -6.486005187034606934e-01 1.700000000000000000e+01
2.739927530288695845e+00 -5.395391583442687988e-01 -6.447097063064575195e-01 1.300000000000000000e+01
3.205191135406494141e+00 -6.317387223243713379e-01 -6.350123286247253418e-01 1.100000000000000000e+01
3.893354654312133789e+00 -7.687867283821105957e-01 -6.285536885261535645e-01 1.000000000000000000e+01
3.752485656738281250e+01 -7.416510105133056641e+00 4.696600914001464844e+00 2.000000000000000000e+01
4.979383468627929688e+00 -9.850413799285888672e-01 -6.232398152351379395e-01 9.000000000000000000e+00
3.771778488159179688e+01 -7.461481571197509766e+00 6.089680671691895419e+00 1.400000000000000000e+01
6.654883861541748047e+00 -1.317702531814574973e+00 -5.935305953025817871e-01 6.000000000000000000e+00
3.512655258178710938e+01 -6.961616516113281250e+00 6.960711956024169922e+00 6.000000000000000000e+01
1.049482440948485973e+01 -2.081838369369506836e+00 -5.607274174690246582e-01 2.000000000000000000e+00
3.326840972900391336e+01 -6.605426311492919922e+00 7.830546379089354581e+00 9.000000000000000000e+00
2.038616561889648082e+01 -4.051362037658691406e+00 -3.628006279468535822e-01 6.000000000000000000e+00
3.662705612182617188e+01 -7.285574913024902344e+00 1.000646209716797053e+01 8.000000000000000000e+00
2.366025686264038086e+00 -4.732080101966857910e-01 -6.465299725532531738e-01 1.800000000000000000e+01
2.747677087783813032e+00 -5.505363345146179199e-01 -6.469592452049255371e-01 1.400000000000000000e+01
3.210778236389160156e+00 -6.439081430435180664e-01 -6.365388035774230957e-01 1.300000000000000000e+01
3.890784025192261186e+00 -7.816933393478393555e-01 -6.285536885261535645e-01 1.000000000000000000e+01
3.763628387451171875e+01 -7.568300724029541016e+00 4.713662624359130859e+00 2.000000000000000000e+01
4.979981899261474609e+00 -1.002331614494323953e+00 -6.237273216247558594e-01 9.000000000000000000e+00
6.662196636199951172e+00 -1.342124462127685991e+00 -5.945764780044555664e-01 8.000000000000000000e+00
1.052701854705811080e+01 -2.124531269073485884e+00 -5.628208518028259277e-01 2.000000000000000000e+00
3.366273498535156250e+01 -6.799827098846436435e+00 7.928624629974365234e+00 9.000000000000000000e+00
1.972188758850098012e+01 -3.987377405166625977e+00 -3.512122333049774170e-01 6.000000000000000000e+00
2.377610445022583008e+00 -4.841624796390532892e-01 -6.501534581184387207e-01 2.100000000000000000e+01
2.738101005554199219e+00 -5.585660934448242188e-01 -6.451596021652221680e-01 1.400000000000000000e+01
3.218128919601439986e+00 -6.570757031440734863e-01 -6.384469270706176758e-01 1.300000000000000000e+01
3.880290508270264116e+00 -7.936865091323852539e-01 -6.273022294044494629e-01 1.000000000000000000e+01
3.760185623168945312e+01 -7.698037147521972656e+00 4.712687492370604581e+00 2.000000000000000000e+01
4.999788761138916016e+00 -1.024490594863892046e+00 -6.266521811485290527e-01 9.000000000000000000e+00
6.675036907196044922e+00 -1.368974328041077104e+00 -5.961452722549438477e-01 5.000000000000000000e+00
1.049997425079346058e+01 -2.157245159149169922e+00 -5.617741346359252930e-01 2.000000000000000000e+00
3.382967376708983664e+01 -6.956542015075683594e+00 7.973615169525145596e+00 1.000000000000000000e+01
1.815268707275390980e+01 -3.736117839813231978e+00 -3.234978020191193182e-01 9.000000000000000000e+00
3.567975234985352273e+01 -7.349963665008544922e+00 9.761101722717285156e+00 7.000000000000000000e+00
2.379689216613769975e+00 -4.932430982589722235e-01 -6.511887311935424805e-01 2.100000000000000000e+01
2.728502273559569868e+00 -5.665357708930969238e-01 -6.433600187301635742e-01 1.400000000000000000e+01
3.217737674713135210e+00 -6.687045693397521973e-01 -6.388285160064697266e-01 1.200000000000000000e+01
3.873628377914429155e+00 -8.064212203025817871e-01 -6.266764402389526367e-01 1.000000000000000000e+01
3.715499114990233664e+01 -7.741781234741210938e+00 4.660039901733398438e+00 2.000000000000000000e+01
5.003955364227294922e+00 -1.043558001518249956e+00 -6.276271343231201172e-01 1.000000000000000000e+01
6.679969787597656250e+00 -1.394301652908324973e+00 -5.970168113708496094e-01 8.000000000000000000e+00
1.051192951202392933e+01 -2.197971343994141069e+00 -5.628208518028259277e-01 2.000000000000000000e+00
1.802601623535155895e+01 -3.775682449340819868e+00 -3.214733302593231201e-01 3.000000000000000000e+00
3.554551696777343750e+01 -7.445271015167236328e+00 9.731078147888183594e+00 7.000000000000000000e+00
2.372282028198242188e+00 -5.003507137298583984e-01 -6.496357917785644531e-01 2.000000000000000000e+01
2.726508140563964844e+00 -5.760565400123596191e-01 -6.433600187301635742e-01 1.400000000000000000e+01
3.205780029296875000e+00 -6.779016256332397461e-01 -6.369204521179199219e-01 1.300000000000000000e+01
3.890114784240723100e+00 -8.240313529968261719e-01 -6.298051476478576660e-01 1.000000000000000000e+01
3.732193374633789062e+01 -7.912600040435791016e+00 4.684413909912109375e+00 2.000000000000000000e+01
4.976980209350585938e+00 -1.056074142456054910e+00 -6.247022747993469238e-01 9.000000000000000000e+00
3.625733184814453125e+01 -7.700119972229003906e+00 5.870672702789306641e+00 1.300000000000000000e+01
6.688704490661621094e+00 -1.420507907867432085e+00 -5.982370376586914062e-01 6.000000000000000000e+00
1.048075103759765980e+01 -2.229664325714110884e+00 -5.615648031234741211e-01 2.000000000000000000e+00
1.796578788757323863e+01 -3.828579187393188032e+00 -3.206356167793273926e-01 6.000000000000000000e+00
3.734310531616210938e+01 -7.964774608612061435e+00 1.023111724853515980e+01 8.000000000000000000e+00
2.381854295730590820e+00 -5.110601782798767090e-01 -6.527416110038757324e-01 2.000000000000000000e+01
2.735912084579468218e+00 -5.880272388458251953e-01 -6.460594534873962402e-01 1.400000000000000000e+01
3.193797349929810014e+00 -6.870233416557312012e-01 -6.350123286247253418e-01 1.200000000000000000e+01
3.891076803207397017e+00 -8.384375572204589844e-01 -6.304308772087097168e-01 1.000000000000000000e+01
3.750754165649414062e+01 -8.088862419128417969e+00 4.711225032806395596e+00 2.000000000000000000e+01
4.988786697387695312e+00 -1.076791167259216087e+00 -6.266521811485290527e-01 1.000000000000000000e+01
6.672020435333251953e+00 -1.441322922706604004e+00 -5.971911549568176270e-01 6.000000000000000000e+00
1.059393310546875000e+01 -2.292424917221068892e+00 -5.680544972419738770e-01 2.000000000000000000e+00
1.795622253417969105e+01 -3.892115354537963867e+00 -3.207054138183593750e-01 3.000000000000000000e+00
3.785645675659179688e+01 -8.205606460571289062e+00 1.037916088104248047e+01 8.000000000000000000e+00
2.366843700408935991e+00 -5.164881348609924316e-01 -6.491181850433349609e-01 2.100000000000000000e+01
2.737650394439696822e+00 -5.984060764312744141e-01 -6.469592452049255371e-01 1.400000000000000000e+01
3.199051380157471147e+00 -6.998459100723266602e-01 -6.365388035774230957e-01 1.200000000000000000e+01
3.882337808609008789e+00 -8.507463335990905762e-01 -6.294922828674316406e-01 9.000000000000000000e+00
4.996631145477294922e+00 -1.096752285957335982e+00 -6.281145811080932617e-01 9.000000000000000000e+00
6.678624629974365234e+00 -1.467168927192687988e+00 -5.982370376586914062e-01 5.000000000000000000e+00
1.061317443847656072e+01 -2.335399866104125977e+00 -5.695198774337768555e-01 2.000000000000000000e+00
