3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.632131576538085938e+01 -7.999052047729492188e+00 8.586381912231445312e+00 1.100000000000000000e+01
1.912984466552734020e+01 -4.216470718383789062e+00 -3.419275581836699884e-01 6.000000000000000000e+00
3.954661178588867188e+01 -8.723834991455078125e+00 1.085124683380126953e+01 9.000000000000000000e+00
2.363049030303955078e+00 -5.247408151626586914e-01 -6.486005187034606934e-01 1.900000000000000000e+01
2.735438823699951172e+00 -6.084360480308532715e-01 -6.469592452049255371e-01 1.300000000000000000e+01
3.211795568466186968e+00 -7.149791121482849121e-01 -6.395917534828186035e-01 1.200000000000000000e+01
3.873409509658813032e+00 -8.636803627014160156e-01 -6.285536885261535645e-01 1.000000000000000000e+01
4.996452331542968750e+00 -1.115923881530761941e+00 -6.286020874977111816e-01 1.000000000000000000e+01
6.657646656036376953e+00 -1.488160371780395952e+00 -5.968425273895263672e-01 5.000000000000000000e+00
1.055776786804199041e+01 -2.363810539245605025e+00 -5.670077204704284668e-01 2.000000000000000000e+00
3.640965270996093750e+01 -8.158540725708007812e+00 8.614275932312011719e+00 1.100000000000000000e+01
1.910255432128905895e+01 -4.283931255340576172e+00 -3.417181074619293213e-01 6.000000000000000000e+00
3.874682617187500000e+01 -8.689348220825195312e+00 1.064005088806151988e+01 9.000000000000000000e+00
2.376278400421143022e+00 -5.363891124725341797e-01 -6.527416110038757324e-01 1.900000000000000000e+01
2.725695133209228960e+00 -6.162617802619934082e-01 -6.451596021652221680e-01 1.300000000000000000e+01
3.215024948120117188e+00 -7.274858355522155762e-01 -6.407365798950195312e-01 1.200000000000000000e+01
3.880003690719604048e+00 -8.793790340423583984e-01 -6.301180124282836914e-01 1.100000000000000000e+01
4.994462490081787109e+00 -1.133797407150268999e+00 -6.288458108901977539e-01 1.000000000000000000e+01
3.622190475463867188e+01 -8.229414939880371094e+00 5.883187294006347656e+00 1.300000000000000000e+01
6.687383651733398438e+00 -1.519336223602294922e+00 -5.999801158905029297e-01 7.000000000000000000e+00
3.568423461914063211e+01 -8.113808631896972656e+00 7.113359451293945312e+00 6.100000000000000000e+01
1.060787582397460938e+01 -2.413944721221923828e+00 -5.701479315757751465e-01 3.000000000000000000e+00
1.872484016418457031e+01 -4.267929077148438388e+00 -3.352258205413817804e-01 3.000000000000000000e+00
3.793496322631835938e+01 -8.653431892395019531e+00 1.042574882507324041e+01 8.000000000000000000e+00
2.376369714736938032e+00 -5.446978211402893066e-01 -6.532592773437500000e-01 1.900000000000000000e+01
2.727435350418090820e+00 -6.261692643165588379e-01 -6.460594534873962402e-01 1.400000000000000000e+01
3.201114416122436968e+00 -7.355054616928100586e-01 -6.384469270706176758e-01 1.200000000000000000e+01
3.882841348648070845e+00 -8.935697674751281738e-01 -6.310566067695617676e-01 1.000000000000000000e+01
4.986806392669677734e+00 -1.149461627006530984e+00 -6.283583641052246094e-01 1.000000000000000000e+01
3.611887741088867188e+01 -8.325421333312988281e+00 5.870672702789306641e+00 1.300000000000000000e+01
6.686191082000732422e+00 -1.542399764060973899e+00 -6.003287434577941895e-01 5.000000000000000000e+00
1.060759735107422053e+01 -2.450906753540039062e+00 -5.705665946006774902e-01 3.000000000000000000e+00
1.806572914123535156e+01 -4.180766582489013672e+00 -3.236723244190216064e-01 9.000000000000000000e+00
3.793017578125000000e+01 -8.777791976928710938e+00 1.043196010589599965e+01 8.000000000000000000e+00
2.368809223175048828e+00 -5.516750216484069824e-01 -6.517063379287719727e-01 2.000000000000000000e+01
2.721437454223632812e+00 -6.348006129264831543e-01 -6.451596021652221680e-01 1.400000000000000000e+01
3.192791938781737837e+00 -7.453360557556152344e-01 -6.373020410537719727e-01 1.200000000000000000e+01
3.881622076034545898e+00 -9.075677394866943359e-01 -6.313694715499877930e-01 1.200000000000000000e+01
4.992427825927734375e+00 -1.169124960899353027e+00 -6.295770406723022461e-01 9.000000000000000000e+00
3.594964599609375000e+01 -8.425293922424316406e+00 5.848145961761474609e+00 1.300000000000000000e+01
6.678826808929443359e+00 -1.565274834632873979e+00 -6.001544594764709473e-01 5.000000000000000000e+00
3.494008255004882812e+01 -8.195121765136718750e+00 6.975976943969726562e+00 6.000000000000000000e+01
1.061064338684082031e+01 -2.490657806396483931e+00 -5.711946487426757812e-01 3.000000000000000000e+00
1.805102539062500000e+01 -4.243802070617675781e+00 -3.236723244190216064e-01 1.200000000000000000e+01
3.666790008544921875e+01 -8.627389907836914062e+00 1.009342479705811080e+01 8.000000000000000000e+00
2.363206863403319868e+00 -5.586383938789367676e-01 -6.506710648536682129e-01 2.000000000000000000e+01
4.219276046752929688e+01 -9.981721878051757812e+00 7.568061351776123047e-01 4.400000000000000000e+01
2.734487771987915039e+00 -6.474134922027587891e-01 -6.487588286399841309e-01 1.400000000000000000e+01
3.203675270080565962e+00 -7.590881586074829102e-01 -6.399733424186706543e-01 1.200000000000000000e+01
3.886279106140137163e+00 -9.222590923309326172e-01 -6.326209902763366699e-01 1.100000000000000000e+01
4.248435974121093750e+01 -1.008986377716063920e+01 5.361519813537597656e+00 3.300000000000000000e+01
4.994317054748535156e+00 -1.187051177024841087e+00 -6.303082704544067383e-01 1.000000000000000000e+01
3.613055801391602273e+01 -8.587524414062500000e+00 5.881936073303222656e+00 1.300000000000000000e+01
6.691043853759765625e+00 -1.591563582420348899e+00 -6.017232537269592285e-01 5.000000000000000000e+00
1.061009788513183949e+01 -2.527681827545166016e+00 -5.716133117675781250e-01 3.000000000000000000e+00
3.781170272827147727e+01 -9.014992713928222656e+00 8.974197387695312500e+00 1.200000000000000000e+01
1.796293830871582031e+01 -4.286002159118652344e+00 -3.223459422588347834e-01 9.000000000000000000e+00
2.359363794326781782e+00 -5.664331316947937012e-01 -6.501534581184387207e-01 2.200000000000000000e+01
2.732211351394652876e+00 -6.569546461105346680e-01 -6.487588286399841309e-01 1.400000000000000000e+01
3.210549831390380859e+00 -7.725629806518554688e-01 -6.418814659118652344e-01 1.100000000000000000e+01
3.886876821517943892e+00 -9.367447495460510254e-01 -6.332467198371887207e-01 1.100000000000000000e+01
5.007510185241699219e+00 -1.208669185638427956e+00 -6.325019001960754395e-01 9.000000000000000000e+00
6.677700996398925781e+00 -1.613038659095763938e+00 -6.010259985923767090e-01 3.000000000000000000e+00
1.065168190002441051e+01 -2.576913118362427202e+00 -5.743348002433776855e-01 3.000000000000000000e+00
3.776485443115233664e+01 -9.143257141113281250e+00 8.970598220825195312e+00 1.200000000000000000e+01
2.366756677627563032e+00 -5.769531130790710449e-01 -6.527416110038757324e-01 1.900000000000000000e+01
4.222112655639647727e+01 -1.030020809173583984e+01 7.585862874984741211e-01 4.400000000000000000e+01
2.720435857772827148e+00 -6.641768813133239746e-01 -6.465093493461608887e-01 1.500000000000000000e+01
3.207833528518677202e+00 -7.837651968002319336e-01 -6.418814659118652344e-01 1.100000000000000000e+01
3.870151996612548828e+00 -9.470201730728149414e-01 -6.310566067695617676e-01 1.000000000000000000e+01
3.623518371582031250e+01 -8.873395919799804688e+00 4.580581188201904297e+00 1.900000000000000000e+01
4.983980655670166016e+00 -1.221416354179382102e+00 -6.300644874572753906e-01 9.000000000000000000e+00
6.675899982452392578e+00 -1.637287497520446999e+00 -6.013746261596679688e-01 5.000000000000000000e+00
1.063874340057373047e+01 -2.613125801086425781e+00 -5.741254687309265137e-01 3.000000000000000000e+00
3.770999908447266336e+01 -9.269442558288574219e+00 8.965199470520019531e+00 1.200000000000000000e+01
2.012876319885253906e+01 -4.951549053192138672e+00 -3.618232905864716131e-01 3.000000000000000000e+00
3.921999359130858664e+01 -9.647871971130371094e+00 1.082225990295409979e+01 9.000000000000000000e+00
2.370354175567626953e+00 -5.866033434867858887e-01 -6.542945504188537598e-01 1.900000000000000000e+01
2.718100786209106001e+00 -6.736689209938049316e-01 -6.465093493461608887e-01 1.500000000000000000e+01
3.205078125000000000e+00 -7.949578762054443359e-01 -6.418814659118652344e-01 1.100000000000000000e+01
3.878325462341309038e+00 -9.633810520172119141e-01 -6.329338550567626953e-01 1.000000000000000000e+01
4.985465526580811435e+00 -1.240243911743164062e+00 -6.307957172393798828e-01 1.000000000000000000e+01
6.689477443695068359e+00 -1.665394067764282005e+00 -6.031177639961242676e-01 5.000000000000000000e+00
1.066056346893311080e+01 -2.657977104187012163e+00 -5.758001804351806641e-01 3.000000000000000000e+00
3.597193527221679688e+01 -8.975480079650878906e+00 8.559387207031250000e+00 1.100000000000000000e+01
2.358923912048339844e+00 -5.925207138061523438e-01 -6.517063379287719727e-01 1.800000000000000000e+01
2.721402168273925781e+00 -6.845789551734924316e-01 -6.478590369224548340e-01 1.400000000000000000e+01
3.200379848480225053e+00 -8.056615591049194336e-01 -6.414998173713684082e-01 1.000000000000000000e+01
3.890262365341186968e+00 -9.807762503623962402e-01 -6.354367733001708984e-01 1.000000000000000000e+01
3.626089096069335938e+01 -9.148485183715820312e+00 4.591793060302734375e+00 1.900000000000000000e+01
4.998428344726563388e+00 -1.262012362480164018e+00 -6.329893469810485840e-01 9.000000000000000000e+00
6.699077129364013672e+00 -1.692639231681823953e+00 -6.045122146606445312e-01 5.000000000000000000e+00
1.070156288146973012e+01 -2.707911729812622070e+00 -5.785216689109802246e-01 3.000000000000000000e+00
1.815915679931640980e+01 -4.601718425750732422e+00 -3.269882798194885254e-01 3.000000000000000000e+00
2.347481250762939009e+00 -5.983654856681823730e-01 -6.491181850433349609e-01 1.900000000000000000e+01
2.722772359848022017e+00 -6.950382590293884277e-01 -6.487588286399841309e-01 1.400000000000000000e+01
3.197548151016234907e+00 -8.168280124664306641e-01 -6.414998173713684082e-01 1.200000000000000000e+01
3.707551574707031250e+01 -9.478000640869140625e+00 3.348000764846802202e+00 4.900000000000000000e+01
3.881073951721190962e+00 -9.928810596466064453e-01 -6.344981789588928223e-01 1.100000000000000000e+01
5.007453441619873047e+00 -1.282901167869568093e+00 -6.346955299377441406e-01 1.000000000000000000e+01
6.685408115386962891e+00 -1.714033722877501997e+00 -6.038149595260620117e-01 5.000000000000000000e+00
1.069204521179199041e+01 -2.745250463485718218e+00 -5.785216689109802246e-01 3.000000000000000000e+00
3.571210479736328125e+01 -9.175954818725585938e+00 8.512598037719726562e+00 1.100000000000000000e+01
1.645030975341796875e+01 -4.229842662811279297e+00 -2.964814901351929266e-01 2.000000000000000000e+00
3.654981231689453125e+01 -9.397997856140136719e+00 1.011206054687500000e+01 8.000000000000000000e+00
2.360553741455078125e+00 -6.096016764640808105e-01 -6.532592773437500000e-01 1.900000000000000000e+01
4.231319808959960938e+01 -1.093505859375000000e+01 7.628446817398071289e-01 4.500000000000000000e+01
2.724348783493041992e+00 -7.045645117759704590e-01 -6.496586203575134277e-01 1.300000000000000000e+01
3.198767423629761186e+00 -8.278531432151794434e-01 -6.422630548477172852e-01 1.200000000000000000e+01
3.868374586105347124e+00 -1.002590894699096902e+00 -6.329338550567626953e-01 1.100000000000000000e+01
3.598421096801757812e+01 -9.332956314086914062e+00 4.564494609832763672e+00 1.900000000000000000e+01
5.007241249084472656e+00 -1.299623608589171919e+00 -6.351830363273620605e-01 9.000000000000000000e+00
3.645082473754882812e+01 -9.460768699645996094e+00 5.964533329010009766e+00 1.300000000000000000e+01
6.705059528350830078e+00 -1.741539478302001953e+00 -6.060810089111328125e-01 5.000000000000000000e+00
1.068336772918700994e+01 -2.778826951980590820e+00 -5.785216689109802246e-01 3.000000000000000000e+00
3.570950698852539062e+01 -9.294974327087402344e+00 8.518896102905273438e+00 1.100000000000000000e+01
3.627333831787108664e+01 -9.448496818542480469e+00 1.004373168945313033e+01 8.000000000000000000e+00
2.350936412811278853e+00 -6.158795952796936035e-01 -6.511887311935424805e-01 1.900000000000000000e+01
2.712448120117187944e+00 -7.115974426269531250e-01 -6.474091410636901855e-01 1.500000000000000000e+01
3.203453779220581055e+00 -8.410080075263977051e-01 -6.437895298004150391e-01 1.200000000000000000e+01
3.876314163208007812e+00 -1.019101619720458984e+00 -6.348110437393188477e-01 1.000000000000000000e+01
3.597444915771483664e+01 -9.464569091796875000e+00 4.567419052124023438e+00 1.900000000000000000e+01
5.004593849182128906e+00 -1.317599654197693093e+00 -6.354267597198486328e-01 9.000000000000000000e+00
3.630129241943358664e+01 -9.564107894897460938e+00 5.945761203765869141e+00 1.300000000000000000e+01
6.720132350921630859e+00 -1.770517468452454057e+00 -6.079984903335571289e-01 5.000000000000000000e+00
1.067360305786132990e+01 -2.816102027893065962e+00 -5.785216689109802246e-01 3.000000000000000000e+00
3.654102706909179688e+01 -9.661378860473632812e+00 1.012758922576903942e+01 1.600000000000000000e+01
2.365356206893920898e+00 -6.293726563453674316e-01 -6.558474898338317871e-01 1.900000000000000000e+01
4.240967941284179688e+01 -1.129226970672607067e+01 7.660559415817260742e-01 4.500000000000000000e+01
2.713461875915526900e+00 -7.230107188224792480e-01 -6.483089327812194824e-01 1.600000000000000000e+01
3.194509983062744141e+00 -8.517847061157226562e-01 -6.426447033882141113e-01 1.100000000000000000e+01
3.876189470291138139e+00 -1.034997224807739036e+00 -6.354367733001708984e-01 1.100000000000000000e+01
3.609127044677733664e+01 -9.643626213073730469e+00 4.586918354034423828e+00 1.900000000000000000e+01
4.995662212371826172e+00 -1.335780620574950950e+00 -6.349392533302307129e-01 9.000000000000000000e+00
3.585975265502929688e+01 -9.595176696777343750e+00 5.879433155059813565e+00 1.300000000000000000e+01
6.705585956573486328e+00 -1.794247865676880105e+00 -6.073012351989746094e-01 5.000000000000000000e+00
1.068972015380859020e+01 -2.864301919937133789e+00 -5.799870491027832031e-01 3.000000000000000000e+00
3.611354064941406250e+01 -9.690106391906738281e+00 1.001888561248778942e+01 8.000000000000000000e+00
2.355684280395507812e+00 -6.356124281883239746e-01 -6.537768840789794922e-01 2.000000000000000000e+01
4.229664230346679688e+01 -1.142043018341063920e+01 7.647295594215393066e-01 4.500000000000000000e+01
2.720327854156494141e+00 -7.350196242332458496e-01 -6.505584716796875000e-01 1.400000000000000000e+01
3.183936595916748047e+00 -8.608807325363159180e-01 -6.411182284355163574e-01 1.200000000000000000e+01
3.882086753845214844e+00 -1.051102638244628906e+00 -6.370011568069458008e-01 1.100000000000000000e+01
3.663219070434570312e+01 -9.925289154052734375e+00 4.660039901733398438e+00 2.000000000000000000e+01
4.994801044464111328e+00 -1.354249477386475053e+00 -6.354267597198486328e-01 9.000000000000000000e+00
6.703127861022949219e+00 -1.818687200546265093e+00 -6.076498627662658691e-01 5.000000000000000000e+00
1.070278549194335938e+01 -2.907882452011107954e+00 -5.812431573867797852e-01 3.000000000000000000e+00
3.681767654418945312e+01 -1.001694297790526988e+01 1.022387027740479049e+01 8.000000000000000000e+00
2.340631008148192915e+00 -6.394460797309875488e-01 -6.501534581184387207e-01 1.900000000000000000e+01
2.718005418777465820e+00 -7.435621023178100586e-01 -6.505584716796875000e-01 1.300000000000000000e+01
3.194471359252930132e+00 -8.745077848434448242e-01 -6.437895298004150391e-01 1.200000000000000000e+01
3.882575511932373047e+00 -1.064337849617003950e+00 -6.376268863677978516e-01 1.100000000000000000e+01
3.644767761230468750e+01 -9.998311042785644531e+00 4.640541076660156250e+00 1.900000000000000000e+01
4.992435932159423828e+00 -1.370459914207458052e+00 -6.356704831123352051e-01 1.000000000000000000e+01
6.712750911712645596e+00 -1.843958735466002974e+00 -6.090443134307861328e-01 6.000000000000000000e+00
1.073981475830077947e+01 -2.954204797744750977e+00 -5.837552547454833984e-01 3.000000000000000000e+00
2.614999580383301137e+01 -7.202908992767333984e+00 -4.734488725662230890e-01 4.000000000000000000e+00
3.578601074218750000e+01 -9.863829612731933594e+00 9.946415901184082031e+00 8.000000000000000000e+00
2.338384628295897993e+00 -6.476125121116638184e-01 -6.501534581184387207e-01 1.900000000000000000e+01
2.713515520095825195e+00 -7.525244355201721191e-01 -6.501085758209228516e-01 1.500000000000000000e+01
3.198966264724731001e+00 -8.877531886100769043e-01 -6.453160047531127930e-01 1.200000000000000000e+01
3.598170852661132812e+01 -9.992137908935546875e+00 3.267120122909545898e+00 4.700000000000000000e+01
3.861707448959351030e+00 -1.073124051094054954e+00 -6.348110437393188477e-01 1.300000000000000000e+01
5.001008987426757812e+00 -1.391603469848633035e+00 -6.373766660690307617e-01 1.000000000000000000e+01
3.804055404663085938e+01 -1.059249210357666016e+01 6.254250049591063565e+00 1.400000000000000000e+01
6.706273555755615234e+00 -1.867379307746886985e+00 -6.090443134307861328e-01 5.000000000000000000e+00
1.074867630004882990e+01 -2.997040033340454102e+00 -5.848019719123840332e-01 3.000000000000000000e+00
3.550576400756835938e+01 -9.920067787170410156e+00 9.878087997436523438e+00 7.000000000000000000e+00
2.356569290161132812e+00 -6.615142822265625000e-01 -6.558474898338317871e-01 1.900000000000000000e+01
2.703367948532104048e+00 -7.598824501037597656e-01 -6.483089327812194824e-01 1.500000000000000000e+01
3.190178155899047852e+00 -8.973194956779479980e-01 -6.441711783409118652e-01 1.200000000000000000e+01
3.871247768402100053e+00 -1.090346097946166992e+00 -6.370011568069458008e-01 1.100000000000000000e+01
3.664830398559570312e+01 -1.032898521423340021e+01 4.675151824951171875e+00 2.000000000000000000e+01
4.999941825866699219e+00 -1.410129547119141069e+00 -6.378641724586486816e-01 1.000000000000000000e+01
6.695879459381104404e+00 -1.889694929122925027e+00 -6.086956858634948730e-01 5.000000000000000000e+00
1.074583625793457031e+01 -3.036714315414429155e+00 -5.852206349372863770e-01 3.000000000000000000e+00
3.806854629516602273e+01 -1.076513671875000000e+01 9.133462905883789062e+00 1.200000000000000000e+01
2.667631721496582031e+01 -7.548636913299561435e+00 -4.839203357696533203e-01 4.000000000000000000e+00
3.553039932250977273e+01 -1.006078815460205078e+01 9.894652366638183594e+00 7.000000000000000000e+00
2.356103897094727007e+00 -6.702647805213928223e-01 -6.563650965690612793e-01 1.900000000000000000e+01
2.704447269439696822e+00 -7.703821063041687012e-01 -6.492087244987487793e-01 1.500000000000000000e+01
3.188914537429810014e+00 -9.089879989624023438e-01 -6.445527672767639160e-01 1.200000000000000000e+01
3.875016212463378906e+00 -1.106021285057068093e+00 -6.382526159286499023e-01 1.100000000000000000e+01
3.692124557495117188e+01 -1.054516601562500000e+01 4.714637279510498047e+00 2.000000000000000000e+01
4.996898174285888672e+00 -1.428119421005249023e+00 -6.381078958511352539e-01 1.000000000000000000e+01
6.723722934722900391e+00 -1.922917485237122026e+00 -6.118333339691162109e-01 5.000000000000000000e+00
1.075053215026854936e+01 -3.078604698181151900e+00 -5.860580205917358398e-01 3.000000000000000000e+00
3.855527114868164062e+01 -1.106282901763916016e+01 1.074771976470947088e+01 9.000000000000000000e+00
2.344586610794066939e+00 -6.754004359245300293e-01 -6.537768840789794922e-01 1.800000000000000000e+01
2.707494974136352983e+00 -7.809664011001586914e-01 -6.505584716796875000e-01 1.400000000000000000e+01
3.183996438980102983e+00 -9.190133810043334961e-01 -6.441711783409118652e-01 1.200000000000000000e+01
3.871327161788939986e+00 -1.118865251541137917e+00 -6.382526159286499023e-01 1.200000000000000000e+01
3.642077636718750000e+01 -1.053297901153563920e+01 4.655165195465087891e+00 2.000000000000000000e+01
4.994041442871093750e+00 -1.445233702659606934e+00 -6.383516192436218262e-01 9.000000000000000000e+00
6.705826759338378906e+00 -1.941878437995911089e+00 -6.107874512672424316e-01 3.000000000000000000e+00
1.079397487640381037e+01 -3.129811763763428178e+00 -5.889888405799865723e-01 3.000000000000000000e+00
3.852032852172852273e+01 -1.118389892578125000e+01 1.074771976470947088e+01 9.000000000000000000e+00
2.340360164642333984e+00 -6.830391883850097656e-01 -6.532592773437500000e-01 1.900000000000000000e+01
2.715975522994995117e+00 -7.936922907829284668e-01 -6.532578468322753906e-01 1.400000000000000000e+01
3.177000522613524947e+00 -9.290199875831604004e-01 -6.434079408645629883e-01 1.100000000000000000e+01
3.871189594268798828e+00 -1.133482098579406960e+00 -6.388783454895019531e-01 1.100000000000000000e+01
3.626567840576171875e+01 -1.062544155120849965e+01 4.640053272247313565e+00 1.900000000000000000e+01
5.000395774841308594e+00 -1.466008305549622026e+00 -6.398140788078308105e-01 9.000000000000000000e+00
6.721949100494384766e+00 -1.972004771232604980e+00 -6.128791570663452148e-01 3.000000000000000000e+00
3.530173492431641336e+01 -1.036309146881104049e+01 7.151521205902099609e+00 6.100000000000000000e+01
1.078298377990723012e+01 -3.167470693588256836e+00 -5.889888405799865723e-01 3.000000000000000000e+00
2.341666936874390093e+00 -6.922998428344726562e-01 -6.542945504188537598e-01 2.100000000000000000e+01
2.716925621032714844e+00 -8.042742609977722168e-01 -6.541576385498046875e-01 1.400000000000000000e+01
3.185032606124877930e+00 -9.434496760368347168e-01 -6.456976532936096191e-01 1.100000000000000000e+01
3.857740163803101030e+00 -1.144179582595824973e+00 -6.373140215873718262e-01 1.000000000000000000e+01
3.628926467895507812e+01 -1.077004146575927912e+01 4.647852897644042969e+00 1.900000000000000000e+01
5.000957012176513672e+00 -1.485149383544922097e+00 -6.405452489852905273e-01 1.100000000000000000e+01
3.647904205322266336e+01 -1.083329200744629084e+01 6.027107238769531250e+00 1.300000000000000000e+01
6.692106246948242188e+00 -1.988646268844604048e+00 -6.107874512672424316e-01 2.000000000000000000e+00
1.081014823913574041e+01 -3.216482877731322798e+00 -5.910822749137878418e-01 3.000000000000000000e+00
3.883381271362304688e+01 -1.156948280334473012e+01 1.085745906829833984e+01 9.000000000000000000e+00
2.344788074493408203e+00 -7.021321058273315430e-01 -6.558474898338317871e-01 2.000000000000000000e+01
2.695435047149658203e+00 -8.081565499305725098e-01 -6.496586203575134277e-01 1.400000000000000000e+01
3.183600425720214844e+00 -9.551259279251098633e-01 -6.460792422294616699e-01 1.200000000000000000e+01
3.863182067871094194e+00 -1.160480260848999023e+00 -6.388783454895019531e-01 1.100000000000000000e+01
4.990039348602294922e+00 -1.500881552696228027e+00 -6.398140788078308105e-01 1.000000000000000000e+01
3.643909072875977273e+01 -1.096692180633544922e+01 6.027107238769531250e+00 1.300000000000000000e+01
6.685123920440673828e+00 -2.011993885040283203e+00 -6.107874512672424316e-01 3.000000000000000000e+00
1.076060771942139027e+01 -3.242672204971313032e+00 -5.889888405799865723e-01 3.000000000000000000e+00
2.347868919372559038e+00 -7.119945287704467773e-01 -6.574003696441650391e-01 1.900000000000000000e+01
2.694462299346923828e+00 -8.181266188621520996e-01 -6.501085758209228516e-01 1.500000000000000000e+01
3.170854806900023970e+00 -9.633793234825134277e-01 -6.441711783409118652e-01 1.300000000000000000e+01
3.860997676849364790e+00 -1.174533128738403098e+00 -6.391912102699279785e-01 1.000000000000000000e+01
4.988567829132080078e+00 -1.519447684288024902e+00 -6.403015255928039551e-01 1.100000000000000000e+01
6.693306922912597656e+00 -2.039963960647583008e+00 -6.121819615364074707e-01 5.000000000000000000e+00
1.080653190612792969e+01 -3.297702312469481978e+00 -5.921289920806884766e-01 3.000000000000000000e+00
3.896994781494141336e+01 -1.189943599700927912e+01 9.407003402709960938e+00 1.200000000000000000e+01
2.343522548675537109e+00 -7.196186780929565430e-01 -6.568827629089355469e-01 1.900000000000000000e+01
2.704628944396973100e+00 -8.315358161926269531e-01 -6.532578468322753906e-01 1.300000000000000000e+01
3.173101902008057085e+00 -9.761736392974853516e-01 -6.453160047531127930e-01 1.200000000000000000e+01
3.866313457489014116e+00 -1.190910816192626953e+00 -6.407555937767028809e-01 1.100000000000000000e+01
4.981336593627929688e+00 -1.536266803741455078e+00 -6.400578022003173828e-01 1.300000000000000000e+01
6.682337760925292969e+00 -2.062140464782714844e+00 -6.118333339691162109e-01 3.000000000000000000e+00
1.079495525360107067e+01 -3.335403919219971147e+00 -5.921289920806884766e-01 3.000000000000000000e+00
3.914765930175781250e+01 -1.211822509765625000e+01 1.098065662384033025e+01 1.000000000000000000e+01
2.325985670089722124e+00 -7.240185737609863281e-01 -6.527416110038757324e-01 1.800000000000000000e+01
2.703276634216309038e+00 -8.424945473670959473e-01 -6.537077426910400391e-01 1.500000000000000000e+01
3.173078775405883789e+00 -9.895191788673400879e-01 -6.460792422294616699e-01 1.200000000000000000e+01
3.865483283996582031e+00 -1.206925034523010032e+00 -6.413813233375549316e-01 1.100000000000000000e+01
4.996242523193359375e+00 -1.561897754669189009e+00 -6.427389383316040039e-01 9.000000000000000000e+00
6.681976318359375000e+00 -2.090162754058837891e+00 -6.125305891036987305e-01 3.000000000000000000e+00
1.083543586730957031e+01 -3.393543004989624023e+00 -5.950598120689392090e-01 3.000000000000000000e+00
1.368097400665283025e+01 -4.289979457855224609e+00 -2.502675056457520086e-01 2.000000000000000000e+00
3.910298156738281250e+01 -1.226162719726563033e+01 1.098065662384033025e+01 1.000000000000000000e+01
2.341869592666625977e+00 -7.379392981529235840e-01 -6.579180359840393066e-01 2.000000000000000000e+01
2.700319290161132812e+00 -8.519256114959716797e-01 -6.537077426910400391e-01 1.500000000000000000e+01
3.180838584899901900e+00 -1.004135370254517046e+00 -6.483689546585083008e-01 1.300000000000000000e+01
3.846178531646728960e+00 -1.215648174285888894e+00 -6.388783454895019531e-01 1.100000000000000000e+01
3.549370193481445312e+01 -1.122518348693848012e+01 4.570831775665283203e+00 1.900000000000000000e+01
4.994544982910156250e+00 -1.580526113510132058e+00 -6.432263851165771484e-01 9.000000000000000000e+00
6.682237625122070312e+00 -2.115880250930786133e+00 -6.132277846336364746e-01 2.000000000000000000e+00
3.475866699218750000e+01 -1.101274585723876953e+01 7.087409496307373047e+00 6.100000000000000000e+01
1.082733154296875000e+01 -3.432552337646483931e+00 -5.952691435813903809e-01 3.000000000000000000e+00
3.988632583618164062e+01 -1.266801357269286932e+01 1.121359348297118963e+01 1.000000000000000000e+01
2.337699174880981001e+00 -7.447065114974975586e-01 -6.574003696441650391e-01 2.100000000000000000e+01
2.692059993743896040e+00 -8.586282134056091309e-01 -6.523580551147460938e-01 1.400000000000000000e+01
3.175797939300537109e+00 -1.013526439666748047e+00 -6.479873657226562500e-01 1.200000000000000000e+01
3.853630542755126953e+00 -1.231332659721374956e+00 -6.407555937767028809e-01 1.100000000000000000e+01
4.978210926055908203e+00 -1.592580080032349077e+00 -6.417639851570129395e-01 9.000000000000000000e+00
