3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
6.683147430419921875e+00 -2.139292478561400923e+00 -6.139250397682189941e-01 2.000000000000000000e+00
3.466406631469727273e+01 -1.110272502899169922e+01 7.075197696685791016e+00 6.100000000000000000e+01
1.077845573425292969e+01 -3.454359054565430132e+00 -5.931757092475891113e-01 3.000000000000000000e+00
2.342439889907836914e+00 -7.552332878112792969e-01 -6.594709157943725586e-01 1.900000000000000000e+01
2.692755460739136186e+00 -8.692173361778259277e-01 -6.532578468322753906e-01 1.300000000000000000e+01
3.172240734100341797e+00 -1.024605870246886985e+00 -6.479873657226562500e-01 1.300000000000000000e+01
3.858706712722777876e+00 -1.247815847396851030e+00 -6.423199176788330078e-01 1.000000000000000000e+01
4.976398468017578125e+00 -1.611170411109924094e+00 -6.422514319419860840e-01 9.000000000000000000e+00
6.698384284973145419e+00 -2.169976234436035156e+00 -6.160168051719665527e-01 2.000000000000000000e+00
1.078532981872558949e+01 -3.498123884201049805e+00 -5.942224264144897461e-01 3.000000000000000000e+00
2.330473899841309038e+00 -7.608159780502319336e-01 -6.568827629089355469e-01 2.000000000000000000e+01
2.695108413696289062e+00 -8.808972239494323730e-01 -6.546075940132141113e-01 1.500000000000000000e+01
3.161000013351439986e+00 -1.033784747123718040e+00 -6.464608907699584961e-01 1.300000000000000000e+01
3.854107141494750977e+00 -1.261950373649596946e+00 -6.423199176788330078e-01 1.000000000000000000e+01
4.978005409240722656e+00 -1.631872534751892090e+00 -6.432263851165771484e-01 1.100000000000000000e+01
6.690385818481445312e+00 -2.194512367248535156e+00 -6.160168051719665527e-01 3.000000000000000000e+00
1.080659198760985973e+01 -3.548847198486328125e+00 -5.961065292358398438e-01 3.000000000000000000e+00
4.067364883422852273e+01 -1.337281608581542969e+01 1.147241306304931996e+01 1.100000000000000000e+01
2.313128948211669922e+00 -7.640986442565917969e-01 -6.527416110038757324e-01 1.900000000000000000e+01
2.695717334747314009e+00 -8.915233016014099121e-01 -6.555073857307434082e-01 1.500000000000000000e+01
3.168555259704589844e+00 -1.048513054847717063e+00 -6.487506031990051270e-01 1.300000000000000000e+01
3.844053268432617188e+00 -1.273532390594481978e+00 -6.413813233375549316e-01 1.000000000000000000e+01
3.875360870361328125e+01 -1.284655189514159979e+01 5.012973785400390625e+00 2.400000000000000000e+01
4.976047039031982422e+00 -1.650488972663878950e+00 -6.437138915061950684e-01 9.000000000000000000e+00
6.682684898376464844e+00 -2.217852830886840820e+00 -6.160168051719665527e-01 2.000000000000000000e+00
1.080551147460938033e+01 -3.590326309204102007e+00 -5.967345833778381348e-01 3.000000000000000000e+00
4.046174621582031250e+01 -1.345983123779297053e+01 1.142582511901854936e+01 1.100000000000000000e+01
2.321441173553466797e+00 -7.758423686027526855e-01 -6.558474898338317871e-01 2.000000000000000000e+01
2.694437026977539062e+00 -9.015460014343261719e-01 -6.559572815895080566e-01 1.600000000000000000e+01
3.170461177825928178e+00 -1.061436772346497026e+00 -6.498954296112060547e-01 1.400000000000000000e+01
3.833965539932250977e+00 -1.285059452056884988e+00 -6.404427289962768555e-01 1.000000000000000000e+01
4.989074707031250000e+00 -1.674163699150085005e+00 -6.461512446403503418e-01 9.000000000000000000e+00
6.671124935150145596e+00 -2.239897966384888139e+00 -6.156681776046752930e-01 3.000000000000000000e+00
1.084213447570800959e+01 -3.644568681716918945e+00 -5.994560718536376953e-01 3.000000000000000000e+00
4.012156295776367188e+01 -1.350239753723145064e+01 1.134300327301025035e+01 1.100000000000000000e+01
2.324208974838256836e+00 -7.857971787452697754e-01 -6.574003696441650391e-01 1.900000000000000000e+01
2.682044267654418945e+00 -9.078218936920166016e-01 -6.537077426910400391e-01 1.500000000000000000e+01
3.159298658370972124e+00 -1.069978237152100053e+00 -6.483689546585083008e-01 1.200000000000000000e+01
3.829456329345703125e+00 -1.298434734344481978e+00 -6.404427289962768555e-01 1.000000000000000000e+01
4.985080242156982422e+00 -1.692206740379333052e+00 -6.463949680328369141e-01 1.100000000000000000e+01
6.697223186492919922e+00 -2.274704694747924805e+00 -6.188057661056518555e-01 5.000000000000000000e+00
1.075370979309082031e+01 -3.656673192977904829e+00 -5.952691435813903809e-01 3.000000000000000000e+00
4.010837936401367188e+01 -1.366181755065917969e+01 1.135335636138916016e+01 1.100000000000000000e+01
2.323279857635498047e+00 -7.945305109024047852e-01 -6.579180359840393066e-01 1.900000000000000000e+01
2.677015304565430132e+00 -9.165472388267517090e-01 -6.532578468322753906e-01 1.300000000000000000e+01
3.166688203811645952e+00 -1.084817290306091087e+00 -6.506586670875549316e-01 1.200000000000000000e+01
3.837980508804320845e+00 -1.316280007362365945e+00 -6.426327824592590332e-01 1.100000000000000000e+01
4.962245464324951172e+00 -1.703795790672302024e+00 -6.442013382911682129e-01 9.000000000000000000e+00
6.698663711547851562e+00 -2.301305055618286133e+00 -6.196773052215576172e-01 5.000000000000000000e+00
1.051801681518555043e+01 -3.617537260055541992e+00 -5.829178690910339355e-01 3.000000000000000000e+00
4.032338333129882812e+01 -1.387658214569091975e+01 9.845208168029785156e+00 1.300000000000000000e+01
4.009938430786132812e+01 -1.380732536315917969e+01 1.136370944976806996e+01 1.100000000000000000e+01
2.320492267608643022e+00 -8.026354312896728516e-01 -6.579180359840393066e-01 2.000000000000000000e+01
2.684848546981811968e+00 -9.297121167182922363e-01 -6.559572815895080566e-01 1.300000000000000000e+01
4.021232223510742188e+01 -1.393262577056884943e+01 2.230349063873291016e+00 2.900000000000000000e+01
3.151751995086669922e+00 -1.092007994651793990e+00 -6.483689546585083008e-01 1.200000000000000000e+01
3.833362340927124023e+00 -1.329668998718261941e+00 -6.426327824592590332e-01 9.000000000000000000e+00
4.967519283294677734e+00 -1.725014090538024902e+00 -6.456637978553771973e-01 9.000000000000000000e+00
6.688707828521729404e+00 -2.324019908905028853e+00 -6.195030212402343750e-01 5.000000000000000000e+00
1.046948337554931996e+01 -3.641762733459473100e+00 -5.809291005134582520e-01 9.000000000000000000e+00
4.031000900268554688e+01 -1.403742980957031072e+01 1.143721389770507990e+01 1.100000000000000000e+01
2.314029455184936968e+00 -8.094548583030700684e-01 -6.568827629089355469e-01 1.900000000000000000e+01
2.685265302658081055e+00 -9.403665065765380859e-01 -6.568570733070373535e-01 1.400000000000000000e+01
3.157184839248656782e+00 -1.106249094009398970e+00 -6.502770781517028809e-01 1.200000000000000000e+01
3.824969530105590820e+00 -1.341734051704406960e+00 -6.420070528984069824e-01 1.000000000000000000e+01
4.968959331512451172e+00 -1.744974374771117942e+00 -6.466387510299682617e-01 9.000000000000000000e+00
6.669276237487792969e+00 -2.343390703201293945e+00 -6.184571385383605957e-01 5.000000000000000000e+00
1.079019165039063033e+01 -3.795593261718750000e+00 -5.994560718536376953e-01 3.000000000000000000e+00
4.013361358642578125e+01 -1.412540340423583984e+01 9.822712898254394531e+00 1.300000000000000000e+01
4.011134719848632812e+01 -1.412543487548827947e+01 1.139476680755615057e+01 1.100000000000000000e+01
2.314832210540771040e+00 -8.188158869743347168e-01 -6.579180359840393066e-01 1.900000000000000000e+01
2.687477350234984907e+00 -9.516856074333190918e-01 -6.582067608833312988e-01 1.500000000000000000e+01
3.158855676651000977e+00 -1.119230031967163086e+00 -6.514219045639038086e-01 1.200000000000000000e+01
3.825847864151000977e+00 -1.357058644294738992e+00 -6.429456472396850586e-01 1.000000000000000000e+01
4.966579437255859375e+00 -1.763637185096740945e+00 -6.471261978149414062e-01 9.000000000000000000e+00
6.687339305877686435e+00 -2.375995159149169922e+00 -6.208975315093994141e-01 5.000000000000000000e+00
1.084838390350341975e+01 -3.858669519424438032e+00 -6.034335494041442871e-01 3.000000000000000000e+00
4.051425552368164062e+01 -1.443444538116455078e+01 1.152417659759520951e+01 1.100000000000000000e+01
2.319380760192871094e+00 -8.290886878967285156e-01 -6.599885821342468262e-01 1.900000000000000000e+01
2.673297882080078125e+00 -9.566528201103210449e-01 -6.555073857307434082e-01 1.500000000000000000e+01
3.155126810073852983e+00 -1.129698991775512917e+00 -6.514219045639038086e-01 1.200000000000000000e+01
3.812029123306273970e+00 -1.366405487060547097e+00 -6.413813233375549316e-01 9.000000000000000000e+00
4.968177318572998047e+00 -1.782779097557068093e+00 -6.481011509895324707e-01 9.000000000000000000e+00
6.703801155090332031e+00 -2.406910419464110884e+00 -6.231635808944702148e-01 3.000000000000000000e+00
1.087687873840332031e+01 -3.909485101699829102e+00 -6.057363748550415039e-01 3.000000000000000000e+00
2.323740005493164062e+00 -8.398061990737915039e-01 -6.620591282844543457e-01 1.900000000000000000e+01
2.668109655380249023e+00 -9.653155803680419922e-01 -6.550574898719787598e-01 1.400000000000000000e+01
3.145626306533813032e+00 -1.138700842857361062e+00 -6.502770781517028809e-01 1.300000000000000000e+01
3.827665328979492188e+00 -1.387106895446776900e+00 -6.448228359222412109e-01 1.000000000000000000e+01
4.978718757629395419e+00 -1.806203365325927956e+00 -6.502948403358459473e-01 1.100000000000000000e+01
6.723451137542724609e+00 -2.440493583679199219e+00 -6.257782578468322754e-01 3.000000000000000000e+00
1.087067413330077947e+01 -3.950157165527344194e+00 -6.061550378799438477e-01 3.000000000000000000e+00
4.066366958618164062e+01 -1.478429222106933949e+01 9.989176750183105469e+00 1.300000000000000000e+01
4.084608078002929688e+01 -1.485868453979492010e+01 1.164633941650390980e+01 1.100000000000000000e+01
2.318831920623778853e+00 -8.476542234420776367e-01 -6.615414619445800781e-01 2.000000000000000000e+01
2.679194211959838867e+00 -9.804458618164062500e-01 -6.586567163467407227e-01 1.400000000000000000e+01
3.141431570053101030e+00 -1.150222420692444070e+00 -6.502770781517028809e-01 1.300000000000000000e+01
3.831829071044921875e+00 -1.404525756835937944e+00 -6.463872194290161133e-01 1.000000000000000000e+01
4.962747573852539062e+00 -1.821020007133484109e+00 -6.490761041641235352e-01 9.000000000000000000e+00
6.690146923065186435e+00 -2.456193208694458008e+00 -6.235122084617614746e-01 4.000000000000000000e+00
1.078488636016846058e+01 -3.963791847229003906e+00 -6.021775007247924805e-01 3.000000000000000000e+00
3.965813064575195312e+01 -1.458349227905273082e+01 9.755227088928222656e+00 1.300000000000000000e+01
4.092650604248046875e+01 -1.506613349914550959e+01 1.168567943572998047e+01 1.100000000000000000e+01
2.308610439300537109e+00 -8.530649542808532715e-01 -6.594709157943725586e-01 1.700000000000000000e+01
2.675755500793457031e+00 -9.897919893264770508e-01 -6.586567163467407227e-01 1.400000000000000000e+01
3.135556221008300781e+00 -1.160499572753906028e+00 -6.498954296112060547e-01 1.200000000000000000e+01
3.819493770599364790e+00 -1.415147662162780984e+00 -6.451357603073120117e-01 9.000000000000000000e+00
4.967527866363525391e+00 -1.842474102973937988e+00 -6.505385637283325195e-01 9.000000000000000000e+00
3.937648391723632812e+01 -1.461269950866699041e+01 6.652219295501708984e+00 1.400000000000000000e+01
6.690871715545654297e+00 -2.482997179031372070e+00 -6.243837475776672363e-01 3.000000000000000000e+00
1.076349544525145951e+01 -3.998631715774536133e+00 -6.017588376998901367e-01 6.000000000000000000e+00
4.383576202392578125e+01 -1.631108474731444957e+01 1.253253555297851918e+01 1.300000000000000000e+01
2.302299022674560991e+00 -8.589628338813781738e-01 -6.584356427192687988e-01 2.000000000000000000e+01
2.670807123184204102e+00 -9.975113868713378906e-01 -6.582067608833312988e-01 1.500000000000000000e+01
3.137412071228026900e+00 -1.172406196594238059e+00 -6.510403156280517578e-01 1.200000000000000000e+01
3.815029144287108931e+00 -1.427139878273010032e+00 -6.451357603073120117e-01 9.000000000000000000e+00
3.805097579956054688e+01 -1.424181842803955078e+01 4.988599777221679688e+00 2.400000000000000000e+01
4.976587295532226562e+00 -1.863640308380126953e+00 -6.524884700775146484e-01 9.000000000000000000e+00
6.697964191436767578e+00 -2.509597301483153853e+00 -6.257782578468322754e-01 4.000000000000000000e+00
1.072843933105468928e+01 -4.024009704589843750e+00 -6.005027890205383301e-01 6.000000000000000000e+00
2.310132503509521040e+00 -8.710837364196777344e-01 -6.615414619445800781e-01 1.900000000000000000e+01
2.660016298294066939e+00 -1.004075407981873003e+00 -6.564071774482727051e-01 1.500000000000000000e+01
3.140646934509276900e+00 -1.186125278472899947e+00 -6.525667905807495117e-01 1.300000000000000000e+01
3.808176517486571822e+00 -1.439749598503113015e+00 -6.448228359222412109e-01 1.000000000000000000e+01
4.968194961547851562e+00 -1.880297780036926047e+00 -6.522447466850280762e-01 1.100000000000000000e+01
6.720839023590087891e+00 -2.544956684112548828e+00 -6.287415027618408203e-01 3.000000000000000000e+00
1.064522743225098012e+01 -4.035240650177001953e+00 -5.966299176216125488e-01 9.000000000000000000e+00
3.944287872314453125e+01 -1.495931625366210938e+01 9.739030838012695312e+00 1.300000000000000000e+01
2.314144611358643022e+00 -8.822978138923645020e-01 -6.636120080947875977e-01 2.000000000000000000e+01
2.650856256484984907e+00 -1.011733531951904075e+00 -6.550574898719787598e-01 1.400000000000000000e+01
3.136278629302978960e+00 -1.197628259658813032e+00 -6.525667905807495117e-01 1.300000000000000000e+01
3.812099695205688032e+00 -1.457224249839782937e+00 -6.463872194290161133e-01 1.000000000000000000e+01
4.088871002197266336e+01 -1.563841629028319957e+01 5.375169277191162109e+00 3.400000000000000000e+01
4.952000141143798828e+00 -1.894947290420532005e+00 -6.510260105133056641e-01 9.000000000000000000e+00
6.707744598388671875e+00 -2.568148136138916016e+00 -6.283929347991943359e-01 3.000000000000000000e+00
1.044946289062500000e+01 -4.004896640777587891e+00 -5.864767432212829590e-01 3.000000000000000000e+00
3.945328903198242188e+01 -1.512889957427979049e+01 9.755227088928222656e+00 1.300000000000000000e+01
4.383073425292968750e+01 -1.681626510620116832e+01 1.257912349700927912e+01 1.400000000000000000e+01
2.305642604827880859e+00 -8.882867693901062012e-01 -6.620591282844543457e-01 1.900000000000000000e+01
2.658217668533325195e+00 -1.025187849998473899e+00 -6.577568650245666504e-01 1.400000000000000000e+01
3.117425918579102007e+00 -1.202914595603943093e+00 -6.495138406753540039e-01 1.200000000000000000e+01
3.808832645416260210e+00 -1.471233844757080078e+00 -6.467000842094421387e-01 1.000000000000000000e+01
4.937949180603027344e+00 -1.909357786178589089e+00 -6.500510573387145996e-01 9.000000000000000000e+00
6.706171989440917969e+00 -2.594422340393065962e+00 -6.290901303291320801e-01 4.000000000000000000e+00
1.023427295684813920e+01 -3.963449239730834961e+00 -5.751721858978271484e-01 9.000000000000000000e+00
2.295482873916625977e+00 -8.931257128715515137e-01 -6.599885821342468262e-01 1.900000000000000000e+01
2.658435344696044922e+00 -1.035411715507507102e+00 -6.586567163467407227e-01 1.400000000000000000e+01
3.120736837387084961e+00 -1.216096997261046919e+00 -6.510403156280517578e-01 1.300000000000000000e+01
3.805773258209228960e+00 -1.484574198722838911e+00 -6.470129489898681641e-01 9.000000000000000000e+00
4.955628871917724609e+00 -1.935108780860901101e+00 -6.532196998596191406e-01 8.000000000000000000e+00
6.699387550354003906e+00 -2.617371559143065962e+00 -6.292644739151000977e-01 3.000000000000000000e+00
1.018387222290039062e+01 -3.982816457748413086e+00 -5.730786919593811035e-01 1.500000000000000000e+01
4.043461990356445312e+01 -1.582173633575438920e+01 1.002426910400390980e+01 1.300000000000000000e+01
3.362921142578125000e+01 -1.316560459136963068e+01 -6.303809285163879395e-01 7.000000000000000000e+00
2.295947074890137163e+00 -9.025465250015258789e-01 -6.610238552093505859e-01 1.900000000000000000e+01
2.651178121566772017e+00 -1.043257951736449973e+00 -6.577568650245666504e-01 1.400000000000000000e+01
3.120126485824584961e+00 -1.228421449661255105e+00 -6.518035531044006348e-01 1.300000000000000000e+01
3.804243564605712891e+00 -1.499298453330994096e+00 -6.476386785507202148e-01 9.000000000000000000e+00
3.997574615478516336e+01 -1.576298713684082031e+01 5.276211261749267578e+00 3.100000000000000000e+01
4.954383850097656250e+00 -1.954580903053283913e+00 -6.539508700370788574e-01 9.000000000000000000e+00
6.673531055450438565e+00 -2.634157180786132812e+00 -6.276956796646118164e-01 3.000000000000000000e+00
1.015318965911865057e+01 -4.011734962463378906e+00 -5.721367001533508301e-01 1.800000000000000000e+01
3.362023925781250000e+01 -1.329762172698974965e+01 -6.310790181159973145e-01 7.000000000000000000e+00
2.298009634017943892e+00 -9.130955934524536133e-01 -6.625767350196838379e-01 1.700000000000000000e+01
2.647336483001708984e+00 -1.052967905998229980e+00 -6.577568650245666504e-01 1.400000000000000000e+01
3.122899532318114790e+00 -1.242752671241760032e+00 -6.533300280570983887e-01 1.200000000000000000e+01
3.800557851791381836e+00 -1.513962626457213911e+00 -6.479515433311462402e-01 1.000000000000000000e+01
4.965625762939453125e+00 -1.980079174041748047e+00 -6.563882827758789062e-01 9.000000000000000000e+00
6.693440437316895419e+00 -2.670412063598632812e+00 -6.304846405982971191e-01 3.000000000000000000e+00
1.015325641632080078e+01 -4.054847240447998047e+00 -5.729740262031555176e-01 1.800000000000000000e+01
3.363440704345703125e+01 -1.344599437713623047e+01 -6.322658061981201172e-01 7.000000000000000000e+00
2.298393964767456055e+00 -9.225508570671081543e-01 -6.636120080947875977e-01 2.000000000000000000e+01
2.640028238296508789e+00 -1.060749411582946999e+00 -6.568570733070373535e-01 1.400000000000000000e+01
3.116720914840697798e+00 -1.252913832664489968e+00 -6.529483795166015625e-01 1.200000000000000000e+01
3.797082662582397017e+00 -1.527957201004028098e+00 -6.482644081115722656e-01 9.000000000000000000e+00
4.017497253417968750e+01 -1.617467498779296875e+01 5.317646980285645419e+00 3.200000000000000000e+01
4.949476718902587891e+00 -1.993691921234131081e+00 -6.551696062088012695e-01 1.100000000000000000e+01
4.064147186279296875e+01 -1.637897872924805043e+01 6.940058708190917969e+00 1.500000000000000000e+01
6.691470146179199219e+00 -2.696739196777344194e+00 -6.311818957328796387e-01 3.000000000000000000e+00
1.025202560424805043e+01 -4.135844230651854581e+00 -5.793590545654296875e-01 6.000000000000000000e+00
3.369852066040039062e+01 -1.360824489593506037e+01 -6.343600749969482422e-01 2.200000000000000000e+01
2.291741132736206055e+00 -9.287164211273193359e-01 -6.625767350196838379e-01 1.700000000000000000e+01
2.641913652420043945e+00 -1.071695804595947044e+00 -6.582067608833312988e-01 1.300000000000000000e+01
3.101634263992310014e+00 -1.258812427520751953e+00 -6.506586670875549316e-01 1.200000000000000000e+01
3.799315214157104048e+00 -1.543514490127563032e+00 -6.495159268379211426e-01 1.000000000000000000e+01
4.002916717529296875e+01 -1.627043724060058949e+01 5.305459976196289062e+00 3.200000000000000000e+01
4.937321662902832031e+00 -2.007850646972655806e+00 -6.544383764266967773e-01 9.000000000000000000e+00
6.689872264862061435e+00 -2.721917629241942915e+00 -6.318791508674621582e-01 3.000000000000000000e+00
1.038808250427245916e+01 -4.230840206146240234e+00 -5.878374576568603516e-01 9.000000000000000000e+00
3.367913436889647727e+01 -1.373048782348632990e+01 -6.348487138748168945e-01 2.200000000000000000e+01
2.284909725189208984e+00 -9.352468252182006836e-01 -6.615414619445800781e-01 1.800000000000000000e+01
2.639959812164307085e+00 -1.081650137901305930e+00 -6.586567163467407227e-01 1.300000000000000000e+01
3.106303930282593218e+00 -1.273354768753051980e+00 -6.525667905807495117e-01 1.100000000000000000e+01
3.793904304504394975e+00 -1.556767106056212935e+00 -6.495159268379211426e-01 9.000000000000000000e+00
4.952317714691162109e+00 -2.034123420715332031e+00 -6.573632359504699707e-01 9.000000000000000000e+00
6.678487777709960938e+00 -2.744495630264281782e+00 -6.317048072814941406e-01 4.000000000000000000e+00
1.034369754791259943e+01 -4.254919052124023438e+00 -5.861626863479614258e-01 9.000000000000000000e+00
4.375651168823242188e+01 -1.800833511352539062e+01 1.092407321929931996e+01 1.300000000000000000e+01
3.370126342773438211e+01 -1.387689876556395951e+01 -6.361750960350036621e-01 1.500000000000000000e+01
2.281466484069824219e+00 -9.436151385307312012e-01 -6.615414619445800781e-01 1.700000000000000000e+01
2.639578819274901900e+00 -1.092809677124022993e+00 -6.595565080642700195e-01 1.400000000000000000e+01
3.108871221542357954e+00 -1.287736654281615989e+00 -6.540932655334472656e-01 1.100000000000000000e+01
3.773574829101562944e+00 -1.564609408378601074e+00 -6.470129489898681641e-01 1.000000000000000000e+01
4.939328670501708984e+00 -2.049978017807006836e+00 -6.566320061683654785e-01 8.000000000000000000e+00
6.683104038238525391e+00 -2.775067567825316939e+00 -6.330993175506591797e-01 3.000000000000000000e+00
1.005876636505126953e+01 -4.180882453918457031e+00 -5.708805918693542480e-01 9.000000000000000000e+00
4.356066131591796875e+01 -1.811471557617187855e+01 1.089167976379395064e+01 1.300000000000000000e+01
3.369818115234375000e+01 -1.402029895782471058e+01 -6.370826363563537598e-01 2.300000000000000000e+01
2.285289049148560014e+00 -9.545515179634094238e-01 -6.636120080947875977e-01 1.700000000000000000e+01
2.626758575439453125e+00 -1.098258256912231001e+00 -6.573069691658020020e-01 2.400000000000000000e+01
3.109790802001953125e+00 -1.300853610038757102e+00 -6.552380919456481934e-01 1.200000000000000000e+01
3.782667160034180132e+00 -1.583875656127929910e+00 -6.495159268379211426e-01 1.000000000000000000e+01
4.930312156677246094e+00 -2.066439628601074219e+00 -6.563882827758789062e-01 9.000000000000000000e+00
6.662352561950683594e+00 -2.793756246566772017e+00 -6.320534348487854004e-01 3.000000000000000000e+00
1.002385330200194957e+01 -4.207465648651123047e+00 -5.697292089462280273e-01 5.000000000000000000e+00
4.342169952392578125e+01 -1.823497009277344105e+01 1.087278461456299006e+01 1.300000000000000000e+01
3.372277832031250000e+01 -1.416882514953612926e+01 -6.384788155555725098e-01 2.300000000000000000e+01
2.289063215255736861e+00 -9.655260443687438965e-01 -6.656825542449951172e-01 1.800000000000000000e+01
2.628294706344604048e+00 -1.109694600105286089e+00 -6.586567163467407227e-01 1.400000000000000000e+01
3.094379901885985884e+00 -1.307117223739624023e+00 -6.529483795166015625e-01 1.000000000000000000e+01
3.784393072128295898e+00 -1.600147128105164018e+00 -6.507673859596252441e-01 1.000000000000000000e+01
4.043503570556641336e+01 -1.710538291931151988e+01 5.390768527984619141e+00 3.400000000000000000e+01
4.926724910736083984e+00 -2.085184574127196822e+00 -6.568757891654968262e-01 9.000000000000000000e+00
6.678245067596436435e+00 -2.827871561050415039e+00 -6.344938278198242188e-01 3.000000000000000000e+00
1.021690082550049006e+01 -4.330504894256591797e+00 -5.815571546554565430e-01 9.000000000000000000e+00
4.445576858520507812e+01 -1.885204124450683949e+01 1.114812469482422053e+01 1.400000000000000000e+01
3.371361541748046875e+01 -1.430363655090332031e+01 -6.392467617988586426e-01 1.500000000000000000e+01
2.278569459915161133e+00 -9.704824686050415039e-01 -6.636120080947875977e-01 1.900000000000000000e+01
2.635160923004149947e+00 -1.123447775840759055e+00 -6.613560914993286133e-01 1.300000000000000000e+01
3.093410015106201172e+00 -1.319451212882996050e+00 -6.537116169929504395e-01 1.000000000000000000e+01
3.780601263046265093e+00 -1.614123106002808061e+00 -6.510802507400512695e-01 1.000000000000000000e+01
4.087162399291992188e+01 -1.745852470397948863e+01 5.457065582275390625e+00 3.600000000000000000e+01
4.926717758178710938e+00 -2.105489730834960938e+00 -6.578507423400878906e-01 9.000000000000000000e+00
6.668333530426025391e+00 -2.851165771484375000e+00 -6.344938278198242188e-01 3.000000000000000000e+00
1.004564857482909979e+01 -4.299345493316650391e+00 -5.726600289344787598e-01 6.000000000000000000e+00
4.426787185668945312e+01 -1.895494651794433949e+01 1.111753082275390980e+01 1.400000000000000000e+01
3.370943069458007812e+01 -1.444091796875000000e+01 -6.401193737983703613e-01 2.300000000000000000e+01
2.266294479370117188e+00 -9.746142029762268066e-01 -6.610238552093505859e-01 1.900000000000000000e+01
2.634803295135498047e+00 -1.134180426597594993e+00 -6.622558832168579102e-01 1.400000000000000000e+01
3.085179090499877930e+00 -1.328688025474547896e+00 -6.529483795166015625e-01 1.100000000000000000e+01
3.778571844100952148e+00 -1.628873944282531960e+00 -6.517059803009033203e-01 1.000000000000000000e+01
4.904757022857666016e+00 -2.116382598876953125e+00 -6.559008359909057617e-01 9.000000000000000000e+00
6.667486667633056641e+00 -2.878373622894287109e+00 -6.353653669357299805e-01 3.000000000000000000e+00
4.472732543945313211e+01 -1.933670806884765980e+01 1.124980258941650035e+01 1.400000000000000000e+01
3.371755218505858664e+01 -1.458390045166015980e+01 -6.412363052368164062e-01 2.300000000000000000e+01
2.271738767623900923e+00 -9.863660931587219238e-01 -6.636120080947875977e-01 1.900000000000000000e+01
2.621891975402832031e+00 -1.139486908912658913e+00 -6.600064039230346680e-01 1.300000000000000000e+01
3.094925642013549805e+00 -1.345712065696716087e+00 -6.560013294219970703e-01 1.000000000000000000e+01
3.763806581497191939e+00 -1.638112187385559082e+00 -6.501416563987731934e-01 9.000000000000000000e+00
4.813624382019042969e+00 -2.097020626068114790e+00 -6.446888446807861328e-01 8.000000000000000000e+00
6.668357372283936435e+00 -2.906406164169311968e+00 -6.364112496376037598e-01 3.000000000000000000e+00
9.385651588439941406e+00 -4.094639301300048828e+00 -5.366529226303100586e-01 2.000000000000000000e+00
3.375257110595703125e+01 -1.473912048339843928e+01 -6.428768634796142578e-01 1.500000000000000000e+01
2.270224809646606001e+00 -9.946692585945129395e-01 -6.641296744346618652e-01 1.800000000000000000e+01
2.609175443649291992e+00 -1.144261837005615012e+00 -6.577568650245666504e-01 1.300000000000000000e+01
3.095839738845825195e+00 -1.358334183692931907e+00 -6.571461558341979980e-01 1.100000000000000000e+01
3.763779640197753906e+00 -1.652967333793639915e+00 -6.510802507400512695e-01 1.000000000000000000e+01
4.806643962860107422e+00 -2.112971544265747070e+00 -6.446888446807861328e-01 9.000000000000000000e+00
6.678744316101074219e+00 -2.937326669692993164e+00 -6.383286714553833008e-01 3.000000000000000000e+00
3.377670288085938211e+01 -1.488321971893311080e+01 -6.442730426788330078e-01 8.000000000000000000e+00
2.275572776794434038e+00 -1.006494998931884988e+00 -6.667178869247436523e-01 1.900000000000000000e+01
2.615856885910034180e+00 -1.158095955848694070e+00 -6.604562997817993164e-01 1.300000000000000000e+01
3.082103967666625977e+00 -1.365157008171081987e+00 -6.552380919456481934e-01 1.000000000000000000e+01
3.756181001663208008e+00 -1.665294647216797097e+00 -6.507673859596252441e-01 1.000000000000000000e+01
