3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
4.835528373718261719e+00 -2.145840883255004883e+00 -6.495636105537414551e-01 9.000000000000000000e+00
4.253609085083007812e+01 -1.888493919372558949e+01 7.371191978454589844e+00 1.500000000000000000e+01
6.650240421295166016e+00 -2.952537059783935991e+00 -6.365855336189270020e-01 3.000000000000000000e+00
9.372163772583007812e+00 -4.164918422698974609e+00 -5.374902486801147461e-01 2.000000000000000000e+00
3.381590270996093750e+01 -1.504166698455811080e+01 -6.460182666778564453e-01 8.000000000000000000e+00
2.266753435134888139e+00 -1.012069225311279075e+00 -6.651649475097656250e-01 1.700000000000000000e+01
2.615356683731079102e+00 -1.168810129165648970e+00 -6.613560914993286133e-01 1.400000000000000000e+01
3.077320098876953125e+00 -1.375907182693481001e+00 -6.552380919456481934e-01 1.000000000000000000e+01
3.770178794860839844e+00 -1.687272191047668013e+00 -6.542089581489562988e-01 1.000000000000000000e+01
4.585249423980712891e+00 -2.053962945938109907e+00 -6.169025897979736328e-01 1.200000000000000000e+01
6.674438476562500000e+00 -2.991214513778686968e+00 -6.398974657058715820e-01 3.000000000000000000e+00
9.412238121032714844e+00 -4.222131729125976562e+00 -5.406304001808166504e-01 2.000000000000000000e+00
3.382521438598632812e+01 -1.518746376037598012e+01 -6.472050547599792480e-01 8.000000000000000000e+00
2.259684324264525923e+00 -1.018388032913208008e+00 -6.641296744346618652e-01 1.900000000000000000e+01
2.618366479873656782e+00 -1.181137561798095925e+00 -6.631557345390319824e-01 1.400000000000000000e+01
3.070708990097045898e+00 -1.385833144187927024e+00 -6.548564434051513672e-01 1.000000000000000000e+01
3.760665655136107954e+00 -1.698795795440674050e+00 -6.535831689834594727e-01 1.000000000000000000e+01
4.654020786285400391e+00 -2.104305267333983931e+00 -6.271396279335021973e-01 1.000000000000000000e+01
6.660326004028320312e+00 -3.012851953506470171e+00 -6.395488381385803223e-01 3.000000000000000000e+00
9.313748359680175781e+00 -4.217065811157226562e+00 -5.358155369758605957e-01 5.000000000000000000e+00
3.375013732910156250e+01 -1.529553794860840021e+01 -6.467861533164978027e-01 8.000000000000000000e+00
2.254536151885985884e+00 -1.025076270103455034e+00 -6.636120080947875977e-01 1.900000000000000000e+01
2.610887765884398970e+00 -1.188199520111083984e+00 -6.622558832168579102e-01 1.400000000000000000e+01
3.075030326843262163e+00 -1.400075912475585938e+00 -6.567645668983459473e-01 1.000000000000000000e+01
3.742428779602050781e+00 -1.705523133277893066e+00 -6.513931155204772949e-01 9.000000000000000000e+00
4.824012279510498047e+00 -2.200462818145751953e+00 -6.510260105133056641e-01 6.000000000000000000e+00
4.224951934814453125e+01 -1.928093719482421875e+01 7.355548381805419922e+00 1.500000000000000000e+01
6.661173820495604581e+00 -3.039885044097899947e+00 -6.405947208404541016e-01 3.000000000000000000e+00
9.526800155639648438e+00 -4.351657390594482422e+00 -5.488995313644409180e-01 7.000000000000000000e+00
3.360466003417968750e+01 -1.536413669586181996e+01 -6.449711322784423828e-01 8.000000000000000000e+00
2.252700090408325195e+00 -1.033745527267456055e+00 -6.641296744346618652e-01 1.800000000000000000e+01
2.596099138259888139e+00 -1.192425608634948953e+00 -6.595565080642700195e-01 1.300000000000000000e+01
3.077260017395019975e+00 -1.414080262184143066e+00 -6.582910418510437012e-01 1.000000000000000000e+01
3.750809907913208008e+00 -1.725179791450500044e+00 -6.538960933685302734e-01 9.000000000000000000e+00
4.258558654785156250e+01 -1.959618759155273082e+01 5.755888938903808594e+00 4.300000000000000000e+01
4.617951393127441406e+00 -2.125973701477050781e+00 -6.242147684097290039e-01 9.000000000000000000e+00
6.674047946929931641e+00 -3.073953866958618164e+00 -6.428607702255249023e-01 3.000000000000000000e+00
9.439000129699707031e+00 -4.351438999176025391e+00 -5.447126030921936035e-01 7.000000000000000000e+00
3.341283035278320312e+01 -1.541767024993895951e+01 -6.423183679580688477e-01 7.000000000000000000e+00
2.256089925765991211e+00 -1.044849991798401101e+00 -6.662002205848693848e-01 1.800000000000000000e+01
2.595456838607788086e+00 -1.203119635581969993e+00 -6.604562997817993164e-01 1.300000000000000000e+01
3.065181016921997070e+00 -1.421509385108947976e+00 -6.567645668983459473e-01 1.000000000000000000e+01
3.741181612014770952e+00 -1.736598610877990945e+00 -6.532703042030334473e-01 9.000000000000000000e+00
4.257093429565429688e+01 -1.976980209350585938e+01 5.763201236724854404e+00 4.400000000000000000e+01
4.891345024108886719e+00 -2.272562503814696822e+00 -6.622380018234252930e-01 9.000000000000000000e+00
6.674117565155029297e+00 -3.102270841598511186e+00 -6.439066529273986816e-01 3.000000000000000000e+00
9.512486457824707031e+00 -4.425642967224121094e+00 -5.498415827751159668e-01 5.000000000000000000e+00
3.335155868530272727e+01 -1.553083229064941051e+01 -6.421787738800048828e-01 7.000000000000000000e+00
2.254179000854492188e+00 -1.053536891937256081e+00 -6.667178869247436523e-01 1.600000000000000000e+01
2.596536874771118164e+00 -1.214649319648742898e+00 -6.618059873580932617e-01 1.300000000000000000e+01
3.051309585571289062e+00 -1.428039312362670898e+00 -6.548564434051513672e-01 1.000000000000000000e+01
3.735096931457519975e+00 -1.749647259712219016e+00 -6.532703042030334473e-01 9.000000000000000000e+00
4.262749099731445312e+01 -1.997724914550780895e+01 5.780262947082520419e+00 4.400000000000000000e+01
4.897761344909667969e+00 -2.296364068984984907e+00 -6.641879081726074219e-01 9.000000000000000000e+00
6.670463085174561435e+00 -3.128933429718018022e+00 -6.446038484573364258e-01 3.000000000000000000e+00
3.328990173339843750e+01 -1.564375495910645064e+01 -6.420391201972961426e-01 7.000000000000000000e+00
2.239819765090941939e+00 -1.056845545768738015e+00 -6.636120080947875977e-01 1.900000000000000000e+01
2.600878000259398970e+00 -1.228318929672240989e+00 -6.640555262565612793e-01 1.400000000000000000e+01
3.062031030654906782e+00 -1.446761608123779075e+00 -6.582910418510437012e-01 1.000000000000000000e+01
3.735801935195922852e+00 -1.766703248023987038e+00 -6.545218229293823242e-01 9.000000000000000000e+00
4.255398559570313211e+01 -2.013335227966308949e+01 5.780262947082520419e+00 4.400000000000000000e+01
4.860603809356688565e+00 -2.300711393356322798e+00 -6.602880954742431641e-01 9.000000000000000000e+00
6.662551403045654297e+00 -3.155066251754761186e+00 -6.449524760246276855e-01 2.000000000000000000e+00
1.013029861450194957e+01 -4.801555633544921875e+00 -5.875234603881835938e-01 3.000000000000000000e+00
2.244838237762451172e+00 -1.068809866905211958e+00 -6.662002205848693848e-01 1.800000000000000000e+01
2.593056201934814009e+00 -1.235713481903075950e+00 -6.631557345390319824e-01 1.400000000000000000e+01
3.055190086364746094e+00 -1.456596374511718972e+00 -6.579093933105468750e-01 9.000000000000000000e+00
3.729612350463867188e+00 -1.779732942581176980e+00 -6.545218229293823242e-01 9.000000000000000000e+00
4.809553146362304688e+00 -2.297131061553955078e+00 -6.544383764266967773e-01 9.000000000000000000e+00
6.680261135101318359e+00 -3.192047595977783203e+00 -6.477414965629577637e-01 3.000000000000000000e+00
1.003780078887938920e+01 -4.800694942474365234e+00 -5.831272006034851074e-01 6.000000000000000000e+00
3.290294647216796875e+01 -1.575033092498778942e+01 -6.367335915565490723e-01 7.000000000000000000e+00
2.241093635559082031e+00 -1.076639294624329057e+00 -6.662002205848693848e-01 1.700000000000000000e+01
2.581701993942261186e+00 -1.241379499435425027e+00 -6.613560914993286133e-01 1.300000000000000000e+01
3.066009759902954102e+00 -1.474911808967590110e+00 -6.613439917564392090e-01 1.000000000000000000e+01
3.721597433090209961e+00 -1.791883945465087891e+00 -6.542089581489562988e-01 8.000000000000000000e+00
4.874824047088623047e+00 -2.349238872528076172e+00 -6.644316315650939941e-01 8.000000000000000000e+00
6.676256656646729404e+00 -3.218807697296143022e+00 -6.484387516975402832e-01 3.000000000000000000e+00
9.337447166442871094e+00 -4.505858898162841797e+00 -5.433518886566162109e-01 2.000000000000000000e+00
2.240798711776732954e+00 -1.086140871047974077e+00 -6.672354936599731445e-01 1.700000000000000000e+01
2.584366321563721147e+00 -1.253786206245421919e+00 -6.631557345390319824e-01 1.400000000000000000e+01
3.048479080200194868e+00 -1.479604482650757058e+00 -6.586726307868957520e-01 1.000000000000000000e+01
3.718873500823975053e+00 -1.806590080261230025e+00 -6.548346877098083496e-01 8.000000000000000000e+00
4.880876064300537109e+00 -2.373185157775878906e+00 -6.663815975189208984e-01 9.000000000000000000e+00
6.666771888732910156e+00 -3.242964267730712891e+00 -6.486130356788635254e-01 3.000000000000000000e+00
9.497644424438476562e+00 -4.624105453491210938e+00 -5.536097288131713867e-01 1.300000000000000000e+01
2.235449075698852983e+00 -1.092717170715332031e+00 -6.667178869247436523e-01 1.600000000000000000e+01
2.581944704055786133e+00 -1.263205766677856001e+00 -6.636056303977966309e-01 1.300000000000000000e+01
3.043555736541748047e+00 -1.489705443382262962e+00 -6.586726307868957520e-01 9.000000000000000000e+00
3.734149456024169922e+00 -1.829340934753417969e+00 -6.585891246795654297e-01 8.000000000000000000e+00
4.878326416015625000e+00 -2.391979455947875977e+00 -6.671127676963806152e-01 9.000000000000000000e+00
6.657770156860351562e+00 -3.265931606292725053e+00 -6.487873196601867676e-01 3.000000000000000000e+00
9.380066871643066406e+00 -4.605401992797851562e+00 -5.476434230804443359e-01 7.000000000000000000e+00
2.233353853225708008e+00 -1.101368188858032005e+00 -6.672354936599731445e-01 1.800000000000000000e+01
2.582762002944945845e+00 -1.274798274040221946e+00 -6.649553179740905762e-01 1.400000000000000000e+01
3.041857957839965820e+00 -1.502058863639831987e+00 -6.594358682632446289e-01 9.000000000000000000e+00
3.711802959442139116e+00 -1.834487318992614968e+00 -6.557732820510864258e-01 9.000000000000000000e+00
4.873506069183349609e+00 -2.410753726959228960e+00 -6.676002740859985352e-01 9.000000000000000000e+00
6.653471946716308594e+00 -3.292686462402344194e+00 -6.494845747947692871e-01 3.000000000000000000e+00
9.349616050720214844e+00 -4.631024360656738281e+00 -5.468060970306396484e-01 1.800000000000000000e+01
2.229301929473876953e+00 -1.109546422958374023e+00 -6.672354936599731445e-01 1.700000000000000000e+01
2.576328039169311968e+00 -1.283387064933777078e+00 -6.645054221153259277e-01 1.200000000000000000e+01
3.043360710144042969e+00 -1.516700506210326926e+00 -6.609623432159423828e-01 1.000000000000000000e+01
3.705054283142089844e+00 -1.848079442977905051e+00 -6.557732820510864258e-01 9.000000000000000000e+00
4.896606445312500000e+00 -2.444560050964355025e+00 -6.719875335693359375e-01 1.000000000000000000e+01
6.657401084899902344e+00 -3.325062751770019975e+00 -6.510533690452575684e-01 3.000000000000000000e+00
9.350444793701171875e+00 -4.674191951751708984e+00 -5.478528141975402832e-01 1.800000000000000000e+01
2.225415468215941939e+00 -1.117321372032165971e+00 -6.672354936599731445e-01 1.800000000000000000e+01
2.570091247558594194e+00 -1.291497349739074929e+00 -6.640555262565612793e-01 1.300000000000000000e+01
3.052080392837523970e+00 -1.534369111061095969e+00 -6.640152931213378906e-01 1.000000000000000000e+01
3.705639123916625977e+00 -1.864552736282349077e+00 -6.570247411727905273e-01 9.000000000000000000e+00
4.872087001800537109e+00 -2.453601598739624023e+00 -6.697939038276672363e-01 9.000000000000000000e+00
6.658208847045898438e+00 -3.354556322097777876e+00 -6.522735953330993652e-01 2.000000000000000000e+00
9.412539482116699219e+00 -4.746370792388916016e+00 -5.524583458900451660e-01 8.000000000000000000e+00
2.226868629455565962e+00 -1.127312541007996050e+00 -6.687884330749511719e-01 1.600000000000000000e+01
2.572747707366942915e+00 -1.303536057472229004e+00 -6.658551096916198730e-01 1.400000000000000000e+01
3.034717559814453125e+00 -1.538268327713012917e+00 -6.613439917564392090e-01 1.000000000000000000e+01
3.695912361145019975e+00 -1.875043392181396040e+00 -6.563990116119384766e-01 9.000000000000000000e+00
4.874543666839599609e+00 -2.475136995315552202e+00 -6.712563633918762207e-01 1.000000000000000000e+01
6.643495559692382812e+00 -3.374812602996826172e+00 -6.519249677658081055e-01 3.000000000000000000e+00
9.400308609008789062e+00 -4.779367923736572266e+00 -5.526676774024963379e-01 1.600000000000000000e+01
2.217758655548096147e+00 -1.132443308830261008e+00 -6.672354936599731445e-01 1.700000000000000000e+01
2.569917201995850053e+00 -1.313395500183105025e+00 -6.663050055503845215e-01 1.200000000000000000e+01
3.020589351654053178e+00 -1.544383406639098899e+00 -6.594358682632446289e-01 9.000000000000000000e+00
3.692861795425415039e+00 -1.889732837677001953e+00 -6.570247411727905273e-01 9.000000000000000000e+00
4.864107131958007812e+00 -2.491232395172119141e+00 -6.710125803947448730e-01 1.000000000000000000e+01
6.645860195159912109e+00 -3.405250549316405806e+00 -6.533194184303283691e-01 2.000000000000000000e+00
9.467096328735351562e+00 -4.854987621307373047e+00 -5.575872659683227539e-01 5.000000000000000000e+00
2.210357189178466797e+00 -1.138408780097960982e+00 -6.662002205848693848e-01 1.600000000000000000e+01
2.568781137466431108e+00 -1.324144005775452104e+00 -6.672048568725585938e-01 1.300000000000000000e+01
3.032629013061522993e+00 -1.563916206359863059e+00 -6.632520556449890137e-01 1.000000000000000000e+01
3.693264245986938032e+00 -1.906235814094543013e+00 -6.582762002944946289e-01 9.000000000000000000e+00
4.837744712829589844e+00 -2.499085187911986861e+00 -6.685752272605895996e-01 9.000000000000000000e+00
6.637473106384277344e+00 -3.430257797241210938e+00 -6.536680459976196289e-01 2.000000000000000000e+00
9.552983283996582031e+00 -4.941224575042724609e+00 -5.636582374572753906e-01 1.400000000000000000e+01
2.209798574447631836e+00 -1.147898435592650923e+00 -6.672354936599731445e-01 1.700000000000000000e+01
2.565872430801392046e+00 -1.334001541137695090e+00 -6.676547527313232422e-01 1.300000000000000000e+01
3.030634880065917969e+00 -1.576304316520690918e+00 -6.640152931213378906e-01 9.000000000000000000e+00
3.684835672378540039e+00 -1.918204069137573020e+00 -6.579633355140686035e-01 9.000000000000000000e+00
4.779698848724365234e+00 -2.490274667739868164e+00 -6.617505550384521484e-01 9.000000000000000000e+00
6.650193691253662109e+00 -3.466298580169678178e+00 -6.561084389686584473e-01 3.000000000000000000e+00
9.588800430297851562e+00 -5.002254009246826172e+00 -5.667983889579772949e-01 1.100000000000000000e+01
2.212623119354248047e+00 -1.159191131591797097e+00 -6.693060398101806641e-01 1.600000000000000000e+01
2.538763761520386186e+00 -1.331185579299926980e+00 -6.618059873580932617e-01 1.200000000000000000e+01
3.019898414611815962e+00 -1.584137678146362083e+00 -6.628704667091369629e-01 1.000000000000000000e+01
3.674619436264038086e+00 -1.929218292236327903e+00 -6.573376059532165527e-01 9.000000000000000000e+00
4.814908504486083984e+00 -2.530027866363524947e+00 -6.678439974784851074e-01 8.000000000000000000e+00
6.645108222961425781e+00 -3.493199348449707031e+00 -6.568056941032409668e-01 2.000000000000000000e+00
9.482903480529785156e+00 -4.989196777343750000e+00 -5.615648031234741211e-01 5.000000000000000000e+00
2.211979627609252930e+00 -1.168712496757507102e+00 -6.703413128852844238e-01 1.500000000000000000e+01
2.547883272171020952e+00 -1.347327232360840066e+00 -6.654052138328552246e-01 1.300000000000000000e+01
3.026498079299927202e+00 -1.601095795631408913e+00 -6.655417680740356445e-01 1.100000000000000000e+01
3.687066316604613814e+00 -1.952201128005981001e+00 -6.607791781425476074e-01 1.000000000000000000e+01
4.763950824737548828e+00 -2.524511575698852983e+00 -6.619942784309387207e-01 6.000000000000000000e+00
6.636394500732421875e+00 -3.518240213394165039e+00 -6.571543216705322266e-01 3.000000000000000000e+00
9.394858360290527344e+00 -4.984823226928710938e+00 -5.573779344558715820e-01 1.900000000000000000e+01
2.209591388702393022e+00 -1.177335143089293990e+00 -6.708589792251586914e-01 1.600000000000000000e+01
2.553481817245482954e+00 -1.361714601516724077e+00 -6.681046485900878906e-01 1.300000000000000000e+01
3.007033348083496094e+00 -1.604257702827454057e+00 -6.624888181686401367e-01 1.000000000000000000e+01
3.680229425430297852e+00 -1.965059518814086914e+00 -6.607791781425476074e-01 1.000000000000000000e+01
4.819888591766357422e+00 -2.575743198394774947e+00 -6.710125803947448730e-01 8.000000000000000000e+00
6.655700206756591797e+00 -3.558292627334595171e+00 -6.602919101715087891e-01 3.000000000000000000e+00
9.317526817321777344e+00 -4.985549926757813388e+00 -5.538190603256225586e-01 1.300000000000000000e+01
6.511904907226562500e+01 -3.487264251708983664e+01 -1.289383769035338911e+00 3.800000000000000000e+01
2.196959495544434038e+00 -1.180468916893004927e+00 -6.682707667350769043e-01 1.800000000000000000e+01
2.555578231811522993e+00 -1.374311566352844016e+00 -6.699042320251464844e-01 1.300000000000000000e+01
3.003144025802611861e+00 -1.615674495697021040e+00 -6.628704667091369629e-01 1.000000000000000000e+01
3.678565502166748047e+00 -1.980703353881835938e+00 -6.617177724838256836e-01 1.100000000000000000e+01
4.824848175048828125e+00 -2.600085973739624023e+00 -6.729624867439270020e-01 8.000000000000000000e+00
6.629208564758300781e+00 -3.573939800262451172e+00 -6.588973999023437500e-01 3.000000000000000000e+00
9.254365921020507812e+00 -4.993385314941406250e+00 -5.510976314544677734e-01 8.000000000000000000e+00
2.192825555801392046e+00 -1.188130617141724077e+00 -6.682707667350769043e-01 1.700000000000000000e+01
2.542200088500977007e+00 -1.378579020500183105e+00 -6.676547527313232422e-01 1.400000000000000000e+01
3.000937461853026900e+00 -1.628019928932189941e+00 -6.636337041854858398e-01 1.000000000000000000e+01
3.662949085235596147e+00 -1.988819122314452903e+00 -6.601534485816955566e-01 1.000000000000000000e+01
4.808765888214111328e+00 -2.613120555877685991e+00 -6.719875335693359375e-01 8.000000000000000000e+00
6.630696773529052734e+00 -3.604671001434326172e+00 -6.602919101715087891e-01 2.000000000000000000e+00
9.210563659667968750e+00 -5.011340141296386719e+00 -5.495275259017944336e-01 1.000000000000000000e+01
2.198836803436278853e+00 -1.201335191726685014e+00 -6.713765859603881836e-01 1.700000000000000000e+01
2.533952713012694868e+00 -1.385574698448180930e+00 -6.667549014091491699e-01 1.400000000000000000e+01
3.015904903411864790e+00 -1.649791717529297097e+00 -6.682131290435791016e-01 1.000000000000000000e+01
3.659449815750122070e+00 -2.003490209579468218e+00 -6.607791781425476074e-01 1.000000000000000000e+01
4.799614906311035156e+00 -2.629890441894530806e+00 -6.719875335693359375e-01 1.000000000000000000e+01
6.625061988830566406e+00 -3.631625413894652876e+00 -6.609891653060913086e-01 2.000000000000000000e+00
9.087951660156250000e+00 -4.985821247100830078e+00 -5.432472229003906250e-01 7.000000000000000000e+00
2.191245794296265093e+00 -1.207138895988463911e+00 -6.703413128852844238e-01 1.500000000000000000e+01
2.527394294738769975e+00 -1.393470525741576926e+00 -6.663050055503845215e-01 1.300000000000000000e+01
2.996375083923339844e+00 -1.652723431587219016e+00 -6.651601791381835938e-01 1.000000000000000000e+01
3.659351587295531782e+00 -2.020070552825928178e+00 -6.620306372642517090e-01 1.000000000000000000e+01
4.752179622650145596e+00 -2.625509023666381836e+00 -6.666253209114074707e-01 9.000000000000000000e+00
6.631526470184326172e+00 -3.665330886840819868e+00 -6.629065871238708496e-01 3.000000000000000000e+00
9.070492744445800781e+00 -5.017513751983642578e+00 -5.432472229003906250e-01 7.000000000000000000e+00
2.187018632888793945e+00 -1.214780449867248979e+00 -6.703413128852844238e-01 1.700000000000000000e+01
2.534437417984008789e+00 -1.408912181854248047e+00 -6.694543361663818359e-01 1.300000000000000000e+01
2.980293035507202148e+00 -1.657447457313538042e+00 -6.628704667091369629e-01 1.000000000000000000e+01
3.672990322113037109e+00 -2.044360160827637163e+00 -6.657850742340087891e-01 1.000000000000000000e+01
4.656277179718017578e+00 -2.593779802322388139e+00 -6.544383764266967773e-01 1.100000000000000000e+01
6.644797325134277344e+00 -3.703005075454711914e+00 -6.655212640762329102e-01 3.000000000000000000e+00
9.326778411865234375e+00 -5.201884269714354581e+00 -5.596807003021240234e-01 2.000000000000000000e+00
4.950161743164063211e+01 -2.763151359558105113e+01 -9.895514249801635742e-01 1.500000000000000000e+01
2.177495479583739790e+00 -1.219955444335937944e+00 -6.687884330749511719e-01 1.600000000000000000e+01
2.530956268310546875e+00 -1.419144988059998003e+00 -6.699042320251464844e-01 1.300000000000000000e+01
2.987896203994750977e+00 -1.676043510437011941e+00 -6.659234166145324707e-01 1.000000000000000000e+01
3.658582687377930132e+00 -2.053940534591674805e+00 -6.645336151123046875e-01 1.000000000000000000e+01
4.773075103759765625e+00 -2.681812047958374023e+00 -6.722313165664672852e-01 1.000000000000000000e+01
6.624233245849609375e+00 -3.723429679870605025e+00 -6.648240089416503906e-01 2.000000000000000000e+00
9.272835731506347656e+00 -5.216448783874511719e+00 -5.575872659683227539e-01 5.000000000000000000e+00
2.176588058471680132e+00 -1.229449033737183061e+00 -6.698237061500549316e-01 1.600000000000000000e+01
2.524290800094604048e+00 -1.427011966705322044e+00 -6.694543361663818359e-01 1.100000000000000000e+01
2.988863229751586914e+00 -1.690328836441040039e+00 -6.674498915672302246e-01 1.000000000000000000e+01
3.630761384963988814e+00 -2.055022716522216797e+00 -6.607791781425476074e-01 1.000000000000000000e+01
4.799956321716308594e+00 -2.719003438949584961e+00 -6.773498058319091797e-01 1.000000000000000000e+01
6.614662647247313565e+00 -3.748494386672974077e+00 -6.651726365089416504e-01 2.000000000000000000e+00
9.456096649169921875e+00 -5.363081932067871094e+00 -5.697292089462280273e-01 8.000000000000000000e+00
2.174177885055541992e+00 -1.237615823745727983e+00 -6.703413128852844238e-01 1.600000000000000000e+01
2.511078596115111861e+00 -1.430551886558532937e+00 -6.672048568725585938e-01 1.500000000000000000e+01
2.983241319656372070e+00 -1.700230956077575906e+00 -6.674498915672302246e-01 1.000000000000000000e+01
3.634222030639647993e+00 -2.072923660278319868e+00 -6.626563668251037598e-01 1.000000000000000000e+01
4.639204025268554688e+00 -2.648302078247069868e+00 -6.559008359909057617e-01 9.000000000000000000e+00
6.628147602081298828e+00 -3.785229682922362837e+00 -6.677873134613037109e-01 3.000000000000000000e+00
9.438260078430175781e+00 -5.394409656524658203e+00 -5.697292089462280273e-01 5.000000000000000000e+00
2.174871206283568892e+00 -1.248082160949707031e+00 -6.718942523002624512e-01 1.600000000000000000e+01
2.507759571075439009e+00 -1.440279006958008035e+00 -6.676547527313232422e-01 1.200000000000000000e+01
2.978990554809569868e+00 -1.711612105369568093e+00 -6.678314805030822754e-01 9.000000000000000000e+00
3.635526418685913086e+00 -2.090520381927489790e+00 -6.642207503318786621e-01 1.100000000000000000e+01
4.750368118286132812e+00 -2.733789920806885210e+00 -6.729624867439270020e-01 7.000000000000000000e+00
6.606260776519775391e+00 -3.803372621536254883e+00 -6.669157147407531738e-01 3.000000000000000000e+00
9.440138816833496094e+00 -5.439288139343261719e+00 -5.709852576255798340e-01 3.000000000000000000e+00
2.170501470565795898e+00 -1.255666375160217063e+00 -6.718942523002624512e-01 1.600000000000000000e+01
2.517894983291625977e+00 -1.457811832427978960e+00 -6.717038750648498535e-01 1.300000000000000000e+01
2.964503526687622070e+00 -1.717080354690551980e+00 -6.659234166145324707e-01 1.000000000000000000e+01
3.633333921432495117e+00 -2.106169939041138139e+00 -6.651593446731567383e-01 1.000000000000000000e+01
4.624036788940429688e+00 -2.682617187500000000e+00 -6.563882827758789062e-01 8.000000000000000000e+00
6.617069244384765625e+00 -3.840411186218262163e+00 -6.693561077117919922e-01 3.000000000000000000e+00
9.403823852539062500e+00 -5.462175846099854404e+00 -5.699385404586791992e-01 3.000000000000000000e+00
2.154423475265502930e+00 -1.256422638893126997e+00 -6.682707667350769043e-01 1.800000000000000000e+01
2.511107921600341797e+00 -1.465609669685363992e+00 -6.712539196014404297e-01 1.200000000000000000e+01
2.970359563827515093e+00 -1.734347343444823997e+00 -6.685947179794311523e-01 1.100000000000000000e+01
3.622548818588256836e+00 -2.116846561431885210e+00 -6.645336151123046875e-01 1.000000000000000000e+01
4.580372810363770419e+00 -2.678699254989624023e+00 -6.515135169029235840e-01 1.100000000000000000e+01
6.613941669464111328e+00 -3.869522333145142046e+00 -6.704019904136657715e-01 2.000000000000000000e+00
9.401935577392578125e+00 -5.505059719085693359e+00 -5.709852576255798340e-01 3.000000000000000000e+00
2.160017013549805132e+00 -1.269809484481811968e+00 -6.713765859603881836e-01 1.700000000000000000e+01
2.509335756301879883e+00 -1.476342558860779031e+00 -6.721537709236145020e-01 1.200000000000000000e+01
2.964287519454956055e+00 -1.744705319404602051e+00 -6.685947179794311523e-01 1.100000000000000000e+01
3.615137577056885210e+00 -2.129478693008422852e+00 -6.645336151123046875e-01 1.000000000000000000e+01
4.562444210052490234e+00 -2.689630746841431108e+00 -6.502948403358459473e-01 1.300000000000000000e+01
6.590096950531005859e+00 -3.886512994766234907e+00 -6.693561077117919922e-01 3.000000000000000000e+00
2.157233238220214844e+00 -1.278326511383057085e+00 -6.718942523002624512e-01 1.500000000000000000e+01
2.494110107421875000e+00 -1.479128479957581010e+00 -6.694543361663818359e-01 1.200000000000000000e+01
2.961556196212768999e+00 -1.757045507431030051e+00 -6.693579554557800293e-01 1.200000000000000000e+01
3.614476442337036133e+00 -2.146119117736815962e+00 -6.657850742340087891e-01 1.000000000000000000e+01
4.549614906311035156e+00 -2.703512191772460938e+00 -6.498073339462280273e-01 1.700000000000000000e+01
6.590191364288330078e+00 -3.917637825012207031e+00 -6.707506179809570312e-01 2.000000000000000000e+00
2.157733440399169922e+00 -1.288820743560791016e+00 -6.734471321105957031e-01 1.500000000000000000e+01
2.488931894302368164e+00 -1.487825512886046919e+00 -6.694543361663818359e-01 1.200000000000000000e+01
2.945295333862305132e+00 -1.761326789855957031e+00 -6.670682430267333984e-01 9.000000000000000000e+00
3.600183010101317915e+00 -2.154664993286132812e+00 -6.645336151123046875e-01 1.000000000000000000e+01
4.540150165557861328e+00 -2.719376802444458008e+00 -6.498073339462280273e-01 1.400000000000000000e+01
6.581603527069091797e+00 -3.943690299987792969e+00 -6.712735295295715332e-01 3.000000000000000000e+00
2.148256301879882812e+00 -1.293355584144592063e+00 -6.718942523002624512e-01 1.600000000000000000e+01
2.492069005966186968e+00 -1.501533031463623047e+00 -6.717038750648498535e-01 1.300000000000000000e+01
2.934084892272949219e+00 -1.768556594848633035e+00 -6.659234166145324707e-01 1.000000000000000000e+01
