3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.609554290771483931e+00 -2.177422285079956055e+00 -6.676623225212097168e-01 1.000000000000000000e+01
4.566318035125732422e+00 -2.756753444671630859e+00 -6.549258232116699219e-01 1.100000000000000000e+01
6.600201129913330078e+00 -3.986210823059082031e+00 -6.745854616165161133e-01 1.000000000000000000e+00
2.140425443649291992e+00 -1.298842072486876997e+00 -6.708589792251586914e-01 1.600000000000000000e+01
2.488478183746337891e+00 -1.511234402656554954e+00 -6.721537709236145020e-01 1.200000000000000000e+01
2.949705839157104048e+00 -1.792039394378662109e+00 -6.708844304084777832e-01 1.100000000000000000e+01
3.601931810379027876e+00 -2.190008878707886186e+00 -6.676623225212097168e-01 1.000000000000000000e+01
4.663503646850585938e+00 -2.837684869766234907e+00 -6.702814102172851562e-01 9.000000000000000000e+00
6.569227695465087891e+00 -3.998865842819213867e+00 -6.728423237800598145e-01 1.000000000000000000e+00
2.134230613708496094e+00 -1.305297732353210005e+00 -6.703413128852844238e-01 1.600000000000000000e+01
2.488174200057982954e+00 -1.522963643074036089e+00 -6.735034584999084473e-01 1.300000000000000000e+01
2.938409566879272017e+00 -1.799249172210692915e+00 -6.697395443916320801e-01 1.200000000000000000e+01
3.601002454757689986e+00 -2.206696987152100053e+00 -6.689137816429138184e-01 1.000000000000000000e+01
4.589266300201416016e+00 -2.814509868621826172e+00 -6.610193252563476562e-01 9.000000000000000000e+00
6.558625698089599609e+00 -4.023856163024902344e+00 -6.731909513473510742e-01 1.000000000000000000e+00
8.811419486999511719e+00 -5.410227298736572266e+00 -5.418865084648132324e-01 2.000000000000000000e+00
2.139528512954711914e+00 -1.318821787834167036e+00 -6.734471321105957031e-01 1.700000000000000000e+01
2.472891569137572798e+00 -1.525500893592834029e+00 -6.708040237426757812e-01 1.500000000000000000e+01
2.930440425872803178e+00 -1.808464169502258079e+00 -6.693579554557800293e-01 1.100000000000000000e+01
3.584874391555786133e+00 -2.214063405990601030e+00 -6.673493981361389160e-01 9.000000000000000000e+00
4.613185405731201172e+00 -2.851386308670043945e+00 -6.658940911293029785e-01 9.000000000000000000e+00
6.569958686828613281e+00 -4.062443256378173828e+00 -6.758056282997131348e-01 2.000000000000000000e+00
8.707561492919921875e+00 -5.388402938842773438e+00 -5.366529226303100586e-01 2.000000000000000000e+00
4.547708511352539062e+01 -2.816403388977051137e+01 -9.337037205696105957e-01 1.400000000000000000e+01
2.141475677490233931e+00 -1.330359816551208052e+00 -6.755176782608032227e-01 1.500000000000000000e+01
2.480791330337523970e+00 -1.542354941368103027e+00 -6.744032502174377441e-01 1.200000000000000000e+01
2.927444219589232954e+00 -1.820755958557128906e+00 -6.701211929321289062e-01 1.100000000000000000e+01
3.577123880386352983e+00 -2.226563453674315962e+00 -6.673493981361389160e-01 1.000000000000000000e+01
4.594779491424561435e+00 -2.862223863601685014e+00 -6.646754145622253418e-01 1.100000000000000000e+01
6.564192771911621094e+00 -4.090620517730712891e+00 -6.766771674156188965e-01 2.000000000000000000e+00
2.134010314941405806e+00 -1.335031747817992942e+00 -6.744824051856994629e-01 1.600000000000000000e+01
2.472630262374877930e+00 -1.548072695732116921e+00 -6.735034584999084473e-01 1.200000000000000000e+01
2.921709537506103960e+00 -1.829943895339966042e+00 -6.701211929321289062e-01 1.100000000000000000e+01
3.586848735809326172e+00 -2.248281717300415039e+00 -6.704781055450439453e-01 9.000000000000000000e+00
4.540360927581787109e+00 -2.848163127899169922e+00 -6.580944657325744629e-01 1.300000000000000000e+01
6.556372165679931641e+00 -4.114399433135986328e+00 -6.772001385688781738e-01 2.000000000000000000e+00
2.121166229248046875e+00 -1.337321281433105025e+00 -6.718942523002624512e-01 1.500000000000000000e+01
2.472155570983887163e+00 -1.559813976287842019e+00 -6.748531460762023926e-01 1.100000000000000000e+01
2.915304183959960938e+00 -1.840131402015686035e+00 -6.701211929321289062e-01 1.200000000000000000e+01
3.580649137496947798e+00 -2.261843442916870117e+00 -6.707909703254699707e-01 1.000000000000000000e+01
4.533747196197509766e+00 -2.866116046905518022e+00 -6.585819125175476074e-01 1.400000000000000000e+01
6.557125568389892578e+00 -4.146844863891601562e+00 -6.787689328193664551e-01 2.000000000000000000e+00
4.518965911865233664e+01 -2.862294387817383168e+01 -9.337037205696105957e-01 1.400000000000000000e+01
2.121376991271973100e+00 -1.347825288772583008e+00 -6.734471321105957031e-01 1.500000000000000000e+01
2.466695785522460938e+00 -1.568434000015259011e+00 -6.748531460762023926e-01 1.100000000000000000e+01
2.912176132202147993e+00 -1.852403879165648970e+00 -6.708844304084777832e-01 1.200000000000000000e+01
3.559400796890258789e+00 -2.265842199325561968e+00 -6.682880520820617676e-01 1.000000000000000000e+01
4.537108898162841797e+00 -2.890457153320312944e+00 -6.605318188667297363e-01 1.600000000000000000e+01
6.525808811187744141e+00 -4.158999919891357422e+00 -6.770257949829101562e-01 1.000000000000000000e+00
2.116659164428710938e+00 -1.355222105979918990e+00 -6.734471321105957031e-01 1.500000000000000000e+01
2.456283569335937944e+00 -1.573880672454833984e+00 -6.735034584999084473e-01 1.200000000000000000e+01
2.918915033340454102e+00 -1.871033787727355957e+00 -6.739373803138732910e-01 1.100000000000000000e+01
3.554795265197753906e+00 -2.280386209487915039e+00 -6.689137816429138184e-01 1.000000000000000000e+01
4.537014484405517578e+00 -2.912711381912231001e+00 -6.619942784309387207e-01 2.100000000000000000e+01
6.521309852600097656e+00 -4.188213825225830078e+00 -6.780716776847839355e-01 0.000000000000000000e+00
2.118408918380736861e+00 -1.366791725158690962e+00 -6.755176782608032227e-01 1.600000000000000000e+01
2.452411890029906782e+00 -1.583502173423767090e+00 -6.739533543586730957e-01 1.200000000000000000e+01
2.899173021316527876e+00 -1.872689366340636985e+00 -6.708844304084777832e-01 1.100000000000000000e+01
3.553449392318726030e+00 -2.297070264816284180e+00 -6.701652407646179199e-01 1.000000000000000000e+01
4.538486480712890625e+00 -2.936078548431396040e+00 -6.637004613876342773e-01 4.200000000000000000e+01
6.540103912353515625e+00 -4.232602119445800781e+00 -6.815578937530517578e-01 3.000000000000000000e+00
2.110385656356811968e+00 -1.372071981430053933e+00 -6.744824051856994629e-01 1.500000000000000000e+01
2.456670045852661133e+00 -1.598429799079895020e+00 -6.766527891159057617e-01 1.100000000000000000e+01
2.895909309387207031e+00 -1.884939908981323020e+00 -6.716476678848266602e-01 1.100000000000000000e+01
3.558650970458983931e+00 -2.318085670471190962e+00 -6.726682186126708984e-01 1.000000000000000000e+01
4.518232345581054688e+00 -2.945398569107056108e+00 -6.622380018234252930e-01 1.900000000000000000e+01
6.525289535522460938e+00 -4.255405902862548828e+00 -6.815578937530517578e-01 2.000000000000000000e+00
1.325511741638183949e+01 -8.650794982910156250e+00 -8.295249342918395996e-01 4.000000000000000000e+00
2.102351427078247070e+00 -1.377313017845154031e+00 -6.734471321105957031e-01 1.600000000000000000e+01
2.457594156265258789e+00 -1.611269354820251021e+00 -6.784523725509643555e-01 1.200000000000000000e+01
2.904086828231811968e+00 -1.904727578163146973e+00 -6.750822067260742188e-01 1.200000000000000000e+01
3.548886299133300781e+00 -2.329409599304199219e+00 -6.723553538322448730e-01 9.000000000000000000e+00
4.524515151977539062e+00 -2.972050905227661133e+00 -6.646754145622253418e-01 1.700000000000000000e+01
6.493744850158691406e+00 -4.267215728759765625e+00 -6.798148155212402344e-01 3.000000000000000000e+00
2.103980064392089844e+00 -1.388900279998779075e+00 -6.755176782608032227e-01 1.500000000000000000e+01
2.445451021194458008e+00 -1.615541458129883035e+00 -6.766527891159057617e-01 1.100000000000000000e+01
2.885955333709716797e+00 -1.907276034355164018e+00 -6.724109053611755371e-01 1.100000000000000000e+01
3.517666816711425781e+00 -2.326527357101439986e+00 -6.679751873016357422e-01 9.000000000000000000e+00
4.517423629760742188e+00 -2.990017652511597124e+00 -6.651628613471984863e-01 1.700000000000000000e+01
6.493761062622070312e+00 -4.299756526947020596e+00 -6.813836097717285156e-01 3.000000000000000000e+00
2.097510576248168945e+00 -1.395166277885437012e+00 -6.750000715255737305e-01 1.900000000000000000e+01
2.433307886123656782e+00 -1.619748592376708984e+00 -6.748531460762023926e-01 1.200000000000000000e+01
2.892352819442749023e+00 -1.926043510437011941e+00 -6.754638552665710449e-01 1.100000000000000000e+01
3.534181356430054155e+00 -2.355223894119263139e+00 -6.726682186126708984e-01 1.000000000000000000e+01
4.503655910491943359e+00 -3.003565311431885210e+00 -6.646754145622253418e-01 2.400000000000000000e+01
6.468768119812011719e+00 -4.315763473510742188e+00 -6.803377270698547363e-01 3.000000000000000000e+00
2.102256298065185991e+00 -1.408932566642761008e+00 -6.781058907508850098e-01 2.500000000000000000e+01
2.427639245986938032e+00 -1.628232479095458984e+00 -6.748531460762023926e-01 1.100000000000000000e+01
2.879090785980225053e+00 -1.931752562522887962e+00 -6.739373803138732910e-01 1.100000000000000000e+01
3.532498359680175781e+00 -2.371950864791870117e+00 -6.739196777343750000e-01 1.000000000000000000e+01
4.504677772521972656e+00 -3.027017831802368164e+00 -6.663815975189208984e-01 3.200000000000000000e+01
6.445396423339843750e+00 -4.332759857177734375e+00 -6.794661879539489746e-01 3.000000000000000000e+00
2.097078084945679155e+00 -1.416628241539001021e+00 -6.781058907508850098e-01 2.400000000000000000e+01
2.428112983703612837e+00 -1.641484975814818892e+00 -6.766527891159057617e-01 1.100000000000000000e+01
2.868738889694213867e+00 -1.940092325210571067e+00 -6.731741428375244141e-01 1.100000000000000000e+01
3.530324697494506836e+00 -2.389311075210570845e+00 -6.751711368560791016e-01 1.000000000000000000e+01
4.508345127105712891e+00 -3.053526878356934038e+00 -6.685752272605895996e-01 2.200000000000000000e+01
6.416277408599854404e+00 -4.347413539886474609e+00 -6.780716776847839355e-01 5.000000000000000000e+00
2.082538127899169922e+00 -1.417417883872986062e+00 -6.750000715255737305e-01 2.400000000000000000e+01
2.425589561462401900e+00 -1.652144789695739968e+00 -6.775525808334350586e-01 1.100000000000000000e+01
2.861949205398560014e+00 -1.950094342231750044e+00 -6.731741428375244141e-01 1.100000000000000000e+01
3.512170553207397017e+00 -2.394942283630371094e+00 -6.732939481735229492e-01 1.000000000000000000e+01
4.507497310638427734e+00 -3.075958967208861861e+00 -6.700376272201538086e-01 2.100000000000000000e+01
6.369798183441162109e+00 -4.348440647125244141e+00 -6.747597455978393555e-01 4.000000000000000000e+00
2.077826499938964844e+00 -1.424316048622130904e+00 -6.750000715255737305e-01 2.500000000000000000e+01
2.416883468627930132e+00 -1.657974481582642046e+00 -6.766527891159057617e-01 1.100000000000000000e+01
2.857085466384888139e+00 -1.960685014724731001e+00 -6.735557317733764648e-01 1.100000000000000000e+01
3.494439363479613814e+00 -2.399866104125977007e+00 -6.714166998863220215e-01 1.000000000000000000e+01
4.521811485290527344e+00 -3.107754945755004883e+00 -6.736937165260314941e-01 2.400000000000000000e+01
6.317582130432128906e+00 -4.343577384948729581e+00 -6.707506179809570312e-01 6.000000000000000000e+00
2.079200506210327148e+00 -1.435951590538024902e+00 -6.770706176757812500e-01 2.400000000000000000e+01
2.411081314086914062e+00 -1.666400909423827903e+00 -6.766527891159057617e-01 1.100000000000000000e+01
2.861527919769287109e+00 -1.978461742401123047e+00 -6.762270927429199219e-01 1.100000000000000000e+01
3.502285242080688032e+00 -2.423289060592650923e+00 -6.745454072952270508e-01 1.000000000000000000e+01
4.522360324859619141e+00 -3.131430625915526900e+00 -6.753998994827270508e-01 2.600000000000000000e+01
6.272900581359863281e+00 -4.345182418823242188e+00 -6.676129698753356934e-01 6.000000000000000000e+00
2.085275650024414062e+00 -1.450924158096313032e+00 -6.806941032409667969e-01 2.300000000000000000e+01
2.408448219299315962e+00 -1.677034139633178933e+00 -6.775525808334350586e-01 1.100000000000000000e+01
2.844938755035399947e+00 -1.981705427169800027e+00 -6.739373803138732910e-01 1.100000000000000000e+01
3.497046232223511186e+00 -2.437758922576903853e+00 -6.751711368560791016e-01 1.000000000000000000e+01
4.508145809173583984e+00 -3.144926071166992188e+00 -6.749124526977539062e-01 2.200000000000000000e+01
6.272399902343750000e+00 -4.377314567565917969e+00 -6.691817641258239746e-01 6.000000000000000000e+00
2.075452566146851030e+00 -1.454867601394653098e+00 -6.791411638259887695e-01 2.400000000000000000e+01
2.399389028549193892e+00 -1.683192610740662065e+00 -6.766527891159057617e-01 1.100000000000000000e+01
2.844431877136230025e+00 -1.996135115623473899e+00 -6.754638552665710449e-01 1.100000000000000000e+01
3.494981765747069868e+00 -2.454492092132567915e+00 -6.764226555824279785e-01 1.000000000000000000e+01
4.515005588531494141e+00 -3.173198938369750977e+00 -6.775935292243957520e-01 1.700000000000000000e+01
6.253822326660156250e+00 -4.396890640258789062e+00 -6.688331961631774902e-01 7.000000000000000000e+00
2.064303874969481978e+00 -1.457285523414612038e+00 -6.770706176757812500e-01 2.400000000000000000e+01
2.400160551071166992e+00 -1.695637702941894975e+00 -6.784523725509643555e-01 1.100000000000000000e+01
2.841003417968750000e+00 -2.007822751998900923e+00 -6.762270927429199219e-01 1.100000000000000000e+01
3.483597517013549805e+00 -2.463787078857421875e+00 -6.757968664169311523e-01 1.000000000000000000e+01
4.506078243255615234e+00 -3.189300775527954102e+00 -6.778373122215270996e-01 1.500000000000000000e+01
6.180668830871582031e+00 -4.376157283782958984e+00 -6.625579595565795898e-01 7.000000000000000000e+00
2.059204339981079102e+00 -1.464482426643372026e+00 -6.770706176757812500e-01 2.400000000000000000e+01
2.397402524948120117e+00 -1.706265449523926003e+00 -6.793521642684936523e-01 1.100000000000000000e+01
2.830778837203979048e+00 -2.015450239181518999e+00 -6.754638552665710449e-01 1.100000000000000000e+01
3.474976062774658203e+00 -2.475932121276855025e+00 -6.757968664169311523e-01 1.000000000000000000e+01
4.481987953186035156e+00 -3.195790767669678178e+00 -6.758874058723449707e-01 1.500000000000000000e+01
6.165355682373046875e+00 -4.397705554962158203e+00 -6.625579595565795898e-01 1.000000000000000000e+01
2.066642999649047852e+00 -1.480662465095520020e+00 -6.812117099761962891e-01 2.400000000000000000e+01
2.385097026824951172e+00 -1.710081577301024947e+00 -6.775525808334350586e-01 1.100000000000000000e+01
2.833298444747924805e+00 -2.032184600830078125e+00 -6.777535676956176758e-01 1.100000000000000000e+01
3.469521760940552202e+00 -2.490350723266602007e+00 -6.764226555824279785e-01 1.000000000000000000e+01
4.475641727447509766e+00 -3.214890480041503906e+00 -6.766185760498046875e-01 1.500000000000000000e+01
6.127315521240234375e+00 -4.402922630310058594e+00 -6.601175665855407715e-01 1.200000000000000000e+01
2.061461925506591797e+00 -1.487867355346679910e+00 -6.812117099761962891e-01 2.200000000000000000e+01
2.382272720336914062e+00 -1.720678687095642090e+00 -6.784523725509643555e-01 1.100000000000000000e+01
2.824596166610718218e+00 -2.040912389755249023e+00 -6.773719191551208496e-01 1.000000000000000000e+01
3.467210769653319868e+00 -2.507076263427733931e+00 -6.776741147041320801e-01 1.000000000000000000e+01
4.477258205413818359e+00 -3.239803791046143022e+00 -6.785684823989868164e-01 1.400000000000000000e+01
6.121592521667479581e+00 -4.431293964385986328e+00 -6.611634492874145508e-01 1.000000000000000000e+01
2.054693222045897993e+00 -1.493918061256408913e+00 -6.806941032409667969e-01 2.300000000000000000e+01
2.379403352737427202e+00 -1.731276988983154075e+00 -6.793521642684936523e-01 1.100000000000000000e+01
2.809518337249755859e+00 -2.044982910156250000e+00 -6.754638552665710449e-01 1.100000000000000000e+01
3.464825153350830078e+00 -2.523816108703612837e+00 -6.789255738258361816e-01 1.000000000000000000e+01
4.480359077453613281e+00 -3.265936374664307085e+00 -6.807621717453002930e-01 1.500000000000000000e+01
6.041693687438964844e+00 -4.405678749084472656e+00 -6.541910171508789062e-01 1.100000000000000000e+01
2.043231725692749023e+00 -1.496515154838562012e+00 -6.786235570907592773e-01 2.000000000000000000e+01
2.379632711410522017e+00 -1.744180321693419966e+00 -6.811518073081970215e-01 1.100000000000000000e+01
2.805529356002808061e+00 -2.057099342346190962e+00 -6.762270927429199219e-01 1.100000000000000000e+01
3.446438312530518022e+00 -2.528883457183837891e+00 -6.770483851432800293e-01 1.000000000000000000e+01
4.481731891632080078e+00 -3.290955305099486861e+00 -6.827120780944824219e-01 1.400000000000000000e+01
6.007009506225585938e+00 -4.412587165832520419e+00 -6.520992517471313477e-01 1.200000000000000000e+01
2.037995576858520952e+00 -1.503638267517090066e+00 -6.786235570907592773e-01 1.900000000000000000e+01
2.373529672622681108e+00 -1.752476096153259055e+00 -6.811518073081970215e-01 1.100000000000000000e+01
2.807806968688964844e+00 -2.073878288269042969e+00 -6.785168051719665527e-01 1.200000000000000000e+01
3.428058862686156782e+00 -2.533853292465209961e+00 -6.751711368560791016e-01 1.100000000000000000e+01
4.476600646972656250e+00 -3.311301469802856001e+00 -6.836870312690734863e-01 1.400000000000000000e+01
6.017195701599121094e+00 -4.452490806579589844e+00 -6.548882722854614258e-01 1.000000000000000000e+01
2.043588161468505859e+00 -1.518809556961060014e+00 -6.822469830513000488e-01 2.100000000000000000e+01
2.359579801559447798e+00 -1.754935741424560991e+00 -6.789022684097290039e-01 1.200000000000000000e+01
2.800550699234008789e+00 -2.083666801452637163e+00 -6.785168051719665527e-01 1.100000000000000000e+01
3.438206195831298828e+00 -2.559960603713988814e+00 -6.789255738258361816e-01 1.000000000000000000e+01
4.472973823547363281e+00 -3.332837820053101030e+00 -6.849057078361511230e-01 1.500000000000000000e+01
6.081489562988281250e+00 -4.533002376556395596e+00 -6.636038422584533691e-01 8.000000000000000000e+00
2.038540363311768022e+00 -1.525578022003174050e+00 -6.822469830513000488e-01 2.100000000000000000e+01
2.355306863784790039e+00 -1.763918876647948997e+00 -6.793521642684936523e-01 1.100000000000000000e+01
2.795196771621704102e+00 -2.094119310379027876e+00 -6.788983941078186035e-01 1.000000000000000000e+01
3.432859182357788086e+00 -2.573717832565308061e+00 -6.795513033866882324e-01 1.000000000000000000e+01
4.453958034515380859e+00 -3.341695785522460938e+00 -6.836870312690734863e-01 1.400000000000000000e+01
6.015432357788085938e+00 -4.514872550964354581e+00 -6.580258607864379883e-01 7.000000000000000000e+00
2.028574705123900923e+00 -1.529195904731750044e+00 -6.806941032409667969e-01 1.800000000000000000e+01
2.358469724655150923e+00 -1.779171228408813032e+00 -6.820515990257263184e-01 1.100000000000000000e+01
2.783168554306029829e+00 -2.100315809249877930e+00 -6.777535676956176758e-01 1.100000000000000000e+01
3.433312416076660156e+00 -2.592828035354613814e+00 -6.814285516738891602e-01 1.000000000000000000e+01
4.450184822082520419e+00 -3.363206863403319868e+00 -6.849057078361511230e-01 1.200000000000000000e+01
5.963081836700438565e+00 -4.508207321166992188e+00 -6.540166735649108887e-01 7.000000000000000000e+00
2.027840137481689009e+00 -1.539772391319274902e+00 -6.822469830513000488e-01 1.600000000000000000e+01
2.352244853973389116e+00 -1.787392973899841087e+00 -6.820515990257263184e-01 1.200000000000000000e+01
2.778946161270142046e+00 -2.112394332885742188e+00 -6.785168051719665527e-01 1.100000000000000000e+01
3.417952060699462891e+00 -2.600012779235839844e+00 -6.801770329475402832e-01 1.000000000000000000e+01
4.441576957702636719e+00 -3.381125211715697798e+00 -6.853932142257690430e-01 1.200000000000000000e+01
5.933043003082275391e+00 -4.518131256103515625e+00 -6.524478793144226074e-01 6.000000000000000000e+00
2.016315221786499023e+00 -1.542147040367126021e+00 -6.801764369010925293e-01 1.500000000000000000e+01
2.349086284637451172e+00 -1.797961831092834029e+00 -6.829513907432556152e-01 1.100000000000000000e+01
2.774673223495482954e+00 -2.124468803405762163e+00 -6.792800426483154297e-01 1.100000000000000000e+01
3.405719518661499023e+00 -2.609524965286254883e+00 -6.795513033866882324e-01 1.000000000000000000e+01
4.439198970794677734e+00 -3.403856039047241211e+00 -6.868556141853332520e-01 1.200000000000000000e+01
5.907750129699707031e+00 -4.531538009643554688e+00 -6.514019966125488281e-01 7.000000000000000000e+00
2.018571615219116211e+00 -1.555070757865905984e+00 -6.827646493911743164e-01 1.500000000000000000e+01
2.336622476577758789e+00 -1.801391482353210005e+00 -6.811518073081970215e-01 1.100000000000000000e+01
2.767240524291992188e+00 -2.134141206741333008e+00 -6.792800426483154297e-01 1.100000000000000000e+01
3.399717569351195845e+00 -2.623811006546020952e+00 -6.801770329475402832e-01 1.000000000000000000e+01
4.421006202697753906e+00 -3.414477348327637163e+00 -6.858806610107421875e-01 1.200000000000000000e+01
5.880859851837158203e+00 -4.543605804443359375e+00 -6.501818299293518066e-01 6.000000000000000000e+00
2.020762443542480025e+00 -1.568028926849365012e+00 -6.853528022766113281e-01 1.500000000000000000e+01
2.330320358276367188e+00 -1.809536814689636008e+00 -6.811518073081970215e-01 1.100000000000000000e+01
2.759773969650268999e+00 -2.143787860870360884e+00 -6.792800426483154297e-01 1.200000000000000000e+01
3.396776199340819868e+00 -2.640511751174927202e+00 -6.814285516738891602e-01 1.000000000000000000e+01
4.424728870391845703e+00 -3.442077398300170898e+00 -6.883180737495422363e-01 1.200000000000000000e+01
5.907417774200438565e+00 -4.597143650054931641e+00 -6.548882722854614258e-01 6.000000000000000000e+00
2.010710239410399947e+00 -1.571504235267638938e+00 -6.837999224662780762e-01 1.600000000000000000e+01
2.330129623413085938e+00 -1.822462439537047896e+00 -6.829513907432556152e-01 1.200000000000000000e+01
2.755366325378417969e+00 -2.155827760696411133e+00 -6.800432801246643066e-01 1.100000000000000000e+01
3.387538433074951172e+00 -2.652352571487427202e+00 -6.814285516738891602e-01 1.000000000000000000e+01
4.414249420166015625e+00 -3.458725929260253906e+00 -6.885617971420288086e-01 1.200000000000000000e+01
5.820770740509033203e+00 -4.562427043914794922e+00 -6.470442414283752441e-01 9.000000000000000000e+00
1.999140739440917969e+00 -1.573733687400818093e+00 -6.817293763160705566e-01 1.300000000000000000e+01
2.329877138137816939e+00 -1.835408687591552956e+00 -6.847510337829589844e-01 1.400000000000000000e+01
2.747824430465697798e+00 -2.165432453155518022e+00 -6.800432801246643066e-01 1.100000000000000000e+01
3.387565851211547852e+00 -2.671500444412231001e+00 -6.833057403564453125e-01 1.000000000000000000e+01
4.409940719604492188e+00 -3.480262517929077148e+00 -6.897804737091064453e-01 1.200000000000000000e+01
5.707853794097900391e+00 -4.506174087524414062e+00 -6.362369060516357422e-01 1.500000000000000000e+01
1.992121338844299094e+00 -1.579502105712891069e+00 -6.812117099761962891e-01 1.500000000000000000e+01
2.320402860641479048e+00 -1.841107726097106934e+00 -6.838511824607849121e-01 1.100000000000000000e+01
2.740248918533325195e+00 -2.175011157989501953e+00 -6.800432801246643066e-01 1.100000000000000000e+01
3.368939161300659180e+00 -2.675937175750731978e+00 -6.814285516738891602e-01 1.000000000000000000e+01
4.397765159606933594e+00 -3.495634794235229048e+00 -6.897804737091064453e-01 1.200000000000000000e+01
5.837121009826660156e+00 -4.641392707824707031e+00 -6.524478793144226074e-01 7.000000000000000000e+00
1.997162699699402078e+00 -1.594884872436522993e+00 -6.848351955413818359e-01 1.500000000000000000e+01
2.301783323287963867e+00 -1.839463591575623003e+00 -6.802520155906677246e-01 1.200000000000000000e+01
2.741840839385985884e+00 -2.191918611526488814e+00 -6.823329925537109375e-01 1.100000000000000000e+01
3.362662792205810991e+00 -2.690148830413817915e+00 -6.820542812347412109e-01 1.000000000000000000e+01
4.388635635375976562e+00 -3.513445854187012163e+00 -6.902679800987243652e-01 1.200000000000000000e+01
5.820884227752686435e+00 -4.661739826202392578e+00 -6.524478793144226074e-01 4.000000000000000000e+00
1.993088722229003906e+00 -1.603057265281677024e+00 -6.853528022766113281e-01 1.500000000000000000e+01
2.301420688629149947e+00 -1.852374672889709029e+00 -6.820515990257263184e-01 1.100000000000000000e+01
2.731114625930786133e+00 -2.199013471603393999e+00 -6.815697550773620605e-01 1.100000000000000000e+01
3.359404802322388139e+00 -2.706827878952025923e+00 -6.833057403564453125e-01 1.000000000000000000e+01
4.376344680786132812e+00 -3.528743505477904829e+00 -6.902679800987243652e-01 1.200000000000000000e+01
5.829388618469238281e+00 -4.702044010162354404e+00 -6.552368998527526855e-01 1.000000000000000000e+01
1.981476426124572976e+00 -1.605140686035156028e+00 -6.832822561264038086e-01 1.400000000000000000e+01
2.304023742675780806e+00 -1.867759943008423074e+00 -6.847510337829589844e-01 1.200000000000000000e+01
2.712747812271118164e+00 -2.199877262115478960e+00 -6.788983941078186035e-01 1.000000000000000000e+01
3.359138727188109907e+00 -2.726006269454956055e+00 -6.851829290390014648e-01 1.000000000000000000e+01
4.373246192932128906e+00 -3.551506996154785156e+00 -6.917303800582885742e-01 1.400000000000000000e+01
5.820672035217285156e+00 -4.728645324707031250e+00 -6.561084389686584473e-01 7.000000000000000000e+00
1.974645614624022993e+00 -1.610481619834899902e+00 -6.827646493911743164e-01 1.500000000000000000e+01
2.299326896667480025e+00 -1.876622200012207031e+00 -6.852009296417236328e-01 1.200000000000000000e+01
2.714562416076660156e+00 -2.216310739517211914e+00 -6.811881065368652344e-01 1.100000000000000000e+01
3.343961715698242188e+00 -2.732131242752075195e+00 -6.839314699172973633e-01 1.100000000000000000e+01
4.364518642425537109e+00 -3.568502664566040039e+00 -6.922178864479064941e-01 1.400000000000000000e+01
5.811128139495849609e+00 -4.752966880798339844e+00 -6.568056941032409668e-01 7.000000000000000000e+00
1.974983215332031028e+00 -1.622269511222838911e+00 -6.848351955413818359e-01 1.600000000000000000e+01
2.286740779876708984e+00 -1.879687190055846946e+00 -6.834012866020202637e-01 1.200000000000000000e+01
2.711358785629272017e+00 -2.229513645172119141e+00 -6.823329925537109375e-01 1.100000000000000000e+01
3.334404468536376953e+00 -2.743787288665771040e+00 -6.839314699172973633e-01 1.100000000000000000e+01
4.355100631713867188e+00 -3.586239576339722124e+00 -6.927053332328796387e-01 1.200000000000000000e+01
5.823720455169677734e+00 -4.797291278839111328e+00 -6.601175665855407715e-01 7.000000000000000000e+00
1.966331362724303977e+00 -1.626690745353698953e+00 -6.837999224662780762e-01 1.400000000000000000e+01
2.280165433883666992e+00 -1.887657880783081055e+00 -6.834012866020202637e-01 1.200000000000000000e+01
2.700535535812377930e+00 -2.236460208892821822e+00 -6.815697550773620605e-01 1.100000000000000000e+01
