3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.329369306564331055e+00 -2.759191274642943892e+00 -6.848700642585754395e-01 1.100000000000000000e+01
4.348667621612548828e+00 -3.606488704681396040e+00 -6.936802864074707031e-01 1.200000000000000000e+01
5.823806285858154297e+00 -4.831583976745604581e+00 -6.620350480079650879e-01 8.000000000000000000e+00
1.966578006744384988e+00 -1.638491034507751021e+00 -6.858704686164855957e-01 1.500000000000000000e+01
2.273562431335449219e+00 -1.895605683326720969e+00 -6.834012866020202637e-01 1.200000000000000000e+01
2.694220066070557085e+00 -2.247130632400513139e+00 -6.819513440132141113e-01 1.000000000000000000e+01
3.322750806808472124e+00 -2.773327589035034180e+00 -6.854958534240722656e-01 1.100000000000000000e+01
4.329957962036132812e+00 -3.616556406021118164e+00 -6.927053332328796387e-01 1.200000000000000000e+01
5.629548549652099609e+00 -4.703695297241210938e+00 -6.418148875236511230e-01 6.000000000000000000e+00
1.962326526641845925e+00 -1.646587371826172097e+00 -6.863881349563598633e-01 1.500000000000000000e+01
2.266931533813477007e+00 -1.903530359268188032e+00 -6.834012866020202637e-01 1.200000000000000000e+01
2.684856414794921875e+00 -2.255258798599243164e+00 -6.815697550773620605e-01 1.000000000000000000e+01
3.317586183547974077e+00 -2.788722515106201172e+00 -6.864344477653503418e-01 1.100000000000000000e+01
4.323383808135986328e+00 -3.636759996414185014e+00 -6.936802864074707031e-01 1.200000000000000000e+01
5.748773097991943359e+00 -4.837487697601318359e+00 -6.573286056518554688e-01 7.000000000000000000e+00
1.947713613510132058e+00 -1.645945668220520020e+00 -6.832822561264038086e-01 1.500000000000000000e+01
2.275153160095214844e+00 -1.924015283584594949e+00 -6.879003047943115234e-01 1.200000000000000000e+01
2.675468921661376953e+00 -2.263349056243896040e+00 -6.811881065368652344e-01 1.000000000000000000e+01
3.304816246032714844e+00 -2.797733545303345171e+00 -6.858087182044982910e-01 1.000000000000000000e+01
2.846882057189941051e+01 -2.410916709899901988e+01 4.580581188201904297e+00 1.900000000000000000e+01
4.316721439361572266e+00 -3.656961917877196822e+00 -6.946552395820617676e-01 1.200000000000000000e+01
5.677133083343505859e+00 -4.811152935028076172e+00 -6.510533690452575684e-01 7.000000000000000000e+00
1.952834486961364968e+00 -1.660817265510559082e+00 -6.869057416915893555e-01 1.600000000000000000e+01
2.264645338058472124e+00 -1.927364349365233931e+00 -6.865506172180175781e-01 1.300000000000000000e+01
2.680304288864136186e+00 -2.281924486160277876e+00 -6.842410564422607422e-01 1.000000000000000000e+01
3.293003320693970171e+00 -2.805539846420288086e+00 -6.851829290390014648e-01 1.000000000000000000e+01
4.323338508605957031e+00 -3.685960054397583008e+00 -6.975800991058349609e-01 1.200000000000000000e+01
5.358804702758789062e+00 -4.570385456085205078e+00 -6.161910891532897949e-01 8.000000000000000000e+00
1.951426863670348899e+00 -1.671393871307373047e+00 -6.884586811065673828e-01 1.600000000000000000e+01
2.246066808700561968e+00 -1.925112128257751021e+00 -6.829513907432556152e-01 1.200000000000000000e+01
2.673812866210937944e+00 -2.292544364929199219e+00 -6.846227049827575684e-01 1.100000000000000000e+01
3.289186716079711914e+00 -2.822162628173828125e+00 -6.864344477653503418e-01 1.000000000000000000e+01
4.310445785522460938e+00 -3.701028823852539062e+00 -6.975800991058349609e-01 1.200000000000000000e+01
5.477333545684813565e+00 -4.704601287841796875e+00 -6.317048072814941406e-01 6.000000000000000000e+00
1.942362546920775923e+00 -1.676010966300963911e+00 -6.874234080314636230e-01 1.500000000000000000e+01
2.241945743560791016e+00 -1.935878634452820046e+00 -6.838511824607849121e-01 1.100000000000000000e+01
2.665392398834228960e+00 -2.302329063415526900e+00 -6.846227049827575684e-01 1.100000000000000000e+01
3.281809806823730025e+00 -2.836782932281494141e+00 -6.870601773262023926e-01 1.000000000000000000e+01
4.287843704223632812e+00 -3.709010362625122070e+00 -6.961176991462707520e-01 1.200000000000000000e+01
5.395267963409423828e+00 -4.668585300445556641e+00 -6.242094039916992188e-01 6.000000000000000000e+00
1.937958598136902078e+00 -1.684047937393188032e+00 -6.879410147666931152e-01 1.600000000000000000e+01
2.243997812271118164e+00 -1.951365232467650923e+00 -6.865506172180175781e-01 1.400000000000000000e+01
2.649933338165283203e+00 -2.305176496505736861e+00 -6.827145814895629883e-01 1.000000000000000000e+01
3.280827045440673828e+00 -2.856003284454346147e+00 -6.889373660087585449e-01 1.000000000000000000e+01
4.283851623535156250e+00 -3.731778621673583984e+00 -6.975800991058349609e-01 1.400000000000000000e+01
5.631287574768066406e+00 -4.907295227050781250e+00 -6.534937620162963867e-01 9.000000000000000000e+00
1.924799442291259988e+00 -1.684441328048706055e+00 -6.853528022766113281e-01 1.500000000000000000e+01
2.234240531921387163e+00 -1.956618547439574973e+00 -6.856508255004882812e-01 1.200000000000000000e+01
2.647777557373046875e+00 -2.319586992263793945e+00 -6.842410564422607422e-01 1.000000000000000000e+01
3.267867088317871094e+00 -2.864833593368529829e+00 -6.883116364479064941e-01 1.000000000000000000e+01
4.279752731323242188e+00 -3.754564046859741211e+00 -6.990425586700439453e-01 1.200000000000000000e+01
5.623108863830566406e+00 -4.934807777404785156e+00 -6.545396447181701660e-01 1.000000000000000000e+01
1.923255920410156028e+00 -1.694981694221497026e+00 -6.869057416915893555e-01 1.500000000000000000e+01
2.234704732894897017e+00 -1.970850586891174094e+00 -6.879003047943115234e-01 1.300000000000000000e+01
2.642608880996704102e+00 -2.331413030624390093e+00 -6.850042939186096191e-01 1.100000000000000000e+01
3.250442743301392046e+00 -2.869686365127563032e+00 -6.867473125457763672e-01 1.100000000000000000e+01
4.281497478485107422e+00 -3.782623529434204102e+00 -7.014799118041992188e-01 1.300000000000000000e+01
5.577483654022216797e+00 -4.929337024688720703e+00 -6.512277126312255859e-01 8.000000000000000000e+00
1.924551963806151900e+00 -1.708096623420715110e+00 -6.894939541816711426e-01 1.400000000000000000e+01
2.220526456832886186e+00 -1.972168684005737083e+00 -6.856508255004882812e-01 1.400000000000000000e+01
2.638857603073120117e+00 -2.344535112380981001e+00 -6.861491203308105469e-01 1.100000000000000000e+01
3.247787237167357954e+00 -2.887577772140502930e+00 -6.883116364479064941e-01 1.000000000000000000e+01
2.835916519165039062e+01 -2.522273635864258168e+01 4.660039901733398438e+00 2.000000000000000000e+01
4.260852336883544922e+00 -3.790948152542113814e+00 -7.002612352371215820e-01 1.000000000000000000e+01
5.561731338500976562e+00 -4.950100421905517578e+00 -6.514019966125488281e-01 9.000000000000000000e+00
1.922899007797240989e+00 -1.718666315078734907e+00 -6.910468339920043945e-01 1.600000000000000000e+01
2.215081214904785156e+00 -1.981207013130187988e+00 -6.861007213592529297e-01 1.200000000000000000e+01
2.627731561660767046e+00 -2.351114034652709961e+00 -6.853858828544616699e-01 1.100000000000000000e+01
3.237688064575194868e+00 -2.898896932601929155e+00 -6.883116364479064941e-01 1.000000000000000000e+01
4.254985809326171875e+00 -3.812421560287476030e+00 -7.014799118041992188e-01 1.300000000000000000e+01
5.532549381256104404e+00 -4.958846092224121094e+00 -6.500075459480285645e-01 1.000000000000000000e+01
1.904563188552856001e+00 -1.713071584701538086e+00 -6.863881349563598633e-01 1.400000000000000000e+01
2.214639902114868164e+00 -1.993370890617371050e+00 -6.879003047943115234e-01 1.200000000000000000e+01
2.620332241058350053e+00 -2.359357833862305132e+00 -6.853858828544616699e-01 1.200000000000000000e+01
3.237370014190673828e+00 -2.916987895965576172e+00 -6.901888847351074219e-01 1.000000000000000000e+01
4.242987632751464844e+00 -3.825770139694213867e+00 -7.014799118041992188e-01 1.300000000000000000e+01
5.497710227966308594e+00 -4.958854675292968750e+00 -6.477414965629577637e-01 1.400000000000000000e+01
1.897140145301819070e+00 -1.718412399291991965e+00 -6.858704686164855957e-01 1.600000000000000000e+01
2.214887619018555132e+00 -2.007632970809936968e+00 -6.901498436927795410e-01 1.400000000000000000e+01
2.616443872451781782e+00 -2.372446298599243164e+00 -6.865307688713073730e-01 1.100000000000000000e+01
3.224242210388184038e+00 -2.925615787506103960e+00 -6.895630955696105957e-01 1.000000000000000000e+01
4.236955642700195312e+00 -3.847229957580565962e+00 -7.026986479759216309e-01 1.100000000000000000e+01
5.475942611694335938e+00 -4.973996162414550781e+00 -6.472185254096984863e-01 2.100000000000000000e+01
3.738415527343750000e+01 -3.400503921508789062e+01 -8.821144104003906250e-01 1.300000000000000000e+01
1.896839261054992898e+00 -1.730231761932373047e+00 -6.879410147666931152e-01 1.600000000000000000e+01
2.202108860015869141e+00 -2.010097026824951172e+00 -6.883502006530761719e-01 1.300000000000000000e+01
2.611046075820922852e+00 -2.384212732315063032e+00 -6.872940063476562500e-01 1.000000000000000000e+01
3.200886011123656782e+00 -2.924860239028931108e+00 -6.867473125457763672e-01 9.000000000000000000e+00
4.226430416107177734e+00 -3.864675521850585938e+00 -7.031860947608947754e-01 1.100000000000000000e+01
5.458546638488770419e+00 -4.993080139160156250e+00 -6.472185254096984863e-01 1.800000000000000000e+01
1.890788078308105025e+00 -1.736842513084412065e+00 -6.879410147666931152e-01 1.500000000000000000e+01
2.195078849792480025e+00 -2.017771720886230025e+00 -6.883502006530761719e-01 1.300000000000000000e+01
2.608488321304320845e+00 -2.398627758026123047e+00 -6.888204813003540039e-01 1.000000000000000000e+01
3.203739166259766069e+00 -2.948053836822510210e+00 -6.895630955696105957e-01 1.000000000000000000e+01
4.215835094451904297e+00 -3.882094144821166992e+00 -7.036736011505126953e-01 1.100000000000000000e+01
5.446946144104003906e+00 -5.017503261566162109e+00 -6.479157805442810059e-01 1.100000000000000000e+01
1.896864295005797896e+00 -1.755900740623473899e+00 -6.925997734069824219e-01 1.600000000000000000e+01
2.177307844161986861e+00 -2.016915082931518999e+00 -6.852009296417236328e-01 1.300000000000000000e+01
2.589178800582886186e+00 -2.399285078048706055e+00 -6.861491203308105469e-01 9.000000000000000000e+00
3.203983545303345171e+00 -2.971078872680664062e+00 -6.920660734176635742e-01 1.000000000000000000e+01
4.197987556457520419e+00 -3.895552635192871094e+00 -7.031860947608947754e-01 1.100000000000000000e+01
5.506492137908936435e+00 -5.111577987670898438e+00 -6.573286056518554688e-01 7.000000000000000000e+00
1.882244944572448953e+00 -1.754607677459717019e+00 -6.894939541816711426e-01 1.500000000000000000e+01
2.183079004287720171e+00 -2.036466598510742188e+00 -6.892500519752502441e-01 1.400000000000000000e+01
2.583658695220946822e+00 -2.410987377166748047e+00 -6.869123578071594238e-01 1.000000000000000000e+01
3.200811862945557085e+00 -2.988985776901245117e+00 -6.936303973197937012e-01 1.000000000000000000e+01
4.195966720581054688e+00 -3.921025514602661133e+00 -7.051360011100769043e-01 1.100000000000000000e+01
5.474061012268066406e+00 -5.117162227630615234e+00 -6.555854678153991699e-01 1.000000000000000000e+01
1.873291730880737083e+00 -1.758522868156433105e+00 -6.884586811065673828e-01 1.500000000000000000e+01
2.184479236602783203e+00 -2.052080154418944868e+00 -6.919494271278381348e-01 1.400000000000000000e+01
2.579519033432006836e+00 -2.424024581909180132e+00 -6.880572438240051270e-01 1.100000000000000000e+01
3.186041831970214844e+00 -2.996080875396728960e+00 -6.926918029785156250e-01 1.000000000000000000e+01
2.623555755615234020e+01 -2.467994880676269887e+01 4.422638416290283203e+00 1.800000000000000000e+01
4.190928459167479581e+00 -3.943810701370238814e+00 -7.065984606742858887e-01 1.100000000000000000e+01
5.430052280426025391e+00 -5.111657142639160156e+00 -6.524478793144226074e-01 1.000000000000000000e+01
1.869949698448180930e+00 -1.767705440521240012e+00 -6.894939541816711426e-01 1.400000000000000000e+01
2.175887107849121094e+00 -2.058353662490845171e+00 -6.914995312690734863e-01 1.500000000000000000e+01
2.571041822433472124e+00 -2.433013916015625000e+00 -6.880572438240051270e-01 1.000000000000000000e+01
3.162655353546143022e+00 -2.994959592819213867e+00 -6.898760199546813965e-01 1.000000000000000000e+01
4.172813415527343750e+00 -3.954319477081298828e+00 -7.058672308921813965e-01 1.100000000000000000e+01
2.767420196533203125e+01 -2.623431205749512074e+01 6.039621829986572266e+00 1.300000000000000000e+01
5.420852184295654297e+00 -5.138804912567138672e+00 -6.534937620162963867e-01 8.000000000000000000e+00
1.868586063385009988e+00 -1.777565836906433105e+00 -6.910468339920043945e-01 1.700000000000000000e+01
2.155295372009276900e+00 -2.051742792129517046e+00 -6.870005130767822266e-01 1.600000000000000000e+01
2.580446481704711914e+00 -2.457325935363769975e+00 -6.926366686820983887e-01 1.000000000000000000e+01
3.160380840301514116e+00 -3.011694431304932085e+00 -6.914403438568115234e-01 1.000000000000000000e+01
2.703972244262694957e+01 -2.577659034729003906e+01 4.586918354034423828e+00 1.900000000000000000e+01
4.168989658355712891e+00 -3.975628852844237837e+00 -7.073296904563903809e-01 9.000000000000000000e+00
5.423422336578369141e+00 -5.173687458038330078e+00 -6.557598114013671875e-01 7.000000000000000000e+00
1.866554975509643999e+00 -1.788086771965027078e+00 -6.925997734069824219e-01 1.900000000000000000e+01
2.152340412139893022e+00 -2.063299417495727983e+00 -6.883502006530761719e-01 1.700000000000000000e+01
2.563351154327393022e+00 -2.458165168762207031e+00 -6.903469562530517578e-01 1.200000000000000000e+01
3.159825801849364790e+00 -3.032281875610352007e+00 -6.936303973197937012e-01 9.000000000000000000e+00
4.157950401306152344e+00 -3.992907047271728960e+00 -7.078171372413635254e-01 1.100000000000000000e+01
2.715770912170410156e+01 -2.608883857727051137e+01 5.964533329010009766e+00 1.300000000000000000e+01
5.439813613891601562e+00 -5.225714206695556641e+00 -6.599432826042175293e-01 7.000000000000000000e+00
1.858598589897155984e+00 -1.793574452400207964e+00 -6.920821070671081543e-01 1.600000000000000000e+01
2.151772737503052202e+00 -2.077942848205565962e+00 -6.905997395515441895e-01 2.100000000000000000e+01
2.545852184295653853e+00 -2.459359645843505859e+00 -6.880572438240051270e-01 1.200000000000000000e+01
3.158632516860961914e+00 -3.053453683853148970e+00 -6.958205103874206543e-01 1.100000000000000000e+01
4.148994922637938565e+00 -4.013640880584716797e+00 -7.087920904159545898e-01 1.100000000000000000e+01
5.367649078369140625e+00 -5.194352149963378906e+00 -6.534937620162963867e-01 7.000000000000000000e+00
1.850941181182861106e+00 -1.798704981803894043e+00 -6.915645003318786621e-01 1.600000000000000000e+01
2.147300481796265093e+00 -2.088158369064331055e+00 -6.914995312690734863e-01 1.900000000000000000e+01
2.538659095764160156e+00 -2.469600439071654829e+00 -6.884388327598571777e-01 1.100000000000000000e+01
3.136631011962891069e+00 -3.053437471389770952e+00 -6.933175325393676758e-01 1.000000000000000000e+01
2.775928115844726918e+01 -2.703245353698730113e+01 4.757535457611083984e+00 2.000000000000000000e+01
4.136381149291992188e+00 -4.029484272003173828e+00 -7.090358138084411621e-01 9.000000000000000000e+00
5.309531211853027344e+00 -5.174122810363770419e+00 -6.486130356788635254e-01 1.100000000000000000e+01
1.843585252761841042e+00 -1.803482055664062944e+00 -6.910468339920043945e-01 1.600000000000000000e+01
2.138971328735352007e+00 -2.093904495239257812e+00 -6.910496354103088379e-01 2.000000000000000000e+01
2.533261060714722124e+00 -2.480752468109130859e+00 -6.892020702362060547e-01 1.100000000000000000e+01
3.129309892654418945e+00 -3.066587209701538086e+00 -6.939432621002197266e-01 1.000000000000000000e+01
2.674806785583496094e+01 -2.622109413146973012e+01 4.599105358123779297e+00 1.900000000000000000e+01
4.122996330261229581e+00 -4.043178558349609375e+00 -7.090358138084411621e-01 9.000000000000000000e+00
5.295188426971436435e+00 -5.194491863250732422e+00 -6.489616632461547852e-01 7.000000000000000000e+00
2.723130607604980113e+01 -2.674145126342773082e+01 8.811332702636718750e+00 1.200000000000000000e+01
2.775738716125487926e+01 -2.726758575439453125e+01 -6.791778206825256348e-01 9.000000000000000000e+00
1.842783689498900923e+00 -1.815329313278198020e+00 -6.931173801422119141e-01 1.700000000000000000e+01
2.718324661254883168e+01 -2.678761291503905895e+01 6.661583781242370605e-01 3.100000000000000000e+01
2.128873825073242188e+00 -2.098621845245360884e+00 -6.901498436927795410e-01 2.000000000000000000e+01
2.534371376037598100e+00 -2.499229669570922852e+00 -6.918734312057495117e-01 1.100000000000000000e+01
3.118586540222167969e+00 -3.077491998672484907e+00 -6.939432621002197266e-01 1.000000000000000000e+01
2.693891716003417969e+01 -2.659321784973144887e+01 4.647852897644042969e+00 1.900000000000000000e+01
4.107445240020751953e+00 -4.056151390075683594e+00 -7.087920904159545898e-01 1.100000000000000000e+01
5.301120281219482422e+00 -5.236747264862061435e+00 -6.519249677658081055e-01 7.000000000000000000e+00
2.699923133850098012e+01 -2.669931983947753906e+01 8.766342163085937500e+00 1.100000000000000000e+01
2.756252098083496094e+01 -2.726586914062500000e+01 -6.767345070838928223e-01 8.000000000000000000e+00
1.839497208595276101e+00 -1.824150800704956055e+00 -6.941526532173156738e-01 1.600000000000000000e+01
2.121902704238892046e+00 -2.105669975280762163e+00 -6.901498436927795410e-01 2.000000000000000000e+01
2.730466651916503906e+01 -2.709578323364258168e+01 2.015980958938599077e+00 2.200000000000000000e+01
2.524676322937012163e+00 -2.506237030029296875e+00 -6.914917826652526855e-01 1.100000000000000000e+01
3.104159832000731978e+00 -3.083640098571776900e+00 -6.930046677589416504e-01 1.000000000000000000e+01
2.692098617553710938e+01 -2.675236701965332031e+01 4.660039901733398438e+00 2.000000000000000000e+01
4.091156482696533203e+00 -4.066950798034667969e+00 -7.083046436309814453e-01 1.100000000000000000e+01
5.138210773468017578e+00 -5.109593391418457031e+00 -6.339708566665649414e-01 7.000000000000000000e+00
1.830384492874145952e+00 -1.827830553054810014e+00 -6.931173801422119141e-01 1.600000000000000000e+01
2.122810363769530806e+00 -2.121328830718994141e+00 -6.928492188453674316e-01 2.300000000000000000e+01
2.508970260620117188e+00 -2.508094549179077148e+00 -6.895837187767028809e-01 1.100000000000000000e+01
3.108739137649536133e+00 -3.109824419021606001e+00 -6.964462399482727051e-01 1.100000000000000000e+01
2.659731864929198863e+01 -2.661589241027832031e+01 4.620066642761229581e+00 1.900000000000000000e+01
4.090964317321777344e+00 -4.095250606536865234e+00 -7.107419967651367188e-01 1.100000000000000000e+01
5.100634098052979404e+00 -5.107760906219482422e+00 -6.315305233001708984e-01 1.200000000000000000e+01
1.823672890663146973e+00 -1.834527015686034934e+00 -6.931173801422119141e-01 1.800000000000000000e+01
2.116394519805908203e+00 -2.130477666854857954e+00 -6.932991743087768555e-01 1.800000000000000000e+01
2.506677627563477007e+00 -2.524238824844359907e+00 -6.914917826652526855e-01 1.100000000000000000e+01
3.095928668975830078e+00 -3.119795560836791992e+00 -6.961333751678466797e-01 1.000000000000000000e+01
2.658906173706055043e+01 -2.680339241027832031e+01 4.635665893554688388e+00 1.900000000000000000e+01
4.075927257537841797e+00 -4.110217571258544922e+00 -7.107419967651367188e-01 1.100000000000000000e+01
2.623867607116698863e+01 -2.645941734313964844e+01 5.901959419250488281e+00 1.300000000000000000e+01
5.112737655639648438e+00 -5.157550334930419922e+00 -6.353653669357299805e-01 1.000000000000000000e+01
1.819972395896912065e+00 -1.843631267547606978e+00 -6.941526532173156738e-01 1.700000000000000000e+01
2.111681938171387163e+00 -2.140626907348632812e+00 -6.941989660263061523e-01 2.100000000000000000e+01
2.501986742019652876e+00 -2.537167072296143022e+00 -6.926366686820983887e-01 1.100000000000000000e+01
3.080860137939453125e+00 -3.126362323760985884e+00 -6.951947808265686035e-01 1.000000000000000000e+01
2.635602760314941051e+01 -2.675462532043457031e+01 4.611292362213134766e+00 1.900000000000000000e+01
4.069911956787109375e+00 -4.132906436920166016e+00 -7.122044563293457031e-01 1.100000000000000000e+01
5.080726146697998047e+00 -5.161167144775390625e+00 -6.336222290992736816e-01 1.300000000000000000e+01
1.811143517494202104e+00 -1.846897840499877930e+00 -6.931173801422119141e-01 1.600000000000000000e+01
2.095024108886719194e+00 -2.137874841690063032e+00 -6.910496354103088379e-01 2.000000000000000000e+01
2.503176450729370117e+00 -2.555267333984375000e+00 -6.953079700469970703e-01 1.100000000000000000e+01
3.073239564895629883e+00 -3.139384746551514116e+00 -6.958205103874206543e-01 1.100000000000000000e+01
4.058960914611816406e+00 -4.149218082427979404e+00 -7.126919031143188477e-01 1.100000000000000000e+01
5.051045894622802734e+00 -5.165166854858398438e+00 -6.320534348487854004e-01 1.500000000000000000e+01
1.807381153106689009e+00 -1.855976700782776101e+00 -6.941526532173156738e-01 1.600000000000000000e+01
2.092985153198242188e+00 -2.150761127471923828e+00 -6.928492188453674316e-01 2.000000000000000000e+01
2.491503715515137163e+00 -2.561174869537353960e+00 -6.945447325706481934e-01 1.100000000000000000e+01
3.067770004272460938e+00 -3.155758857727050781e+00 -6.970719695091247559e-01 1.100000000000000000e+01
4.041686058044433594e+00 -4.160513401031494141e+00 -7.122044563293457031e-01 1.300000000000000000e+01
2.590786361694335938e+01 -2.667888259887694957e+01 5.890070438385009766e+00 1.300000000000000000e+01
5.053805828094482422e+00 -5.204206943511962891e+00 -6.346681118011474609e-01 1.000000000000000000e+01
1.800891637802124023e+00 -1.862274289131164995e+00 -6.941526532173156738e-01 1.700000000000000000e+01
2.088173151016234907e+00 -2.160856485366820845e+00 -6.937490701675415039e-01 2.000000000000000000e+01
2.728146362304687855e+01 -2.824091720581055043e+01 2.057849884033203125e+00 2.200000000000000000e+01
2.477092266082764116e+00 -2.564208269119263139e+00 -6.930182576179504395e-01 1.200000000000000000e+01
3.070455312728881836e+00 -3.180660247802733931e+00 -7.002006769180297852e-01 1.100000000000000000e+01
2.690620803833008168e+01 -2.788166427612305043e+01 4.757535457611083984e+00 2.000000000000000000e+01
4.036786079406738281e+00 -4.184597015380859375e+00 -7.139106392860412598e-01 1.300000000000000000e+01
5.140718936920166016e+00 -5.330812931060791016e+00 -6.479157805442810059e-01 1.100000000000000000e+01
1.786351561546325906e+00 -1.860188841819762962e+00 -6.910468339920043945e-01 2.000000000000000000e+01
2.087364196777344194e+00 -2.175162792205810991e+00 -6.959985494613647461e-01 2.100000000000000000e+01
2.476280927658081055e+00 -2.581339836120605025e+00 -6.953079700469970703e-01 1.100000000000000000e+01
3.053865909576416016e+00 -3.185654878616333008e+00 -6.989492177963256836e-01 1.100000000000000000e+01
4.016661643981933594e+00 -4.192928791046142578e+00 -7.129356861114501953e-01 1.300000000000000000e+01
5.064203262329101562e+00 -5.288287639617919922e+00 -6.405947208404541016e-01 1.300000000000000000e+01
1.787519454956054910e+00 -1.875113368034363015e+00 -6.941526532173156738e-01 1.800000000000000000e+01
2.076689481735229048e+00 -2.179976701736450195e+00 -6.950987577438354492e-01 2.100000000000000000e+01
2.466803312301636186e+00 -2.590398550033568892e+00 -6.953079700469970703e-01 1.200000000000000000e+01
3.035360574722290039e+00 -3.189671516418457031e+00 -6.973848342895507812e-01 1.000000000000000000e+01
4.017682552337645596e+00 -4.224884510040283203e+00 -7.158605456352233887e-01 1.300000000000000000e+01
5.057141304016113281e+00 -5.319809436798095703e+00 -6.421635150909423828e-01 9.000000000000000000e+00
1.786275506019592063e+00 -1.886953353881835938e+00 -6.962232589721679688e-01 1.900000000000000000e+01
2.062371253967285156e+00 -2.180134057998656782e+00 -6.928492188453674316e-01 2.000000000000000000e+01
2.464490652084351030e+00 -2.606125831604003906e+00 -6.972160935401916504e-01 1.100000000000000000e+01
3.035062313079833984e+00 -3.211733341217041016e+00 -6.998878121376037598e-01 1.100000000000000000e+01
3.994732856750487837e+00 -4.230223178863525391e+00 -7.143980860710144043e-01 1.300000000000000000e+01
5.045379161834716797e+00 -5.344674110412597656e+00 -6.430350542068481445e-01 9.000000000000000000e+00
1.787617087364196999e+00 -1.901622533798217995e+00 -6.993290781974792480e-01 1.800000000000000000e+01
2.061419963836669922e+00 -2.194421529769897017e+00 -6.950987577438354492e-01 2.100000000000000000e+01
2.451346635818481001e+00 -2.610419034957886186e+00 -6.960712075233459473e-01 1.200000000000000000e+01
3.023832559585570845e+00 -3.222307920455933061e+00 -6.998878121376037598e-01 1.000000000000000000e+01
2.650936508178710938e+01 -2.825924301147460938e+01 4.757535457611083984e+00 2.000000000000000000e+01
3.977226495742797852e+00 -4.241245746612548828e+00 -7.139106392860412598e-01 1.300000000000000000e+01
5.041680812835693359e+00 -5.378242492675781250e+00 -6.449524760246276855e-01 7.000000000000000000e+00
1.777013421058655007e+00 -1.903614401817321999e+00 -6.977761387825012207e-01 1.600000000000000000e+01
2.055076599121094194e+00 -2.203028917312622070e+00 -6.955486536026000977e-01 1.900000000000000000e+01
2.442219734191894975e+00 -2.618960142135620117e+00 -6.960712075233459473e-01 1.100000000000000000e+01
3.023339986801147017e+00 -3.244404792785644975e+00 -7.023907303810119629e-01 1.000000000000000000e+01
2.641056060791015980e+01 -2.835160636901855113e+01 4.757535457611083984e+00 2.000000000000000000e+01
3.965103149414062944e+00 -4.258008480072020596e+00 -7.143980860710144043e-01 1.500000000000000000e+01
5.014731407165527344e+00 -5.387058258056640625e+00 -6.439066529273986816e-01 7.000000000000000000e+00
1.758537888526916948e+00 -1.897054791450500044e+00 -6.931173801422119141e-01 1.700000000000000000e+01
2.050022602081298828e+00 -2.213048219680786133e+00 -6.964484453201293945e-01 1.900000000000000000e+01
2.437064647674560991e+00 -2.631790399551392046e+00 -6.972160935401916504e-01 1.200000000000000000e+01
3.009313106536864790e+00 -3.252038955688477007e+00 -7.017650008201599121e-01 1.000000000000000000e+01
3.956954479217528853e+00 -4.279110431671142578e+00 -7.156167626380920410e-01 1.500000000000000000e+01
4.978314876556395596e+00 -5.385510444641113281e+00 -6.416406035423278809e-01 1.000000000000000000e+01
1.751905202865601030e+00 -1.903181672096251997e+00 -6.931173801422119141e-01 1.800000000000000000e+01
2.040966033935546875e+00 -2.218756437301636186e+00 -6.959985494613647461e-01 1.500000000000000000e+01
2.430521011352539062e+00 -2.643171787261962891e+00 -6.979793310165405273e-01 1.200000000000000000e+01
2.992596626281737837e+00 -3.256705284118651900e+00 -7.005135416984558105e-01 1.000000000000000000e+01
3.947364091873168945e+00 -4.298745632171630859e+00 -7.165917158126831055e-01 1.500000000000000000e+01
4.970263957977294922e+00 -5.414597511291503906e+00 -6.430350542068481445e-01 1.100000000000000000e+01
