3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.753406286239624023e+00 -1.917534708976746050e+00 -6.962232589721679688e-01 1.700000000000000000e+01
2.027024269104003906e+00 -2.218319416046143022e+00 -6.937490701675415039e-01 1.300000000000000000e+01
2.425714731216431108e+00 -2.655565738677978960e+00 -6.991241574287414551e-01 1.200000000000000000e+01
2.995098114013671875e+00 -3.281200885772705078e+00 -7.036422491073608398e-01 1.100000000000000000e+01
3.938438415527344194e+00 -4.317678451538085938e+00 -7.175666689872741699e-01 1.300000000000000000e+01
4.961678504943847656e+00 -5.441355228424072266e+00 -6.442552208900451660e-01 9.000000000000000000e+00
1.757091522216797097e+00 -1.935085296630858931e+00 -7.003643512725830078e-01 1.700000000000000000e+01
2.024506568908690962e+00 -2.231154203414916992e+00 -6.955486536026000977e-01 1.300000000000000000e+01
2.416430234909058061e+00 -2.664016962051392046e+00 -6.991241574287414551e-01 1.200000000000000000e+01
2.984952926635742188e+00 -3.293099403381348100e+00 -7.039551138877868652e-01 1.100000000000000000e+01
3.908683538436890093e+00 -4.315215587615966797e+00 -7.148855924606323242e-01 1.500000000000000000e+01
4.898523330688476562e+00 -5.409903526306152344e+00 -6.385029554367065430e-01 7.000000000000000000e+00
1.739976763725280984e+00 -1.929728984832763894e+00 -6.962232589721679688e-01 1.700000000000000000e+01
2.019315004348754883e+00 -2.241102933883666992e+00 -6.964484453201293945e-01 1.400000000000000000e+01
2.395291090011597124e+00 -2.659306764602661133e+00 -6.956896185874938965e-01 1.200000000000000000e+01
2.970796585083007812e+00 -3.300562143325806108e+00 -7.033293843269348145e-01 1.100000000000000000e+01
3.910854578018188032e+00 -4.348020076751708984e+00 -7.180541753768920898e-01 1.300000000000000000e+01
4.826323986053466797e+00 -5.367707252502441406e+00 -6.315305233001708984e-01 7.000000000000000000e+00
1.733230113983154075e+00 -1.935790896415710005e+00 -6.962232589721679688e-01 1.500000000000000000e+01
2.012779235839844194e+00 -2.249590158462523970e+00 -6.968983411788940430e-01 1.500000000000000000e+01
2.400390863418579102e+00 -2.683748245239257812e+00 -6.998873949050903320e-01 1.200000000000000000e+01
2.965839385986328125e+00 -3.318276166915893999e+00 -7.048937082290649414e-01 1.100000000000000000e+01
3.904909849166870117e+00 -4.372008800506591797e+00 -7.197603583335876465e-01 1.300000000000000000e+01
4.836750984191895419e+00 -5.417218208312988281e+00 -6.353653669357299805e-01 9.000000000000000000e+00
1.720044374465941939e+00 -1.934610486030579057e+00 -6.936350464820861816e-01 1.500000000000000000e+01
2.006208896636962891e+00 -2.258059263229370117e+00 -6.973482966423034668e-01 1.400000000000000000e+01
2.388400793075561968e+00 -2.689175128936768022e+00 -6.991241574287414551e-01 1.200000000000000000e+01
2.951615810394287109e+00 -3.325654029846190962e+00 -7.042679786682128906e-01 1.100000000000000000e+01
3.884356021881103960e+00 -4.379672050476074219e+00 -7.187854051589965820e-01 1.500000000000000000e+01
4.809881210327148438e+00 -5.425123691558837891e+00 -6.343194842338562012e-01 7.000000000000000000e+00
1.724787950515747070e+00 -1.953636765480041948e+00 -6.982938051223754883e-01 1.600000000000000000e+01
1.990579009056091087e+00 -2.256280660629272017e+00 -6.946488618850708008e-01 1.400000000000000000e+01
2.381596565246582031e+00 -2.700440645217895952e+00 -6.998873949050903320e-01 1.200000000000000000e+01
2.941295385360718218e+00 -3.337418794631958008e+00 -7.045808434486389160e-01 1.100000000000000000e+01
3.859860658645629883e+00 -4.382776260375976562e+00 -7.170792222023010254e-01 1.300000000000000000e+01
4.793547630310058594e+00 -5.444870948791503906e+00 -6.346681118011474609e-01 7.000000000000000000e+00
2.226070594787598012e+01 -2.532099914550780895e+01 -5.884951353073120117e-01 6.000000000000000000e+00
1.711590409278870073e+00 -1.952382087707519975e+00 -6.957055926322937012e-01 1.500000000000000000e+01
1.992964029312134011e+00 -2.274941682815552202e+00 -6.982480883598327637e-01 1.300000000000000000e+01
2.369568824768065962e+00 -2.705783605575561968e+00 -6.991241574287414551e-01 1.100000000000000000e+01
2.937433004379272017e+00 -3.356584548950194868e+00 -7.064580321311950684e-01 1.100000000000000000e+01
3.834084033966064009e+00 -4.384268760681152344e+00 -7.151293158531188965e-01 1.800000000000000000e+01
4.748286247253417969e+00 -5.431570053100585938e+00 -6.311818957328796387e-01 7.000000000000000000e+00
2.200648498535155895e+01 -2.520873832702637074e+01 -5.840971469879150391e-01 6.000000000000000000e+00
1.707301735877990945e+00 -1.961259007453918013e+00 -6.967408657073974609e-01 1.400000000000000000e+01
1.974778890609740989e+00 -2.270122289657593218e+00 -6.946488618850708008e-01 1.200000000000000000e+01
2.360109329223632812e+00 -2.714038372039794922e+00 -6.991241574287414551e-01 1.100000000000000000e+01
2.933472633361815962e+00 -3.375764131546020952e+00 -7.083352804183959961e-01 1.100000000000000000e+01
3.812248945236206055e+00 -4.390131473541259766e+00 -7.139106392860412598e-01 2.000000000000000000e+01
4.695339679718017578e+00 -5.408992290496826172e+00 -6.266497969627380371e-01 1.000000000000000000e+01
2.184238624572753906e+01 -2.519776344299316051e+01 -5.820726752281188965e-01 6.000000000000000000e+00
1.692865252494812012e+00 -1.958437561988831010e+00 -6.936350464820861816e-01 1.500000000000000000e+01
1.979581236839293990e+00 -2.291749238967895952e+00 -6.991478800773620605e-01 1.100000000000000000e+01
2.348055124282836914e+00 -2.719288349151610884e+00 -6.983609199523925781e-01 1.100000000000000000e+01
2.916509151458739790e+00 -3.380000829696654829e+00 -7.070837616920471191e-01 1.100000000000000000e+01
3.786530971527100053e+00 -4.391384601593017578e+00 -7.119607329368591309e-01 3.700000000000000000e+01
4.559356689453125000e+00 -5.289526462554931641e+00 -6.109617352485656738e-01 8.000000000000000000e+00
2.182474136352539062e+01 -2.535569381713866832e+01 -5.839574933052062988e-01 6.000000000000000000e+00
1.692309856414794922e+00 -1.971664428710937944e+00 -6.962232589721679688e-01 1.700000000000000000e+01
1.970300793647765891e+00 -2.297166109085083008e+00 -6.986979842185974121e-01 1.200000000000000000e+01
2.346216201782227007e+00 -2.736410617828369141e+00 -7.006506323814392090e-01 1.200000000000000000e+01
2.900837182998656782e+00 -3.385660648345946822e+00 -7.061451673507690430e-01 1.000000000000000000e+01
3.772469997406005859e+00 -4.406083106994628906e+00 -7.122044563293457031e-01 4.300000000000000000e+01
4.627665996551513672e+00 -5.406825542449951172e+00 -6.226406097412109375e-01 7.000000000000000000e+00
2.165554809570312855e+01 -2.533747482299805043e+01 -5.817934274673461914e-01 6.000000000000000000e+00
1.692935824394226074e+00 -1.986381530761718972e+00 -6.993290781974792480e-01 1.600000000000000000e+01
1.953425407409667969e+00 -2.293644428253173828e+00 -6.955486536026000977e-01 1.300000000000000000e+01
2.343013286590576172e+00 -2.752058029174805132e+00 -7.025586962699890137e-01 1.200000000000000000e+01
2.891561508178710938e+00 -3.398774862289429155e+00 -7.067708969116210938e-01 1.000000000000000000e+01
3.724922418594359907e+00 -4.381414890289306641e+00 -7.061109542846679688e-01 3.700000000000000000e+01
4.620376586914063388e+00 -5.436609745025634766e+00 -6.242094039916992188e-01 9.000000000000000000e+00
1.683495759963989036e+00 -1.989329457283020020e+00 -6.982938051223754883e-01 1.500000000000000000e+01
1.951699018478393999e+00 -2.307889223098754883e+00 -6.977981925010681152e-01 1.300000000000000000e+01
2.327055215835570845e+00 -2.752723455429077148e+00 -7.006506323814392090e-01 1.100000000000000000e+01
2.889878034591674805e+00 -3.420919656753540039e+00 -7.092738747596740723e-01 1.000000000000000000e+01
3.703203201293944868e+00 -4.386806011199951172e+00 -7.048922777175903320e-01 2.800000000000000000e+01
4.585952281951904297e+00 -5.434432506561279297e+00 -6.221176981925964355e-01 8.000000000000000000e+00
1.679027080535888894e+00 -1.998151898384094016e+00 -6.993290781974792480e-01 1.500000000000000000e+01
1.942377924919127974e+00 -2.313195466995238814e+00 -6.973482966423034668e-01 1.100000000000000000e+01
2.314907789230347124e+00 -2.757822036743164062e+00 -6.998873949050903320e-01 1.100000000000000000e+01
2.880458116531372070e+00 -3.434013366699219194e+00 -7.098996043205261230e-01 1.100000000000000000e+01
3.701894998550415039e+00 -4.416440963745117188e+00 -7.075734138488769531e-01 2.400000000000000000e+01
4.616859436035156250e+00 -5.509966373443604404e+00 -6.289158463478088379e-01 7.000000000000000000e+00
1.669566750526428001e+00 -2.001034021377563032e+00 -6.982938051223754883e-01 1.500000000000000000e+01
1.940531134605407937e+00 -2.327445268630981001e+00 -6.995977759361267090e-01 1.300000000000000000e+01
2.310295104980469194e+00 -2.771918296813964844e+00 -7.014138698577880859e-01 1.100000000000000000e+01
2.863396883010863814e+00 -3.437975645065308061e+00 -7.086481451988220215e-01 1.000000000000000000e+01
3.685186386108397993e+00 -4.427810192108154297e+00 -7.073296904563903809e-01 2.200000000000000000e+01
4.568289756774902344e+00 -5.490821838378906250e+00 -6.249066591262817383e-01 7.000000000000000000e+00
1.656409382820128950e+00 -1.999411344528198020e+00 -6.957055926322937012e-01 1.400000000000000000e+01
1.936123132705688032e+00 -2.338708162307738814e+00 -7.009474635124206543e-01 1.100000000000000000e+01
2.299353599548339844e+00 -2.778453350067139116e+00 -7.010322213172912598e-01 1.100000000000000000e+01
2.853896379470825195e+00 -3.450994253158568892e+00 -7.092738747596740723e-01 1.000000000000000000e+01
3.658327102661132812e+00 -4.426875114440917969e+00 -7.051360011100769043e-01 2.400000000000000000e+01
4.604928016662597656e+00 -5.574320793151854581e+00 -6.325764060020446777e-01 7.000000000000000000e+00
1.727062988281250000e+01 -2.092117309570312855e+01 -1.421758532524109109e+00 1.300000000000000000e+01
1.661692500114440918e+00 -2.020100593566894975e+00 -7.008819580078125000e-01 1.500000000000000000e+01
1.918048143386841042e+00 -2.333408832550048828e+00 -6.973482966423034668e-01 1.400000000000000000e+01
2.297119379043579102e+00 -2.795563936233520952e+00 -7.033219337463378906e-01 1.200000000000000000e+01
2.835565090179442915e+00 -3.453301906585692915e+00 -7.077094912528991699e-01 1.100000000000000000e+01
3.625223398208618164e+00 -4.418133735656738281e+00 -7.017236948013305664e-01 2.200000000000000000e+01
4.595550060272216797e+00 -5.602684497833251953e+00 -6.339708566665649414e-01 9.000000000000000000e+00
1.721015739440917969e+01 -2.099677848815917969e+01 -1.422805309295654075e+00 1.300000000000000000e+01
1.661963105201720969e+00 -2.034866094589232954e+00 -7.039877772331237793e-01 1.500000000000000000e+01
1.909891247749329057e+00 -2.340089797973632812e+00 -6.973482966423034668e-01 1.100000000000000000e+01
2.291070222854613814e+00 -2.808128833770751953e+00 -7.044668197631835938e-01 1.100000000000000000e+01
2.829734563827515093e+00 -3.470834016799927202e+00 -7.092738747596740723e-01 1.000000000000000000e+01
3.611032962799071822e+00 -4.432300090789794922e+00 -7.019674181938171387e-01 1.600000000000000000e+01
4.490409851074218750e+00 -5.513640880584716797e+00 -6.221176981925964355e-01 1.100000000000000000e+01
1.709389495849609020e+01 -2.100405693054198863e+01 -1.419246435165405051e+00 1.300000000000000000e+01
1.646332383155822976e+00 -2.030151605606079102e+00 -7.003643512725830078e-01 1.600000000000000000e+01
1.909072637557982954e+00 -2.355826616287231001e+00 -7.000476717948913574e-01 1.100000000000000000e+01
2.272603511810303178e+00 -2.805430412292480025e+00 -7.017954587936401367e-01 1.100000000000000000e+01
2.830030679702758789e+00 -3.496044158935546875e+00 -7.124025821685791016e-01 1.100000000000000000e+01
3.605526924133300781e+00 -4.457224845886229581e+00 -7.039173245429992676e-01 1.800000000000000000e+01
4.348364830017089844e+00 -5.377454757690429688e+00 -6.050351858139038086e-01 1.500000000000000000e+01
1.698783683776855113e+01 -2.102320671081542969e+01 -1.416525006294250044e+00 1.200000000000000000e+01
1.635246515274048074e+00 -2.031657218933105025e+00 -6.988114118576049805e-01 1.400000000000000000e+01
1.906532049179076926e+00 -2.370400428771973100e+00 -7.022972106933593750e-01 1.300000000000000000e+01
2.265996456146239790e+00 -2.818331241607666016e+00 -7.029403448104858398e-01 1.100000000000000000e+01
2.809774637222290039e+00 -3.497153759002685991e+00 -7.105253338813781738e-01 1.100000000000000000e+01
3.586680650711060014e+00 -4.467313766479492188e+00 -7.034298777580261230e-01 1.600000000000000000e+01
4.423404216766357422e+00 -5.511447906494140625e+00 -6.182828545570373535e-01 1.000000000000000000e+01
1.689317321777344105e+01 -2.106351661682128906e+01 -1.415059566497802956e+00 1.200000000000000000e+01
1.622114658355712891e+00 -2.029807329177856001e+00 -6.962232589721679688e-01 1.400000000000000000e+01
1.897030234336853027e+00 -2.375518321990966797e+00 -7.018473148345947266e-01 1.300000000000000000e+01
2.261044263839722124e+00 -2.832361221313477007e+00 -7.044668197631835938e-01 1.200000000000000000e+01
2.796318292617797852e+00 -3.505396127700806108e+00 -7.102124691009521484e-01 1.100000000000000000e+01
3.567352771759033203e+00 -4.475149631500244141e+00 -7.026986479759216309e-01 2.000000000000000000e+01
4.414072036743164062e+00 -5.539319992065429688e+00 -6.196773052215576172e-01 8.000000000000000000e+00
1.674738502502441051e+01 -2.103173637390137074e+01 -1.408988595008850098e+00 1.200000000000000000e+01
1.626541376113892046e+00 -2.048509597778319868e+00 -7.008819580078125000e-01 1.400000000000000000e+01
1.879867911338805930e+00 -2.369253635406494141e+00 -6.982480883598327637e-01 1.200000000000000000e+01
2.254575014114379883e+00 -2.842526674270629883e+00 -7.052300572395324707e-01 1.100000000000000000e+01
2.787745952606201172e+00 -3.517260074615478960e+00 -7.108381986618041992e-01 1.100000000000000000e+01
3.543416023254394975e+00 -4.473885536193847656e+00 -7.007487416267395020e-01 3.500000000000000000e+01
4.458485603332520419e+00 -5.631263256072998047e+00 -6.283929347991943359e-01 6.000000000000000000e+00
1.666140174865723012e+01 -2.105918502807616832e+01 -1.407313823699950950e+00 1.200000000000000000e+01
1.626556873321532981e+00 -2.063277482986450195e+00 -7.039877772331237793e-01 1.500000000000000000e+01
1.872792124748229980e+00 -2.377331972122191939e+00 -6.986979842185974121e-01 1.200000000000000000e+01
2.238565683364868164e+00 -2.842667341232299805e+00 -7.033219337463378906e-01 1.200000000000000000e+01
2.780337810516356978e+00 -3.533179044723511186e+00 -7.120896577835083008e-01 1.100000000000000000e+01
3.520415544509888139e+00 -4.476864814758300781e+00 -6.992862820625305176e-01 2.900000000000000000e+01
4.468352794647216797e+00 -5.684385299682617188e+00 -6.325764060020446777e-01 7.000000000000000000e+00
1.656558227539062855e+01 -2.108894348144530895e+01 -1.405429720878601074e+00 1.200000000000000000e+01
1.617793202400207964e+00 -2.067703723907471147e+00 -7.034701704978942871e-01 1.600000000000000000e+01
1.870067715644835982e+00 -2.391855955123900923e+00 -7.009474635124206543e-01 1.400000000000000000e+01
2.230549812316894975e+00 -2.853946685791016069e+00 -7.040851712226867676e-01 1.200000000000000000e+01
2.767369270324707031e+00 -3.543345689773560014e+00 -7.120896577835083008e-01 1.100000000000000000e+01
3.501540660858153853e+00 -4.486608028411865234e+00 -6.987988352775573730e-01 2.900000000000000000e+01
4.469548225402832031e+00 -5.729000091552734375e+00 -6.357139945030212402e-01 1.000000000000000000e+01
1.641695404052734020e+01 -2.105815887451171875e+01 -1.399358749389647993e+00 2.500000000000000000e+01
1.602269887924193892e+00 -2.062658786773682085e+00 -6.998466849327087402e-01 1.500000000000000000e+01
1.872461557388306108e+00 -2.412223815917969194e+00 -7.049965858459472656e-01 1.300000000000000000e+01
2.221777677536011186e+00 -2.863266468048096147e+00 -7.044668197631835938e-01 1.200000000000000000e+01
2.758615255355834961e+00 -3.557667255401610884e+00 -7.130283117294311523e-01 1.000000000000000000e+01
3.478562831878662109e+00 -4.489387989044188565e+00 -6.973363757133483887e-01 3.500000000000000000e+01
4.492224693298339844e+00 -5.799697399139404297e+00 -6.418148875236511230e-01 7.000000000000000000e+00
1.628955841064453125e+01 -2.104584312438964844e+01 -1.394753217697143999e+00 1.200000000000000000e+01
1.603318572044373003e+00 -2.078947544097899947e+00 -7.034701704978942871e-01 1.600000000000000000e+01
1.856892585754394975e+00 -2.409483909606934038e+00 -7.022972106933593750e-01 1.200000000000000000e+01
2.212967634201049805e+00 -2.872559785842895952e+00 -7.048484086990356445e-01 1.200000000000000000e+01
2.747384786605834961e+00 -3.568840265274047852e+00 -7.133411765098571777e-01 1.100000000000000000e+01
3.468922615051269975e+00 -4.509370326995849609e+00 -6.985550522804260254e-01 3.100000000000000000e+01
4.459806919097900391e+00 -5.799548625946044922e+00 -6.400717496871948242e-01 7.000000000000000000e+00
1.617218399047851918e+01 -2.104556274414062855e+01 -1.390985012054442915e+00 1.200000000000000000e+01
1.594877481460571067e+00 -2.082997798919678178e+00 -7.029525041580200195e-01 1.600000000000000000e+01
1.846102356910706010e+00 -2.412855625152587891e+00 -7.013973593711853027e-01 1.300000000000000000e+01
2.210083246231079102e+00 -2.889623403549193892e+00 -7.071381211280822754e-01 1.200000000000000000e+01
2.732511520385742188e+00 -3.575269699096680132e+00 -7.127154469490051270e-01 1.100000000000000000e+01
3.507380247116088867e+00 -4.592444419860839844e+00 -7.095233201980590820e-01 2.000000000000000000e+01
4.460089206695556641e+00 -5.842002391815186435e+00 -6.430350542068481445e-01 1.000000000000000000e+01
1.610346794128417969e+01 -2.110823822021484020e+01 -1.391403675079345925e+00 1.200000000000000000e+01
1.589934945106505904e+00 -2.091628074645996094e+00 -7.039877772331237793e-01 1.500000000000000000e+01
1.835311174392699973e+00 -2.416181325912476030e+00 -7.004975676536560059e-01 1.200000000000000000e+01
2.197608470916748047e+00 -2.894193410873413086e+00 -7.063748836517333984e-01 1.200000000000000000e+01
2.721208810806273970e+00 -3.586359739303588867e+00 -7.130283117294311523e-01 1.000000000000000000e+01
3.493726968765258789e+00 -4.607822895050048828e+00 -7.100107669830322266e-01 2.000000000000000000e+01
4.466146469116210938e+00 -5.892467975616455078e+00 -6.468698978424072266e-01 9.000000000000000000e+00
1.583787798881530984e+00 -2.098707199096680132e+00 -7.045054435729980469e-01 1.600000000000000000e+01
1.833905816078186035e+00 -2.431908607482910156e+00 -7.031970024108886719e-01 1.200000000000000000e+01
2.186310768127440962e+00 -2.900279045104980025e+00 -7.059932947158813477e-01 1.300000000000000000e+01
2.720558881759643999e+00 -3.611614942550659180e+00 -7.161569595336914062e-01 1.000000000000000000e+01
3.471652030944824219e+00 -4.612060546875000000e+00 -7.087920904159545898e-01 1.600000000000000000e+01
4.431175231933593750e+00 -5.888917446136474609e+00 -6.447781920433044434e-01 7.000000000000000000e+00
1.564075231552124023e+00 -2.086943149566649947e+00 -6.988114118576049805e-01 1.600000000000000000e+01
1.831672072410583052e+00 -2.445775747299193892e+00 -7.054464817047119141e-01 1.100000000000000000e+01
2.176681041717528853e+00 -2.907513141632080078e+00 -7.059932947158813477e-01 1.300000000000000000e+01
2.706200838088988814e+00 -3.617453336715697798e+00 -7.155312299728393555e-01 1.100000000000000000e+01
3.431379079818726030e+00 -4.590158462524414062e+00 -7.036736011505126953e-01 1.600000000000000000e+01
4.411622524261474609e+00 -5.903579711914063388e+00 -6.447781920433044434e-01 6.000000000000000000e+00
1.639433097839355113e+01 -2.195467185974121094e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.562546730041503906e+00 -2.100139617919921875e+00 -7.013996243476867676e-01 1.600000000000000000e+01
1.818472743034363015e+00 -2.445899009704589844e+00 -7.036468982696533203e-01 1.300000000000000000e+01
2.171203136444091797e+00 -2.921396493911743164e+00 -7.075197696685791016e-01 1.300000000000000000e+01
2.684134960174560991e+00 -3.614190816879272017e+00 -7.130283117294311523e-01 1.000000000000000000e+01
3.328976154327393022e+00 -4.485740661621093750e+00 -6.858806610107421875e-01 1.700000000000000000e+01
4.405233383178710938e+00 -5.938144683837890625e+00 -6.468698978424072266e-01 7.000000000000000000e+00
1.560945153236388938e+00 -2.113350868225098100e+00 -7.039877772331237793e-01 1.600000000000000000e+01
1.806452155113219993e+00 -2.447527885437012163e+00 -7.022972106933593750e-01 1.200000000000000000e+01
2.165654659271239790e+00 -2.935276746749877930e+00 -7.090462446212768555e-01 1.700000000000000000e+01
2.676191568374633789e+00 -3.629897832870482954e+00 -7.142797708511352539e-01 1.000000000000000000e+01
3.290926456451416016e+00 -4.466968059539794922e+00 -6.812496185302734375e-01 1.900000000000000000e+01
4.370300769805908203e+00 -5.934234142303466797e+00 -6.447781920433044434e-01 1.200000000000000000e+01
1.554700970649719016e+00 -2.120344638824462891e+00 -7.045054435729980469e-01 1.500000000000000000e+01
1.803656458854675071e+00 -2.461678504943848100e+00 -7.045466899871826172e-01 1.100000000000000000e+01
2.150755167007445845e+00 -2.936482906341553178e+00 -7.075197696685791016e-01 1.700000000000000000e+01
2.663504600524901900e+00 -3.639217376708983931e+00 -7.142797708511352539e-01 1.000000000000000000e+01
3.264767169952393022e+00 -4.464007377624511719e+00 -6.790559887886047363e-01 2.100000000000000000e+01
4.356615066528320312e+00 -5.959103584289550781e+00 -6.458240747451782227e-01 1.000000000000000000e+01
2.847899246215819957e+01 -3.901152420043945312e+01 -8.430908322334289551e-01 1.300000000000000000e+01
1.542372584342956987e+00 -2.119780063629149947e+00 -7.024348974227905273e-01 1.500000000000000000e+01
1.796913862228393999e+00 -2.471425056457519975e+00 -7.054464817047119141e-01 1.100000000000000000e+01
2.137669324874877930e+00 -2.941169977188109907e+00 -7.067565321922302246e-01 1.700000000000000000e+01
2.661756515502930132e+00 -3.664938449859619141e+00 -7.174084782600402832e-01 1.000000000000000000e+01
3.314843893051147017e+00 -4.567518711090087891e+00 -6.929491162300109863e-01 1.700000000000000000e+01
4.316024780273438388e+00 -5.949228286743164062e+00 -6.430350542068481445e-01 1.300000000000000000e+01
1.536095023155211958e+00 -2.126717090606689009e+00 -7.029525041580200195e-01 1.500000000000000000e+01
1.792837977409363015e+00 -2.484003067016602007e+00 -7.072461247444152832e-01 1.200000000000000000e+01
2.134282112121582031e+00 -2.958166599273682085e+00 -7.090462446212768555e-01 1.700000000000000000e+01
2.651257753372191939e+00 -3.677412033081055132e+00 -7.180342078208923340e-01 1.000000000000000000e+01
3.213014125823975053e+00 -4.459874153137207031e+00 -6.749124526977539062e-01 2.200000000000000000e+01
4.295231819152832031e+00 -5.964257717132568359e+00 -6.430350542068481445e-01 1.000000000000000000e+01
1.529787659645081010e+00 -2.133636236190795898e+00 -7.034701704978942871e-01 1.500000000000000000e+01
1.779616355895996094e+00 -2.483909606933594194e+00 -7.054464817047119141e-01 1.100000000000000000e+01
2.122799873352050781e+00 -2.964002609252930132e+00 -7.086645960807800293e-01 1.500000000000000000e+01
2.626908540725708008e+00 -3.670580387115478960e+00 -7.149055004119873047e-01 1.000000000000000000e+01
3.193962574005126953e+00 -4.466218471527099609e+00 -6.741812229156494141e-01 2.100000000000000000e+01
4.302195072174072266e+00 -6.018114566802979404e+00 -6.472185254096984863e-01 7.000000000000000000e+00
1.524570941925049050e+00 -2.142111063003540039e+00 -7.045054435729980469e-01 1.400000000000000000e+01
1.764158487319946067e+00 -2.480577945709228960e+00 -7.027471065521240234e-01 1.100000000000000000e+01
2.116991043090819868e+00 -2.977794885635375977e+00 -7.101910710334777832e-01 1.500000000000000000e+01
2.620944023132324219e+00 -3.689389944076538086e+00 -7.167826890945434570e-01 1.000000000000000000e+01
3.225465297698975053e+00 -4.543707370758056641e+00 -6.841744780540466309e-01 1.700000000000000000e+01
4.290385723114013672e+00 -6.046093940734863281e+00 -6.486130356788635254e-01 9.000000000000000000e+00
2.775123596191405895e+01 -3.916548156738281250e+01 -8.378551006317138672e-01 1.200000000000000000e+01
1.524887084960937944e+00 -2.158464431762694868e+00 -7.081289291381835938e-01 1.500000000000000000e+01
1.764479994773864968e+00 -2.499457120895386186e+00 -7.063463330268859863e-01 1.200000000000000000e+01
2.106583595275878906e+00 -2.985166311264038086e+00 -7.101910710334777832e-01 1.500000000000000000e+01
2.612603187561035156e+00 -3.704973936080933061e+00 -7.180342078208923340e-01 1.000000000000000000e+01
3.257608890533446822e+00 -4.623092174530029297e+00 -6.944115161895751953e-01 1.400000000000000000e+01
4.264665603637695312e+00 -6.054518222808837891e+00 -6.479157805442810059e-01 9.000000000000000000e+00
1.516234159469604048e+00 -2.162192583084106001e+00 -7.076112627983093262e-01 1.600000000000000000e+01
1.760217666625977007e+00 -2.511984586715697798e+00 -7.081459164619445801e-01 1.100000000000000000e+01
2.089392423629761186e+00 -2.982853412628173828e+00 -7.079013586044311523e-01 1.500000000000000000e+01
2.606451034545897993e+00 -3.723780870437622070e+00 -7.199113965034484863e-01 1.000000000000000000e+01
3.169773101806641069e+00 -4.531953811645507812e+00 -6.790559887886047363e-01 1.500000000000000000e+01
4.237797260284423828e+00 -6.061203479766845703e+00 -6.470442414283752441e-01 7.000000000000000000e+00
1.657119941711426137e+01 -2.371895027160644887e+01 -1.516381978988647017e+00 1.400000000000000000e+01
1.497265458106995073e+00 -2.151877641677856001e+00 -7.024348974227905273e-01 1.600000000000000000e+01
1.752111434936522993e+00 -2.520019292831420898e+00 -7.085958123207092285e-01 1.000000000000000000e+01
2.082927465438843218e+00 -2.996939897537231001e+00 -7.094278335571289062e-01 1.500000000000000000e+01
2.595038890838623047e+00 -3.736553907394409180e+00 -7.205371260643005371e-01 1.000000000000000000e+01
3.226707220077515093e+00 -4.649546146392822266e+00 -6.948990225791931152e-01 1.500000000000000000e+01
4.232588291168212891e+00 -6.101250648498535156e+00 -6.496589183807373047e-01 9.000000000000000000e+00
1.636126518249512074e+01 -2.360225296020508168e+01 -1.505077481269835982e+00 1.400000000000000000e+01
1.495234012603759988e+00 -2.165039062500000000e+00 -7.050230503082275391e-01 1.500000000000000000e+01
1.746624827384948953e+00 -2.530931711196898970e+00 -7.099454998970031738e-01 1.100000000000000000e+01
2.079142570495605025e+00 -3.013888597488402876e+00 -7.117175459861755371e-01 1.400000000000000000e+01
2.573010921478271040e+00 -3.732578516006470171e+00 -7.180342078208923340e-01 1.000000000000000000e+01
3.271265983581542969e+00 -4.749059677124023438e+00 -7.080608606338500977e-01 1.600000000000000000e+01
4.169457435607910156e+00 -6.055271148681640625e+00 -6.432093977928161621e-01 7.000000000000000000e+00
1.628104209899901988e+01 -2.366251182556151988e+01 -1.505286812782288042e+00 1.400000000000000000e+01
