3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.492036581039428933e+00 -2.176618814468383789e+00 -7.070936560630798340e-01 1.600000000000000000e+01
1.726767063140868919e+00 -2.520935773849486861e+00 -7.054464817047119141e-01 1.100000000000000000e+01
2.065281867980957031e+00 -3.016268014907836914e+00 -7.105727195739746094e-01 1.400000000000000000e+01
2.562196969985961914e+00 -3.744797706604003906e+00 -7.186599373817443848e-01 1.000000000000000000e+01
3.208733558654785156e+00 -4.693262577056884766e+00 -6.980676054954528809e-01 1.700000000000000000e+01
4.178648471832275391e+00 -6.114201545715332031e+00 -6.479157805442810059e-01 6.000000000000000000e+00
1.616680717468262074e+01 -2.367301750183105113e+01 -1.502355933189392090e+00 1.400000000000000000e+01
1.482256293296813965e+00 -2.178619146347045898e+00 -7.060583829879760742e-01 1.500000000000000000e+01
1.722339391708374023e+00 -2.533394098281859907e+00 -7.072461247444152832e-01 1.200000000000000000e+01
2.052533626556396040e+00 -3.020211458206177202e+00 -7.098094820976257324e-01 1.300000000000000000e+01
2.557987689971923828e+00 -3.766792058944702148e+00 -7.211628556251525879e-01 1.000000000000000000e+01
3.154433727264403853e+00 -4.648585796356201172e+00 -6.897804737091064453e-01 2.400000000000000000e+01
4.110305786132813388e+00 -6.059498786926270419e+00 -6.405947208404541016e-01 6.000000000000000000e+00
1.605942153930664062e+01 -2.369293403625487926e+01 -1.500053167343140093e+00 1.400000000000000000e+01
1.471779346466064009e+00 -2.178720235824584961e+00 -7.045054435729980469e-01 1.500000000000000000e+01
1.711748242378235085e+00 -2.535861253738402876e+00 -7.063463330268859863e-01 1.100000000000000000e+01
2.044703006744385210e+00 -3.030256032943726030e+00 -7.105727195739746094e-01 1.300000000000000000e+01
2.549899816513061968e+00 -3.781805515289307085e+00 -7.224143743515014648e-01 1.100000000000000000e+01
3.130127668380736861e+00 -4.645850181579589844e+00 -6.878305673599243164e-01 1.500000000000000000e+01
4.094640731811523438e+00 -6.079706192016601562e+00 -6.412919759750366211e-01 7.000000000000000000e+00
1.600529670715332031e+01 -2.378251075744628906e+01 -1.502355933189392090e+00 1.400000000000000000e+01
1.459862112998961958e+00 -2.177426099777222124e+00 -7.024348974227905273e-01 1.500000000000000000e+01
1.709393858909606934e+00 -2.551534891128540039e+00 -7.090457081794738770e-01 1.200000000000000000e+01
2.034113168716431108e+00 -3.037374973297119141e+00 -7.105727195739746094e-01 1.200000000000000000e+01
2.532288789749145952e+00 -3.784116506576538086e+00 -7.211628556251525879e-01 1.000000000000000000e+01
3.126029253005981001e+00 -4.674900054931640625e+00 -6.905117034912109375e-01 1.900000000000000000e+01
4.098859310150145596e+00 -6.132059574127197266e+00 -6.453011035919189453e-01 5.000000000000000000e+00
1.593771266937256037e+01 -2.386148834228515980e+01 -1.503821372985840066e+00 1.400000000000000000e+01
1.457603454589843972e+00 -2.190550327301024947e+00 -7.050230503082275391e-01 1.600000000000000000e+01
1.704792857170104980e+00 -2.563977479934691939e+00 -7.108453512191772461e-01 1.200000000000000000e+01
2.028931856155395952e+00 -3.052632093429564986e+00 -7.124807834625244141e-01 1.000000000000000000e+01
2.523435831069945845e+00 -3.799514770507812944e+00 -7.224143743515014648e-01 1.000000000000000000e+01
3.062492132186890093e+00 -4.614661216735839844e+00 -6.800309419631958008e-01 1.900000000000000000e+01
4.104964733123779297e+00 -6.187836647033691406e+00 -6.496589183807373047e-01 7.000000000000000000e+00
1.579914760589599965e+01 -2.383374023437500000e+01 -1.498587727546691895e+00 1.400000000000000000e+01
1.455271005630492942e+00 -2.203685283660889116e+00 -7.076112627983093262e-01 1.500000000000000000e+01
1.691539287567138894e+00 -2.563406467437744141e+00 -7.090457081794738770e-01 1.100000000000000000e+01
2.022588014602661133e+00 -3.066251039505004883e+00 -7.140072584152221680e-01 1.000000000000000000e+01
2.505809307098389116e+00 -3.801702737808227983e+00 -7.211628556251525879e-01 1.000000000000000000e+01
3.091132640838623047e+00 -4.693294048309326172e+00 -6.900241971015930176e-01 5.700000000000000000e+01
4.077862262725830078e+00 -6.193807601928710938e+00 -6.487873196601867676e-01 6.000000000000000000e+00
1.566097068786620916e+01 -2.380531501770019887e+01 -1.493354201316833052e+00 1.400000000000000000e+01
1.448628783226012962e+00 -2.210367441177368164e+00 -7.081289291381835938e-01 1.500000000000000000e+01
1.681513428688049094e+00 -2.567665100097655806e+00 -7.085958123207092285e-01 1.200000000000000000e+01
2.004345417022705078e+00 -3.061794281005858931e+00 -7.113359570503234863e-01 1.000000000000000000e+01
2.490360736846923828e+00 -3.807120323181151900e+00 -7.205371260643005371e-01 1.000000000000000000e+01
3.071472883224486861e+00 -4.699070930480957031e+00 -6.892930269241333008e-01 4.300000000000000000e+01
4.292702674865722656e+00 -6.569942951202392578e+00 -6.866129636764526367e-01 5.000000000000000000e+00
1.553847217559813920e+01 -2.379963111877441051e+01 -1.489585995674133079e+00 1.400000000000000000e+01
1.440904378890990989e+00 -2.215410470962523970e+00 -7.081289291381835938e-01 1.600000000000000000e+01
1.673602223396301047e+00 -2.575153112411499023e+00 -7.090457081794738770e-01 1.200000000000000000e+01
1.994715094566344993e+00 -3.070418596267700195e+00 -7.117175459861755371e-01 1.000000000000000000e+01
2.489963293075561968e+00 -3.835672616958618164e+00 -7.242915630340576172e-01 1.000000000000000000e+01
3.070175409317017046e+00 -4.733078956604003906e+00 -6.927053332328796387e-01 2.100000000000000000e+01
4.306597709655761719e+00 -6.641725540161132812e+00 -6.925395131111145020e-01 6.000000000000000000e+00
1.544009685516357067e+01 -2.383025932312012074e+01 -1.488120555877685991e+00 1.400000000000000000e+01
2.769200706481933949e+01 -4.278894805908203125e+01 1.365684604644775035e+01 1.600000000000000000e+01
1.430019497871398926e+00 -2.215557336807250977e+00 -7.065759897232055664e-01 1.500000000000000000e+01
1.673052906990051047e+00 -2.594080924987792969e+00 -7.126449346542358398e-01 1.100000000000000000e+01
1.983985185623168945e+00 -3.077362775802611861e+00 -7.117175459861755371e-01 1.000000000000000000e+01
2.480838298797606978e+00 -3.850983381271361861e+00 -7.255430221557617188e-01 1.000000000000000000e+01
3.043964862823485884e+00 -4.728744983673095703e+00 -6.905117034912109375e-01 4.700000000000000000e+01
4.212231636047363281e+00 -6.546135902404785156e+00 -6.810349822044372559e-01 5.000000000000000000e+00
1.531793308258056996e+01 -2.382353210449219105e+01 -1.484352350234984907e+00 1.300000000000000000e+01
1.423318982124329057e+00 -2.222162485122681108e+00 -7.070936560630798340e-01 1.500000000000000000e+01
1.663987636566162109e+00 -2.599905014038085938e+00 -7.126449346542358398e-01 1.100000000000000000e+01
1.979579329490662065e+00 -3.094191789627075195e+00 -7.140072584152221680e-01 1.100000000000000000e+01
2.463124752044678178e+00 -3.852962255477904829e+00 -7.242915630340576172e-01 1.000000000000000000e+01
3.032783269882202148e+00 -4.747705936431884766e+00 -6.917303800582885742e-01 3.100000000000000000e+01
3.938444614410399947e+00 -6.167856693267822266e+00 -6.402460932731628418e-01 6.000000000000000000e+00
1.519600486755370916e+01 -2.381624221801758168e+01 -1.480584144592284934e+00 1.300000000000000000e+01
2.763274765014648082e+01 -4.334133148193358664e+01 1.377279663085938033e+01 1.600000000000000000e+01
1.414517283439636008e+00 -2.225486755371094194e+00 -7.065759897232055664e-01 1.200000000000000000e+01
1.644454479217529075e+00 -2.589247465133666992e+00 -7.081459164619445801e-01 1.200000000000000000e+01
1.968766450881958008e+00 -3.101083040237427202e+00 -7.140072584152221680e-01 1.000000000000000000e+01
2.449660301208496094e+00 -3.861536741256713867e+00 -7.242915630340576172e-01 1.000000000000000000e+01
2.537041664123535156e+01 -4.000824356079102273e+01 5.816823959350585938e+00 4.500000000000000000e+01
3.075708150863647017e+00 -4.852154254913330078e+00 -7.053797841072082520e-01 1.800000000000000000e+01
4.246408462524414062e+00 -6.701606273651123047e+00 -6.941083073616027832e-01 5.000000000000000000e+00
1.509995746612549006e+01 -2.384889221191405895e+01 -1.479328155517577903e+00 1.300000000000000000e+01
1.412923693656920943e+00 -2.240214824676514116e+00 -7.096818089485168457e-01 1.300000000000000000e+01
1.643718481063842995e+00 -2.608161211013793945e+00 -7.117451429367065430e-01 1.100000000000000000e+01
1.962115526199341042e+00 -3.114580869674683061e+00 -7.155337333679199219e-01 1.100000000000000000e+01
2.434061527252196822e+00 -3.866720676422119141e+00 -7.236658334732055664e-01 1.000000000000000000e+01
2.528346824645996094e+01 -4.018056488037108664e+01 5.829010486602783203e+00 4.500000000000000000e+01
3.034442901611328125e+00 -4.824213504791259766e+00 -6.997737884521484375e-01 2.200000000000000000e+01
4.231473922729492188e+00 -6.729881286621093750e+00 -6.955028176307678223e-01 5.000000000000000000e+00
1.498686695098876953e+01 -2.385410118103026988e+01 -1.476397275924683061e+00 1.300000000000000000e+01
1.403678774833678977e+00 -2.243740558624268022e+00 -7.091642022132873535e-01 1.300000000000000000e+01
1.640345811843872070e+00 -2.624082803726195845e+00 -7.144445776939392090e-01 1.100000000000000000e+01
1.940283179283142090e+00 -3.105102062225341797e+00 -7.117175459861755371e-01 1.100000000000000000e+01
2.436612129211425781e+00 -3.902425289154053178e+00 -7.286717295646667480e-01 1.000000000000000000e+01
3.012537956237792969e+00 -4.828566074371337891e+00 -6.987988352775573730e-01 4.300000000000000000e+01
3.986424207687377930e+00 -6.392017841339111328e+00 -6.590717434883117676e-01 3.000000000000000000e+00
1.486130905151367010e+01 -2.384784889221191051e+01 -1.472629189491271973e+00 1.300000000000000000e+01
2.604663276672362926e+01 -4.181312561035156250e+01 1.137307548522949041e+01 1.400000000000000000e+01
2.642023277282714844e+01 -4.242937088012695312e+01 1.339284992218017933e+01 1.600000000000000000e+01
1.387687325477600098e+00 -2.235496044158935991e+00 -7.050230503082275391e-01 1.400000000000000000e+01
1.635284781455994096e+00 -2.636416912078856978e+00 -7.162441611289978027e-01 1.000000000000000000e+01
1.936674356460571067e+00 -3.123535871505736861e+00 -7.143889069557189941e-01 1.100000000000000000e+01
2.414652585983275923e+00 -3.897473096847534180e+00 -7.261688113212585449e-01 1.000000000000000000e+01
2.994619846343994141e+00 -4.837364673614501953e+00 -6.985550522804260254e-01 4.000000000000000000e+01
4.143367767333984375e+00 -6.695607662200927734e+00 -6.888790130615234375e-01 3.000000000000000000e+00
1.474226093292235973e+01 -2.384182167053223012e+01 -1.469070315361022949e+00 1.300000000000000000e+01
2.615620803833008168e+01 -4.233398056030272727e+01 1.333383941650390980e+01 1.500000000000000000e+01
1.384320139884948953e+00 -2.246664285659790039e+00 -7.070936560630798340e-01 1.400000000000000000e+01
1.622446417808532937e+00 -2.635187387466431108e+00 -7.144445776939392090e-01 1.000000000000000000e+01
1.929392695426940918e+00 -3.134957075119018999e+00 -7.155337333679199219e-01 1.000000000000000000e+01
2.406888723373413086e+00 -3.913872241973876953e+00 -7.277331352233886719e-01 1.100000000000000000e+01
2.980640649795531782e+00 -4.850651264190673828e+00 -6.990425586700439453e-01 4.000000000000000000e+01
4.074215888977050781e+00 -6.632914543151854581e+00 -6.810349822044372559e-01 5.000000000000000000e+00
1.468401241302490057e+01 -2.392462348937987926e+01 -1.471163749694823997e+00 1.300000000000000000e+01
2.615972709655762074e+01 -4.267207336425781250e+01 1.341148567199707031e+01 1.600000000000000000e+01
1.384530663490294966e+00 -2.264668703079224077e+00 -7.112347483634948730e-01 1.400000000000000000e+01
1.607142567634582964e+00 -2.630856752395629883e+00 -7.117451429367065430e-01 1.100000000000000000e+01
1.920484304428101030e+00 -3.145023822784423828e+00 -7.162969708442687988e-01 1.000000000000000000e+01
2.390125274658203125e+00 -3.917191028594971147e+00 -7.267945408821105957e-01 1.000000000000000000e+01
2.971957445144652876e+00 -4.874585151672363281e+00 -7.009924650192260742e-01 2.800000000000000000e+01
4.096659660339354581e+00 -6.721954345703125000e+00 -6.887046694755554199e-01 6.000000000000000000e+00
1.376011013984679954e+00 -2.267595767974853960e+00 -7.107170820236206055e-01 1.400000000000000000e+01
1.600430250167846902e+00 -2.639504432678223100e+00 -7.126449346542358398e-01 1.000000000000000000e+01
1.913097262382507102e+00 -3.156411886215209961e+00 -7.174417972564697266e-01 1.100000000000000000e+01
2.387355327606201172e+00 -3.941992282867432085e+00 -7.299231886863708496e-01 1.000000000000000000e+01
2.976331233978271040e+00 -4.918380737304688388e+00 -7.058672308921813965e-01 1.600000000000000000e+01
4.205311298370361328e+00 -6.952006816864013672e+00 -7.108422517776489258e-01 6.000000000000000000e+00
2.537423515319823863e+01 -4.199703216552733664e+01 1.132808494567870916e+01 1.400000000000000000e+01
1.364101529121398926e+00 -2.265764951705933061e+00 -7.086465358734130859e-01 1.500000000000000000e+01
1.591206908226012962e+00 -2.645075082778931108e+00 -7.126449346542358398e-01 1.100000000000000000e+01
1.892961978912353960e+00 -3.147928237915039062e+00 -7.140072584152221680e-01 1.000000000000000000e+01
2.369511127471923828e+00 -3.943528652191162109e+00 -7.286717295646667480e-01 1.000000000000000000e+01
2.955057382583618164e+00 -4.921932220458984375e+00 -7.048922777175903320e-01 1.800000000000000000e+01
4.179993152618408203e+00 -6.964935302734375000e+00 -7.106679081916809082e-01 8.000000000000000000e+00
2.528960418701171875e+01 -4.218898010253906250e+01 1.135597896575927912e+01 1.400000000000000000e+01
2.611599922180176137e+01 -4.360210800170897727e+01 1.361854076385498047e+01 1.600000000000000000e+01
1.351230978965759055e+00 -2.262220144271851030e+00 -7.060583829879760742e-01 1.400000000000000000e+01
1.594947576522826926e+00 -2.672367095947266069e+00 -7.184936404228210449e-01 9.000000000000000000e+00
1.889003157615662065e+00 -3.166318893432617188e+00 -7.166785597801208496e-01 1.100000000000000000e+01
2.359776973724364790e+00 -3.958562850952147993e+00 -7.299231886863708496e-01 1.000000000000000000e+01
2.938874483108520952e+00 -4.933922767639160156e+00 -7.051360011100769043e-01 1.500000000000000000e+01
4.151578426361083984e+00 -6.972636222839354581e+00 -7.099706530570983887e-01 8.000000000000000000e+00
1.431598949432373047e+01 -2.406301498413085938e+01 -1.467395544052124023e+00 1.300000000000000000e+01
2.597126579284667969e+01 -4.368847274780272727e+01 1.361854076385498047e+01 1.600000000000000000e+01
1.343326091766356978e+00 -2.266923189163208008e+00 -7.060583829879760742e-01 1.400000000000000000e+01
1.578659415245055930e+00 -2.666180133819580078e+00 -7.153443694114685059e-01 1.000000000000000000e+01
1.880939006805419922e+00 -3.177961826324462891e+00 -7.178234457969665527e-01 1.000000000000000000e+01
2.343933582305908203e+00 -3.963375329971313032e+00 -7.292974591255187988e-01 1.000000000000000000e+01
2.892347097396851030e+00 -4.894590377807617188e+00 -6.980676054954528809e-01 1.500000000000000000e+01
4.115054607391357422e+00 -6.966499805450438565e+00 -7.078789472579956055e-01 7.000000000000000000e+00
1.416896438598632990e+01 -2.400619888305664062e+01 -1.460905909538269043e+00 1.300000000000000000e+01
2.600521659851073863e+01 -4.411288070678710938e+01 1.372103309631348012e+01 1.600000000000000000e+01
1.341859698295593040e+00 -2.283490419387816939e+00 -7.096818089485168457e-01 1.500000000000000000e+01
1.565916657447814941e+00 -2.666907072067261186e+00 -7.139946222305297852e-01 9.000000000000000000e+00
1.873253703117371050e+00 -3.191607236862183061e+00 -7.193499207496643066e-01 1.000000000000000000e+01
2.337385892868041992e+00 -3.985571384429932085e+00 -7.318004369735717773e-01 1.100000000000000000e+01
2.918547630310059038e+00 -4.980516910552979404e+00 -7.087920904159545898e-01 1.600000000000000000e+01
4.066331863403320312e+00 -6.941994667053222656e+00 -7.038697600364685059e-01 5.000000000000000000e+00
1.407886505126952947e+01 -2.405452156066894887e+01 -1.460696578025818093e+00 1.300000000000000000e+01
2.517163085937500000e+01 -4.302435302734375000e+01 1.150804615020751953e+01 1.400000000000000000e+01
2.594860076904296875e+01 -4.437014770507813211e+01 1.377279663085938033e+01 1.600000000000000000e+01
1.339718103408813032e+00 -2.298174381256103960e+00 -7.127876281738281250e-01 1.300000000000000000e+01
1.559540390968322976e+00 -2.677408456802368164e+00 -7.153443694114685059e-01 1.000000000000000000e+01
1.861113667488097922e+00 -3.196429967880249023e+00 -7.189682722091674805e-01 1.000000000000000000e+01
2.319485902786254883e+00 -3.986876249313354048e+00 -7.305489778518676758e-01 1.100000000000000000e+01
2.366619682312012074e+01 -4.069526672363281250e+01 5.780262947082520419e+00 4.400000000000000000e+01
2.844279050827025923e+00 -4.892851352691650391e+00 -6.948990225791931152e-01 1.400000000000000000e+01
4.029061794281005859e+00 -6.933751583099365234e+00 -7.016037106513977051e-01 5.000000000000000000e+00
1.397876739501952947e+01 -2.407588386535644887e+01 -1.459021806716918945e+00 1.300000000000000000e+01
1.329187631607056108e+00 -2.297587633132935014e+00 -7.112347483634948730e-01 1.400000000000000000e+01
1.551628470420836958e+00 -2.684252500534058061e+00 -7.157942652702331543e-01 1.000000000000000000e+01
1.841663599014282005e+00 -3.187285184860229048e+00 -7.155337333679199219e-01 1.000000000000000000e+01
2.312178373336791992e+00 -4.004810333251953125e+00 -7.324261665344238281e-01 1.100000000000000000e+01
2.840933322906494141e+00 -4.924610137939453125e+00 -6.980676054954528809e-01 1.500000000000000000e+01
4.013013839721679688e+00 -6.959156036376953125e+00 -7.028239369392395020e-01 5.000000000000000000e+00
1.382905387878417969e+01 -2.400096893310546875e+01 -1.451694726943969949e+00 1.300000000000000000e+01
2.632070159912109020e+01 -4.571769332885742188e+01 1.413514328002930043e+01 1.700000000000000000e+01
1.312505602836609109e+00 -2.287133455276488814e+00 -7.065759897232055664e-01 1.300000000000000000e+01
1.543218612670897993e+00 -2.691342830657958984e+00 -7.162441611289978027e-01 1.000000000000000000e+01
1.836384415626526101e+00 -3.203914165496826172e+00 -7.178234457969665527e-01 1.100000000000000000e+01
2.296221494674683061e+00 -4.009428977966308594e+00 -7.318004369735717773e-01 1.100000000000000000e+01
2.850346326828002930e+00 -4.981016159057617188e+00 -7.046485543251037598e-01 1.600000000000000000e+01
3.935277223587036133e+00 -6.879731655120849609e+00 -6.934111118316650391e-01 4.000000000000000000e+00
1.371545791625976918e+01 -2.399707412719726918e+01 -1.448554635047913042e+00 1.300000000000000000e+01
2.615296173095703125e+01 -4.581385421752929688e+01 1.413514328002930043e+01 1.700000000000000000e+01
1.307381033897399902e+00 -2.296737670898437944e+00 -7.081289291381835938e-01 1.300000000000000000e+01
1.533814668655395952e+00 -2.696713447570800781e+00 -7.162441611289978027e-01 1.000000000000000000e+01
1.830041170120239036e+00 -3.218838214874268022e+00 -7.197315096855163574e-01 1.100000000000000000e+01
2.284163475036621094e+00 -4.020854949951171875e+00 -7.324261665344238281e-01 1.100000000000000000e+01
2.830981969833374023e+00 -4.987482547760009766e+00 -7.041610479354858398e-01 1.600000000000000000e+01
3.940735101699829102e+00 -6.945413112640380859e+00 -6.986404061317443848e-01 3.000000000000000000e+00
1.361190891265868963e+01 -2.401005554199219105e+01 -1.446461200714111106e+00 1.300000000000000000e+01
1.306004762649535911e+00 -2.313062906265258789e+00 -7.117523550987243652e-01 1.600000000000000000e+01
1.518646836280822976e+00 -2.691867351531981978e+00 -7.135447263717651367e-01 1.000000000000000000e+01
1.819758534431457964e+00 -3.226916790008544922e+00 -7.201131582260131836e-01 1.000000000000000000e+01
2.270114183425902876e+00 -4.028803348541259766e+00 -7.324261665344238281e-01 1.100000000000000000e+01
2.815503120422362837e+00 -5.000793457031250000e+00 -7.046485543251037598e-01 2.000000000000000000e+01
3.904741048812866211e+00 -6.938291072845458984e+00 -6.965487003326416016e-01 4.000000000000000000e+00
1.354759407043457031e+01 -2.409224128723144887e+01 -1.448554635047913042e+00 1.300000000000000000e+01
2.575940513610839844e+01 -4.582772445678710938e+01 1.213700962066650035e+01 1.600000000000000000e+01
2.621088600158691051e+01 -4.666907119750977273e+01 1.434219837188721058e+01 1.800000000000000000e+01
1.295090794563293013e+00 -2.312551021575928178e+00 -7.101994752883911133e-01 1.500000000000000000e+01
1.509241223335265891e+00 -2.697151899337768999e+00 -7.135447263717651367e-01 1.000000000000000000e+01
1.804649829864501953e+00 -3.226395606994628906e+00 -7.185866832733154297e-01 1.000000000000000000e+01
2.261819362640380859e+00 -4.047049045562744141e+00 -7.343033552169799805e-01 1.100000000000000000e+01
2.305634880065917969e+01 -4.127139282226563211e+01 5.804636955261229581e+00 4.500000000000000000e+01
2.792222738265991211e+00 -5.000192165374755859e+00 -7.031860947608947754e-01 2.400000000000000000e+01
3.980520963668822798e+00 -7.131068706512451172e+00 -7.145027518272399902e-01 5.000000000000000000e+00
1.344395637512207031e+01 -2.410449790954589844e+01 -1.446461200714111106e+00 1.300000000000000000e+01
1.286072611808777078e+00 -2.315368890762329102e+00 -7.096818089485168457e-01 1.600000000000000000e+01
1.511165142059325950e+00 -2.722850799560546875e+00 -7.189435958862304688e-01 1.000000000000000000e+01
1.794329047203063965e+00 -3.234392166137694868e+00 -7.189682722091674805e-01 9.000000000000000000e+00
2.249594211578369141e+00 -4.058375358581542969e+00 -7.349291443824768066e-01 1.100000000000000000e+01
2.805529117584228960e+00 -5.065477371215820312e+00 -7.109857201576232910e-01 2.000000000000000000e+01
3.958499670028686968e+00 -7.150149345397949219e+00 -7.150257229804992676e-01 3.000000000000000000e+00
1.335006618499756037e+01 -2.413380241394042969e+01 -1.445414423942565918e+00 1.300000000000000000e+01
2.562659454345703125e+01 -4.638422012329102273e+01 1.419933032989501953e+01 1.700000000000000000e+01
1.278914690017699973e+00 -2.321536064147949219e+00 -7.101994752883911133e-01 1.600000000000000000e+01
1.499771952629088911e+00 -2.724694728851317915e+00 -7.180437445640563965e-01 1.100000000000000000e+01
1.786813497543334961e+00 -3.247516155242919922e+00 -7.204947471618652344e-01 1.000000000000000000e+01
2.235414028167725053e+00 -4.066203117370604581e+00 -7.349291443824768066e-01 1.100000000000000000e+01
2.787830114364624023e+00 -5.075239658355712891e+00 -7.109857201576232910e-01 2.200000000000000000e+01
3.947900772094727007e+00 -7.190120220184326172e+00 -7.176403999328613281e-01 5.000000000000000000e+00
1.327534961700438920e+01 -2.419776725769042969e+01 -1.446461200714111106e+00 1.300000000000000000e+01
2.557664108276366832e+01 -4.665867614746093750e+01 1.425730609893799006e+01 1.800000000000000000e+01
1.269877076148987038e+00 -2.324290752410889116e+00 -7.096818089485168457e-01 1.300000000000000000e+01
1.570633983612061080e+01 -2.875967407226562855e+01 5.719851851463317871e-01 2.400000000000000000e+01
1.486516833305359109e+00 -2.723071336746215820e+00 -7.162441611289978027e-01 1.200000000000000000e+01
1.773585915565490945e+00 -3.250286579132080078e+00 -7.197315096855163574e-01 1.000000000000000000e+01
2.215533256530762163e+00 -4.063575267791748047e+00 -7.330518960952758789e-01 1.100000000000000000e+01
2.739708662033081055e+00 -5.029157638549804688e+00 -7.031860947608947754e-01 2.000000000000000000e+01
3.944693565368651900e+00 -7.244102001190186435e+00 -7.216495275497436523e-01 4.000000000000000000e+00
1.319080257415770951e+01 -2.424395942687987926e+01 -1.446461200714111106e+00 1.300000000000000000e+01
2.510359191894530895e+01 -4.617739105224608664e+01 1.408337974548340021e+01 1.700000000000000000e+01
1.267277956008910911e+00 -2.338900804519652876e+00 -7.127876281738281250e-01 1.400000000000000000e+01
1.473291516304015891e+00 -2.721388816833496094e+00 -7.144445776939392090e-01 1.000000000000000000e+01
1.765967011451720969e+00 -3.263364553451538086e+00 -7.212579846382141113e-01 9.000000000000000000e+00
2.201335191726685014e+00 -4.071284294128417969e+00 -7.330518960952758789e-01 1.100000000000000000e+01
2.294978904724121094e+01 -4.246245956420897727e+01 5.926506042480468750e+00 4.800000000000000000e+01
2.700435400009154829e+00 -4.998520374298095703e+00 -6.975800991058349609e-01 2.100000000000000000e+01
3.593714237213135210e+00 -6.654761791229248047e+00 -6.616864204406738281e-01 3.000000000000000000e+00
1.309092044830322088e+01 -2.426173210144042969e+01 -1.444786429405211958e+00 1.300000000000000000e+01
1.561977863311767933e+01 -2.897272491455078125e+01 -5.745332241058349609e-01 5.000000000000000000e+00
2.503392601013183949e+01 -4.643478393554688211e+01 1.413514328002930043e+01 1.700000000000000000e+01
1.262763500213623047e+00 -2.350116968154906782e+00 -7.148581743240356445e-01 1.400000000000000000e+01
1.550517749786376953e+01 -2.886862182617187855e+01 5.719851851463317871e-01 2.400000000000000000e+01
1.471157312393188032e+00 -2.740250587463378906e+00 -7.180437445640563965e-01 1.100000000000000000e+01
1.531094741821289062e+01 -2.853087806701660156e+01 1.696941018104553001e+00 1.700000000000000000e+01
1.752708315849303977e+00 -3.266049146652222124e+00 -7.204947471618652344e-01 9.000000000000000000e+00
2.190844058990478960e+00 -4.085906982421875000e+00 -7.343033552169799805e-01 1.100000000000000000e+01
2.668909072875977007e+00 -4.981669425964354581e+00 -6.939240694046020508e-01 1.500000000000000000e+01
4.102834224700927734e+00 -7.661383628845214844e+00 -7.603467106819152832e-01 5.000000000000000000e+00
1.295526885986327947e+01 -2.421218490600585938e+01 -1.439134120941162109e+00 1.300000000000000000e+01
1.249101638793945090e+00 -2.344280958175659180e+00 -7.117523550987243652e-01 1.300000000000000000e+01
1.537047195434569957e+01 -2.885903167724609020e+01 5.707286000251770020e-01 2.400000000000000000e+01
1.461583137512207031e+00 -2.745369195938109907e+00 -7.180437445640563965e-01 1.000000000000000000e+01
1.737607836723328081e+00 -3.265214920043944868e+00 -7.189682722091674805e-01 9.000000000000000000e+00
2.183059930801392046e+00 -4.105738639831542969e+00 -7.364934682846069336e-01 1.200000000000000000e+01
2.672924280166625977e+00 -5.031275749206542969e+00 -6.995300054550170898e-01 1.500000000000000000e+01
3.915341138839722124e+00 -7.372996330261229581e+00 -7.303650975227355957e-01 2.000000000000000000e+00
1.284259033203125000e+01 -2.420433044433594105e+01 -1.435993909835814986e+00 1.300000000000000000e+01
2.346476364135741832e+01 -4.426116943359375000e+01 -8.744353652000427246e-01 1.300000000000000000e+01
1.236398577690124956e+00 -2.340086460113524947e+00 -7.091642022132873535e-01 1.400000000000000000e+01
1.530326080322265980e+01 -2.897616386413573863e+01 5.719851851463317871e-01 2.400000000000000000e+01
1.455630064010619895e+00 -2.757347822189331055e+00 -7.198433876037597656e-01 1.000000000000000000e+01
1.732613205909729004e+00 -3.283414602279663086e+00 -7.216396331787109375e-01 1.000000000000000000e+01
