3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
2.082355499267578125e+00 -5.596295356750488281e+00 -7.331659793853759766e-01 1.500000000000000000e+01
3.052983522415161133e+00 -8.209225654602050781e+00 -7.662733197212219238e-01 1.000000000000000000e+00
9.354252815246582031e+00 -2.517972755432128906e+01 -1.407732605934143066e+00 1.200000000000000000e+01
9.327468276023864746e-01 -2.524250030517578125e+00 -7.210698723793029785e-01 1.300000000000000000e+01
1.087795734405518022e+00 -2.947015523910522017e+00 -7.252421975135803223e-01 1.100000000000000000e+01
1.303990840911865012e+00 -3.534621953964232954e+00 -7.323248982429504395e-01 1.000000000000000000e+01
1.631158232688904031e+00 -4.426205158233642578e+00 -7.471309900283813477e-01 9.000000000000000000e+00
2.078580856323242188e+00 -5.646376132965087891e+00 -7.387719750404357910e-01 1.500000000000000000e+01
2.819294691085814986e+00 -7.662618637084960938e+00 -7.143284678459167480e-01 1.000000000000000000e+00
9.204292297363281250e+00 -2.504350662231444957e+01 -1.398312091827393022e+00 1.200000000000000000e+01
9.234887361526489258e-01 -2.527651548385620117e+00 -7.210698723793029785e-01 1.300000000000000000e+01
1.079659581184386985e+00 -2.958305120468140093e+00 -7.270417809486389160e-01 1.000000000000000000e+01
1.290354251861572044e+00 -3.537533044815063032e+00 -7.319433093070983887e-01 1.100000000000000000e+01
1.614924430847167969e+00 -4.432154178619384766e+00 -7.471309900283813477e-01 9.000000000000000000e+00
2.084350585937500000e+00 -5.726706027984619141e+00 -7.482777833938598633e-01 1.600000000000000000e+01
2.804813146591186968e+00 -7.710347652435302734e+00 -7.178146839141845703e-01 0.000000000000000000e+00
9.111077308654785156e+00 -2.507332038879394887e+01 -1.398102760314940962e+00 1.200000000000000000e+01
9.087504148483276367e-01 -2.514508247375487837e+00 -7.164111137390136719e-01 1.300000000000000000e+01
1.071973443031311035e+00 -2.969387769699097124e+00 -7.288414239883422852e-01 1.100000000000000000e+01
1.281329751014709029e+00 -3.551249504089355025e+00 -7.338513731956481934e-01 1.000000000000000000e+01
1.599443554878235085e+00 -4.437764167785645419e+00 -7.471309900283813477e-01 9.000000000000000000e+00
2.087210416793822798e+00 -5.797450065612792969e+00 -7.565648555755615234e-01 1.600000000000000000e+01
2.831847667694091797e+00 -7.870069026947020596e+00 -7.317596077919006348e-01 1.000000000000000000e+00
9.014041900634765625e+00 -2.507865715026855113e+01 -1.396637320518494096e+00 1.200000000000000000e+01
9.064702987670898438e-01 -2.535856246948242188e+00 -7.215874791145324707e-01 1.300000000000000000e+01
1.058980584144592063e+00 -2.965770483016968218e+00 -7.270417809486389160e-01 1.100000000000000000e+01
1.270245552062988059e+00 -3.559398412704468218e+00 -7.346146106719970703e-01 1.000000000000000000e+01
1.587259531021117942e+00 -4.452623844146729404e+00 -7.486953735351562500e-01 8.000000000000000000e+00
2.083608388900756836e+00 -5.851452350616455078e+00 -7.626583576202392578e-01 1.600000000000000000e+01
8.929121971130371094e+00 -2.511749649047851918e+01 -1.397055983543395996e+00 1.200000000000000000e+01
8.963251709938049316e-01 -2.535362243652344194e+00 -7.205522060394287109e-01 1.300000000000000000e+01
1.049919366836548074e+00 -2.973124027252196822e+00 -7.279416322708129883e-01 1.000000000000000000e+01
1.266307473182678001e+00 -3.587877988815308061e+00 -7.395756840705871582e-01 1.100000000000000000e+01
1.567109823226928933e+00 -4.445096492767333984e+00 -7.465052604675292969e-01 9.000000000000000000e+00
2.086907625198363814e+00 -5.926095485687255859e+00 -7.714329361915588379e-01 1.600000000000000000e+01
2.824461221694945845e+00 -8.024962425231933594e+00 -7.443100214004516602e-01 1.000000000000000000e+00
8.822843551635742188e+00 -2.509575462341308949e+01 -1.394125223159790039e+00 1.200000000000000000e+01
8.893823027610778809e-01 -2.543946504592895952e+00 -7.221051454544067383e-01 1.200000000000000000e+01
1.038892388343811035e+00 -2.974931001663208008e+00 -7.274917364120483398e-01 9.000000000000000000e+00
1.244071602821350098e+00 -3.564472436904906782e+00 -7.338513731956481934e-01 1.000000000000000000e+01
1.556786179542541948e+00 -4.465461730957031250e+00 -7.490082383155822754e-01 9.000000000000000000e+00
2.083182573318481001e+00 -5.982085704803466797e+00 -7.777701616287231445e-01 1.500000000000000000e+01
2.848823785781859907e+00 -8.185307502746582031e+00 -7.582549452781677246e-01 3.000000000000000000e+00
8.707643508911132812e+00 -2.504716491699219105e+01 -1.389729022979736106e+00 1.200000000000000000e+01
8.836527466773986816e-01 -2.556164503097534180e+00 -7.246932983398437500e-01 1.300000000000000000e+01
1.029137730598449929e+00 -2.980381250381470171e+00 -7.279416322708129883e-01 1.000000000000000000e+01
1.232262134552001953e+00 -3.570649147033690962e+00 -7.342330217361450195e-01 1.100000000000000000e+01
1.542476892471313032e+00 -4.474603652954101562e+00 -7.496339678764343262e-01 9.000000000000000000e+00
2.083615779876708984e+00 -6.051259994506835938e+00 -7.858135104179382324e-01 1.200000000000000000e+01
2.825421094894409180e+00 -8.210272789001464844e+00 -7.596494555473327637e-01 4.000000000000000000e+00
8.609771728515625000e+00 -2.504718780517578125e+01 -1.388054251670836958e+00 1.200000000000000000e+01
8.682949542999267578e-01 -2.538973808288574219e+00 -7.189993262290954590e-01 1.400000000000000000e+01
1.024918198585510032e+00 -3.000374794006348100e+00 -7.319907546043395996e-01 9.000000000000000000e+00
1.222317576408386008e+00 -3.580289840698242188e+00 -7.353778481483459473e-01 1.000000000000000000e+01
1.534005880355834961e+00 -4.498390674591063565e+00 -7.527626752853393555e-01 9.000000000000000000e+00
1.377912235260009943e+01 -4.042964172363281250e+01 5.244525432586669922e+00 3.000000000000000000e+01
2.089779853820800781e+00 -6.135178089141845703e+00 -7.958068251609802246e-01 1.000000000000000000e+01
2.788547992706298828e+00 -8.191306114196777344e+00 -7.570347785949707031e-01 6.000000000000000000e+00
8.521520614624023438e+00 -2.506047439575194957e+01 -1.387216806411742942e+00 1.200000000000000000e+01
8.612832427024841309e-01 -2.547479391098022017e+00 -7.205522060394287109e-01 1.200000000000000000e+01
1.014438748359679954e+00 -3.003934144973754883e+00 -7.319907546043395996e-01 1.000000000000000000e+01
1.211068272590636985e+00 -3.588254928588867188e+00 -7.361410856246948242e-01 1.000000000000000000e+01
1.513876914978026900e+00 -4.490614891052246094e+00 -7.505725622177124023e-01 9.000000000000000000e+00
2.096225023269652876e+00 -6.225212574005126953e+00 -8.065313100814819336e-01 7.000000000000000000e+00
2.752947568893433061e+00 -8.180218696594238281e+00 -7.551173567771911621e-01 3.000000000000000000e+00
8.402172088623046875e+00 -2.499540901184082031e+01 -1.381983280181884988e+00 1.200000000000000000e+01
8.560596704483032227e-01 -2.561463832855225053e+00 -7.236580252647399902e-01 1.300000000000000000e+01
1.002712726593018022e+00 -3.003759860992432085e+00 -7.310909032821655273e-01 9.000000000000000000e+00
8.936438560485839844e+00 -2.678586006164551137e+01 1.479851484298706055e+00 1.400000000000000000e+01
1.197914242744446023e+00 -3.590598106384276900e+00 -7.357594966888427734e-01 1.000000000000000000e+01
1.498816967010498047e+00 -4.497745990753173828e+00 -7.508854269981384277e-01 9.000000000000000000e+00
1.333972454071044922e+01 -4.005400466918945312e+01 5.183590888977050781e+00 2.900000000000000000e+01
2.083259105682373047e+00 -6.258860588073729581e+00 -8.099436759948730469e-01 5.000000000000000000e+00
2.770286083221435991e+00 -8.327786445617675781e+00 -7.678421139717102051e-01 3.000000000000000000e+00
8.317390441894531250e+00 -2.503216743469237926e+01 -1.382401943206787109e+00 1.200000000000000000e+01
1.838233375549316051e+01 -5.538840484619141336e+01 -1.018662095069885032e+00 1.500000000000000000e+01
8.477192521095275879e-01 -2.566270828247069868e+00 -7.241756916046142578e-01 1.400000000000000000e+01
9.922215342521667480e-01 -3.007241725921630859e+00 -7.310909032821655273e-01 9.000000000000000000e+00
1.189062237739562988e+00 -3.605944871902465820e+00 -7.380492091178894043e-01 1.100000000000000000e+01
1.486197590827941895e+00 -4.512331485748291016e+00 -7.524497509002685547e-01 1.100000000000000000e+01
2.072565078735352007e+00 -6.300036907196044922e+00 -8.143309354782104492e-01 7.000000000000000000e+00
2.744311094284058061e+00 -8.346869468688964844e+00 -7.687136530876159668e-01 1.000000000000000000e+00
8.224975585937500000e+00 -2.504586791992187855e+01 -1.381564617156981978e+00 1.200000000000000000e+01
1.816644287109375000e+01 -5.538383102416992188e+01 -1.017405509948730025e+00 1.500000000000000000e+01
8.405547738075256348e-01 -2.574723720550537109e+00 -7.257286310195922852e-01 1.400000000000000000e+01
9.811141490936279297e-01 -3.008834123611450195e+00 -7.306410074234008789e-01 1.000000000000000000e+01
1.172209739685059038e+00 -3.597007036209106001e+00 -7.353778481483459473e-01 1.000000000000000000e+01
1.474106073379517046e+00 -4.528761863708496094e+00 -7.543269991874694824e-01 9.000000000000000000e+00
2.059767723083496094e+00 -6.335550308227539062e+00 -8.179870247840881348e-01 7.000000000000000000e+00
2.689299821853638139e+00 -8.276813507080078125e+00 -7.613925933837890625e-01 1.000000000000000000e+00
8.128868103027343750e+00 -2.504782867431640980e+01 -1.380099177360534890e+00 1.200000000000000000e+01
8.256309032440185547e-01 -2.559256553649901900e+00 -7.205522060394287109e-01 1.300000000000000000e+01
9.712030291557312012e-01 -3.014095306396483931e+00 -7.310909032821655273e-01 9.000000000000000000e+00
1.162053942680359109e+00 -3.608551979064940962e+00 -7.369043231010437012e-01 1.000000000000000000e+01
1.456474184989928977e+00 -4.528238773345947266e+00 -7.533884048461914062e-01 9.000000000000000000e+00
2.052819013595581055e+00 -6.389950752258300781e+00 -8.240805268287658691e-01 7.000000000000000000e+00
2.858946800231934038e+00 -8.904576301574707031e+00 -8.182181119918823242e-01 7.000000000000000000e+00
8.074318885803222656e+00 -2.517875289916991832e+01 -1.385751485824584961e+00 1.200000000000000000e+01
8.190392255783081055e-01 -2.569485425949097124e+00 -7.226227521896362305e-01 1.300000000000000000e+01
9.618583321571350098e-01 -3.021180868148804155e+00 -7.319907546043395996e-01 9.000000000000000000e+00
1.152426958084106001e+00 -3.621940374374390093e+00 -7.388124465942382812e-01 1.100000000000000000e+01
1.434077739715575950e+00 -4.512586593627929688e+00 -7.499468326568603516e-01 8.000000000000000000e+00
2.038909196853638139e+00 -6.423566341400145596e+00 -8.274928331375122070e-01 3.000000000000000000e+00
2.845919847488402876e+00 -8.971475601196289062e+00 -8.234474658966064453e-01 3.000000000000000000e+00
8.010509490966796875e+00 -2.528294181823730113e+01 -1.389938354492187944e+00 1.200000000000000000e+01
8.106453418731689453e-01 -2.574171304702758789e+00 -7.231404185295104980e-01 1.200000000000000000e+01
8.463930130004882812e+00 -2.689324951171875000e+01 4.921229481697083075e-01 1.800000000000000000e+01
9.495524764060974121e-01 -3.018943071365356001e+00 -7.306410074234008789e-01 1.000000000000000000e+01
1.144486784934998003e+00 -3.640924215316772017e+00 -7.418653964996337891e-01 1.100000000000000000e+01
1.425417542457581010e+00 -4.540181159973145419e+00 -7.537012696266174316e-01 8.000000000000000000e+00
2.018850326538085938e+00 -6.438220977783203125e+00 -8.284677863121032715e-01 5.000000000000000000e+00
2.785391569137572798e+00 -8.888195991516113281e+00 -8.149061799049377441e-01 7.000000000000000000e+00
7.886410713195800781e+00 -2.519638633728026988e+01 -1.383658051490783913e+00 1.200000000000000000e+01
8.066979050636291504e-01 -2.591601848602294922e+00 -7.272815108299255371e-01 1.200000000000000000e+01
9.401146173477172852e-01 -3.023936271667480025e+00 -7.310909032821655273e-01 9.000000000000000000e+00
1.130659222602844016e+00 -3.639075040817261186e+00 -7.407205104827880859e-01 1.000000000000000000e+01
7.333926677703857422e+00 -2.361910438537598012e+01 2.163728475570679155e+00 2.200000000000000000e+01
1.406841278076172097e+00 -4.533563137054443359e+00 -7.518240213394165039e-01 9.000000000000000000e+00
7.300027370452880859e+00 -2.353894042968750000e+01 3.026015758514403853e+00 1.000000000000000000e+01
1.992787837982177956e+00 -6.429711341857910156e+00 -8.265178799629211426e-01 5.000000000000000000e+00
2.536019325256348100e+00 -8.187496185302734375e+00 -7.498880028724670410e-01 1.000000000000000000e+00
7.259235382080078125e+00 -2.349434280395508168e+01 -4.292244911193848211e-01 1.100000000000000000e+01
7.931048870086669922e-01 -2.579629659652709961e+00 -7.231404185295104980e-01 1.200000000000000000e+01
7.239941596984863281e+00 -2.356306076049805043e+01 4.302716255187987726e-01 1.500000000000000000e+01
9.306974411010742188e-01 -3.030925273895264116e+00 -7.319907546043395996e-01 1.000000000000000000e+01
7.249877929687500000e+00 -2.361007690429687855e+01 1.294372916221619096e+00 1.200000000000000000e+01
1.113341927528380904e+00 -3.627984523773192915e+00 -7.376675605773925781e-01 1.100000000000000000e+01
1.396217346191406028e+00 -4.555444240570068359e+00 -7.546398639678955078e-01 9.000000000000000000e+00
1.968588709831238015e+00 -6.430933952331542969e+00 -8.257866501808166504e-01 3.000000000000000000e+00
2.557549476623535156e+00 -8.360148429870605469e+00 -7.648788094520568848e-01 2.000000000000000000e+00
7.210484981536865234e+00 -2.359916496276855113e+01 -1.293221473693848100e+00 1.100000000000000000e+01
3.984149098396301270e-01 -1.306417822837830034e+00 3.659701347351074219e-01 1.000000000000000000e+00
7.856693267822265625e-01 -2.585942268371582031e+00 -7.241756916046142578e-01 1.200000000000000000e+01
8.185453414916992188e+00 -2.695841598510741832e+01 4.917739033699036200e-01 1.800000000000000000e+01
9.206414222717285156e-01 -3.033994913101195845e+00 -7.319907546043395996e-01 9.000000000000000000e+00
1.104723334312438965e+00 -3.642929315567017046e+00 -7.399572730064392090e-01 1.000000000000000000e+01
1.381675839424133079e+00 -4.561939716339111328e+00 -7.549527287483215332e-01 8.000000000000000000e+00
1.959896683692931907e+00 -6.479228019714354581e+00 -8.311489224433898926e-01 3.000000000000000000e+00
7.630950450897216797e+00 -2.527492713928223012e+01 -1.383658051490783913e+00 1.200000000000000000e+01
3.907361030578612726e-01 -1.296633601188659890e+00 3.628643155097960871e-01 1.100000000000000000e+01
7.744173407554626465e-01 -2.581267595291138139e+00 -7.221051454544067383e-01 1.100000000000000000e+01
9.089264869689941406e-01 -3.033456563949584961e+00 -7.310909032821655273e-01 9.000000000000000000e+00
1.092563629150391069e+00 -3.648643970489501953e+00 -7.403389215469360352e-01 1.200000000000000000e+01
8.088786125183105469e+00 -2.702987480163573863e+01 2.468425035476685014e+00 2.500000000000000000e+01
1.364611387252808061e+00 -4.562949657440186435e+00 -7.543269991874694824e-01 8.000000000000000000e+00
1.933859229087830034e+00 -6.474617481231688565e+00 -8.296864628791809082e-01 3.000000000000000000e+00
2.806034564971923828e+00 -9.400669097900390625e+00 -8.583097457885742188e-01 1.000000000000000000e+00
7.519854068756104404e+00 -2.522484970092773082e+01 -1.379471182823180930e+00 1.200000000000000000e+01
3.801473081111907959e-01 -1.277621746063231978e+00 3.571702837944030762e-01 4.300000000000000000e+01
7.671447396278381348e-01 -2.591498136520386186e+00 -7.241756916046142578e-01 1.100000000000000000e+01
9.000121951103210449e-01 -3.044242620468140093e+00 -7.328905463218688965e-01 9.000000000000000000e+00
1.080295920372009055e+00 -3.656389474868773970e+00 -7.411021590232849121e-01 1.100000000000000000e+01
8.017872810363769531e+00 -2.715488052368164062e+01 2.477140426635742188e+00 2.500000000000000000e+01
1.347319126129149947e+00 -4.566026210784912109e+00 -7.540141344070434570e-01 9.000000000000000000e+00
1.918532729148864968e+00 -6.510223865509033203e+00 -8.333425521850585938e-01 1.000000000000000000e+00
2.597071647644042969e+00 -8.818409919738769531e+00 -8.042731881141662598e-01 1.000000000000000000e+00
7.414951324462890625e+00 -2.521008682250976918e+01 -1.377168297767638938e+00 1.200000000000000000e+01
3.879876136779785156e-01 -1.319969773292541948e+00 3.176308870315551758e-01 6.000000000000000000e+00
3.805854916572570801e-01 -1.295622825622559038e+00 3.618290126323699951e-01 5.800000000000000000e+01
7.613453865051269531e-01 -2.605285882949829102e+00 -7.272815108299255371e-01 1.100000000000000000e+01
8.850126266479492188e-01 -3.032400131225585938e+00 -7.292913198471069336e-01 9.000000000000000000e+00
7.953590393066406250e+00 -2.725211906433105113e+01 1.487806558609009011e+00 1.400000000000000000e+01
1.065876960754394975e+00 -3.654484033584595171e+00 -7.399572730064392090e-01 1.000000000000000000e+01
1.334687113761902078e+00 -4.582080841064453125e+00 -7.558913230895996094e-01 9.000000000000000000e+00
1.890805721282958984e+00 -6.499726772308349609e+00 -8.311489224433898926e-01 3.000000000000000000e+00
2.703097105026245117e+00 -9.298064231872558594e+00 -8.471538424491882324e-01 1.000000000000000000e+00
7.361433029174804688e+00 -2.535473632812500000e+01 -1.383658051490783913e+00 1.200000000000000000e+01
3.763183355331420898e-01 -1.296985864639282005e+00 3.117821514606475830e-01 2.400000000000000000e+01
1.645503616333008168e+01 -5.674949645996093750e+01 -1.031367421150207964e+00 1.500000000000000000e+01
3.752965629100800116e-01 -1.295153498649596946e+00 3.613113760948181152e-01 5.600000000000000000e+01
7.516302466392517090e-01 -2.604084253311156782e+00 -7.262462377548217773e-01 1.100000000000000000e+01
8.771109580993652344e-01 -3.042808294296265093e+00 -7.310909032821655273e-01 9.000000000000000000e+00
1.053208947181702104e+00 -3.656111955642700195e+00 -7.395756840705871582e-01 9.000000000000000000e+00
1.320031166076659934e+00 -4.588379859924316406e+00 -7.562041878700256348e-01 8.000000000000000000e+00
1.869789600372314009e+00 -6.507868766784667969e+00 -8.313926458358764648e-01 3.000000000000000000e+00
2.574376344680786133e+00 -8.966103553771972656e+00 -8.161263465881347656e-01 1.000000000000000000e+00
7.181522846221923828e+00 -2.504494667053223012e+01 -1.365445137023926003e+00 1.200000000000000000e+01
3.693312108516693115e-01 -1.288859963417053001e+00 3.095326423645020086e-01 4.300000000000000000e+01
3.696303367614746094e-01 -1.290754556655884011e+00 3.597584664821624756e-01 6.100000000000000000e+01
7.383017539978027344e-01 -2.591828346252440962e+00 -7.221051454544067383e-01 1.200000000000000000e+01
8.686171174049377441e-01 -3.053349018096923828e+00 -7.328905463218688965e-01 9.000000000000000000e+00
7.779527187347412109e+00 -2.736461448669433949e+01 1.490946769714355025e+00 1.400000000000000000e+01
1.038292884826659934e+00 -3.652212381362915039e+00 -7.380492091178894043e-01 9.000000000000000000e+00
1.304006695747375044e+00 -4.592959403991699219e+00 -7.562041878700256348e-01 8.000000000000000000e+00
1.852476477622986062e+00 -6.533453941345214844e+00 -8.338300585746765137e-01 1.000000000000000000e+00
2.624536752700806108e+00 -9.262574195861816406e+00 -8.422731161117553711e-01 1.000000000000000000e+00
3.840474784374237061e-01 -1.356291532516479048e+00 2.740017175674437921e-01 1.000000000000000000e+00
7.120159149169921875e+00 -2.516210937500000000e+01 -1.370469331741333008e+00 1.200000000000000000e+01
3.637694418430327814e-01 -1.286390900611876997e+00 3.086328506469727118e-01 5.600000000000000000e+01
7.918900966644287109e+00 -2.802213478088378906e+01 -5.082839131355285645e-01 4.000000000000000000e+00
3.596467077732086182e-01 -1.273509263992310014e+00 3.545821011066436768e-01 6.500000000000000000e+01
7.318639159202575684e-01 -2.603688716888428178e+00 -7.246932983398437500e-01 1.300000000000000000e+01
8.590070009231567383e-01 -3.060114860534667969e+00 -7.337903380393981934e-01 1.000000000000000000e+01
7.683959484100341797e+00 -2.739160346984862926e+01 1.490946769714355025e+00 1.400000000000000000e+01
1.029249906539916992e+00 -3.669046401977539062e+00 -7.407205104827880859e-01 1.000000000000000000e+01
1.289032101631164995e+00 -4.601287841796875000e+00 -7.568299174308776855e-01 8.000000000000000000e+00
1.835542440414428933e+00 -6.560909271240234375e+00 -8.365111947059631348e-01 3.000000000000000000e+00
3.629338741302490234e-01 -1.299007773399353027e+00 2.621715664863585871e-01 1.000000000000000000e+01
7.062361240386962891e+00 -2.529453659057616832e+01 -1.376330971717834029e+00 1.200000000000000000e+01
3.582294285297393799e-01 -1.283898711204529031e+00 3.077330291271210272e-01 6.300000000000000000e+01
3.543838858604431152e-01 -1.270973086357116921e+00 3.535468280315399170e-01 7.300000000000000000e+01
7.227708697319030762e-01 -2.606227397918701172e+00 -7.246932983398437500e-01 1.300000000000000000e+01
8.462395071983337402e-01 -3.055582523345946822e+00 -7.319907546043395996e-01 9.000000000000000000e+00
1.019054532051085982e+00 -3.682077407836914062e+00 -7.426286339759826660e-01 9.000000000000000000e+00
1.270857810974121094e+00 -4.598143100738525391e+00 -7.555784583091735840e-01 8.000000000000000000e+00
1.809460401535033958e+00 -6.555795192718505859e+00 -8.350487351417541504e-01 3.000000000000000000e+00
2.632915496826171875e+00 -9.545722961425781250e+00 -8.663280606269836426e-01 5.000000000000000000e+00
3.552671670913695734e-01 -1.288910627365112083e+00 2.598818540573120117e-01 3.400000000000000000e+01
6.958112239837645596e+00 -2.526126861572265980e+01 -1.373190760612488015e+00 1.200000000000000000e+01
3.496082425117493231e-01 -1.270110487937927024e+00 3.041338324546813965e-01 6.500000000000000000e+01
3.512592613697052002e-01 -1.277851700782776101e+00 3.550997376441956122e-01 7.700000000000000000e+01
7.172373533248901367e-01 -2.621778249740601030e+00 -7.283167839050292969e-01 1.400000000000000000e+01
8.365954756736755371e-01 -3.062277555465697798e+00 -7.328905463218688965e-01 9.000000000000000000e+00
1.003093123435973899e+00 -3.674248456954956055e+00 -7.403389215469360352e-01 9.000000000000000000e+00
1.254279971122741921e+00 -4.600645542144775391e+00 -7.552655935287475586e-01 8.000000000000000000e+00
1.786043882369994895e+00 -6.560155868530273438e+00 -8.348050117492675781e-01 1.000000000000000000e+00
7.611525058746337891e+00 -2.795720291137694957e+01 4.589161396026611328e+00 1.200000000000000000e+01
3.512809574604033869e-01 -1.292037367820739968e+00 2.602634727954865057e-01 6.600000000000000000e+01
6.863607883453369141e+00 -2.526227378845214844e+01 -1.371934771537780984e+00 1.200000000000000000e+01
3.421089351177216131e-01 -1.260039210319519043e+00 3.014344274997711182e-01 7.100000000000000000e+01
3.460081219673156738e-01 -1.275280714035033958e+00 3.540644645690917969e-01 8.800000000000000000e+01
7.050617337226867676e-01 -2.613075017929077148e+00 -7.252109646797180176e-01 1.400000000000000000e+01
8.279290795326232910e-01 -3.072705745697021040e+00 -7.346901297569274902e-01 9.000000000000000000e+00
9.871988296508789062e-01 -3.666353225708007812e+00 -7.380492091178894043e-01 9.000000000000000000e+00
1.244881153106689009e+00 -4.629795074462890625e+00 -7.593328952789306641e-01 8.000000000000000000e+00
7.609841346740722656e+00 -2.832121086120605113e+01 3.600751638412476030e+00 1.400000000000000000e+01
1.759530305862426980e+00 -6.552930355072020596e+00 -8.330988287925720215e-01 3.000000000000000000e+00
7.560198783874511719e+00 -2.817570114135741832e+01 4.620448589324951172e+00 1.200000000000000000e+01
2.365870237350463867e+00 -8.817234992980957031e+00 -7.986952066421508789e-01 1.000000000000000000e+00
3.477856814861298163e-01 -1.297048211097717063e+00 2.610267102718353271e-01 7.800000000000000000e+01
6.791925907135009766e+00 -2.534781265258789062e+01 -1.375284314155579057e+00 1.200000000000000000e+01
3.397246599197388250e-01 -1.268755435943603960e+00 3.032340109348297119e-01 7.400000000000000000e+01
3.383375108242034912e-01 -1.265342593193053977e+00 3.509586155414580744e-01 9.000000000000000000e+01
6.964328885078430176e-01 -2.617387056350708008e+00 -7.257286310195922852e-01 1.200000000000000000e+01
8.191999793052673340e-01 -3.083110570907593218e+00 -7.364897727966308594e-01 9.000000000000000000e+00
9.804407358169555664e-01 -3.692546844482421875e+00 -7.426286339759826660e-01 9.000000000000000000e+00
1.229218840599060059e+00 -4.636021614074707031e+00 -7.596457600593566895e-01 8.000000000000000000e+00
7.526187896728515625e+00 -2.840516853332519887e+01 3.608063697814940962e+00 1.400000000000000000e+01
1.743250727653502974e+00 -6.583978652954101562e+00 -8.362674117088317871e-01 3.000000000000000000e+00
2.371770620346068892e+00 -8.964119911193847656e+00 -8.112456798553466797e-01 1.000000000000000000e+00
3.407468199729918878e-01 -1.288764238357543945e+00 2.591186165809630793e-01 7.600000000000000000e+01
6.693200588226318359e+00 -2.533274650573730113e+01 -1.373190760612488015e+00 1.200000000000000000e+01
3.347963392734528143e-01 -1.268049359321594016e+00 3.027841150760651190e-01 8.600000000000000000e+01
3.331539630889893133e-01 -1.262721657752990945e+00 3.499233424663544256e-01 8.800000000000000000e+01
6.882726550102233887e-01 -2.623539447784423828e+00 -7.267639040946960449e-01 1.200000000000000000e+01
8.079390525817871094e-01 -3.084066152572631836e+00 -7.360398769378662109e-01 1.000000000000000000e+01
9.645622372627258301e-01 -3.684551239013671875e+00 -7.403389215469360352e-01 9.000000000000000000e+00
7.392649173736572266e+00 -2.825946617126464844e+01 2.555580615997314009e+00 2.600000000000000000e+01
1.209531426429748979e+00 -4.626905918121337891e+00 -7.574557065963745117e-01 8.000000000000000000e+00
7.400900363922119141e+00 -2.833139419555664062e+01 3.595389366149901900e+00 1.400000000000000000e+01
1.726274371147155984e+00 -6.613072395324707031e+00 -8.391922712326049805e-01 3.000000000000000000e+00
2.321355581283568892e+00 -8.899085044860839844e+00 -8.046218156814575195e-01 4.000000000000000000e+00
3.327796757221221924e-01 -1.276647329330443892e+00 2.564472854137421209e-01 7.200000000000000000e+01
6.604732036590576172e+00 -2.535595512390137074e+01 -1.373190760612488015e+00 1.200000000000000000e+01
3.298770785331726074e-01 -1.267324447631835938e+00 3.023342192173004150e-01 8.900000000000000000e+01
3.285236060619354248e-01 -1.263934254646301047e+00 3.499233424663544256e-01 8.600000000000000000e+01
6.795943379402160645e-01 -2.627796173095703125e+00 -7.272815108299255371e-01 1.200000000000000000e+01
7.957069277763366699e-01 -3.081207036972045898e+00 -7.346901297569274902e-01 9.000000000000000000e+00
7.268826484680175781e+00 -2.816730117797851918e+01 1.524546384811400923e+00 1.400000000000000000e+01
9.526759982109069824e-01 -3.691697835922241211e+00 -7.411021590232849121e-01 9.000000000000000000e+00
1.200274109840393066e+00 -4.657880306243895596e+00 -7.618358731269836426e-01 8.000000000000000000e+00
7.310870170593261719e+00 -2.839165687561035156e+01 3.599776744842528853e+00 1.400000000000000000e+01
1.706148028373718040e+00 -6.630592823028563565e+00 -8.406547307968139648e-01 3.000000000000000000e+00
2.287796974182128906e+00 -8.897485733032226562e+00 -8.037502765655517578e-01 5.000000000000000000e+00
