3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
3.268555998802185059e-01 -1.272096753120421919e+00 2.553024291992188055e-01 7.600000000000000000e+01
6.516182899475097656e+00 -2.537885665893555043e+01 -1.373190760612488015e+00 1.200000000000000000e+01
3.235140740871428888e-01 -1.260917782783508079e+00 3.005346059799193781e-01 8.900000000000000000e+01
3.243304491043090820e-01 -1.265016794204711914e+00 3.499233424663544256e-01 1.000000000000000000e+02
6.718489527702331543e-01 -2.635768413543701172e+00 -7.288344502449035645e-01 1.200000000000000000e+01
7.849466800689697266e-01 -3.083965778350830078e+00 -7.346901297569274902e-01 9.000000000000000000e+00
9.417194724082946777e-01 -3.702611446380614790e+00 -7.426286339759826660e-01 9.000000000000000000e+00
1.183035254478455034e+00 -4.658212184906005859e+00 -7.612100839614868164e-01 8.000000000000000000e+00
7.168749809265136719e+00 -2.824768447875976918e+01 3.578327655792235884e+00 1.400000000000000000e+01
1.678600907325745073e+00 -6.619190216064453125e+00 -8.384611010551452637e-01 3.000000000000000000e+00
2.268960475921630859e+00 -8.953701019287109375e+00 -8.081080317497253418e-01 6.000000000000000000e+00
3.228950798511505127e-01 -1.275133132934570090e+00 2.556840479373931885e-01 7.800000000000000000e+01
6.427554130554199219e+00 -2.540144729614258168e+01 -1.373190760612488015e+00 1.200000000000000000e+01
3.181552588939666748e-01 -1.258260846138000044e+00 2.996348142623900812e-01 8.900000000000000000e+01
3.218057155609130859e-01 -1.273633122444153054e+00 3.519938886165618896e-01 1.000000000000000000e+02
6.612324118614196777e-01 -2.632476568222045898e+00 -7.272815108299255371e-01 1.200000000000000000e+01
7.732287049293518066e-01 -3.082906723022460938e+00 -7.337903380393981934e-01 9.000000000000000000e+00
9.278346300125122070e-01 -3.702067375183105025e+00 -7.418653964996337891e-01 1.000000000000000000e+01
1.166767835617064986e+00 -4.662313461303710938e+00 -7.612100839614868164e-01 8.000000000000000000e+00
1.664147734642029031e+00 -6.659675121307373047e+00 -8.428483605384826660e-01 1.000000000000000000e+00
2.258930206298828125e+00 -9.046620368957519531e+00 -8.157777786254882812e-01 4.000000000000000000e+00
3.198679387569426935e-01 -1.281967043876647949e+00 2.568289041519165039e-01 8.700000000000000000e+01
6.353343009948729581e+00 -2.548186683654785156e+01 -1.376330971717834029e+00 1.200000000000000000e+01
3.137611746788024902e-01 -1.259363651275634988e+00 2.996348142623900812e-01 8.900000000000000000e+01
3.159578442573546808e-01 -1.269124746322632058e+00 3.504409790039063055e-01 9.200000000000000000e+01
6.492548584938049316e-01 -2.623517036437987837e+00 -7.241756916046142578e-01 1.100000000000000000e+01
7.633975744247436523e-01 -3.089370489120482954e+00 -7.346901297569274902e-01 9.000000000000000000e+00
9.130238294601440430e-01 -3.697659492492675781e+00 -7.403389215469360352e-01 1.000000000000000000e+01
7.021228790283203125e+00 -2.845664787292480113e+01 2.564296245574951172e+00 2.600000000000000000e+01
1.156160593032836914e+00 -4.689373493194580078e+00 -7.649645209312438965e-01 9.000000000000000000e+00
1.640891075134276900e+00 -6.665443897247313565e+00 -8.428483605384826660e-01 3.000000000000000000e+00
3.218106031417847235e-01 -1.308206558227539062e+00 2.133766114711760919e-01 1.000000000000000000e+00
2.233048915863037109e+00 -9.077667236328125000e+00 -8.178694844245910645e-01 3.000000000000000000e+00
3.125792741775513250e-01 -1.271636724472045898e+00 2.545391917228698730e-01 9.100000000000000000e+01
6.259592056274414062e+00 -2.548449325561523082e+01 -1.375284314155579057e+00 1.200000000000000000e+01
3.084342479705811102e-01 -1.256666064262389915e+00 2.987349927425385077e-01 9.400000000000000000e+01
3.085451722145081122e-01 -1.259016394615172896e+00 3.473351597785950262e-01 9.200000000000000000e+01
6.423807740211486816e-01 -2.635151863098144975e+00 -7.267639040946960449e-01 1.200000000000000000e+01
7.539916634559631348e-01 -3.097696781158446822e+00 -7.360398769378662109e-01 1.000000000000000000e+01
9.019669294357299805e-01 -3.708454608917235884e+00 -7.418653964996337891e-01 1.000000000000000000e+01
1.139784574508666992e+00 -4.693380355834960938e+00 -7.649645209312438965e-01 9.000000000000000000e+00
1.617614269256592019e+00 -6.671130657196044922e+00 -8.428483605384826660e-01 1.000000000000000000e+00
3.214286267757415771e-01 -1.326600313186645952e+00 2.161924242973327914e-01 4.000000000000000000e+00
2.255772352218627930e+00 -9.310024261474609375e+00 -8.380896449089050293e-01 3.000000000000000000e+00
3.044427335262299139e-01 -1.257455110549926980e+00 2.514862418174744207e-01 8.200000000000000000e+01
6.168717861175537109e+00 -2.549842262268066051e+01 -1.374865531921386941e+00 1.200000000000000000e+01
3.067931830883026123e-01 -1.269100189208983931e+00 3.014344274997711182e-01 9.700000000000000000e+01
3.052756488323212225e-01 -1.263788342475890891e+00 3.483704328536986750e-01 9.200000000000000000e+01
6.336294412612915039e-01 -2.639256477355957031e+00 -7.272815108299255371e-01 1.400000000000000000e+01
7.413570284843444824e-01 -3.092729806900023970e+00 -7.342402338981628418e-01 1.000000000000000000e+01
8.917603492736816406e-01 -3.723036050796508789e+00 -7.441551089286804199e-01 1.000000000000000000e+01
1.120637893676758035e+00 -4.685803413391113281e+00 -7.630873322486877441e-01 8.000000000000000000e+00
1.599850535392761008e+00 -6.699906349182128906e+00 -8.457732200622558594e-01 3.000000000000000000e+00
3.117528855800629217e-01 -1.306578397750854048e+00 2.127508670091629028e-01 1.200000000000000000e+01
2.290772199630736861e+00 -9.600788116455078125e+00 -8.635390996932983398e-01 3.000000000000000000e+00
3.005068302154541016e-01 -1.260419845581054910e+00 2.518678605556488037e-01 9.900000000000000000e+01
6.072268009185791016e+00 -2.548871421813964844e+01 -1.373190760612488015e+00 1.200000000000000000e+01
2.996536195278167725e-01 -1.258788704872130904e+00 2.987349927425385077e-01 9.700000000000000000e+01
3.013093769550322931e-01 -1.266725659370421919e+00 3.488880693912506104e-01 9.000000000000000000e+01
6.271151900291442871e-01 -2.648753643035889116e+00 -7.293520569801330566e-01 1.300000000000000000e+01
7.343271374702453613e-01 -3.106422424316405806e+00 -7.369396686553955078e-01 1.000000000000000000e+01
8.800597190856933594e-01 -3.725819110870360884e+00 -7.441551089286804199e-01 1.100000000000000000e+01
1.111352682113647017e+00 -4.712372303009033203e+00 -7.668417692184448242e-01 9.000000000000000000e+00
1.571514487266540971e+00 -6.673983573913574219e+00 -8.418734073638916016e-01 1.000000000000000000e+00
3.065165579319000244e-01 -1.301729321479796919e+00 2.118122726678847989e-01 2.400000000000000000e+01
2.272463321685791016e+00 -9.658362388610839844e+00 -8.680711984634399414e-01 5.000000000000000000e+00
2.974442541599274237e-01 -1.265179991722106934e+00 2.526310980319976807e-01 9.900000000000000000e+01
5.984855175018311435e+00 -2.547655487060546875e+01 -1.371516108512877974e+00 1.200000000000000000e+01
2.948068976402283270e-01 -1.255929589271544966e+00 2.978352010250092108e-01 9.200000000000000000e+01
2.999752163887023926e-01 -1.278950810432434082e+00 3.519938886165618896e-01 8.800000000000000000e+01
6.165499687194824219e-01 -2.645282268524169922e+00 -7.277991771697998047e-01 1.300000000000000000e+01
7.230375409126281738e-01 -3.107068538665771040e+00 -7.364897727966308594e-01 9.000000000000000000e+00
8.626024127006530762e-01 -3.709745883941649947e+00 -7.403389215469360352e-01 9.000000000000000000e+00
1.096683502197266069e+00 -4.723919868469238281e+00 -7.680932283401489258e-01 9.000000000000000000e+00
3.305989503860474188e-01 -1.425170660018920898e+00 1.796354055404663086e-01 1.000000000000000000e+00
1.550449609756469949e+00 -6.689097404479979581e+00 -8.430921435356140137e-01 3.000000000000000000e+00
2.999606132507324219e-01 -1.295146226882935014e+00 2.105607837438583096e-01 3.800000000000000000e+01
2.260763168334960938e+00 -9.761345863342285156e+00 -8.766124844551086426e-01 1.100000000000000000e+01
2.952393293380736750e-01 -1.275774121284485085e+00 2.545391917228698730e-01 9.600000000000000000e+01
5.876090526580811435e+00 -2.541167068481444957e+01 -1.366910457611083984e+00 1.200000000000000000e+01
2.899823784828186035e-01 -1.255052328109740989e+00 2.973853051662445068e-01 8.300000000000000000e+01
2.952856123447418213e-01 -1.280041694641113059e+00 3.519938886165618896e-01 8.200000000000000000e+01
6.055846214294433594e-01 -2.639886617660522017e+00 -7.257286310195922852e-01 1.300000000000000000e+01
7.130575180053710938e-01 -3.113372802734375000e+00 -7.373895645141601562e-01 9.000000000000000000e+00
8.522754907608032227e-01 -3.724217176437377930e+00 -7.426286339759826660e-01 9.000000000000000000e+00
1.078427314758301003e+00 -4.720016002655029297e+00 -7.668417692184448242e-01 9.000000000000000000e+00
2.991128861904143732e-01 -1.310197949409485085e+00 1.650110930204390924e-01 6.000000000000000000e+00
1.531064152717590110e+00 -6.711887359619140625e+00 -8.452857732772827148e-01 1.000000000000000000e+00
2.928039431571959894e-01 -1.284629464149475098e+00 2.086835801601409912e-01 5.000000000000000000e+01
2.236859560012816939e+00 -9.813856124877929688e+00 -8.806216120719909668e-01 9.000000000000000000e+00
2.907842695713043213e-01 -1.276796936988831010e+00 2.545391917228698730e-01 1.000000000000000000e+02
5.806850910186767578e+00 -2.551771736145019887e+01 -1.371516108512877974e+00 1.200000000000000000e+01
2.873279452323914129e-01 -1.263657808303833008e+00 2.991848886013031006e-01 8.300000000000000000e+01
2.893272042274475098e-01 -1.273478507995605025e+00 3.499233424663544256e-01 8.200000000000000000e+01
5.980675220489501953e-01 -2.649522066116333008e+00 -7.277991771697998047e-01 1.300000000000000000e+01
7.017570734024047852e-01 -3.113941669464110884e+00 -7.369396686553955078e-01 1.000000000000000000e+01
8.405642509460449219e-01 -3.732915401458739790e+00 -7.437734603881835938e-01 1.000000000000000000e+01
1.061078190803528054e+00 -4.719897270202636719e+00 -7.662159800529479980e-01 9.000000000000000000e+00
2.954077422618865967e-01 -1.315107822418212891e+00 1.654985696077347079e-01 2.100000000000000000e+01
1.518928766250609907e+00 -6.767550468444824219e+00 -8.516229987144470215e-01 1.000000000000000000e+00
2.913438081741333008e-01 -1.299136281013488992e+00 2.108736634254456122e-01 5.400000000000000000e+01
2.225696325302124023e+00 -9.924642562866210938e+00 -8.898601531982421875e-01 5.000000000000000000e+00
2.824621796607971191e-01 -1.260562419891356978e+00 2.511046230792999268e-01 1.000000000000000000e+02
5.669741630554199219e+00 -2.532344055175780895e+01 -1.360002160072327104e+00 1.200000000000000000e+01
2.837660908699036200e-01 -1.268456578254699929e+00 3.000847101211547852e-01 8.000000000000000000e+01
2.865658700466156006e-01 -1.282021999359131081e+00 3.519938886165618896e-01 7.800000000000000000e+01
5.892341136932373047e-01 -2.653479576110839844e+00 -7.283167839050292969e-01 1.400000000000000000e+01
6.904613375663757324e-01 -3.114469766616820845e+00 -7.364897727966308594e-01 1.200000000000000000e+01
8.300763368606567383e-01 -3.747327566146851030e+00 -7.460631728172302246e-01 1.000000000000000000e+01
1.042890071868896040e+00 -4.715857028961181641e+00 -7.649645209312438965e-01 9.000000000000000000e+00
2.903870642185211182e-01 -1.314192652702331987e+00 1.652548313140868863e-01 2.900000000000000000e+01
1.485881209373473899e+00 -6.730165958404541016e+00 -8.462607264518737793e-01 3.000000000000000000e+00
2.853306233882904053e-01 -1.292379617691040039e+00 2.096221894025802890e-01 5.600000000000000000e+01
2.251555919647216797e+00 -1.020668220520020064e+01 -9.144380688667297363e-01 2.000000000000000000e+00
2.801731824874877930e-01 -1.271126866340636985e+00 2.530127167701721191e-01 1.000000000000000000e+02
2.801741957664489746e-01 -1.273245692253113015e+00 3.009845018386840820e-01 7.400000000000000000e+01
2.826941013336182196e-01 -1.286837339401244895e+00 3.530291914939879816e-01 7.000000000000000000e+01
5.816169381141662598e-01 -2.663069725036621094e+00 -7.303873300552368164e-01 1.400000000000000000e+01
6.783401966094970703e-01 -3.111148834228516069e+00 -7.351400256156921387e-01 1.100000000000000000e+01
8.169906735420227051e-01 -3.750202178955078125e+00 -7.460631728172302246e-01 1.000000000000000000e+01
1.028941154479980025e+00 -4.731050491333007812e+00 -7.668417692184448242e-01 9.000000000000000000e+00
2.828471958637238104e-01 -1.301619529724121094e+00 1.635486632585526068e-01 3.800000000000000000e+01
1.461537122726439986e+00 -6.731431961059570312e+00 -8.457732200622558594e-01 3.000000000000000000e+00
2.805919051170349121e-01 -1.293416738510132058e+00 2.096221894025802890e-01 5.800000000000000000e+01
2.765662074089049738e-01 -1.275934576988219993e+00 2.537759542465209961e-01 1.000000000000000000e+02
5.469985008239746094e+00 -2.525699615478515980e+01 -1.354349851608275923e+00 1.200000000000000000e+01
2.744916081428527832e-01 -1.268501996994018999e+00 2.996348142623900812e-01 7.100000000000000000e+01
9.803132057189941406e+00 -4.534128189086914062e+01 -8.097218275070190430e-01 1.200000000000000000e+01
2.798321545124053955e-01 -1.295369505882262962e+00 3.550997376441956122e-01 7.000000000000000000e+01
5.694782733917236328e-01 -2.651862144470214844e+00 -7.267639040946960449e-01 1.300000000000000000e+01
6.699270606040954590e-01 -3.124930620193481001e+00 -7.378394603729248047e-01 1.100000000000000000e+01
8.014278411865234375e-01 -3.741512775421143022e+00 -7.437734603881835938e-01 1.000000000000000000e+01
1.012420415878295898e+00 -4.734613418579101562e+00 -7.668417692184448242e-01 9.000000000000000000e+00
2.774724662303925116e-01 -1.298716306686400923e+00 1.630611866712569913e-01 4.800000000000000000e+01
1.439688801765441895e+00 -6.744257926940917969e+00 -8.467481732368469238e-01 1.000000000000000000e+00
2.734145224094390869e-01 -1.280817151069640891e+00 2.074321061372756958e-01 7.300000000000000000e+01
2.195207118988037109e+00 -1.029230022430419922e+01 -9.207132458686828613e-01 2.000000000000000000e+00
2.725198566913604736e-01 -1.278812289237976074e+00 2.541575729846953791e-01 1.000000000000000000e+02
5.381788253784179688e+00 -2.527593612670898082e+01 -1.354349851608275923e+00 1.200000000000000000e+01
2.704675197601317804e-01 -1.271358489990233931e+00 3.000847101211547852e-01 6.600000000000000000e+01
9.668084144592285156e+00 -4.548476028442382812e+01 -8.116765022277832031e-01 1.200000000000000000e+01
2.793220281600952148e-01 -1.315235495567321999e+00 3.602761030197144110e-01 8.800000000000000000e+01
5.602180957794189453e-01 -2.653833866119385210e+00 -7.267639040946960449e-01 1.300000000000000000e+01
6.598185896873474121e-01 -3.131063699722290039e+00 -7.387392520904541016e-01 1.100000000000000000e+01
7.891716361045837402e-01 -3.748129844665526900e+00 -7.445366978645324707e-01 1.000000000000000000e+01
9.975126981735229492e-01 -4.745851039886474609e+00 -7.680932283401489258e-01 9.000000000000000000e+00
2.749772965908051092e-01 -1.309390544891356978e+00 1.642798781394957941e-01 5.400000000000000000e+01
1.419806957244873047e+00 -6.766727447509765625e+00 -8.489418625831604004e-01 3.000000000000000000e+00
2.677250206470490057e-01 -1.275963902473449929e+00 2.064934968948363980e-01 7.700000000000000000e+01
2.152726173400878906e+00 -1.026870059967041016e+01 -9.179242849349975586e-01 2.000000000000000000e+00
2.692617475986481268e-01 -1.285520434379578081e+00 2.553024291992188055e-01 1.000000000000000000e+02
5.295980930328369141e+00 -2.530629730224609020e+01 -1.354977965354918990e+00 1.200000000000000000e+01
2.680222094058989923e-01 -1.281832337379456010e+00 3.023342192173004150e-01 6.500000000000000000e+01
2.770976424217224121e-01 -1.327549099922179954e+00 3.633819520473480225e-01 1.000000000000000000e+02
5.513434410095214844e-01 -2.657664775848389116e+00 -7.272815108299255371e-01 1.200000000000000000e+01
6.496754884719848633e-01 -3.137164354324340820e+00 -7.396390438079833984e-01 1.100000000000000000e+01
7.768790125846862793e-01 -3.754706859588623047e+00 -7.452999353408813477e-01 1.000000000000000000e+01
2.738747894763947088e-01 -1.324820041656493919e+00 1.183575019240379056e-01 1.000000000000000000e+00
9.785430431365966797e-01 -4.737696647644042969e+00 -7.662159800529479980e-01 9.000000000000000000e+00
2.700037956237792969e-01 -1.308398246765136941e+00 1.640361398458481113e-01 5.600000000000000000e+01
1.394173741340636985e+00 -6.761921405792236328e+00 -8.477231264114379883e-01 1.000000000000000000e+00
2.640672326087952215e-01 -1.280759930610656960e+00 2.071192264556885043e-01 7.800000000000000000e+01
2.631897330284119207e-01 -1.278760671615601030e+00 2.537759542465209961e-01 1.000000000000000000e+02
5.237382411956787109e+00 -2.546939849853515980e+01 -1.362723588943481001e+00 1.200000000000000000e+01
2.670758068561553955e-01 -1.299939870834351030e+00 3.063833415508270264e-01 6.900000000000000000e+01
2.777436971664429266e-01 -1.353061795234679954e+00 3.701112270355225164e-01 1.000000000000000000e+02
5.451496243476867676e-01 -2.674716711044311968e+00 -7.314226031303405762e-01 1.100000000000000000e+01
6.363896727561950684e-01 -3.127955198287963867e+00 -7.369396686553955078e-01 1.200000000000000000e+01
7.676786184310913086e-01 -3.776634931564331055e+00 -7.491161227226257324e-01 1.000000000000000000e+01
2.696451842784882147e-01 -1.327720522880553977e+00 1.185318082571029941e-01 1.400000000000000000e+01
9.643563628196716309e-01 -4.752699375152587891e+00 -7.680932283401489258e-01 9.000000000000000000e+00
2.626741528511046808e-01 -1.295714139938354048e+00 1.623299717903136929e-01 5.400000000000000000e+01
1.372926115989685059e+00 -6.778420448303222656e+00 -8.491855859756469727e-01 1.000000000000000000e+00
2.615556418895720880e-01 -1.291354298591613992e+00 2.086835801601409912e-01 6.300000000000000000e+01
2.591134607791901190e-01 -1.281595945358275923e+00 2.541575729846953791e-01 1.000000000000000000e+02
2.652351558208466131e-01 -1.314235806465148926e+00 3.095326423645020086e-01 9.200000000000000000e+01
2.743086516857147217e-01 -1.361645817756653054e+00 3.721817731857299805e-01 9.200000000000000000e+01
5.369473695755004883e-01 -2.682286024093627930e+00 -7.329755425453186035e-01 1.300000000000000000e+01
6.273764371871948242e-01 -3.139712333679199219e+00 -7.391891479492187500e-01 1.200000000000000000e+01
7.521849274635314941e-01 -3.767740011215209961e+00 -7.468264102935791016e-01 1.000000000000000000e+01
2.669575214385985773e-01 -1.338423132896422896e+00 1.194033697247505049e-01 3.700000000000000000e+01
9.508488774299621582e-01 -4.771534919738770419e+00 -7.705961465835571289e-01 9.000000000000000000e+00
2.589248716831207275e-01 -1.300516963005065918e+00 1.628174483776093084e-01 5.200000000000000000e+01
1.350805759429932085e+00 -6.790959358215332031e+00 -8.501605391502380371e-01 1.000000000000000000e+00
2.551195025444030762e-01 -1.282572269439697044e+00 2.071192264556885043e-01 6.500000000000000000e+01
2.580793499946594238e-01 -1.299823522567749023e+00 2.575921416282653809e-01 1.000000000000000000e+02
2.621613740921021063e-01 -1.322799921035767046e+00 3.113322556018828791e-01 1.000000000000000000e+02
2.709174752235413153e-01 -1.368233203887939009e+00 3.737347126007080078e-01 7.600000000000000000e+01
5.249730944633483887e-01 -2.670874834060668945e+00 -7.293520569801330566e-01 1.100000000000000000e+01
6.182888746261596680e-01 -3.151444673538208008e+00 -7.414386868476867676e-01 1.100000000000000000e+01
2.819838523864746094e-01 -1.438612699508666992e+00 7.682918012142181396e-02 1.000000000000000000e+00
7.378955483436584473e-01 -3.764562845230102983e+00 -7.456815242767333984e-01 1.000000000000000000e+01
2.603694498538970947e-01 -1.329570651054382102e+00 1.185318082571029941e-01 5.000000000000000000e+01
9.349458813667297363e-01 -4.778701782226563388e+00 -7.712219357490539551e-01 9.000000000000000000e+00
2.540028393268585205e-01 -1.299464583396912065e+00 1.625737100839614868e-01 5.300000000000000000e+01
1.322907447814940962e+00 -6.774201869964599609e+00 -8.474794030189514160e-01 1.000000000000000000e+00
2.485255450010299960e-01 -1.273804664611815962e+00 2.055548876523972113e-01 6.500000000000000000e+01
2.572966814041138250e-01 -1.319986343383789062e+00 2.614083290100098211e-01 1.000000000000000000e+02
2.612640559673308771e-01 -1.342835664749145952e+00 3.158312737941741943e-01 1.000000000000000000e+02
2.614814341068267822e-01 -1.346459865570067915e+00 3.675230443477631170e-01 6.800000000000000000e+01
5.137177705764770508e-01 -2.665193319320679155e+00 -7.272815108299255371e-01 1.200000000000000000e+01
6.067340970039367676e-01 -3.153689622879027876e+00 -7.414386868476867676e-01 1.000000000000000000e+01
2.733162641525269110e-01 -1.421984314918518066e+00 7.588713616132736206e-02 1.100000000000000000e+01
7.252044677734375000e-01 -3.773025989532471147e+00 -7.468264102935791016e-01 1.100000000000000000e+01
2.532401978969573975e-01 -1.318776130676269975e+00 1.174859404563903947e-01 5.200000000000000000e+01
9.159360527992248535e-01 -4.774336814880371094e+00 -7.699704170227050781e-01 9.000000000000000000e+00
2.514803707599639893e-01 -1.312084555625915971e+00 1.640361398458481113e-01 5.800000000000000000e+01
1.298816561698914018e+00 -6.782904148101806641e+00 -8.479669094085693359e-01 1.000000000000000000e+00
2.444491237401962003e-01 -1.276604533195496050e+00 2.058677524328232089e-01 7.100000000000000000e+01
2.550368309020996094e-01 -1.334419012069701926e+00 2.640796601772307794e-01 9.300000000000000000e+01
2.559753954410552979e-01 -1.341870069503783958e+00 3.153813779354094904e-01 1.000000000000000000e+02
2.535248398780822754e-01 -1.330285191535949929e+00 3.628643155097960871e-01 6.600000000000000000e+01
5.044113993644714355e-01 -2.666970252990723100e+00 -7.272815108299255371e-01 1.400000000000000000e+01
5.939145684242248535e-01 -3.146213769912720171e+00 -7.391891479492187500e-01 1.300000000000000000e+01
2.639092803001403809e-01 -1.399377703666687012e+00 7.463107258081436157e-02 2.900000000000000000e+01
7.142127752304077148e-01 -3.787109851837158203e+00 -7.491161227226257324e-01 1.000000000000000000e+01
2.497419565916061124e-01 -1.325525879859924094e+00 1.180088743567467013e-01 4.500000000000000000e+01
8.978033065795898438e-01 -4.769739627838134766e+00 -7.687189579010009766e-01 9.000000000000000000e+00
2.443307787179946899e-01 -1.299298048019408958e+00 1.623299717903136929e-01 5.900000000000000000e+01
1.276597976684570090e+00 -6.795200824737548828e+00 -8.489418625831604004e-01 1.000000000000000000e+00
2.404972761869431097e-01 -1.281374812126159890e+00 2.064934968948363980e-01 7.100000000000000000e+01
2.485681921243667880e-01 -1.325653076171875000e+00 2.621715664863585871e-01 1.000000000000000000e+02
2.509313523769379217e-01 -1.340839862823486106e+00 3.149314820766448975e-01 9.400000000000000000e+01
2.479380071163176935e-01 -1.327407479286194070e+00 3.618290126323699951e-01 6.500000000000000000e+01
4.983863532543181818e-01 -2.683823347091674805e+00 -7.314226031303405762e-01 1.400000000000000000e+01
2.586139142513275146e-01 -1.393998026847838911e+00 2.474751323461532940e-02 5.000000000000000000e+00
5.824126601219177246e-01 -3.142417669296265093e+00 -7.378394603729248047e-01 1.100000000000000000e+01
2.538129091262816828e-01 -1.370787024497986062e+00 7.306099683046340942e-02 3.400000000000000000e+01
7.037949562072753906e-01 -3.801040172576903853e+00 -7.514058351516723633e-01 1.000000000000000000e+01
2.424457818269729892e-01 -1.310673594474792036e+00 1.166143864393233975e-01 3.600000000000000000e+01
8.823403120040893555e-01 -4.774632930755615234e+00 -7.690318226814270020e-01 7.000000000000000000e+00
2.389396280050277988e-01 -1.294244885444640891e+00 1.615987420082092008e-01 6.300000000000000000e+01
1.253337144851685014e+00 -6.795492172241210938e+00 -8.484543561935424805e-01 1.000000000000000000e+00
2.386202663183212003e-01 -1.293779730796813965e+00 2.083707004785537997e-01 7.100000000000000000e+01
2.431045621633529941e-01 -1.320677518844604048e+00 2.610267102718353271e-01 1.000000000000000000e+02
2.454272359609603882e-01 -1.335914611816406028e+00 3.135817646980286200e-01 8.700000000000000000e+01
2.573810815811157227e-01 -1.402359247207642046e+00 -2.488713152706623077e-02 3.000000000000000000e+00
2.437666058540343961e-01 -1.328179836273192915e+00 3.618290126323699951e-01 6.600000000000000000e+01
4.890150129795073908e-01 -2.685546636581420898e+00 -7.314226031303405762e-01 1.400000000000000000e+01
2.498095631599425992e-01 -1.373250722885132058e+00 2.436355873942374836e-02 2.800000000000000000e+01
5.735306739807128906e-01 -3.155935525894165039e+00 -7.405388951301574707e-01 1.000000000000000000e+01
2.458154708147048950e-01 -1.353978395462035911e+00 7.211894541978836060e-02 4.000000000000000000e+01
6.891198158264160156e-01 -3.795747041702270952e+00 -7.498793601989746094e-01 1.000000000000000000e+01
2.353802919387817105e-01 -1.297788977622986062e+00 1.153942048549651961e-01 4.300000000000000000e+01
8.723598718643188477e-01 -4.814614772796630859e+00 -7.749763131141662598e-01 9.000000000000000000e+00
2.358347177505492887e-01 -1.302884459495543990e+00 1.625737100839614868e-01 7.200000000000000000e+01
1.227489352226257102e+00 -6.788105487823486328e+00 -8.469919562339782715e-01 1.000000000000000000e+00
2.331743985414505005e-01 -1.290757775306702104e+00 2.077449709177016934e-01 7.500000000000000000e+01
2.367496788501740057e-01 -1.311857938766479048e+00 2.591186165809630793e-01 1.000000000000000000e+02
2.540834546089171808e-01 -1.409313678741455078e+00 -7.504975795745849609e-02 8.000000000000000000e+00
2.379991263151169101e-01 -1.321420192718506081e+00 3.099825382232666016e-01 8.300000000000000000e+01
2.507137954235076904e-01 -1.393408775329590066e+00 -2.471260726451874126e-02 3.700000000000000000e+01
2.375298738479613980e-01 -1.321458816528320090e+00 3.597584664821624756e-01 6.600000000000000000e+01
4.790873825550078791e-01 -2.681448459625244141e+00 -7.298697233200073242e-01 1.200000000000000000e+01
2.456056922674179077e-01 -1.376040220260619895e+00 2.439846470952033997e-02 5.000000000000000000e+01
5.627200007438659668e-01 -3.155901432037353960e+00 -7.400889396667480469e-01 9.000000000000000000e+00
2.402734160423279086e-01 -1.348887205123900923e+00 7.180493324995040894e-02 4.100000000000000000e+01
6.751517057418823242e-01 -3.790279865264893022e+00 -7.483528852462768555e-01 1.000000000000000000e+01
2.307263165712357122e-01 -1.296600818634032981e+00 1.152198910713195940e-01 5.100000000000000000e+01
8.550062775611877441e-01 -4.809701442718505859e+00 -7.737248539924621582e-01 9.000000000000000000e+00
2.335954755544661920e-01 -1.315386414527893066e+00 1.640361398458481113e-01 6.100000000000000000e+01
1.211214065551758035e+00 -6.827321052551270419e+00 -8.513792157173156738e-01 1.000000000000000000e+00
2.270478755235671997e-01 -1.279813885688781960e+00 2.058677524328232089e-01 7.300000000000000000e+01
2.337671667337417880e-01 -1.320368528366089089e+00 2.606450915336608887e-01 1.000000000000000000e+02
