3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
2.476693540811538974e-01 -1.400314807891845925e+00 -7.452639937400817871e-02 4.100000000000000000e+01
2.342939525842666904e-01 -1.326040148735045943e+00 3.108823597431182861e-01 7.800000000000000000e+01
2.433110177516936978e-01 -1.378478407859802024e+00 -2.443336881697177887e-02 5.600000000000000000e+01
2.313624471426010132e-01 -1.310783863067626953e+00 3.566526472568511963e-01 7.200000000000000000e+01
4.710570275783538818e-01 -2.690716028213500977e+00 -7.319402694702148438e-01 8.000000000000000000e+00
2.377004772424697876e-01 -1.359160900115967019e+00 2.408432029187678944e-02 4.700000000000000000e+01
5.517004132270812988e-01 -3.157846689224243164e+00 -7.400889396667480469e-01 9.000000000000000000e+00
2.338465154170989990e-01 -1.339880108833312988e+00 7.128157466650009155e-02 5.100000000000000000e+01
6.609044075012207031e-01 -3.786811590194702148e+00 -7.472079992294311523e-01 9.000000000000000000e+00
2.255145162343978882e-01 -1.293472766876220925e+00 1.148712709546089034e-01 6.500000000000000000e+01
8.361784219741821289e-01 -4.800980567932128906e+00 -7.718476653099060059e-01 3.000000000000000000e+00
2.313843965530396063e-01 -1.329883694648742898e+00 1.657423079013823908e-01 7.800000000000000000e+01
2.230314463376998901e-01 -1.284530043601989968e+00 2.064934968948363980e-01 6.200000000000000000e+01
2.284857630729675015e-01 -1.317307710647583008e+00 2.598818540573120117e-01 1.000000000000000000e+02
2.438027858734131137e-01 -1.407074689865112083e+00 -7.484041899442672729e-02 5.200000000000000000e+01
2.283343225717545111e-01 -1.319169163703918013e+00 3.090827465057373047e-01 7.100000000000000000e+01
2.378163188695907870e-01 -1.375378370285033958e+00 -2.436355873942374836e-02 5.600000000000000000e+01
2.232684493064880094e-01 -1.292586445808411089e+00 3.514762520790100098e-01 7.200000000000000000e+01
4.659062325954437256e-01 -2.717096805572510210e+00 -7.386695742607116699e-01 1.000000000000000000e+00
2.299161255359649936e-01 -1.342243432998657005e+00 2.377017773687839855e-02 5.300000000000000000e+01
5.413314700126647949e-01 -3.163594722747803178e+00 -7.409887909889221191e-01 9.000000000000000000e+00
2.274854481220245084e-01 -1.330844759941101074e+00 7.075821608304977417e-02 4.900000000000000000e+01
6.480127573013305664e-01 -3.791030645370482954e+00 -7.475896477699279785e-01 3.000000000000000000e+00
2.216687798500061035e-01 -1.298179984092711958e+00 1.152198910713195940e-01 7.200000000000000000e+01
2.257404923439025879e-01 -1.324812650680541992e+00 1.650110930204390924e-01 7.200000000000000000e+01
2.197649776935577115e-01 -1.291104674339293990e+00 2.074321061372756958e-01 6.500000000000000000e+01
2.414693385362625122e-01 -1.420114636421204057e+00 -1.260271966457366943e-01 6.000000000000000000e+00
2.222423106431961060e-01 -1.308419585227966087e+00 2.579737603664398193e-01 1.000000000000000000e+02
2.375532537698746005e-01 -1.400040626525878906e+00 -7.442172616720199585e-02 5.600000000000000000e+01
2.240538299083709994e-01 -1.321879506111145020e+00 3.095326423645020086e-01 7.400000000000000000e+01
2.333477437496185025e-01 -1.378171801567078081e+00 -2.439846470952033997e-02 4.900000000000000000e+01
2.199483513832092008e-01 -1.299033880233765093e+00 3.530291914939879816e-01 7.700000000000000000e+01
2.242372184991837103e-01 -1.337121367454529031e+00 2.366546355187892914e-02 6.100000000000000000e+01
5.283533334732055664e-01 -3.153933286666870117e+00 -7.382893562316894531e-01 9.000000000000000000e+00
2.218496203422546109e-01 -1.325721025466918945e+00 7.044419646263122559e-02 4.300000000000000000e+01
2.181214243173598966e-01 -1.304841279983520952e+00 1.157428249716759006e-01 7.600000000000000000e+01
2.178485691547394076e-01 -1.306012153625488059e+00 1.625737100839614868e-01 6.600000000000000000e+01
2.188282161951065063e-01 -1.313297629356384055e+00 2.108736634254456122e-01 6.400000000000000000e+01
2.358565032482146939e-01 -1.417018175125122070e+00 -1.256785839796066007e-01 4.200000000000000000e+01
2.160637080669403076e-01 -1.299504041671752930e+00 2.560656666755676270e-01 1.000000000000000000e+02
2.307013273239136020e-01 -1.389039754867553933e+00 -7.379370182752609253e-02 6.600000000000000000e+01
2.172055840492249090e-01 -1.309196352958678977e+00 3.063833415508270264e-01 7.700000000000000000e+01
2.269008606672286987e-01 -1.369114041328429954e+00 -2.422394044697285045e-02 5.100000000000000000e+01
2.154125422239303866e-01 -1.299793720245361106e+00 3.530291914939879816e-01 8.600000000000000000e+01
2.184550911188125888e-01 -1.334025740623473899e+00 2.359565347433089863e-02 6.000000000000000000e+01
5.165538191795349121e-01 -3.157861948013306108e+00 -7.387392520904541016e-01 2.000000000000000000e+00
2.148251384496689120e-01 -1.314736366271973100e+00 6.981616467237472534e-02 5.400000000000000000e+01
2.131095975637435913e-01 -1.305669188499450906e+00 1.157428249716759006e-01 7.600000000000000000e+01
2.121940702199935913e-01 -1.302920460700988992e+00 1.620862334966660101e-01 5.800000000000000000e+01
2.119703292846679965e-01 -1.304416418075561968e+00 2.093093097209929865e-01 7.700000000000000000e+01
2.323312610387802124e-01 -1.429712891578674094e+00 -1.267244517803192139e-01 6.700000000000000000e+01
2.129597663879395086e-01 -1.311951518058777078e+00 2.583553791046143133e-01 1.000000000000000000e+02
2.228087633848190030e-01 -1.374143242835998979e+00 -7.295632362365722656e-02 6.400000000000000000e+01
2.096845209598540982e-01 -1.294631242752074973e+00 3.027841150760651190e-01 7.700000000000000000e+01
2.194066047668457031e-01 -1.356156945228577104e+00 -2.397960610687733043e-02 5.400000000000000000e+01
2.107286453247070035e-01 -1.302518367767333984e+00 3.535468280315399170e-01 9.200000000000000000e+01
2.131645977497101108e-01 -1.330831050872802956e+00 2.352584339678287853e-02 5.900000000000000000e+01
2.102345377206802091e-01 -1.315478324890136941e+00 6.981616467237472534e-02 5.300000000000000000e+01
2.243153452873229980e-01 -1.403584599494934082e+00 -2.762914299964904785e-01 1.000000000000000000e+00
2.085506618022918979e-01 -1.306405067443848100e+00 1.157428249716759006e-01 7.800000000000000000e+01
2.289401292800903043e-01 -1.435738682746886985e+00 -2.302715331315993985e-01 7.000000000000000000e+00
2.060835063457489014e-01 -1.293851375579833984e+00 1.608675271272659024e-01 4.300000000000000000e+01
2.236362993717193881e-01 -1.405632019042968972e+00 -1.747606396675109863e-01 1.000000000000000000e+00
2.064856588840484897e-01 -1.299295663833617942e+00 2.083707004785537997e-01 1.000000000000000000e+02
2.220231741666794101e-01 -1.397064328193664995e+00 -1.237611547112465044e-01 5.900000000000000000e+01
2.089944928884505948e-01 -1.316564798355102983e+00 2.591186165809630793e-01 1.000000000000000000e+02
2.170723974704741877e-01 -1.368994712829590066e+00 -7.264230400323867798e-02 4.900000000000000000e+01
2.057738304138183871e-01 -1.299204826354980025e+00 3.036839365959166925e-01 8.300000000000000000e+01
2.146713882684707919e-01 -1.356914520263672097e+00 -2.397960610687733043e-02 5.200000000000000000e+01
2.056517302989959994e-01 -1.301373839378356934e+00 3.530291914939879816e-01 1.000000000000000000e+02
2.080524414777756015e-01 -1.325567722320557085e+00 2.342112921178340912e-02 5.700000000000000000e+01
2.327081263065338135e-01 -1.484348058700561968e+00 -3.468745350837708075e-01 1.000000000000000000e+00
2.061008065938949863e-01 -1.316132307052612083e+00 6.981616467237472534e-02 6.000000000000000000e+01
2.174748629331589023e-01 -1.388765454292296919e+00 -2.732384800910950262e-01 1.300000000000000000e+01
2.019822597503662109e-01 -1.291306138038635032e+00 1.143483370542525968e-01 7.800000000000000000e+01
2.207693457603454867e-01 -1.413030385971068892e+00 -2.265171110630035123e-01 3.300000000000000000e+01
2.017116546630859097e-01 -1.292531013488769975e+00 1.606237888336181918e-01 4.000000000000000000e+01
2.192192673683167059e-01 -1.406327724456787109e+00 -1.747606396675109863e-01 1.000000000000000000e+01
2.017949670553207120e-01 -1.296034216880797896e+00 2.077449709177016934e-01 1.000000000000000000e+02
2.145678251981734952e-01 -1.378068327903748003e+00 -1.220180392265319963e-01 5.700000000000000000e+01
2.030471414327620905e-01 -1.305575251579284890e+00 2.568289041519165039e-01 1.000000000000000000e+02
2.118507623672485074e-01 -1.363749146461487038e+00 -7.232829183340072632e-02 4.600000000000000000e+01
2.010936439037322998e-01 -1.295993447303771973e+00 3.027841150760651190e-01 8.300000000000000000e+01
2.076510339975357056e-01 -1.339797377586364968e+00 -2.366546355187892914e-02 4.800000000000000000e+01
1.994225382804870883e-01 -1.286705732345581055e+00 3.488880693912506104e-01 1.000000000000000000e+02
2.013019174337387085e-01 -1.312449812889098899e+00 2.317679487168788910e-02 6.000000000000000000e+01
2.204428613185883123e-01 -1.438920855522155984e+00 -3.360768854618073065e-01 1.000000000000000000e+01
2.021096199750899991e-01 -1.320792198181151900e+00 7.002551108598709106e-02 6.500000000000000000e+01
2.129228115081787109e-01 -1.391456723213196023e+00 -2.736200988292694092e-01 4.600000000000000000e+01
1.971724927425385077e-01 -1.290033817291259988e+00 1.141740232706069946e-01 8.200000000000000000e+01
2.143450230360031128e-01 -1.404028654098510964e+00 -2.249527573585509976e-01 4.400000000000000000e+01
1.966001689434052069e-01 -1.289302468299865945e+00 1.601363122463226041e-01 3.600000000000000000e+01
2.125155627727509100e-01 -1.395309567451477051e+00 -1.732982099056243896e-01 2.500000000000000000e+01
1.978639215230942050e-01 -1.300636529922484907e+00 2.083707004785537997e-01 1.000000000000000000e+02
2.085575610399245938e-01 -1.370929956436157005e+00 -1.213207915425301014e-01 5.900000000000000000e+01
1.976037919521332065e-01 -1.300453186035156028e+00 2.556840479373931885e-01 1.000000000000000000e+02
2.034927606582641879e-01 -1.340784668922424094e+00 -7.107222825288772583e-02 4.400000000000000000e+01
1.977368742227554044e-01 -1.304394483566283958e+00 3.045837283134459894e-01 8.500000000000000000e+01
2.029730081558228094e-01 -1.340514063835144043e+00 -2.366546355187892914e-02 5.100000000000000000e+01
1.943514496088027954e-01 -1.283573865890502930e+00 3.478527963161469061e-01 1.000000000000000000e+02
1.946455389261246005e-01 -1.299301028251647949e+00 2.293246239423751831e-02 6.300000000000000000e+01
2.113814502954483032e-01 -1.412699580192565918e+00 -3.297782540321350098e-01 4.600000000000000000e+01
1.965463608503341952e-01 -1.313554167747498003e+00 6.960681825876235962e-02 7.600000000000000000e+01
2.074840366840363104e-01 -1.388308167457581010e+00 -2.728568613529204767e-01 6.600000000000000000e+01
1.938448399305343905e-01 -1.298596501350403054e+00 1.148712709546089034e-01 8.400000000000000000e+01
2.091514468193053922e-01 -1.402814507484436035e+00 -2.246398925781250000e-01 4.700000000000000000e+01
1.903441399335860928e-01 -1.278200149536133035e+00 1.586738824844360074e-01 3.800000000000000000e+01
2.018028348684310913e-01 -1.356773018836975098e+00 -1.684234291315079013e-01 2.800000000000000000e+01
1.941310018301010132e-01 -1.305193305015563965e+00 2.089964449405669888e-01 9.000000000000000000e+01
2.025997489690780917e-01 -1.363766551017761008e+00 -1.206235513091087064e-01 4.900000000000000000e+01
1.927750110626220981e-01 -1.299193024635314941e+00 2.553024291992188055e-01 1.000000000000000000e+02
1.961761116981506070e-01 -1.323705673217772993e+00 -7.013018429279327393e-02 4.700000000000000000e+01
1.914703696966170987e-01 -1.293510317802428977e+00 3.018843233585358221e-01 8.300000000000000000e+01
1.974150985479355136e-01 -1.335279822349547896e+00 -2.356074936687945973e-02 6.600000000000000000e+01
1.909999400377274115e-01 -1.291888833045959029e+00 3.499233424663544256e-01 1.000000000000000000e+02
1.915557384490967074e-01 -1.309865832328795943e+00 2.310698665678501129e-02 6.800000000000000000e+01
2.056039720773696899e-01 -1.407644033432007058e+00 -3.284285366535186768e-01 6.900000000000000000e+01
1.888474524021148959e-01 -1.294502258300781028e+00 6.856010109186172485e-02 8.200000000000000000e+01
2.017864584922791082e-01 -1.383195877075195090e+00 -2.717120051383972168e-01 8.700000000000000000e+01
1.893107146024703979e-01 -1.299265146255492942e+00 1.148712709546089034e-01 8.200000000000000000e+01
2.028310596942901889e-01 -1.393762111663817915e+00 -2.230755537748337070e-01 5.000000000000000000e+01
1.870233565568923950e-01 -1.286714673042296919e+00 1.596488356590270996e-01 4.200000000000000000e+01
1.930729299783706943e-01 -1.329966187477112038e+00 -1.650110930204390924e-01 4.300000000000000000e+01
1.887790113687514981e-01 -1.301986217498779075e+00 2.083707004785537997e-01 1.000000000000000000e+02
1.935496777296066007e-01 -1.334888935089111106e+00 -1.180088743567467013e-01 5.500000000000000000e+01
1.885201781988143921e-01 -1.301800966262816939e+00 2.556840479373931885e-01 1.000000000000000000e+02
1.895530074834823886e-01 -1.310545563697814941e+00 -6.939747929573059082e-02 6.000000000000000000e+01
1.847250610589981079e-01 -1.278741002082824929e+00 2.982850968837738037e-01 8.700000000000000000e+01
1.910395473241806030e-01 -1.324085593223571999e+00 -2.335131913423537861e-02 7.800000000000000000e+01
1.870902627706527988e-01 -1.298316478729248047e+00 3.514762520790100098e-01 1.000000000000000000e+02
1.051826402544975003e-01 -7.362878918647766113e-01 -1.992906630039215088e-01 6.000000000000000000e+00
1.875471919775008878e-01 -1.314485788345336914e+00 2.317679487168788910e-02 7.200000000000000000e+01
2.012389600276947021e-01 -1.412211656570435014e+00 -3.293283581733704168e-01 7.800000000000000000e+01
1.842719316482543945e-01 -1.293144106864928977e+00 6.845542788505554199e-02 8.800000000000000000e+01
1.941907256841660101e-01 -1.364455103874206987e+00 -2.678958177566527765e-01 9.900000000000000000e+01
1.830919533967972079e-01 -1.288082718849181907e+00 1.138254031538963040e-01 8.600000000000000000e+01
1.965764313936234076e-01 -1.384682774543761985e+00 -2.215112000703811923e-01 4.800000000000000000e+01
1.830880939960480014e-01 -1.291290521621704102e+00 1.601363122463226041e-01 5.000000000000000000e+01
1.887076348066329956e-01 -1.332597613334655984e+00 -1.652548313140868863e-01 4.800000000000000000e+01
1.825733333826065063e-01 -1.290901780128479004e+00 2.064934968948363980e-01 1.000000000000000000e+02
1.886098682880401889e-01 -1.333583593368530051e+00 -1.178345605731010021e-01 7.000000000000000000e+01
1.853478401899338046e-01 -1.312170863151550071e+00 2.575921416282653809e-01 1.000000000000000000e+02
1.844191849231719971e-01 -1.307243824005126953e+00 -6.918813288211822510e-02 7.500000000000000000e+01
1.808040589094161987e-01 -1.283237457275391069e+00 2.991848886013031006e-01 8.700000000000000000e+01
1.853018701076508123e-01 -1.316823601722717063e+00 -2.321170084178448070e-02 8.800000000000000000e+01
1.811686903238297064e-01 -1.287451744079590066e+00 3.483704328536986750e-01 1.000000000000000000e+02
9.834748506546020508e-02 -7.060365080833435059e-01 -1.910084486007689875e-01 3.000000000000000000e+01
1.804777830839157104e-01 -1.297306895256042036e+00 2.286265231668949127e-02 7.800000000000000000e+01
1.955036520957947055e-01 -1.407114863395690918e+00 -3.279786407947539728e-01 5.800000000000000000e+01
1.797568947076796930e-01 -1.293779492378235085e+00 6.845542788505554199e-02 9.000000000000000000e+01
1.907759010791779120e-01 -1.374847769737244096e+00 -2.698039114475250244e-01 1.000000000000000000e+02
1.769535988569259921e-01 -1.276872873306273970e+00 1.127795279026030939e-01 8.800000000000000000e+01
1.882211118936538974e-01 -1.359923124313354048e+00 -2.174439132213593084e-01 4.200000000000000000e+01
1.793949604034424106e-01 -1.297820925712585005e+00 1.608675271272659024e-01 7.800000000000000000e+01
1.837833970785140991e-01 -1.331281661987304910e+00 -1.650110930204390924e-01 5.800000000000000000e+01
1.783359199762344083e-01 -1.293488025665282981e+00 2.068063616752625067e-01 1.000000000000000000e+02
1.806881874799728116e-01 -1.310549259185791016e+00 -1.157428249716759006e-01 9.700000000000000000e+01
1.799629777669906894e-01 -1.306975126266479048e+00 2.564472854137421209e-01 1.000000000000000000e+02
1.809433102607727051e-01 -1.315794229507446067e+00 -6.960681825876235962e-02 8.800000000000000000e+01
1.765887737274169922e-01 -1.285791397094727007e+00 2.996348142623900812e-01 8.900000000000000000e+01
1.796172261238097867e-01 -1.309537887573241965e+00 -2.307208068668841969e-02 9.400000000000000000e+01
1.756234765052795133e-01 -1.280420541763306108e+00 3.462998867034912109e-01 1.000000000000000000e+02
9.731613099575042725e-02 -7.178782820701599121e-01 -1.941142827272414884e-01 7.000000000000000000e+00
1.751851588487625122e-01 -1.293996334075927956e+00 2.279284223914146076e-02 8.600000000000000000e+01
1.887783706188201904e-01 -1.396234989166259988e+00 -3.252792358398438055e-01 4.300000000000000000e+01
1.753223538398742953e-01 -1.298418760299683061e+00 6.866477429866790771e-02 8.800000000000000000e+01
1.867863833904266080e-01 -1.383320212364196999e+00 -2.713303864002227783e-01 1.000000000000000000e+02
1.722724437713623047e-01 -1.277512788772583008e+00 1.127795279026030939e-01 9.000000000000000000e+01
1.808626502752304077e-01 -1.342984557151793990e+00 -2.146280854940413874e-01 3.800000000000000000e+01
1.735786050558089932e-01 -1.290600180625915971e+00 1.598925739526748935e-01 9.000000000000000000e+01
1.791670173406600952e-01 -1.333913803100585938e+00 -1.652548313140868863e-01 6.600000000000000000e+01
1.751345545053482056e-01 -1.303891658782958984e+00 2.083707004785537997e-01 1.000000000000000000e+02
1.761484593152999878e-01 -1.313177466392517090e+00 -1.159171387553215027e-01 1.000000000000000000e+02
1.723040789365767878e-01 -1.286221385002136008e+00 2.522494792938231867e-01 1.000000000000000000e+02
1.742655783891678134e-01 -1.302591204643249956e+00 -6.887412071228027344e-02 9.400000000000000000e+01
1.718749254941940030e-01 -1.286429882049560991e+00 2.996348142623900812e-01 8.900000000000000000e+01
1.758742034435271939e-01 -1.318115830421447976e+00 -2.321170084178448070e-02 9.400000000000000000e+01
1.707057207822799960e-01 -1.281085491180419922e+00 3.462998867034912109e-01 1.000000000000000000e+02
1.696217656135559082e-01 -1.286669850349426047e+00 2.265322394669055939e-02 8.900000000000000000e+01
1.800880283117294034e-01 -1.367904424667357954e+00 -3.185306787490844727e-01 5.000000000000000000e+01
1.704942882061004916e-01 -1.295032620429992898e+00 6.845542788505554199e-02 9.600000000000000000e+01
1.827242970466614047e-01 -1.389803290367126021e+00 -2.724752426147460938e-01 9.900000000000000000e+01
1.683307737112045011e-01 -1.282057285308837891e+00 1.131281554698943953e-01 8.800000000000000000e+01
1.751464009284972867e-01 -1.335773229598999023e+00 -2.133766114711760919e-01 6.200000000000000000e+01
1.680415719747543057e-01 -1.283325076103210005e+00 1.589176207780838013e-01 9.300000000000000000e+01
1.739949285984039029e-01 -1.330594420433043990e+00 -1.647673547267914096e-01 7.000000000000000000e+01
1.708659380674361905e-01 -1.308442354202270952e+00 2.089964449405669888e-01 9.900000000000000000e+01
1.723375022411345880e-01 -1.319711089134216087e+00 -1.164400726556777954e-01 1.000000000000000000e+02
1.680671572685241977e-01 -1.288761734962462935e+00 2.526310980319976807e-01 1.000000000000000000e+02
1.697176247835159024e-01 -1.303191542625427024e+00 -6.887412071228027344e-02 9.000000000000000000e+01
1.668807566165924072e-01 -1.283157110214232954e+00 2.987349927425385077e-01 8.900000000000000000e+01
1.717871576547622958e-01 -1.322687864303589089e+00 -2.328151091933250080e-02 9.400000000000000000e+01
1.667298227548598966e-01 -1.285505175590514915e+00 3.473351597785950262e-01 1.000000000000000000e+02
1.663732081651687900e-01 -1.295158863067626953e+00 2.279284223914146076e-02 8.900000000000000000e+01
1.755509078502655029e-01 -1.368494033813477007e+00 -3.185306787490844727e-01 6.300000000000000000e+01
1.651823520660400113e-01 -1.287666797637939009e+00 6.803674250841140747e-02 9.900000000000000000e+01
1.768672466278075894e-01 -1.380664825439452903e+00 -2.705671489238739014e-01 1.000000000000000000e+02
1.655953079462051114e-01 -1.294466137886046919e+00 1.141740232706069946e-01 8.600000000000000000e+01
1.692139506340027133e-01 -1.324589967727660911e+00 -2.114993929862976074e-01 8.000000000000000000e+01
1.637849956750870029e-01 -1.283875226974487083e+00 1.589176207780838013e-01 9.300000000000000000e+01
1.678255349397659024e-01 -1.317379832267761008e+00 -1.630611866712569913e-01 7.600000000000000000e+01
1.657559871673583984e-01 -1.301134467124938965e+00 2.077449709177016934e-01 1.000000000000000000e+02
1.677087992429732999e-01 -1.318298935890197976e+00 -1.162657588720321933e-01 1.000000000000000000e+02
1.640399694442749023e-01 -1.291259646415710005e+00 2.530127167701721191e-01 1.000000000000000000e+02
1.658978760242461881e-01 -1.307709932327270952e+00 -6.908345967531204224e-02 8.500000000000000000e+01
1.614001393318175992e-01 -1.274037003517151101e+00 2.964854836463928223e-01 8.700000000000000000e+01
1.671490520238876065e-01 -1.321266412734984907e+00 -2.324660494923591961e-02 9.100000000000000000e+01
1.629502624273299893e-01 -1.289884209632873979e+00 3.483704328536986750e-01 1.000000000000000000e+02
1.628426760435104093e-01 -1.303668856620789018e+00 2.293246239423751831e-02 8.600000000000000000e+01
1.707729101181029996e-01 -1.369098544120789018e+00 -3.185306787490844727e-01 7.500000000000000000e+01
1.601921319961548129e-01 -1.284271717071532981e+00 6.782739609479904175e-02 9.800000000000000000e+01
1.720467507839202881e-01 -1.381273865699768066e+00 -2.705671489238739014e-01 1.000000000000000000e+02
1.596002578735352118e-01 -1.283173322677612083e+00 1.131281554698943953e-01 9.000000000000000000e+01
1.655631363391875943e-01 -1.333013892173767090e+00 -2.127508670091629028e-01 7.700000000000000000e+01
1.597910970449447909e-01 -1.288379192352294922e+00 1.594050973653793057e-01 9.300000000000000000e+01
1.642019450664519986e-01 -1.325837850570678933e+00 -1.640361398458481113e-01 7.800000000000000000e+01
1.607275903224945068e-01 -1.297784328460692915e+00 2.071192264556885043e-01 1.000000000000000000e+02
1.635951399803161899e-01 -1.322830915451050027e+00 -1.166143864393233975e-01 1.000000000000000000e+02
1.597722470760344904e-01 -1.293772816658020020e+00 2.533943355083466131e-01 1.000000000000000000e+02
1.623098701238631925e-01 -1.316210031509398970e+00 -6.950215250253677368e-02 8.500000000000000000e+01
1.574282795190810880e-01 -1.278460979461669922e+00 2.973853051662445068e-01 8.700000000000000000e+01
1.615597605705260953e-01 -1.313902735710144043e+00 -2.310698665678501129e-02 9.800000000000000000e+01
1.577404439449310025e-01 -1.284692764282227007e+00 3.468175232410430908e-01 1.000000000000000000e+02
1.575822383165358942e-01 -1.300286531448364036e+00 2.286265231668949127e-02 8.900000000000000000e+01
1.669243425130844116e-01 -1.379388332366942915e+00 -3.207802176475524902e-01 9.600000000000000000e+01
1.562037914991379062e-01 -1.290798664093018022e+00 6.814141571521759033e-02 9.200000000000000000e+01
1.674540042877196988e-01 -1.385793209075927956e+00 -2.713303864002227783e-01 1.000000000000000000e+02
1.539414525032042902e-01 -1.275837540626526101e+00 1.124309077858925005e-01 9.200000000000000000e+01
1.599674224853515903e-01 -1.327728152275085005e+00 -2.118122726678847989e-01 7.000000000000000000e+01
1.560163050889968872e-01 -1.296839714050292969e+00 1.603800505399703979e-01 9.300000000000000000e+01
1.593413949012756070e-01 -1.326430678367614968e+00 -1.640361398458481113e-01 7.800000000000000000e+01
1.540850549936295111e-01 -1.282674551010132058e+00 2.046162784099579135e-01 1.000000000000000000e+02
1.580337584018706998e-01 -1.317487001419066939e+00 -1.160914525389671048e-01 1.000000000000000000e+02
1.554962098598479947e-01 -1.298248410224914995e+00 2.541575729846953791e-01 1.000000000000000000e+02
1.593820452690125067e-01 -1.332661151885986106e+00 -7.033952325582504272e-02 8.300000000000000000e+01
1.529725044965744019e-01 -1.280964374542236106e+00 2.978352010250092108e-01 8.900000000000000000e+01
1.567429751157760898e-01 -1.314486145973206010e+00 -2.310698665678501129e-02 9.100000000000000000e+01
1.518826335668564120e-01 -1.273725986480712891e+00 3.437117040157318115e-01 1.000000000000000000e+02
1.516405045986176092e-01 -1.288912773132323997e+00 2.265322394669055939e-02 8.400000000000000000e+01
1.614262759685516080e-01 -1.374156355857848899e+00 -3.194305002689362127e-01 9.100000000000000000e+01
1.523961871862410944e-01 -1.297286868095397949e+00 6.845542788505554199e-02 9.600000000000000000e+01
1.628443747758865079e-01 -1.388319253921509011e+00 -2.717120051383972168e-01 9.900000000000000000e+01
1.499505341053009033e-01 -1.280324816703795943e+00 1.127795279026030939e-01 8.800000000000000000e+01
1.546434909105300903e-01 -1.322392463684082031e+00 -2.108736634254456122e-01 6.100000000000000000e+01
1.510280817747116089e-01 -1.293432950973510964e+00 1.598925739526748935e-01 9.300000000000000000e+01
1.570091396570205966e-01 -1.346696257591248003e+00 -1.664735227823256891e-01 6.600000000000000000e+01
1.509792953729630072e-01 -1.294977068901062012e+00 2.064934968948363980e-01 1.000000000000000000e+02
1.534339040517807007e-01 -1.318030714988708052e+00 -1.160914525389671048e-01 1.000000000000000000e+02
1.507368683815001886e-01 -1.296833157539367898e+00 2.537759542465209961e-01 1.000000000000000000e+02
1.533477008342742920e-01 -1.321305751800537109e+00 -6.971149146556854248e-02 8.500000000000000000e+01
1.489488184452056885e-01 -1.285362124443053977e+00 2.987349927425385077e-01 9.400000000000000000e+01
1.528431326150893887e-01 -1.320984601974487083e+00 -2.321170084178448070e-02 8.800000000000000000e+01
1.476565897464751920e-01 -1.278112292289734109e+00 3.447469770908356268e-01 1.000000000000000000e+02
1.478196233510971069e-01 -1.293382048606873003e+00 2.272303402423858990e-02 8.600000000000000000e+01
1.555428653955459872e-01 -1.363067030906677024e+00 -3.167310953140258789e-01 8.800000000000000000e+01
1.474146842956542969e-01 -1.293842077255249023e+00 6.824608892202377319e-02 9.300000000000000000e+01
1.591286361217499057e-01 -1.396654129028320090e+00 -2.732384800910950262e-01 9.900000000000000000e+01
1.457040011882781982e-01 -1.280815005302428977e+00 1.127795279026030939e-01 8.800000000000000000e+01
1.522638350725173950e-01 -1.340562820434570090e+00 -2.136894762516022006e-01 5.700000000000000000e+01
1.453959494829178134e-01 -1.282091975212096946e+00 1.584301441907882968e-01 9.300000000000000000e+01
1.518724411725997925e-01 -1.341292023658751997e+00 -1.657423079013823908e-01 5.900000000000000000e+01
1.475731581449508945e-01 -1.303321957588196023e+00 2.077449709177016934e-01 1.000000000000000000e+02
1.508528441190719882e-01 -1.334370493888854980e+00 -1.174859404563903947e-01 9.600000000000000000e+01
1.459951698780060092e-01 -1.293424129486083984e+00 2.530127167701721191e-01 1.000000000000000000e+02
1.498599350452423096e-01 -1.329745769500731978e+00 -7.013018429279327393e-02 8.500000000000000000e+01
