3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.438139826059340876e-01 -1.278102874755858931e+00 2.969353795051575262e-01 9.200000000000000000e+01
1.500245034694671908e-01 -1.335394501686095969e+00 -2.345603518188000072e-02 9.800000000000000000e+01
1.436405479907990057e-01 -1.278569817543030007e+00 3.447469770908356268e-01 1.000000000000000000e+02
1.428637206554413119e-01 -1.289915084838866965e+00 2.265322394669055939e-02 8.000000000000000000e+01
1.512122899293900091e-01 -1.367475628852844016e+00 -3.176308870315551758e-01 9.300000000000000000e+01
1.420207619667052945e-01 -1.286407947540282981e+00 6.782739609479904175e-02 9.600000000000000000e+01
1.540369987487792969e-01 -1.395249724388123003e+00 -2.728568613529204767e-01 1.000000000000000000e+02
1.425419598817825040e-01 -1.293198227882385032e+00 1.138254031538963040e-01 8.600000000000000000e+01
1.480156332254410068e-01 -1.345013141632080078e+00 -2.143152207136153897e-01 5.800000000000000000e+01
1.413533389568329135e-01 -1.286538124084473100e+00 1.589176207780838013e-01 9.000000000000000000e+01
1.469730734825134000e-01 -1.339840769767761008e+00 -1.654985696077347079e-01 5.700000000000000000e+01
1.427952498197556097e-01 -1.303854107856750044e+00 2.077449709177016934e-01 1.000000000000000000e+02
1.479293555021286011e-01 -1.350733280181884988e+00 -1.188804358243941983e-01 9.600000000000000000e+01
1.421195715665816983e-01 -1.299780726432800071e+00 2.541575729846953791e-01 1.000000000000000000e+02
1.447838693857192993e-01 -1.326289772987365945e+00 -6.992083787918090820e-02 8.700000000000000000e+01
1.387182772159576138e-01 -1.272785305976867898e+00 2.955856919288635254e-01 8.700000000000000000e+01
1.447132527828217108e-01 -1.329946160316467063e+00 -2.335131913423537861e-02 9.400000000000000000e+01
1.387447565793991089e-01 -1.277167201042175071e+00 3.442293405532836914e-01 9.500000000000000000e+01
1.404920965433121005e-01 -1.310288906097412109e+00 2.300227247178554882e-02 9.100000000000000000e+01
1.470602452754974088e-01 -1.373808145523071067e+00 -3.189806044101715088e-01 8.400000000000000000e+01
1.383784413337708075e-01 -1.294839739799499956e+00 6.824608892202377319e-02 9.600000000000000000e+01
1.487484872341156006e-01 -1.391874670982361062e+00 -2.720936238765717108e-01 1.000000000000000000e+02
1.371814906597136896e-01 -1.285763263702393022e+00 1.131281554698943953e-01 8.800000000000000000e+01
1.452027857303619107e-01 -1.363199949264525923e+00 -2.171310335397720059e-01 6.600000000000000000e+01
1.377012580633162897e-01 -1.294919610023498979e+00 1.598925739526748935e-01 8.700000000000000000e+01
1.429239660501480103e-01 -1.346267580986022949e+00 -1.662297844886780063e-01 5.500000000000000000e+01
1.384707242250443060e-01 -1.304320454597472922e+00 2.077449709177016934e-01 9.000000000000000000e+01
1.423735469579696933e-01 -1.343316197395324929e+00 -1.181831881403923035e-01 9.700000000000000000e+01
1.384079456329345981e-01 -1.308078289031981978e+00 2.556840479373931885e-01 1.000000000000000000e+02
1.409926116466521939e-01 -1.334731936454772949e+00 -7.033952325582504272e-02 8.700000000000000000e+01
1.336614489555358887e-01 -1.267447710037231001e+00 2.942359745502471924e-01 9.200000000000000000e+01
1.383950114250183105e-01 -1.314533591270446999e+00 -2.307208068668841969e-02 8.800000000000000000e+01
1.349132955074310025e-01 -1.281462788581847922e+00 3.452646136283875067e-01 9.200000000000000000e+01
1.350924968719481867e-01 -1.302815198898314986e+00 2.286265231668949127e-02 8.400000000000000000e+01
1.438691020011902133e-01 -1.389820098876952903e+00 -3.225798010826110840e-01 7.900000000000000000e+01
1.346789747476578036e-01 -1.303261518478393999e+00 6.866477429866790771e-02 9.600000000000000000e+01
1.436872184276581088e-01 -1.390432476997375044e+00 -2.717120051383972168e-01 1.000000000000000000e+02
1.322835832834244052e-01 -1.282270550727844016e+00 1.127795279026030939e-01 8.800000000000000000e+01
1.396339833736419955e-01 -1.355838656425476074e+00 -2.158795595169067105e-01 6.600000000000000000e+01
1.339923739433289129e-01 -1.303291082382201926e+00 1.608675271272659024e-01 8.700000000000000000e+01
1.392371058464050015e-01 -1.356631875038146973e+00 -1.674484759569168091e-01 5.300000000000000000e+01
1.332865506410599032e-01 -1.300889015197753906e+00 2.071192264556885043e-01 9.000000000000000000e+01
1.366682648658751886e-01 -1.333894968032836914e+00 -1.173116266727448065e-01 1.000000000000000000e+02
1.336412876844406128e-01 -1.306600451469420943e+00 2.553024291992188055e-01 1.000000000000000000e+02
1.371441632509232122e-01 -1.343163728713989036e+00 -7.075821608304977417e-02 8.700000000000000000e+01
1.304220706224442083e-01 -1.279538750648498979e+00 2.969353795051575262e-01 9.700000000000000000e+01
1.354250311851500910e-01 -1.330924034118651900e+00 -2.335131913423537861e-02 8.800000000000000000e+01
1.284585595130920133e-01 -1.264650940895081010e+00 3.406058549880980890e-01 9.700000000000000000e+01
1.305439919233321866e-01 -1.303278803825377974e+00 2.286265231668949127e-02 8.200000000000000000e+01
1.388229578733443936e-01 -1.388374805450439009e+00 -3.221299052238463800e-01 7.700000000000000000e+01
1.305256634950638095e-01 -1.307698488235474077e+00 6.887412071228027344e-02 9.000000000000000000e+01
1.386378407478333075e-01 -1.388972043991089089e+00 -2.713303864002227783e-01 9.500000000000000000e+01
1.278068274259566983e-01 -1.282724499702454057e+00 1.127795279026030939e-01 8.800000000000000000e+01
1.347048580646514893e-01 -1.354352116584778054e+00 -2.155666947364807129e-01 7.200000000000000000e+01
1.286577284336090088e-01 -1.295849323272705078e+00 1.598925739526748935e-01 8.700000000000000000e+01
1.370458751916885098e-01 -1.382789969444274902e+00 -1.706170737743377963e-01 5.900000000000000000e+01
1.293615549802779874e-01 -1.305255413055419922e+00 2.077449709177016934e-01 9.500000000000000000e+01
1.339728087186813077e-01 -1.354190945625304954e+00 -1.190547421574593007e-01 1.000000000000000000e+02
1.288866400718688965e-01 -1.305105209350585938e+00 2.549208104610443115e-01 1.000000000000000000e+02
1.320629417896271030e-01 -1.339658975601196067e+00 -7.054886966943740845e-02 8.500000000000000000e+01
1.255731731653214056e-01 -1.276107430458069070e+00 2.960355877876281738e-01 9.700000000000000000e+01
1.315603405237197876e-01 -1.339349150657654031e+00 -2.349093928933143963e-02 9.400000000000000000e+01
1.242641210556029996e-01 -1.265069961547852007e+00 3.406058549880980890e-01 1.000000000000000000e+02
1.259939074516296109e-01 -1.303726553916930930e+00 2.286265231668949127e-02 8.600000000000000000e+01
1.330402046442032138e-01 -1.379152178764343040e+00 -3.198803961277008057e-01 8.300000000000000000e+01
1.255772858858109076e-01 -1.304170012474060059e+00 6.866477429866790771e-02 9.000000000000000000e+01
1.349176019430161078e-01 -1.401172876358032005e+00 -2.736200988292694092e-01 9.000000000000000000e+01
1.240909621119499068e-01 -1.291095852851867898e+00 1.134767755866050998e-01 8.600000000000000000e+01
1.309196949005126953e-01 -1.364645838737488015e+00 -2.171310335397720059e-01 7.700000000000000000e+01
1.233766749501228055e-01 -1.288386344909667969e+00 1.589176207780838013e-01 8.700000000000000000e+01
1.310849040746689120e-01 -1.371403455734252930e+00 -1.691546440124511996e-01 5.900000000000000000e+01
1.257023811340332031e-01 -1.317519426345824973e+00 2.096221894025802890e-01 8.700000000000000000e+01
1.300019025802612027e-01 -1.362583875656127930e+00 -1.197519898414611955e-01 1.000000000000000000e+02
1.237718239426612993e-01 -1.299683928489685059e+00 2.537759542465209961e-01 1.000000000000000000e+02
1.270078569650650024e-01 -1.336135268211364968e+00 -7.033952325582504272e-02 8.700000000000000000e+01
1.211179643869400024e-01 -1.276538014411926047e+00 2.960355877876281738e-01 9.700000000000000000e+01
1.272614151239394864e-01 -1.343781709671020952e+00 -2.356074936687945973e-02 9.400000000000000000e+01
1.196265742182732045e-01 -1.265516996383666992e+00 3.406058549880980890e-01 1.000000000000000000e+02
1.219549030065535944e-01 -1.312144041061400923e+00 2.300227247178554882e-02 8.200000000000000000e+01
1.290645003318786899e-01 -1.391273021697998047e+00 -3.225798010826110840e-01 9.600000000000000000e+01
1.200598627328872958e-01 -1.296666502952575906e+00 6.824608892202377319e-02 8.800000000000000000e+01
1.296001374721527100e-01 -1.399703025817871094e+00 -2.732384800910950262e-01 8.500000000000000000e+01
1.202747598290443004e-01 -1.301461696624756081e+00 1.143483370542525968e-01 8.400000000000000000e+01
1.262800097465515137e-01 -1.369050502777100053e+00 -2.177567780017853061e-01 7.500000000000000000e+01
1.193816140294075012e-01 -1.296736836433411089e+00 1.598925739526748935e-01 8.700000000000000000e+01
1.258759349584578913e-01 -1.369897961616515891e+00 -1.689109057188034058e-01 6.400000000000000000e+01
1.207411065697669983e-01 -1.314015984535217063e+00 2.089964449405669888e-01 8.500000000000000000e+01
1.253708302974700928e-01 -1.367019414901732954e+00 -1.201006099581718028e-01 1.000000000000000000e+02
1.188284531235695024e-01 -1.298173785209655984e+00 2.533943355083466131e-01 1.000000000000000000e+02
1.221098154783249040e-01 -1.336591720581054910e+00 -7.033952325582504272e-02 8.500000000000000000e+01
1.157305762171745023e-01 -1.269210577011107954e+00 2.942359745502471924e-01 8.900000000000000000e+01
1.214291602373123030e-01 -1.334281802177428977e+00 -2.338622510433197021e-02 9.100000000000000000e+01
1.157336309552192966e-01 -1.271698474884032981e+00 3.421587646007537842e-01 1.000000000000000000e+02
1.180863603949546953e-01 -1.320528745651244895e+00 2.314189076423645020e-02 8.400000000000000000e+01
1.242072582244873047e-01 -1.391715049743651900e+00 -3.225798010826110840e-01 8.400000000000000000e+01
1.155329197645186962e-01 -1.297077775001526101e+00 6.824608892202377319e-02 9.000000000000000000e+01
1.248876452445984025e-01 -1.402102351188659890e+00 -2.736200988292694092e-01 8.700000000000000000e+01
1.157310754060744962e-01 -1.301873564720154031e+00 1.143483370542525968e-01 8.400000000000000000e+01
1.223732084035872997e-01 -1.379321217536926047e+00 -2.193211168050765991e-01 7.200000000000000000e+01
1.164301782846450944e-01 -1.314941883087157981e+00 1.620862334966660101e-01 8.200000000000000000e+01
1.224912405014037947e-01 -1.386148095130919966e+00 -1.708608120679855069e-01 6.100000000000000000e+01
1.152300313115119934e-01 -1.306578755378722922e+00 2.077449709177016934e-01 9.200000000000000000e+01
1.205982863903045932e-01 -1.367448687553405984e+00 -1.201006099581718028e-01 1.000000000000000000e+02
1.153290495276450972e-01 -1.310314774513245073e+00 2.556840479373931885e-01 1.000000000000000000e+02
1.188416332006454051e-01 -1.352926611900330034e+00 -7.117690145969390869e-02 8.300000000000000000e+01
1.109591275453568060e-01 -1.265724301338196023e+00 2.933361828327178955e-01 9.700000000000000000e+01
1.158994808793067932e-01 -1.324737191200255904e+00 -2.321170084178448070e-02 8.800000000000000000e+01
1.107357740402221957e-01 -1.268265128135680930e+00 3.411234915256500244e-01 1.000000000000000000e+02
1.133636757731437961e-01 -1.316928386688231978e+00 2.307208068668841969e-02 8.200000000000000000e+01
1.207590475678444047e-01 -1.405710458755492942e+00 -3.257291316986083984e-01 8.800000000000000000e+01
1.122546195983886996e-01 -1.309393525123595969e+00 6.887412071228027344e-02 8.800000000000000000e+01
1.205728128552436967e-01 -1.406420946121216042e+00 -2.743833363056182861e-01 8.700000000000000000e+01
1.110735982656479021e-01 -1.298279881477355957e+00 1.139997094869614064e-01 8.200000000000000000e+01
1.184707209467888017e-01 -1.387592315673827903e+00 -2.205725908279418945e-01 6.900000000000000000e+01
1.124060824513434947e-01 -1.319276571273803933e+00 1.625737100839614868e-01 7.900000000000000000e+01
1.190711855888366977e-01 -1.400392293930053933e+00 -1.725669950246810913e-01 6.600000000000000000e+01
1.111247316002846042e-01 -1.306934356689452903e+00 2.077449709177016934e-01 9.200000000000000000e+01
1.152207404375076016e-01 -1.357914805412292036e+00 -1.192290559411049028e-01 1.000000000000000000e+02
1.099893748760222972e-01 -1.298952460289001021e+00 2.533943355083466131e-01 9.900000000000000000e+01
1.150271892547607006e-01 -1.361274003982543945e+00 -7.159558683633804321e-02 8.500000000000000000e+01
1.070887148380279957e-01 -1.269968986511230025e+00 2.942359745502471924e-01 9.400000000000000000e+01
1.125119253993033946e-01 -1.337070107460021973e+00 -2.342112921178340912e-02 8.400000000000000000e+01
1.061029061675071994e-01 -1.260906577110290971e+00 3.390529453754425049e-01 1.000000000000000000e+02
1.087660491466521939e-01 -1.317316055297852007e+00 2.307208068668841969e-02 7.800000000000000000e+01
1.156914457678795000e-01 -1.404181241989135964e+00 -3.252792358398438055e-01 8.600000000000000000e+01
1.083379089832306047e-01 -1.317739486694335938e+00 6.929280608892440796e-02 8.800000000000000000e+01
1.159844845533370972e-01 -1.410746574401855025e+00 -2.751465737819672186e-01 9.000000000000000000e+01
1.067039817571640015e-01 -1.300645470619202104e+00 1.141740232706069946e-01 7.800000000000000000e+01
1.129817068576813022e-01 -1.380122184753417969e+00 -2.193211168050765991e-01 6.900000000000000000e+01
1.074770241975784024e-01 -1.315703868865967019e+00 1.620862334966660101e-01 8.200000000000000000e+01
1.149885505437850952e-01 -1.410692095756530984e+00 -1.737856864929198941e-01 6.800000000000000000e+01
1.075249090790749013e-01 -1.319127321243285911e+00 2.096221894025802890e-01 8.300000000000000000e+01
1.112876310944557051e-01 -1.368237853050231934e+00 -1.201006099581718028e-01 1.000000000000000000e+02
1.054545193910599032e-01 -1.299328565597533958e+00 2.533943355083466131e-01 1.000000000000000000e+02
1.099523156881331981e-01 -1.357685685157776101e+00 -7.138624787330627441e-02 8.300000000000000000e+01
1.029689759016036987e-01 -1.274219870567321999e+00 2.951357960700988770e-01 9.700000000000000000e+01
1.091297641396522938e-01 -1.353400468826293945e+00 -2.370036765933037151e-02 8.200000000000000000e+01
1.020114123821258961e-01 -1.265120387077331987e+00 3.400882184505463202e-01 1.000000000000000000e+02
1.042515933513640941e-01 -1.321692824363708052e+00 2.314189076423645020e-02 7.800000000000000000e+01
1.108498796820640980e-01 -1.408481240272521973e+00 -3.261790275573729914e-01 8.400000000000000000e+01
1.035074219107628007e-01 -1.318127751350403054e+00 6.929280608892440796e-02 8.800000000000000000e+01
1.125036850571631969e-01 -1.432691693305969016e+00 -2.793443799018859863e-01 9.900000000000000000e+01
1.022474169731139998e-01 -1.305000424385071023e+00 1.145226433873176991e-01 7.600000000000000000e+01
1.083844155073166032e-01 -1.386435151100158913e+00 -2.202597260475158969e-01 6.400000000000000000e+01
1.020365357398986955e-01 -1.308172702789307085e+00 1.611112654209136963e-01 8.500000000000000000e+01
1.101253777742386003e-01 -1.415062308311461958e+00 -1.742731630802155096e-01 6.800000000000000000e+01
1.024590507149695934e-01 -1.319530487060547097e+00 2.096221894025802890e-01 8.700000000000000000e+01
1.067347675561905046e-01 -1.374595761299133079e+00 -1.206235513091087064e-01 9.300000000000000000e+01
1.002366021275520047e-01 -1.293834209442138894e+00 2.522494792938231867e-01 1.000000000000000000e+02
1.045136377215385021e-01 -1.352105617523192915e+00 -7.107222825288772583e-02 7.900000000000000000e+01
9.799834340810775757e-02 -1.270702719688415971e+00 2.942359745502471924e-01 9.700000000000000000e+01
1.043219864368438998e-01 -1.355785250663757102e+00 -2.373527362942695965e-02 8.000000000000000000e+01
9.811487793922424316e-02 -1.275116562843322976e+00 3.426764011383057196e-01 1.000000000000000000e+02
1.005390882492065013e-01 -1.334012985229491965e+00 2.335131913423537861e-02 7.500000000000000000e+01
1.054943501949310025e-01 -1.403029918670654075e+00 -3.248293101787567139e-01 7.700000000000000000e+01
9.771043062210083008e-02 -1.302547693252563032e+00 6.845542788505554199e-02 7.300000000000000000e+01
1.076488345861434937e-01 -1.435033440589905007e+00 -2.797259986400604248e-01 1.000000000000000000e+02
9.888104349374771118e-02 -1.321244001388550027e+00 1.159171387553215027e-01 7.600000000000000000e+01
1.044266670942306935e-01 -1.398624420166016069e+00 -2.221369445323944092e-01 5.500000000000000000e+01
9.761700034141540527e-02 -1.310500502586364968e+00 1.613550037145614902e-01 8.700000000000000000e+01
1.047438830137252946e-01 -1.409499168395996094e+00 -1.735419481992722113e-01 6.600000000000000000e+01
9.756030142307281494e-02 -1.315940141677856001e+00 2.089964449405669888e-01 9.400000000000000000e+01
1.032616347074508945e-01 -1.392842411994934082e+00 -1.221923530101775984e-01 9.200000000000000000e+01
9.571966528892517090e-02 -1.294176220893860085e+00 2.522494792938231867e-01 1.000000000000000000e+02
1.000872179865836958e-01 -1.356445908546447976e+00 -7.128157466650009155e-02 7.500000000000000000e+01
9.356216341257095337e-02 -1.271037101745605025e+00 2.942359745502471924e-01 9.400000000000000000e+01
9.944232553243637085e-02 -1.354146838188170943e+00 -2.370036765933037151e-02 7.300000000000000000e+01
9.372297674417495728e-02 -1.279321074485779031e+00 3.437117040157318115e-01 1.000000000000000000e+02
9.674182534217834473e-02 -1.346323132514954057e+00 2.356074936687945973e-02 7.500000000000000000e+01
1.018501818180083951e-01 -1.420883297920227051e+00 -3.288784325122833252e-01 8.300000000000000000e+01
9.473006427288055420e-02 -1.324794769287108931e+00 6.960681825876235962e-02 7.700000000000000000e+01
1.017988249659537991e-01 -1.423650979995727983e+00 -2.774362862110137939e-01 9.200000000000000000e+01
9.469370543956756592e-02 -1.327543139457703081e+00 1.164400726556777954e-01 7.200000000000000000e+01
1.010861545801162997e-01 -1.420654773712157981e+00 -2.255785018205642978e-01 5.700000000000000000e+01
9.346354752779006958e-02 -1.316773533821105957e+00 1.620862334966660101e-01 8.500000000000000000e+01
1.005241796374320984e-01 -1.419756889343261941e+00 -1.747606396675109863e-01 6.100000000000000000e+01
9.282705187797546387e-02 -1.314302206039428933e+00 2.086835801601409912e-01 9.900000000000000000e+01
9.769723564386367798e-02 -1.383257269859313965e+00 -1.213207915425301014e-01 9.700000000000000000e+01
9.216739237308502197e-02 -1.308211207389831987e+00 2.549208104610443115e-01 1.000000000000000000e+02
9.661187976598739624e-02 -1.374718070030211958e+00 -7.222361862659454346e-02 6.700000000000000000e+01
8.912485092878341675e-02 -1.271355986595154031e+00 2.942359745502471924e-01 1.000000000000000000e+02
9.485435485839843750e-02 -1.356480479240417036e+00 -2.373527362942695965e-02 6.900000000000000000e+01
8.867152780294418335e-02 -1.268061876296997070e+00 3.406058549880980890e-01 1.000000000000000000e+02
9.149625897407531738e-02 -1.338672399520874023e+00 2.342112921178340912e-02 7.500000000000000000e+01
9.808265417814254761e-02 -1.438728213310241921e+00 -3.329275548458098810e-01 7.700000000000000000e+01
9.024058282375335693e-02 -1.327110052108765093e+00 6.971149146556854248e-02 7.200000000000000000e+01
9.722830355167388916e-02 -1.429873824119568093e+00 -2.785811424255371094e-01 8.100000000000000000e+01
8.911540359258651733e-02 -1.313950896263123003e+00 1.152198910713195940e-01 7.800000000000000000e+01
9.665982425212860107e-02 -1.428882479667664018e+00 -2.268299758434295932e-01 4.500000000000000000e+01
8.940111100673675537e-02 -1.325014114379883035e+00 1.630611866712569913e-01 8.200000000000000000e+01
9.610084444284439087e-02 -1.428021550178528054e+00 -1.757355928421021063e-01 6.100000000000000000e+01
8.890017122030258179e-02 -1.324472904205322044e+00 2.102479189634323120e-01 1.000000000000000000e+02
9.313502907752990723e-02 -1.387565612792968972e+00 -1.216694191098213057e-01 9.600000000000000000e+01
8.694463223218917847e-02 -1.298730611801147017e+00 2.530127167701721191e-01 9.600000000000000000e+01
9.234488010406494141e-02 -1.383018255233765093e+00 -7.264230400323867798e-02 6.300000000000000000e+01
8.494542539119720459e-02 -1.275548219680785911e+00 2.951357960700988770e-01 9.400000000000000000e+01
9.091394394636154175e-02 -1.368775129318237083e+00 -2.394470199942589153e-02 6.900000000000000000e+01
8.360446989536285400e-02 -1.258725643157958984e+00 3.380176723003386896e-01 1.000000000000000000e+02
8.666733652353286743e-02 -1.332982063293457031e+00 2.331641502678393971e-02 7.300000000000000000e+01
9.293282777070999146e-02 -1.433211684226989968e+00 -3.315778672695159912e-01 5.900000000000000000e+01
8.684632182121276855e-02 -1.339345335960387962e+00 7.033952325582504272e-02 7.100000000000000000e+01
9.349968284368515015e-02 -1.445861697196960005e+00 -2.816340625286101740e-01 6.900000000000000000e+01
8.527060598134994507e-02 -1.322192192077636941e+00 1.159171387553215027e-01 7.500000000000000000e+01
8.951198309659957886e-02 -1.391740322113037109e+00 -2.208854705095291138e-01 8.000000000000000000e+00
8.500671386718750000e-02 -1.325303316116333008e+00 1.630611866712569913e-01 8.200000000000000000e+01
9.212514013051986694e-02 -1.440218687057494895e+00 -1.771980226039885919e-01 6.400000000000000000e+01
8.486488461494445801e-02 -1.326717019081115945e+00 2.105607837438583096e-01 1.000000000000000000e+02
8.891370147466659546e-02 -1.393831849098206010e+00 -1.221923530101775984e-01 9.200000000000000000e+01
8.164027333259582520e-02 -1.283337473869323953e+00 2.499597817659378052e-01 8.800000000000000000e+01
8.813747018575668335e-02 -1.389296650886536089e+00 -7.295632362365722656e-02 6.400000000000000000e+01
8.096116781234741211e-02 -1.279712557792664018e+00 2.960355877876281738e-01 1.000000000000000000e+02
8.662623912096023560e-02 -1.373060464859009011e+00 -2.401451207697391857e-02 6.700000000000000000e+01
7.955156266689300537e-02 -1.260923981666564941e+00 3.385353088378906250e-01 1.000000000000000000e+02
8.250493556261062622e-02 -1.341260194778441939e+00 2.345603518188000072e-02 7.100000000000000000e+01
8.709426969289779663e-02 -1.419911742210387962e+00 -3.284285366535186768e-01 1.100000000000000000e+01
8.218064904212951660e-02 -1.343641757965087891e+00 7.054886966943740845e-02 7.100000000000000000e+01
8.845211565494537354e-02 -1.446179270744323953e+00 -2.816340625286101740e-01 5.700000000000000000e+01
8.150377124547958374e-02 -1.336402654647826926e+00 1.171373203396797041e-01 7.300000000000000000e+01
2.986848652362822931e-01 -4.911589622497558594e+00 -7.793564796447753906e-01 9.000000000000000000e+00
7.989943027496337891e-02 -1.317666172981261985e+00 1.620862334966660101e-01 7.900000000000000000e+01
8.613885194063186646e-02 -1.424679636955261008e+00 -1.752481162548064908e-01 3.800000000000000000e+01
8.071489632129669189e-02 -1.338849902153014915e+00 2.124380022287369052e-01 1.000000000000000000e+02
8.476716279983520508e-02 -1.406066417694092019e+00 -1.232382208108901978e-01 8.800000000000000000e+01
7.739569246768951416e-02 -1.287533998489380105e+00 2.507230341434478760e-01 9.600000000000000000e+01
8.316789567470550537e-02 -1.387602210044861062e+00 -7.285165041685104370e-02 7.000000000000000000e+01
7.626114785671234131e-02 -1.276096820831299050e+00 2.951357960700988770e-01 9.400000000000000000e+01
8.254649490118026733e-02 -1.385331511497498003e+00 -2.422394044697285045e-02 6.700000000000000000e+01
7.538779079914093018e-02 -1.268920898437500000e+00 3.406058549880980890e-01 1.000000000000000000e+02
7.863321155309677124e-02 -1.355514287948607954e+00 2.370036765933037151e-02 6.900000000000000000e+01
1.863279640674591064e-01 -3.221729993820189986e+00 -7.450379133224487305e-01 1.100000000000000000e+01
7.795515656471252441e-02 -1.347894787788390891e+00 7.075821608304977417e-02 7.000000000000000000e+01
8.249936252832412720e-02 -1.430799245834351030e+00 -2.785811424255371094e-01 1.400000000000000000e+01
7.718138396739959717e-02 -1.342646360397339089e+00 1.176602542400359969e-01 7.600000000000000000e+01
2.808602452278137207e-01 -4.900769710540770596e+00 -7.774792909622192383e-01 9.000000000000000000e+00
7.575235515832901001e-02 -1.325864434242248979e+00 1.630611866712569913e-01 7.900000000000000000e+01
7.615293562412261963e-02 -1.341095685958862083e+00 2.127508670091629028e-01 1.000000000000000000e+02
8.098809421062469482e-02 -1.426245570182800071e+00 -1.249813362956047058e-01 8.200000000000000000e+01
7.323376834392547607e-02 -1.293676733970642090e+00 2.518678605556488037e-01 9.900000000000000000e+01
7.911148667335510254e-02 -1.401842594146728960e+00 -7.358435541391372681e-02 7.500000000000000000e+01
7.093058526515960693e-02 -1.260789990425110085e+00 2.915365695953369141e-01 1.000000000000000000e+02
7.748633623123168945e-02 -1.381618022918700950e+00 -2.415413036942481995e-02 6.700000000000000000e+01
7.117948681116104126e-02 -1.269163966178894043e+00 3.406058549880980890e-01 1.000000000000000000e+02
7.520715892314910889e-02 -1.379741311073303001e+00 2.411922626197338104e-02 6.400000000000000000e+01
1.757152378559113104e-01 -3.234035968780518022e+00 -7.477372884750366211e-01 1.200000000000000000e+01
7.368308305740356445e-02 -1.356135964393615945e+00 7.117690145969390869e-02 7.100000000000000000e+01
2.103236913681029996e-01 -3.883515596389770952e+00 -7.559852600097656250e-01 1.000000000000000000e+01
7.260160148143768311e-02 -1.344897031784058061e+00 1.178345605731010021e-01 8.200000000000000000e+01
2.641762197017670233e-01 -4.909610271453857422e+00 -7.787307500839233398e-01 9.000000000000000000e+00
7.165533304214477539e-02 -1.336032032966613992e+00 1.642798781394957941e-01 7.700000000000000000e+01
3.754431307315825861e-01 -7.023153781890869141e+00 -8.635661602020263672e-01 1.000000000000000000e+00
7.084054499864578247e-02 -1.329517960548401101e+00 2.108736634254456122e-01 1.000000000000000000e+02
7.664513587951660156e-02 -1.438457012176513894e+00 -1.260271966457366943e-01 8.500000000000000000e+01
6.934225559234619141e-02 -1.305687427520751953e+00 2.541575729846953791e-01 1.000000000000000000e+02
7.548453658819198608e-02 -1.426043868064879927e+00 -7.484041899442672729e-02 7.500000000000000000e+01
6.693984568119049072e-02 -1.268813967704772949e+00 2.933361828327178955e-01 1.000000000000000000e+02
7.287312299013137817e-02 -1.385874032974242942e+00 -2.422394044697285045e-02 6.700000000000000000e+01
6.634307652711868286e-02 -1.261687874794005904e+00 3.385353088378906250e-01 1.000000000000000000e+02
7.165352255105972290e-02 -1.399953961372375044e+00 2.446827292442322124e-02 7.800000000000000000e+01
1.651883721351624090e-01 -3.238493442535399947e+00 -7.486370801925659180e-01 1.200000000000000000e+01
6.986139714717864990e-02 -1.374337077140808105e+00 7.211894541978836060e-02 8.000000000000000000e+01
1.974443346261977872e-01 -3.884191751480102983e+00 -7.559852600097656250e-01 1.200000000000000000e+01
6.773816049098968506e-02 -1.337171077728271040e+00 1.171373203396797041e-01 8.200000000000000000e+01
2.474955320358276090e-01 -4.902567863464354581e+00 -7.774792909622192383e-01 9.000000000000000000e+00
6.782293319702148438e-02 -1.348157882690429910e+00 1.657423079013823908e-01 7.400000000000000000e+01
3.527478277683258057e-01 -7.036255836486816406e+00 -8.650286197662353516e-01 1.000000000000000000e+00
