3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
6.666339933872222900e-02 -1.329733967781066895e+00 2.108736634254456122e-01 1.000000000000000000e+02
7.266990840435028076e-02 -1.454622507095336914e+00 -1.274216920137405118e-01 2.800000000000000000e+01
6.462159752845764160e-02 -1.298066854476928933e+00 2.526310980319976807e-01 1.000000000000000000e+02
7.095310837030410767e-02 -1.430275917053223100e+00 -7.504975795745849609e-02 4.700000000000000000e+01
6.311679631471633911e-02 -1.276814460754394975e+00 2.951357960700988770e-01 9.700000000000000000e+01
7.034301757812500000e-02 -1.428050756454467995e+00 -2.495694160461426128e-02 7.300000000000000000e+01
6.184384971857070923e-02 -1.259982347488403098e+00 3.380176723003386896e-01 1.000000000000000000e+02
3.592408820986747742e-02 -7.506311535835266113e-01 -2.013612240552901944e-01 6.000000000000000000e+00
6.648059934377670288e-02 -1.394203305244446023e+00 2.436355873942374836e-02 1.000000000000000000e+02
1.536054760217666904e-01 -3.233210563659667969e+00 -7.472873926162719727e-01 1.300000000000000000e+01
6.577744334936141968e-02 -1.384536147117614968e+00 7.264230400323867798e-02 8.800000000000000000e+01
1.842560619115828913e-01 -3.892701625823975053e+00 -7.575117349624633789e-01 1.100000000000000000e+01
6.297630071640014648e-02 -1.335409164428710938e+00 1.169630065560341020e-01 7.600000000000000000e+01
2.307516932487488071e-01 -4.911294937133789062e+00 -7.787307500839233398e-01 9.000000000000000000e+00
6.311657279729843140e-02 -1.348386406898498979e+00 1.657423079013823908e-01 9.300000000000000000e+01
6.133085489273071289e-02 -1.320103049278259055e+00 2.093093097209929865e-01 8.700000000000000000e+01
5.981779098510742188e-02 -1.292401075363158958e+00 2.514862418174744207e-01 1.000000000000000000e+02
5.883834138512610695e-02 -1.280920386314392090e+00 2.960355877876281738e-01 9.400000000000000000e+01
6.755159050226211548e-02 -1.476230144500731978e+00 -2.579465694725513111e-02 4.800000000000000000e+01
5.770922824740409851e-02 -1.265980005264282005e+00 3.395705819129943848e-01 1.000000000000000000e+02
3.159140795469284058e-02 -7.121528983116149902e-01 -1.910084486007689875e-01 7.000000000000000000e+00
6.223142147064208984e-02 -1.408411026000977007e+00 2.460789307951926838e-02 1.000000000000000000e+02
1.417187452316283902e-01 -3.220099210739136186e+00 -7.441380620002746582e-01 1.100000000000000000e+01
6.094411015510559082e-02 -1.384757399559020996e+00 7.264230400323867798e-02 8.800000000000000000e+01
1.712687313556670865e-01 -3.907050609588623047e+00 -7.601830363273620605e-01 1.000000000000000000e+01
5.883590504527091980e-02 -1.347563862800597922e+00 1.180088743567467013e-01 7.800000000000000000e+01
2.130059301853179932e-01 -4.898255825042724609e+00 -7.765406966209411621e-01 9.000000000000000000e+00
5.840944126248359680e-02 -1.348598480224608931e+00 1.657423079013823908e-01 9.000000000000000000e+01
5.737855657935143211e-02 -1.330166935920715110e+00 2.108736634254456122e-01 9.200000000000000000e+01
5.497040972113609314e-02 -1.284756183624268022e+00 2.499597817659378052e-01 1.000000000000000000e+02
6.283690035343170166e-02 -1.474636316299438032e+00 -7.735254615545272827e-02 2.000000000000000000e+00
5.436673760414124229e-02 -1.281117916107177956e+00 2.960355877876281738e-01 9.400000000000000000e+01
6.332696974277496338e-02 -1.498433947563170943e+00 -2.617860957980155945e-02 6.900000000000000000e+01
5.345225334167479775e-02 -1.270034074783324973e+00 3.406058549880980890e-01 9.700000000000000000e+01
2.910533733665943146e-02 -7.122588157653808594e-01 -1.910084486007689875e-01 7.000000000000000000e+00
5.747736245393753052e-02 -1.412615776062011941e+00 2.467770315706729889e-02 1.000000000000000000e+02
1.307931840419769010e-01 -3.228362798690795898e+00 -7.459377050399780273e-01 8.000000000000000000e+00
5.562493577599524758e-02 -1.372987866401671919e+00 7.201427221298217773e-02 8.800000000000000000e+01
1.565216928720473966e-01 -3.880161523818970171e+00 -7.548403739929199219e-01 8.000000000000000000e+00
5.485129728913307190e-02 -1.365678071975708008e+00 1.195776760578155934e-01 8.000000000000000000e+01
1.966169029474257868e-01 -4.916733741760253906e+00 -7.793564796447753906e-01 1.000000000000000000e+00
5.378057062625885010e-02 -1.350777626037598100e+00 1.659860461950302124e-01 7.200000000000000000e+01
5.265681445598602295e-02 -1.328385233879088911e+00 2.105607837438583096e-01 9.900000000000000000e+01
6.175469234585762024e-02 -1.564800024032592995e+00 -1.370088309049606046e-01 1.000000000000000000e+00
5.102497711777687073e-02 -1.298672437667846902e+00 2.526310980319976807e-01 1.000000000000000000e+02
5.761101469397544861e-02 -1.472850918769835982e+00 -7.724787294864654541e-02 2.800000000000000000e+01
4.928784817457199097e-02 -1.265721797943115012e+00 2.924363613128662109e-01 1.000000000000000000e+02
5.662430450320243835e-02 -1.460680246353148970e+00 -2.551541849970817913e-02 6.500000000000000000e+01
4.968914762139319680e-02 -1.287586688995361106e+00 3.452646136283875067e-01 9.200000000000000000e+01
2.764339931309222828e-02 -7.432489991188049316e-01 -1.992906630039215088e-01 6.000000000000000000e+00
5.355703830718994141e-02 -1.446788549423217995e+00 2.527108415961265911e-02 8.000000000000000000e+01
5.073937773704528809e-02 -1.377174377441406028e+00 7.222361862659454346e-02 8.800000000000000000e+01
5.035409331321716309e-02 -1.379807353019713911e+00 1.207978576421737948e-01 7.500000000000000000e+01
4.875766113400459290e-02 -1.348981857299804910e+00 1.657423079013823908e-01 7.400000000000000000e+01
4.757466539740561745e-02 -1.322647094726562944e+00 2.096221894025802890e-01 9.200000000000000000e+01
5.252671986818314293e-02 -1.467451214790344016e+00 -1.284675598144530972e-01 8.000000000000000000e+00
4.661419242620468140e-02 -1.308660745620727983e+00 2.545391917228698730e-01 1.000000000000000000e+02
5.192936211824417114e-02 -1.465068101882935014e+00 -7.682918012142181396e-02 5.200000000000000000e+01
4.478579387068747780e-02 -1.269788980484009011e+00 2.933361828327178955e-01 1.000000000000000000e+02
5.077930539846420288e-02 -1.446888685226439986e+00 -2.527108415961265911e-02 6.700000000000000000e+01
4.499105736613274314e-02 -1.281960248947143999e+00 3.437117040157318115e-01 9.700000000000000000e+01
2.478856034576892853e-02 -7.356179356575012207e-01 -1.972201168537139893e-01 7.000000000000000000e+00
4.790349304676055908e-02 -1.428979516029357910e+00 2.495694160461426128e-02 7.500000000000000000e+01
5.202555656433104775e-02 -1.560073614120482954e+00 -3.603715896606444757e-01 1.000000000000000000e+00
4.639780893921852112e-02 -1.391316175460814986e+00 7.295632362365722656e-02 8.000000000000000000e+01
4.534022882580757141e-02 -1.374000787734984907e+00 1.202749237418175021e-01 7.300000000000000000e+01
4.398376122117043235e-02 -1.347159862518310991e+00 1.654985696077347079e-01 7.900000000000000000e+01
4.295747727155684731e-02 -1.322805047035217063e+00 2.096221894025802890e-01 9.000000000000000000e+01
4.714675620198249817e-02 -1.459660172462462935e+00 -1.277703195810317993e-01 5.300000000000000000e+01
4.191975668072701194e-02 -1.304890990257262962e+00 2.537759542465209961e-01 1.000000000000000000e+02
4.662366211414337158e-02 -1.459251761436461958e+00 -7.651516795158386230e-02 6.200000000000000000e+01
4.047691449522972107e-02 -1.273833155632019043e+00 2.942359745502471924e-01 1.000000000000000000e+02
4.547576978802680969e-02 -1.439062356948852983e+00 -2.513146586716175079e-02 6.900000000000000000e+01
3.992804884910582802e-02 -1.270531177520751953e+00 3.406058549880980890e-01 1.000000000000000000e+02
2.152075991034508098e-02 -7.125283479690551758e-01 -1.910084486007689875e-01 7.000000000000000000e+00
4.231492057442665100e-02 -1.409150004386902078e+00 2.460789307951926838e-02 7.700000000000000000e+01
4.663771763443946838e-02 -1.562193632125854048e+00 -3.608214855194091797e-01 9.000000000000000000e+00
4.177207872271537781e-02 -1.407447934150696023e+00 7.379370182752609253e-02 7.700000000000000000e+01
4.612796753644943237e-02 -1.554213047027587891e+00 -3.022414445877075195e-01 1.000000000000000000e+00
4.054379463195800781e-02 -1.374150753021240012e+00 1.202749237418175021e-01 7.200000000000000000e+01
4.546152427792549133e-02 -1.550004124641418013e+00 -2.456021159887314120e-01 1.000000000000000000e+00
3.916532173752784729e-02 -1.343336701393126997e+00 1.650110930204390924e-01 8.200000000000000000e+01
4.330124333500862122e-02 -1.494147181510925071e+00 -1.835352331399917880e-01 9.000000000000000000e+00
3.833976387977600098e-02 -1.322946906089782937e+00 2.096221894025802890e-01 9.000000000000000000e+01
4.210867360234261253e-02 -1.461807489395142046e+00 -1.279446333646774014e-01 7.200000000000000000e+01
3.680270910263062217e-02 -1.285404920578002930e+00 2.499597817659378052e-01 1.000000000000000000e+02
4.113195464015007019e-02 -1.445430397987365945e+00 -7.578246295452117920e-02 7.200000000000000000e+01
3.658108040690422058e-02 -1.293446302413939986e+00 2.987349927425385077e-01 1.000000000000000000e+02
4.062077775597572327e-02 -1.445209026336669922e+00 -2.523618005216122021e-02 7.100000000000000000e+01
3.598598390817642212e-02 -1.280312061309814009e+00 3.431940674781798761e-01 9.500000000000000000e+01
1.965241506695747029e-02 -7.357730865478515625e-01 -1.972201168537139893e-01 7.000000000000000000e+00
3.739581257104873657e-02 -1.409289240837096946e+00 2.460789307951926838e-02 8.200000000000000000e+01
4.026002436876296997e-02 -1.527281761169434038e+00 -3.527232408523560125e-01 3.400000000000000000e+01
3.670206665992736816e-02 -1.401595354080199973e+00 7.347968220710754395e-02 7.100000000000000000e+01
4.013715684413909912e-02 -1.532776236534119096e+00 -2.980436384677886963e-01 1.500000000000000000e+01
3.569506108760833740e-02 -1.372292160987854004e+00 1.201006099581718028e-01 7.800000000000000000e+01
3.938746452331542969e-02 -1.524482011795043945e+00 -2.415348142385483066e-01 1.000000000000000000e+01
3.437411412596703270e-02 -1.339496374130249023e+00 1.645236164331435880e-01 8.200000000000000000e+01
3.808543458580970764e-02 -1.494289278984070046e+00 -1.835352331399917880e-01 3.500000000000000000e+01
3.389054909348487854e-02 -1.338876485824584961e+00 2.121251374483109076e-01 8.500000000000000000e+01
3.675367310643196106e-02 -1.451986789703368919e+00 -1.270730793476105014e-01 8.200000000000000000e+01
3.241425752639771202e-02 -1.289450764656066895e+00 2.507230341434478760e-01 1.000000000000000000e+02
3.573730960488318703e-02 -1.431588768959044966e+00 -7.504975795745849609e-02 7.400000000000000000e+01
3.187271952629088662e-02 -1.285773515701293945e+00 2.969353795051575262e-01 1.000000000000000000e+02
3.547739610075951316e-02 -1.441343784332274947e+00 -2.516636997461318970e-02 7.300000000000000000e+01
3.152916207909584045e-02 -1.290091633796691895e+00 3.457822501659392755e-01 9.000000000000000000e+01
1.681492850184440960e-02 -7.242491841316223145e-01 -1.941142827272414884e-01 7.000000000000000000e+00
3.256838023662567139e-02 -1.413409471511841042e+00 2.467770315706729889e-02 8.600000000000000000e+01
3.479491546750068665e-02 -1.521568298339843972e+00 -3.513735532760620117e-01 5.200000000000000000e+01
3.135623782873153687e-02 -1.381747484207153098e+00 7.243296504020690918e-02 7.500000000000000000e+01
3.456382080912590027e-02 -1.523093223571776900e+00 -2.961355745792388916e-01 4.100000000000000000e+01
3.121863119304180145e-02 -1.386351585388184038e+00 1.213207915425301014e-01 8.800000000000000000e+01
3.375690057873725891e-02 -1.510786056518554910e+00 -2.393447309732437134e-01 3.500000000000000000e+01
2.978618629276752125e-02 -1.343577384948730025e+00 1.650110930204390924e-01 8.500000000000000000e+01
3.265090286731719971e-02 -1.484490036964416948e+00 -1.823165416717529019e-01 5.100000000000000000e+01
2.936361543834209095e-02 -1.335031747817992942e+00 2.114993929862976074e-01 8.300000000000000000e+01
3.168506920337677002e-02 -1.452106237411499023e+00 -1.270730793476105014e-01 8.900000000000000000e+01
2.795552276074885975e-02 -1.291518807411194070e+00 2.511046230792999268e-01 1.000000000000000000e+02
3.065416961908340107e-02 -1.427711129188538042e+00 -7.484041899442672729e-02 7.900000000000000000e+01
2.721837162971496929e-02 -1.278083682060241921e+00 2.951357960700988770e-01 9.700000000000000000e+01
3.002367913722991943e-02 -1.421466350555419922e+00 -2.481732144951820027e-02 7.300000000000000000e+01
2.741406857967377056e-02 -1.297914862632751021e+00 3.478527963161469061e-01 9.000000000000000000e+01
1.421052962541580027e-02 -7.204405069351196289e-01 -1.930790096521378119e-01 7.000000000000000000e+00
2.755628712475299835e-02 -1.409515857696532981e+00 2.460789307951926838e-02 8.900000000000000000e+01
2.933243475854397167e-02 -1.513886928558350053e+00 -3.495739400386809748e-01 5.500000000000000000e+01
2.641782164573669087e-02 -1.375857949256896973e+00 7.211894541978836060e-02 7.700000000000000000e+01
2.890781871974467884e-02 -1.505538582801819070e+00 -2.927010059356688898e-01 4.900000000000000000e+01
2.622756548225880016e-02 -1.378484010696410911e+00 1.206235513091087064e-01 8.800000000000000000e+01
2.799904160201549877e-02 -1.485219359397887962e+00 -2.352774292230606079e-01 3.800000000000000000e+01
2.517018280923366894e-02 -1.347642660140990989e+00 1.654985696077347079e-01 8.500000000000000000e+01
2.750559151172637939e-02 -1.486579656600951926e+00 -1.825602799654006958e-01 6.200000000000000000e+01
2.425309084355831146e-02 -1.323280096054076926e+00 2.096221894025802890e-01 9.200000000000000000e+01
2.647003903985023152e-02 -1.444239735603332964e+00 -1.263758242130280096e-01 9.200000000000000000e+01
2.358964644372462879e-02 -1.299460291862488015e+00 2.526310980319976807e-01 1.000000000000000000e+02
2.574214711785316120e-02 -1.431803345680237038e+00 -7.504975795745849609e-02 7.900000000000000000e+01
2.282624132931232105e-02 -1.282067775726317915e+00 2.960355877876281738e-01 1.000000000000000000e+02
2.492065727710723877e-02 -1.413565039634705034e+00 -2.467770315706729889e-02 7.300000000000000000e+01
2.265678904950619091e-02 -1.298006534576416016e+00 3.478527963161469061e-01 8.400000000000000000e+01
1.169563643634318958e-02 -7.204857468605041504e-01 -1.930790096521378119e-01 7.000000000000000000e+00
2.250755950808525085e-02 -1.401605725288390891e+00 2.446827292442322124e-02 8.600000000000000000e+01
2.404780499637126923e-02 -1.513980150222778098e+00 -3.495739400386809748e-01 5.800000000000000000e+01
2.167776226997375141e-02 -1.379935741424560991e+00 7.232829183340072632e-02 8.200000000000000000e+01
2.337479405105113983e-02 -1.487963199615478960e+00 -2.892664372920989990e-01 5.500000000000000000e+01
2.126086130738258015e-02 -1.368606328964232954e+00 1.197519898414611955e-01 7.600000000000000000e+01
2.260211855173110962e-02 -1.471482038497925027e+00 -2.330873459577559870e-01 4.800000000000000000e+01
2.049602009356021881e-02 -1.349707126617432085e+00 1.657423079013823908e-01 8.700000000000000000e+01
2.207793295383453022e-02 -1.470787644386291948e+00 -1.806103736162185947e-01 5.500000000000000000e+01
1.992410048842430115e-02 -1.327303647994994895e+00 2.102479189634323120e-01 8.100000000000000000e+01
2.110341750085353851e-02 -1.422409534454345925e+00 -1.244584023952483992e-01 9.600000000000000000e+01
1.911110244691371918e-02 -1.303460836410522017e+00 2.533943355083466131e-01 1.000000000000000000e+02
2.080192603170872082e-02 -1.435878634452820046e+00 -7.525910437107086182e-02 7.900000000000000000e+01
1.857396215200423847e-02 -1.297728061676024947e+00 2.996348142623900812e-01 1.000000000000000000e+02
1.998624391853809010e-02 -1.413643360137939009e+00 -2.467770315706729889e-02 7.800000000000000000e+01
1.802459917962551117e-02 -1.274894714355468972e+00 3.416411280632019043e-01 7.800000000000000000e+01
9.082148782908916473e-03 -7.127953767776489258e-01 -1.910084486007689875e-01 7.000000000000000000e+00
1.746413484215736042e-02 -1.389678597450255904e+00 2.425884455442428936e-02 8.400000000000000000e+01
1.869043894112110138e-02 -1.508209109306335005e+00 -3.482242226600646973e-01 7.000000000000000000e+01
1.695835776627064098e-02 -1.387991428375243919e+00 7.274697721004486084e-02 8.200000000000000000e+01
1.825264655053615917e-02 -1.493925094604491965e+00 -2.904112935066223145e-01 5.600000000000000000e+01
1.645941101014614105e-02 -1.366680026054382102e+00 1.195776760578155934e-01 8.200000000000000000e+01
1.727800071239471089e-02 -1.455750107765197976e+00 -2.305843979120255072e-01 5.100000000000000000e+01
1.571490056812762867e-02 -1.343815565109252930e+00 1.650110930204390924e-01 7.900000000000000000e+01
1.701239123940467834e-02 -1.476810693740844949e+00 -1.813415884971618930e-01 6.100000000000000000e+01
1.519361138343811035e-02 -1.339219212532043013e+00 2.121251374483109076e-01 7.800000000000000000e+01
1.622856408357619892e-02 -1.430443525314331055e+00 -1.251556426286697110e-01 9.700000000000000000e+01
1.447334140539168965e-02 -1.295667052268981934e+00 2.518678605556488037e-01 8.500000000000000000e+01
1.565788500010966908e-02 -1.423959612846374956e+00 -7.463107258081436157e-02 7.900000000000000000e+01
1.408610679209231983e-02 -1.301682233810425027e+00 3.005346059799193781e-01 9.700000000000000000e+01
1.509416475892066956e-02 -1.417703628540039062e+00 -2.474751323461532940e-02 7.100000000000000000e+01
1.341244578361511057e-02 -1.280747413635253906e+00 3.431940674781798761e-01 7.200000000000000000e+01
7.009696215391159058e-03 -7.437298297882080078e-01 -1.992906630039215088e-01 6.000000000000000000e+00
1.296668313443661083e-02 -1.401726484298706055e+00 2.446827292442322124e-02 8.000000000000000000e+01
1.352976076304912914e-02 -1.490724802017211914e+00 -3.441751003265380859e-01 7.900000000000000000e+01
1.228440832346677954e-02 -1.380051374435425027e+00 7.232829183340072632e-02 8.200000000000000000e+01
1.324608642607926975e-02 -1.488087892532349077e+00 -2.892664372920989990e-01 6.400000000000000000e+01
1.192724611610174006e-02 -1.366727113723755105e+00 1.195776760578155934e-01 8.800000000000000000e+01
1.245046500116587032e-02 -1.455799341201782005e+00 -2.305843979120255072e-01 5.200000000000000000e+01
1.119204144924879074e-02 -1.335920214653014915e+00 1.640361398458481113e-01 8.200000000000000000e+01
1.204988174140452992e-02 -1.468918919563293013e+00 -1.803666353225708008e-01 6.800000000000000000e+01
1.101867016404866999e-02 -1.343210935592650923e+00 2.127508670091629028e-01 7.800000000000000000e+01
1.148495264351367950e-02 -1.430489540100098100e+00 -1.251556426286697110e-01 1.000000000000000000e+02
1.003790274262427937e-02 -1.278039216995239036e+00 2.484333068132401068e-01 8.200000000000000000e+01
1.087442785501479929e-02 -1.416014909744262917e+00 -7.421238720417022705e-02 7.700000000000000000e+01
9.725620970129966736e-03 -1.295875668525696023e+00 2.991848886013031006e-01 7.600000000000000000e+01
1.043678168207406998e-02 -1.423744916915893999e+00 -2.485222741961478840e-02 6.900000000000000000e+01
9.459605440497398376e-03 -1.290442228317260964e+00 3.457822501659392755e-01 6.800000000000000000e+01
4.344769287854433060e-03 -7.321588993072509766e-01 -1.961848288774490079e-01 7.000000000000000000e+00
8.050630800426006317e-03 -1.397763848304748979e+00 2.439846470952033997e-02 8.200000000000000000e+01
8.402263745665550232e-03 -1.504403948783874956e+00 -3.473244309425354004e-01 9.200000000000000000e+01
7.423831149935722351e-03 -1.372096896171570046e+00 7.190960645675659180e-02 8.500000000000000000e+01
8.009120821952819824e-03 -1.480272173881530984e+00 -2.877399623394011896e-01 7.600000000000000000e+01
7.156406063586472598e-03 -1.366760373115539995e+00 1.195776760578155934e-01 8.600000000000000000e+01
7.378698792308568954e-03 -1.457809329032897949e+00 -2.308972775936126987e-01 5.300000000000000000e+01
6.596647668629884720e-03 -1.349846601486206055e+00 1.657423079013823908e-01 8.700000000000000000e+01
6.884906440973281860e-03 -1.461011767387389915e+00 -1.793916672468184870e-01 7.600000000000000000e+01
6.104446016252040863e-03 -1.345217704772948997e+00 2.130637466907500943e-01 7.700000000000000000e+01
6.509624421596527100e-03 -1.434505581855773926e+00 -1.255042701959609985e-01 9.700000000000000000e+01
5.585218314081429568e-03 -1.280029654502869096e+00 2.488149255514144897e-01 9.900000000000000000e+01
5.948279052972793579e-03 -1.420038700103759988e+00 -7.442172616720199585e-02 7.900000000000000000e+01
5.108238197863101959e-03 -1.272517085075377974e+00 2.937860786914824884e-01 6.800000000000000000e+01
5.397817119956017408e-03 -1.405775547027587891e+00 -2.453808300197124134e-02 6.500000000000000000e+01
4.758156836032867432e-03 -1.298195600509643999e+00 3.478527963161469061e-01 6.400000000000000000e+01
1.779590616934001012e-03 -7.283058762550354004e-01 -1.951495558023453036e-01 7.000000000000000000e+00
3.180549945682287216e-03 -1.401782870292664018e+00 2.446827292442322124e-02 8.400000000000000000e+01
3.110048826783895059e-03 -1.484936714172363059e+00 -3.428254127502440851e-01 9.500000000000000000e+01
2.630439354106783867e-03 -1.370117187500000000e+00 7.180493324995040894e-02 8.800000000000000000e+01
2.845727605745195909e-03 -1.482254266738892046e+00 -2.881215810775756836e-01 7.800000000000000000e+01
2.385478466749190850e-03 -1.366777062416077104e+00 1.195776760578155934e-01 8.800000000000000000e+01
2.286846982315183120e-03 -1.455850839614867942e+00 -2.305843979120255072e-01 5.500000000000000000e+01
1.881991629488765977e-03 -1.347876310348510964e+00 1.654985696077347079e-01 8.200000000000000000e+01
1.770430477336049080e-03 -1.449116349220276101e+00 -1.779292374849318903e-01 7.400000000000000000e+01
1.631443039514123960e-03 -1.335353612899780051e+00 2.114993929862976074e-01 7.800000000000000000e+01
1.487620989792048931e-03 -1.420572876930237038e+00 -1.242840886116027971e-01 1.000000000000000000e+02
1.137606217525898977e-03 -1.303600430488585982e+00 2.533943355083466131e-01 9.300000000000000000e+01
9.941713651642203331e-04 -1.424045324325561968e+00 -7.463107258081436157e-02 8.800000000000000000e+01
6.673140451312065125e-04 -1.274475812911987083e+00 2.942359745502471924e-01 7.400000000000000000e+01
4.872216959483922070e-04 -1.395787239074707031e+00 -2.436355873942374836e-02 6.700000000000000000e+01
4.551818128675221855e-04 -1.303999781608581987e+00 3.494057059288024902e-01 6.600000000000000000e+01
-7.626822916790843010e-04 -7.283076643943786621e-01 -1.951495558023453036e-01 7.000000000000000000e+00
-1.707718591205775955e-03 -1.397786021232604980e+00 2.439846470952033997e-02 8.200000000000000000e+01
-2.089692279696464972e-03 -1.496630907058716042e+00 -3.455248177051544189e-01 1.000000000000000000e+02
-2.171001862734556198e-03 -1.382101535797118919e+00 7.243296504020690918e-02 9.000000000000000000e+01
-2.328322967514396147e-03 -1.482255220413208008e+00 -2.881215810775756836e-01 8.100000000000000000e+01
-2.350704744458198981e-03 -1.346853137016295943e+00 1.178345605731010021e-01 8.800000000000000000e+01
-2.798827132210135026e-03 -1.457825303077697976e+00 -2.308972775936126987e-01 6.300000000000000000e+01
-2.839616499841212793e-03 -1.355815052986145020e+00 1.664735227823256891e-01 9.600000000000000000e+01
-3.287940286099911170e-03 -1.449113607406615989e+00 -1.779292374849318903e-01 7.800000000000000000e+01
-3.025338985025883155e-03 -1.333375811576843040e+00 2.111865282058716098e-01 7.400000000000000000e+01
-3.456507809460163116e-03 -1.414592266082763894e+00 -1.237611547112465044e-01 9.700000000000000000e+01
-3.402535803616046906e-03 -1.299669981002808061e+00 2.526310980319976807e-01 8.100000000000000000e+01
-3.971103113144636154e-03 -1.422042965888977051e+00 -7.452639937400817871e-02 9.400000000000000000e+01
-3.821915248408914046e-03 -1.288111567497252974e+00 2.973853051662445068e-01 7.700000000000000000e+01
-4.378705751150845614e-03 -1.393780827522278054e+00 -2.432865463197230946e-02 7.300000000000000000e+01
-4.102698527276515961e-03 -1.305925250053405984e+00 3.499233424663544256e-01 6.900000000000000000e+01
-3.375077387318015099e-03 -7.437552213668823242e-01 -1.992906630039215088e-01 6.000000000000000000e+00
-6.530352402478455630e-03 -1.385773539543152078e+00 2.418903447687625885e-02 8.400000000000000000e+01
-7.275803480297327042e-03 -1.488819718360901101e+00 -3.437252044677733820e-01 1.000000000000000000e+02
-6.995423231273890409e-03 -1.382085561752318892e+00 7.243296504020690918e-02 9.000000000000000000e+01
-7.502344902604818344e-03 -1.482238054275512917e+00 -2.881215810775756836e-01 8.100000000000000000e+01
-7.072949316352605820e-03 -1.350821495056151900e+00 1.181831881403923035e-01 9.000000000000000000e+01
-7.855506613850593567e-03 -1.451880574226378950e+00 -2.299586683511734009e-01 6.700000000000000000e+01
-7.527929730713366595e-03 -1.347856640815735085e+00 1.654985696077347079e-01 8.500000000000000000e+01
-8.334837853908538818e-03 -1.447108268737792969e+00 -1.776854991912842074e-01 8.400000000000000000e+01
-8.006162010133266449e-03 -1.349158525466918945e+00 2.136894762516022006e-01 7.400000000000000000e+01
-8.429803885519504547e-03 -1.420548677444458008e+00 -1.242840886116027971e-01 1.000000000000000000e+02
-7.975188083946704865e-03 -1.305539846420288086e+00 2.537759542465209961e-01 8.800000000000000000e+01
-8.859640918672084808e-03 -1.410037040710448997e+00 -7.389836758375167847e-02 9.200000000000000000e+01
-8.381161838769912720e-03 -1.297833919525146040e+00 2.996348142623900812e-01 7.100000000000000000e+01
-9.270407259464263916e-03 -1.397756338119507058e+00 -2.439846470952033997e-02 7.300000000000000000e+01
-8.661204017698764801e-03 -1.305902957916259988e+00 3.499233424663544256e-01 8.000000000000000000e+01
-6.033285986632108688e-03 -7.514660954475402832e-01 -2.013612240552901944e-01 6.000000000000000000e+00
-1.140037178993224924e-02 -1.389741539955138938e+00 2.425884455442428936e-02 7.700000000000000000e+01
-1.242373324930668051e-02 -1.482939243316649947e+00 -3.423755168914794922e-01 1.000000000000000000e+02
-1.181975938379765077e-02 -1.382052779197693093e+00 7.243296504020690918e-02 8.800000000000000000e+01
-1.274343486875295986e-02 -1.490055561065674050e+00 -2.896480560302733820e-01 7.800000000000000000e+01
-1.189247332513332020e-02 -1.362742424011230025e+00 1.192290559411049028e-01 9.000000000000000000e+01
-1.292346790432929993e-02 -1.451844334602355957e+00 -2.299586683511734009e-01 6.700000000000000000e+01
-1.221476588398217981e-02 -1.345837116241455078e+00 1.652548313140868863e-01 8.700000000000000000e+01
-1.342286169528961008e-02 -1.451040387153625044e+00 -1.781729757785797119e-01 8.000000000000000000e+01
-1.275278907269239079e-02 -1.353072881698607954e+00 2.143152207136153897e-01 7.200000000000000000e+01
-1.336961518973111933e-02 -1.418518304824829102e+00 -1.241097748279571950e-01 1.000000000000000000e+02
-1.251347828656435013e-02 -1.303540825843811035e+00 2.533943355083466131e-01 8.500000000000000000e+01
-1.370345242321491068e-02 -1.402008891105652078e+00 -7.347968220710754395e-02 9.600000000000000000e+01
-1.291139610111713062e-02 -1.297796726226807085e+00 2.996348142623900812e-01 6.500000000000000000e+01
