3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.418991573154925953e-02 -1.401714682579040971e+00 -2.446827292442322124e-02 7.300000000000000000e+01
-1.358676888048649008e-02 -1.319384694099426047e+00 3.535468280315399170e-01 9.200000000000000000e+01
-8.522838354110717773e-03 -7.398501038551330566e-01 -1.982553899288176935e-01 6.000000000000000000e+00
-1.629817113280295979e-02 -1.393692374229430930e+00 2.432865463197230946e-02 8.200000000000000000e+01
-1.757695339620113026e-02 -1.480938196182250977e+00 -3.419255912303925116e-01 9.500000000000000000e+01
-1.661990024149417877e-02 -1.380005955696105957e+00 7.232829183340072632e-02 8.800000000000000000e+01
-1.785005256533623089e-02 -1.482149600982666016e+00 -2.881215810775756836e-01 8.100000000000000000e+01
-1.664925925433636059e-02 -1.362692594528198020e+00 1.192290559411049028e-01 9.000000000000000000e+01
-1.789336092770099987e-02 -1.443889498710632102e+00 -2.287071943283081055e-01 7.200000000000000000e+01
-1.693748496472835888e-02 -1.347771286964416948e+00 1.654985696077347079e-01 7.900000000000000000e+01
-1.833610981702804912e-02 -1.439075112342834029e+00 -1.767105460166930875e-01 8.400000000000000000e+01
-1.755235344171524048e-02 -1.358945846557616965e+00 2.152538299560546875e-01 6.900000000000000000e+01
-1.847547851502895008e-02 -1.430416226387023926e+00 -1.251556426286697110e-01 1.000000000000000000e+02
-1.714070327579975128e-02 -1.309378504753113015e+00 2.545391917228698730e-01 8.400000000000000000e+01
-1.859729364514350891e-02 -1.401952505111693892e+00 -7.347968220710754395e-02 9.200000000000000000e+01
-1.728434301912784923e-02 -1.286052346229553001e+00 2.969353795051575262e-01 6.500000000000000000e+01
-1.891939342021942139e-02 -1.389659523963928001e+00 -2.425884455442428936e-02 7.300000000000000000e+01
-1.809342391788959850e-02 -1.328990817070007102e+00 3.561350107192993164e-01 8.800000000000000000e+01
-1.087338011711836035e-02 -7.243627905845642090e-01 -1.941142827272414884e-01 7.000000000000000000e+00
-2.116296626627444874e-02 -1.393627047538757102e+00 2.432865463197230946e-02 7.800000000000000000e+01
-2.286600321531296123e-02 -1.488661885261536089e+00 -3.437252044677733820e-01 9.500000000000000000e+01
-2.137487195432186127e-02 -1.375945448875427024e+00 7.211894541978836060e-02 8.800000000000000000e+01
-2.299311570823192943e-02 -1.480115175247191939e+00 -2.877399623394011896e-01 8.400000000000000000e+01
-2.140584401786327015e-02 -1.362626194953918013e+00 1.192290559411049028e-01 8.600000000000000000e+01
-2.299611084163188934e-02 -1.447768449783324973e+00 -2.293329238891602118e-01 8.500000000000000000e+01
-2.183322049677371979e-02 -1.359612941741942915e+00 1.669609993696213046e-01 8.200000000000000000e+01
-2.329486794769763947e-02 -1.435032725334167036e+00 -1.762230694293976108e-01 8.000000000000000000e+01
-2.193937823176383972e-02 -1.337150096893310991e+00 2.118122726678847989e-01 7.200000000000000000e+01
-2.317427657544612885e-02 -1.412413954734802024e+00 -1.235868409276009022e-01 1.000000000000000000e+02
-2.216688916087150921e-02 -1.336792469024657981e+00 2.598818540573120117e-01 9.600000000000000000e+01
-2.355783246457577099e-02 -1.405873060226439986e+00 -7.368902862071990967e-02 9.600000000000000000e+01
-2.197133749723434101e-02 -1.297674894332885964e+00 2.996348142623900812e-01 6.500000000000000000e+01
-2.377009578049182892e-02 -1.389585018157958984e+00 -2.425884455442428936e-02 7.800000000000000000e+01
-2.266627550125122070e-02 -1.325056433677672896e+00 3.550997376441956122e-01 7.600000000000000000e+01
-1.331177726387977947e-02 -7.127289772033691406e-01 -1.910084486007689875e-01 7.000000000000000000e+00
-2.604457549750804901e-02 -1.381543993949889915e+00 2.411922626197338104e-02 8.400000000000000000e+01
-2.854449301958084106e-02 -1.500258326530456987e+00 -3.464246094226837158e-01 9.300000000000000000e+01
-2.629167027771472931e-02 -1.381853222846985085e+00 7.243296504020690918e-02 8.500000000000000000e+01
-2.841785550117493023e-02 -1.480020999908447044e+00 -2.877399623394011896e-01 8.400000000000000000e+01
-2.605260536074638020e-02 -1.344610452651977983e+00 1.176602542400359969e-01 9.200000000000000000e+01
-2.837951667606830944e-02 -1.451624512672424094e+00 -2.299586683511734009e-01 9.300000000000000000e+01
-2.681630477309226990e-02 -1.359523773193358931e+00 1.669609993696213046e-01 8.500000000000000000e+01
-2.871234528720378876e-02 -1.442876458168030007e+00 -1.771980226039885919e-01 8.200000000000000000e+01
-2.696047909557819020e-02 -1.354840159416198953e+00 2.146280854940413874e-01 6.900000000000000000e+01
-2.831089124083518982e-02 -1.410327553749084029e+00 -1.234125345945357999e-01 1.000000000000000000e+02
-2.686760574579238892e-02 -1.326887965202331987e+00 2.579737603664398193e-01 1.000000000000000000e+02
-2.879202179610728871e-02 -1.409770965576172097e+00 -7.389836758375167847e-02 9.600000000000000000e+01
-2.724911272525787007e-02 -1.322913885116576926e+00 3.054835200309752863e-01 8.300000000000000000e+01
-2.898760698735713959e-02 -1.395486354827881081e+00 -2.436355873942374836e-02 8.300000000000000000e+01
-2.732209488749504089e-02 -1.315307259559630904e+00 3.525115251541138250e-01 7.500000000000000000e+01
-1.648466102778911938e-02 -7.435801625251770020e-01 -1.992906630039215088e-01 6.000000000000000000e+00
-3.068822622299193989e-02 -1.373447895050049050e+00 2.397960610687733043e-02 9.100000000000000000e+01
-3.369345515966414711e-02 -1.496253132820128950e+00 -3.455248177051544189e-01 9.300000000000000000e+01
-3.126561269164084694e-02 -1.377754092216491921e+00 7.222361862659454346e-02 8.000000000000000000e+01
-3.371754288673400879e-02 -1.485800981521606001e+00 -2.888848185539246161e-01 8.100000000000000000e+01
-3.065491467714310039e-02 -1.340527653694153054e+00 1.173116266727448065e-01 9.200000000000000000e+01
-3.335544839501380920e-02 -1.447566866874695046e+00 -2.293329238891602118e-01 9.500000000000000000e+01
-3.142353892326354980e-02 -1.353468179702759011e+00 1.662297844886780063e-01 8.700000000000000000e+01
-3.384159505367279053e-02 -1.446736574172974077e+00 -1.776854991912842074e-01 8.400000000000000000e+01
-3.234488889575005272e-02 -1.372505664825439009e+00 2.174439132213593084e-01 7.200000000000000000e+01
-3.332756087183952332e-02 -1.414203763008117898e+00 -1.237611547112465044e-01 9.700000000000000000e+01
-3.149914368987082741e-02 -1.326786041259766069e+00 2.579737603664398193e-01 1.000000000000000000e+02
-3.361735865473747253e-02 -1.405668497085571067e+00 -7.368902862071990967e-02 9.600000000000000000e+01
-3.186677768826484680e-02 -1.322810769081115945e+00 3.054835200309752863e-01 8.700000000000000000e+01
-3.419814258813858032e-02 -1.409370422363281028e+00 -2.460789307951926838e-02 8.600000000000000000e+01
-3.218995407223700783e-02 -1.317129492759705034e+00 3.530291914939879816e-01 6.900000000000000000e+01
-1.855659671127796173e-02 -7.280716300010681152e-01 -1.951495558023453036e-01 7.000000000000000000e+00
-3.524257615208625793e-02 -1.373338580131530984e+00 2.397960610687733043e-02 8.900000000000000000e+01
-3.845369443297386169e-02 -1.488340735435486062e+00 -3.437252044677733820e-01 8.800000000000000000e+01
-3.564538061618804932e-02 -1.379645586013793945e+00 7.232829183340072632e-02 8.800000000000000000e+01
-3.869549930095673301e-02 -1.487643599510193093e+00 -2.892664372920989990e-01 8.700000000000000000e+01
-3.530871495604515076e-02 -1.348385453224181907e+00 1.180088743567467013e-01 8.800000000000000000e+01
-3.815557062625885010e-02 -1.447448253631592019e+00 -2.293329238891602118e-01 9.500000000000000000e+01
-3.559568896889687278e-02 -1.341450214385986106e+00 1.647673547267914096e-01 9.000000000000000000e+01
-3.832094371318817139e-02 -1.434710025787353960e+00 -1.762230694293976108e-01 8.400000000000000000e+01
-3.716154396533966064e-02 -1.382264256477355957e+00 2.190082520246506015e-01 6.900000000000000000e+01
-3.817768022418022156e-02 -1.420060515403748003e+00 -1.242840886116027971e-01 1.000000000000000000e+02
-3.605806827545166016e-02 -1.332561969757080078e+00 2.591186165809630793e-01 8.400000000000000000e+01
-3.795230388641356728e-02 -1.393570184707642046e+00 -7.306099683046340942e-02 9.600000000000000000e+01
-3.646676987409591675e-02 -1.330489873886107954e+00 3.072831332683563232e-01 8.300000000000000000e+01
-3.898186981678009033e-02 -1.413247108459473100e+00 -2.467770315706729889e-02 8.600000000000000000e+01
-3.643420338630676270e-02 -1.320884108543395996e+00 3.540644645690917969e-01 6.400000000000000000e+01
-2.109792828559875141e-02 -7.280024290084838867e-01 -1.951495558023453036e-01 7.000000000000000000e+00
-4.038586840033531189e-02 -1.385200262069701926e+00 2.418903447687625885e-02 8.000000000000000000e+01
-4.364873841404914856e-02 -1.488197445869446023e+00 -3.437252044677733820e-01 6.800000000000000000e+01
-3.993403539061546326e-02 -1.361545205116271973e+00 7.138624787330627441e-02 8.500000000000000000e+01
-4.359861090779305198e-02 -1.477687478065490945e+00 -2.873583436012268066e-01 8.700000000000000000e+01
-4.013345763087273338e-02 -1.352236986160278098e+00 1.183575019240379056e-01 9.000000000000000000e+01
-4.350260645151138306e-02 -1.457178831100464089e+00 -2.308972775936126987e-01 8.600000000000000000e+01
-4.057592153549194336e-02 -1.351238727569580078e+00 1.659860461950302124e-01 7.900000000000000000e+01
-4.308906570076941750e-02 -1.426630854606627974e+00 -1.752481162548064908e-01 8.000000000000000000e+01
-4.216626286506652832e-02 -1.388049483299254927e+00 2.199468612670897882e-01 6.400000000000000000e+01
-4.301339015364646912e-02 -1.415935635566710982e+00 -1.239354684948921065e-01 1.000000000000000000e+02
-4.106908664107322693e-02 -1.344202041625977007e+00 2.614083290100098211e-01 7.600000000000000000e+01
-4.318458959460257790e-02 -1.405407071113585982e+00 -7.368902862071990967e-02 9.600000000000000000e+01
-4.074967652559279702e-02 -1.318667650222778098e+00 3.045837283134459894e-01 7.600000000000000000e+01
-4.379055649042130210e-02 -1.409104943275452104e+00 -2.460789307951926838e-02 8.600000000000000000e+01
-4.146477580070496299e-02 -1.334265351295470969e+00 3.576879203319550116e-01 5.700000000000000000e+01
-2.450980991125107158e-02 -7.588219642639160156e-01 -2.034317702054976862e-01 6.000000000000000000e+00
-4.510894417762755654e-02 -1.389056086540221946e+00 2.425884455442428936e-02 7.700000000000000000e+01
-4.877431318163871765e-02 -1.493887662887573020e+00 -3.450749218463898260e-01 4.200000000000000000e+01
-4.475199431180953979e-02 -1.363393664360045943e+00 7.149091362953186035e-02 9.300000000000000000e+01
-4.830533638596534729e-02 -1.471648216247559038e+00 -2.862134873867034912e-01 8.300000000000000000e+01
-4.461741447448729775e-02 -1.352096438407897949e+00 1.183575019240379056e-01 9.000000000000000000e+01
-4.872751235961914062e-02 -1.468872189521789995e+00 -2.327744811773299893e-01 7.500000000000000000e+01
-4.538737982511519692e-02 -1.361016750335692915e+00 1.672047376632689875e-01 7.400000000000000000e+01
-4.781970754265785217e-02 -1.426480054855346902e+00 -1.752481162548064908e-01 8.000000000000000000e+01
-4.586490243673325279e-02 -1.368167519569396973e+00 2.168181687593460083e-01 5.900000000000000000e+01
-4.790986701846122742e-02 -1.421759009361267090e+00 -1.244584023952483992e-01 1.000000000000000000e+02
-4.612455144524574280e-02 -1.361717581748961958e+00 2.648428976535797119e-01 8.400000000000000000e+01
-4.770892858505249023e-02 -1.401263952255249023e+00 -7.347968220710754395e-02 9.400000000000000000e+01
-4.525561258196830750e-02 -1.322420358657836914e+00 3.054835200309752863e-01 7.300000000000000000e+01
-4.818810895085334778e-02 -1.400957942008971946e+00 -2.446827292442322124e-02 8.600000000000000000e+01
-4.625547304749488831e-02 -1.337973833084106001e+00 3.587231934070587158e-01 5.900000000000000000e+01
-2.549991384148598064e-02 -7.123970389366149902e-01 -1.910084486007689875e-01 7.000000000000000000e+00
-4.995737969875335693e-02 -1.388890147209167036e+00 2.425884455442428936e-02 8.400000000000000000e+01
-5.441099405288696289e-02 -1.505393147468566895e+00 -3.477743268012999933e-01 5.100000000000000000e+01
-4.941720888018608093e-02 -1.367229700088500977e+00 7.170026004314422607e-02 9.000000000000000000e+01
-5.322828516364098289e-02 -1.465584754943848100e+00 -2.850686311721801758e-01 7.400000000000000000e+01
-4.890087246894835732e-02 -1.339986085891724077e+00 1.173116266727448065e-01 9.200000000000000000e+01
-5.356499552726746299e-02 -1.460796952247620073e+00 -2.315230071544646939e-01 6.100000000000000000e+01
-5.043028667569159768e-02 -1.368785023689270020e+00 1.681796908378601074e-01 6.200000000000000000e+01
-5.301906168460845947e-02 -1.432255625724792036e+00 -1.759793311357497891e-01 8.700000000000000000e+01
-5.102601647377014160e-02 -1.371938228607177956e+00 2.174439132213593084e-01 6.000000000000000000e+01
-5.235408246517180703e-02 -1.407646059989928977e+00 -1.232382208108901978e-01 1.000000000000000000e+02
-5.095086246728897095e-02 -1.363510131835937944e+00 2.652245163917542059e-01 8.400000000000000000e+01
-5.289967358112335205e-02 -1.409072279930114968e+00 -7.389836758375167847e-02 9.400000000000000000e+01
-5.016523599624633789e-02 -1.330043792724608931e+00 3.072831332683563232e-01 6.800000000000000000e+01
-5.322950705885887146e-02 -1.404777765274048074e+00 -2.453808300197124134e-02 8.600000000000000000e+01
-5.041119083762168884e-02 -1.324291110038757102e+00 3.550997376441956122e-01 5.600000000000000000e+01
-2.932970412075519909e-02 -7.431843876838684082e-01 -1.992906630039215088e-01 6.000000000000000000e+00
-5.473076179623603821e-02 -1.380705237388611062e+00 2.411922626197338104e-02 8.600000000000000000e+01
-6.008322164416313171e-02 -1.509078025817871094e+00 -3.486741483211516779e-01 4.100000000000000000e+01
-5.450747907161713340e-02 -1.369035005569458008e+00 7.180493324995040894e-02 8.500000000000000000e+01
-5.946247652173042297e-02 -1.486958384513854980e+00 -2.892664372920989990e-01 7.600000000000000000e+01
-5.413167178630828857e-02 -1.347761034965514915e+00 1.180088743567467013e-01 8.800000000000000000e+01
-5.852062255144119263e-02 -1.450721979141234907e+00 -2.299586683511734009e-01 5.000000000000000000e+01
-5.552715435624123314e-02 -1.370574474334717019e+00 1.684234291315079013e-01 6.500000000000000000e+01
-5.834888666868209839e-02 -1.434035181999206987e+00 -1.762230694293976108e-01 8.200000000000000000e+01
-5.613590031862258911e-02 -1.379646778106689009e+00 2.186953872442244928e-01 6.100000000000000000e+01
-5.751301348209381104e-02 -1.407444715499877930e+00 -1.232382208108901978e-01 1.000000000000000000e+02
-5.594803392887114785e-02 -1.363314270973206010e+00 2.652245163917542059e-01 8.200000000000000000e+01
-5.814607068896294334e-02 -1.410864472389220969e+00 -7.400304079055786133e-02 1.000000000000000000e+02
-5.560385063290596008e-02 -1.343480467796325906e+00 3.104324638843535822e-01 6.500000000000000000e+01
-5.854399874806404114e-02 -1.408569097518920898e+00 -2.460789307951926838e-02 8.600000000000000000e+01
-5.590910837054253318e-02 -1.339538812637329102e+00 3.592408299446105957e-01 5.300000000000000000e+01
-3.109453618526459087e-02 -7.237767577171325684e-01 -1.941142827272414884e-01 7.000000000000000000e+00
-5.954999104142189026e-02 -1.380505681037903054e+00 2.411922626197338104e-02 9.300000000000000000e+01
-6.265217810869216919e-02 -1.446557760238647017e+00 -3.342772722244263250e-01 2.400000000000000000e+01
-5.937239527702332237e-02 -1.370831847190856934e+00 7.190960645675659180e-02 7.500000000000000000e+01
-6.465256959199905396e-02 -1.486741781234740989e+00 -2.892664372920989990e-01 7.600000000000000000e+01
-5.918353423476219177e-02 -1.355525732040405051e+00 1.187061220407485962e-01 9.200000000000000000e+01
-6.332470476627349854e-02 -1.444588422775268999e+00 -2.290200591087341031e-01 4.400000000000000000e+01
-5.987460911273956299e-02 -1.360456347465514915e+00 1.672047376632689875e-01 6.300000000000000000e+01
-6.282848864793777466e-02 -1.421923756599426047e+00 -1.747606396675109863e-01 8.000000000000000000e+01
-6.164900586009026268e-02 -1.395229935646056907e+00 2.211983352899551114e-01 5.800000000000000000e+01
-6.313193589448928833e-02 -1.423158884048461914e+00 -1.246327087283134044e-01 1.000000000000000000e+02
-6.114328652620316246e-02 -1.372917175292968972e+00 2.671325802803040106e-01 7.900000000000000000e+01
-6.262450665235519409e-02 -1.400676608085632102e+00 -7.347968220710754395e-02 9.200000000000000000e+01
-6.003099307417870262e-02 -1.337437868118285911e+00 3.090827465057373047e-01 6.200000000000000000e+01
-6.382052600383758545e-02 -1.416346907615662065e+00 -2.474751323461532940e-02 8.600000000000000000e+01
-6.119571253657341003e-02 -1.352844595909119096e+00 3.628643155097960871e-01 4.800000000000000000e+01
-3.308286517858505249e-02 -7.120851874351501465e-01 -1.910084486007689875e-01 7.000000000000000000e+00
-6.455479562282562256e-02 -1.384284496307373047e+00 2.418903447687625885e-02 8.600000000000000000e+01
-6.232522055506706238e-02 -1.331480383872986062e+00 -3.077330291271210272e-01 6.000000000000000000e+01
-6.397035717964172363e-02 -1.366626143455504927e+00 7.170026004314422607e-02 7.500000000000000000e+01
-6.984186917543411255e-02 -1.486506938934325950e+00 -2.892664372920989990e-01 7.600000000000000000e+01
-6.410255283117294312e-02 -1.359291315078734907e+00 1.190547421574593007e-01 8.000000000000000000e+01
-6.827347725629806519e-02 -1.442385435104369895e+00 -2.287071943283081055e-01 4.500000000000000000e+01
-6.547094881534576416e-02 -1.378084778785706010e+00 1.693983823060989102e-01 6.500000000000000000e+01
-6.741335242986679077e-02 -1.413764476776123047e+00 -1.737856864929198941e-01 8.200000000000000000e+01
-6.651889532804489136e-02 -1.395006299018860085e+00 2.211983352899551114e-01 5.800000000000000000e+01
-6.876600533723831177e-02 -1.436860561370850053e+00 -1.258528977632523138e-01 1.000000000000000000e+02
-6.706561148166656494e-02 -1.396227359771728960e+00 2.717120051383972168e-01 9.400000000000000000e+01
-6.770575046539306641e-02 -1.404439330101012962e+00 -7.368902862071990967e-02 9.900000000000000000e+01
-6.488750874996185303e-02 -1.341113090515136941e+00 3.099825382232666016e-01 6.000000000000000000e+01
-6.857013702392578125e-02 -1.412120819091797097e+00 -2.467770315706729889e-02 8.400000000000000000e+01
-6.671223789453506470e-02 -1.373859643936157005e+00 3.685583174228668213e-01 4.900000000000000000e+01
-3.672499954700469971e-02 -7.351186871528625488e-01 -1.972201168537139893e-01 7.000000000000000000e+00
-6.998720765113830566e-02 -1.396033883094788042e+00 2.439846470952033997e-02 8.400000000000000000e+01
-7.519727200269699097e-02 -1.494742155075073020e+00 -3.455248177051544189e-01 4.900000000000000000e+01
-6.874038279056549072e-02 -1.366394519805907981e+00 7.170026004314422607e-02 7.500000000000000000e+01
-7.423844933509826660e-02 -1.470568060874938965e+00 -2.862134873867034912e-01 6.700000000000000000e+01
-6.894776970148086548e-02 -1.361049056053162065e+00 1.192290559411049028e-01 7.500000000000000000e+01
-7.330792397260665894e-02 -1.442138314247130904e+00 -2.287071943283081055e-01 5.100000000000000000e+01
-7.038208842277526855e-02 -1.379830360412598100e+00 1.696421205997467041e-01 6.300000000000000000e+01
-7.295671850442886353e-02 -1.425415515899657981e+00 -1.752481162548064908e-01 8.400000000000000000e+01
-7.098407298326492310e-02 -1.386874437332153098e+00 2.199468612670897882e-01 5.900000000000000000e+01
-7.378116995096206665e-02 -1.436611771583556907e+00 -1.258528977632523138e-01 1.000000000000000000e+02
-7.193893939256668091e-02 -1.395984768867492898e+00 2.717120051383972168e-01 8.100000000000000000e+01
-7.281401753425598145e-02 -1.408183693885803001e+00 -7.389836758375167847e-02 9.600000000000000000e+01
-7.017429172992706299e-02 -1.352555155754088911e+00 3.126819729804993231e-01 5.500000000000000000e+01
-7.266727089881896973e-02 -1.395896911621093972e+00 -2.439846470952033997e-02 8.600000000000000000e+01
-7.255338877439498901e-02 -1.389039635658263938e+00 3.726994395256041925e-01 4.900000000000000000e+01
-3.846581280231475830e-02 -7.195532321929931641e-01 -1.930790096521378119e-01 7.000000000000000000e+00
-7.443146407604217529e-02 -1.387793779373168945e+00 2.425884455442428936e-02 8.900000000000000000e+01
-8.083326369524002075e-02 -1.502254247665405051e+00 -3.473244309425354004e-01 4.800000000000000000e+01
-7.471695542335510254e-02 -1.384082555770874023e+00 7.264230400323867798e-02 7.700000000000000000e+01
-7.937123626470565796e-02 -1.470299959182739036e+00 -2.862134873867034912e-01 5.000000000000000000e+01
-7.359055429697036743e-02 -1.358810663223267046e+00 1.190547421574593007e-01 7.200000000000000000e+01
-7.812713831663131714e-02 -1.437928676605225053e+00 -2.280814498662948886e-01 5.500000000000000000e+01
-7.617055624723434448e-02 -1.397415637969970925e+00 1.718357801437377930e-01 6.300000000000000000e+01
-7.771512120962142944e-02 -1.421187877655029075e+00 -1.747606396675109863e-01 8.000000000000000000e+01
-7.625617086887359619e-02 -1.394507884979248047e+00 2.211983352899551114e-01 5.900000000000000000e+01
-7.792235165834426880e-02 -1.420430302619934082e+00 -1.244584023952483992e-01 1.000000000000000000e+02
-7.821385562419891357e-02 -1.421208858489990012e+00 2.766730487346649170e-01 8.900000000000000000e+01
-7.816944271326065063e-02 -1.415897727012634055e+00 -7.431706041097640991e-02 9.400000000000000000e+01
-7.597278803586959839e-02 -1.371759533882140891e+00 3.171809911727905273e-01 5.200000000000000000e+01
-7.776127010583877563e-02 -1.399627923965454102e+00 -2.446827292442322124e-02 8.600000000000000000e+01
-7.758787274360656738e-02 -1.396506905555725098e+00 3.747699856758118231e-01 4.800000000000000000e+01
-4.119700565934181213e-02 -7.232720255851745605e-01 -1.941142827272414884e-01 7.000000000000000000e+00
-7.904718816280364990e-02 -1.383532643318176047e+00 2.418903447687625885e-02 8.400000000000000000e+01
-8.596511930227279663e-02 -1.500017404556273970e+00 -3.468745350837708075e-01 4.600000000000000000e+01
-7.977709919214248657e-02 -1.387801170349121094e+00 7.285165041685104370e-02 7.700000000000000000e+01
-8.529175072908401489e-02 -1.483734130859375000e+00 -2.888848185539246161e-01 4.500000000000000000e+01
-7.856261730194091797e-02 -1.362523674964905007e+00 1.194033697247505049e-01 6.400000000000000000e+01
-8.246164023876190186e-02 -1.425814747810363992e+00 -2.262042313814162930e-01 6.900000000000000000e+01
-8.070310205221176147e-02 -1.391196012496948020e+00 1.711045652627944946e-01 6.100000000000000000e+01
-8.290613442659378052e-02 -1.424871444702147993e+00 -1.752481162548064908e-01 8.000000000000000000e+01
-8.171205222606658936e-02 -1.400135159492492898e+00 2.221369445323944092e-01 6.400000000000000000e+01
-8.299618214368820190e-02 -1.422138690948486106e+00 -1.246327087283134044e-01 1.000000000000000000e+02
-8.202709257602691650e-02 -1.401328206062316895e+00 2.728568613529204767e-01 7.700000000000000000e+01
-8.311136811971664429e-02 -1.415616273880005105e+00 -7.431706041097640991e-02 9.600000000000000000e+01
-8.144798874855041504e-02 -1.383158206939697044e+00 3.198803961277008057e-01 4.900000000000000000e+01
-8.382539451122283936e-02 -1.419310212135314941e+00 -2.481732144951820027e-02 8.400000000000000000e+01
-8.510472625494003296e-02 -1.436711072921752930e+00 3.856403827667235773e-01 5.500000000000000000e+01
-4.372144490480422974e-02 -7.231238484382629395e-01 -1.941142827272414884e-01 7.000000000000000000e+00
-8.460233360528945923e-02 -1.395224452018738015e+00 2.439846470952033997e-02 8.000000000000000000e+01
-9.025432169437408447e-02 -1.484146952629088911e+00 -3.432753086090087891e-01 9.000000000000000000e+00
-8.498568832874298096e-02 -1.393494963645935059e+00 7.316567003726959229e-02 7.300000000000000000e+01
-9.058994054794311523e-02 -1.485386967658997026e+00 -2.892664372920989990e-01 5.100000000000000000e+01
-8.380476385354995728e-02 -1.370195865631103960e+00 1.201006099581718028e-01 6.700000000000000000e+01
-8.683346956968307495e-02 -1.415659904479980025e+00 -2.246398925781250000e-01 4.300000000000000000e+01
-8.555878698825836182e-02 -1.390905737876892090e+00 1.711045652627944946e-01 6.100000000000000000e+01
-8.800158649682998657e-02 -1.426554679870605025e+00 -1.754918545484543124e-01 7.600000000000000000e+01
-8.769250661134719849e-02 -1.421544313430785911e+00 2.255785018205642978e-01 7.300000000000000000e+01
-8.722174167633056641e-02 -1.409908771514893022e+00 -1.235868409276009022e-01 1.000000000000000000e+02
-8.740439265966415405e-02 -1.408871293067931907e+00 2.743833363056182861e-01 6.800000000000000000e+01
-8.681211620569229126e-02 -1.395383477210998979e+00 -7.327033579349517822e-02 9.400000000000000000e+01
-8.712502568960189819e-02 -1.396480202674865945e+00 3.230297267436981201e-01 4.700000000000000000e+01
-8.902892470359802246e-02 -1.423000574111938032e+00 -2.488713152706623077e-02 8.200000000000000000e+01
-9.191925823688507080e-02 -1.469198346138000044e+00 3.944402337074279785e-01 7.700000000000000000e+01
-4.649199545383452675e-02 -7.268226146697998047e-01 -1.951495558023453036e-01 7.000000000000000000e+00
-8.972805738449096680e-02 -1.398911833763123003e+00 2.446827292442322124e-02 8.000000000000000000e+01
-2.070038765668869019e-01 -3.218514919281005859e+00 -7.445880174636840820e-01 7.000000000000000000e+00
-8.933521062135696411e-02 -1.385217308998107910e+00 7.274697721004486084e-02 7.300000000000000000e+01
-9.602706134319305420e-02 -1.488980054855346902e+00 -2.900296747684478760e-01 5.100000000000000000e+01
-8.923000097274780273e-02 -1.379836082458496094e+00 1.209721714258193970e-01 6.700000000000000000e+01
-9.144378453493118286e-02 -1.406445980072021040e+00 1.730544716119765958e-01 6.100000000000000000e+01
-9.233495593070983887e-02 -1.416334390640259011e+00 -1.742731630802155096e-01 6.100000000000000000e+01
-9.354639798402786255e-02 -1.431069254875183105e+00 2.271428406238555908e-01 7.800000000000000000e+01
-9.240262955427169800e-02 -1.413571953773498979e+00 -1.239354684948921065e-01 1.000000000000000000e+02
-9.450459480285644531e-02 -1.441861510276793990e+00 2.808708548545836847e-01 7.700000000000000000e+01
-9.220628440380096436e-02 -1.403043866157531960e+00 -7.368902862071990967e-02 9.600000000000000000e+01
-9.263978153467178345e-02 -1.405890226364135964e+00 3.252792358398438055e-01 5.100000000000000000e+01
-9.399558603763580322e-02 -1.422681093215941939e+00 -2.488713152706623077e-02 8.400000000000000000e+01
-9.909125417470932007e-02 -1.495838284492492898e+00 4.016871452331542969e-01 1.000000000000000000e+02
-4.786426201462745667e-02 -7.112445235252380371e-01 -1.910084486007689875e-01 7.000000000000000000e+00
-9.517423063516616821e-02 -1.410577535629272017e+00 2.467770315706729889e-02 8.000000000000000000e+01
-2.182018160820007047e-01 -3.225587844848632812e+00 -7.463876008987426758e-01 8.000000000000000000e+00
-9.446886181831359863e-02 -1.392884254455565962e+00 7.316567003726959229e-02 7.000000000000000000e+01
-9.923715144395828247e-02 -1.463189601898192915e+00 -2.850686311721801758e-01 2.400000000000000000e+01
