3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-9.367004781961441040e-02 -1.377544879913330078e+00 1.207978576421737948e-01 6.100000000000000000e+01
-3.364269733428955078e-01 -4.934888839721679688e+00 -7.834237813949584961e-01 7.000000000000000000e+00
-9.705476462841033936e-02 -1.419998288154602051e+00 1.747606396675109863e-01 6.500000000000000000e+01
-9.879538416862487793e-02 -1.441766262054442915e+00 -1.774417608976364136e-01 6.400000000000000000e+01
-9.804176539182662964e-02 -1.430768251419066939e+00 2.271428406238555908e-01 6.900000000000000000e+01
-9.654348343610763550e-02 -1.405306935310363992e+00 -1.232382208108901978e-01 1.000000000000000000e+02
-9.995995461940765381e-02 -1.451333165168761985e+00 2.827789187431334894e-01 8.100000000000000000e+01
-9.740877151489257812e-02 -1.410700440406799094e+00 -7.410771399736404419e-02 9.200000000000000000e+01
-1.001275554299354970e-01 -1.446401119232177956e+00 3.347271680831909180e-01 7.800000000000000000e+01
-9.829750657081604004e-02 -1.416376829147339089e+00 -2.478241734206676136e-02 8.000000000000000000e+01
-1.041913181543349942e-01 -1.501301288604736106e+00 4.032400846481323242e-01 9.600000000000000000e+01
-5.034667626023293235e-02 -7.110731005668640137e-01 -1.910084486007689875e-01 7.000000000000000000e+00
-9.953115880489349365e-02 -1.402257919311522993e+00 2.453808300197124134e-02 7.800000000000000000e+01
-2.284917086362839023e-01 -3.211199760437012163e+00 -7.432382702827453613e-01 6.000000000000000000e+00
-9.975667297840118408e-02 -1.398522615432739036e+00 7.347968220710754395e-02 6.600000000000000000e+01
-2.762951552867888849e-01 -3.873475551605225053e+00 -7.548403739929199219e-01 5.000000000000000000e+00
-9.890431165695190430e-02 -1.383171439170836958e+00 1.213207915425301014e-01 5.800000000000000000e+01
-3.543570637702941895e-01 -4.943536281585693359e+00 -7.849881649017333984e-01 9.000000000000000000e+00
-1.020108908414840976e-01 -1.419650793075561968e+00 1.747606396675109863e-01 5.800000000000000000e+01
-1.026865243911743025e-01 -1.425572872161865012e+00 -1.754918545484543124e-01 4.800000000000000000e+01
-1.038541942834853987e-01 -1.438280344009398970e+00 2.283943146467208862e-01 4.800000000000000000e+01
-1.013048365712165971e-01 -1.402974247932434082e+00 -1.230639070272445956e-01 1.000000000000000000e+02
-1.067262589931488037e-01 -1.474472999572753906e+00 2.873583436012268066e-01 1.000000000000000000e+02
-1.027660518884658952e-01 -1.416327834129333052e+00 -7.442172616720199585e-02 8.100000000000000000e+01
-1.081444993615150035e-01 -1.486858487129210982e+00 3.441751003265380859e-01 7.200000000000000000e+01
-1.038226261734962047e-01 -1.424002766609191895e+00 -2.492203563451766968e-02 7.400000000000000000e+01
-1.095523536205292026e-01 -1.498982667922974077e+00 4.027224481105803888e-01 7.600000000000000000e+01
-1.045211330056189936e-01 -1.399889588356018066e+00 2.450317889451980938e-02 7.300000000000000000e+01
-2.415687292814255038e-01 -3.227830648422241211e+00 -7.472873926162719727e-01 3.000000000000000000e+00
-1.057782694697380066e-01 -1.410097479820251021e+00 7.410771399736404419e-02 5.800000000000000000e+01
-2.900497317314147949e-01 -3.866563558578491211e+00 -7.536955475807189941e-01 8.000000000000000000e+00
-1.047201603651047030e-01 -1.392733573913573997e+00 1.221923530101775984e-01 5.500000000000000000e+01
-3.706921935081481934e-01 -4.918566703796386719e+00 -7.812337279319763184e-01 9.000000000000000000e+00
-1.085592582821846008e-01 -1.437082529067992942e+00 1.769542843103409091e-01 6.100000000000000000e+01
-1.100090891122817993e-01 -1.452898979187011941e+00 -1.789041906595230103e-01 1.000000000000000000e+01
-1.108129546046257019e-01 -1.463515639305114968e+00 2.324616163969039917e-01 1.300000000000000000e+01
-1.079540550708771030e-01 -1.422460198402405007e+00 -1.248070225119591037e-01 7.700000000000000000e+01
-1.106406450271606029e-01 -1.454495906829833984e+00 2.835421562194824219e-01 5.500000000000000000e+01
-1.079564616084098955e-01 -1.415941715240478960e+00 -7.442172616720199585e-02 6.400000000000000000e+01
-1.155237257480621060e-01 -1.511712193489074929e+00 3.500238358974456787e-01 4.000000000000000000e+01
-1.088884398341179033e-01 -1.421618819236754927e+00 -2.488713152706623077e-02 6.300000000000000000e+01
-1.144890338182449063e-01 -1.494738698005676047e+00 4.016871452331542969e-01 8.800000000000000000e+01
-1.101862788200378002e-01 -1.409484267234802024e+00 2.467770315706729889e-02 6.600000000000000000e+01
-2.532911598682404120e-01 -3.232795953750609907e+00 -7.486370801925659180e-01 2.000000000000000000e+00
-1.108561381697655002e-01 -1.411710858345031960e+00 7.421238720417022705e-02 5.200000000000000000e+01
-3.049280345439910889e-01 -3.883142709732056108e+00 -7.571300864219665527e-01 8.000000000000000000e+00
-1.103626787662505965e-01 -1.402290701866149902e+00 1.230639070272445956e-01 4.700000000000000000e+01
-3.891015648841857910e-01 -4.932996749877929688e+00 -7.837366461753845215e-01 9.000000000000000000e+00
-1.124798804521560947e-01 -1.422842383384705034e+00 1.752481162548064908e-01 5.300000000000000000e+01
-5.603485703468322754e-01 -7.072556972503662109e+00 -8.711220622062683105e-01 1.000000000000000000e+00
-1.142999306321143965e-01 -1.439469575881958008e+00 2.287071943283081055e-01 1.100000000000000000e+01
-1.154420301318169056e-01 -1.453852891921997070e+00 -1.275960057973861972e-01 2.300000000000000000e+01
-1.122632101178168973e-01 -1.407592415809630904e+00 -7.400304079055786133e-02 1.500000000000000000e+01
-1.198682636022568027e-01 -1.499644398689270020e+00 3.473244309425354004e-01 6.400000000000000000e+01
-1.160856410861015042e-01 -1.449136376380919966e+00 -2.537579834461212158e-02 4.700000000000000000e+01
-1.199667602777480940e-01 -1.494308948516845925e+00 4.016871452331542969e-01 9.700000000000000000e+01
-1.153470724821090976e-01 -1.415090441703795943e+00 2.478241734206676136e-02 3.800000000000000000e+01
-2.636927664279937744e-01 -3.228053808212279829e+00 -7.477372884750366211e-01 4.000000000000000000e+00
-1.160258054733275951e-01 -1.417307257652282937e+00 7.452639937400817871e-02 3.200000000000000000e+01
-3.165218532085419256e-01 -3.866456508636475053e+00 -7.540771365165710449e-01 8.000000000000000000e+00
-1.163154840469359935e-01 -1.417802810668945090e+00 1.244584023952483992e-01 4.100000000000000000e+01
-4.043248295783997137e-01 -4.917898178100585938e+00 -7.815465927124023438e-01 7.000000000000000000e+00
-1.168715730309485973e-01 -1.418504714965820090e+00 1.747606396675109863e-01 4.400000000000000000e+01
-5.841256380081176758e-01 -7.074616432189941406e+00 -8.716095685958862305e-01 1.000000000000000000e+00
-1.188215836882590970e-01 -1.439103364944458008e+00 2.287071943283081055e-01 5.400000000000000000e+01
-1.236208602786064009e-01 -1.490883469581604004e+00 2.907929122447968084e-01 1.200000000000000000e+01
-2.077787637710570845e+00 -2.500538825988769887e+01 -1.314993262290955034e+00 1.100000000000000000e+01
-1.220915243029594005e-01 -1.466224312782288042e+00 3.396760821342468262e-01 6.900000000000000000e+01
-1.241787299513816972e-01 -1.488149285316467063e+00 4.001342356204987127e-01 9.500000000000000000e+01
-2.749591767787932794e-01 -3.227113723754882812e+00 -7.477372884750366211e-01 6.000000000000000000e+00
-3.295153379440308172e-01 -3.859459638595581055e+00 -7.529323101043701172e-01 9.000000000000000000e+00
-1.224526986479758939e-01 -1.431284070014954057e+00 1.256785839796066007e-01 4.000000000000000000e+01
-4.240199923515319824e-01 -4.945979118347167969e+00 -7.862396240234375000e-01 9.000000000000000000e+00
-1.238612383604049960e-01 -1.441821813583374023e+00 1.776854991912842074e-01 4.800000000000000000e+01
-6.125625967979431152e-01 -7.116045475006104404e+00 -8.769717812538146973e-01 1.000000000000000000e+00
-1.224889308214188038e-01 -1.422935009002685991e+00 2.262042313814162930e-01 5.500000000000000000e+01
-1.288242638111115057e-01 -1.490442872047424094e+00 2.907929122447968084e-01 3.500000000000000000e+01
-2.166094064712523970e+00 -2.500992202758789062e+01 -1.315621256828308105e+00 1.100000000000000000e+01
-1.270403712987900058e-01 -1.463847756385803001e+00 3.392261862754821777e-01 7.100000000000000000e+01
-1.297073215246201117e-01 -1.491555929183959961e+00 4.011695086956024170e-01 9.200000000000000000e+01
-2.862676382064818781e-01 -3.220260858535767046e+00 -7.463876008987426758e-01 8.000000000000000000e+00
-3.452263772487639826e-01 -3.875825643539429155e+00 -7.563668489456176758e-01 9.000000000000000000e+00
-1.262808889150620062e-01 -1.414949655532836914e+00 1.242840886116027971e-01 3.500000000000000000e+01
-4.405615627765656073e-01 -4.926684379577636719e+00 -7.834237813949584961e-01 7.000000000000000000e+00
-1.287906318902969083e-01 -1.437403798103332964e+00 1.771980226039885919e-01 5.000000000000000000e+01
-6.386401057243347168e-01 -7.113752365112304688e+00 -8.769717812538146973e-01 1.000000000000000000e+00
-1.277747154235840121e-01 -1.420486807823180930e+00 2.258913666009902954e-01 5.800000000000000000e+01
-1.328763067722321112e-01 -1.474318027496337891e+00 2.877399623394011896e-01 5.700000000000000000e+01
-2.263852834701538086e+00 -2.506944656372069957e+01 -1.319180130958556907e+00 1.100000000000000000e+01
-1.320535838603973111e-01 -1.459490656852721946e+00 3.383263945579528809e-01 7.100000000000000000e+01
-1.336035132408142090e-01 -1.473754882812500000e+00 3.965107798576354980e-01 8.600000000000000000e+01
-2.975066900253295898e-01 -3.219242095947266069e+00 -7.463876008987426758e-01 8.000000000000000000e+00
-3.574863970279694159e-01 -3.860912561416625977e+00 -7.536955475807189941e-01 9.000000000000000000e+00
-1.317713409662246982e-01 -1.420451879501342995e+00 1.248070225119591037e-01 2.900000000000000000e+01
-4.566593766212462824e-01 -4.913314819335938388e+00 -7.815465927124023438e-01 7.000000000000000000e+00
-1.312305778264999112e-01 -1.409273982048034890e+00 1.737856864929198941e-01 1.800000000000000000e+01
-6.619926691055297852e-01 -7.095667839050292969e+00 -8.750218749046325684e-01 1.000000000000000000e+00
-1.332838833332062045e-01 -1.425932526588439941e+00 2.268299758434295932e-01 5.900000000000000000e+01
-1.363743543624877930e-01 -1.456252932548522949e+00 2.843053936958312988e-01 7.000000000000000000e+01
-2.353213310241699219e+00 -2.508127784729003906e+01 -1.320226788520812988e+00 1.100000000000000000e+01
-1.375121027231215876e-01 -1.462901234626770020e+00 3.392261862754821777e-01 7.400000000000000000e+01
-4.079098224639892578e+00 -4.331372070312500000e+01 -7.593891024589538574e-01 1.100000000000000000e+01
-1.393671333789824884e-01 -1.477101922035217063e+00 3.975460529327393133e-01 7.800000000000000000e+01
-3.074373900890349787e-01 -3.210478305816649947e+00 -7.445880174636840820e-01 9.000000000000000000e+00
-3.714126050472260077e-01 -3.871431589126586914e+00 -7.559852600097656250e-01 9.000000000000000000e+00
-1.380059272050858099e-01 -1.435873150825500044e+00 1.262015104293822965e-01 2.400000000000000000e+01
-4.727606773376464844e-01 -4.909807205200195312e+00 -7.812337279319763184e-01 9.000000000000000000e+00
-6.870467066764831543e-01 -7.109240531921386719e+00 -8.769717812538146973e-01 1.000000000000000000e+00
-1.387731581926346103e-01 -1.433347463607788086e+00 2.280814498662948886e-01 5.800000000000000000e+01
-1.402550488710402887e-01 -1.446022272109984907e+00 2.823973000049591064e-01 8.600000000000000000e+01
-2.434827566146851030e+00 -2.505743217468262074e+01 -1.319389462471008079e+00 1.100000000000000000e+01
-1.410408318042755127e-01 -1.448860168457031028e+00 3.360768854618073065e-01 8.000000000000000000e+01
-1.436318755149841031e-01 -1.472811341285706010e+00 3.965107798576354980e-01 7.800000000000000000e+01
-7.969104498624801636e-02 -8.055134415626525879e-01 -2.168903648853302002e-01 5.000000000000000000e+00
-3.186421990394591730e-01 -3.209385633468627930e+00 -7.445880174636840820e-01 8.000000000000000000e+00
-3.847298622131348211e-01 -3.868157863616942915e+00 -7.556036114692687988e-01 9.000000000000000000e+00
-1.420295238494873047e-01 -1.425469756126404031e+00 1.253299564123153964e-01 9.000000000000000000e+00
-4.889152348041533869e-01 -4.898299217224121094e+00 -7.796693444252014160e-01 7.000000000000000000e+00
-1.412150859832763949e-01 -1.412298560142517090e+00 1.742731630802155096e-01 6.000000000000000000e+00
-7.086928486824035645e-01 -7.075195789337158203e+00 -8.730719685554504395e-01 1.000000000000000000e+00
-1.435784101486206055e-01 -1.430888772010803001e+00 2.277685850858688077e-01 5.500000000000000000e+01
-1.441236287355422974e-01 -1.433803319931030051e+00 2.801076173782349188e-01 8.500000000000000000e+01
-2.523880481719971147e+00 -2.506467819213866832e+01 -1.320226788520812988e+00 1.100000000000000000e+01
-1.464885920286178866e-01 -1.452236771583556907e+00 3.369766771793364923e-01 8.100000000000000000e+01
-1.483836323022842130e-01 -1.468456864356995073e+00 3.954755067825316828e-01 8.000000000000000000e+01
-8.250232785940170288e-02 -8.052303791046142578e-01 -2.168903648853302002e-01 5.000000000000000000e+00
-3.304409980773925781e-01 -3.214069366455078125e+00 -7.459377050399780273e-01 9.000000000000000000e+00
-3.978276550769805908e-01 -3.862885713577270952e+00 -7.548403739929199219e-01 8.000000000000000000e+00
-1.498668789863585871e-01 -1.452711462974547896e+00 1.277703195810317993e-01 1.000000000000000000e+00
-5.080410838127136230e-01 -4.916211605072020596e+00 -7.827980518341064453e-01 9.000000000000000000e+00
-1.488012373447417935e-01 -1.437466025352478027e+00 1.774417608976364136e-01 2.900000000000000000e+01
-7.321571111679077148e-01 -7.060832023620604581e+00 -8.716095685958862305e-01 1.000000000000000000e+00
-1.468964368104934970e-01 -1.416650891304015891e+00 2.255785018205642978e-01 5.500000000000000000e+01
-1.503466814756392878e-01 -1.445007801055907981e+00 2.823973000049591064e-01 9.300000000000000000e+01
-2.610943078994750977e+00 -2.505174255371094105e+01 -1.320017457008362038e+00 1.100000000000000000e+01
-1.511522680521011075e-01 -1.447840213775634988e+00 3.360768854618073065e-01 8.300000000000000000e+01
-1.539104580879210871e-01 -1.471772670745850053e+00 3.965107798576354980e-01 8.400000000000000000e+01
-3.433067202568054199e-01 -3.228398799896239790e+00 -7.495369315147399902e-01 9.000000000000000000e+00
-4.111012518405913752e-01 -3.859521150588988814e+00 -7.544587850570678711e-01 9.000000000000000000e+00
-5.247789025306701660e-01 -4.910480022430419922e+00 -7.821723222732543945e-01 9.000000000000000000e+00
-1.536067277193068903e-01 -1.434964060783386008e+00 1.771980226039885919e-01 5.000000000000000000e+01
-7.648416161537170410e-01 -7.133236885070800781e+00 -8.808715939521789551e-01 1.000000000000000000e+00
-1.518767923116683960e-01 -1.414138913154602051e+00 2.252656370401381891e-01 5.500000000000000000e+01
-1.555997729301452914e-01 -1.446426153182982954e+00 2.827789187431334894e-01 1.000000000000000000e+02
-2.702653408050537109e+00 -2.508219146728515980e+01 -1.322110891342163086e+00 1.100000000000000000e+01
-1.568325757980346957e-01 -1.453116297721863015e+00 3.374265730381011963e-01 8.900000000000000000e+01
-1.578479558229446134e-01 -1.457754254341125044e+00 3.928873240947722834e-01 9.500000000000000000e+01
-3.538580834865570068e-01 -3.215496540069580078e+00 -7.468374967575073242e-01 9.000000000000000000e+00
-4.258896410465239923e-01 -3.863842725753784180e+00 -7.556036114692687988e-01 8.000000000000000000e+00
-5.427731871604919434e-01 -4.908523559570313388e+00 -7.821723222732543945e-01 9.000000000000000000e+00
-1.582095474004744928e-01 -1.428472280502318892e+00 1.764668077230452936e-01 5.700000000000000000e+01
-7.887924313545227051e-01 -7.110655784606933594e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-1.574951261281966886e-01 -1.417499303817749023e+00 2.258913666009902954e-01 5.500000000000000000e+01
-1.589458882808685025e-01 -1.428285360336303933e+00 2.793443799018859863e-01 9.700000000000000000e+01
-2.792796134948730025e+00 -2.505623817443848012e+01 -1.321273565292357954e+00 2.300000000000000000e+01
-1.630223095417022983e-01 -1.460278511047363059e+00 3.392261862754821777e-01 9.200000000000000000e+01
-1.631501764059067050e-01 -1.459114313125609907e+00 3.934049606323242188e-01 8.800000000000000000e+01
-3.642003834247589111e-01 -3.206496715545653853e+00 -7.450379133224487305e-01 9.000000000000000000e+00
-4.395962953567504883e-01 -3.864283323287963867e+00 -7.559852600097656250e-01 9.000000000000000000e+00
-5.590080022811889648e-01 -4.898748397827148438e+00 -7.809208631515502930e-01 9.000000000000000000e+00
-1.609408110380173007e-01 -1.408188819885253906e+00 1.740294247865676880e-01 4.500000000000000000e+01
-8.113509416580200195e-01 -7.088136672973632812e+00 -8.759968280792236328e-01 1.000000000000000000e+00
-1.635671108961105069e-01 -1.426753520965575950e+00 2.274557054042815885e-01 5.200000000000000000e+01
-1.643784642219542902e-01 -1.431622624397278054e+00 2.801076173782349188e-01 9.300000000000000000e+01
-2.882979869842528853e+00 -2.507014656066894887e+01 -1.322529673576354980e+00 1.100000000000000000e+01
-1.670037955045700073e-01 -1.450020790100098100e+00 3.369766771793364923e-01 8.500000000000000000e+01
-1.686851829290390015e-01 -1.462374210357666016e+00 3.944402337074279785e-01 8.800000000000000000e+01
-3.743788003921508789e-01 -3.201400279998778853e+00 -7.441380620002746582e-01 9.000000000000000000e+00
-4.521799087524414062e-01 -3.860854387283325195e+00 -7.556036114692687988e-01 8.000000000000000000e+00
-5.757107138633728027e-01 -4.900791645050048828e+00 -7.815465927124023438e-01 7.000000000000000000e+00
-1.658415943384171087e-01 -1.409618854522705078e+00 1.742731630802155096e-01 4.000000000000000000e+01
-8.348515629768371582e-01 -7.085407257080078125e+00 -8.759968280792236328e-01 1.000000000000000000e+00
-1.701289564371109009e-01 -1.443888902664185014e+00 2.302715331315993985e-01 4.600000000000000000e+01
-1.705074906349182129e-01 -1.442767858505249023e+00 2.823973000049591064e-01 9.000000000000000000e+01
-2.970324993133544922e+00 -2.509614944458008168e+01 -1.324413657188415971e+00 1.100000000000000000e+01
-1.708937585353851041e-01 -1.441718339920043945e+00 3.351770639419556219e-01 8.100000000000000000e+01
-1.751572191715239923e-01 -1.473286509513854980e+00 3.975460529327393133e-01 8.400000000000000000e+01
-3.874163329601287842e-01 -3.215551853179932085e+00 -7.477372884750366211e-01 9.000000000000000000e+00
-4.642429947853087824e-01 -3.847557783126831055e+00 -7.533138990402221680e-01 8.000000000000000000e+00
-5.921021699905395508e-01 -4.892868995666503906e+00 -7.806079983711242676e-01 9.000000000000000000e+00
-1.762540787458420077e-01 -1.454356908798217995e+00 1.798791438341141025e-01 5.300000000000000000e+01
-8.619709014892578125e-01 -7.102156162261962891e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-1.727981567382813055e-01 -1.421685218811034934e+00 2.268299758434295932e-01 3.800000000000000000e+01
-1.748309880495071134e-01 -1.436317205429076926e+00 2.812524735927581787e-01 8.300000000000000000e+01
-3.059358835220336914e+00 -2.509752464294433949e+01 -1.325041770935059038e+00 2.300000000000000000e+01
-1.773421019315719882e-01 -1.452719211578368919e+00 3.378764688968657892e-01 7.600000000000000000e+01
-1.793598234653472900e-01 -1.464995980262755904e+00 3.954755067825316828e-01 8.200000000000000000e+01
-3.981586098670958918e-01 -3.210312128067017046e+00 -7.468374967575073242e-01 9.000000000000000000e+00
-4.796064794063568115e-01 -3.861500024795531782e+00 -7.563668489456176758e-01 9.000000000000000000e+00
-6.094220280647277832e-01 -4.892732620239257812e+00 -7.809208631515502930e-01 7.000000000000000000e+00
-1.798554360866546908e-01 -1.441913843154907005e+00 1.784167140722275058e-01 4.300000000000000000e+01
-8.877409696578979492e-01 -7.106983184814453125e+00 -8.794091939926147461e-01 1.000000000000000000e+00
-1.787359118461608887e-01 -1.430905103683471902e+00 2.283943146467208862e-01 3.200000000000000000e+01
-1.813077330589293878e-01 -1.447386384010314941e+00 2.835421562194824219e-01 7.700000000000000000e+01
-3.143466711044311968e+00 -2.505894851684569957e+01 -1.323576331138611062e+00 1.100000000000000000e+01
-1.828977465629577914e-01 -1.455958485603332964e+00 3.387762904167174738e-01 7.400000000000000000e+01
-1.839895993471145907e-01 -1.460527539253235085e+00 3.944402337074279785e-01 7.100000000000000000e+01
-4.093622863292694092e-01 -3.208902597427368164e+00 -7.468374967575073242e-01 9.000000000000000000e+00
-4.930827319622039795e-01 -3.859802484512329102e+00 -7.563668489456176758e-01 8.000000000000000000e+00
-6.269991397857666016e-01 -4.894494056701660156e+00 -7.815465927124023438e-01 7.000000000000000000e+00
-1.856452971696853915e-01 -1.447184085845947044e+00 1.791479289531708041e-01 1.400000000000000000e+01
-9.115318655967712402e-01 -7.095965385437011719e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-1.852397173643111905e-01 -1.442028164863585982e+00 2.302715331315993985e-01 2.100000000000000000e+01
-1.858573108911514005e-01 -1.442850351333617942e+00 2.827789187431334894e-01 6.700000000000000000e+01
-3.240118026733397993e+00 -2.511913299560546875e+01 -1.327344536781311035e+00 1.100000000000000000e+01
-1.882285177707672119e-01 -1.457243800163269043e+00 3.392261862754821777e-01 7.200000000000000000e+01
-5.626882553100585938e+00 -4.350292205810546875e+01 -7.656719684600830078e-01 1.100000000000000000e+01
-1.898311078548431119e-01 -1.465623974800110085e+00 3.959931433200836182e-01 6.600000000000000000e+01
-4.201059937477111816e-01 -3.199652194976807085e+00 -7.450379133224487305e-01 9.000000000000000000e+00
-5.072262883186340332e-01 -3.857969284057617188e+00 -7.563668489456176758e-01 8.000000000000000000e+00
-6.428686976432800293e-01 -4.876495838165283203e+00 -7.790436148643493652e-01 7.000000000000000000e+00
-1.940657645463942926e-01 -1.470110177993773970e+00 1.820728033781051913e-01 1.000000000000000000e+00
-9.375337362289428711e-01 -7.092576980590820312e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-1.931124031543731967e-01 -1.460922956466675027e+00 2.334002256393432895e-01 9.000000000000000000e+00
-1.942398250102997104e-01 -1.465514302253722922e+00 2.873583436012268066e-01 6.700000000000000000e+01
-3.331111431121826172e+00 -2.509916877746582031e+01 -1.326925873756408913e+00 1.100000000000000000e+01
-1.927981525659560880e-01 -1.450748920440674050e+00 3.378764688968657892e-01 6.000000000000000000e+01
-5.791566371917724609e+00 -4.352165222167968750e+01 -7.663700580596923828e-01 1.100000000000000000e+01
-1.969845890998840054e-01 -1.480272173881530984e+00 4.001342356204987127e-01 5.900000000000000000e+01
-4.312722980976104736e-01 -3.198166131973267046e+00 -7.450379133224487305e-01 9.000000000000000000e+00
-5.191137790679931641e-01 -3.844501495361328125e+00 -7.540771365165710449e-01 8.000000000000000000e+00
-6.612120270729064941e-01 -4.884009838104248047e+00 -7.806079983711242676e-01 9.000000000000000000e+00
-9.622857570648193359e-01 -7.089261054992675781e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-2.024619728326796930e-01 -1.491558790206908958e+00 2.384061217308043878e-01 1.000000000000000000e+00
-2.004132419824599942e-01 -1.472608566284179910e+00 2.888848185539246161e-01 6.400000000000000000e+01
-3.421939611434936968e+00 -2.511113548278808949e+01 -1.328181862831115945e+00 1.100000000000000000e+01
-1.978610306978225986e-01 -1.450067043304442915e+00 3.378764688968657892e-01 5.900000000000000000e+01
-2.039798200130462924e-01 -1.491024374961853027e+00 4.032400846481323242e-01 5.400000000000000000e+01
-4.424090981483458918e-01 -3.200579166412353960e+00 -7.459377050399780273e-01 9.000000000000000000e+00
-5.313214063644409180e-01 -3.838869571685791016e+00 -7.533138990402221680e-01 8.000000000000000000e+00
-6.784904003143310547e-01 -4.889616489410400391e+00 -7.818594574928283691e-01 7.000000000000000000e+00
-9.819599390029907227e-01 -7.058505058288574219e+00 -8.750218749046325684e-01 1.000000000000000000e+00
-2.050242871046066007e-01 -1.469991445541382058e+00 2.885031998157501221e-01 5.500000000000000000e+01
-3.503534793853760210e+00 -2.508778190612792969e+01 -1.327553868293761985e+00 1.100000000000000000e+01
-2.037480026483536044e-01 -1.457122802734375000e+00 3.396760821342468262e-01 5.500000000000000000e+01
-2.073237001895905096e-01 -1.480810284614562988e+00 4.006518721580504816e-01 4.700000000000000000e+01
-4.541256427764893133e-01 -3.202874183654785156e+00 -7.468374967575073242e-01 9.000000000000000000e+00
-5.474777817726135254e-01 -3.856429100036621094e+00 -7.571300864219665527e-01 9.000000000000000000e+00
-6.955541968345642090e-01 -4.887218475341796875e+00 -7.818594574928283691e-01 7.000000000000000000e+00
-1.010518193244934082e+00 -7.082546710968017578e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-3.591086149215697798e+00 -2.507539939880371094e+01 -1.327553868293761985e+00 1.100000000000000000e+01
-2.110458761453629095e-01 -1.471834778785706010e+00 3.432753086090087891e-01 5.000000000000000000e+01
-2.135743647813796997e-01 -1.485777020454406960e+00 4.022047817707061768e-01 3.800000000000000000e+01
-4.647423923015593927e-01 -3.197412729263306108e+00 -7.459377050399780273e-01 9.000000000000000000e+00
-5.598049759864807129e-01 -3.846723556518555132e+00 -7.556036114692687988e-01 9.000000000000000000e+00
-7.108985781669616699e-01 -4.873032569885253906e+00 -7.799822688102722168e-01 6.000000000000000000e+00
-1.035234689712523970e+00 -7.078976154327392578e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-3.678593873977661133e+00 -2.506271171569823863e+01 -1.327553868293761985e+00 1.100000000000000000e+01
-2.192988991737366000e-01 -1.492297530174254927e+00 3.482242226600646973e-01 3.600000000000000000e+01
-2.199062556028366089e-01 -1.494616985321044922e+00 4.047929942607880194e-01 9.000000000000000000e+00
-4.741784334182739258e-01 -3.184206008911132812e+00 -7.432382702827453613e-01 9.000000000000000000e+00
-5.726501345634460449e-01 -3.840862274169921875e+00 -7.548403739929199219e-01 8.000000000000000000e+00
-7.284882664680480957e-01 -4.874428749084472656e+00 -7.806079983711242676e-01 6.000000000000000000e+00
-1.059938669204711914e+00 -7.075319766998291016e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-3.770807504653931108e+00 -2.508131980895996094e+01 -1.329228639602660911e+00 1.100000000000000000e+01
-2.230563461780548096e-01 -1.481887817382812944e+00 3.459747135639191229e-01 7.000000000000000000e+00
-2.331645786762238104e-01 -1.545377135276793990e+00 4.187692105770111084e-01 1.000000000000000000e+00
-4.870530366897583008e-01 -3.194090127944945845e+00 -7.459377050399780273e-01 9.000000000000000000e+00
-5.872389078140258789e-01 -3.846603155136107954e+00 -7.563668489456176758e-01 8.000000000000000000e+00
-7.475903630256652832e-01 -4.885524749755859375e+00 -7.827980518341064453e-01 9.000000000000000000e+00
-1.082823991775512917e+00 -7.059803962707520419e+00 -8.769717812538146973e-01 1.000000000000000000e+00
-3.869272708892821822e+00 -2.513906860351562855e+01 -1.332996845245361106e+00 1.100000000000000000e+01
