3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-4.975985586643218994e-01 -3.188519716262816939e+00 -7.450379133224487305e-01 9.000000000000000000e+00
-5.988441109657287598e-01 -3.832891464233397993e+00 -7.540771365165710449e-01 9.000000000000000000e+00
-7.631114125251770020e-01 -4.873127460479736328e+00 -7.812337279319763184e-01 7.000000000000000000e+00
-1.106845021247863992e+00 -7.052058696746826172e+00 -8.764843344688415527e-01 1.000000000000000000e+00
-3.953893661499022993e+00 -2.510567855834960938e+01 -1.331950068473815918e+00 1.100000000000000000e+01
-5.099543333053588867e-01 -3.194460868835449219e+00 -7.468374967575073242e-01 9.000000000000000000e+00
-6.128394007682800293e-01 -3.834655046463013139e+00 -7.548403739929199219e-01 9.000000000000000000e+00
-7.819916605949401855e-01 -4.882137298583984375e+00 -7.831109166145324707e-01 7.000000000000000000e+00
-1.135230302810668945e+00 -7.071671962738037109e+00 -8.794091939926147461e-01 1.000000000000000000e+00
-4.038328647613525391e+00 -2.507200622558594105e+01 -1.330903410911560059e+00 1.100000000000000000e+01
-5.211020112037658691e-01 -3.192661285400391069e+00 -7.468374967575073242e-01 9.000000000000000000e+00
-6.268543004989624023e-01 -3.836367607116699219e+00 -7.556036114692687988e-01 8.000000000000000000e+00
-7.951980233192443848e-01 -4.855984687805175781e+00 -7.793564796447753906e-01 7.000000000000000000e+00
-1.159908175468445046e+00 -7.067666530609130859e+00 -8.794091939926147461e-01 1.000000000000000000e+00
-4.131013393402099609e+00 -2.508928871154785156e+01 -1.332578063011168990e+00 1.100000000000000000e+01
-5.309607982635498047e-01 -3.183134078979492188e+00 -7.450379133224487305e-01 9.000000000000000000e+00
-6.418586969375610352e-01 -3.843838453292847124e+00 -7.575117349624633789e-01 9.000000000000000000e+00
-8.127957582473754883e-01 -4.857076168060302734e+00 -7.799822688102722168e-01 7.000000000000000000e+00
-1.183258533477782981e+00 -7.055743694305419922e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-4.214590072631835938e+00 -2.505108070373535156e+01 -1.331322073936461958e+00 1.100000000000000000e+01
-5.414140820503234863e-01 -3.177419185638428178e+00 -7.441380620002746582e-01 9.000000000000000000e+00
-6.559324860572814941e-01 -3.845445156097412109e+00 -7.582749724388122559e-01 9.000000000000000000e+00
-8.357360959053039551e-01 -4.889257431030273438e+00 -7.856138944625854492e-01 6.000000000000000000e+00
-7.688876628875732422e+00 -4.493455886840820312e+01 5.597458839416503906e+00 3.900000000000000000e+01
-1.207880496978759988e+00 -7.051570415496826172e+00 -8.784342408180236816e-01 1.000000000000000000e+00
-4.308773517608642578e+00 -2.507558441162109020e+01 -1.333415508270263894e+00 1.100000000000000000e+01
-5.538381934165954590e-01 -3.183189630508422852e+00 -7.459377050399780273e-01 9.000000000000000000e+00
-6.659829616546630859e-01 -3.823790550231934038e+00 -7.544587850570678711e-01 9.000000000000000000e+00
-8.551750779151916504e-01 -4.899932384490966797e+00 -7.878039479255676270e-01 1.000000000000000000e+00
-1.233171701431273970e+00 -7.051221847534179688e+00 -8.789216876029968262e-01 1.000000000000000000e+00
-4.401108741760253906e+00 -2.508793258666991832e+01 -1.334880948066710982e+00 1.100000000000000000e+01
-5.652869939804077148e-01 -3.183155775070189986e+00 -7.463876008987426758e-01 9.000000000000000000e+00
-6.782956123352050781e-01 -3.815643787384033203e+00 -7.533138990402221680e-01 9.000000000000000000e+00
-8.757379651069641113e-01 -4.916365146636962891e+00 -7.909326553344726562e-01 1.000000000000000000e+00
-1.251499056816101074e+00 -7.011698246002197266e+00 -8.745344281196594238e-01 1.000000000000000000e+00
-1.885991692543030007e+00 -1.055588054656982067e+01 -9.381443858146667480e-01 2.000000000000000000e+00
-4.474576473236083984e+00 -2.499377632141112926e+01 -1.330694079399109109e+00 1.100000000000000000e+01
-5.770896673202514648e-01 -3.184998035430908203e+00 -7.472873926162719727e-01 9.000000000000000000e+00
-6.937127113342285156e-01 -3.824843168258666992e+00 -7.556036114692687988e-01 6.000000000000000000e+00
-8.844171166419982910e-01 -4.866632938385009766e+00 -7.834237813949584961e-01 3.000000000000000000e+00
-8.389931678771972656e+00 -4.612105560302733664e+01 5.755888938903808594e+00 4.300000000000000000e+01
-1.278811812400818093e+00 -7.022911071777343750e+00 -8.764843344688415527e-01 1.000000000000000000e+00
-1.892101883888245073e+00 -1.038066482543944957e+01 -9.231536388397216797e-01 2.000000000000000000e+00
-4.576147079467773438e+00 -2.505659675598144887e+01 -1.334880948066710982e+00 2.300000000000000000e+01
-5.846626162528991699e-01 -3.163801431655883789e+00 -7.427883744239807129e-01 9.000000000000000000e+00
-7.299141287803649902e-01 -3.945950746536254883e+00 -7.800271511077880859e-01 1.000000000000000000e+00
-8.988795876502990723e-01 -4.849920272827148438e+00 -7.812337279319763184e-01 6.000000000000000000e+00
-1.303318619728087935e+00 -7.018404483795166016e+00 -8.764843344688415527e-01 1.000000000000000000e+00
-1.923228025436400923e+00 -1.034657287597656072e+01 -9.207132458686828613e-01 2.000000000000000000e+00
-4.663582801818847656e+00 -2.504047012329101918e+01 -1.334880948066710982e+00 1.100000000000000000e+01
-5.978676676750183105e-01 -3.173231601715087891e+00 -7.454878091812133789e-01 9.000000000000000000e+00
-9.150699377059936523e-01 -4.842870712280273438e+00 -7.806079983711242676e-01 7.000000000000000000e+00
-1.329286456108093040e+00 -7.021614074707031250e+00 -8.774592876434326172e-01 1.000000000000000000e+00
-1.940785408020019975e+00 -1.024191951751708984e+01 -9.119976758956909180e-01 4.000000000000000000e+00
-4.767353534698486328e+00 -2.511037445068359020e+01 -1.339486479759216087e+00 1.100000000000000000e+01
-6.082056760787963867e-01 -3.167297601699829102e+00 -7.445880174636840820e-01 3.000000000000000000e+00
-9.345839023590087891e-01 -4.853225231170654297e+00 -7.827980518341064453e-01 7.000000000000000000e+00
-1.348523616790771040e+00 -6.989643096923828125e+00 -8.740469217300415039e-01 1.000000000000000000e+00
-1.964057922363281028e+00 -1.017052650451659979e+01 -9.062454104423522949e-01 8.000000000000000000e+00
-4.841318607330322266e+00 -2.502298927307128906e+01 -1.335718274116515891e+00 1.100000000000000000e+01
-9.508430361747741699e-01 -4.842013835906982422e+00 -7.815465927124023438e-01 7.000000000000000000e+00
-1.376432061195373979e+00 -6.996340274810791016e+00 -8.755093812942504883e-01 1.000000000000000000e+00
-1.987078666687011941e+00 -1.009092998504639027e+01 -8.997958898544311523e-01 1.200000000000000000e+01
-4.945369720458984375e+00 -2.506777954101562855e+01 -1.339067816734313965e+00 1.100000000000000000e+01
-9.627027511596679688e-01 -4.813484191894531250e+00 -7.774792909622192383e-01 4.000000000000000000e+00
-1.403575301170348899e+00 -7.005117416381835938e+00 -8.772155046463012695e-01 1.000000000000000000e+00
-2.016022205352783203e+00 -1.005267620086669922e+01 -8.970069289207458496e-01 8.000000000000000000e+00
-5.036776542663574219e+00 -2.506994628906250000e+01 -1.340114474296570046e+00 1.100000000000000000e+01
-9.873237013816833496e-01 -4.852850914001464844e+00 -7.843624353408813477e-01 3.000000000000000000e+00
-1.425211668014525923e+00 -6.992644309997558594e+00 -8.762405514717102051e-01 1.000000000000000000e+00
-2.057311773300170898e+00 -1.008497905731200994e+01 -9.004931449890136719e-01 8.000000000000000000e+00
-5.114285469055175781e+00 -2.502571105957030895e+01 -1.338649034500122070e+00 1.100000000000000000e+01
-1.012268900871277078e+00 -4.888062000274658203e+00 -7.906197905540466309e-01 1.000000000000000000e+00
-1.449611902236938032e+00 -6.987626552581787109e+00 -8.762405514717102051e-01 1.000000000000000000e+00
-2.111539840698242188e+00 -1.016942310333251953e+01 -9.086858034133911133e-01 1.000000000000000000e+01
-5.195916175842285156e+00 -2.498032951354980113e+01 -1.337183713912964089e+00 1.100000000000000000e+01
-1.029325246810913086e+00 -4.884498596191406250e+00 -7.906197905540466309e-01 1.000000000000000000e+00
-1.468254208564758079e+00 -6.955332279205322266e+00 -8.728282451629638672e-01 1.000000000000000000e+00
-2.136728525161743164e+00 -1.011325645446776988e+01 -9.043279886245727539e-01 4.000000000000000000e+00
-5.294661521911621094e+00 -2.501675224304198863e+01 -1.340114474296570046e+00 1.100000000000000000e+01
-1.054650664329529031e+00 -4.919505596160888672e+00 -7.968771457672119141e-01 1.000000000000000000e+00
-1.495024681091309038e+00 -6.961809635162354404e+00 -8.742906451225280762e-01 3.000000000000000000e+00
-2.176203966140747070e+00 -1.012521553039550959e+01 -9.060711264610290527e-01 6.000000000000000000e+00
-5.372705936431884766e+00 -2.495516204833984020e+01 -1.337811708450316939e+00 1.100000000000000000e+01
-1.060033679008484109e+00 -4.861753463745117188e+00 -7.881168127059936523e-01 3.000000000000000000e+00
-1.524399518966675027e+00 -6.979821205139160156e+00 -8.772155046463012695e-01 1.000000000000000000e+00
-2.196643114089965820e+00 -1.004943180084229049e+01 -8.999701738357543945e-01 1.000000000000000000e+01
-5.472598552703857422e+00 -2.499478721618651988e+01 -1.340951919555664062e+00 1.100000000000000000e+01
-1.072294831275939941e+00 -4.836809158325195312e+00 -7.846753001213073730e-01 4.000000000000000000e+00
-1.544451117515563965e+00 -6.955078601837158203e+00 -8.747781515121459961e-01 1.000000000000000000e+00
-2.207070589065552202e+00 -9.930842399597167969e+00 -8.900344371795654297e-01 5.000000000000000000e+00
-5.573700904846191406e+00 -2.503791809082030895e+01 -1.344301342964171919e+00 1.100000000000000000e+01
-1.088303327560425027e+00 -4.829182624816895419e+00 -7.840495109558105469e-01 6.000000000000000000e+00
-1.565222740173340066e+00 -6.934154033660888672e+00 -8.728282451629638672e-01 1.000000000000000000e+00
-2.254893302917480025e+00 -9.981379508972167969e+00 -8.952637910842895508e-01 6.000000000000000000e+00
-5.661065578460693359e+00 -2.501830863952637074e+01 -1.344301342964171919e+00 1.100000000000000000e+01
-1.105153679847717063e+00 -4.825354576110839844e+00 -7.840495109558105469e-01 7.000000000000000000e+00
-1.593856334686279075e+00 -6.947996616363525391e+00 -8.752655982971191406e-01 1.000000000000000000e+00
-2.297745943069458008e+00 -1.000840187072754084e+01 -8.984013795852661133e-01 2.000000000000000000e+00
-5.753732204437255859e+00 -2.502175331115723012e+01 -1.345557451248168945e+00 2.300000000000000000e+01
-1.116617918014525923e+00 -4.798379898071289062e+00 -7.802951335906982422e-01 7.000000000000000000e+00
-1.614494919776916948e+00 -6.926924228668212891e+00 -8.733156919479370117e-01 1.000000000000000000e+00
-2.291934251785277876e+00 -9.825693130493164062e+00 -8.827133774757385254e-01 3.000000000000000000e+00
-5.847400665283203125e+00 -2.502874565124512074e+01 -1.347022891044616921e+00 2.300000000000000000e+01
-1.130633950233459029e+00 -4.782918453216552734e+00 -7.784178853034973145e-01 9.000000000000000000e+00
-1.640493869781493919e+00 -6.928973197937011719e+00 -8.742906451225280762e-01 3.000000000000000000e+00
-2.294062852859497070e+00 -9.681922912597656250e+00 -8.705115318298339844e-01 3.000000000000000000e+00
-5.930119991302490234e+00 -2.498874855041503906e+01 -1.345976114273071067e+00 1.100000000000000000e+01
-1.147035837173461914e+00 -4.785105705261229581e+00 -7.793564796447753906e-01 9.000000000000000000e+00
-1.658546566963196023e+00 -6.908343315124511719e+00 -8.723407387733459473e-01 1.000000000000000000e+00
-2.347740888595581055e+00 -9.771531105041503906e+00 -8.792271614074707031e-01 5.000000000000000000e+00
-6.010464191436767578e+00 -2.497776222229003906e+01 -1.346394777297974077e+00 1.100000000000000000e+01
-1.166535019874572976e+00 -4.792588710784912109e+00 -7.812337279319763184e-01 9.000000000000000000e+00
-1.677949547767638938e+00 -6.883225917816162109e+00 -8.699033856391906738e-01 1.000000000000000000e+00
-2.413001537322998047e+00 -9.891027450561523438e+00 -8.907316923141479492e-01 7.000000000000000000e+00
-6.103304862976074219e+00 -2.497991180419921875e+01 -1.347650885581969993e+00 1.100000000000000000e+01
-1.181361675262450950e+00 -4.780816555023193359e+00 -7.799822688102722168e-01 9.000000000000000000e+00
-1.702920079231261985e+00 -6.881180763244628906e+00 -8.703908324241638184e-01 3.000000000000000000e+00
-2.393868923187255859e+00 -9.665940284729003906e+00 -8.712087869644165039e-01 3.000000000000000000e+00
-6.211619377136229581e+00 -2.504375076293944957e+01 -1.352256417274475098e+00 1.200000000000000000e+01
-1.198042631149291992e+00 -4.776663780212402344e+00 -7.799822688102722168e-01 9.000000000000000000e+00
-1.144316673278808949e+01 -4.559083175659179688e+01 5.771488189697265625e+00 4.400000000000000000e+01
-1.728863835334778054e+00 -6.882895469665527344e+00 -8.713657855987548828e-01 1.000000000000000000e+00
-2.371251821517943892e+00 -9.433381080627441406e+00 -8.509886860847473145e-01 3.000000000000000000e+00
-6.271696090698242188e+00 -2.491345214843750000e+01 -1.346394777297974077e+00 1.100000000000000000e+01
-1.212759971618651900e+00 -4.764795303344726562e+00 -7.787307500839233398e-01 9.000000000000000000e+00
-1.751898527145385964e+00 -6.872971534729003906e+00 -8.708783388137817383e-01 3.000000000000000000e+00
-2.374618768692017046e+00 -9.309211730957031250e+00 -8.405299782752990723e-01 4.000000000000000000e+00
-6.392237186431884766e+00 -2.502299690246582031e+01 -1.353512525558471902e+00 1.200000000000000000e+01
-1.225433468818664995e+00 -4.745232105255126953e+00 -7.762278318405151367e-01 9.000000000000000000e+00
-1.777867078781127930e+00 -6.874501705169677734e+00 -8.718532919883728027e-01 3.000000000000000000e+00
-2.412091493606566939e+00 -9.320155143737792969e+00 -8.422731161117553711e-01 9.000000000000000000e+00
-6.478542327880859375e+00 -2.499666404724121094e+01 -1.353303194046020952e+00 1.200000000000000000e+01
-1.244647264480591042e+00 -4.744313240051270419e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-1.794666409492492898e+00 -6.831145763397216797e+00 -8.672222495079040527e-01 1.000000000000000000e+00
-2.445327520370482954e+00 -9.301189422607421875e+00 -8.414015173912048340e-01 9.000000000000000000e+00
-6.571423530578613281e+00 -2.496001625061035156e+01 -1.352675080299376997e+00 1.200000000000000000e+01
-1.266279816627501997e+00 -4.759029388427734375e+00 -7.799822688102722168e-01 9.000000000000000000e+00
-1.820545077323914018e+00 -6.832512378692626953e+00 -8.681972026824951172e-01 3.000000000000000000e+00
-2.471106767654418945e+00 -9.267570495605468750e+00 -8.391354680061340332e-01 3.000000000000000000e+00
-6.660571575164794922e+00 -2.494464302062987926e+01 -1.353093862533568892e+00 1.200000000000000000e+01
-1.278767466545104980e+00 -4.739322662353515625e+00 -7.774792909622192383e-01 9.000000000000000000e+00
-1.842830538749695046e+00 -6.820366859436035156e+00 -8.674659729003906250e-01 3.000000000000000000e+00
-2.486800432205200195e+00 -9.197341918945312500e+00 -8.335575461387634277e-01 1.000000000000000000e+00
-6.762219429016113281e+00 -2.497522163391112926e+01 -1.356024622917175071e+00 1.200000000000000000e+01
-1.294260501861572044e+00 -4.731019496917724609e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-1.858235120773314986e+00 -6.783259868621826172e+00 -8.635661602020263672e-01 9.000000000000000000e+00
-2.518889904022216797e+00 -9.188605308532714844e+00 -8.335575461387634277e-01 1.000000000000000000e+00
-6.845128059387207031e+00 -2.493605613708496094e+01 -1.355187296867371050e+00 1.200000000000000000e+01
-1.312878489494323953e+00 -4.734086990356445312e+00 -7.781050205230712891e-01 9.000000000000000000e+00
-1.871809720993041992e+00 -6.740390300750732422e+00 -8.589351177215576172e-01 1.100000000000000000e+01
-6.933200359344482422e+00 -2.491585922241210938e+01 -1.355396628379821999e+00 1.200000000000000000e+01
-1.342355251312256037e+01 -4.820767211914063211e+01 1.155303668975830078e+01 1.500000000000000000e+01
-1.327257394790648970e+00 -4.721868515014648438e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-1.886183500289916992e+00 -6.701331138610839844e+00 -8.547915816307067871e-01 1.100000000000000000e+01
-7.014709472656250000e+00 -2.487228393554687855e+01 -1.354349851608275923e+00 1.200000000000000000e+01
-1.346409082412719949e+00 -4.732875347137451172e+00 -7.793564796447753906e-01 9.000000000000000000e+00
-1.903964042663573997e+00 -6.683917522430419922e+00 -8.533291220664978027e-01 1.100000000000000000e+01
-3.212559461593627930e+00 -1.127031135559082031e+01 -1.025300145149230957e+00 2.000000000000000000e+00
-7.113643646240234375e+00 -2.492310523986816051e+01 -1.358327388763427956e+00 1.200000000000000000e+01
-1.360185980796813965e+00 -4.718656539916992188e+00 -7.777921557426452637e-01 9.000000000000000000e+00
-1.922879695892333984e+00 -6.661972999572753906e+00 -8.513792157173156738e-01 8.000000000000000000e+00
-7.208366394042968750e+00 -2.492498207092285156e+01 -1.359792828559875044e+00 1.200000000000000000e+01
-1.362049579620360973e+01 -4.706596374511718750e+01 1.131188869476318004e+01 1.400000000000000000e+01
-1.374987602233886941e+00 -4.708190917968750000e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-1.934422492980957031e+00 -6.615209102630615234e+00 -8.462607264518737793e-01 6.000000000000000000e+00
-3.291162014007567915e+00 -1.124760913848876953e+01 -1.025300145149230957e+00 2.000000000000000000e+00
-7.297573089599609375e+00 -2.490733528137207031e+01 -1.360211491584778054e+00 1.200000000000000000e+01
-1.374961566925049006e+01 -4.689845275878906250e+01 1.128309535980224965e+01 1.400000000000000000e+01
-1.390293121337891069e+00 -4.699574470520020419e+00 -7.762278318405151367e-01 9.000000000000000000e+00
-1.944534778594970925e+00 -6.564639091491699219e+00 -8.406547307968139648e-01 4.000000000000000000e+00
-3.330403566360474077e+00 -1.123605251312256037e+01 -1.025300145149230957e+00 2.000000000000000000e+00
-7.403792381286621094e+00 -2.494680976867676137e+01 -1.363770365715027078e+00 1.200000000000000000e+01
-1.388549900054931996e+01 -4.675676727294921875e+01 1.126060009002686080e+01 1.400000000000000000e+01
-1.405555248260498047e+00 -4.690908432006835938e+00 -7.756021022796630859e-01 9.000000000000000000e+00
-1.944620251655579057e+00 -6.481756687164306641e+00 -8.309051990509033203e-01 4.000000000000000000e+00
-7.491977691650390625e+00 -2.492464065551758168e+01 -1.363979697227478027e+00 1.200000000000000000e+01
-1.163875699043273926e+00 -3.840403079986571822e+00 -7.800271511077880859e-01 1.000000000000000000e+00
-1.426509737968445046e+00 -4.701095581054688388e+00 -7.781050205230712891e-01 9.000000000000000000e+00
-1.940688729286194070e+00 -6.387558937072753906e+00 -8.196932077407836914e-01 1.000000000000000000e+01
-7.580098628997802734e+00 -2.490215682983398082e+01 -1.364189028739928977e+00 1.200000000000000000e+01
-1.421318244934082031e+01 -4.663473892211914062e+01 -8.509793281555175781e-01 1.300000000000000000e+01
-1.148475766181946023e+00 -3.742473602294921875e+00 -7.609462738037109375e-01 1.000000000000000000e+00
-1.440590143203734907e+00 -4.688534259796142578e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-1.940209388732909934e+00 -6.306749343872070312e+00 -8.101873993873596191e-01 1.000000000000000000e+01
-7.677566051483154297e+00 -2.490990257263183949e+01 -1.366073131561279075e+00 1.200000000000000000e+01
-1.438885307312012074e+01 -4.662688064575195312e+01 -8.517472147941589355e-01 1.300000000000000000e+01
-1.165027499198914018e+00 -3.749690771102904829e+00 -7.632359862327575684e-01 1.000000000000000000e+00
-1.454600334167480025e+00 -4.675932407379150391e+00 -7.756021022796630859e-01 9.000000000000000000e+00
-1.950405955314636008e+00 -6.262032508850097656e+00 -8.053126335144042969e-01 1.000000000000000000e+01
-3.452575206756591797e+00 -1.107813262939452947e+01 -1.015190124511718972e+00 2.000000000000000000e+00
-7.757331848144531250e+00 -2.486007118225098012e+01 -1.364817023277282937e+00 1.200000000000000000e+01
-1.173396825790405051e+00 -3.730618953704833984e+00 -7.601830363273620605e-01 3.000000000000000000e+00
-1.474473714828490989e+00 -4.682131290435791016e+00 -7.774792909622192383e-01 9.000000000000000000e+00
-1.949569344520569070e+00 -6.183244228363037109e+00 -7.960505485534667969e-01 1.000000000000000000e+01
-3.509207725524901900e+00 -1.112301540374756037e+01 -1.020419478416443093e+00 2.000000000000000000e+00
-7.840453147888183594e+00 -2.482141494750976918e+01 -1.364189028739928977e+00 1.200000000000000000e+01
-1.187603235244750977e+00 -3.730241775512694868e+00 -7.609462738037109375e-01 4.000000000000000000e+00
-1.492008209228516069e+00 -4.680719852447509766e+00 -7.781050205230712891e-01 1.000000000000000000e+01
-1.945189118385314941e+00 -6.095082759857177734e+00 -7.855697870254516602e-01 1.200000000000000000e+01
-7.918532848358154297e+00 -2.476726150512694957e+01 -1.362723588943481001e+00 1.200000000000000000e+01
-1.191585183143615945e+00 -3.698043823242187944e+00 -7.552220225334167480e-01 6.000000000000000000e+00
-1.504698991775512917e+00 -4.664203643798828125e+00 -7.762278318405151367e-01 9.000000000000000000e+00
-1.391262245178223012e+01 -4.310002517700195312e+01 5.560898303985595703e+00 3.800000000000000000e+01
-1.953030109405518022e+00 -6.046697616577148438e+00 -7.802075147628784180e-01 1.200000000000000000e+01
-3.581873178482056108e+00 -1.108307838439941051e+01 -1.019024968147278054e+00 2.000000000000000000e+00
-8.044289588928222656e+00 -2.486108589172362926e+01 -1.369422674179076926e+00 1.200000000000000000e+01
-1.207529664039612038e+00 -3.703194618225098100e+00 -7.571300864219665527e-01 6.000000000000000000e+00
-1.522197008132935014e+00 -4.662678718566895419e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-1.953156590461730957e+00 -5.975690364837645596e+00 -7.719204425811767578e-01 1.300000000000000000e+01
-3.603197574615478960e+00 -1.101748466491699041e+01 -1.014144182205199973e+00 2.000000000000000000e+00
-8.159610748291015625e+00 -2.492016792297362926e+01 -1.374237537384032981e+00 1.200000000000000000e+01
-1.219833731651305930e+00 -3.697092533111571822e+00 -7.567484974861145020e-01 7.000000000000000000e+00
-1.535985112190247026e+00 -4.649833679199218750e+00 -7.756021022796630859e-01 9.000000000000000000e+00
-1.421317577362061080e+01 -4.300184631347656250e+01 5.560898303985595703e+00 3.800000000000000000e+01
-1.954058051109313965e+00 -5.908525943756104404e+00 -7.641207575798034668e-01 1.300000000000000000e+01
-1.448911857604979936e+01 -4.381104660034179688e+01 7.308618068695068359e+00 1.500000000000000000e+01
-3.635374546051024947e+00 -1.098592472076416016e+01 -1.012401103973388894e+00 2.000000000000000000e+00
-8.267905235290527344e+00 -2.495599555969237926e+01 -1.377796411514282005e+00 1.200000000000000000e+01
-9.337424278259277344e+00 -2.815133094787598012e+01 -5.177081823348999023e-01 4.000000000000000000e+00
-9.512565612792968750e+00 -2.852931213378905895e+01 5.249334573745727539e-01 2.000000000000000000e+01
-1.235218167304992898e+00 -3.700260877609252930e+00 -7.582749724388122559e-01 7.000000000000000000e+00
-1.547197580337523970e+00 -4.629456043243408203e+00 -7.730991244316101074e-01 9.000000000000000000e+00
-1.958293914794922097e+00 -5.852723598480224609e+00 -7.577835917472839355e-01 1.300000000000000000e+01
-3.688881158828734907e+00 -1.101851177215575994e+01 -1.016584634780884011e+00 2.000000000000000000e+00
-8.358776092529296875e+00 -2.493834495544433949e+01 -1.378424406051635964e+00 1.200000000000000000e+01
-9.462352752685546875e+00 -2.819818878173828125e+01 -5.191741585731506348e-01 4.000000000000000000e+00
-1.247481942176819070e+00 -3.696144580841064009e+00 -7.582749724388122559e-01 7.000000000000000000e+00
-1.568864345550537109e+00 -4.643013954162597656e+00 -7.762278318405151367e-01 9.000000000000000000e+00
-1.960516333580017090e+00 -5.795426368713378906e+00 -7.512026429176330566e-01 1.100000000000000000e+01
-3.693460226058959961e+00 -1.091185855865479049e+01 -1.007869005203247070e+00 2.000000000000000000e+00
-8.455530166625976562e+00 -2.495210456848144887e+01 -1.380727171897887962e+00 1.200000000000000000e+01
-9.487709045410156250e+00 -2.796592521667480113e+01 -5.154742598533630371e-01 4.000000000000000000e+00
-9.560086250305175781e+00 -2.800244522094726918e+01 1.550714373588562012e+00 1.500000000000000000e+01
-1.254667401313781960e+00 -3.675045728683472124e+00 -7.548403739929199219e-01 8.000000000000000000e+00
-1.587617516517638938e+00 -4.644986152648925781e+00 -7.774792909622192383e-01 9.000000000000000000e+00
-1.963381886482238992e+00 -5.737836837768554688e+00 -7.446216940879821777e-01 9.000000000000000000e+00
-3.537916421890258789e+00 -1.033340835571289062e+01 -9.555755853652954102e-01 2.000000000000000000e+00
-8.542577743530273438e+00 -2.492243766784667969e+01 -1.380727171897887962e+00 1.200000000000000000e+01
-9.621618270874023438e+00 -2.803855705261230113e+01 -5.174289345741271973e-01 4.000000000000000000e+00
-1.269410490989685059e+00 -3.676210880279541016e+00 -7.559852600097656250e-01 9.000000000000000000e+00
-1.603821873664855957e+00 -4.639416217803955078e+00 -7.774792909622192383e-01 9.000000000000000000e+00
-1.975607872009276900e+00 -5.708436965942382812e+00 -7.416968345642089844e-01 7.000000000000000000e+00
-8.629521369934082031e+00 -2.489246559143066051e+01 -1.380727171897887962e+00 1.200000000000000000e+01
-9.723365783691406250e+00 -2.801613426208496094e+01 -5.176383852958679199e-01 8.000000000000000000e+00
-1.284824252128601074e+00 -3.679171562194824219e+00 -7.575117349624633789e-01 9.000000000000000000e+00
-1.617398977279663086e+00 -4.626330375671386719e+00 -7.762278318405151367e-01 9.000000000000000000e+00
-2.001424074172974077e+00 -5.718369007110595703e+00 -7.438904643058776855e-01 5.000000000000000000e+00
-2.506301879882812944e+00 -7.156874656677246094e+00 -6.634294986724853516e-01 2.000000000000000000e+00
-8.732218742370605469e+00 -2.490742683410644887e+01 -1.383239269256592019e+00 1.200000000000000000e+01
-9.802558898925781250e+00 -2.792919158935546875e+01 -5.166610479354858398e-01 4.000000000000000000e+00
-1.296351552009582964e+00 -3.670961856842041016e+00 -7.567484974861145020e-01 9.000000000000000000e+00
-1.632221221923827903e+00 -4.616931915283203125e+00 -7.756021022796630859e-01 1.000000000000000000e+01
-2.011437892913817915e+00 -5.683277606964111328e+00 -7.402343750000000000e-01 5.000000000000000000e+00
-2.521292686462401900e+00 -7.119910717010498047e+00 -6.608148217201232910e-01 6.000000000000000000e+00
-8.825781822204589844e+00 -2.489561843872069957e+01 -1.384286046028136985e+00 1.200000000000000000e+01
-1.094487309455872026e+00 -3.066900491714477983e+00 -7.517864108085632324e-01 1.000000000000000000e+00
-1.307837367057800071e+00 -3.662716388702393022e+00 -7.559852600097656250e-01 9.000000000000000000e+00
-1.650987029075623003e+00 -4.618646621704101562e+00 -7.768535614013671875e-01 9.000000000000000000e+00
-2.020562648773192915e+00 -5.646317481994628906e+00 -7.363345623016357422e-01 9.000000000000000000e+00
-2.522623538970946822e+00 -7.045414447784423828e+00 -6.547139286994934082e-01 6.000000000000000000e+00
