3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-8.919369697570800781e+00 -2.488346099853515980e+01 -1.385332703590393066e+00 1.200000000000000000e+01
-9.347218871116638184e-01 -2.593449115753173828e+00 -7.386695742607116699e-01 1.000000000000000000e+00
-1.105186104774475098e+00 -3.063061237335205078e+00 -7.517864108085632324e-01 4.000000000000000000e+00
-1.319281339645385964e+00 -3.654435634613037109e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-1.671127557754517046e+00 -4.624001979827880859e+00 -7.787307500839233398e-01 1.000000000000000000e+01
-2.044987201690673828e+00 -5.652297019958496094e+00 -7.380407452583312988e-01 1.100000000000000000e+01
-2.551270246505736861e+00 -7.047806262969970703e+00 -6.557598114013671875e-01 1.000000000000000000e+00
-9.021144866943359375e+00 -2.489348602294921875e+01 -1.387635588645935059e+00 1.200000000000000000e+01
-9.384781122207641602e-01 -2.575649499893188032e+00 -7.345284223556518555e-01 2.000000000000000000e+00
-1.108525872230530007e+00 -3.039046525955200195e+00 -7.468374967575073242e-01 6.000000000000000000e+00
-1.332702755928039995e+00 -3.651652574539185014e+00 -7.556036114692687988e-01 9.000000000000000000e+00
-1.687258124351501021e+00 -4.618140697479248047e+00 -7.787307500839233398e-01 1.000000000000000000e+01
-2.056522369384766069e+00 -5.622752189636229581e+00 -7.351158857345581055e-01 1.500000000000000000e+01
-3.890487670898437944e+00 -1.063125705718993963e+01 -9.904378652572631836e-01 2.000000000000000000e+00
-9.107984542846679688e+00 -2.486184310913085938e+01 -1.387635588645935059e+00 1.200000000000000000e+01
-9.501338601112365723e-01 -2.579609155654906782e+00 -7.365990281105041504e-01 4.000000000000000000e+00
-1.117779016494750977e+00 -3.031501770019530806e+00 -7.459377050399780273e-01 8.000000000000000000e+00
-1.345441341400146040e+00 -3.646978378295897993e+00 -7.556036114692687988e-01 9.000000000000000000e+00
-1.693787097930907981e+00 -4.586280345916748047e+00 -7.743505835533142090e-01 9.000000000000000000e+00
-2.085085868835449219e+00 -5.639744281768798828e+00 -7.382844686508178711e-01 1.800000000000000000e+01
-3.902689695358275923e+00 -1.055034160614014027e+01 -9.841626286506652832e-01 2.000000000000000000e+00
-9.203036308288574219e+00 -2.485237503051758168e+01 -1.388891577720642090e+00 1.200000000000000000e+01
-9.591326117515563965e-01 -2.576276779174805132e+00 -7.365990281105041504e-01 7.000000000000000000e+00
-1.129034638404845969e+00 -3.029407501220703125e+00 -7.463876008987426758e-01 9.000000000000000000e+00
-1.359535336494446023e+00 -3.645938634872436968e+00 -7.563668489456176758e-01 9.000000000000000000e+00
-1.716694116592407005e+00 -4.598846435546875000e+00 -7.774792909622192383e-01 9.000000000000000000e+00
-2.074880123138428178e+00 -5.552473068237304688e+00 -7.278037071228027344e-01 2.000000000000000000e+01
-9.312134742736816406e+00 -2.487995529174805043e+01 -1.392241120338439941e+00 1.200000000000000000e+01
-9.681196212768554688e-01 -2.572913169860839844e+00 -7.365990281105041504e-01 9.000000000000000000e+00
-1.139602422714232954e+00 -3.025448083877563032e+00 -7.463876008987426758e-01 9.000000000000000000e+00
-1.369484305381774902e+00 -3.633822202682495117e+00 -7.548403739929199219e-01 9.000000000000000000e+00
-1.735525727272033913e+00 -4.600218772888183594e+00 -7.787307500839233398e-01 1.000000000000000000e+01
-2.092145204544066939e+00 -5.539625644683837891e+00 -7.270724773406982422e-01 1.600000000000000000e+01
-9.425777435302734375e+00 -2.491828536987305043e+01 -1.396218657493591087e+00 1.200000000000000000e+01
-9.784681797027587891e-01 -2.573129653930664062e+00 -7.376343011856079102e-01 1.100000000000000000e+01
-1.152236104011536089e+00 -3.026915311813354048e+00 -7.477372884750366211e-01 1.000000000000000000e+01
-1.380762815475464089e+00 -3.625350475311278853e+00 -7.540771365165710449e-01 1.000000000000000000e+01
-1.751572966575623003e+00 -4.594132423400878906e+00 -7.787307500839233398e-01 9.000000000000000000e+00
-2.107222318649291992e+00 -5.521161079406738281e+00 -7.256100773811340332e-01 1.800000000000000000e+01
-2.689519643783568892e+00 -7.043155670166015625e+00 -6.595946550369262695e-01 1.000000000000000000e+00
-9.515553474426269531e+00 -2.489269447326660156e+01 -1.396637320518494096e+00 1.200000000000000000e+01
-9.825934767723083496e-01 -2.557075262069702148e+00 -7.340108156204223633e-01 1.200000000000000000e+01
-1.166992783546447976e+00 -3.033787727355957031e+00 -7.504367232322692871e-01 1.100000000000000000e+01
-1.395524740219115989e+00 -3.626005172729492188e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-1.767598748207092063e+00 -4.587990283966063565e+00 -7.787307500839233398e-01 1.000000000000000000e+01
-2.122196197509766069e+00 -5.502659320831298828e+00 -7.241476178169250488e-01 1.800000000000000000e+01
-3.977889776229857954e+00 -1.030894184112549006e+01 -9.667314887046813965e-01 2.000000000000000000e+00
-9.585115432739257812e+00 -2.481461334228515980e+01 -1.394125223159790039e+00 1.200000000000000000e+01
-9.936110973358154297e-01 -2.559032440185546875e+00 -7.355637550354003906e-01 1.200000000000000000e+01
-1.174751639366149902e+00 -3.022430419921875000e+00 -7.486370801925659180e-01 1.100000000000000000e+01
-1.406750321388245073e+00 -3.617452383041381836e+00 -7.544587850570678711e-01 9.000000000000000000e+00
-1.780736684799193892e+00 -4.574429035186767578e+00 -7.774792909622192383e-01 9.000000000000000000e+00
-2.114001989364624023e+00 -5.424932479858398438e+00 -7.148855924606323242e-01 1.600000000000000000e+01
-9.692008018493652344e+00 -2.483309936523437855e+01 -1.397055983543395996e+00 1.200000000000000000e+01
-1.002537727355957031e+00 -2.555548429489136186e+00 -7.355637550354003906e-01 1.100000000000000000e+01
-1.181020855903625044e+00 -3.007427930831909180e+00 -7.459377050399780273e-01 1.100000000000000000e+01
-1.420086979866028054e+00 -3.614347219467163086e+00 -7.548403739929199219e-01 8.000000000000000000e+00
-1.798862695693969949e+00 -4.573700428009033203e+00 -7.784178853034973145e-01 1.000000000000000000e+01
-2.145288467407227007e+00 -5.448920726776123047e+00 -7.190291285514831543e-01 1.500000000000000000e+01
-4.003028392791748047e+00 -1.016228008270264027e+01 -9.555755853652954102e-01 2.000000000000000000e+00
-9.806473731994628906e+00 -2.486972236633301137e+01 -1.401033520698546919e+00 1.200000000000000000e+01
-1.013587474822998047e+00 -2.557421207427978960e+00 -7.371166348457336426e-01 1.100000000000000000e+01
-1.193667411804198997e+00 -3.008721351623535156e+00 -7.472873926162719727e-01 1.200000000000000000e+01
-1.433418989181518999e+00 -3.611192941665648970e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-1.819193482398987038e+00 -4.578407764434813565e+00 -7.802951335906982422e-01 1.000000000000000000e+01
-2.180436134338378906e+00 -5.481978893280029297e+00 -7.243914008140563965e-01 1.500000000000000000e+01
-9.930181503295898438e+00 -2.492811203002930043e+01 -1.406267166137695090e+00 1.200000000000000000e+01
-1.020627140998840110e+00 -2.550458908081055132e+00 -7.360813617706298828e-01 1.000000000000000000e+01
-1.202913522720336914e+00 -3.002937316894530806e+00 -7.468374967575073242e-01 1.000000000000000000e+01
-1.444655895233154075e+00 -3.604597330093383789e+00 -7.548403739929199219e-01 8.000000000000000000e+00
-1.832159519195557085e+00 -4.566850185394287109e+00 -7.793564796447753906e-01 1.000000000000000000e+01
-2.193424701690673828e+00 -5.461823463439941406e+00 -7.226852178573608398e-01 1.600000000000000000e+01
-2.736527681350708008e+00 -6.810760974884033203e+00 -6.421635150909423828e-01 1.000000000000000000e+00
-1.003813076019286932e+01 -2.495804786682128906e+01 -1.409826040267943892e+00 1.200000000000000000e+01
-1.029523730278014915e+00 -2.546880722045897993e+00 -7.360813617706298828e-01 1.000000000000000000e+01
-1.213388442993164062e+00 -2.998720169067382812e+00 -7.468374967575073242e-01 1.100000000000000000e+01
-1.455019354820251021e+00 -3.594073057174683061e+00 -7.536955475807189941e-01 9.000000000000000000e+00
-1.846605777740478960e+00 -4.556765079498291016e+00 -7.787307500839233398e-01 9.000000000000000000e+00
-2.222177028656005859e+00 -5.478047370910645419e+00 -7.258538007736206055e-01 1.500000000000000000e+01
-4.107460021972656250e+00 -1.012052059173583984e+01 -9.555755853652954102e-01 2.000000000000000000e+00
-1.016277694702148082e+01 -2.501537513732910156e+01 -1.415059566497802956e+00 1.200000000000000000e+01
-1.039582133293152078e+00 -2.544878482818603960e+00 -7.365990281105041504e-01 1.100000000000000000e+01
-1.227321386337280051e+00 -3.001467704772949219e+00 -7.486370801925659180e-01 1.400000000000000000e+01
-1.471899390220642090e+00 -3.597801446914672852e+00 -7.556036114692687988e-01 8.000000000000000000e+00
-1.861048936843872070e+00 -4.544482231140136719e+00 -7.777921557426452637e-01 1.000000000000000000e+01
-2.238475561141968218e+00 -5.460681915283203125e+00 -7.246351242065429688e-01 2.000000000000000000e+01
-1.026349639892577947e+01 -2.500012969970703125e+01 -1.416315674781799094e+00 1.200000000000000000e+01
-1.050669431686400923e+00 -2.546591758728026900e+00 -7.381519079208374023e-01 1.100000000000000000e+01
-1.231840014457703081e+00 -2.982755899429320845e+00 -7.450379133224487305e-01 1.100000000000000000e+01
-1.485948562622070090e+00 -3.596270561218262163e+00 -7.563668489456176758e-01 8.000000000000000000e+00
-1.876900792121886985e+00 -4.537958621978759766e+00 -7.777921557426452637e-01 1.000000000000000000e+01
-2.256763935089110884e+00 -5.451000690460205078e+00 -7.243914008140563965e-01 2.000000000000000000e+01
-4.130978107452392578e+00 -9.973063468933105469e+00 -9.444196224212646484e-01 2.000000000000000000e+00
-1.035988044738770064e+01 -2.498629188537598012e+01 -1.417571663856505904e+00 1.200000000000000000e+01
-1.059851169586182085e+00 -2.544877052307128906e+00 -7.386695742607116699e-01 1.100000000000000000e+01
-1.238725185394287109e+00 -2.971459627151488814e+00 -7.432382702827453613e-01 1.100000000000000000e+01
-1.495598912239074929e+00 -3.585887193679810014e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-1.894983053207397017e+00 -4.539000988006591797e+00 -7.790436148643493652e-01 1.000000000000000000e+01
-2.250334262847899947e+00 -5.384876251220703125e+00 -7.165917158126831055e-01 2.400000000000000000e+01
-4.136359214782714844e+00 -9.893135070800781250e+00 -9.381443858146667480e-01 2.000000000000000000e+00
-1.045193386077881037e+01 -2.497390937805176137e+01 -1.418827772140502930e+00 1.300000000000000000e+01
-1.070225834846497026e+00 -2.544723510742187944e+00 -7.397048473358154297e-01 1.100000000000000000e+01
-1.253626585006714089e+00 -2.977894067764281782e+00 -7.459377050399780273e-01 1.100000000000000000e+01
-1.506582736968993919e+00 -3.577026128768920898e+00 -7.544587850570678711e-01 9.000000000000000000e+00
-1.909280776977539062e+00 -4.528717994689941406e+00 -7.784178853034973145e-01 1.300000000000000000e+01
-2.275291681289672852e+00 -5.391619682312011719e+00 -7.185416221618652344e-01 1.500000000000000000e+01
-4.170867443084716797e+00 -9.878635406494140625e+00 -9.381443858146667480e-01 2.000000000000000000e+00
-1.056859111785889027e+01 -2.500718116760253906e+01 -1.422805309295654075e+00 1.300000000000000000e+01
-1.070040345191956010e+00 -2.519634485244750977e+00 -7.334931492805480957e-01 1.200000000000000000e+01
-1.268587946891784890e+00 -2.984260559082030806e+00 -7.486370801925659180e-01 1.300000000000000000e+01
-1.517522931098937988e+00 -3.568132162094116211e+00 -7.536955475807189941e-01 9.000000000000000000e+00
-1.923529863357543945e+00 -4.518391132354736328e+00 -7.777921557426452637e-01 2.200000000000000000e+01
-2.297989130020142046e+00 -5.392775535583496094e+00 -7.197603583335876465e-01 2.200000000000000000e+01
-4.205325126647949219e+00 -9.864016532897949219e+00 -9.381443858146667480e-01 2.000000000000000000e+00
-1.067619991302490057e+01 -2.501789855957030895e+01 -1.425526738166809082e+00 1.300000000000000000e+01
-1.084158420562743919e+00 -2.528312444686890093e+00 -7.371166348457336426e-01 1.300000000000000000e+01
-1.275154113769531028e+00 -2.970860481262207031e+00 -7.463876008987426758e-01 1.300000000000000000e+01
-1.536940813064574973e+00 -3.579048871994018999e+00 -7.571300864219665527e-01 9.000000000000000000e+00
-1.940850377082824929e+00 -4.515278816223145419e+00 -7.784178853034973145e-01 1.000000000000000000e+01
-2.305031061172484907e+00 -5.357368946075438565e+00 -7.161042690277099609e-01 2.800000000000000000e+01
-4.219249248504638672e+00 -9.801695823669433594e+00 -9.336122870445251465e-01 2.000000000000000000e+00
-1.077452754974365057e+01 -2.500615882873535156e+01 -1.426992177963257058e+00 1.300000000000000000e+01
-1.096814990043639915e+00 -2.533376693725585938e+00 -7.397048473358154297e-01 1.200000000000000000e+01
-1.280092477798461914e+00 -2.953874826431273970e+00 -7.432382702827453613e-01 1.100000000000000000e+01
-1.548643708229064941e+00 -3.571860790252685991e+00 -7.567484974861145020e-01 9.000000000000000000e+00
-1.947162866592407005e+00 -4.486731052398681641e+00 -7.746634483337402344e-01 2.800000000000000000e+01
-2.318181276321411133e+00 -5.336545467376708984e+00 -7.143980860710144043e-01 2.800000000000000000e+01
-4.205789089202880859e+00 -9.677271842956542969e+00 -9.231536388397216797e-01 2.000000000000000000e+00
-1.086653041839599965e+01 -2.497938537597655895e+01 -1.427620172500609907e+00 1.300000000000000000e+01
-1.103330254554748979e+00 -2.524222373962401900e+00 -7.381519079208374023e-01 1.300000000000000000e+01
-1.291957855224608931e+00 -2.952959060668944868e+00 -7.441380620002746582e-01 1.100000000000000000e+01
-1.557953476905822976e+00 -3.559239387512207031e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-1.962019920349121094e+00 -4.478097915649414062e+00 -7.743505835533142090e-01 2.200000000000000000e+01
-2.335200548171997070e+00 -5.324784755706787109e+00 -7.139106392860412598e-01 2.800000000000000000e+01
-4.247549057006835938e+00 -9.680776596069335938e+00 -9.248967170715332031e-01 2.000000000000000000e+00
-1.096650791168213068e+01 -2.497056007385253906e+01 -1.429294943809509055e+00 1.300000000000000000e+01
-1.111694812774657981e+00 -2.520549535751343218e+00 -7.381519079208374023e-01 1.500000000000000000e+01
-1.303317189216613992e+00 -2.952224016189575195e+00 -7.450379133224487305e-01 1.100000000000000000e+01
-1.571334123611449973e+00 -3.557645082473754883e+00 -7.559852600097656250e-01 9.000000000000000000e+00
-1.978456497192383035e+00 -4.475180149078369141e+00 -7.749763131141662598e-01 2.400000000000000000e+01
-2.357665061950684038e+00 -5.327903747558593750e+00 -7.153730392456054688e-01 2.200000000000000000e+01
-4.289307117462158203e+00 -9.688500404357910156e+00 -9.269884824752807617e-01 2.000000000000000000e+00
-1.104439830780028942e+01 -2.492310142517089844e+01 -1.428666949272155984e+00 1.300000000000000000e+01
-1.114986181259155051e+00 -2.504299879074097124e+00 -7.345284223556518555e-01 1.100000000000000000e+01
-1.316787362098694070e+00 -2.954776525497436968e+00 -7.468374967575073242e-01 1.200000000000000000e+01
-1.582144141197205034e+00 -3.548552274703979048e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-1.999700903892517090e+00 -4.480874061584472656e+00 -7.771664261817932129e-01 2.100000000000000000e+01
-2.374629497528076172e+00 -5.316016197204589844e+00 -7.148855924606323242e-01 2.000000000000000000e+01
-4.293834686279296875e+00 -9.607984542846679688e+00 -9.207132458686828613e-01 2.000000000000000000e+00
-9.965104103088378906e+00 -2.227726936340332031e+01 -1.278986096382140891e+00 1.000000000000000000e+01
-1.123365163803101030e+00 -2.498434543609619141e+00 -7.340108156204223633e-01 1.300000000000000000e+01
-1.326008796691894975e+00 -2.946376323699951172e+00 -7.459377050399780273e-01 1.100000000000000000e+01
-1.595139622688293013e+00 -3.542729616165161133e+00 -7.552220225334167480e-01 9.000000000000000000e+00
-2.009617567062377930e+00 -4.459107398986816406e+00 -7.746634483337402344e-01 1.500000000000000000e+01
-2.031677007675170898e+00 -4.503857135772705078e+00 -6.066656112670898438e-01 1.000000000000000000e+00
-4.292959690093994141e+00 -9.512277603149414062e+00 -9.130435585975646973e-01 2.000000000000000000e+00
-1.135272979736327903e+00 -2.501534700393677202e+00 -7.360813617706298828e-01 1.300000000000000000e+01
-1.331449747085571067e+00 -2.931084156036376953e+00 -7.432382702827453613e-01 1.200000000000000000e+01
-1.609120845794677956e+00 -3.540714740753173828e+00 -7.559852600097656250e-01 1.000000000000000000e+01
-2.025170564651488814e+00 -4.452064990997313565e+00 -7.746634483337402344e-01 1.800000000000000000e+01
-2.421657085418701172e+00 -5.318760871887207031e+00 -7.175666689872741699e-01 1.800000000000000000e+01
-4.309618949890136719e+00 -9.460971832275390625e+00 -9.095573425292968750e-01 2.000000000000000000e+00
-1.145606994628906028e+00 -2.501069307327270952e+00 -7.371166348457336426e-01 1.200000000000000000e+01
-1.343297243118285911e+00 -2.929961681365966797e+00 -7.441380620002746582e-01 1.100000000000000000e+01
-1.622288942337035911e+00 -3.536860704421997070e+00 -7.563668489456176758e-01 1.100000000000000000e+01
-2.041522979736328125e+00 -4.446763992309570312e+00 -7.749763131141662598e-01 1.300000000000000000e+01
-2.407053470611571822e+00 -5.238124847412109375e+00 -7.078171372413635254e-01 1.600000000000000000e+01
-4.062985897064208984e+00 -8.837627410888671875e+00 -8.509886860847473145e-01 1.000000000000000000e+00
-1.151087880134582964e+00 -2.490041017532349077e+00 -7.350460886955261230e-01 1.200000000000000000e+01
-1.355153203010559082e+00 -2.928791999816894975e+00 -7.450379133224487305e-01 1.100000000000000000e+01
-1.628851890563965066e+00 -3.518704891204833984e+00 -7.536955475807189941e-01 1.000000000000000000e+01
-1.369722557067870916e+01 -2.957570266723633168e+01 2.851561546325684038e+00 3.400000000000000000e+01
-2.065337181091309038e+00 -4.457534313201904297e+00 -7.781050205230712891e-01 1.600000000000000000e+01
-1.376253604888916016e+01 -2.968954277038573863e+01 4.018032073974609375e+00 1.600000000000000000e+01
-2.428663730621337891e+00 -5.236894130706787109e+00 -7.087920904159545898e-01 2.000000000000000000e+01
-4.093810081481933594e+00 -8.823390960693359375e+00 -8.509886860847473145e-01 1.000000000000000000e+00
-1.158572554588318093e+00 -2.482304096221923828e+00 -7.340108156204223633e-01 1.200000000000000000e+01
-1.368353128433227983e+00 -2.929102182388306108e+00 -7.463876008987426758e-01 1.300000000000000000e+01
-1.645062685012816939e+00 -3.519825696945189986e+00 -7.552220225334167480e-01 1.100000000000000000e+01
-2.076638936996459961e+00 -4.439198493957520419e+00 -7.762278318405151367e-01 2.100000000000000000e+01
-1.396886920928955078e+01 -2.984745979309082031e+01 4.046306133270263672e+00 1.700000000000000000e+01
-2.447841644287108931e+00 -5.227957725524902344e+00 -7.087920904159545898e-01 1.800000000000000000e+01
-4.357698917388916016e+00 -9.302690505981445312e+00 -8.987500071525573730e-01 2.000000000000000000e+00
-1.172169208526611106e+00 -2.488731145858765093e+00 -7.371166348457336426e-01 1.500000000000000000e+01
-1.377738237380981001e+00 -2.922545194625854048e+00 -7.459377050399780273e-01 1.200000000000000000e+01
-1.658176660537719949e+00 -3.515837430953979048e+00 -7.556036114692687988e-01 9.000000000000000000e+00
-2.090435504913330078e+00 -4.428349971771240234e+00 -7.756021022796630859e-01 1.300000000000000000e+01
-2.456747531890869141e+00 -5.199637889862061435e+00 -7.061109542846679688e-01 1.800000000000000000e+01
-4.378224372863770419e+00 -9.262205123901367188e+00 -8.963096737861633301e-01 2.000000000000000000e+00
-1.178757786750793013e+00 -2.481340408325194868e+00 -7.360813617706298828e-01 1.500000000000000000e+01
-1.382401347160338911e+00 -2.907400846481322798e+00 -7.432382702827453613e-01 1.100000000000000000e+01
-1.669826388359070046e+00 -3.510319471359252930e+00 -7.556036114692687988e-01 1.000000000000000000e+01
-2.112751483917235884e+00 -4.437445640563964844e+00 -7.784178853034973145e-01 1.500000000000000000e+01
-1.411365985870360973e+01 -2.962981986999512074e+01 4.029731750488281250e+00 1.600000000000000000e+01
-2.470560550689696822e+00 -5.184294700622558594e+00 -7.051360011100769043e-01 1.600000000000000000e+01
-4.443212032318115234e+00 -9.319573402404785156e+00 -9.032821059226989746e-01 2.000000000000000000e+00
-1.205853843688965021e+01 -2.526989936828612926e+01 -1.467395544052124023e+00 1.300000000000000000e+01
-1.193257331848144975e+00 -2.489405155181885210e+00 -7.397048473358154297e-01 1.500000000000000000e+01
-1.392541646957397017e+00 -2.902557611465454102e+00 -7.432382702827453613e-01 1.100000000000000000e+01
-1.420473957061767933e+01 -2.960778427124023082e+01 1.721015572547913042e+00 1.700000000000000000e+01
-1.682919144630431907e+00 -3.506239175796508789e+00 -7.559852600097656250e-01 1.000000000000000000e+01
-2.125662088394165039e+00 -4.424701690673828125e+00 -7.774792909622192383e-01 1.300000000000000000e+01
-1.408629417419433949e+01 -2.930842018127441051e+01 3.992683410644530806e+00 1.600000000000000000e+01
-2.464555740356444868e+00 -5.125546455383300781e+00 -6.983113288879394531e-01 1.900000000000000000e+01
-1.206002902984618963e+01 -2.504770088195801137e+01 -1.456928372383117898e+00 1.300000000000000000e+01
-1.199416399002074973e+00 -2.480007171630858931e+00 -7.381519079208374023e-01 1.500000000000000000e+01
-1.404363155364990012e+00 -2.901187181472777876e+00 -7.441380620002746582e-01 1.300000000000000000e+01
-1.690013647079467995e+00 -3.489741563796997070e+00 -7.536955475807189941e-01 1.000000000000000000e+01
-2.145402193069458008e+00 -4.426142692565917969e+00 -7.790436148643493652e-01 1.200000000000000000e+01
-1.416945838928223012e+01 -2.921977424621582031e+01 3.987321138381958008e+00 1.600000000000000000e+01
-2.508426189422606978e+00 -5.170492649078369141e+00 -7.056235074996948242e-01 2.000000000000000000e+01
-4.476847171783447266e+00 -9.223799705505371094e+00 -8.970069289207458496e-01 2.000000000000000000e+00
-1.215437030792235973e+01 -2.501982307434082031e+01 -1.457765698432921919e+00 1.300000000000000000e+01
-1.202982902526855025e+00 -2.465388298034667969e+00 -7.350460886955261230e-01 1.400000000000000000e+01
-1.417902350425719993e+00 -2.903271675109862837e+00 -7.459377050399780273e-01 1.200000000000000000e+01
-1.701323032379149947e+00 -3.482057094573975053e+00 -7.533138990402221680e-01 1.100000000000000000e+01
-2.158235788345336914e+00 -4.413303375244140625e+00 -7.781050205230712891e-01 1.300000000000000000e+01
-2.514241695404053178e+00 -5.136743545532226562e+00 -7.022111415863037109e-01 2.000000000000000000e+01
-1.436194324493408025e+01 -2.932932853698730113e+01 5.172348976135253906e+00 1.300000000000000000e+01
-4.496749877929688388e+00 -9.183065414428710938e+00 -8.945665359497070312e-01 2.000000000000000000e+00
-1.220471382141112926e+01 -2.490191841125487926e+01 -1.453369498252869096e+00 1.300000000000000000e+01
-1.214994311332703081e+00 -2.468106985092163086e+00 -7.371166348457336426e-01 1.400000000000000000e+01
-1.428028106689452903e+00 -2.898304462432860884e+00 -7.459377050399780273e-01 1.100000000000000000e+01
-1.466407299041748047e+01 -2.976198387145996094e+01 1.738809823989867942e+00 1.700000000000000000e+01
-1.717807412147521973e+00 -3.484901905059814009e+00 -7.552220225334167480e-01 1.200000000000000000e+01
-2.173627853393555132e+00 -4.405742645263671875e+00 -7.781050205230712891e-01 1.300000000000000000e+01
-2.571708202362060991e+00 -5.208032131195068359e+00 -7.131794095039367676e-01 2.200000000000000000e+01
-1.437516021728515980e+01 -2.911150550842285156e+01 5.142313957214354581e+00 1.200000000000000000e+01
-4.484654426574707031e+00 -9.077997207641601562e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.227031803131104049e+01 -2.481619644165039062e+01 -1.450857400894165039e+00 1.300000000000000000e+01
-1.451487064361572088e+01 -2.932993507385253906e+01 -5.712172389030456543e-01 1.700000000000000000e+01
-1.225320696830749956e+00 -2.467311143875122070e+00 -7.381519079208374023e-01 1.100000000000000000e+01
-1.458049869537354049e+01 -2.934649848937987926e+01 5.719851851463317871e-01 2.400000000000000000e+01
-1.433799386024475098e+00 -2.884576797485352007e+00 -7.436881661415100098e-01 1.200000000000000000e+01
-1.458296298980713068e+01 -2.933860588073730113e+01 1.717038035392761008e+00 1.700000000000000000e+01
-1.729087352752685991e+00 -3.477126598358153853e+00 -7.548403739929199219e-01 1.100000000000000000e+01
-2.183712482452393022e+00 -4.387517929077148438e+00 -7.762278318405151367e-01 1.300000000000000000e+01
-1.454191017150879084e+01 -2.920484542846680043e+01 4.005845546722412109e+00 1.600000000000000000e+01
-2.555351972579956055e+00 -5.129726886749267578e+00 -7.036736011505126953e-01 2.400000000000000000e+01
-1.456476974487305043e+01 -2.923796272277832031e+01 5.173600673675537109e+00 1.300000000000000000e+01
-4.516315460205078125e+00 -9.062287330627441406e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.236934852600098012e+01 -2.479823493957519887e+01 -1.452322840690613015e+00 1.300000000000000000e+01
-1.237387061119080034e+00 -2.469928026199340820e+00 -7.402224540710449219e-01 1.100000000000000000e+01
-1.446480154991149902e+00 -2.884780406951903853e+00 -7.450379133224487305e-01 1.100000000000000000e+01
-1.741214275360106978e+00 -3.471069812774658203e+00 -7.548403739929199219e-01 1.200000000000000000e+01
-1.430846691131591975e+01 -2.851117515563964844e+01 2.790901184082030806e+00 3.200000000000000000e+01
-2.200787305831909180e+00 -4.383399486541748047e+00 -7.768535614013671875e-01 1.300000000000000000e+01
-1.400936603546142933e+01 -2.789089584350585938e+01 3.832303285598754883e+00 1.500000000000000000e+01
-2.583047151565552202e+00 -5.140286445617675781e+00 -7.063547372817993164e-01 2.600000000000000000e+01
-1.473769760131835938e+01 -2.932814979553223012e+01 5.198630332946777344e+00 1.300000000000000000e+01
-4.547921180725097656e+00 -9.046467781066894531e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.476857852935791016e+01 -2.936404991149901988e+01 6.389048576354979581e+00 5.700000000000000000e+01
-1.250610733032226918e+01 -2.485481834411621094e+01 -1.458184361457824929e+00 1.300000000000000000e+01
-1.244258522987365945e+00 -2.462145328521728960e+00 -7.391871809959411621e-01 1.200000000000000000e+01
-1.452143311500549094e+00 -2.871018886566162109e+00 -7.427883744239807129e-01 1.200000000000000000e+01
-1.465942192077637074e+01 -2.898300361633301137e+01 1.702174663543700950e+00 1.700000000000000000e+01
-1.747115015983581987e+00 -3.452708244323730025e+00 -7.521690726280212402e-01 1.100000000000000000e+01
-1.447269344329833984e+01 -2.858904266357421875e+01 2.803451538085937944e+00 3.300000000000000000e+01
-2.219644784927368164e+00 -4.382739543914794922e+00 -7.781050205230712891e-01 1.200000000000000000e+01
-1.418379688262938920e+01 -2.799411010742187855e+01 3.853264808654785156e+00 1.600000000000000000e+01
-2.598281860351562944e+00 -5.125926971435546875e+00 -7.056235074996948242e-01 2.400000000000000000e+01
