3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.483462333679199041e+01 -2.926595497131348012e+01 5.196753025054931641e+00 1.300000000000000000e+01
-4.588482856750488281e+00 -9.048307418823242188e+00 -8.875941038131713867e-01 1.000000000000000000e+00
-1.260544586181640980e+01 -2.483594703674316051e+01 -1.459649801254272017e+00 1.300000000000000000e+01
-1.248458623886107954e+00 -2.449181318283081055e+00 -7.365990281105041504e-01 1.300000000000000000e+01
-1.468355536460876021e+00 -2.878083467483520952e+00 -7.459377050399780273e-01 1.100000000000000000e+01
-1.476555156707764027e+01 -2.892908096313476918e+01 1.702174663543700950e+00 1.700000000000000000e+01
-1.760049104690551980e+00 -3.448337316513061968e+00 -7.525506615638732910e-01 9.000000000000000000e+00
-2.234031200408935991e+00 -4.373205661773681641e+00 -7.777921557426452637e-01 1.300000000000000000e+01
-2.630617618560791016e+00 -5.145105361938476562e+00 -7.095233201980590820e-01 2.400000000000000000e+01
-1.485935401916504084e+01 -2.906273460388183949e+01 5.169846057891845703e+00 1.300000000000000000e+01
-4.592819690704345703e+00 -8.979021072387695312e+00 -8.823647499084472656e-01 1.000000000000000000e+00
-1.270662498474120916e+01 -2.482024002075194957e+01 -1.461324572563170943e+00 1.300000000000000000e+01
-1.256116986274719016e+00 -2.443090438842772993e+00 -7.360813617706298828e-01 1.100000000000000000e+01
-1.474826216697693093e+00 -2.866009473800659180e+00 -7.441380620002746582e-01 1.100000000000000000e+01
-1.486644268035889027e+01 -2.887736320495605113e+01 1.702174663543700950e+00 1.700000000000000000e+01
-1.777467012405395952e+00 -3.452645778656005859e+00 -7.548403739929199219e-01 9.000000000000000000e+00
-2.242044687271118164e+00 -4.351333141326904297e+00 -7.752892374992370605e-01 1.300000000000000000e+01
-2.666758298873900923e+00 -5.171177864074707031e+00 -7.143980860710144043e-01 2.400000000000000000e+01
-1.488788414001465021e+01 -2.885710334777832031e+01 5.142939567565917969e+00 1.200000000000000000e+01
-4.642404556274414062e+00 -8.998347282409667969e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.282067680358887074e+01 -2.482897377014160156e+01 -1.464464783668518066e+00 1.300000000000000000e+01
-1.266878724098206010e+00 -2.444056749343872070e+00 -7.376343011856079102e-01 1.200000000000000000e+01
-1.480732560157776101e+00 -2.854183673858643022e+00 -7.423384785652160645e-01 1.200000000000000000e+01
-1.787097811698914018e+00 -3.443247318267821822e+00 -7.540771365165710449e-01 9.000000000000000000e+00
-2.261925458908081055e+00 -4.354392051696777344e+00 -7.771664261817932129e-01 1.300000000000000000e+01
-2.677482128143310991e+00 -5.149977207183837891e+00 -7.126919031143188477e-01 1.800000000000000000e+01
-1.504407501220702947e+01 -2.893638229370116832e+01 5.165465831756591797e+00 1.300000000000000000e+01
-4.672218322753906250e+00 -8.982902526855468750e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.291216468811034979e+01 -2.480403709411621094e+01 -1.465511441230773926e+00 1.300000000000000000e+01
-1.278982400894165039e+00 -2.446467876434326172e+00 -7.397048473358154297e-01 1.300000000000000000e+01
-1.488879561424254927e+00 -2.845544338226317915e+00 -7.414386868476867676e-01 1.200000000000000000e+01
-1.509600353240966975e+01 -2.883920288085937855e+01 1.705942869186400923e+00 1.700000000000000000e+01
-1.799106121063231978e+00 -3.436988353729248047e+00 -7.540771365165710449e-01 1.000000000000000000e+01
-2.277111291885375977e+00 -4.346469879150390625e+00 -7.771664261817932129e-01 1.600000000000000000e+01
-1.514529800415039062e+01 -2.889653968811035156e+01 4.005845546722412109e+00 1.600000000000000000e+01
-2.639210700988769975e+00 -5.033357143402099609e+00 -6.978238821029663086e-01 2.600000000000000000e+01
-1.529318141937256037e+01 -2.915394020080566051e+01 5.214273452758789062e+00 1.300000000000000000e+01
-4.703546047210693359e+00 -8.966538429260253906e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.303580474853515980e+01 -2.482954978942871094e+01 -1.469698309898376021e+00 1.300000000000000000e+01
-1.286138057708740012e+00 -2.438346147537231001e+00 -7.386695742607116699e-01 1.400000000000000000e+01
-1.508396744728087935e+00 -2.857301473617554155e+00 -7.459377050399780273e-01 1.400000000000000000e+01
-1.521466159820556996e+01 -2.880840492248535156e+01 1.707408189773560014e+00 1.700000000000000000e+01
-1.805273294448852983e+00 -3.418219089508057085e+00 -7.514058351516723633e-01 1.000000000000000000e+01
-2.291180372238159180e+00 -4.334601879119873047e+00 -7.765406966209411621e-01 1.800000000000000000e+01
-1.519171810150145951e+01 -2.872852516174316051e+01 3.990246057510375977e+00 1.600000000000000000e+01
-2.660425901412963867e+00 -5.028914451599121094e+00 -6.985550522804260254e-01 2.600000000000000000e+01
-1.312859153747558949e+01 -2.478513336181640980e+01 -1.469907641410828081e+00 1.300000000000000000e+01
-1.291919827461242898e+00 -2.428725242614746094e+00 -7.371166348457336426e-01 1.400000000000000000e+01
-1.513782501220702903e+00 -2.843418121337891069e+00 -7.436881661415100098e-01 1.200000000000000000e+01
-1.820885777473449929e+00 -3.418827772140502930e+00 -7.529323101043701172e-01 1.000000000000000000e+01
-2.311872243881226030e+00 -4.337036609649658203e+00 -7.784178853034973145e-01 1.600000000000000000e+01
-1.524520206451416016e+01 -2.858774185180664062e+01 3.978059053421020952e+00 1.600000000000000000e+01
-2.694782972335814986e+00 -5.051122665405273438e+00 -7.029423713684082031e-01 3.000000000000000000e+01
-4.767588615417479581e+00 -8.932651519775390625e+00 -8.858509659767150879e-01 1.000000000000000000e+00
-1.322067451477050959e+01 -2.474972534179687855e+01 -1.470535755157470925e+00 1.300000000000000000e+01
-1.303618311882019043e+00 -2.431237936019897017e+00 -7.391871809959411621e-01 1.600000000000000000e+01
-1.523203253746032937e+00 -2.838382482528686968e+00 -7.436881661415100098e-01 1.300000000000000000e+01
-1.836856245994568093e+00 -3.421419382095336914e+00 -7.548403739929199219e-01 1.100000000000000000e+01
-2.318761825561522993e+00 -4.315425872802734375e+00 -7.759149670600891113e-01 1.600000000000000000e+01
-1.562188529968262074e+01 -2.906157684326171875e+01 4.051180839538574219e+00 1.700000000000000000e+01
-2.705877065658568892e+00 -5.031668663024902344e+00 -7.014799118041992188e-01 2.600000000000000000e+01
-4.749986171722412109e+00 -8.829063415527343750e+00 -8.771353960037231445e-01 1.000000000000000000e+00
-1.332161235809325994e+01 -2.474091911315917969e+01 -1.472629189491271973e+00 1.300000000000000000e+01
-2.120604515075683949e+01 -3.935098648071289062e+01 -7.802621722221374512e-01 1.100000000000000000e+01
-1.315772294998168945e+00 -2.433470010757445845e+00 -7.412577271461486816e-01 1.700000000000000000e+01
-1.526609539985656960e+00 -2.821051120758057085e+00 -7.405388951301574707e-01 1.100000000000000000e+01
-1.846918582916259988e+00 -3.411533832550048828e+00 -7.540771365165710449e-01 1.100000000000000000e+01
-1.556971168518066051e+01 -2.874759101867676137e+01 2.860277175903319868e+00 3.400000000000000000e+01
-2.339457750320435014e+00 -4.317726135253906250e+00 -7.777921557426452637e-01 1.600000000000000000e+01
-2.742350101470946822e+00 -5.057093620300292969e+00 -7.063547372817993164e-01 2.600000000000000000e+01
-3.310060501098632812e+00 -6.101451396942138672e+00 -6.073012351989746094e-01 1.000000000000000000e+00
-1.341361141204833984e+01 -2.470479774475098012e+01 -1.473257184028625044e+00 1.300000000000000000e+01
-1.319634914398192915e+00 -2.420381546020507812e+00 -7.386695742607116699e-01 1.500000000000000000e+01
-1.542981624603271040e+00 -2.827679634094237837e+00 -7.436881661415100098e-01 1.200000000000000000e+01
-1.855053067207335982e+00 -3.398173332214355025e+00 -7.525506615638732910e-01 1.100000000000000000e+01
-2.350726604461669922e+00 -4.302599906921386719e+00 -7.765406966209411621e-01 1.600000000000000000e+01
-2.758081197738647017e+00 -5.044006824493408203e+00 -7.058672308921813965e-01 2.200000000000000000e+01
-4.801946640014648438e+00 -8.778207778930664062e+00 -8.753922581672668457e-01 1.000000000000000000e+00
-1.350935649871825994e+01 -2.467534446716308949e+01 -1.474303841590880904e+00 1.300000000000000000e+01
-1.328075528144835982e+00 -2.415760517120360884e+00 -7.386695742607116699e-01 1.600000000000000000e+01
-1.559418559074402078e+00 -2.834227800369263139e+00 -7.468374967575073242e-01 1.300000000000000000e+01
-1.866903543472290039e+00 -3.391677141189575195e+00 -7.525506615638732910e-01 1.100000000000000000e+01
-2.363824844360352007e+00 -4.290907382965087891e+00 -7.759149670600891113e-01 1.600000000000000000e+01
-2.769920587539672852e+00 -5.023918151855468750e+00 -7.044048309326171875e-01 1.800000000000000000e+01
-4.794067859649658203e+00 -8.691608428955078125e+00 -8.684198260307312012e-01 1.000000000000000000e+00
-1.362629508972167969e+01 -2.468399047851562855e+01 -1.477653384208678977e+00 1.300000000000000000e+01
-1.334110260009766069e+00 -2.405808210372924805e+00 -7.371166348457336426e-01 1.600000000000000000e+01
-1.566013336181641069e+00 -2.821677684783935991e+00 -7.450379133224487305e-01 1.200000000000000000e+01
-1.881228208541869895e+00 -3.388244867324829102e+00 -7.533138990402221680e-01 1.100000000000000000e+01
-2.380495548248291016e+00 -4.283941745758056641e+00 -7.762278318405151367e-01 1.800000000000000000e+01
-2.816295385360718218e+00 -5.064043045043945312e+00 -7.114732265472412109e-01 2.200000000000000000e+01
-3.374830961227416992e+00 -6.065865516662597656e+00 -6.073012351989746094e-01 1.000000000000000000e+00
-1.371667480468750000e+01 -2.463388252258301137e+01 -1.477653384208678977e+00 1.300000000000000000e+01
-1.342499971389770952e+00 -2.401136636734008789e+00 -7.371166348457336426e-01 1.500000000000000000e+01
-1.571095347404479980e+00 -2.807691097259521040e+00 -7.427883744239807129e-01 1.300000000000000000e+01
-1.893043875694274902e+00 -3.381657361984252930e+00 -7.533138990402221680e-01 1.100000000000000000e+01
-2.393503665924071822e+00 -4.272159099578857422e+00 -7.756021022796630859e-01 1.900000000000000000e+01
-2.845605373382567915e+00 -5.074959278106688565e+00 -7.143980860710144043e-01 2.400000000000000000e+01
-3.395984172821044922e+00 -6.054048061370849609e+00 -6.073012351989746094e-01 2.000000000000000000e+00
-1.383191108703612926e+01 -2.463809967041015980e+01 -1.480793595314026101e+00 1.300000000000000000e+01
-1.357513785362244096e+00 -2.408215999603271040e+00 -7.407401204109191895e-01 1.700000000000000000e+01
-1.581843972206115945e+00 -2.803887128829956055e+00 -7.432382702827453613e-01 1.300000000000000000e+01
-1.910626292228698953e+00 -3.385287284851074219e+00 -7.556036114692687988e-01 1.200000000000000000e+01
-2.411316394805908203e+00 -4.268938064575195312e+00 -7.765406966209411621e-01 1.800000000000000000e+01
-2.873071908950806108e+00 -5.082275867462158203e+00 -7.168354988098144531e-01 3.100000000000000000e+01
-3.425923347473144975e+00 -6.057765483856201172e+00 -6.088700294494628906e-01 6.000000000000000000e+00
-1.388831615447998047e+01 -2.453752136230469105e+01 -1.477653384208678977e+00 1.300000000000000000e+01
-1.365911722183227983e+00 -2.403462648391724077e+00 -7.407401204109191895e-01 1.700000000000000000e+01
-1.590658307075500044e+00 -2.796654462814331055e+00 -7.427883744239807129e-01 1.300000000000000000e+01
-1.918547868728637917e+00 -3.371771812438964844e+00 -7.540771365165710449e-01 1.100000000000000000e+01
-2.428158044815063032e+00 -4.263928413391113281e+00 -7.771664261817932129e-01 1.300000000000000000e+01
-2.873102188110352007e+00 -5.041172027587890625e+00 -7.124481797218322754e-01 2.400000000000000000e+01
-3.449021577835083008e+00 -6.049231529235839844e+00 -6.092186570167541504e-01 8.000000000000000000e+00
-1.397388362884520951e+01 -2.448889350891112926e+01 -1.477653384208678977e+00 1.300000000000000000e+01
-1.370034098625183105e+00 -2.392214298248291016e+00 -7.386695742607116699e-01 1.800000000000000000e+01
-1.602830767631530984e+00 -2.796436309814453125e+00 -7.441380620002746582e-01 1.300000000000000000e+01
-1.927765369415282981e+00 -3.361984968185424805e+00 -7.533138990402221680e-01 1.100000000000000000e+01
-2.443267583847045898e+00 -4.257565975189208984e+00 -7.774792909622192383e-01 1.200000000000000000e+01
-2.890792131423950195e+00 -5.033338546752929688e+00 -7.126919031143188477e-01 1.800000000000000000e+01
-3.492884635925292969e+00 -6.079221725463867188e+00 -6.134021282196044922e-01 8.000000000000000000e+00
-1.410479450225830078e+01 -2.452898979187012074e+01 -1.482887029647826926e+00 1.300000000000000000e+01
-1.373546481132507102e+00 -2.379052400588988814e+00 -7.360813617706298828e-01 1.600000000000000000e+01
-1.616482257843018022e+00 -2.797573566436768022e+00 -7.459377050399780273e-01 1.300000000000000000e+01
-1.937524080276489036e+00 -3.351835966110229048e+00 -7.525506615638732910e-01 1.100000000000000000e+01
-2.455146789550780806e+00 -4.243882179260253906e+00 -7.765406966209411621e-01 1.000000000000000000e+01
-2.920279979705810991e+00 -5.043832302093505859e+00 -7.156167626380920410e-01 2.200000000000000000e+01
-3.508092164993286133e+00 -6.056648254394531250e+00 -6.123562455177307129e-01 7.000000000000000000e+00
-1.424041366577148082e+01 -2.456600189208984020e+01 -1.488120555877685991e+00 1.400000000000000000e+01
-1.377955555915832964e+00 -2.367564678192139116e+00 -7.340108156204223633e-01 1.600000000000000000e+01
-1.624276041984558105e+00 -2.788546323776245117e+00 -7.450379133224487305e-01 1.300000000000000000e+01
-1.952177762985229048e+00 -3.350141048431396040e+00 -7.536955475807189941e-01 1.100000000000000000e+01
-2.462979793548583984e+00 -4.223341464996337891e+00 -7.743505835533142090e-01 1.000000000000000000e+01
-2.956880331039429155e+00 -5.066182136535645419e+00 -7.202478051185607910e-01 1.600000000000000000e+01
-3.534235477447510210e+00 -6.052968502044677734e+00 -6.132277846336364746e-01 7.000000000000000000e+00
-1.437646198272705078e+01 -2.460236549377441051e+01 -1.493354201316833052e+00 1.400000000000000000e+01
-1.395009756088257058e+00 -2.377736568450928178e+00 -7.386695742607116699e-01 1.600000000000000000e+01
-1.627092957496643066e+00 -2.771096229553223100e+00 -7.418885827064514160e-01 1.200000000000000000e+01
-1.966843008995055930e+00 -3.348384618759154829e+00 -7.548403739929199219e-01 1.100000000000000000e+01
-2.481711387634276900e+00 -4.221529960632324219e+00 -7.756021022796630859e-01 9.000000000000000000e+00
-2.972533464431763139e+00 -5.052407741546630859e+00 -7.197603583335876465e-01 2.400000000000000000e+01
-3.563427686691284180e+00 -6.054331302642822266e+00 -6.146222949028015137e-01 1.000000000000000000e+01
-1.451293659210205078e+01 -2.463807678222655895e+01 -1.498587727546691895e+00 1.400000000000000000e+01
-1.742638397216796875e+01 -2.956052780151366832e+01 -5.989665985107421875e-01 6.000000000000000000e+00
-1.403301119804382102e+00 -2.372852563858031782e+00 -7.386695742607116699e-01 1.500000000000000000e+01
-1.634770870208740012e+00 -2.762045621871947798e+00 -7.409887909889221191e-01 1.200000000000000000e+01
-1.975518345832824929e+00 -3.336430788040161133e+00 -7.536955475807189941e-01 1.200000000000000000e+01
-2.494418144226074219e+00 -4.209442615509033203e+00 -7.749763131141662598e-01 9.000000000000000000e+00
-2.984076023101807085e+00 -5.031756401062011719e+00 -7.182978987693786621e-01 3.300000000000000000e+01
-3.502194643020629883e+00 -5.903060913085938388e+00 -6.005030870437622070e-01 5.000000000000000000e+00
-1.462740230560302912e+01 -2.463535308837890980e+01 -1.501518607139586958e+00 1.400000000000000000e+01
-1.405640244483947976e+00 -2.357983350753784180e+00 -7.355637550354003906e-01 1.600000000000000000e+01
-1.650392770767211914e+00 -2.766363620758057085e+00 -7.436881661415100098e-01 1.300000000000000000e+01
-1.981115698814392090e+00 -3.319399595260620117e+00 -7.514058351516723633e-01 1.500000000000000000e+01
-2.513148546218872070e+00 -4.207493305206298828e+00 -7.762278318405151367e-01 9.000000000000000000e+00
-2.995510816574097124e+00 -5.011086463928222656e+00 -7.168354988098144531e-01 4.100000000000000000e+01
-3.595381975173950195e+00 -6.012207031250000000e+00 -6.128791570663452148e-01 7.000000000000000000e+00
-1.475228214263916016e+01 -2.464926719665526988e+01 -1.505496144294738992e+00 1.400000000000000000e+01
-1.787482452392578125e+01 -2.984300994873046875e+01 -6.072041392326354980e-01 6.000000000000000000e+00
-1.411872625350951926e+00 -2.349750518798828125e+00 -7.345284223556518555e-01 1.600000000000000000e+01
-1.664056181907654031e+00 -2.767266035079956055e+00 -7.454878091812133789e-01 1.300000000000000000e+01
-1.993702530860901101e+00 -3.314146280288695845e+00 -7.517874240875244141e-01 1.700000000000000000e+01
-2.522725582122803178e+00 -4.190233230590820312e+00 -7.746634483337402344e-01 1.000000000000000000e+01
-3.010935544967650923e+00 -4.997199058532714844e+00 -7.163479924201965332e-01 3.900000000000000000e+01
-3.577261924743651900e+00 -5.934777736663818359e+00 -6.062553524971008301e-01 2.000000000000000000e+00
-1.487331104278563920e+01 -2.465576934814453125e+01 -1.509055018424988015e+00 1.400000000000000000e+01
-1.814838218688964844e+01 -3.006118583679198863e+01 -6.129285097122192383e-01 7.000000000000000000e+00
-9.697685241699218750e-01 -1.605702161788939986e+00 5.026265978813171387e-01 6.000000000000000000e+00
-1.422067642211914062e+00 -2.348112821578979048e+00 -7.355637550354003906e-01 1.500000000000000000e+01
-1.671685457229614036e+00 -2.758107423782349077e+00 -7.445880174636840820e-01 1.300000000000000000e+01
-2.013401985168457031e+00 -3.320596933364868164e+00 -7.548403739929199219e-01 1.600000000000000000e+01
-2.530163526535034180e+00 -4.169580459594726562e+00 -7.724733948707580566e-01 9.000000000000000000e+00
-3.032482385635375977e+00 -4.993445396423339844e+00 -7.173229455947875977e-01 4.100000000000000000e+01
-3.643473863601685014e+00 -5.997176647186279297e+00 -6.139250397682189941e-01 8.000000000000000000e+00
-1.498833751678466975e+01 -2.465148544311523082e+01 -1.511985778808593972e+00 1.400000000000000000e+01
-9.623091220855712891e-01 -1.580855131149291992e+00 4.958972930908203125e-01 1.500000000000000000e+01
-1.438307523727416992e+00 -2.356326103210449219e+00 -7.397048473358154297e-01 1.500000000000000000e+01
-1.673175692558289018e+00 -2.738951444625854048e+00 -7.409887909889221191e-01 1.300000000000000000e+01
-2.022933483123778853e+00 -3.310198307037353960e+00 -7.540771365165710449e-01 1.600000000000000000e+01
-2.546763896942139116e+00 -4.164093494415283203e+00 -7.730991244316101074e-01 1.000000000000000000e+01
-3.058184862136840820e+00 -4.996374130249023438e+00 -7.192728519439697266e-01 2.400000000000000000e+01
-3.641496419906616211e+00 -5.947040557861328125e+00 -6.100901961326599121e-01 7.000000000000000000e+00
-1.506594753265381037e+01 -2.458539199829101918e+01 -1.511148452758789062e+00 1.400000000000000000e+01
-9.675461053848266602e-01 -1.577655315399169922e+00 4.958972930908203125e-01 1.700000000000000000e+01
-1.446523904800415039e+00 -2.351290941238402876e+00 -7.397048473358154297e-01 1.500000000000000000e+01
-1.687834620475769043e+00 -2.741391420364379883e+00 -7.432382702827453613e-01 1.300000000000000000e+01
-2.030357360839844194e+00 -3.296430110931396040e+00 -7.525506615638732910e-01 1.600000000000000000e+01
-2.561283826828002930e+00 -4.155178070068359375e+00 -7.730991244316101074e-01 1.000000000000000000e+01
-3.067268848419189009e+00 -4.972153186798095703e+00 -7.173229455947875977e-01 2.000000000000000000e+01
-3.678974866867064986e+00 -5.961421489715576172e+00 -6.128791570663452148e-01 8.000000000000000000e+00
-1.523563575744629084e+01 -2.466859626770019887e+01 -1.519522190093993919e+00 1.400000000000000000e+01
-9.773859977722167969e-01 -1.580670952796936035e+00 4.979678392410277765e-01 1.700000000000000000e+01
-1.448614597320557085e+00 -2.336376190185546875e+00 -7.365990281105041504e-01 1.600000000000000000e+01
-1.698421120643615945e+00 -2.737138986587523970e+00 -7.436881661415100098e-01 1.500000000000000000e+01
-2.041851758956909180e+00 -3.289322853088378906e+00 -7.525506615638732910e-01 1.700000000000000000e+01
-2.580984592437744141e+00 -4.154602050781250000e+00 -7.746634483337402344e-01 1.000000000000000000e+01
-3.069932699203491211e+00 -4.937814235687255859e+00 -7.139106392860412598e-01 3.100000000000000000e+01
-3.713441133499145952e+00 -5.970537185668945312e+00 -6.151452064514160156e-01 1.200000000000000000e+01
-1.532165241241455078e+01 -2.461526298522948863e+01 -1.519522190093993919e+00 1.400000000000000000e+01
-9.775151014328002930e-01 -1.569222450256348100e+00 4.953796565532683771e-01 1.900000000000000000e+01
-1.451642632484436035e+00 -2.323113918304442915e+00 -7.340108156204223633e-01 1.500000000000000000e+01
-1.708998441696166992e+00 -2.732846021652222124e+00 -7.441380620002746582e-01 1.400000000000000000e+01
-2.053321123123168945e+00 -3.282175540924071822e+00 -7.525506615638732910e-01 1.700000000000000000e+01
-2.591278076171875000e+00 -4.138870239257813388e+00 -7.734119892120361328e-01 1.000000000000000000e+01
-3.076610326766968218e+00 -4.910246372222900391e+00 -7.114732265472412109e-01 3.300000000000000000e+01
-3.744841337203979048e+00 -5.974420070648193359e+00 -6.168883442878723145e-01 1.200000000000000000e+01
-1.863410758972167969e+01 -2.968229293823241832e+01 -6.117417216300964355e-01 7.000000000000000000e+00
-9.709307551383972168e-01 -1.545997500419616921e+00 4.891679883003234863e-01 2.200000000000000000e+01
-1.465919613838196023e+00 -2.327840805053710938e+00 -7.371166348457336426e-01 1.400000000000000000e+01
-1.714371323585510032e+00 -2.720269203186035156e+00 -7.423384785652160645e-01 1.300000000000000000e+01
-2.064765691757202148e+00 -3.274987936019897017e+00 -7.525506615638732910e-01 1.700000000000000000e+01
-2.601493358612060991e+00 -4.123117446899414062e+00 -7.721605300903320312e-01 1.000000000000000000e+01
-3.114928722381591797e+00 -4.933046817779541016e+00 -7.163479924201965332e-01 3.900000000000000000e+01
-3.759288787841796875e+00 -5.951205253601074219e+00 -6.158424615859985352e-01 1.100000000000000000e+01
-1.878892326354980113e+01 -2.969818115234375000e+01 -6.134172081947326660e-01 7.000000000000000000e+00
-9.791507124900817871e-01 -1.547666907310486062e+00 4.907208979129791260e-01 2.400000000000000000e+01
-1.477141737937927024e+00 -2.327602863311768022e+00 -7.386695742607116699e-01 1.500000000000000000e+01
-1.720722079277039018e+00 -2.709333419799805132e+00 -7.409887909889221191e-01 1.500000000000000000e+01
-2.080396175384521040e+00 -3.274389028549193892e+00 -7.540771365165710449e-01 1.600000000000000000e+01
-2.617989540100098100e+00 -4.117345333099365234e+00 -7.727862596511840820e-01 1.000000000000000000e+01
-3.134260654449462891e+00 -4.925492763519287109e+00 -7.168354988098144531e-01 3.700000000000000000e+01
-3.762920618057250977e+00 -5.911154747009277344e+00 -6.130535006523132324e-01 1.300000000000000000e+01
-1.875057220458984020e+01 -2.940984344482421875e+01 -6.088097691535949707e-01 6.000000000000000000e+00
-9.848166108131408691e-01 -1.544067740440369096e+00 4.907208979129791260e-01 2.800000000000000000e+01
-1.485257625579833984e+00 -2.322432518005371094e+00 -7.386695742607116699e-01 1.500000000000000000e+01
-1.728067994117737038e+00 -2.700027704238892046e+00 -7.400889396667480469e-01 1.300000000000000000e+01
-2.085461616516112837e+00 -3.257186651229857954e+00 -7.517874240875244141e-01 1.600000000000000000e+01
-2.634477376937866211e+00 -4.111507892608642578e+00 -7.734119892120361328e-01 1.000000000000000000e+01
-3.155720949172974077e+00 -4.921206474304199219e+00 -7.178104519844055176e-01 3.300000000000000000e+01
-3.798592567443848100e+00 -5.921461582183837891e+00 -6.154938340187072754e-01 1.100000000000000000e+01
-1.902606201171875000e+01 -2.961339378356933949e+01 -6.143945455551147461e-01 7.000000000000000000e+00
-9.930642247200012207e-01 -1.545669436454772949e+00 4.922738373279572088e-01 4.100000000000000000e+01
-1.491262316703795943e+00 -2.313986301422119141e+00 -7.376343011856079102e-01 1.500000000000000000e+01
-1.746988296508789062e+00 -2.708718299865723100e+00 -7.441380620002746582e-01 1.400000000000000000e+01
-2.095754146575928178e+00 -3.248237609863280806e+00 -7.514058351516723633e-01 1.400000000000000000e+01
-2.653099298477172852e+00 -4.108924865722656250e+00 -7.746634483337402344e-01 1.000000000000000000e+01
-3.130862236022949219e+00 -4.845136642456054688e+00 -7.083046436309814453e-01 2.200000000000000000e+01
-3.812749385833739790e+00 -5.898126602172851562e+00 -6.144480109214782715e-01 1.100000000000000000e+01
-1.903367996215819957e+01 -2.939908218383789062e+01 -6.113228797912597656e-01 1.400000000000000000e+01
-9.966223239898681641e-01 -1.538776278495789018e+00 4.912385344505310059e-01 4.600000000000000000e+01
-1.494069814682007058e+00 -2.300665616989136186e+00 -7.350460886955261230e-01 1.400000000000000000e+01
-1.756432890892029031e+00 -2.702603578567504883e+00 -7.441380620002746582e-01 1.400000000000000000e+01
-2.111360549926757812e+00 -3.247486114501953125e+00 -7.529323101043701172e-01 1.300000000000000000e+01
-2.660962104797362837e+00 -4.089704513549804688e+00 -7.727862596511840820e-01 1.200000000000000000e+01
-3.161837339401245117e+00 -4.855804443359375000e+00 -7.114732265472412109e-01 2.400000000000000000e+01
-3.865938425064086914e+00 -5.934864997863770419e+00 -6.196773052215576172e-01 1.200000000000000000e+01
-1.918644714355469105e+01 -2.940950393676758168e+01 -6.129285097122192383e-01 7.000000000000000000e+00
-9.922196269035339355e-01 -1.520901083946228027e+00 4.865798056125640869e-01 4.400000000000000000e+01
-1.505264878273010032e+00 -2.300285816192626953e+00 -7.365990281105041504e-01 1.200000000000000000e+01
-1.766923666000365989e+00 -2.698086261749268022e+00 -7.445880174636840820e-01 1.500000000000000000e+01
-2.123759269714355025e+00 -3.241738557815552202e+00 -7.533138990402221680e-01 1.200000000000000000e+01
-2.668723106384276900e+00 -4.070478916168212891e+00 -7.709090709686279297e-01 1.000000000000000000e+01
-3.171144962310791016e+00 -4.833119869232177734e+00 -7.097670435905456543e-01 2.200000000000000000e+01
-3.895377635955810991e+00 -5.934659004211425781e+00 -6.210718154907226562e-01 1.200000000000000000e+01
-1.537240505218506037e+01 -2.340225028991698863e+01 -1.467395544052124023e+00 1.300000000000000000e+01
-1.920111083984375000e+01 -2.920867347717285156e+01 -6.101361513137817383e-01 7.000000000000000000e+00
-1.004156231880187988e+00 -1.526938796043395996e+00 4.896856248378754217e-01 4.800000000000000000e+01
-1.513285279273987038e+00 -2.295017480850220171e+00 -7.365990281105041504e-01 3.000000000000000000e+00
-1.768817782402039018e+00 -2.680516481399536133e+00 -7.414386868476867676e-01 1.300000000000000000e+01
-2.135062217712401900e+00 -3.234305381774901900e+00 -7.533138990402221680e-01 1.100000000000000000e+01
-2.682915449142456055e+00 -4.061138629913330078e+00 -7.709090709686279297e-01 1.000000000000000000e+01
-3.201133728027344194e+00 -4.841891765594482422e+00 -7.126919031143188477e-01 2.800000000000000000e+01
