3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-3.913871526718140093e+00 -5.917701721191406250e+00 -6.207231879234313965e-01 1.200000000000000000e+01
-1.928086662292480113e+01 -2.910812950134276988e+01 -6.094380617141723633e-01 7.000000000000000000e+00
-1.011347889900207964e+00 -1.526821732521056907e+00 4.907208979129791260e-01 4.900000000000000000e+01
-9.290221333503723145e-01 -1.398290753364562988e+00 -4.498274922370911200e-01 1.000000000000000000e+00
-1.777084708213805930e+00 -2.672703027725220171e+00 -7.409887909889221191e-01 9.000000000000000000e+00
-2.140902519226074219e+00 -3.218659639358520952e+00 -7.514058351516723633e-01 1.300000000000000000e+01
-2.704737186431885210e+00 -4.063259601593017578e+00 -7.730991244316101074e-01 1.200000000000000000e+01
-3.183898448944091797e+00 -4.779473781585693359e+00 -7.051360011100769043e-01 2.800000000000000000e+01
-3.921245574951171875e+00 -5.884108543395996094e+00 -6.186314821243286133e-01 1.100000000000000000e+01
-1.941121673583984020e+01 -2.908389472961426137e+01 -6.103455424308776855e-01 7.000000000000000000e+00
-1.015598893165587935e+00 -1.521675348281859907e+00 4.902032613754271906e-01 4.600000000000000000e+01
-9.280398488044738770e-01 -1.387336730957031028e+00 -4.472393095493317206e-01 1.200000000000000000e+01
-2.152096033096313032e+00 -3.213549137115478960e+00 -7.517874240875244141e-01 1.300000000000000000e+01
-2.724087476730347124e+00 -4.064588069915770596e+00 -7.749763131141662598e-01 1.200000000000000000e+01
-3.209955215454102007e+00 -4.785933971405029297e+00 -7.075734138488769531e-01 3.000000000000000000e+01
-3.957473278045653853e+00 -5.898231983184813565e+00 -6.214204430580139160e-01 1.500000000000000000e+01
-1.571762466430664062e+01 -2.340793800354003906e+01 -1.477653384208678977e+00 1.300000000000000000e+01
-1.961848449707030895e+01 -2.919538497924805043e+01 -6.139756441116333008e-01 7.000000000000000000e+00
-1.022529244422913042e+00 -1.521684169769287109e+00 4.912385344505310059e-01 4.500000000000000000e+01
-9.199202656745910645e-01 -1.364865303039551003e+00 -4.410276412963867188e-01 2.400000000000000000e+01
-9.491475820541381836e-01 -1.407169103622436968e+00 -3.918647468090056818e-01 1.000000000000000000e+00
-2.168790817260742188e+00 -3.214154481887816939e+00 -7.536955475807189941e-01 2.000000000000000000e+00
-2.731626033782958984e+00 -4.045231819152832031e+00 -7.730991244316101074e-01 9.000000000000000000e+00
-3.234422206878662109e+00 -4.786212921142578125e+00 -7.092795968055725098e-01 3.100000000000000000e+01
-4.002586841583251953e+00 -5.920695304870604581e+00 -6.252552866935729980e-01 1.800000000000000000e+01
-1.572984886169433949e+01 -2.325036811828612926e+01 -1.471163749694823997e+00 1.300000000000000000e+01
-1.995346641540526988e+01 -2.947114562988280895e+01 -6.212358474731445312e-01 7.000000000000000000e+00
-1.019432902336121050e+00 -1.505130171775818093e+00 4.870974421501160223e-01 4.300000000000000000e+01
-9.127405881881713867e-01 -1.344065904617310014e+00 -4.353336393833159845e-01 3.100000000000000000e+01
-9.157162904739379883e-01 -1.347435593605041948e+00 -3.761181533336638849e-01 8.000000000000000000e+00
-3.257812738418579102e+00 -4.784739017486572266e+00 -7.107419967651367188e-01 1.600000000000000000e+01
-4.014256477355957031e+00 -5.893514156341552734e+00 -6.238608360290527344e-01 1.300000000000000000e+01
-2.007875633239746094e+01 -2.943435478210448863e+01 -6.219339370727539062e-01 7.000000000000000000e+00
-1.020063877105712891e+00 -1.495357751846313032e+00 4.850268959999083918e-01 3.900000000000000000e+01
-9.119722843170166016e-01 -1.332899808883666992e+00 -4.327454566955565851e-01 4.600000000000000000e+01
-9.149093031883239746e-01 -1.336191296577454057e+00 -3.738686442375183105e-01 3.000000000000000000e+01
-9.496948719024658203e-01 -1.386475205421447976e+00 -3.266650140285491943e-01 1.000000000000000000e+00
-3.267757177352904829e+00 -4.763515949249267578e+00 -7.092795968055725098e-01 1.100000000000000000e+01
-4.081025600433349609e+00 -5.946819305419921875e+00 -6.310075521469116211e-01 1.500000000000000000e+01
-1.556840705871582031e+01 -2.266912078857421875e+01 -1.441227555274962935e+00 1.300000000000000000e+01
-2.015872573852539062e+01 -2.933112716674805043e+01 -6.212358474731445312e-01 7.000000000000000000e+00
-1.031842708587646040e+00 -1.501340389251708984e+00 4.881327152252197266e-01 2.400000000000000000e+01
-9.148895740509033203e-01 -1.326207876205443892e+00 -4.317101538181304932e-01 4.800000000000000000e+01
-9.167116880416870117e-01 -1.327857375144958052e+00 -3.725189566612244207e-01 4.200000000000000000e+01
-9.193102121353149414e-01 -1.331124305725098100e+00 -3.144532144069672186e-01 1.100000000000000000e+01
-3.335709095001221147e+00 -4.822769165039063388e+00 -7.200040817260742188e-01 1.000000000000000000e+00
-4.055082798004150391e+00 -5.860652923583984375e+00 -6.235122084617614746e-01 1.000000000000000000e+01
-1.571218490600585938e+01 -2.269127655029296875e+01 -1.446461200714111106e+00 1.300000000000000000e+01
-2.005707550048828125e+01 -2.894450378417969105e+01 -6.146737337112426758e-01 7.000000000000000000e+00
-1.067308425903320090e+00 -1.540240049362183061e+00 5.021089315414428711e-01 1.000000000000000000e+01
-9.117955565452575684e-01 -1.311901926994323953e+00 -4.280866980552672785e-01 4.100000000000000000e+01
-9.180030226707458496e-01 -1.319849967956542969e+00 -3.711692392826079767e-01 5.000000000000000000e+01
-9.161019921302795410e-01 -1.316626429557800071e+00 -3.117819130420684814e-01 2.900000000000000000e+01
-9.335088133811950684e-01 -1.340645194053649902e+00 -2.587426006793975830e-01 6.000000000000000000e+00
-4.125647544860839844e+00 -5.918378829956054688e+00 -6.311818957328796387e-01 1.000000000000000000e+01
-2.031595611572265980e+01 -2.910058784484862926e+01 -6.194906234741210938e-01 1.400000000000000000e+01
-1.071840405464171919e+00 -1.534734010696410911e+00 5.015913248062133789e-01 1.100000000000000000e+01
-9.075049161911010742e-01 -1.296051263809204102e+00 -4.239456057548522949e-01 4.900000000000000000e+01
-9.170130491256713867e-01 -1.308657884597778098e+00 -3.689197301864624023e-01 4.800000000000000000e+01
-9.184384346008300781e-01 -1.310205459594727007e+00 -3.110186755657196045e-01 3.900000000000000000e+01
-9.279728531837463379e-01 -1.322824239730834961e+00 -2.559267878532410223e-01 2.300000000000000000e+01
-4.106204032897949219e+00 -5.846874713897705078e+00 -6.250810027122497559e-01 6.000000000000000000e+00
-2.037369728088378906e+01 -2.896733856201171875e+01 -6.181642413139343262e-01 7.000000000000000000e+00
-1.075812458992003950e+00 -1.529591083526611106e+00 5.010736584663391113e-01 9.000000000000000000e+00
-9.031147956848144531e-01 -1.280246853828429954e+00 -4.198044836521149237e-01 4.900000000000000000e+01
-9.148322939872741699e-01 -1.295896887779236062e+00 -3.662203252315521240e-01 5.000000000000000000e+01
-9.184762239456176758e-01 -1.300576806068419966e+00 -3.094922006130219061e-01 4.600000000000000000e+01
-9.211839437484741211e-01 -1.303445100784301980e+00 -2.527981102466583252e-01 3.300000000000000000e+01
-9.422193765640258789e-01 -1.332222700119018999e+00 -2.003532052040100098e-01 1.000000000000000000e+00
-1.068859457969665971e+00 -1.508487462997436968e+00 4.953796565532683771e-01 1.000000000000000000e+00
-9.160805940628051758e-01 -1.290004014968872070e+00 -4.239456057548522949e-01 5.100000000000000000e+01
-9.064813852310180664e-01 -1.275543212890625000e+00 -3.612713813781737726e-01 5.500000000000000000e+01
-9.191449284553527832e-01 -1.292884588241576926e+00 -3.083473443984984796e-01 5.000000000000000000e+01
-9.218388795852661133e-01 -1.295715928077697976e+00 -2.518594861030579168e-01 4.500000000000000000e+01
-9.360379576683044434e-01 -1.314702153205872026e+00 -1.981595456600188931e-01 1.000000000000000000e+01
-9.284461736679077148e-01 -1.297796726226807085e+00 -4.275690615177155096e-01 5.400000000000000000e+01
-9.154659509658813477e-01 -1.278709292411803977e+00 -3.630709946155548096e-01 5.600000000000000000e+01
-9.145072698593139648e-01 -1.276899337768554910e+00 -3.052943944931030273e-01 5.400000000000000000e+01
-9.194516539573669434e-01 -1.282856822013854980e+00 -2.499822825193404874e-01 5.100000000000000000e+01
-9.371505379676818848e-01 -1.306587576866149902e+00 -1.974283307790755948e-01 2.200000000000000000e+01
-9.261936545372009277e-01 -1.285144448280334029e+00 -4.244632422924041748e-01 5.900000000000000000e+01
-9.210638403892517090e-01 -1.277086496353148970e+00 -3.635208904743195135e-01 6.000000000000000000e+01
-9.120666980743408203e-01 -1.264146566390990989e+00 -3.030046820640563965e-01 5.500000000000000000e+01
-9.308621287345886230e-01 -1.289248824119568093e+00 -2.518594861030579168e-01 5.700000000000000000e+01
-1.089092612266540971e+00 -1.507844328880310059e+00 2.283831536769866943e-01 1.000000000000000000e+00
-9.277544617652893066e-01 -1.284000039100646973e+00 -1.945034712553024014e-01 3.800000000000000000e+01
-9.329464435577392578e-01 -1.289762616157531960e+00 -8.342351764440536499e-02 7.000000000000000000e+00
-9.181893467903137207e-01 -1.264707326889038086e+00 -4.187692105770111084e-01 5.200000000000000000e+01
-9.266615509986877441e-01 -1.275440216064452903e+00 -3.639708161354064941e-01 6.300000000000000000e+01
-9.153195619583129883e-01 -1.259366989135741965e+00 -3.026230633258820135e-01 5.600000000000000000e+01
-1.042777061462401900e+00 -1.434206485748291016e+00 1.551372259855270108e-01 2.000000000000000000e+00
-9.260613322257995605e-01 -1.273211598396301047e+00 -2.493565380573272983e-01 6.000000000000000000e+01
-1.013762235641479048e+00 -1.393277525901793990e+00 2.115651816129683893e-01 7.000000000000000000e+00
-9.357354044914245605e-01 -1.285568594932555930e+00 -1.952346861362456998e-01 4.800000000000000000e+01
-9.218085408210754395e-01 -1.265970587730407937e+00 -1.370088309049606046e-01 2.000000000000000000e+00
-9.492049813270568848e-01 -1.302639842033386008e+00 -8.447023481130599976e-02 3.500000000000000000e+01
-9.567091464996337891e-01 -1.311975717544556108e+00 -2.834270894527434956e-02 1.000000000000000000e+00
-9.285219907760620117e-01 -1.269129157066344993e+00 -4.213573932647705078e-01 5.200000000000000000e+01
-9.301788210868835449e-01 -1.270462870597838911e+00 -3.635208904743195135e-01 5.800000000000000000e+01
-9.210892915725708008e-01 -1.257587671279907005e+00 -3.030046820640563965e-01 5.900000000000000000e+01
-1.052736997604369895e+00 -1.436803579330443892e+00 1.558344662189483920e-01 2.700000000000000000e+01
-9.213793873786926270e-01 -1.257063031196594016e+00 -2.468535900115967074e-01 5.800000000000000000e+01
-1.010645389556884988e+00 -1.378346443176269975e+00 2.098590135574341098e-01 1.800000000000000000e+01
-9.322223663330078125e-01 -1.270925641059875044e+00 -1.935285180807113925e-01 4.800000000000000000e+01
-9.370505213737487793e-01 -1.277040600776671919e+00 -1.385776251554489136e-01 2.500000000000000000e+01
-9.468803405761718750e-01 -1.289492964744568093e+00 -8.384220302104949951e-02 5.000000000000000000e+01
-9.674320220947265625e-01 -1.316517472267151101e+00 -2.851723134517670025e-02 1.500000000000000000e+01
-9.340925812721252441e-01 -1.267435431480407937e+00 -4.218750298023223877e-01 5.200000000000000000e+01
-1.012218475341797097e+00 -1.372939705848694070e+00 2.977380529046059002e-02 1.000000000000000000e+00
-9.276677370071411133e-01 -1.257798194885253906e+00 -3.608214855194091797e-01 5.900000000000000000e+01
-9.243078827857971191e-01 -1.252784967422484907e+00 -3.026230633258820135e-01 6.000000000000000000e+01
-1.064844965934752974e+00 -1.442738294601439986e+00 1.568803340196608942e-01 5.000000000000000000e+01
-9.257617592811584473e-01 -1.253839135169982910e+00 -2.468535900115967074e-01 5.700000000000000000e+01
-1.000118613243103027e+00 -1.354052424430846946e+00 2.066904008388519010e-01 2.600000000000000000e+01
-9.331140518188476562e-01 -1.262874245643615945e+00 -1.927973031997680942e-01 4.600000000000000000e+01
-1.023632287979125977e+00 -1.385381340980530007e+00 2.728216946125031073e-01 3.000000000000000000e+00
-9.308439493179321289e-01 -1.259341955184936968e+00 -1.370088309049606046e-01 5.500000000000000000e+01
-9.359351396560668945e-01 -1.265305519104003906e+00 -8.248146623373031616e-02 5.300000000000000000e+01
-9.732113480567932129e-01 -1.314739704132080078e+00 -2.855213731527328144e-02 5.100000000000000000e+01
-9.419656991958618164e-01 -1.268820524215698020e+00 -4.234279692173004150e-01 5.000000000000000000e+01
-9.716985225677490234e-01 -1.308393120765686035e+00 2.844742313027381897e-02 1.100000000000000000e+01
-9.367012381553649902e-01 -1.260809540748595969e+00 -3.626210987567902166e-01 5.800000000000000000e+01
-9.239909648895263672e-01 -1.243247985839843972e+00 -3.010965883731842041e-01 5.900000000000000000e+01
-1.073440790176392046e+00 -1.443809270858765093e+00 1.574032753705978116e-01 4.900000000000000000e+01
-9.313117265701293945e-01 -1.252184987068176047e+00 -2.471664547920227051e-01 5.500000000000000000e+01
-1.003654122352600098e+00 -1.348960399627685991e+00 2.064466625452041904e-01 3.800000000000000000e+01
-9.268496036529541016e-01 -1.245277523994446023e+00 -1.906036585569381991e-01 4.700000000000000000e+01
-1.010770440101623979e+00 -1.358030200004578081e+00 2.681286633014678955e-01 9.000000000000000000e+00
-9.399936795234680176e-01 -1.262477278709412065e+00 -1.377060711383820135e-01 5.800000000000000000e+01
-1.034357309341431108e+00 -1.388708114624022993e+00 3.365870714187622070e-01 1.000000000000000000e+00
-9.439262151718139648e-01 -1.266835570335387962e+00 -8.279548585414886475e-02 5.400000000000000000e+01
-9.682319164276123047e-01 -1.298509716987610085e+00 -2.827289886772632946e-02 5.200000000000000000e+01
-9.487028717994689941e-01 -1.268618822097778098e+00 -4.244632422924041748e-01 5.000000000000000000e+01
-9.738640189170837402e-01 -1.301790952682494895e+00 2.837761305272578846e-02 4.000000000000000000e+01
-9.434318542480468750e-01 -1.260652542114258035e+00 -3.635208904743195135e-01 5.800000000000000000e+01
-9.851009249687194824e-01 -1.315853714942931907e+00 8.614498376846313477e-02 5.000000000000000000e+00
-9.259719252586364746e-01 -1.236871838569640891e+00 -3.003333508968353271e-01 5.900000000000000000e+01
-1.067725181579590066e+00 -1.425700783729553001e+00 1.558344662189483920e-01 4.300000000000000000e+01
-9.344925880432128906e-01 -1.247345566749572976e+00 -2.468535900115967074e-01 5.600000000000000000e+01
-1.002404212951659934e+00 -1.337506413459778054e+00 2.052279710769653043e-01 3.900000000000000000e+01
-9.311907887458801270e-01 -1.242034673690795898e+00 -1.906036585569381991e-01 4.800000000000000000e+01
-1.005074024200439009e+00 -1.340093731880187988e+00 2.653128504753112793e-01 2.100000000000000000e+01
-9.372221827507019043e-01 -1.249624967575073020e+00 -1.366602033376694003e-01 6.100000000000000000e+01
-1.016812086105346902e+00 -1.355251550674438032e+00 3.293363153934478760e-01 1.200000000000000000e+01
-9.507403373718261719e-01 -1.266727685928344949e+00 -8.300482481718063354e-02 5.400000000000000000e+01
-9.607493281364440918e-01 -1.279132962226867898e+00 -2.792385034263134003e-02 4.700000000000000000e+01
-9.542877674102783203e-01 -1.266842603683471902e+00 -4.249808788299561102e-01 4.400000000000000000e+01
-9.687746167182922363e-01 -1.285607337951659934e+00 2.809837460517882954e-02 4.300000000000000000e+01
-9.560379385948181152e-01 -1.268244624137877974e+00 -3.666702210903167725e-01 5.600000000000000000e+01
-9.788653254508972168e-01 -1.298055171966552956e+00 8.520293980836868286e-02 2.500000000000000000e+01
-9.373761415481567383e-01 -1.243037104606627974e+00 -3.026230633258820135e-01 5.500000000000000000e+01
-1.005501866340636985e+00 -1.332893371582031028e+00 1.460730284452438077e-01 2.500000000000000000e+01
-9.376510381698608398e-01 -1.242499232292175071e+00 -2.465407103300094882e-01 5.500000000000000000e+01
-1.007066845893860085e+00 -1.333999156951904075e+00 2.052279710769653043e-01 3.700000000000000000e+01
-9.367169141769409180e-01 -1.240360736846924050e+00 -1.908473968505859097e-01 4.900000000000000000e+01
-1.003560066223144975e+00 -1.328871607780456987e+00 2.637484967708588202e-01 4.200000000000000000e+01
-9.247645735740661621e-01 -1.224089622497559038e+00 -1.342198401689528864e-01 6.700000000000000000e+01
-1.025087714195251021e+00 -1.356392741203308105e+00 3.304811716079711914e-01 4.000000000000000000e+01
-9.539517760276794434e-01 -1.261808037757873979e+00 -8.290015161037445068e-02 5.300000000000000000e+01
-1.084982395172118919e+00 -1.434603929519653098e+00 4.152596592903137207e-01 1.000000000000000000e+00
-9.603824019432067871e-01 -1.269392609596251997e+00 -2.778423018753528942e-02 4.800000000000000000e+01
-1.068834304809570090e+00 -1.412739753723144975e+00 4.746741354465485174e-01 1.000000000000000000e+00
-9.598717689514160156e-01 -1.265042781829833984e+00 -4.254985153675078791e-01 4.600000000000000000e+01
-9.660022258758544922e-01 -1.272660970687865989e+00 2.788894623517990112e-02 5.000000000000000000e+01
-9.592806696891784668e-01 -1.263347625732422097e+00 -3.662203252315521240e-01 5.500000000000000000e+01
-9.713094234466552734e-01 -1.278725862503051980e+00 8.415621519088745117e-02 4.200000000000000000e+01
-9.476470351219177246e-01 -1.247574329376220925e+00 -3.045311570167542059e-01 5.400000000000000000e+01
-9.944778084754943848e-01 -1.308752655982970969e+00 1.438069790601730069e-01 3.500000000000000000e+01
-9.324191808700561523e-01 -1.226637721061706987e+00 -2.440377622842788974e-01 5.200000000000000000e+01
-1.010515689849853960e+00 -1.328895568847656028e+00 2.049842327833175937e-01 4.600000000000000000e+01
-9.410408735275268555e-01 -1.237083435058593972e+00 -1.908473968505859097e-01 5.100000000000000000e+01
-1.008423924446105957e+00 -1.325184464454651101e+00 2.637484967708588202e-01 4.500000000000000000e+01
-9.326514601707458496e-01 -1.225610733032227007e+00 -1.347427815198898038e-01 7.500000000000000000e+01
-1.025059461593627930e+00 -1.346557736396789995e+00 3.289546966552733820e-01 5.700000000000000000e+01
-9.510902762413024902e-01 -1.248936533927917036e+00 -8.227211982011795044e-02 5.300000000000000000e+01
-1.061641573905945046e+00 -1.393603801727294922e+00 4.044620096683502197e-01 8.000000000000000000e+00
-9.635955095291137695e-01 -1.264442086219788042e+00 -2.774932608008385052e-02 4.900000000000000000e+01
-1.062292933464050071e+00 -1.393449544906615989e+00 4.694977402687072754e-01 3.000000000000000000e+00
-9.748395681381225586e-01 -1.275498509407043013e+00 -4.301572442054749090e-01 4.100000000000000000e+01
-9.667950868606567383e-01 -1.264515399932861106e+00 2.778423018753528942e-02 4.700000000000000000e+01
-9.565813541412353516e-01 -1.250704050064086914e+00 -3.635208904743195135e-01 5.100000000000000000e+01
-9.733397960662841797e-01 -1.272155046463012917e+00 8.394687622785568237e-02 4.900000000000000000e+01
-9.579610228538513184e-01 -1.252054929733275923e+00 -3.064392507076262873e-01 5.600000000000000000e+01
-9.881415367126464844e-01 -1.291033983230591042e+00 1.422381699085235873e-01 4.000000000000000000e+01
-9.354943633079528809e-01 -1.221807003021240012e+00 -2.437248975038527887e-01 5.700000000000000000e+01
-9.994562864303588867e-01 -1.304872989654541016e+00 2.018156349658966064e-01 4.600000000000000000e+01
-9.393166303634643555e-01 -1.225912451744080034e+00 -1.896287053823471069e-01 5.400000000000000000e+01
-1.012812852859497070e+00 -1.321833133697509988e+00 2.637484967708588202e-01 4.700000000000000000e+01
-9.344998002052307129e-01 -1.219185113906859907e+00 -1.343941539525985995e-01 7.600000000000000000e+01
-1.029753565788269043e+00 -1.342971444129944070e+00 3.289546966552733820e-01 5.600000000000000000e+01
-9.457194805145263672e-01 -1.232931137084960938e+00 -8.143474906682968140e-02 5.200000000000000000e+01
-1.057009220123291016e+00 -1.377521157264709029e+00 4.008627831935883123e-01 2.400000000000000000e+01
-9.716562032699584961e-01 -1.265829563140868919e+00 -2.785404026508330952e-02 5.000000000000000000e+01
-1.068084239959717019e+00 -1.391451597213744895e+00 4.700153768062592108e-01 2.500000000000000000e+01
-9.875350594520568848e-01 -1.282803535461426003e+00 -4.337807297706604004e-01 3.900000000000000000e+01
-9.626623988151550293e-01 -1.250042676925658958e+00 2.753989771008491863e-02 5.000000000000000000e+01
-9.621306061744689941e-01 -1.248901128768920898e+00 -3.639708161354064941e-01 4.900000000000000000e+01
-9.692403674125671387e-01 -1.257675886154175027e+00 8.321417123079299927e-02 5.400000000000000000e+01
-9.647225141525268555e-01 -1.251813530921936035e+00 -3.072024881839752197e-01 5.600000000000000000e+01
-9.938585162162780762e-01 -1.289154767990112083e+00 1.424124836921691895e-01 4.500000000000000000e+01
-9.397535324096679688e-01 -1.218534111976623979e+00 -2.437248975038527887e-01 5.700000000000000000e+01
-1.012493014335632102e+00 -1.312378287315369096e+00 2.035218030214309970e-01 5.000000000000000000e+01
-9.375259280204772949e-01 -1.214768648147583008e+00 -1.884099990129471103e-01 5.200000000000000000e+01
-1.014029264450073020e+00 -1.313421368598937988e+00 2.628099024295806885e-01 4.900000000000000000e+01
-9.411849975585937500e-01 -1.219069838523864968e+00 -1.347427815198898038e-01 8.100000000000000000e+01
-1.026034951210021973e+00 -1.328492164611815962e+00 3.262833952903748114e-01 5.200000000000000000e+01
-9.500174522399902344e-01 -1.229622364044189009e+00 -8.143474906682968140e-02 5.800000000000000000e+01
-1.054660916328429954e+00 -1.364571809768676980e+00 3.981633782386779785e-01 3.800000000000000000e+01
-9.687299728393554688e-01 -1.252938151359558105e+00 -2.764461189508438110e-02 5.100000000000000000e+01
-1.076722741127013938e+00 -1.392111897468566895e+00 4.715682864189147949e-01 3.500000000000000000e+01
-1.005985736846924050e+00 -1.297844171524048074e+00 -4.399923682212830145e-01 3.200000000000000000e+01
-9.741545319557189941e-01 -1.256325125694274902e+00 2.774932608008385052e-02 5.600000000000000000e+01
-9.829883575439453125e-01 -1.267261028289794922e+00 -3.702694475650786798e-01 4.800000000000000000e+01
-9.721812009811401367e-01 -1.252876877784729004e+00 8.310949802398681641e-02 5.600000000000000000e+01
-9.688683748245239258e-01 -1.248607516288757102e+00 -3.072024881839752197e-01 5.200000000000000000e+01
-9.944629669189453125e-01 -1.281130313873291016e+00 1.418895423412322998e-01 5.000000000000000000e+01
-9.450007081031799316e-01 -1.216971278190613015e+00 -2.440377622842788974e-01 5.500000000000000000e+01
-1.019275069236754927e+00 -1.312148928642272949e+00 2.040092796087265015e-01 5.000000000000000000e+01
-9.427671432495117188e-01 -1.213220477104187012e+00 -1.886537373065947931e-01 5.400000000000000000e+01
-1.010877966880797896e+00 -1.300870418548583984e+00 2.609326839447020929e-01 5.100000000000000000e+01
-9.403312206268310547e-01 -1.209649920463562012e+00 -1.340455263853073120e-01 8.300000000000000000e+01
-1.032845139503479004e+00 -1.328182101249695046e+00 3.270466327667235773e-01 5.600000000000000000e+01
-9.565424323081970215e-01 -1.229618191719054954e+00 -8.164408802986145020e-02 5.600000000000000000e+01
-1.056786656379699929e+00 -1.357991099357604980e+00 3.972635567188262939e-01 4.300000000000000000e+01
-9.630525112152099609e-01 -1.237095355987549050e+00 -2.736537344753741871e-02 5.600000000000000000e+01
-1.066850423812865989e+00 -1.370429635047913042e+00 4.653566479682921808e-01 3.600000000000000000e+01
-1.020020604133605957e+00 -1.306506633758544922e+00 -4.441334903240203857e-01 3.500000000000000000e+01
-9.674562215805053711e-01 -1.238733053207397017e+00 2.743518352508544922e-02 5.900000000000000000e+01
-9.922050237655639648e-01 -1.269964456558227983e+00 -3.720690310001372736e-01 4.300000000000000000e+01
-9.826982021331787109e-01 -1.257343888282776101e+00 8.363285660743713379e-02 5.300000000000000000e+01
-9.780567884445190430e-01 -1.251405358314513938e+00 -3.087289631366729736e-01 5.200000000000000000e+01
-9.866570234298706055e-01 -1.261955142021178977e+00 1.401464343070983887e-01 5.600000000000000000e+01
-9.468090534210205078e-01 -1.210553288459778054e+00 -2.434120327234267911e-01 4.400000000000000000e+01
-1.020179390907288042e+00 -1.303892731666564941e+00 2.032780647277832031e-01 4.500000000000000000e+01
-9.506668448448181152e-01 -1.214611768722533958e+00 -1.893849670886993131e-01 5.900000000000000000e+01
-1.011985778808593972e+00 -1.292490601539612038e+00 2.599940896034240723e-01 6.600000000000000000e+01
-9.408631324768066406e-01 -1.201653957366942915e+00 -1.335225999355315885e-01 8.700000000000000000e+01
-1.032632708549499956e+00 -1.318386316299438032e+00 3.255201578140258789e-01 5.800000000000000000e+01
-9.608287811279296875e-01 -1.226271748542786089e+00 -8.164408802986145020e-02 5.800000000000000000e+01
-1.055509567260741965e+00 -1.346625208854675071e+00 3.950140476226807196e-01 4.600000000000000000e+01
-9.648971557617187500e-01 -1.230578899383544922e+00 -2.729556336998939861e-02 5.600000000000000000e+01
-1.057558655738831010e+00 -1.348269820213318093e+00 4.591449797153472900e-01 4.100000000000000000e+01
-1.034128069877624956e+00 -1.315086722373961958e+00 -4.482745826244354248e-01 9.000000000000000000e+00
-9.693016409873962402e-01 -1.232205152511596902e+00 2.736537344753741871e-02 6.000000000000000000e+01
-1.005067825317383035e+00 -1.277213335037231001e+00 -3.752183616161345880e-01 3.600000000000000000e+01
-9.870811700820922852e-01 -1.253906011581420898e+00 8.363285660743713379e-02 5.400000000000000000e+01
-9.982057809829711914e-01 -1.268037796020508035e+00 -3.136899769306182861e-01 5.500000000000000000e+01
-9.922887086868286133e-01 -1.260068774223328081e+00 1.403207480907439908e-01 6.100000000000000000e+01
-9.534736871719360352e-01 -1.210344314575195090e+00 -2.440377622842788974e-01 3.800000000000000000e+01
-1.028410673141479048e+00 -1.305001020431518999e+00 2.040092796087265015e-01 4.800000000000000000e+01
-9.585877060890197754e-01 -1.215962767601012962e+00 -1.901161819696426114e-01 5.700000000000000000e+01
-1.023603916168212891e+00 -1.298435330390929954e+00 2.618713080883026123e-01 5.800000000000000000e+01
-9.475194215774536133e-01 -1.201491355895996094e+00 -1.338712275028229037e-01 8.700000000000000000e+01
-1.036012411117553933e+00 -1.313232302665710005e+00 3.251385390758513849e-01 6.200000000000000000e+01
-9.613915085792541504e-01 -1.218206763267517090e+00 -8.133007586002349854e-02 6.400000000000000000e+01
-1.060203790664673074e+00 -1.342932581901550071e+00 3.950140476226807196e-01 4.800000000000000000e+01
-9.729048609733581543e-01 -1.231911301612854004e+00 -2.740027755498886108e-02 5.800000000000000000e+01
-1.058431863784790039e+00 -1.340207219123840110e+00 4.575920701026917059e-01 4.400000000000000000e+01
-1.704399704933166948e+00 -2.151959896087646040e+00 -7.355637550354003906e-01 1.600000000000000000e+01
-9.711132645606994629e-01 -1.225679397583008035e+00 2.729556336998939861e-02 6.100000000000000000e+01
-1.009519934654236062e+00 -1.273697257041930930e+00 -3.752183616161345880e-01 2.400000000000000000e+01
-9.864886403083801270e-01 -1.244192719459533913e+00 8.321417123079299927e-02 5.300000000000000000e+01
