3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.012383818626404031e+00 -1.276852726936340110e+00 -3.167429268360137939e-01 5.400000000000000000e+01
-9.991573691368103027e-01 -1.259719252586364968e+00 1.406693756580353061e-01 6.100000000000000000e+01
-9.613761901855468750e-01 -1.211651086807250977e+00 -2.449763715267181119e-01 3.600000000000000000e+01
-1.016916036605834961e+00 -1.281190395355225053e+00 2.008406817913054865e-01 5.400000000000000000e+01
-9.566544294357299805e-01 -1.204836130142211914e+00 -1.888974756002425870e-01 5.500000000000000000e+01
-1.023216605186461958e+00 -1.288666367530822976e+00 2.606198191642761230e-01 6.000000000000000000e+01
-9.529468417167663574e-01 -1.199736714363097922e+00 -1.340455263853073120e-01 8.300000000000000000e+01
-1.040590167045593040e+00 -1.309607982635498047e+00 3.251385390758513849e-01 7.000000000000000000e+01
-9.569385051727294922e-01 -1.203898906707763894e+00 -8.059737086296081543e-02 6.300000000000000000e+01
-1.058820724487304910e+00 -1.331597089767456055e+00 3.927645385265349787e-01 5.100000000000000000e+01
-9.859129786491394043e-01 -1.239462494850158913e+00 -2.764461189508438110e-02 6.100000000000000000e+01
-1.060698390007019043e+00 -1.333480715751647949e+00 4.565567970275878906e-01 4.800000000000000000e+01
-1.715515255928039995e+00 -2.150527954101562944e+00 -7.371166348457336426e-01 1.700000000000000000e+01
-9.803749322891235352e-01 -1.228534221649169922e+00 2.743518352508544922e-02 6.000000000000000000e+01
-1.018823027610779031e+00 -1.276257514953613059e+00 -3.770179748535156250e-01 1.000000000000000000e+00
-9.895793199539184570e-01 -1.239181041717529075e+00 8.310949802398681641e-02 5.600000000000000000e+01
-1.016834735870361106e+00 -1.273311018943787065e+00 -3.167429268360137939e-01 4.800000000000000000e+01
-1.006035685539246050e+00 -1.259337186813354048e+00 1.410179883241652887e-01 6.100000000000000000e+01
-9.766986370086669922e-01 -1.222176194190979004e+00 -2.477921992540358942e-01 3.800000000000000000e+01
-1.023861169815063032e+00 -1.280733942985534890e+00 2.013281583786011020e-01 5.900000000000000000e+01
-9.534153938293457031e-01 -1.192187547683716042e+00 -1.874350458383559903e-01 5.200000000000000000e+01
-1.022996902465820090e+00 -1.278737425804137962e+00 2.593683302402495783e-01 6.800000000000000000e+01
-9.670860767364501953e-01 -1.208849310874938965e+00 -1.354400217533112127e-01 8.300000000000000000e+01
-1.032888054847717063e+00 -1.290639400482177956e+00 3.213223516941071112e-01 7.100000000000000000e+01
-9.586386084556579590e-01 -1.197432994842529075e+00 -8.038803189992904663e-02 5.700000000000000000e+01
-1.053717017173767090e+00 -1.315724372863769975e+00 3.891653120517731268e-01 5.000000000000000000e+01
-9.802311658859252930e-01 -1.223528504371643066e+00 -2.736537344753741871e-02 5.900000000000000000e+01
-1.060515165328979048e+00 -1.323739290237426980e+00 4.544862508773804266e-01 5.300000000000000000e+01
-1.719381570816040039e+00 -2.140008687973022017e+00 -7.355637550354003906e-01 1.600000000000000000e+01
-9.921738505363464355e-01 -1.234456539154052956e+00 2.764461189508438110e-02 6.000000000000000000e+01
-2.018458366394042969e+00 -2.510456085205078125e+00 -7.436881661415100098e-01 2.400000000000000000e+01
-9.901435971260070801e-01 -1.231050252914428933e+00 8.279548585414886475e-02 5.300000000000000000e+01
-1.011429667472838911e+00 -1.257515311241149902e+00 -3.136899769306182861e-01 2.700000000000000000e+01
-1.005429506301880105e+00 -1.249608635902405007e+00 1.403207480907439908e-01 6.100000000000000000e+01
-9.908675551414489746e-01 -1.231070160865783913e+00 -2.502951323986052912e-01 3.700000000000000000e+01
-1.037040114402770996e+00 -1.287975430488585982e+00 2.030343264341354093e-01 6.300000000000000000e+01
-9.737588763236999512e-01 -1.208949923515320046e+00 -1.906036585569381991e-01 4.300000000000000000e+01
-1.026214957237244096e+00 -1.273620486259460005e+00 2.590554654598236084e-01 6.900000000000000000e+01
-9.637994766235351562e-01 -1.196157574653625044e+00 -1.343941539525985995e-01 7.500000000000000000e+01
-1.043547272682189941e+00 -1.294668793678283913e+00 3.232304453849791925e-01 7.000000000000000000e+01
-9.740955829620361328e-01 -1.208072543144226074e+00 -8.133007586002349854e-02 5.200000000000000000e+01
-1.057079911231995073e+00 -1.310521483421325906e+00 3.887154161930084229e-01 5.300000000000000000e+01
-9.819846153259277344e-01 -1.216986894607543945e+00 -2.729556336998939861e-02 6.100000000000000000e+01
-1.060506224632262962e+00 -1.313830494880676047e+00 4.524157047271729071e-01 5.300000000000000000e+01
-1.723195433616637962e+00 -2.129488468170166016e+00 -7.340108156204223633e-01 1.600000000000000000e+01
-9.864113926887512207e-01 -1.218551397323607954e+00 2.736537344753741871e-02 6.100000000000000000e+01
-2.027209281921387163e+00 -2.503395080566405806e+00 -7.436881661415100098e-01 2.500000000000000000e+01
-1.000720620155334029e+00 -1.235346198081969993e+00 8.331884443759918213e-02 5.600000000000000000e+01
-2.420897483825684038e+00 -2.988492727279663086e+00 -7.475896477699279785e-01 1.200000000000000000e+01
-1.001004576683043990e+00 -1.235255837440490945e+00 1.391005665063858032e-01 5.600000000000000000e+01
-9.939148426055908203e-01 -1.226069450378417969e+00 -2.499822825193404874e-01 3.000000000000000000e+01
-1.036528348922729048e+00 -1.278180360794066939e+00 2.020593732595444003e-01 6.300000000000000000e+01
-9.879778623580932617e-01 -1.217876434326172097e+00 -1.925535649061203003e-01 4.500000000000000000e+01
-1.031899213790893999e+00 -1.271564483642577903e+00 2.593683302402495783e-01 7.200000000000000000e+01
-9.692243933677673340e-01 -1.194333076477051003e+00 -1.345684677362442017e-01 6.800000000000000000e+01
-1.038161039352416992e+00 -1.278824448585510032e+00 3.201774954795836847e-01 6.800000000000000000e+01
-9.908974170684814453e-01 -1.220168948173522949e+00 -8.237679302692413330e-02 5.500000000000000000e+01
-1.062876820564270020e+00 -1.308336019515990989e+00 3.891653120517731268e-01 5.500000000000000000e+01
-9.900102019309997559e-01 -1.218207240104675071e+00 -2.740027755498886108e-02 5.700000000000000000e+01
-1.069730758666991965e+00 -1.316303372383117898e+00 4.544862508773804266e-01 5.500000000000000000e+01
-1.728177309036255105e+00 -2.120465517044066939e+00 -7.329755425453186035e-01 1.700000000000000000e+01
-9.893953800201416016e-01 -1.213550925254821999e+00 2.733046934008597981e-02 6.300000000000000000e+01
-2.033472061157227007e+00 -2.493283033370972124e+00 -7.427883744239807129e-01 2.500000000000000000e+01
-1.002501487731934038e+00 -1.228750348091125044e+00 8.310949802398681641e-02 5.700000000000000000e+01
-2.436278820037841797e+00 -2.986108779907227007e+00 -7.491161227226257324e-01 1.400000000000000000e+01
-1.007829904556273970e+00 -1.234841227531433105e+00 1.394491940736770907e-01 5.600000000000000000e+01
-9.969392418861389160e-01 -1.221062421798706055e+00 -2.496694028377532959e-01 1.500000000000000000e+01
-1.039728045463562012e+00 -1.273016929626465066e+00 2.018156349658966064e-01 6.100000000000000000e+01
-1.001014828681946023e+00 -1.225180983543395996e+00 -1.942597329616546908e-01 4.400000000000000000e+01
-1.038831710815429910e+00 -1.271013736724853960e+00 2.599940896034240723e-01 7.700000000000000000e+01
-9.796918630599975586e-01 -1.198655843734740989e+00 -1.354400217533112127e-01 6.300000000000000000e+01
-1.040133357048034890e+00 -1.272153019905090110e+00 3.194142580032349188e-01 7.000000000000000000e+01
-9.888281226158142090e-01 -1.208972692489624023e+00 -8.185343444347381592e-02 5.300000000000000000e+01
-1.074841499328613059e+00 -1.313667297363281028e+00 3.918647468090056818e-01 5.500000000000000000e+01
-9.967896342277526855e-01 -1.217839002609252930e+00 -2.747008763253689159e-02 5.500000000000000000e+01
-1.062083005905150923e+00 -1.297611832618712935e+00 4.493098556995391846e-01 4.900000000000000000e+01
-1.745745182037353960e+00 -2.126061439514160156e+00 -7.371166348457336426e-01 1.800000000000000000e+01
-9.951058626174926758e-01 -1.211461663246155007e+00 2.736537344753741871e-02 6.100000000000000000e+01
-2.037647962570189986e+00 -2.479790687561035156e+00 -7.409887909889221191e-01 2.800000000000000000e+01
-1.006784558296204057e+00 -1.225243568420409934e+00 8.310949802398681641e-02 5.700000000000000000e+01
-2.450947284698485884e+00 -2.981709241867064986e+00 -7.502609491348266602e-01 1.600000000000000000e+01
-1.013614416122436968e+00 -1.232677936553955078e+00 1.396234929561614990e-01 5.300000000000000000e+01
-3.071988344192504883e+00 -3.734580993652344194e+00 -7.659031152725219727e-01 1.000000000000000000e+01
-1.040602803230286089e+00 -1.264599084854125977e+00 2.010844200849533081e-01 6.300000000000000000e+01
-1.005498647689818892e+00 -1.221503853797913042e+00 -1.942597329616546908e-01 4.400000000000000000e+01
-1.050794601440429910e+00 -1.276530504226685014e+00 2.618713080883026123e-01 6.900000000000000000e+01
-9.904111027717590332e-01 -1.202747225761414018e+00 -1.363115757703781128e-01 6.200000000000000000e+01
-1.042292475700377974e+00 -1.265301465988158958e+00 3.186510205268859863e-01 6.800000000000000000e+01
-9.932525753974914551e-01 -1.205340266227721946e+00 -8.185343444347381592e-02 5.300000000000000000e+01
-1.062295317649841087e+00 -1.288667321205138938e+00 3.855661153793334961e-01 5.200000000000000000e+01
-1.008879899978637917e+00 -1.223434090614319070e+00 -2.767951600253582001e-02 5.600000000000000000e+01
-1.065602779388427956e+00 -1.292219877243041992e+00 4.487922191619873047e-01 5.000000000000000000e+01
-1.753155827522278054e+00 -2.119954586029053178e+00 -7.371166348457336426e-01 1.900000000000000000e+01
-1.006976485252379927e+00 -1.217225551605225053e+00 2.757480181753635060e-02 6.100000000000000000e+01
-2.046291589736938032e+00 -2.472662925720214844e+00 -7.409887909889221191e-01 2.800000000000000000e+01
-1.002353072166443093e+00 -1.210775971412658913e+00 8.237679302692413330e-02 5.300000000000000000e+01
-2.455080509185791016e+00 -2.965574264526367188e+00 -7.483528852462768555e-01 1.500000000000000000e+01
-1.021723508834839089e+00 -1.233735799789428933e+00 1.401464343070983887e-01 5.000000000000000000e+01
-3.081225156784058061e+00 -3.719271659851074219e+00 -7.649645209312438965e-01 1.200000000000000000e+01
-1.036144018173217995e+00 -1.250259876251220925e+00 1.993782520294188898e-01 5.700000000000000000e+01
-1.014824151992798074e+00 -1.224099397659301980e+00 -1.952346861362456998e-01 4.200000000000000000e+01
-1.046639204025268999e+00 -1.262026906013488992e+00 2.596812248229979914e-01 8.300000000000000000e+01
-1.004778385162353960e+00 -1.211551666259766069e+00 -1.377060711383820135e-01 6.200000000000000000e+01
-1.042942285537719949e+00 -1.257122635841370073e+00 3.175061643123627264e-01 6.600000000000000000e+01
-1.001280546188354048e+00 -1.206476569175719993e+00 -8.216745406389236450e-02 5.400000000000000000e+01
-1.064297556877136008e+00 -1.281952619552612083e+00 3.846662938594818115e-01 5.200000000000000000e+01
-1.015699625015259011e+00 -1.222981691360474077e+00 -2.774932608008385052e-02 5.600000000000000000e+01
-1.072800874710083008e+00 -1.291277527809143066e+00 4.498274922370911200e-01 5.200000000000000000e+01
-1.757704138755797896e+00 -2.111160039901732954e+00 -7.360813617706298828e-01 1.800000000000000000e+01
-1.017406225204467995e+00 -1.221562385559082031e+00 2.774932608008385052e-02 5.700000000000000000e+01
-2.053232669830321822e+00 -2.464366436004639116e+00 -7.405388951301574707e-01 2.300000000000000000e+01
-1.011265754699707031e+00 -1.213758826255797896e+00 8.279548585414886475e-02 5.400000000000000000e+01
-2.462387323379517046e+00 -2.954400539398192915e+00 -7.475896477699279785e-01 1.500000000000000000e+01
-1.020705580711364968e+00 -1.224219679832458052e+00 1.394491940736770907e-01 5.200000000000000000e+01
-3.093541622161864790e+00 -3.709033489227294922e+00 -7.649645209312438965e-01 1.300000000000000000e+01
-1.046643018722533958e+00 -1.254438161849976030e+00 2.005969434976578036e-01 5.800000000000000000e+01
-1.027781844139098899e+00 -1.231395483016967995e+00 -1.969408541917800903e-01 4.100000000000000000e+01
-1.047020316123961958e+00 -1.254000306129456010e+00 2.587426006793975830e-01 7.700000000000000000e+01
-1.016452193260193093e+00 -1.217389345169066939e+00 -1.387519389390944879e-01 6.200000000000000000e+01
-1.060949206352234109e+00 -1.270231962203979048e+00 3.217039704322814941e-01 6.700000000000000000e+01
-1.016801238059998003e+00 -1.216943740844727007e+00 -8.310949802398681641e-02 5.300000000000000000e+01
-1.066043257713318093e+00 -1.275425791740417036e+00 3.837665021419525146e-01 5.200000000000000000e+01
-1.017184138298034890e+00 -1.216538667678833008e+00 -2.767951600253582001e-02 5.500000000000000000e+01
-1.063221216201782005e+00 -1.271598219871520996e+00 4.441334903240203857e-01 5.300000000000000000e+01
-1.757615208625793013e+00 -2.096129655838013139e+00 -7.329755425453186035e-01 1.700000000000000000e+01
-1.016523599624634011e+00 -1.211875200271606001e+00 2.760970778763293873e-02 5.700000000000000000e+01
-2.066833019256591797e+00 -2.463155508041381836e+00 -7.423384785652160645e-01 2.300000000000000000e+01
-1.019347786903380904e+00 -1.214811444282531960e+00 8.310949802398681641e-02 5.200000000000000000e+01
-2.472685098648070845e+00 -2.945787191390991211e+00 -7.475896477699279785e-01 1.500000000000000000e+01
-1.022410273551940918e+00 -1.217597723007201926e+00 1.391005665063858032e-01 5.100000000000000000e+01
-3.102658271789550781e+00 -3.693674564361571822e+00 -7.640259265899658203e-01 1.200000000000000000e+01
-1.057400703430176003e+00 -1.258376002311706987e+00 2.018156349658966064e-01 5.700000000000000000e+01
-1.045034527778625044e+00 -1.242778420448303001e+00 2.571782469749451239e-01 8.300000000000000000e+01
-1.018131017684936968e+00 -1.210783958435059038e+00 -1.384033262729645053e-01 5.800000000000000000e+01
-1.054002523422240989e+00 -1.252999305725098100e+00 3.182694017887114923e-01 6.000000000000000000e+01
-1.023614883422852007e+00 -1.216443419456481934e+00 -8.331884443759918213e-02 5.200000000000000000e+01
-1.076763749122620073e+00 -1.279151082038878950e+00 3.860160112380980890e-01 5.800000000000000000e+01
-1.024000644683837891e+00 -1.216039776802062988e+00 -2.774932608008385052e-02 5.500000000000000000e+01
-1.065164685249329057e+00 -1.264923810958862083e+00 4.430982172489166260e-01 6.400000000000000000e+01
-1.771153330802917036e+00 -2.097361564636230025e+00 -7.355637550354003906e-01 1.900000000000000000e+01
-1.022038102149962935e+00 -1.209847092628479004e+00 2.764461189508438110e-02 5.300000000000000000e+01
-2.071644783020019975e+00 -2.451460599899291992e+00 -7.409887909889221191e-01 1.600000000000000000e+01
-1.034108757972717063e+00 -1.223269343376159890e+00 8.394687622785568237e-02 5.000000000000000000e+01
-2.488022565841674805e+00 -2.943135023117064986e+00 -7.491161227226257324e-01 1.300000000000000000e+01
-1.026654243469238059e+00 -1.214021444320678933e+00 1.391005665063858032e-01 5.200000000000000000e+01
-3.116808414459228960e+00 -3.684329986572266069e+00 -7.643387913703918457e-01 1.100000000000000000e+01
-1.054092764854430930e+00 -1.245585441589355025e+00 2.003532052040100098e-01 5.200000000000000000e+01
-3.864521265029906782e+00 -4.564956665039063388e+00 -7.343846559524536133e-01 2.000000000000000000e+01
-1.056808114051819070e+00 -1.248352050781250000e+00 2.590554654598236084e-01 8.100000000000000000e+01
-1.036514759063720925e+00 -1.223947405815124956e+00 -1.403207480907439908e-01 5.100000000000000000e+01
-1.055831909179687944e+00 -1.246316552162169966e+00 3.175061643123627264e-01 6.200000000000000000e+01
-1.030437469482422097e+00 -1.215910315513611062e+00 -8.352818340063095093e-02 5.100000000000000000e+01
-1.088783264160156028e+00 -1.284303426742553933e+00 3.887154161930084229e-01 6.300000000000000000e+01
-1.035999417304992898e+00 -1.221608519554137962e+00 -2.795875445008277893e-02 5.000000000000000000e+01
-1.074792742729187012e+00 -1.266903758049011008e+00 4.451687633991240900e-01 6.100000000000000000e+01
-1.779715299606323020e+00 -2.092638015747069868e+00 -7.360813617706298828e-01 1.900000000000000000e+01
-1.030142426490783913e+00 -1.210841298103332964e+00 2.774932608008385052e-02 5.200000000000000000e+01
-2.072611331939696822e+00 -2.435310125350952148e+00 -7.382893562316894531e-01 1.800000000000000000e+01
-1.035570621490478960e+00 -1.216791391372681108e+00 8.373752981424331665e-02 4.800000000000000000e+01
-2.503371715545653853e+00 -2.940411806106566939e+00 -7.506425976753234863e-01 1.300000000000000000e+01
-1.041220426559448020e+00 -1.222564935684204102e+00 1.404950618743895929e-01 5.800000000000000000e+01
-3.124525785446166992e+00 -3.667413234710692915e+00 -7.630873322486877441e-01 1.100000000000000000e+01
-1.045557856559752974e+00 -1.226790070533751997e+00 1.979158073663712103e-01 5.200000000000000000e+01
-3.870129108428955078e+00 -4.539354324340820312e+00 -7.324347496032714844e-01 2.400000000000000000e+01
-1.067785739898682085e+00 -1.251985192298888938e+00 2.606198191642761230e-01 7.500000000000000000e+01
-1.057588458061218040e+00 -1.240028858184814009e+00 -1.425867974758147916e-01 1.100000000000000000e+01
-1.062724351882935014e+00 -1.245610475540160911e+00 3.182694017887114923e-01 6.500000000000000000e+01
-1.034675478935241921e+00 -1.212305903434752974e+00 -8.352818340063095093e-02 4.900000000000000000e+01
-1.088198304176331010e+00 -1.274566888809204102e+00 3.869158029556273859e-01 6.500000000000000000e+01
-1.044153451919556108e+00 -1.222546577453613059e+00 -2.806346863508224140e-02 4.700000000000000000e+01
-1.075443863868712935e+00 -1.258738040924072044e+00 4.436158537864685059e-01 6.600000000000000000e+01
-1.785752415657043013e+00 -2.084945678710937944e+00 -7.355637550354003906e-01 1.900000000000000000e+01
-1.043470263481139915e+00 -1.217867851257323997e+00 2.799366042017937053e-02 5.200000000000000000e+01
-2.083635807037353960e+00 -2.431019783020019975e+00 -7.391891479492187500e-01 1.900000000000000000e+01
-1.045010805130005105e+00 -1.219235062599181907e+00 8.415621519088745117e-02 5.000000000000000000e+01
-2.507230997085570845e+00 -2.924203395843505859e+00 -7.487344741821289062e-01 1.300000000000000000e+01
-1.046778798103332964e+00 -1.220435261726378950e+00 1.406693756580353061e-01 5.300000000000000000e+01
-3.139881134033203125e+00 -3.659482479095458984e+00 -7.637130618095397949e-01 1.100000000000000000e+01
-1.056298375129699929e+00 -1.230664610862731934e+00 1.991345137357712070e-01 5.300000000000000000e+01
-3.892416715621947798e+00 -4.533348083496093750e+00 -7.336534261703491211e-01 3.300000000000000000e+01
-1.066784262657165971e+00 -1.242442607879638894e+00 2.593683302402495783e-01 7.500000000000000000e+01
-4.708495616912841797e+00 -5.481867790222167969e+00 -6.322277784347534180e-01 1.100000000000000000e+01
-1.073463201522826926e+00 -1.249338626861572044e+00 3.201774954795836847e-01 6.700000000000000000e+01
-1.048014044761657937e+00 -1.219289422035217063e+00 -8.426088839769363403e-02 4.500000000000000000e+01
-1.083747148513793945e+00 -1.260417222976685014e+00 3.837665021419525146e-01 6.800000000000000000e+01
-1.056238532066344993e+00 -1.227990508079529031e+00 -2.827289886772632946e-02 4.500000000000000000e+01
-1.081091165542602983e+00 -1.256440758705138938e+00 4.441334903240203857e-01 7.000000000000000000e+01
-1.223947048187256081e+00 -1.418957352638245073e+00 -5.021089315414428711e-01 1.000000000000000000e+00
-1.054247021675110085e+00 -1.221787929534912109e+00 2.816818468272686005e-02 5.000000000000000000e+01
-2.090835809707642046e+00 -2.422256469726562944e+00 -7.387392520904541016e-01 1.900000000000000000e+01
-1.054480552673340066e+00 -1.221627473831176980e+00 8.457490801811218262e-02 4.900000000000000000e+01
-2.508441448211669922e+00 -2.905032157897949219e+00 -7.460631728172302246e-01 1.300000000000000000e+01
-1.048427700996398926e+00 -1.213758349418639915e+00 1.403207480907439908e-01 5.500000000000000000e+01
-3.157802104949951172e+00 -3.654478788375854048e+00 -7.649645209312438965e-01 1.200000000000000000e+01
-1.068376660346985085e+00 -1.235980749130249023e+00 2.005969434976578036e-01 5.600000000000000000e+01
-3.934185504913330078e+00 -4.549764633178710938e+00 -7.385281920433044434e-01 3.300000000000000000e+01
-1.068530559539794922e+00 -1.235722780227660911e+00 2.587426006793975830e-01 7.200000000000000000e+01
-4.748457431793212891e+00 -5.489508628845214844e+00 -6.350167393684387207e-01 1.200000000000000000e+01
-1.079102277755737083e+00 -1.247068643569946067e+00 3.205591142177581787e-01 7.800000000000000000e+01
-1.074485540390015093e+00 -1.241295218467711958e+00 -8.604031056165695190e-02 3.800000000000000000e+01
-1.091967225074768066e+00 -1.261046051979064941e+00 3.851162195205687921e-01 7.100000000000000000e+01
-1.061827898025512917e+00 -1.225807547569274902e+00 -2.830780297517776142e-02 4.100000000000000000e+01
-1.077879667282104048e+00 -1.243899583816528098e+00 4.410276412963867188e-01 6.900000000000000000e+01
-1.191913127899169922e+00 -1.372589945793152078e+00 -4.870974421501160223e-01 1.000000000000000000e+01
-1.058292746543884055e+00 -1.218285202980041948e+00 2.816818468272686005e-02 5.200000000000000000e+01
-2.100134849548339844e+00 -2.416780710220336914e+00 -7.391891479492187500e-01 9.000000000000000000e+00
-1.069006323814392090e+00 -1.230184674263000044e+00 8.541227877140045166e-02 5.100000000000000000e+01
-2.523213148117064986e+00 -2.902624607086182085e+00 -7.475896477699279785e-01 1.300000000000000000e+01
-1.048524737358093040e+00 -1.205764651298522949e+00 1.397978067398071012e-01 5.600000000000000000e+01
-3.164717435836791992e+00 -3.638025522232056108e+00 -7.637130618095397949e-01 1.100000000000000000e+01
-1.082894325256348100e+00 -1.244410872459412065e+00 2.025468498468399048e-01 6.300000000000000000e+01
-3.974015712738037109e+00 -4.565141677856445312e+00 -7.431592345237731934e-01 3.300000000000000000e+01
-1.070028424263000044e+00 -1.229192733764647993e+00 2.581168711185454767e-01 7.500000000000000000e+01
-4.769251823425292969e+00 -5.476737022399902344e+00 -6.353653669357299805e-01 9.000000000000000000e+00
-1.069046616554260032e+00 -1.227199554443358931e+00 3.163613080978394110e-01 7.600000000000000000e+01
-1.089093208312988059e+00 -1.249771356582642046e+00 -8.687768876552581787e-02 1.300000000000000000e+01
-1.097423553466797097e+00 -1.258886933326720969e+00 3.855661153793334961e-01 6.900000000000000000e+01
-1.082972645759582964e+00 -1.241872310638427956e+00 -2.876156568527222027e-02 3.800000000000000000e+01
-1.074163913726807085e+00 -1.231771230697632058e+00 4.379218220710753839e-01 6.800000000000000000e+01
-1.213229537010193093e+00 -1.387325882911681907e+00 -4.938267469406127930e-01 4.800000000000000000e+01
-1.065172314643860085e+00 -1.217593789100646973e+00 2.823799289762974132e-02 4.500000000000000000e+01
-1.246141195297240989e+00 -1.423957109451293945e+00 -4.368549585342407227e-01 1.000000000000000000e+00
-1.081185817718506081e+00 -1.235463619232177956e+00 8.604031056165695190e-02 5.000000000000000000e+01
-2.528156995773314986e+00 -2.887890577316284180e+00 -7.460631728172302246e-01 1.000000000000000000e+01
-1.055352568626404031e+00 -1.205095052719115989e+00 1.401464343070983887e-01 5.600000000000000000e+01
-3.161777257919311968e+00 -3.609126329421997070e+00 -7.599586248397827148e-01 8.000000000000000000e+00
-1.075456500053405984e+00 -1.227187037467956987e+00 2.003532052040100098e-01 6.200000000000000000e+01
-3.989926815032958984e+00 -4.551241874694824219e+00 -7.431592345237731934e-01 3.700000000000000000e+01
-1.074312567710876021e+00 -1.225450158119202104e+00 2.581168711185454767e-01 7.500000000000000000e+01
-4.797535896301270419e+00 -5.470541477203369141e+00 -6.365855336189270020e-01 7.000000000000000000e+00
-1.066850185394287109e+00 -1.216081261634827104e+00 3.144532144069672186e-01 7.700000000000000000e+01
-1.101811170578002930e+00 -1.255048632621764915e+00 3.855661153793334961e-01 6.900000000000000000e+01
-1.099176883697509988e+00 -1.251607298851012962e+00 -2.907570824027061115e-02 2.900000000000000000e+01
-1.078671455383301003e+00 -1.227825880050658958e+00 4.379218220710753839e-01 7.700000000000000000e+01
-1.222379446029663086e+00 -1.387005209922790971e+00 -4.953796565532683771e-01 5.800000000000000000e+01
-1.084386229515075906e+00 -1.229994773864746094e+00 2.862194739282130848e-02 4.600000000000000000e+01
-1.214219212532043013e+00 -1.376776933670043945e+00 -4.238077998161315918e-01 1.000000000000000000e+01
-1.083493828773498979e+00 -1.228118062019347922e+00 8.583097159862518311e-02 4.900000000000000000e+01
-1.062608718872070090e+00 -1.204021573066710982e+00 1.404950618743895929e-01 5.200000000000000000e+01
-1.084102869033813032e+00 -1.227512121200561968e+00 2.010844200849533081e-01 6.500000000000000000e+01
-3.991600990295410156e+00 -4.518035888671875000e+00 -7.402343750000000000e-01 7.000000000000000000e+00
-1.082933783531188965e+00 -1.225757241249084029e+00 2.590554654598236084e-01 7.800000000000000000e+01
-1.070211410522460938e+00 -1.210505127906799094e+00 3.140715956687927246e-01 8.000000000000000000e+01
-1.100165724754333052e+00 -1.243511080741882102e+00 3.833166062831879217e-01 7.400000000000000000e+01
-1.135781764984131081e+00 -1.283316373825073020e+00 -2.991342544555664062e-02 8.000000000000000000e+00
-1.085725069046020952e+00 -1.226757407188415971e+00 4.389570951461791992e-01 8.000000000000000000e+01
-1.229778289794922097e+00 -1.385619640350342019e+00 -4.964149296283721924e-01 5.900000000000000000e+01
-1.097966670989990012e+00 -1.236669659614562988e+00 2.886627987027167927e-02 4.300000000000000000e+01
-1.225488066673279031e+00 -1.379815340042114036e+00 -4.260573089122772217e-01 4.300000000000000000e+01
-1.087774157524109109e+00 -1.224328517913817915e+00 8.583097159862518311e-02 4.900000000000000000e+01
-1.254417657852173074e+00 -1.411891579627990945e+00 -3.671165108680725098e-01 1.000000000000000000e+00
-1.080040812492371050e+00 -1.215197086334228960e+00 1.422381699085235873e-01 5.200000000000000000e+01
-1.077826976776123047e+00 -1.211854100227355957e+00 1.991345137357712070e-01 5.900000000000000000e+01
-1.088732361793518066e+00 -1.223255395889282005e+00 2.593683302402495783e-01 7.700000000000000000e+01
-1.078346848487854004e+00 -1.211160898208617942e+00 3.152164518833159845e-01 8.200000000000000000e+01
-1.095425128936768022e+00 -1.229478240013123003e+00 3.801672756671906073e-01 6.100000000000000000e+01
-1.099213480949402078e+00 -1.232863426208496094e+00 4.425805807113646906e-01 9.200000000000000000e+01
-1.217395663261414018e+00 -1.363018631935120073e+00 -4.896856248378754217e-01 4.800000000000000000e+01
-1.116502165794373003e+00 -1.249617338180541992e+00 2.925023250281811107e-02 2.600000000000000000e+01
-1.229816794395446999e+00 -1.375958442687988059e+00 -4.260573089122772217e-01 4.500000000000000000e+01
-1.096940159797668013e+00 -1.226860761642456055e+00 8.624965697526931763e-02 5.000000000000000000e+01
-1.216972708702086958e+00 -1.361109852790832964e+00 -3.549047410488129217e-01 1.700000000000000000e+01
