3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.082524895668030007e+00 -1.210313081741333008e+00 1.420638561248779019e-01 5.300000000000000000e+01
-1.240770936012268066e+00 -1.386752367019653098e+00 -2.947225272655487061e-01 5.000000000000000000e+00
-1.106783032417296919e+00 -1.236565828323364036e+00 2.037655413150787076e-01 5.900000000000000000e+01
-1.081815600395203081e+00 -1.208246231079102007e+00 2.568653821945189875e-01 7.400000000000000000e+01
-1.084766745567321999e+00 -1.210691571235656960e+00 3.159796893596649170e-01 8.500000000000000000e+01
-1.238409042358397993e+00 -1.381684184074402078e+00 -9.724020957946777344e-02 3.000000000000000000e+00
-1.103185057640075906e+00 -1.230383515357970969e+00 3.815169930458068848e-01 5.300000000000000000e+01
-1.204352140426635964e+00 -1.342743754386902078e+00 -3.148414194583892822e-02 2.000000000000000000e+00
-1.096417069435120073e+00 -1.222405910491942915e+00 4.399923682212830145e-01 8.800000000000000000e+01
-1.222146034240723100e+00 -1.358760833740233931e+00 -4.896856248378754217e-01 5.100000000000000000e+01
-1.220271468162537065e+00 -1.355724573135375977e+00 -4.211083650588989258e-01 3.900000000000000000e+01
-1.115916728973388894e+00 -1.239351034164428933e+00 8.740104734897613525e-02 5.300000000000000000e+01
-1.224343776702881081e+00 -1.359771490097045898e+00 -3.556679785251616877e-01 3.200000000000000000e+01
-1.084076285362244096e+00 -1.203566193580626997e+00 1.417152434587478915e-01 5.500000000000000000e+01
-1.224447369575500044e+00 -1.358932256698607954e+00 -2.897166311740875244e-01 3.100000000000000000e+01
-1.107105493545532005e+00 -1.228271365165710005e+00 2.030343264341354093e-01 5.600000000000000000e+01
-1.229616880416869895e+00 -1.363712191581726074e+00 -2.254582792520523071e-01 1.000000000000000000e+00
-1.088882923126220925e+00 -1.207206845283508079e+00 2.574911415576934814e-01 7.500000000000000000e+01
-1.214358925819396973e+00 -1.346317648887634055e+00 -1.586234569549561102e-01 1.000000000000000000e+00
-1.090301394462585005e+00 -1.208355307579040971e+00 3.163613080978394110e-01 8.600000000000000000e+01
-1.232518553733825906e+00 -1.365491986274719016e+00 -9.640283137559890747e-02 3.100000000000000000e+01
-1.106167197227478027e+00 -1.225078821182250977e+00 3.810670971870421808e-01 7.300000000000000000e+01
-1.205010652542114036e+00 -1.334079742431641069e+00 -3.137942776083946228e-02 2.700000000000000000e+01
-1.091823935508728027e+00 -1.208345413208008035e+00 4.363689124584197998e-01 9.200000000000000000e+01
-1.224759459495543990e+00 -1.351195335388184038e+00 -4.886503517627716064e-01 5.100000000000000000e+01
-1.199510216712952104e+00 -1.322875499725342019e+00 3.116999752819538116e-02 2.000000000000000000e+00
-1.222849607467650923e+00 -1.348142266273498979e+00 -4.202085733413695734e-01 4.800000000000000000e+01
-1.136772632598876953e+00 -1.252806425094604048e+00 8.865711092948913574e-02 4.300000000000000000e+01
-1.222959518432616965e+00 -1.347790718078613059e+00 -3.537598848342896063e-01 4.100000000000000000e+01
-1.096724271774291992e+00 -1.208246350288390891e+00 1.427611112594603937e-01 5.300000000000000000e+01
-1.219032883644104004e+00 -1.342521190643310991e+00 -2.872136831283568781e-01 4.600000000000000000e+01
-1.102470636367798074e+00 -1.213725447654723899e+00 2.013281583786011020e-01 4.400000000000000000e+01
-1.233509182929992898e+00 -1.357511520385741965e+00 -2.252145409584045133e-01 1.900000000000000000e+01
-1.091971874237060991e+00 -1.201745748519897017e+00 2.571782469749451239e-01 8.100000000000000000e+01
-1.211478590965270996e+00 -1.332798838615417036e+00 -1.575775891542434970e-01 2.300000000000000000e+01
-1.085687518119812012e+00 -1.193992137908935991e+00 3.136899769306182861e-01 8.200000000000000000e+01
-1.227001190185547097e+00 -1.348929643630981001e+00 -9.556545317173004150e-02 3.900000000000000000e+01
-1.113486051559448020e+00 -1.223705172538757102e+00 3.819668889045714777e-01 8.300000000000000000e+01
-1.214162468910217063e+00 -1.333879351615905984e+00 -3.148414194583892822e-02 5.400000000000000000e+01
-1.107949018478393999e+00 -1.217193245887755904e+00 4.410276412963867188e-01 9.700000000000000000e+01
-1.230770945549011008e+00 -1.348338723182678001e+00 -4.891679883003234863e-01 5.200000000000000000e+01
-1.196030259132385032e+00 -1.309820294380187988e+00 3.096056915819644928e-02 2.300000000000000000e+01
-1.210462212562561035e+00 -1.325160741806030051e+00 -4.143598377704619806e-01 4.900000000000000000e+01
-1.186946034431457964e+00 -1.298960924148560014e+00 9.221595525741577148e-02 2.700000000000000000e+01
-1.223683834075927956e+00 -1.339165687561034934e+00 -3.526150286197661798e-01 4.800000000000000000e+01
-1.107656359672545943e+00 -1.211763620376586914e+00 1.436326652765274048e-01 5.800000000000000000e+01
-1.223711729049683061e+00 -1.338257789611815962e+00 -2.872136831283568781e-01 4.800000000000000000e+01
-1.109380245208740012e+00 -1.212799191474914995e+00 2.018156349658966064e-01 2.500000000000000000e+01
-1.238240242004394975e+00 -1.353197574615478960e+00 -2.252145409584045133e-01 3.500000000000000000e+01
-1.093701601028441939e+00 -1.194821238517761008e+00 2.565525174140930176e-01 8.700000000000000000e+01
-1.217468857765197976e+00 -1.330031514167786089e+00 -1.577518880367279053e-01 5.500000000000000000e+01
-1.088522911071776900e+00 -1.188747167587280051e+00 3.133083581924437921e-01 8.600000000000000000e+01
-1.215513586997986062e+00 -1.326965212821960005e+00 -9.430938959121704102e-02 4.100000000000000000e+01
-1.117750763893126997e+00 -1.219810843467711958e+00 3.819668889045714777e-01 8.500000000000000000e+01
-1.216108679771422896e+00 -1.326684832572937012e+00 -3.141433000564575195e-02 5.200000000000000000e+01
-1.108485937118530051e+00 -1.208852648735045943e+00 4.394747316837310791e-01 9.500000000000000000e+01
-1.235000848770142046e+00 -1.344465494155884011e+00 -4.891679883003234863e-01 5.200000000000000000e+01
-1.187961935997009055e+00 -1.292804360389709029e+00 3.064642660319805145e-02 4.400000000000000000e+01
-1.209344148635864036e+00 -1.315612673759460005e+00 -4.125602245330811102e-01 5.400000000000000000e+01
-1.181557655334473100e+00 -1.284934282302856001e+00 9.148325026035308838e-02 3.400000000000000000e+01
-1.215924978256226030e+00 -1.322308421134948953e+00 -3.491804599761962891e-01 5.000000000000000000e+01
-1.126295089721679910e+00 -1.224407792091370073e+00 1.455500870943068903e-01 6.200000000000000000e+01
-1.223897099494934082e+00 -1.330046057701111062e+00 -2.862750589847565252e-01 5.000000000000000000e+01
-1.121251463890075906e+00 -1.218071103096008079e+00 2.032780647277832031e-01 4.900000000000000000e+01
-1.226349115371704102e+00 -1.331777453422545943e+00 -2.222896814346312921e-01 3.400000000000000000e+01
-1.097241878509521040e+00 -1.191570878028870073e+00 2.565525174140930176e-01 7.800000000000000000e+01
-1.217591643333435059e+00 -1.321803927421570046e+00 -1.572289615869522095e-01 5.200000000000000000e+01
-1.096243262290955034e+00 -1.189652800559998003e+00 3.144532144069672186e-01 8.800000000000000000e+01
-1.210200428962707964e+00 -1.312860250473022017e+00 -9.357669204473495483e-02 4.700000000000000000e+01
-1.118935227394104004e+00 -1.213428139686584029e+00 3.810670971870421808e-01 8.300000000000000000e+01
-1.214847207069396973e+00 -1.316978454589843972e+00 -3.127471357584000328e-02 4.800000000000000000e+01
-1.119926929473876953e+00 -1.214078307151793990e+00 4.425805807113646906e-01 9.500000000000000000e+01
-1.230503559112549050e+00 -1.330219388008117898e+00 -4.855445325374603271e-01 5.600000000000000000e+01
-1.189751148223876953e+00 -1.285714268684386985e+00 3.057661652565002094e-02 5.100000000000000000e+01
-1.217900514602660911e+00 -1.315673470497130904e+00 -4.139099419116973877e-01 4.800000000000000000e+01
-1.161609411239624023e+00 -1.254423975944519043e+00 8.959915488958358765e-02 4.600000000000000000e+01
-1.215197563171386941e+00 -1.312294006347656028e+00 -3.476539850234984796e-01 5.100000000000000000e+01
-1.131916165351867898e+00 -1.221930503845215066e+00 1.457244008779526034e-01 6.500000000000000000e+01
-1.224504470825195090e+00 -1.321418881416321023e+00 -2.853364646434783936e-01 4.900000000000000000e+01
-1.130894541740417036e+00 -1.219973087310791016e+00 2.042530179023742953e-01 5.900000000000000000e+01
-1.226941108703613059e+00 -1.323121786117553933e+00 -2.215584665536879938e-01 4.200000000000000000e+01
-1.097571492195128950e+00 -1.183196663856505904e+00 2.556139230728148859e-01 7.400000000000000000e+01
-1.218133211135864036e+00 -1.313163638114928977e+00 -1.567060202360152921e-01 5.700000000000000000e+01
-1.103060126304626021e+00 -1.188697218894958052e+00 3.152164518833159845e-01 9.800000000000000000e+01
-1.212058186531066895e+00 -1.305700302124022993e+00 -9.336734563112258911e-02 5.200000000000000000e+01
-1.123164057731627974e+00 -1.209514856338500977e+00 3.810670971870421808e-01 8.000000000000000000e+01
-1.207188129425049050e+00 -1.299543857574462891e+00 -3.096056915819644928e-02 4.900000000000000000e+01
-1.121739149093627930e+00 -1.207135081291198953e+00 4.415452778339385986e-01 9.200000000000000000e+01
-1.221112132072448953e+00 -1.309940695762634055e+00 -4.798505008220673163e-01 5.000000000000000000e+01
-1.182404994964600053e+00 -1.267974138259887917e+00 3.026247210800648083e-02 5.200000000000000000e+01
-1.225601911544800027e+00 -1.313837409019469993e+00 -4.148097336292266846e-01 5.100000000000000000e+01
-1.170505404472351074e+00 -1.254335165023803933e+00 8.991317451000213623e-02 4.300000000000000000e+01
-1.224245786666869895e+00 -1.311924457550049050e+00 -3.487988412380219061e-01 5.700000000000000000e+01
-1.125723242759705034e+00 -1.205923795700073020e+00 1.443299055099487027e-01 6.400000000000000000e+01
-1.222828269004821999e+00 -1.309488654136657937e+00 -2.837721109390258789e-01 5.100000000000000000e+01
-1.135570526123047097e+00 -1.215621709823607954e+00 2.042530179023742953e-01 6.900000000000000000e+01
-1.230657100677490012e+00 -1.316950559616089089e+00 -2.213147282600403110e-01 4.900000000000000000e+01
-1.095157265663146973e+00 -1.171949386596679910e+00 2.540495693683624268e-01 5.500000000000000000e+01
-1.216363430023192915e+00 -1.301199316978455034e+00 -1.558344662189483920e-01 5.900000000000000000e+01
-1.096888661384582964e+00 -1.172981262207031028e+00 3.121635019779204767e-01 9.800000000000000000e+01
-1.215698361396789995e+00 -1.299578189849853960e+00 -9.326267242431640625e-02 5.600000000000000000e+01
-1.127799987792968972e+00 -1.205193400382996050e+00 3.810670971870421808e-01 8.000000000000000000e+01
-1.210802435874938965e+00 -1.293439149856566939e+00 -3.092566505074501038e-02 5.000000000000000000e+01
-1.116914391517638938e+00 -1.193143248558043990e+00 4.379218220710753839e-01 8.800000000000000000e+01
-1.226999402046204057e+00 -1.307078719139098899e+00 -4.803681373596190851e-01 5.100000000000000000e+01
-1.184086084365844949e+00 -1.260923624038696067e+00 3.019266389310359955e-02 5.200000000000000000e+01
-1.222175121307373047e+00 -1.301029205322266069e+00 -4.121103286743164062e-01 4.800000000000000000e+01
-1.170773506164551003e+00 -1.245875358581542969e+00 8.959915488958358765e-02 4.800000000000000000e+01
-1.223440051078795943e+00 -1.301920294761657937e+00 -3.472723662853240967e-01 5.500000000000000000e+01
-1.134019732475280984e+00 -1.206341981887816939e+00 1.448528468608855924e-01 6.400000000000000000e+01
-1.220625519752501997e+00 -1.298017024993896040e+00 -2.822077870368958075e-01 5.300000000000000000e+01
-1.118044495582581010e+00 -1.188516378402709961e+00 2.003532052040100098e-01 3.400000000000000000e+01
-1.232525825500488059e+00 -1.309755444526671919e+00 -2.208272516727448065e-01 5.200000000000000000e+01
-1.092472672462462935e+00 -1.160926580429076926e+00 2.524852156639099121e-01 4.900000000000000000e+01
-1.222263693809509055e+00 -1.298396229743957964e+00 -1.560087800025939941e-01 5.900000000000000000e+01
-1.100976467132567915e+00 -1.169145226478577104e+00 3.121635019779204767e-01 9.800000000000000000e+01
-1.214749336242676003e+00 -1.289511561393738015e+00 -9.284398704767227173e-02 5.400000000000000000e+01
-1.137345910072327104e+00 -1.206922173500061035e+00 3.828666806221007746e-01 7.800000000000000000e+01
-1.216681718826293945e+00 -1.290659904479980025e+00 -3.096056915819644928e-02 5.200000000000000000e+01
-1.121072411537169966e+00 -1.189237236976623979e+00 4.379218220710753839e-01 7.600000000000000000e+01
-1.235079526901244895e+00 -1.307430505752563032e+00 -4.819210767745972235e-01 5.000000000000000000e+01
-1.185294628143310991e+00 -1.254290699958801047e+00 3.012285381555556904e-02 5.000000000000000000e+01
-1.214208006858825906e+00 -1.284438014030456987e+00 -4.080612063407897949e-01 5.200000000000000000e+01
-1.180170893669127974e+00 -1.247995734214782937e+00 9.001784771680831909e-02 5.700000000000000000e+01
-1.228873014450073020e+00 -1.299496769905090110e+00 -3.476539850234984796e-01 5.800000000000000000e+01
-1.139173150062561035e+00 -1.204220771789551003e+00 1.450271606445313055e-01 6.100000000000000000e+01
-1.221981763839721902e+00 -1.291306376457213911e+00 -2.815820276737213135e-01 5.300000000000000000e+01
-1.129960894584655984e+00 -1.193647623062134011e+00 2.018156349658966064e-01 7.000000000000000000e+01
-1.233904600143433061e+00 -1.302994132041930930e+00 -2.203397750854491910e-01 5.100000000000000000e+01
-1.092240929603577104e+00 -1.152995228767395020e+00 2.515466213226317804e-01 5.500000000000000000e+01
-1.223596334457397017e+00 -1.291657090187072976e+00 -1.556601524353027066e-01 5.900000000000000000e+01
-1.101943254470824973e+00 -1.162830591201782005e+00 3.114002943038939875e-01 9.800000000000000000e+01
-1.203679800033568892e+00 -1.269744634628295898e+00 -9.169259667396545410e-02 5.100000000000000000e+01
-1.135768294334412065e+00 -1.197687029838562012e+00 3.810670971870421808e-01 8.000000000000000000e+01
-1.217978000640868919e+00 -1.283929705619812012e+00 -3.089075908064841877e-02 5.400000000000000000e+01
-1.122143864631653054e+00 -1.182906270027161089e+00 4.368865489959716797e-01 8.200000000000000000e+01
-1.231646656990051047e+00 -1.294713258743285911e+00 -4.788152277469635010e-01 4.400000000000000000e+01
-1.197936892509460005e+00 -1.258837223052978960e+00 3.033228218555450093e-02 5.200000000000000000e+01
-1.221371412277221902e+00 -1.283014655113219993e+00 -4.089610278606414795e-01 5.800000000000000000e+01
-1.169369220733643022e+00 -1.227958679199218972e+00 8.886645734310150146e-02 6.000000000000000000e+01
-1.223924279212952104e+00 -1.285247087478637917e+00 -3.449826538562775213e-01 5.600000000000000000e+01
-1.152989387512207031e+00 -1.210335135459899902e+00 1.462473422288894931e-01 5.800000000000000000e+01
-1.216942548751831055e+00 -1.277022719383239968e+00 -2.793919444084166925e-01 5.100000000000000000e+01
-1.131381273269653098e+00 -1.186822414398192915e+00 2.013281583786011020e-01 9.900000000000000000e+01
-1.228855609893799050e+00 -1.288622975349426047e+00 -2.186336070299149115e-01 5.000000000000000000e+01
-1.100349545478821023e+00 -1.153463602066040039e+00 2.524852156639099121e-01 6.800000000000000000e+01
-1.232223272323607954e+00 -1.291702985763550027e+00 -1.561830937862395963e-01 5.900000000000000000e+01
-1.114127874374390093e+00 -1.167498946189879927e+00 3.136899769306182861e-01 9.800000000000000000e+01
-1.210862874984740989e+00 -1.268424630165100098e+00 -9.190193563699722290e-02 5.300000000000000000e+01
-1.134558677673340066e+00 -1.188077807426453081e+00 3.792674839496613104e-01 8.100000000000000000e+01
-1.221071004867553933e+00 -1.278224349021912065e+00 -3.085585497319697987e-02 5.600000000000000000e+01
-1.134479999542236106e+00 -1.187165498733520952e+00 4.399923682212830145e-01 9.700000000000000000e+01
-1.232149481773376021e+00 -1.286221027374268022e+00 -4.772623181343079168e-01 4.500000000000000000e+01
-1.203707337379456010e+00 -1.256091713905334029e+00 3.036718629300593983e-02 5.200000000000000000e+01
-1.229888200759887917e+00 -1.282963752746582031e+00 -4.103107154369354248e-01 5.400000000000000000e+01
-1.177795648574829102e+00 -1.228193879127501997e+00 8.918046951293945312e-02 6.100000000000000000e+01
-1.228403210639954057e+00 -1.280966997146606001e+00 -3.449826538562775213e-01 5.500000000000000000e+01
-1.154448747634887917e+00 -1.203427433967590110e+00 1.458987146615982056e-01 5.100000000000000000e+01
-1.218657255172729048e+00 -1.269916415214539018e+00 -2.787662148475646973e-01 4.600000000000000000e+01
-1.131392955780029075e+00 -1.178569793701172097e+00 2.005969434976578036e-01 8.600000000000000000e+01
-1.234721302986145020e+00 -1.285757422447205034e+00 -2.188773453235625943e-01 5.100000000000000000e+01
-1.120790958404541016e+00 -1.166710257530211958e+00 2.562396526336669922e-01 7.500000000000000000e+01
-1.228443026542664018e+00 -1.278772830963134988e+00 -1.551372259855270108e-01 6.100000000000000000e+01
-1.129079103469849077e+00 -1.174927353858947976e+00 3.167429268360137939e-01 1.000000000000000000e+02
-1.218051433563231978e+00 -1.267069935798645020e+00 -9.211128205060958862e-02 5.200000000000000000e+01
-1.138698935508728027e+00 -1.184110164642333984e+00 3.792674839496613104e-01 8.300000000000000000e+01
-1.213048338890075906e+00 -1.260984182357788086e+00 -3.054171055555343975e-02 5.600000000000000000e+01
-1.139749884605407937e+00 -1.184789061546325906e+00 4.405100047588347834e-01 9.500000000000000000e+01
-1.227242946624756081e+00 -1.272179603576659934e+00 -4.736388623714447021e-01 5.000000000000000000e+01
-1.206695914268494096e+00 -1.250443458557128906e+00 3.033228218555450093e-02 5.600000000000000000e+01
-1.237066030502318892e+00 -1.281466960906981978e+00 -4.112105369567871094e-01 5.100000000000000000e+01
-1.187625288963318093e+00 -1.229822039604187012e+00 8.959915488958358765e-02 6.300000000000000000e+01
-1.232867121696471946e+00 -1.276671290397644043e+00 -3.449826538562775213e-01 5.600000000000000000e+01
-1.150336742401123047e+00 -1.190792560577393022e+00 1.448528468608855924e-01 5.000000000000000000e+01
-1.224455475807189941e+00 -1.267075300216675027e+00 -2.790790796279907227e-01 5.300000000000000000e+01
-1.153436303138732910e+00 -1.193167328834533913e+00 2.037655413150787076e-01 7.400000000000000000e+01
-1.241961836814879927e+00 -1.284293532371520996e+00 -2.193648219108582098e-01 5.200000000000000000e+01
-1.127603650093079057e+00 -1.165630340576172097e+00 2.568653821945189875e-01 7.500000000000000000e+01
-1.224587678909301980e+00 -1.265884995460510032e+00 -1.540913581848145086e-01 5.900000000000000000e+01
-1.126347064971924050e+00 -1.163924932479857954e+00 3.148348331451416016e-01 9.100000000000000000e+01
-1.229412794113158958e+00 -1.269985437393188032e+00 -9.263464063405990601e-02 5.400000000000000000e+01
-1.148247957229614036e+00 -1.185727834701538086e+00 3.810670971870421808e-01 8.000000000000000000e+01
-1.217442631721497026e+00 -1.256742119789123979e+00 -3.054171055555343975e-02 5.800000000000000000e+01
-1.126404523849487083e+00 -1.162765264511107954e+00 4.337807297706604004e-01 8.800000000000000000e+01
-1.236158490180969016e+00 -1.271613597869873047e+00 -4.751917719841002863e-01 5.600000000000000000e+01
-1.204517841339111106e+00 -1.238632798194885032e+00 3.015775792300701141e-02 6.000000000000000000e+01
-1.251489281654357910e+00 -1.286485314369202104e+00 -4.143598377704619806e-01 4.900000000000000000e+01
-1.199088215827941895e+00 -1.232618927955626997e+00 9.012251347303390503e-02 6.000000000000000000e+01
-1.244606137275696023e+00 -1.278962969779968040e+00 -3.468907475471497137e-01 4.900000000000000000e+01
-1.166018724441528098e+00 -1.197788000106811968e+00 1.462473422288894931e-01 5.200000000000000000e+01
-1.221042752265929954e+00 -1.253873109817505105e+00 -2.772018611431121826e-01 5.400000000000000000e+01
-1.149698138236999956e+00 -1.180198192596435991e+00 2.023031115531921109e-01 3.300000000000000000e+01
-1.248269438743591087e+00 -1.280936956405640093e+00 -2.196085602045058927e-01 5.400000000000000000e+01
-1.137382864952086958e+00 -1.167148590087891069e+00 2.581168711185454767e-01 7.200000000000000000e+01
-1.229439258575439009e+00 -1.261173605918884055e+00 -1.540913581848145086e-01 6.000000000000000000e+01
-1.133549332618712935e+00 -1.162402629852294922e+00 3.155980706214904785e-01 9.300000000000000000e+01
-1.235674738883971946e+00 -1.266685128211975098e+00 -9.273931384086608887e-02 5.800000000000000000e+01
-1.155514359474181907e+00 -1.184099555015563965e+00 3.819668889045714777e-01 8.000000000000000000e+01
-1.222259163856505904e+00 -1.252058267593384011e+00 -3.054171055555343975e-02 5.700000000000000000e+01
-1.136258840560913086e+00 -1.163961172103882058e+00 4.358512759208679199e-01 8.600000000000000000e+01
-1.245995283126831055e+00 -1.272812843322753906e+00 -4.772623181343079168e-01 4.500000000000000000e+01
-1.211632370948791948e+00 -1.237278223037719949e+00 3.022756800055503845e-02 5.900000000000000000e+01
-1.253244876861572044e+00 -1.279324769973755105e+00 -4.134600460529326837e-01 5.200000000000000000e+01
-1.198006272315979004e+00 -1.222509741783142090e+00 8.970382809638977051e-02 6.000000000000000000e+01
-1.253185272216797097e+00 -1.278817415237426980e+00 -3.480356037616729736e-01 4.300000000000000000e+01
-1.172982215881348100e+00 -1.196556091308593972e+00 1.465959548950195035e-01 5.000000000000000000e+01
-1.233710646629333052e+00 -1.258065581321716087e+00 -2.790790796279907227e-01 5.200000000000000000e+01
-1.156591057777405007e+00 -1.179011940956115945e+00 2.027905881404876987e-01 7.000000000000000000e+01
-1.247171521186829057e+00 -1.270904541015625000e+00 -2.186336070299149115e-01 5.100000000000000000e+01
-1.144420742988585982e+00 -1.165791392326354980e+00 2.587426006793975830e-01 7.500000000000000000e+01
-1.233834147453308105e+00 -1.256874442100524902e+00 -1.540913581848145086e-01 6.300000000000000000e+01
-1.137599945068358931e+00 -1.158438682556151900e+00 3.155980706214904785e-01 9.300000000000000000e+01
-1.231690883636475053e+00 -1.253815412521362083e+00 -9.211128205060958862e-02 6.100000000000000000e+01
-1.159640669822693093e+00 -1.180058836936950906e+00 3.819668889045714777e-01 7.800000000000000000e+01
-1.232229590415955034e+00 -1.253488302230834961e+00 -3.068133071064949036e-02 5.800000000000000000e+01
-1.151353597640990989e+00 -1.170808076858520952e+00 4.399923682212830145e-01 8.800000000000000000e+01
-1.279814004898071067e+00 -1.299169421195984109e+00 -4.886503517627716064e-01 4.000000000000000000e+01
-1.215513348579406960e+00 -1.233465671539307085e+00 3.022756800055503845e-02 6.000000000000000000e+01
-1.259994029998779075e+00 -1.278156876564026101e+00 -4.143598377704619806e-01 5.200000000000000000e+01
-1.194617629051208052e+00 -1.211838126182555930e+00 8.918046951293945312e-02 6.100000000000000000e+01
-1.255818128585814986e+00 -1.273476243019104004e+00 -3.476539850234984796e-01 3.900000000000000000e+01
-1.186529994010925071e+00 -1.202793836593627930e+00 1.478161364793776911e-01 5.300000000000000000e+01
-1.247369408607482910e+00 -1.264025807380676047e+00 -2.812691628932952881e-01 5.000000000000000000e+01
-1.163078427314758079e+00 -1.178197979927062988e+00 2.032780647277832031e-01 9.000000000000000000e+01
-1.239999413490294966e+00 -1.255680441856384055e+00 -2.166836857795715054e-01 5.100000000000000000e+01
-1.145300984382628950e+00 -1.159379720687865989e+00 2.581168711185454767e-01 7.700000000000000000e+01
-1.241977214813231978e+00 -1.257244229316710982e+00 -1.546142846345900934e-01 6.700000000000000000e+01
-1.145373582839966042e+00 -1.159048438072205034e+00 3.167429268360137939e-01 8.500000000000000000e+01
-1.235623836517333984e+00 -1.249939799308777078e+00 -9.211128205060958862e-02 6.700000000000000000e+01
-1.160601615905761941e+00 -1.173638701438904031e+00 3.810670971870421808e-01 8.000000000000000000e+01
-1.223504543304442915e+00 -1.236816287040710005e+00 -3.036718629300593983e-02 5.900000000000000000e+01
-1.162973999977112038e+00 -1.175627231597899947e+00 4.430982172489166260e-01 8.800000000000000000e+01
-1.310191154479980025e+00 -1.320752501487731934e+00 -4.984854757785797119e-01 4.400000000000000000e+01
-1.225445747375488059e+00 -1.234892845153809038e+00 3.036718629300593983e-02 6.100000000000000000e+01
-1.275431156158447044e+00 -1.284814953804015891e+00 -4.179590642452239990e-01 4.900000000000000000e+01
-1.207283020019531028e+00 -1.216165423393249956e+00 8.980850130319595337e-02 6.100000000000000000e+01
-1.260255694389343040e+00 -1.269084811210632102e+00 -3.476539850234984796e-01 4.000000000000000000e+01
-1.193529605865478960e+00 -1.201471686363219993e+00 1.481647640466690063e-01 5.300000000000000000e+01
-1.257343649864196999e+00 -1.265268683433532937e+00 -2.825206518173217773e-01 4.500000000000000000e+01
-1.175581097602844016e+00 -1.182577848434448020e+00 2.047404944896697998e-01 8.700000000000000000e+01
-1.249974012374877930e+00 -1.256974816322327104e+00 -2.176586538553237915e-01 5.000000000000000000e+01
-1.146554708480834961e+00 -1.152573823928833008e+00 2.574911415576934814e-01 7.200000000000000000e+01
-1.235117077827454057e+00 -1.241601109504699929e+00 -1.532197892665863037e-01 7.300000000000000000e+01
-1.160491108894347922e+00 -1.166176199913024902e+00 3.197958767414093018e-01 8.500000000000000000e+01
-1.239979386329651101e+00 -1.245619058609009011e+00 -9.211128205060958862e-02 6.300000000000000000e+01
-1.161941170692444070e+00 -1.166818499565124956e+00 3.801672756671906073e-01 7.800000000000000000e+01
-1.223580479621886985e+00 -1.228287816047668013e+00 -3.026247210800648083e-02 5.700000000000000000e+01
-1.157526850700377974e+00 -1.161980032920836958e+00 4.394747316837310791e-01 7.400000000000000000e+01
-1.311155438423156960e+00 -1.311613202095031960e+00 -4.969325661659240723e-01 3.600000000000000000e+01
-1.224522471427917036e+00 -1.224522471427917036e+00 3.022756800055503845e-02 6.000000000000000000e+01
-1.292758941650391069e+00 -1.292307734489440918e+00 -4.220081865787506104e-01 5.000000000000000000e+01
-1.210742473602294922e+00 -1.209897518157958984e+00 8.970382809638977051e-02 6.000000000000000000e+01
-1.272062897682189941e+00 -1.271175146102905051e+00 -3.495620787143707275e-01 3.800000000000000000e+01
-1.188267111778259055e+00 -1.187023401260375977e+00 1.469445824623107910e-01 5.800000000000000000e+01
-1.266386032104491965e+00 -1.264618992805480957e+00 -2.834592461585999090e-01 4.300000000000000000e+01
-1.188542604446410911e+00 -1.186469912528991921e+00 2.062029242515563965e-01 9.300000000000000000e+01
-1.251981019973755105e+00 -1.249361515045166016e+00 -2.171711772680282870e-01 4.700000000000000000e+01
-1.156364440917968972e+00 -1.153945207595824973e+00 2.587426006793975830e-01 7.400000000000000000e+01
-1.239875435829163042e+00 -1.236849546432494895e+00 -1.532197892665863037e-01 7.200000000000000000e+01
-1.163570165634155051e+00 -1.160325407981873003e+00 3.194142580032349188e-01 8.000000000000000000e+01
-1.244753003120421919e+00 -1.240848660469054954e+00 -9.211128205060958862e-02 6.100000000000000000e+01
-1.169173598289489968e+00 -1.165099501609802024e+00 3.810670971870421808e-01 8.300000000000000000e+01
