3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.229704499244689941e+00 -1.224991798400878906e+00 -3.029737807810306896e-02 5.400000000000000000e+01
-1.159444212913512962e+00 -1.154597759246825950e+00 4.384394586086273193e-01 7.300000000000000000e+01
-1.220275759696960005e+00 -1.211786270141602007e+00 3.001813963055611004e-02 5.900000000000000000e+01
-1.293112993240356001e+00 -1.283668637275696023e+00 -4.206584692001342773e-01 2.700000000000000000e+01
-1.220417737960814986e+00 -1.211504220962523970e+00 9.012251347303390503e-02 6.000000000000000000e+01
-1.275098800659179910e+00 -1.265344142913817915e+00 -3.491804599761962891e-01 4.000000000000000000e+01
-1.198061227798461914e+00 -1.188480973243712935e+00 1.476418226957320889e-01 5.800000000000000000e+01
-1.267987370491028054e+00 -1.257408976554871050e+00 -2.828335165977478027e-01 4.400000000000000000e+01
-1.191267132759094016e+00 -1.180916428565979004e+00 2.059591859579086026e-01 9.600000000000000000e+01
-1.260564565658568892e+00 -1.249175548553467019e+00 -2.179023921489716131e-01 4.400000000000000000e+01
-1.171813130378722922e+00 -1.160820722579956055e+00 2.612455487251281738e-01 6.600000000000000000e+01
-1.238523483276366965e+00 -1.226905345916748047e+00 -1.525225490331650058e-01 7.300000000000000000e+01
-1.170403361320496050e+00 -1.159019589424133079e+00 3.201774954795836847e-01 9.300000000000000000e+01
-1.251915574073791948e+00 -1.239306330680846946e+00 -9.232062846422195435e-02 6.100000000000000000e+01
-1.178774118423461914e+00 -1.166494250297545943e+00 3.828666806221007746e-01 8.500000000000000000e+01
-1.239659547805785911e+00 -1.226317167282104048e+00 -3.043699637055397034e-02 5.200000000000000000e+01
-1.167588353157043013e+00 -1.154618620872498003e+00 4.399923682212830145e-01 7.700000000000000000e+01
-1.939868569374084029e+00 -1.914974689483643022e+00 -7.303873300552368164e-01 1.600000000000000000e+01
-1.225499987602234109e+00 -1.209351301193237083e+00 3.005304373800754894e-02 5.700000000000000000e+01
-2.261323213577270952e+00 -2.230746269226074219e+00 -7.333404421806335449e-01 1.000000000000000000e+01
-1.225639581680298074e+00 -1.209066867828368919e+00 9.022718667984008789e-02 6.000000000000000000e+01
-1.297240257263184038e+00 -1.279252648353577104e+00 -3.541415035724639893e-01 4.500000000000000000e+01
-1.208883404731750044e+00 -1.191704869270324929e+00 1.485133916139602939e-01 5.900000000000000000e+01
-1.288815379142761008e+00 -1.270057559013366921e+00 -2.865879535675048828e-01 4.400000000000000000e+01
-1.193557024002074973e+00 -1.175775051116942915e+00 2.057154476642608920e-01 1.000000000000000000e+02
-1.258825063705443892e+00 -1.239637851715087891e+00 -2.169274240732192993e-01 4.400000000000000000e+01
-1.180882096290587935e+00 -1.162882924079895020e+00 2.624970376491547186e-01 5.800000000000000000e+01
-1.253730535507201926e+00 -1.234190106391906960e+00 -1.539170444011687955e-01 6.900000000000000000e+01
-1.172639369964600053e+00 -1.153959870338439941e+00 3.197958767414093018e-01 9.800000000000000000e+01
-1.247259974479675071e+00 -1.226963281631469949e+00 -9.169259667396545410e-02 6.100000000000000000e+01
-1.176875114440917969e+00 -1.157319664955138938e+00 3.810670971870421808e-01 8.100000000000000000e+01
-1.257766366004944070e+00 -1.236435174942017046e+00 -3.078604489564895977e-02 5.300000000000000000e+01
-1.179477334022521973e+00 -1.159069180488585982e+00 4.430982172489166260e-01 8.200000000000000000e+01
-1.953438997268676980e+00 -1.914953470230102983e+00 -7.329755425453186035e-01 1.700000000000000000e+01
-1.235426902770996094e+00 -1.210664510726928933e+00 3.019266389310359955e-02 6.300000000000000000e+01
-2.278840780258179155e+00 -2.232385158538817915e+00 -7.364897727966308594e-01 1.300000000000000000e+01
-1.219865322113037109e+00 -1.194997549057007058e+00 8.949448168277740479e-02 5.200000000000000000e+01
-1.293281674385071023e+00 -1.266474962234497070e+00 -3.518517911434174139e-01 4.300000000000000000e+01
-1.220154643058777078e+00 -1.194446563720702903e+00 1.493849456310271939e-01 5.800000000000000000e+01
-1.296064615249634011e+00 -1.268314242362976074e+00 -2.872136831283568781e-01 3.400000000000000000e+01
-1.206168055534363015e+00 -1.179930448532104048e+00 2.071778774261474887e-01 1.000000000000000000e+02
-1.253209710121155007e+00 -1.225520849227905051e+00 -2.152212560176849088e-01 4.700000000000000000e+01
-1.187758803367614968e+00 -1.161516070365905984e+00 2.631227672100067139e-01 5.400000000000000000e+01
-1.265154719352721946e+00 -1.236770033836364968e+00 -1.547885984182358066e-01 6.100000000000000000e+01
-1.186489224433898926e+00 -1.159464597702025923e+00 3.224672079086304266e-01 1.000000000000000000e+02
-1.250106573104857954e+00 -1.221206426620482954e+00 -9.158792346715927124e-02 6.600000000000000000e+01
-1.180907726287842019e+00 -1.153204560279845969e+00 3.810670971870421808e-01 8.100000000000000000e+01
-1.254920125007628950e+00 -1.225052833557128906e+00 -3.061152063310145985e-02 5.600000000000000000e+01
-1.191811680793761985e+00 -1.163040280342102051e+00 4.462040364742279053e-01 7.600000000000000000e+01
-1.957342982292175071e+00 -1.905427932739258035e+00 -7.319402694702148438e-01 1.800000000000000000e+01
-1.241078495979309082e+00 -1.207739353179932085e+00 3.022756800055503845e-02 6.000000000000000000e+01
-2.290809869766234907e+00 -2.228493452072143999e+00 -7.378394603729248047e-01 1.300000000000000000e+01
-1.224029302597045898e+00 -1.190732121467590110e+00 8.949448168277740479e-02 5.100000000000000000e+01
-2.748804330825806108e+00 -2.673095464706420898e+00 -7.452999353408813477e-01 8.000000000000000000e+00
-1.224316596984863059e+00 -1.190180182456969993e+00 1.493849456310271939e-01 5.800000000000000000e+01
-1.297650575637816939e+00 -1.261029005050658958e+00 -2.865879535675048828e-01 1.800000000000000000e+01
-1.221670269966125044e+00 -1.186778545379638894e+00 2.091277986764908114e-01 9.100000000000000000e+01
-1.257479906082153098e+00 -1.221138834953308105e+00 -2.152212560176849088e-01 4.800000000000000000e+01
-1.194640278816222922e+00 -1.160115242004394975e+00 2.637484967708588202e-01 5.300000000000000000e+01
-1.268034577369689941e+00 -1.230958461761475053e+00 -1.546142846345900934e-01 5.800000000000000000e+01
-1.186302542686461958e+00 -1.151214241981505904e+00 3.213223516941071112e-01 8.500000000000000000e+01
-1.257228851318358931e+00 -1.219616651535033958e+00 -9.179726988077163696e-02 6.400000000000000000e+01
-1.184925913810729980e+00 -1.149075388908386008e+00 3.810670971870421808e-01 7.600000000000000000e+01
-1.253445506095886008e+00 -1.215097427368164062e+00 -3.047190234065055847e-02 5.800000000000000000e+01
-1.181791186332703081e+00 -1.145635366439818892e+00 4.410276412963867188e-01 7.700000000000000000e+01
-1.954259634017943892e+00 -1.889185070991515891e+00 -7.283167839050292969e-01 1.500000000000000000e+01
-1.242410778999329057e+00 -1.200620651245116965e+00 3.015775792300701141e-02 6.100000000000000000e+01
-2.299976348876953125e+00 -2.221837282180786133e+00 -7.382893562316894531e-01 1.300000000000000000e+01
-1.236796975135803001e+00 -1.194778203964232954e+00 9.012251347303390503e-02 5.200000000000000000e+01
-2.752469301223754883e+00 -2.658028841018677202e+00 -7.437734603881835938e-01 1.300000000000000000e+01
-1.221296429634094016e+00 -1.178980350494384988e+00 1.485133916139602939e-01 5.900000000000000000e+01
-3.466906785964965820e+00 -3.345614910125731978e+00 -7.630873322486877441e-01 8.000000000000000000e+00
-1.231520175933837891e+00 -1.188019752502440962e+00 2.101027518510817926e-01 9.300000000000000000e+01
-1.263163685798645020e+00 -1.218119978904723899e+00 -2.154649943113327026e-01 8.000000000000000000e+00
-1.211479902267456055e+00 -1.168279051780700906e+00 2.665643393993378241e-01 6.300000000000000000e+01
-1.260848402976989968e+00 -1.215462565422058105e+00 -1.532197892665863037e-01 5.800000000000000000e+01
-1.193141222000122070e+00 -1.149790883064270020e+00 3.220855891704558771e-01 7.700000000000000000e+01
-1.264355301856995073e+00 -1.217991948127747026e+00 -9.200660884380340576e-02 6.000000000000000000e+01
-1.200159311294556108e+00 -1.155746221542357954e+00 3.846662938594818115e-01 5.800000000000000000e+01
-1.259119987487792969e+00 -1.212101578712462935e+00 -3.050680644810200084e-02 5.900000000000000000e+01
-1.180414199829102007e+00 -1.135937929153441939e+00 4.389570951461791992e-01 8.000000000000000000e+01
-1.966416716575623003e+00 -1.887703299522399902e+00 -7.303873300552368164e-01 1.600000000000000000e+01
-1.236494541168212891e+00 -1.186584353446960005e+00 2.991342544555664062e-02 5.700000000000000000e+01
-2.300686597824097124e+00 -2.207050085067749023e+00 -7.360398769378662109e-01 1.300000000000000000e+01
-1.251258611679076926e+00 -1.199913859367371050e+00 9.085521847009658813e-02 5.800000000000000000e+01
-2.761730909347534180e+00 -2.648404598236083984e+00 -7.437734603881835938e-01 1.300000000000000000e+01
-1.235472321510314941e+00 -1.184361457824707031e+00 1.497335731983185092e-01 5.600000000000000000e+01
-3.458596944808959961e+00 -3.314358472824097124e+00 -7.587071657180786133e-01 1.100000000000000000e+01
-1.232792735099792036e+00 -1.180967211723328081e+00 2.096152752637862882e-01 1.000000000000000000e+02
-4.676793098449707031e+00 -4.478620052337645596e+00 -7.950755953788757324e-01 1.200000000000000000e+01
-1.224110722541809082e+00 -1.172240614891052024e+00 2.684415280818939209e-01 7.000000000000000000e+01
-1.272279620170593040e+00 -1.217942714691162109e+00 -1.540913581848145086e-01 6.000000000000000000e+01
-1.190055370330810991e+00 -1.138832211494446023e+00 3.201774954795836847e-01 7.300000000000000000e+01
-1.270042419433593972e+00 -1.214951753616333008e+00 -9.211128205060958862e-02 5.700000000000000000e+01
-1.202777862548827903e+00 -1.150203108787537065e+00 3.842163980007172186e-01 4.700000000000000000e+01
-1.269125223159790039e+00 -1.213226318359375000e+00 -3.064642660319805145e-02 6.100000000000000000e+01
-1.200931787490844949e+00 -1.148036479949950950e+00 4.451687633991240900e-01 7.800000000000000000e+01
-1.975790619850158913e+00 -1.883493661880492942e+00 -7.314226031303405762e-01 1.600000000000000000e+01
-1.250762462615967019e+00 -1.191917777061461958e+00 3.015775792300701141e-02 5.400000000000000000e+01
-2.302732706069945845e+00 -2.193629264831542969e+00 -7.342402338981628418e-01 1.100000000000000000e+01
-1.252546787261962891e+00 -1.192784190177917036e+00 9.064587950706481934e-02 5.800000000000000000e+01
-2.782332658767700195e+00 -2.649579524993896040e+00 -7.468264102935791016e-01 1.300000000000000000e+01
-1.241042017936706987e+00 -1.181415438652039018e+00 1.499078720808028897e-01 5.500000000000000000e+01
-3.473006963729857954e+00 -3.304988861083983931e+00 -7.593328952789306641e-01 1.200000000000000000e+01
-1.229716181755065918e+00 -1.169815778732300027e+00 2.083965837955475131e-01 9.800000000000000000e+01
-4.686644077301025391e+00 -4.456795692443847656e+00 -7.941006422042846680e-01 1.500000000000000000e+01
-1.234125852584839089e+00 -1.173190236091613992e+00 2.696930170059204102e-01 7.200000000000000000e+01
-1.285187482833862083e+00 -1.221730589866637962e+00 -1.551372259855270108e-01 6.000000000000000000e+01
-1.198292851448059082e+00 -1.138728380203247070e+00 3.213223516941071112e-01 6.600000000000000000e+01
-1.269931554794311968e+00 -1.206384420394897017e+00 -9.179726988077163696e-02 5.600000000000000000e+01
-1.209611773490905984e+00 -1.148681402206420898e+00 3.851162195205687921e-01 4.800000000000000000e+01
-1.284954786300658958e+00 -1.219802856445312944e+00 -3.092566505074501038e-02 5.900000000000000000e+01
-1.203730225563049094e+00 -1.142297267913817915e+00 4.446511268615723211e-01 7.200000000000000000e+01
-1.982353210449218972e+00 -1.876585364341736062e+00 -7.314226031303405762e-01 1.600000000000000000e+01
-1.263630032539367898e+00 -1.195791363716125044e+00 3.036718629300593983e-02 5.300000000000000000e+01
-2.318869829177856001e+00 -2.193613052368164062e+00 -7.369396686553955078e-01 1.300000000000000000e+01
-1.252349257469177024e+00 -1.184287786483765093e+00 9.033185988664627075e-02 5.700000000000000000e+01
-2.784432172775268999e+00 -2.633106708526610884e+00 -7.449183464050292969e-01 1.300000000000000000e+01
-1.253845572471619096e+00 -1.185288310050963911e+00 1.509537398815155029e-01 5.500000000000000000e+01
-3.490265369415283203e+00 -3.298272848129272017e+00 -7.605843544006347656e-01 1.100000000000000000e+01
-1.232349157333374023e+00 -1.164152979850769043e+00 2.081528455018996915e-01 6.800000000000000000e+01
-4.707945346832275391e+00 -4.445860862731933594e+00 -7.950755953788757324e-01 1.400000000000000000e+01
-1.240881800651550071e+00 -1.171803712844849077e+00 2.703187465667725164e-01 7.000000000000000000e+01
-1.293790698051453081e+00 -1.221340060234070046e+00 -1.556601524353027066e-01 5.600000000000000000e+01
-1.223678350448607954e+00 -1.154750108718872070e+00 3.270466327667235773e-01 7.200000000000000000e+01
-1.282851815223694070e+00 -1.210167288780211958e+00 -9.242530167102813721e-02 5.500000000000000000e+01
-1.209360718727112038e+00 -1.140441179275512917e+00 3.837665021419525146e-01 5.500000000000000000e+01
-1.281929373741149902e+00 -1.208451628684998003e+00 -3.075114078819752086e-02 5.800000000000000000e+01
-1.210322976112365945e+00 -1.140949606895446999e+00 4.456863999366760254e-01 7.200000000000000000e+01
-1.988891601562500000e+00 -1.869654297828674094e+00 -7.314226031303405762e-01 1.600000000000000000e+01
-1.273625373840332031e+00 -1.196850776672363059e+00 3.050680644810200084e-02 5.300000000000000000e+01
-2.326513051986693892e+00 -2.185505390167235884e+00 -7.369396686553955078e-01 1.300000000000000000e+01
-1.257931470870971902e+00 -1.181276321411133035e+00 9.043653309345245361e-02 5.400000000000000000e+01
-2.793606519699097124e+00 -2.623371124267578125e+00 -7.449183464050292969e-01 1.400000000000000000e+01
-1.260880589485168013e+00 -1.183631658554076926e+00 1.513023674488067905e-01 5.300000000000000000e+01
-3.510400056838988814e+00 -3.294179677963256836e+00 -7.624616026878356934e-01 1.100000000000000000e+01
-1.221927404403686968e+00 -1.146262884140015093e+00 2.057154476642608920e-01 5.000000000000000000e+01
-4.732123851776123047e+00 -4.437547206878662109e+00 -7.965380549430847168e-01 1.400000000000000000e+01
-1.232197880744934082e+00 -1.155089020729064941e+00 2.675029337406157892e-01 6.600000000000000000e+01
-1.311128258705138938e+00 -1.229079961776732954e+00 -1.572289615869522095e-01 1.900000000000000000e+01
-1.216241240501404031e+00 -1.139732122421265093e+00 3.239936828613281250e-01 6.800000000000000000e+01
-1.298729181289673074e+00 -1.216605424880981001e+00 -9.326267242431640625e-02 5.000000000000000000e+01
-1.216179013252258079e+00 -1.138876795768738015e+00 3.846662938594818115e-01 6.000000000000000000e+01
-1.275920867919922097e+00 -1.194403409957885964e+00 -3.050680644810200084e-02 5.400000000000000000e+01
-1.217317819595336914e+00 -1.139145851135253906e+00 4.467216730117797852e-01 7.200000000000000000e+01
-1.984431624412537065e+00 -1.851807951927185059e+00 -7.272815108299255371e-01 1.600000000000000000e+01
-1.280928015708922896e+00 -1.194902777671813965e+00 3.057661652565002094e-02 5.400000000000000000e+01
-2.335932731628417969e+00 -2.178292512893677202e+00 -7.373895645141601562e-01 1.300000000000000000e+01
-1.271018266677856001e+00 -1.184828996658324973e+00 9.106456488370895386e-02 5.300000000000000000e+01
-2.807511091232299805e+00 -2.617130517959595171e+00 -7.460631728172302246e-01 1.400000000000000000e+01
-1.260837435722351074e+00 -1.174927353858947976e+00 1.507794409990310947e-01 5.100000000000000000e+01
-3.512332201004027876e+00 -3.271866321563721147e+00 -7.602714896202087402e-01 1.200000000000000000e+01
-1.243553519248961958e+00 -1.158010363578795943e+00 2.086403220891953070e-01 4.600000000000000000e+01
-4.748356819152832031e+00 -4.420173168182373047e+00 -7.965380549430847168e-01 1.900000000000000000e+01
-1.237668275833130105e+00 -1.152126669883728027e+00 2.678157985210419256e-01 6.300000000000000000e+01
-5.772994518280029297e+00 -5.372112751007080078e+00 -6.899248361587524414e-01 6.000000000000000000e+00
-1.227597713470458984e+00 -1.141952633857727051e+00 3.259017765522003174e-01 6.600000000000000000e+01
-1.295866489410399947e+00 -1.205036640167236106e+00 -9.273931384086608887e-02 1.900000000000000000e+01
-1.228908896446228027e+00 -1.142372369766234907e+00 3.873657286167144775e-01 5.900000000000000000e+01
-1.297868371009827104e+00 -1.206053614616394043e+00 -3.092566505074501038e-02 5.200000000000000000e+01
-1.217041254043579102e+00 -1.130944490432739036e+00 4.451687633991240900e-01 7.000000000000000000e+01
-1.993717551231384055e+00 -1.847495794296265093e+00 -7.283167839050292969e-01 1.600000000000000000e+01
-1.282157182693481001e+00 -1.187706351280211958e+00 3.050680644810200084e-02 5.400000000000000000e+01
-2.339232683181763139e+00 -2.166153192520142046e+00 -7.360398769378662109e-01 1.400000000000000000e+01
-1.279543399810791016e+00 -1.184455394744873047e+00 9.137857705354690552e-02 5.200000000000000000e+01
-2.809425830841064009e+00 -2.600646018981934038e+00 -7.441551089286804199e-01 1.700000000000000000e+01
-1.275167465209960938e+00 -1.179991483688354048e+00 1.519996225833893100e-01 4.900000000000000000e+01
-3.519381523132324219e+00 -3.255561828613280806e+00 -7.593328952789306641e-01 1.100000000000000000e+01
-1.249045610427856001e+00 -1.155010223388672097e+00 2.088840603828429898e-01 5.000000000000000000e+01
-4.773960590362548828e+00 -4.413003921508789062e+00 -7.982441782951354980e-01 1.200000000000000000e+01
-1.253489136695862038e+00 -1.158307790756226030e+00 2.703187465667725164e-01 6.200000000000000000e+01
-5.822440624237061435e+00 -5.380324363708496094e+00 -6.935853958129882812e-01 6.000000000000000000e+00
-1.233018517494202104e+00 -1.138992667198180930e+00 3.262833952903748114e-01 6.100000000000000000e+01
-1.241480588912964089e+00 -1.146006584167480025e+00 3.900651335716248114e-01 4.800000000000000000e+01
-1.310887932777405007e+00 -1.209652543067931907e+00 -3.113509342074393879e-02 4.400000000000000000e+01
-1.224018096923827903e+00 -1.129095911979675071e+00 4.462040364742279053e-01 7.000000000000000000e+01
-2.009782552719116211e+00 -1.850032806396483931e+00 -7.319402694702148438e-01 2.000000000000000000e+01
-1.290503263473510964e+00 -1.187510132789612038e+00 3.061152063310145985e-02 5.200000000000000000e+01
-2.346403121948242188e+00 -2.158384084701538086e+00 -7.360398769378662109e-01 1.400000000000000000e+01
-1.292285203933716042e+00 -1.188317179679871050e+00 9.200660884380340576e-02 5.200000000000000000e+01
-2.820924758911132812e+00 -2.593973159790039062e+00 -7.449183464050292969e-01 1.400000000000000000e+01
-1.283473968505858931e+00 -1.179801464080810991e+00 1.525225490331650058e-01 4.700000000000000000e+01
-3.533067226409912109e+00 -3.246546506881713867e+00 -7.599586248397827148e-01 1.200000000000000000e+01
-1.252868890762329102e+00 -1.150861859321594016e+00 2.088840603828429898e-01 4.400000000000000000e+01
-4.769560337066650391e+00 -4.379694461822509766e+00 -7.950755953788757324e-01 1.000000000000000000e+01
-1.258576869964600053e+00 -1.155700206756592019e+00 2.706316113471984863e-01 5.500000000000000000e+01
-5.853460311889648438e+00 -5.373112678527832031e+00 -6.951541900634765625e-01 6.000000000000000000e+00
-1.238235354423522949e+00 -1.136224985122681108e+00 3.266650140285491943e-01 5.000000000000000000e+01
-1.256764531135559082e+00 -1.152419805526732954e+00 3.936643302440642755e-01 4.500000000000000000e+01
-1.238951921463012917e+00 -1.135688066482543945e+00 4.503451287746428888e-01 6.100000000000000000e+01
-2.016228199005126953e+00 -1.843006134033202903e+00 -7.319402694702148438e-01 2.300000000000000000e+01
-1.307926416397094949e+00 -1.195138454437256081e+00 3.092566505074501038e-02 3.500000000000000000e+01
-2.351045370101929155e+00 -2.147552013397216797e+00 -7.351400256156921387e-01 1.400000000000000000e+01
-1.294950485229491965e+00 -1.182452201843261941e+00 9.190193563699722290e-02 4.600000000000000000e+01
-2.822713136672974077e+00 -2.577491283416748047e+00 -7.430102229118347168e-01 1.300000000000000000e+01
-1.306714296340941939e+00 -1.192775964736938032e+00 1.547885984182358066e-01 4.400000000000000000e+01
-3.550215005874633789e+00 -3.239519834518433061e+00 -7.612100839614868164e-01 1.200000000000000000e+01
-1.277410984039307085e+00 -1.165210485458374023e+00 2.122963964939116877e-01 4.200000000000000000e+01
-4.830291271209716797e+00 -4.404482364654541016e+00 -8.026314973831176758e-01 1.200000000000000000e+01
-1.273023486137389915e+00 -1.160394549369812012e+00 2.728216946125031073e-01 5.100000000000000000e+01
-5.931078910827636719e+00 -5.406335353851318359e+00 -7.021266818046569824e-01 5.000000000000000000e+00
-1.253803253173827903e+00 -1.142474293708801047e+00 3.297179341316223145e-01 3.000000000000000000e+01
-1.265102267265320046e+00 -1.151961922645569070e+00 3.950140476226807196e-01 4.500000000000000000e+01
-3.046332168579101918e+01 -2.772920989990234020e+01 -7.190391421318054199e-01 1.000000000000000000e+01
-1.248821496963500977e+00 -1.136340141296386941e+00 4.524157047271729071e-01 5.100000000000000000e+01
-2.019788265228271040e+00 -1.833360075950623003e+00 -7.309049963951110840e-01 2.600000000000000000e+01
-2.364300966262816939e+00 -2.144569158554077148e+00 -7.369396686553955078e-01 1.300000000000000000e+01
-1.307947516441344993e+00 -1.185974478721619096e+00 9.252996742725372314e-02 3.700000000000000000e+01
-2.834601879119873047e+00 -2.570260047912598100e+00 -7.437734603881835938e-01 1.300000000000000000e+01
-1.341870188713073953e+00 -1.216306805610656960e+00 1.584491431713103970e-01 3.700000000000000000e+01
-3.565892934799193892e+00 -3.231086730957030806e+00 -7.621487379074096680e-01 1.200000000000000000e+01
-1.285884261131287065e+00 -1.164742350578308105e+00 2.130276113748550137e-01 4.100000000000000000e+01
-4.864766120910645419e+00 -4.404915809631347656e+00 -8.058000802993774414e-01 1.000000000000000000e+01
-1.266614437103271040e+00 -1.146885514259337935e+00 2.706316113471984863e-01 4.700000000000000000e+01
-5.957299709320068359e+00 -5.392283916473388672e+00 -7.029982209205627441e-01 6.000000000000000000e+00
-1.283987402915955034e+00 -1.161800980567931907e+00 3.365870714187622070e-01 2.900000000000000000e+01
-1.276342868804932085e+00 -1.154073834419250044e+00 3.972635567188262939e-01 1.100000000000000000e+01
-3.067267417907714844e+01 -2.772461318969726918e+01 -7.216919064521789551e-01 1.000000000000000000e+01
-1.299877166748047097e+00 -1.174941301345824973e+00 4.694977402687072754e-01 4.300000000000000000e+01
-2.017565727233887163e+00 -1.818538069725037065e+00 -7.277991771697998047e-01 2.700000000000000000e+01
-2.371772527694702148e+00 -2.136303186416625977e+00 -7.369396686553955078e-01 1.400000000000000000e+01
-2.847933530807495117e+00 -2.564290761947631836e+00 -7.449183464050292969e-01 1.300000000000000000e+01
-1.359435439109802024e+00 -1.223611593246459961e+00 1.600179374217987061e-01 4.000000000000000000e+01
-3.568339109420775923e+00 -3.210692167282104048e+00 -7.602714896202087402e-01 1.200000000000000000e+01
-1.297321677207946999e+00 -1.166884303092956987e+00 2.142463028430938998e-01 3.800000000000000000e+01
-4.883064746856688565e+00 -4.390562057495117188e+00 -8.062875866889953613e-01 1.000000000000000000e+01
-1.285299181938170943e+00 -1.155664801597594993e+00 2.737603187561035156e-01 3.700000000000000000e+01
-5.942004680633544922e+00 -5.340823173522949219e+00 -6.989890336990356445e-01 6.000000000000000000e+00
-1.286574721336364968e+00 -1.155999779701232910e+00 3.362054526805878241e-01 2.800000000000000000e+01
-1.309363961219788042e+00 -1.175650358200073020e+00 4.062615931034088135e-01 1.000000000000000000e+00
-3.081390762329101918e+01 -2.765744781494140980e+01 -7.227390408515930176e-01 1.000000000000000000e+01
-1.341350078582763894e+00 -1.203947305679321067e+00 4.829563498497009277e-01 5.000000000000000000e+01
-2.027096986770629883e+00 -1.813707470893860085e+00 -7.288344502449035645e-01 2.800000000000000000e+01
-2.376681089401245117e+00 -2.124998092651367188e+00 -7.360398769378662109e-01 1.400000000000000000e+01
-2.854385375976562944e+00 -2.551218748092650923e+00 -7.441551089286804199e-01 1.300000000000000000e+01
-1.347567915916443093e+00 -1.204018592834473100e+00 1.581005156040191928e-01 4.100000000000000000e+01
-3.580082893371582031e+00 -3.197592020034790039e+00 -7.602714896202087402e-01 1.200000000000000000e+01
-1.306032061576843040e+00 -1.166087865829467995e+00 2.149775177240371982e-01 3.700000000000000000e+01
-4.922820091247558594e+00 -4.393784523010253906e+00 -8.101873993873596191e-01 1.000000000000000000e+01
-1.301518917083740012e+00 -1.161242008209228960e+00 2.762632668018341064e-01 4.000000000000000000e+01
-5.983839988708496094e+00 -5.338905334472656250e+00 -7.016037106513977051e-01 6.000000000000000000e+00
-1.280546903610229048e+00 -1.142128944396973100e+00 3.335341215133666992e-01 1.000000000000000000e+01
-3.101958465576171875e+01 -2.763744163513183949e+01 -7.251824140548706055e-01 1.000000000000000000e+01
-1.341426610946655051e+00 -1.195167541503906028e+00 4.814034104347229004e-01 5.800000000000000000e+01
-2.037748098373413086e+00 -1.810469865798949973e+00 -7.303873300552368164e-01 3.100000000000000000e+01
-2.382626771926879883e+00 -2.115395069122314009e+00 -7.355899214744567871e-01 1.300000000000000000e+01
-2.866210222244263139e+00 -2.543845891952515093e+00 -7.449183464050292969e-01 1.300000000000000000e+01
-1.342820286750793013e+00 -1.191373705863953081e+00 1.570546478033066073e-01 2.300000000000000000e+01
-3.591222763061522993e+00 -3.185075759887694868e+00 -7.602714896202087402e-01 1.200000000000000000e+01
-1.308609247207642046e+00 -1.160204887390136941e+00 2.147337794303894043e-01 3.400000000000000000e+01
-4.927727699279785156e+00 -4.367357730865479404e+00 -8.084812164306640625e-01 1.000000000000000000e+01
-1.311478734016418013e+00 -1.161931633949280007e+00 2.775147557258605957e-01 4.500000000000000000e+01
-5.984544277191162109e+00 -5.302130699157714844e+00 -6.995120048522949219e-01 8.000000000000000000e+00
-1.316859483718872070e+00 -1.166288614273071067e+00 3.419297337532042902e-01 1.000000000000000000e+00
-3.128360939025878906e+01 -2.767739868164062855e+01 -7.290917038917541504e-01 1.000000000000000000e+01
-1.348692297935486062e+00 -1.192802548408508079e+00 4.824387133121489923e-01 6.400000000000000000e+01
-2.040529489517211914e+00 -1.801501989364624023e+00 -7.293520569801330566e-01 3.100000000000000000e+01
-2.383415460586547852e+00 -2.102742433547974077e+00 -7.337903380393981934e-01 1.300000000000000000e+01
-2.866825580596923828e+00 -2.528336048126221147e+00 -7.430102229118347168e-01 1.300000000000000000e+01
-3.601211071014403853e+00 -3.173777818679810014e+00 -7.602714896202087402e-01 1.200000000000000000e+01
-1.313737154006958008e+00 -1.157400250434875044e+00 2.149775177240371982e-01 2.700000000000000000e+01
-4.944403648376464844e+00 -4.354478836059570312e+00 -8.089687228202819824e-01 1.000000000000000000e+01
