3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.315122604370116965e+00 -1.157805800437927024e+00 2.775147557258605957e-01 4.100000000000000000e+01
-6.013135433197020596e+00 -5.293835639953613281e+00 -7.009064555168151855e-01 6.000000000000000000e+00
-1.480905055999756081e+00 -1.302381396293639915e+00 4.553009271621704102e-01 7.000000000000000000e+00
-3.141245651245116832e+01 -2.761595153808594105e+01 -7.300690412521362305e-01 1.000000000000000000e+01
-1.350774645805359109e+00 -1.187520146369934082e+00 4.819210767745972235e-01 5.700000000000000000e+01
-2.049710750579833984e+00 -1.796915292739867942e+00 -7.303873300552368164e-01 2.900000000000000000e+01
-2.396604299545288086e+00 -2.099546432495117188e+00 -7.355899214744567871e-01 1.300000000000000000e+01
-2.878587484359741211e+00 -2.520900487899779829e+00 -7.437734603881835938e-01 1.400000000000000000e+01
-3.619700431823730025e+00 -3.167692422866820845e+00 -7.618358731269836426e-01 1.200000000000000000e+01
-4.949113368988037109e+00 -4.328045845031738281e+00 -8.072625398635864258e-01 1.000000000000000000e+01
-1.317668795585632102e+00 -1.151907920837401900e+00 2.772018611431121826e-01 2.000000000000000000e+01
-6.055578231811523438e+00 -5.293794631958007812e+00 -7.036954760551452637e-01 7.000000000000000000e+00
-1.479570865631103960e+00 -1.292076826095581055e+00 4.535013139247893732e-01 2.100000000000000000e+01
-3.156892013549805043e+01 -2.755873680114746094e+01 -7.314652800559997559e-01 1.000000000000000000e+01
-1.349090218544005904e+00 -1.177716016769408958e+00 4.798505008220673163e-01 5.900000000000000000e+01
-2.052222490310668945e+00 -1.785227894783020020e+00 -7.288344502449035645e-01 3.200000000000000000e+01
-2.410531044006348100e+00 -2.095442771911621094e+00 -7.373895645141601562e-01 1.300000000000000000e+01
-2.880836248397827148e+00 -2.503390073776245117e+00 -7.418653964996337891e-01 1.400000000000000000e+01
-3.630345344543457031e+00 -3.152475357055664062e+00 -7.615229487419128418e-01 1.200000000000000000e+01
-4.967194557189941406e+00 -4.310311794281005859e+00 -8.075062632560729980e-01 1.000000000000000000e+01
-6.057799339294433594e+00 -5.254837512969970703e+00 -7.016037106513977051e-01 8.000000000000000000e+00
-1.490412116050719993e+00 -1.291490912437438965e+00 4.553009271621704102e-01 4.000000000000000000e+01
-3.179542350769042969e+01 -2.754206085205078125e+01 -7.342576384544372559e-01 1.000000000000000000e+01
-1.350682020187377930e+00 -1.169997453689574973e+00 4.788152277469635010e-01 5.400000000000000000e+01
-2.054055690765380859e+00 -1.774265050888061968e+00 -7.272815108299255371e-01 2.900000000000000000e+01
-2.410454988479613814e+00 -2.080648899078369141e+00 -7.351400256156921387e-01 1.500000000000000000e+01
-2.894016265869141069e+00 -2.497166633605957031e+00 -7.430102229118347168e-01 1.300000000000000000e+01
-3.621878862380981001e+00 -3.123014211654663086e+00 -7.574557065963745117e-01 1.100000000000000000e+01
-4.995744705200195312e+00 -4.304608821868895596e+00 -8.096998929977416992e-01 1.000000000000000000e+01
-6.088181972503662109e+00 -5.244061946868895596e+00 -7.029982209205627441e-01 9.000000000000000000e+00
-1.505251526832581010e+00 -1.295177698135375977e+00 4.584502577781677246e-01 5.100000000000000000e+01
-3.198536491394042969e+01 -2.751175308227539062e+01 -7.364217638969421387e-01 1.000000000000000000e+01
-1.357890844345092995e+00 -1.167558073997498003e+00 4.798505008220673163e-01 5.500000000000000000e+01
-2.065792798995972124e+00 -1.772475600242614968e+00 -7.293520569801330566e-01 3.100000000000000000e+01
-2.415862083435059038e+00 -2.071375608444213867e+00 -7.346901297569274902e-01 1.400000000000000000e+01
-2.911225318908690962e+00 -2.495221853256226030e+00 -7.452999353408813477e-01 1.300000000000000000e+01
-3.644217729568481001e+00 -3.121266365051269975e+00 -7.599586248397827148e-01 1.100000000000000000e+01
-4.999434947967529297e+00 -4.278983116149902344e+00 -8.079937696456909180e-01 8.000000000000000000e+00
-6.114622116088867188e+00 -5.231616020202636719e+00 -7.040441036224365234e-01 7.000000000000000000e+00
-1.500649809837341087e+00 -1.282582283020019975e+00 4.557508230209351141e-01 5.100000000000000000e+01
-3.225886154174804688e+01 -2.756141090393066051e+01 -7.406103014945983887e-01 1.000000000000000000e+01
-1.361552119255065918e+00 -1.163286447525023970e+00 4.798505008220673163e-01 4.800000000000000000e+01
-2.074908256530762163e+00 -1.767759561538696067e+00 -7.303873300552368164e-01 3.400000000000000000e+01
-2.421593904495238814e+00 -2.061666965484619141e+00 -7.342402338981628418e-01 1.600000000000000000e+01
-2.910946846008300781e+00 -2.477410078048706055e+00 -7.430102229118347168e-01 1.300000000000000000e+01
-3.655090808868408203e+00 -3.108526706695557085e+00 -7.599586248397827148e-01 1.200000000000000000e+01
-4.999214649200438565e+00 -4.248650550842285156e+00 -8.055563569068908691e-01 8.000000000000000000e+00
-6.135883331298828125e+00 -5.212820053100585938e+00 -7.043927311897277832e-01 9.000000000000000000e+00
-1.490259766578674094e+00 -1.264726758003235085e+00 4.512518048286437988e-01 4.400000000000000000e+01
-3.250431060791016336e+01 -2.757541656494140980e+01 -7.440310120582580566e-01 1.000000000000000000e+01
-1.378862738609313965e+00 -1.169774413108825906e+00 4.845092594623566229e-01 5.300000000000000000e+01
-2.073691844940185991e+00 -1.754267454147339089e+00 -7.277991771697998047e-01 2.500000000000000000e+01
-2.437705039978026900e+00 -2.060749769210814986e+00 -7.369396686553955078e-01 1.600000000000000000e+01
-2.915078401565552202e+00 -2.463432073593140093e+00 -7.418653964996337891e-01 1.400000000000000000e+01
-3.674974679946898970e+00 -3.103396177291870117e+00 -7.618358731269836426e-01 1.200000000000000000e+01
-5.012497425079345703e+00 -4.229894161224365234e+00 -8.053126335144042969e-01 7.000000000000000000e+00
-6.166225433349609375e+00 -5.201647281646729404e+00 -7.057871818542480469e-01 6.000000000000000000e+00
-1.484233975410460982e+00 -1.250726819038390891e+00 4.481025040149689276e-01 3.200000000000000000e+01
-3.275024795532227273e+01 -2.758804130554198863e+01 -7.474516630172729492e-01 1.000000000000000000e+01
-1.389051795005797896e+00 -1.169690251350403054e+00 4.865798056125640869e-01 6.200000000000000000e+01
-2.076844215393065962e+00 -1.744533181190490945e+00 -7.267639040946960449e-01 2.200000000000000000e+01
-2.449361324310303178e+00 -2.055986881256103960e+00 -7.382893562316894531e-01 1.600000000000000000e+01
-2.922155618667602983e+00 -2.451979637145996094e+00 -7.414837479591369629e-01 1.200000000000000000e+01
-3.676703214645386186e+00 -3.082933902740478960e+00 -7.599586248397827148e-01 1.100000000000000000e+01
-5.040925979614257812e+00 -4.223845958709716797e+00 -8.075062632560729980e-01 8.000000000000000000e+00
-6.170598506927490234e+00 -5.168577194213867188e+00 -7.042183876037597656e-01 6.000000000000000000e+00
-1.496063709259032981e+00 -1.251791000366210938e+00 4.503520131111145020e-01 2.700000000000000000e+01
-3.294145202636718750e+01 -2.755309867858887074e+01 -7.496157884597778320e-01 1.000000000000000000e+01
-1.384234070777893066e+00 -1.157399296760559082e+00 4.834739863872528076e-01 6.800000000000000000e+01
-2.079651355743408203e+00 -1.735161304473876953e+00 -7.257286310195922852e-01 2.100000000000000000e+01
-2.450178861618041992e+00 -2.042861461639403853e+00 -7.364897727966308594e-01 1.400000000000000000e+01
-2.928762435913085938e+00 -2.441019058227539062e+00 -7.411021590232849121e-01 1.200000000000000000e+01
-3.680834770202637163e+00 -3.065667629241942915e+00 -7.587071657180786133e-01 1.100000000000000000e+01
-5.044224739074707031e+00 -4.198216915130615234e+00 -8.058000802993774414e-01 7.000000000000000000e+00
-6.201488494873046875e+00 -5.159554958343505859e+00 -7.057871818542480469e-01 6.000000000000000000e+00
-1.509198784828186035e+00 -1.254296422004699929e+00 4.530514180660247803e-01 2.700000000000000000e+01
-3.307878112792968750e+01 -2.748204612731933949e+01 -7.506629228591918945e-01 1.000000000000000000e+01
-1.391036748886107954e+00 -1.155271172523498979e+00 4.845092594623566229e-01 6.200000000000000000e+01
-2.090158462524414062e+00 -1.731588721275330034e+00 -7.272815108299255371e-01 2.300000000000000000e+01
-2.440782785415648970e+00 -2.020626544952393022e+00 -7.315407991409301758e-01 1.600000000000000000e+01
-2.949365377426147017e+00 -2.440794467926024947e+00 -7.441551089286804199e-01 1.300000000000000000e+01
-3.682379961013793945e+00 -3.045247316360474077e+00 -7.568299174308776855e-01 1.100000000000000000e+01
-5.028244495391845703e+00 -4.155292987823486328e+00 -8.009253144264221191e-01 8.000000000000000000e+00
-6.239429473876953125e+00 -5.154372215270996094e+00 -7.080532312393188477e-01 6.000000000000000000e+00
-1.522586107254028098e+00 -1.256462693214416948e+00 4.557508230209351141e-01 2.800000000000000000e+01
-3.331951141357421875e+01 -2.748602676391601918e+01 -7.539439797401428223e-01 1.000000000000000000e+01
-1.424869894981384055e+00 -1.174989938735961914e+00 4.948620200157166082e-01 5.500000000000000000e+01
-2.105141639709473100e+00 -1.731645584106445090e+00 -7.303873300552368164e-01 2.600000000000000000e+01
-2.453842878341674805e+00 -2.017044067382812944e+00 -7.333404421806335449e-01 1.500000000000000000e+01
-2.951799869537353960e+00 -2.425498723983765093e+00 -7.426286339759826660e-01 1.200000000000000000e+01
-3.702147245407104048e+00 -3.039896249771118164e+00 -7.587071657180786133e-01 1.100000000000000000e+01
-5.061133861541748047e+00 -4.152826309204101562e+00 -8.038501739501953125e-01 8.000000000000000000e+00
-6.311300277709960938e+00 -5.176785469055175781e+00 -7.141541838645935059e-01 5.000000000000000000e+00
-1.523948073387145996e+00 -1.248670101165771040e+00 4.548510313034058172e-01 3.400000000000000000e+01
-3.357923507690429688e+01 -2.750386619567871094e+01 -7.576438784599304199e-01 1.100000000000000000e+01
-1.436231136322021040e+00 -1.176378965377808061e+00 4.974502027034760077e-01 5.600000000000000000e+01
-2.103692293167113814e+00 -1.718176603317260964e+00 -7.277991771697998047e-01 2.700000000000000000e+01
-2.463888168334960938e+00 -2.010930776596068892e+00 -7.342402338981628418e-01 1.500000000000000000e+01
-2.952642440795897993e+00 -2.408974647521973100e+00 -7.407205104827880859e-01 1.200000000000000000e+01
-3.718860149383544922e+00 -3.031947612762451172e+00 -7.599586248397827148e-01 1.100000000000000000e+01
-5.078677177429199219e+00 -4.137641906738281250e+00 -8.043376803398132324e-01 8.000000000000000000e+00
-6.333966732025145596e+00 -5.158498287200927734e+00 -7.146770954132080078e-01 6.000000000000000000e+00
-1.532832384109497070e+00 -1.247032284736633079e+00 4.562007486820220947e-01 3.600000000000000000e+01
-3.380535507202147727e+01 -2.749246788024901988e+01 -7.605758905410766602e-01 1.100000000000000000e+01
-1.446529030799865945e+00 -1.175981521606445090e+00 4.995207488536835272e-01 5.700000000000000000e+01
-2.103972911834716797e+00 -1.705588459968566895e+00 -7.257286310195922852e-01 2.200000000000000000e+01
-2.474270582199097124e+00 -2.004339933395386186e+00 -7.351400256156921387e-01 1.500000000000000000e+01
-2.964503526687622070e+00 -2.400607585906981978e+00 -7.414837479591369629e-01 1.200000000000000000e+01
-3.739161252975463867e+00 -3.025752544403076172e+00 -7.618358731269836426e-01 1.100000000000000000e+01
-5.096895217895507812e+00 -4.121496200561523438e+00 -8.048251271247863770e-01 1.000000000000000000e+01
-6.403963565826416016e+00 -5.176580905914306641e+00 -7.204293608665466309e-01 7.000000000000000000e+00
-1.541941285133362038e+00 -1.245078682899475098e+00 4.575504362583159845e-01 3.400000000000000000e+01
-3.405527496337891336e+01 -2.748895645141601918e+01 -7.639267444610595703e-01 1.100000000000000000e+01
-1.443109035491942915e+00 -1.164858102798461914e+00 4.969325661659240723e-01 5.100000000000000000e+01
-2.112923622131348100e+00 -1.700656414031981978e+00 -7.267639040946960449e-01 2.100000000000000000e+01
-2.482770442962646040e+00 -1.996912240982056108e+00 -7.355899214744567871e-01 1.600000000000000000e+01
-2.980515241622924805e+00 -2.396395921707152876e+00 -7.433918714523315430e-01 1.100000000000000000e+01
-3.728141546249390093e+00 -2.995360612869263139e+00 -7.574557065963745117e-01 1.100000000000000000e+01
-5.118990421295166016e+00 -4.109893321990966797e+00 -8.060438632965087891e-01 1.000000000000000000e+01
-6.423548221588134766e+00 -5.155442237854003906e+00 -7.206037044525146484e-01 8.000000000000000000e+00
-1.561482310295104980e+00 -1.251878380775452104e+00 4.620494544506072998e-01 1.400000000000000000e+01
-3.426025009155272727e+01 -2.745745468139648082e+01 -7.663700580596923828e-01 1.100000000000000000e+01
-1.448876380920409934e+00 -1.160768866539001021e+00 4.974502027034760077e-01 5.000000000000000000e+01
-2.118551492691040039e+00 -1.693640351295470969e+00 -7.267639040946960449e-01 2.100000000000000000e+01
-2.477198362350463867e+00 -1.978937625885009988e+00 -7.319907546043395996e-01 1.600000000000000000e+01
-2.985377550125122070e+00 -2.384048700332642046e+00 -7.426286339759826660e-01 1.100000000000000000e+01
-3.741142034530640093e+00 -2.985445499420166016e+00 -7.580814361572265625e-01 1.100000000000000000e+01
-5.121726989746093750e+00 -4.084232330322265625e+00 -8.043376803398132324e-01 8.000000000000000000e+00
-6.443724632263183594e+00 -5.136596679687500000e+00 -7.209523320198059082e-01 6.000000000000000000e+00
-1.605261087417602983e+00 -1.278255224227905051e+00 4.737469255924224854e-01 1.000000000000000000e+00
-3.448253250122070312e+01 -2.744830513000487926e+01 -7.693020701408386230e-01 1.100000000000000000e+01
-1.466119050979614036e+00 -1.167039632797240989e+00 5.021089315414428711e-01 4.400000000000000000e+01
-2.128989934921265093e+00 -1.689838051795959029e+00 -7.283167839050292969e-01 1.900000000000000000e+01
-2.487144708633422852e+00 -1.972700476646422896e+00 -7.328905463218688965e-01 1.700000000000000000e+01
-2.990604400634766069e+00 -2.371173858642578125e+00 -7.418653964996337891e-01 1.100000000000000000e+01
-3.751540422439575195e+00 -2.972368240356444868e+00 -7.580814361572265625e-01 1.100000000000000000e+01
-5.090818405151367188e+00 -4.030594825744628906e+00 -7.972692251205444336e-01 1.200000000000000000e+01
-6.519420146942138672e+00 -5.159821987152099609e+00 -7.274018526077270508e-01 7.000000000000000000e+00
-3.463461685180664062e+01 -2.737240791320801137e+01 -7.705586552619934082e-01 1.100000000000000000e+01
-1.476450085639954057e+00 -1.166448473930359109e+00 5.041794776916503906e-01 4.100000000000000000e+01
-2.130323648452758789e+00 -1.678808927536010964e+00 -7.267639040946960449e-01 1.900000000000000000e+01
-2.498608589172362837e+00 -1.967623710632323997e+00 -7.342402338981628418e-01 1.800000000000000000e+01
-2.983436822891234907e+00 -2.348576545715332031e+00 -7.380492091178894043e-01 1.200000000000000000e+01
-3.777418851852416992e+00 -2.971467971801757812e+00 -7.612100839614868164e-01 1.100000000000000000e+01
-5.122024059295654297e+00 -4.026294231414794922e+00 -7.999503612518310547e-01 1.000000000000000000e+01
-6.476294517517089844e+00 -5.089024066925048828e+00 -7.206037044525146484e-01 6.000000000000000000e+00
-3.480546569824218750e+01 -2.731059646606444957e+01 -7.722340822219848633e-01 1.100000000000000000e+01
-1.495508313179015891e+00 -1.173471570014954057e+00 5.093559026718139648e-01 3.600000000000000000e+01
-2.128563404083251953e+00 -1.665410399436950906e+00 -7.241756916046142578e-01 1.800000000000000000e+01
-2.503926277160644975e+00 -1.957689642906188965e+00 -7.337903380393981934e-01 1.600000000000000000e+01
-3.002444744110106978e+00 -2.346611022949219194e+00 -7.407205104827880859e-01 1.100000000000000000e+01
-3.778427124023437944e+00 -2.950968980789185014e+00 -7.593328952789306641e-01 1.100000000000000000e+01
-5.147001266479492188e+00 -4.016940116882324219e+00 -8.016565442085266113e-01 8.000000000000000000e+00
-6.497160911560058594e+00 -5.068837642669677734e+00 -7.209523320198059082e-01 6.000000000000000000e+00
-3.504256057739257812e+01 -2.729953956604003906e+01 -7.753754854202270508e-01 1.100000000000000000e+01
-1.527234673500061035e+00 -1.189347863197327104e+00 5.186733603477478027e-01 9.000000000000000000e+00
-2.137414932250977007e+00 -1.660340309143065962e+00 -7.252109646797180176e-01 1.600000000000000000e+01
-2.506126642227172852e+00 -1.945352554321289062e+00 -7.324406504631042480e-01 1.600000000000000000e+01
-3.015270709991455078e+00 -2.339726924896239790e+00 -7.418653964996337891e-01 1.200000000000000000e+01
-3.769972085952758789e+00 -2.923236370086669922e+00 -7.555784583091735840e-01 1.100000000000000000e+01
-5.167268276214599609e+00 -4.003812789916992188e+00 -8.026314973831176758e-01 8.000000000000000000e+00
-6.423456192016601562e+00 -4.975364685058593750e+00 -7.108422517776489258e-01 6.000000000000000000e+00
-3.532112884521483664e+01 -2.731896972656250000e+01 -7.794244885444641113e-01 1.100000000000000000e+01
-2.150846481323242188e+00 -1.658768177032470925e+00 -7.277991771697998047e-01 1.500000000000000000e+01
-2.502096891403197798e+00 -1.928265810012816939e+00 -7.292913198471069336e-01 1.400000000000000000e+01
-3.023419618606566939e+00 -2.329187393188477007e+00 -7.418653964996337891e-01 1.200000000000000000e+01
-3.786414384841918945e+00 -2.914878845214844194e+00 -7.568299174308776855e-01 1.100000000000000000e+01
-5.163905620574951172e+00 -3.972436904907227007e+00 -7.999503612518310547e-01 7.000000000000000000e+00
-6.601882934570313388e+00 -5.076795578002929688e+00 -7.286220192909240723e-01 7.000000000000000000e+00
-7.061642169952392578e+00 -5.426425457000732422e+00 -4.667320549488068182e-01 3.000000000000000000e+00
-3.555584335327147727e+01 -2.730268287658691051e+01 -7.824960947036743164e-01 1.100000000000000000e+01
-2.163048028945922852e+00 -1.655570387840270996e+00 -7.298697233200073242e-01 1.600000000000000000e+01
-2.519982814788817915e+00 -1.927369475364685059e+00 -7.324406504631042480e-01 1.500000000000000000e+01
-3.030376672744750977e+00 -2.316897869110106978e+00 -7.414837479591369629e-01 1.200000000000000000e+01
-3.793933153152465820e+00 -2.898582935333251953e+00 -7.562041878700256348e-01 1.200000000000000000e+01
-5.150029659271240234e+00 -3.931800842285155806e+00 -7.955631017684936523e-01 1.000000000000000000e+01
-6.656874179840087891e+00 -5.080365657806395596e+00 -7.326311469078063965e-01 7.000000000000000000e+00
-3.584017181396483664e+01 -2.731278228759765980e+01 -7.865450382232666016e-01 1.100000000000000000e+01
-2.164199352264403853e+00 -1.644503474235534890e+00 -7.283167839050292969e-01 1.500000000000000000e+01
-2.528247356414794922e+00 -1.919739723205565962e+00 -7.328905463218688965e-01 1.400000000000000000e+01
-3.030626535415648970e+00 -2.300370931625366211e+00 -7.395756840705871582e-01 1.200000000000000000e+01
-3.811897277832030806e+00 -2.891290903091431108e+00 -7.577685713768005371e-01 1.200000000000000000e+01
-5.203273296356201172e+00 -3.943777084350585938e+00 -8.016565442085266113e-01 1.200000000000000000e+01
-6.552287578582763672e+00 -4.964450836181640625e+00 -7.192091941833496094e-01 7.000000000000000000e+00
-3.615217590332031250e+01 -2.735159492492676137e+01 -7.912921309471130371e-01 1.100000000000000000e+01
-2.161930561065673828e+00 -1.631499171257019043e+00 -7.257286310195922852e-01 1.900000000000000000e+01
-2.542379140853881836e+00 -1.917211890220642090e+00 -7.351400256156921387e-01 1.500000000000000000e+01
-3.038238286972045898e+00 -2.290308237075806108e+00 -7.395756840705871582e-01 1.200000000000000000e+01
-3.818308591842650923e+00 -2.876257181167602983e+00 -7.571427822113037109e-01 1.200000000000000000e+01
-5.187775135040283203e+00 -3.905011653900146040e+00 -7.972692251205444336e-01 1.200000000000000000e+01
-6.632395267486572266e+00 -4.990612506866455078e+00 -7.261816263198852539e-01 7.000000000000000000e+00
-3.632900619506835938e+01 -2.729642486572265980e+01 -7.931769490242004395e-01 1.100000000000000000e+01
-2.164520263671875000e+00 -1.621626138687134011e+00 -7.246932983398437500e-01 1.600000000000000000e+01
-2.539695978164672852e+00 -1.901318311691283958e+00 -7.324406504631042480e-01 1.500000000000000000e+01
-3.054073572158813032e+00 -2.285570383071898970e+00 -7.414837479591369629e-01 1.200000000000000000e+01
-3.825161218643188032e+00 -2.860545158386230025e+00 -7.565170526504516602e-01 1.200000000000000000e+01
-5.142539024353027344e+00 -3.842912673950194868e+00 -7.882509231567382812e-01 1.400000000000000000e+01
-6.705642700195313388e+00 -5.009163856506347656e+00 -7.322825789451599121e-01 7.000000000000000000e+00
-3.669014739990233664e+01 -2.736792182922362926e+01 -7.989711761474609375e-01 1.100000000000000000e+01
-2.179468393325806108e+00 -1.620978116989135964e+00 -7.277991771697998047e-01 1.900000000000000000e+01
-2.543189048767089844e+00 -1.890116691589355025e+00 -7.315407991409301758e-01 1.300000000000000000e+01
-3.060457229614257812e+00 -2.273725032806396040e+00 -7.411021590232849121e-01 1.200000000000000000e+01
-3.838295459747314009e+00 -2.849530458450316939e+00 -7.571427822113037109e-01 1.200000000000000000e+01
-5.124036312103270596e+00 -3.801283836364746094e+00 -7.833761572837829590e-01 1.400000000000000000e+01
-6.767896652221679688e+00 -5.018956661224365234e+00 -7.371632456779479980e-01 8.000000000000000000e+00
-3.691402053833007812e+01 -2.733488464355469105e+01 -8.017635345458984375e-01 1.200000000000000000e+01
-2.186667442321776900e+00 -1.614507913589477983e+00 -7.283167839050292969e-01 1.800000000000000000e+01
-2.546635150909423828e+00 -1.878913879394531028e+00 -7.306410074234008789e-01 1.300000000000000000e+01
-3.066795349121094194e+00 -2.261862754821776900e+00 -7.407205104827880859e-01 1.200000000000000000e+01
-3.848218679428101030e+00 -2.836114883422852007e+00 -7.571427822113037109e-01 1.200000000000000000e+01
-5.122888088226318359e+00 -3.772780179977416992e+00 -7.811824679374694824e-01 1.500000000000000000e+01
-6.811047077178955078e+00 -5.014201164245604581e+00 -7.399522662162780762e-01 6.000000000000000000e+00
-3.722511291503906250e+01 -2.736457443237305043e+01 -8.064407706260681152e-01 1.200000000000000000e+01
-2.189453601837158203e+00 -1.604198932647705078e+00 -7.272815108299255371e-01 1.800000000000000000e+01
-2.553504705429077148e+00 -1.869567275047302024e+00 -7.306410074234008789e-01 1.300000000000000000e+01
-3.063975095748900923e+00 -2.242490768432617188e+00 -7.380492091178894043e-01 1.100000000000000000e+01
-3.864965438842772993e+00 -2.826655864715576172e+00 -7.583943009376525879e-01 1.200000000000000000e+01
-5.171941280364990234e+00 -3.779746770858765093e+00 -7.865447402000427246e-01 1.500000000000000000e+01
-6.872817039489746094e+00 -5.020936965942382812e+00 -7.446586489677429199e-01 6.000000000000000000e+00
-3.745439910888671875e+01 -2.732223320007323863e+01 -8.092331886291503906e-01 1.200000000000000000e+01
-2.182541608810424805e+00 -1.587455868721008079e+00 -7.231404185295104980e-01 1.800000000000000000e+01
-2.571049690246582031e+00 -1.868662595748900923e+00 -7.337903380393981934e-01 1.300000000000000000e+01
-3.076549053192139116e+00 -2.235243797302246094e+00 -7.391940355300903320e-01 1.200000000000000000e+01
-3.874808788299560991e+00 -2.813147306442261186e+00 -7.583943009376525879e-01 1.200000000000000000e+01
-5.193137645721436435e+00 -3.767498731613159180e+00 -7.877634167671203613e-01 1.700000000000000000e+01
-6.974172115325927734e+00 -5.057739734649658203e+00 -7.537228465080261230e-01 7.000000000000000000e+00
-3.776009750366210938e+01 -2.734379768371582031e+01 -8.137708306312561035e-01 1.200000000000000000e+01
-2.195624113082886186e+00 -1.585865378379821999e+00 -7.257286310195922852e-01 1.900000000000000000e+01
-2.567751169204711914e+00 -1.853283524513245073e+00 -7.310909032821655273e-01 1.300000000000000000e+01
-3.090312957763671875e+00 -2.229624032974243164e+00 -7.407205104827880859e-01 1.200000000000000000e+01
-3.869694948196411133e+00 -2.789885520935059038e+00 -7.555784583091735840e-01 1.200000000000000000e+01
-5.223319530487061435e+00 -3.763020992279053178e+00 -7.904445528984069824e-01 1.900000000000000000e+01
-6.994139194488525391e+00 -5.036913394927979404e+00 -7.540714740753173828e-01 7.000000000000000000e+00
-3.802265548706054688e+01 -2.734218215942383168e+01 -8.174707293510437012e-01 1.200000000000000000e+01
-2.199576377868651900e+00 -1.577065825462341087e+00 -7.252109646797180176e-01 1.900000000000000000e+01
-2.574204683303833008e+00 -1.844309091567992942e+00 -7.310909032821655273e-01 1.300000000000000000e+01
-3.093288660049438032e+00 -2.215393781661986861e+00 -7.395756840705871582e-01 1.100000000000000000e+01
-3.879410028457642046e+00 -2.776360750198363814e+00 -7.555784583091735840e-01 1.100000000000000000e+01
-5.268716812133789062e+00 -3.767859697341918945e+00 -7.953193187713623047e-01 1.200000000000000000e+01
-7.011678695678710938e+00 -5.012468338012695312e+00 -7.540714740753173828e-01 7.000000000000000000e+00
-3.827737045288085938e+01 -2.732314682006835938e+01 -8.208913803100585938e-01 1.200000000000000000e+01
-2.210064172744750977e+00 -1.572353124618530051e+00 -7.267639040946960449e-01 1.800000000000000000e+01
-2.577770709991455078e+00 -1.832603454589843972e+00 -7.301911115646362305e-01 1.200000000000000000e+01
-3.098186969757080078e+00 -2.201766967773437944e+00 -7.388124465942382812e-01 1.200000000000000000e+01
-3.886338710784912109e+00 -2.759835958480834961e+00 -7.549527287483215332e-01 1.100000000000000000e+01
-5.297061443328857422e+00 -3.758862733840941939e+00 -7.975130081176757812e-01 1.000000000000000000e+01
-7.046253681182861328e+00 -4.998263359069824219e+00 -7.558146119117736816e-01 6.000000000000000000e+00
-3.849474716186522727e+01 -2.726589012145996094e+01 -8.234045505523681641e-01 1.200000000000000000e+01
-2.218695402145386186e+00 -1.566857814788817915e+00 -7.277991771697998047e-01 1.800000000000000000e+01
-2.590520858764647993e+00 -1.828088521957397017e+00 -7.319907546043395996e-01 1.400000000000000000e+01
-3.105853796005249023e+00 -2.190938711166381836e+00 -7.388124465942382812e-01 1.200000000000000000e+01
-3.899177789688109907e+00 -2.748529434204102007e+00 -7.555784583091735840e-01 1.100000000000000000e+01
-5.316641807556152344e+00 -3.744922161102294922e+00 -7.984879612922668457e-01 1.000000000000000000e+01
-7.070174217224121094e+00 -4.978224754333496094e+00 -7.565118670463562012e-01 6.000000000000000000e+00
-3.884160995483397727e+01 -2.730846977233887074e+01 -8.287798762321472168e-01 1.200000000000000000e+01
-2.212807178497314009e+00 -1.551727533340454102e+00 -7.241756916046142578e-01 1.600000000000000000e+01
-2.602952480316162109e+00 -1.823961257934570090e+00 -7.337903380393981934e-01 1.400000000000000000e+01
-3.108278036117554155e+00 -2.177248239517211914e+00 -7.376675605773925781e-01 1.200000000000000000e+01
-3.898560762405395952e+00 -2.728787660598754883e+00 -7.537012696266174316e-01 1.100000000000000000e+01
-5.351804733276367188e+00 -3.743199348449707031e+00 -8.019002676010131836e-01 7.000000000000000000e+00
-7.106238365173339844e+00 -4.968451976776123047e+00 -7.586035728454589844e-01 6.000000000000000000e+00
