3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-3.905329132080078125e+01 -2.726422309875487926e+01 -8.313628435134887695e-01 1.200000000000000000e+01
-2.222966909408568892e+00 -1.547304868698119895e+00 -7.257286310195922852e-01 1.700000000000000000e+01
-2.598104476928710938e+00 -1.807075023651123047e+00 -7.306410074234008789e-01 1.300000000000000000e+01
-3.125530719757080078e+00 -2.173109531402587891e+00 -7.399572730064392090e-01 1.200000000000000000e+01
-3.908062219619750977e+00 -2.715162515640258789e+00 -7.537012696266174316e-01 1.100000000000000000e+01
-5.351793289184570312e+00 -3.715438842773437944e+00 -7.999503612518310547e-01 1.000000000000000000e+01
-7.130085468292236328e+00 -4.948159694671630859e+00 -7.593008279800415039e-01 6.000000000000000000e+00
-3.931916046142578125e+01 -2.724618721008301137e+01 -8.349929451942443848e-01 1.200000000000000000e+01
-2.226496458053588867e+00 -1.538826346397399902e+00 -7.252109646797180176e-01 1.600000000000000000e+01
-2.605686187744141069e+00 -1.799556851387023926e+00 -7.310909032821655273e-01 1.300000000000000000e+01
-3.134335517883300781e+00 -2.163848400115966797e+00 -7.403389215469360352e-01 1.300000000000000000e+01
-3.920296669006348100e+00 -2.704431533813477007e+00 -7.543269991874694824e-01 1.100000000000000000e+01
-5.367353439331054688e+00 -3.699924468994141069e+00 -8.004378676414489746e-01 1.000000000000000000e+01
-7.143173694610595703e+00 -4.922227382659912109e+00 -7.589522004127502441e-01 6.000000000000000000e+00
-3.965311050415039062e+01 -2.728340911865234020e+01 -8.401588201522827148e-01 1.200000000000000000e+01
-2.243005752563477007e+00 -1.538694858551024947e+00 -7.288344502449035645e-01 1.700000000000000000e+01
-2.605522632598876953e+00 -1.786043167114258035e+00 -7.292913198471069336e-01 1.200000000000000000e+01
-3.128913402557373047e+00 -2.144016265869141069e+00 -7.372859716415405273e-01 1.200000000000000000e+01
-3.931342840194702148e+00 -2.691846609115601030e+00 -7.546398639678955078e-01 1.100000000000000000e+01
-5.365490913391113281e+00 -3.671077966690063032e+00 -7.982441782951354980e-01 1.200000000000000000e+01
-7.087952613830566406e+00 -4.847773075103759766e+00 -7.512825131416320801e-01 6.000000000000000000e+00
-9.113743782043457031e+00 -6.228635787963867188e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-3.987030792236328125e+01 -2.722828102111816051e+01 -8.427417874336242676e-01 1.300000000000000000e+01
-2.240644931793212891e+00 -1.525028586387634055e+00 -7.262462377548217773e-01 1.600000000000000000e+01
-2.620108127593994141e+00 -1.781960964202881081e+00 -7.315407991409301758e-01 1.200000000000000000e+01
-3.133503437042235884e+00 -2.130326271057128906e+00 -7.365227341651916504e-01 1.200000000000000000e+01
-3.947718381881713867e+00 -2.681859493255614790e+00 -7.558913230895996094e-01 1.100000000000000000e+01
-5.362485885620117188e+00 -3.640238523483275923e+00 -7.958068251609802246e-01 1.200000000000000000e+01
-7.171618938446044922e+00 -4.866511344909667969e+00 -7.582549452781677246e-01 6.000000000000000000e+00
-9.169572830200195312e+00 -6.217607975006104404e+00 -5.806151032447814941e-01 3.000000000000000000e+00
-4.011882781982421875e+01 -2.718291854858398082e+01 -8.458832502365112305e-01 1.300000000000000000e+01
-2.236349821090697798e+00 -1.510709643363953081e+00 -7.231404185295104980e-01 1.900000000000000000e+01
-2.627927541732788086e+00 -1.773894548416137917e+00 -7.319907546043395996e-01 1.100000000000000000e+01
-3.152312517166138139e+00 -2.127062320709228960e+00 -7.391940355300903320e-01 1.200000000000000000e+01
-3.961969375610352007e+00 -2.671376228332519975e+00 -7.568299174308776855e-01 9.000000000000000000e+00
-5.368574619293212891e+00 -3.617061138153076172e+00 -7.948318719863891602e-01 1.000000000000000000e+01
-7.236485958099365234e+00 -4.873724460601806641e+00 -7.633100152015686035e-01 7.000000000000000000e+00
-9.393371582031250000e+00 -6.321607112884520596e+00 -5.933851003646850586e-01 3.000000000000000000e+00
-4.043582916259766336e+01 -2.719224166870116832e+01 -8.505604863166809082e-01 1.300000000000000000e+01
-2.246160268783568892e+00 -1.506513595581054910e+00 -7.246932983398437500e-01 1.800000000000000000e+01
-2.630558013916016069e+00 -1.763000488281250000e+00 -7.310909032821655273e-01 1.200000000000000000e+01
-3.152824640274047852e+00 -2.112226247787476030e+00 -7.376675605773925781e-01 1.200000000000000000e+01
-3.949466705322266069e+00 -2.643937587738037109e+00 -7.527626752853393555e-01 1.100000000000000000e+01
-5.405289649963378906e+00 -3.615794181823730025e+00 -7.984879612922668457e-01 8.000000000000000000e+00
-7.133359909057617188e+00 -4.769961357116699219e+00 -7.507595419883728027e-01 7.000000000000000000e+00
-9.427568435668945312e+00 -6.299299716949462891e+00 -5.942224264144897461e-01 3.000000000000000000e+00
-4.071869659423828125e+01 -2.718680763244628906e+01 -8.546094298362731934e-01 1.300000000000000000e+01
-2.254621744155883789e+00 -1.500804781913757102e+00 -7.257286310195922852e-01 1.800000000000000000e+01
-2.628583192825316939e+00 -1.748411059379578081e+00 -7.288414239883422852e-01 1.200000000000000000e+01
-3.168352603912353960e+00 -2.106642961502075195e+00 -7.395756840705871582e-01 1.100000000000000000e+01
-3.970189094543457031e+00 -2.637787342071533203e+00 -7.549527287483215332e-01 1.100000000000000000e+01
-5.399685859680175781e+00 -3.584826707839965820e+00 -7.958068251609802246e-01 7.000000000000000000e+00
-7.289413452148438388e+00 -4.837574958801270419e+00 -7.654017210006713867e-01 7.000000000000000000e+00
-9.489447593688964844e+00 -6.292844295501708984e+00 -5.967345833778381348e-01 6.000000000000000000e+00
-4.092670059204102273e+01 -2.711961936950683949e+01 -8.569829463958740234e-01 1.300000000000000000e+01
-2.269779682159423828e+00 -1.498918533325195090e+00 -7.288344502449035645e-01 1.600000000000000000e+01
-2.636600255966186968e+00 -1.739838361740112083e+00 -7.292913198471069336e-01 1.100000000000000000e+01
-3.174413919448852983e+00 -2.093935251235961914e+00 -7.391940355300903320e-01 1.200000000000000000e+01
-3.983129024505614790e+00 -2.625392198562622070e+00 -7.555784583091735840e-01 1.100000000000000000e+01
-5.353107452392578125e+00 -3.525703668594359907e+00 -7.870322465896606445e-01 1.000000000000000000e+01
-7.275477409362792969e+00 -4.790009021759033203e+00 -7.620897889137268066e-01 6.000000000000000000e+00
-9.544151306152343750e+00 -6.278878211975097656e+00 -5.987233519554138184e-01 1.000000000000000000e+01
-4.123970794677733664e+01 -2.711003494262694957e+01 -8.614507913589477539e-01 1.300000000000000000e+01
-2.266919136047362837e+00 -1.485691666603087935e+00 -7.262462377548217773e-01 1.600000000000000000e+01
-2.650808572769165039e+00 -1.735962390899657981e+00 -7.315407991409301758e-01 1.300000000000000000e+01
-3.175133228302001953e+00 -2.078540563583374023e+00 -7.376675605773925781e-01 1.200000000000000000e+01
-3.975737810134888139e+00 -2.600659132003784180e+00 -7.524497509002685547e-01 1.100000000000000000e+01
-5.362058162689208984e+00 -3.504824161529541016e+00 -7.865447402000427246e-01 1.400000000000000000e+01
-7.330515384674072266e+00 -4.789649009704589844e+00 -7.660989761352539062e-01 6.000000000000000000e+00
-9.592768669128417969e+00 -6.262994289398193359e+00 -6.003980636596679688e-01 1.300000000000000000e+01
-4.147476959228516336e+01 -2.705769729614258168e+01 -8.643828034400939941e-01 1.300000000000000000e+01
-2.265356302261352983e+00 -1.473951816558837891e+00 -7.241756916046142578e-01 1.600000000000000000e+01
-2.654917001724243164e+00 -1.726100206375122070e+00 -7.310909032821655273e-01 1.200000000000000000e+01
-3.183654785156250000e+00 -2.069069862365723100e+00 -7.380492091178894043e-01 1.100000000000000000e+01
-3.985996723175048828e+00 -2.588536500930786133e+00 -7.527626752853393555e-01 1.100000000000000000e+01
-5.405290603637695312e+00 -3.507554769515991211e+00 -7.911757826805114746e-01 1.400000000000000000e+01
-7.391489028930664062e+00 -4.794588565826416016e+00 -7.708054184913635254e-01 7.000000000000000000e+00
-9.638624191284179688e+00 -6.247444152832031250e+00 -6.019681692123413086e-01 1.000000000000000000e+01
-4.176903533935546875e+01 -2.705263519287109020e+01 -8.686411976814270020e-01 1.300000000000000000e+01
-2.275356531143188032e+00 -1.469179034233093040e+00 -7.257286310195922852e-01 1.700000000000000000e+01
-2.651101112365723100e+00 -1.710483312606811968e+00 -7.283915281295776367e-01 1.200000000000000000e+01
-3.180958509445189986e+00 -2.051559686660767046e+00 -7.357594966888427734e-01 1.100000000000000000e+01
-3.988366365432738814e+00 -2.570326805114746094e+00 -7.515111565589904785e-01 1.100000000000000000e+01
-5.435859680175781250e+00 -3.500487804412841797e+00 -7.938569188117980957e-01 1.000000000000000000e+01
-7.413206577301025391e+00 -4.771993637084960938e+00 -7.713283300399780273e-01 8.000000000000000000e+00
-9.615019798278808594e+00 -6.184588432312011719e+00 -5.991420149803161621e-01 1.000000000000000000e+01
-4.210208511352539062e+01 -2.706019973754883168e+01 -8.735976815223693848e-01 1.300000000000000000e+01
-2.280471086502075195e+00 -1.461227655410767046e+00 -7.257286310195922852e-01 1.800000000000000000e+01
-2.655414342880249023e+00 -1.700168013572693093e+00 -7.279416322708129883e-01 1.300000000000000000e+01
-3.202982664108275923e+00 -2.049968481063843218e+00 -7.391940355300903320e-01 1.200000000000000000e+01
-3.998978376388549805e+00 -2.557453393936156782e+00 -7.518240213394165039e-01 1.100000000000000000e+01
-5.459754943847656250e+00 -3.488974094390869141e+00 -7.955631017684936523e-01 8.000000000000000000e+00
-7.513771533966063565e+00 -4.799715995788574219e+00 -7.800439000129699707e-01 7.000000000000000000e+00
-9.510284423828125000e+00 -6.070393085479736328e+00 -5.912916064262390137e-01 9.000000000000000000e+00
-4.243231964111328125e+01 -2.706361579895019887e+01 -8.784843087196350098e-01 1.300000000000000000e+01
-2.290448427200316939e+00 -1.456368088722229004e+00 -7.272815108299255371e-01 1.600000000000000000e+01
-2.664622545242310014e+00 -1.692978620529175027e+00 -7.288414239883422852e-01 1.300000000000000000e+01
-3.195203304290771040e+00 -2.029302597045897993e+00 -7.357594966888427734e-01 1.100000000000000000e+01
-4.009549140930175781e+00 -2.544537305831909180e+00 -7.521368861198425293e-01 1.100000000000000000e+01
-5.435018539428710938e+00 -3.446506977081298828e+00 -7.902008295059204102e-01 8.000000000000000000e+00
-7.612936496734619141e+00 -4.825726509094238281e+00 -7.885851860046386719e-01 8.000000000000000000e+00
-9.435240745544433594e+00 -5.976242542266845703e+00 -5.853253602981567383e-01 9.000000000000000000e+00
-4.268874359130858664e+01 -2.701799964904785156e+01 -8.818352222442626953e-01 1.300000000000000000e+01
-2.282447576522827148e+00 -1.440117120742798074e+00 -7.231404185295104980e-01 1.900000000000000000e+01
-2.672164440155028853e+00 -1.684706330299376997e+00 -7.292913198471069336e-01 1.400000000000000000e+01
-3.198945760726929155e+00 -2.016043424606322798e+00 -7.349962592124938965e-01 1.100000000000000000e+01
-4.045151710510253906e+00 -2.547367811203002930e+00 -7.571427822113037109e-01 1.100000000000000000e+01
-5.478938579559326172e+00 -3.447601556777954102e+00 -7.948318719863891602e-01 7.000000000000000000e+00
-7.601064205169677734e+00 -4.781089305877686435e+00 -7.856218814849853516e-01 8.000000000000000000e+00
-9.708003044128417969e+00 -6.101630687713623047e+00 -6.009214520454406738e-01 3.000000000000000000e+00
-4.298262023925781250e+01 -2.699431800842285156e+01 -8.859539628028869629e-01 1.300000000000000000e+01
-2.285823106765747070e+00 -1.431115984916687012e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.684637069702147993e+00 -1.679502725601196067e+00 -7.310909032821655273e-01 1.200000000000000000e+01
-3.210957288742064986e+00 -2.007987499237060991e+00 -7.361410856246948242e-01 1.200000000000000000e+01
-4.030565738677979404e+00 -2.518577098846435991e+00 -7.527626752853393555e-01 1.100000000000000000e+01
-5.490939617156982422e+00 -3.428455352783203125e+00 -7.948318719863891602e-01 7.000000000000000000e+00
-7.428405284881591797e+00 -4.636376380920410156e+00 -7.660989761352539062e-01 7.000000000000000000e+00
-9.898712158203125000e+00 -6.173397064208984375e+00 -6.113886237144470215e-01 7.000000000000000000e+00
-4.315126037597656250e+01 -2.689065170288085938e+01 -8.874897956848144531e-01 1.300000000000000000e+01
-2.291053056716918945e+00 -1.422728419303894043e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.690774917602539062e+00 -1.669651746749877930e+00 -7.310909032821655273e-01 1.300000000000000000e+01
-3.221632003784180132e+00 -1.998275041580199973e+00 -7.369043231010437012e-01 1.200000000000000000e+01
-4.026337623596191406e+00 -2.495462179183959961e+00 -7.502596974372863770e-01 1.100000000000000000e+01
-5.496717929840087891e+00 -3.404126405715941939e+00 -7.938569188117980957e-01 7.000000000000000000e+00
-7.614753723144531250e+00 -4.713990688323974609e+00 -7.835301160812377930e-01 7.000000000000000000e+00
-9.958640098571777344e+00 -6.160190105438232422e+00 -6.136914491653442383e-01 1.000000000000000000e+01
-4.346385192871093750e+01 -2.686478614807128906e+01 -8.918877840042114258e-01 1.400000000000000000e+01
-2.305873632431029829e+00 -1.420802950859070046e+00 -7.257286310195922852e-01 1.700000000000000000e+01
-2.681651592254639116e+00 -1.651053786277770996e+00 -7.270417809486389160e-01 1.300000000000000000e+01
-3.236947536468505859e+00 -1.992162346839905007e+00 -7.388124465942382812e-01 1.200000000000000000e+01
-4.041754722595214844e+00 -2.485531568527222124e+00 -7.515111565589904785e-01 1.100000000000000000e+01
-5.496727943420410156e+00 -3.377643585205078125e+00 -7.921507358551025391e-01 7.000000000000000000e+00
-7.580231189727783203e+00 -4.656097412109375000e+00 -7.783007621765136719e-01 7.000000000000000000e+00
-9.963060379028320312e+00 -6.114943027496337891e+00 -6.126447319984436035e-01 7.000000000000000000e+00
-4.372782897949218750e+01 -2.681744956970214844e+01 -8.953782320022583008e-01 1.400000000000000000e+01
-2.310572385787963867e+00 -1.413148522377013938e+00 -7.257286310195922852e-01 1.800000000000000000e+01
-2.695426225662231001e+00 -1.647232890129088911e+00 -7.292913198471069336e-01 1.200000000000000000e+01
-3.235159158706665039e+00 -1.976299881935120073e+00 -7.369043231010437012e-01 1.200000000000000000e+01
-4.056718826293945312e+00 -2.476231813430786133e+00 -7.527626752853393555e-01 1.100000000000000000e+01
-5.516372203826904297e+00 -3.364565610885620117e+00 -7.933694124221801758e-01 7.000000000000000000e+00
-7.498663902282714844e+00 -4.571816444396972656e+00 -7.683650255203247070e-01 8.000000000000000000e+00
-1.001398563385009943e+01 -6.100574493408203125e+00 -6.145287752151489258e-01 7.000000000000000000e+00
-4.390192413330078125e+01 -2.672428321838378906e+01 -8.971235156059265137e-01 1.400000000000000000e+01
-2.315491199493408203e+00 -1.405074596405029075e+00 -7.257286310195922852e-01 1.700000000000000000e+01
-2.699493169784545898e+00 -1.636803746223449929e+00 -7.288414239883422852e-01 1.300000000000000000e+01
-3.233643293380736861e+00 -1.959907054901123047e+00 -7.349962592124938965e-01 1.200000000000000000e+01
-4.073786258697509766e+00 -2.467172622680664062e+00 -7.543269991874694824e-01 1.100000000000000000e+01
-5.516194820404052734e+00 -3.338095188140869141e+00 -7.916632294654846191e-01 5.000000000000000000e+00
-7.594700813293457031e+00 -4.594080924987792969e+00 -7.765576839447021484e-01 7.000000000000000000e+00
-1.004547500610351918e+01 -6.071780681610107422e+00 -6.151568293571472168e-01 7.000000000000000000e+00
-4.425170135498046875e+01 -2.672594451904296875e+01 -9.023592472076416016e-01 1.400000000000000000e+01
-2.310451507568358931e+00 -1.391004920005797896e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.708529949188231978e+00 -1.629379868507385032e+00 -7.297412157058715820e-01 1.200000000000000000e+01
-3.238782405853271040e+00 -1.947595834732056108e+00 -7.346146106719970703e-01 1.200000000000000000e+01
-4.067134380340576172e+00 -2.443780899047852007e+00 -7.515111565589904785e-01 1.200000000000000000e+01
-5.526111602783203125e+00 -3.317797899246215820e+00 -7.914195060729980469e-01 7.000000000000000000e+00
-7.515023231506347656e+00 -4.510127544403076172e+00 -7.667962312698364258e-01 7.000000000000000000e+00
-1.012827205657958984e+01 -6.073656558990479404e+00 -6.189250349998474121e-01 1.000000000000000000e+01
-4.455742645263671875e+01 -2.669876480102539062e+01 -9.066874384880065918e-01 1.400000000000000000e+01
-2.315292835235596147e+00 -1.382931470870971902e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.710854530334473100e+00 -1.617918014526366965e+00 -7.288414239883422852e-01 1.200000000000000000e+01
-3.247246980667113814e+00 -1.937284350395203081e+00 -7.349962592124938965e-01 1.200000000000000000e+01
-4.063762664794921875e+00 -2.422488689422606978e+00 -7.493211030960083008e-01 1.100000000000000000e+01
-5.546186447143554688e+00 -3.303567171096802202e+00 -7.926381826400756836e-01 8.000000000000000000e+00
-7.727591037750244141e+00 -4.601086616516113281e+00 -7.868420481681823730e-01 5.000000000000000000e+00
-1.015456104278563920e+01 -6.041328907012938565e+00 -6.192390322685241699e-01 1.400000000000000000e+01
-4.481536483764647727e+01 -2.664116477966308949e+01 -9.100382924079895020e-01 1.400000000000000000e+01
-2.323670387268065962e+00 -1.376405239105225053e+00 -7.236580252647399902e-01 1.800000000000000000e+01
-2.713412046432495117e+00 -1.605986118316649947e+00 -7.279416322708129883e-01 1.100000000000000000e+01
-3.256015539169311968e+00 -1.926369309425354004e+00 -7.353778481483459473e-01 1.200000000000000000e+01
-4.091319084167479581e+00 -2.418635845184326172e+00 -7.527626752853393555e-01 1.200000000000000000e+01
-5.542874813079833984e+00 -3.274130821228026900e+00 -7.904445528984069824e-01 7.000000000000000000e+00
-7.734109401702880859e+00 -4.566654682159423828e+00 -7.857961654663085938e-01 9.000000000000000000e+00
-1.012847042083740057e+01 -5.975653171539306641e+00 -6.163082122802734375e-01 1.400000000000000000e+01
-4.509531021118164062e+01 -2.658437347412109020e+01 -9.137381911277770996e-01 1.400000000000000000e+01
-2.328460693359375000e+00 -1.368285775184630904e+00 -7.236580252647399902e-01 1.700000000000000000e+01
-2.722362518310546875e+00 -1.598478198051453081e+00 -7.288414239883422852e-01 1.300000000000000000e+01
-3.264413118362427202e+00 -1.915985703468322976e+00 -7.357594966888427734e-01 1.200000000000000000e+01
-4.091217041015625000e+00 -2.399343013763428178e+00 -7.511982917785644531e-01 1.100000000000000000e+01
-5.542281150817871094e+00 -3.247737407684326172e+00 -7.887383699417114258e-01 8.000000000000000000e+00
-7.865186691284179688e+00 -4.607100009918212891e+00 -7.974750399589538574e-01 6.000000000000000000e+00
-1.015960979461669922e+01 -5.946315288543701172e+00 -6.169362664222717285e-01 1.000000000000000000e+01
-4.540187835693358664e+01 -2.655197906494140980e+01 -9.180663824081420898e-01 1.400000000000000000e+01
-2.329884767532349077e+00 -1.358203768730164018e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.722873926162720171e+00 -1.586023092269897017e+00 -7.274917364120483398e-01 1.200000000000000000e+01
-3.262598037719727007e+00 -1.899639844894408958e+00 -7.338513731956481934e-01 1.300000000000000000e+01
-4.109812259674072266e+00 -2.391007661819458008e+00 -7.530755400657653809e-01 1.100000000000000000e+01
-5.557016372680664062e+00 -3.230366706848144975e+00 -7.892258763313293457e-01 8.000000000000000000e+00
-7.867439270019531250e+00 -4.571609020233154297e+00 -7.960805296897888184e-01 8.000000000000000000e+00
-1.031848335266112926e+01 -5.991043567657470703e+00 -6.253100037574768066e-01 1.000000000000000000e+01
-4.547698593139647727e+01 -2.638330078125000000e+01 -9.177173376083374023e-01 1.400000000000000000e+01
-2.331266880035399947e+00 -1.348128437995911089e+00 -7.215874791145324707e-01 1.900000000000000000e+01
-2.736830234527587891e+00 -1.581383705139159934e+00 -7.297412157058715820e-01 1.200000000000000000e+01
-3.267509222030640093e+00 -1.887257814407349077e+00 -7.334697842597961426e-01 1.300000000000000000e+01
-4.107867717742919922e+00 -2.370722770690917969e+00 -7.511982917785644531e-01 1.100000000000000000e+01
-5.578576564788818359e+00 -3.216899156570435014e+00 -7.906882762908935547e-01 8.000000000000000000e+00
-7.950669288635253906e+00 -4.582923412322998047e+00 -8.028786778450012207e-01 8.000000000000000000e+00
-1.037913894653319957e+01 -5.977915763854979581e+00 -6.277174353599548340e-01 1.800000000000000000e+01
-4.562773132324218750e+01 -2.625830841064453125e+01 -9.189041256904602051e-01 1.400000000000000000e+01
-2.334048986434936968e+00 -1.339428782463073953e+00 -7.210698723793029785e-01 1.900000000000000000e+01
-2.735296964645386186e+00 -1.568421840667725053e+00 -7.279416322708129883e-01 1.200000000000000000e+01
-3.272046327590941939e+00 -1.875435709953308105e+00 -7.330881357192993164e-01 1.200000000000000000e+01
-4.112278461456298828e+00 -2.355124235153197798e+00 -7.505725622177124023e-01 1.100000000000000000e+01
-5.587490558624267578e+00 -3.197396278381348100e+00 -7.904445528984069824e-01 1.000000000000000000e+01
-8.007329940795898438e+00 -4.580275058746337891e+00 -8.070621490478515625e-01 9.000000000000000000e+00
-1.038503360748291016e+01 -5.935535907745361328e+00 -6.268801093101501465e-01 1.800000000000000000e+01
-4.578054428100585938e+01 -2.614454078674316051e+01 -9.202305078506469727e-01 1.400000000000000000e+01
-2.342068195343018022e+00 -1.333184599876404031e+00 -7.221051454544067383e-01 1.900000000000000000e+01
-2.740755081176757812e+00 -1.558864355087280051e+00 -7.279416322708129883e-01 1.300000000000000000e+01
-3.285399675369263139e+00 -1.867883920669556108e+00 -7.346146106719970703e-01 1.200000000000000000e+01
-4.117039203643798828e+00 -2.338803768157958984e+00 -7.499468326568603516e-01 1.100000000000000000e+01
-5.589985370635986328e+00 -3.172973394393920898e+00 -7.892258763313293457e-01 8.000000000000000000e+00
-8.068324089050292969e+00 -4.577859878540039062e+00 -8.115942478179931641e-01 1.000000000000000000e+01
-1.043001365661620916e+01 -5.913039207458496094e+00 -6.283454895019531250e-01 1.800000000000000000e+01
-4.592372512817382812e+01 -2.601414489746094105e+01 -9.212776422500610352e-01 1.400000000000000000e+01
-2.348389625549315962e+00 -1.325950980186461958e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.746179819107056108e+00 -1.549287796020508035e+00 -7.279416322708129883e-01 1.100000000000000000e+01
-3.291899681091309038e+00 -1.856404423713684082e+00 -7.346146106719970703e-01 1.200000000000000000e+01
-4.132061958312988281e+00 -2.328297376632689986e+00 -7.511982917785644531e-01 1.100000000000000000e+01
-5.585459232330322266e+00 -3.144676446914672852e+00 -7.870322465896606445e-01 8.000000000000000000e+00
-8.096408843994140625e+00 -4.556508541107177734e+00 -8.128144741058349609e-01 9.000000000000000000e+00
-1.046625900268555043e+01 -5.885406017303466797e+00 -6.292875409126281738e-01 2.200000000000000000e+01
-4.598287200927733664e+01 -2.583605194091796875e+01 -9.206493496894836426e-01 1.400000000000000000e+01
-2.354689359664916992e+00 -1.318689465522765891e+00 -7.231404185295104980e-01 1.900000000000000000e+01
-2.753271818161011186e+00 -1.540644049644469993e+00 -7.283915281295776367e-01 1.300000000000000000e+01
-3.291506052017211914e+00 -1.841068625450134055e+00 -7.330881357192993164e-01 1.200000000000000000e+01
-4.136715412139892578e+00 -2.311932086944580078e+00 -7.505725622177124023e-01 1.200000000000000000e+01
-5.592936038970947266e+00 -3.123224496841431108e+00 -7.865447402000427246e-01 1.000000000000000000e+01
-8.119223594665527344e+00 -4.532103538513183594e+00 -8.135117292404174805e-01 9.000000000000000000e+00
-1.057220935821533025e+01 -5.896506309509277344e+00 -6.344164609909057617e-01 1.500000000000000000e+01
-4.607277297973632812e+01 -2.567538452148437855e+01 -9.206493496894836426e-01 1.400000000000000000e+01
-2.350834131240845171e+00 -1.305771708488463911e+00 -7.205522060394287109e-01 1.700000000000000000e+01
-2.755225181579589844e+00 -1.529132604598999023e+00 -7.274917364120483398e-01 1.200000000000000000e+01
-3.296195745468140093e+00 -1.828615546226501021e+00 -7.327065467834472656e-01 1.200000000000000000e+01
-4.144760608673095703e+00 -2.297478199005126953e+00 -7.505725622177124023e-01 1.200000000000000000e+01
-5.605540275573729581e+00 -3.104644298553466797e+00 -7.867884635925292969e-01 8.000000000000000000e+00
-8.190773010253906250e+00 -4.534615039825438565e+00 -8.190896511077880859e-01 9.000000000000000000e+00
-1.062069034576416016e+01 -5.875034809112548828e+00 -6.360912322998046875e-01 1.800000000000000000e+01
-4.617261886596679688e+01 -2.552020645141601918e+01 -9.208588004112243652e-01 1.400000000000000000e+01
-2.351993560791016069e+00 -1.295693516731261985e+00 -7.195169329643249512e-01 1.800000000000000000e+01
-2.758838653564453125e+00 -1.518566131591797097e+00 -7.270417809486389160e-01 1.200000000000000000e+01
-3.304278850555419922e+00 -1.818044900894165039e+00 -7.330881357192993164e-01 1.200000000000000000e+01
-4.145830631256104404e+00 -2.279189825057982954e+00 -7.493211030960083008e-01 1.200000000000000000e+01
-5.618083477020263672e+00 -3.086014270782471147e+00 -7.870322465896606445e-01 1.000000000000000000e+01
-8.260691642761230469e+00 -4.535722732543945312e+00 -8.244933485984802246e-01 9.000000000000000000e+00
-1.065163993835449041e+01 -5.843689918518066406e+00 -6.367192268371582031e-01 1.500000000000000000e+01
-4.626492691040039062e+01 -2.536080169677734020e+01 -9.209285974502563477e-01 1.400000000000000000e+01
-2.366673946380614790e+00 -1.293033123016356978e+00 -7.226227521896362305e-01 1.700000000000000000e+01
-2.760701894760131836e+00 -1.507059216499329057e+00 -7.261419892311096191e-01 1.100000000000000000e+01
-3.314051628112792969e+00 -1.808380603790282981e+00 -7.338513731956481934e-01 1.100000000000000000e+01
-4.165901660919188565e+00 -2.271323442459106001e+00 -7.515111565589904785e-01 1.200000000000000000e+01
-5.620105266571044922e+00 -3.061636447906494141e+00 -7.858135104179382324e-01 8.000000000000000000e+00
-8.330717086791992188e+00 -4.536397457122802734e+00 -8.298969864845275879e-01 9.000000000000000000e+00
-1.074565792083740057e+01 -5.846563816070556641e+00 -6.411154866218566895e-01 7.000000000000000000e+00
-4.641641616821289062e+01 -2.523353576660155895e+01 -9.221851825714111328e-01 1.400000000000000000e+01
-2.367775917053223100e+00 -1.282923340797424094e+00 -7.215874791145324707e-01 1.800000000000000000e+01
-2.764231920242310014e+00 -1.496485590934752974e+00 -7.256920933723449707e-01 1.200000000000000000e+01
-3.323797225952147993e+00 -1.798670053482056108e+00 -7.346146106719970703e-01 1.100000000000000000e+01
-4.166854381561279297e+00 -2.253009557723999023e+00 -7.502596974372863770e-01 1.200000000000000000e+01
-5.613293170928955078e+00 -3.032564401626586914e+00 -7.833761572837829590e-01 8.000000000000000000e+00
-8.381563186645507812e+00 -4.526224613189697266e+00 -8.333832025527954102e-01 1.100000000000000000e+01
