3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.095231819152832031e+01 -5.909550189971923828e+00 -6.522107124328613281e-01 7.000000000000000000e+00
-4.648661422729492188e+01 -2.506186866760253906e+01 -9.218361377716064453e-01 1.400000000000000000e+01
-2.375643253326416016e+00 -1.276479244232177956e+00 -7.226227521896362305e-01 1.800000000000000000e+01
-2.774589538574219194e+00 -1.489592909812927024e+00 -7.270417809486389160e-01 1.100000000000000000e+01
-3.323135852813721147e+00 -1.783343553543091042e+00 -7.330881357192993164e-01 1.200000000000000000e+01
-4.181656837463378906e+00 -2.242184877395629883e+00 -7.515111565589904785e-01 1.200000000000000000e+01
-5.637842655181884766e+00 -3.020451545715332031e+00 -7.853260636329650879e-01 8.000000000000000000e+00
-8.404337882995605469e+00 -4.500702381134033203e+00 -8.340804576873779297e-01 9.000000000000000000e+00
-1.107677936553955078e+01 -5.926877498626708984e+00 -6.583863496780395508e-01 1.100000000000000000e+01
-4.649621963500977273e+01 -2.485796356201171875e+01 -9.203003048896789551e-01 1.400000000000000000e+01
-2.371559858322143999e+00 -1.263636708259582964e+00 -7.200345993041992188e-01 1.900000000000000000e+01
-2.790093183517456055e+00 -1.485393285751342995e+00 -7.297412157058715820e-01 1.100000000000000000e+01
-3.325874328613280806e+00 -1.769888162612915039e+00 -7.323248982429504395e-01 1.200000000000000000e+01
-4.182481288909912109e+00 -2.223864793777465820e+00 -7.502596974372863770e-01 1.200000000000000000e+01
-5.637833595275878906e+00 -2.995165348052978960e+00 -7.838636040687561035e-01 8.000000000000000000e+00
-8.462228775024414062e+00 -4.493764877319335938e+00 -8.382639288902282715e-01 8.000000000000000000e+00
-1.112562942504882990e+01 -5.903154373168945312e+00 -6.600610613822937012e-01 1.500000000000000000e+01
-4.655797195434570312e+01 -2.468239784240723012e+01 -9.198116064071655273e-01 1.400000000000000000e+01
-2.375956296920775923e+00 -1.255350708961487038e+00 -7.200345993041992188e-01 1.900000000000000000e+01
-2.784921169281005859e+00 -1.470186471939086914e+00 -7.270417809486389160e-01 1.100000000000000000e+01
-3.337241172790526900e+00 -1.761016607284545898e+00 -7.334697842597961426e-01 1.100000000000000000e+01
-4.183229446411132812e+00 -2.205566644668579102e+00 -7.490082383155822754e-01 1.200000000000000000e+01
-5.662304401397705078e+00 -2.982869148254394975e+00 -7.858135104179382324e-01 8.000000000000000000e+00
-8.483152389526367188e+00 -4.466983795166015625e+00 -8.387868404388427734e-01 9.000000000000000000e+00
-1.114263248443604049e+01 -5.862422466278076172e+00 -6.598517298698425293e-01 2.700000000000000000e+01
-4.661552429199218750e+01 -2.450484275817871094e+01 -9.192531704902648926e-01 1.400000000000000000e+01
-2.385457515716553178e+00 -1.249738931655884011e+00 -7.215874791145324707e-01 1.700000000000000000e+01
-2.779677152633666992e+00 -1.455033779144287109e+00 -7.243424057960510254e-01 1.200000000000000000e+01
-3.341628313064575195e+00 -1.748446583747863992e+00 -7.330881357192993164e-01 1.200000000000000000e+01
-4.183900356292724609e+00 -2.187290191650391069e+00 -7.477567195892333984e-01 1.200000000000000000e+01
-5.658606052398681641e+00 -2.955733060836791992e+00 -7.838636040687561035e-01 7.000000000000000000e+00
-8.514588356018066406e+00 -4.445643901824951172e+00 -8.403556942939758301e-01 9.000000000000000000e+00
-1.116302871704101918e+01 -5.823492050170898438e+00 -6.598517298698425293e-01 2.300000000000000000e+01
-4.664048767089843750e+01 -2.431054878234862926e+01 -9.180663824081420898e-01 1.400000000000000000e+01
-2.393234252929687944e+00 -1.243185639381408913e+00 -7.226227521896362305e-01 1.900000000000000000e+01
-2.793387413024901900e+00 -1.449810624122620073e+00 -7.265918850898742676e-01 1.200000000000000000e+01
-3.349453926086425781e+00 -1.737675547599792036e+00 -7.334697842597961426e-01 1.100000000000000000e+01
-4.203786373138427734e+00 -2.179035902023314986e+00 -7.499468326568603516e-01 1.200000000000000000e+01
-5.663600921630859375e+00 -2.933224201202393022e+00 -7.831323742866516113e-01 8.000000000000000000e+00
-8.588443756103515625e+00 -4.446122646331787109e+00 -8.461079597473144531e-01 8.000000000000000000e+00
-1.121522045135498047e+01 -5.801006793975830078e+00 -6.617358326911926270e-01 2.300000000000000000e+01
-4.663624191284179688e+01 -2.410169029235839844e+01 -9.163211584091186523e-01 1.400000000000000000e+01
-2.395841598510742188e+00 -1.233939528465270996e+00 -7.221051454544067383e-01 1.900000000000000000e+01
-2.796698331832886186e+00 -1.439159393310547097e+00 -7.261419892311096191e-01 1.100000000000000000e+01
-3.339786529541016069e+00 -1.717891097068787065e+00 -7.300352454185485840e-01 1.200000000000000000e+01
-4.211366653442382812e+00 -2.164348602294921875e+00 -7.499468326568603516e-01 1.100000000000000000e+01
-5.675570964813232422e+00 -2.914343357086182085e+00 -7.833761572837829590e-01 7.000000000000000000e+00
-8.630498886108398438e+00 -4.429762840270996094e+00 -8.487226366996765137e-01 1.000000000000000000e+01
-1.129404830932617010e+01 -5.791898727416992188e+00 -6.651899814605712891e-01 2.300000000000000000e+01
-4.657771301269531250e+01 -2.386580276489258168e+01 -9.135287404060363770e-01 1.400000000000000000e+01
-2.380996227264403853e+00 -1.216320633888245073e+00 -7.164111137390136719e-01 1.700000000000000000e+01
-2.804926872253417969e+00 -1.431649088859558105e+00 -7.270417809486389160e-01 1.200000000000000000e+01
-3.359455347061156782e+00 -1.713944315910338911e+00 -7.330881357192993164e-01 1.200000000000000000e+01
-4.207961559295654297e+00 -2.144988536834716797e+00 -7.480695843696594238e-01 1.100000000000000000e+01
-5.678128719329833984e+00 -2.891902923583983931e+00 -7.824012041091918945e-01 8.000000000000000000e+00
-8.675325393676757812e+00 -4.416485309600830078e+00 -8.516859412193298340e-01 8.000000000000000000e+00
-1.147341156005859020e+01 -5.835909366607666016e+00 -6.746104955673217773e-01 1.100000000000000000e+01
-4.662094497680664062e+01 -2.369309425354003906e+01 -9.128306508064270020e-01 1.400000000000000000e+01
-2.395568132400513139e+00 -1.213238954544066939e+00 -7.195169329643249512e-01 1.900000000000000000e+01
-2.808168411254882812e+00 -1.420969486236572044e+00 -7.265918850898742676e-01 1.300000000000000000e+01
-3.363665819168090820e+00 -1.701321005821228027e+00 -7.327065467834472656e-01 1.100000000000000000e+01
-4.213660240173339844e+00 -2.129395961761475053e+00 -7.477567195892333984e-01 1.200000000000000000e+01
-5.707681179046630859e+00 -2.881906986236571822e+00 -7.850822806358337402e-01 8.000000000000000000e+00
-8.726263046264648438e+00 -4.404129981994628906e+00 -8.551721572875976562e-01 5.000000000000000000e+00
-1.160428047180175959e+01 -5.851578712463378906e+00 -6.811001300811767578e-01 1.200000000000000000e+01
-4.672122192382813211e+01 -2.353920936584473012e+01 -9.131796956062316895e-01 1.400000000000000000e+01
-2.399788618087768999e+00 -1.204869508743285911e+00 -7.195169329643249512e-01 1.900000000000000000e+01
-2.804402112960814986e+00 -1.406789660453795943e+00 -7.243424057960510254e-01 1.100000000000000000e+01
-3.367829084396361861e+00 -1.688689351081847922e+00 -7.323248982429504395e-01 1.100000000000000000e+01
-4.222833633422851562e+00 -2.115559577941894975e+00 -7.480695843696594238e-01 1.100000000000000000e+01
-5.701729774475097656e+00 -2.853969097137451172e+00 -7.828886508941650391e-01 8.000000000000000000e+00
-8.770092010498046875e+00 -4.387906551361083984e+00 -8.579611182212829590e-01 5.000000000000000000e+00
-1.157461357116699041e+01 -5.786031723022460938e+00 -6.781693100929260254e-01 7.000000000000000000e+00
-4.678521728515625000e+01 -2.336704444885253906e+01 -9.128306508064270020e-01 1.400000000000000000e+01
-2.407438755035399947e+00 -1.198206901550292969e+00 -7.205522060394287109e-01 1.800000000000000000e+01
-2.809295654296875000e+00 -1.396991848945617898e+00 -7.243424057960510254e-01 1.200000000000000000e+01
-3.378977298736571822e+00 -1.679544687271117942e+00 -7.334697842597961426e-01 1.100000000000000000e+01
-4.230192661285400391e+00 -2.100806236267089844e+00 -7.480695843696594238e-01 1.100000000000000000e+01
-5.709878921508789062e+00 -2.833166599273682085e+00 -7.826449275016784668e-01 1.000000000000000000e+01
-8.778215408325195312e+00 -4.353725433349609375e+00 -8.572638630867004395e-01 3.000000000000000000e+00
-1.163590145111083984e+01 -5.765989780426025391e+00 -6.805768013000488281e-01 1.200000000000000000e+01
-4.686649703979492188e+01 -2.320359039306640980e+01 -9.128306508064270020e-01 1.400000000000000000e+01
-2.413131237030028853e+00 -1.191071987152100053e+00 -7.210698723793029785e-01 2.100000000000000000e+01
-2.813912868499755859e+00 -1.387668251991271973e+00 -7.243424057960510254e-01 1.200000000000000000e+01
-3.368679761886597124e+00 -1.660518169403075950e+00 -7.300352454185485840e-01 1.000000000000000000e+01
-4.237135887145996094e+00 -2.086766719818114790e+00 -7.480695843696594238e-01 1.200000000000000000e+01
-5.712118148803710938e+00 -2.810710668563843218e+00 -7.816699743270874023e-01 8.000000000000000000e+00
-8.767575263977050781e+00 -4.312281131744384766e+00 -8.548235297203063965e-01 3.000000000000000000e+00
-1.174458408355713068e+01 -5.771415233612061435e+00 -6.858103871345520020e-01 1.200000000000000000e+01
-4.685343551635742188e+01 -2.300398254394530895e+01 -9.110854268074035645e-01 1.400000000000000000e+01
-2.408597469329833984e+00 -1.178396344184875044e+00 -7.184816598892211914e-01 1.900000000000000000e+01
-2.825742483139038086e+00 -1.381260514259337935e+00 -7.261419892311096191e-01 1.100000000000000000e+01
-3.379747390747069868e+00 -1.651334762573241965e+00 -7.311800718307495117e-01 1.100000000000000000e+01
-4.240843772888183594e+00 -2.070230484008789062e+00 -7.474438548088073730e-01 1.100000000000000000e+01
-5.725462913513183594e+00 -2.792494773864746094e+00 -7.821574211120605469e-01 8.000000000000000000e+00
-8.796901702880859375e+00 -4.288635253906250000e+00 -8.562180399894714355e-01 3.000000000000000000e+00
-1.191369152069091975e+01 -5.802975654602050781e+00 -6.944981217384338379e-01 8.000000000000000000e+00
-4.697300720214843750e+01 -2.285954475402832031e+01 -9.118533134460449219e-01 1.400000000000000000e+01
-2.409219741821289062e+00 -1.168295741081238015e+00 -7.174463868141174316e-01 1.900000000000000000e+01
-2.823531866073607954e+00 -1.367989778518676980e+00 -7.243424057960510254e-01 1.200000000000000000e+01
-3.385491132736206055e+00 -1.639527201652527078e+00 -7.311800718307495117e-01 1.100000000000000000e+01
-4.240931987762451172e+00 -2.051973104476929155e+00 -7.461923956871032715e-01 1.100000000000000000e+01
-5.719090938568115234e+00 -2.764716386795043945e+00 -7.799637913703918457e-01 9.000000000000000000e+00
-8.811818122863769531e+00 -4.257902145385742188e+00 -8.562180399894714355e-01 1.000000000000000000e+00
-1.198963260650634943e+01 -5.788271903991699219e+00 -6.977429389953613281e-01 1.200000000000000000e+01
-4.696966171264647727e+01 -2.265547561645508168e+01 -9.102476835250854492e-01 1.400000000000000000e+01
-2.420247793197631836e+00 -1.163226246833801047e+00 -7.195169329643249512e-01 2.000000000000000000e+01
-2.823019742965697798e+00 -1.355594754219054954e+00 -7.229927182197570801e-01 1.100000000000000000e+01
-3.394733428955078125e+00 -1.629398703575134055e+00 -7.319433093070983887e-01 1.200000000000000000e+01
-4.251631259918212891e+00 -2.038865327835083008e+00 -7.468181252479553223e-01 1.100000000000000000e+01
-5.730496883392333984e+00 -2.745594024658203125e+00 -7.802075147628784180e-01 8.000000000000000000e+00
-8.808657646179199219e+00 -4.218511581420898438e+00 -8.544749021530151367e-01 1.000000000000000000e+00
-1.201516914367675959e+01 -5.748970985412597656e+00 -6.980569958686828613e-01 1.200000000000000000e+01
-4.704484939575195312e+01 -2.248965835571289062e+01 -9.101778864860534668e-01 1.400000000000000000e+01
-2.428185224533081055e+00 -1.155584931373595969e+00 -7.205522060394287109e-01 2.000000000000000000e+01
-2.828203916549683061e+00 -1.344745159149169922e+00 -7.229927182197570801e-01 1.200000000000000000e+01
-3.402738094329833984e+00 -1.617194652557373047e+00 -7.323248982429504395e-01 1.200000000000000000e+01
-4.259428501129150391e+00 -2.022525310516356978e+00 -7.468181252479553223e-01 1.100000000000000000e+01
-5.737410068511962891e+00 -2.721868515014647993e+00 -7.797200679779052734e-01 9.000000000000000000e+00
-8.810388565063476562e+00 -4.177828311920166016e+00 -8.530803918838500977e-01 1.000000000000000000e+00
-1.210935306549072088e+01 -5.736998558044433594e+00 -7.022438645362854004e-01 1.200000000000000000e+01
-4.705133056640625000e+01 -2.227120971679687855e+01 -9.086421132087707520e-01 1.400000000000000000e+01
-2.421720504760742188e+00 -1.142157554626465066e+00 -7.174463868141174316e-01 2.000000000000000000e+01
-2.839932203292847124e+00 -1.338187336921691895e+00 -7.247923016548156738e-01 1.200000000000000000e+01
-3.394153356552124023e+00 -1.598614692687988059e+00 -7.292720079421997070e-01 1.200000000000000000e+01
-4.255738258361816406e+00 -2.002598285675048828e+00 -7.449409365653991699e-01 1.100000000000000000e+01
-5.748672485351563388e+00 -2.702669382095336914e+00 -7.799637913703918457e-01 9.000000000000000000e+00
-8.803279876708984375e+00 -4.136880397796630859e+00 -8.509886860847473145e-01 1.000000000000000000e+00
-1.224139595031737926e+01 -5.747320652008056641e+00 -7.087334990501403809e-01 1.600000000000000000e+01
-4.701291656494141336e+01 -2.205248451232910156e+01 -9.064081907272338867e-01 1.400000000000000000e+01
-2.420244932174683061e+00 -1.131665825843811035e+00 -7.158935070037841797e-01 2.100000000000000000e+01
-2.847885370254517046e+00 -1.330412030220031960e+00 -7.256920933723449707e-01 1.100000000000000000e+01
-3.401214838027954102e+00 -1.588181138038635032e+00 -7.296535968780517578e-01 1.200000000000000000e+01
-4.264145851135253906e+00 -1.989309906959533913e+00 -7.452538013458251953e-01 1.200000000000000000e+01
-5.766599655151367188e+00 -2.687784194946289062e+00 -7.811824679374694824e-01 8.000000000000000000e+00
-8.831398010253906250e+00 -4.114396095275878906e+00 -8.523831367492675781e-01 1.000000000000000000e+00
-1.230565547943115057e+01 -5.727765560150145596e+00 -7.113503217697143555e-01 1.200000000000000000e+01
-4.705677795410156250e+01 -2.188297080993651988e+01 -9.058496952056884766e-01 1.400000000000000000e+01
-2.429438829421997070e+00 -1.125647187232970969e+00 -7.174463868141174316e-01 2.000000000000000000e+01
-2.848975181579589844e+00 -1.318825721740723100e+00 -7.247923016548156738e-01 1.100000000000000000e+01
-3.412083148956298828e+00 -1.578772306442260964e+00 -7.307984232902526855e-01 1.200000000000000000e+01
-4.265684604644775391e+00 -1.971926450729369895e+00 -7.443152070045471191e-01 1.100000000000000000e+01
-5.757924556732177734e+00 -2.659315347671508789e+00 -7.787451148033142090e-01 9.000000000000000000e+00
-8.831234931945800781e+00 -4.076862812042236328e+00 -8.509886860847473145e-01 1.000000000000000000e+00
-1.243257904052734020e+01 -5.734128952026367188e+00 -7.175259590148925781e-01 8.000000000000000000e+00
-4.711108016967772727e+01 -2.170853614807128906e+01 -9.054308533668518066e-01 1.400000000000000000e+01
-2.431597709655762163e+00 -1.116353869438170943e+00 -7.169287800788879395e-01 1.900000000000000000e+01
-4.848459625244141336e+01 -2.224918174743651988e+01 9.311556816101074219e-01 6.300000000000000000e+01
-2.842933416366577148e+00 -1.303998112678528054e+00 -7.220928668975830078e-01 1.200000000000000000e+01
-3.421142578125000000e+00 -1.568488717079163042e+00 -7.315616607666015625e-01 1.200000000000000000e+01
-4.272541999816895419e+00 -1.957024455070496050e+00 -7.443152070045471191e-01 1.100000000000000000e+01
-5.763562202453613281e+00 -2.637548208236693892e+00 -7.782576084136962891e-01 1.100000000000000000e+01
-8.816422462463378906e+00 -4.032751083374023438e+00 -8.481996655464172363e-01 1.000000000000000000e+00
-1.253971385955811080e+01 -5.730543136596679688e+00 -7.225502133369445801e-01 8.000000000000000000e+00
-4.710289382934570312e+01 -2.150575256347655895e+01 -9.038252234458923340e-01 1.400000000000000000e+01
-2.447788953781127930e+00 -1.113458514213562012e+00 -7.205522060394287109e-01 1.900000000000000000e+01
-4.856196594238281250e+01 -2.207980346679687855e+01 9.311556816101074219e-01 6.300000000000000000e+01
-2.858112812042235884e+00 -1.298904061317444070e+00 -7.247923016548156738e-01 1.300000000000000000e+01
-3.414084434509276900e+00 -1.550853371620178001e+00 -7.288903594017028809e-01 1.100000000000000000e+01
-4.272151947021484375e+00 -1.938833236694335938e+00 -7.430636882781982422e-01 1.100000000000000000e+01
-5.769118309020996094e+00 -2.615774154663085938e+00 -7.777701616287231445e-01 1.100000000000000000e+01
-8.873998641967773438e+00 -4.021689891815186435e+00 -8.523831367492675781e-01 1.000000000000000000e+00
-1.258147430419922053e+01 -5.696622371673583984e+00 -7.238062620162963867e-01 8.000000000000000000e+00
-4.710115432739257812e+01 -2.130658531188964844e+01 -9.023592472076416016e-01 1.400000000000000000e+01
-2.442854404449462891e+00 -1.100938558578490989e+00 -7.179640531539916992e-01 2.100000000000000000e+01
-4.863874435424804688e+01 -2.191015625000000000e+01 9.311556816101074219e-01 6.300000000000000000e+01
-2.864406347274779829e+00 -1.289719581604003906e+00 -7.252421975135803223e-01 1.200000000000000000e+01
-3.408735275268555132e+00 -1.534092187881469949e+00 -7.266006469726562500e-01 1.100000000000000000e+01
-4.282496929168701172e+00 -1.925528883934020996e+00 -7.436894178390502930e-01 1.100000000000000000e+01
-5.776402950286865234e+00 -2.594806671142578125e+00 -7.775264382362365723e-01 7.000000000000000000e+00
-8.866171836853027344e+00 -3.980896234512329102e+00 -8.502914309501647949e-01 1.000000000000000000e+00
-1.263955116271973012e+01 -5.669836521148681641e+00 -7.260043621063232422e-01 1.600000000000000000e+01
-4.717524337768554688e+01 -2.114204216003417969e+01 -9.023592472076416016e-01 1.400000000000000000e+01
-2.437862396240233931e+00 -1.088466763496398926e+00 -7.153758406639099121e-01 2.000000000000000000e+01
-2.874229907989501953e+00 -1.282094717025757058e+00 -7.265918850898742676e-01 1.100000000000000000e+01
-3.424828290939331055e+00 -1.526980996131896973e+00 -7.288903594017028809e-01 1.200000000000000000e+01
-4.289192199707031250e+00 -1.910568475723267046e+00 -7.436894178390502930e-01 1.100000000000000000e+01
-5.790866374969482422e+00 -2.577048778533935991e+00 -7.782576084136962891e-01 9.000000000000000000e+00
-8.865450859069824219e+00 -3.943445444107056108e+00 -8.488969206809997559e-01 1.000000000000000000e+00
-1.272314643859862926e+01 -5.654069900512695312e+00 -7.296679019927978516e-01 8.000000000000000000e+00
-4.715737152099608664e+01 -2.093667030334473012e+01 -9.006139636039733887e-01 1.400000000000000000e+01
-2.448335886001586914e+00 -1.083930850028991921e+00 -7.174463868141174316e-01 1.900000000000000000e+01
-2.863986015319824219e+00 -1.266752600669861062e+00 -7.229927182197570801e-01 1.100000000000000000e+01
-3.424221515655518022e+00 -1.513832569122314009e+00 -7.277455329895019531e-01 1.200000000000000000e+01
-4.282524585723876953e+00 -1.891497492790221946e+00 -7.414993643760681152e-01 1.200000000000000000e+01
-5.793485164642333984e+00 -2.556439399719237837e+00 -7.775264382362365723e-01 1.100000000000000000e+01
-8.859565734863281250e+00 -3.907534122467041016e+00 -8.471538424491882324e-01 1.000000000000000000e+00
-1.281029796600341975e+01 -5.644674301147460938e+00 -7.336454391479492188e-01 8.000000000000000000e+00
-4.722291183471679688e+01 -2.078841781616210938e+01 -9.006139636039733887e-01 1.400000000000000000e+01
-5.137244033813477273e+01 -2.261511802673339844e+01 1.503997516632080078e+01 1.900000000000000000e+01
-2.452104568481444868e+00 -1.075377941131592019e+00 -7.174463868141174316e-01 1.900000000000000000e+01
-2.864820480346680132e+00 -1.255183577537537065e+00 -7.220928668975830078e-01 1.300000000000000000e+01
-3.434880018234252930e+00 -1.504233241081238015e+00 -7.288903594017028809e-01 1.200000000000000000e+01
-4.294530391693115234e+00 -1.878912568092345969e+00 -7.424379587173461914e-01 1.100000000000000000e+01
-5.789640903472900391e+00 -2.530635356903076172e+00 -7.758202552795410156e-01 9.000000000000000000e+00
-8.869500160217285156e+00 -3.874989271163939986e+00 -8.468052148818969727e-01 1.000000000000000000e+00
-1.285372066497802912e+01 -5.610310077667236328e+00 -7.350061535835266113e-01 1.200000000000000000e+01
-5.144081878662108664e+01 -2.242050170898437855e+01 1.503583335876465021e+01 1.900000000000000000e+01
-2.465076446533203125e+00 -1.069800019264220969e+00 -7.200345993041992188e-01 1.900000000000000000e+01
-2.866043090820312944e+00 -1.242623805999756081e+00 -7.211930751800537109e-01 1.200000000000000000e+01
-3.431623697280883789e+00 -1.487129926681518999e+00 -7.269822955131530762e-01 1.200000000000000000e+01
-4.303525924682617188e+00 -1.863193750381469949e+00 -7.427508234977722168e-01 1.200000000000000000e+01
-5.030248260498046875e+01 -2.176782798767089844e+01 6.729868888854979581e+00 5.800000000000000000e+01
-5.786561489105224609e+00 -2.502869844436645952e+00 -7.741140723228454590e-01 1.100000000000000000e+01
-8.891629219055175781e+00 -3.844067096710205078e+00 -8.475024700164794922e-01 1.000000000000000000e+00
-1.294484233856200994e+01 -5.591007232666015625e+00 -7.389836907386779785e-01 1.200000000000000000e+01
-4.728222656250000000e+01 -2.040208625793457031e+01 -8.988687396049499512e-01 1.400000000000000000e+01
-2.459921598434447798e+00 -1.057374358177185059e+00 -7.174463868141174316e-01 2.000000000000000000e+01
-2.875735044479370117e+00 -1.234918713569640891e+00 -7.225427627563476562e-01 1.200000000000000000e+01
-3.434989690780640093e+00 -1.474367976188659890e+00 -7.266006469726562500e-01 1.300000000000000000e+01
-4.313634395599365234e+00 -1.849717259407043013e+00 -7.433765530586242676e-01 1.200000000000000000e+01
-5.797087669372558594e+00 -2.483437299728393999e+00 -7.743577957153320312e-01 1.100000000000000000e+01
-8.894003868103027344e+00 -3.808300495147705078e+00 -8.464565873146057129e-01 1.000000000000000000e+00
-1.294591712951659979e+01 -5.537931919097900391e+00 -7.379369735717773438e-01 1.700000000000000000e+01
-5.281404876708983664e+01 -2.258159446716308949e+01 1.326086425781250000e+01 1.900000000000000000e+01
-5.117385482788085938e+01 -2.185917663574219105e+01 1.491056537628174006e+01 1.900000000000000000e+01
-2.452750205993651900e+00 -1.044669151306151900e+00 -7.143405675888061523e-01 1.800000000000000000e+01
-2.890573263168334961e+00 -1.229953646659851074e+00 -7.252421975135803223e-01 1.300000000000000000e+01
-3.445280075073242188e+00 -1.465274095535278098e+00 -7.277455329895019531e-01 1.200000000000000000e+01
-4.314290523529052734e+00 -1.833085179328918013e+00 -7.424379587173461914e-01 1.100000000000000000e+01
-5.799809455871582031e+00 -2.461873054504394975e+00 -7.736265659332275391e-01 1.100000000000000000e+01
-8.862564086914062500e+00 -3.760109901428223100e+00 -8.422731161117553711e-01 1.000000000000000000e+00
-1.300466537475585938e+01 -5.512118816375732422e+00 -7.402397394180297852e-01 1.700000000000000000e+01
-4.539445114135742188e+01 -1.922206687927246094e+01 -8.604734539985656738e-01 1.300000000000000000e+01
-5.077263641357421875e+01 -2.149943351745605113e+01 1.477390861511229936e+01 1.900000000000000000e+01
-2.458161830902100053e+00 -1.036851882934570090e+00 -7.148581743240356445e-01 1.400000000000000000e+01
-2.885869979858397993e+00 -1.216072559356689009e+00 -7.229927182197570801e-01 1.200000000000000000e+01
-3.450373888015747070e+00 -1.453238844871520996e+00 -7.277455329895019531e-01 1.200000000000000000e+01
-4.317021369934082031e+00 -1.816482067108154075e+00 -7.418122291564941406e-01 1.200000000000000000e+01
-5.812027454376220703e+00 -2.443151473999022993e+00 -7.741140723228454590e-01 1.100000000000000000e+01
-8.897677421569824219e+00 -3.738412141799927202e+00 -8.443648219108581543e-01 1.000000000000000000e+00
-1.306618404388427912e+01 -5.484469413757324219e+00 -7.426472306251525879e-01 2.100000000000000000e+01
-5.069416046142578125e+01 -2.125782585144042969e+01 1.472939205169677912e+01 1.900000000000000000e+01
-2.470679283142089844e+00 -1.031987786293030007e+00 -7.174463868141174316e-01 1.400000000000000000e+01
-2.884701967239379883e+00 -1.203740119934082031e+00 -7.216429710388183594e-01 1.300000000000000000e+01
-3.457237482070922852e+00 -1.441941738128662109e+00 -7.281271219253540039e-01 1.100000000000000000e+01
-4.316041946411132812e+00 -1.798362731933593972e+00 -7.405607700347900391e-01 1.100000000000000000e+01
-5.818687438964843750e+00 -2.422085762023925781e+00 -7.738703489303588867e-01 9.000000000000000000e+00
-8.899635314941406250e+00 -3.702738523483275923e+00 -8.433189392089843750e-01 1.000000000000000000e+00
-1.312397861480713068e+01 -5.454924583435058594e+00 -7.448453307151794434e-01 2.500000000000000000e+01
-2.490333080291748047e+00 -1.030002474784851074e+00 -7.221051454544067383e-01 1.200000000000000000e+01
-2.881681919097899947e+00 -1.190686583518981934e+00 -7.198433876037597656e-01 1.300000000000000000e+01
-3.456805944442749023e+00 -1.427616715431212935e+00 -7.269822955131530762e-01 1.200000000000000000e+01
-4.338727474212645596e+00 -1.790066480636596902e+00 -7.433765530586242676e-01 1.200000000000000000e+01
-5.810588836669921875e+00 -2.394952058792113814e+00 -7.716766595840454102e-01 1.100000000000000000e+01
-8.927244186401367188e+00 -3.677721738815308061e+00 -8.447134494781494141e-01 1.000000000000000000e+00
-1.311708259582520064e+01 -5.398438453674316406e+00 -7.433799505233764648e-01 1.700000000000000000e+01
-2.486940145492554155e+00 -1.017940759658813032e+00 -7.200345993041992188e-01 1.300000000000000000e+01
-2.882419109344481978e+00 -1.178641557693481001e+00 -7.189435958862304688e-01 1.200000000000000000e+01
-3.451111316680908203e+00 -1.410480737686157005e+00 -7.246925830841064453e-01 1.200000000000000000e+01
-4.337944030761718750e+00 -1.771165490150452104e+00 -7.421250939369201660e-01 1.200000000000000000e+01
-5.819327831268311435e+00 -2.373639106750487837e+00 -7.716766595840454102e-01 1.100000000000000000e+01
-8.903764724731445312e+00 -3.629933834075928178e+00 -8.412272334098815918e-01 1.000000000000000000e+00
-1.319597244262694957e+01 -5.374433040618895596e+00 -7.467294335365295410e-01 1.200000000000000000e+01
-5.022559356689453125e+01 -2.044557380676269887e+01 1.251942634582520064e+01 1.700000000000000000e+01
-2.477945327758789062e+00 -1.004174590110779031e+00 -7.164111137390136719e-01 1.300000000000000000e+01
-2.904579162597655806e+00 -1.175885558128356934e+00 -7.234426140785217285e-01 1.300000000000000000e+01
-3.459653615951538086e+00 -1.399898409843445046e+00 -7.254558205604553223e-01 1.200000000000000000e+01
-4.336774349212645596e+00 -1.753051161766052024e+00 -7.408736348152160645e-01 1.200000000000000000e+01
-5.831259250640869141e+00 -2.354797840118408203e+00 -7.721641659736633301e-01 1.100000000000000000e+01
-8.916380882263183594e+00 -3.598831892013549805e+00 -8.412272334098815918e-01 1.000000000000000000e+00
