3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.311277294158936080e+01 -5.287258625030517578e+00 -7.409724593162536621e-01 8.000000000000000000e+00
-2.485021114349364790e+00 -9.969574809074401855e-01 -7.174463868141174316e-01 1.100000000000000000e+01
-2.896003961563109907e+00 -1.160664796829224077e+00 -7.202932834625244141e-01 1.100000000000000000e+01
-3.464519023895264116e+00 -1.387813448905945046e+00 -7.254558205604553223e-01 1.200000000000000000e+01
-4.342867374420166016e+00 -1.737902402877808061e+00 -7.408736348152160645e-01 1.200000000000000000e+01
-5.835757255554199219e+00 -2.332954883575439009e+00 -7.716766595840454102e-01 1.100000000000000000e+01
-8.895586013793945312e+00 -3.554379224777222124e+00 -8.380896449089050293e-01 3.000000000000000000e+00
-1.340197086334229049e+01 -5.349555969238281250e+00 -7.562545537948608398e-01 4.000000000000000000e+00
-5.097486114501953125e+01 -2.032659530639648082e+01 1.470454502105713068e+01 1.900000000000000000e+01
-2.499258756637572798e+00 -9.925553202629089355e-01 -7.205522060394287109e-01 1.100000000000000000e+01
-2.898226261138916016e+00 -1.149830222129821999e+00 -7.198433876037597656e-01 1.200000000000000000e+01
-3.474817276000977007e+00 -1.377882599830626997e+00 -7.266006469726562500e-01 1.200000000000000000e+01
-4.348907470703125000e+00 -1.722732305526732954e+00 -7.408736348152160645e-01 1.200000000000000000e+01
-5.832789897918701172e+00 -2.308187484741210938e+00 -7.702142596244812012e-01 1.100000000000000000e+01
-8.933876991271972656e+00 -3.533565282821654829e+00 -8.405299782752990723e-01 1.000000000000000000e+00
-1.342056274414063033e+01 -5.302741527557373047e+00 -7.562545537948608398e-01 4.000000000000000000e+00
-4.855075454711914062e+01 -1.916381645202637074e+01 -9.110854268074035645e-01 1.400000000000000000e+01
-5.122513198852539062e+01 -2.020910453796387074e+01 1.475527381896973012e+01 1.900000000000000000e+01
-2.506304025650023970e+00 -9.852387309074401855e-01 -7.215874791145324707e-01 1.100000000000000000e+01
-2.893152952194213867e+00 -1.136144876480102983e+00 -7.175938487052917480e-01 1.200000000000000000e+01
-3.474123239517211914e+00 -1.363592863082885964e+00 -7.254558205604553223e-01 1.200000000000000000e+01
-4.351216316223145419e+00 -1.706099152565001997e+00 -7.402479052543640137e-01 1.200000000000000000e+01
-5.811237812042236328e+00 -2.276229381561278853e+00 -7.663144469261169434e-01 1.300000000000000000e+01
-8.938735961914062500e+00 -3.499453544616699219e+00 -8.398327231407165527e-01 1.000000000000000000e+00
-1.360267734527588068e+01 -5.319879055023193359e+00 -7.654656767845153809e-01 8.000000000000000000e+00
-4.857265090942382812e+01 -1.897676086425780895e+01 -9.102476835250854492e-01 1.400000000000000000e+01
-5.100036239624022727e+01 -1.992523956298828125e+01 1.467141628265381037e+01 1.800000000000000000e+01
-2.518729925155640093e+00 -9.799865484237670898e-01 -7.241756916046142578e-01 1.400000000000000000e+01
-2.902550220489501953e+00 -1.128156900405884011e+00 -7.189435958862304688e-01 1.200000000000000000e+01
-3.469711780548096147e+00 -1.347903013229369895e+00 -7.235476970672607422e-01 1.100000000000000000e+01
-4.360828399658203125e+00 -1.692329525947571023e+00 -7.408736348152160645e-01 1.200000000000000000e+01
-5.828402519226074219e+00 -2.259518146514893022e+00 -7.675331234931945801e-01 1.300000000000000000e+01
-8.932318687438964844e+00 -3.461031675338745117e+00 -8.380896449089050293e-01 1.000000000000000000e+00
-1.369194316864014027e+01 -5.299760818481445312e+00 -7.694432139396667480e-01 2.100000000000000000e+01
-4.877661514282227273e+01 -1.886046218872069957e+01 -9.128306508064270020e-01 1.400000000000000000e+01
-5.195250701904296875e+01 -2.008848571777344105e+01 1.492505931854248047e+01 1.900000000000000000e+01
-2.507712841033935991e+00 -9.656350016593933105e-01 -7.200345993041992188e-01 1.300000000000000000e+01
-2.926477670669556108e+00 -1.125714182853698953e+00 -7.238925099372863770e-01 1.200000000000000000e+01
-3.479893207550048828e+00 -1.337896823883057085e+00 -7.246925830841064453e-01 1.100000000000000000e+01
-4.366709232330322266e+00 -1.677097082138061968e+00 -7.408736348152160645e-01 1.200000000000000000e+01
-5.864054679870604581e+00 -2.249825477600098100e+00 -7.711892127990722656e-01 1.100000000000000000e+01
-8.933183670043945312e+00 -3.425550699234008789e+00 -8.370437622070312500e-01 3.000000000000000000e+00
-1.379242324829101918e+01 -5.283370494842529297e+00 -7.740488052368164062e-01 1.700000000000000000e+01
-4.888697433471679688e+01 -1.870723724365234020e+01 -9.136683940887451172e-01 1.400000000000000000e+01
-5.143394851684570312e+01 -1.967157936096191051e+01 1.475527381896973012e+01 1.900000000000000000e+01
-2.505652427673339844e+00 -9.548118114471435547e-01 -7.184816598892211914e-01 1.700000000000000000e+01
-2.915819168090819868e+00 -1.109945774078368919e+00 -7.202932834625244141e-01 1.300000000000000000e+01
-3.486377000808715820e+00 -1.326439738273621050e+00 -7.250741720199584961e-01 1.100000000000000000e+01
-4.368843555450438565e+00 -1.660440564155579057e+00 -7.402479052543640137e-01 1.200000000000000000e+01
-5.860737323760986328e+00 -2.225114822387694868e+00 -7.697267532348632812e-01 1.100000000000000000e+01
-8.945086479187011719e+00 -3.394347190856934038e+00 -8.370437622070312500e-01 1.000000000000000000e+00
-1.385186862945556996e+01 -5.250768184661865234e+00 -7.763515710830688477e-01 2.100000000000000000e+01
-5.450787734985352273e+01 -2.065118789672851918e+01 1.345702171325683949e+01 1.900000000000000000e+01
-4.901930236816406250e+01 -1.856196975708008168e+01 -9.149249792098999023e-01 1.400000000000000000e+01
-2.510777711868286133e+00 -9.467412233352661133e-01 -7.189993262290954590e-01 2.500000000000000000e+01
-2.906910419464110884e+00 -1.094952464103698953e+00 -7.171439528465270996e-01 1.200000000000000000e+01
-3.490985870361328125e+00 -1.314261913299560991e+00 -7.250741720199584961e-01 1.100000000000000000e+01
-4.374612808227539062e+00 -1.645180344581604004e+00 -7.402479052543640137e-01 1.200000000000000000e+01
-5.868468761444091797e+00 -2.204643487930297852e+00 -7.697267532348632812e-01 1.100000000000000000e+01
-8.941959381103515625e+00 -3.357499599456787109e+00 -8.356492519378662109e-01 1.000000000000000000e+00
-1.384580230712890980e+01 -5.193265914916992188e+00 -7.749908566474914551e-01 1.700000000000000000e+01
-4.934595489501953125e+01 -1.848897361755371094e+01 -9.198116064071655273e-01 1.400000000000000000e+01
-2.515877246856689009e+00 -9.386464953422546387e-01 -7.195169329643249512e-01 1.600000000000000000e+01
-2.918018817901610884e+00 -1.087520956993103027e+00 -7.189435958862304688e-01 1.300000000000000000e+01
-3.480834245681763139e+00 -1.296585679054260032e+00 -7.220212221145629883e-01 1.100000000000000000e+01
-4.380329132080078125e+00 -1.629900097846985085e+00 -7.402479052543640137e-01 1.200000000000000000e+01
-5.846357345581054688e+00 -2.173079252243041992e+00 -7.658269405364990234e-01 1.100000000000000000e+01
-8.957359313964843750e+00 -3.327653646469116211e+00 -8.359978795051574707e-01 1.000000000000000000e+00
-1.386759090423583984e+01 -5.146293163299561435e+00 -7.752001881599426270e-01 1.300000000000000000e+01
-5.121685409545897727e+01 -1.897618103027344105e+01 1.463518142700194957e+01 1.800000000000000000e+01
-2.506452083587646040e+00 -9.251760244369506836e-01 -7.158935070037841797e-01 1.300000000000000000e+01
-2.921797275543212891e+00 -1.077328562736511008e+00 -7.189435958862304688e-01 1.300000000000000000e+01
-3.483496904373168945e+00 -1.283748507499695046e+00 -7.216396331787109375e-01 1.000000000000000000e+01
-4.384138107299804688e+00 -1.613917589187622070e+00 -7.399350404739379883e-01 1.100000000000000000e+01
-5.872538089752197266e+00 -2.159509658813477007e+00 -7.682643532752990723e-01 1.100000000000000000e+01
-8.953960418701171875e+00 -3.290867805480957031e+00 -8.346033692359924316e-01 1.000000000000000000e+00
-1.401483821868895951e+01 -5.145350456237792969e+00 -7.824225425720214844e-01 8.000000000000000000e+00
-5.135930252075195312e+01 -1.883550453186035156e+01 1.465795803070068004e+01 1.800000000000000000e+01
-2.495148897171020952e+00 -9.111201763153076172e-01 -7.117523550987243652e-01 1.600000000000000000e+01
-2.934693813323975053e+00 -1.070461988449096902e+00 -7.211930751800537109e-01 1.300000000000000000e+01
-3.489801168441772017e+00 -1.272253513336182085e+00 -7.220212221145629883e-01 1.100000000000000000e+01
-4.391601085662841797e+00 -1.599280118942260964e+00 -7.402479052543640137e-01 1.200000000000000000e+01
-5.883771419525145596e+00 -2.140354871749877930e+00 -7.687518000602722168e-01 1.100000000000000000e+01
-8.909218788146972656e+00 -3.239168882369995117e+00 -8.293740749359130859e-01 1.000000000000000000e+00
-1.416412353515625000e+01 -5.144123554229736328e+00 -7.897495627403259277e-01 9.000000000000000000e+00
-2.500131130218505859e+00 -9.030612111091613770e-01 -7.122700214385986328e-01 2.000000000000000000e+01
-2.925580978393555132e+00 -1.055581688880919966e+00 -7.180437445640563965e-01 1.300000000000000000e+01
-3.488680362701416016e+00 -1.258066058158874956e+00 -7.208763957023620605e-01 1.000000000000000000e+01
-4.393439769744873047e+00 -1.582601904869080034e+00 -7.396221756935119629e-01 1.200000000000000000e+01
-5.894942283630371094e+00 -2.121147632598876953e+00 -7.692393064498901367e-01 1.100000000000000000e+01
-8.942969322204589844e+00 -3.216141223907471147e+00 -8.314657807350158691e-01 1.000000000000000000e+00
-1.427973556518555043e+01 -5.129762649536132812e+00 -7.951925396919250488e-01 9.000000000000000000e+00
-5.131282424926757812e+01 -1.842318725585937855e+01 1.258691120147705078e+01 1.700000000000000000e+01
-5.252235794067382812e+01 -1.884710502624512074e+01 1.495197582244873047e+01 1.900000000000000000e+01
-2.508725881576538086e+00 -8.962784409523010254e-01 -7.138229012489318848e-01 2.400000000000000000e+01
-2.927412509918212891e+00 -1.044708132743835005e+00 -7.175938487052917480e-01 1.400000000000000000e+01
-3.513391256332397017e+00 -1.253135681152343972e+00 -7.250741720199584961e-01 1.200000000000000000e+01
-4.395215988159179688e+00 -1.565930366516113059e+00 -7.389963865280151367e-01 1.200000000000000000e+01
-5.891089439392089844e+00 -2.096564292907714844e+00 -7.677768468856811523e-01 1.100000000000000000e+01
-8.920351982116699219e+00 -3.172886371612548828e+00 -8.283281922340393066e-01 1.000000000000000000e+00
-1.453845024108887074e+01 -5.165475368499755859e+00 -8.085905313491821289e-01 9.000000000000000000e+00
-5.259836578369141336e+01 -1.865705680847167969e+01 1.495404720306395951e+01 1.900000000000000000e+01
-2.515326976776123047e+00 -8.892421126365661621e-01 -7.148581743240356445e-01 2.400000000000000000e+01
-2.925348281860352007e+00 -1.033048033714293990e+00 -7.162441611289978027e-01 1.300000000000000000e+01
-3.508270978927611861e+00 -1.238210916519165039e+00 -7.231661081314086914e-01 1.100000000000000000e+01
-4.402247428894042969e+00 -1.552003502845763938e+00 -7.393093109130859375e-01 1.100000000000000000e+01
-5.886775493621826172e+00 -2.073060989379882812e+00 -7.663144469261169434e-01 1.100000000000000000e+01
-8.904513359069824219e+00 -3.134027481079102007e+00 -8.258877992630004883e-01 1.000000000000000000e+00
-1.463463687896729049e+01 -5.145057678222656250e+00 -8.129867315292358398e-01 1.300000000000000000e+01
-2.514768600463867188e+00 -8.791815042495727539e-01 -7.138229012489318848e-01 2.200000000000000000e+01
-2.934455633163452148e+00 -1.024757862091064009e+00 -7.175938487052917480e-01 1.300000000000000000e+01
-3.495889186859130859e+00 -1.220134735107422097e+00 -7.197315096855163574e-01 1.100000000000000000e+01
-4.405772686004638672e+00 -1.535977005958556907e+00 -7.389963865280151367e-01 1.200000000000000000e+01
-5.897725105285645419e+00 -2.053805112838745117e+00 -7.668018937110900879e-01 1.100000000000000000e+01
-4.972976303100585938e+01 -1.730800437927246094e+01 8.339834213256835938e+00 2.200000000000000000e+01
-8.904109001159667969e+00 -3.098996400833129883e+00 -8.248419761657714844e-01 1.000000000000000000e+00
-1.473362731933593928e+01 -5.122143268585205078e+00 -8.174876570701599121e-01 1.300000000000000000e+01
-2.512344598770142046e+00 -8.685044050216674805e-01 -7.122700214385986328e-01 2.300000000000000000e+01
-2.939857006072998047e+00 -1.015144467353821023e+00 -7.180437445640563965e-01 1.300000000000000000e+01
-3.503838777542113814e+00 -1.209205269813538042e+00 -7.204947471618652344e-01 1.100000000000000000e+01
-4.411107540130615234e+00 -1.520588636398314986e+00 -7.389963865280151367e-01 1.200000000000000000e+01
-5.893596649169921875e+00 -2.029328107833861861e+00 -7.653394937515258789e-01 1.100000000000000000e+01
-8.903568267822265625e+00 -3.064006328582764116e+00 -8.237960934638977051e-01 1.000000000000000000e+00
-1.480430316925049006e+01 -5.088861465454101562e+00 -8.204184770584106445e-01 1.300000000000000000e+01
-2.517189025878905806e+00 -8.603541851043701172e-01 -7.127876281738281250e-01 2.200000000000000000e+01
-2.934161424636840820e+00 -1.001728177070617898e+00 -7.157942652702331543e-01 1.300000000000000000e+01
-3.508038282394409180e+00 -1.196967244148253950e+00 -7.204947471618652344e-01 1.100000000000000000e+01
-4.407039642333984375e+00 -1.501995563507080078e+00 -7.374320626258850098e-01 1.200000000000000000e+01
-5.913798809051513672e+00 -2.013221263885498047e+00 -7.670456767082214355e-01 1.100000000000000000e+01
-8.925526618957519531e+00 -3.036758899688721147e+00 -8.248419761657714844e-01 1.000000000000000000e+00
-1.488438034057617010e+01 -5.058361530303955078e+00 -8.238726258277893066e-01 1.300000000000000000e+01
-2.522006988525391069e+00 -8.521807193756103516e-01 -7.133052945137023926e-01 2.000000000000000000e+01
-2.933947324752808061e+00 -9.902335405349731445e-01 -7.148944735527038574e-01 1.400000000000000000e+01
-3.521496534347534180e+00 -1.187852025032043013e+00 -7.224028706550598145e-01 1.000000000000000000e+01
-4.406640052795410156e+00 -1.484710812568664995e+00 -7.364934682846069336e-01 1.200000000000000000e+01
-5.903857707977294922e+00 -1.986867547035217063e+00 -7.648519873619079590e-01 1.100000000000000000e+01
-8.913411140441894531e+00 -2.997962474822998047e+00 -8.227502107620239258e-01 1.000000000000000000e+00
-1.504962158203125000e+01 -5.055986404418945312e+00 -8.320370316505432129e-01 9.000000000000000000e+00
-2.523133993148804155e+00 -8.427600860595703125e-01 -7.127876281738281250e-01 1.900000000000000000e+01
-2.941083192825316939e+00 -9.812195897102355957e-01 -7.157942652702331543e-01 1.400000000000000000e+01
-3.514446735382080078e+00 -1.171826481819153054e+00 -7.201131582260131836e-01 1.200000000000000000e+01
-4.423040866851806641e+00 -1.473064780235290971e+00 -7.383706569671630859e-01 1.200000000000000000e+01
-5.899455547332763672e+00 -1.962487578392029031e+00 -7.633895874023437500e-01 1.100000000000000000e+01
-8.935165405273437500e+00 -2.970602035522460938e+00 -8.237960934638977051e-01 1.000000000000000000e+00
-1.506717872619629084e+01 -5.003422737121582031e+00 -8.320370316505432129e-01 9.000000000000000000e+00
-2.524225950241088867e+00 -8.333419561386108398e-01 -7.122700214385986328e-01 1.900000000000000000e+01
-2.944490432739257812e+00 -9.709473252296447754e-01 -7.157942652702331543e-01 1.400000000000000000e+01
-3.505463600158690962e+00 -1.155250191688538042e+00 -7.174417972564697266e-01 1.100000000000000000e+01
-4.424403190612792969e+00 -1.456381201744080034e+00 -7.377449274063110352e-01 1.200000000000000000e+01
-5.900612354278563565e+00 -1.940022706985474077e+00 -7.626583576202392578e-01 9.000000000000000000e+00
-8.918981552124023438e+00 -2.930686950683594194e+00 -8.213557004928588867e-01 1.000000000000000000e+00
-1.528950023651123047e+01 -5.018062591552734375e+00 -8.433415889739990234e-01 9.000000000000000000e+00
-2.516100168228148970e+00 -8.209303617477416992e-01 -7.091642022132873535e-01 1.700000000000000000e+01
-2.953420162200928178e+00 -9.624746441841125488e-01 -7.171439528465270996e-01 1.200000000000000000e+01
-3.513208150863647017e+00 -1.144222736358643022e+00 -7.182050347328186035e-01 1.100000000000000000e+01
-4.421946048736572266e+00 -1.438483953475951926e+00 -7.364934682846069336e-01 1.200000000000000000e+01
-5.905460357666015625e+00 -1.918800473213196023e+00 -7.624146342277526855e-01 1.100000000000000000e+01
-8.921576499938964844e+00 -2.897074699401855025e+00 -8.206584453582763672e-01 1.000000000000000000e+00
-1.538481616973876953e+01 -4.989925384521484375e+00 -8.476331233978271484e-01 1.900000000000000000e+01
-2.522485733032227007e+00 -8.137683868408203125e-01 -7.101994752883911133e-01 1.800000000000000000e+01
-2.947321653366088867e+00 -9.496871829032897949e-01 -7.148944735527038574e-01 1.100000000000000000e+01
-3.520720720291138139e+00 -1.133769869804382102e+00 -7.189682722091674805e-01 1.200000000000000000e+01
-4.411647796630859375e+00 -1.418973565101623979e+00 -7.339904904365539551e-01 1.200000000000000000e+01
-5.923130989074707031e+00 -1.902849674224853960e+00 -7.638770341873168945e-01 1.100000000000000000e+01
-8.927340507507324219e+00 -2.866255521774291992e+00 -8.203098773956298828e-01 1.000000000000000000e+00
-1.537655448913574041e+01 -4.930951595306395596e+00 -8.462724089622497559e-01 9.000000000000000000e+00
-2.517948389053345171e+00 -8.026115298271179199e-01 -7.081289291381835938e-01 1.700000000000000000e+01
-2.946904897689818892e+00 -9.382109045982360840e-01 -7.139946222305297852e-01 1.300000000000000000e+01
-3.535881996154785156e+00 -1.125044941902161089e+00 -7.212579846382141113e-01 1.100000000000000000e+01
-4.427869796752929688e+00 -1.407155156135559082e+00 -7.358677387237548828e-01 1.200000000000000000e+01
-5.918384552001953125e+00 -1.878559112548827903e+00 -7.624146342277526855e-01 9.000000000000000000e+00
-5.282693862915039062e+01 -1.675769233703612926e+01 8.777851104736328125e+00 2.600000000000000000e+01
-8.929695129394531250e+00 -2.832666158676147017e+00 -8.196126222610473633e-01 3.000000000000000000e+00
-1.532132244110107067e+01 -4.854323863983154297e+00 -8.422948718070983887e-01 4.000000000000000000e+00
-2.531929731369018999e+00 -7.968571186065673828e-01 -7.112347483634948730e-01 1.800000000000000000e+01
-2.950323820114136186e+00 -9.274036884307861328e-01 -7.139946222305297852e-01 1.400000000000000000e+01
-3.524997711181641069e+00 -1.107370495796204057e+00 -7.182050347328186035e-01 1.100000000000000000e+01
-4.425458431243895596e+00 -1.388551235198975053e+00 -7.346162199974060059e-01 1.200000000000000000e+01
-5.913864612579345703e+00 -1.853292822837830034e+00 -7.609521746635437012e-01 9.000000000000000000e+00
-8.947622299194335938e+00 -2.802299976348876953e+00 -8.203098773956298828e-01 1.000000000000000000e+00
-1.526848316192626953e+01 -4.776074409484863281e+00 -8.384220004081726074e-01 1.400000000000000000e+01
-3.218087005615233664e+01 -1.005404090881348012e+01 -5.884951353073120117e-01 6.000000000000000000e+00
-2.527316808700561968e+00 -7.857201099395751953e-01 -7.091642022132873535e-01 2.000000000000000000e+01
-2.951681852340697798e+00 -9.165216088294982910e-01 -7.135447263717651367e-01 1.200000000000000000e+01
-3.525091409683227983e+00 -1.093895435333251953e+00 -7.174417972564697266e-01 1.200000000000000000e+01
-4.422730922698974609e+00 -1.370755791664123979e+00 -7.333647608757019043e-01 1.200000000000000000e+01
-5.920297622680664062e+00 -1.832638263702393022e+00 -7.609521746635437012e-01 9.000000000000000000e+00
-8.968770027160644531e+00 -2.774582862854003906e+00 -8.213557004928588867e-01 1.000000000000000000e+00
-1.585944366455077947e+01 -4.900219917297363281e+00 -8.699282407760620117e-01 1.000000000000000000e+01
-3.235334396362304688e+01 -9.984102249145507812e+00 -5.910083055496215820e-01 1.200000000000000000e+01
-2.528061866760253906e+00 -7.767674922943115234e-01 -7.086465358734130859e-01 1.900000000000000000e+01
-2.965883016586304155e+00 -9.101586937904357910e-01 -7.162441611289978027e-01 1.300000000000000000e+01
-3.539961338043212891e+00 -1.085653662681580034e+00 -7.197315096855163574e-01 1.100000000000000000e+01
-4.434807300567626953e+00 -1.358396172523498979e+00 -7.346162199974060059e-01 1.200000000000000000e+01
-5.918749332427979404e+00 -1.810672879219054954e+00 -7.599772214889526367e-01 9.000000000000000000e+00
-8.939815521240234375e+00 -2.733175754547119141e+00 -8.178694844245910645e-01 1.000000000000000000e+00
-1.599021816253661932e+01 -4.882597446441650391e+00 -8.762086033821105957e-01 1.000000000000000000e+01
-3.252016448974608664e+01 -9.917592048645019531e+00 -5.934516191482543945e-01 1.300000000000000000e+01
-2.528909206390380859e+00 -7.673771977424621582e-01 -7.081289291381835938e-01 2.000000000000000000e+01
-2.970906972885131836e+00 -9.003654718399047852e-01 -7.166940569877624512e-01 1.400000000000000000e+01
-3.536213636398314986e+00 -1.071013927459717019e+00 -7.182050347328186035e-01 1.100000000000000000e+01
-4.428177356719970703e+00 -1.339475870132446067e+00 -7.327390313148498535e-01 1.200000000000000000e+01
-5.926934242248535156e+00 -1.790575623512268066e+00 -7.602209448814392090e-01 7.000000000000000000e+00
-8.979819297790527344e+00 -2.711167097091674805e+00 -8.206584453582763672e-01 1.000000000000000000e+00
-1.632459259033203125e+01 -4.922467708587645596e+00 -8.935841321945190430e-01 5.000000000000000000e+00
-3.266564178466796875e+01 -9.837460517883300781e+00 -5.954760909080505371e-01 6.000000000000000000e+00
-2.533290386199951172e+00 -7.595416307449340820e-01 -7.086465358734130859e-01 1.900000000000000000e+01
-2.949607372283935991e+00 -8.832414746284484863e-01 -7.108453512191772461e-01 1.300000000000000000e+01
-3.543507337570189986e+00 -1.060407280921936035e+00 -7.189682722091674805e-01 1.100000000000000000e+01
-4.436379909515380859e+00 -1.325915455818176047e+00 -7.333647608757019043e-01 1.200000000000000000e+01
-5.925230503082275391e+00 -1.768640279769897017e+00 -7.592459917068481445e-01 7.000000000000000000e+00
-8.958211898803710938e+00 -2.672261476516724077e+00 -8.178694844245910645e-01 3.000000000000000000e+00
-1.654755020141601918e+01 -4.929894447326660156e+00 -9.048886895179748535e-01 5.000000000000000000e+00
-2.541483402252196822e+00 -7.523392438888549805e-01 -7.101994752883911133e-01 2.000000000000000000e+01
-2.965754032135010210e+00 -8.768074512481689453e-01 -7.139946222305297852e-01 1.400000000000000000e+01
-3.539656162261962891e+00 -1.045806527137755904e+00 -7.174417972564697266e-01 1.100000000000000000e+01
-4.437191963195800781e+00 -1.309303402900696023e+00 -7.327390313148498535e-01 1.200000000000000000e+01
-5.923751831054688388e+00 -1.745702028274535911e+00 -7.582710385322570801e-01 9.000000000000000000e+00
-5.316357040405272727e+01 -1.565697193145751953e+01 8.777851104736328125e+00 2.600000000000000000e+01
-8.940728187561035156e+00 -2.633095026016234907e+00 -8.154291510581970215e-01 3.000000000000000000e+00
-1.661830902099609020e+01 -4.887882709503173828e+00 -9.078195095062255859e-01 1.100000000000000000e+01
-2.533097505569458008e+00 -7.397698163986206055e-01 -7.070936560630798340e-01 2.000000000000000000e+01
-2.972689151763916016e+00 -8.670228123664855957e-01 -7.148944735527038574e-01 1.400000000000000000e+01
-3.532156467437744141e+00 -1.029529690742492898e+00 -7.151521444320678711e-01 1.100000000000000000e+01
-4.438168048858642578e+00 -1.291927337646483931e+00 -7.321133017539978027e-01 1.200000000000000000e+01
-5.937735080718994141e+00 -1.726195335388184038e+00 -7.592459917068481445e-01 7.000000000000000000e+00
-8.957972526550292969e+00 -2.602531433105469194e+00 -8.161263465881347656e-01 1.000000000000000000e+00
-1.657856750488280895e+01 -4.810244083404541016e+00 -9.046793580055236816e-01 5.000000000000000000e+00
-2.535664319992064986e+00 -7.309231758117675781e-01 -7.070936560630798340e-01 2.000000000000000000e+01
-2.973824977874755859e+00 -8.561018109321594238e-01 -7.144445776939392090e-01 1.300000000000000000e+01
-3.543275594711304155e+00 -1.019365072250365989e+00 -7.166785597801208496e-01 1.200000000000000000e+01
-4.433157444000244141e+00 -1.273699879646301047e+00 -7.305489778518676758e-01 1.200000000000000000e+01
-5.941816329956054688e+00 -1.704910755157470925e+00 -7.590022683143615723e-01 5.000000000000000000e+00
-8.959341049194335938e+00 -2.569049835205078125e+00 -8.154291510581970215e-01 1.000000000000000000e+00
-1.665286064147948863e+01 -4.768840312957763672e+00 -9.078195095062255859e-01 5.000000000000000000e+00
-2.536342144012451172e+00 -7.215389609336853027e-01 -7.065759897232055664e-01 2.100000000000000000e+01
-2.969296932220458984e+00 -8.435857295989990234e-01 -7.126449346542358398e-01 1.400000000000000000e+01
-3.552478075027465820e+00 -1.008599162101746050e+00 -7.178234457969665527e-01 1.200000000000000000e+01
-4.431875228881835938e+00 -1.256600975990294966e+00 -7.296103239059448242e-01 1.100000000000000000e+01
-5.945821285247802734e+00 -1.683618664741515891e+00 -7.587585449218750000e-01 7.000000000000000000e+00
-8.964420318603515625e+00 -2.536675214767456055e+00 -8.150805234909057617e-01 1.000000000000000000e+00
-1.672706413269042969e+01 -4.726976394653320312e+00 -9.109596610069274902e-01 5.000000000000000000e+00
-2.550005197525023970e+00 -7.158137559890747070e-01 -7.096818089485168457e-01 2.100000000000000000e+01
-2.964717864990233931e+00 -8.311117291450500488e-01 -7.108453512191772461e-01 1.400000000000000000e+01
-3.550305843353271040e+00 -9.946037530899047852e-01 -7.166785597801208496e-01 1.100000000000000000e+01
-4.432429790496826172e+00 -1.240058779716491921e+00 -7.289845943450927734e-01 1.100000000000000000e+01
-5.936367034912109375e+00 -1.658580303192138894e+00 -7.568086385726928711e-01 7.000000000000000000e+00
-8.996248245239257812e+00 -2.511797666549683061e+00 -8.171722292900085449e-01 1.000000000000000000e+00
-1.680117797851562855e+01 -4.684652328491210938e+00 -9.140998125076293945e-01 1.100000000000000000e+01
-2.557950019836425781e+00 -7.089015245437622070e-01 -7.112347483634948730e-01 2.000000000000000000e+01
-2.971213817596435991e+00 -8.223153948783874512e-01 -7.117451429367065430e-01 1.600000000000000000e+01
-3.557368993759154829e+00 -9.838716983795166016e-01 -7.174417972564697266e-01 1.100000000000000000e+01
-4.447942256927490234e+00 -1.228508949279784934e+00 -7.308618426322937012e-01 1.200000000000000000e+01
-5.930352687835693359e+00 -1.635718584060668945e+00 -7.553461790084838867e-01 7.000000000000000000e+00
-8.946905136108398438e+00 -2.466068267822266069e+00 -8.119428753852844238e-01 1.000000000000000000e+00
-1.691675376892089844e+01 -4.656474113464354581e+00 -9.195427298545837402e-01 5.000000000000000000e+00
-2.554818391799927202e+00 -6.984400153160095215e-01 -7.096818089485168457e-01 2.100000000000000000e+01
-4.513293075561522727e+01 -1.233004093170166016e+01 8.166679143905639648e-01 5.400000000000000000e+01
-2.974066257476807085e+00 -8.119389414787292480e-01 -7.117451429367065430e-01 1.400000000000000000e+01
-4.517065048217772727e+01 -1.233187389373778942e+01 2.453928232192993164e+00 3.900000000000000000e+01
-3.549417495727539062e+00 -9.683478474617004395e-01 -7.151521444320678711e-01 1.200000000000000000e+01
