3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-4.436956405639648438e+00 -1.208821177482604980e+00 -7.283588647842407227e-01 1.100000000000000000e+01
-5.941772460937500000e+00 -1.616571187973022017e+00 -7.560774087905883789e-01 7.000000000000000000e+00
-9.020827293395996094e+00 -2.452595233917235884e+00 -8.178694844245910645e-01 1.000000000000000000e+00
-1.690977668762207031e+01 -4.591115474700927734e+00 -9.182866811752319336e-01 1.100000000000000000e+01
-2.544303894042969194e+00 -6.855531930923461914e-01 -7.060583829879760742e-01 2.000000000000000000e+01
-4.514692687988281250e+01 -1.215621948242188033e+01 8.161094188690185547e-01 5.400000000000000000e+01
-2.982667684555054155e+00 -8.025519847869873047e-01 -7.130948305130004883e-01 1.500000000000000000e+01
-4.516752243041992188e+01 -1.214485645294188920e+01 2.451206922531127930e+00 3.900000000000000000e+01
-3.551046848297119141e+00 -9.548222422599792480e-01 -7.147704958915710449e-01 1.200000000000000000e+01
-4.448987960815429688e+00 -1.194599866867064986e+00 -7.296103239059448242e-01 1.100000000000000000e+01
-5.938070774078369141e+00 -1.592212080955504927e+00 -7.548587322235107422e-01 7.000000000000000000e+00
-8.945077896118164062e+00 -2.396826267242432085e+00 -8.101997971534729004e-01 3.000000000000000000e+00
-1.702295875549316051e+01 -4.554919719696044922e+00 -9.235202670097351074e-01 5.000000000000000000e+00
-4.511801910400391336e+01 -1.205558300018311080e+01 -8.151670098304748535e-01 1.200000000000000000e+01
-2.544814348220825195e+00 -6.761716604232788086e-01 -7.055407166481018066e-01 2.100000000000000000e+01
-4.510404586791992188e+01 -1.197597312927245916e+01 8.145736455917358398e-01 5.300000000000000000e+01
-2.983567237854003906e+00 -7.916358709335327148e-01 -7.126449346542358398e-01 1.400000000000000000e+01
-4.515172195434570312e+01 -1.197176265716552912e+01 2.448066711425780806e+00 3.800000000000000000e+01
-3.560051202774047852e+00 -9.439304471015930176e-01 -7.159153223037719727e-01 1.200000000000000000e+01
-4.439764022827148438e+00 -1.175523519515990989e+00 -7.274202704429626465e-01 1.200000000000000000e+01
-5.951269149780273438e+00 -1.573504328727721946e+00 -7.558336853981018066e-01 7.000000000000000000e+00
-8.957242012023925781e+00 -2.366605520248413086e+00 -8.105484247207641602e-01 1.000000000000000000e+00
-1.754858589172362926e+01 -4.629983425140380859e+00 -9.511536955833435059e-01 6.000000000000000000e+00
-2.552648782730102983e+00 -6.691986918449401855e-01 -7.070936560630798340e-01 2.000000000000000000e+01
-4.512029647827147727e+01 -1.182025623321533025e+01 8.141547441482543945e-01 5.300000000000000000e+01
-2.976749897003173828e+00 -7.792700529098510742e-01 -7.103954553604125977e-01 1.500000000000000000e+01
-4.516412353515625000e+01 -1.181489181518555043e+01 2.446601390838623047e+00 3.800000000000000000e+01
-3.565061092376708984e+00 -9.326165914535522461e-01 -7.162969708442687988e-01 1.200000000000000000e+01
-4.437903881072998047e+00 -1.159296512603759988e+00 -7.264816761016845703e-01 1.100000000000000000e+01
-5.948770999908447266e+00 -1.551756381988524947e+00 -7.548587322235107422e-01 7.000000000000000000e+00
-8.953473091125488281e+00 -2.333873748779296875e+00 -8.095025420188903809e-01 1.000000000000000000e+00
-1.776679229736328125e+01 -4.624591350555419922e+00 -9.621441960334777832e-01 2.500000000000000000e+01
-3.375315475463867188e+01 -8.773168563842773438e+00 -6.087399125099182129e-01 6.000000000000000000e+00
-2.553098678588867188e+00 -6.598008275032043457e-01 -7.065759897232055664e-01 2.100000000000000000e+01
-4.513805007934570312e+01 -1.165668487548827947e+01 8.137359023094177246e-01 5.300000000000000000e+01
-2.979451894760131836e+00 -7.688745260238647461e-01 -7.103954553604125977e-01 1.500000000000000000e+01
-4.520895767211914062e+01 -1.165816497802734020e+01 2.446810722351074219e+00 3.800000000000000000e+01
-3.560690641403197798e+00 -9.182056188583374023e-01 -7.147704958915710449e-01 1.200000000000000000e+01
-4.434271812438964844e+00 -1.141827821731566939e+00 -7.252301573753356934e-01 1.100000000000000000e+01
-5.942615985870361328e+00 -1.528015732765197976e+00 -7.533962726593017578e-01 7.000000000000000000e+00
-8.938408851623535156e+00 -2.296656370162963867e+00 -8.074107766151428223e-01 1.000000000000000000e+00
-1.780797576904296875e+01 -4.568998336791992188e+00 -9.635049700736999512e-01 1.200000000000000000e+01
-3.382231521606445312e+01 -8.665220260620117188e+00 -6.094380617141723633e-01 7.000000000000000000e+00
-2.557258367538452148e+00 -6.513617038726806641e-01 -7.070936560630798340e-01 2.000000000000000000e+01
-4.517071151733397727e+01 -1.149707984924316051e+01 8.135963082313537598e-01 5.300000000000000000e+01
-2.980229139328002930e+00 -7.579892873764038086e-01 -7.099454998970031738e-01 1.400000000000000000e+01
-4.517194747924804688e+01 -1.148060607910156072e+01 2.442623853683472124e+00 3.800000000000000000e+01
-3.554360151290893999e+00 -9.033529162406921387e-01 -7.128624320030212402e-01 1.200000000000000000e+01
-4.455462455749511719e+00 -1.130715608596801980e+00 -7.280460000038146973e-01 1.200000000000000000e+01
-5.949837684631347656e+00 -1.507750511169434038e+00 -7.536399960517883301e-01 7.000000000000000000e+00
-8.946371078491210938e+00 -2.265441417694091797e+00 -8.074107766151428223e-01 1.000000000000000000e+00
-1.792063140869140980e+01 -4.531289100646972656e+00 -9.687385559082031250e-01 6.000000000000000000e+00
-2.546400308609008789e+00 -6.391391158103942871e-01 -7.034701704978942871e-01 2.100000000000000000e+01
-4.514074325561522727e+01 -1.132182121276854936e+01 8.123397231101989746e-01 5.300000000000000000e+01
-2.990417957305908203e+00 -7.494767308235168457e-01 -7.117451429367065430e-01 1.400000000000000000e+01
-4.516912460327147727e+01 -1.131218242645264027e+01 2.440320968627930132e+00 3.800000000000000000e+01
-3.557491779327393022e+00 -8.909403681755065918e-01 -7.128624320030212402e-01 1.300000000000000000e+01
-4.447884082794188565e+00 -1.112280964851378950e+00 -7.261688113212585449e-01 1.100000000000000000e+01
-5.945435047149658203e+00 -1.484567999839782937e+00 -7.524213194847106934e-01 7.000000000000000000e+00
-8.923295021057128906e+00 -2.226481437683105025e+00 -8.046218156814575195e-01 1.000000000000000000e+00
-1.809913444519042969e+01 -4.509265899658203125e+00 -9.775310158729553223e-01 6.000000000000000000e+00
-2.557992696762084961e+00 -6.325654387474060059e-01 -7.060583829879760742e-01 1.900000000000000000e+01
-4.513727951049804688e+01 -1.115362739562987926e+01 8.115717768669128418e-01 5.300000000000000000e+01
-2.991123914718627930e+00 -7.385665178298950195e-01 -7.112952470779418945e-01 1.300000000000000000e+01
-4.518118667602539062e+01 -1.114774513244629084e+01 2.438855648040771040e+00 3.800000000000000000e+01
-3.564392328262329102e+00 -8.794575929641723633e-01 -7.136256694793701172e-01 1.200000000000000000e+01
-4.440231323242188388e+00 -1.093912959098815918e+00 -7.242915630340576172e-01 1.100000000000000000e+01
-5.973712444305419922e+00 -1.469495654106139915e+00 -7.553461790084838867e-01 7.000000000000000000e+00
-8.942621231079101562e+00 -2.198173284530640093e+00 -8.056676983833312988e-01 3.000000000000000000e+00
-1.847166633605957031e+01 -4.533658027648925781e+00 -9.967906475067138672e-01 6.000000000000000000e+00
-3.410542297363281250e+01 -8.358162879943847656e+00 -6.129285097122192383e-01 7.000000000000000000e+00
-2.560185194015502930e+00 -6.236324906349182129e-01 -7.060583829879760742e-01 1.900000000000000000e+01
-4.513707733154296875e+01 -1.098654270172118963e+01 8.108736872673034668e-01 5.300000000000000000e+01
-2.984216213226317915e+00 -7.258182764053344727e-01 -7.090457081794738770e-01 1.400000000000000000e+01
-4.516548538208007812e+01 -1.097675895690917969e+01 2.435924768447875977e+00 3.800000000000000000e+01
-3.575071334838867188e+00 -8.688647150993347168e-01 -7.151521444320678711e-01 1.200000000000000000e+01
-4.442103385925292969e+00 -1.077941179275512917e+00 -7.239786982536315918e-01 1.200000000000000000e+01
-5.955654144287109375e+00 -1.443025112152100053e+00 -7.524213194847106934e-01 7.000000000000000000e+00
-8.969603538513183594e+00 -2.171632766723632812e+00 -8.074107766151428223e-01 3.000000000000000000e+00
-1.771084403991698863e+01 -4.281432151794433594e+00 -9.549218416213989258e-01 6.000000000000000000e+00
-3.408773803710938211e+01 -8.227801322937011719e+00 -6.120908260345458984e-01 7.000000000000000000e+00
-2.573617696762084961e+00 -6.173959374427795410e-01 -7.091642022132873535e-01 1.900000000000000000e+01
-4.514015197753906250e+01 -1.082052803039550959e+01 8.102453947067260742e-01 5.300000000000000000e+01
-2.979151010513306108e+00 -7.135813236236572266e-01 -7.072461247444152832e-01 1.400000000000000000e+01
-4.518798446655272727e+01 -1.081531524658202947e+01 2.435087442398070845e+00 3.800000000000000000e+01
-3.568535804748535156e+00 -8.540952205657958984e-01 -7.132440209388732910e-01 1.200000000000000000e+01
-4.445838928222656250e+00 -1.062428712844849077e+00 -7.239786982536315918e-01 1.100000000000000000e+01
-5.939414978027343750e+00 -1.417159438133239968e+00 -7.497401833534240723e-01 9.000000000000000000e+00
-8.969377517700195312e+00 -2.138461589813231978e+00 -8.067135810852050781e-01 3.000000000000000000e+00
-1.787723159790039062e+01 -4.255660533905029297e+00 -9.630862474441528320e-01 1.200000000000000000e+01
-3.400730133056641336e+01 -8.082867622375488281e+00 -6.101361513137817383e-01 7.000000000000000000e+00
-2.560716390609741211e+00 -6.048557758331298828e-01 -7.050230503082275391e-01 2.000000000000000000e+01
-4.517375183105468750e+01 -1.066197395324707031e+01 8.101755976676940918e-01 5.300000000000000000e+01
-2.998694181442261186e+00 -7.072035670280456543e-01 -7.112952470779418945e-01 1.500000000000000000e+01
-4.518658447265625000e+01 -1.064835166931151988e+01 2.432993888854980025e+00 3.800000000000000000e+01
-3.563851833343505859e+00 -8.398322463035583496e-01 -7.117175459861755371e-01 1.200000000000000000e+01
-4.459134578704833984e+00 -1.049165487289428933e+00 -7.255430221557617188e-01 1.200000000000000000e+01
-5.940460681915283203e+00 -1.395510435104369895e+00 -7.492527365684509277e-01 9.000000000000000000e+00
-8.965149879455566406e+00 -2.104407787322998047e+00 -8.056676983833312988e-01 1.000000000000000000e+00
-1.798531723022460938e+01 -4.215106487274169922e+00 -9.681105017662048340e-01 1.900000000000000000e+01
-3.412098312377929688e+01 -7.984157562255859375e+00 -6.116719245910644531e-01 7.000000000000000000e+00
-2.551522016525268999e+00 -5.932883620262145996e-01 -7.019172310829162598e-01 2.000000000000000000e+01
-4.516394805908203125e+01 -1.049336242675781072e+01 8.093379139900207520e-01 5.300000000000000000e+01
-3.004940986633300781e+00 -6.976132988929748535e-01 -7.121950387954711914e-01 1.500000000000000000e+01
-4.517678451538085938e+01 -1.047972488403319957e+01 2.430481910705565962e+00 3.800000000000000000e+01
-3.566761732101439986e+00 -8.273869752883911133e-01 -7.117175459861755371e-01 1.200000000000000000e+01
-4.455071926116943359e+00 -1.031810998916625977e+00 -7.242915630340576172e-01 1.100000000000000000e+01
-5.951097965240479404e+00 -1.376107454299926980e+00 -7.499839663505554199e-01 7.000000000000000000e+00
-8.945262908935546875e+00 -2.066821336746215820e+00 -8.032273054122924805e-01 2.000000000000000000e+00
-1.829962730407714844e+01 -4.221437931060791016e+00 -9.842299818992614746e-01 1.300000000000000000e+01
-3.426166534423828125e+01 -7.891036033630371094e+00 -6.136963963508605957e-01 1.400000000000000000e+01
-2.559226989746094194e+00 -5.856711864471435547e-01 -7.034701704978942871e-01 1.900000000000000000e+01
-4.514961624145507812e+01 -1.032405757904052912e+01 8.084303736686706543e-01 5.200000000000000000e+01
-2.999758720397949219e+00 -6.853835582733154297e-01 -7.103954553604125977e-01 1.500000000000000000e+01
-4.519750976562500000e+01 -1.031840801239014027e+01 2.429644346237183061e+00 3.800000000000000000e+01
-3.575370073318481001e+00 -8.162424564361572266e-01 -7.128624320030212402e-01 1.200000000000000000e+01
-4.449016571044921875e+00 -1.014058709144592063e+00 -7.227272391319274902e-01 1.100000000000000000e+01
-5.959736347198486328e+00 -1.356206774711609109e+00 -7.504714131355285645e-01 7.000000000000000000e+00
-8.971851348876953125e+00 -2.040001392364501953e+00 -8.049704432487487793e-01 2.000000000000000000e+00
-1.840384674072265980e+01 -4.177873611450195312e+00 -9.890449047088623047e-01 2.000000000000000000e+01
-3.426950073242188211e+01 -7.766972064971923828e+00 -6.133473515510559082e-01 7.000000000000000000e+00
-2.566909790039062944e+00 -5.780073404312133789e-01 -7.050230503082275391e-01 2.000000000000000000e+01
-4.513855743408203125e+01 -1.015585803985596058e+01 8.075926303863525391e-01 5.200000000000000000e+01
-2.985021114349364790e+00 -6.710614562034606934e-01 -7.063463330268859863e-01 1.600000000000000000e+01
-4.518648529052733664e+01 -1.015007114410400035e+01 2.427132368087768999e+00 3.700000000000000000e+01
-3.578197479248046875e+00 -8.037571310997009277e-01 -7.128624320030212402e-01 1.100000000000000000e+01
-4.448674201965332031e+00 -9.976580142974853516e-01 -7.221015095710754395e-01 1.100000000000000000e+01
-5.948937416076660156e+00 -1.331925511360168013e+00 -7.485215067863464355e-01 9.000000000000000000e+00
-8.955585479736328125e+00 -2.003451824188231978e+00 -8.028786778450012207e-01 1.000000000000000000e+00
-1.850018501281737926e+01 -4.131891250610351562e+00 -9.934411048889160156e-01 1.300000000000000000e+01
-3.428859710693358664e+01 -7.645561218261718750e+00 -6.132077574729919434e-01 7.000000000000000000e+00
-2.563253402709960938e+00 -5.677902698516845703e-01 -7.034701704978942871e-01 1.600000000000000000e+01
-4.513858795166016336e+01 -9.990454673767089844e+00 8.069643974304199219e-01 5.200000000000000000e+01
-2.989248275756835938e+00 -6.610584855079650879e-01 -7.067962288856506348e-01 1.500000000000000000e+01
-4.517093658447266336e+01 -9.981075286865234375e+00 2.424410820007324219e+00 3.700000000000000000e+01
-3.580981492996215820e+00 -7.912619709968566895e-01 -7.128624320030212402e-01 1.200000000000000000e+01
-4.455987930297851562e+00 -9.829741716384887695e-01 -7.227272391319274902e-01 1.100000000000000000e+01
-5.945795536041259766e+00 -1.309443950653075950e+00 -7.475465536117553711e-01 7.000000000000000000e+00
-8.981982231140136719e+00 -1.976460456848144975e+00 -8.046218156814575195e-01 1.000000000000000000e+00
-1.865494918823241832e+01 -4.098143577575683594e+00 -1.000977516174315962e+00 1.400000000000000000e+01
-3.421741104125977273e+01 -7.504405975341796875e+00 -6.114625334739685059e-01 7.000000000000000000e+00
-2.570882558822631836e+00 -5.600730180740356445e-01 -7.050230503082275391e-01 1.700000000000000000e+01
-4.514974212646483664e+01 -9.827727317810058594e+00 8.065454959869384766e-01 5.200000000000000000e+01
-2.993441820144652876e+00 -6.510341763496398926e-01 -7.072461247444152832e-01 1.400000000000000000e+01
-4.521939849853516336e+01 -9.834623336791992188e+00 2.425248146057128906e+00 3.700000000000000000e+01
-3.572210788726807085e+00 -7.762558460235595703e-01 -7.105727195739746094e-01 1.100000000000000000e+01
-4.467113971710205078e+00 -9.690890908241271973e-01 -7.239786982536315918e-01 1.200000000000000000e+01
-5.954210758209229404e+00 -1.289521574974060059e+00 -7.480340003967285156e-01 7.000000000000000000e+00
-8.984931945800781250e+00 -1.944252729415893999e+00 -8.042731881141662598e-01 1.000000000000000000e+00
-3.417302703857421875e+01 -7.369742870330811435e+00 -6.102059483528137207e-01 1.400000000000000000e+01
-2.557709693908690962e+00 -5.478585958480834961e-01 -7.008819580078125000e-01 1.800000000000000000e+01
-4.516030502319335938e+01 -9.665043830871582031e+00 8.061266541481018066e-01 5.200000000000000000e+01
-2.999507427215576172e+00 -6.413961052894592285e-01 -7.081459164619445801e-01 1.400000000000000000e+01
-4.515748214721679688e+01 -9.647954940795898438e+00 2.420014619827270952e+00 3.700000000000000000e+01
-3.574898481369018999e+00 -7.637817859649658203e-01 -7.105727195739746094e-01 1.200000000000000000e+01
-4.458877563476563388e+00 -9.510177373886108398e-01 -7.221015095710754395e-01 1.100000000000000000e+01
-5.964500427246093750e+00 -1.269969940185547097e+00 -7.487652301788330078e-01 9.000000000000000000e+00
-8.956585884094238281e+00 -1.905415058135986106e+00 -8.011355996131896973e-01 1.000000000000000000e+00
-3.430418014526367188e+01 -7.272807598114013672e+00 -6.120908260345458984e-01 7.000000000000000000e+00
-2.559512615203856978e+00 -5.393738746643066406e-01 -7.008819580078125000e-01 2.000000000000000000e+01
-4.514123153686522727e+01 -9.504521369934082031e+00 8.052191138267517090e-01 5.200000000000000000e+01
-3.003524780273437944e+00 -6.318470239639282227e-01 -7.085958123207092285e-01 1.500000000000000000e+01
-4.517584228515625000e+01 -9.503574371337890625e+00 2.419386625289916992e+00 3.700000000000000000e+01
-3.577411651611328125e+00 -7.519227862358093262e-01 -7.105727195739746094e-01 1.100000000000000000e+01
-4.454273700714111328e+00 -9.346037507057189941e-01 -7.208499908447265625e-01 1.100000000000000000e+01
-5.953135490417479581e+00 -1.246928215026855025e+00 -7.468153238296508789e-01 9.000000000000000000e+00
-8.919952392578125000e+00 -1.866724967956542969e+00 -7.973007559776306152e-01 1.000000000000000000e+00
-3.425372314453125000e+01 -7.143497467041015625e+00 -6.107644438743591309e-01 7.000000000000000000e+00
-2.557596206665039062e+00 -5.296527147293090820e-01 -6.998466849327087402e-01 1.800000000000000000e+01
-4.517021560668945312e+01 -9.346080780029296875e+00 8.051493167877197266e-01 5.200000000000000000e+01
-2.992353439331055132e+00 -6.185973286628723145e-01 -7.054464817047119141e-01 1.400000000000000000e+01
-4.515397262573242188e+01 -9.334502220153808594e+00 2.416455745697021040e+00 3.700000000000000000e+01
-3.581937313079833984e+00 -7.398278117179870605e-01 -7.109543085098266602e-01 1.200000000000000000e+01
-4.453639507293701172e+00 -9.182519316673278809e-01 -7.202242612838745117e-01 1.100000000000000000e+01
-5.957451820373535156e+00 -1.226140260696410911e+00 -7.468153238296508789e-01 9.000000000000000000e+00
-8.957638740539550781e+00 -1.841998100280761941e+00 -8.000897169113159180e-01 1.000000000000000000e+00
-3.430195617675781250e+01 -7.028703212738037109e+00 -6.111832857131958008e-01 7.000000000000000000e+00
-2.568894863128662109e+00 -5.226475596427917480e-01 -7.024348974227905273e-01 1.900000000000000000e+01
-4.516729354858397727e+01 -9.181180000305175781e+00 8.045210242271423340e-01 5.200000000000000000e+01
-2.994494438171387163e+00 -6.081483364105224609e-01 -7.054464817047119141e-01 1.400000000000000000e+01
-4.518005371093750000e+01 -9.167352676391601562e+00 2.416037082672119141e+00 3.700000000000000000e+01
-3.580649852752685991e+00 -7.265392541885375977e-01 -7.101910710334777832e-01 1.200000000000000000e+01
-4.456817626953125000e+00 -9.027002453804016113e-01 -7.202242612838745117e-01 1.100000000000000000e+01
-5.951966762542724609e+00 -1.203370571136475053e+00 -7.455966472625732422e-01 9.000000000000000000e+00
-8.960108757019042969e+00 -1.809929847717284934e+00 -7.997410893440246582e-01 2.000000000000000000e+00
-3.428707504272460938e+01 -6.901032924652099609e+00 -6.104851961135864258e-01 7.000000000000000000e+00
-2.559337139129639116e+00 -5.114060044288635254e-01 -6.993290781974792480e-01 1.900000000000000000e+01
-4.517553329467772727e+01 -9.018763542175292969e+00 8.041021823883056641e-01 5.200000000000000000e+01
-3.004243373870850053e+00 -5.992165803909301758e-01 -7.072461247444152832e-01 1.400000000000000000e+01
-4.517886734008789062e+01 -9.011229515075683594e+00 2.414362430572510210e+00 3.700000000000000000e+01
-3.579313278198242188e+00 -7.132686376571655273e-01 -7.094278335571289062e-01 1.300000000000000000e+01
-4.467691421508789062e+00 -8.886790871620178223e-01 -7.214757800102233887e-01 1.100000000000000000e+01
-5.944448471069335938e+00 -1.180267333984375000e+00 -7.441341876983642578e-01 9.000000000000000000e+00
-8.896016120910644531e+00 -1.764685988426208052e+00 -7.934658527374267578e-01 1.000000000000000000e+00
-3.438157653808593750e+01 -6.795264720916748047e+00 -6.117417216300964355e-01 7.000000000000000000e+00
-2.553523778915404829e+00 -5.009814500808715820e-01 -6.972585320472717285e-01 2.100000000000000000e+01
-4.518711471557617188e+01 -8.857170104980468750e+00 8.037531375885009766e-01 5.200000000000000000e+01
-3.006316661834716797e+00 -5.887261629104614258e-01 -7.072461247444152832e-01 1.400000000000000000e+01
-4.519044494628906250e+01 -8.849632263183593750e+00 2.413315534591674805e+00 3.700000000000000000e+01
-3.576001167297362837e+00 -6.996392607688903809e-01 -7.082830071449279785e-01 1.200000000000000000e+01
-4.459133625030517578e+00 -8.708068132400512695e-01 -7.195985317230224609e-01 1.100000000000000000e+01
-5.934893131256104404e+00 -1.156851649284363015e+00 -7.424280643463134766e-01 1.100000000000000000e+01
-8.913856506347656250e+00 -1.735907435417175071e+00 -7.945117354393005371e-01 2.000000000000000000e+00
-3.440116119384766336e+01 -6.674447059631347656e+00 -6.116719245910644531e-01 1.400000000000000000e+01
-2.564742088317871094e+00 -4.938914775848389227e-01 -6.998466849327087402e-01 1.900000000000000000e+01
-4.518634033203125000e+01 -8.693338394165039062e+00 8.031946420669555664e-01 5.200000000000000000e+01
-2.998785018920897993e+00 -5.763894319534301758e-01 -7.049965858459472656e-01 1.600000000000000000e+01
-4.522106170654296875e+01 -8.691834449768066406e+00 2.413315534591674805e+00 3.700000000000000000e+01
-3.586133718490601030e+00 -6.886333823204040527e-01 -7.098094820976257324e-01 1.300000000000000000e+01
-4.450505733489990234e+00 -8.530051708221435547e-01 -7.177213430404663086e-01 1.100000000000000000e+01
-5.968141555786132812e+00 -1.141722798347472922e+00 -7.460840940475463867e-01 9.000000000000000000e+00
-8.908119201660156250e+00 -1.702537536621093972e+00 -7.934658527374267578e-01 2.000000000000000000e+00
-3.443603515625000000e+01 -6.556568145751953125e+00 -6.118813753128051758e-01 7.000000000000000000e+00
-2.572145223617554155e+00 -4.860118925571442206e-01 -7.013996243476867676e-01 1.900000000000000000e+01
-4.518103790283203125e+01 -8.528879165649414062e+00 8.025663495063781738e-01 5.100000000000000000e+01
-2.989288806915283203e+00 -5.637513399124145508e-01 -7.022972106933593750e-01 1.500000000000000000e+01
-4.521187210083007812e+01 -8.526528358459472656e+00 2.411222219467163086e+00 3.700000000000000000e+01
-3.596232891082764116e+00 -6.775652170181274414e-01 -7.113359570503234863e-01 1.400000000000000000e+01
-4.457338809967041016e+00 -8.381949663162231445e-01 -7.183470726013183594e-01 1.100000000000000000e+01
-5.944776058197020596e+00 -1.115756630897521973e+00 -7.426717877388000488e-01 9.000000000000000000e+00
-8.894425392150878906e+00 -1.667760252952575906e+00 -7.917227745056152344e-01 2.000000000000000000e+00
-3.441939926147460938e+01 -6.428980827331542969e+00 -6.111832857131958008e-01 7.000000000000000000e+00
-2.581423997879027876e+00 -4.784386754035950262e-01 -7.034701704978942871e-01 2.100000000000000000e+01
-4.518693923950195312e+01 -8.366746902465820312e+00 8.021475076675415039e-01 5.100000000000000000e+01
-2.996987104415893999e+00 -5.543767213821411133e-01 -7.036468982696533203e-01 1.600000000000000000e+01
-4.518244171142578125e+01 -8.357758522033691406e+00 2.408082008361815962e+00 3.700000000000000000e+01
-3.583131551742554155e+00 -6.621537804603576660e-01 -7.082830071449279785e-01 1.400000000000000000e+01
-4.462180137634277344e+00 -8.229891061782836914e-01 -7.186599373817443848e-01 1.000000000000000000e+01
-5.936920642852783203e+00 -1.092842459678649902e+00 -7.412093281745910645e-01 9.000000000000000000e+00
-8.904111862182617188e+00 -1.637423396110534890e+00 -7.920714020729064941e-01 1.000000000000000000e+00
-3.439835739135742188e+01 -6.300868988037109375e+00 -6.104153394699096680e-01 1.400000000000000000e+01
-2.569610118865966797e+00 -4.679039716720581055e-01 -6.998466849327087402e-01 2.000000000000000000e+01
-4.513824081420897727e+01 -8.211147308349609375e+00 8.008211255073547363e-01 5.100000000000000000e+01
-3.004465818405150923e+00 -5.460039973258972168e-01 -7.049965858459472656e-01 1.600000000000000000e+01
-4.522170257568358664e+01 -8.210022926330566406e+00 2.408710002899169922e+00 3.700000000000000000e+01
-3.581330776214600053e+00 -6.501924395561218262e-01 -7.075197696685791016e-01 1.400000000000000000e+01
-4.462800025939941406e+00 -8.086145520210266113e-01 -7.183470726013183594e-01 1.100000000000000000e+01
-5.934464454650878906e+00 -1.073125958442687988e+00 -7.404781579971313477e-01 9.000000000000000000e+00
-8.885684013366699219e+00 -1.605191946029663086e+00 -7.899796366691589355e-01 2.000000000000000000e+00
-3.449277114868164062e+01 -6.206228733062744141e+00 -6.117417216300964355e-01 1.400000000000000000e+01
-2.567424297332764116e+00 -4.582526087760924738e-01 -6.988114118576049805e-01 2.000000000000000000e+01
-4.513119125366210938e+01 -8.047216415405273438e+00 8.001928329467773438e-01 5.100000000000000000e+01
-3.010190486907958984e+00 -5.361965894699096680e-01 -7.058964371681213379e-01 1.600000000000000000e+01
-4.521075439453125000e+01 -8.045121192932128906e+00 2.406616687774658203e+00 3.700000000000000000e+01
-3.583578586578369141e+00 -6.376872658729553223e-01 -7.075197696685791016e-01 1.200000000000000000e+01
-4.473375320434570312e+00 -7.944131493568420410e-01 -7.195985317230224609e-01 1.100000000000000000e+01
-5.944037914276123047e+00 -1.053443551063538042e+00 -7.412093281745910645e-01 9.000000000000000000e+00
-8.855919837951660156e+00 -1.567913174629210982e+00 -7.868420481681823730e-01 2.000000000000000000e+00
-3.436455535888671875e+01 -6.059398174285888672e+00 -6.090889573097229004e-01 6.000000000000000000e+00
-2.563299179077147993e+00 -4.482894241809844971e-01 -6.972585320472717285e-01 1.900000000000000000e+01
-4.513142776489257812e+01 -7.884812355041503906e+00 7.997041940689086914e-01 5.100000000000000000e+01
-3.008204460144042969e+00 -5.250157117843627930e-01 -7.049965858459472656e-01 1.600000000000000000e+01
-4.521888732910156250e+01 -7.883826732635498047e+00 2.405569791793822798e+00 3.700000000000000000e+01
-3.583848476409912109e+00 -6.248371601104736328e-01 -7.071381211280822754e-01 1.200000000000000000e+01
-4.450820922851563388e+00 -7.743914127349853516e-01 -7.155312299728393555e-01 1.100000000000000000e+01
-5.959414005279541016e+00 -1.034726142883301003e+00 -7.426717877388000488e-01 9.000000000000000000e+00
-8.833855628967285156e+00 -1.532223820686340110e+00 -7.844016551971435547e-01 2.000000000000000000e+00
-3.434608840942382812e+01 -5.932599544525145596e+00 -6.083908677101135254e-01 1.300000000000000000e+01
-2.572464942932128906e+00 -4.406437277793884277e-01 -6.993290781974792480e-01 2.100000000000000000e+01
-4.514685058593750000e+01 -7.725202560424804688e+00 7.994947433471679688e-01 5.100000000000000000e+01
-2.990809917449951172e+00 -5.112285017967224121e-01 -7.004975676536560059e-01 1.400000000000000000e+01
-4.520675659179688211e+01 -7.719212055206298828e+00 2.403476476669311968e+00 3.600000000000000000e+01
