3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-3.595684051513671875e+00 -6.139756441116333008e-01 -7.090462446212768555e-01 1.200000000000000000e+01
-4.467128276824951172e+00 -7.611731290817260742e-01 -7.177213430404663086e-01 1.100000000000000000e+01
-5.943419456481933594e+00 -1.010589957237244096e+00 -7.402343750000000000e-01 1.100000000000000000e+01
-8.835221290588378906e+00 -1.500711202621459961e+00 -7.840530872344970703e-01 2.000000000000000000e+00
-3.441390609741210938e+01 -5.820676803588867188e+00 -6.092286109924316406e-01 1.300000000000000000e+01
-2.577797889709473100e+00 -4.323005080223082941e-01 -7.003643512725830078e-01 2.100000000000000000e+01
-4.517748641967772727e+01 -7.568224430084229404e+00 7.995645403861999512e-01 5.100000000000000000e+01
-3.004108428955078125e+00 -5.027153491973876953e-01 -7.031970024108886719e-01 1.400000000000000000e+01
-4.521175765991210938e+01 -7.557741641998291016e+00 2.402325153350830078e+00 3.600000000000000000e+01
-3.590059757232666016e+00 -6.001258492469787598e-01 -7.075197696685791016e-01 1.200000000000000000e+01
-4.469758033752441406e+00 -7.455753087997436523e-01 -7.177213430404663086e-01 1.100000000000000000e+01
-5.925371170043945312e+00 -9.862521886825561523e-01 -7.375532388687133789e-01 1.100000000000000000e+01
-8.863990783691406250e+00 -1.473782777786255105e+00 -7.861447930335998535e-01 2.000000000000000000e+00
-3.438272094726563211e+01 -5.692022800445556641e+00 -6.083210706710815430e-01 1.300000000000000000e+01
-2.575478553771973100e+00 -4.226739406585692804e-01 -6.993290781974792480e-01 2.100000000000000000e+01
-4.517600250244141336e+01 -7.405950546264648438e+00 7.990759015083312988e-01 5.100000000000000000e+01
-3.007767915725708008e+00 -4.925408959388732910e-01 -7.036468982696533203e-01 1.600000000000000000e+01
-4.517873001098632812e+01 -7.390204429626464844e+00 2.399184942245482954e+00 3.600000000000000000e+01
-3.578570127487183061e+00 -5.853720307350158691e-01 -7.048484086990356445e-01 1.200000000000000000e+01
-4.484030723571777344e+00 -7.318776249885559082e-01 -7.195985317230224609e-01 1.100000000000000000e+01
-5.936614990234375000e+00 -9.668391346931457520e-01 -7.385281920433044434e-01 1.100000000000000000e+01
-8.849416732788085938e+00 -1.439633488655090110e+00 -7.844016551971435547e-01 1.000000000000000000e+00
-3.446554946899414062e+01 -5.582200527191162109e+00 -6.094380617141723633e-01 1.400000000000000000e+01
-2.565493583679199219e+00 -4.118440449237822931e-01 -6.962232589721679688e-01 2.100000000000000000e+01
-4.516209030151367188e+01 -7.241879463195800781e+00 7.983778119087219238e-01 5.100000000000000000e+01
-3.011393308639525923e+00 -4.823470413684844971e-01 -7.040967941284179688e-01 1.400000000000000000e+01
-4.521214294433593750e+01 -7.233718395233154297e+00 2.399603605270386186e+00 3.600000000000000000e+01
-3.578653097152709961e+00 -5.725667476654052734e-01 -7.044668197631835938e-01 1.200000000000000000e+01
-4.470952987670898438e+00 -7.137297987937927246e-01 -7.170956134796142578e-01 1.100000000000000000e+01
-5.932112216949462891e+00 -9.448615908622741699e-01 -7.375532388687133789e-01 1.100000000000000000e+01
-8.834711074829101562e+00 -1.405604004859924094e+00 -7.826585769653320312e-01 2.000000000000000000e+00
-3.459542846679688211e+01 -5.479377746582031250e+00 -6.113926768302917480e-01 7.000000000000000000e+00
-2.572641134262084961e+00 -4.037849307060242254e-01 -6.977761387825012207e-01 2.000000000000000000e+01
-4.519104385375977273e+01 -7.084809780120849609e+00 7.984476089477539062e-01 5.100000000000000000e+01
-3.007282733917235884e+00 -4.709278941154479980e-01 -7.027471065521240234e-01 1.500000000000000000e+01
-4.521343612670897727e+01 -7.072150707244873047e+00 2.398347616195679155e+00 3.600000000000000000e+01
-3.582569599151610884e+00 -5.603748559951782227e-01 -7.048484086990356445e-01 1.300000000000000000e+01
-4.465610027313232422e+00 -6.969005465507507324e-01 -7.158440947532653809e-01 1.100000000000000000e+01
-5.953027248382568359e+00 -9.268975257873535156e-01 -7.397469282150268555e-01 9.000000000000000000e+00
-8.831688880920410156e+00 -1.373531818389893022e+00 -7.819613218307495117e-01 2.000000000000000000e+00
-1.840025711059569957e+01 -2.855087518692017046e+00 -9.758562445640563965e-01 6.000000000000000000e+00
-3.473686599731445312e+01 -5.377551078796386719e+00 -6.135568022727966309e-01 2.100000000000000000e+01
-2.579832553863524947e+00 -3.952306509017943781e-01 -6.993290781974792480e-01 2.200000000000000000e+01
-4.518508148193358664e+01 -6.914288997650145596e+00 7.978891134262084961e-01 5.100000000000000000e+01
-2.999356746673583984e+00 -4.584303498268126886e-01 -7.004975676536560059e-01 1.400000000000000000e+01
-4.521536254882813211e+01 -6.902770519256591797e+00 2.397091388702393022e+00 3.600000000000000000e+01
-3.592362403869628906e+00 -5.484254360198974609e-01 -7.063748836517333984e-01 1.300000000000000000e+01
-4.473992824554443359e+00 -6.814208626747131348e-01 -7.167826890945434570e-01 1.100000000000000000e+01
-5.936758995056152344e+00 -9.020902514457702637e-01 -7.373095154762268066e-01 9.000000000000000000e+00
-8.836664199829101562e+00 -1.341152787208556907e+00 -7.819613218307495117e-01 2.000000000000000000e+00
-3.475634384155272727e+01 -5.250197887420654297e+00 -6.135568022727966309e-01 1.400000000000000000e+01
-2.586928129196166992e+00 -3.870806097984313965e-01 -7.008819580078125000e-01 2.000000000000000000e+01
-4.515356445312500000e+01 -6.748245239257813388e+00 7.969117760658264160e-01 5.100000000000000000e+01
-3.000938653945922852e+00 -4.479578435420989990e-01 -7.004975676536560059e-01 1.300000000000000000e+01
-4.519177246093750000e+01 -6.737829208374023438e+00 2.394579410552978960e+00 3.600000000000000000e+01
-3.580662488937377930e+00 -5.338558554649353027e-01 -7.037035822868347168e-01 1.300000000000000000e+01
-4.476344108581542969e+00 -6.657995581626892090e-01 -7.167826890945434570e-01 1.000000000000000000e+01
-5.932017326354979581e+00 -8.801962137222290039e-01 -7.363345623016357422e-01 9.000000000000000000e+00
-8.833408355712890625e+00 -1.309130668640136941e+00 -7.812640666961669922e-01 2.000000000000000000e+00
-3.473291397094727273e+01 -5.122716426849365234e+00 -6.128237843513488770e-01 2.100000000000000000e+01
-2.567236185073852983e+00 -3.749768733978270929e-01 -6.951879262924194336e-01 2.200000000000000000e+01
-4.518871688842772727e+01 -6.592320919036865234e+00 7.971212267875671387e-01 5.100000000000000000e+01
-3.002484083175659180e+00 -4.374798834323883057e-01 -7.004975676536560059e-01 1.300000000000000000e+01
-4.522291946411132812e+01 -6.581189632415770596e+00 2.394998073577880859e+00 3.600000000000000000e+01
-3.584446907043457031e+00 -5.216364860534667969e-01 -7.040851712226867676e-01 1.200000000000000000e+01
-4.478641033172607422e+00 -6.501701474189758301e-01 -7.167826890945434570e-01 1.000000000000000000e+01
-5.938982963562011719e+00 -8.600532412528991699e-01 -7.368220686912536621e-01 9.000000000000000000e+00
-8.837924003601074219e+00 -1.278288245201111062e+00 -7.812640666961669922e-01 2.000000000000000000e+00
-3.474860382080078125e+01 -5.001159667968750000e+00 -6.127889156341552734e-01 1.400000000000000000e+01
-2.568529605865478960e+00 -3.660132586956024170e-01 -6.951879262924194336e-01 2.200000000000000000e+01
-4.517185974121093750e+01 -6.428907394409179688e+00 7.964231371879577637e-01 5.000000000000000000e+01
-2.998204708099364790e+00 -4.261738657951354980e-01 -6.991478800773620605e-01 1.300000000000000000e+01
-4.523770904541016336e+01 -6.422169208526611328e+00 2.394579410552978960e+00 3.600000000000000000e+01
-3.586245775222777876e+00 -5.091212391853332520e-01 -7.040851712226867676e-01 1.200000000000000000e+01
-4.469148159027099609e+00 -6.328710317611694336e-01 -7.149055004119873047e-01 1.000000000000000000e+01
-5.934086322784423828e+00 -8.382064700126647949e-01 -7.358471155166625977e-01 9.000000000000000000e+00
-8.798929214477539062e+00 -1.241307377815247026e+00 -7.774292230606079102e-01 2.000000000000000000e+00
-3.475000762939453125e+01 -4.877610206604003906e+00 -6.125096678733825684e-01 1.400000000000000000e+01
-2.573555946350098100e+00 -3.580260872840880793e-01 -6.962232589721679688e-01 2.100000000000000000e+01
-4.517312240600585938e+01 -6.276324748992919922e+00 7.960740923881530762e-01 5.000000000000000000e+01
-3.005392313003540039e+00 -4.170326590538024902e-01 -7.004975676536560059e-01 1.400000000000000000e+01
-4.518753433227539062e+01 -6.262250423431395596e+00 2.390811204910277876e+00 3.600000000000000000e+01
-3.593748569488524947e+00 -4.980345368385314941e-01 -7.052300572395324707e-01 1.200000000000000000e+01
-4.471222400665283203e+00 -6.180472970008850098e-01 -7.149055004119873047e-01 1.000000000000000000e+01
-5.928967475891113281e+00 -8.174392580986022949e-01 -7.348721623420715332e-01 9.000000000000000000e+00
-8.838524818420410156e+00 -1.217014193534851074e+00 -7.805668115615844727e-01 2.000000000000000000e+00
-3.478976440429688211e+01 -4.765604972839354581e+00 -6.129285097122192383e-01 7.000000000000000000e+00
-2.576704502105712891e+00 -3.493000268936157227e-01 -6.967408657073974609e-01 1.800000000000000000e+01
-4.519079208374022727e+01 -6.118066310882568359e+00 7.960042357444763184e-01 5.000000000000000000e+01
-2.999104976654053178e+00 -4.054948985576630194e-01 -6.986979842185974121e-01 1.300000000000000000e+01
-4.524078750610352273e+01 -6.108754634857177734e+00 2.392485857009888139e+00 3.600000000000000000e+01
-3.585736989974976030e+00 -4.841734170913695734e-01 -7.033219337463378906e-01 1.300000000000000000e+01
-4.473352432250976562e+00 -6.024360656738281250e-01 -7.149055004119873047e-01 1.000000000000000000e+01
-5.923914909362792969e+00 -7.956812977790832520e-01 -7.338972091674804688e-01 9.000000000000000000e+00
-8.822972297668457031e+00 -1.183505773544311968e+00 -7.788237333297729492e-01 2.000000000000000000e+00
-3.484582901000977273e+01 -4.649426460266113281e+00 -6.136265993118286133e-01 1.400000000000000000e+01
-2.579882621765137163e+00 -3.401060700416564941e-01 -6.972585320472717285e-01 2.100000000000000000e+01
-4.520101928710938211e+01 -5.950826644897460938e+00 7.957948446273803711e-01 5.000000000000000000e+01
-2.994774818420410156e+00 -3.937378525733947754e-01 -6.973482966423034668e-01 1.500000000000000000e+01
-4.519847106933593750e+01 -5.942466259002686435e+00 2.389136314392089844e+00 3.600000000000000000e+01
-3.583594560623168945e+00 -4.705166220664978027e-01 -7.025586962699890137e-01 1.200000000000000000e+01
-4.471612930297851562e+00 -5.855234265327453613e-01 -7.142797708511352539e-01 1.000000000000000000e+01
-5.918918132781982422e+00 -7.729355096817016602e-01 -7.329222559928894043e-01 9.000000000000000000e+00
-8.831202507019042969e+00 -1.151675224304198997e+00 -7.791723608970642090e-01 2.000000000000000000e+00
-3.485073852539063211e+01 -4.520135402679443359e+00 -6.134172081947326660e-01 7.000000000000000000e+00
-2.571473360061645952e+00 -3.298695087432860773e-01 -6.946703195571899414e-01 2.000000000000000000e+01
-4.521358108520507812e+01 -5.791993141174316406e+00 7.956551909446716309e-01 5.000000000000000000e+01
-3.007728815078734907e+00 -3.847653865814208984e-01 -7.000476717948913574e-01 1.500000000000000000e+01
-4.519617080688477273e+01 -5.773728370666503906e+00 2.387880325317382812e+00 3.600000000000000000e+01
-3.579372882843018022e+00 -4.572583436965941828e-01 -7.014138698577880859e-01 1.200000000000000000e+01
-4.481467723846436435e+00 -5.709095597267150879e-01 -7.155312299728393555e-01 1.100000000000000000e+01
-5.911733627319335938e+00 -7.510190606117248535e-01 -7.317035198211669922e-01 1.100000000000000000e+01
-8.815402984619140625e+00 -1.118334054946898970e+00 -7.774292230606079102e-01 2.000000000000000000e+00
-1.807691764831542969e+01 -2.286851167678833008e+00 -9.549218416213989258e-01 6.000000000000000000e+00
-3.484646606445313211e+01 -4.395953655242919922e+00 -6.130681037902832031e-01 7.000000000000000000e+00
-2.564941167831420898e+00 -3.199349343776702881e-01 -6.925997734069824219e-01 2.000000000000000000e+01
-4.473743057250977273e+01 -5.572341918945313388e+00 7.869290113449096680e-01 4.900000000000000000e+01
-3.010987520217895952e+00 -3.745046555995941162e-01 -7.004975676536560059e-01 1.400000000000000000e+01
-4.472750091552733664e+01 -5.563177585601806641e+00 2.362131118774414062e+00 3.500000000000000000e+01
-3.584843635559082031e+00 -4.452451765537261963e-01 -7.021771073341369629e-01 1.200000000000000000e+01
-4.477460479736328125e+01 -5.553165912628173828e+00 3.947283506393433061e+00 5.400000000000000000e+01
-4.473631381988525391e+00 -5.540488958358764648e-01 -7.139669060707092285e-01 8.000000000000000000e+00
-5.916289329528808594e+00 -7.306219935417175293e-01 -7.319473028182983398e-01 1.100000000000000000e+01
-8.787614822387695312e+00 -1.083654284477234109e+00 -7.746402621269226074e-01 2.000000000000000000e+00
-3.485762786865233664e+01 -4.273803234100341797e+00 -6.129983067512512207e-01 2.100000000000000000e+01
-2.573713541030883789e+00 -3.119093477725983221e-01 -6.946703195571899414e-01 2.000000000000000000e+01
-4.466529083251953125e+01 -5.405094146728515625e+00 7.853233814239501953e-01 4.900000000000000000e+01
-2.998733758926392046e+00 -3.623556196689606268e-01 -6.973482966423034668e-01 1.300000000000000000e+01
-4.477440643310546875e+01 -5.410369873046875000e+00 2.363596439361571822e+00 3.500000000000000000e+01
-3.576630353927611861e+00 -4.315531253814697266e-01 -7.002689838409423828e-01 1.300000000000000000e+01
-4.479371643066406250e+01 -5.396839618682861328e+00 3.947283506393433061e+00 5.400000000000000000e+01
-4.471615791320800781e+00 -5.379577279090881348e-01 -7.133411765098571777e-01 8.000000000000000000e+00
-5.928658485412597656e+00 -7.111479043960571289e-01 -7.331659793853759766e-01 1.100000000000000000e+01
-8.783431053161621094e+00 -1.052025437355041948e+00 -7.739430069923400879e-01 2.000000000000000000e+00
-3.484453582763671875e+01 -4.148791313171386719e+00 -6.125096678733825684e-01 2.100000000000000000e+01
-2.576599359512329102e+00 -3.040486574172974188e-01 -6.951879262924194336e-01 2.100000000000000000e+01
-4.470588302612304688e+01 -5.267555713653563565e+00 7.857422232627868652e-01 4.900000000000000000e+01
-2.995986461639403853e+00 -3.524776399135590155e-01 -6.964484453201293945e-01 1.300000000000000000e+01
-4.474449539184570312e+01 -5.256270408630371094e+00 2.361084222793579102e+00 3.500000000000000000e+01
-3.591617345809936968e+00 -4.219180941581726074e-01 -7.029403448104858398e-01 1.200000000000000000e+01
-4.479462051391602273e+01 -5.254232883453369141e+00 3.945888996124268022e+00 5.400000000000000000e+01
-4.469359397888183594e+00 -5.234475135803222656e-01 -7.127154469490051270e-01 8.000000000000000000e+00
-5.915090084075927734e+00 -6.906772255897521973e-01 -7.312160730361938477e-01 1.200000000000000000e+01
-8.794608116149902344e+00 -1.025349140167236106e+00 -7.746402621269226074e-01 2.000000000000000000e+00
-3.481766891479492188e+01 -4.034699916839599609e+00 -6.118115782737731934e-01 1.400000000000000000e+01
-2.585322141647338867e+00 -2.959315776824951172e-01 -6.972585320472717285e-01 1.900000000000000000e+01
-4.471207809448242188e+01 -5.110108375549316406e+00 7.855328321456909180e-01 4.900000000000000000e+01
-3.001070976257324219e+00 -3.424594402313231867e-01 -6.973482966423034668e-01 1.300000000000000000e+01
-4.472199249267578125e+01 -5.103334426879882812e+00 2.358990907669066939e+00 3.400000000000000000e+01
-3.585265874862670898e+00 -4.084894359111785889e-01 -7.014138698577880859e-01 1.200000000000000000e+01
-4.481268692016602273e+01 -5.097838401794433594e+00 3.945888996124268022e+00 5.400000000000000000e+01
-4.479010581970214844e+00 -5.087351202964782715e-01 -7.139669060707092285e-01 8.000000000000000000e+00
-5.905629634857177734e+00 -6.686854362487792969e-01 -7.297536134719848633e-01 1.100000000000000000e+01
-8.766457557678222656e+00 -9.910629391670227051e-01 -7.718512415885925293e-01 2.000000000000000000e+00
-3.480371856689453125e+01 -3.910013437271118164e+00 -6.113228797912597656e-01 1.400000000000000000e+01
-2.572998523712158203e+00 -2.845162153244019110e-01 -6.936350464820861816e-01 1.800000000000000000e+01
-4.470751571655272727e+01 -4.935755729675292969e+00 7.851139307022094727e-01 4.900000000000000000e+01
-3.008174896240233931e+00 -3.315741717815399170e-01 -6.986979842185974121e-01 1.400000000000000000e+01
-4.471942138671875000e+01 -4.929170131683349609e+00 2.357839584350585938e+00 3.400000000000000000e+01
-3.567293167114257812e+00 -3.925724923610687256e-01 -6.975976824760437012e-01 1.100000000000000000e+01
-4.480024337768554688e+01 -4.922251224517822266e+00 3.943100214004517046e+00 5.400000000000000000e+01
-4.473076343536376953e+00 -4.906716346740723211e-01 -7.127154469490051270e-01 1.000000000000000000e+01
-5.914073944091796875e+00 -6.466518640518188477e-01 -7.304848432540893555e-01 1.100000000000000000e+01
-8.778120994567871094e+00 -9.582598209381103516e-01 -7.725484967231750488e-01 2.000000000000000000e+00
-3.479462051391602273e+01 -3.773761034011840820e+00 -6.109040379524230957e-01 2.100000000000000000e+01
-2.560529708862305132e+00 -2.740936875343322754e-01 -6.900115609169006348e-01 1.900000000000000000e+01
-4.468470764160156250e+01 -4.775417327880859375e+00 7.844158411026000977e-01 4.800000000000000000e+01
-3.011251688003540039e+00 -3.212784230709075928e-01 -6.991478800773620605e-01 1.500000000000000000e+01
-4.472443771362304688e+01 -4.771768569946289062e+00 2.357211351394652876e+00 3.400000000000000000e+01
-3.576450586318970171e+00 -3.809496760368347168e-01 -6.991241574287414551e-01 1.200000000000000000e+01
-4.478149032592772727e+01 -4.762046813964843750e+00 3.939962625503540039e+00 5.400000000000000000e+01
-4.474761962890625000e+00 -4.750546813011168878e-01 -7.127154469490051270e-01 8.000000000000000000e+00
-5.912346839904785156e+00 -6.255862116813659668e-01 -7.299973964691162109e-01 9.000000000000000000e+00
-8.761598587036132812e+00 -9.255195856094360352e-01 -7.708054184913635254e-01 3.000000000000000000e+00
-3.478371429443358664e+01 -3.649777889251708984e+00 -6.104851961135864258e-01 2.100000000000000000e+01
-2.565314054489136186e+00 -2.655519545078278143e-01 -6.910468339920043945e-01 1.900000000000000000e+01
-4.479658126831054688e+01 -4.629276275634765625e+00 7.860912680625915527e-01 4.900000000000000000e+01
-3.008477926254272017e+00 -3.103652596473693848e-01 -6.982480883598327637e-01 1.600000000000000000e+01
-3.571899890899658203e+00 -3.678598403930664062e-01 -6.979793310165405273e-01 1.200000000000000000e+01
-4.477009582519531250e+01 -4.602848529815673828e+00 3.937522172927856001e+00 5.400000000000000000e+01
-4.468533039093017578e+00 -4.586252272129058838e-01 -7.114639282226562500e-01 8.000000000000000000e+00
-5.922393798828125000e+00 -6.057524085044860840e-01 -7.309723496437072754e-01 9.000000000000000000e+00
-8.760811805725097656e+00 -8.945255279541015625e-01 -7.704567909240722656e-01 2.000000000000000000e+00
-3.480818176269531250e+01 -3.529548168182373047e+00 -6.106945872306823730e-01 2.100000000000000000e+01
-2.568147659301757812e+00 -2.567879259586334229e-01 -6.915645003318786621e-01 1.700000000000000000e+01
-2.997908115386962891e+00 -2.987025678157805841e-01 -6.955486536026000977e-01 1.500000000000000000e+01
-3.580976486206055132e+00 -3.561665713787078857e-01 -6.995058059692382812e-01 1.200000000000000000e+01
-4.481364440917968750e+01 -4.449299812316895419e+00 3.939962625503540039e+00 5.400000000000000000e+01
-4.481901168823242188e+00 -4.441932737827301025e-01 -7.133411765098571777e-01 8.000000000000000000e+00
-5.924472332000732422e+00 -5.850756764411926270e-01 -7.309723496437072754e-01 9.000000000000000000e+00
-8.755949974060058594e+00 -8.631572723388671875e-01 -7.697595357894897461e-01 2.000000000000000000e+00
-3.478446578979492188e+01 -3.404517412185668945e+00 -6.100662946701049805e-01 2.100000000000000000e+01
-2.582488775253295898e+00 -2.491203099489212036e-01 -6.951879262924194336e-01 1.900000000000000000e+01
-2.998932361602783203e+00 -2.882361114025115967e-01 -6.955486536026000977e-01 1.500000000000000000e+01
-3.582197904586791992e+00 -3.436644673347473145e-01 -6.995058059692382812e-01 1.300000000000000000e+01
-4.478923797607421875e+01 -4.289045333862304688e+00 3.936476230621337891e+00 5.400000000000000000e+01
-4.471625804901123047e+00 -4.274180829524993896e-01 -7.114639282226562500e-01 8.000000000000000000e+00
-5.904740810394287109e+00 -5.623217225074768066e-01 -7.282912135124206543e-01 1.100000000000000000e+01
-8.739074707031250000e+00 -8.307026624679565430e-01 -7.680163979530334473e-01 2.000000000000000000e+00
-3.479414749145507812e+01 -3.282888412475585938e+00 -6.100314259529113770e-01 2.100000000000000000e+01
-2.575648546218872070e+00 -2.393890917301177979e-01 -6.931173801422119141e-01 1.900000000000000000e+01
-3.001860857009888139e+00 -2.779457867145537775e-01 -6.959985494613647461e-01 1.400000000000000000e+01
-3.569691419601439986e+00 -3.298934996128082275e-01 -6.968344449996948242e-01 1.200000000000000000e+01
-4.479600143432617188e+01 -4.131943702697753906e+00 3.935779094696044922e+00 5.400000000000000000e+01
-4.480958938598632812e+00 -4.125309586524962824e-01 -7.127154469490051270e-01 8.000000000000000000e+00
-5.902713775634765625e+00 -5.413443446159362793e-01 -7.278037071228027344e-01 9.000000000000000000e+00
-8.745889663696289062e+00 -8.005557656288146973e-01 -7.683650255203247070e-01 2.000000000000000000e+00
-3.480738449096679688e+01 -3.161594867706298828e+00 -6.100662946701049805e-01 1.400000000000000000e+01
-2.559110879898070845e+00 -2.292950004339217862e-01 -6.884586811065673828e-01 1.800000000000000000e+01
-3.002765893936156782e+00 -2.679897248744965155e-01 -6.959985494613647461e-01 1.400000000000000000e+01
-3.562943696975708008e+00 -3.173574507236481268e-01 -6.953079700469970703e-01 1.200000000000000000e+01
-4.482929992675781250e+01 -3.985136032104492188e+00 3.937522172927856001e+00 5.400000000000000000e+01
-4.470496177673339844e+00 -3.966218829154968262e-01 -7.108381986618041992e-01 8.000000000000000000e+00
-5.898544311523438388e+00 -5.212430357933044434e-01 -7.270724773406982422e-01 9.000000000000000000e+00
-8.724679946899414062e+00 -7.694485783576965332e-01 -7.662733197212219238e-01 2.000000000000000000e+00
-3.479775619506835938e+01 -3.044409275054932085e+00 -6.097172498703002930e-01 2.100000000000000000e+01
-2.577218294143677202e+00 -2.218518108129501065e-01 -6.931173801422119141e-01 1.900000000000000000e+01
-2.999799966812133789e+00 -2.571735680103302002e-01 -6.950987577438354492e-01 1.400000000000000000e+01
-3.577722549438477007e+00 -3.060899972915648859e-01 -6.979793310165405273e-01 1.300000000000000000e+01
-4.481117630004882812e+01 -3.825916528701781782e+00 3.934733152389525923e+00 5.400000000000000000e+01
-4.460043907165527344e+00 -3.800083100795745850e-01 -7.089610099792480469e-01 1.000000000000000000e+01
-5.908239841461181641e+00 -5.013214349746704102e-01 -7.280474305152893066e-01 9.000000000000000000e+00
-8.735253334045410156e+00 -7.396614551544189453e-01 -7.669705152511596680e-01 2.000000000000000000e+00
-3.479422378540039062e+01 -2.921752691268920898e+00 -6.094729304313659668e-01 2.100000000000000000e+01
-2.572164058685303178e+00 -2.128263115882874090e-01 -6.915645003318786621e-01 1.900000000000000000e+01
-2.996752023696898970e+00 -2.469044327735900879e-01 -6.941989660263061523e-01 1.400000000000000000e+01
-3.572847843170166016e+00 -2.937415540218353271e-01 -6.968344449996948242e-01 1.200000000000000000e+01
-4.478390121459960938e+01 -3.674038171768188032e+00 3.931246995925902876e+00 5.400000000000000000e+01
-4.461279392242431641e+00 -3.652161955833435059e-01 -7.089610099792480469e-01 8.000000000000000000e+00
-5.905912876129150391e+00 -4.814036786556243896e-01 -7.275599837303161621e-01 9.000000000000000000e+00
-8.709856986999511719e+00 -7.084289789199829102e-01 -7.645301818847656250e-01 3.000000000000000000e+00
-3.481169509887695312e+01 -2.806997537612915039e+00 -6.096125841140747070e-01 2.100000000000000000e+01
-2.584446191787720171e+00 -2.047619670629501065e-01 -6.946703195571899414e-01 2.300000000000000000e+01
-2.995652914047241211e+00 -2.362890690565108975e-01 -6.937490701675415039e-01 1.500000000000000000e+01
-3.571894168853760210e+00 -2.811141610145568848e-01 -6.964528560638427734e-01 1.200000000000000000e+01
-4.479645538330078125e+01 -3.517690658569335938e+00 3.931246995925902876e+00 5.400000000000000000e+01
-4.462527275085449219e+00 -3.496412038803101141e-01 -7.089610099792480469e-01 8.000000000000000000e+00
-5.897661685943604404e+00 -4.600134491920471191e-01 -7.263413071632385254e-01 1.100000000000000000e+01
-8.720222473144531250e+00 -6.786399483680725098e-01 -7.652274370193481445e-01 2.000000000000000000e+00
-3.478738784790039062e+01 -2.682851076126099077e+00 -6.090191602706909180e-01 1.300000000000000000e+01
-2.573553085327147993e+00 -1.953133642673491877e-01 -6.915645003318786621e-01 1.800000000000000000e+01
-2.998363018035889116e+00 -2.265006303787230890e-01 -6.941989660263061523e-01 1.400000000000000000e+01
-4.492277526855468750e+01 -3.385645389556885210e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.557145118713378906e+00 -2.680874466896057129e-01 -6.933999061584472656e-01 1.200000000000000000e+01
-4.478800582885742188e+01 -3.367627143859862837e+00 3.929503917694091797e+00 5.400000000000000000e+01
-4.461692333221436435e+00 -3.346932232379912775e-01 -7.086481451988220215e-01 1.000000000000000000e+01
-5.887277603149414062e+00 -4.395667314529418945e-01 -7.248788475990295410e-01 1.100000000000000000e+01
-8.706529617309570312e+00 -6.485348939895629883e-01 -7.638329267501831055e-01 2.000000000000000000e+00
-3.477016448974608664e+01 -2.565564155578612837e+00 -6.085653901100158691e-01 2.000000000000000000e+01
-2.556877851486206055e+00 -1.850735843181610107e-01 -6.869057416915893555e-01 1.900000000000000000e+01
-2.999135494232178178e+00 -2.160330116748810092e-01 -6.941989660263061523e-01 1.400000000000000000e+01
-3.565892219543457031e+00 -2.562319040298461914e-01 -6.949263811111450195e-01 1.200000000000000000e+01
-4.477564239501953125e+01 -3.209557771682738814e+00 3.927412033081055132e+00 5.400000000000000000e+01
-4.470715045928955078e+00 -3.196805417537689209e-01 -7.098996043205261230e-01 1.000000000000000000e+01
-5.896696090698242188e+00 -4.195771813392639160e-01 -7.258538007736206055e-01 1.100000000000000000e+01
-8.668992996215820312e+00 -6.153182387351989746e-01 -7.603467106819152832e-01 2.000000000000000000e+00
-3.472903823852539062e+01 -2.440673351287841797e+00 -6.076927781105041504e-01 1.300000000000000000e+01
-2.563290119171143022e+00 -1.765455007553100863e-01 -6.884586811065673828e-01 1.700000000000000000e+01
-2.999871253967285156e+00 -2.055627554655075073e-01 -6.941989660263061523e-01 1.400000000000000000e+01
-3.562847375869750977e+00 -2.435152977705002109e-01 -6.941631436347961426e-01 1.200000000000000000e+01
-4.479452133178710938e+01 -3.053784132003784180e+00 3.928109407424927202e+00 5.400000000000000000e+01
-4.450124263763427734e+00 -3.025987446308135986e-01 -7.064580321311950684e-01 8.000000000000000000e+00
