3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-5.886241436004638672e+00 -3.981874585151671808e-01 -7.243914008140563965e-01 1.100000000000000000e+01
-8.679039001464843750e+00 -5.855905413627624512e-01 -7.610439658164978027e-01 2.000000000000000000e+00
-3.480119705200195312e+01 -2.323694705963135210e+00 -6.088097691535949707e-01 1.300000000000000000e+01
-2.573529481887816939e+00 -1.682269424200057983e-01 -6.910468339920043945e-01 2.100000000000000000e+01
-2.975290298461914062e+00 -1.934463381767272949e-01 -6.883502006530761719e-01 1.200000000000000000e+01
-3.563675642013549805e+00 -2.310771644115447998e-01 -6.941631436347961426e-01 1.200000000000000000e+01
-4.480490875244141336e+01 -2.897403478622436968e+00 3.928109407424927202e+00 5.400000000000000000e+01
-4.462981224060058594e+00 -2.878258526325225830e-01 -7.083352804183959961e-01 8.000000000000000000e+00
-5.895519733428955078e+00 -3.781464695930480957e-01 -7.253663539886474609e-01 1.100000000000000000e+01
-8.653193473815917969e+00 -5.535109043121337891e-01 -7.586035728454589844e-01 2.000000000000000000e+00
-3.478714370727539062e+01 -2.200812816619873047e+00 -6.084257960319519043e-01 2.000000000000000000e+01
-2.576029062271118164e+00 -1.593619138002395907e-01 -6.915645003318786621e-01 2.000000000000000000e+01
-2.979837656021118164e+00 -1.832987517118453979e-01 -6.892500519752502441e-01 1.300000000000000000e+01
-3.554662704467772993e+00 -2.180352210998534879e-01 -6.922550201416015625e-01 1.200000000000000000e+01
-4.480679702758789062e+01 -2.740500926971435991e+00 3.927412033081055132e+00 5.400000000000000000e+01
-4.467902183532714844e+00 -2.724859118461608887e-01 -7.089610099792480469e-01 1.000000000000000000e+01
-5.880952358245849609e+00 -3.566037714481353760e-01 -7.234164476394653320e-01 1.100000000000000000e+01
-8.655073165893554688e+00 -5.233021974563598633e-01 -7.586035728454589844e-01 2.000000000000000000e+00
-3.474470901489257812e+01 -2.076387405395507812e+00 -6.075531840324401855e-01 1.300000000000000000e+01
-2.566926956176757812e+00 -1.498061567544937134e-01 -6.889762878417968750e-01 2.100000000000000000e+01
-2.986295700073242188e+00 -1.732346266508101862e-01 -6.905997395515441895e-01 1.400000000000000000e+01
-4.497502136230468750e+01 -2.601119279861450195e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.551482200622559038e+00 -2.053990960121155063e-01 -6.914917826652526855e-01 1.200000000000000000e+01
-4.481608963012695312e+01 -2.584079504013061968e+00 3.927412033081055132e+00 5.400000000000000000e+01
-4.468826293945313388e+00 -2.568883597850800116e-01 -7.089610099792480469e-01 1.000000000000000000e+01
-5.866306304931640625e+00 -3.351673781871796209e-01 -7.214665412902832031e-01 1.100000000000000000e+01
-8.632977485656738281e+00 -4.917275905609130859e-01 -7.565118670463562012e-01 2.000000000000000000e+00
-3.474974822998046875e+01 -1.954980731010437012e+00 -6.075182557106018066e-01 2.000000000000000000e+01
-2.565554141998291016e+00 -1.398436427116394043e-01 -6.884586811065673828e-01 2.300000000000000000e+01
-3.002506017684936968e+00 -1.626099050045012873e-01 -6.941989660263061523e-01 2.300000000000000000e+01
-4.498467636108397727e+01 -2.428408861160277876e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.558125972747803178e+00 -1.920783817768096924e-01 -6.926366686820983887e-01 1.300000000000000000e+01
-4.484955596923828125e+01 -2.413264036178588867e+00 3.929503917694091797e+00 5.400000000000000000e+01
-4.453999042510986328e+00 -2.388810962438583096e-01 -7.064580321311950684e-01 8.000000000000000000e+00
-5.863585472106933594e+00 -3.124287128448485773e-01 -7.209790349006652832e-01 1.100000000000000000e+01
-8.602968215942382812e+00 -4.568851888179779053e-01 -7.537228465080261230e-01 2.000000000000000000e+00
-3.474301910400391336e+01 -1.820804595947266069e+00 -6.072739362716674805e-01 1.300000000000000000e+01
-2.566026687622069868e+00 -1.308873295783997137e-01 -6.884586811065673828e-01 2.300000000000000000e+01
-3.001108884811400923e+00 -1.520296186208724976e-01 -6.937490701675415039e-01 2.400000000000000000e+01
-4.496894454956054688e+01 -2.270159721374512163e+00 2.359723567962646040e+00 3.400000000000000000e+01
-3.570539236068726030e+00 -1.802509427070617953e-01 -6.949263811111450195e-01 1.300000000000000000e+01
-4.482984542846679688e+01 -2.255293607711791992e+00 3.927063465118408203e+00 5.400000000000000000e+01
-4.439022541046142578e+00 -2.225410193204880038e-01 -7.039551138877868652e-01 8.000000000000000000e+00
-5.864640235900878906e+00 -2.919590771198273260e-01 -7.209790349006652832e-01 1.100000000000000000e+01
-8.604510307312011719e+00 -4.268524348735808771e-01 -7.537228465080261230e-01 2.000000000000000000e+00
-1.720150947570801137e+01 -8.473130464553833008e-01 -9.025859236717224121e-01 5.000000000000000000e+00
-3.474117660522460938e+01 -1.699126958847045898e+00 -6.071343421936035156e-01 1.300000000000000000e+01
-2.562566041946411133e+00 -1.226405873894691051e-01 -6.874234080314636230e-01 1.900000000000000000e+01
-2.976266622543334961e+00 -1.413984149694443027e-01 -6.879003047943115234e-01 2.300000000000000000e+01
-4.495553207397460938e+01 -2.135776519775391069e+00 2.358676910400391069e+00 3.400000000000000000e+01
-3.569126844406127930e+00 -1.689400672912597934e-01 -6.945447325706481934e-01 1.900000000000000000e+01
-4.478496551513671875e+01 -2.112005472183227983e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.433780193328857422e+00 -2.083162218332290927e-01 -7.030164599418640137e-01 1.000000000000000000e+01
-5.857596874237061435e+00 -2.731634676456450861e-01 -7.200040817260742188e-01 1.100000000000000000e+01
-8.593867301940917969e+00 -3.992637097835540771e-01 -7.526770234107971191e-01 2.000000000000000000e+00
-3.474234771728516336e+01 -1.589793324470520020e+00 -6.070644855499267578e-01 1.300000000000000000e+01
-2.566838264465332031e+00 -1.138660460710526068e-01 -6.884586811065673828e-01 1.900000000000000000e+01
-4.478347778320313211e+01 -1.978782653808593972e+00 7.824611663818359375e-01 4.800000000000000000e+01
-2.982582807540893999e+00 -1.312654912471770963e-01 -6.892500519752502441e-01 2.200000000000000000e+01
-4.488723373413085938e+01 -1.967668294906615989e+00 2.354699373245238814e+00 3.400000000000000000e+01
-3.550081253051757812e+00 -1.556206792593002042e-01 -6.907285451889038086e-01 2.000000000000000000e+01
-4.479206466674804688e+01 -1.955663800239562988e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.454215526580811435e+00 -1.936963647603988925e-01 -7.061451673507690430e-01 1.000000000000000000e+01
-5.834715843200683594e+00 -2.516883909702301025e-01 -7.170792222023010254e-01 1.100000000000000000e+01
-8.607151985168457031e+00 -3.697761893272399902e-01 -7.537228465080261230e-01 2.000000000000000000e+00
-3.473969268798828125e+01 -1.468172430992126021e+00 -6.069248914718627930e-01 1.300000000000000000e+01
-2.563359737396239790e+00 -1.047476604580878934e-01 -6.874234080314636230e-01 2.000000000000000000e+01
-4.474615478515625000e+01 -1.820658445358275923e+00 7.816932797431945801e-01 4.800000000000000000e+01
-2.990811347961425781e+00 -1.211690828204154968e-01 -6.910496354103088379e-01 2.500000000000000000e+01
-3.552564382553101030e+00 -1.433067768812180121e-01 -6.911101937294006348e-01 1.700000000000000000e+01
-4.479861831665039062e+01 -1.799298405647278054e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.439074039459229404e+00 -1.775156259536742887e-01 -7.036422491073608398e-01 1.300000000000000000e+01
-5.847459793090820312e+00 -2.317916452884674072e-01 -7.185416221618652344e-01 1.100000000000000000e+01
-8.580518722534179688e+00 -3.386294245719910223e-01 -7.512825131416320801e-01 2.000000000000000000e+00
-3.468865585327147727e+01 -1.344730496406554954e+00 -6.059475541114807129e-01 6.000000000000000000e+00
-2.554057121276855025e+00 -9.543853998184204102e-02 -6.848351955413818359e-01 2.100000000000000000e+01
-4.473624801635742188e+01 -1.663859605789185014e+00 7.814140319824218750e-01 4.800000000000000000e+01
-2.995110988616942915e+00 -1.108726412057877003e-01 -6.919494271278381348e-01 2.100000000000000000e+01
-3.553042888641356978e+00 -1.309051364660263062e-01 -6.911101937294006348e-01 2.000000000000000000e+01
-4.480462646484375000e+01 -1.642911076545715110e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.439666748046875000e+00 -1.620192825794219971e-01 -7.036422491073608398e-01 1.600000000000000000e+01
-5.854184627532958984e+00 -2.115938961505889893e-01 -7.192728519439697266e-01 1.100000000000000000e+01
-8.557755470275878906e+00 -3.078163266181945801e-01 -7.491907477378845215e-01 3.000000000000000000e+00
-1.701185035705566051e+01 -6.059582233428955078e-01 -8.921186923980712891e-01 5.000000000000000000e+00
-3.466915893554688211e+01 -1.222790360450745073e+00 -6.055287122726440430e-01 1.300000000000000000e+01
-2.556320667266846147e+00 -8.614186942577362061e-02 -6.853528022766113281e-01 2.000000000000000000e+01
-4.472206115722656250e+01 -1.499211907386780007e+00 7.810649871826171875e-01 4.800000000000000000e+01
-2.985758781433105025e+00 -9.956951439380645752e-02 -6.896999478340148926e-01 2.300000000000000000e+01
-3.561347723007202148e+00 -1.181420683860778947e-01 -6.926366686820983887e-01 2.000000000000000000e+01
-4.476255798339843750e+01 -1.477105855941772017e+00 3.918347835540771040e+00 5.400000000000000000e+01
-4.420487880706787109e+00 -1.450979560613631925e-01 -7.005135416984558105e-01 1.700000000000000000e+01
-5.833096504211425781e+00 -1.894270777702332098e-01 -7.165917158126831055e-01 1.300000000000000000e+01
-8.582722663879394531e+00 -2.772203683853148859e-01 -7.512825131416320801e-01 3.000000000000000000e+00
-1.701395797729491832e+01 -5.436025857925415039e-01 -8.921186923980712891e-01 5.000000000000000000e+00
-3.468140029907227273e+01 -1.095965981483459029e+00 -6.056683063507080078e-01 1.300000000000000000e+01
-2.556605815887451172e+00 -7.721812278032302856e-02 -6.853528022766113281e-01 1.900000000000000000e+01
-4.472702407836914062e+01 -1.343093633651732954e+00 7.810649871826171875e-01 4.800000000000000000e+01
-2.984140396118164062e+00 -8.908850699663162231e-02 -6.892500519752502441e-01 2.400000000000000000e+01
-3.565663099288939986e+00 -1.058264076709747037e-01 -6.933999061584472656e-01 2.000000000000000000e+01
-4.484709930419921875e+01 -1.323196768760680930e+00 3.925320386886597124e+00 5.400000000000000000e+01
-4.417018413543701172e+00 -1.295508742332457941e-01 -6.998878121376037598e-01 1.700000000000000000e+01
-5.821816444396972656e+00 -1.687195897102355957e-01 -7.151293158531188965e-01 1.500000000000000000e+01
-8.563722610473632812e+00 -2.466856837272644043e-01 -7.495393753051757812e-01 2.000000000000000000e+00
-3.467302322387695312e+01 -9.745615720748901367e-01 -6.054588556289672852e-01 1.300000000000000000e+01
-2.566503524780272993e+00 -6.899927556514739990e-02 -6.879410147666931152e-01 2.100000000000000000e+01
-4.473922729492188211e+01 -1.194979667663573997e+00 7.812046408653259277e-01 4.800000000000000000e+01
-2.976627111434936968e+00 -7.898548245429992676e-02 -6.874504089355468750e-01 2.200000000000000000e+01
-3.552256345748900923e+00 -9.363952279090881348e-02 -6.907285451889038086e-01 2.000000000000000000e+01
-4.481937408447266336e+01 -1.173636674880981001e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.433221340179443359e+00 -1.153137087821960033e-01 -7.023907303810119629e-01 1.600000000000000000e+01
-5.824328422546386719e+00 -1.494637429714202881e-01 -7.153730392456054688e-01 1.500000000000000000e+01
-8.576443672180175781e+00 -2.185905873775481900e-01 -7.505852580070495605e-01 4.000000000000000000e+00
-3.465207672119141336e+01 -8.589816689491271973e-01 -6.050400137901306152e-01 1.300000000000000000e+01
-2.560934782028197798e+00 -5.990455672144889832e-02 -6.863881349563598633e-01 2.300000000000000000e+01
-4.470714187622070312e+01 -1.037967920303344949e+00 7.805763483047485352e-01 4.800000000000000000e+01
-2.974936485290526900e+00 -6.854974478483200073e-02 -6.870005130767822266e-01 2.000000000000000000e+01
-3.544710636138916016e+00 -8.105973154306411743e-02 -6.892020702362060547e-01 1.900000000000000000e+01
-4.479531097412108664e+01 -1.016547799110413042e+00 3.920090913772583008e+00 5.400000000000000000e+01
-4.429646968841552734e+00 -9.974923729896545410e-02 -7.017650008201599121e-01 1.700000000000000000e+01
-5.814891815185546875e+00 -1.289121508598327914e-01 -7.141543626785278320e-01 1.300000000000000000e+01
-8.529348373413085938e+00 -1.876004189252853116e-01 -7.464017868041992188e-01 4.000000000000000000e+00
-3.463087081909179688e+01 -7.375071644783020020e-01 -6.046211719512939453e-01 1.300000000000000000e+01
-2.545676469802856001e+00 -5.065738409757614136e-02 -6.822469830513000488e-01 2.000000000000000000e+01
-4.475847625732421875e+01 -8.828510046005249023e-01 7.814140319824218750e-01 4.800000000000000000e+01
-2.982951164245605025e+00 -5.831722542643547058e-02 -6.888001561164855957e-01 2.300000000000000000e+01
-3.550860643386840820e+00 -6.879997998476028442e-02 -6.903469562530517578e-01 2.000000000000000000e+01
-4.482647705078125000e+01 -8.607122898101806641e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.416142940521240234e+00 -8.402323722839355469e-02 -6.995749473571777344e-01 1.500000000000000000e+01
-5.811336517333984375e+00 -1.085394620895386020e-01 -7.136668562889099121e-01 1.300000000000000000e+01
-8.512022972106933594e+00 -1.574945598840714056e-01 -7.448329925537109375e-01 4.000000000000000000e+00
-1.666038703918457031e+01 -3.024429678916931152e-01 -8.732777833938598633e-01 5.000000000000000000e+00
-3.464123153686522727e+01 -6.167607903480529785e-01 -6.047607660293579102e-01 1.300000000000000000e+01
-2.545837879180908203e+00 -4.177100583910942078e-02 -6.822469830513000488e-01 1.900000000000000000e+01
-4.469729995727539062e+01 -7.255707383155822754e-01 7.802971005439758301e-01 4.800000000000000000e+01
-2.977291107177733931e+00 -4.781055822968482971e-02 -6.874504089355468750e-01 1.600000000000000000e+01
-3.533412218093872070e+00 -5.612412467598915100e-02 -6.869123578071594238e-01 1.300000000000000000e+01
-4.482920837402343750e+01 -7.042334675788879395e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.408508777618408203e+00 -6.848477572202682495e-02 -6.983234286308288574e-01 1.100000000000000000e+01
-5.811680316925048828e+00 -8.825345337390899658e-02 -7.136668562889099121e-01 1.300000000000000000e+01
-8.520489692687988281e+00 -1.279007196426391879e-01 -7.455302476882934570e-01 3.000000000000000000e+00
-1.665335273742676137e+01 -2.441684007644653043e-01 -8.728590607643127441e-01 5.000000000000000000e+00
-3.461118316650391336e+01 -4.953786730766295832e-01 -6.042023301124572754e-01 1.300000000000000000e+01
-2.557558298110961914e+00 -3.303381800651550293e-02 -6.853528022766113281e-01 2.000000000000000000e+01
-4.475154876708983664e+01 -5.702060461044311523e-01 7.812046408653259277e-01 4.800000000000000000e+01
-2.967696905136107954e+00 -3.729514032602310181e-02 -6.852009296417236328e-01 1.400000000000000000e+01
-4.504671859741210938e+01 -5.582401752471923828e-01 2.360979557037353960e+00 3.500000000000000000e+01
-3.547328233718872070e+00 -4.396016523241996765e-02 -6.895837187767028809e-01 1.200000000000000000e+01
-4.483139419555664062e+01 -5.477460622787475586e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.406745910644531250e+00 -5.307200178503990173e-02 -6.980105638504028320e-01 1.000000000000000000e+01
-5.807982921600341797e+00 -6.791993975639343262e-02 -7.131794095039367676e-01 1.100000000000000000e+01
-8.487015724182128906e+00 -9.776772558689117432e-02 -7.425669431686401367e-01 2.000000000000000000e+00
-3.463269805908203125e+01 -3.747764825820922852e-01 -6.045513749122619629e-01 2.000000000000000000e+01
-2.565385103225708008e+00 -2.417889982461928974e-02 -6.874234080314636230e-01 2.600000000000000000e+01
-4.472127532958983664e+01 -4.136945307254791260e-01 7.806461453437805176e-01 4.800000000000000000e+01
-2.967808961868286133e+00 -2.693571895360947002e-02 -6.852009296417236328e-01 1.300000000000000000e+01
-4.497649383544921875e+01 -4.003543853759766180e-01 2.357211351394652876e+00 3.400000000000000000e+01
-3.539607286453247070e+00 -3.150751069188117981e-02 -6.880572438240051270e-01 1.200000000000000000e+01
-4.483303070068358664e+01 -3.912519514560698908e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.420731544494628906e+00 -3.780751675367355347e-02 -7.002006769180297852e-01 1.100000000000000000e+01
-5.786349296569824219e+00 -4.746676236391068199e-02 -7.104982733726501465e-01 1.100000000000000000e+01
-8.463397026062011719e+00 -6.794996559619903564e-02 -7.404751777648925781e-01 2.000000000000000000e+00
-3.458980178833007812e+01 -2.535610198974608820e-01 -6.037834286689758301e-01 1.300000000000000000e+01
-2.551928520202637163e+00 -1.558903791010379965e-02 -6.837999224662780762e-01 2.800000000000000000e+01
-4.475439453125000000e+01 -2.655810415744780939e-01 7.812046408653259277e-01 4.800000000000000000e+01
-2.965933322906494141e+00 -1.708273775875568043e-02 -6.847510337829589844e-01 1.300000000000000000e+01
-4.499754333496093750e+01 -2.513163089752197266e-01 2.358258247375487837e+00 3.400000000000000000e+01
-3.533802747726439986e+00 -1.973668299615383148e-02 -6.869123578071594238e-01 1.200000000000000000e+01
-4.483408355712891336e+01 -2.425781041383743009e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.430709362030029297e+00 -2.319935150444507946e-02 -7.017650008201599121e-01 1.000000000000000000e+01
-5.782505035400390625e+00 -2.825887501239776958e-02 -7.100107669830322266e-01 1.100000000000000000e+01
-8.467560768127441406e+00 -3.990273550152779319e-02 -7.408238053321838379e-01 2.000000000000000000e+00
-3.456445693969727273e+01 -1.387513726949692050e-01 -6.033297181129455566e-01 2.000000000000000000e+01
-2.542308092117310014e+00 -6.655761972069740295e-03 -6.812117099761962891e-01 3.400000000000000000e+01
-4.473505020141602273e+01 -1.093085706233977994e-01 7.808555960655212402e-01 4.800000000000000000e+01
-2.975718498229980025e+00 -6.751702632755041122e-03 -6.870005130767822266e-01 1.200000000000000000e+01
-4.501013183593750000e+01 -9.426913410425186157e-02 2.358886241912841797e+00 3.400000000000000000e+01
-3.531886816024779829e+00 -7.397177163511514664e-03 -6.865307688713073730e-01 1.200000000000000000e+01
-4.483465576171875000e+01 -8.607646822929382324e-02 3.922531366348267046e+00 5.400000000000000000e+01
-4.418910980224609375e+00 -7.712462451308965683e-03 -6.998878121376037598e-01 1.000000000000000000e+01
-5.794478893280029297e+00 -8.090623654425144196e-03 -7.114732265472412109e-01 1.100000000000000000e+01
-8.459678649902343750e+00 -1.033545285463332956e-02 -7.401265501976013184e-01 2.000000000000000000e+00
-3.456072998046875000e+01 -1.809595711529254913e-02 -6.032598614692687988e-01 2.000000000000000000e+01
-2.532656669616699219e+00 2.210160251706839041e-03 -6.786235570907592773e-01 3.500000000000000000e+01
-4.472316360473632812e+01 4.683400318026542664e-02 7.806461453437805176e-01 4.800000000000000000e+01
-2.962082862854003906e+00 3.618868533521891074e-03 -6.838511824607849121e-01 1.400000000000000000e+01
-4.501018524169921875e+01 6.284611672163009644e-02 2.358886241912841797e+00 3.400000000000000000e+01
-3.535817623138428178e+00 4.936935845762491226e-03 -6.872940063476562500e-01 1.200000000000000000e+01
-4.481077575683593750e+01 7.038865983486175537e-02 3.920439720153809038e+00 5.400000000000000000e+01
-4.403108119964599609e+00 7.684880867600440979e-03 -6.973848342895507812e-01 1.000000000000000000e+01
-5.784546375274658203e+00 1.211514323949814016e-02 -7.102545499801635742e-01 1.100000000000000000e+01
-8.447709083557128906e+00 1.916727796196937908e-02 -7.390807271003723145e-01 3.000000000000000000e+00
-3.456458282470703125e+01 1.025554835796356062e-01 -6.033297181129455566e-01 2.000000000000000000e+01
-2.540360689163208008e+00 1.108448486775160009e-02 -6.806941032409667969e-01 3.800000000000000000e+01
-4.476671981811522727e+01 2.031463235616683960e-01 7.814140319824218750e-01 4.800000000000000000e+01
-2.964000940322875977e+00 1.396762859076262041e-02 -6.843010783195495605e-01 1.500000000000000000e+01
-4.499771118164063211e+01 2.199020385742188055e-01 2.358258247375487837e+00 3.400000000000000000e+01
-3.537742137908935991e+00 1.728880777955054890e-02 -6.876755952835083008e-01 1.100000000000000000e+01
-4.483416366577147727e+01 2.269280403852463046e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.387251377105712891e+00 2.297180518507957112e-02 -6.948819160461425781e-01 9.000000000000000000e+00
-5.766602993011474609e+00 3.220712393522263267e-02 -7.080608606338500977e-01 1.100000000000000000e+01
-8.447590827941894531e+00 4.865516722202301025e-02 -7.390807271003723145e-01 2.000000000000000000e+00
-3.453601837158203125e+01 2.230269759893417081e-01 -6.028410196304321289e-01 2.000000000000000000e+01
-2.553829193115233931e+00 2.005814015865325928e-02 -6.843175292015075684e-01 3.600000000000000000e+01
-4.472174453735352273e+01 3.590568900108336847e-01 7.806461453437805176e-01 4.800000000000000000e+01
-2.954190731048583984e+00 2.423390932381153107e-02 -6.820515990257263184e-01 1.400000000000000000e+01
-4.502063369750977273e+01 3.771727979183197021e-01 2.359514236450194868e+00 3.400000000000000000e+01
-3.527844190597534180e+00 2.955549024045467030e-02 -6.857675313949584961e-01 1.200000000000000000e+01
-4.483309936523438211e+01 3.834270834922791082e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.391095161437988281e+00 3.832050785422325134e-02 -6.955076456069946289e-01 1.000000000000000000e+01
-5.766455650329589844e+00 5.233612656593322754e-02 -7.080608606338500977e-01 1.100000000000000000e+01
-8.423461914062500000e+00 7.792130857706069946e-02 -7.369889616966247559e-01 2.000000000000000000e+00
-3.454902648925781250e+01 3.437180817127227783e-01 -6.030853390693664551e-01 2.000000000000000000e+01
-2.542153120040893999e+00 2.884105034172534943e-02 -6.812117099761962891e-01 3.100000000000000000e+01
-4.476420974731445312e+01 5.156695246696472168e-01 7.814140319824218750e-01 4.800000000000000000e+01
-2.961882591247559038e+00 3.463696315884590149e-02 -6.838511824607849121e-01 1.200000000000000000e+01
-4.498709106445313211e+01 5.339425802230834961e-01 2.357839584350585938e+00 3.400000000000000000e+01
-3.519867181777954102e+00 4.177658632397651672e-02 -6.842410564422607422e-01 1.200000000000000000e+01
-4.480757904052733664e+01 5.396335721015930176e-01 3.920439720153809038e+00 5.400000000000000000e+01
-4.410686969757080078e+00 5.388938635587692261e-02 -6.986362934112548828e-01 1.000000000000000000e+01
-5.760282993316650391e+00 7.238966226577758789e-02 -7.073296904563903809e-01 9.000000000000000000e+00
-8.411185264587402344e+00 1.071719005703925948e-01 -7.359430789947509766e-01 3.000000000000000000e+00
-3.450562667846679688e+01 4.637502729892731268e-01 -6.023523807525634766e-01 2.000000000000000000e+01
-2.534310340881348100e+00 3.760001063346862793e-02 -6.791411638259887695e-01 2.600000000000000000e+01
-4.473014450073242188e+01 6.714423894882202148e-01 7.808555960655212402e-01 4.800000000000000000e+01
-2.959794998168944868e+00 4.494605958461760781e-02 -6.834012866020202637e-01 1.500000000000000000e+01
-4.496897506713867188e+01 6.907281875610351562e-01 2.357002019882202148e+00 3.400000000000000000e+01
-3.517736911773682085e+00 5.403281003236771324e-02 -6.838594675064086914e-01 1.100000000000000000e+01
-4.482933044433593750e+01 6.964092850685119629e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.386770248413085938e+00 6.891289353370666504e-02 -6.948819160461425781e-01 9.000000000000000000e+00
-5.763965129852294922e+00 9.256010502576828003e-02 -7.078171372413635254e-01 9.000000000000000000e+00
-8.410759925842285156e+00 1.365317553281784058e-01 -7.359430789947509766e-01 3.000000000000000000e+00
-3.448380279541016336e+01 5.838560461997985840e-01 -6.020033359527587891e-01 2.000000000000000000e+01
-2.536095380783081055e+00 4.648157581686974266e-02 -6.796588301658630371e-01 2.200000000000000000e+01
-4.473952484130858664e+01 8.277975916862487793e-01 7.810649871826171875e-01 4.800000000000000000e+01
-2.955723285675048828e+00 5.520461872220038674e-02 -6.825014948844909668e-01 1.300000000000000000e+01
-4.496628952026367188e+01 8.476949930191040039e-01 2.357002019882202148e+00 3.400000000000000000e+01
-3.523415565490723100e+00 6.642268598079681396e-02 -6.850042939186096191e-01 1.100000000000000000e+01
-4.482662582397460938e+01 8.528885841369628906e-01 3.922531366348267046e+00 5.400000000000000000e+01
-4.384528160095214844e+00 8.418723940849304199e-02 -6.945690512657165527e-01 1.000000000000000000e+01
-5.767576217651367188e+00 1.127571389079093933e-01 -7.083046436309814453e-01 9.000000000000000000e+00
-8.394295692443847656e+00 1.655756235122680942e-01 -7.345486283302307129e-01 3.000000000000000000e+00
-3.451554489135742188e+01 7.049175500869750977e-01 -6.025967001914978027e-01 2.000000000000000000e+01
-2.539780378341674805e+00 5.541820451617240906e-02 -6.806941032409667969e-01 2.200000000000000000e+01
-4.473636245727539062e+01 9.839626550674438477e-01 7.810649871826171875e-01 4.800000000000000000e+01
-2.941874742507935014e+00 6.521934270858764648e-02 -6.793521642684936523e-01 1.400000000000000000e+01
-4.503893280029296875e+01 1.006346821784972922e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.525125026702880859e+00 7.876515388488769531e-02 -6.853858828544616699e-01 1.100000000000000000e+01
-4.484329605102539062e+01 1.009806036949157937e+00 3.924274444580078125e+00 5.400000000000000000e+01
-4.368408679962158203e+00 9.913305938243865967e-02 -6.920660734176635742e-01 1.000000000000000000e+01
-5.753255367279052734e+00 1.325689405202865878e-01 -7.065984606742858887e-01 1.100000000000000000e+01
-8.413585662841796875e+00 1.953386366367340088e-01 -7.362917065620422363e-01 2.000000000000000000e+00
-1.621923255920410156e+01 3.822273910045623779e-01 -8.502499461174011230e-01 4.000000000000000000e+00
-3.450487518310546875e+01 8.252037167549133301e-01 -6.024570465087890625e-01 1.300000000000000000e+01
-2.551158905029296875e+00 6.457666307687759399e-02 -6.837999224662780762e-01 2.100000000000000000e+01
-4.474065399169921875e+01 1.140319466590880904e+00 7.812046408653259277e-01 4.800000000000000000e+01
-2.947473526000977007e+00 7.563798129558563232e-02 -6.807019114494323730e-01 1.500000000000000000e+01
-4.503514862060546875e+01 1.163555979728698953e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.516978263854980025e+00 9.086682647466659546e-02 -6.838594675064086914e-01 1.100000000000000000e+01
-4.481958007812500000e+01 1.165814161300658958e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.377909183502197266e+00 1.146395951509475986e-01 -6.936303973197937012e-01 9.000000000000000000e+00
-5.748788833618164062e+00 1.525454372167587003e-01 -7.061109542846679688e-01 1.100000000000000000e+01
-8.396919250488281250e+00 2.242807596921921054e-01 -7.348971962928771973e-01 2.000000000000000000e+00
-1.621779823303223012e+01 4.388407468795775812e-01 -8.502499461174011230e-01 4.000000000000000000e+00
