3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-3.452577209472656250e+01 9.463006854057312012e-01 -6.028759479522705078e-01 2.000000000000000000e+01
-2.547081232070922852e+00 7.248113304376602173e-02 -6.827646493911743164e-01 1.600000000000000000e+01
-4.473685073852539062e+01 1.280870556831360085e+00 7.812046408653259277e-01 4.800000000000000000e+01
-2.941377401351929155e+00 8.472901582717895508e-02 -6.793521642684936523e-01 1.400000000000000000e+01
-4.499134063720703125e+01 1.303874969482422097e+00 2.358886241912841797e+00 3.400000000000000000e+01
-3.500975847244263139e+00 1.014602929353713989e-01 -6.808065176010131836e-01 1.100000000000000000e+01
-4.486747360229492188e+01 1.308122754096985085e+00 3.927063465118408203e+00 5.400000000000000000e+01
-4.377527713775634766e+00 1.283926069736480990e-01 -6.936303973197937012e-01 9.000000000000000000e+00
-5.744312763214111328e+00 1.704872250556946078e-01 -7.056235074996948242e-01 1.100000000000000000e+01
-8.392189979553222656e+00 2.505404055118560791e-01 -7.345486283302307129e-01 3.000000000000000000e+00
-3.454261779785156250e+01 1.055372357368469016e+00 -6.032249927520751953e-01 1.300000000000000000e+01
-2.541020154953002930e+00 8.118658512830734253e-02 -6.812117099761962891e-01 1.700000000000000000e+01
-4.478007507324218750e+01 1.438564538955688032e+00 7.820423245429992676e-01 4.800000000000000000e+01
-2.943011522293090820e+00 9.505873173475265503e-02 -6.798020601272583008e-01 1.300000000000000000e+01
-4.502643966674804688e+01 1.462212562561034934e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.512373685836791992e+00 1.140626966953278004e-01 -6.830962300300598145e-01 1.100000000000000000e+01
-4.483874130249022727e+01 1.463951230049133079e+00 3.924971818923950195e+00 5.400000000000000000e+01
-4.357309818267822266e+00 1.430242061614989957e-01 -6.905017495155334473e-01 9.000000000000000000e+00
-5.743682861328125000e+00 1.905375719070435125e-01 -7.056235074996948242e-01 1.100000000000000000e+01
-8.363386154174804688e+00 2.789033949375153143e-01 -7.321082353591918945e-01 3.000000000000000000e+00
-3.449475479125977273e+01 1.174445271492003950e+00 -6.024570465087890625e-01 1.300000000000000000e+01
-2.536859989166260210e+00 8.991904556751251221e-02 -6.801764369010925293e-01 1.500000000000000000e+01
-4.472681808471679688e+01 1.593158960342407005e+00 7.812046408653259277e-01 4.800000000000000000e+01
-2.944609403610229048e+00 1.054008901119232039e-01 -6.802520155906677246e-01 1.400000000000000000e+01
-4.502134323120117188e+01 1.611517548561095969e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.509992122650146040e+00 1.262519061565398892e-01 -6.827145814895629883e-01 1.200000000000000000e+01
-4.483335494995117188e+01 1.620458722114562988e+00 3.924971818923950195e+00 5.400000000000000000e+01
-4.356783866882324219e+00 1.582331806421279907e-01 -6.905017495155334473e-01 1.000000000000000000e+01
-5.739015102386474609e+00 2.104401290416718084e-01 -7.051360011100769043e-01 1.100000000000000000e+01
-8.378290176391601562e+00 3.086822032928466797e-01 -7.335027456283569336e-01 3.000000000000000000e+00
-1.601293754577637074e+01 5.955635905265808105e-01 -8.397827744483947754e-01 4.000000000000000000e+00
-3.446446609497070312e+01 1.293871998786926047e+00 -6.020033359527587891e-01 2.000000000000000000e+01
-2.551973819732666016e+00 9.937515109777450562e-02 -6.843175292015075684e-01 1.700000000000000000e+01
-4.478092956542968750e+01 1.751619696617126021e+00 7.822517752647399902e-01 4.800000000000000000e+01
-2.932539939880371094e+00 1.152198091149330000e-01 -6.775525808334350586e-01 1.200000000000000000e+01
-4.501513290405272727e+01 1.776518225669861062e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.507568359375000000e+00 1.384258717298507968e-01 -6.823329925537109375e-01 1.200000000000000000e+01
-4.479955673217772727e+01 1.775841712951659934e+00 3.922531366348267046e+00 5.400000000000000000e+01
-4.354231357574462891e+00 1.733616441488265991e-01 -6.901888847351074219e-01 1.000000000000000000e+01
-5.730311393737792969e+00 2.301530838012695035e-01 -7.041610479354858398e-01 1.100000000000000000e+01
-8.341327667236328125e+00 3.364805281162261963e-01 -7.303650975227355957e-01 2.000000000000000000e+00
-1.601076126098633168e+01 6.514555215835571289e-01 -8.397827744483947754e-01 4.000000000000000000e+00
-3.445374679565429688e+01 1.413921594619750977e+00 -6.018986105918884277e-01 1.300000000000000000e+01
-2.549681186676024947e+00 1.082006916403770030e-01 -6.837999224662780762e-01 1.600000000000000000e+01
-4.475056838989257812e+01 1.906902074813842995e+00 7.818328738212585449e-01 4.800000000000000000e+01
-2.939907789230347124e+00 1.257887929677962979e-01 -6.793521642684936523e-01 1.300000000000000000e+01
-4.500899505615233664e+01 1.925783991813659890e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.514909505844116211e+00 1.510057896375656128e-01 -6.838594675064086914e-01 1.100000000000000000e+01
-4.483289337158203125e+01 1.933927774429321067e+00 3.926017522811890093e+00 5.400000000000000000e+01
-4.357546329498291016e+00 1.887306421995162964e-01 -6.908146142959594727e-01 1.000000000000000000e+01
-5.725506782531738281e+00 2.499810308218002042e-01 -7.036736011505126953e-01 1.100000000000000000e+01
-8.352045059204101562e+00 3.661186695098876953e-01 -7.314109802246093750e-01 2.000000000000000000e+00
-1.600839042663573863e+01 7.073395252227783203e-01 -8.397827744483947754e-01 4.000000000000000000e+00
-3.441264343261718750e+01 1.532577514648437944e+00 -6.012703180313110352e-01 2.000000000000000000e+01
-2.553147554397583008e+00 1.172773689031600952e-01 -6.848351955413818359e-01 2.100000000000000000e+01
-4.476361465454102273e+01 2.064020156860352007e+00 7.821819782257080078e-01 4.800000000000000000e+01
-2.937504053115845171e+00 1.359601318836211881e-01 -6.789022684097290039e-01 1.300000000000000000e+01
-4.500199890136718750e+01 2.082883119583129883e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.494749784469604048e+00 1.623630672693253119e-01 -6.800432801246643066e-01 1.200000000000000000e+01
-4.483781051635742188e+01 2.090968847274779829e+00 3.927063465118408203e+00 5.400000000000000000e+01
-4.352914810180664062e+00 2.037554383277893066e-01 -6.901888847351074219e-01 1.000000000000000000e+01
-5.716667652130126953e+00 2.695912122726439875e-01 -7.026986479759216309e-01 1.100000000000000000e+01
-8.318873405456542969e+00 3.937632739543914795e-01 -7.286220192909240723e-01 2.000000000000000000e+00
-3.435914611816406250e+01 1.650388121604918990e+00 -6.004325747489929199e-01 1.300000000000000000e+01
-2.544960737228393999e+00 1.266956478357315063e-01 -6.827646493911743164e-01 2.200000000000000000e+01
-4.475935363769531250e+01 2.236083984375000000e+00 7.822517752647399902e-01 4.800000000000000000e+01
-2.942799329757689986e+00 1.475310176610946933e-01 -6.802520155906677246e-01 1.300000000000000000e+01
-3.501943588256835938e+00 1.761752814054489136e-01 -6.815697550773620605e-01 1.200000000000000000e+01
-4.481751251220703125e+01 2.262515068054199219e+00 3.926017522811890093e+00 5.400000000000000000e+01
-4.342236042022705078e+00 2.199681848287582120e-01 -6.886245012283325195e-01 1.000000000000000000e+01
-5.711625576019287109e+00 2.913373410701752264e-01 -7.022111415863037109e-01 1.100000000000000000e+01
-8.305361747741699219e+00 4.250914156436920166e-01 -7.275761365890502930e-01 3.000000000000000000e+00
-3.434856033325195312e+01 1.782098054885864036e+00 -6.003627777099609375e-01 1.900000000000000000e+01
-2.554148435592650923e+00 1.360923945903778076e-01 -6.853528022766113281e-01 2.300000000000000000e+01
-4.473130798339843750e+01 2.391242265701293945e+00 7.819027304649353027e-01 4.800000000000000000e+01
-2.936428546905518022e+00 1.574893146753310880e-01 -6.789022684097290039e-01 1.300000000000000000e+01
-3.497386455535889116e+00 1.881873011589050015e-01 -6.808065176010131836e-01 1.100000000000000000e+01
-4.485311126708983664e+01 2.421306371688843218e+00 3.929852485656737837e+00 5.400000000000000000e+01
-4.335524559020996094e+00 2.348036020994186124e-01 -6.876859068870544434e-01 1.000000000000000000e+01
-5.716520309448242188e+00 3.115969896316527765e-01 -7.029423713684082031e-01 1.100000000000000000e+01
-8.275975227355957031e+00 4.525569379329680841e-01 -7.251358032226562500e-01 2.000000000000000000e+00
-1.580436325073242010e+01 8.697667121887207031e-01 -8.295249342918395996e-01 4.000000000000000000e+00
-3.434412765502929688e+01 1.902096629142761008e+00 -6.003977060317993164e-01 1.900000000000000000e+01
-2.555637121200561968e+00 1.442246437072753906e-01 -6.858704686164855957e-01 2.500000000000000000e+01
-4.476350402832031250e+01 2.534018039703369141e+00 7.826008200645446777e-01 4.800000000000000000e+01
-2.932028055191040039e+00 1.664926260709763128e-01 -6.780024766921997070e-01 1.300000000000000000e+01
-3.504618406295775923e+00 1.996202915906906128e-01 -6.823329925537109375e-01 1.100000000000000000e+01
-4.482539367675781250e+01 2.561068058013916016e+00 3.928109407424927202e+00 5.400000000000000000e+01
-4.326876640319824219e+00 2.479707896709442139e-01 -6.864344477653503418e-01 1.000000000000000000e+01
-5.701640605926513672e+00 3.287545144557952881e-01 -7.012361884117126465e-01 1.100000000000000000e+01
-8.302359580993652344e+00 4.801649153232573908e-01 -7.275761365890502930e-01 2.000000000000000000e+00
-1.580155277252197088e+01 9.194132089614868164e-01 -8.295249342918395996e-01 4.000000000000000000e+00
-3.435594940185546875e+01 2.011034011840819868e+00 -6.007118225097656250e-01 1.300000000000000000e+01
-2.551261186599731001e+00 1.529134511947632113e-01 -6.848351955413818359e-01 2.100000000000000000e+01
-4.476636123657227273e+01 2.690976381301879883e+00 7.828102111816406250e-01 4.800000000000000000e+01
-2.931429147720336914e+00 1.767262965440750122e-01 -6.780024766921997070e-01 1.200000000000000000e+01
-3.496061563491820845e+00 2.113785445690155029e-01 -6.808065176010131836e-01 1.100000000000000000e+01
-4.485197830200195312e+01 2.719692945480347124e+00 3.931246995925902876e+00 5.400000000000000000e+01
-4.333871841430664062e+00 2.635525166988372803e-01 -6.876859068870544434e-01 1.000000000000000000e+01
-5.700458049774169922e+00 3.486549556255341131e-01 -7.012361884117126465e-01 1.100000000000000000e+01
-8.260860443115234375e+00 5.067030787467956543e-01 -7.240899205207824707e-01 2.000000000000000000e+00
-3.433475112915039062e+01 2.130079746246337891e+00 -6.004675030708312988e-01 1.900000000000000000e+01
-2.537216186523437944e+00 1.609618961811065951e-01 -6.812117099761962891e-01 1.700000000000000000e+01
-4.474472045898438211e+01 2.846462011337279829e+00 7.826008200645446777e-01 4.800000000000000000e+01
-2.936628580093383789e+00 1.873299926519393921e-01 -6.793521642684936523e-01 1.300000000000000000e+01
-3.479628324508666992e+00 2.225781828165054044e-01 -6.777535676956176758e-01 1.100000000000000000e+01
-4.484220886230468750e+01 2.876238822937012163e+00 3.931246995925902876e+00 5.400000000000000000e+01
-4.325040340423583984e+00 2.781718075275421143e-01 -6.864344477653503418e-01 1.000000000000000000e+01
-5.687320709228515625e+00 3.677825331687927246e-01 -6.997737884521484375e-01 1.000000000000000000e+01
-8.243135452270507812e+00 5.345043540000915527e-01 -7.226954102516174316e-01 2.000000000000000000e+00
-1.579474925994873047e+01 1.029705524444580078e+00 -8.295249342918395996e-01 4.000000000000000000e+00
-3.432910156250000000e+01 2.250048160552978960e+00 -6.005023717880249023e-01 1.900000000000000000e+01
-2.527001142501831055e+00 1.691722571849822998e-01 -6.786235570907592773e-01 1.500000000000000000e+01
-4.476643753051757812e+01 3.004775762557982954e+00 7.831593155860900879e-01 4.800000000000000000e+01
-2.930123805999755859e+00 1.971870511770248136e-01 -6.780024766921997070e-01 1.300000000000000000e+01
-3.486665248870850053e+00 2.352516502141953070e-01 -6.792800426483154297e-01 1.100000000000000000e+01
-4.483189773559570312e+01 3.032749891281127930e+00 3.931246995925902876e+00 5.400000000000000000e+01
-4.320101261138916016e+00 2.929999828338623047e-01 -6.858087182044982910e-01 1.000000000000000000e+01
-5.670158386230468750e+00 3.865526020526885986e-01 -6.978238821029663086e-01 1.000000000000000000e+01
-8.213391304016113281e+00 5.613729953765869141e-01 -7.202550768852233887e-01 3.000000000000000000e+00
-3.432502746582031250e+01 2.370140790939331055e+00 -6.005722284317016602e-01 1.900000000000000000e+01
-2.520613908767700195e+00 1.775847971439362127e-01 -6.770706176757812500e-01 1.400000000000000000e+01
-4.477163314819335938e+01 3.162148475646973100e+00 7.834385037422180176e-01 4.800000000000000000e+01
-2.931361675262451172e+00 2.075515389442444125e-01 -6.784523725509643555e-01 1.300000000000000000e+01
-3.489739656448363814e+00 2.476989477872849066e-01 -6.800432801246643066e-01 1.100000000000000000e+01
-4.484488677978516336e+01 3.190920829772949219e+00 3.933338642120360884e+00 5.400000000000000000e+01
-4.315111160278320312e+00 3.077970743179320734e-01 -6.851829290390014648e-01 1.000000000000000000e+01
-4.497653579711914062e+01 3.216068029403686968e+00 5.536524295806884766e+00 3.800000000000000000e+01
-5.672734260559082031e+00 4.066266715526580811e-01 -6.983113288879394531e-01 1.000000000000000000e+01
-8.213368415832519531e+00 5.901824831962585449e-01 -7.204293608665466309e-01 3.000000000000000000e+00
-3.432651519775391336e+01 2.490666627883911133e+00 -6.007467508316040039e-01 1.900000000000000000e+01
-2.533464908599853960e+00 1.873797625303267878e-01 -6.806941032409667969e-01 1.400000000000000000e+01
-4.473240280151367188e+01 3.316341400146483931e+00 7.829498648643493652e-01 4.800000000000000000e+01
-2.911185503005981001e+00 2.163384407758713046e-01 -6.739533543586730957e-01 1.400000000000000000e+01
-3.494727134704589844e+00 2.603164017200469971e-01 -6.811881065368652344e-01 1.200000000000000000e+01
-4.480963134765625000e+01 3.345659255981444868e+00 3.931246995925902876e+00 5.400000000000000000e+01
-4.310070991516113281e+00 3.225629031658173163e-01 -6.845571994781494141e-01 1.000000000000000000e+01
-4.496503448486328125e+01 3.373045921325684038e+00 5.536524295806884766e+00 3.800000000000000000e+01
-5.669301033020020419e+00 4.262768924236298163e-01 -6.980676054954528809e-01 1.000000000000000000e+01
-8.217218399047851562e+00 6.192981004714965820e-01 -7.209523320198059082e-01 2.000000000000000000e+00
-1.558394432067870916e+01 1.179968833923340066e+00 -8.190577030181884766e-01 4.000000000000000000e+00
-3.433156967163085938e+01 2.611535072326660156e+00 -6.009910702705383301e-01 1.300000000000000000e+01
-2.530835151672362837e+00 1.965145617723464966e-01 -6.801764369010925293e-01 1.400000000000000000e+01
-4.474785995483397727e+01 3.482443809509276900e+00 7.834385037422180176e-01 4.800000000000000000e+01
-2.914258718490601030e+00 2.273101061582565030e-01 -6.748531460762023926e-01 1.300000000000000000e+01
-4.491314697265625000e+01 3.511080026626586914e+00 2.360979557037353960e+00 3.500000000000000000e+01
-3.487877845764160156e+00 2.726644575595856268e-01 -6.800432801246643066e-01 1.100000000000000000e+01
-4.484473800659179688e+01 3.513607263565063032e+00 3.935430526733397993e+00 5.400000000000000000e+01
-4.293105125427246094e+00 3.371207714080811102e-01 -6.820542812347412109e-01 1.000000000000000000e+01
-4.491279220581054688e+01 3.534713268280028853e+00 5.531649589538574219e+00 3.800000000000000000e+01
-5.663742542266845703e+00 4.467408657073975164e-01 -6.975800991058349609e-01 1.000000000000000000e+01
-8.216879844665527344e+00 6.495685577392578125e-01 -7.211266160011291504e-01 3.000000000000000000e+00
-3.431578826904296875e+01 2.736872196197510210e+00 -6.008863449096679688e-01 2.000000000000000000e+01
-2.526282548904418945e+00 2.050350755453110019e-01 -6.791411638259887695e-01 1.300000000000000000e+01
-4.469955444335938211e+01 3.635703802108765093e+00 7.828102111816406250e-01 4.800000000000000000e+01
-2.913447380065917969e+00 2.374813705682755072e-01 -6.748531460762023926e-01 1.400000000000000000e+01
-3.463423967361450195e+00 2.829196453094481867e-01 -6.754638552665710449e-01 1.100000000000000000e+01
-4.488383102416992188e+01 3.674349784851074219e+00 3.939962625503540039e+00 5.400000000000000000e+01
-4.307652473449707031e+00 3.533965945243834894e-01 -6.845571994781494141e-01 1.000000000000000000e+01
-4.489226531982421875e+01 3.690815925598144975e+00 5.530674457550048828e+00 3.800000000000000000e+01
-5.674018859863281250e+00 4.674862921237946112e-01 -6.990425586700439453e-01 1.000000000000000000e+01
-8.176835060119628906e+00 6.751318573951721191e-01 -7.178146839141845703e-01 2.000000000000000000e+00
-3.432595443725585938e+01 2.858299255371094194e+00 -6.012353897094726562e-01 2.000000000000000000e+01
-2.517888784408568892e+00 2.127607464790343961e-01 -6.770706176757812500e-01 1.400000000000000000e+01
-4.472311782836914062e+01 3.786949872970581055e+00 7.834385037422180176e-01 4.800000000000000000e+01
-2.916527509689331055e+00 2.474709302186965942e-01 -6.757529377937316895e-01 1.400000000000000000e+01
-3.474203824996947798e+00 2.954012155532836914e-01 -6.777535676956176758e-01 1.100000000000000000e+01
-4.483169555664063211e+01 3.819786787033081055e+00 3.936476230621337891e+00 5.400000000000000000e+01
-4.306456565856933594e+00 3.676793277263640802e-01 -6.845571994781494141e-01 1.000000000000000000e+01
-4.487186813354492188e+01 3.838986873626708984e+00 5.529699802398681641e+00 3.800000000000000000e+01
-5.640792369842529297e+00 4.835864901542664129e-01 -6.951427459716796875e-01 1.000000000000000000e+01
-8.162640571594238281e+00 7.012203335762023926e-01 -7.167688012123107910e-01 3.000000000000000000e+00
-1.537174606323242010e+01 1.325931668281554954e+00 -8.085905313491821289e-01 4.000000000000000000e+00
-3.427644348144531250e+01 2.968661546707152876e+00 -6.005373001098632812e-01 1.900000000000000000e+01
-2.515206336975098100e+00 2.213791459798812866e-01 -6.765530109405517578e-01 1.200000000000000000e+01
-4.471759414672852273e+01 3.943742275238037109e+00 7.835781574249267578e-01 4.800000000000000000e+01
-2.921469211578369141e+00 2.581646144390106201e-01 -6.771026849746704102e-01 1.500000000000000000e+01
-3.465329170227050781e+00 3.068340122699738104e-01 -6.762270927429199219e-01 1.100000000000000000e+01
-4.485778045654296875e+01 3.979776859283446822e+00 3.939962625503540039e+00 5.400000000000000000e+01
-4.283503055572509766e+00 3.807854056358336847e-01 -6.811156868934631348e-01 1.000000000000000000e+01
-4.482655715942382812e+01 3.992777824401855025e+00 5.525799751281738281e+00 3.800000000000000000e+01
-5.654887676239013672e+00 5.046852827072143555e-01 -6.970926523208618164e-01 1.000000000000000000e+01
-8.150220870971679688e+00 7.288216948509216309e-01 -7.158972620964050293e-01 2.000000000000000000e+00
-1.536702442169188920e+01 1.379580974578856978e+00 -8.085905313491821289e-01 4.000000000000000000e+00
-3.427782058715820312e+01 3.089367628097534180e+00 -6.007467508316040039e-01 1.900000000000000000e+01
-2.516342163085937944e+00 2.303336113691329956e-01 -6.770706176757812500e-01 1.300000000000000000e+01
-4.475931549072266336e+01 4.104925155639648438e+00 7.845554947853088379e-01 4.800000000000000000e+01
-2.912788152694702148e+00 2.676476240158081055e-01 -6.753030419349670410e-01 1.500000000000000000e+01
-3.483786821365356001e+00 3.207282125949860174e-01 -6.800432801246643066e-01 1.100000000000000000e+01
-4.487535858154296875e+01 4.139263629913330078e+00 3.942751407623291016e+00 5.400000000000000000e+01
-4.284114837646484375e+00 3.959170579910277765e-01 -6.814285516738891602e-01 1.000000000000000000e+01
-4.484792709350585938e+01 4.152521610260009766e+00 5.530187129974365234e+00 3.800000000000000000e+01
-5.625419139862061435e+00 5.218543410301208496e-01 -6.936802864074707031e-01 1.000000000000000000e+01
-8.141675949096679688e+00 7.567136883735656738e-01 -7.153743505477905273e-01 1.000000000000000000e+00
-1.530643367767333984e+01 1.428018689155579057e+00 -8.056597113609313965e-01 4.000000000000000000e+00
-3.434845733642578125e+01 3.216645240783690962e+00 -6.021778583526611328e-01 1.300000000000000000e+01
-2.523215532302856001e+00 2.398471087217330933e-01 -6.791411638259887695e-01 1.600000000000000000e+01
-4.475267410278320312e+01 4.261898040771484375e+00 7.846950888633728027e-01 4.900000000000000000e+01
-2.902136325836182085e+00 2.768881022930145264e-01 -6.730535626411437988e-01 1.400000000000000000e+01
-3.465056896209716797e+00 3.312056958675385077e-01 -6.766086816787719727e-01 1.100000000000000000e+01
-4.482890319824218750e+01 4.292843818664550781e+00 3.939962625503540039e+00 5.400000000000000000e+01
-4.286639690399169922e+00 4.112462997436522882e-01 -6.820542812347412109e-01 1.000000000000000000e+01
-4.485291671752929688e+01 4.310944080352783203e+00 5.532624244689941406e+00 3.800000000000000000e+01
-5.611707687377929688e+00 5.403459668159484863e-01 -6.922178864479064941e-01 1.000000000000000000e+01
-8.127085685729980469e+00 7.839809656143188477e-01 -7.143284678459167480e-01 2.000000000000000000e+00
-1.515822219848632990e+01 1.467581629753113015e+00 -7.981233596801757812e-01 4.000000000000000000e+00
-3.430119323730468750e+01 3.333042860031127930e+00 -6.015495657920837402e-01 2.000000000000000000e+01
-2.520483732223511186e+00 2.480238974094390869e-01 -6.786235570907592773e-01 1.200000000000000000e+01
-4.478605651855468750e+01 4.414988040924072266e+00 7.855328321456909180e-01 4.900000000000000000e+01
-2.901202201843262163e+00 2.865104079246520996e-01 -6.730535626411437988e-01 1.400000000000000000e+01
-3.448309898376464844e+00 3.411481380462645929e-01 -6.735557317733764648e-01 1.000000000000000000e+01
-4.486597061157227273e+01 4.446587085723876953e+00 3.944494724273682085e+00 5.400000000000000000e+01
-4.281320571899414062e+00 4.250687062740325928e-01 -6.814285516738891602e-01 1.000000000000000000e+01
-4.486997985839843750e+01 4.462801456451416016e+00 5.536524295806884766e+00 3.800000000000000000e+01
-5.601983547210693359e+00 5.581648349761962891e-01 -6.912429332733154297e-01 1.000000000000000000e+01
-8.114528656005859375e+00 8.099376559257507324e-01 -7.134569287300109863e-01 2.000000000000000000e+00
-1.515327262878417969e+01 1.517840027809143066e+00 -7.981233596801757812e-01 4.000000000000000000e+00
-3.421036529541016336e+01 3.438771486282349077e+00 -6.001533269882202148e-01 1.900000000000000000e+01
-2.502305507659912109e+00 2.550574541091918945e-01 -6.739647984504699707e-01 1.400000000000000000e+01
-4.479026794433593750e+01 4.573324680328369141e+00 7.858818769454956055e-01 4.900000000000000000e+01
-2.911816358566284180e+00 2.978254556655883789e-01 -6.757529377937316895e-01 1.400000000000000000e+01
-3.449050903320312944e+00 3.533830046653748114e-01 -6.739373803138732910e-01 1.100000000000000000e+01
-4.489774322509766336e+01 4.608053684234619141e+00 3.948678016662598100e+00 5.400000000000000000e+01
-4.275880813598632812e+00 4.396066665649414062e-01 -6.808027625083923340e-01 1.000000000000000000e+01
-4.486992645263671875e+01 4.621026515960693359e+00 5.538474082946777344e+00 7.600000000000000000e+01
-5.615797996520996094e+00 5.793456435203552246e-01 -6.931928396224975586e-01 1.000000000000000000e+01
-8.093815803527832031e+00 8.364144563674926758e-01 -7.118881344795227051e-01 2.000000000000000000e+00
-1.514788150787354049e+01 1.570725560188293013e+00 -7.981233596801757812e-01 4.000000000000000000e+00
-3.426180267333983664e+01 3.564789295196533203e+00 -6.012703180313110352e-01 1.300000000000000000e+01
-2.507163524627685991e+00 2.643983662128447931e-01 -6.755176782608032227e-01 1.400000000000000000e+01
-4.477402877807617188e+01 4.729644298553466797e+00 7.858818769454956055e-01 4.900000000000000000e+01
-2.903007268905640093e+00 3.071675896644591730e-01 -6.739533543586730957e-01 1.400000000000000000e+01
-3.461462736129761186e+00 3.668687343597412109e-01 -6.766086816787719727e-01 1.200000000000000000e+01
-4.484968566894531250e+01 4.761382579803466797e+00 3.945888996124268022e+00 5.400000000000000000e+01
-4.260570049285888672e+00 4.530674219131469727e-01 -6.786127090454101562e-01 9.000000000000000000e+00
-4.487720870971679688e+01 4.780146598815917969e+00 5.541399002075195312e+00 7.600000000000000000e+01
-5.617689132690429688e+00 5.993661284446716309e-01 -6.936802864074707031e-01 1.000000000000000000e+01
-8.086884498596191406e+00 8.642386198043823242e-01 -7.115395069122314453e-01 3.000000000000000000e+00
-1.504301261901854936e+01 1.612945437431335005e+00 -7.928897142410278320e-01 4.000000000000000000e+00
-3.426107788085938211e+01 3.685646772384643999e+00 -6.014797091484069824e-01 1.300000000000000000e+01
-2.498543500900268999e+00 2.723111510276793878e-01 -6.734471321105957031e-01 1.400000000000000000e+01
-4.476122283935546875e+01 4.886339664459229404e+00 7.859516739845275879e-01 4.900000000000000000e+01
-2.899980068206787109e+00 3.170872628688812256e-01 -6.735034584999084473e-01 1.400000000000000000e+01
-3.466015815734862837e+00 3.795904517173767090e-01 -6.777535676956176758e-01 1.100000000000000000e+01
-4.483279037475585938e+01 4.917908191680908203e+00 3.945888996124268022e+00 5.400000000000000000e+01
-4.266817092895507812e+00 4.687997698783875067e-01 -6.798641681671142578e-01 9.000000000000000000e+00
-4.487208938598632812e+01 4.938071250915527344e+00 5.542861461639404297e+00 7.600000000000000000e+01
-5.603724002838134766e+00 6.176669597625732422e-01 -6.922178864479064941e-01 1.000000000000000000e+01
-8.077877044677734375e+00 8.918059468269348145e-01 -7.110165357589721680e-01 3.000000000000000000e+00
-1.493803501129150035e+01 1.654452562332153098e+00 -7.876561284065246582e-01 4.000000000000000000e+00
-3.421223068237304688e+01 3.801243066787720171e+00 -6.008514761924743652e-01 1.300000000000000000e+01
-2.511015892028809038e+00 2.825431227684020996e-01 -6.770706176757812500e-01 1.300000000000000000e+01
-4.477171325683593750e+01 5.045691013336181641e+00 7.864403128623962402e-01 4.900000000000000000e+01
-2.893046379089355025e+00 3.265524208545684814e-01 -6.721537709236145020e-01 1.500000000000000000e+01
-3.449063062667847124e+00 3.899224400520325262e-01 -6.747006177902221680e-01 1.100000000000000000e+01
-4.484702682495117188e+01 5.077960491180419922e+00 3.948678016662598100e+00 5.400000000000000000e+01
-4.269080162048339844e+00 4.841360747814177912e-01 -6.804898977279663086e-01 9.000000000000000000e+00
-4.487232971191406250e+01 5.096690177917479581e+00 5.545054912567138672e+00 7.700000000000000000e+01
-5.589699745178222656e+00 6.358776092529296875e-01 -6.907554268836975098e-01 1.000000000000000000e+01
-8.080654144287109375e+00 9.206742048263549805e-01 -7.115395069122314453e-01 2.000000000000000000e+00
-1.493216896057129084e+01 1.706585884094238059e+00 -7.876561284065246582e-01 4.000000000000000000e+00
-3.418286132812500000e+01 3.918820858001708984e+00 -6.005722284317016602e-01 1.300000000000000000e+01
-2.508095264434814009e+00 2.910837829113007147e-01 -6.765530109405517578e-01 1.500000000000000000e+01
-4.479355621337891336e+01 5.206560611724854404e+00 7.871384620666503906e-01 4.900000000000000000e+01
