3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-2.905438423156737837e+00 3.382264077663422186e-01 -6.753030419349670410e-01 1.300000000000000000e+01
-3.447680950164794922e+00 4.019595384597777765e-01 -6.747006177902221680e-01 1.200000000000000000e+01
-4.490027236938477273e+01 5.242793560028076172e+00 3.954953193664550781e+00 5.400000000000000000e+01
-4.267364025115966797e+00 4.990350008010864258e-01 -6.804898977279663086e-01 9.000000000000000000e+00
-4.486806869506835938e+01 5.254909038543701172e+00 5.546761512756347656e+00 7.700000000000000000e+01
-5.591389179229736328e+00 6.558479070663452148e-01 -6.912429332733154297e-01 1.000000000000000000e+01
-8.063539505004882812e+00 9.472481608390808105e-01 -7.103192806243896484e-01 2.000000000000000000e+00
-1.492612075805664062e+01 1.758698463439940962e+00 -7.876561284065246582e-01 4.000000000000000000e+00
-3.414514160156250000e+01 4.035301208496093750e+00 -6.001533269882202148e-01 1.900000000000000000e+01
-2.487778186798096147e+00 2.984112203121184748e-01 -6.713765859603881836e-01 1.500000000000000000e+01
-4.479705810546875000e+01 5.381378650665283203e+00 7.875573039054870605e-01 4.900000000000000000e+01
-2.900248765945435014e+00 3.489144444465637207e-01 -6.744032502174377441e-01 1.400000000000000000e+01
-3.444162845611571822e+00 4.149598479270935059e-01 -6.743189692497253418e-01 1.200000000000000000e+01
-4.483233642578125000e+01 5.409430980682373047e+00 3.950769901275635210e+00 5.400000000000000000e+01
-4.259533405303955078e+00 5.147058963775634766e-01 -6.795513033866882324e-01 1.000000000000000000e+01
-4.486135482788085938e+01 5.428820610046386719e+00 5.548467636108398438e+00 7.700000000000000000e+01
-5.586858749389648438e+00 6.770735979080200195e-01 -6.909991502761840820e-01 8.000000000000000000e+00
-8.006440162658691406e+00 9.717215299606323242e-01 -7.056128978729248047e-01 2.000000000000000000e+00
-3.413733673095703125e+01 4.167348384857177734e+00 -6.002929806709289551e-01 1.900000000000000000e+01
-2.507811546325684038e+00 3.096978664398192804e-01 -6.770706176757812500e-01 1.600000000000000000e+01
-4.477006149291992188e+01 5.536735057830811435e+00 7.874176502227783203e-01 4.900000000000000000e+01
-2.893211364746094194e+00 3.583175241947174072e-01 -6.730535626411437988e-01 1.300000000000000000e+01
-3.438796758651732954e+00 4.264964163303375244e-01 -6.735557317733764648e-01 1.100000000000000000e+01
-4.488831329345703125e+01 5.575223922729492188e+00 3.957393646240233931e+00 5.400000000000000000e+01
-4.253790378570556641e+00 5.290836691856384277e-01 -6.789255738258361816e-01 1.000000000000000000e+01
-4.485198211669921875e+01 5.586609363555908203e+00 5.549685955047607422e+00 7.700000000000000000e+01
-5.582491397857666016e+00 6.963255405426025391e-01 -6.907554268836975098e-01 1.000000000000000000e+01
-8.030677795410156250e+00 1.003120660781859907e+00 -7.080532312393188477e-01 2.000000000000000000e+00
-3.413845443725585938e+01 4.288478374481201172e+00 -6.005722284317016602e-01 1.900000000000000000e+01
-2.499160051345825195e+00 3.166036605834960938e-01 -6.750000715255737305e-01 1.500000000000000000e+01
-4.479608917236328125e+01 5.682893276214599609e+00 7.881855964660644531e-01 4.900000000000000000e+01
-2.888204813003540039e+00 3.669138252735137939e-01 -6.721537709236145020e-01 1.300000000000000000e+01
-3.439387559890747070e+00 4.375453591346740723e-01 -6.739373803138732910e-01 1.200000000000000000e+01
-4.487057876586914062e+01 5.716216564178466797e+00 3.957393646240233931e+00 5.400000000000000000e+01
-4.242309570312500000e+00 5.411947965621948242e-01 -6.773612499237060547e-01 9.000000000000000000e+00
-4.486965179443358664e+01 5.732016086578369141e+00 5.554073333740234375e+00 7.700000000000000000e+01
-5.572400093078613281e+00 7.128524184226989746e-01 -6.897804737091064453e-01 1.000000000000000000e+01
-8.017605781555175781e+00 1.027078986167907937e+00 -7.071816921234130859e-01 2.000000000000000000e+00
-1.470878696441650035e+01 1.889457941055298074e+00 -7.771889567375183105e-01 4.000000000000000000e+00
-3.407721328735352273e+01 4.389574527740479404e+00 -5.997344851493835449e-01 1.300000000000000000e+01
-2.511449337005614790e+00 3.270718157291411798e-01 -6.786235570907592773e-01 1.600000000000000000e+01
-4.480374145507813211e+01 5.842846393585205078e+00 7.886742353439331055e-01 4.900000000000000000e+01
-2.879177093505858931e+00 3.759839534759520929e-01 -6.703541278839111328e-01 1.200000000000000000e+01
-3.430052518844604048e+00 4.485301673412322998e-01 -6.724109053611755371e-01 1.100000000000000000e+01
-4.488986206054688211e+01 5.877983093261718750e+00 3.960879802703856978e+00 5.400000000000000000e+01
-4.248229026794433594e+00 5.570271611213684082e-01 -6.786127090454101562e-01 9.000000000000000000e+00
-4.486708450317382812e+01 5.890931606292724609e+00 5.556267261505126953e+00 7.700000000000000000e+01
-5.546259880065917969e+00 7.291942238807678223e-01 -6.868556141853332520e-01 1.000000000000000000e+01
-8.023848533630371094e+00 1.056359648704529031e+00 -7.080532312393188477e-01 2.000000000000000000e+00
-1.470210266113281072e+01 1.940789699554442915e+00 -7.771889567375183105e-01 4.000000000000000000e+00
-3.402203369140625000e+01 4.503251552581787109e+00 -5.990363955497741699e-01 1.900000000000000000e+01
-2.498803615570067915e+00 3.342994153499603271e-01 -6.755176782608032227e-01 1.400000000000000000e+01
-4.481082153320313211e+01 6.002922534942626953e+00 7.891629338264465332e-01 4.900000000000000000e+01
-2.891367435455321822e+00 3.878454566001892090e-01 -6.735034584999084473e-01 1.200000000000000000e+01
-3.412899732589722124e+00 4.584097266197205145e-01 -6.693579554557800293e-01 1.100000000000000000e+01
-4.486906814575195312e+01 6.034642219543457031e+00 3.960879802703856978e+00 5.400000000000000000e+01
-4.250174045562744141e+00 5.723801851272583008e-01 -6.792384386062622070e-01 9.000000000000000000e+00
-4.490133285522460938e+01 6.054938793182373047e+00 5.563091754913330078e+00 7.700000000000000000e+01
-5.539746284484863281e+00 7.480185627937316895e-01 -6.863681674003601074e-01 1.000000000000000000e+01
-7.984572410583496094e+00 1.079556584358215110e+00 -7.049156427383422852e-01 2.000000000000000000e+00
-1.469523811340332031e+01 1.992097735404968040e+00 -7.771889567375183105e-01 4.000000000000000000e+00
-3.398629379272460938e+01 4.619289875030517578e+00 -5.986873507499694824e-01 1.900000000000000000e+01
-2.486138105392456055e+00 3.414427340030670166e-01 -6.724118590354919434e-01 1.500000000000000000e+01
-4.480147933959960938e+01 6.160939216613770419e+00 7.893723249435424805e-01 4.900000000000000000e+01
-2.895787477493286133e+00 3.987333178520203192e-01 -6.748531460762023926e-01 1.200000000000000000e+01
-4.492587280273438211e+01 6.186035156250000000e+00 2.376680374145507812e+00 3.500000000000000000e+01
-3.422947883605957031e+00 4.719290435314177912e-01 -6.716476678848266602e-01 1.200000000000000000e+01
-4.483194351196289062e+01 6.189047813415527344e+00 3.959485292434691939e+00 5.400000000000000000e+01
-4.238366603851318359e+00 5.858601927757263184e-01 -6.776741147041320801e-01 7.000000000000000000e+00
-4.490351867675781250e+01 6.214902877807617188e+00 5.566016674041748047e+00 7.800000000000000000e+01
-5.552832126617431641e+00 7.695313096046447754e-01 -6.883180737495422363e-01 1.000000000000000000e+01
-7.957073688507080078e+00 1.104135155677794966e+00 -7.028239369392395020e-01 1.000000000000000000e+00
-3.399372863769531250e+01 4.741210937500000000e+00 -5.991061925888061523e-01 1.900000000000000000e+01
-2.496408939361571822e+00 3.517360687255858820e-01 -6.755176782608032227e-01 1.600000000000000000e+01
-4.480346298217772727e+01 6.320640087127686435e+00 7.897912263870239258e-01 4.900000000000000000e+01
-2.886659622192382812e+00 4.077488183975219727e-01 -6.730535626411437988e-01 1.300000000000000000e+01
-4.483281326293945312e+01 6.332761287689208984e+00 2.372912168502808061e+00 3.500000000000000000e+01
-3.417392015457152876e+00 4.833246171474456787e-01 -6.708844304084777832e-01 1.200000000000000000e+01
-4.484951782226563211e+01 6.351089954376220703e+00 3.962971687316894975e+00 5.400000000000000000e+01
-4.226516246795654297e+00 5.992647409439086914e-01 -6.761097311973571777e-01 9.000000000000000000e+00
-4.489923858642578125e+01 6.374118804931640625e+00 5.568210124969482422e+00 7.800000000000000000e+01
-5.540285587310791016e+00 7.875128388404846191e-01 -6.870993375778198242e-01 1.200000000000000000e+01
-7.949225902557373047e+00 1.131342411041259988e+00 -7.024753093719482422e-01 2.000000000000000000e+00
-1.448324871063232067e+01 2.066429853439331055e+00 -7.667217850685119629e-01 4.000000000000000000e+00
-3.400072479248046875e+01 4.863240242004395419e+00 -5.995250940322875977e-01 1.900000000000000000e+01
-2.495165824890137163e+00 3.604480028152465820e-01 -6.755176782608032227e-01 1.500000000000000000e+01
-4.478112792968750000e+01 6.476994991302490234e+00 7.897912263870239258e-01 4.900000000000000000e+01
-2.864003896713256836e+00 4.147504568099976141e-01 -6.681046485900878906e-01 1.200000000000000000e+01
-4.483810806274414062e+01 6.493226051330566406e+00 2.374377727508544922e+00 3.500000000000000000e+01
-3.429284572601317915e+00 4.972226023674011230e-01 -6.735557317733764648e-01 1.200000000000000000e+01
-4.484284973144531250e+01 6.509895324707031250e+00 3.964366197586060014e+00 5.400000000000000000e+01
-4.228308677673339844e+00 6.145825982093811035e-01 -6.767355203628540039e-01 9.000000000000000000e+00
-4.489046859741210938e+01 6.532808780670166016e+00 5.569916248321533203e+00 7.800000000000000000e+01
-5.535538196563720703e+00 8.065610527992248535e-01 -6.868556141853332520e-01 1.200000000000000000e+01
-7.972829818725585938e+00 1.163110017776489036e+00 -7.049156427383422852e-01 2.000000000000000000e+00
-3.396771621704102273e+01 4.979574680328369141e+00 -5.992458462715148926e-01 1.900000000000000000e+01
-2.499625682830810991e+00 3.700042068958281916e-01 -6.770706176757812500e-01 1.500000000000000000e+01
-4.478989410400391336e+01 6.637961387634277344e+00 7.903496623039245605e-01 4.900000000000000000e+01
-2.870249271392821822e+00 4.258892536163330078e-01 -6.699042320251464844e-01 1.300000000000000000e+01
-4.483097076416016336e+01 6.652045726776123047e+00 2.375215053558350053e+00 3.500000000000000000e+01
-3.413934469223022017e+00 5.071705579757690430e-01 -6.708844304084777832e-01 1.200000000000000000e+01
-4.485926818847656250e+01 6.672248840332031250e+00 3.967852354049683061e+00 5.400000000000000000e+01
-4.218322277069091797e+00 6.281746029853820801e-01 -6.754840016365051270e-01 9.000000000000000000e+00
-4.489683914184570312e+01 6.693856716156005859e+00 5.573572635650634766e+00 7.800000000000000000e+01
-5.522872447967529297e+00 8.244134187698364258e-01 -6.856369376182556152e-01 1.200000000000000000e+01
-7.976603031158447266e+00 1.192111372947693093e+00 -7.056128978729248047e-01 1.000000000000000000e+00
-3.395605850219727273e+01 5.099004745483398438e+00 -5.993505716323852539e-01 1.900000000000000000e+01
-2.490678787231444868e+00 3.775690793991088867e-01 -6.750000715255737305e-01 1.400000000000000000e+01
-4.479017639160156250e+01 6.797867298126220703e+00 7.907685637474060059e-01 5.000000000000000000e+01
-2.872598409652709961e+00 4.364911913871765137e-01 -6.708040237426757812e-01 1.100000000000000000e+01
-4.484696960449218750e+01 6.814495086669921875e+00 2.377308368682860884e+00 3.500000000000000000e+01
-3.406320571899414062e+00 5.181984901428222656e-01 -6.697395443916320801e-01 1.200000000000000000e+01
-4.486721801757813211e+01 6.833596229553222656e+00 3.970641374588013139e+00 5.400000000000000000e+01
-4.227820396423339844e+00 6.446821093559265137e-01 -6.773612499237060547e-01 9.000000000000000000e+00
-4.487123870849608664e+01 6.850235462188720703e+00 5.573328971862792969e+00 7.800000000000000000e+01
-5.498375892639160156e+00 8.403876423835754395e-01 -6.829558014869689941e-01 1.000000000000000000e+01
-7.952698707580566406e+00 1.216933846473694070e+00 -7.038697600364685059e-01 1.000000000000000000e+00
-3.395188903808593750e+01 5.219629287719726562e+00 -5.995948910713195801e-01 1.300000000000000000e+01
-2.485527515411376953e+00 3.856684565544127863e-01 -6.739647984504699707e-01 1.500000000000000000e+01
-4.480964660644531250e+01 6.960926055908203125e+00 7.915364503860473633e-01 5.000000000000000000e+01
-2.874908447265625000e+00 4.471147358417510986e-01 -6.717038750648498535e-01 1.400000000000000000e+01
-4.482169342041016336e+01 6.978821754455566406e+00 2.377308368682860884e+00 3.500000000000000000e+01
-3.402550935745238814e+00 5.297836065292358398e-01 -6.693579554557800293e-01 1.200000000000000000e+01
-4.486671447753906250e+01 6.993852615356445312e+00 3.972733020782471147e+00 5.400000000000000000e+01
-4.225544452667236328e+00 6.594360470771789551e-01 -6.773612499237060547e-01 9.000000000000000000e+00
-4.487647247314453125e+01 7.011420249938964844e+00 5.576984882354736328e+00 7.800000000000000000e+01
-5.499331474304199219e+00 8.601889610290527344e-01 -6.834432482719421387e-01 1.200000000000000000e+01
-7.905097484588623047e+00 1.237905263900757058e+00 -7.000349164009094238e-01 1.000000000000000000e+00
-3.392555999755858664e+01 5.336868762969970703e+00 -5.994552373886108398e-01 1.300000000000000000e+01
-2.480350255966186968e+00 3.937364518642426092e-01 -6.729295253753662109e-01 1.600000000000000000e+01
-4.480482482910156250e+01 7.120437145233154297e+00 7.918854951858520508e-01 5.000000000000000000e+01
-2.869481086730957031e+00 4.565349221229553223e-01 -6.708040237426757812e-01 1.100000000000000000e+01
-4.483256149291992188e+01 7.140891075134277344e+00 2.379192590713500977e+00 3.500000000000000000e+01
-3.408436298370360884e+00 5.428927540779113770e-01 -6.708844304084777832e-01 1.200000000000000000e+01
-4.489712142944335938e+01 7.159208774566650391e+00 3.977613687515258789e+00 5.400000000000000000e+01
-4.192006111145020419e+00 6.691995263099670410e-01 -6.723553538322448730e-01 1.000000000000000000e+01
-4.488113021850585938e+01 7.172724723815917969e+00 5.580640792846679688e+00 7.800000000000000000e+01
-5.513936519622802734e+00 8.822025060653686523e-01 -6.856369376182556152e-01 1.200000000000000000e+01
-7.904662609100341797e+00 1.266121864318848100e+00 -7.003835439682006836e-01 1.000000000000000000e+00
-1.431877040863036932e+01 2.298622131347655806e+00 -7.600227594375610352e-01 4.000000000000000000e+00
-3.388698196411132812e+01 5.452082157135009766e+00 -5.991061925888061523e-01 1.300000000000000000e+01
-2.484681367874145952e+00 4.033206999301909845e-01 -6.744824051856994629e-01 1.500000000000000000e+01
-4.481522369384766336e+01 7.282565116882324219e+00 7.925137877464294434e-01 5.000000000000000000e+01
-2.854405879974364790e+00 4.643581211566925049e-01 -6.676547527313232422e-01 1.300000000000000000e+01
-4.484679031372070312e+01 7.303763389587402344e+00 2.381285905838013139e+00 3.500000000000000000e+01
-3.398769617080688032e+00 5.535247921943664551e-01 -6.693579554557800293e-01 1.200000000000000000e+01
-4.489545440673828125e+01 7.319732666015625000e+00 3.979705572128295898e+00 5.400000000000000000e+01
-4.195493221282958984e+00 6.847829222679138184e-01 -6.732939481735229492e-01 1.000000000000000000e+01
-4.487736892700195312e+01 7.332866668701171875e+00 5.583322048187255859e+00 7.900000000000000000e+01
-5.501028060913085938e+00 8.998420834541320801e-01 -6.844182610511779785e-01 1.000000000000000000e+01
-7.888397693634033203e+00 1.291774749755858931e+00 -6.993376612663269043e-01 1.000000000000000000e+00
-3.389536666870117188e+01 5.574880123138427734e+00 -5.995948910713195801e-01 1.300000000000000000e+01
-2.485164165496826172e+00 4.123075902462006170e-01 -6.750000715255737305e-01 1.500000000000000000e+01
-4.479742050170897727e+01 7.440265655517578125e+00 7.926533818244934082e-01 5.000000000000000000e+01
-2.856612205505371094e+00 4.749582707881926935e-01 -6.685545444488525391e-01 1.200000000000000000e+01
-4.480131912231445312e+01 7.456984043121337891e+00 2.380239248275756836e+00 3.500000000000000000e+01
-3.392943382263184038e+00 5.647406578063964844e-01 -6.685947179794311523e-01 1.200000000000000000e+01
-4.488142013549804688e+01 7.478367328643798828e+00 3.980751276016234907e+00 5.400000000000000000e+01
-4.195025920867919922e+00 6.997487545013427734e-01 -6.736068129539489746e-01 9.000000000000000000e+00
-4.486324691772460938e+01 7.491435050964354581e+00 5.584784507751464844e+00 7.900000000000000000e+01
-5.486106395721436435e+00 9.170750379562377930e-01 -6.829558014869689941e-01 1.200000000000000000e+01
-7.895630836486816406e+00 1.321275472640990989e+00 -7.003835439682006836e-01 2.000000000000000000e+00
-1.423146343231200994e+01 2.386637210845946822e+00 -7.562545537948608398e-01 4.000000000000000000e+00
-3.378104400634766336e+01 5.677254676818847656e+00 -5.979194641113281250e-01 1.300000000000000000e+01
-2.476091146469116211e+00 4.196885526180266779e-01 -6.729295253753662109e-01 1.500000000000000000e+01
-4.477511978149414062e+01 7.597261428833007812e+00 7.927231788635253906e-01 5.000000000000000000e+01
-2.866464138031005859e+00 4.868848025798798163e-01 -6.712539196014404297e-01 1.300000000000000000e+01
-4.483802413940429688e+01 7.624038219451904297e+00 2.383588790893555132e+00 3.600000000000000000e+01
-3.389015913009643999e+00 5.762516856193542480e-01 -6.682131290435791016e-01 1.200000000000000000e+01
-4.491003799438477273e+01 7.644348144531250000e+00 3.985632181167602983e+00 5.400000000000000000e+01
-4.198399543762207031e+00 7.153832912445068359e-01 -6.745454072952270508e-01 1.000000000000000000e+01
-4.485247802734375000e+01 7.650661468505859375e+00 5.586734294891357422e+00 7.900000000000000000e+01
-5.473087787628173828e+00 9.345489144325256348e-01 -6.817371249198913574e-01 1.200000000000000000e+01
-7.855620384216308594e+00 1.342785835266113059e+00 -6.972459554672241211e-01 1.000000000000000000e+00
-1.422304534912109020e+01 2.436299800872803178e+00 -7.562545537948608398e-01 4.000000000000000000e+00
-3.383985519409179688e+01 5.808670043945313388e+00 -5.993156433105468750e-01 6.000000000000000000e+00
-2.466996908187866211e+00 4.270112514495850164e-01 -6.708589792251586914e-01 1.500000000000000000e+01
-4.481137847900391336e+01 7.764434337615966797e+00 7.938401699066162109e-01 5.000000000000000000e+01
-2.864747285842895952e+00 4.968876540660858154e-01 -6.712539196014404297e-01 1.300000000000000000e+01
-4.482688140869141336e+01 7.783238887786865234e+00 2.384426116943358931e+00 3.600000000000000000e+01
-3.383115291595458984e+00 5.874063372611999512e-01 -6.674498915672302246e-01 1.200000000000000000e+01
-4.491056442260742188e+01 7.805843353271484375e+00 3.988072395324707031e+00 5.400000000000000000e+01
-4.184199810028076172e+00 7.280024290084838867e-01 -6.726682186126708984e-01 1.000000000000000000e+01
-4.489590072631835938e+01 7.819441318511962891e+00 5.595509052276611328e+00 7.900000000000000000e+01
-5.481525897979736328e+00 9.556935429573059082e-01 -6.831995248794555664e-01 1.200000000000000000e+01
-7.854810714721679688e+00 1.370883941650391069e+00 -6.975945830345153809e-01 1.000000000000000000e+00
-1.421445465087890980e+01 2.485932588577270952e+00 -7.562545537948608398e-01 4.000000000000000000e+00
-3.383512878417968750e+01 5.929519176483154297e+00 -5.995948910713195801e-01 1.300000000000000000e+01
-2.461762428283690962e+00 4.345181584358214777e-01 -6.698237061500549316e-01 1.600000000000000000e+01
-4.478538513183593750e+01 7.912991523742675781e+00 7.938401699066162109e-01 5.000000000000000000e+01
-2.851570129394530806e+00 5.043483972549438477e-01 -6.685545444488525391e-01 1.300000000000000000e+01
-4.483622360229492188e+01 7.938115119934082031e+00 2.386310338973999023e+00 3.600000000000000000e+01
-3.390814542770386186e+00 6.003332734107971191e-01 -6.693579554557800293e-01 1.200000000000000000e+01
-4.487266159057617188e+01 7.952642917633056641e+00 3.987026691436768022e+00 5.400000000000000000e+01
-4.181762695312500000e+00 7.418737411499023438e-01 -6.726682186126708984e-01 1.000000000000000000e+01
-4.489904403686522727e+01 7.973484992980957031e+00 5.599164962768554688e+00 7.900000000000000000e+01
-5.476371765136718750e+00 9.735182523727416992e-01 -6.829558014869689941e-01 1.200000000000000000e+01
-7.842375278472900391e+00 1.395527720451354980e+00 -6.968973278999328613e-01 1.000000000000000000e+00
-3.368142318725585938e+01 6.017771720886229581e+00 -5.972213745117187500e-01 1.300000000000000000e+01
-2.469737052917480025e+00 4.448208510875701904e-01 -6.724118590354919434e-01 1.500000000000000000e+01
-4.478110504150391336e+01 8.073531150817871094e+00 7.942590117454528809e-01 5.000000000000000000e+01
-2.845956563949584961e+00 5.136069655418395996e-01 -6.676547527313232422e-01 1.200000000000000000e+01
-4.481217193603516336e+01 8.095284461975097656e+00 2.386519670486450195e+00 3.600000000000000000e+01
-3.388698339462279829e+00 6.121657490730285645e-01 -6.693579554557800293e-01 1.100000000000000000e+01
-4.487991714477539062e+01 8.115611076354980469e+00 3.990164279937744141e+00 5.400000000000000000e+01
-4.169428825378417969e+00 7.547070980072021484e-01 -6.711038351058959961e-01 9.000000000000000000e+00
-4.486898422241210938e+01 8.129809379577636719e+00 5.598921298980712891e+00 7.900000000000000000e+01
-5.455361366271972656e+00 9.894401431083679199e-01 -6.807621717453002930e-01 1.200000000000000000e+01
-7.825694084167479581e+00 1.420758724212646040e+00 -6.958514451980590820e-01 1.000000000000000000e+00
-1.407144355773925959e+01 2.559751749038695845e+00 -7.495555877685546875e-01 4.000000000000000000e+00
-3.375070571899414062e+01 6.151799678802490234e+00 -5.988269448280334473e-01 1.300000000000000000e+01
-2.471889972686768022e+00 4.545686841011046808e-01 -6.734471321105957031e-01 1.400000000000000000e+01
-4.481414413452147727e+01 8.249192237854003906e+00 7.953759431838989258e-01 5.000000000000000000e+01
-2.842138528823852983e+00 5.236813426017761230e-01 -6.672048568725585938e-01 1.200000000000000000e+01
-4.483327102661132812e+01 8.268893241882324219e+00 2.389240980148314986e+00 3.600000000000000000e+01
-3.374847888946533203e+00 6.224452853202819824e-01 -6.670682430267333984e-01 1.100000000000000000e+01
-4.487338256835938211e+01 8.284390449523925781e+00 3.992255926132202148e+00 5.400000000000000000e+01
-4.164692401885986328e+00 7.696247696876525879e-01 -6.707909703254699707e-01 1.000000000000000000e+01
-4.486426162719727273e+01 8.298901557922363281e+00 5.602089881896972656e+00 7.900000000000000000e+01
-5.445842266082763672e+00 1.008344173431396040e+00 -6.800309419631958008e-01 1.200000000000000000e+01
-7.804762363433837891e+00 1.446527123451232910e+00 -6.944569349288940430e-01 1.000000000000000000e+00
-1.399127388000487926e+01 2.598181486129761186e+00 -7.457873821258544922e-01 4.000000000000000000e+00
-3.373579406738281250e+01 6.276924133300781250e+00 -5.989665985107421875e-01 1.300000000000000000e+01
-2.472187042236328125e+00 4.635504484176635742e-01 -6.739647984504699707e-01 1.500000000000000000e+01
-4.480473327636718750e+01 8.409261703491210938e+00 7.957250475883483887e-01 5.000000000000000000e+01
-2.844123840332030806e+00 5.343186855316162109e-01 -6.681046485900878906e-01 1.200000000000000000e+01
-4.482376098632813211e+01 8.429031372070312500e+00 2.390287876129149947e+00 3.600000000000000000e+01
-3.366866111755371094e+00 6.331334114074707031e-01 -6.659234166145324707e-01 1.200000000000000000e+01
-4.486768722534179688e+01 8.445400238037109375e+00 3.994347572326660156e+00 5.400000000000000000e+01
-4.163921356201171875e+00 7.845233082771301270e-01 -6.711038351058959961e-01 1.000000000000000000e+01
-4.489548873901367188e+01 8.466860771179199219e+00 5.609645843505859375e+00 8.000000000000000000e+01
-5.442289352416992188e+00 1.027347564697266069e+00 -6.800309419631958008e-01 1.000000000000000000e+01
-7.791834354400634766e+00 1.472282409667968972e+00 -6.937597393989562988e-01 1.000000000000000000e+00
-1.398211956024169922e+01 2.647004127502440962e+00 -7.457873821258544922e-01 4.000000000000000000e+00
-3.374118423461914062e+01 6.399862766265869141e+00 -5.994552373886108398e-01 1.900000000000000000e+01
-2.455455541610718218e+00 4.688473939895629883e-01 -6.698237061500549316e-01 1.600000000000000000e+01
-4.479624176025391336e+01 8.561547279357910156e+00 7.960740923881530762e-01 5.000000000000000000e+01
-2.848078250885010210e+00 5.448456406593322754e-01 -6.694543361663818359e-01 1.300000000000000000e+01
-4.482695007324218750e+01 8.583636283874511719e+00 2.391962528228760210e+00 3.600000000000000000e+01
-3.366676330566405806e+00 6.446641087532043457e-01 -6.663050055503845215e-01 1.100000000000000000e+01
-4.486682891845703125e+01 8.599390983581542969e+00 3.996788024902344194e+00 5.400000000000000000e+01
-4.155477046966552734e+00 7.972105145454406738e-01 -6.701652407646179199e-01 1.000000000000000000e+01
-4.489445877075195312e+01 8.620934486389160156e+00 5.613058090209960938e+00 8.000000000000000000e+01
-5.438852787017822266e+00 1.045389175415039062e+00 -6.800309419631958008e-01 1.000000000000000000e+01
-7.755605220794677734e+00 1.492090344429015891e+00 -6.909707188606262207e-01 1.000000000000000000e+00
-3.362945938110352273e+01 6.494276046752929688e+00 -5.978496074676513672e-01 1.900000000000000000e+01
-2.451907873153686968e+00 4.770467281341552734e-01 -6.693060398101806641e-01 1.500000000000000000e+01
-4.481319046020507812e+01 8.727036476135253906e+00 7.969117760658264160e-01 5.100000000000000000e+01
-2.840420961380004883e+00 5.536654591560363770e-01 -6.681046485900878906e-01 1.300000000000000000e+01
-4.485160064697266336e+01 8.750767707824707031e+00 2.394893407821654829e+00 3.600000000000000000e+01
-3.370186328887939009e+00 6.575399041175842285e-01 -6.674498915672302246e-01 1.200000000000000000e+01
-4.484827041625977273e+01 8.758243560791015625e+00 3.997833967208861861e+00 5.400000000000000000e+01
-4.135221004486083984e+00 8.083004355430603027e-01 -6.673493981361389160e-01 9.000000000000000000e+00
-4.488747024536132812e+01 8.782166481018066406e+00 5.615983009338378906e+00 8.000000000000000000e+01
-5.439066886901854581e+00 1.065130949020385964e+00 -6.805183887481689453e-01 1.000000000000000000e+01
-7.742528915405273438e+00 1.517620444297790971e+00 -6.902734637260437012e-01 1.000000000000000000e+00
-3.357126617431641336e+01 6.604677200317382812e+00 -5.972213745117187500e-01 1.300000000000000000e+01
-2.459702730178833008e+00 4.874803721904755194e-01 -6.718942523002624512e-01 1.500000000000000000e+01
-4.480599212646483664e+01 8.888079643249511719e+00 7.973306179046630859e-01 5.100000000000000000e+01
-2.830825090408325195e+00 5.620589852333068848e-01 -6.663050055503845215e-01 1.400000000000000000e+01
-4.484037017822266336e+01 8.911169052124023438e+00 2.395940065383911133e+00 3.600000000000000000e+01
-3.367870569229125977e+00 6.693000793457031250e-01 -6.674498915672302246e-01 1.200000000000000000e+01
-4.487604904174804688e+01 8.926401138305664062e+00 4.003063201904296875e+00 5.400000000000000000e+01
-4.132374286651611328e+00 8.227301239967346191e-01 -6.673493981361389160e-01 9.000000000000000000e+00
-4.490521240234375000e+01 8.948497772216796875e+00 5.622076511383056641e+00 8.100000000000000000e+01
