3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-5.427528381347656250e+00 1.082557201385498047e+00 -6.795434355735778809e-01 1.000000000000000000e+01
-7.733276367187500000e+00 1.543857574462891069e+00 -6.899248361587524414e-01 1.000000000000000000e+00
-1.375827407836914062e+01 2.751671791076660156e+00 -7.353202104568481445e-01 4.000000000000000000e+00
-3.368133544921875000e+01 6.748537063598632812e+00 -5.995948910713195801e-01 6.000000000000000000e+00
-2.465560674667357954e+00 4.975920617580413818e-01 -6.739647984504699707e-01 1.500000000000000000e+01
-4.480605697631835938e+01 9.050763130187988281e+00 7.978891134262084961e-01 5.100000000000000000e+01
-2.823115825653076172e+00 5.707784295082092285e-01 -6.649553179740905762e-01 1.200000000000000000e+01
-4.481682205200195312e+01 9.069221496582031250e+00 2.396358728408813032e+00 3.600000000000000000e+01
-3.359740972518920898e+00 6.798838376998901367e-01 -6.663050055503845215e-01 1.200000000000000000e+01
-4.488757705688477273e+01 9.091694831848144531e+00 4.006897926330566406e+00 5.400000000000000000e+01
-4.139157295227050781e+00 8.391121625900268555e-01 -6.689137816429138184e-01 1.000000000000000000e+01
-4.487175750732421875e+01 9.104797363281250000e+00 5.621832847595214844e+00 8.100000000000000000e+01
-5.413990020751953125e+00 1.099520802497863992e+00 -6.783247590065002441e-01 1.200000000000000000e+01
-7.696600914001464844e+00 1.564492225646973100e+00 -6.871358752250671387e-01 2.000000000000000000e+00
-1.374858474731444957e+01 2.799680233001708984e+00 -7.353202104568481445e-01 4.000000000000000000e+00
-3.368108749389647727e+01 6.870862007141113281e+00 -6.000137329101562500e-01 1.300000000000000000e+01
-2.452454805374145952e+00 5.038627386093139648e-01 -6.708589792251586914e-01 1.600000000000000000e+01
-4.481727981567382812e+01 9.215970993041992188e+00 7.986570000648498535e-01 5.100000000000000000e+01
-2.830649852752685991e+00 5.825936794281005859e-01 -6.672048568725585938e-01 1.300000000000000000e+01
-4.482171630859375000e+01 9.225036621093750000e+00 2.398242950439453125e+00 3.600000000000000000e+01
-3.351578712463378906e+00 6.904190778732299805e-01 -6.651601791381835938e-01 1.200000000000000000e+01
-4.493752288818358664e+01 9.265223503112792969e+00 4.014219284057617188e+00 5.400000000000000000e+01
-4.140071868896484375e+00 8.543538451194763184e-01 -6.695395112037658691e-01 1.000000000000000000e+01
-4.493690490722656250e+01 9.281450271606445312e+00 5.634019851684570312e+00 4.000000000000000000e+01
-5.404286861419677734e+00 1.117206811904907005e+00 -6.775935292243957520e-01 1.000000000000000000e+01
-7.704750061035156250e+00 1.594174742698668990e+00 -6.883560419082641602e-01 2.000000000000000000e+00
-1.373872852325438920e+01 2.847654819488524947e+00 -7.353202104568481445e-01 4.000000000000000000e+00
-3.365298080444335938e+01 6.987576007843017578e+00 -5.999439358711242676e-01 1.300000000000000000e+01
-2.439335346221923828e+00 5.100480318069458008e-01 -6.677531599998474121e-01 1.600000000000000000e+01
-4.478483963012695312e+01 9.372356414794921875e+00 7.986570000648498535e-01 5.100000000000000000e+01
-2.838135719299315962e+00 5.944684743881225586e-01 -6.694543361663818359e-01 1.300000000000000000e+01
-3.347226619720458984e+00 7.017112374305725098e-01 -6.647785305976867676e-01 1.200000000000000000e+01
-4.121598720550537109e+00 8.655523657798767090e-01 -6.670365333557128906e-01 1.000000000000000000e+01
-5.402296543121337891e+00 1.136473059654236062e+00 -6.778373122215270996e-01 1.200000000000000000e+01
-7.662095546722412109e+00 1.613260149955749956e+00 -6.850441098213195801e-01 2.000000000000000000e+00
-1.372870445251465021e+01 2.895594596862792969e+00 -7.353202104568481445e-01 4.000000000000000000e+00
-3.362838745117188211e+01 7.105004310607910156e+00 -5.999439358711242676e-01 1.300000000000000000e+01
-2.437540054321289062e+00 5.185598134994506836e-01 -6.677531599998474121e-01 1.500000000000000000e+01
-2.830325365066527876e+00 6.031533479690551758e-01 -6.681046485900878906e-01 1.400000000000000000e+01
-3.342836856842041016e+00 7.129814624786376953e-01 -6.643969416618347168e-01 1.200000000000000000e+01
-4.120484352111816406e+00 8.803468942642211914e-01 -6.673493981361389160e-01 1.100000000000000000e+01
-5.394414424896240234e+00 1.154492855072021040e+00 -6.773498058319091797e-01 1.200000000000000000e+01
-7.695381164550781250e+00 1.648342013359070046e+00 -6.885303854942321777e-01 1.000000000000000000e+00
-3.357209777832031250e+01 7.215622901916503906e+00 -5.993854403495788574e-01 1.300000000000000000e+01
-2.443267583847045898e+00 5.286995768547058105e-01 -6.698237061500549316e-01 1.600000000000000000e+01
-2.820584774017333984e+00 6.113780736923217773e-01 -6.663050055503845215e-01 1.300000000000000000e+01
-3.353758096694945845e+00 7.275593280792236328e-01 -6.670682430267333984e-01 1.200000000000000000e+01
-4.109664916992188388e+00 8.930467963218688965e-01 -6.660979390144348145e-01 1.100000000000000000e+01
-5.382593154907226562e+00 1.171627044677733931e+00 -6.763748526573181152e-01 1.200000000000000000e+01
-7.650646209716796875e+00 1.666711926460265891e+00 -6.850441098213195801e-01 1.000000000000000000e+00
-1.370815563201903942e+01 2.991367578506470171e+00 -7.353202104568481445e-01 4.000000000000000000e+00
-3.365219879150391336e+01 7.355826377868652344e+00 -6.012703180313110352e-01 2.000000000000000000e+01
-2.439520597457886186e+00 5.368097424507141113e-01 -6.693060398101806641e-01 1.400000000000000000e+01
-2.820336580276488814e+00 6.216394901275634766e-01 -6.667549014091491699e-01 1.200000000000000000e+01
-3.341612100601195845e+00 7.371471524238586426e-01 -6.651601791381835938e-01 1.300000000000000000e+01
-4.116166591644287109e+00 9.095178246498107910e-01 -6.676623225212097168e-01 1.000000000000000000e+01
-5.355212211608886719e+00 1.185260891914367898e+00 -6.734499931335449219e-01 1.200000000000000000e+01
-7.644781589508056641e+00 1.693407535552978960e+00 -6.850441098213195801e-01 1.000000000000000000e+00
-1.360013771057129084e+01 3.017568349838256836e+00 -7.300865650177001953e-01 4.000000000000000000e+00
-3.366145706176757812e+01 7.481058597564697266e+00 -6.018986105918884277e-01 1.300000000000000000e+01
-2.439517259597777876e+00 5.457437634468078613e-01 -6.698237061500549316e-01 1.600000000000000000e+01
-2.810543060302733931e+00 6.297761201858520508e-01 -6.649553179740905762e-01 1.200000000000000000e+01
-3.325608968734741211e+00 7.457997798919677734e-01 -6.624888181686401367e-01 1.300000000000000000e+01
-4.107184886932373047e+00 9.225815534591674805e-01 -6.667236685752868652e-01 1.000000000000000000e+01
-5.347168922424316406e+00 1.203075408935547097e+00 -6.729624867439270020e-01 1.200000000000000000e+01
-7.627161502838134766e+00 1.717456340789794922e+00 -6.839982867240905762e-01 1.000000000000000000e+00
-3.368975067138671875e+01 7.610851764678955078e+00 -6.028759479522705078e-01 1.300000000000000000e+01
-2.428274869918822798e+00 5.516905188560485840e-01 -6.672354936599731445e-01 1.900000000000000000e+01
-2.825540781021118164e+00 6.429843902587890625e-01 -6.690044403076171875e-01 1.300000000000000000e+01
-3.323117494583129883e+00 7.568237781524658203e-01 -6.624888181686401367e-01 1.200000000000000000e+01
-4.092547416687011719e+00 9.335604906082153320e-01 -6.648464798927307129e-01 9.000000000000000000e+00
-5.350890636444091797e+00 1.222569227218627930e+00 -6.739374399185180664e-01 1.200000000000000000e+01
-7.605886459350585938e+00 1.739186525344849077e+00 -6.826037764549255371e-01 1.000000000000000000e+00
-3.356297683715820312e+01 7.699279308319091797e+00 -6.010608673095703125e-01 1.300000000000000000e+01
-2.426334142684936968e+00 5.601633787155151367e-01 -6.672354936599731445e-01 1.900000000000000000e+01
-2.815684556961060014e+00 6.510872840881347656e-01 -6.672048568725585938e-01 1.300000000000000000e+01
-3.324280977249145952e+00 7.693043351173400879e-01 -6.632520556449890137e-01 1.200000000000000000e+01
-4.073868751525878906e+00 9.442721009254455566e-01 -6.623435020446777344e-01 1.000000000000000000e+01
-5.354325294494628906e+00 1.243035554885864036e+00 -6.749124526977539062e-01 1.200000000000000000e+01
-7.588124752044677734e+00 1.763020038604736106e+00 -6.815578937530517578e-01 1.000000000000000000e+00
-3.352421188354492188e+01 7.813665390014648438e+00 -6.008514761924743652e-01 1.300000000000000000e+01
-2.420602560043334961e+00 5.677471756935119629e-01 -6.662002205848693848e-01 2.100000000000000000e+01
-2.800114870071411133e+00 6.577923297882080078e-01 -6.640555262565612793e-01 1.300000000000000000e+01
-3.342597961425780806e+00 7.858459353446960449e-01 -6.674498915672302246e-01 1.200000000000000000e+01
-4.099389553070068359e+00 9.652781486511230469e-01 -6.670365333557128906e-01 1.000000000000000000e+01
-5.340293407440186435e+00 1.259439826011657937e+00 -6.736937165260314941e-01 1.400000000000000000e+01
-7.578046321868895596e+00 1.788581371307373047e+00 -6.812092661857604980e-01 1.000000000000000000e+00
-3.361737823486328125e+01 7.959203243255615234e+00 -6.030155420303344727e-01 1.300000000000000000e+01
-2.424243688583374023e+00 5.775363445281982422e-01 -6.677531599998474121e-01 2.000000000000000000e+01
-2.803488254547119141e+00 6.689193844795227051e-01 -6.654052138328552246e-01 1.400000000000000000e+01
-3.318829298019409180e+00 7.924932241439819336e-01 -6.632520556449890137e-01 1.200000000000000000e+01
-4.099837779998779297e+00 9.805007576942443848e-01 -6.676623225212097168e-01 1.000000000000000000e+01
-5.306907176971436435e+00 1.271137237548827903e+00 -6.700376272201538086e-01 1.100000000000000000e+01
-7.571756839752197266e+00 1.815022826194762962e+00 -6.812092661857604980e-01 1.000000000000000000e+00
-3.360105514526367188e+01 8.079305648803710938e+00 -6.032249927520751953e-01 1.300000000000000000e+01
-2.412824630737305132e+00 5.837236642837524414e-01 -6.651649475097656250e-01 2.100000000000000000e+01
-2.801136255264281782e+00 6.787012815475463867e-01 -6.654052138328552246e-01 1.300000000000000000e+01
-3.304594755172729048e+00 8.012974262237548828e-01 -6.609623432159423828e-01 1.300000000000000000e+01
-4.092550754547119141e+00 9.938735365867614746e-01 -6.670365333557128906e-01 1.000000000000000000e+01
-5.310153007507324219e+00 1.291530609130858931e+00 -6.710125803947448730e-01 1.200000000000000000e+01
-7.546016216278076172e+00 1.836730122566222922e+00 -6.794661879539489746e-01 0.000000000000000000e+00
-1.324347114562987926e+01 3.228410243988037109e+00 -7.143858075141906738e-01 4.000000000000000000e+00
-3.357265090942382812e+01 8.196546554565429688e+00 -6.032249927520751953e-01 1.300000000000000000e+01
-2.405143976211547852e+00 5.907600522041320801e-01 -6.636120080947875977e-01 1.900000000000000000e+01
-2.806319475173950195e+00 6.903369426727294922e-01 -6.672048568725585938e-01 1.100000000000000000e+01
-3.309402942657471147e+00 8.147049546241760254e-01 -6.624888181686401367e-01 1.200000000000000000e+01
-4.081385135650634766e+00 1.006261706352234109e+00 -6.657850742340087891e-01 1.000000000000000000e+01
-5.307539939880371094e+00 1.310534477233886941e+00 -6.712563633918762207e-01 1.200000000000000000e+01
-7.527953624725341797e+00 1.860191822052001953e+00 -6.784203052520751953e-01 1.000000000000000000e+00
-1.310803985595702947e+01 3.243911743164062944e+00 -7.076867818832397461e-01 4.000000000000000000e+00
-3.359429931640625000e+01 8.326194763183593750e+00 -6.041324734687805176e-01 1.300000000000000000e+01
-2.406816244125366211e+00 6.000866889953613281e-01 -6.646472811698913574e-01 1.900000000000000000e+01
-2.796329736709595171e+00 6.982402205467224121e-01 -6.654052138328552246e-01 1.200000000000000000e+01
-3.308443784713745117e+00 8.267278671264648438e-01 -6.628704667091369629e-01 1.200000000000000000e+01
-4.060601234436035156e+00 1.016186237335205078e+00 -6.629692912101745605e-01 9.000000000000000000e+00
-5.283677577972412109e+00 1.324227333068848100e+00 -6.688189506530761719e-01 1.100000000000000000e+01
-7.509819507598876953e+00 1.883549690246582031e+00 -6.773744225502014160e-01 2.000000000000000000e+00
-1.312375545501708984e+01 3.296459436416625977e+00 -7.091522216796875000e-01 4.000000000000000000e+00
-3.365423965454102273e+01 8.465849876403808594e+00 -6.057381033897399902e-01 1.300000000000000000e+01
-2.406579494476317915e+00 6.089582443237304688e-01 -6.651649475097656250e-01 1.900000000000000000e+01
-2.790097475051879883e+00 7.070395350456237793e-01 -6.645054221153259277e-01 1.400000000000000000e+01
-3.309343814849853960e+00 8.392366766929626465e-01 -6.636337041854858398e-01 1.400000000000000000e+01
-4.051285266876220703e+00 1.028895378112792969e+00 -6.620306372642517090e-01 1.000000000000000000e+01
-5.290565967559813565e+00 1.345598578453063965e+00 -6.702814102172851562e-01 1.100000000000000000e+01
-7.510922431945800781e+00 1.911718130111693892e+00 -6.780716776847839355e-01 2.000000000000000000e+00
-1.301539993286132990e+01 3.317583799362183061e+00 -7.039186358451843262e-01 4.000000000000000000e+00
-3.371360778808593750e+01 8.606025695800781250e+00 -6.073437333106994629e-01 1.300000000000000000e+01
-2.406310558319091797e+00 6.178355216979980469e-01 -6.656825542449951172e-01 1.800000000000000000e+01
-2.789499759674071822e+00 7.172598242759704590e-01 -6.649553179740905762e-01 1.500000000000000000e+01
-3.300690174102783203e+00 8.493155837059020996e-01 -6.624888181686401367e-01 1.400000000000000000e+01
-4.068710803985595703e+00 1.048452973365783913e+00 -6.654722094535827637e-01 9.000000000000000000e+00
-5.255082607269287109e+00 1.356121540069580078e+00 -6.663815975189208984e-01 1.100000000000000000e+01
-7.500345230102539062e+00 1.936928153038024902e+00 -6.777230501174926758e-01 1.000000000000000000e+00
-1.300374031066895064e+01 3.362995862960814986e+00 -7.039186358451843262e-01 4.000000000000000000e+00
-3.377241134643554688e+01 8.746717453002929688e+00 -6.089493632316589355e-01 1.300000000000000000e+01
-2.406008720397949219e+00 6.267182826995849609e-01 -6.662002205848693848e-01 1.900000000000000000e+01
-2.788864612579346147e+00 7.274844646453857422e-01 -6.654052138328552246e-01 1.300000000000000000e+01
-3.288207292556763139e+00 8.583526611328125000e-01 -6.605807542800903320e-01 1.300000000000000000e+01
-4.055470466613770419e+00 1.060150980949402078e+00 -6.639078855514526367e-01 1.000000000000000000e+01
-6.089224624633789062e+01 1.592935371398925959e+01 7.728222370147705078e+00 6.300000000000000000e+01
-5.250317096710205078e+00 1.374457001686095969e+00 -6.663815975189208984e-01 1.100000000000000000e+01
-7.493538379669188565e+00 1.963097453117371050e+00 -6.777230501174926758e-01 1.000000000000000000e+00
-1.299192142486572088e+01 3.408366918563843218e+00 -7.039186358451843262e-01 4.000000000000000000e+00
-3.374940872192382812e+01 8.866584777832031250e+00 -6.090889573097229004e-01 1.300000000000000000e+01
-2.392599821090697798e+00 6.321521401405334473e-01 -6.630944013595581055e-01 1.900000000000000000e+01
-2.782540559768677202e+00 7.362180948257446289e-01 -6.645054221153259277e-01 1.400000000000000000e+01
-3.287089109420775923e+00 8.703278899192810059e-01 -6.609623432159423828e-01 1.300000000000000000e+01
-4.049835681915283203e+00 1.073794484138488992e+00 -6.635950207710266113e-01 1.000000000000000000e+01
-6.087464523315429688e+01 1.615199279785155895e+01 7.733097553253173828e+00 6.300000000000000000e+01
-5.241650104522705078e+00 1.391756772994994895e+00 -6.658940911293029785e-01 1.100000000000000000e+01
-7.451979637145996094e+00 1.980033397674560991e+00 -6.745854616165161133e-01 1.000000000000000000e+00
-1.288344001770020064e+01 3.428018331527709961e+00 -6.986849904060363770e-01 4.000000000000000000e+00
-3.370666122436522727e+01 8.981248855590820312e+00 -6.088795661926269531e-01 1.300000000000000000e+01
-2.397842645645142046e+00 6.424999833106994629e-01 -6.651649475097656250e-01 1.900000000000000000e+01
-2.781835794448852983e+00 7.464315295219421387e-01 -6.649553179740905762e-01 1.300000000000000000e+01
-3.289719343185424805e+00 8.833240270614624023e-01 -6.621072292327880859e-01 1.300000000000000000e+01
-6.079320144653320312e+01 1.633498573303223012e+01 5.507371425628662109e+00 5.400000000000000000e+01
-4.028894424438476562e+00 1.083308219909667969e+00 -6.607791781425476074e-01 1.000000000000000000e+01
-5.236759662628173828e+00 1.410045027732848899e+00 -6.658940911293029785e-01 1.100000000000000000e+01
-7.437327861785888672e+00 2.003960132598876953e+00 -6.738882064819335938e-01 1.000000000000000000e+00
-1.287139606475830078e+01 3.472969055175780806e+00 -6.986849904060363770e-01 4.000000000000000000e+00
-3.371371459960938211e+01 9.109284400939941406e+00 -6.095776557922363281e-01 1.400000000000000000e+01
-2.395812273025513139e+00 6.500298380851745605e-01 -6.651649475097656250e-01 1.900000000000000000e+01
-2.771954774856566939e+00 7.531234622001647949e-01 -6.631557345390319824e-01 1.300000000000000000e+01
-3.288822412490845171e+00 8.941696882247924805e-01 -6.624888181686401367e-01 1.300000000000000000e+01
-4.023565292358398438e+00 1.095441102981566939e+00 -6.604663133621215820e-01 9.000000000000000000e+00
-5.215067386627197266e+00 1.421790599822998047e+00 -6.637004613876342773e-01 9.000000000000000000e+00
-7.427151203155517578e+00 2.026266574859619141e+00 -6.735395789146423340e-01 1.000000000000000000e+00
-1.286042118072509943e+01 3.513388633728026900e+00 -6.986849904060363770e-01 4.000000000000000000e+00
-3.377365493774414062e+01 9.239426612854003906e+00 -6.111832857131958008e-01 7.000000000000000000e+00
-2.400979280471802202e+00 6.604382991790771484e-01 -6.672354936599731445e-01 1.900000000000000000e+01
-2.771187782287598100e+00 7.633122801780700684e-01 -6.636056303977966309e-01 1.400000000000000000e+01
-3.278110504150391069e+00 9.035576581954956055e-01 -6.609623432159423828e-01 1.600000000000000000e+01
-4.017812728881835938e+00 1.108953714370727983e+00 -6.601534485816955566e-01 9.000000000000000000e+00
-5.200506210327148438e+00 1.437341809272765891e+00 -6.624817252159118652e-01 1.100000000000000000e+01
-7.423873424530029297e+00 2.053241968154906782e+00 -6.738882064819335938e-01 1.000000000000000000e+00
-3.371807479858397727e+01 9.350850105285644531e+00 -6.107644438743591309e-01 7.000000000000000000e+00
-2.385633230209351030e+00 6.651832461357116699e-01 -6.636120080947875977e-01 2.000000000000000000e+01
-2.762875556945800781e+00 7.714087367057800293e-01 -6.622558832168579102e-01 1.300000000000000000e+01
-3.265482187271118164e+00 9.123534560203552246e-01 -6.590542793273925781e-01 1.400000000000000000e+01
-4.029135704040527344e+00 1.127229452133178933e+00 -6.626563668251037598e-01 1.000000000000000000e+01
-5.193545341491699219e+00 1.454950690269469993e+00 -6.622380018234252930e-01 1.100000000000000000e+01
-7.385966300964354581e+00 2.070538759231566939e+00 -6.710992455482482910e-01 1.000000000000000000e+00
-3.359667587280272727e+01 9.443599700927734375e+00 -6.091588139533996582e-01 1.300000000000000000e+01
-2.381437778472899947e+00 6.729812026023864746e-01 -6.630944013595581055e-01 2.100000000000000000e+01
-2.758291006088256836e+00 7.805176377296447754e-01 -6.618059873580932617e-01 1.300000000000000000e+01
-3.266055583953856978e+00 9.248163104057312012e-01 -6.598175168037414551e-01 1.500000000000000000e+01
-4.017574787139892578e+00 1.139131426811218040e+00 -6.614049077033996582e-01 1.100000000000000000e+01
-5.190344810485839844e+00 1.473612904548645020e+00 -6.624817252159118652e-01 1.100000000000000000e+01
-7.336529731750488281e+00 2.084329128265380859e+00 -6.672643423080444336e-01 2.000000000000000000e+00
-1.272687339782715021e+01 3.620542526245117188e+00 -6.934514045715332031e-01 4.000000000000000000e+00
-3.356735229492188211e+01 9.561911582946777344e+00 -6.092286109924316406e-01 1.300000000000000000e+01
-2.379074096679687944e+00 6.812899112701416016e-01 -6.630944013595581055e-01 1.900000000000000000e+01
-2.757422924041748047e+00 7.906782627105712891e-01 -6.622558832168579102e-01 1.400000000000000000e+01
-3.272243022918701172e+00 9.389187097549438477e-01 -6.617255806922912598e-01 1.300000000000000000e+01
-3.990791082382202148e+00 1.146602630615233931e+00 -6.576504707336425781e-01 1.000000000000000000e+01
-5.192800045013427734e+00 1.493916869163512962e+00 -6.634566783905029297e-01 1.100000000000000000e+01
-7.356014251708984375e+00 2.117642164230347124e+00 -6.697047352790832520e-01 2.000000000000000000e+00
-1.259133338928223012e+01 3.629540920257567915e+00 -6.867524385452270508e-01 4.000000000000000000e+00
-3.364136123657227273e+01 9.710080146789550781e+00 -6.111832857131958008e-01 7.000000000000000000e+00
-2.376681566238402876e+00 6.895902752876281738e-01 -6.630944013595581055e-01 1.900000000000000000e+01
-2.752774715423583984e+00 7.997549772262573242e-01 -6.618059873580932617e-01 1.500000000000000000e+01
-3.268945693969727007e+00 9.503352642059326172e-01 -6.617255806922912598e-01 1.300000000000000000e+01
-3.994351148605347124e+00 1.162734627723694070e+00 -6.589019894599914551e-01 9.000000000000000000e+00
-5.168496131896972656e+00 1.506479144096374956e+00 -6.610193252563476562e-01 1.100000000000000000e+01
-7.340926647186279297e+00 2.141075134277344194e+00 -6.690074801445007324e-01 2.000000000000000000e+00
-1.250956916809082031e+01 3.653314590454102007e+00 -6.829842329025268555e-01 4.000000000000000000e+00
-3.340381240844727273e+01 9.767958641052246094e+00 -6.074833869934082031e-01 6.000000000000000000e+00
-2.387111425399779829e+00 7.021124362945556641e-01 -6.667178869247436523e-01 2.000000000000000000e+01
-2.747955560684204102e+00 8.092885017395019531e-01 -6.613560914993286133e-01 1.400000000000000000e+01
-3.239076137542725053e+00 9.545406103134155273e-01 -6.563829183578491211e-01 1.200000000000000000e+01
-3.990062713623046875e+00 1.177366852760314941e+00 -6.589019894599914551e-01 9.000000000000000000e+00
-5.153420925140380859e+00 1.522600173950195090e+00 -6.598006486892700195e-01 9.000000000000000000e+00
-7.333029747009277344e+00 2.167966604232788086e+00 -6.690074801445007324e-01 2.000000000000000000e+00
-1.249609565734862926e+01 3.699139833450316939e+00 -6.829842329025268555e-01 4.000000000000000000e+00
-3.348665618896483664e+01 9.925558090209960938e+00 -6.096474528312683105e-01 7.000000000000000000e+00
-2.371686220169066939e+00 7.065796256065368652e-01 -6.630944013595581055e-01 2.100000000000000000e+01
-2.746981382369995117e+00 8.194327950477600098e-01 -6.618059873580932617e-01 1.500000000000000000e+01
-3.239486694335937944e+00 9.669643640518188477e-01 -6.571461558341979980e-01 1.200000000000000000e+01
-6.088925933837891336e+01 1.818659782409667969e+01 5.559664726257324219e+00 5.200000000000000000e+01
-3.989713907241820845e+00 1.192418813705443892e+00 -6.595277190208435059e-01 9.000000000000000000e+00
-5.153779983520507812e+00 1.542287111282349077e+00 -6.605318188667297363e-01 1.100000000000000000e+01
-7.325417518615722656e+00 2.193550348281859907e+00 -6.690074801445007324e-01 1.000000000000000000e+00
-1.252136898040770951e+01 3.754208803176879883e+00 -6.850776672363281250e-01 4.000000000000000000e+00
-3.342882537841796875e+01 1.003548812866210938e+01 -6.092286109924316406e-01 6.000000000000000000e+00
-2.374753713607788086e+00 7.165281772613525391e-01 -6.646472811698913574e-01 1.900000000000000000e+01
-2.749700784683227983e+00 8.307072520256042480e-01 -6.631557345390319824e-01 1.400000000000000000e+01
-3.237971067428588867e+00 9.788345098495483398e-01 -6.575278043746948242e-01 1.200000000000000000e+01
-3.985527276992797852e+00 1.206338286399841087e+00 -6.595277190208435059e-01 9.000000000000000000e+00
-5.144565582275390625e+00 1.559116244316101074e+00 -6.600443720817565918e-01 1.100000000000000000e+01
-7.279582977294921875e+00 2.207543611526488814e+00 -6.655212640762329102e-01 2.000000000000000000e+00
-1.246996593475341975e+01 3.786288261413574219e+00 -6.829842329025268555e-01 4.000000000000000000e+00
-3.344333267211914062e+01 1.016723823547362926e+01 -6.101361513137817383e-01 1.400000000000000000e+01
-2.363000392913817915e+00 7.219907641410827637e-01 -6.620591282844543457e-01 1.900000000000000000e+01
-2.741193771362305132e+00 8.385902047157287598e-01 -6.618059873580932617e-01 1.500000000000000000e+01
-3.236411809921265093e+00 9.907058477401733398e-01 -6.579093933105468750e-01 1.100000000000000000e+01
-3.962405443191527876e+00 1.214454412460326926e+00 -6.563990116119384766e-01 9.000000000000000000e+00
-5.139091968536376953e+00 1.577064633369446023e+00 -6.600443720817565918e-01 1.100000000000000000e+01
-7.252786636352539062e+00 2.227092266082764116e+00 -6.637781262397766113e-01 2.000000000000000000e+00
-1.240703773498534979e+01 3.814532995223999023e+00 -6.802627444267272949e-01 4.000000000000000000e+00
-3.360258102416992188e+01 1.034392452239990057e+01 -6.136963963508605957e-01 7.000000000000000000e+00
-2.366130113601685014e+00 7.315346598625183105e-01 -6.636120080947875977e-01 1.900000000000000000e+01
-2.734674692153931108e+00 8.465232253074645996e-01 -6.609061956405639648e-01 1.500000000000000000e+01
-3.231233358383179155e+00 1.000851869583130105e+00 -6.575278043746948242e-01 1.100000000000000000e+01
-3.958356380462646040e+00 1.227587580680846946e+00 -6.563990116119384766e-01 9.000000000000000000e+00
-5.118667602539063388e+00 1.589388489723206010e+00 -6.580944657325744629e-01 1.100000000000000000e+01
-7.243458747863770419e+00 2.250540018081665039e+00 -6.636038422584533691e-01 3.000000000000000000e+00
-1.237143516540526988e+01 3.848536014556885210e+00 -6.790066957473754883e-01 3.000000000000000000e+00
-3.367501068115233664e+01 1.048859882354735973e+01 -6.156510710716247559e-01 1.400000000000000000e+01
-2.369093179702758789e+00 7.415207028388977051e-01 -6.651649475097656250e-01 2.200000000000000000e+01
-2.722405195236206055e+00 8.531500697135925293e-01 -6.586567163467407227e-01 1.400000000000000000e+01
-3.227720022201538086e+00 1.012124896049499956e+00 -6.575278043746948242e-01 1.200000000000000000e+01
-3.959701299667357954e+00 1.243172407150268999e+00 -6.573376059532165527e-01 8.000000000000000000e+00
-5.120663166046142578e+00 1.609627366065979004e+00 -6.590694189071655273e-01 1.100000000000000000e+01
-7.229856967926025391e+00 2.274017333984375000e+00 -6.630808711051940918e-01 3.000000000000000000e+00
-1.236173534393311080e+01 3.892896652221680132e+00 -6.792160272598266602e-01 3.000000000000000000e+00
-3.364200973510742188e+01 1.060728454589843928e+01 -6.157209277153015137e-01 1.400000000000000000e+01
-2.368201017379761186e+00 7.507827281951904297e-01 -6.656825542449951172e-01 2.000000000000000000e+01
-2.719259977340697798e+00 8.631224632263183594e-01 -6.586567163467407227e-01 1.400000000000000000e+01
-3.216504096984862837e+00 1.021571040153502974e+00 -6.560013294219970703e-01 1.300000000000000000e+01
-6.094234848022460938e+01 1.936717796325683949e+01 5.594527244567871094e+00 5.000000000000000000e+01
-3.955118179321289062e+00 1.257677078247070090e+00 -6.573376059532165527e-01 8.000000000000000000e+00
-5.103379726409912109e+00 1.624771475791930930e+00 -6.576069593429565430e-01 1.100000000000000000e+01
-7.225270748138427734e+00 2.301710128784180132e+00 -6.634294986724853516e-01 1.000000000000000000e+00
