3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.232074451446533025e+01 3.929682016372681108e+00 -6.777506470680236816e-01 3.000000000000000000e+00
-3.356480789184570312e+01 1.071835136413574041e+01 -6.150227785110473633e-01 1.400000000000000000e+01
-2.350850105285644975e+00 7.543228268623352051e-01 -6.615414619445800781e-01 1.800000000000000000e+01
-2.731073379516602007e+00 8.773775696754455566e-01 -6.622558832168579102e-01 1.400000000000000000e+01
-3.209180355072021040e+00 1.031590938568115012e+00 -6.552380919456481934e-01 1.200000000000000000e+01
-3.950703859329224077e+00 1.271475434303283913e+00 -6.573376059532165527e-01 8.000000000000000000e+00
-5.110903263092041016e+00 1.646837353706360085e+00 -6.593131422996520996e-01 9.000000000000000000e+00
-7.183059215545654297e+00 2.315912246704102007e+00 -6.602919101715087891e-01 2.000000000000000000e+00
-1.230695247650145951e+01 3.972665548324584961e+00 -6.777506470680236816e-01 3.000000000000000000e+00
-3.358046722412108664e+01 1.085266780853270951e+01 -6.160001158714294434e-01 1.400000000000000000e+01
-2.348468780517578125e+00 7.617045044898986816e-01 -6.615414619445800781e-01 1.700000000000000000e+01
-2.715329170227050781e+00 8.817400336265563965e-01 -6.591066122055053711e-01 1.500000000000000000e+01
-3.209658145904541016e+00 1.042881131172179954e+00 -6.560013294219970703e-01 1.100000000000000000e+01
-3.935419082641602007e+00 1.280214071273803933e+00 -6.554604172706604004e-01 8.000000000000000000e+00
-5.101929187774658203e+00 1.661656141281127930e+00 -6.588256955146789551e-01 1.100000000000000000e+01
-7.168170928955078125e+00 2.335997581481934038e+00 -6.595946550369262695e-01 2.000000000000000000e+00
-3.360323333740233664e+01 1.097673797607422053e+01 -6.170473098754882812e-01 2.100000000000000000e+01
-2.349466562271118164e+00 7.711023688316345215e-01 -6.625767350196838379e-01 2.000000000000000000e+01
-6.074462890625000000e+01 1.994832420349121094e+01 1.116011619567871094e+00 5.100000000000000000e+01
-2.702978134155272993e+00 8.881712555885314941e-01 -6.568570733070373535e-01 1.400000000000000000e+01
-3.204133272171020952e+00 1.053465366363524947e+00 -6.556196808815002441e-01 1.200000000000000000e+01
-3.934679031372069868e+00 1.295178771018981934e+00 -6.560861468315124512e-01 9.000000000000000000e+00
-5.094212532043457031e+00 1.678833723068237083e+00 -6.585819125175476074e-01 1.100000000000000000e+01
-7.159973144531250000e+00 2.361005067825316939e+00 -6.595946550369262695e-01 2.000000000000000000e+00
-1.218550586700438920e+01 4.022893905639648438e+00 -6.725170612335205078e-01 3.000000000000000000e+00
-3.356091308593750000e+01 1.109271335601806996e+01 -6.169774532318115234e-01 7.000000000000000000e+00
-2.346760511398314986e+00 7.792988419532775879e-01 -6.625767350196838379e-01 2.000000000000000000e+01
-2.712805986404418945e+00 9.019045829772949219e-01 -6.600064039230346680e-01 1.500000000000000000e+01
-3.196710586547852007e+00 1.063404083251952903e+00 -6.548564434051513672e-01 1.100000000000000000e+01
-3.932008266448975053e+00 1.309529662132262962e+00 -6.563990116119384766e-01 9.000000000000000000e+00
-5.073256015777587891e+00 1.691582322120666948e+00 -6.566320061683654785e-01 1.100000000000000000e+01
-7.132788181304931641e+00 2.379678249359130859e+00 -6.578515172004699707e-01 2.000000000000000000e+00
-1.217138862609862926e+01 4.065404415130615234e+00 -6.725170612335205078e-01 3.000000000000000000e+00
-3.347647476196289062e+01 1.119457530975341975e+01 -6.161397695541381836e-01 7.000000000000000000e+00
-2.345857381820679155e+00 7.881010770797729492e-01 -6.630944013595581055e-01 1.900000000000000000e+01
-6.079343032836914062e+01 2.043562889099121094e+01 1.119502067565917969e+00 5.000000000000000000e+01
-2.704099893569945845e+00 9.095047712326049805e-01 -6.586567163467407227e-01 1.400000000000000000e+01
-3.178093433380126953e+00 1.069546580314636008e+00 -6.518035531044006348e-01 1.100000000000000000e+01
-3.931157112121582031e+00 1.324508309364319070e+00 -6.570247411727905273e-01 9.000000000000000000e+00
-5.056034564971923828e+00 1.705474138259887917e+00 -6.551696062088012695e-01 1.100000000000000000e+01
-7.131989002227783203e+00 2.407110214233397993e+00 -6.585487723350524902e-01 2.000000000000000000e+00
-1.215712356567382990e+01 4.107865810394287109e+00 -6.725170612335205078e-01 3.000000000000000000e+00
-3.333869171142578125e+01 1.127803993225098012e+01 -6.143246889114379883e-01 1.400000000000000000e+01
-2.330149888992310014e+00 7.923402190208435059e-01 -6.594709157943725586e-01 2.000000000000000000e+01
-2.709972143173218218e+00 9.225497841835021973e-01 -6.609061956405639648e-01 1.500000000000000000e+01
-3.189019203186035156e+00 1.086251854896544966e+00 -6.548564434051513672e-01 1.300000000000000000e+01
-3.915058135986328125e+00 1.335082411766052024e+00 -6.551475524902343750e-01 9.000000000000000000e+00
-5.072293281555175781e+00 1.731690406799315962e+00 -6.580944657325744629e-01 1.100000000000000000e+01
-7.134431362152099609e+00 2.437098503112792969e+00 -6.595946550369262695e-01 2.000000000000000000e+00
-3.329713439941406250e+01 1.140015697479248047e+01 -6.143246889114379883e-01 1.400000000000000000e+01
-2.338330984115601030e+00 8.042390346527099609e-01 -6.625767350196838379e-01 1.900000000000000000e+01
-6.083472824096679688e+01 2.093519973754883168e+01 1.122992515563965066e+00 5.000000000000000000e+01
-2.695679903030395952e+00 9.281970262527465820e-01 -6.582067608833312988e-01 1.500000000000000000e+01
-3.190776586532593218e+00 1.099295496940613015e+00 -6.560013294219970703e-01 1.300000000000000000e+01
-3.897302150726317915e+00 1.344231724739074929e+00 -6.529574394226074219e-01 9.000000000000000000e+00
-5.051206588745117188e+00 1.744202017784119096e+00 -6.561445593833923340e-01 1.100000000000000000e+01
-7.091983795166015625e+00 2.450276136398314986e+00 -6.564570665359497070e-01 2.000000000000000000e+00
-3.327603149414063211e+01 1.152285957336425959e+01 -6.146737337112426758e-01 7.000000000000000000e+00
-2.328352212905883789e+00 8.094513416290283203e-01 -6.605061888694763184e-01 2.000000000000000000e+01
-2.688906192779541016e+00 9.358500242233276367e-01 -6.573069691658020020e-01 1.600000000000000000e+01
-3.183405637741088867e+00 1.108579158782958984e+00 -6.552380919456481934e-01 1.200000000000000000e+01
-3.900284051895142046e+00 1.359749436378479004e+00 -6.542089581489562988e-01 8.000000000000000000e+00
-6.092891693115233664e+01 2.125347137451171875e+01 7.923213481903076172e+00 6.300000000000000000e+01
-5.037898063659667969e+00 1.758326292037964089e+00 -6.551696062088012695e-01 1.100000000000000000e+01
-7.053723812103270596e+00 2.463270664215087891e+00 -6.536680459976196289e-01 1.000000000000000000e+00
-3.336220932006835938e+01 1.167674255371093928e+01 -6.169774532318115234e-01 1.400000000000000000e+01
-2.336447477340697798e+00 8.214182257652282715e-01 -6.636120080947875977e-01 1.900000000000000000e+01
-6.087945556640625000e+01 2.141515731811523082e+01 1.126483082771301047e+00 4.900000000000000000e+01
-2.676431894302368164e+00 9.419954419136047363e-01 -6.550574898719787598e-01 1.400000000000000000e+01
-3.172109365463256836e+00 1.117076039314270020e+00 -6.537116169929504395e-01 1.300000000000000000e+01
-3.889925003051757812e+00 1.371385216712952104e+00 -6.532703042030334473e-01 9.000000000000000000e+00
-6.088056564331054688e+01 2.147526741027832031e+01 7.926625728607177734e+00 6.300000000000000000e+01
-5.024241924285888672e+00 1.773258447647094949e+00 -6.541946530342102051e-01 1.300000000000000000e+01
-7.045082092285156250e+00 2.487877607345581055e+00 -6.536680459976196289e-01 1.000000000000000000e+00
-3.332878494262695312e+01 1.179579639434813920e+01 -6.171171069145202637e-01 1.400000000000000000e+01
-2.328105211257935014e+00 8.276277184486389160e-01 -6.620591282844543457e-01 1.900000000000000000e+01
-6.080433273315429688e+01 2.162753677368164062e+01 1.126483082771301047e+00 4.900000000000000000e+01
-2.684143066406250000e+00 9.552525281906127930e-01 -6.577568650245666504e-01 1.400000000000000000e+01
-3.157093763351439986e+00 1.124190568923949973e+00 -6.514219045639038086e-01 1.200000000000000000e+01
-3.888835668563843218e+00 1.386281847953795943e+00 -6.538960933685302734e-01 9.000000000000000000e+00
-5.018021583557128906e+00 1.790785551071166992e+00 -6.541946530342102051e-01 1.100000000000000000e+01
-7.036355018615722656e+00 2.512454509735106978e+00 -6.536680459976196289e-01 2.000000000000000000e+00
-3.329117202758789062e+01 1.191341114044188920e+01 -6.171869039535522461e-01 7.000000000000000000e+00
-2.305204391479492188e+00 8.285614252090454102e-01 -6.563650965690612793e-01 1.800000000000000000e+01
-6.082255172729492188e+01 2.187348747253417969e+01 1.128228306770324929e+00 4.900000000000000000e+01
-2.688127040863037109e+00 9.672552943229675293e-01 -6.595565080642700195e-01 1.400000000000000000e+01
-3.154997587203979048e+00 1.135869026184082031e+00 -6.518035531044006348e-01 1.100000000000000000e+01
-6.091132736206054688e+01 2.194143676757812855e+01 5.664251804351806641e+00 4.800000000000000000e+01
-3.887689590454102007e+00 1.401187539100646973e+00 -6.545218229293823242e-01 9.000000000000000000e+00
-5.000536441802979404e+00 1.804248452186584029e+00 -6.527321934700012207e-01 1.100000000000000000e+01
-7.027542114257813388e+00 2.537000656127930132e+00 -6.536680459976196289e-01 2.000000000000000000e+00
-3.323810195922852273e+01 1.202546405792235973e+01 -6.169774532318115234e-01 7.000000000000000000e+00
-2.304259777069091797e+00 8.368606567382812500e-01 -6.568827629089355469e-01 1.900000000000000000e+01
-6.084365844726563211e+01 2.210920906066894887e+01 1.129973530769347922e+00 4.900000000000000000e+01
-2.670253038406372070e+00 9.708371758460998535e-01 -6.559572815895080566e-01 1.400000000000000000e+01
-3.145678520202637163e+00 1.144311666488647017e+00 -6.506586670875549316e-01 1.100000000000000000e+01
-3.866316556930541992e+00 1.407988429069519043e+00 -6.517059803009033203e-01 8.000000000000000000e+00
-5.009446144104003906e+00 1.826260209083556907e+00 -6.546820998191833496e-01 1.100000000000000000e+01
-6.977911472320556641e+00 2.545270442962646040e+00 -6.498332023620605469e-01 1.000000000000000000e+00
-1.186629009246825994e+01 4.333054065704345703e+00 -6.620498299598693848e-01 3.000000000000000000e+00
-3.317926025390625000e+01 1.212875366210938033e+01 -6.166284084320068359e-01 7.000000000000000000e+00
-2.312205553054810014e+00 8.488937020301818848e-01 -6.599885821342468262e-01 1.900000000000000000e+01
-6.076610946655272727e+01 2.232145881652832031e+01 1.129973530769347922e+00 4.900000000000000000e+01
-2.659531354904174805e+00 9.774631857872009277e-01 -6.541576385498046875e-01 1.400000000000000000e+01
-3.156405925750731978e+00 1.160705804824829102e+00 -6.537116169929504395e-01 1.300000000000000000e+01
-3.857670783996582031e+00 1.420110940933227983e+00 -6.510802507400512695e-01 8.000000000000000000e+00
-4.986277103424072266e+00 1.837557435035706010e+00 -6.524884700775146484e-01 9.000000000000000000e+00
-6.980200767517089844e+00 2.573748111724853960e+00 -6.508790850639343262e-01 1.000000000000000000e+00
-1.185109233856200994e+01 4.374448776245117188e+00 -6.620498299598693848e-01 3.000000000000000000e+00
-3.317048263549804688e+01 1.225697326660156072e+01 -6.172567009925842285e-01 7.000000000000000000e+00
-2.312700748443603960e+00 8.587075471878051758e-01 -6.610238552093505859e-01 1.900000000000000000e+01
-6.077761459350585938e+01 2.257884597778319957e+01 1.131718754768372026e+00 4.800000000000000000e+01
-2.657757759094237837e+00 9.878832101821899414e-01 -6.546075940132141113e-01 1.300000000000000000e+01
-3.131889343261719194e+00 1.164739131927490012e+00 -6.495138406753540039e-01 1.200000000000000000e+01
-3.852439880371094194e+00 1.434240460395812988e+00 -6.510802507400512695e-01 8.000000000000000000e+00
-4.953466892242431641e+00 1.846115350723267046e+00 -6.490761041641235352e-01 3.000000000000000000e+00
-6.978188037872313565e+00 2.602098941802978960e+00 -6.515763401985168457e-01 2.000000000000000000e+00
-1.183497905731200994e+01 4.417855739593505859e+00 -6.620498299598693848e-01 3.000000000000000000e+00
-3.314032363891602273e+01 1.238406658172607067e+01 -6.175359487533569336e-01 1.400000000000000000e+01
-2.300645828247069868e+00 8.633813858032226562e-01 -6.584356427192687988e-01 1.800000000000000000e+01
-2.656117439270019975e+00 9.978398084640502930e-01 -6.550574898719787598e-01 1.100000000000000000e+01
-3.131479978561400923e+00 1.177045941352844016e+00 -6.502770781517028809e-01 1.200000000000000000e+01
-6.096828460693358664e+01 2.292861557006835938e+01 5.698765277862548828e+00 4.700000000000000000e+01
-3.840014696121215820e+00 1.444896578788757102e+00 -6.498287916183471680e-01 8.000000000000000000e+00
-5.012011051177979404e+00 1.887885570526123047e+00 -6.576069593429565430e-01 8.000000000000000000e+00
-6.946689605712890625e+00 2.618009805679320845e+00 -6.494845747947692871e-01 2.000000000000000000e+00
-3.311934280395507812e+01 1.250815105438232067e+01 -6.179547905921936035e-01 1.400000000000000000e+01
-2.294005393981934038e+00 8.700367212295532227e-01 -6.574003696441650391e-01 2.000000000000000000e+01
-2.652618169784545898e+00 1.007105350494384988e+00 -6.550574898719787598e-01 1.000000000000000000e+01
-3.123681545257567915e+00 1.186575293540955034e+00 -6.495138406753540039e-01 1.100000000000000000e+01
-3.846025943756103960e+00 1.462504625320435014e+00 -6.517059803009033203e-01 8.000000000000000000e+00
-4.996114730834960938e+00 1.901838183403014915e+00 -6.563882827758789062e-01 9.000000000000000000e+00
-6.937509059906005859e+00 2.642242431640625000e+00 -6.494845747947692871e-01 2.000000000000000000e+00
-3.302690505981445312e+01 1.260514354705811080e+01 -6.170473098754882812e-01 1.400000000000000000e+01
-2.283738851547241211e+00 8.752735257148742676e-01 -6.553298234939575195e-01 1.800000000000000000e+01
-6.081417846679688211e+01 2.332002258300780895e+01 1.136884689331054910e+00 4.700000000000000000e+01
-2.643628120422362837e+00 1.014264464378356934e+00 -6.537077426910400391e-01 9.000000000000000000e+00
-3.126852035522460938e+00 1.200286030769347922e+00 -6.510403156280517578e-01 1.200000000000000000e+01
-3.833521604537963867e+00 1.473086595535278098e+00 -6.504545211791992188e-01 8.000000000000000000e+00
-5.004267692565917969e+00 1.924967885017395020e+00 -6.583381891250610352e-01 9.000000000000000000e+00
-6.920805931091308594e+00 2.663580179214477983e+00 -6.487873196601867676e-01 2.000000000000000000e+00
-1.160169506072998047e+01 4.469743728637695312e+00 -6.515826582908630371e-01 3.000000000000000000e+00
-3.312076568603516336e+01 1.277359962463379084e+01 -6.196302175521850586e-01 1.400000000000000000e+01
-2.293434858322143999e+00 8.877232670783996582e-01 -6.589533090591430664e-01 1.900000000000000000e+01
-6.073651123046875000e+01 2.352156066894530895e+01 1.136884689331054910e+00 4.700000000000000000e+01
-2.638433218002318892e+00 1.022321343421936035e+00 -6.532578468322753906e-01 8.000000000000000000e+00
-3.121024131774901900e+00 1.209938883781433105e+00 -6.506586670875549316e-01 1.100000000000000000e+01
-3.828615665435791016e+00 1.485790967941283958e+00 -6.504545211791992188e-01 8.000000000000000000e+00
-4.983053684234619141e+00 1.935801386833190918e+00 -6.563882827758789062e-01 9.000000000000000000e+00
-6.904506683349609375e+00 2.683628559112548828e+00 -6.480901241302490234e-01 2.000000000000000000e+00
-1.158680915832520064e+01 4.508192062377929688e+00 -6.515826582908630371e-01 3.000000000000000000e+00
-3.307450103759766336e+01 1.288191032409667969e+01 -6.195604205131530762e-01 7.000000000000000000e+00
-2.284924745559691939e+00 8.936125636100769043e-01 -6.574003696441650391e-01 1.800000000000000000e+01
-2.622146129608153853e+00 1.026552081108093040e+00 -6.501085758209228516e-01 7.000000000000000000e+00
-3.105813503265380859e+00 1.216529726982116921e+00 -6.483689546585083008e-01 1.100000000000000000e+01
-3.819727897644042969e+00 1.497704148292541948e+00 -6.498287916183471680e-01 8.000000000000000000e+00
-4.961483001708984375e+00 1.947381496429442915e+00 -6.544383764266967773e-01 9.000000000000000000e+00
-6.893242359161376953e+00 2.706985235214232954e+00 -6.479157805442810059e-01 3.000000000000000000e+00
-1.157100200653075994e+01 4.548609733581542969e+00 -6.515826582908630371e-01 3.000000000000000000e+00
-3.301072311401367188e+01 1.298996067047118963e+01 -6.192113757133483887e-01 1.400000000000000000e+01
-2.274604797363280806e+00 8.987433910369873047e-01 -6.553298234939575195e-01 1.800000000000000000e+01
-6.084976959228516336e+01 2.405528068542480113e+01 1.142120361328125000e+00 4.600000000000000000e+01
-2.618546724319458008e+00 1.035698771476746050e+00 -6.501085758209228516e-01 6.000000000000000000e+00
-3.103373527526855025e+00 1.228085994720458984e+00 -6.487506031990051270e-01 1.000000000000000000e+01
-3.818149805068970171e+00 1.512483358383178933e+00 -6.504545211791992188e-01 8.000000000000000000e+00
-4.945428848266601562e+00 1.961029767990112083e+00 -6.532196998596191406e-01 1.100000000000000000e+01
-6.868935585021972656e+00 2.725152730941772017e+00 -6.465212702751159668e-01 4.000000000000000000e+00
-1.155505371093750000e+01 4.588972568511962891e+00 -6.515826582908630371e-01 3.000000000000000000e+00
-3.295774459838867188e+01 1.310215568542479936e+01 -6.190717816352844238e-01 7.000000000000000000e+00
-2.271453857421875000e+00 9.066777229309082031e-01 -6.553298234939575195e-01 1.800000000000000000e+01
-6.085828399658203125e+01 2.430462074279785156e+01 1.143865585327147993e+00 4.600000000000000000e+01
-2.623963594436645952e+00 1.048448204994202104e+00 -6.523580551147460938e-01 8.000000000000000000e+00
-3.100890874862670898e+00 1.239640116691588911e+00 -6.491321921348571777e-01 1.000000000000000000e+01
-3.809178829193114790e+00 1.524334073066710982e+00 -6.498287916183471680e-01 8.000000000000000000e+00
-4.945924282073974609e+00 1.981233239173888938e+00 -6.541946530342102051e-01 1.100000000000000000e+01
-6.837188720703125000e+00 2.740218639373778853e+00 -6.444295644760131836e-01 3.000000000000000000e+00
-1.153896522521973012e+01 4.629279136657714844e+00 -6.515826582908630371e-01 3.000000000000000000e+00
-3.293778991699218750e+01 1.322755336761474965e+01 -6.195604205131530762e-01 1.400000000000000000e+01
-2.268275022506713867e+00 9.146010875701904297e-01 -6.553298234939575195e-01 1.900000000000000000e+01
-2.620287895202637163e+00 1.057601213455199973e+00 -6.523580551147460938e-01 1.100000000000000000e+01
-3.092903852462768999e+00 1.248986363410949929e+00 -6.483689546585083008e-01 1.000000000000000000e+01
-3.789183616638184038e+00 1.531698822975158913e+00 -6.473258137702941895e-01 9.000000000000000000e+00
-4.940818786621093750e+00 1.999230265617371050e+00 -6.544383764266967773e-01 1.100000000000000000e+01
-6.829428672790527344e+00 2.764816045761107954e+00 -6.446038484573364258e-01 3.000000000000000000e+00
-1.145239639282226918e+01 4.641024589538574219e+00 -6.476051211357116699e-01 3.000000000000000000e+00
-3.290994644165039062e+01 1.334996318817139027e+01 -6.199094653129577637e-01 1.400000000000000000e+01
-2.268646955490111861e+00 9.239706397056579590e-01 -6.563650965690612793e-01 1.800000000000000000e+01
-6.087231063842772727e+01 2.480435562133789062e+01 1.147356152534485085e+00 4.600000000000000000e+01
-2.616580247879027876e+00 1.066741228103637917e+00 -6.523580551147460938e-01 1.500000000000000000e+01
-3.090343236923218218e+00 1.260516524314879927e+00 -6.487506031990051270e-01 9.000000000000000000e+00
-3.789300203323363814e+00 1.547156333923340066e+00 -6.482644081115722656e-01 9.000000000000000000e+00
-4.911759376525878906e+00 2.007452726364136186e+00 -6.515135169029235840e-01 9.000000000000000000e+00
-6.812359333038330078e+00 2.785621881484984907e+00 -6.439066529273986816e-01 2.000000000000000000e+00
-3.290755462646483664e+01 1.348295497894286932e+01 -6.207472085952758789e-01 1.400000000000000000e+01
-2.279536962509154829e+00 9.381613135337829590e-01 -6.605061888694763184e-01 1.900000000000000000e+01
-6.078098678588867188e+01 2.502729797363280895e+01 1.147356152534485085e+00 4.600000000000000000e+01
-2.607247352600098100e+00 1.074097514152527078e+00 -6.510083675384521484e-01 1.300000000000000000e+01
-3.085702419281005859e+00 1.271834731101989968e+00 -6.487506031990051270e-01 1.100000000000000000e+01
-3.787256240844727007e+00 1.562541246414185014e+00 -6.488901376724243164e-01 9.000000000000000000e+00
-4.893360137939453125e+00 2.020895242691040039e+00 -6.500510573387145996e-01 9.000000000000000000e+00
-6.827883243560791016e+00 2.821223497390747070e+00 -6.463469862937927246e-01 2.000000000000000000e+00
-1.130446338653563920e+01 4.675529003143311435e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.288008880615233664e+01 1.361265563964843928e+01 -6.211660504341125488e-01 1.400000000000000000e+01
-2.265544891357421875e+00 9.416638612747192383e-01 -6.574003696441650391e-01 1.700000000000000000e+01
-2.610679149627685991e+00 1.086186289787292036e+00 -6.528079509735107422e-01 1.600000000000000000e+01
-3.073994159698485884e+00 1.279580235481261985e+00 -6.472241282463073730e-01 1.100000000000000000e+01
-3.767191648483275923e+00 1.569673538208008035e+00 -6.463872194290161133e-01 9.000000000000000000e+00
-4.873451232910156250e+00 2.032614946365356001e+00 -6.483449339866638184e-01 1.100000000000000000e+01
-6.781219005584716797e+00 2.829694747924805132e+00 -6.428607702255249023e-01 2.000000000000000000e+00
-1.128807449340819957e+01 4.714960575103759766e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.283975219726563211e+01 1.373043155670166016e+01 -6.213056445121765137e-01 1.400000000000000000e+01
-2.249939918518065962e+00 9.439398646354675293e-01 -6.537768840789794922e-01 1.900000000000000000e+01
-2.612452983856201172e+00 1.097101211547852007e+00 -6.541576385498046875e-01 1.500000000000000000e+01
-3.067924022674560991e+00 1.289006471633910911e+00 -6.468424797058105469e-01 1.200000000000000000e+01
-3.780174493789672852e+00 1.589815497398376021e+00 -6.495159268379211426e-01 9.000000000000000000e+00
-4.870343208312988281e+00 2.050305128097534180e+00 -6.488323807716369629e-01 1.100000000000000000e+01
-6.768126010894775391e+00 2.850619792938231978e+00 -6.425121426582336426e-01 2.000000000000000000e+00
-1.127237701416015980e+01 4.752367019653320312e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.283088684082031250e+01 1.385480594635009943e+01 -6.220037937164306641e-01 1.400000000000000000e+01
-2.250188827514647993e+00 9.532950520515441895e-01 -6.548121571540832520e-01 1.900000000000000000e+01
-6.088827896118164062e+01 2.580792427062987926e+01 1.154337048530579057e+00 4.400000000000000000e+01
-2.605019330978393999e+00 1.104692101478577104e+00 -6.532578468322753906e-01 1.500000000000000000e+01
-3.065212965011597124e+00 1.300474405288696067e+00 -6.472241282463073730e-01 1.100000000000000000e+01
-3.749147176742554155e+00 1.592190861701965110e+00 -6.451357603073120117e-01 9.000000000000000000e+00
-4.870463848114013672e+00 2.070399761199951172e+00 -6.498073339462280273e-01 1.100000000000000000e+01
-6.736132621765136719e+00 2.864870309829711914e+00 -6.404203772544860840e-01 2.000000000000000000e+00
-1.125571918487549006e+01 4.791686058044433594e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.280072021484375000e+01 1.397716236114501953e+01 -6.223528385162353516e-01 7.000000000000000000e+00
-2.250567674636840820e+00 9.622706770896911621e-01 -6.558474898338317871e-01 1.900000000000000000e+01
-6.080236434936522727e+01 2.600969505310058949e+01 1.154337048530579057e+00 4.400000000000000000e+01
-2.585217714309691939e+00 1.106423735618591087e+00 -6.492087244987487793e-01 1.400000000000000000e+01
-3.064493179321289062e+00 1.312177419662476030e+00 -6.479873657226562500e-01 1.200000000000000000e+01
-3.743846654891968218e+00 1.604614734649657981e+00 -6.451357603073120117e-01 9.000000000000000000e+00
-4.859922885894775391e+00 2.084974050521851030e+00 -6.493198871612548828e-01 1.100000000000000000e+01
-6.726595401763916016e+00 2.887192487716674805e+00 -6.404203772544860840e-01 2.000000000000000000e+00
-1.123976707458495916e+01 4.828985214233398438e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.282032394409179688e+01 1.411429691314697088e+01 -6.236093640327453613e-01 7.000000000000000000e+00
-2.250742435455321822e+00 9.716521501541137695e-01 -6.568827629089355469e-01 1.900000000000000000e+01
-2.574184179306029829e+00 1.112349152565001997e+00 -6.474091410636901855e-01 1.400000000000000000e+01
-3.056290149688721147e+00 1.321308374404907005e+00 -6.472241282463073730e-01 1.100000000000000000e+01
-3.736409664154053178e+00 1.616888880729675071e+00 -6.448228359222412109e-01 9.000000000000000000e+00
-4.834399700164794922e+00 2.094035387039185014e+00 -6.468824744224548340e-01 1.100000000000000000e+01
-6.727445125579833984e+00 2.915408372879027876e+00 -6.414662599563598633e-01 3.000000000000000000e+00
-1.122284317016601918e+01 4.868189811706542969e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.276718521118164062e+01 1.422718238830566051e+01 -6.235395669937133789e-01 7.000000000000000000e+00
-2.242024183273314986e+00 9.771871566772460938e-01 -6.553298234939575195e-01 1.700000000000000000e+01
-2.579216480255126953e+00 1.125224113464355025e+00 -6.496586203575134277e-01 1.500000000000000000e+01
-3.051659345626831055e+00 1.331968784332274947e+00 -6.472241282463073730e-01 1.100000000000000000e+01
-3.743414163589477983e+00 1.635457396507262962e+00 -6.470129489898681641e-01 9.000000000000000000e+00
-6.094311141967772727e+01 2.663805770874023082e+01 8.166464805603027344e+00 6.300000000000000000e+01
-4.821604728698729581e+00 2.108511924743651900e+00 -6.461512446403503418e-01 1.100000000000000000e+01
-6.706275463104248047e+00 2.934082269668579102e+00 -6.404203772544860840e-01 3.000000000000000000e+00
-1.120578098297118963e+01 4.907335281372070312e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.274662780761718750e+01 1.435431957244873047e+01 -6.240980625152587891e-01 7.000000000000000000e+00
-2.224453449249268022e+00 9.787829518318176270e-01 -6.511887311935424805e-01 1.800000000000000000e+01
-6.089270401000977273e+01 2.680611610412598012e+01 1.161318063735961914e+00 4.300000000000000000e+01
-2.589540481567382812e+00 1.140504240989685059e+00 -6.532578468322753906e-01 1.500000000000000000e+01
-3.039804935455321822e+00 1.339446425437927024e+00 -6.456976532936096191e-01 1.100000000000000000e+01
-3.723223447799683061e+00 1.642137169837952104e+00 -6.445099711418151855e-01 9.000000000000000000e+00
-6.094056320190429688e+01 2.689069747924805043e+01 8.178651809692382812e+00 6.300000000000000000e+01
-4.819663047790527344e+00 2.127734661102294922e+00 -6.468824744224548340e-01 1.100000000000000000e+01
-6.688702583312988281e+00 2.954253673553466797e+00 -6.397231221199035645e-01 2.000000000000000000e+00
-1.118858337402343928e+01 4.946420669555664062e+00 -6.411154866218566895e-01 3.000000000000000000e+00
-3.271460723876953125e+01 1.447663116455077947e+01 -6.244471073150634766e-01 7.000000000000000000e+00
