3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-2.224554300308227983e+00 9.881101846694946289e-01 -6.522240042686462402e-01 1.800000000000000000e+01
-2.571298360824584961e+00 1.143202900886536089e+00 -6.496586203575134277e-01 1.500000000000000000e+01
-3.036904573440552202e+00 1.350847005844115989e+00 -6.460792422294616699e-01 1.200000000000000000e+01
-3.721077680587768999e+00 1.656730532646178977e+00 -6.451357603073120117e-01 9.000000000000000000e+00
-4.806766986846923828e+00 2.142121315002440962e+00 -6.461512446403503418e-01 9.000000000000000000e+00
-6.645594596862792969e+00 2.962979555130004883e+00 -6.365855336189270020e-01 2.000000000000000000e+00
-1.110558891296387074e+01 4.956143856048583984e+00 -6.373472809791564941e-01 3.000000000000000000e+00
-3.276977539062500000e+01 1.463804149627686080e+01 -6.264715790748596191e-01 1.400000000000000000e+01
-2.221091747283935991e+00 9.958693385124206543e-01 -6.522240042686462402e-01 1.800000000000000000e+01
-2.569069862365723100e+00 1.152969360351562944e+00 -6.501085758209228516e-01 1.600000000000000000e+01
-3.030379772186278853e+00 1.360635399818419966e+00 -6.456976532936096191e-01 1.200000000000000000e+01
-3.700857877731322798e+00 1.663231492042541948e+00 -6.426327824592590332e-01 9.000000000000000000e+00
-4.779346466064453125e+00 2.149929046630858931e+00 -6.434701085090637207e-01 1.300000000000000000e+01
-6.631577491760253906e+00 2.984523773193358931e+00 -6.362369060516357422e-01 2.000000000000000000e+00
-1.106272697448729936e+01 4.983395099639892578e+00 -6.358818411827087402e-01 3.000000000000000000e+00
-3.277681350708007812e+01 1.477864265441895064e+01 -6.275885105133056641e-01 7.000000000000000000e+00
-2.231681823730469194e+00 1.009988427162169966e+00 -6.563650965690612793e-01 1.700000000000000000e+01
-2.561479568481444868e+00 1.160321831703186035e+00 -6.492087244987487793e-01 1.400000000000000000e+01
-3.027400016784667969e+00 1.372015595436095969e+00 -6.460792422294616699e-01 1.200000000000000000e+01
-3.698627471923828125e+00 1.677771806716918945e+00 -6.432585120201110840e-01 9.000000000000000000e+00
-4.759160041809082031e+00 2.160854101181029829e+00 -6.417639851570129395e-01 9.000000000000000000e+00
-6.628375053405761719e+00 3.010950088500977007e+00 -6.369341611862182617e-01 2.000000000000000000e+00
-1.095435714721680043e+01 4.980647563934326172e+00 -6.306482553482055664e-01 3.000000000000000000e+00
-3.275414657592772727e+01 1.490621757507324041e+01 -6.281470060348510742e-01 7.000000000000000000e+00
-2.229899883270264116e+00 1.018575072288512962e+00 -6.568827629089355469e-01 1.900000000000000000e+01
-6.087625122070313211e+01 2.781993103027344105e+01 1.168298959732056108e+00 4.200000000000000000e+01
-2.553869009017943892e+00 1.167635440826416016e+00 -6.483089327812194824e-01 1.400000000000000000e+01
-3.010094881057738814e+00 1.376858234405518022e+00 -6.434079408645629883e-01 1.100000000000000000e+01
-3.692748308181763139e+00 1.690672159194946067e+00 -6.432585120201110840e-01 9.000000000000000000e+00
-4.760611534118652344e+00 2.181588411331177202e+00 -6.429826617240905762e-01 1.100000000000000000e+01
-6.610579967498779297e+00 3.030747652053833008e+00 -6.362369060516357422e-01 2.000000000000000000e+00
-1.093690395355224965e+01 5.018855094909667969e+00 -6.306482553482055664e-01 3.000000000000000000e+00
-3.278187179565429688e+01 1.505718517303466975e+01 -6.296828389167785645e-01 7.000000000000000000e+00
-2.207032442092895952e+00 1.017455935478210005e+00 -6.511887311935424805e-01 1.800000000000000000e+01
-2.563933372497559038e+00 1.183074831962585005e+00 -6.519081592559814453e-01 1.300000000000000000e+01
-3.007052898406981978e+00 1.388180017471313032e+00 -6.437895298004150391e-01 1.200000000000000000e+01
-3.674271821975708008e+00 1.697751998901366965e+00 -6.410684585571289062e-01 9.000000000000000000e+00
-4.765579223632813388e+00 2.204025745391846147e+00 -6.446888446807861328e-01 1.100000000000000000e+01
-6.599960803985595703e+00 3.053804397583007812e+00 -6.362369060516357422e-01 2.000000000000000000e+00
-1.091931819915770951e+01 5.057001590728759766e+00 -6.306482553482055664e-01 3.000000000000000000e+00
-3.276539611816406250e+01 1.518834304809569957e+01 -6.303809285163879395e-01 7.000000000000000000e+00
-2.203467607498168945e+00 1.025153756141663042e+00 -6.511887311935424805e-01 1.800000000000000000e+01
-6.086184310913085938e+01 2.832863044738769887e+01 1.171789526939392090e+00 4.100000000000000000e+01
-2.545655250549315962e+00 1.185436248779297097e+00 -6.483089327812194824e-01 1.300000000000000000e+01
-3.002188920974731001e+00 1.398668050765990989e+00 -6.437895298004150391e-01 1.200000000000000000e+01
-3.670113563537598100e+00 1.711402058601378950e+00 -6.413813233375549316e-01 9.000000000000000000e+00
-4.745265007019042969e+00 2.214770317077637163e+00 -6.429826617240905762e-01 1.100000000000000000e+01
-6.567597389221191406e+00 3.066708564758300781e+00 -6.341452002525329590e-01 2.000000000000000000e+00
-1.095226287841797053e+01 5.118764877319335938e+00 -6.335790753364562988e-01 3.000000000000000000e+00
-3.271218109130858664e+01 1.530262374877930043e+01 -6.303809285163879395e-01 7.000000000000000000e+00
-2.205121755599976030e+00 1.035302042961121050e+00 -6.527416110038757324e-01 1.900000000000000000e+01
-2.537974357604980025e+00 1.192657351493835005e+00 -6.474091410636901855e-01 1.400000000000000000e+01
-3.006171941757202148e+00 1.413315653800963911e+00 -6.456976532936096191e-01 1.100000000000000000e+01
-3.667691946029663086e+00 1.725884795188904031e+00 -6.420070528984069824e-01 9.000000000000000000e+00
-4.719546318054199219e+00 2.222862482070922852e+00 -6.405452489852905273e-01 1.100000000000000000e+01
-6.542433738708496094e+00 3.082820892333983931e+00 -6.327506899833679199e-01 2.000000000000000000e+00
-1.088374805450438920e+01 5.133109092712402344e+00 -6.306482553482055664e-01 3.000000000000000000e+00
-2.210223674774169922e+00 1.047128677368164062e+00 -6.553298234939575195e-01 1.900000000000000000e+01
-6.084328842163085938e+01 2.883847999572753906e+01 1.175279974937438965e+00 4.100000000000000000e+01
-2.530274152755736861e+00 1.199839353561400923e+00 -6.465093493461608887e-01 1.400000000000000000e+01
-2.990577459335327148e+00 1.418751597404479980e+00 -6.434079408645629883e-01 1.100000000000000000e+01
-3.650938510894774947e+00 1.733593106269835982e+00 -6.401298046112060547e-01 9.000000000000000000e+00
-4.697415351867675781e+00 2.232506513595581055e+00 -6.385953426361083984e-01 1.000000000000000000e+01
-6.506442070007324219e+00 3.093661785125731978e+00 -6.303103566169738770e-01 2.000000000000000000e+00
-1.086576366424561080e+01 5.171069145202636719e+00 -6.306482553482055664e-01 3.000000000000000000e+00
-2.196463823318481001e+00 1.049071550369262917e+00 -6.522240042686462402e-01 1.700000000000000000e+01
-2.533524990081787109e+00 1.211144447326659934e+00 -6.483089327812194824e-01 1.400000000000000000e+01
-2.973707914352416992e+00 1.422210335731505904e+00 -6.407365798950195312e-01 1.200000000000000000e+01
-3.663291931152344194e+00 1.753583431243896040e+00 -6.432585120201110840e-01 9.000000000000000000e+00
-4.701119899749755859e+00 2.252399206161499023e+00 -6.400578022003173828e-01 1.100000000000000000e+01
-6.507471084594726562e+00 3.119254350662231001e+00 -6.313561797142028809e-01 2.000000000000000000e+00
-1.066939067840575994e+01 5.118786334991455078e+00 -6.201810836791992188e-01 3.000000000000000000e+00
-2.177125692367554155e+00 1.049184083938599077e+00 -6.475652456283569336e-01 1.600000000000000000e+01
-6.101094055175781250e+01 2.941506004333496094e+01 1.182260870933532937e+00 3.900000000000000000e+01
-2.532792329788208008e+00 1.221673965454102007e+00 -6.492087244987487793e-01 1.300000000000000000e+01
-2.974029779434204102e+00 1.435141563415526900e+00 -6.418814659118652344e-01 1.100000000000000000e+01
-3.635803222656250000e+00 1.756050467491149902e+00 -6.395040750503540039e-01 1.000000000000000000e+01
-4.686079978942871094e+00 2.265339612960814986e+00 -6.390828490257263184e-01 1.000000000000000000e+01
-6.510891914367675781e+00 3.148890256881713867e+00 -6.327506899833679199e-01 3.000000000000000000e+00
-1.065145778656006037e+01 5.155998229980468750e+00 -6.201810836791992188e-01 3.000000000000000000e+00
-2.185425996780395952e+00 1.063071966171265093e+00 -6.511887311935424805e-01 1.700000000000000000e+01
-6.090272140502929688e+01 2.963847923278808949e+01 1.182260870933532937e+00 3.900000000000000000e+01
-2.517784833908081055e+00 1.225830674171447976e+00 -6.465093493461608887e-01 1.400000000000000000e+01
-2.972279787063599077e+00 1.447751641273498979e+00 -6.426447033882141113e-01 1.100000000000000000e+01
-3.624015808105469194e+00 1.766767621040344016e+00 -6.385654807090759277e-01 1.000000000000000000e+01
-4.681313514709472656e+00 2.284240722656250000e+00 -6.395702958106994629e-01 1.000000000000000000e+01
-6.481402873992919922e+00 3.163992404937744141e+00 -6.310075521469116211e-01 3.000000000000000000e+00
-1.063248920440674006e+01 5.195003032684326172e+00 -6.201810836791992188e-01 3.000000000000000000e+00
-2.179967641830443892e+00 1.069842934608459029e+00 -6.506710648536682129e-01 2.100000000000000000e+01
-2.501246690750122070e+00 1.228597760200500044e+00 -6.433600187301635742e-01 1.200000000000000000e+01
-2.968970060348511186e+00 1.458983898162842019e+00 -6.430262923240661621e-01 1.200000000000000000e+01
-3.614281415939331055e+00 1.777663469314574973e+00 -6.379397511482238770e-01 1.000000000000000000e+01
-4.660844802856445312e+00 2.294430494308472124e+00 -6.378641724586486816e-01 9.000000000000000000e+00
-6.466743946075438565e+00 3.184836864471435991e+00 -6.306589841842651367e-01 3.000000000000000000e+00
-1.061429023742675959e+01 5.232085704803466797e+00 -6.201810836791992188e-01 3.000000000000000000e+00
-2.184876441955565962e+00 1.081731677055359109e+00 -6.532592773437500000e-01 1.900000000000000000e+01
-2.507419586181641069e+00 1.242512822151184082e+00 -6.460594534873962402e-01 1.500000000000000000e+01
-2.958582162857056108e+00 1.466722607612610085e+00 -6.418814659118652344e-01 1.100000000000000000e+01
-3.609823703765869141e+00 1.791146755218506081e+00 -6.382526159286499023e-01 9.000000000000000000e+00
-4.631472110748291016e+00 2.300090551376343218e+00 -6.349392533302307129e-01 9.000000000000000000e+00
-6.494842052459716797e+00 3.226893901824951172e+00 -6.344938278198242188e-01 3.000000000000000000e+00
-1.059596157073974965e+01 5.269104480743408203e+00 -6.201810836791992188e-01 3.000000000000000000e+00
-2.170717477798461914e+00 1.084172606468200906e+00 -6.501534581184387207e-01 1.800000000000000000e+01
-6.094677734375000000e+01 3.045337867736816051e+01 1.189241886138916016e+00 3.800000000000000000e+01
-2.504810333251953125e+00 1.252129077911376953e+00 -6.465093493461608887e-01 1.400000000000000000e+01
-2.944664955139160156e+00 1.472650408744812012e+00 -6.399733424186706543e-01 1.200000000000000000e+01
-3.607082366943358931e+00 1.805504918098449929e+00 -6.388783454895019531e-01 9.000000000000000000e+00
-4.619865894317626953e+00 2.314465045928955078e+00 -6.344518065452575684e-01 9.000000000000000000e+00
-6.458601951599121094e+00 3.237047195434569868e+00 -6.320534348487854004e-01 3.000000000000000000e+00
-1.050966644287109020e+01 5.272028923034667969e+00 -6.162035465240478516e-01 3.000000000000000000e+00
-2.161743879318236861e+00 1.089135527610779031e+00 -6.486005187034606934e-01 1.900000000000000000e+01
-2.503904342651367188e+00 1.262619733810425027e+00 -6.474091410636901855e-01 1.400000000000000000e+01
-2.946517705917357954e+00 1.486457228660583052e+00 -6.414998173713684082e-01 1.200000000000000000e+01
-3.588414430618286133e+00 1.811852574348449929e+00 -6.366882920265197754e-01 1.000000000000000000e+01
-4.618845462799072266e+00 2.334158658981322798e+00 -6.354267597198486328e-01 9.000000000000000000e+00
-6.418814182281494141e+00 3.245189189910889116e+00 -6.292644739151000977e-01 3.000000000000000000e+00
-1.048763465881348012e+01 5.306879043579101562e+00 -6.159942150115966797e-01 3.000000000000000000e+00
-2.166540145874022993e+00 1.101050972938538042e+00 -6.511887311935424805e-01 2.000000000000000000e+01
-2.496007680892943892e+00 1.269585371017456055e+00 -6.465093493461608887e-01 1.400000000000000000e+01
-2.937811613082886186e+00 1.494952678680419922e+00 -6.407365798950195312e-01 1.200000000000000000e+01
-3.569746494293212891e+00 1.818091988563538042e+00 -6.344981789588928223e-01 9.000000000000000000e+00
-4.612438201904296875e+00 2.351168632507324219e+00 -6.356704831123352051e-01 9.000000000000000000e+00
-6.400347232818604404e+00 3.263954639434814009e+00 -6.285672187805175781e-01 3.000000000000000000e+00
-1.045481491088867010e+01 5.336191177368164062e+00 -6.151568293571472168e-01 3.000000000000000000e+00
-2.166121721267700195e+00 1.110369443893433061e+00 -6.522240042686462402e-01 2.000000000000000000e+01
-2.484625339508057085e+00 1.274732112884521040e+00 -6.447097063064575195e-01 1.400000000000000000e+01
-2.943055152893065962e+00 1.510577440261841042e+00 -6.430262923240661621e-01 1.200000000000000000e+01
-3.563378334045410156e+00 1.830541610717772993e+00 -6.344981789588928223e-01 9.000000000000000000e+00
-4.590079307556152344e+00 2.359993219375609907e+00 -6.337205767631530762e-01 7.000000000000000000e+00
-6.388915061950683594e+00 3.286276102066040039e+00 -6.285672187805175781e-01 2.000000000000000000e+00
-1.034733676910400035e+01 5.326943874359130859e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.165664672851562944e+00 1.119698286056518999e+00 -6.532592773437500000e-01 1.900000000000000000e+01
-2.483622074127196822e+00 1.285188436508178933e+00 -6.456094980239868164e-01 1.400000000000000000e+01
-2.929046869277954102e+00 1.516328454017638938e+00 -6.411182284355163574e-01 1.300000000000000000e+01
-3.558720827102661133e+00 1.843877673149109109e+00 -6.348110437393188477e-01 8.000000000000000000e+00
-4.585338115692138672e+00 2.377828836441040039e+00 -6.342080831527709961e-01 7.000000000000000000e+00
-6.377405166625976562e+00 3.308557510375977007e+00 -6.285672187805175781e-01 2.000000000000000000e+00
-1.032867908477783025e+01 5.363030433654785156e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.151465415954589844e+00 1.121891736984252930e+00 -6.501534581184387207e-01 1.800000000000000000e+01
-2.475665569305419922e+00 1.292046785354614036e+00 -6.447097063064575195e-01 1.400000000000000000e+01
-2.911553859710692915e+00 1.520182967185973899e+00 -6.384469270706176758e-01 1.300000000000000000e+01
-3.540007591247559038e+00 1.849884629249572976e+00 -6.326209902763366699e-01 6.000000000000000000e+00
-4.571732997894287109e+00 2.391060352325439009e+00 -6.334768533706665039e-01 9.000000000000000000e+00
-6.362286567687988281e+00 3.328951358795166016e+00 -6.282185912132263184e-01 2.000000000000000000e+00
-1.030989551544188920e+01 5.399051666259765625e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.140697002410889116e+00 1.125798106193542036e+00 -6.480829119682312012e-01 1.800000000000000000e+01
-2.481487274169921875e+00 1.306126594543457031e+00 -6.474091410636901855e-01 1.300000000000000000e+01
-2.911441087722777876e+00 1.533081054687500000e+00 -6.395917534828186035e-01 1.200000000000000000e+01
-3.557994365692139116e+00 1.875124096870421919e+00 -6.370011568069458008e-01 5.000000000000000000e+00
-6.093759536743164062e+01 3.212874984741210938e+01 8.458463668823242188e+00 6.300000000000000000e+01
-4.561603069305419922e+00 2.406077861785889116e+00 -6.332331299781799316e-01 1.000000000000000000e+01
-6.329482078552246094e+00 3.339981555938721147e+00 -6.261268854141235352e-01 2.000000000000000000e+00
-1.029098701477050959e+01 5.435006618499755859e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.138460636138916016e+00 1.134168863296509011e+00 -6.486005187034606934e-01 1.900000000000000000e+01
-2.459700107574462891e+00 1.305643916130065918e+00 -6.429101228713989258e-01 1.400000000000000000e+01
-2.902603864669799805e+00 1.541392922401428001e+00 -6.388285160064697266e-01 1.300000000000000000e+01
-3.537472724914550781e+00 1.880115747451782005e+00 -6.344981789588928223e-01 7.000000000000000000e+00
-6.100034713745117188e+01 3.243445968627929688e+01 8.482837677001953125e+00 6.300000000000000000e+01
-4.563691616058349609e+00 2.427579641342163086e+00 -6.346955299377441406e-01 1.000000000000000000e+01
-6.328338146209716797e+00 3.367671012878417969e+00 -6.271727085113525391e-01 2.000000000000000000e+00
-1.027195262908936080e+01 5.470895767211914062e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.137895822525023970e+00 1.143448829650878906e+00 -6.496357917785644531e-01 1.900000000000000000e+01
-2.455127477645874023e+00 1.314221858978271040e+00 -6.429101228713989258e-01 1.400000000000000000e+01
-2.900667190551757812e+00 1.553369283676147017e+00 -6.395917534828186035e-01 1.300000000000000000e+01
-3.530888319015502930e+00 1.892452359199523926e+00 -6.344981789588928223e-01 9.000000000000000000e+00
-4.548192977905273438e+00 2.439741849899291992e+00 -6.337205767631530762e-01 1.000000000000000000e+01
-6.309521675109863281e+00 3.385972023010253906e+00 -6.264754533767700195e-01 2.000000000000000000e+00
-1.025279331207275035e+01 5.506718635559082031e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.135993480682373047e+00 1.151075959205626997e+00 -6.501534581184387207e-01 1.900000000000000000e+01
-2.444126129150391069e+00 1.318228125572205034e+00 -6.411104798316955566e-01 1.400000000000000000e+01
-2.888861656188964844e+00 1.558745265007019043e+00 -6.380652785301208496e-01 1.400000000000000000e+01
-3.524925470352172852e+00 1.903535604476928933e+00 -6.344981789588928223e-01 9.000000000000000000e+00
-4.530027866363525391e+00 2.448355197906494141e+00 -6.322581768035888672e-01 1.000000000000000000e+01
-6.288337707519531250e+00 3.400091409683227983e+00 -6.254296302795410156e-01 2.000000000000000000e+00
-1.023544216156006037e+01 5.538901329040527344e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.120080709457397017e+00 1.152068257331847922e+00 -6.465299725532531738e-01 1.900000000000000000e+01
-2.451493263244628906e+00 1.333269000053405984e+00 -6.442598104476928711e-01 1.500000000000000000e+01
-2.869606971740723100e+00 1.561313390731811968e+00 -6.350123286247253418e-01 1.400000000000000000e+01
-3.532138347625731978e+00 1.923385739326477051e+00 -6.370011568069458008e-01 9.000000000000000000e+00
-4.531911849975585938e+00 2.469852685928345171e+00 -6.337205767631530762e-01 1.000000000000000000e+01
-6.276431083679199219e+00 3.422021150588988814e+00 -6.254296302795410156e-01 2.000000000000000000e+00
-1.021604537963867010e+01 5.574595928192138672e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.113947391510010210e+00 1.159271359443664995e+00 -6.460123658180236816e-01 1.800000000000000000e+01
-2.444647312164307085e+00 1.341734647750854048e+00 -6.438099145889282227e-01 1.400000000000000000e+01
-2.872195243835449219e+00 1.577044844627379927e+00 -6.369204521179199219e-01 1.500000000000000000e+01
-3.517802238464355025e+00 1.933128595352173074e+00 -6.357496380805969238e-01 9.000000000000000000e+00
-4.518916130065917969e+00 2.485322475433350053e+00 -6.332331299781799316e-01 1.000000000000000000e+01
-6.238806724548339844e+00 3.432649374008179155e+00 -6.229892373085021973e-01 3.000000000000000000e+00
-1.019456577301025035e+01 5.613781452178955078e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.113269329071044922e+00 1.168512940406799094e+00 -6.470476388931274414e-01 1.900000000000000000e+01
-2.443359136581420898e+00 1.352146983146667036e+00 -6.447097063064575195e-01 1.400000000000000000e+01
-2.868390560150146040e+00 1.588011980056762917e+00 -6.373020410537719727e-01 1.700000000000000000e+01
-3.490298509597777876e+00 1.933907747268676980e+00 -6.319952607154846191e-01 9.000000000000000000e+00
-4.496325016021729404e+00 2.493379592895507812e+00 -6.312832236289978027e-01 1.000000000000000000e+01
-6.219817161560058594e+00 3.450539827346802202e+00 -6.222919821739196777e-01 3.000000000000000000e+00
-1.017490768432617010e+01 5.649333000183104581e+00 -6.099232435226440430e-01 3.000000000000000000e+00
-2.114650726318358931e+00 1.177966594696044922e+00 -6.486005187034606934e-01 1.900000000000000000e+01
-6.090808105468750000e+01 3.394278717041016336e+01 1.217095971107482910e+00 3.300000000000000000e+01
-2.427184581756591797e+00 1.353173851966857910e+00 -6.415604352951049805e-01 1.500000000000000000e+01
-2.859958171844481978e+00 1.595102906227112038e+00 -6.365388035774230957e-01 1.700000000000000000e+01
-3.484205722808837891e+00 1.944863319396973100e+00 -6.319952607154846191e-01 9.000000000000000000e+00
-4.495401859283447266e+00 2.511365652084351030e+00 -6.322581768035888672e-01 1.000000000000000000e+01
-6.222859859466552734e+00 3.477838993072510210e+00 -6.236864924430847168e-01 3.000000000000000000e+00
-1.006995391845702947e+01 5.632521152496337891e+00 -6.046896576881408691e-01 3.000000000000000000e+00
-2.115579128265380859e+00 1.188178896903991921e+00 -6.501534581184387207e-01 2.000000000000000000e+01
-2.417350053787231001e+00 1.358773469924926980e+00 -6.402106881141662598e-01 1.200000000000000000e+01
-2.859506607055664062e+00 1.607963085174560991e+00 -6.376836895942687988e-01 1.300000000000000000e+01
-3.484281539916992188e+00 1.960888862609863059e+00 -6.332467198371887207e-01 9.000000000000000000e+00
-4.465852737426757812e+00 2.515351772308350053e+00 -6.293333172798156738e-01 1.000000000000000000e+01
-6.196795940399169922e+00 3.491714954376221147e+00 -6.222919821739196777e-01 3.000000000000000000e+00
-1.000847911834716975e+01 5.644091606140136719e+00 -6.021775007247924805e-01 3.000000000000000000e+00
-2.102597713470458984e+00 1.191531062126159890e+00 -6.475652456283569336e-01 1.900000000000000000e+01
-2.415504932403564009e+00 1.369968175888061968e+00 -6.411104798316955566e-01 1.200000000000000000e+01
-2.837943553924560991e+00 1.610211372375488059e+00 -6.342490911483764648e-01 1.200000000000000000e+01
-3.476726531982421875e+00 1.974253058433532937e+00 -6.332467198371887207e-01 1.000000000000000000e+01
-4.454435825347900391e+00 2.531500101089477983e+00 -6.290895342826843262e-01 9.000000000000000000e+00
-6.186807155609130859e+00 3.517452716827393022e+00 -6.226406097412109375e-01 2.000000000000000000e+00
-9.941599845886230469e+00 5.656798362731933594e+00 -5.994560718536376953e-01 3.000000000000000000e+00
-2.085006475448607954e+00 1.191196680068969949e+00 -6.434241533279418945e-01 1.900000000000000000e+01
-2.410708189010620117e+00 1.378391504287719949e+00 -6.411104798316955566e-01 1.200000000000000000e+01
-2.834009647369385210e+00 1.621082663536071999e+00 -6.346307396888732910e-01 1.200000000000000000e+01
-3.468099594116210938e+00 1.985395669937134011e+00 -6.329338550567626953e-01 1.000000000000000000e+01
-4.457628726959229404e+00 2.553941488265991211e+00 -6.307957172393798828e-01 1.000000000000000000e+01
-6.127819538116455078e+00 3.512276411056518999e+00 -6.179342269897460938e-01 3.000000000000000000e+00
-9.921792984008789062e+00 5.691466808319091797e+00 -5.994560718536376953e-01 3.000000000000000000e+00
-2.084183692932128906e+00 1.200395703315735085e+00 -6.444594264030456543e-01 1.900000000000000000e+01
-2.409258842468262163e+00 1.388744473457335982e+00 -6.420103311538696289e-01 1.200000000000000000e+01
-2.835136651992797852e+00 1.634888291358947976e+00 -6.361572146415710449e-01 1.300000000000000000e+01
-3.456015348434447798e+00 1.994527339935302956e+00 -6.319952607154846191e-01 1.100000000000000000e+01
-4.434935092926025391e+00 2.561543226242064986e+00 -6.288458108901977539e-01 1.000000000000000000e+01
-6.131048202514648438e+00 3.542616367340087891e+00 -6.195030212402343750e-01 2.000000000000000000e+00
-9.901865959167480469e+00 5.726065635681152344e+00 -5.994560718536376953e-01 3.000000000000000000e+00
-2.086663484573363814e+00 1.211543679237365945e+00 -6.465299725532531738e-01 1.900000000000000000e+01
-2.394286870956420898e+00 1.391271352767943892e+00 -6.393108963966369629e-01 1.300000000000000000e+01
-2.837899208068848100e+00 1.649708151817321999e+00 -6.380652785301208496e-01 1.200000000000000000e+01
-3.442202329635620117e+00 2.002605438232421875e+00 -6.307437419891357422e-01 1.100000000000000000e+01
-4.427681922912597656e+00 2.578007221221923828e+00 -6.290895342826843262e-01 9.000000000000000000e+00
-6.115201473236083984e+00 3.561990499496459961e+00 -6.191543936729431152e-01 3.000000000000000000e+00
-9.833503723144531250e+00 5.732430458068847656e+00 -5.965252518653869629e-01 3.000000000000000000e+00
-2.087636709213256836e+00 1.221383213996886985e+00 -6.480829119682312012e-01 2.000000000000000000e+01
-2.389660120010375977e+00 1.399203538894653098e+00 -6.393108963966369629e-01 1.300000000000000000e+01
-2.817166805267333984e+00 1.650179266929626021e+00 -6.346307396888732910e-01 1.200000000000000000e+01
-3.437246799468994141e+00 2.015008211135863814e+00 -6.310566067695617676e-01 1.000000000000000000e+01
-3.605683898925781250e+01 2.114596366882323863e+01 5.132405757904052734e+00 2.700000000000000000e+01
-4.386577606201171875e+00 2.573589801788330078e+00 -6.244584918022155762e-01 1.000000000000000000e+01
-6.079299926757813388e+00 3.568130493164062944e+00 -6.167140603065490723e-01 3.000000000000000000e+00
-9.755887985229492188e+00 5.730614185333251953e+00 -5.929663777351379395e-01 3.000000000000000000e+00
-2.080032587051392046e+00 1.226700305938720925e+00 -6.470476388931274414e-01 2.000000000000000000e+01
-2.394830703735352007e+00 1.413479566574096902e+00 -6.420103311538696289e-01 1.400000000000000000e+01
-2.806317806243896040e+00 1.657008290290832964e+00 -6.334858536720275879e-01 1.300000000000000000e+01
-3.442096710205078125e+00 2.034028768539429155e+00 -6.332467198371887207e-01 1.100000000000000000e+01
-3.591445159912108664e+01 2.123128890991210938e+01 5.122655868530273438e+00 2.700000000000000000e+01
-4.384401798248291016e+00 2.592928171157836914e+00 -6.254334449768066406e-01 1.000000000000000000e+01
-6.059948444366455078e+00 3.585271358489989790e+00 -6.160168051719665527e-01 2.000000000000000000e+00
-9.691142082214355469e+00 5.738176345825195312e+00 -5.902448892593383789e-01 3.000000000000000000e+00
-2.062453269958496094e+00 1.226056218147278054e+00 -6.429064869880676270e-01 1.900000000000000000e+01
-2.394906520843505859e+00 1.424819588661194070e+00 -6.433600187301635742e-01 1.200000000000000000e+01
-2.807264804840087891e+00 1.670810461044311968e+00 -6.350123286247253418e-01 1.200000000000000000e+01
-3.412913084030150923e+00 2.032890081405640093e+00 -6.291794180870056152e-01 1.000000000000000000e+01
-4.378734588623046875e+00 2.610249519348144975e+00 -6.259209513664245605e-01 1.000000000000000000e+01
-6.033707141876220703e+00 3.598238706588745117e+00 -6.146222949028015137e-01 2.000000000000000000e+00
-9.684772491455078125e+00 5.780158519744873047e+00 -5.910822749137878418e-01 3.000000000000000000e+00
-2.064789533615111861e+00 1.237219810485840066e+00 -6.449770331382751465e-01 2.000000000000000000e+01
-2.376548051834106001e+00 1.425153017044066939e+00 -6.397607922554016113e-01 1.300000000000000000e+01
