3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-2.798048496246337891e+00 1.678579568862915039e+00 -6.342490911483764648e-01 1.200000000000000000e+01
-3.402408838272095171e+00 2.042757511138916016e+00 -6.285536885261535645e-01 1.000000000000000000e+01
-3.383559036254882812e+01 2.032243728637694957e+01 4.846256256103515625e+00 2.000000000000000000e+01
-4.376402378082275391e+00 2.629607915878295898e+00 -6.268959045410156250e-01 1.000000000000000000e+01
-6.045016765594482422e+00 3.633648872375487837e+00 -6.170626878738403320e-01 3.000000000000000000e+00
-9.602925300598144531e+00 5.776865005493164062e+00 -5.873141288757324219e-01 3.000000000000000000e+00
-2.057150840759276900e+00 1.242422342300415039e+00 -6.439417600631713867e-01 2.000000000000000000e+01
-2.364887952804564986e+00 1.429407835006714089e+00 -6.379612088203430176e-01 1.500000000000000000e+01
-2.797212123870850053e+00 1.691383838653564009e+00 -6.353939771652221680e-01 1.200000000000000000e+01
-3.395257711410522017e+00 2.054621696472167969e+00 -6.285536885261535645e-01 1.000000000000000000e+01
-3.344179534912108664e+01 2.024509429931640980e+01 4.799945831298828125e+00 2.000000000000000000e+01
-4.343425273895263672e+00 2.630471706390380859e+00 -6.234835386276245117e-01 1.000000000000000000e+01
-6.006735801696777344e+00 3.639241456985474077e+00 -6.144480109214782715e-01 3.000000000000000000e+00
-9.610027313232421875e+00 5.826919078826904297e+00 -5.889888405799865723e-01 3.000000000000000000e+00
-2.062702417373656782e+00 1.255622506141663042e+00 -6.470476388931274414e-01 2.000000000000000000e+01
-2.363212347030640093e+00 1.439681887626647949e+00 -6.388610005378723145e-01 1.200000000000000000e+01
-2.779555797576903853e+00 1.693985700607300027e+00 -6.327226161956787109e-01 1.200000000000000000e+01
-3.394810676574707031e+00 2.070575237274169922e+00 -6.298051476478576660e-01 1.000000000000000000e+01
-4.334216594696044922e+00 2.645617246627808061e+00 -6.234835386276245117e-01 1.000000000000000000e+01
-6.002498149871826172e+00 3.665378570556641069e+00 -6.153195500373840332e-01 3.000000000000000000e+00
-9.528277397155761719e+00 5.822935104370117188e+00 -5.852206349372863770e-01 3.000000000000000000e+00
-2.053367137908935991e+00 1.259784340858459029e+00 -6.454946994781494141e-01 2.100000000000000000e+01
-2.356511831283568892e+00 1.446902513504028098e+00 -6.384111046791076660e-01 1.200000000000000000e+01
-2.771952867507935014e+00 1.702650308609009011e+00 -6.323410272598266602e-01 1.200000000000000000e+01
-3.377465248107910156e+00 2.076205730438231978e+00 -6.279279589653015137e-01 1.000000000000000000e+01
-4.324955463409423828e+00 2.660730361938477007e+00 -6.234835386276245117e-01 1.000000000000000000e+01
-5.962518215179443359e+00 3.669600248336791992e+00 -6.125305891036987305e-01 3.000000000000000000e+00
-9.514695167541503906e+00 5.860349178314208984e+00 -5.856393575668334961e-01 3.000000000000000000e+00
-2.035812139511107954e+00 1.258816242218018022e+00 -6.413536071777343750e-01 2.100000000000000000e+01
-2.359732389450072798e+00 1.460246801376342995e+00 -6.406605839729309082e-01 1.400000000000000000e+01
-2.767661809921265093e+00 1.713349223136902078e+00 -6.327226161956787109e-01 1.200000000000000000e+01
-3.371876716613769975e+00 2.089022874832152876e+00 -6.282408237457275391e-01 1.100000000000000000e+01
-3.411547851562500000e+01 2.114425086975098012e+01 4.928152561187744141e+00 2.200000000000000000e+01
-4.315641403198242188e+00 2.675811052322388139e+00 -6.234835386276245117e-01 1.000000000000000000e+01
-5.949672698974609375e+00 3.690391063690185991e+00 -6.125305891036987305e-01 3.000000000000000000e+00
-9.514544486999511719e+00 5.906166553497313565e+00 -5.868954062461853027e-01 3.000000000000000000e+00
-2.037963867187500000e+00 1.270001769065856934e+00 -6.434241533279418945e-01 1.900000000000000000e+01
-2.346353292465209961e+00 1.463318705558777078e+00 -6.384111046791076660e-01 1.300000000000000000e+01
-2.769992589950561968e+00 1.728195786476135032e+00 -6.346307396888732910e-01 1.200000000000000000e+01
-3.352834939956665039e+00 2.093456983566284180e+00 -6.260507106781005859e-01 1.000000000000000000e+01
-6.112108612060546875e+01 3.817786026000977273e+01 8.848445892333984375e+00 6.300000000000000000e+01
-4.302907943725585938e+00 2.688755273818970171e+00 -6.229960918426513672e-01 1.000000000000000000e+01
-3.452951812744141336e+01 2.157643890380859020e+01 6.448854446411132812e+00 1.400000000000000000e+01
-5.963785648345947266e+00 3.728034496307373047e+00 -6.153195500373840332e-01 5.000000000000000000e+00
-9.422754287719726562e+00 5.894853115081787109e+00 -5.824992060661315918e-01 3.000000000000000000e+00
-2.036790370941162109e+00 1.279162764549254927e+00 -6.444594264030456543e-01 2.100000000000000000e+01
-2.336281299591064009e+00 1.468389153480530007e+00 -6.370613574981689453e-01 1.100000000000000000e+01
-2.762281179428101030e+00 1.736809253692626953e+00 -6.342490911483764648e-01 1.200000000000000000e+01
-3.348850965499877930e+00 2.107251882553101030e+00 -6.266764402389526367e-01 1.000000000000000000e+01
-4.269979476928710938e+00 2.688949346542357954e+00 -6.195837259292602539e-01 1.000000000000000000e+01
-3.440384674072266336e+01 2.166525840759276988e+01 6.439468383789063388e+00 1.400000000000000000e+01
-5.922078132629395419e+00 3.730775356292725053e+00 -6.123562455177307129e-01 3.000000000000000000e+00
-9.388604164123535156e+00 5.919187068939208984e+00 -5.816618204116821289e-01 3.000000000000000000e+00
-3.294097900390625000e+01 2.077617263793944957e+01 8.991293907165527344e+00 1.200000000000000000e+01
-2.027415752410889116e+00 1.283165216445923074e+00 -6.429064869880676270e-01 1.900000000000000000e+01
-2.327848911285399947e+00 1.474449753761291948e+00 -6.361615657806396484e-01 1.200000000000000000e+01
-2.756201744079589844e+00 1.746440887451172097e+00 -6.342490911483764648e-01 1.200000000000000000e+01
-3.338138341903686968e+00 2.116812944412231001e+00 -6.260507106781005859e-01 1.000000000000000000e+01
-6.102069091796875000e+01 3.870997238159179688e+01 8.872818946838378906e+00 6.300000000000000000e+01
-4.262243270874023438e+00 2.704901695251464844e+00 -6.198275089263916016e-01 1.000000000000000000e+01
-3.462822723388671875e+01 2.197574234008789062e+01 6.495784759521484375e+00 1.400000000000000000e+01
-5.897244930267333984e+00 3.743949413299560991e+00 -6.111360788345336914e-01 2.000000000000000000e+00
-9.317311286926269531e+00 5.919791221618652344e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-2.029439210891724077e+00 1.294389724731445090e+00 -6.449770331382751465e-01 2.000000000000000000e+01
-2.325973033905028853e+00 1.484663486480712891e+00 -6.370613574981689453e-01 1.100000000000000000e+01
-2.730232477188109907e+00 1.743372082710265891e+00 -6.296696662902832031e-01 1.300000000000000000e+01
-3.327399969100952148e+00 2.126324892044066939e+00 -6.254249811172485352e-01 1.100000000000000000e+01
-4.254447460174561435e+00 2.720832824707030806e+00 -6.200712323188781738e-01 1.000000000000000000e+01
-3.438489151000977273e+01 2.199005508422851918e+01 6.464498043060302734e+00 1.400000000000000000e+01
-5.877427101135253906e+00 3.760216951370238814e+00 -6.104388236999511719e-01 2.000000000000000000e+00
-9.320139884948730469e+00 5.967356204986572266e+00 -5.799870491027832031e-01 3.000000000000000000e+00
-3.269667434692382812e+01 2.094257164001464844e+01 8.964299201965332031e+00 1.200000000000000000e+01
-2.013532638549805132e+00 1.294154405593872070e+00 -6.413536071777343750e-01 1.900000000000000000e+01
-2.327332496643065962e+00 1.496990442276000977e+00 -6.388610005378723145e-01 1.400000000000000000e+01
-3.369245910644531250e+01 2.168003273010253906e+01 2.099718570709228960e+00 2.300000000000000000e+01
-2.730734348297119141e+00 1.757141232490539995e+00 -6.311961412429809570e-01 1.300000000000000000e+01
-3.319957494735718218e+00 2.137926816940308061e+00 -6.254249811172485352e-01 1.000000000000000000e+01
-4.248261451721191406e+00 2.737817764282227007e+00 -6.205586791038513184e-01 1.000000000000000000e+01
-5.857567310333251953e+00 3.776391744613647017e+00 -6.097415685653686523e-01 3.000000000000000000e+00
-9.359670639038085938e+00 6.038834095001220703e+00 -5.837552547454833984e-01 3.000000000000000000e+00
-3.272161102294921875e+01 2.111998558044433949e+01 8.991293907165527344e+00 1.200000000000000000e+01
-2.012245893478393999e+00 1.303275346755981001e+00 -6.423888802528381348e-01 1.900000000000000000e+01
-2.313916444778441939e+00 1.499805569648742898e+00 -6.366114616394042969e-01 1.200000000000000000e+01
-2.727878808975220171e+00 1.768798828125000000e+00 -6.319593787193298340e-01 1.100000000000000000e+01
-3.304188966751099077e+00 2.144125938415526900e+00 -6.238606572151184082e-01 1.000000000000000000e+01
-4.243673324584960938e+00 2.755873680114746094e+00 -6.212899088859558105e-01 1.000000000000000000e+01
-3.406100463867188211e+01 2.212792778015137074e+01 6.433210849761962891e+00 1.400000000000000000e+01
-5.847691059112548828e+00 3.798986196517943892e+00 -6.100901961326599121e-01 2.000000000000000000e+00
-9.254810333251953125e+00 6.017035484313964844e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-3.269016265869141336e+01 2.126170158386230113e+01 9.002990722656250000e+00 1.200000000000000000e+01
-2.007913112640380859e+00 1.309941053390502930e+00 -6.423888802528381348e-01 1.900000000000000000e+01
-2.295876026153564009e+00 1.498947739601135032e+00 -6.330122947692871094e-01 1.300000000000000000e+01
-3.304244995117188211e+01 2.158121490478515980e+01 2.068316936492919922e+00 2.200000000000000000e+01
-2.726929187774658203e+00 1.781055808067321999e+00 -6.331042647361755371e-01 1.200000000000000000e+01
-3.290446758270264116e+00 2.150748252868651900e+00 -6.226091980934143066e-01 9.000000000000000000e+00
-3.475220870971679688e+01 2.272388648986816051e+01 5.098282337188720703e+00 2.600000000000000000e+01
-4.212914943695068359e+00 2.755804300308227983e+00 -6.181213259696960449e-01 1.000000000000000000e+01
-5.831727027893066406e+00 3.816175222396851030e+00 -6.097415685653686523e-01 3.000000000000000000e+00
-3.291757583618164062e+01 2.154886436462401988e+01 7.647624492645263672e+00 6.300000000000000000e+01
-9.234806060791015625e+00 6.047692775726318359e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-3.263903808593750000e+01 2.138280296325683949e+01 9.008389472961425781e+00 1.200000000000000000e+01
-2.003328323364257812e+00 1.316941976547240989e+00 -6.423888802528381348e-01 1.600000000000000000e+01
-2.300397872924805132e+00 1.513378977775573953e+00 -6.357116699218750000e-01 1.200000000000000000e+01
-2.722335577011107954e+00 1.791643023490905984e+00 -6.334858536720275879e-01 1.300000000000000000e+01
-3.287868261337279829e+00 2.165480613708496094e+00 -6.235477924346923828e-01 1.000000000000000000e+01
-4.209899425506591797e+00 2.774863243103026900e+00 -6.190962791442871094e-01 1.000000000000000000e+01
-5.825023651123046875e+00 3.840895414352416992e+00 -6.104388236999511719e-01 2.000000000000000000e+00
-9.213639259338378906e+00 6.079891204833984375e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-3.239505767822266336e+01 2.138495063781737926e+01 8.961600303649902344e+00 1.200000000000000000e+01
-2.003550767898560014e+00 1.327127337455749956e+00 -6.439417600631713867e-01 1.700000000000000000e+01
-2.298349857330321822e+00 1.523553133010864036e+00 -6.366114616394042969e-01 1.500000000000000000e+01
-2.709520339965819868e+00 1.796794652938842995e+00 -6.319593787193298340e-01 1.200000000000000000e+01
-3.285227060317993164e+00 2.180221080780028853e+00 -6.244863867759704590e-01 9.000000000000000000e+00
-4.190266132354736328e+00 2.782952070236206055e+00 -6.176338195800781250e-01 1.000000000000000000e+01
-5.791666984558104581e+00 3.847974300384521040e+00 -6.083470582962036133e-01 2.000000000000000000e+00
-9.192360877990722656e+00 6.112015724182128906e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-3.242730331420897727e+01 2.156913185119628906e+01 8.991293907165527344e+00 1.200000000000000000e+01
-1.992478728294373003e+00 1.329823255538939986e+00 -6.418712139129638672e-01 2.000000000000000000e+01
-2.293017625808715820e+00 1.531566500663757102e+00 -6.366114616394042969e-01 1.500000000000000000e+01
-2.696702241897583008e+00 1.801878809928894043e+00 -6.304329037666320801e-01 1.300000000000000000e+01
-3.271028280258179155e+00 2.187283277511597124e+00 -6.232349276542663574e-01 9.000000000000000000e+00
-4.180526256561279297e+00 2.797561883926392046e+00 -6.176338195800781250e-01 1.000000000000000000e+01
-5.771577358245849609e+00 3.863734245300292969e+00 -6.076498627662658691e-01 3.000000000000000000e+00
-3.350116729736328125e+01 2.245248794555664062e+01 9.310724258422851562e+00 1.200000000000000000e+01
-1.987824678421020952e+00 1.336770176887511985e+00 -6.418712139129638672e-01 1.900000000000000000e+01
-2.287657499313354048e+00 1.539561390876770020e+00 -6.366114616394042969e-01 1.500000000000000000e+01
-2.698539018630981001e+00 1.816763162612915039e+00 -6.323410272598266602e-01 1.200000000000000000e+01
-3.250267505645751953e+00 2.189857959747314009e+00 -6.207319498062133789e-01 9.000000000000000000e+00
-4.177319049835205078e+00 2.816576719284058061e+00 -6.186087727546691895e-01 1.000000000000000000e+01
-5.744841098785400391e+00 3.874944210052489790e+00 -6.062553524971008301e-01 2.000000000000000000e+00
-9.089872360229492188e+00 6.135813713073729581e+00 -5.747534632682800293e-01 3.000000000000000000e+00
-1.983146309852600098e+00 1.343700885772705078e+00 -6.418712139129638672e-01 1.700000000000000000e+01
-2.269366264343262163e+00 1.538788080215454102e+00 -6.330122947692871094e-01 1.500000000000000000e+01
-2.693805456161499023e+00 1.827273845672606978e+00 -6.327226161956787109e-01 1.300000000000000000e+01
-3.249141216278076172e+00 2.205627918243408203e+00 -6.219834089279174805e-01 9.000000000000000000e+00
-3.323690414428710938e+01 2.257081985473633168e+01 4.933027267456054688e+00 2.200000000000000000e+01
-4.155967712402343750e+00 2.823332548141479048e+00 -6.169025897979736328e-01 9.000000000000000000e+00
-3.310723495483397727e+01 2.249965476989746094e+01 6.339975833892822266e+00 1.400000000000000000e+01
-5.744462966918945312e+00 3.903932809829711914e+00 -6.076498627662658691e-01 2.000000000000000000e+00
-9.127852439880371094e+00 6.207941055297851562e+00 -5.785216689109802246e-01 3.000000000000000000e+00
-1.988253831863403098e+00 1.356803297996520996e+00 -6.449770331382751465e-01 1.900000000000000000e+01
-2.270688056945800781e+00 1.550701141357422097e+00 -6.348118782043457031e-01 1.300000000000000000e+01
-2.679625988006591797e+00 1.830659389495850053e+00 -6.308145523071289062e-01 1.300000000000000000e+01
-3.238547801971435991e+00 2.214160680770874023e+00 -6.213576793670654297e-01 9.000000000000000000e+00
-3.314548873901367188e+01 2.266970825195312855e+01 4.930589675903320312e+00 2.200000000000000000e+01
-4.135114192962645596e+00 2.829252243041992188e+00 -6.151964664459228516e-01 1.000000000000000000e+01
-3.298095703125000000e+01 2.256562614440917969e+01 6.329338550567626953e+00 1.400000000000000000e+01
-5.738061904907226562e+00 3.927462100982666016e+00 -6.083470582962036133e-01 2.000000000000000000e+00
-9.001759529113769531e+00 6.165941238403320312e+00 -5.718226432800292969e-01 3.000000000000000000e+00
-3.233903121948242188e+01 2.215958023071289062e+01 9.050681114196777344e+00 1.200000000000000000e+01
-1.965994715690613015e+00 1.351696014404297097e+00 -6.392830610275268555e-01 1.900000000000000000e+01
-2.271682977676392046e+00 1.563036322593688965e+00 -6.366114616394042969e-01 1.500000000000000000e+01
-3.332852935791016336e+01 2.294033813476562855e+01 2.120443582534790039e+00 2.400000000000000000e+01
-2.665133476257324219e+00 1.834436297416687012e+00 -6.289064288139343262e-01 1.300000000000000000e+01
-3.237306356430054155e+00 2.229933977127075195e+00 -6.226091980934143066e-01 9.000000000000000000e+00
-3.301711654663085938e+01 2.275147819519042969e+01 4.923277854919433594e+00 2.200000000000000000e+01
-4.128481864929199219e+00 2.845922470092772993e+00 -6.156839132308959961e-01 1.000000000000000000e+01
-3.295728683471679688e+01 2.271873283386230113e+01 6.339975833892822266e+00 1.400000000000000000e+01
-5.701354503631591797e+00 3.931632757186890093e+00 -6.059067249298095703e-01 3.000000000000000000e+00
-3.335154724121093750e+01 2.300769042968750000e+01 7.875832080841063565e+00 6.300000000000000000e+01
-8.980180740356445312e+00 6.197325229644775391e+00 -5.718226432800292969e-01 3.000000000000000000e+00
-3.239298629760742188e+01 2.236311531066894887e+01 9.087573051452636719e+00 1.200000000000000000e+01
-1.951500058174133079e+00 1.352290749549865945e+00 -6.361772418022155762e-01 1.900000000000000000e+01
-2.264337539672852007e+00 1.570241451263427956e+00 -6.361615657806396484e-01 1.400000000000000000e+01
-2.656778812408446822e+00 1.843073129653931108e+00 -6.285248398780822754e-01 1.200000000000000000e+01
-3.209639310836791992e+00 2.228266000747681108e+00 -6.188547611236572266e-01 9.000000000000000000e+00
-3.302155303955078125e+01 2.293348503112792969e+01 4.936439514160156250e+00 2.200000000000000000e+01
-4.119653701782226562e+00 2.862167596817017046e+00 -6.159276366233825684e-01 9.000000000000000000e+00
-3.358028030395507812e+01 2.333890151977539062e+01 6.477012634277343750e+00 1.400000000000000000e+01
-5.683634281158447266e+00 3.950228691101074219e+00 -6.055580973625183105e-01 3.000000000000000000e+00
-3.326699447631835938e+01 2.312977600097655895e+01 7.875832080841063565e+00 6.300000000000000000e+01
-8.898379325866699219e+00 6.189142227172851562e+00 -5.680544972419738770e-01 2.000000000000000000e+00
-3.217003631591796875e+01 2.238374710083008168e+01 9.047981262207031250e+00 1.200000000000000000e+01
-1.961024045944214089e+00 1.369047164916991965e+00 -6.408359408378601074e-01 1.900000000000000000e+01
-2.254050016403197798e+00 1.574787735939026101e+00 -6.348118782043457031e-01 1.500000000000000000e+01
-3.381834411621093750e+01 2.363590431213378906e+01 2.162312269210814986e+00 2.600000000000000000e+01
-2.656765937805175781e+00 1.856834411621093972e+00 -6.300513148307800293e-01 1.300000000000000000e+01
-3.201841831207274947e+00 2.239456176757812944e+00 -6.188547611236572266e-01 9.000000000000000000e+00
-3.288599777221679688e+01 2.300992012023926137e+01 4.928152561187744141e+00 2.200000000000000000e+01
-4.112890243530273438e+00 2.878807067871094194e+00 -6.164151430130004883e-01 9.000000000000000000e+00
-5.658386230468750000e+00 3.962044715881348100e+00 -6.043379306793212891e-01 3.000000000000000000e+00
-8.876720428466796875e+00 6.220165729522705078e+00 -5.680544972419738770e-01 2.000000000000000000e+00
-3.215234375000000000e+01 2.253841209411621094e+01 9.065077781677246094e+00 1.200000000000000000e+01
-1.957813382148742898e+00 1.376995444297790971e+00 -6.413536071777343750e-01 1.900000000000000000e+01
-2.242165088653564009e+00 1.578159570693969949e+00 -6.330122947692871094e-01 1.500000000000000000e+01
-2.648663043975830078e+00 1.864966750144958052e+00 -6.296696662902832031e-01 1.100000000000000000e+01
-3.190775632858275923e+00 2.248343467712401900e+00 -6.182290315628051758e-01 9.000000000000000000e+00
-4.102816104888916016e+00 2.893146276473999023e+00 -6.164151430130004883e-01 1.000000000000000000e+01
-3.298715591430664062e+01 2.326988029479980113e+01 6.393789291381835938e+00 1.400000000000000000e+01
-5.652661800384520596e+00 3.987514257431029829e+00 -6.052094697952270508e-01 2.000000000000000000e+00
-8.812531471252441406e+00 6.221165180206298828e+00 -5.653330087661743164e-01 2.000000000000000000e+00
-3.305084609985352273e+01 2.334073448181151988e+01 9.341317176818847656e+00 1.200000000000000000e+01
-1.951418519020081010e+00 1.382704257965087891e+00 -6.408359408378601074e-01 1.900000000000000000e+01
-3.423211288452147727e+01 2.426460647583008168e+01 7.324076890945434570e-01 4.000000000000000000e+01
-2.235052824020386186e+00 1.584849357604980025e+00 -6.325623393058776855e-01 1.400000000000000000e+01
-2.632529020309447798e+00 1.867385625839232954e+00 -6.273799538612365723e-01 9.000000000000000000e+00
-3.189351081848144975e+00 2.264041423797606978e+00 -6.194804906845092773e-01 9.000000000000000000e+00
-4.079745769500732422e+00 2.898252964019774947e+00 -6.144652366638183594e-01 9.000000000000000000e+00
-3.286708450317382812e+01 2.335742187500000000e+01 6.386280536651611328e+00 1.400000000000000000e+01
-5.619219779968261719e+00 3.993371725082397017e+00 -6.031177639961242676e-01 2.000000000000000000e+00
-8.774485588073730469e+00 6.240313053131104404e+00 -5.642862915992736816e-01 2.000000000000000000e+00
-3.294376754760742188e+01 2.343788719177246094e+01 9.334118843078613281e+00 1.200000000000000000e+01
-1.942104935646056907e+00 1.385801434516906960e+00 -6.392830610275268555e-01 1.900000000000000000e+01
-2.232956886291503906e+00 1.594517350196837935e+00 -6.334621906280517578e-01 1.300000000000000000e+01
-2.629517078399658203e+00 1.878387451171875000e+00 -6.281431913375854492e-01 8.000000000000000000e+00
-3.178611755371094194e+00 2.272307634353638139e+00 -6.188547611236572266e-01 9.000000000000000000e+00
-3.312849044799804688e+01 2.369144248962401988e+01 5.000786781311035156e+00 2.400000000000000000e+01
-4.070112705230712891e+00 2.911766052246094194e+00 -6.144652366638183594e-01 9.000000000000000000e+00
-3.287387084960938211e+01 2.351802825927734020e+01 6.401924133300781250e+00 1.400000000000000000e+01
-5.599465370178222656e+00 4.007345676422119141e+00 -6.024205088615417480e-01 2.000000000000000000e+00
-8.711525917053222656e+00 6.239140033721923828e+00 -5.615648031234741211e-01 2.000000000000000000e+00
-1.935687065124511941e+00 1.391444683074950950e+00 -6.387653946876525879e-01 1.900000000000000000e+01
-2.230541229248046875e+00 1.604578018188477007e+00 -6.343619823455810547e-01 1.300000000000000000e+01
-2.627724885940552202e+00 1.890995025634766069e+00 -6.292880773544311523e-01 7.000000000000000000e+00
-3.170660495758057085e+00 2.283389329910277876e+00 -6.188547611236572266e-01 9.000000000000000000e+00
-4.053482055664063388e+00 2.921313047409058061e+00 -6.134902834892272949e-01 9.000000000000000000e+00
-5.562817096710205078e+00 4.010554313659667969e+00 -5.999801158905029297e-01 2.000000000000000000e+00
-8.738285064697265625e+00 6.304568767547607422e+00 -5.647049546241760254e-01 2.000000000000000000e+00
-3.266337585449218750e+01 2.357490730285644887e+01 9.299926757812500000e+00 1.200000000000000000e+01
-1.930818319320678933e+00 1.398193001747130904e+00 -6.387653946876525879e-01 1.800000000000000000e+01
-2.221770763397216797e+00 1.610067367553710938e+00 -6.334621906280517578e-01 1.300000000000000000e+01
-2.632234811782836914e+00 1.908222198486327903e+00 -6.319593787193298340e-01 9.000000000000000000e+00
-3.162670612335205078e+00 2.294443130493164062e+00 -6.188547611236572266e-01 9.000000000000000000e+00
-4.057717323303222656e+00 2.945940732955933061e+00 -6.156839132308959961e-01 1.000000000000000000e+01
-3.302440261840820312e+01 2.398482894897460938e+01 6.464498043060302734e+00 1.400000000000000000e+01
-5.548783779144287109e+00 4.029947757720947266e+00 -5.999801158905029297e-01 2.000000000000000000e+00
-8.648368835449218750e+00 6.285714149475097656e+00 -5.603087544441223145e-01 2.000000000000000000e+00
-1.922804474830626997e+00 1.402647256851196067e+00 -6.377301216125488281e-01 1.600000000000000000e+01
-2.219284772872924805e+00 1.620110988616942915e+00 -6.343619823455810547e-01 1.400000000000000000e+01
-2.631899595260620117e+00 1.922030091285706010e+00 -6.334858536720275879e-01 9.000000000000000000e+00
-3.151452541351317915e+00 2.303137779235839844e+00 -6.182290315628051758e-01 9.000000000000000000e+00
-3.294268035888671875e+01 2.408391952514648082e+01 5.010536193847656250e+00 2.400000000000000000e+01
-4.029784202575683594e+00 2.947196483612060991e+00 -6.130027770996093750e-01 1.000000000000000000e+01
-3.309990692138671875e+01 2.421659851074219105e+01 6.495784759521484375e+00 1.400000000000000000e+01
-5.547546386718750000e+00 4.058703422546386719e+00 -6.013746261596679688e-01 2.000000000000000000e+00
-8.648936271667480469e+00 6.332382678985595703e+00 -5.617741346359252930e-01 2.000000000000000000e+00
-1.933463931083678977e+00 1.420790076255797896e+00 -6.429064869880676270e-01 1.700000000000000000e+01
-2.201056480407714844e+00 1.618611812591552956e+00 -6.307627558708190918e-01 1.400000000000000000e+01
-2.620430231094359907e+00 1.927715301513672097e+00 -6.323410272598266602e-01 1.000000000000000000e+01
-3.141803264617919922e+00 2.312953233718872070e+00 -6.179161071777343750e-01 8.000000000000000000e+00
-3.301185989379882812e+01 2.431177139282226918e+01 5.033935070037841797e+00 2.500000000000000000e+01
-4.019472122192382812e+00 2.961245059967041016e+00 -6.130027770996093750e-01 9.000000000000000000e+00
-5.526929855346679688e+00 4.073315143585205078e+00 -6.006773710250854492e-01 2.000000000000000000e+00
-8.610705375671386719e+00 6.350679397583007812e+00 -5.607274174690246582e-01 2.000000000000000000e+00
-1.922281742095947044e+00 1.422932982444762962e+00 -6.408359408378601074e-01 2.000000000000000000e+01
-2.206354379653931108e+00 1.634404897689818892e+00 -6.339120864868164062e-01 1.300000000000000000e+01
-2.597911596298218218e+00 1.925161719322205034e+00 -6.285248398780822754e-01 1.000000000000000000e+01
-3.140057086944580078e+00 2.328612565994263139e+00 -6.191676259040832520e-01 8.000000000000000000e+00
-3.318825912475585938e+01 2.462082481384276988e+01 5.073908329010009766e+00 2.600000000000000000e+01
-4.009110927581787109e+00 2.975257635116577148e+00 -6.130027770996093750e-01 9.000000000000000000e+00
-5.493480682373046875e+00 4.078331470489501953e+00 -5.985856652259826660e-01 2.000000000000000000e+00
-8.601310729980468750e+00 6.390226840972900391e+00 -5.615648031234741211e-01 2.000000000000000000e+00
-1.898718595504760964e+00 1.415776729583740012e+00 -6.346243023872375488e-01 1.700000000000000000e+01
-2.203759670257567915e+00 1.644427418708801047e+00 -6.348118782043457031e-01 1.200000000000000000e+01
-2.595895528793334961e+00 1.937741518020630105e+00 -6.296696662902832031e-01 1.100000000000000000e+01
-3.128744363784790039e+00 2.337194919586182085e+00 -6.185418963432312012e-01 8.000000000000000000e+00
-4.001880645751953125e+00 2.991611003875731978e+00 -6.134902834892272949e-01 9.000000000000000000e+00
-3.608904647827147727e+01 2.697841453552246094e+01 7.136540412902832031e+00 1.500000000000000000e+01
-5.466446876525878906e+00 4.087936878204345703e+00 -5.971911549568176270e-01 4.000000000000000000e+00
-8.518188476562500000e+00 6.374737739562988281e+00 -5.575872659683227539e-01 2.000000000000000000e+00
-1.893764972686768022e+00 1.422395944595336914e+00 -6.346243023872375488e-01 1.700000000000000000e+01
-2.193332672119141069e+00 1.648597359657288042e+00 -6.334621906280517578e-01 1.300000000000000000e+01
-2.601669073104857954e+00 1.956230044364928977e+00 -6.327226161956787109e-01 1.300000000000000000e+01
-3.111096382141112837e+00 2.340975761413574219e+00 -6.166646480560302734e-01 8.000000000000000000e+00
