3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-3.227966308593750000e+01 2.429798316955566051e+01 4.960813522338867188e+00 2.300000000000000000e+01
-3.978727340698242188e+00 2.996009111404418945e+00 -6.115403771400451660e-01 9.000000000000000000e+00
-5.468057632446289062e+00 4.118980884552001953e+00 -5.989342927932739258e-01 3.000000000000000000e+00
-8.495883941650390625e+00 6.404433250427246094e+00 -5.575872659683227539e-01 2.000000000000000000e+00
-3.202557373046875000e+01 2.415053367614746094e+01 9.260334968566894531e+00 1.200000000000000000e+01
-1.898282647132873979e+00 1.435659885406493919e+00 -6.377301216125488281e-01 1.900000000000000000e+01
-2.181638240814208984e+00 1.651157498359679954e+00 -6.316625475883483887e-01 1.400000000000000000e+01
-2.592037200927733931e+00 1.962476611137389915e+00 -6.319593787193298340e-01 1.100000000000000000e+01
-3.100167274475098100e+00 2.348893880844116211e+00 -6.160389184951782227e-01 8.000000000000000000e+00
-3.219258499145507812e+01 2.440009689331055043e+01 4.959838390350341797e+00 2.300000000000000000e+01
-3.967188596725463867e+00 3.007987260818481001e+00 -6.112966537475585938e-01 7.000000000000000000e+00
-5.452781200408936435e+00 4.135887145996093750e+00 -5.987599492073059082e-01 3.000000000000000000e+00
-8.296421051025390625e+00 6.297326564788818359e+00 -5.458640456199645996e-01 5.000000000000000000e+00
-1.900943398475646973e+00 1.448130726814270020e+00 -6.403183341026306152e-01 2.100000000000000000e+01
-2.178960800170897993e+00 1.661125659942626953e+00 -6.325623393058776855e-01 1.300000000000000000e+01
-2.575804471969604048e+00 1.964369416236876997e+00 -6.296696662902832031e-01 1.300000000000000000e+01
-3.095089912414550781e+00 2.362097978591918945e+00 -6.166646480560302734e-01 8.000000000000000000e+00
-3.213561630249022727e+01 2.453400421142578125e+01 4.964225769042968750e+00 2.300000000000000000e+01
-3.958242177963256836e+00 3.023021936416625977e+00 -6.115403771400451660e-01 9.000000000000000000e+00
-5.441477775573729581e+00 4.157314777374267578e+00 -5.991085767745971680e-01 3.000000000000000000e+00
-8.258522987365722656e+00 6.314117431640625000e+00 -5.448173284530639648e-01 1.500000000000000000e+01
-1.891278982162476030e+00 1.451229333877563032e+00 -6.387653946876525879e-01 2.000000000000000000e+01
-2.173149108886719194e+00 1.668721556663512962e+00 -6.325623393058776855e-01 1.300000000000000000e+01
-2.562704086303710938e+00 1.968564867973328081e+00 -6.281431913375854492e-01 1.200000000000000000e+01
-3.096222639083861861e+00 2.380110979080200195e+00 -6.185418963432312012e-01 8.000000000000000000e+00
-3.935078382492064986e+00 3.027137279510498047e+00 -6.095904707908630371e-01 9.000000000000000000e+00
-5.415879726409912109e+00 4.167778015136718750e+00 -5.978884100914001465e-01 5.000000000000000000e+00
-8.397837638854980469e+00 6.467205524444580078e+00 -5.554938316345214844e-01 2.000000000000000000e+00
-3.609463119506835938e+01 2.780664443969726918e+01 1.051916122436523082e+01 1.300000000000000000e+01
-1.878559112548827903e+00 1.451915383338928001e+00 -6.361772418022155762e-01 2.100000000000000000e+01
-2.175018310546875000e+00 1.682258248329163042e+00 -6.348118782043457031e-01 1.300000000000000000e+01
-2.551158666610718218e+00 1.973894119262695090e+00 -6.269983649253845215e-01 1.200000000000000000e+01
-3.084771633148192915e+00 2.388485431671143022e+00 -6.179161071777343750e-01 8.000000000000000000e+00
-3.930764436721802202e+00 3.045718431472777876e+00 -6.105654239654541016e-01 9.000000000000000000e+00
-5.379252433776854581e+00 4.169569492340087891e+00 -5.954480171203613281e-01 4.000000000000000000e+00
-8.356273651123046875e+00 6.481790542602539062e+00 -5.542377829551696777e-01 2.000000000000000000e+00
-1.869414091110229048e+00 1.454251408576965110e+00 -6.346243023872375488e-01 1.800000000000000000e+01
-2.160496234893798828e+00 1.681900501251220925e+00 -6.321124434471130371e-01 1.200000000000000000e+01
-2.555787801742554155e+00 1.990342974662780984e+00 -6.296696662902832031e-01 1.300000000000000000e+01
-3.063230037689208984e+00 2.387236356735229048e+00 -6.151003241539001465e-01 9.000000000000000000e+00
-3.924307346343994141e+00 3.060493707656859907e+00 -6.110528707504272461e-01 9.000000000000000000e+00
-5.359843254089354581e+00 4.181545734405517578e+00 -5.947507619857788086e-01 2.000000000000000000e+00
-8.282343864440917969e+00 6.466221332550048828e+00 -5.506789088249206543e-01 2.000000000000000000e+00
-3.552545928955078125e+01 2.774554634094237926e+01 1.040668582916259943e+01 1.300000000000000000e+01
-1.871929645538330078e+00 1.466725468635559082e+00 -6.372125148773193359e-01 1.900000000000000000e+01
-2.153078794479370117e+00 1.688229322433471902e+00 -6.316625475883483887e-01 1.300000000000000000e+01
-2.548824548721313032e+00 1.999252200126647949e+00 -6.296696662902832031e-01 1.300000000000000000e+01
-3.061093807220458984e+00 2.402793407440185991e+00 -6.163517832756042480e-01 9.000000000000000000e+00
-3.901111841201781782e+00 3.064363479614257812e+00 -6.091029644012451172e-01 9.000000000000000000e+00
-3.519586944580078125e+01 2.765665435791015980e+01 7.089610099792479581e+00 1.500000000000000000e+01
-5.342081069946289062e+00 4.197767734527587891e+00 -5.944021940231323242e-01 4.000000000000000000e+00
-8.259721755981445312e+00 6.495092868804931641e+00 -5.506789088249206543e-01 2.000000000000000000e+00
-1.858959913253783958e+00 1.467591285705565962e+00 -6.346243023872375488e-01 1.600000000000000000e+01
-2.148405790328979048e+00 1.697317481040955034e+00 -6.321124434471130371e-01 1.200000000000000000e+01
-2.535318613052368164e+00 2.003711462020874023e+00 -6.281431913375854492e-01 1.400000000000000000e+01
-3.053815841674805132e+00 2.415221929550170898e+00 -6.166646480560302734e-01 9.000000000000000000e+00
-3.877401590347290039e+00 3.068785667419434038e+00 -6.071530580520629883e-01 9.000000000000000000e+00
-5.339156150817871094e+00 4.227213382720947266e+00 -5.957966446876525879e-01 2.000000000000000000e+00
-8.207682609558105469e+00 6.502996921539306641e+00 -5.487948656082153320e-01 2.000000000000000000e+00
-3.540236663818358664e+01 2.805957221984862926e+01 1.042918109893799006e+01 1.300000000000000000e+01
-1.859874010086060014e+00 1.478880763053894043e+00 -6.366948485374450684e-01 1.700000000000000000e+01
-2.134843349456787109e+00 1.698739528656006081e+00 -6.298629641532897949e-01 1.300000000000000000e+01
-2.520628690719604048e+00 2.006435632705688032e+00 -6.262351274490356445e-01 1.300000000000000000e+01
-3.050001859664916992e+00 2.429559469223022017e+00 -6.176032423973083496e-01 9.000000000000000000e+00
-3.879084110260010210e+00 3.092200756072998047e+00 -6.091029644012451172e-01 8.000000000000000000e+00
-3.505266571044921875e+01 2.795213699340819957e+01 7.100873470306395596e+00 1.500000000000000000e+01
-5.319694995880126953e+00 4.242097854614257812e+00 -5.952737331390380859e-01 4.000000000000000000e+00
-8.184932708740234375e+00 6.531607627868652344e+00 -5.487948656082153320e-01 2.000000000000000000e+00
-1.849185585975646973e+00 1.479887962341309038e+00 -6.346243023872375488e-01 1.800000000000000000e+01
-2.143185853958129883e+00 1.716401576995850053e+00 -6.339120864868164062e-01 1.300000000000000000e+01
-2.512780666351317915e+00 2.013117074966431108e+00 -6.258534789085388184e-01 1.400000000000000000e+01
-3.026942014694213867e+00 2.426773071289062944e+00 -6.144745945930480957e-01 9.000000000000000000e+00
-3.872447252273560014e+00 3.106856346130371094e+00 -6.095904707908630371e-01 9.000000000000000000e+00
-5.273711204528808594e+00 4.232600688934326172e+00 -5.916131734848022461e-01 2.000000000000000000e+00
-8.139457702636718750e+00 6.537278175354003906e+00 -5.471200942993164062e-01 2.000000000000000000e+00
-1.844008564949036089e+00 1.486333847045897993e+00 -6.346243023872375488e-01 1.800000000000000000e+01
-2.131114244461060014e+00 1.718978285789489968e+00 -6.321124434471130371e-01 1.200000000000000000e+01
-2.513377904891968218e+00 2.028040170669556108e+00 -6.277616024017333984e-01 1.300000000000000000e+01
-3.018452405929564986e+00 2.437324285507202148e+00 -6.144745945930480957e-01 9.000000000000000000e+00
-3.867754697799683061e+00 3.125345468521118164e+00 -6.105654239654541016e-01 9.000000000000000000e+00
-5.262003421783447266e+00 4.253488540649414062e+00 -5.919618010520935059e-01 4.000000000000000000e+00
-8.116588592529296875e+00 6.565650463104248047e+00 -5.471200942993164062e-01 2.000000000000000000e+00
-1.845785021781920943e+00 1.499493956565856934e+00 -6.372125148773193359e-01 1.900000000000000000e+01
-2.113913297653197798e+00 1.718543529510498047e+00 -6.289631724357604980e-01 1.400000000000000000e+01
-2.497956514358520952e+00 2.031482458114624023e+00 -6.258534789085388184e-01 1.300000000000000000e+01
-3.015200138092041016e+00 2.453883886337279829e+00 -6.157260537147521973e-01 9.000000000000000000e+00
-3.843411922454833984e+00 3.130144834518433061e+00 -6.086155176162719727e-01 8.000000000000000000e+00
-5.242543220520020419e+00 4.271144866943359375e+00 -5.916131734848022461e-01 4.000000000000000000e+00
-8.060359001159667969e+00 6.571526050567626953e+00 -5.450266599655151367e-01 2.000000000000000000e+00
-1.842034697532654031e+00 1.507151126861572044e+00 -6.377301216125488281e-01 1.900000000000000000e+01
-2.109409332275391069e+00 1.727146506309509055e+00 -6.294130682945251465e-01 1.200000000000000000e+01
-2.487812519073485884e+00 2.037701606750487837e+00 -6.250902414321899414e-01 1.300000000000000000e+01
-2.998977184295653853e+00 2.458132743835449219e+00 -6.141617298126220703e-01 8.000000000000000000e+00
-3.810974836349486861e+00 3.125916957855225053e+00 -6.052031517028808594e-01 9.000000000000000000e+00
-5.238383769989013672e+00 4.298265457153320312e+00 -5.928333401679992676e-01 4.000000000000000000e+00
-8.018848419189453125e+00 6.584412574768066406e+00 -5.437706112861633301e-01 2.000000000000000000e+00
-1.826851606369018999e+00 1.504334449768065962e+00 -6.341066360473632812e-01 1.900000000000000000e+01
-2.108484745025635210e+00 1.737482786178589089e+00 -6.307627558708190918e-01 1.100000000000000000e+01
-2.475338935852050781e+00 2.040512084960937944e+00 -6.235638260841369629e-01 1.200000000000000000e+01
-2.998859167098999023e+00 2.473827362060546875e+00 -6.157260537147521973e-01 9.000000000000000000e+00
-3.796543121337891069e+00 3.134082794189453125e+00 -6.044719219207763672e-01 9.000000000000000000e+00
-5.215637207031250000e+00 4.307089328765869141e+00 -5.917875170707702637e-01 4.000000000000000000e+00
-7.998123168945313388e+00 6.609571933746337891e+00 -5.437706112861633301e-01 2.000000000000000000e+00
-1.821589350700377974e+00 1.510702133178710938e+00 -6.341066360473632812e-01 1.900000000000000000e+01
-2.105406045913695845e+00 1.747321248054503950e+00 -6.316625475883483887e-01 1.100000000000000000e+01
-2.463669538497924805e+00 2.045377969741820845e+00 -6.224189400672912598e-01 1.300000000000000000e+01
-2.985647201538085938e+00 2.480493307113647017e+00 -6.147874593734741211e-01 9.000000000000000000e+00
-3.437286376953125000e+01 2.856731605529785156e+01 5.487776756286621094e+00 3.700000000000000000e+01
-3.794738531112670898e+00 3.154930591583251953e+00 -6.059343814849853516e-01 9.000000000000000000e+00
-5.168402194976806641e+00 4.298514842987061435e+00 -5.881269574165344238e-01 4.000000000000000000e+00
-7.975002765655517578e+00 6.637450218200683594e+00 -5.437706112861633301e-01 2.000000000000000000e+00
-1.814822196960448997e+00 1.515813112258910911e+00 -6.335890293121337891e-01 1.700000000000000000e+01
-2.102284431457519975e+00 1.757159352302551047e+00 -6.325623393058776855e-01 1.100000000000000000e+01
-2.458020925521851030e+00 2.055224657058715820e+00 -6.228005886077880859e-01 1.200000000000000000e+01
-2.966365575790404829e+00 2.482026576995850053e+00 -6.125973463058471680e-01 9.000000000000000000e+00
-3.798922777175902876e+00 3.180901288986206055e+00 -6.083717346191406250e-01 9.000000000000000000e+00
-5.151838779449462891e+00 4.315250396728515625e+00 -5.879526138305664062e-01 4.000000000000000000e+00
-7.924232959747313565e+00 6.642153739929199219e+00 -5.418865084648132324e-01 2.000000000000000000e+00
-1.813955068588257058e+00 1.525869488716125044e+00 -6.351419091224670410e-01 1.900000000000000000e+01
-2.081229448318481001e+00 1.751937270164489968e+00 -6.280633211135864258e-01 1.100000000000000000e+01
-2.456838846206665039e+00 2.068850517272949219e+00 -6.243270039558410645e-01 1.100000000000000000e+01
-2.957683563232421875e+00 2.492365837097167969e+00 -6.125973463058471680e-01 9.000000000000000000e+00
-3.772620677947998047e+00 3.181345701217650923e+00 -6.059343814849853516e-01 9.000000000000000000e+00
-5.132175445556640625e+00 4.329353332519531250e+00 -5.874297022819519043e-01 4.000000000000000000e+00
-7.925417900085449219e+00 6.690387725830078125e+00 -5.435612201690673828e-01 2.000000000000000000e+00
-1.811833620071410911e+00 1.534373283386230025e+00 -6.361772418022155762e-01 2.400000000000000000e+01
-2.078381776809691939e+00 1.761349081993103027e+00 -6.289631724357604980e-01 1.300000000000000000e+01
-2.449964761734008789e+00 2.076986312866210938e+00 -6.243270039558410645e-01 1.100000000000000000e+01
-2.953921318054199219e+00 2.505994081497191939e+00 -6.135360002517700195e-01 8.000000000000000000e+00
-3.752970457077025923e+00 3.186130285263061968e+00 -6.044719219207763672e-01 9.000000000000000000e+00
-5.126902580261229581e+00 4.354086875915527344e+00 -5.884755849838256836e-01 4.000000000000000000e+00
-7.863619327545166016e+00 6.683003902435302734e+00 -5.408397912979125977e-01 2.000000000000000000e+00
-1.809406399726867898e+00 1.543195724487304910e+00 -6.372125148773193359e-01 2.400000000000000000e+01
-2.073703050613402876e+00 1.769858360290526900e+00 -6.294130682945251465e-01 1.300000000000000000e+01
-2.436727523803710938e+00 2.080426454544066939e+00 -6.228005886077880859e-01 1.100000000000000000e+01
-2.945155858993529829e+00 2.516289949417113814e+00 -6.135360002517700195e-01 8.000000000000000000e+00
-3.741826057434082031e+00 3.199211120605469194e+00 -6.044719219207763672e-01 9.000000000000000000e+00
-5.105616092681884766e+00 4.366776466369628906e+00 -5.877783298492431641e-01 4.000000000000000000e+00
-7.831139087677001953e+00 6.702620029449462891e+00 -5.402117371559143066e-01 2.000000000000000000e+00
-1.794946551322937012e+00 1.542263150215148926e+00 -6.341066360473632812e-01 2.200000000000000000e+01
-2.074590444564818892e+00 1.783799529075623003e+00 -6.316625475883483887e-01 1.200000000000000000e+01
-2.420155525207519975e+00 2.081662178039550781e+00 -6.205108761787414551e-01 1.100000000000000000e+01
-2.932919025421143022e+00 2.524490118026732954e+00 -6.129102110862731934e-01 8.000000000000000000e+00
-6.122304534912108664e+01 5.271592330932617188e+01 9.919920921325683594e+00 6.300000000000000000e+01
-3.727066993713378906e+00 3.210313081741333008e+00 -6.039844751358032227e-01 9.000000000000000000e+00
-5.053352355957031250e+00 4.354246616363525391e+00 -5.835948586463928223e-01 5.000000000000000000e+00
-7.797444343566895419e+00 6.723452091217041016e+00 -5.395836830139160156e-01 2.000000000000000000e+00
-1.782247781753540039e+00 1.542198777198791948e+00 -6.315184831619262695e-01 2.300000000000000000e+01
-2.066878080368041992e+00 1.789754629135132058e+00 -6.312126517295837402e-01 1.200000000000000000e+01
-2.417326211929320845e+00 2.093953609466553178e+00 -6.216557025909423828e-01 1.100000000000000000e+01
-2.916625976562500000e+00 2.528243064880371094e+00 -6.113458871841430664e-01 9.000000000000000000e+00
-3.718837261199951172e+00 3.225904941558837891e+00 -6.044719219207763672e-01 9.000000000000000000e+00
-5.047151088714599609e+00 4.379694461822509766e+00 -5.846407413482666016e-01 5.000000000000000000e+00
-7.773927688598632812e+00 6.750629425048828125e+00 -5.395836830139160156e-01 2.000000000000000000e+00
-1.768434333801269887e+01 1.536734771728515980e+01 -4.089447855949401855e-01 3.000000000000000000e+00
-1.784407138824462891e+00 1.554445147514343040e+00 -6.341066360473632812e-01 2.200000000000000000e+01
-2.047711133956909180e+00 1.785073876380919966e+00 -6.271635293960571289e-01 1.400000000000000000e+01
-2.416287899017333984e+00 2.107119560241699219e+00 -6.231821775436401367e-01 1.200000000000000000e+01
-2.909714221954346147e+00 2.539200067520142046e+00 -6.116587519645690918e-01 8.000000000000000000e+00
-3.711109876632689986e+00 3.240830898284912109e+00 -6.049594283103942871e-01 9.000000000000000000e+00
-5.017594814300537109e+00 4.383299350738525391e+00 -5.828976035118103027e-01 5.000000000000000000e+00
-7.733454704284667969e+00 6.760597229003906250e+00 -5.383276343345642090e-01 2.000000000000000000e+00
-1.780422449111938032e+00 1.561938405036926047e+00 -6.346243023872375488e-01 2.300000000000000000e+01
-2.047325372695922852e+00 1.797353506088257058e+00 -6.289631724357604980e-01 1.300000000000000000e+01
-2.398591756820679155e+00 2.106472730636597124e+00 -6.205108761787414551e-01 1.100000000000000000e+01
-2.888962745666503906e+00 2.538909196853638139e+00 -6.091558337211608887e-01 8.000000000000000000e+00
-3.687849521636962891e+00 3.243277788162231001e+00 -6.030095219612121582e-01 1.100000000000000000e+01
-5.006751537322998047e+00 4.404735565185546875e+00 -5.834205150604248047e-01 4.000000000000000000e+00
-7.685823440551757812e+00 6.766434669494628906e+00 -5.366529226303100586e-01 2.000000000000000000e+00
-1.772337198257446067e+00 1.565276265144347922e+00 -6.335890293121337891e-01 2.000000000000000000e+01
-2.045734643936156782e+00 1.808004379272460938e+00 -6.303128600120544434e-01 1.400000000000000000e+01
-2.385710000991820845e+00 2.109213590621947798e+00 -6.189844012260437012e-01 1.200000000000000000e+01
-2.896801710128784180e+00 2.562873601913452148e+00 -6.125973463058471680e-01 9.000000000000000000e+00
-3.668156385421752930e+00 3.247593879699707031e+00 -6.015470623970031738e-01 9.000000000000000000e+00
-4.992117404937744141e+00 4.421314239501953125e+00 -5.834205150604248047e-01 5.000000000000000000e+00
-7.699215888977050781e+00 6.823678016662597656e+00 -5.391650199890136719e-01 2.000000000000000000e+00
-1.758201479911803977e+00 1.563750147819519043e+00 -6.304832100868225098e-01 2.000000000000000000e+01
-2.042322397232056108e+00 1.817725539207458052e+00 -6.312126517295837402e-01 1.300000000000000000e+01
-2.381265401840209961e+00 2.120139598846435991e+00 -6.197476387023925781e-01 1.300000000000000000e+01
-2.883413076400756836e+00 2.569027423858643022e+00 -6.116587519645690918e-01 8.000000000000000000e+00
-3.661242723464965820e+00 3.264341592788695845e+00 -6.022782921791076660e-01 8.000000000000000000e+00
-4.936507225036621094e+00 4.402906417846679688e+00 -5.787141323089599609e-01 4.000000000000000000e+00
-7.639588356018066406e+00 6.818593025207520419e+00 -5.366529226303100586e-01 2.000000000000000000e+00
-1.756774544715880904e+00 1.574051260948180930e+00 -6.320360898971557617e-01 2.200000000000000000e+01
-2.032744407653809038e+00 1.822596907615662065e+00 -6.303128600120544434e-01 1.400000000000000000e+01
-2.369094371795653853e+00 2.124920368194580078e+00 -6.186027526855468750e-01 1.200000000000000000e+01
-2.868097543716431108e+00 2.574300527572631836e+00 -6.104072928428649902e-01 9.000000000000000000e+00
-3.643346548080443892e+00 3.272432804107666016e+00 -6.013033390045166016e-01 9.000000000000000000e+00
-4.948495388031005859e+00 4.446270942687988281e+00 -5.820260643959045410e-01 5.000000000000000000e+00
-7.614545345306395596e+00 6.846547603607177734e+00 -5.366529226303100586e-01 2.000000000000000000e+00
-1.757006645202636941e+00 1.585350632667541948e+00 -6.341066360473632812e-01 2.100000000000000000e+01
-2.019138097763061968e+00 1.823151469230652078e+00 -6.280633211135864258e-01 1.500000000000000000e+01
-2.361662387847899947e+00 2.133177280426024947e+00 -6.186027526855468750e-01 1.200000000000000000e+01
-2.860559701919556108e+00 2.585620880126953125e+00 -6.107201576232910156e-01 9.000000000000000000e+00
-3.631901264190673828e+00 3.285130500793457031e+00 -6.013033390045166016e-01 9.000000000000000000e+00
-4.916693687438964844e+00 4.448812484741210938e+00 -5.801086425781250000e-01 5.000000000000000000e+00
-7.546184539794921875e+00 6.832869052886962891e+00 -5.335127115249633789e-01 2.000000000000000000e+00
-1.756029725074768066e+00 1.595065116882323997e+00 -6.356595754623413086e-01 2.300000000000000000e+01
-2.013081312179564986e+00 1.829837203025818093e+00 -6.280633211135864258e-01 1.500000000000000000e+01
-2.353123188018798828e+00 2.139676332473754883e+00 -6.182211637496948242e-01 1.300000000000000000e+01
-2.841742277145386186e+00 2.585786581039429155e+00 -6.085300445556640625e-01 9.000000000000000000e+00
-3.607777595520019975e+00 3.285127878189086914e+00 -5.991097092628479004e-01 9.000000000000000000e+00
-4.898968219757080078e+00 4.462409019470214844e+00 -5.797600150108337402e-01 4.000000000000000000e+00
-7.538245201110839844e+00 6.871310234069824219e+00 -5.345594286918640137e-01 2.000000000000000000e+00
-1.693977165222167969e+01 1.545187950134276988e+01 -4.002185761928557794e-01 3.000000000000000000e+00
-1.743323922157288042e+00 1.594665527343750000e+00 -6.330713629722595215e-01 2.200000000000000000e+01
-2.002369403839110884e+00 1.832905650138854980e+00 -6.267136335372924805e-01 1.400000000000000000e+01
-2.336952209472655806e+00 2.139922142028809038e+00 -6.159314513206481934e-01 1.100000000000000000e+01
-2.850175619125366211e+00 2.611704826354980025e+00 -6.122844815254211426e-01 8.000000000000000000e+00
-3.607993125915526900e+00 3.308434247970581055e+00 -6.010596156120300293e-01 9.000000000000000000e+00
-4.876020431518554688e+00 4.472748279571533203e+00 -5.788884162902832031e-01 4.000000000000000000e+00
-7.481843948364257812e+00 6.867867946624755859e+00 -5.322566628456115723e-01 2.000000000000000000e+00
-1.728356122970581055e+00 1.590975880622863992e+00 -6.294479370117187500e-01 2.000000000000000000e+01
-2.006634473800659180e+00 1.848429322242737038e+00 -6.298629641532897949e-01 1.500000000000000000e+01
-2.341768026351929155e+00 2.157896280288695845e+00 -6.189844012260437012e-01 1.100000000000000000e+01
-2.831791400909423828e+00 2.611272335052489790e+00 -6.100944280624389648e-01 9.000000000000000000e+00
-3.591746091842650923e+00 3.314367771148682085e+00 -6.000846624374389648e-01 9.000000000000000000e+00
-4.859016895294188565e+00 4.485342025756835938e+00 -5.785398483276367188e-01 5.000000000000000000e+00
-7.492507457733154297e+00 6.921154022216796875e+00 -5.345594286918640137e-01 2.000000000000000000e+00
-1.669007682800292969e+01 1.542814826965332031e+01 -3.967280983924865723e-01 3.000000000000000000e+00
-1.725625634193419966e+00 1.599625945091248003e+00 -6.304832100868225098e-01 1.900000000000000000e+01
-1.993026494979857954e+00 1.848796010017395020e+00 -6.276134252548217773e-01 1.400000000000000000e+01
-2.327025890350341797e+00 2.159380435943603960e+00 -6.170762777328491211e-01 1.200000000000000000e+01
-2.812526464462279829e+00 2.611732006072998047e+00 -6.079043149948120117e-01 9.000000000000000000e+00
-3.593242406845093218e+00 3.339046955108643022e+00 -6.022782921791076660e-01 9.000000000000000000e+00
-4.840411663055419922e+00 4.499562740325927734e+00 -5.781912207603454590e-01 5.000000000000000000e+00
-7.424431324005126953e+00 6.906455516815186435e+00 -5.314192771911621094e-01 2.000000000000000000e+00
-1.731328725814818892e+00 1.616185903549193892e+00 -6.346243023872375488e-01 2.000000000000000000e+01
-1.975168347358704057e+00 1.845099449157715066e+00 -6.240141987800598145e-01 1.400000000000000000e+01
-2.329514980316162109e+00 2.176873207092285156e+00 -6.197476387023925781e-01 1.100000000000000000e+01
-2.800507068634033203e+00 2.618835210800170898e+00 -6.072785854339599609e-01 9.000000000000000000e+00
-3.580115556716918945e+00 3.350212812423706055e+00 -6.020345687866210938e-01 9.000000000000000000e+00
-4.814494132995604581e+00 4.506900310516357422e+00 -5.769709944725036621e-01 5.000000000000000000e+00
-7.400278091430664062e+00 6.932329177856445312e+00 -5.314192771911621094e-01 2.000000000000000000e+00
-1.722861528396606001e+00 1.619573116302490012e+00 -6.335890293121337891e-01 1.800000000000000000e+01
-1.967296361923217995e+00 1.850647568702697976e+00 -6.235643029212951660e-01 1.500000000000000000e+01
-2.316183090209960938e+00 2.179609537124633789e+00 -6.182211637496948242e-01 1.100000000000000000e+01
-2.795662879943848100e+00 2.632657527923583984e+00 -6.082171797752380371e-01 9.000000000000000000e+00
-3.539505481719971147e+00 3.335461139678955078e+00 -5.971598029136657715e-01 9.000000000000000000e+00
-4.784235000610351562e+00 4.510011672973632812e+00 -5.752279162406921387e-01 5.000000000000000000e+00
-7.376034736633300781e+00 6.958118915557861328e+00 -5.314192771911621094e-01 2.000000000000000000e+00
-1.711303114891052024e+00 1.620563507080077903e+00 -6.315184831619262695e-01 1.700000000000000000e+01
-1.971816182136536089e+00 1.868569135665893999e+00 -6.271635293960571289e-01 1.300000000000000000e+01
-2.296780586242675781e+00 2.177278995513916016e+00 -6.151682138442993164e-01 1.000000000000000000e+01
-2.797459840774536133e+00 2.653762578964232954e+00 -6.107201576232910156e-01 9.000000000000000000e+00
-3.535894870758057085e+00 3.356611967086791992e+00 -5.986222028732299805e-01 9.000000000000000000e+00
-4.766228199005126953e+00 4.526144504547119141e+00 -5.750535726547241211e-01 4.000000000000000000e+00
-7.336004734039306641e+00 6.971348285675048828e+00 -5.303725600242614746e-01 2.000000000000000000e+00
-1.700043559074402078e+00 1.621194362640381081e+00 -6.294479370117187500e-01 1.800000000000000000e+01
-1.963871836662292036e+00 1.874095320701598899e+00 -6.267136335372924805e-01 1.200000000000000000e+01
-2.286326169967650923e+00 2.182571649551392046e+00 -6.144049763679504395e-01 1.100000000000000000e+01
-2.771039009094237837e+00 2.647137165069580078e+00 -6.069657206535339355e-01 9.000000000000000000e+00
-3.521286725997924805e+00 3.366190671920775923e+00 -5.981347560882568359e-01 9.000000000000000000e+00
-4.728800773620604581e+00 4.522099018096923828e+00 -5.724388957023620605e-01 4.000000000000000000e+00
-7.274107456207275391e+00 6.961010456085205078e+00 -5.276511311531066895e-01 2.000000000000000000e+00
-1.696336030960083008e+00 1.627864718437195046e+00 -6.299655437469482422e-01 1.600000000000000000e+01
-1.959380149841309038e+00 1.881605625152587891e+00 -6.271635293960571289e-01 1.000000000000000000e+01
-2.285121440887451172e+00 2.195183992385863814e+00 -6.159314513206481934e-01 1.100000000000000000e+01
-2.752740621566772017e+00 2.646246671676636186e+00 -6.047756671905517578e-01 8.000000000000000000e+00
-3.512124776840209961e+00 3.378612756729125977e+00 -5.983784794807434082e-01 9.000000000000000000e+00
-4.726055622100830078e+00 4.547985076904296875e+00 -5.738334059715270996e-01 4.000000000000000000e+00
-7.255080223083496094e+00 6.986599445343017578e+00 -5.278604626655578613e-01 2.000000000000000000e+00
-1.694810867309570090e+00 1.637803554534912109e+00 -6.315184831619262695e-01 1.800000000000000000e+01
-1.944394946098328081e+00 1.880305528640747070e+00 -6.244641542434692383e-01 7.000000000000000000e+00
