3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-2.277444839477539062e+00 2.203147172927856001e+00 -6.159314513206481934e-01 1.200000000000000000e+01
-2.737809419631958008e+00 2.650343656539916992e+00 -6.035241484642028809e-01 8.000000000000000000e+00
-3.501735448837279829e+00 3.392232894897460938e+00 -5.986222028732299805e-01 9.000000000000000000e+00
-4.702997684478759766e+00 4.557521820068359375e+00 -5.729618668556213379e-01 4.000000000000000000e+00
-7.196237087249755859e+00 6.978511333465576172e+00 -5.253483057022094727e-01 2.000000000000000000e+00
-1.690468072891234907e+00 1.645056843757628950e+00 -6.320360898971557617e-01 1.900000000000000000e+01
-1.937819600105286089e+00 1.887081265449523926e+00 -6.244641542434692383e-01 6.000000000000000000e+00
-2.261302947998046875e+00 2.202863693237305132e+00 -6.136417388916015625e-01 1.100000000000000000e+01
-2.748344182968140093e+00 2.679188728332519975e+00 -6.079043149948120117e-01 8.000000000000000000e+00
-3.475663423538208008e+00 3.390573740005493164e+00 -5.961848497390747070e-01 9.000000000000000000e+00
-4.694190025329589844e+00 4.580868244171142578e+00 -5.738334059715270996e-01 4.000000000000000000e+00
-7.143255233764648438e+00 6.975680351257324219e+00 -5.232548713684082031e-01 2.000000000000000000e+00
-1.677816510200500044e+00 1.644187092781066895e+00 -6.294479370117187500e-01 1.800000000000000000e+01
-1.936786174774169922e+00 1.899291753768920898e+00 -6.262637376785278320e-01 7.000000000000000000e+00
-2.249395132064818892e+00 2.206619262695312944e+00 -6.124968528747558594e-01 1.200000000000000000e+01
-2.737565755844116211e+00 2.687382221221923828e+00 -6.075914502143859863e-01 9.000000000000000000e+00
-3.455310344696044922e+00 3.394338846206665039e+00 -5.947223901748657227e-01 1.100000000000000000e+01
-4.669644832611083984e+00 4.588847160339354581e+00 -5.727875232696533203e-01 5.000000000000000000e+00
-7.158735275268554688e+00 7.039783477783203125e+00 -5.261856913566589355e-01 2.000000000000000000e+00
-1.674817085266113059e+00 1.652747511863708052e+00 -6.304832100868225098e-01 1.700000000000000000e+01
-1.931531190872191939e+00 1.907410144805907981e+00 -6.267136335372924805e-01 9.000000000000000000e+00
-2.240282297134398970e+00 2.213078022003173828e+00 -6.121152639389038086e-01 1.200000000000000000e+01
-2.722548961639403853e+00 2.691366672515869141e+00 -6.063399910926818848e-01 9.000000000000000000e+00
-3.451908349990845171e+00 3.414755821228026900e+00 -5.961848497390747070e-01 9.000000000000000000e+00
-4.636603832244873047e+00 4.588302135467529297e+00 -5.706958174705505371e-01 6.000000000000000000e+00
-7.100058555603027344e+00 7.031000614166259766e+00 -5.236735939979553223e-01 2.000000000000000000e+00
-1.671778440475464089e+00 1.661307096481323020e+00 -6.315184831619262695e-01 1.800000000000000000e+01
-1.923479557037353960e+00 1.912766695022583008e+00 -6.262637376785278320e-01 1.100000000000000000e+01
-2.243678569793701172e+00 2.231961250305175781e+00 -6.151682138442993164e-01 1.100000000000000000e+01
-2.701937913894652876e+00 2.689704656600952148e+00 -6.038370132446289062e-01 9.000000000000000000e+00
-3.437154769897460938e+00 3.423982381820679155e+00 -5.956973433494567871e-01 9.000000000000000000e+00
-4.637495040893554688e+00 4.621335029602050781e+00 -5.727875232696533203e-01 2.000000000000000000e+00
-7.092443466186523438e+00 7.072665214538574219e+00 -5.249296426773071289e-01 2.000000000000000000e+00
-1.657775878906250000e+00 1.658933639526366965e+00 -6.284126639366149902e-01 1.600000000000000000e+01
-1.905774950981139915e+00 1.908437728881835938e+00 -6.226645112037658691e-01 1.400000000000000000e+01
-2.230325698852539062e+00 2.234221696853638139e+00 -6.136417388916015625e-01 1.100000000000000000e+01
-2.689742565155028853e+00 2.696322917938231978e+00 -6.032112836837768555e-01 9.000000000000000000e+00
-3.413970232009888139e+00 3.424712419509888139e+00 -5.937474370002746582e-01 9.000000000000000000e+00
-4.604458808898925781e+00 4.620559692382813388e+00 -5.706958174705505371e-01 4.000000000000000000e+00
-7.084623813629150391e+00 7.114362239837645596e+00 -5.261856913566589355e-01 2.000000000000000000e+00
-1.657418131828308105e+00 1.670195221900939941e+00 -6.304832100868225098e-01 1.800000000000000000e+01
-1.904590368270874023e+00 1.920613408088684082e+00 -6.244641542434692383e-01 1.400000000000000000e+01
-2.221131086349486861e+00 2.240599155426024947e+00 -6.132600903511047363e-01 1.200000000000000000e+01
-2.688655376434326172e+00 2.714115619659423828e+00 -6.050885319709777832e-01 9.000000000000000000e+00
-3.396408796310424805e+00 3.430965423583983931e+00 -5.927724838256835938e-01 9.000000000000000000e+00
-4.596710681915283203e+00 4.645101070404052734e+00 -5.717417001724243164e-01 4.000000000000000000e+00
-7.003572463989257812e+00 7.082242965698242188e+00 -5.219988226890563965e-01 2.000000000000000000e+00
-1.649158000946044922e+00 1.672930717468261941e+00 -6.294479370117187500e-01 1.800000000000000000e+01
-1.896843314170836958e+00 1.925530433654784934e+00 -6.240141987800598145e-01 1.300000000000000000e+01
-2.209556102752685991e+00 2.243755817413330078e+00 -6.121152639389038086e-01 1.100000000000000000e+01
-2.687953710556029829e+00 2.731464385986328125e+00 -6.069657206535339355e-01 9.000000000000000000e+00
-3.398931264877318892e+00 3.456363439559936968e+00 -5.952098965644836426e-01 9.000000000000000000e+00
-4.581281661987304688e+00 4.660318851470947266e+00 -5.717417001724243164e-01 4.000000000000000000e+00
-6.977249145507813388e+00 7.102579116821289062e+00 -5.217894911766052246e-01 2.000000000000000000e+00
-1.633848428726196067e+00 1.669013738632201926e+00 -6.258244514465332031e-01 1.600000000000000000e+01
-1.895561337471008079e+00 1.937712073326111062e+00 -6.258138418197631836e-01 1.300000000000000000e+01
-2.200337886810303178e+00 2.250051259994506836e+00 -6.117336153984069824e-01 1.200000000000000000e+01
-2.670119047164916992e+00 2.732353687286376953e+00 -6.050885319709777832e-01 9.000000000000000000e+00
-3.382684707641602007e+00 3.463946104049683061e+00 -5.944786667823791504e-01 8.000000000000000000e+00
-4.551068305969238281e+00 4.662024974822998047e+00 -5.699985623359680176e-01 6.000000000000000000e+00
-6.927309989929199219e+00 7.101157188415527344e+00 -5.199053883552551270e-01 2.000000000000000000e+00
-1.634745478630065918e+00 1.681632757186890093e+00 -6.284126639366149902e-01 1.800000000000000000e+01
-1.886070251464843972e+00 1.941521525382996050e+00 -6.249140501022338867e-01 1.300000000000000000e+01
-2.193838119506835938e+00 2.259126663208007812e+00 -6.121152639389038086e-01 1.200000000000000000e+01
-2.645432472229003906e+00 2.726063728332519975e+00 -6.016469597816467285e-01 8.000000000000000000e+00
-3.376100540161132812e+00 3.481432914733887163e+00 -5.954536199569702148e-01 8.000000000000000000e+00
-4.515352249145507812e+00 4.657855033874511719e+00 -5.675581693649291992e-01 6.000000000000000000e+00
-6.885803699493408203e+00 7.108080387115479404e+00 -5.186493396759033203e-01 2.000000000000000000e+00
-1.634232401847838911e+00 1.692888379096985085e+00 -6.304832100868225098e-01 1.900000000000000000e+01
-1.873869657516479048e+00 1.942483186721801980e+00 -6.231144070625305176e-01 1.500000000000000000e+01
-2.195478439331055132e+00 2.276663303375244141e+00 -6.147865653038024902e-01 1.200000000000000000e+01
-2.640012741088867188e+00 2.739548683166503906e+00 -6.025855541229248047e-01 9.000000000000000000e+00
-3.352911710739136186e+00 3.481757640838623047e+00 -5.935037136077880859e-01 8.000000000000000000e+00
-4.512883663177490234e+00 4.687942028045654297e+00 -5.693013072013854980e-01 6.000000000000000000e+00
-6.844334125518798828e+00 7.114800453186035156e+00 -5.173932909965515137e-01 2.000000000000000000e+00
-1.625935435295104980e+00 1.695509791374206987e+00 -6.294479370117187500e-01 1.700000000000000000e+01
-1.866069555282592995e+00 1.947279453277587891e+00 -6.226645112037658691e-01 1.400000000000000000e+01
-2.181126356124877930e+00 2.276842594146728960e+00 -6.128785014152526855e-01 1.100000000000000000e+01
-2.633645534515380859e+00 2.751142024993896040e+00 -6.032112836837768555e-01 9.000000000000000000e+00
-3.335858583450316939e+00 3.487119436264038086e+00 -5.925287604331970215e-01 8.000000000000000000e+00
-4.501443862915039062e+00 4.707201480865479404e+00 -5.698242187500000000e-01 6.000000000000000000e+00
-6.867618560791015625e+00 7.186552524566650391e+00 -5.209521055221557617e-01 2.000000000000000000e+00
-1.614678144454956055e+00 1.695579051971435991e+00 -6.273773908615112305e-01 1.600000000000000000e+01
-1.860604286193848100e+00 1.955193161964416948e+00 -6.231144070625305176e-01 1.300000000000000000e+01
-2.170459032058715820e+00 2.281597375869750977e+00 -6.121152639389038086e-01 1.100000000000000000e+01
-2.628109216690063032e+00 2.764613628387451172e+00 -6.041498780250549316e-01 9.000000000000000000e+00
-3.323665857315063032e+00 3.498742341995238814e+00 -5.925287604331970215e-01 8.000000000000000000e+00
-4.465777873992919922e+00 4.702659130096436435e+00 -5.673838853836059570e-01 6.000000000000000000e+00
-6.790247917175292969e+00 7.155428409576416016e+00 -5.169745683670043945e-01 2.000000000000000000e+00
-1.611106872558593972e+00 1.704293489456176980e+00 -6.284126639366149902e-01 1.800000000000000000e+01
-5.839945602416992188e+01 6.179888916015625000e+01 1.484152674674988015e+00 1.500000000000000000e+01
-1.861454963684082031e+00 1.970499038696289062e+00 -6.258138418197631836e-01 1.300000000000000000e+01
-2.153994321823120117e+00 2.280972957611083984e+00 -6.098255515098571777e-01 1.100000000000000000e+01
-2.612535953521728960e+00 2.768480777740478960e+00 -6.028984189033508301e-01 8.000000000000000000e+00
-3.308096170425415039e+00 3.508012294769287109e+00 -5.920412540435791016e-01 8.000000000000000000e+00
-4.433478355407714844e+00 4.703048229217529297e+00 -5.654664635658264160e-01 6.000000000000000000e+00
-6.747542381286621094e+00 7.162822246551513672e+00 -5.157185196876525879e-01 2.000000000000000000e+00
-1.605147957801819070e+00 1.709906935691833052e+00 -6.284126639366149902e-01 1.900000000000000000e+01
-1.845232367515563965e+00 1.967035889625549094e+00 -6.226645112037658691e-01 1.200000000000000000e+01
-2.152733802795410156e+00 2.295638322830200195e+00 -6.117336153984069824e-01 1.200000000000000000e+01
-2.596102476119995117e+00 2.770376443862915039e+00 -6.013340950012207031e-01 9.000000000000000000e+00
-3.298544645309447798e+00 3.522436380386352983e+00 -5.925287604331970215e-01 9.000000000000000000e+00
-4.426565647125244141e+00 4.728676795959472656e+00 -5.666866302490234375e-01 6.000000000000000000e+00
-6.738871574401854581e+00 7.203834533691406250e+00 -5.169745683670043945e-01 2.000000000000000000e+00
-1.599468827247620073e+00 1.715220332145690918e+00 -6.284126639366149902e-01 1.800000000000000000e+01
-1.838699340820312944e+00 1.973144054412842019e+00 -6.226645112037658691e-01 1.100000000000000000e+01
-2.150462150573730025e+00 2.308510541915893999e+00 -6.132600903511047363e-01 1.200000000000000000e+01
-2.586901187896728960e+00 2.778970241546630859e+00 -6.013340950012207031e-01 9.000000000000000000e+00
-3.281437397003173828e+00 3.527541399002075195e+00 -5.915538072586059570e-01 9.000000000000000000e+00
-4.421714782714843750e+00 4.755002021789550781e+00 -5.680811405181884766e-01 4.000000000000000000e+00
-6.698630809783936435e+00 7.208585262298583984e+00 -5.157185196876525879e-01 2.000000000000000000e+00
-1.598722219467163086e+00 1.726462960243225098e+00 -6.304832100868225098e-01 2.000000000000000000e+01
-1.837094783782958984e+00 1.985271573066710982e+00 -6.244641542434692383e-01 1.300000000000000000e+01
-2.133058786392211914e+00 2.305914640426636186e+00 -6.105887889862060547e-01 1.100000000000000000e+01
-2.582548618316649947e+00 2.793785333633422852e+00 -6.025855541229248047e-01 9.000000000000000000e+00
-3.255634307861328125e+00 3.524392604827880859e+00 -5.891163945198059082e-01 8.000000000000000000e+00
-4.390221595764160156e+00 4.754306316375732422e+00 -5.661637187004089355e-01 6.000000000000000000e+00
-6.673427104949951172e+00 7.231923580169677734e+00 -5.157185196876525879e-01 2.000000000000000000e+00
-1.405214595794677912e+01 1.523883533477783025e+01 -3.618232905864716131e-01 3.000000000000000000e+00
-1.587455511093140093e+00 1.726344823837280051e+00 -6.284126639366149902e-01 1.900000000000000000e+01
-1.823560953140259011e+00 1.984497547149657981e+00 -6.222146153450012207e-01 1.200000000000000000e+01
-2.123668432235718218e+00 2.311900377273560014e+00 -6.102071404457092285e-01 1.200000000000000000e+01
-2.567437648773192915e+00 2.796962261199951172e+00 -6.013340950012207031e-01 9.000000000000000000e+00
-3.250021457672119141e+00 3.543049812316894975e+00 -5.903350710868835449e-01 9.000000000000000000e+00
-4.365520000457763672e+00 4.760791301727294922e+00 -5.651178359985351562e-01 6.000000000000000000e+00
-6.634649276733398438e+00 7.240448951721191406e+00 -5.146718025207519531e-01 2.000000000000000000e+00
-1.399886703491210938e+01 1.528779315948485973e+01 -3.618232905864716131e-01 3.000000000000000000e+00
-1.576209187507628950e+00 1.726169228553771973e+00 -6.263421177864074707e-01 1.800000000000000000e+01
-1.824503898620605025e+00 1.999487996101378950e+00 -6.249140501022338867e-01 1.500000000000000000e+01
-2.111616134643555132e+00 2.314947843551636186e+00 -6.090623140335083008e-01 1.100000000000000000e+01
-2.557658672332764116e+00 2.805907249450684038e+00 -6.013340950012207031e-01 9.000000000000000000e+00
-3.238970756530762163e+00 3.555840492248535156e+00 -5.905788540840148926e-01 8.000000000000000000e+00
-4.334119319915770596e+00 4.759796142578125000e+00 -5.632004141807556152e-01 6.000000000000000000e+00
-6.606646537780761719e+00 7.260609626770020419e+00 -5.144624710083007812e-01 2.000000000000000000e+00
-1.570174098014831987e+00 1.731660723686218040e+00 -6.263421177864074707e-01 1.700000000000000000e+01
-1.810970783233643022e+00 1.998623967170715110e+00 -6.226645112037658691e-01 1.400000000000000000e+01
-2.112748622894287109e+00 2.332490205764770952e+00 -6.117336153984069824e-01 1.200000000000000000e+01
-2.547848701477050781e+00 2.814818143844604048e+00 -6.013340950012207031e-01 9.000000000000000000e+00
-3.229202032089232954e+00 3.570069313049315962e+00 -5.910663008689880371e-01 8.000000000000000000e+00
-4.326831817626953125e+00 4.785240650177001953e+00 -5.644205808639526367e-01 6.000000000000000000e+00
-6.565193653106688565e+00 7.265843868255615234e+00 -5.132063627243041992e-01 2.000000000000000000e+00
-1.565412521362304910e+00 1.738566756248473899e+00 -6.268597245216369629e-01 1.900000000000000000e+01
-1.793555498123168945e+00 1.993344068527221902e+00 -6.190652847290039062e-01 1.400000000000000000e+01
-2.103281021118164062e+00 2.338391304016112837e+00 -6.113520264625549316e-01 1.200000000000000000e+01
-2.535366535186768022e+00 2.820756196975708008e+00 -6.007083654403686523e-01 9.000000000000000000e+00
-3.206108808517456055e+00 3.569504737854003906e+00 -5.891163945198059082e-01 8.000000000000000000e+00
-4.303446292877197266e+00 4.792902946472167969e+00 -5.635490417480468750e-01 6.000000000000000000e+00
-6.505111694335938388e+00 7.250065326690673828e+00 -5.104849338531494141e-01 2.000000000000000000e+00
-1.568347811698914018e+00 1.754101514816283958e+00 -6.304832100868225098e-01 1.700000000000000000e+01
-1.789183378219604048e+00 2.002499103546143022e+00 -6.199650764465332031e-01 1.100000000000000000e+01
-2.091182231903076172e+00 2.341326236724853960e+00 -6.102071404457092285e-01 1.200000000000000000e+01
-2.521558761596680132e+00 2.825167894363402876e+00 -5.997697114944458008e-01 9.000000000000000000e+00
-3.185701370239257812e+00 3.571785688400268999e+00 -5.876539945602416992e-01 8.000000000000000000e+00
-4.277408599853515625e+00 4.797485351562500000e+00 -5.623288750648498535e-01 6.000000000000000000e+00
-6.506337165832520419e+00 7.302552700042724609e+00 -5.125783681869506836e-01 2.000000000000000000e+00
-1.553236961364746094e+00 1.749452948570251021e+00 -6.268597245216369629e-01 1.900000000000000000e+01
-1.784769058227539062e+00 2.011647701263428178e+00 -6.208649277687072754e-01 1.100000000000000000e+01
-2.073878049850463867e+00 2.338329792022705078e+00 -6.075358390808105469e-01 1.200000000000000000e+01
-2.512991905212401900e+00 2.835430860519409180e+00 -6.000826358795166016e-01 9.000000000000000000e+00
-3.178478717803955078e+00 3.588828325271606001e+00 -5.886289477348327637e-01 8.000000000000000000e+00
-4.260636329650878906e+00 4.812386989593505859e+00 -5.623288750648498535e-01 6.000000000000000000e+00
-6.464925765991210938e+00 7.307269096374511719e+00 -5.113223195075988770e-01 2.000000000000000000e+00
-1.547120809555053933e+00 1.754864096641540971e+00 -6.268597245216369629e-01 1.900000000000000000e+01
-1.785465478897094949e+00 2.026638746261597124e+00 -6.235643029212951660e-01 1.100000000000000000e+01
-2.073488235473632812e+00 2.354394912719727007e+00 -6.098255515098571777e-01 1.100000000000000000e+01
-2.510909318923950195e+00 2.853082895278931108e+00 -6.019598245620727539e-01 9.000000000000000000e+00
-3.163310050964355025e+00 3.596920251846313032e+00 -5.881414413452148438e-01 9.000000000000000000e+00
-4.229341506958007812e+00 4.810770511627197266e+00 -5.604114532470703125e-01 7.000000000000000000e+00
-6.463106632232666016e+00 7.356800079345703125e+00 -5.132063627243041992e-01 2.000000000000000000e+00
-1.539713263511657937e+00 1.758800268173217995e+00 -6.263421177864074707e-01 1.700000000000000000e+01
-5.849871063232421875e+01 6.684607696533203125e+01 1.550506711006164995e+00 5.000000000000000000e+00
-1.775814056396483931e+00 2.029925346374512163e+00 -6.226645112037658691e-01 1.300000000000000000e+01
-2.062672615051269975e+00 2.358662605285644975e+00 -6.090623140335083008e-01 1.100000000000000000e+01
-2.498335361480712891e+00 2.858855485916138139e+00 -6.013340950012207031e-01 9.000000000000000000e+00
-3.150735139846802202e+00 3.607940435409545898e+00 -5.881414413452148438e-01 8.000000000000000000e+00
-4.221694469451904297e+00 4.836010932922363281e+00 -5.616316199302673340e-01 6.000000000000000000e+00
-6.442639350891113281e+00 7.385335922241210938e+00 -5.136250853538513184e-01 2.000000000000000000e+00
-1.309819316864014027e+01 1.502532482147216975e+01 -3.479311764240264893e-01 3.000000000000000000e+00
-1.533564567565917969e+00 1.764164209365844949e+00 -6.263421177864074707e-01 1.800000000000000000e+01
-1.762327671051024947e+00 2.028755903244018999e+00 -6.204150319099426270e-01 1.600000000000000000e+01
-2.062150001525878906e+00 2.374742507934569868e+00 -6.113520264625549316e-01 1.100000000000000000e+01
-2.475394248962401900e+00 2.852639198303223100e+00 -5.982053875923156738e-01 9.000000000000000000e+00
-3.131619453430175781e+00 3.611417770385742188e+00 -5.869227647781372070e-01 9.000000000000000000e+00
-4.210008144378662109e+00 4.856739521026611328e+00 -5.623288750648498535e-01 4.000000000000000000e+00
-6.338358879089354581e+00 7.317201614379882812e+00 -5.073447823524475098e-01 2.000000000000000000e+00
-1.291478919982909979e+01 1.491976070404052912e+01 -3.444406986236572266e-01 3.000000000000000000e+00
-1.528659462928771973e+00 1.770969033241271973e+00 -6.268597245216369629e-01 1.600000000000000000e+01
-1.750143885612488015e+00 2.028992652893065962e+00 -6.186153888702392578e-01 1.600000000000000000e+01
-2.042309761047362837e+00 2.368544578552246094e+00 -6.079174876213073730e-01 1.000000000000000000e+01
-2.475737094879149947e+00 2.873234272003173828e+00 -6.007083654403686523e-01 9.000000000000000000e+00
-3.115108251571654829e+00 3.617814302444458008e+00 -5.861915349960327148e-01 8.000000000000000000e+00
-4.186530590057373047e+00 4.863855361938476562e+00 -5.614572763442993164e-01 4.000000000000000000e+00
-6.364874839782714844e+00 7.399849891662597656e+00 -5.115316510200500488e-01 2.000000000000000000e+00
-1.276617431640625000e+01 1.485253047943115057e+01 -3.418577313423156738e-01 3.000000000000000000e+00
-1.520263433456420898e+00 1.773095369338989036e+00 -6.258244514465332031e-01 1.600000000000000000e+01
-1.751013517379760964e+00 2.043664216995238814e+00 -6.213148236274719238e-01 1.500000000000000000e+01
-2.031889915466309038e+00 2.372321844100952148e+00 -6.071542501449584961e-01 1.000000000000000000e+01
-2.466195583343505859e+00 2.881428241729735884e+00 -6.007083654403686523e-01 9.000000000000000000e+00
-3.104384422302246094e+00 3.629632949829102007e+00 -5.864352583885192871e-01 9.000000000000000000e+00
-4.176852226257324219e+00 4.885283470153808594e+00 -5.623288750648498535e-01 4.000000000000000000e+00
-6.316948413848876953e+00 7.393582820892333984e+00 -5.096475481986999512e-01 2.000000000000000000e+00
-1.507803201675415039e+00 1.771036386489867942e+00 -6.232362389564514160e-01 1.700000000000000000e+01
-1.756496667861938032e+00 2.064606666564940962e+00 -6.258138418197631836e-01 1.500000000000000000e+01
-2.023596525192261186e+00 2.379400014877318892e+00 -6.071542501449584961e-01 1.100000000000000000e+01
-2.451005458831787109e+00 2.883998632431029829e+00 -5.994568467140197754e-01 9.000000000000000000e+00
-3.095550775527954102e+00 3.644986391067504883e+00 -5.871664881706237793e-01 8.000000000000000000e+00
-4.132695198059082031e+00 4.867937564849854404e+00 -5.586683154106140137e-01 4.000000000000000000e+00
-6.280765056610107422e+00 7.403403759002686435e+00 -5.088101625442504883e-01 2.000000000000000000e+00
-1.263116073608398082e+01 1.489942359924316051e+01 -3.409502208232880194e-01 3.000000000000000000e+00
-1.504416823387145996e+00 1.778976917266845925e+00 -6.242715120315551758e-01 1.700000000000000000e+01
-1.737062215805053933e+00 2.055535554885863814e+00 -6.213148236274719238e-01 1.600000000000000000e+01
-2.013161182403564009e+00 2.383098125457764116e+00 -6.063910126686096191e-01 1.000000000000000000e+01
-2.437605619430541992e+00 2.887582063674927202e+00 -5.985182523727416992e-01 8.000000000000000000e+00
-3.082166433334351030e+00 3.653714179992675781e+00 -5.869227647781372070e-01 9.000000000000000000e+00
-4.118246078491210938e+00 4.885380744934082031e+00 -5.590169429779052734e-01 4.000000000000000000e+00
-6.230439662933349609e+00 7.393644809722900391e+00 -5.067167282104492188e-01 2.000000000000000000e+00
-1.251728057861327947e+01 1.486474800109862926e+01 -3.392049670219420832e-01 3.000000000000000000e+00
-1.500370502471924050e+00 1.787438273429871050e+00 -6.253067851066589355e-01 1.700000000000000000e+01
-1.724866032600403054e+00 2.055615186691284180e+00 -6.195151805877685547e-01 1.500000000000000000e+01
-2.010720252990723100e+00 2.397982597351074219e+00 -6.082990765571594238e-01 1.100000000000000000e+01
-2.428274393081665039e+00 2.898011207580565962e+00 -5.988311171531677246e-01 9.000000000000000000e+00
-3.066844463348389116e+00 3.661407232284545898e+00 -5.864352583885192871e-01 9.000000000000000000e+00
-4.097331523895263672e+00 4.895142555236816406e+00 -5.584939718246459961e-01 4.000000000000000000e+00
-6.200735569000244141e+00 7.413366794586181641e+00 -5.065073966979980469e-01 2.000000000000000000e+00
-1.247814369201659979e+01 1.492369174957275035e+01 -3.395540118217468262e-01 3.000000000000000000e+00
-1.499383330345154031e+00 1.798339009284972922e+00 -6.273773908615112305e-01 1.800000000000000000e+01
-1.720174908638000044e+00 2.064618110656737837e+00 -6.204150319099426270e-01 1.500000000000000000e+01
-2.000244379043579102e+00 2.401619911193848100e+00 -6.075358390808105469e-01 1.100000000000000000e+01
-2.412332534790039062e+00 2.898456096649169922e+00 -5.972667932510375977e-01 8.000000000000000000e+00
-3.047698497772216797e+00 3.664458990097045898e+00 -5.852165818214416504e-01 8.000000000000000000e+00
-4.078945636749267578e+00 4.907883167266845703e+00 -5.583196878433227539e-01 6.000000000000000000e+00
-6.160802364349365234e+00 7.415453910827636719e+00 -5.052513480186462402e-01 2.000000000000000000e+00
-1.241320037841797053e+01 1.495177173614501953e+01 -3.392049670219420832e-01 3.000000000000000000e+00
-1.492782115936279075e+00 1.803822398185729980e+00 -6.273773908615112305e-01 1.700000000000000000e+01
-1.714199662208556907e+00 2.072111606597899947e+00 -6.208649277687072754e-01 1.300000000000000000e+01
-1.992679476737976074e+00 2.410448312759398970e+00 -6.079174876213073730e-01 1.000000000000000000e+01
-2.413015842437744141e+00 2.920984745025635210e+00 -6.000826358795166016e-01 9.000000000000000000e+00
-3.036152601242064986e+00 3.676605701446533203e+00 -5.854603052139282227e-01 9.000000000000000000e+00
-4.059253215789794922e+00 4.919017791748046875e+00 -5.579710602760314941e-01 4.000000000000000000e+00
-6.133581638336181641e+00 7.437984466552734375e+00 -5.052513480186462402e-01 2.000000000000000000e+00
-1.225154495239257990e+01 1.486231231689452947e+01 -3.362031579017639160e-01 3.000000000000000000e+00
-1.477891206741333008e+00 1.798574090003967063e+00 -6.237539052963256836e-01 1.600000000000000000e+01
-1.710303544998168945e+00 2.082898616790771040e+00 -6.222146153450012207e-01 1.200000000000000000e+01
-1.983007669448852983e+00 2.415871858596802202e+00 -6.075358390808105469e-01 1.100000000000000000e+01
-2.397794008255004883e+00 2.923280715942382812e+00 -5.988311171531677246e-01 9.000000000000000000e+00
-3.023915052413939986e+00 3.689244508743286133e+00 -5.857040882110595703e-01 8.000000000000000000e+00
-4.012159824371337891e+00 4.898411750793457031e+00 -5.539618730545043945e-01 6.000000000000000000e+00
-6.132886886596679688e+00 7.490255832672119141e+00 -5.073447823524475098e-01 2.000000000000000000e+00
-1.216153240203857067e+01 1.486378192901610973e+01 -3.352258205413817804e-01 3.000000000000000000e+00
-1.470068216323852983e+00 1.802481651306151900e+00 -6.232362389564514160e-01 1.600000000000000000e+01
-1.703022480010986106e+00 2.088855981826781782e+00 -6.222146153450012207e-01 1.200000000000000000e+01
-1.974139690399169922e+00 2.423123836517333984e+00 -6.075358390808105469e-01 1.200000000000000000e+01
-2.382074832916260210e+00 2.925921678543090820e+00 -5.975796580314636230e-01 9.000000000000000000e+00
-3.008512735366820845e+00 3.696698188781737837e+00 -5.852165818214416504e-01 8.000000000000000000e+00
-4.000064849853515625e+00 4.918570041656494141e+00 -5.546591281890869141e-01 7.000000000000000000e+00
-6.029815196990966797e+00 7.419685840606688565e+00 -5.010644197463989258e-01 2.000000000000000000e+00
-1.206418228149414062e+01 1.485026836395264027e+01 -3.339692354202271063e-01 3.000000000000000000e+00
-1.470479607582092063e+00 1.814595699310302956e+00 -6.258244514465332031e-01 1.600000000000000000e+01
-1.683822393417357954e+00 2.079347372055054155e+00 -6.177155971527099609e-01 1.200000000000000000e+01
-1.965282320976257102e+00 2.427787780761719194e+00 -6.071542501449584961e-01 1.000000000000000000e+01
-2.377840280532836914e+00 2.939533948898314986e+00 -5.988311171531677246e-01 9.000000000000000000e+00
-2.991245746612548828e+00 3.700479269027709961e+00 -5.842416286468505859e-01 9.000000000000000000e+00
-3.984984397888184038e+00 4.933357238769531250e+00 -5.548334717750549316e-01 6.000000000000000000e+00
-6.024042129516601562e+00 7.460347175598145419e+00 -5.025298595428466797e-01 2.000000000000000000e+00
