3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.201487064361572088e+01 1.489019298553466975e+01 -3.339692354202271063e-01 3.000000000000000000e+00
-1.465029716491698997e+00 1.821478366851807085e+00 -6.263421177864074707e-01 1.500000000000000000e+01
-1.678995966911315918e+00 2.088249921798706055e+00 -6.186153888702392578e-01 1.200000000000000000e+01
-1.953911423683166948e+00 2.431913614273070845e+00 -6.063910126686096191e-01 1.100000000000000000e+01
-2.364577054977416992e+00 2.945148706436156782e+00 -5.982053875923156738e-01 9.000000000000000000e+00
-2.975825548171997070e+00 3.707801818847655806e+00 -5.837541818618774414e-01 9.000000000000000000e+00
-3.973972082138061968e+00 4.955008983612061435e+00 -5.557050108909606934e-01 7.000000000000000000e+00
-5.981669902801513672e+00 7.463674545288085938e+00 -5.012738108634948730e-01 2.000000000000000000e+00
-1.196282100677490057e+01 1.493204212188721058e+01 -3.339692354202271063e-01 3.000000000000000000e+00
-1.453840613365172896e+00 1.820542931556702104e+00 -6.242715120315551758e-01 1.500000000000000000e+01
-1.672546386718750000e+00 2.095912933349608931e+00 -6.190652847290039062e-01 1.300000000000000000e+01
-1.940513372421265093e+00 2.432580232620238814e+00 -6.048645377159118652e-01 1.000000000000000000e+01
-2.359207391738892046e+00 2.959563493728638139e+00 -5.994568467140197754e-01 9.000000000000000000e+00
-2.967163085937500000e+00 3.724894523620605025e+00 -5.847291350364685059e-01 8.000000000000000000e+00
-3.948339462280272993e+00 4.960187911987304688e+00 -5.546591281890869141e-01 4.000000000000000000e+00
-5.940657138824462891e+00 7.465754508972167969e+00 -5.000177025794982910e-01 2.000000000000000000e+00
-1.190801239013672053e+01 1.497578716278075994e+01 -3.339692354202271063e-01 3.000000000000000000e+00
-1.445076465606689009e+00 1.822579145431518999e+00 -6.232362389564514160e-01 1.500000000000000000e+01
-1.670060873031615989e+00 2.107848167419434038e+00 -6.208649277687072754e-01 1.300000000000000000e+01
-1.931584477424622026e+00 2.439676284790039062e+00 -6.048645377159118652e-01 1.000000000000000000e+01
-2.340990304946898970e+00 2.958895444869995117e+00 -5.975796580314636230e-01 9.000000000000000000e+00
-2.955374002456665039e+00 3.736786127090454102e+00 -5.849728584289550781e-01 9.000000000000000000e+00
-3.911234855651855025e+00 4.948929786682128906e+00 -5.518701672554016113e-01 6.000000000000000000e+00
-5.925632476806640625e+00 7.503151893615722656e+00 -5.010644197463989258e-01 2.000000000000000000e+00
-1.182344818115234020e+01 1.497645473480224965e+01 -3.330617249011992853e-01 3.000000000000000000e+00
-1.441734433174133079e+00 1.830145001411437988e+00 -6.242715120315551758e-01 1.700000000000000000e+01
-1.656198382377624956e+00 2.103897094726562944e+00 -6.181654930114746094e-01 1.400000000000000000e+01
-1.926765561103821023e+00 2.448482275009154829e+00 -6.056277751922607422e-01 1.100000000000000000e+01
-2.333421945571898970e+00 2.967381238937377930e+00 -5.978925228118896484e-01 8.000000000000000000e+00
-2.946073055267333984e+00 3.749173879623413086e+00 -5.854603052139282227e-01 9.000000000000000000e+00
-3.895668029785155806e+00 4.961192607879638672e+00 -5.518701672554016113e-01 6.000000000000000000e+00
-5.866347789764404297e+00 7.473568439483642578e+00 -4.979242980480194092e-01 2.000000000000000000e+00
-1.180842781066895064e+01 1.505443477630615057e+01 -3.339692354202271063e-01 3.000000000000000000e+00
-1.436206817626952903e+00 1.836938858032227007e+00 -6.247891783714294434e-01 1.600000000000000000e+01
-1.650044322013854980e+00 2.111200809478760210e+00 -6.186153888702392578e-01 1.500000000000000000e+01
-1.925029039382935014e+00 2.464811563491820845e+00 -6.079174876213073730e-01 1.000000000000000000e+01
-2.312807559967041016e+00 2.963455677032471147e+00 -5.953895449638366699e-01 8.000000000000000000e+00
-2.925641775131226030e+00 3.750044107437133789e+00 -5.839979052543640137e-01 9.000000000000000000e+00
-3.873426675796508789e+00 4.968475818634033203e+00 -5.511729121208190918e-01 6.000000000000000000e+00
-5.826642036437988281e+00 7.479263782501220703e+00 -4.968775808811187744e-01 2.000000000000000000e+00
-1.169437313079833984e+01 1.501667594909667969e+01 -3.322240114212036133e-01 3.000000000000000000e+00
-1.433017373085021973e+00 1.846769213676453081e+00 -6.263421177864074707e-01 1.700000000000000000e+01
-1.635955095291137917e+00 2.109820842742919922e+00 -6.163659095764160156e-01 1.400000000000000000e+01
-1.909968376159667969e+00 2.464092016220093218e+00 -6.060093641281127930e-01 9.000000000000000000e+00
-2.307978391647338867e+00 2.979721069335937944e+00 -5.969539284706115723e-01 9.000000000000000000e+00
-2.906360864639281782e+00 3.754970788955688032e+00 -5.830229520797729492e-01 9.000000000000000000e+00
-3.836036205291748047e+00 4.959671974182128906e+00 -5.485582351684570312e-01 9.000000000000000000e+00
-5.804076671600341797e+00 7.506889820098876953e+00 -4.972962439060211182e-01 2.000000000000000000e+00
-1.163662719726563033e+01 1.506146812438965021e+01 -3.322240114212036133e-01 3.000000000000000000e+00
-1.421524167060852051e+00 1.845886826515197976e+00 -6.242715120315551758e-01 1.700000000000000000e+01
-1.640467882156372070e+00 2.130960226058959961e+00 -6.208649277687072754e-01 1.600000000000000000e+01
-1.891347765922545943e+00 2.458626985549927202e+00 -6.029564142227172852e-01 1.000000000000000000e+01
-2.300653457641602007e+00 2.992858648300170898e+00 -5.978925228118896484e-01 8.000000000000000000e+00
-2.893235921859741211e+00 3.765093088150023970e+00 -5.830229520797729492e-01 9.000000000000000000e+00
-3.824767589569091797e+00 4.980933189392089844e+00 -5.494297742843627930e-01 7.000000000000000000e+00
-5.776523590087890625e+00 7.528112411499023438e+00 -4.972962439060211182e-01 2.000000000000000000e+00
-1.158398151397705078e+01 1.510199642181395951e+01 -3.322240114212036133e-01 3.000000000000000000e+00
-1.413047909736633079e+00 1.847521662712096946e+00 -6.232362389564514160e-01 1.700000000000000000e+01
-1.629469394683837891e+00 2.132028579711914062e+00 -6.195151805877685547e-01 1.500000000000000000e+01
-1.887951850891113059e+00 2.471125602722167969e+00 -6.044828891754150391e-01 1.000000000000000000e+01
-2.284722566604613814e+00 2.992620706558227983e+00 -5.963281989097595215e-01 9.000000000000000000e+00
-2.880075693130493164e+00 3.775169372558594194e+00 -5.830229520797729492e-01 9.000000000000000000e+00
-3.790446758270264116e+00 4.972071170806884766e+00 -5.469894409179687500e-01 6.000000000000000000e+00
-5.739421844482421875e+00 7.531341075897216797e+00 -4.962495267391204834e-01 2.000000000000000000e+00
-1.407434940338134988e+00 1.854227066040039062e+00 -6.237539052963256836e-01 1.600000000000000000e+01
-1.619661450386046919e+00 2.134598731994628906e+00 -6.186153888702392578e-01 1.500000000000000000e+01
-1.875323534011841042e+00 2.473335504531859907e+00 -6.033380627632141113e-01 1.000000000000000000e+01
-2.268966913223267046e+00 2.994676589965819868e+00 -5.950766801834106445e-01 1.000000000000000000e+01
-2.871674537658690962e+00 3.791529417037963867e+00 -5.839979052543640137e-01 9.000000000000000000e+00
-3.773067951202393022e+00 4.985271930694580078e+00 -5.469894409179687500e-01 6.000000000000000000e+00
-5.706960678100585938e+00 7.545954704284667969e+00 -4.958308637142180841e-01 2.000000000000000000e+00
-1.141797065734862926e+01 1.510274219512938920e+01 -3.304787576198577881e-01 3.000000000000000000e+00
-1.411234498023987038e+00 1.870732665061950906e+00 -6.278949975967407227e-01 1.600000000000000000e+01
-1.604736089706420898e+00 2.128783702850341797e+00 -6.154660582542419434e-01 1.700000000000000000e+01
-1.880973458290100098e+00 2.496135950088500977e+00 -6.075358390808105469e-01 1.100000000000000000e+01
-2.257695198059082031e+00 2.998239517211914062e+00 -5.944509506225585938e-01 9.000000000000000000e+00
-2.852587461471558061e+00 3.791015148162841797e+00 -5.825354456901550293e-01 9.000000000000000000e+00
-3.758584976196289062e+00 4.998693466186523438e+00 -5.471637248992919922e-01 6.000000000000000000e+00
-5.672545909881591797e+00 7.546888828277587891e+00 -4.947841167449951172e-01 2.000000000000000000e+00
-1.403210759162903054e+00 1.874346137046813965e+00 -6.273773908615112305e-01 1.700000000000000000e+01
-1.599630713462830034e+00 2.137492656707764116e+00 -6.163659095764160156e-01 1.700000000000000000e+01
-1.861230134963989036e+00 2.488863229751586914e+00 -6.041013002395629883e-01 1.000000000000000000e+01
-2.256150722503662109e+00 3.019153356552124023e+00 -5.969539284706115723e-01 9.000000000000000000e+00
-2.834584951400756836e+00 3.794588088989257812e+00 -5.815604925155639648e-01 9.000000000000000000e+00
-3.745880603790283203e+00 5.018169403076171875e+00 -5.478609800338745117e-01 9.000000000000000000e+00
-5.644846916198729581e+00 7.567628860473632812e+00 -4.947841167449951172e-01 2.000000000000000000e+00
-1.125778770446776988e+01 1.509798145294188920e+01 -3.287335336208344061e-01 3.000000000000000000e+00
-1.393202424049376997e+00 1.874581217765808105e+00 -6.258244514465332031e-01 1.400000000000000000e+01
-1.592947602272033913e+00 2.144905805587768999e+00 -6.168158054351806641e-01 1.600000000000000000e+01
-1.851360797882080078e+00 2.493768692016602007e+00 -6.037196516990661621e-01 1.100000000000000000e+01
-2.240890264511107954e+00 3.020664453506470171e+00 -5.957024693489074707e-01 9.000000000000000000e+00
-2.818293809890747070e+00 3.801762580871582031e+00 -5.810730457305908203e-01 9.000000000000000000e+00
-3.719161272048950195e+00 5.020658016204833984e+00 -5.466408133506774902e-01 6.000000000000000000e+00
-5.618396759033203125e+00 7.587286949157714844e+00 -4.947841167449951172e-01 2.000000000000000000e+00
-1.118572330474854049e+01 1.511663722991943004e+01 -3.282448649406433105e-01 3.000000000000000000e+00
-1.380589008331299050e+00 1.871901273727416992e+00 -6.232362389564514160e-01 1.100000000000000000e+01
-1.592389225959778054e+00 2.159864187240601030e+00 -6.195151805877685547e-01 1.500000000000000000e+01
-1.844537138938904031e+00 2.503698587417602983e+00 -6.044828891754150391e-01 1.100000000000000000e+01
-2.232146263122559038e+00 3.032038927078247070e+00 -5.963281989097595215e-01 9.000000000000000000e+00
-2.807359218597412109e+00 3.814774751663208008e+00 -5.815604925155639648e-01 9.000000000000000000e+00
-3.688629388809204102e+00 5.015953540802001953e+00 -5.447233915328979492e-01 6.000000000000000000e+00
-5.590549945831298828e+00 7.607828617095947266e+00 -4.947841167449951172e-01 2.000000000000000000e+00
-1.109026908874512074e+01 1.509757232666015980e+01 -3.269882798194885254e-01 3.000000000000000000e+00
-1.376985073089600053e+00 1.879346013069153054e+00 -6.242715120315551758e-01 1.000000000000000000e+01
-1.574857234954833984e+00 2.150981664657593218e+00 -6.154660582542419434e-01 1.600000000000000000e+01
-1.834343433380126953e+00 2.506312608718872070e+00 -6.037196516990661621e-01 1.200000000000000000e+01
-2.217945337295531782e+00 3.032658576965332031e+00 -5.950766801834106445e-01 9.000000000000000000e+00
-2.793522119522095171e+00 3.822460412979125977e+00 -5.813167691230773926e-01 1.100000000000000000e+01
-3.679025650024414062e+00 5.037812232971191406e+00 -5.457692742347717285e-01 8.000000000000000000e+00
-5.547780036926270419e+00 7.599543571472167969e+00 -4.931093752384185791e-01 1.000000000000000000e+00
-1.104014301300049006e+01 1.513426589965819957e+01 -3.269882798194885254e-01 3.000000000000000000e+00
-1.374631881713866965e+00 1.890630245208740012e+00 -6.263421177864074707e-01 7.000000000000000000e+00
-1.566193580627440962e+00 2.154889583587646040e+00 -6.150161623954772949e-01 1.800000000000000000e+01
-1.827452421188354048e+00 2.516196012496947798e+00 -6.044828891754150391e-01 1.200000000000000000e+01
-2.209135770797729048e+00 3.043964862823485884e+00 -5.957024693489074707e-01 9.000000000000000000e+00
-2.775499582290648970e+00 3.825761318206787109e+00 -5.803418159484863281e-01 1.100000000000000000e+01
-3.668434381484984907e+00 5.060302257537841797e+00 -5.468151569366455078e-01 8.000000000000000000e+00
-5.515202045440673828e+00 7.613356590270996094e+00 -4.926906824111937921e-01 1.000000000000000000e+00
-1.098724746704101918e+01 1.517271137237549006e+01 -3.269882798194885254e-01 3.000000000000000000e+00
-1.365762710571289062e+00 1.892284154891967995e+00 -6.253067851066589355e-01 6.000000000000000000e+00
-1.558284997940063032e+00 2.160615444183350053e+00 -6.150161623954772949e-01 1.800000000000000000e+01
-1.811769247055053933e+00 2.513004541397095171e+00 -6.021931767463684082e-01 1.100000000000000000e+01
-2.196187496185303178e+00 3.048452138900756836e+00 -5.950766801834106445e-01 1.000000000000000000e+01
-2.766098022460937944e+00 3.842352390289307085e+00 -5.813167691230773926e-01 1.100000000000000000e+01
-3.642881870269774947e+00 5.064009189605712891e+00 -5.457692742347717285e-01 8.000000000000000000e+00
-5.511913776397705078e+00 7.664992332458496094e+00 -4.947841167449951172e-01 2.000000000000000000e+00
-1.093156337738036932e+01 1.521287918090819957e+01 -3.269882798194885254e-01 3.000000000000000000e+00
-1.362192630767822044e+00 1.901988983154297097e+00 -6.268597245216369629e-01 8.000000000000000000e+00
-1.554136753082274947e+00 2.170795202255249023e+00 -6.163659095764160156e-01 1.600000000000000000e+01
-1.802546501159667969e+00 2.519628047943114790e+00 -6.021931767463684082e-01 1.100000000000000000e+01
-2.187297105789185014e+00 3.059695005416870117e+00 -5.957024693489074707e-01 9.000000000000000000e+00
-2.748052120208739790e+00 3.845524311065673828e+00 -5.803418159484863281e-01 1.100000000000000000e+01
-3.624025344848632812e+00 5.075073242187500000e+00 -5.455949306488037109e-01 8.000000000000000000e+00
-5.455941200256347656e+00 7.646123886108398438e+00 -4.922719895839691162e-01 1.000000000000000000e+00
-1.082033157348632990e+01 1.516954612731933949e+01 -3.252430558204650879e-01 3.000000000000000000e+00
-1.349160075187683105e+00 1.897049903869628906e+00 -6.237539052963256836e-01 9.000000000000000000e+00
-1.547678709030150923e+00 2.177795410156250000e+00 -6.168158054351806641e-01 1.500000000000000000e+01
-1.797592163085937944e+00 2.530393123626708984e+00 -6.033380627632141113e-01 1.100000000000000000e+01
-2.172564983367919922e+00 3.060488462448120117e+00 -5.944509506225585938e-01 9.000000000000000000e+00
-2.731166601181029829e+00 3.850235939025878906e+00 -5.796105861663818359e-01 1.100000000000000000e+01
-3.601413488388061968e+00 5.078936576843261719e+00 -5.447233915328979492e-01 8.000000000000000000e+00
-5.419008731842041016e+00 7.647878170013427734e+00 -4.912252724170684814e-01 1.000000000000000000e+00
-1.075113677978515980e+01 1.518437480926514027e+01 -3.247543871402739923e-01 3.000000000000000000e+00
-1.348100543022155984e+00 1.909638881683350053e+00 -6.263421177864074707e-01 1.100000000000000000e+01
-1.533327460289001021e+00 2.173630237579346147e+00 -6.141163706779479980e-01 1.600000000000000000e+01
-1.794405579566956010e+00 2.544674873352050781e+00 -6.052461266517639160e-01 1.100000000000000000e+01
-2.157317399978638139e+00 3.061594486236571822e+00 -5.931994915008544922e-01 9.000000000000000000e+00
-2.715424299240111861e+00 3.856499910354613814e+00 -5.791231393814086914e-01 9.000000000000000000e+00
-3.577929019927978960e+00 5.083330631256104404e+00 -5.438518524169921875e-01 9.000000000000000000e+00
-5.387683391571044922e+00 7.660212993621826172e+00 -4.908066093921660822e-01 1.000000000000000000e+00
-1.071416568756104049e+01 1.524471569061278942e+01 -3.252430558204650879e-01 3.000000000000000000e+00
-1.342094659805298074e+00 1.913864612579345925e+00 -6.263421177864074707e-01 1.400000000000000000e+01
-1.520899653434752974e+00 2.170456886291503906e+00 -6.118668913841247559e-01 1.600000000000000000e+01
-1.779644250869750977e+00 2.540651559829711914e+00 -6.029564142227172852e-01 1.100000000000000000e+01
-2.154484987258911133e+00 3.078066587448120117e+00 -5.950766801834106445e-01 9.000000000000000000e+00
-2.705570936203002930e+00 3.868264913558959961e+00 -5.796105861663818359e-01 1.100000000000000000e+01
-3.564224958419799805e+00 5.097811698913574219e+00 -5.442004799842834473e-01 6.000000000000000000e+00
-5.340714454650878906e+00 7.644355773925781250e+00 -4.887131452560424805e-01 1.000000000000000000e+00
-1.066622066497802912e+01 1.527830028533936080e+01 -3.252430558204650879e-01 3.000000000000000000e+00
-1.336509466171265093e+00 1.920123338699341042e+00 -6.268597245216369629e-01 1.500000000000000000e+01
-1.515539526939392090e+00 2.178952217102050781e+00 -6.127666831016540527e-01 1.600000000000000000e+01
-1.770764827728271040e+00 2.546848058700561968e+00 -6.029564142227172852e-01 1.100000000000000000e+01
-2.138091802597045898e+00 3.077457189559936968e+00 -5.935123562812805176e-01 1.000000000000000000e+01
-2.689787626266479048e+00 3.874424219131470171e+00 -5.791231393814086914e-01 9.000000000000000000e+00
-3.554360151290893999e+00 5.121679782867431641e+00 -5.454206466674804688e-01 6.000000000000000000e+00
-5.304892539978027344e+00 7.649821758270263672e+00 -4.878757894039154053e-01 1.000000000000000000e+00
-1.325406432151793990e+00 1.918419241905211958e+00 -6.247891783714294434e-01 1.900000000000000000e+01
-1.510138630867003950e+00 2.187436580657958984e+00 -6.136664748191833496e-01 1.600000000000000000e+01
-1.755173325538635032e+00 2.543318748474121094e+00 -6.006667017936706543e-01 1.100000000000000000e+01
-2.127336502075194868e+00 3.084901571273804155e+00 -5.935123562812805176e-01 1.000000000000000000e+01
-2.669488668441772017e+00 3.873982191085814986e+00 -5.776606798171997070e-01 8.000000000000000000e+00
-3.525158166885375977e+00 5.117647647857666016e+00 -5.436775088310241699e-01 8.000000000000000000e+00
-5.287216663360595703e+00 7.681454181671142578e+00 -4.887131452560424805e-01 1.000000000000000000e+00
-1.312146544456481934e+00 1.913474678993225098e+00 -6.216833591461181641e-01 1.900000000000000000e+01
-1.505798459053039995e+00 2.197517156600952148e+00 -6.150161623954772949e-01 1.500000000000000000e+01
-1.748503684997559038e+00 2.552669286727904829e+00 -6.014299392700195312e-01 1.100000000000000000e+01
-2.119902610778809038e+00 3.097198963165283203e+00 -5.944509506225585938e-01 9.000000000000000000e+00
-2.660432338714600053e+00 3.889830827713013139e+00 -5.786356329917907715e-01 8.000000000000000000e+00
-3.505023717880249023e+00 5.126632213592529297e+00 -5.433288812637329102e-01 8.000000000000000000e+00
-5.244597911834716797e+00 7.676775455474854404e+00 -4.872477650642395020e-01 1.000000000000000000e+00
-1.033652591705322088e+01 1.514142417907715021e+01 -3.200073242187500000e-01 3.000000000000000000e+00
-1.307633280754088911e+00 1.921237349510193093e+00 -6.227186322212219238e-01 1.900000000000000000e+01
-1.493734836578368919e+00 2.196314573287963867e+00 -6.132165789604187012e-01 1.500000000000000000e+01
-1.740686297416687012e+00 2.560380697250366211e+00 -6.018115878105163574e-01 1.200000000000000000e+01
-2.100198030471802202e+00 3.091507911682128906e+00 -5.919480323791503906e-01 9.000000000000000000e+00
-2.644608259201049805e+00 3.895808935165404829e+00 -5.781481862068176270e-01 8.000000000000000000e+00
-3.483751058578491211e+00 5.133889675140380859e+00 -5.428059697151184082e-01 8.000000000000000000e+00
-5.224494457244873047e+00 7.704954147338867188e+00 -4.878757894039154053e-01 1.000000000000000000e+00
-1.032623386383056996e+01 1.524032115936278942e+01 -3.213337063789368231e-01 3.000000000000000000e+00
-1.303081631660460982e+00 1.928991794586182085e+00 -6.237539052963256836e-01 1.900000000000000000e+01
-1.486059188842772993e+00 2.201515197753905806e+00 -6.132165789604187012e-01 1.500000000000000000e+01
-1.735032677650452104e+00 2.571323633193970171e+00 -6.029564142227172852e-01 1.100000000000000000e+01
-2.084976434707642046e+00 3.092268943786621094e+00 -5.906965136528015137e-01 9.000000000000000000e+00
-2.626556396484375000e+00 3.898431539535522017e+00 -5.771732330322265625e-01 8.000000000000000000e+00
-3.466922044754027876e+00 5.147671699523925781e+00 -5.429802536964416504e-01 6.000000000000000000e+00
-5.188646316528320312e+00 7.709888458251953125e+00 -4.870384037494658869e-01 1.000000000000000000e+00
-1.023056793212890980e+01 1.521321678161620916e+01 -3.200073242187500000e-01 3.000000000000000000e+00
-1.294188737869262917e+00 1.930319428443908913e+00 -6.227186322212219238e-01 1.900000000000000000e+01
-1.474026799201965110e+00 2.200213193893433061e+00 -6.114169359207153320e-01 1.500000000000000000e+01
-1.722769260406493919e+00 2.572470664978026900e+00 -6.018115878105163574e-01 1.200000000000000000e+01
-2.076366901397705078e+00 3.102811336517333984e+00 -5.913223028182983398e-01 9.000000000000000000e+00
-2.609622001647949219e+00 3.902625799179077148e+00 -5.764420032501220703e-01 1.000000000000000000e+01
-3.451146602630614790e+00 5.163054943084716797e+00 -5.433288812637329102e-01 8.000000000000000000e+00
-5.146171569824218750e+00 7.704700946807861328e+00 -4.855729937553405762e-01 1.000000000000000000e+00
-1.017740154266357067e+01 1.524883556365966975e+01 -3.200073242187500000e-01 3.000000000000000000e+00
-1.290653347969054954e+00 1.939650297164916992e+00 -6.242715120315551758e-01 1.600000000000000000e+01
-1.472811579704284890e+00 2.215081691741942915e+00 -6.141163706779479980e-01 1.500000000000000000e+01
-1.706171989440917969e+00 2.567023277282714844e+00 -5.991402268409729004e-01 1.200000000000000000e+01
-2.072080612182617188e+00 3.119913339614868164e+00 -5.931994915008544922e-01 9.000000000000000000e+00
-2.600374221801757812e+00 3.918327093124390093e+00 -5.774169564247131348e-01 1.000000000000000000e+01
-3.432001829147338867e+00 5.173409938812255859e+00 -5.431545972824096680e-01 6.000000000000000000e+00
-5.143523693084716797e+00 7.759241580963134766e+00 -4.878757894039154053e-01 1.000000000000000000e+00
-1.007993984222411932e+01 1.521758365631104049e+01 -3.186111450195313055e-01 3.000000000000000000e+00
-1.277487397193908913e+00 1.934471249580383079e+00 -6.211656928062438965e-01 1.600000000000000000e+01
-1.462923884391784890e+00 2.216956377029418945e+00 -6.132165789604187012e-01 1.500000000000000000e+01
-1.701525092124938965e+00 2.579518556594849077e+00 -6.006667017936706543e-01 1.100000000000000000e+01
-2.054654836654663086e+00 3.117231369018555132e+00 -5.913223028182983398e-01 9.000000000000000000e+00
-2.591048240661621094e+00 3.934011697769165039e+00 -5.783919095993041992e-01 1.000000000000000000e+01
-3.394201278686522993e+00 5.155404567718505859e+00 -5.400170087814331055e-01 6.000000000000000000e+00
-5.096648693084716797e+00 7.747114181518554688e+00 -4.859916865825653076e-01 1.000000000000000000e+00
-1.279198527336121050e+00 1.951844930648803933e+00 -6.253067851066589355e-01 1.700000000000000000e+01
-1.458379268646240012e+00 2.226940155029296875e+00 -6.145662665367126465e-01 1.400000000000000000e+01
-1.690359950065613015e+00 2.582157135009766069e+00 -5.999034643173217773e-01 1.200000000000000000e+01
-2.041598558425902876e+00 3.121078252792357954e+00 -5.906965136528015137e-01 9.000000000000000000e+00
-2.572955846786499023e+00 3.936385631561278853e+00 -5.774169564247131348e-01 1.000000000000000000e+01
-3.371825695037841797e+00 5.160549163818359375e+00 -5.393197536468505859e-01 6.000000000000000000e+00
-5.069575309753417969e+00 7.764857769012451172e+00 -4.859916865825653076e-01 1.000000000000000000e+00
-9.988752365112304688e+00 1.531103038787841975e+01 -3.190998136997222900e-01 3.000000000000000000e+00
-1.272036075592041016e+00 1.956520318984984907e+00 -6.253067851066589355e-01 1.700000000000000000e+01
-1.445960760116576926e+00 2.225733757019042969e+00 -6.127666831016540527e-01 1.200000000000000000e+01
-1.683023095130919966e+00 2.591628313064575195e+00 -6.006667017936706543e-01 1.100000000000000000e+01
-2.032295942306518999e+00 3.131854295730590820e+00 -5.913223028182983398e-01 9.000000000000000000e+00
-2.552031040191649947e+00 3.935796022415161133e+00 -5.759544968605041504e-01 1.000000000000000000e+01
-3.364809036254882812e+00 5.191264152526854581e+00 -5.412371754646301270e-01 6.000000000000000000e+00
-5.006337642669677734e+00 7.729742527008056641e+00 -4.826421737670897882e-01 1.000000000000000000e+00
-9.921703338623046875e+00 1.533075046539306996e+01 -3.187507390975952148e-01 3.000000000000000000e+00
-1.267293453216552956e+00 1.964195251464843972e+00 -6.263421177864074707e-01 1.500000000000000000e+01
-1.439238548278809038e+00 2.232405424118041992e+00 -6.132165789604187012e-01 1.300000000000000000e+01
-1.670775771141052024e+00 2.592536449432373047e+00 -5.995218753814697266e-01 1.100000000000000000e+01
-2.014934301376343218e+00 3.128964424133300781e+00 -5.894450545310974121e-01 9.000000000000000000e+00
-2.538276910781859907e+00 3.944680213928223100e+00 -5.759544968605041504e-01 1.000000000000000000e+01
-3.349901199340819868e+00 5.208004951477050781e+00 -5.417600870132446289e-01 6.000000000000000000e+00
-4.996603488922119141e+00 7.774053573608398438e+00 -4.843169450759888250e-01 1.000000000000000000e+00
-9.798969268798828125e+00 1.525760555267333984e+01 -3.165168464183806818e-01 3.000000000000000000e+00
-1.254521250724792036e+00 1.958626270294189009e+00 -6.232362389564514160e-01 1.500000000000000000e+01
-1.430777311325073020e+00 2.235524415969849077e+00 -6.127666831016540527e-01 1.200000000000000000e+01
-1.660053372383117898e+00 2.594755172729492188e+00 -5.987586379051208496e-01 1.100000000000000000e+01
-2.015187263488769975e+00 3.152272462844849077e+00 -5.925737619400024414e-01 9.000000000000000000e+00
-2.523044824600220171e+00 3.949729919433594194e+00 -5.754670500755310059e-01 1.000000000000000000e+01
-3.319745302200316939e+00 5.198934078216552734e+00 -5.396683812141418457e-01 6.000000000000000000e+00
-4.949310302734375000e+00 7.756905555725097656e+00 -4.822235107421875000e-01 1.000000000000000000e+00
-9.748319625854492188e+00 1.529001617431640980e+01 -3.165168464183806818e-01 3.000000000000000000e+00
-1.243531584739685059e+00 1.956471920013427956e+00 -6.211656928062438965e-01 1.700000000000000000e+01
-1.426099419593811035e+00 2.245440244674683061e+00 -6.141163706779479980e-01 1.300000000000000000e+01
-1.656247138977051003e+00 2.608821392059326172e+00 -6.006667017936706543e-01 1.200000000000000000e+01
-1.993589758872986062e+00 3.142606973648070845e+00 -5.894450545310974121e-01 9.000000000000000000e+00
-2.504991054534912109e+00 3.951806545257567915e+00 -5.744920969009399414e-01 1.000000000000000000e+01
-3.303710222244263139e+00 5.213856220245361328e+00 -5.400170087814331055e-01 4.000000000000000000e+00
-4.926477432250976562e+00 7.780884265899658203e+00 -4.826421737670897882e-01 1.000000000000000000e+00
-9.641430854797363281e+00 1.523945617675781072e+01 -3.147715926170349121e-01 3.000000000000000000e+00
-1.238755822181702104e+00 1.964068651199341042e+00 -6.222009658813476562e-01 1.700000000000000000e+01
-1.419291615486145020e+00 2.252053260803223100e+00 -6.145662665367126465e-01 1.300000000000000000e+01
-1.641898274421691895e+00 2.606281280517578125e+00 -5.987586379051208496e-01 1.100000000000000000e+01
-1.982607841491698997e+00 3.149546861648560014e+00 -5.894450545310974121e-01 9.000000000000000000e+00
