3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-2.499636888504027876e+00 3.973968982696533203e+00 -5.764420032501220703e-01 1.000000000000000000e+01
-3.270642995834351030e+00 5.201743125915527344e+00 -5.375766158103942871e-01 4.000000000000000000e+00
-4.886536598205566406e+00 7.777739524841308594e+00 -4.813861250877379816e-01 1.000000000000000000e+00
-9.603061676025390625e+00 1.529672813415526988e+01 -3.152602612972260077e-01 3.000000000000000000e+00
-1.235991954803467019e+00 1.974931120872498003e+00 -6.242715120315551758e-01 1.900000000000000000e+01
-1.405222415924072044e+00 2.247080087661743164e+00 -6.118668913841247559e-01 1.300000000000000000e+01
-1.633831262588500977e+00 2.613661527633666992e+00 -5.991402268409729004e-01 1.100000000000000000e+01
-1.971601724624634011e+00 3.156448125839232954e+00 -5.894450545310974121e-01 9.000000000000000000e+00
-2.479443550109862837e+00 3.972566127777100053e+00 -5.749795436859130859e-01 1.000000000000000000e+01
-3.254574775695800781e+00 5.216508865356445312e+00 -5.379252433776855469e-01 6.000000000000000000e+00
-4.857244491577148438e+00 7.791359424591063565e+00 -4.811767935752869207e-01 1.000000000000000000e+00
-9.560180664062500000e+00 1.534712982177734020e+01 -3.156093060970305841e-01 3.000000000000000000e+00
-1.233167171478271040e+00 1.985798120498657005e+00 -6.263421177864074707e-01 1.900000000000000000e+01
-1.397370100021362083e+00 2.251971483230590820e+00 -6.118668913841247559e-01 1.300000000000000000e+01
-1.623663067817687988e+00 2.617680311203002930e+00 -5.987586379051208496e-01 1.100000000000000000e+01
-1.962653040885925071e+00 3.166669130325316939e+00 -5.900707840919494629e-01 9.000000000000000000e+00
-2.456155061721802202e+00 3.966007947921752930e+00 -5.727859139442443848e-01 1.000000000000000000e+01
-3.244735717773437944e+00 5.241389751434326172e+00 -5.393197536468505859e-01 6.000000000000000000e+00
-4.815308094024658203e+00 7.784487247467041016e+00 -4.797113835811614990e-01 1.000000000000000000e+00
-9.481318473815917969e+00 1.533958339691161932e+01 -3.147715926170349121e-01 3.000000000000000000e+00
-1.218120574951172097e+00 1.976933002471924050e+00 -6.222009658813476562e-01 1.800000000000000000e+01
-1.388478994369507058e+00 2.255176067352294922e+00 -6.114169359207153320e-01 1.100000000000000000e+01
-1.613486766815185991e+00 2.621659994125366211e+00 -5.983769893646240234e-01 1.100000000000000000e+01
-1.947448253631592019e+00 3.166770219802856001e+00 -5.888193249702453613e-01 9.000000000000000000e+00
-2.446453332901000977e+00 3.981322526931763139e+00 -5.737608671188354492e-01 1.000000000000000000e+01
-3.223291635513306108e+00 5.247591018676757812e+00 -5.387967824935913086e-01 6.000000000000000000e+00
-4.775568962097167969e+00 7.780821800231933594e+00 -4.784553050994873047e-01 1.000000000000000000e+00
-9.375443458557128906e+00 1.528735351562500000e+01 -3.130263686180114746e-01 3.000000000000000000e+00
-1.207181811332703081e+00 1.974580049514770952e+00 -6.201304197311401367e-01 1.800000000000000000e+01
-1.382630228996277078e+00 2.263334989547729048e+00 -6.123167872428894043e-01 1.300000000000000000e+01
-1.603302478790282981e+00 2.625600576400756836e+00 -5.979954004287719727e-01 1.100000000000000000e+01
-1.937411189079284890e+00 3.175235033035277876e+00 -5.891321897506713867e-01 8.000000000000000000e+00
-2.437707901000977007e+00 3.998312473297119141e+00 -5.749795436859130859e-01 1.000000000000000000e+01
-3.189401626586914062e+00 5.233290672302246094e+00 -5.361821055412292480e-01 6.000000000000000000e+00
-4.742146968841552734e+00 7.787209033966063565e+00 -4.778272807598114014e-01 1.000000000000000000e+00
-9.349050521850585938e+00 1.536440181732177912e+01 -3.139338791370391846e-01 3.000000000000000000e+00
-1.204289436340332031e+00 1.985388875007628950e+00 -6.222009658813476562e-01 1.800000000000000000e+01
-1.372701168060302956e+00 2.264814615249633789e+00 -6.114169359207153320e-01 1.100000000000000000e+01
-1.599214196205138938e+00 2.639576673507689986e+00 -5.999034643173217773e-01 1.100000000000000000e+01
-1.925292730331420898e+00 3.180288553237915039e+00 -5.888193249702453613e-01 9.000000000000000000e+00
-2.426818609237670898e+00 4.011892795562744141e+00 -5.757107734680175781e-01 8.000000000000000000e+00
-3.175238132476807085e+00 5.251211643218994141e+00 -5.368793606758117676e-01 6.000000000000000000e+00
-4.721132278442382812e+00 7.813971519470214844e+00 -4.784553050994873047e-01 1.000000000000000000e+00
-1.194363474845886008e+00 1.984614849090575950e+00 -6.206480860710144043e-01 1.900000000000000000e+01
-1.359765887260437012e+00 2.261242151260375977e+00 -6.091674566268920898e-01 1.300000000000000000e+01
-1.594036459922790971e+00 2.651873588562012163e+00 -6.014299392700195312e-01 1.100000000000000000e+01
-1.912145495414734109e+00 3.183603048324584961e+00 -5.881935954093933105e-01 9.000000000000000000e+00
-2.405649185180664062e+00 4.008425235748291016e+00 -5.740045905113220215e-01 1.000000000000000000e+01
-3.165088415145874023e+00 5.275931358337402344e+00 -5.382738709449768066e-01 6.000000000000000000e+00
-4.671236515045166016e+00 7.792716503143311435e+00 -4.761525392532349188e-01 3.000000000000000000e+00
-9.214843750000000000e+00 1.538469219207764027e+01 -3.130263686180114746e-01 3.000000000000000000e+00
-1.189409255981445090e+00 1.992089271545409934e+00 -6.216833591461181641e-01 1.900000000000000000e+01
-1.350865960121155007e+00 2.264301300048828125e+00 -6.087175607681274414e-01 1.200000000000000000e+01
-1.579742193222045898e+00 2.648990869522095171e+00 -5.995218753814697266e-01 1.200000000000000000e+01
-1.898998618125915971e+00 3.186864376068114790e+00 -5.875678658485412598e-01 9.000000000000000000e+00
-2.383517980575561968e+00 4.003152847290039062e+00 -5.720546841621398926e-01 1.000000000000000000e+01
-3.134424686431885210e+00 5.266402244567871094e+00 -5.361821055412292480e-01 8.000000000000000000e+00
-4.646048545837402344e+00 7.812407970428466797e+00 -4.763618707656859796e-01 3.000000000000000000e+00
-9.134525299072265625e+00 1.537206840515137074e+01 -3.121188282966613770e-01 3.000000000000000000e+00
-1.181811809539794922e+00 1.994360566139220969e+00 -6.211656928062438965e-01 1.800000000000000000e+01
-1.351292729377747026e+00 2.282183170318603960e+00 -6.123167872428894043e-01 1.200000000000000000e+01
-1.567949175834655984e+00 2.649146318435668945e+00 -5.983769893646240234e-01 1.100000000000000000e+01
-1.888420104980468972e+00 3.193144083023070845e+00 -5.875678658485412598e-01 9.000000000000000000e+00
-2.375279426574707031e+00 4.019579887390136719e+00 -5.732734203338623047e-01 1.000000000000000000e+01
-3.118970155715941939e+00 5.280198574066162109e+00 -5.365307331085205078e-01 6.000000000000000000e+00
-4.638389110565186435e+00 7.858732223510742188e+00 -4.782459735870360773e-01 3.000000000000000000e+00
-9.059120178222656250e+00 1.536093616485596058e+01 -3.112811148166655939e-01 3.000000000000000000e+00
-1.170926928520203081e+00 1.991812109947205034e+00 -6.190951466560363770e-01 1.800000000000000000e+01
-1.343318223953247070e+00 2.286886215209960938e+00 -6.123167872428894043e-01 1.100000000000000000e+01
-1.555710196495055930e+00 2.649524450302124023e+00 -5.972321629524230957e-01 1.100000000000000000e+01
-1.879261732101439986e+00 3.203124046325684038e+00 -5.881935954093933105e-01 1.000000000000000000e+01
-2.358222246170043945e+00 4.022708892822265625e+00 -5.725421905517578125e-01 1.000000000000000000e+01
-3.082388162612915039e+00 5.260111808776854581e+00 -5.333931446075439453e-01 6.000000000000000000e+00
-4.600837230682373047e+00 7.857639789581298828e+00 -4.771992564201354980e-01 3.000000000000000000e+00
-9.005444526672363281e+00 1.539246463775634943e+01 -3.112811148166655939e-01 3.000000000000000000e+00
-1.162645697593688965e+00 1.994421362876892090e+00 -6.185775399208068848e-01 1.900000000000000000e+01
-1.333946466445923074e+00 2.290110349655150923e+00 -6.118668913841247559e-01 1.300000000000000000e+01
-1.550927996635437012e+00 2.663691759109497070e+00 -5.991402268409729004e-01 1.200000000000000000e+01
-1.861548900604248047e+00 3.199745655059814009e+00 -5.863163471221923828e-01 9.000000000000000000e+00
-2.350445985794066939e+00 4.043338775634765625e+00 -5.742483735084533691e-01 1.000000000000000000e+01
-3.066091299057006836e+00 5.276541709899902344e+00 -5.339160561561584473e-01 8.000000000000000000e+00
-4.559972286224365234e+00 7.853723049163818359e+00 -4.759431779384613037e-01 1.000000000000000000e+00
-8.924884796142578125e+00 1.538385486602783025e+01 -3.104434013366699219e-01 3.000000000000000000e+00
-1.158578157424926980e+00 2.003484725952147993e+00 -6.201304197311401367e-01 1.800000000000000000e+01
-1.316194772720336914e+00 2.277879714965819868e+00 -6.073678731918334961e-01 1.200000000000000000e+01
-1.541620492935181108e+00 2.669089078903197798e+00 -5.991402268409729004e-01 1.100000000000000000e+01
-1.856292724609375000e+00 3.216489553451538086e+00 -5.881935954093933105e-01 9.000000000000000000e+00
-2.322434663772583008e+00 4.027443408966063565e+00 -5.708360075950622559e-01 1.000000000000000000e+01
-3.058598756790161133e+00 5.306200027465820312e+00 -5.358334779739379883e-01 9.000000000000000000e+00
-4.556453704833984375e+00 7.911129951477050781e+00 -4.784553050994873047e-01 1.000000000000000000e+00
-8.845197677612304688e+00 1.536985206604004084e+01 -3.095358908176422119e-01 3.000000000000000000e+00
-1.155774116516113059e+00 2.014017820358275923e+00 -6.222009658813476562e-01 1.700000000000000000e+01
-1.309603214263916016e+00 2.283922195434569868e+00 -6.078177690505981445e-01 1.400000000000000000e+01
-1.529832243919373003e+00 2.669076681137084961e+00 -5.979954004287719727e-01 1.100000000000000000e+01
-1.843652844429015891e+00 3.219199419021606001e+00 -5.875678658485412598e-01 9.000000000000000000e+00
-2.311038255691527876e+00 4.038568496704101562e+00 -5.713234543800354004e-01 8.000000000000000000e+00
-3.038018226623535156e+00 5.311125278472900391e+00 -5.353105664253234863e-01 9.000000000000000000e+00
-4.510372638702392578e+00 7.891515731811523438e+00 -4.763618707656859796e-01 1.000000000000000000e+00
-8.794180870056152344e+00 1.539909934997558949e+01 -3.095358908176422119e-01 3.000000000000000000e+00
-1.143002748489380105e+00 2.007966518402100053e+00 -6.190951466560363770e-01 1.800000000000000000e+01
-1.306440114974976030e+00 2.296949386596680132e+00 -6.100672483444213867e-01 1.200000000000000000e+01
-1.515654444694519043e+00 2.665867090225220171e+00 -5.960872769355773926e-01 1.100000000000000000e+01
-1.836307406425476074e+00 3.232485532760620117e+00 -5.888193249702453613e-01 9.000000000000000000e+00
-2.293987274169921875e+00 4.041431903839111328e+00 -5.705922842025756836e-01 1.000000000000000000e+01
-3.004712104797362837e+00 5.295704364776611328e+00 -5.326958894729614258e-01 9.000000000000000000e+00
-4.478858947753906250e+00 7.900261878967285156e+00 -4.759431779384613037e-01 1.000000000000000000e+00
-8.677295684814453125e+00 1.531834793090819957e+01 -3.073019683361052912e-01 3.000000000000000000e+00
-1.137886285781859907e+00 2.015308618545531782e+00 -6.201304197311401367e-01 1.900000000000000000e+01
-1.298414349555969016e+00 2.301495552062987837e+00 -6.100672483444213867e-01 1.400000000000000000e+01
-1.507303953170775923e+00 2.672851562500000000e+00 -5.964689254760742188e-01 1.200000000000000000e+01
-1.817254900932312012e+00 3.225107908248900923e+00 -5.863163471221923828e-01 9.000000000000000000e+00
-2.289604902267456055e+00 4.066712379455566406e+00 -5.730296373367309570e-01 1.000000000000000000e+01
-2.988162755966186968e+00 5.309633255004882812e+00 -5.330445170402526855e-01 9.000000000000000000e+00
-4.451254367828369141e+00 7.915847778320313388e+00 -4.759431779384613037e-01 1.000000000000000000e+00
-8.637484550476074219e+00 1.537295055389403942e+01 -3.077906370162963867e-01 3.000000000000000000e+00
-1.126124858856200950e+00 2.010840654373168945e+00 -6.175422668457031250e-01 1.900000000000000000e+01
-1.290372610092163086e+00 2.306014060974121094e+00 -6.100672483444213867e-01 1.300000000000000000e+01
-1.499881505966186968e+00 2.681523561477661133e+00 -5.972321629524230957e-01 1.100000000000000000e+01
-1.802131295204163042e+00 3.224534273147583008e+00 -5.850648880004882812e-01 1.000000000000000000e+01
-2.276363372802733931e+00 4.076413154602050781e+00 -5.732734203338623047e-01 8.000000000000000000e+00
-2.969610452651977983e+00 5.320031166076660156e+00 -5.330445170402526855e-01 9.000000000000000000e+00
-4.423595905303955078e+00 7.931337356567382812e+00 -4.759431779384613037e-01 1.000000000000000000e+00
-8.583770751953125000e+00 1.540300750732422053e+01 -3.077906370162963867e-01 3.000000000000000000e+00
-1.122265577316283958e+00 2.019629955291748047e+00 -6.190951466560363770e-01 1.700000000000000000e+01
-1.275150895118712935e+00 2.296650409698485884e+00 -6.064680218696594238e-01 1.400000000000000000e+01
-1.495744585990905984e+00 2.695065736770629883e+00 -5.991402268409729004e-01 1.100000000000000000e+01
-1.793344497680664062e+00 3.233947753906250000e+00 -5.856906175613403320e-01 1.000000000000000000e+01
-2.254173994064331055e+00 4.068312168121337891e+00 -5.710797309875488281e-01 1.000000000000000000e+01
-2.947125673294066939e+00 5.321135044097900391e+00 -5.321729779243469238e-01 9.000000000000000000e+00
-4.391468048095703125e+00 7.935477733612061435e+00 -4.753151535987854004e-01 1.000000000000000000e+00
-8.484263420104980469e+00 1.534388828277588068e+01 -3.060454130172728937e-01 2.000000000000000000e+00
-1.120803594589232954e+00 2.033686637878417969e+00 -6.222009658813476562e-01 1.800000000000000000e+01
-1.267126321792602983e+00 2.301087379455565962e+00 -6.064680218696594238e-01 1.100000000000000000e+01
-1.481594443321228027e+00 2.691670894622803178e+00 -5.972321629524230957e-01 1.100000000000000000e+01
-1.785852670669556108e+00 3.247111558914185014e+00 -5.869421362876892090e-01 9.000000000000000000e+00
-2.236135244369506836e+00 4.069197177886962891e+00 -5.701047778129577637e-01 1.000000000000000000e+01
-2.940044164657593218e+00 5.352345466613770419e+00 -5.342646837234497070e-01 9.000000000000000000e+00
-4.359897136688232422e+00 7.943755149841308594e+00 -4.748964607715607245e-01 1.000000000000000000e+00
-8.430651664733886719e+00 1.537341022491455078e+01 -3.060454130172728937e-01 2.000000000000000000e+00
-1.104432463645935059e+00 2.020634889602661133e+00 -6.170246005058288574e-01 1.800000000000000000e+01
-1.263756513595581055e+00 2.314048051834106001e+00 -6.087175607681274414e-01 1.300000000000000000e+01
-1.473130345344543013e+00 2.698549270629882812e+00 -5.976137518882751465e-01 1.100000000000000000e+01
-1.770723700523376021e+00 3.246388673782349077e+00 -5.856906175613403320e-01 9.000000000000000000e+00
-2.217167615890502930e+00 4.068262577056884766e+00 -5.688861012458801270e-01 8.000000000000000000e+00
-2.907999277114868164e+00 5.338080883026123047e+00 -5.318243503570556641e-01 9.000000000000000000e+00
-4.337871074676513672e+00 7.969450950622558594e+00 -4.755244851112365723e-01 1.000000000000000000e+00
-8.311969757080078125e+00 1.528328990936278942e+01 -3.036718666553496759e-01 2.000000000000000000e+00
-1.093690037727355957e+00 2.017684221267700195e+00 -6.149540543556213379e-01 1.700000000000000000e+01
-1.259383559226989968e+00 2.325299501419066939e+00 -6.105171442031860352e-01 1.200000000000000000e+01
-1.459962964057921919e+00 2.696769237518310991e+00 -5.960872769355773926e-01 1.100000000000000000e+01
-1.757501244544982910e+00 3.249074935913085938e+00 -5.850648880004882812e-01 9.000000000000000000e+00
-2.206728696823120117e+00 4.082962512969970703e+00 -5.698610544204711914e-01 8.000000000000000000e+00
-2.882719039916992188e+00 5.335928440093994141e+00 -5.306041836738586426e-01 9.000000000000000000e+00
-4.304333686828613281e+00 7.973999023437500000e+00 -4.748964607715607245e-01 1.000000000000000000e+00
-8.247179031372070312e+00 1.529109001159667969e+01 -3.032530248165131170e-01 2.000000000000000000e+00
-1.087554931640625000e+00 2.023191213607788086e+00 -6.154716610908508301e-01 1.900000000000000000e+01
-1.244804501533508079e+00 2.317663908004761186e+00 -6.073678731918334961e-01 1.300000000000000000e+01
-1.457969784736633079e+00 2.715686798095703125e+00 -5.991402268409729004e-01 1.100000000000000000e+01
-1.745215415954590066e+00 3.253449201583861861e+00 -5.847520232200622559e-01 1.000000000000000000e+01
-2.198089599609375000e+00 4.101138114929199219e+00 -5.713234543800354004e-01 8.000000000000000000e+00
-2.865016698837279829e+00 5.347714900970458984e+00 -5.307784676551818848e-01 9.000000000000000000e+00
-4.267046928405761719e+00 7.971366882324218750e+00 -4.738497436046599787e-01 1.000000000000000000e+00
-8.193753242492675781e+00 1.531978511810302912e+01 -3.032530248165131170e-01 2.000000000000000000e+00
-1.085029721260071023e+00 2.035499095916748047e+00 -6.180598735809326172e-01 1.800000000000000000e+01
-1.236706733703613059e+00 2.321995019912720171e+00 -6.073678731918334961e-01 1.400000000000000000e+01
-1.442945718765259011e+00 2.710361719131470171e+00 -5.968505144119262695e-01 1.100000000000000000e+01
-1.736631155014038086e+00 3.264753341674805132e+00 -5.856906175613403320e-01 9.000000000000000000e+00
-2.174444198608397993e+00 4.091257095336914062e+00 -5.688861012458801270e-01 1.000000000000000000e+01
-2.838854074478148970e+00 5.343606948852539062e+00 -5.293839573860168457e-01 9.000000000000000000e+00
-4.212975978851318359e+00 7.936817646026611328e+00 -4.709189236164093018e-01 1.000000000000000000e+00
-8.121488571166992188e+00 1.531296157836914062e+01 -3.025549054145812988e-01 2.000000000000000000e+00
-1.082431793212891069e+00 2.047813892364501953e+00 -6.206480860710144043e-01 1.600000000000000000e+01
-1.225863695144653098e+00 2.321128129959106001e+00 -6.060181260108947754e-01 1.200000000000000000e+01
-1.433476090431212935e+00 2.715382099151610884e+00 -5.968505144119262695e-01 1.100000000000000000e+01
-1.725224494934082031e+00 3.270795583724976030e+00 -5.856906175613403320e-01 9.000000000000000000e+00
-2.155522108078002930e+00 4.090041637420654297e+00 -5.676674246788024902e-01 1.000000000000000000e+01
-2.827612876892089844e+00 5.367586135864257812e+00 -5.307784676551818848e-01 9.000000000000000000e+00
-4.192687511444091797e+00 7.965614318847656250e+00 -4.717563092708588202e-01 1.000000000000000000e+00
-8.043786048889160156e+00 1.529520034790039062e+01 -3.016473948955535889e-01 2.000000000000000000e+00
-1.069896221160888894e+00 2.041313171386719194e+00 -6.175422668457031250e-01 1.900000000000000000e+01
-1.216849923133850098e+00 2.323666810989379883e+00 -6.055682301521301270e-01 1.200000000000000000e+01
-1.423988819122314009e+00 2.720369338989257812e+00 -5.968505144119262695e-01 1.100000000000000000e+01
-1.715627670288085938e+00 3.280298471450806108e+00 -5.863163471221923828e-01 9.000000000000000000e+00
-2.143990278244018999e+00 4.102818965911865234e+00 -5.683985948562622070e-01 8.000000000000000000e+00
-2.803324699401855025e+00 5.366827487945556641e+00 -5.297325849533081055e-01 9.000000000000000000e+00
-4.164856910705566406e+00 7.980201244354248047e+00 -4.717563092708588202e-01 1.000000000000000000e+00
-1.059200763702393022e+00 2.038178682327270952e+00 -6.154716610908508301e-01 1.900000000000000000e+01
-1.218609690666198953e+00 2.346924543380736861e+00 -6.105171442031860352e-01 1.200000000000000000e+01
-1.414484381675719993e+00 2.725323438644409180e+00 -5.968505144119262695e-01 1.100000000000000000e+01
-1.701438784599303977e+00 3.281006336212158203e+00 -5.853777527809143066e-01 1.000000000000000000e+01
-2.129655838012694868e+00 4.110278129577636719e+00 -5.683985948562622070e-01 8.000000000000000000e+00
-2.775411128997803178e+00 5.358888149261474609e+00 -5.279895067214965820e-01 9.000000000000000000e+00
-4.140646934509277344e+00 8.001786231994628906e+00 -4.721750020980834961e-01 1.000000000000000000e+00
-7.892727375030517578e+00 1.526572036743164062e+01 -2.999719679355620783e-01 2.000000000000000000e+00
-1.052964568138123003e+00 2.043580770492554155e+00 -6.159893274307250977e-01 1.900000000000000000e+01
-1.204166054725646973e+00 2.339035749435424805e+00 -6.073678731918334961e-01 1.200000000000000000e+01
-1.404064297676085982e+00 2.728498458862305132e+00 -5.964689254760742188e-01 1.200000000000000000e+01
-1.680943012237549050e+00 3.269357681274414062e+00 -5.822491049766540527e-01 1.000000000000000000e+01
-2.109852790832519975e+00 4.107092380523681641e+00 -5.669361948966979980e-01 8.000000000000000000e+00
-2.767609357833861861e+00 5.389812469482421875e+00 -5.300812125205993652e-01 1.100000000000000000e+01
-4.099926471710205078e+00 7.991312026977539062e+00 -4.707095921039580744e-01 1.000000000000000000e+00
-7.861284732818604404e+00 1.533588695526123047e+01 -3.008096814155579168e-01 2.000000000000000000e+00
-1.047940373420715110e+00 2.050501823425292969e+00 -6.170246005058288574e-01 2.000000000000000000e+01
-1.195516705513000044e+00 2.341280460357666016e+00 -6.069179177284240723e-01 1.200000000000000000e+01
-1.393223524093627930e+00 2.729642391204833984e+00 -5.957056879997253418e-01 1.200000000000000000e+01
-1.672784447669982910e+00 3.280193328857421875e+00 -5.831876993179321289e-01 1.100000000000000000e+01
-2.095320224761962891e+00 4.112297534942626953e+00 -5.666924715042114258e-01 1.000000000000000000e+01
-2.747912406921387163e+00 5.395409584045410156e+00 -5.297325849533081055e-01 1.100000000000000000e+01
-4.035360336303710938e+00 7.930102348327636719e+00 -4.663133621215819757e-01 1.000000000000000000e+00
-7.765071392059326172e+00 1.527274417877197088e+01 -2.990644276142119806e-01 2.000000000000000000e+00
-1.042522668838500977e+00 2.057593822479248047e+00 -6.180598735809326172e-01 1.900000000000000000e+01
-1.186456680297852007e+00 2.343700647354125977e+00 -6.064680218696594238e-01 1.300000000000000000e+01
-1.384573101997375044e+00 2.736240625381470171e+00 -5.960872769355773926e-01 1.100000000000000000e+01
-1.663998126983643022e+00 3.291301012039185014e+00 -5.841262936592102051e-01 1.000000000000000000e+01
-2.079162836074829102e+00 4.116043090820313388e+00 -5.662049651145935059e-01 1.000000000000000000e+01
-2.724572181701660156e+00 5.396076202392578125e+00 -5.288610458374023438e-01 1.100000000000000000e+01
-4.013051986694335938e+00 7.954839229583740234e+00 -4.669414162635803223e-01 1.000000000000000000e+00
-7.711712360382080078e+00 1.529975700378417969e+01 -2.990644276142119806e-01 2.000000000000000000e+00
-1.034466862678528054e+00 2.059494018554687944e+00 -6.175422668457031250e-01 1.900000000000000000e+01
-1.180016636848449929e+00 2.351311445236206055e+00 -6.073678731918334961e-01 1.100000000000000000e+01
-1.373252868652343972e+00 2.737547397613524947e+00 -5.953240394592285156e-01 1.200000000000000000e+01
-1.657809853553771973e+00 3.307685375213623047e+00 -5.860034823417663574e-01 1.000000000000000000e+01
-2.066560268402100053e+00 4.126825332641601562e+00 -5.666924715042114258e-01 1.000000000000000000e+01
-2.700368881225585938e+00 5.394863605499267578e+00 -5.278151631355285645e-01 1.100000000000000000e+01
-3.990619897842406782e+00 7.979516506195068359e+00 -4.675694406032562256e-01 1.000000000000000000e+00
-7.613567829132080078e+00 1.523714160919188920e+01 -2.973192036151885986e-01 2.000000000000000000e+00
-1.024688363075255904e+00 2.057904481887816939e+00 -6.159893274307250977e-01 2.000000000000000000e+01
-1.175273776054382102e+00 2.362395048141479048e+00 -6.091674566268920898e-01 1.400000000000000000e+01
-1.363688707351685014e+00 2.742324352264403853e+00 -5.953240394592285156e-01 1.100000000000000000e+01
-1.643616914749145952e+00 3.308144807815552202e+00 -5.850648880004882812e-01 1.000000000000000000e+01
-2.052142381668090820e+00 4.134014129638671875e+00 -5.666924715042114258e-01 1.000000000000000000e+01
-2.677093029022216797e+00 5.395333290100097656e+00 -5.269436240196228027e-01 1.100000000000000000e+01
-3.957419157028197798e+00 7.982661247253417969e+00 -4.669414162635803223e-01 1.000000000000000000e+00
-7.560334205627441406e+00 1.526362514495849965e+01 -2.973192036151885986e-01 2.000000000000000000e+00
-1.020063757896422896e+00 2.066665887832642046e+00 -6.175422668457031250e-01 1.900000000000000000e+01
-1.160987019538878950e+00 2.354248762130736861e+00 -6.060181260108947754e-01 1.300000000000000000e+01
-1.355843901634216087e+00 2.750589609146118164e+00 -5.960872769355773926e-01 1.100000000000000000e+01
-1.625949978828429954e+00 3.301457166671752930e+00 -5.828748345375061035e-01 1.000000000000000000e+01
-2.041205167770386186e+00 4.148276805877686435e+00 -5.676674246788024902e-01 1.000000000000000000e+01
-2.660881519317626953e+00 5.410008430480957031e+00 -5.274665355682373047e-01 1.100000000000000000e+01
-3.929530382156372070e+00 7.996426582336425781e+00 -4.669414162635803223e-01 1.000000000000000000e+00
-7.507008075714111328e+00 1.528992271423340021e+01 -2.973192036151885986e-01 2.000000000000000000e+00
-1.010296583175658958e+00 2.065007925033568892e+00 -6.159893274307250977e-01 1.800000000000000000e+01
-1.147627234458922896e+00 2.347782373428345171e+00 -6.033187508583068848e-01 1.200000000000000000e+01
-1.347096204757689986e+00 2.757069587707519975e+00 -5.964689254760742188e-01 1.200000000000000000e+01
-1.614415884017943892e+00 3.307112693786621094e+00 -5.828748345375061035e-01 1.000000000000000000e+01
-2.023231744766234907e+00 4.148239612579345703e+00 -5.666924715042114258e-01 1.000000000000000000e+01
-2.647219419479370117e+00 5.430009365081787109e+00 -5.285124182701110840e-01 1.100000000000000000e+01
-3.892847776412963867e+00 7.992138862609863281e+00 -4.658946692943572998e-01 1.000000000000000000e+00
-7.427339076995849609e+00 1.526209163665770951e+01 -2.962720394134520929e-01 2.000000000000000000e+00
-1.004768013954163042e+00 2.071998596191405806e+00 -6.170246005058288574e-01 1.800000000000000000e+01
-1.140274643898010032e+00 2.353527784347534180e+00 -6.037686467170715332e-01 1.200000000000000000e+01
-1.334896922111511008e+00 2.756454229354857954e+00 -5.953240394592285156e-01 1.200000000000000000e+01
-1.607163906097412109e+00 3.321618795394897017e+00 -5.844391584396362305e-01 1.000000000000000000e+01
-2.003555536270142046e+00 4.144553661346436435e+00 -5.652300119400024414e-01 1.000000000000000000e+01
-2.624781608581542969e+00 5.432040691375732422e+00 -5.278151631355285645e-01 1.100000000000000000e+01
-3.866662979125977007e+00 8.009276390075683594e+00 -4.661040306091309149e-01 1.000000000000000000e+00
-7.379231929779052734e+00 1.529873085021973012e+01 -2.964814901351929266e-01 2.000000000000000000e+00
-9.941818714141845703e-01 2.068528413772583008e+00 -6.149540543556213379e-01 1.900000000000000000e+01
-1.135426640510559082e+00 2.364520549774169922e+00 -6.055682301521301270e-01 1.100000000000000000e+01
-1.321868777275085005e+00 2.754017353057860884e+00 -5.937975645065307617e-01 1.100000000000000000e+01
-1.593851208686829057e+00 3.323646306991577148e+00 -5.838134288787841797e-01 9.000000000000000000e+00
-1.989933848381042036e+00 4.153312206268311435e+00 -5.654737353324890137e-01 8.000000000000000000e+00
-2.599780321121215820e+00 5.428591251373291016e+00 -5.265949964523315430e-01 1.100000000000000000e+01
