3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-3.836957693099976030e+00 8.019121170043945312e+00 -4.658946692943572998e-01 1.000000000000000000e+00
-7.286110877990722656e+00 1.524140548706055043e+01 -2.948758602142333984e-01 2.000000000000000000e+00
-9.852938055992126465e-01 2.068497896194458008e+00 -6.139187812805175781e-01 1.900000000000000000e+01
-1.130515694618225098e+00 2.375508069992064986e+00 -6.073678731918334961e-01 1.200000000000000000e+01
-1.316464185714721902e+00 2.767479181289672852e+00 -5.957056879997253418e-01 1.200000000000000000e+01
-1.581391811370850053e+00 3.327405452728271040e+00 -5.835005640983581543e-01 1.000000000000000000e+01
-1.975423932075500044e+00 4.160233020782470703e+00 -5.654737353324890137e-01 8.000000000000000000e+00
-2.580815076828002930e+00 5.437633037567138672e+00 -5.265949964523315430e-01 1.100000000000000000e+01
-3.810653924942017046e+00 8.036074638366699219e+00 -4.661040306091309149e-01 1.000000000000000000e+00
-7.215741157531738281e+00 1.523060321807860973e+01 -2.941777706146240234e-01 2.000000000000000000e+00
-9.788920879364013672e-01 2.073671579360961914e+00 -6.144363880157470703e-01 1.900000000000000000e+01
-1.118060350418091042e+00 2.370627164840697798e+00 -6.051183342933654785e-01 1.300000000000000000e+01
-1.305958747863769975e+00 2.770281791687012163e+00 -5.953240394592285156e-01 1.200000000000000000e+01
-1.568084001541137917e+00 3.329331159591674805e+00 -5.828748345375061035e-01 1.000000000000000000e+01
-1.965961217880249023e+00 4.177880287170410156e+00 -5.669361948966979980e-01 8.000000000000000000e+00
-2.559274435043334961e+00 5.441200256347656250e+00 -5.260720849037170410e-01 1.100000000000000000e+01
-3.768988370895386186e+00 8.020405769348144531e+00 -4.644292891025543213e-01 1.000000000000000000e+00
-7.162532329559326172e+00 1.525569820404052912e+01 -2.941777706146240234e-01 2.000000000000000000e+00
-9.716476202011108398e-01 2.077075958251953125e+00 -6.144363880157470703e-01 2.100000000000000000e+01
-1.107303142547606978e+00 2.369219064712523970e+00 -6.037686467170715332e-01 1.100000000000000000e+01
-1.300435423851012962e+00 2.783717155456542969e+00 -5.972321629524230957e-01 1.200000000000000000e+01
-1.553111076354980025e+00 3.327624320983887163e+00 -5.816233158111572266e-01 1.000000000000000000e+01
-1.943815350532531960e+00 4.168525218963623047e+00 -5.647425651550292969e-01 1.000000000000000000e+01
-2.536056995391846147e+00 5.441071033477783203e+00 -5.252004861831665039e-01 9.000000000000000000e+00
-3.732537746429442915e+00 8.015407562255859375e+00 -4.633825421333312988e-01 1.000000000000000000e+00
-7.100800991058349609e+00 1.526247596740723012e+01 -2.938287258148192804e-01 2.000000000000000000e+00
-9.676412343978881836e-01 2.087465763092041016e+00 -6.165069937705993652e-01 1.900000000000000000e+01
-1.099845170974731001e+00 2.374838113784790039e+00 -6.042185425758361816e-01 1.200000000000000000e+01
-1.284937381744384988e+00 2.775768280029296875e+00 -5.945608019828796387e-01 1.100000000000000000e+01
-1.546461224555969016e+00 3.343782901763916016e+00 -5.835005640983581543e-01 1.000000000000000000e+01
-1.927587270736693892e+00 4.171680927276611328e+00 -5.642550587654113770e-01 1.000000000000000000e+01
-2.517048835754394975e+00 5.449890613555908203e+00 -5.252004861831665039e-01 9.000000000000000000e+00
-3.717924833297729048e+00 8.057403564453125000e+00 -4.650573134422302246e-01 1.000000000000000000e+00
-7.057528018951416016e+00 1.530896186828612926e+01 -2.942475676536560059e-01 2.000000000000000000e+00
-9.574870467185974121e-01 2.083641529083251953e+00 -6.144363880157470703e-01 1.900000000000000000e+01
-1.094403147697448953e+00 2.383785486221313032e+00 -6.055682301521301270e-01 1.100000000000000000e+01
-1.274087905883789062e+00 2.776445388793944868e+00 -5.937975645065307617e-01 1.200000000000000000e+01
-1.533717870712280051e+00 3.345301628112792969e+00 -5.828748345375061035e-01 1.000000000000000000e+01
-1.912916183471679910e+00 4.176245689392089844e+00 -5.640113353729248047e-01 8.000000000000000000e+00
-2.502279996871947798e+00 5.465453624725341797e+00 -5.258977413177490234e-01 9.000000000000000000e+00
-3.687861919403076172e+00 8.062423706054687500e+00 -4.646386206150054932e-01 1.000000000000000000e+00
-6.985112667083740234e+00 1.528499317169188920e+01 -2.933400571346282959e-01 2.000000000000000000e+00
-9.494073987007141113e-01 2.085212945938109907e+00 -6.139187812805175781e-01 1.900000000000000000e+01
-1.091723799705504927e+00 2.400007963180541992e+00 -6.087175607681274414e-01 1.300000000000000000e+01
-1.269263982772826926e+00 2.791599035263061968e+00 -5.960872769355773926e-01 1.100000000000000000e+01
-1.522848248481750044e+00 3.352433443069458008e+00 -5.831876993179321289e-01 1.000000000000000000e+01
-1.902428627014159934e+00 4.191935539245604581e+00 -5.652300119400024414e-01 1.000000000000000000e+01
-2.479071378707886186e+00 5.465082645416259766e+00 -5.250262022018432617e-01 1.100000000000000000e+01
-3.659696340560913086e+00 8.075246810913085938e+00 -4.646386206150054932e-01 1.000000000000000000e+00
-6.915219306945800781e+00 1.527284908294677912e+01 -2.926419377326964777e-01 2.000000000000000000e+00
-9.424873590469360352e-01 2.088349819183350053e+00 -6.139187812805175781e-01 2.000000000000000000e+01
-1.074947953224181907e+00 2.384073495864868164e+00 -6.037686467170715332e-01 1.100000000000000000e+01
-1.256773114204406960e+00 2.788633108139038086e+00 -5.945608019828796387e-01 1.200000000000000000e+01
-1.506045699119568093e+00 3.344856262207030806e+00 -5.809975862503051758e-01 1.000000000000000000e+01
-1.886888384819030984e+00 4.194600582122802734e+00 -5.647425651550292969e-01 1.000000000000000000e+01
-2.462568998336791992e+00 5.476907730102539062e+00 -5.253748297691345215e-01 9.000000000000000000e+00
-3.642718553543090820e+00 8.109201431274414062e+00 -4.658946692943572998e-01 1.000000000000000000e+00
-6.892372608184813565e+00 1.535772609710693004e+01 -2.938287258148192804e-01 2.000000000000000000e+00
-9.367690086364746094e-01 2.095154285430908203e+00 -6.149540543556213379e-01 2.000000000000000000e+01
-1.069798707962035911e+00 2.394928455352783203e+00 -6.055682301521301270e-01 1.300000000000000000e+01
-1.248632192611693892e+00 2.796588420867919922e+00 -5.953240394592285156e-01 1.100000000000000000e+01
-1.492751359939574973e+00 3.346484899520874023e+00 -5.803718566894531250e-01 1.000000000000000000e+01
-1.865770697593688965e+00 4.186655998229979581e+00 -5.627925992012023926e-01 1.000000000000000000e+01
-2.441814661026000977e+00 5.481830596923828125e+00 -5.250262022018432617e-01 9.000000000000000000e+00
-3.585156440734862837e+00 8.056177139282226562e+00 -4.621264934539794922e-01 1.000000000000000000e+00
-6.832222938537597656e+00 1.536707401275634943e+01 -2.935494780540465753e-01 2.000000000000000000e+00
-9.314297437667846680e-01 2.103873014450072798e+00 -6.165069937705993652e-01 1.900000000000000000e+01
-1.054707527160644975e+00 2.384575843811035156e+00 -6.019690036773681641e-01 1.200000000000000000e+01
-1.236786127090454102e+00 2.797554969787598100e+00 -5.945608019828796387e-01 1.100000000000000000e+01
-1.489254951477051003e+00 3.371810436248778853e+00 -5.838134288787841797e-01 9.000000000000000000e+00
-1.846406340599060059e+00 4.184385299682617188e+00 -5.615739226341247559e-01 1.000000000000000000e+01
-2.431354522705078125e+00 5.512618541717529297e+00 -5.271179080009460449e-01 9.000000000000000000e+00
-3.549162387847899947e+00 8.054641723632812500e+00 -4.612891077995299738e-01 1.000000000000000000e+00
-6.742014884948729581e+00 1.531514358520507990e+01 -2.920834720134735107e-01 2.000000000000000000e+00
-9.209766387939453125e-01 2.100034713745117188e+00 -6.144363880157470703e-01 1.900000000000000000e+01
-1.051069617271422896e+00 2.398952484130858931e+00 -6.046684384346008301e-01 1.400000000000000000e+01
-1.227013230323791948e+00 2.801855087280272993e+00 -5.945608019828796387e-01 1.200000000000000000e+01
-1.471933603286742942e+00 3.364320039749145952e+00 -5.816233158111572266e-01 1.100000000000000000e+01
-1.832583904266356978e+00 4.192624092102050781e+00 -5.618176460266113281e-01 1.000000000000000000e+01
-2.400132417678833008e+00 5.493685722351074219e+00 -5.245032310485839844e-01 9.000000000000000000e+00
-3.529014348983765093e+00 8.085286140441894531e+00 -4.623358249664307196e-01 1.000000000000000000e+00
-6.688514232635498047e+00 1.533858394622802912e+01 -2.920834720134735107e-01 2.000000000000000000e+00
-9.097920060157775879e-01 2.094377279281616211e+00 -6.118482351303100586e-01 2.000000000000000000e+01
-1.045792579650878906e+00 2.409757375717163086e+00 -6.064680218696594238e-01 1.300000000000000000e+01
-1.217225551605225053e+00 2.806121110916138139e+00 -5.945608019828796387e-01 1.100000000000000000e+01
-1.457039117813109907e+00 3.362187623977661133e+00 -5.803718566894531250e-01 1.000000000000000000e+01
-1.821881294250488059e+00 4.208104133605957031e+00 -5.630363821983337402e-01 1.000000000000000000e+01
-2.382523775100708008e+00 5.505687713623046875e+00 -5.248518586158752441e-01 9.000000000000000000e+00
-3.508695602416992188e+00 8.115888595581054688e+00 -4.633825421333312988e-01 1.000000000000000000e+00
-6.634932041168212891e+00 1.536183834075927912e+01 -2.920834720134735107e-01 2.000000000000000000e+00
-9.017121791839599609e-01 2.095765829086304155e+00 -6.113305687904357910e-01 2.100000000000000000e+01
-1.035065889358520952e+00 2.408022165298461914e+00 -6.051183342933654785e-01 1.200000000000000000e+01
-1.208197832107543945e+00 2.812156677246094194e+00 -5.949424505233764648e-01 1.200000000000000000e+01
-1.443735718727112038e+00 3.363622665405272993e+00 -5.797461271286010742e-01 1.100000000000000000e+01
-1.804051756858825906e+00 4.207139968872070312e+00 -5.620614290237426758e-01 8.000000000000000000e+00
-2.356226921081542969e+00 5.497488975524902344e+00 -5.232830643653869629e-01 8.000000000000000000e+00
-3.480344533920288086e+00 8.128087043762207031e+00 -4.633825421333312988e-01 1.000000000000000000e+00
-6.581268787384033203e+00 1.538490486145020064e+01 -2.920834720134735107e-01 2.000000000000000000e+00
-8.951484560966491699e-01 2.100677728652954102e+00 -6.118482351303100586e-01 2.000000000000000000e+01
-1.021310806274414062e+00 2.399069309234619141e+00 -6.019690036773681641e-01 1.100000000000000000e+01
-1.199142932891845925e+00 2.818163394927978960e+00 -5.953240394592285156e-01 1.100000000000000000e+01
-1.431985735893249956e+00 3.368641853332519975e+00 -5.797461271286010742e-01 1.000000000000000000e+01
-1.790907025337219016e+00 4.217066287994384766e+00 -5.625488758087158203e-01 8.000000000000000000e+00
-2.343250513076781782e+00 5.520352363586425781e+00 -5.246775746345520020e-01 8.000000000000000000e+00
-3.436356067657471147e+00 8.103410720825195312e+00 -4.612891077995299738e-01 1.000000000000000000e+00
-6.527524948120117188e+00 1.540778350830077947e+01 -2.920834720134735107e-01 2.000000000000000000e+00
-8.923168778419494629e-01 2.114468812942504883e+00 -6.149540543556213379e-01 1.900000000000000000e+01
-1.014444351196289062e+00 2.406211137771606001e+00 -6.028688549995422363e-01 1.100000000000000000e+01
-1.183961749076843040e+00 2.809667825698852983e+00 -5.926527380943298340e-01 1.100000000000000000e+01
-1.423283934593200906e+00 3.380902290344237837e+00 -5.809975862503051758e-01 1.000000000000000000e+01
-1.771558403968811035e+00 4.212312698364257812e+00 -5.610864758491516113e-01 8.000000000000000000e+00
-2.328599214553833008e+00 5.539518356323242188e+00 -5.257234573364257812e-01 9.000000000000000000e+00
-3.404955625534058061e+00 8.107990264892578125e+00 -4.608704447746276855e-01 1.000000000000000000e+00
-6.450493335723876953e+00 1.537515544891357067e+01 -2.910363376140593927e-01 2.000000000000000000e+00
-8.808289766311645508e-01 2.106722116470336914e+00 -6.118482351303100586e-01 2.000000000000000000e+01
-1.007961630821228027e+00 2.413158178329468218e+00 -6.037686467170715332e-01 1.300000000000000000e+01
-1.172369003295897993e+00 2.808143377304077148e+00 -5.915079116821289062e-01 1.100000000000000000e+01
-1.415866732597351074e+00 3.394719362258911133e+00 -5.825619697570800781e-01 1.100000000000000000e+01
-1.757580161094665971e+00 4.218164443969726562e+00 -5.610864758491516113e-01 8.000000000000000000e+00
-2.302556753158568892e+00 5.528817176818847656e+00 -5.239803194999694824e-01 6.000000000000000000e+00
-3.384187459945679155e+00 8.133989334106445312e+00 -4.617078006267548163e-01 1.000000000000000000e+00
-6.384121894836425781e+00 1.535953044891357067e+01 -2.903382480144500732e-01 2.000000000000000000e+00
-8.712528347969055176e-01 2.104429244995117188e+00 -6.102952957153320312e-01 2.100000000000000000e+01
-1.002511262893676980e+00 2.423865079879761186e+00 -6.055682301521301270e-01 1.100000000000000000e+01
-1.162559628486633079e+00 2.812218666076660156e+00 -5.915079116821289062e-01 1.100000000000000000e+01
-1.400238156318664995e+00 3.390511989593505859e+00 -5.809975862503051758e-01 1.100000000000000000e+01
-1.748902082443237083e+00 4.238954067230224609e+00 -5.630363821983337402e-01 8.000000000000000000e+00
-2.280205249786376953e+00 5.529453277587890625e+00 -5.232830643653869629e-01 8.000000000000000000e+00
-3.345123052597045898e+00 8.119898796081542969e+00 -4.602423906326293945e-01 1.000000000000000000e+00
-6.348733425140380859e+00 1.542610263824463068e+01 -2.911759614944458008e-01 2.000000000000000000e+00
-8.646344542503356934e-01 2.109245061874390093e+00 -6.108129620552062988e-01 2.000000000000000000e+01
-9.896131753921508789e-01 2.416529417037963867e+00 -6.028688549995422363e-01 1.100000000000000000e+01
-1.154223442077636941e+00 2.819893360137939009e+00 -5.922711491584777832e-01 1.100000000000000000e+01
-1.383908510208130105e+00 3.384408473968505859e+00 -5.791203975677490234e-01 1.100000000000000000e+01
-1.729590535163878950e+00 4.234006881713867188e+00 -5.615739226341247559e-01 8.000000000000000000e+00
-2.258630752563477007e+00 5.531845569610595703e+00 -5.227601528167724609e-01 8.000000000000000000e+00
-3.327319622039794922e+00 8.157417297363281250e+00 -4.617078006267548163e-01 1.000000000000000000e+00
-6.285792827606201172e+00 1.542594814300536932e+01 -2.907570898532866877e-01 2.000000000000000000e+00
-8.587195277214050293e-01 2.115830421447753906e+00 -6.118482351303100586e-01 2.000000000000000000e+01
-9.782429933547973633e-01 2.412745475769042969e+00 -6.010692119598388672e-01 1.100000000000000000e+01
-1.147322535514831987e+00 2.831183433532714844e+00 -5.937975645065307617e-01 1.200000000000000000e+01
-1.367638707160949929e+00 3.378232479095458984e+00 -5.772431492805480957e-01 1.100000000000000000e+01
-1.711823463439940962e+00 4.232657432556152344e+00 -5.605989694595336914e-01 8.000000000000000000e+00
-2.243787288665771040e+00 5.550778865814208984e+00 -5.238060355186462402e-01 8.000000000000000000e+00
-3.291345834732056108e+00 8.150462150573730469e+00 -4.606610834598541260e-01 1.000000000000000000e+00
-6.222929954528808594e+00 1.542554187774658025e+01 -2.903382480144500732e-01 2.000000000000000000e+00
-8.545807003974914551e-01 2.125836133956909180e+00 -6.139187812805175781e-01 2.000000000000000000e+01
-9.716891646385192871e-01 2.419592857360839844e+00 -6.019690036773681641e-01 1.100000000000000000e+01
-1.137927770614624023e+00 2.834972381591796875e+00 -5.937975645065307617e-01 1.100000000000000000e+01
-1.363045334815979004e+00 3.399250268936156782e+00 -5.800589919090270996e-01 9.000000000000000000e+00
-1.699254393577575906e+00 4.241996288299561435e+00 -5.610864758491516113e-01 8.000000000000000000e+00
-2.226849079132080078e+00 5.561888217926025391e+00 -5.241546630859375000e-01 9.000000000000000000e+00
-3.250948905944824219e+00 8.127952575683593750e+00 -4.587769806385039728e-01 1.000000000000000000e+00
-6.161355495452880859e+00 1.542009544372558949e+01 -2.898495793342589777e-01 2.000000000000000000e+00
-8.457263112068176270e-01 2.125216484069824219e+00 -6.128835082054138184e-01 2.000000000000000000e+01
-9.661169052124023438e-01 2.430213451385498047e+00 -6.037686467170715332e-01 1.400000000000000000e+01
-1.121500372886657937e+00 2.822506666183472124e+00 -5.903630256652832031e-01 1.000000000000000000e+01
-1.348256230354309082e+00 3.396643400192261186e+00 -5.788075327873229980e-01 9.000000000000000000e+00
-1.681509852409363015e+00 4.240520477294921875e+00 -5.601115226745605469e-01 8.000000000000000000e+00
-2.197877645492554155e+00 5.545548915863037109e+00 -5.218886137008666992e-01 9.000000000000000000e+00
-3.234321117401123047e+00 8.168962478637695312e+00 -4.604517519474030096e-01 1.000000000000000000e+00
-6.081014156341552734e+00 1.537456607818604049e+01 -2.885929942131041925e-01 2.000000000000000000e+00
-8.322696685791015625e-01 2.113921403884888139e+00 -6.087424159049987793e-01 1.900000000000000000e+01
-9.572032094001770020e-01 2.433738231658935991e+00 -6.037686467170715332e-01 1.200000000000000000e+01
-1.114739060401916948e+00 2.835734128952025923e+00 -5.922711491584777832e-01 1.100000000000000000e+01
-1.341574311256408913e+00 3.416271686553955078e+00 -5.813104510307312012e-01 9.000000000000000000e+00
-1.671030998229980025e+00 4.259591102600097656e+00 -5.618176460266113281e-01 1.000000000000000000e+01
-2.170991659164429155e+00 5.536872863769531250e+00 -5.203197598457336426e-01 1.100000000000000000e+01
-3.197074413299560991e+00 8.162165641784667969e+00 -4.594050347805023193e-01 1.000000000000000000e+00
-6.024622440338134766e+00 1.539675045013427912e+01 -2.885929942131041925e-01 2.000000000000000000e+00
-8.269898891448974609e-01 2.122213840484619141e+00 -6.102952957153320312e-01 1.900000000000000000e+01
-9.501159191131591797e-01 2.440696477890015093e+00 -6.046684384346008301e-01 1.100000000000000000e+01
-1.106969356536865012e+00 2.845096826553345171e+00 -5.934159755706787109e-01 1.000000000000000000e+01
-1.321769237518310991e+00 3.400680780410767046e+00 -5.778689384460449219e-01 1.000000000000000000e+01
-1.654715061187743919e+00 4.261697292327880859e+00 -5.613301992416381836e-01 1.000000000000000000e+01
-2.150209426879882812e+00 5.540702819824218750e+00 -5.199711322784423828e-01 1.100000000000000000e+01
-3.168563604354857954e+00 8.173275947570800781e+00 -4.594050347805023193e-01 1.000000000000000000e+00
-5.970841407775878906e+00 1.541768646240234020e+01 -2.885929942131041925e-01 2.000000000000000000e+00
-8.230527043342590332e-01 2.134099721908568892e+00 -6.128835082054138184e-01 1.900000000000000000e+01
-9.331834316253662109e-01 2.422176837921143022e+00 -5.992696285247802734e-01 1.100000000000000000e+01
-1.098442316055298074e+00 2.852607727050780806e+00 -5.941792130470275879e-01 1.100000000000000000e+01
-1.312018156051635964e+00 3.410804986953734907e+00 -5.788075327873229980e-01 9.000000000000000000e+00
-1.635556578636168990e+00 4.256329059600830078e+00 -5.598677396774291992e-01 1.000000000000000000e+01
-2.141570806503295898e+00 5.576073646545410156e+00 -5.225858092308044434e-01 1.300000000000000000e+01
-3.140014410018920898e+00 8.184286117553710938e+00 -4.594050347805023193e-01 1.000000000000000000e+00
-5.898380279541015625e+00 1.538988685607909979e+01 -2.876854538917542059e-01 2.000000000000000000e+00
-8.149093985557556152e-01 2.135154962539672852e+00 -6.123658418655395508e-01 1.900000000000000000e+01
-9.288882017135620117e-01 2.436344861984252930e+00 -6.019690036773681641e-01 1.200000000000000000e+01
-1.082885503768920898e+00 2.841748237609862837e+00 -5.911262631416320801e-01 1.100000000000000000e+01
-1.297293186187743919e+00 3.407979488372803178e+00 -5.775560736656188965e-01 9.000000000000000000e+00
-1.616455912590027078e+00 4.250879764556884766e+00 -5.584053397178649902e-01 1.000000000000000000e+01
-2.121385812759398970e+00 5.581652641296386719e+00 -5.224115252494812012e-01 1.100000000000000000e+01
-3.094412803649901900e+00 8.150383949279785156e+00 -4.568929076194763184e-01 1.000000000000000000e+00
-5.817676544189453125e+00 1.533933162689208984e+01 -2.863590717315673828e-01 2.000000000000000000e+00
-8.057759404182434082e-01 2.132424116134643999e+00 -6.108129620552062988e-01 2.000000000000000000e+01
-9.208039045333862305e-01 2.439411640167235884e+00 -6.019690036773681641e-01 1.100000000000000000e+01
-1.072762966156006081e+00 2.843486547470093218e+00 -5.907446742057800293e-01 1.100000000000000000e+01
-1.288771271705626997e+00 3.419656515121459961e+00 -5.788075327873229980e-01 1.000000000000000000e+01
-1.607945799827575906e+00 4.271079063415527344e+00 -5.603552460670471191e-01 1.000000000000000000e+01
-2.091638088226317915e+00 5.558820724487304688e+00 -5.196225643157958984e-01 1.100000000000000000e+01
-3.092665910720825195e+00 8.227904319763183594e+00 -4.606610834598541260e-01 1.000000000000000000e+00
-5.741472721099854404e+00 1.529114437103270951e+01 -2.851025164127349854e-01 2.000000000000000000e+00
-7.990040183067321777e-01 2.137033224105834961e+00 -6.113305687904357910e-01 2.100000000000000000e+01
-9.143286347389221191e-01 2.448087692260742188e+00 -6.033187508583068848e-01 1.300000000000000000e+01
-1.060771107673645020e+00 2.841696023941040039e+00 -5.895997881889343262e-01 1.100000000000000000e+01
-1.278206944465636985e+00 3.427835941314696822e+00 -5.794332623481750488e-01 9.000000000000000000e+00
-1.591641426086426003e+00 4.272945404052734375e+00 -5.598677396774291992e-01 1.000000000000000000e+01
-2.067355394363402876e+00 5.553017616271972656e+00 -5.184023380279541016e-01 1.100000000000000000e+01
-3.055572032928466797e+00 8.216185569763183594e+00 -4.594050347805023193e-01 1.000000000000000000e+00
-5.688061237335205078e+00 1.531109333038330078e+01 -2.851025164127349854e-01 2.000000000000000000e+00
-7.901990413665771484e-01 2.136185646057128906e+00 -6.102952957153320312e-01 2.100000000000000000e+01
-9.044267535209655762e-01 2.447608470916748047e+00 -6.024188995361328125e-01 1.300000000000000000e+01
-1.054246068000793013e+00 2.854589939117432085e+00 -5.915079116821289062e-01 1.100000000000000000e+01
-1.259396672248840110e+00 3.413744211196898970e+00 -5.763045549392700195e-01 1.000000000000000000e+01
-1.579462051391602007e+00 4.285925865173339844e+00 -5.608426928520202637e-01 1.000000000000000000e+01
-2.054845333099364790e+00 5.578896045684813565e+00 -5.201454758644104004e-01 9.000000000000000000e+00
-3.028253078460692915e+00 8.230550765991210938e+00 -4.596143662929534912e-01 1.000000000000000000e+00
-5.634581089019775391e+00 1.533085441589354936e+01 -2.851025164127349854e-01 2.000000000000000000e+00
-7.807458639144897461e-01 2.133488416671752930e+00 -6.087424159049987793e-01 2.000000000000000000e+01
-8.932012319564819336e-01 2.443429470062255859e+00 -6.006193161010742188e-01 1.200000000000000000e+01
-1.046296358108520952e+00 2.863784551620482954e+00 -5.926527380943298340e-01 1.000000000000000000e+01
-1.252213478088378906e+00 3.431108951568603960e+00 -5.784946680068969727e-01 1.100000000000000000e+01
-1.556332707405090110e+00 4.269032478332520419e+00 -5.579178333282470703e-01 1.000000000000000000e+01
-2.031948566436768022e+00 5.576674938201904297e+00 -5.192739367485046387e-01 9.000000000000000000e+00
-2.989941120147705078e+00 8.214796066284179688e+00 -4.581489562988281250e-01 1.000000000000000000e+00
-5.581032276153563565e+00 1.535042953491210938e+01 -2.851025164127349854e-01 2.000000000000000000e+00
-7.762981653213500977e-01 2.143331289291381836e+00 -6.108129620552062988e-01 1.900000000000000000e+01
-8.831046223640441895e-01 2.440880537033081055e+00 -5.992696285247802734e-01 1.100000000000000000e+01
-1.035458803176880105e+00 2.863546133041381836e+00 -5.918895006179809570e-01 1.100000000000000000e+01
-1.244184017181396040e+00 3.444532155990601030e+00 -5.800589919090270996e-01 1.000000000000000000e+01
-1.546209931373595969e+00 4.285373687744140625e+00 -5.593802928924560547e-01 1.000000000000000000e+01
-2.012092590332030806e+00 5.579634189605712891e+00 -5.189253091812133789e-01 9.000000000000000000e+00
-2.953207254409790039e+00 8.198358535766601562e+00 -4.566835463047028143e-01 1.000000000000000000e+00
-5.530097484588623047e+00 1.536885261535645064e+01 -2.851025164127349854e-01 2.000000000000000000e+00
-7.675087451934814453e-01 2.142390489578247070e+00 -6.097776889801025391e-01 2.000000000000000000e+01
-8.772053718566894531e-01 2.451287508010863814e+00 -6.010692119598388672e-01 1.200000000000000000e+01
-1.020828723907470925e+00 2.854202985763549805e+00 -5.892181992530822754e-01 1.200000000000000000e+01
-1.228829860687256081e+00 3.439553022384643999e+00 -5.784946680068969727e-01 1.100000000000000000e+01
-1.531908988952636941e+00 4.292614459991455078e+00 -5.596240162849426270e-01 8.000000000000000000e+00
-1.999297142028809038e+00 5.605389595031738281e+00 -5.206683874130249023e-01 9.000000000000000000e+00
-2.933955907821654829e+00 8.234956741333007812e+00 -4.581489562988281250e-01 1.000000000000000000e+00
-5.458984375000000000e+00 1.533907985687256037e+01 -2.841949760913848877e-01 2.000000000000000000e+00
-7.597545981407165527e-01 2.143103122711182085e+00 -6.092600226402282715e-01 2.100000000000000000e+01
-8.703727722167968750e-01 2.457856893539429155e+00 -6.019690036773681641e-01 1.100000000000000000e+01
-1.012668251991271973e+00 2.861274003982543945e+00 -5.899814367294311523e-01 1.100000000000000000e+01
-1.218075513839721902e+00 3.445471525192261186e+00 -5.788075327873229980e-01 9.000000000000000000e+00
-1.515682697296143022e+00 4.292055606842041016e+00 -5.588927865028381348e-01 1.000000000000000000e+01
-1.972077608108520952e+00 5.587563991546630859e+00 -5.184023380279541016e-01 9.000000000000000000e+00
-2.911944150924683061e+00 8.259710311889648438e+00 -4.589863419532775879e-01 1.000000000000000000e+00
-5.401445865631104404e+00 1.533823680877686080e+01 -2.838459312915802002e-01 2.000000000000000000e+00
-7.529082894325256348e-01 2.147565126419066939e+00 -6.097776889801025391e-01 2.000000000000000000e+01
-8.624320626258850098e-01 2.462719202041625977e+00 -6.024188995361328125e-01 1.200000000000000000e+01
-1.004620075225830078e+00 2.870350599288939986e+00 -5.911262631416320801e-01 1.000000000000000000e+01
-1.203433513641356978e+00 3.442243576049805132e+00 -5.775560736656188965e-01 9.000000000000000000e+00
-1.500036954879760964e+00 4.295445919036865234e+00 -5.586490631103515625e-01 8.000000000000000000e+00
-1.956500649452209029e+00 5.605700492858886719e+00 -5.194482207298278809e-01 9.000000000000000000e+00
-2.884409666061400923e+00 8.273596763610839844e+00 -4.591956734657288153e-01 1.000000000000000000e+00
-5.345242023468017578e+00 1.534944438934325994e+01 -2.837063074111937921e-01 2.000000000000000000e+00
-7.462969422340393066e-01 2.153961181640625000e+00 -6.108129620552062988e-01 2.000000000000000000e+01
-8.476638793945312500e-01 2.449289560317993164e+00 -5.983697772026062012e-01 1.400000000000000000e+01
-9.960182905197143555e-01 2.879579544067382812e+00 -5.922711491584777832e-01 1.100000000000000000e+01
-1.190809011459351030e+00 3.446631193161011186e+00 -5.775560736656188965e-01 9.000000000000000000e+00
-1.484283208847045898e+00 4.300915241241455078e+00 -5.586490631103515625e-01 8.000000000000000000e+00
-1.940489053726196067e+00 5.626018524169921875e+00 -5.206683874130249023e-01 8.000000000000000000e+00
-2.838452339172362837e+00 8.238792419433593750e+00 -4.566835463047028143e-01 1.000000000000000000e+00
