3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-5.275933265686035156e+00 1.533111476898193004e+01 -2.830082178115844727e-01 2.000000000000000000e+00
-7.387736439704895020e-01 2.156553030014038086e+00 -6.108129620552062988e-01 2.000000000000000000e+01
-8.410018086433410645e-01 2.457764863967895952e+00 -5.997195243835449219e-01 1.500000000000000000e+01
-9.815136194229125977e-01 2.870035409927368164e+00 -5.895997881889343262e-01 1.000000000000000000e+01
-1.181324958801269975e+00 3.458244323730469194e+00 -5.788075327873229980e-01 9.000000000000000000e+00
-1.469902276992798074e+00 4.307948589324951172e+00 -5.588927865028381348e-01 1.000000000000000000e+01
-1.922767996788024902e+00 5.638414859771729404e+00 -5.211913585662841797e-01 6.000000000000000000e+00
-2.801948547363280806e+00 8.225963592529296875e+00 -4.554274976253510077e-01 1.000000000000000000e+00
-5.209503650665283203e+00 1.531157588958740057e+01 -2.823101282119750977e-01 2.000000000000000000e+00
-7.324807643890380859e-01 2.162778139114379883e+00 -6.118482351303100586e-01 2.000000000000000000e+01
-8.336664438247680664e-01 2.464377641677856001e+00 -6.006193161010742188e-01 1.500000000000000000e+01
-9.721181392669677734e-01 2.875303745269774947e+00 -5.899814367294311523e-01 1.100000000000000000e+01
-1.170510292053223100e+00 3.466089725494385210e+00 -5.794332623481750488e-01 9.000000000000000000e+00
-1.454221248626708984e+00 4.311172485351563388e+00 -5.586490631103515625e-01 8.000000000000000000e+00
-1.893527388572693093e+00 5.616772651672363281e+00 -5.185766816139221191e-01 8.000000000000000000e+00
-2.775767087936400923e+00 8.243265151977539062e+00 -4.558461904525756836e-01 1.000000000000000000e+00
-5.143274784088134766e+00 1.529175949096680043e+01 -2.816120386123657227e-01 2.000000000000000000e+00
-7.212470173835754395e-01 2.154330492019652876e+00 -6.087424159049987793e-01 1.900000000000000000e+01
-8.275311589241027832e-01 2.474665164947510210e+00 -6.024188995361328125e-01 1.500000000000000000e+01
-9.577194452285766602e-01 2.865645647048950195e+00 -5.873100757598876953e-01 1.100000000000000000e+01
-1.155902266502379927e+00 3.462659597396851030e+00 -5.781818032264709473e-01 9.000000000000000000e+00
-1.437907814979553001e+00 4.312456130981445312e+00 -5.581616163253784180e-01 8.000000000000000000e+00
-1.875799298286437988e+00 5.629018306732177734e+00 -5.190995931625366211e-01 8.000000000000000000e+00
-2.745714187622069868e+00 8.249114036560058594e+00 -4.556368291378021240e-01 1.000000000000000000e+00
-5.089865207672119141e+00 1.530961990356444957e+01 -2.816120386123657227e-01 2.000000000000000000e+00
-7.140989899635314941e-01 2.156710386276245117e+00 -6.087424159049987793e-01 1.800000000000000000e+01
-8.187084197998046875e-01 2.475545644760131836e+00 -6.019690036773681641e-01 1.600000000000000000e+01
-9.525241851806640625e-01 2.881854295730590820e+00 -5.899814367294311523e-01 1.100000000000000000e+01
-1.140697717666625977e+00 3.455219030380249023e+00 -5.763045549392700195e-01 9.000000000000000000e+00
-1.426085829734802024e+00 4.324741363525390625e+00 -5.591365694999694824e-01 8.000000000000000000e+00
-1.852757215499877930e+00 5.621962070465087891e+00 -5.178794264793395996e-01 9.000000000000000000e+00
-2.718343973159790039e+00 8.258173942565917969e+00 -4.556368291378021240e-01 1.000000000000000000e+00
-5.039068698883056641e+00 1.532641410827637074e+01 -2.816120386123657227e-01 2.000000000000000000e+00
-7.083687782287597656e-01 2.164697885513306108e+00 -6.102952957153320312e-01 1.600000000000000000e+01
-8.040078878402709961e-01 2.459865331649779829e+00 -5.974699854850769043e-01 1.200000000000000000e+01
-9.473357200622558594e-01 2.900091171264647993e+00 -5.930343866348266602e-01 1.100000000000000000e+01
-1.132306098937988059e+00 3.470447301864624023e+00 -5.781818032264709473e-01 9.000000000000000000e+00
-1.413441300392151101e+00 4.337242603302001953e+00 -5.601115226745605469e-01 8.000000000000000000e+00
-1.838057637214661089e+00 5.643550395965576172e+00 -5.192739367485046387e-01 9.000000000000000000e+00
-2.684558391571044922e+00 8.252418518066406250e+00 -4.547994732856749933e-01 1.000000000000000000e+00
-5.001605033874511719e+00 1.539335823059082031e+01 -2.825195491313933771e-01 2.000000000000000000e+00
-6.996194720268249512e-01 2.163481235504149947e+00 -6.092600226402282715e-01 1.600000000000000000e+01
-7.966143488883972168e-01 2.466365575790404829e+00 -5.983697772026062012e-01 1.100000000000000000e+01
-9.293665289878845215e-01 2.879092216491699219e+00 -5.880733132362365723e-01 1.200000000000000000e+01
-1.116548180580138938e+00 3.463098287582397017e+00 -5.763045549392700195e-01 9.000000000000000000e+00
-1.392208099365233931e+00 4.323254585266113281e+00 -5.576741099357604980e-01 8.000000000000000000e+00
-1.815905213356018066e+00 5.642345905303955078e+00 -5.185766816139221191e-01 8.000000000000000000e+00
-2.650846004486083984e+00 8.246526718139648438e+00 -4.539620876312255859e-01 1.000000000000000000e+00
-4.913609027862548828e+00 1.530410099029541016e+01 -2.805648744106292725e-01 2.000000000000000000e+00
-6.914752721786499023e-01 2.164069890975952148e+00 -6.087424159049987793e-01 1.800000000000000000e+01
-7.909626960754394531e-01 2.478413581848144975e+00 -6.006193161010742188e-01 1.200000000000000000e+01
-9.205040931701660156e-01 2.886059522628784180e+00 -5.888365507125854492e-01 1.200000000000000000e+01
-1.108050465583801047e+00 3.478267669677733931e+00 -5.781818032264709473e-01 9.000000000000000000e+00
-1.378914237022399902e+00 4.333763122558593750e+00 -5.584053397178649902e-01 1.000000000000000000e+01
-1.793783664703368919e+00 5.641055107116699219e+00 -5.178794264793395996e-01 9.000000000000000000e+00
-2.620834827423096147e+00 8.251922607421875000e+00 -4.537527263164520264e-01 1.000000000000000000e+00
-4.860157966613770419e+00 1.532115936279297053e+01 -2.805648744106292725e-01 2.000000000000000000e+00
-6.831313371658325195e-01 2.162666797637939009e+00 -6.077071428298950195e-01 1.600000000000000000e+01
-7.821533083915710449e-01 2.479164600372314009e+00 -6.001694202423095703e-01 1.100000000000000000e+01
-9.126996397972106934e-01 2.894713401794434038e+00 -5.899814367294311523e-01 1.100000000000000000e+01
-1.091763257980346902e+00 3.466849803924560991e+00 -5.756788253784179688e-01 1.000000000000000000e+01
-1.368109107017517090e+00 4.349673748016357422e+00 -5.598677396774291992e-01 1.000000000000000000e+01
-1.776859760284424050e+00 5.652674674987792969e+00 -5.184023380279541016e-01 9.000000000000000000e+00
-2.588670015335083008e+00 8.245324134826660156e+00 -4.529153704643250067e-01 1.000000000000000000e+00
-4.827274322509765625e+00 1.539443492889403942e+01 -2.816120386123657227e-01 2.000000000000000000e+00
-6.767289638519287109e-01 2.168726444244385210e+00 -6.087424159049987793e-01 1.800000000000000000e+01
-7.723349928855895996e-01 2.478158712387084961e+00 -5.992696285247802734e-01 1.200000000000000000e+01
-9.037572741508483887e-01 2.901630401611328125e+00 -5.907446742057800293e-01 1.100000000000000000e+01
-1.079654932022094949e+00 3.470639467239379883e+00 -5.756788253784179688e-01 9.000000000000000000e+00
-1.352917551994323953e+00 4.354423046112061435e+00 -5.598677396774291992e-01 1.000000000000000000e+01
-1.755344867706299050e+00 5.653134346008300781e+00 -5.178794264793395996e-01 8.000000000000000000e+00
-2.566972017288208008e+00 8.277201652526855469e+00 -4.541714191436768133e-01 1.000000000000000000e+00
-4.743925094604492188e+00 1.531568336486816051e+01 -2.798667848110198975e-01 2.000000000000000000e+00
-6.699130535125732422e-01 2.174884796142578125e+00 -6.097776889801025391e-01 1.700000000000000000e+01
-7.609548568725585938e-01 2.473522424697875977e+00 -5.974699854850769043e-01 1.100000000000000000e+01
-8.942700624465942383e-01 2.908676624298096147e+00 -5.915079116821289062e-01 1.100000000000000000e+01
-1.068666815757751021e+00 3.480238437652587891e+00 -5.766174197196960449e-01 1.000000000000000000e+01
-1.329964160919189009e+00 4.336577892303466797e+00 -5.569428801536560059e-01 1.000000000000000000e+01
-1.739867925643920898e+00 5.676674365997313565e+00 -5.194482207298278809e-01 9.000000000000000000e+00
-2.529601812362670898e+00 8.263637542724609375e+00 -4.529153704643250067e-01 1.000000000000000000e+00
-4.681911945343017578e+00 1.531384468078612926e+01 -2.795177400112152100e-01 2.000000000000000000e+00
-6.634416580200195312e-01 2.180906295776367188e+00 -6.108129620552062988e-01 1.700000000000000000e+01
-7.545820474624633789e-01 2.483621835708618164e+00 -5.992696285247802734e-01 1.200000000000000000e+01
-8.829706907272338867e-01 2.908023357391356978e+00 -5.907446742057800293e-01 1.100000000000000000e+01
-1.055938720703125000e+00 3.482057332992554155e+00 -5.763045549392700195e-01 9.000000000000000000e+00
-1.313092350959778054e+00 4.335494518280029297e+00 -5.562117099761962891e-01 1.000000000000000000e+01
-1.718310475349426047e+00 5.676992416381835938e+00 -5.189253091812133789e-01 9.000000000000000000e+00
-2.494961738586425781e+00 8.253298759460449219e+00 -4.518686532974243164e-01 1.000000000000000000e+00
-4.606465339660645419e+00 1.525734901428223012e+01 -2.781913578510283869e-01 2.000000000000000000e+00
-6.539814472198486328e-01 2.175694227218627930e+00 -6.087424159049987793e-01 1.700000000000000000e+01
-7.452212572097778320e-01 2.482377767562866211e+00 -5.983697772026062012e-01 1.100000000000000000e+01
-8.699374794960021973e-01 2.899652719497681108e+00 -5.884549617767333984e-01 1.100000000000000000e+01
-1.045519948005676047e+00 3.489324331283568892e+00 -5.769302845001220703e-01 1.000000000000000000e+01
-1.299277305603026900e+00 4.341726779937744141e+00 -5.564554333686828613e-01 1.000000000000000000e+01
-1.698904633522033913e+00 5.680750370025634766e+00 -5.187509655952453613e-01 6.000000000000000000e+00
-2.464149475097655806e+00 8.250044822692871094e+00 -4.512406289577484131e-01 1.000000000000000000e+00
-4.577566146850585938e+00 1.534535789489745916e+01 -2.795177400112152100e-01 2.000000000000000000e+00
-6.452835798263549805e-01 2.174259662628173828e+00 -6.077071428298950195e-01 1.700000000000000000e+01
-7.404282093048095703e-01 2.498042583465576172e+00 -6.015191078186035156e-01 1.300000000000000000e+01
-8.592529296875000000e-01 2.900789260864257812e+00 -5.880733132362365723e-01 1.000000000000000000e+01
-1.031092047691344993e+00 3.485375642776488814e+00 -5.756788253784179688e-01 9.000000000000000000e+00
-1.285238862037658913e+00 4.350043296813964844e+00 -5.569428801536560059e-01 1.000000000000000000e+01
-1.671730160713196023e+00 5.661805152893066406e+00 -5.164849162101745605e-01 8.000000000000000000e+00
-2.444375038146973100e+00 8.289246559143066406e+00 -4.529153704643250067e-01 1.000000000000000000e+00
-4.502505779266357422e+00 1.528835010528563920e+01 -2.781913578510283869e-01 2.000000000000000000e+00
-6.375264525413513184e-01 2.174533843994141069e+00 -6.071894764900207520e-01 1.900000000000000000e+01
-7.294023036956787109e-01 2.491133213043212891e+00 -5.992696285247802734e-01 1.100000000000000000e+01
-8.512828946113586426e-01 2.909275293350220171e+00 -5.892181992530822754e-01 1.100000000000000000e+01
-1.016203880310059038e+00 3.477399110794066939e+00 -5.738016366958618164e-01 9.000000000000000000e+00
-1.271918773651123047e+00 4.358092308044433594e+00 -5.574303865432739258e-01 1.000000000000000000e+01
-1.657966494560241921e+00 5.684532165527343750e+00 -5.180537104606628418e-01 8.000000000000000000e+00
-2.409053564071654829e+00 8.270461082458496094e+00 -4.514499604701995850e-01 1.000000000000000000e+00
-4.451783180236816406e+00 1.530319690704346058e+01 -2.781913578510283869e-01 2.000000000000000000e+00
-6.299319863319396973e-01 2.176745891571044922e+00 -6.071894764900207520e-01 1.600000000000000000e+01
-7.158325910568237305e-01 2.476814985275268999e+00 -5.952205061912536621e-01 1.200000000000000000e+01
-8.405776619911193848e-01 2.910343170166016069e+00 -5.888365507125854492e-01 1.000000000000000000e+01
-1.004059314727782981e+00 3.480925321578979048e+00 -5.738016366958618164e-01 1.000000000000000000e+01
-1.251203536987304910e+00 4.343430519104003906e+00 -5.549929738044738770e-01 1.100000000000000000e+01
-1.638664841651916948e+00 5.692199230194091797e+00 -5.182280540466308594e-01 8.000000000000000000e+00
-2.371339797973632812e+00 8.248107910156250000e+00 -4.497752189636229914e-01 1.000000000000000000e+00
-4.398337841033936435e+00 1.531864356994629084e+01 -2.781913578510283869e-01 2.000000000000000000e+00
-6.247486472129821777e-01 2.190295219421387163e+00 -6.102952957153320312e-01 1.600000000000000000e+01
-7.084525823593139648e-01 2.487041950225830078e+00 -5.970200896263122559e-01 1.200000000000000000e+01
-8.261714577674865723e-01 2.902219772338867188e+00 -5.865468382835388184e-01 1.100000000000000000e+01
-9.917665123939514160e-01 3.488554954528809038e+00 -5.744273662567138672e-01 9.000000000000000000e+00
-1.229637265205383079e+00 4.331016063690186435e+00 -5.527993440628051758e-01 1.100000000000000000e+01
-1.616252541542053001e+00 5.696532726287841797e+00 -5.180537104606628418e-01 6.000000000000000000e+00
-2.342918872833251953e+00 8.268682479858398438e+00 -4.504032433032990057e-01 1.000000000000000000e+00
-4.339486122131347656e+00 1.533541870117188033e+01 -2.781913578510283869e-01 2.000000000000000000e+00
-6.160524487495422363e-01 2.188743352890015093e+00 -6.092600226402282715e-01 1.600000000000000000e+01
-6.997668147087097168e-01 2.489499807357788086e+00 -5.970200896263122559e-01 1.300000000000000000e+01
-8.165667057037353516e-01 2.906975984573363814e+00 -5.869284868240356445e-01 1.100000000000000000e+01
-9.827843904495239258e-01 3.503407478332519975e+00 -5.763045549392700195e-01 9.000000000000000000e+00
-1.217724680900573953e+00 4.346751213073729581e+00 -5.542617440223693848e-01 1.100000000000000000e+01
-1.595283746719359907e+00 5.698302268981933594e+00 -5.177050828933715820e-01 6.000000000000000000e+00
-2.318343877792357954e+00 8.292198181152343750e+00 -4.512406289577484131e-01 1.000000000000000000e+00
-4.264418601989746094e+00 1.527343177795409979e+01 -2.767951786518096924e-01 2.000000000000000000e+00
-6.051702499389648438e-01 2.177745103836060014e+00 -6.056365370750427246e-01 1.700000000000000000e+01
-6.935919523239135742e-01 2.499317646026610884e+00 -5.988197326660156250e-01 1.200000000000000000e+01
-8.074469566345214844e-01 2.911559820175170898e+00 -5.873100757598876953e-01 1.100000000000000000e+01
-9.669434428215026855e-01 3.491417407989501953e+00 -5.738016366958618164e-01 9.000000000000000000e+00
-1.205949425697327104e+00 4.360331535339354581e+00 -5.554804801940917969e-01 1.100000000000000000e+01
-1.573194146156311035e+00 5.692039012908936435e+00 -5.166592597961425781e-01 6.000000000000000000e+00
-2.286581993103026900e+00 8.284438133239746094e+00 -4.504032433032990057e-01 1.000000000000000000e+00
-4.197805881500244141e+00 1.522965526580811080e+01 -2.757480144500731867e-01 2.000000000000000000e+00
-6.006292700767517090e-01 2.191022872924805132e+00 -6.087424159049987793e-01 1.800000000000000000e+01
-6.822907328605651855e-01 2.492325782775878906e+00 -5.965701937675476074e-01 1.100000000000000000e+01
-7.988329529762268066e-01 2.920041561126708984e+00 -5.884549617767333984e-01 1.100000000000000000e+01
-9.511061310768127441e-01 3.481432676315308061e+00 -5.716115236282348633e-01 1.000000000000000000e+01
-1.191766619682312012e+00 4.368344783782958984e+00 -5.559679269790649414e-01 1.000000000000000000e+01
-1.551743388175963911e+00 5.691729068756104404e+00 -5.161362886428833008e-01 6.000000000000000000e+00
-2.254501819610596147e+00 8.280806541442871094e+00 -4.497752189636229914e-01 1.000000000000000000e+00
-4.148815631866455078e+00 1.525965213775634943e+01 -2.760272622108458918e-01 2.000000000000000000e+00
-5.958830714225769043e-01 2.202326536178588867e+00 -6.113305687904357910e-01 1.600000000000000000e+01
-6.719889044761657715e-01 2.487049341201781782e+00 -5.947706103324890137e-01 1.200000000000000000e+01
-7.917042374610900879e-01 2.932151317596435991e+00 -5.903630256652832031e-01 1.200000000000000000e+01
-9.436701536178588867e-01 3.499825716018677202e+00 -5.741145014762878418e-01 1.000000000000000000e+01
-1.175209641456604004e+00 4.364605426788330078e+00 -5.549929738044738770e-01 1.000000000000000000e+01
-1.532342791557312012e+00 5.694919586181640625e+00 -5.159620046615600586e-01 6.000000000000000000e+00
-2.216663837432860884e+00 8.249660491943359375e+00 -4.476817548274993896e-01 2.000000000000000000e+00
-4.104409217834472656e+00 1.529650306701659979e+01 -2.764461040496826172e-01 2.000000000000000000e+00
-5.857016444206237793e-01 2.195060491561890093e+00 -6.087424159049987793e-01 1.600000000000000000e+01
-6.622998714447021484e-01 2.485613822937012163e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-7.794436812400817871e-01 2.927308559417725053e+00 -5.888365507125854492e-01 1.200000000000000000e+01
-9.304324984550476074e-01 3.499280214309691939e+00 -5.734887719154357910e-01 1.100000000000000000e+01
-1.154872894287108931e+00 4.349494934082031250e+00 -5.525556206703186035e-01 1.000000000000000000e+01
-1.513987302780150923e+00 5.706010818481445312e+00 -5.164849162101745605e-01 9.000000000000000000e+00
-2.181715250015258789e+00 8.234180450439453125e+00 -4.464257061481475830e-01 2.000000000000000000e+00
-4.040759563446044922e+00 1.527207374572754084e+01 -2.757480144500731867e-01 2.000000000000000000e+00
-5.774356722831726074e-01 2.193254232406616211e+00 -6.077071428298950195e-01 1.700000000000000000e+01
-6.590085625648498535e-01 2.506643533706665039e+00 -5.983697772026062012e-01 1.100000000000000000e+01
-7.647435665130615234e-01 2.910888910293579102e+00 -5.850203633308410645e-01 1.000000000000000000e+01
-9.168183207511901855e-01 3.494703531265258789e+00 -5.722372531890869141e-01 1.000000000000000000e+01
-1.139436960220336914e+00 4.349460124969482422e+00 -5.520681142807006836e-01 1.000000000000000000e+01
-1.491525173187256081e+00 5.697508335113525391e+00 -5.152647495269775391e-01 9.000000000000000000e+00
-2.160459280014038086e+00 8.264557838439941406e+00 -4.476817548274993896e-01 4.000000000000000000e+00
-3.967869997024536133e+00 1.520025539398193004e+01 -2.742122113704680841e-01 2.000000000000000000e+00
-5.683202743530273438e-01 2.189646720886230025e+00 -6.061542034149169922e-01 1.900000000000000000e+01
-6.512326002120971680e-01 2.512701272964477983e+00 -5.992696285247802734e-01 1.100000000000000000e+01
-7.580235600471496582e-01 2.926844596862792969e+00 -5.876917243003845215e-01 1.100000000000000000e+01
-9.065923094749450684e-01 3.505532264709473100e+00 -5.734887719154357910e-01 1.000000000000000000e+01
-1.126232981681823953e+00 4.361099243164063388e+00 -5.530430674552917480e-01 1.000000000000000000e+01
-1.467645287513732910e+00 5.687246322631835938e+00 -5.138702392578125000e-01 8.000000000000000000e+00
-2.126613616943358931e+00 8.252707481384277344e+00 -4.466350376605988104e-01 3.000000000000000000e+00
-3.907810449600220171e+00 1.518690013885498047e+01 -2.737235426902770996e-01 2.000000000000000000e+00
-5.611522793769836426e-01 2.193488836288452148e+00 -6.066718697547912598e-01 1.700000000000000000e+01
-6.405283212661743164e-01 2.507406949996947798e+00 -5.974699854850769043e-01 1.000000000000000000e+01
-7.463455796241760254e-01 2.923765897750854048e+00 -5.865468382835388184e-01 1.000000000000000000e+01
-8.909347653388977051e-01 3.495276451110839844e+00 -5.712986588478088379e-01 9.000000000000000000e+00
-1.110023736953734907e+00 4.361156463623046875e+00 -5.525556206703186035e-01 1.000000000000000000e+01
-1.448766350746155007e+00 5.696196556091308594e+00 -5.142188668251037598e-01 6.000000000000000000e+00
-2.098776578903197798e+00 8.263952255249023438e+00 -4.468443989753723145e-01 2.000000000000000000e+00
-3.854774475097655806e+00 1.520044898986816051e+01 -2.737235426902770996e-01 2.000000000000000000e+00
-5.563257336616516113e-01 2.206673622131348100e+00 -6.097776889801025391e-01 1.600000000000000000e+01
-6.298690438270568848e-01 2.502068281173706055e+00 -5.956704020500183105e-01 1.100000000000000000e+01
-7.361351847648620605e-01 2.926353216171265093e+00 -5.865468382835388184e-01 1.000000000000000000e+01
-8.782473206520080566e-01 3.496449232101439986e+00 -5.709857940673828125e-01 1.100000000000000000e+01
-1.095759510993957964e+00 4.368855476379395419e+00 -5.530430674552917480e-01 1.000000000000000000e+01
-1.428874135017395020e+00 5.701219081878662109e+00 -5.142188668251037598e-01 8.000000000000000000e+00
-2.064098834991455078e+00 8.247978210449218750e+00 -4.455883204936981201e-01 1.000000000000000000e+00
-3.794904470443726030e+00 1.518665122985840021e+01 -2.732348740100861151e-01 2.000000000000000000e+00
-5.476881861686706543e-01 2.204852342605590820e+00 -6.087424159049987793e-01 1.600000000000000000e+01
-6.211313605308532715e-01 2.504251718521118164e+00 -5.956704020500183105e-01 1.100000000000000000e+01
-7.249712347984313965e-01 2.925093889236450195e+00 -5.857836008071899414e-01 1.000000000000000000e+01
-8.679352402687072754e-01 3.507163763046265093e+00 -5.722372531890869141e-01 1.000000000000000000e+01
-1.074788331985474077e+00 4.349528312683104581e+00 -5.501182079315185547e-01 1.000000000000000000e+01
-1.412785410881042036e+00 5.721646308898925781e+00 -5.156133770942687988e-01 9.000000000000000000e+00
-2.042945146560668945e+00 8.286159515380859375e+00 -4.472630918025969904e-01 1.000000000000000000e+00
-3.733265876770019975e+00 1.516485404968262074e+01 -2.726065814495087225e-01 2.000000000000000000e+00
-5.399884581565856934e-01 2.206750869750977007e+00 -6.087424159049987793e-01 1.600000000000000000e+01
-6.142362356185913086e-01 2.513976812362670898e+00 -5.974699854850769043e-01 1.200000000000000000e+01
-7.166188955307006836e-01 2.935235738754272017e+00 -5.873100757598876953e-01 1.200000000000000000e+01
-8.575590848922729492e-01 3.517848730087279829e+00 -5.734887719154357910e-01 1.100000000000000000e+01
-1.059599041938781960e+00 4.353253364562988281e+00 -5.501182079315185547e-01 1.000000000000000000e+01
-1.383858203887939009e+00 5.689759731292724609e+00 -5.123014450073242188e-01 8.000000000000000000e+00
-2.011180400848389116e+00 8.281595230102539062e+00 -4.466350376605988104e-01 2.000000000000000000e+00
-3.680307865142821822e+00 1.517779350280762074e+01 -2.726065814495087225e-01 2.000000000000000000e+00
-1.321755790710449041e+01 5.455150985717772727e+01 1.503997516632080078e+01 1.900000000000000000e+01
-5.300191044807434082e-01 2.199231863021851030e+00 -6.061542034149169922e-01 1.600000000000000000e+01
-6.054570674896240234e-01 2.516105651855469194e+00 -5.974699854850769043e-01 1.100000000000000000e+01
-7.049916982650756836e-01 2.931992769241333008e+00 -5.861652493476867676e-01 1.100000000000000000e+01
-8.448131084442138672e-01 3.518899917602539062e+00 -5.731759071350097656e-01 1.000000000000000000e+01
-1.044396877288817915e+00 4.356925487518311435e+00 -5.501182079315185547e-01 1.100000000000000000e+01
-1.359811902046204057e+00 5.677117347717285156e+00 -5.107326507568359375e-01 6.000000000000000000e+00
-1.982260107994080034e+00 8.288565635681152344e+00 -4.466350376605988104e-01 1.000000000000000000e+00
-3.615229606628417969e+00 1.513997745513916016e+01 -2.716990709304810125e-01 2.000000000000000000e+00
-5.227851867675781250e-01 2.202948331832886186e+00 -6.066718697547912598e-01 1.800000000000000000e+01
-5.966705083847045898e-01 2.518203735351562944e+00 -5.974699854850769043e-01 1.000000000000000000e+01
-6.965621113777160645e-01 2.942077398300170898e+00 -5.876917243003845215e-01 1.100000000000000000e+01
-8.279803395271301270e-01 3.502603530883789062e+00 -5.700471997261047363e-01 9.000000000000000000e+00
-1.031918048858643022e+00 4.372136592864990234e+00 -5.515806674957275391e-01 1.000000000000000000e+01
-1.348676085472106934e+00 5.718674182891845703e+00 -5.140445828437805176e-01 8.000000000000000000e+00
-1.953315496444701926e+00 8.295433998107910156e+00 -4.466350376605988104e-01 1.000000000000000000e+00
-3.562359333038330078e+00 1.515250492095947088e+01 -2.716990709304810125e-01 2.000000000000000000e+00
-5.177292823791503906e-01 2.216046810150146040e+00 -6.097776889801025391e-01 1.800000000000000000e+01
-5.861060023307800293e-01 2.512680053710937944e+00 -5.956704020500183105e-01 1.100000000000000000e+01
-6.871793866157531738e-01 2.948314905166625977e+00 -5.884549617767333984e-01 1.100000000000000000e+01
-8.139580488204956055e-01 3.497776508331298828e+00 -5.687957406044006348e-01 9.000000000000000000e+00
-1.015751600265502930e+00 4.371845245361328125e+00 -5.510931611061096191e-01 1.100000000000000000e+01
-1.327804803848267046e+00 5.719465732574462891e+00 -5.136959552764892578e-01 9.000000000000000000e+00
-1.921641230583190918e+00 8.290528297424316406e+00 -4.460070133209229071e-01 1.000000000000000000e+00
-3.503133535385131836e+00 1.513757228851318004e+01 -2.712104022502899170e-01 2.000000000000000000e+00
-1.256191635131835938e+01 5.428195190429688211e+01 1.492920017242431996e+01 1.900000000000000000e+01
-5.091248154640197754e-01 2.214075088500977007e+00 -6.087424159049987793e-01 1.800000000000000000e+01
-5.764594078063964844e-01 2.510911941528319868e+00 -5.947706103324890137e-01 1.100000000000000000e+01
-6.751278042793273926e-01 2.943041563034058061e+00 -5.869284868240356445e-01 1.100000000000000000e+01
-8.021845817565917969e-01 3.502521753311156782e+00 -5.691086053848266602e-01 1.000000000000000000e+01
-9.929624199867248535e-01 4.342466354370117188e+00 -5.469496250152587891e-01 1.000000000000000000e+01
-1.306944489479064941e+00 5.720180988311767578e+00 -5.133473277091979980e-01 8.000000000000000000e+00
-1.894466996192931907e+00 8.304974555969238281e+00 -4.464257061481475830e-01 1.000000000000000000e+00
-3.450272083282471147e+00 1.514970874786376953e+01 -2.712104022502899170e-01 2.000000000000000000e+00
-5.030205845832824707e-01 2.219431877136230025e+00 -6.097776889801025391e-01 1.700000000000000000e+01
-5.711488127708435059e-01 2.524114608764647993e+00 -5.974699854850769043e-01 1.100000000000000000e+01
-6.641468405723571777e-01 2.937488317489624023e+00 -5.854020118713378906e-01 1.200000000000000000e+01
-7.942218184471130371e-01 3.518512964248656782e+00 -5.712986588478088379e-01 1.000000000000000000e+01
-9.819337725639343262e-01 4.357183933258056641e+00 -5.484120249748229980e-01 1.000000000000000000e+01
-1.295532822608947976e+00 5.753414630889892578e+00 -5.159620046615600586e-01 6.000000000000000000e+00
-1.869242906570435014e+00 8.314782142639160156e+00 -4.466350376605988104e-01 2.000000000000000000e+00
-3.402661085128784180e+00 1.516047286987305043e+01 -2.712104022502899170e-01 2.000000000000000000e+00
-4.935885369777678888e-01 2.213631868362427202e+00 -6.077071428298950195e-01 1.800000000000000000e+01
-5.636048913002014160e-01 2.531799554824829102e+00 -5.988197326660156250e-01 1.200000000000000000e+01
-6.538890004158020020e-01 2.939788818359375000e+00 -5.854020118713378906e-01 1.100000000000000000e+01
-7.819350957870483398e-01 3.521263837814331055e+00 -5.712986588478088379e-01 9.000000000000000000e+00
-9.684370160102844238e-01 4.368337154388427734e+00 -5.493869781494140625e-01 1.100000000000000000e+01
-1.269840121269226074e+00 5.732613563537597656e+00 -5.136959552764892578e-01 9.000000000000000000e+00
