3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-1.834169864654541016e+00 8.293954849243164062e+00 -4.451696574687957764e-01 1.000000000000000000e+00
-3.335062503814696822e+00 1.510586738586425959e+01 -2.700236439704895020e-01 2.000000000000000000e+00
-4.854446649551392157e-01 2.213454484939575195e+00 -6.071894764900207520e-01 1.900000000000000000e+01
-5.526797771453857422e-01 2.524233102798461914e+00 -5.965701937675476074e-01 1.100000000000000000e+01
-6.436232924461364746e-01 2.942053318023682085e+00 -5.854020118713378906e-01 1.100000000000000000e+01
-7.658454179763793945e-01 3.506603002548218218e+00 -5.684828162193298340e-01 1.000000000000000000e+01
-9.514911770820617676e-01 4.363932609558104581e+00 -5.484120249748229980e-01 1.000000000000000000e+01
-1.249397754669189009e+00 5.735064506530761719e+00 -5.135216116905212402e-01 9.000000000000000000e+00
-1.809451937675476074e+00 8.319822311401367188e+00 -4.462163746356964111e-01 1.000000000000000000e+00
-3.278918743133544922e+00 1.510178375244140980e+01 -2.697443962097167969e-01 2.000000000000000000e+00
-4.785298407077788752e-01 2.218912363052368164e+00 -6.082247495651245117e-01 1.600000000000000000e+01
-5.414043068885803223e-01 2.514716386795043945e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-6.345883011817932129e-01 2.950040102005004883e+00 -5.865468382835388184e-01 1.100000000000000000e+01
-7.552593946456909180e-01 3.516980171203612837e+00 -5.697343349456787109e-01 1.000000000000000000e+01
-9.370846748352050781e-01 4.371109485626220703e+00 -5.488995313644409180e-01 1.100000000000000000e+01
-1.228536486625670943e+00 5.735494136810302734e+00 -5.131729841232299805e-01 8.000000000000000000e+00
-1.777893424034119096e+00 8.314369201660156250e+00 -4.455883204936981201e-01 2.000000000000000000e+00
-3.225348711013793945e+00 1.510922622680664062e+01 -2.696745693683624268e-01 2.000000000000000000e+00
-4.707680344581604004e-01 2.218597173690795898e+00 -6.077071428298950195e-01 1.800000000000000000e+01
-5.322545170783996582e-01 2.512685060501099077e+00 -5.929709672927856445e-01 1.200000000000000000e+01
-6.239891052246093750e-01 2.948286771774291992e+00 -5.857836008071899414e-01 1.200000000000000000e+01
-7.460426092147827148e-01 3.531061649322510210e+00 -5.716115236282348633e-01 1.000000000000000000e+01
-9.217650294303894043e-01 4.370308399200438565e+00 -5.484120249748229980e-01 1.000000000000000000e+01
-1.208277583122252974e+00 5.733687877655029297e+00 -5.126500725746154785e-01 9.000000000000000000e+00
-1.751956820487976074e+00 8.328037261962890625e+00 -4.460070133209229071e-01 1.000000000000000000e+00
-3.167829275131226030e+00 1.508461189270020064e+01 -2.690463066101074219e-01 2.000000000000000000e+00
-1.152635478973389027e+01 5.488635253906250000e+01 1.502755165100098012e+01 1.900000000000000000e+01
-4.642039835453032892e-01 2.225900411605834961e+00 -6.092600226402282715e-01 1.900000000000000000e+01
-5.250691175460815430e-01 2.522159099578856978e+00 -5.947706103324890137e-01 1.100000000000000000e+01
-6.112950444221496582e-01 2.938914299011230025e+00 -5.834938883781433105e-01 1.100000000000000000e+01
-7.333107590675354004e-01 3.531710147857666016e+00 -5.712986588478088379e-01 1.100000000000000000e+01
-9.052955508232116699e-01 4.367667675018311435e+00 -5.476808547973632812e-01 1.000000000000000000e+01
-1.187043786048888938e+00 5.732017993927001953e+00 -5.121271610260009766e-01 9.000000000000000000e+00
-1.721258521080017090e+00 8.326278686523437500e+00 -4.455883204936981201e-01 1.000000000000000000e+00
-3.120004653930664062e+00 1.511907958984375000e+01 -2.694651484489440918e-01 2.000000000000000000e+00
-4.544923603534697931e-01 2.218044519424438032e+00 -6.066718697547912598e-01 1.900000000000000000e+01
-5.178239941596984863e-01 2.531613349914550781e+00 -5.965701937675476074e-01 1.100000000000000000e+01
-6.018187999725341797e-01 2.944877147674560991e+00 -5.842571258544921875e-01 1.200000000000000000e+01
-7.197937965393066406e-01 3.528441905975341797e+00 -5.703600645065307617e-01 1.000000000000000000e+01
-8.904401063919067383e-01 4.372746467590332031e+00 -5.479245781898498535e-01 1.000000000000000000e+01
-1.167028069496155007e+00 5.736126422882080078e+00 -5.121271610260009766e-01 8.000000000000000000e+00
-1.696159005165100098e+00 8.351809501647949219e+00 -4.466350376605988104e-01 2.000000000000000000e+00
-3.070388555526732954e+00 1.514555644989014027e+01 -2.697443962097167969e-01 2.000000000000000000e+00
-4.459848105907440186e-01 2.215829849243164062e+00 -6.056365370750427246e-01 1.800000000000000000e+01
-5.082161426544189453e-01 2.529584407806396040e+00 -5.956704020500183105e-01 1.100000000000000000e+01
-5.926946997642517090e-01 2.952734470367432085e+00 -5.854020118713378906e-01 1.100000000000000000e+01
-7.047562599182128906e-01 3.517374753952025923e+00 -5.681699514389038086e-01 9.000000000000000000e+00
-8.747816681861877441e-01 4.373881340026854581e+00 -5.476808547973632812e-01 1.000000000000000000e+01
-1.145826935768126997e+00 5.734303951263427734e+00 -5.116041898727416992e-01 8.000000000000000000e+00
-1.664651393890381081e+00 8.345927238464355469e+00 -4.460070133209229071e-01 1.000000000000000000e+00
-3.010473728179932085e+00 1.512088012695313033e+01 -2.691161036491394043e-01 2.000000000000000000e+00
-4.397456943988800049e-01 2.224953889846802202e+00 -6.077071428298950195e-01 1.700000000000000000e+01
-4.963657557964324951e-01 2.516047954559326172e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-5.839027166366577148e-01 2.962490320205688032e+00 -5.869284868240356445e-01 1.100000000000000000e+01
-6.955245733261108398e-01 3.535319328308105025e+00 -5.706729292869567871e-01 9.000000000000000000e+00
-8.583610653877258301e-01 4.371064662933349609e+00 -5.469496250152587891e-01 1.000000000000000000e+01
-1.123502135276793990e+00 5.726538181304931641e+00 -5.105583667755126953e-01 9.000000000000000000e+00
-1.630134820938109907e+00 8.324246406555175781e+00 -4.445416033267974854e-01 1.000000000000000000e+00
-2.965345859527587891e+00 1.517054748535156072e+01 -2.698141932487487793e-01 2.000000000000000000e+00
-4.319764673709868830e-01 2.226475238800048828e+00 -6.077071428298950195e-01 1.800000000000000000e+01
-4.883210659027100164e-01 2.521591663360596147e+00 -5.929709672927856445e-01 1.100000000000000000e+01
-5.724393725395202637e-01 2.958727836608887163e+00 -5.857836008071899414e-01 1.000000000000000000e+01
-6.786851882934570312e-01 3.514451026916503906e+00 -5.669184923171997070e-01 9.000000000000000000e+00
-8.400923013687133789e-01 4.358440399169921875e+00 -5.449997186660766602e-01 1.100000000000000000e+01
-1.103882670402527078e+00 5.732381343841552734e+00 -5.107326507568359375e-01 6.000000000000000000e+00
-1.604083776473999023e+00 8.345577239990234375e+00 -4.453789889812468927e-01 1.000000000000000000e+00
-2.904837608337401900e+00 1.514152908325194957e+01 -2.691161036491394043e-01 2.000000000000000000e+00
-4.242019951343535822e-01 2.227969646453856978e+00 -6.077071428298950195e-01 1.800000000000000000e+01
-4.802437424659729004e-01 2.527109622955321822e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-5.580798387527465820e-01 2.939491271972655806e+00 -5.815858244895935059e-01 1.100000000000000000e+01
-6.708266735076904297e-01 3.540088653564453125e+00 -5.706729292869567871e-01 9.000000000000000000e+00
-8.252422809600830078e-01 4.363296985626220703e+00 -5.452434420585632324e-01 9.000000000000000000e+00
-1.086455583572387917e+00 5.749903678894042969e+00 -5.119528174400329590e-01 8.000000000000000000e+00
-1.577163338661194070e+00 8.362901687622070312e+00 -4.460070133209229071e-01 1.000000000000000000e+00
-2.846787452697753906e+00 1.512406349182129084e+01 -2.686274349689484198e-01 2.000000000000000000e+00
-4.150035083293914795e-01 2.221840858459473100e+00 -6.056365370750427246e-01 1.800000000000000000e+01
-4.728481173515319824e-01 2.536433696746826172e+00 -5.956704020500183105e-01 1.200000000000000000e+01
-5.499724745750427246e-01 2.953001737594604048e+00 -5.838755369186401367e-01 1.100000000000000000e+01
-6.562993526458740234e-01 3.530755996704102007e+00 -5.687957406044006348e-01 9.000000000000000000e+00
-8.110927939414978027e-01 4.372006416320800781e+00 -5.459746718406677246e-01 1.000000000000000000e+01
-1.063836455345154031e+00 5.739948272705078125e+00 -5.107326507568359375e-01 9.000000000000000000e+00
-1.547961831092834029e+00 8.368355751037597656e+00 -4.460070133209229071e-01 1.000000000000000000e+00
-2.793977260589600053e+00 1.513390922546387074e+01 -2.686274349689484198e-01 2.000000000000000000e+00
-4.072453081607819159e-01 2.223275899887084961e+00 -6.056365370750427246e-01 1.500000000000000000e+01
-4.625896215438842773e-01 2.530400753021239790e+00 -5.938707590103149414e-01 1.300000000000000000e+01
-5.400139093399047852e-01 2.956834793090819868e+00 -5.842571258544921875e-01 1.000000000000000000e+01
-6.407827138900756836e-01 3.515535354614257812e+00 -5.659798979759216309e-01 8.000000000000000000e+00
-7.983136773109436035e-01 4.388482093811035156e+00 -5.476808547973632812e-01 1.000000000000000000e+01
-1.040231466293334961e+00 5.724023818969726562e+00 -5.089895129203796387e-01 9.000000000000000000e+00
-1.513038516044616921e+00 8.342265129089355469e+00 -4.443322718143463135e-01 1.000000000000000000e+00
-2.741132974624633789e+00 1.514356899261474965e+01 -2.686274349689484198e-01 2.000000000000000000e+00
-4.008479118347167969e-01 2.232289552688599077e+00 -6.077071428298950195e-01 1.500000000000000000e+01
-4.530665576457976740e-01 2.528163671493529829e+00 -5.929709672927856445e-01 1.100000000000000000e+01
-5.314192175865173340e-01 2.968364477157593218e+00 -5.861652493476867676e-01 1.100000000000000000e+01
-6.305919289588928223e-01 3.529417991638184038e+00 -5.678570866584777832e-01 8.000000000000000000e+00
-7.805508971214294434e-01 4.377562522888183594e+00 -5.459746718406677246e-01 1.000000000000000000e+01
-1.022690296173095925e+00 5.741350650787354404e+00 -5.102097392082214355e-01 8.000000000000000000e+00
-1.481811881065369096e+00 8.335697174072265625e+00 -4.437042474746704102e-01 1.000000000000000000e+00
-2.691049814224243164e+00 1.516879749298096058e+01 -2.689066827297211248e-01 2.000000000000000000e+00
-9.862523078918457031e+00 5.564912414550781250e+01 1.514350223541259943e+01 2.000000000000000000e+01
-3.941134214401245117e-01 2.237411737442017046e+00 -6.087424159049987793e-01 1.700000000000000000e+01
-4.440056085586547852e-01 2.525813579559326172e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-5.191959142684936523e-01 2.956574678421020952e+00 -5.834938883781433105e-01 1.100000000000000000e+01
-6.182025074958801270e-01 3.527598381042480025e+00 -5.672313570976257324e-01 9.000000000000000000e+00
-7.639782428741455078e-01 4.368394374847412109e+00 -5.445122122764587402e-01 1.000000000000000000e+01
-1.005702972412108931e+00 5.756486415863037109e+00 -5.112555623054504395e-01 8.000000000000000000e+00
-1.458964228630065918e+00 8.368110656738281250e+00 -4.451696574687957764e-01 2.000000000000000000e+00
-2.640733480453491211e+00 1.517763710021973012e+01 -2.689066827297211248e-01 2.000000000000000000e+00
-9.770433425903320312e+00 5.615564727783203125e+01 1.527291202545166016e+01 2.000000000000000000e+01
-3.846585750579833984e-01 2.229255199432373047e+00 -6.061542034149169922e-01 1.600000000000000000e+01
-4.384930431842803955e-01 2.546552896499633789e+00 -5.965701937675476074e-01 1.100000000000000000e+01
-5.065426826477050781e-01 2.944825172424315962e+00 -5.808225870132446289e-01 1.100000000000000000e+01
-6.082244515419006348e-01 3.543363094329833984e+00 -5.694214701652526855e-01 9.000000000000000000e+00
-7.483898997306823730e-01 4.369077682495117188e+00 -5.442684888839721680e-01 9.000000000000000000e+00
-9.815705418586730957e-01 5.736395835876464844e+00 -5.091638565063476562e-01 9.000000000000000000e+00
-1.427055835723876953e+00 8.357402801513671875e+00 -4.443322718143463135e-01 1.000000000000000000e+00
-2.586394071578979048e+00 1.517887783050536932e+01 -2.687670588493347168e-01 2.000000000000000000e+00
-9.580756187438964844e+00 5.628630447387695312e+01 1.529879379272460938e+01 2.000000000000000000e+01
-3.752654790878295898e-01 2.221060037612915039e+00 -6.035659909248352051e-01 1.800000000000000000e+01
-4.289532601833344061e-01 2.544224739074707031e+00 -5.956704020500183105e-01 1.100000000000000000e+01
-4.975644648075103760e-01 2.954319477081298828e+00 -5.823490619659423828e-01 1.100000000000000000e+01
-5.958521366119384766e-01 3.545464515686035156e+00 -5.694214701652526855e-01 9.000000000000000000e+00
-7.344476580619812012e-01 4.379494667053222656e+00 -5.452434420585632324e-01 9.000000000000000000e+00
-9.585781693458557129e-01 5.722102165222167969e+00 -5.075950622558593750e-01 8.000000000000000000e+00
-1.397215723991394043e+00 8.358393669128417969e+00 -4.441229104995728094e-01 1.000000000000000000e+00
-2.528129816055297852e+00 1.515625476837158025e+01 -2.682085931301116943e-01 2.000000000000000000e+00
-3.681406080722808838e-01 2.226168394088745117e+00 -6.046012639999389648e-01 1.700000000000000000e+01
-4.181660115718842108e-01 2.534170150756835938e+00 -5.929709672927856445e-01 1.100000000000000000e+01
-4.885261356830596924e-01 2.963786602020264116e+00 -5.838755369186401367e-01 1.100000000000000000e+01
-5.802665948867797852e-01 3.528031110763549805e+00 -5.662927627563476562e-01 9.000000000000000000e+00
-7.185129523277282715e-01 4.378113746643066406e+00 -5.447559356689453125e-01 9.000000000000000000e+00
-9.414993524551391602e-01 5.743108272552490234e+00 -5.091638565063476562e-01 9.000000000000000000e+00
-1.371255159378051980e+00 8.382929801940917969e+00 -4.451696574687957764e-01 2.000000000000000000e+00
-2.477142095565795898e+00 1.517682838439941051e+01 -2.684180140495299738e-01 2.000000000000000000e+00
-3.619918227195739746e-01 2.235004901885985884e+00 -6.066718697547912598e-01 1.700000000000000000e+01
-4.091383218765258789e-01 2.531695365905762163e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-4.783822894096375067e-01 2.963452339172362837e+00 -5.834938883781433105e-01 1.000000000000000000e+01
-5.701346397399902344e-01 3.539687156677246094e+00 -5.678570866584777832e-01 8.000000000000000000e+00
-7.033606767654418945e-01 4.376552581787109375e+00 -5.442684888839721680e-01 9.000000000000000000e+00
-9.227651357650756836e-01 5.748166084289550781e+00 -5.093381404876708984e-01 9.000000000000000000e+00
-1.339658260345458984e+00 8.363765716552734375e+00 -4.439135789871215820e-01 2.000000000000000000e+00
-2.428062438964844194e+00 1.519285774230957031e+01 -2.685576379299163818e-01 2.000000000000000000e+00
-3.553968071937561035e-01 2.243887186050415039e+00 -6.087424159049987793e-01 1.600000000000000000e+01
-4.015152752399445135e-01 2.540807485580443892e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-4.668105840682982843e-01 2.957347154617310014e+00 -5.819674134254455566e-01 1.000000000000000000e+01
-5.577753782272338867e-01 3.541655778884888139e+00 -5.678570866584777832e-01 9.000000000000000000e+00
-6.868467926979064941e-01 4.371136665344238281e+00 -5.432935357093811035e-01 9.000000000000000000e+00
-9.020768404006958008e-01 5.747415542602539062e+00 -5.089895129203796387e-01 9.000000000000000000e+00
-1.312309026718140093e+00 8.380230903625488281e+00 -4.445416033267974854e-01 1.000000000000000000e+00
-8.605484008789062500e+00 5.501629257202147727e+01 1.285595321655273082e+01 1.800000000000000000e+01
-2.373780012130736861e+00 1.519333839416504084e+01 -2.684180140495299738e-01 2.000000000000000000e+00
-3.457887470722197931e-01 2.233659505844116211e+00 -6.056365370750427246e-01 1.500000000000000000e+01
-3.920488357543944757e-01 2.538341760635375977e+00 -5.929709672927856445e-01 1.100000000000000000e+01
-4.561853408813477118e-01 2.957018136978148970e+00 -5.815858244895935059e-01 1.200000000000000000e+01
-5.463107824325561523e-01 3.549438238143920898e+00 -5.687957406044006348e-01 9.000000000000000000e+00
-6.718857884407043457e-01 4.375469684600830078e+00 -5.435372591018676758e-01 7.000000000000000000e+00
-8.471698760986328125e+00 5.516958618164063211e+01 8.840424537658691406e+00 2.700000000000000000e+01
-8.814049959182739258e-01 5.746590614318847656e+00 -5.086408853530883789e-01 9.000000000000000000e+00
-1.284861207008362038e+00 8.396605491638183594e+00 -4.451696574687957764e-01 2.000000000000000000e+00
-2.311073780059814009e+00 1.513827419281006037e+01 -2.673010528087615967e-01 2.000000000000000000e+00
-3.365453183650969904e-01 2.225302219390869141e+00 -6.030483841896057129e-01 1.600000000000000000e+01
-3.849303722381591797e-01 2.551256418228148970e+00 -5.956704020500183105e-01 1.200000000000000000e+01
-4.464457631111145020e-01 2.962475299835205078e+00 -5.823490619659423828e-01 1.100000000000000000e+01
-5.327428579330444336e-01 3.543509960174560991e+00 -5.675442218780517578e-01 9.000000000000000000e+00
-6.571973562240600586e-01 4.381714820861816406e+00 -5.440247654914855957e-01 9.000000000000000000e+00
-8.586836457252502441e-01 5.731898784637451172e+00 -5.070720911026000977e-01 9.000000000000000000e+00
-1.250820398330688032e+00 8.369434356689453125e+00 -4.434948861598969061e-01 1.000000000000000000e+00
-2.258806943893433061e+00 1.515020465850830078e+01 -2.673708796501160223e-01 2.000000000000000000e+00
-3.293399214744567871e-01 2.230285644531250000e+00 -6.040836572647094727e-01 1.900000000000000000e+01
-3.748864829540253241e-01 2.544872760772705078e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-4.366736412048339844e-01 2.967900276184082031e+00 -5.831122994422912598e-01 1.100000000000000000e+01
-5.180755853652954102e-01 3.529712438583374023e+00 -5.650413036346435547e-01 9.000000000000000000e+00
-6.439114212989807129e-01 4.397731304168701172e+00 -5.457309484481811523e-01 9.000000000000000000e+00
-8.369405269622802734e-01 5.723032951354979581e+00 -5.060262680053710938e-01 8.000000000000000000e+00
-1.223904490470886008e+00 8.389560699462890625e+00 -4.443322718143463135e-01 1.000000000000000000e+00
-2.208788871765137163e+00 1.517778587341308949e+01 -2.677199244499207098e-01 2.000000000000000000e+00
-3.229304552078247070e-01 2.240982294082642046e+00 -6.066718697547912598e-01 1.700000000000000000e+01
-3.643372952938079834e-01 2.534592390060424805e+00 -5.911713838577270508e-01 1.000000000000000000e+01
-4.265900552272797186e-01 2.971349716186522993e+00 -5.834938883781433105e-01 1.000000000000000000e+01
-5.068715810775756836e-01 3.539321184158325195e+00 -5.662927627563476562e-01 9.000000000000000000e+00
-6.271529197692871094e-01 4.390126228332520419e+00 -5.445122122764587402e-01 7.000000000000000000e+00
-8.183653950691223145e-01 5.735781669616699219e+00 -5.068978071212768555e-01 9.000000000000000000e+00
-1.192360758781433105e+00 8.377963066101074219e+00 -4.434948861598969061e-01 1.000000000000000000e+00
-2.162540674209595171e+00 1.523291969299316051e+01 -2.685576379299163818e-01 2.000000000000000000e+00
-3.145682811737061102e-01 2.238269567489624023e+00 -6.056365370750427246e-01 1.600000000000000000e+01
-3.554876744747161865e-01 2.535848855972290039e+00 -5.911713838577270508e-01 1.100000000000000000e+01
-4.151266515254973810e-01 2.965043544769287109e+00 -5.819674134254455566e-01 1.000000000000000000e+01
-4.956068098545073908e-01 3.548894405364989790e+00 -5.675442218780517578e-01 9.000000000000000000e+00
-6.101814508438110352e-01 4.380492210388183594e+00 -5.430498123168945312e-01 7.000000000000000000e+00
-7.980642914772033691e-01 5.736629962921142578e+00 -5.067234635353088379e-01 8.000000000000000000e+00
-1.157618641853332964e+00 8.342508316040039062e+00 -4.414014518260955811e-01 1.000000000000000000e+00
-2.108258247375487837e+00 1.523245239257813033e+01 -2.684180140495299738e-01 2.000000000000000000e+00
-3.067533671855927069e-01 2.239354133605957031e+00 -6.056365370750427246e-01 1.600000000000000000e+01
-3.482165634632111151e-01 2.548659086227416992e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-4.023853838443756104e-01 2.948967456817626953e+00 -5.785328745841979980e-01 9.000000000000000000e+00
-4.832158386707305908e-01 3.550602674484252930e+00 -5.675442218780517578e-01 9.000000000000000000e+00
-5.948869585990905762e-01 4.382595539093017578e+00 -5.430498123168945312e-01 7.000000000000000000e+00
-7.769642472267150879e-01 5.731483459472656250e+00 -5.060262680053710938e-01 9.000000000000000000e+00
-1.131166815757751021e+00 8.366290092468261719e+00 -4.424481689929962158e-01 1.000000000000000000e+00
-2.056677579879761186e+00 1.525160884857177912e+01 -2.686274349689484198e-01 2.000000000000000000e+00
-2.968906760215759277e-01 2.225092172622681108e+00 -6.014954447746276855e-01 1.500000000000000000e+01
-3.403461873531342108e-01 2.557585716247559038e+00 -5.956704020500183105e-01 1.100000000000000000e+01
-3.936409056186676025e-01 2.962031126022338867e+00 -5.808225870132446289e-01 1.100000000000000000e+01
-4.692616760730742853e-01 3.540518283843994141e+00 -5.656670331954956055e-01 9.000000000000000000e+00
-5.803656578063964844e-01 4.390549182891845703e+00 -5.437809824943542480e-01 9.000000000000000000e+00
-7.551276683807373047e-01 5.720333576202392578e+00 -5.048060417175292969e-01 9.000000000000000000e+00
-1.101956129074096902e+00 8.370187759399414062e+00 -4.424481689929962158e-01 1.000000000000000000e+00
-1.996658682823180930e+00 1.520714569091797053e+01 -2.677199244499207098e-01 2.000000000000000000e+00
-2.896194756031035822e-01 2.229946374893188032e+00 -6.025307178497314453e-01 1.600000000000000000e+01
-3.304152190685272217e-01 2.551027774810791016e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-3.835509419441223145e-01 2.965334177017211914e+00 -5.812041759490966797e-01 9.000000000000000000e+00
-4.561419785022736151e-01 3.536257505416870117e+00 -5.647284388542175293e-01 8.000000000000000000e+00
-5.655427575111389160e-01 4.396485805511474609e+00 -5.442684888839721680e-01 9.000000000000000000e+00
-7.346476912498474121e-01 5.718982219696044922e+00 -5.044574141502380371e-01 9.000000000000000000e+00
-1.077300071716309038e+00 8.409643173217773438e+00 -4.443322718143463135e-01 1.000000000000000000e+00
-1.943563699722290039e+00 1.521402263641357067e+01 -2.677199244499207098e-01 2.000000000000000000e+00
-2.830980718135833740e-01 2.234678506851195845e+00 -6.035659909248352051e-01 1.600000000000000000e+01
-3.214223384857177734e-01 2.544319868087768999e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-3.742331862449645996e-01 2.966524362564086914e+00 -5.812041759490966797e-01 1.000000000000000000e+01
-4.445371627807617188e-01 3.533753156661986861e+00 -5.641027092933654785e-01 9.000000000000000000e+00
-5.492572188377380371e-01 4.378544330596923828e+00 -5.418310761451721191e-01 9.000000000000000000e+00
-7.169250249862670898e-01 5.723238945007324219e+00 -5.046317577362060547e-01 9.000000000000000000e+00
-1.039982676506042036e+00 8.325783729553222656e+00 -4.397267103195189875e-01 1.000000000000000000e+00
-1.895757913589477983e+00 1.522005367279052912e+01 -2.677199244499207098e-01 2.000000000000000000e+00
-2.760041654109954834e-01 2.241405010223389116e+00 -6.051189303398132324e-01 1.500000000000000000e+01
-3.115890920162200928e-01 2.537689447402954102e+00 -5.902715921401977539e-01 1.100000000000000000e+01
-3.629201054573059082e-01 2.960017919540404829e+00 -5.796777009963989258e-01 9.000000000000000000e+00
-4.341170489788054865e-01 3.550969600677489790e+00 -5.666056275367736816e-01 8.000000000000000000e+00
-5.337297320365905762e-01 4.378464698791503906e+00 -5.415873527526855469e-01 9.000000000000000000e+00
-6.976650357246398926e-01 5.731639862060546875e+00 -5.051546692848205566e-01 9.000000000000000000e+00
-1.013320326805114968e+00 8.349190711975097656e+00 -4.407734274864196777e-01 1.000000000000000000e+00
-1.836372256278991921e+00 1.517496299743651988e+01 -2.668123841285706122e-01 2.000000000000000000e+00
-2.684079408645629883e-01 2.244272947311400923e+00 -6.056365370750427246e-01 1.600000000000000000e+01
-3.031904697418212891e-01 2.542631626129149947e+00 -5.911713838577270508e-01 1.000000000000000000e+01
-3.530497550964354914e-01 2.965165853500366211e+00 -5.804409384727478027e-01 1.000000000000000000e+01
-4.214863181114196777e-01 3.550501585006713867e+00 -5.662927627563476562e-01 9.000000000000000000e+00
-5.191427469253540039e-01 4.386214733123779297e+00 -5.423185825347900391e-01 9.000000000000000000e+00
-6.757829785346984863e-01 5.718211650848388672e+00 -5.037602186203002930e-01 9.000000000000000000e+00
-9.869745969772338867e-01 8.376479148864746094e+00 -4.420294761657714844e-01 1.000000000000000000e+00
-1.781990766525268999e+00 1.516936397552490057e+01 -2.666029632091522217e-01 2.000000000000000000e+00
-2.587906420230864923e-01 2.229844570159912109e+00 -6.014954447746276855e-01 1.600000000000000000e+01
-2.961050570011138916e-01 2.559161186218262163e+00 -5.947706103324890137e-01 1.000000000000000000e+01
-3.415706753730773926e-01 2.956628799438477007e+00 -5.785328745841979980e-01 1.000000000000000000e+01
-4.081861376762390137e-01 3.544101715087891069e+00 -5.650413036346435547e-01 9.000000000000000000e+00
-5.031495094299316406e-01 4.382083892822265625e+00 -5.415873527526855469e-01 7.000000000000000000e+00
-6.542300581932067871e-01 5.706679821014404297e+00 -5.025399923324584961e-01 9.000000000000000000e+00
-9.550077319145202637e-01 8.356060981750488281e+00 -4.407734274864196777e-01 2.000000000000000000e+00
-1.731745362281799094e+00 1.519933414459229049e+01 -2.670218050479888916e-01 2.000000000000000000e+00
-2.512631416320800781e-01 2.236537456512451172e+00 -6.030483841896057129e-01 1.400000000000000000e+01
-2.854219377040863037e-01 2.548609495162963867e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-3.316044509410858154e-01 2.965665102005004883e+00 -5.800593495368957520e-01 9.000000000000000000e+00
-3.934430181980133057e-01 3.529868125915526900e+00 -5.625383257865905762e-01 1.000000000000000000e+01
-4.879618287086486816e-01 4.391790390014648438e+00 -5.425623059272766113e-01 9.000000000000000000e+00
-6.344079971313476562e-01 5.718940258026123047e+00 -5.034115910530090332e-01 9.000000000000000000e+00
-9.248138666152954102e-01 8.363475799560546875e+00 -4.409827589988707941e-01 1.000000000000000000e+00
-1.673396348953247070e+00 1.518172740936278942e+01 -2.666029632091522217e-01 2.000000000000000000e+00
-2.438725829124450961e-01 2.241241931915283203e+00 -6.040836572647094727e-01 1.500000000000000000e+01
-2.754732668399810791e-01 2.539903402328491211e+00 -5.898216366767883301e-01 9.000000000000000000e+00
-3.216730356216431219e-01 2.970708370208739790e+00 -5.808225870132446289e-01 1.000000000000000000e+01
-3.815430402755736750e-01 3.535147905349731001e+00 -5.631640553474426270e-01 1.000000000000000000e+01
-4.705054461956024170e-01 4.373730182647705078e+00 -5.401249527931213379e-01 9.000000000000000000e+00
-6.157178282737731934e-01 5.733006000518798828e+00 -5.044574141502380371e-01 9.000000000000000000e+00
-8.939135670661926270e-01 8.350766181945800781e+00 -4.401454031467437744e-01 1.000000000000000000e+00
-1.621240615844727007e+00 1.519542980194091975e+01 -2.667425870895385742e-01 2.000000000000000000e+00
-2.374520301818847934e-01 2.251644134521483931e+00 -6.066718697547912598e-01 1.600000000000000000e+01
