3.928050573449581861e-04 2.250607252120972124e+00 -6.030483841896057129e-01 2.000000000000000000e+01
-2.680676281452178955e-01 2.550493240356444868e+00 -5.920711755752563477e-01 1.000000000000000000e+01
-3.112054169178009033e-01 2.965901136398314986e+00 -5.796777009963989258e-01 1.000000000000000000e+01
-3.708452284336090088e-01 3.546217203140258789e+00 -5.647284388542175293e-01 1.000000000000000000e+01
-4.570279121398925781e-01 4.385138034820556641e+00 -5.413436293601989746e-01 9.000000000000000000e+00
-5.962907671928405762e-01 5.731052875518798828e+00 -5.041087865829467773e-01 9.000000000000000000e+00
-8.637445569038391113e-01 8.329845428466796875e+00 -4.388893246650695801e-01 2.000000000000000000e+00
-1.571252942085265891e+00 1.520470046997069957e+01 -2.668123841285706122e-01 2.000000000000000000e+00
-2.286113947629928866e-01 2.242849826812744141e+00 -6.040836572647094727e-01 1.600000000000000000e+01
-2.591631114482880194e-01 2.551413297653197798e+00 -5.920711755752563477e-01 1.000000000000000000e+01
-3.006525337696074884e-01 2.965016126632689986e+00 -5.792961120605468750e-01 1.000000000000000000e+01
-3.590601384639739990e-01 3.553385972976685014e+00 -5.656670331954956055e-01 9.000000000000000000e+00
-4.403259754180908203e-01 4.372880935668945312e+00 -5.396374464035034180e-01 9.000000000000000000e+00
-5.738908052444458008e-01 5.709310531616210938e+00 -5.020170807838439941e-01 9.000000000000000000e+00
-8.338664770126342773e-01 8.324859619140625000e+00 -4.384706318378447931e-01 2.000000000000000000e+00
-1.513402462005615012e+00 1.516233730316161932e+01 -2.659746706485747736e-01 2.000000000000000000e+00
-2.202005535364151001e-01 2.241750240325928178e+00 -6.035659909248352051e-01 1.600000000000000000e+01
-2.507590949535369873e-01 2.562043428421020952e+00 -5.943207144737243652e-01 1.200000000000000000e+01
-2.899740636348723810e-01 2.968051910400391069e+00 -5.796777009963989258e-01 1.100000000000000000e+01
-3.448855876922606867e-01 3.542881727218627930e+00 -5.637897849082946777e-01 9.000000000000000000e+00
-4.260203838348389227e-01 4.392247676849365234e+00 -5.418310761451721191e-01 9.000000000000000000e+00
-5.518092513084411621e-01 5.699477195739746094e+00 -5.009711980819702148e-01 9.000000000000000000e+00
-8.056500554084777832e-01 8.351716995239257812e+00 -4.397267103195189875e-01 1.000000000000000000e+00
-1.462028503417968972e+00 1.521157360076903942e+01 -2.667425870895385742e-01 2.000000000000000000e+00
-2.123740464448929111e-01 2.242505073547362837e+00 -6.035659909248352051e-01 1.700000000000000000e+01
-2.416313290596008023e-01 2.560963153839110884e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-2.796118855476378839e-01 2.969046115875244141e+00 -5.796777009963989258e-01 1.000000000000000000e+01
-3.321474790573120117e-01 3.540130615234375000e+00 -5.631640553474426270e-01 9.000000000000000000e+00
-4.105012416839600164e-01 4.391731739044188565e+00 -5.415873527526855469e-01 7.000000000000000000e+00
-5.320960879325866699e-01 5.703352451324462891e+00 -5.011455416679382324e-01 9.000000000000000000e+00
-7.742741703987121582e-01 8.330614089965820312e+00 -4.384706318378447931e-01 1.000000000000000000e+00
-1.408921241760253906e+00 1.521658420562743963e+01 -2.667425870895385742e-01 2.000000000000000000e+00
-2.045449465513229093e-01 2.243232727050780806e+00 -6.035659909248352051e-01 1.600000000000000000e+01
-2.312801778316498080e-01 2.546264886856079102e+00 -5.902715921401977539e-01 1.100000000000000000e+01
-2.690690159797667902e-01 2.968048810958861861e+00 -5.792961120605468750e-01 1.100000000000000000e+01
-3.197880685329437256e-01 3.541268348693848100e+00 -5.631640553474426270e-01 1.100000000000000000e+01
-3.944573402404785156e-01 4.385229587554931641e+00 -5.406123995780944824e-01 9.000000000000000000e+00
-5.128970742225646973e-01 5.713112354278563565e+00 -5.018427371978759766e-01 9.000000000000000000e+00
-7.441228628158569336e-01 8.321330070495605469e+00 -4.378426074981688898e-01 1.000000000000000000e+00
-1.357925891876220925e+00 1.524531173706055043e+01 -2.671614289283751886e-01 2.000000000000000000e+00
-1.972194761037827093e-01 2.249706506729125977e+00 -6.051189303398132324e-01 1.600000000000000000e+01
-2.223906517028808871e-01 2.547056674957274947e+00 -5.902715921401977539e-01 1.100000000000000000e+01
-2.583661079406737726e-01 2.965058326721190962e+00 -5.785328745841979980e-01 9.000000000000000000e+00
-3.082787692546843927e-01 3.552202939987183061e+00 -5.647284388542175293e-01 1.000000000000000000e+01
-3.782929480075836182e-01 4.376690864562988281e+00 -5.393937230110168457e-01 9.000000000000000000e+00
-4.931226670742034912e-01 5.716853141784667969e+00 -5.020170807838439941e-01 9.000000000000000000e+00
-7.150714397430419922e-01 8.323876380920410156e+00 -4.378426074981688898e-01 2.000000000000000000e+00
-1.298905849456787109e+00 1.518221664428710938e+01 -2.659746706485747736e-01 2.000000000000000000e+00
-1.901508569717406949e-01 2.250314950942993164e+00 -6.051189303398132324e-01 1.500000000000000000e+01
-2.156949937343597135e-01 2.563277721405028853e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-2.490498274564743042e-01 2.965855360031127930e+00 -5.785328745841979980e-01 1.100000000000000000e+01
-2.977761030197144110e-01 3.561028003692626953e+00 -5.659798979759216309e-01 1.000000000000000000e+01
-3.643765747547150213e-01 4.375879764556884766e+00 -5.391499996185302734e-01 9.000000000000000000e+00
-4.740053415298461914e-01 5.704475402832031250e+00 -5.007969141006469727e-01 8.000000000000000000e+00
-6.879295706748962402e-01 8.314139366149902344e+00 -4.372145831584929865e-01 2.000000000000000000e+00
-1.251203179359436035e+00 1.518622207641601918e+01 -2.659746706485747736e-01 2.000000000000000000e+00
-1.818268150091170987e-01 2.245188474655150923e+00 -6.035659909248352051e-01 1.700000000000000000e+01
-2.067461609840393066e-01 2.564015150070189986e+00 -5.938707590103149414e-01 1.100000000000000000e+01
-2.390104532241821012e-01 2.970620393753052202e+00 -5.792961120605468750e-01 1.100000000000000000e+01
-2.842398285865784247e-01 3.548262119293212891e+00 -5.637897849082946777e-01 9.000000000000000000e+00
-3.502044379711151123e-01 4.390976428985595703e+00 -5.408561229705810547e-01 9.000000000000000000e+00
-4.529837369918823242e-01 5.692192077636718750e+00 -4.995767176151276190e-01 8.000000000000000000e+00
-6.598500609397888184e-01 8.328435897827148438e+00 -4.378426074981688898e-01 1.000000000000000000e+00
-1.193468451499938965e+00 1.513069248199463068e+01 -2.649275362491608221e-01 2.000000000000000000e+00
-1.741377562284469882e-01 2.247735500335692915e+00 -6.040836572647094727e-01 1.600000000000000000e+01
-1.977948248386383057e-01 2.564721107482910156e+00 -5.938707590103149414e-01 1.000000000000000000e+01
-2.287902086973190030e-01 2.973394155502318892e+00 -5.796777009963989258e-01 1.100000000000000000e+01
-2.709471881389617920e-01 3.537415027618408203e+00 -5.619125962257385254e-01 9.000000000000000000e+00
-3.347240090370178223e-01 4.390192985534667969e+00 -5.406123995780944824e-01 7.000000000000000000e+00
-4.326581656932830811e-01 5.687778949737548828e+00 -4.990537762641906738e-01 8.000000000000000000e+00
-6.307743787765502930e-01 8.330688476562500000e+00 -4.378426074981688898e-01 2.000000000000000000e+00
-1.146656513214111106e+00 1.521452808380126953e+01 -2.663237154483795166e-01 2.000000000000000000e+00
-1.665756106376647949e-01 2.252182960510253906e+00 -6.051189303398132324e-01 1.600000000000000000e+01
-1.876965761184692105e-01 2.549848079681396040e+00 -5.902715921401977539e-01 1.100000000000000000e+01
-2.188410907983779907e-01 2.980048656463623047e+00 -5.808225870132446289e-01 1.100000000000000000e+01
-2.588856220245360773e-01 3.542279720306396040e+00 -5.625383257865905762e-01 1.000000000000000000e+01
-3.189653456211090088e-01 4.385395050048828125e+00 -5.398811697959899902e-01 9.000000000000000000e+00
-4.138107597827910822e-01 5.703164577484130859e+00 -5.002739429473876953e-01 9.000000000000000000e+00
-6.008279919624328613e-01 8.320887565612792969e+00 -4.372145831584929865e-01 1.000000000000000000e+00
-1.088667988777161089e+00 1.515062236785889027e+01 -2.651369571685791016e-01 2.000000000000000000e+00
-1.585772484540939053e-01 2.250823497772216797e+00 -6.046012639999389648e-01 1.600000000000000000e+01
-1.796124577522278110e-01 2.562151670455933061e+00 -5.929709672927856445e-01 1.100000000000000000e+01
-2.085743993520736972e-01 2.982752799987792969e+00 -5.812041759490966797e-01 1.000000000000000000e+01
-2.467934042215347012e-01 3.547102928161621094e+00 -5.631640553474426270e-01 9.000000000000000000e+00
-3.028329610824584961e-01 4.374599456787109375e+00 -5.384187698364257812e-01 9.000000000000000000e+00
-3.948612213134766180e-01 5.718487739562988281e+00 -5.014941692352294922e-01 6.000000000000000000e+00
-5.717790126800537109e-01 8.322934150695800781e+00 -4.372145831584929865e-01 1.000000000000000000e+00
-1.034139513969420943e+00 1.513039016723632990e+01 -2.647181153297423761e-01 2.000000000000000000e+00
-1.503323167562485019e-01 2.245580673217772993e+00 -6.030483841896057129e-01 1.600000000000000000e+01
-1.706677973270415982e-01 2.562762975692749023e+00 -5.929709672927856445e-01 1.000000000000000000e+01
-1.968602538108825961e-01 2.963873386383057085e+00 -5.773880481719970703e-01 1.100000000000000000e+01
-2.344101965427398959e-01 3.547942876815795898e+00 -5.631640553474426270e-01 9.000000000000000000e+00
-2.886023521423339844e-01 4.391476631164550781e+00 -5.403686761856079102e-01 9.000000000000000000e+00
-3.730732500553131104e-01 5.691997528076171875e+00 -4.990537762641906738e-01 9.000000000000000000e+00
-5.427230596542358398e-01 8.324878692626953125e+00 -4.372145831584929865e-01 1.000000000000000000e+00
-9.795068502426147461e-01 1.510597038269042969e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-1.419788748025893887e-01 2.244188547134398970e+00 -6.025307178497314453e-01 1.600000000000000000e+01
-1.612736433744431097e-01 2.563371181488037109e+00 -5.929709672927856445e-01 1.100000000000000000e+01
-1.866104453802109042e-01 2.974371910095214844e+00 -5.792961120605468750e-01 1.100000000000000000e+01
-2.210357636213302890e-01 3.542863607406616211e+00 -5.622254610061645508e-01 1.000000000000000000e+01
-2.722589969635009766e-01 4.388542175292968750e+00 -5.398811697959899902e-01 9.000000000000000000e+00
-3.525775671005249023e-01 5.699292659759520596e+00 -4.995767176151276190e-01 9.000000000000000000e+00
-5.109809637069702148e-01 8.306877136230468750e+00 -4.361678659915924072e-01 1.000000000000000000e+00
-9.265756607055664062e-01 1.514937877655028942e+01 -2.649275362491608221e-01 2.000000000000000000e+00
-1.342595666646957120e-01 2.246598958969116211e+00 -6.030483841896057129e-01 1.600000000000000000e+01
-1.518625468015671054e-01 2.556137323379517046e+00 -5.911713838577270508e-01 1.000000000000000000e+01
-1.762268096208572110e-01 2.975005149841309038e+00 -5.792961120605468750e-01 1.100000000000000000e+01
-2.080869078636168878e-01 3.533753633499145952e+00 -5.606611371040344238e-01 9.000000000000000000e+00
-2.568224668502808172e-01 4.387484073638916016e+00 -5.396374464035034180e-01 9.000000000000000000e+00
-3.327972590923308771e-01 5.702477455139160156e+00 -4.997510313987731934e-01 9.000000000000000000e+00
-4.815187454223632812e-01 8.300634384155273438e+00 -4.357491731643676758e-01 2.000000000000000000e+00
-8.736888170242309570e-01 1.515252017974854049e+01 -2.649275362491608221e-01 2.000000000000000000e+00
-1.273530870676040927e-01 2.256675720214844194e+00 -6.056365370750427246e-01 1.700000000000000000e+01
-1.428396403789519986e-01 2.546898365020751953e+00 -5.889218449592590332e-01 1.200000000000000000e+01
-1.669083386659621915e-01 2.985374212265015093e+00 -5.812041759490966797e-01 1.200000000000000000e+01
-1.971344798803328913e-01 3.548230648040771040e+00 -5.628511905670166016e-01 1.000000000000000000e+01
-2.418339252471924106e-01 4.380383491516113281e+00 -5.386624932289123535e-01 7.000000000000000000e+00
-3.144327402114868164e-01 5.713496685028076172e+00 -5.006225705146789551e-01 9.000000000000000000e+00
-4.533358812332152765e-01 8.290220260620117188e+00 -4.351211488246917725e-01 1.000000000000000000e+00
-8.238704204559326172e-01 1.516332149505615057e+01 -2.650671601295471191e-01 2.000000000000000000e+00
-1.193729266524315019e-01 2.255177497863769975e+00 -6.051189303398132324e-01 1.900000000000000000e+01
-1.340507715940474909e-01 2.549327611923218218e+00 -5.893717408180236816e-01 1.100000000000000000e+01
-1.556644290685653964e-01 2.970254182815552202e+00 -5.781512856483459473e-01 1.200000000000000000e+01
-1.847476363182067871e-01 3.548897027969359907e+00 -5.628511905670166016e-01 1.000000000000000000e+01
-5.048986434936523438e+00 9.731530761718750000e+01 1.196488857269286932e+01 6.300000000000000000e+01
-2.263370454311371127e-01 4.377235889434813565e+00 -5.381750464439392090e-01 7.000000000000000000e+00
-2.947946190834044855e-01 5.720528602600097656e+00 -5.011455416679382324e-01 9.000000000000000000e+00
-4.241906702518463135e-01 8.287762641906738281e+00 -4.349117875099182129e-01 1.000000000000000000e+00
-7.684990763664245605e-01 1.511817455291748047e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-1.117981150746345936e-01 2.253631353378295898e+00 -6.046012639999389648e-01 1.700000000000000000e+01
-1.261714100837708075e-01 2.561436414718627930e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-1.459100991487503052e-01 2.972714900970458984e+00 -5.785328745841979980e-01 1.200000000000000000e+01
-1.730742156505584994e-01 3.551463365554810014e+00 -5.631640553474426270e-01 9.000000000000000000e+00
-4.726249217987061435e+00 9.733151245117187500e+01 1.196488857269286932e+01 6.300000000000000000e+01
-2.117244303226470947e-01 4.375979900360107422e+00 -5.379312634468078613e-01 9.000000000000000000e+00
-2.745758295059204102e-01 5.695603847503662109e+00 -4.988794624805449884e-01 9.000000000000000000e+00
-3.972779810428618830e-01 8.301094055175781250e+00 -4.355398416519165039e-01 1.000000000000000000e+00
-7.183611989021301270e-01 1.512063980102539062e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-1.034858822822570940e-01 2.244359016418457031e+00 -6.020131111145019531e-01 1.600000000000000000e+01
-1.168732345104217946e-01 2.554074525833129883e+00 -5.902715921401977539e-01 1.000000000000000000e+01
-1.354430913925170898e-01 2.971244812011719194e+00 -5.781512856483459473e-01 1.200000000000000000e+01
-1.605869680643081943e-01 3.550072431564331055e+00 -5.628511905670166016e-01 1.000000000000000000e+01
-1.964481323957442960e-01 4.376692295074462891e+00 -5.379312634468078613e-01 9.000000000000000000e+00
-2.545148134231566828e-01 5.692546844482421875e+00 -4.985308349132537842e-01 9.000000000000000000e+00
-3.670601844787598211e-01 8.274496078491210938e+00 -4.340744316577910822e-01 1.000000000000000000e+00
-6.655759215354919434e-01 1.512305450439452947e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-9.566874057054519653e-02 2.254373788833618164e+00 -6.046012639999389648e-01 1.800000000000000000e+01
-1.078390777111053050e-01 2.562273740768433061e+00 -5.920711755752563477e-01 1.100000000000000000e+01
-1.245520263910293995e-01 2.971721410751343218e+00 -5.781512856483459473e-01 1.100000000000000000e+01
-1.470820307731627863e-01 3.538795232772827148e+00 -5.609740018844604492e-01 1.000000000000000000e+01
-1.810593605041503906e-01 4.393249988555908203e+00 -5.398811697959899902e-01 9.000000000000000000e+00
-2.334854900836945135e-01 5.689459800720214844e+00 -4.981822371482849121e-01 9.000000000000000000e+00
-3.373797535896301270e-01 8.291750907897949219e+00 -4.349117875099182129e-01 1.000000000000000000e+00
-6.101427078247070312e-01 1.512539291381835938e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-8.794926851987838745e-02 2.258554697036743164e+00 -6.056365370750427246e-01 1.700000000000000000e+01
-9.814293682575225830e-02 2.543161630630493164e+00 -5.875721573829650879e-01 1.100000000000000000e+01
-1.145548522472382008e-01 2.981947183609008789e+00 -5.800593495368957520e-01 1.100000000000000000e+01
-1.348035782575607022e-01 3.541260957717895952e+00 -5.612868666648864746e-01 9.000000000000000000e+00
-1.652740538120270053e-01 4.381953239440917969e+00 -5.384187698364257812e-01 9.000000000000000000e+00
-2.140726298093796054e-01 5.702186107635498047e+00 -4.992280900478363037e-01 9.000000000000000000e+00
-3.068009912967681885e-01 8.248968124389648438e+00 -4.326090216636658270e-01 1.000000000000000000e+00
-5.573415160179138184e-01 1.512743091583251953e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-8.018407225608825684e-02 2.251111507415771040e+00 -6.035659909248352051e-01 9.000000000000000000e+00
-9.025848656892776489e-02 2.559053421020507812e+00 -5.911713838577270508e-01 1.000000000000000000e+01
-1.044591516256331981e-01 2.976424455642700195e+00 -5.789144635200500488e-01 1.000000000000000000e+01
-1.233339756727219044e-01 3.549585342407227007e+00 -5.625383257865905762e-01 9.000000000000000000e+00
-1.501961350440979004e-01 4.366605758666992188e+00 -5.364688634872436523e-01 9.000000000000000000e+00
-1.946171671152114868e-01 5.686934947967529297e+00 -4.978336095809937079e-01 9.000000000000000000e+00
-2.790390551090239923e-01 8.237963676452636719e+00 -4.319809973239899237e-01 2.000000000000000000e+00
-5.071740746498107910e-01 1.512919521331786932e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-7.207761704921722412e-02 2.243654251098632812e+00 -6.014954447746276855e-01 6.000000000000000000e+00
-9.610059857368469238e-01 3.007806777954101918e+01 5.252825021743774414e-01 2.000000000000000000e+01
-8.138706535100936890e-02 2.561300516128540039e+00 -5.916212797164916992e-01 7.000000000000000000e+00
-9.369679540395736694e-02 2.964997291564940962e+00 -5.766248106956481934e-01 1.100000000000000000e+01
-1.109428629279136935e-01 3.549994230270386186e+00 -5.625383257865905762e-01 1.000000000000000000e+01
-1.350142359733582098e-01 4.369087696075438565e+00 -5.367125868797302246e-01 1.000000000000000000e+01
-1.748872697353363037e-01 5.691562652587890625e+00 -4.981822371482849121e-01 9.000000000000000000e+00
-2.508879303932189941e-01 8.258851051330566406e+00 -4.330277144908905029e-01 2.000000000000000000e+00
-4.543602168560028076e-01 1.513087368011474965e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-6.402420997619628906e-02 2.236167907714844194e+00 -5.994248986244201660e-01 7.000000000000000000e+00
-8.497511744499206543e-01 2.986136054992676137e+01 5.214430093765258789e-01 2.000000000000000000e+01
-7.266633212566375732e-02 2.569360971450806108e+00 -5.934208631515502930e-01 3.000000000000000000e+00
-8.373257517814636230e-02 2.979043722152709961e+00 -5.792961120605468750e-01 1.100000000000000000e+01
-9.816671162843704224e-02 3.536537408828734907e+00 -5.603482723236083984e-01 9.000000000000000000e+00
-1.198168396949768066e-01 4.371516704559326172e+00 -5.369563102722167969e-01 1.000000000000000000e+01
-1.542595773935317993e-01 5.664255142211914062e+00 -4.957418739795684814e-01 9.000000000000000000e+00
-2.219502925872803012e-01 8.255682945251464844e+00 -4.328183531761168878e-01 2.000000000000000000e+00
-4.015408456325531006e-01 1.513236713409424006e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-5.675216391682624817e-02 2.257621288299560991e+00 -6.051189303398132324e-01 2.000000000000000000e+01
-6.360056251287460327e-02 2.565702676773070845e+00 -5.925210714340209961e-01 2.000000000000000000e+00
-7.304340600967407227e-02 2.967541694641112837e+00 -5.770063996315002441e-01 4.000000000000000000e+00
-8.558170497417449951e-02 3.526984691619873047e+00 -5.587838888168334961e-01 4.000000000000000000e+00
-1.049838215112686018e-01 4.389769077301025391e+00 -5.391499996185302734e-01 1.000000000000000000e+01
-1.348650008440017978e-01 5.680694103240966797e+00 -4.971363544464110773e-01 9.000000000000000000e+00
-1.927575767040252963e-01 8.240433692932128906e+00 -4.319809973239899237e-01 2.000000000000000000e+00
-3.487165868282318115e-01 1.513367652893066051e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-4.922316595911979675e-02 2.255865812301636186e+00 -6.046012639999389648e-01 1.400000000000000000e+01
-5.517569929361342690e-02 2.569795846939086914e+00 -5.934208631515502930e-01 7.000000000000000000e+00
-6.374568492174148560e-02 2.993284225463867188e+00 -5.819674134254455566e-01 9.000000000000000000e+00
-7.442313432693481445e-02 3.552923202514647993e+00 -5.628511905670166016e-01 3.000000000000000000e+00
-9.071240574121475220e-02 4.403985500335693359e+00 -5.408561229705810547e-01 5.000000000000000000e+00
-1.161891222000121932e-01 5.689077854156494141e+00 -4.978336095809937079e-01 9.000000000000000000e+00
-1.652699112892150879e-01 8.233040809631347656e+00 -4.315623044967650812e-01 1.000000000000000000e+00
-2.985295951366425116e-01 1.513475036621093928e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-4.156083241105080345e-02 2.267612934112548828e+00 -6.077071428298950195e-01 1.900000000000000000e+01
-5.408729314804077148e-01 2.979455184936523082e+01 5.201514959335327148e-01 1.350000000000000000e+02
-4.588982835412024758e-02 2.552437067031859907e+00 -5.893717408180236816e-01 1.100000000000000000e+01
-5.305214598774909973e-02 2.979747772216796875e+00 -5.792961120605468750e-01 9.000000000000000000e+00
-6.184828653931617737e-02 3.543286085128784180e+00 -5.612868666648864746e-01 1.000000000000000000e+01
-7.482979446649551392e-02 4.374503612518311435e+00 -5.372000932693481445e-01 2.000000000000000000e+00
-9.727423638105392456e-02 5.745227813720703125e+00 -5.027143359184265137e-01 1.000000000000000000e+00
-1.379872560501098910e-01 8.321434974670410156e+00 -4.361678659915924072e-01 1.000000000000000000e+00
-2.456976324319838922e-01 1.513570022583007990e+01 -2.642294466495513916e-01 2.000000000000000000e+00
-3.316437080502510071e-02 2.261955261230469194e+00 -6.061542034149169922e-01 1.700000000000000000e+01
-4.312033653259276789e-01 2.976434135437012074e+01 5.195930600166320801e-01 1.330000000000000000e+02
-3.678536787629128196e-02 2.570125102996826172e+00 -5.934208631515502930e-01 9.000000000000000000e+00
-4.193618893623352051e-02 2.966180801391602007e+00 -5.766248106956481934e-01 1.200000000000000000e+01
-4.894278571009635925e-02 3.549414396286011186e+00 -5.622254610061645508e-01 1.000000000000000000e+01
-5.892932042479515076e-02 4.384673118591308594e+00 -5.384187698364257812e-01 9.000000000000000000e+00
-7.587271928787231445e-02 5.719646930694580078e+00 -5.004482865333557129e-01 9.000000000000000000e+00
-1.071772053837776045e-01 8.297919273376464844e+00 -4.349117875099182129e-01 1.000000000000000000e+00
-1.907234340906142911e-01 1.517648983001708984e+01 -2.649275362491608221e-01 2.000000000000000000e+00
-2.518215775489807129e-02 2.254330158233643022e+00 -6.040836572647094727e-01 1.900000000000000000e+01
-3.271718621253966730e-01 2.975366783142089844e+01 5.193836092948913574e-01 1.350000000000000000e+02
-2.785590849816799164e-02 2.574135065078734907e+00 -5.943207144737243652e-01 1.200000000000000000e+01
-3.162383288145065308e-02 2.970235586166381836e+00 -5.773880481719970703e-01 1.300000000000000000e+01
-3.641033172607421875e-02 3.535736799240111861e+00 -5.600354075431823730e-01 1.100000000000000000e+01
-4.362359642982482910e-02 4.384851932525634766e+00 -5.384187698364257812e-01 1.000000000000000000e+01
-5.582907050848007202e-02 5.711907386779785156e+00 -4.997510313987731934e-01 9.000000000000000000e+00
-7.824905961751937866e-02 8.302237510681152344e+00 -4.351211488246917725e-01 1.000000000000000000e+00
-1.376012414693832120e-01 1.516106605529784979e+01 -2.646482884883881170e-01 2.000000000000000000e+00
-1.770639047026633869e-02 2.254401445388793945e+00 -6.040836572647094727e-01 2.000000000000000000e+01
-2.284111976623534879e-01 2.974259185791015980e+01 5.191741585731506348e-01 1.350000000000000000e+02
-1.927574165165424000e-02 2.568367242813109907e+00 -5.929709672927856445e-01 1.400000000000000000e+01
-2.187474071979523052e-02 2.984066486358643022e+00 -5.800593495368957520e-01 1.300000000000000000e+01
-2.468520775437355042e-02 3.535838127136230025e+00 -5.600354075431823730e-01 1.100000000000000000e+01
-2.913532778620719910e-02 4.392912864685058594e+00 -5.393937230110168457e-01 9.000000000000000000e+00
-3.681019693613051674e-02 5.700107097625732422e+00 -4.987051486968994141e-01 9.000000000000000000e+00
-5.059541389346122742e-02 8.282479286193847656e+00 -4.340744316577910822e-01 1.000000000000000000e+00
-8.741672337055206299e-02 1.517743587493895951e+01 -2.649275362491608221e-01 2.000000000000000000e+00
-9.845382533967494965e-03 2.256381273269652876e+00 -6.046012639999389648e-01 2.200000000000000000e+01
-1.246222928166389049e-01 2.975120735168457031e+01 5.193138122558593750e-01 1.340000000000000000e+02
-1.026341319084166960e-02 2.556726455688477007e+00 -5.902715921401977539e-01 1.700000000000000000e+01
-1.145073398947715933e-02 2.982161283493041992e+00 -5.796777009963989258e-01 1.300000000000000000e+01
-1.238405145704746073e-02 3.547755002975463867e+00 -5.619125962257385254e-01 1.200000000000000000e+01
-1.380102336406707937e-02 4.392987728118895596e+00 -5.393937230110168457e-01 1.000000000000000000e+01
-1.696608960628509868e-02 5.718132495880126953e+00 -5.002739429473876953e-01 9.000000000000000000e+00
-2.170477434992789875e-02 8.290594100952148438e+00 -4.344930946826934814e-01 1.000000000000000000e+00
-3.440075367689132690e-02 1.516165161132813033e+01 -2.646482884883881170e-01 2.000000000000000000e+00
-1.977511914446949959e-03 2.266061067581177202e+00 -6.071894764900207520e-01 2.000000000000000000e+01
-2.076904475688933979e-02 2.974946022033691051e+01 5.192788839340209961e-01 1.320000000000000000e+02
-1.339729875326157050e-03 2.558695554733275923e+00 -5.907214879989624023e-01 1.600000000000000000e+01
-1.039607799611985900e-03 2.978256702423096147e+00 -5.789144635200500488e-01 1.300000000000000000e+01
0.000000000000000000e+00 3.539875030517578125e+00 -5.606611371040344238e-01 1.100000000000000000e+01
1.532063586637377956e-03 4.389039039611816406e+00 -5.389062166213989258e-01 9.000000000000000000e+00
2.995063317939639091e-03 5.720149040222167969e+00 -5.004482865333557129e-01 9.000000000000000000e+00
7.220988627523183823e-03 8.274641036987304688e+00 -4.336557388305664062e-01 2.000000000000000000e+00
1.844531670212746013e-02 1.509768867492675959e+01 -2.635313272476195734e-01 2.000000000000000000e+00
5.897126626223325729e-03 2.252531290054320845e+00 -6.035659909248352051e-01 2.100000000000000000e+01
8.316542953252792358e-02 2.978134727478026988e+01 5.198373794555664062e-01 1.600000000000000000e+02
7.609138265252113342e-03 2.564530611038208008e+00 -5.920711755752563477e-01 1.700000000000000000e+01
9.325616061687469482e-03 2.968425989151000977e+00 -5.770063996315002441e-01 1.200000000000000000e+01
1.241852808743714939e-02 3.557631731033325195e+00 -5.634769201278686523e-01 1.000000000000000000e+01
1.683741435408591877e-02 4.385036468505859375e+00 -5.384187698364257812e-01 9.000000000000000000e+00
2.293809875845909119e-02 5.714126586914063388e+00 -4.999253451824188232e-01 9.000000000000000000e+00
3.606997430324553749e-02 8.266576766967773438e+00 -4.332370460033416748e-01 1.000000000000000000e+00
7.095750421285629272e-02 1.505753898620604936e+01 -2.628332376480103094e-01 2.000000000000000000e+00
